id,wav_list,path,is_cough
91b03ae2-2095-4274-92c7-341e1eda39b9,coughvid_data/91b03ae2-2095-4274-92c7-341e1eda39b9.wav,coughvid_data/91b03ae2-2095-4274-92c7-341e1eda39b9.wav,0.0
2ad5a5e9-8ba0-43ab-a3de-ec8b3be2b048,coughvid_data/2ad5a5e9-8ba0-43ab-a3de-ec8b3be2b048.wav,coughvid_data/2ad5a5e9-8ba0-43ab-a3de-ec8b3be2b048.wav,1.0
b4992e73-f846-4124-9332-3167131451d9,coughvid_data/b4992e73-f846-4124-9332-3167131451d9.wav,coughvid_data/b4992e73-f846-4124-9332-3167131451d9.wav,0.0
5b7a355d-2157-4259-b918-531d3db94fad,coughvid_data/5b7a355d-2157-4259-b918-531d3db94fad.wav,coughvid_data/5b7a355d-2157-4259-b918-531d3db94fad.wav,1.0
9ae218d7-83d2-4f15-9489-2219a4002828,coughvid_data/9ae218d7-83d2-4f15-9489-2219a4002828.wav,coughvid_data/9ae218d7-83d2-4f15-9489-2219a4002828.wav,0.0
67b68c39-caf5-46b1-b8da-7f2fd9068a5a,coughvid_data/67b68c39-caf5-46b1-b8da-7f2fd9068a5a.wav,coughvid_data/67b68c39-caf5-46b1-b8da-7f2fd9068a5a.wav,1.0
1afb7567-3601-4b61-ae72-bab438df6f63,coughvid_data/1afb7567-3601-4b61-ae72-bab438df6f63.wav,coughvid_data/1afb7567-3601-4b61-ae72-bab438df6f63.wav,0.0
b4a5dc04-2cda-4d7e-81fd-d5cc53c8d9af,coughvid_data/b4a5dc04-2cda-4d7e-81fd-d5cc53c8d9af.wav,coughvid_data/b4a5dc04-2cda-4d7e-81fd-d5cc53c8d9af.wav,1.0
ceff681b-711e-4e49-ab4a-93d68c99e9cf,coughvid_data/ceff681b-711e-4e49-ab4a-93d68c99e9cf.wav,coughvid_data/ceff681b-711e-4e49-ab4a-93d68c99e9cf.wav,1.0
576169b6-a2ee-4a8d-8455-b8054505178e,coughvid_data/576169b6-a2ee-4a8d-8455-b8054505178e.wav,coughvid_data/576169b6-a2ee-4a8d-8455-b8054505178e.wav,0.0
b6d5792c-f0c8-4a89-a48b-805267a63393,coughvid_data/b6d5792c-f0c8-4a89-a48b-805267a63393.wav,coughvid_data/b6d5792c-f0c8-4a89-a48b-805267a63393.wav,1.0
0c70e9eb-a1fe-4604-ab82-f2c4270d8a22,coughvid_data/0c70e9eb-a1fe-4604-ab82-f2c4270d8a22.wav,coughvid_data/0c70e9eb-a1fe-4604-ab82-f2c4270d8a22.wav,0.0
aa129669-eb05-4e74-941f-bf9fa4e9fd81,coughvid_data/aa129669-eb05-4e74-941f-bf9fa4e9fd81.wav,coughvid_data/aa129669-eb05-4e74-941f-bf9fa4e9fd81.wav,0.0
9b983f7c-d654-49c6-be21-62f9e8fe7fea,coughvid_data/9b983f7c-d654-49c6-be21-62f9e8fe7fea.wav,coughvid_data/9b983f7c-d654-49c6-be21-62f9e8fe7fea.wav,1.0
1022b23d-d5b6-4673-9ff8-19cd00d4f515,coughvid_data/1022b23d-d5b6-4673-9ff8-19cd00d4f515.wav,coughvid_data/1022b23d-d5b6-4673-9ff8-19cd00d4f515.wav,1.0
73786652-bf01-4a78-8e04-7c44a77d5108,coughvid_data/73786652-bf01-4a78-8e04-7c44a77d5108.wav,coughvid_data/73786652-bf01-4a78-8e04-7c44a77d5108.wav,1.0
62974ddd-92c8-40c7-aab5-f86839564be3,coughvid_data/62974ddd-92c8-40c7-aab5-f86839564be3.wav,coughvid_data/62974ddd-92c8-40c7-aab5-f86839564be3.wav,1.0
27c0aa1c-3451-49a3-8438-8544780d7e9b,coughvid_data/27c0aa1c-3451-49a3-8438-8544780d7e9b.wav,coughvid_data/27c0aa1c-3451-49a3-8438-8544780d7e9b.wav,1.0
9681b73c-efa4-4074-9597-e8f21c032b8c,coughvid_data/9681b73c-efa4-4074-9597-e8f21c032b8c.wav,coughvid_data/9681b73c-efa4-4074-9597-e8f21c032b8c.wav,0.0
92c9f94c-e872-49a1-9ec3-e8f85b42c0f3,coughvid_data/92c9f94c-e872-49a1-9ec3-e8f85b42c0f3.wav,coughvid_data/92c9f94c-e872-49a1-9ec3-e8f85b42c0f3.wav,1.0
c1ae95f0-bfd1-4355-be2a-ad73ca70b515,coughvid_data/c1ae95f0-bfd1-4355-be2a-ad73ca70b515.wav,coughvid_data/c1ae95f0-bfd1-4355-be2a-ad73ca70b515.wav,1.0
13db4f04-6a75-4ae6-a8ed-45efb08cd0a3,coughvid_data/13db4f04-6a75-4ae6-a8ed-45efb08cd0a3.wav,coughvid_data/13db4f04-6a75-4ae6-a8ed-45efb08cd0a3.wav,1.0
06afeb36-c7d4-434e-8f55-a8844a733901,coughvid_data/06afeb36-c7d4-434e-8f55-a8844a733901.wav,coughvid_data/06afeb36-c7d4-434e-8f55-a8844a733901.wav,1.0
9e182dc5-6994-41f9-9153-bb75277d1af4,coughvid_data/9e182dc5-6994-41f9-9153-bb75277d1af4.wav,coughvid_data/9e182dc5-6994-41f9-9153-bb75277d1af4.wav,1.0
6375199a-c671-4be3-af73-61d1a2f072a6,coughvid_data/6375199a-c671-4be3-af73-61d1a2f072a6.wav,coughvid_data/6375199a-c671-4be3-af73-61d1a2f072a6.wav,0.0
fb6c535c-e335-4363-953a-bf4e9449f02e,coughvid_data/fb6c535c-e335-4363-953a-bf4e9449f02e.wav,coughvid_data/fb6c535c-e335-4363-953a-bf4e9449f02e.wav,1.0
45a1bcc6-d8f4-47fc-b59e-be10268cbccb,coughvid_data/45a1bcc6-d8f4-47fc-b59e-be10268cbccb.wav,coughvid_data/45a1bcc6-d8f4-47fc-b59e-be10268cbccb.wav,1.0
41990422-f8ee-4965-9908-4f860b370ed0,coughvid_data/41990422-f8ee-4965-9908-4f860b370ed0.wav,coughvid_data/41990422-f8ee-4965-9908-4f860b370ed0.wav,0.0
7e1c349e-d294-4960-b9a7-59ccdb7d16c0,coughvid_data/7e1c349e-d294-4960-b9a7-59ccdb7d16c0.wav,coughvid_data/7e1c349e-d294-4960-b9a7-59ccdb7d16c0.wav,1.0
349a76bc-8788-48d4-9002-800438fea54b,coughvid_data/349a76bc-8788-48d4-9002-800438fea54b.wav,coughvid_data/349a76bc-8788-48d4-9002-800438fea54b.wav,1.0
7a077fac-7ed8-46fd-b18b-8f8e8590b5f2,coughvid_data/7a077fac-7ed8-46fd-b18b-8f8e8590b5f2.wav,coughvid_data/7a077fac-7ed8-46fd-b18b-8f8e8590b5f2.wav,1.0
f5014e30-83e6-4786-9bac-6bb5e3eb321a,coughvid_data/f5014e30-83e6-4786-9bac-6bb5e3eb321a.wav,coughvid_data/f5014e30-83e6-4786-9bac-6bb5e3eb321a.wav,1.0
a77cad93-e44f-48ed-8b08-ec17c41c1f30,coughvid_data/a77cad93-e44f-48ed-8b08-ec17c41c1f30.wav,coughvid_data/a77cad93-e44f-48ed-8b08-ec17c41c1f30.wav,0.0
6fdda80a-b177-440f-b31d-6bae0de1bd41,coughvid_data/6fdda80a-b177-440f-b31d-6bae0de1bd41.wav,coughvid_data/6fdda80a-b177-440f-b31d-6bae0de1bd41.wav,0.0
da7a4435-a755-452a-938f-a8253d4fe718,coughvid_data/da7a4435-a755-452a-938f-a8253d4fe718.wav,coughvid_data/da7a4435-a755-452a-938f-a8253d4fe718.wav,0.0
3084db2b-c3f3-40b1-9b31-c2e1a30a83ce,coughvid_data/3084db2b-c3f3-40b1-9b31-c2e1a30a83ce.wav,coughvid_data/3084db2b-c3f3-40b1-9b31-c2e1a30a83ce.wav,1.0
dc0ba2af-1050-40f3-95d5-6ebf886435ac,coughvid_data/dc0ba2af-1050-40f3-95d5-6ebf886435ac.wav,coughvid_data/dc0ba2af-1050-40f3-95d5-6ebf886435ac.wav,0.0
95546188-24de-4eed-8061-4ec2595bd127,coughvid_data/95546188-24de-4eed-8061-4ec2595bd127.wav,coughvid_data/95546188-24de-4eed-8061-4ec2595bd127.wav,0.0
65d0a5f0-1e16-46d0-88e9-d155f5d8896b,coughvid_data/65d0a5f0-1e16-46d0-88e9-d155f5d8896b.wav,coughvid_data/65d0a5f0-1e16-46d0-88e9-d155f5d8896b.wav,0.0
6e968c6e-0314-40e1-b158-14bbbd7e5649,coughvid_data/6e968c6e-0314-40e1-b158-14bbbd7e5649.wav,coughvid_data/6e968c6e-0314-40e1-b158-14bbbd7e5649.wav,0.0
1ce87574-6f9b-42c7-acff-6229936dfe89,coughvid_data/1ce87574-6f9b-42c7-acff-6229936dfe89.wav,coughvid_data/1ce87574-6f9b-42c7-acff-6229936dfe89.wav,1.0
119117f4-0898-4072-a0f5-f3aa1cdef4b1,coughvid_data/119117f4-0898-4072-a0f5-f3aa1cdef4b1.wav,coughvid_data/119117f4-0898-4072-a0f5-f3aa1cdef4b1.wav,0.0
f4d6be17-9053-4d13-91b8-fe4ab2f11ef9,coughvid_data/f4d6be17-9053-4d13-91b8-fe4ab2f11ef9.wav,coughvid_data/f4d6be17-9053-4d13-91b8-fe4ab2f11ef9.wav,1.0
d0be2330-2400-4620-aec0-72ed13ddc582,coughvid_data/d0be2330-2400-4620-aec0-72ed13ddc582.wav,coughvid_data/d0be2330-2400-4620-aec0-72ed13ddc582.wav,1.0
8bfee57a-3d1a-4a46-815a-31d4bef44624,coughvid_data/8bfee57a-3d1a-4a46-815a-31d4bef44624.wav,coughvid_data/8bfee57a-3d1a-4a46-815a-31d4bef44624.wav,1.0
d80598d5-bfee-4dcc-866f-1baf6b3dbdd0,coughvid_data/d80598d5-bfee-4dcc-866f-1baf6b3dbdd0.wav,coughvid_data/d80598d5-bfee-4dcc-866f-1baf6b3dbdd0.wav,0.0
a6c9116a-27ca-48b1-8a04-b0e26163b0ef,coughvid_data/a6c9116a-27ca-48b1-8a04-b0e26163b0ef.wav,coughvid_data/a6c9116a-27ca-48b1-8a04-b0e26163b0ef.wav,0.0
7c269dfa-1bef-44a0-b1a7-86af59981904,coughvid_data/7c269dfa-1bef-44a0-b1a7-86af59981904.wav,coughvid_data/7c269dfa-1bef-44a0-b1a7-86af59981904.wav,0.0
7a710fd5-e0af-4a11-a761-7e38d3fa5fc6,coughvid_data/7a710fd5-e0af-4a11-a761-7e38d3fa5fc6.wav,coughvid_data/7a710fd5-e0af-4a11-a761-7e38d3fa5fc6.wav,0.0
31305525-0ab3-43b3-aff0-33d979714a47,coughvid_data/31305525-0ab3-43b3-aff0-33d979714a47.wav,coughvid_data/31305525-0ab3-43b3-aff0-33d979714a47.wav,0.0
b3705408-2cde-4670-a219-4330c99ce157,coughvid_data/b3705408-2cde-4670-a219-4330c99ce157.wav,coughvid_data/b3705408-2cde-4670-a219-4330c99ce157.wav,0.0
41da7428-c367-4bc6-b04a-a72e8243a7e1,coughvid_data/41da7428-c367-4bc6-b04a-a72e8243a7e1.wav,coughvid_data/41da7428-c367-4bc6-b04a-a72e8243a7e1.wav,1.0
43fcba5f-e0e6-448d-8c4b-b5bde9d2eb58,coughvid_data/43fcba5f-e0e6-448d-8c4b-b5bde9d2eb58.wav,coughvid_data/43fcba5f-e0e6-448d-8c4b-b5bde9d2eb58.wav,1.0
8a4ff230-0690-4a95-a128-aa06a1cacd73,coughvid_data/8a4ff230-0690-4a95-a128-aa06a1cacd73.wav,coughvid_data/8a4ff230-0690-4a95-a128-aa06a1cacd73.wav,1.0
79e40093-a89c-45a6-83a2-c2e36c21dbeb,coughvid_data/79e40093-a89c-45a6-83a2-c2e36c21dbeb.wav,coughvid_data/79e40093-a89c-45a6-83a2-c2e36c21dbeb.wav,0.0
452066b9-456b-4c43-bd60-258cab6282b6,coughvid_data/452066b9-456b-4c43-bd60-258cab6282b6.wav,coughvid_data/452066b9-456b-4c43-bd60-258cab6282b6.wav,0.0
dc111e94-e943-4e8c-b3d2-3e71bcc77a5a,coughvid_data/dc111e94-e943-4e8c-b3d2-3e71bcc77a5a.wav,coughvid_data/dc111e94-e943-4e8c-b3d2-3e71bcc77a5a.wav,0.0
001c85a8-cc4d-4921-9297-848be52d4715,coughvid_data/001c85a8-cc4d-4921-9297-848be52d4715.wav,coughvid_data/001c85a8-cc4d-4921-9297-848be52d4715.wav,0.0
bae576fa-fd35-45e7-bf49-d3ae95355c66,coughvid_data/bae576fa-fd35-45e7-bf49-d3ae95355c66.wav,coughvid_data/bae576fa-fd35-45e7-bf49-d3ae95355c66.wav,1.0
3c4a44ca-1559-4cb7-bfe5-4dec644ff07e,coughvid_data/3c4a44ca-1559-4cb7-bfe5-4dec644ff07e.wav,coughvid_data/3c4a44ca-1559-4cb7-bfe5-4dec644ff07e.wav,0.0
e3244803-32bb-4706-b14a-0bfb384b96de,coughvid_data/e3244803-32bb-4706-b14a-0bfb384b96de.wav,coughvid_data/e3244803-32bb-4706-b14a-0bfb384b96de.wav,0.0
178f39e2-a261-4ec6-a8fb-3f89c3c795bb,coughvid_data/178f39e2-a261-4ec6-a8fb-3f89c3c795bb.wav,coughvid_data/178f39e2-a261-4ec6-a8fb-3f89c3c795bb.wav,1.0
1f3f70c4-a8da-4338-a924-77f816cb119a,coughvid_data/1f3f70c4-a8da-4338-a924-77f816cb119a.wav,coughvid_data/1f3f70c4-a8da-4338-a924-77f816cb119a.wav,0.0
39fd76e4-f504-4079-9bf3-36d3e26887ca,coughvid_data/39fd76e4-f504-4079-9bf3-36d3e26887ca.wav,coughvid_data/39fd76e4-f504-4079-9bf3-36d3e26887ca.wav,0.0
5abf4c0b-7b42-4adc-aaf3-c7d6e56e8ae1,coughvid_data/5abf4c0b-7b42-4adc-aaf3-c7d6e56e8ae1.wav,coughvid_data/5abf4c0b-7b42-4adc-aaf3-c7d6e56e8ae1.wav,1.0
79a7f999-3546-4ff7-bfd7-d61a38300b30,coughvid_data/79a7f999-3546-4ff7-bfd7-d61a38300b30.wav,coughvid_data/79a7f999-3546-4ff7-bfd7-d61a38300b30.wav,1.0
5933a9c3-5e84-4040-b0ec-66d6d15eec83,coughvid_data/5933a9c3-5e84-4040-b0ec-66d6d15eec83.wav,coughvid_data/5933a9c3-5e84-4040-b0ec-66d6d15eec83.wav,0.0
0e842b49-806b-4bd7-8f6c-036112a4e9fe,coughvid_data/0e842b49-806b-4bd7-8f6c-036112a4e9fe.wav,coughvid_data/0e842b49-806b-4bd7-8f6c-036112a4e9fe.wav,0.0
9954e438-0777-4a0a-9ff2-f421840d642e,coughvid_data/9954e438-0777-4a0a-9ff2-f421840d642e.wav,coughvid_data/9954e438-0777-4a0a-9ff2-f421840d642e.wav,1.0
c0b1e1a8-cbeb-4166-80d5-778fcf8a5711,coughvid_data/c0b1e1a8-cbeb-4166-80d5-778fcf8a5711.wav,coughvid_data/c0b1e1a8-cbeb-4166-80d5-778fcf8a5711.wav,0.0
259808e7-b007-4c8a-ad11-e5e70c48e54a,coughvid_data/259808e7-b007-4c8a-ad11-e5e70c48e54a.wav,coughvid_data/259808e7-b007-4c8a-ad11-e5e70c48e54a.wav,1.0
8c631f0e-6973-4d8e-a42d-b1d0bf1ffe1d,coughvid_data/8c631f0e-6973-4d8e-a42d-b1d0bf1ffe1d.wav,coughvid_data/8c631f0e-6973-4d8e-a42d-b1d0bf1ffe1d.wav,1.0
dedfbe6f-c861-4076-bb02-0b3891709f7b,coughvid_data/dedfbe6f-c861-4076-bb02-0b3891709f7b.wav,coughvid_data/dedfbe6f-c861-4076-bb02-0b3891709f7b.wav,1.0
d888ca07-c45e-42de-8cd7-b1fcb5dbdae3,coughvid_data/d888ca07-c45e-42de-8cd7-b1fcb5dbdae3.wav,coughvid_data/d888ca07-c45e-42de-8cd7-b1fcb5dbdae3.wav,1.0
b242b7a1-4f5d-4367-934a-84f7c01619df,coughvid_data/b242b7a1-4f5d-4367-934a-84f7c01619df.wav,coughvid_data/b242b7a1-4f5d-4367-934a-84f7c01619df.wav,1.0
5210a680-d101-41a0-a08f-bb0f15276915,coughvid_data/5210a680-d101-41a0-a08f-bb0f15276915.wav,coughvid_data/5210a680-d101-41a0-a08f-bb0f15276915.wav,0.0
9e41c672-ffbd-4a9b-919b-3fdfd4771f63,coughvid_data/9e41c672-ffbd-4a9b-919b-3fdfd4771f63.wav,coughvid_data/9e41c672-ffbd-4a9b-919b-3fdfd4771f63.wav,1.0
31674fee-9bac-44a8-b989-17df8236c91a,coughvid_data/31674fee-9bac-44a8-b989-17df8236c91a.wav,coughvid_data/31674fee-9bac-44a8-b989-17df8236c91a.wav,1.0
f843ac5b-ae95-457f-a359-3b1167aeaf56,coughvid_data/f843ac5b-ae95-457f-a359-3b1167aeaf56.wav,coughvid_data/f843ac5b-ae95-457f-a359-3b1167aeaf56.wav,1.0
fbfdbe50-0fe4-47bf-af64-48bc5a818a19,coughvid_data/fbfdbe50-0fe4-47bf-af64-48bc5a818a19.wav,coughvid_data/fbfdbe50-0fe4-47bf-af64-48bc5a818a19.wav,0.0
1c91879c-9f64-425e-baab-6f3a24b213c7,coughvid_data/1c91879c-9f64-425e-baab-6f3a24b213c7.wav,coughvid_data/1c91879c-9f64-425e-baab-6f3a24b213c7.wav,1.0
194bcca1-e83c-4d5a-b49f-9841f967712f,coughvid_data/194bcca1-e83c-4d5a-b49f-9841f967712f.wav,coughvid_data/194bcca1-e83c-4d5a-b49f-9841f967712f.wav,1.0
71b6aa8e-f4aa-4d33-a202-35d86f45e956,coughvid_data/71b6aa8e-f4aa-4d33-a202-35d86f45e956.wav,coughvid_data/71b6aa8e-f4aa-4d33-a202-35d86f45e956.wav,0.0
22ae517a-a446-49fe-8a0b-8a855501b70d,coughvid_data/22ae517a-a446-49fe-8a0b-8a855501b70d.wav,coughvid_data/22ae517a-a446-49fe-8a0b-8a855501b70d.wav,0.0
e5d86ed8-2e79-41c3-aaca-0af486ceb7c3,coughvid_data/e5d86ed8-2e79-41c3-aaca-0af486ceb7c3.wav,coughvid_data/e5d86ed8-2e79-41c3-aaca-0af486ceb7c3.wav,0.0
9f8ec82b-721b-4557-85cb-4a24a31d0e1b,coughvid_data/9f8ec82b-721b-4557-85cb-4a24a31d0e1b.wav,coughvid_data/9f8ec82b-721b-4557-85cb-4a24a31d0e1b.wav,0.0
df8820ab-0472-4871-bbdc-2a3ba9a0be74,coughvid_data/df8820ab-0472-4871-bbdc-2a3ba9a0be74.wav,coughvid_data/df8820ab-0472-4871-bbdc-2a3ba9a0be74.wav,1.0
4ce2e724-6740-4a30-a743-61c2961565d7,coughvid_data/4ce2e724-6740-4a30-a743-61c2961565d7.wav,coughvid_data/4ce2e724-6740-4a30-a743-61c2961565d7.wav,1.0
6507912c-1349-419a-b30f-e46bd9c13173,coughvid_data/6507912c-1349-419a-b30f-e46bd9c13173.wav,coughvid_data/6507912c-1349-419a-b30f-e46bd9c13173.wav,0.0
ba7e9f4f-5157-4b27-8e29-9d7882cf1717,coughvid_data/ba7e9f4f-5157-4b27-8e29-9d7882cf1717.wav,coughvid_data/ba7e9f4f-5157-4b27-8e29-9d7882cf1717.wav,0.0
cca639a8-9829-4dc4-8bee-5ec176bfe5a8,coughvid_data/cca639a8-9829-4dc4-8bee-5ec176bfe5a8.wav,coughvid_data/cca639a8-9829-4dc4-8bee-5ec176bfe5a8.wav,0.0
3390dce0-4058-4761-8a2e-7a424847119b,coughvid_data/3390dce0-4058-4761-8a2e-7a424847119b.wav,coughvid_data/3390dce0-4058-4761-8a2e-7a424847119b.wav,0.0
058ae3db-9ce9-4ada-bca9-4f07e36b0279,coughvid_data/058ae3db-9ce9-4ada-bca9-4f07e36b0279.wav,coughvid_data/058ae3db-9ce9-4ada-bca9-4f07e36b0279.wav,0.0
938f14e0-7423-443e-8873-7848a8366195,coughvid_data/938f14e0-7423-443e-8873-7848a8366195.wav,coughvid_data/938f14e0-7423-443e-8873-7848a8366195.wav,0.0
a3c03fce-ec3f-4e36-bf1a-0ee15622fa55,coughvid_data/a3c03fce-ec3f-4e36-bf1a-0ee15622fa55.wav,coughvid_data/a3c03fce-ec3f-4e36-bf1a-0ee15622fa55.wav,0.0
7cdb93c4-4604-496a-8b2e-dab75dc036cb,coughvid_data/7cdb93c4-4604-496a-8b2e-dab75dc036cb.wav,coughvid_data/7cdb93c4-4604-496a-8b2e-dab75dc036cb.wav,0.0
6a29fb0a-8af4-4895-82db-ce6961ba873a,coughvid_data/6a29fb0a-8af4-4895-82db-ce6961ba873a.wav,coughvid_data/6a29fb0a-8af4-4895-82db-ce6961ba873a.wav,0.0
fa63d124-4e4e-44a1-a330-cd0edbe3ff08,coughvid_data/fa63d124-4e4e-44a1-a330-cd0edbe3ff08.wav,coughvid_data/fa63d124-4e4e-44a1-a330-cd0edbe3ff08.wav,0.0
0da29502-b689-4f08-bab1-c91fc50bd9b2,coughvid_data/0da29502-b689-4f08-bab1-c91fc50bd9b2.wav,coughvid_data/0da29502-b689-4f08-bab1-c91fc50bd9b2.wav,0.0
f7efb04e-0a77-435c-b958-48664e5dec8d,coughvid_data/f7efb04e-0a77-435c-b958-48664e5dec8d.wav,coughvid_data/f7efb04e-0a77-435c-b958-48664e5dec8d.wav,1.0
128aac08-4a43-4a36-ac34-5f294d90ca2e,coughvid_data/128aac08-4a43-4a36-ac34-5f294d90ca2e.wav,coughvid_data/128aac08-4a43-4a36-ac34-5f294d90ca2e.wav,1.0
280e3d71-9e10-4637-96c7-8e22d8e95eb5,coughvid_data/280e3d71-9e10-4637-96c7-8e22d8e95eb5.wav,coughvid_data/280e3d71-9e10-4637-96c7-8e22d8e95eb5.wav,1.0
6a7360b6-507d-49a3-ba84-8d5a77c4ca6c,coughvid_data/6a7360b6-507d-49a3-ba84-8d5a77c4ca6c.wav,coughvid_data/6a7360b6-507d-49a3-ba84-8d5a77c4ca6c.wav,0.0
2caca7d7-ac10-48ef-9e44-2f144728491a,coughvid_data/2caca7d7-ac10-48ef-9e44-2f144728491a.wav,coughvid_data/2caca7d7-ac10-48ef-9e44-2f144728491a.wav,0.0
98845c0a-ea37-4298-922a-431014866706,coughvid_data/98845c0a-ea37-4298-922a-431014866706.wav,coughvid_data/98845c0a-ea37-4298-922a-431014866706.wav,0.0
c8285a6e-c9c6-445c-bee3-b5ff47295c9f,coughvid_data/c8285a6e-c9c6-445c-bee3-b5ff47295c9f.wav,coughvid_data/c8285a6e-c9c6-445c-bee3-b5ff47295c9f.wav,0.0
df9e65a1-0f77-4530-9a5a-a098707cd61f,coughvid_data/df9e65a1-0f77-4530-9a5a-a098707cd61f.wav,coughvid_data/df9e65a1-0f77-4530-9a5a-a098707cd61f.wav,1.0
315d5702-a412-48f2-aec2-5f33e5b9bdac,coughvid_data/315d5702-a412-48f2-aec2-5f33e5b9bdac.wav,coughvid_data/315d5702-a412-48f2-aec2-5f33e5b9bdac.wav,1.0
acdebd7e-82f1-4732-9dd8-580bcf6ba267,coughvid_data/acdebd7e-82f1-4732-9dd8-580bcf6ba267.wav,coughvid_data/acdebd7e-82f1-4732-9dd8-580bcf6ba267.wav,0.0
660d0892-f7b6-42ce-9b84-b67cc4afbb1e,coughvid_data/660d0892-f7b6-42ce-9b84-b67cc4afbb1e.wav,coughvid_data/660d0892-f7b6-42ce-9b84-b67cc4afbb1e.wav,1.0
d86e9cd6-56ea-416a-8281-7ea012753bd1,coughvid_data/d86e9cd6-56ea-416a-8281-7ea012753bd1.wav,coughvid_data/d86e9cd6-56ea-416a-8281-7ea012753bd1.wav,0.0
2a6d3411-90a2-4296-ab06-997125d81d69,coughvid_data/2a6d3411-90a2-4296-ab06-997125d81d69.wav,coughvid_data/2a6d3411-90a2-4296-ab06-997125d81d69.wav,0.0
a5424c36-3cf4-49e6-bd48-0816068d521d,coughvid_data/a5424c36-3cf4-49e6-bd48-0816068d521d.wav,coughvid_data/a5424c36-3cf4-49e6-bd48-0816068d521d.wav,0.0
c9d47969-9429-4f1c-a75e-18a4cf136d28,coughvid_data/c9d47969-9429-4f1c-a75e-18a4cf136d28.wav,coughvid_data/c9d47969-9429-4f1c-a75e-18a4cf136d28.wav,0.0
75a9d416-5d85-4b99-aa42-64a65e970185,coughvid_data/75a9d416-5d85-4b99-aa42-64a65e970185.wav,coughvid_data/75a9d416-5d85-4b99-aa42-64a65e970185.wav,0.0
b7910b1d-c1a7-44f0-904e-37d69e039674,coughvid_data/b7910b1d-c1a7-44f0-904e-37d69e039674.wav,coughvid_data/b7910b1d-c1a7-44f0-904e-37d69e039674.wav,0.0
50fe59b8-0f0b-4d00-bb2b-f7e03c6db007,coughvid_data/50fe59b8-0f0b-4d00-bb2b-f7e03c6db007.wav,coughvid_data/50fe59b8-0f0b-4d00-bb2b-f7e03c6db007.wav,1.0
3fade936-b8f2-4b62-9df3-5b4db3535475,coughvid_data/3fade936-b8f2-4b62-9df3-5b4db3535475.wav,coughvid_data/3fade936-b8f2-4b62-9df3-5b4db3535475.wav,1.0
04acd541-e200-4e18-9a9a-67114e8d3710,coughvid_data/04acd541-e200-4e18-9a9a-67114e8d3710.wav,coughvid_data/04acd541-e200-4e18-9a9a-67114e8d3710.wav,1.0
4ba62127-a458-41ba-bc7e-25001165f263,coughvid_data/4ba62127-a458-41ba-bc7e-25001165f263.wav,coughvid_data/4ba62127-a458-41ba-bc7e-25001165f263.wav,1.0
c34b0302-093c-42b3-acd4-702db23d1f9e,coughvid_data/c34b0302-093c-42b3-acd4-702db23d1f9e.wav,coughvid_data/c34b0302-093c-42b3-acd4-702db23d1f9e.wav,0.0
fe7d1bab-f38c-44d7-910c-142ebe80c289,coughvid_data/fe7d1bab-f38c-44d7-910c-142ebe80c289.wav,coughvid_data/fe7d1bab-f38c-44d7-910c-142ebe80c289.wav,1.0
c5374319-4ca0-4661-a4f7-cdd6a9391160,coughvid_data/c5374319-4ca0-4661-a4f7-cdd6a9391160.wav,coughvid_data/c5374319-4ca0-4661-a4f7-cdd6a9391160.wav,0.0
2be0ecf1-51ff-46ee-a3e6-556451f78124,coughvid_data/2be0ecf1-51ff-46ee-a3e6-556451f78124.wav,coughvid_data/2be0ecf1-51ff-46ee-a3e6-556451f78124.wav,0.0
4eb12e1e-4124-44dc-b7e1-85a3cecd511a,coughvid_data/4eb12e1e-4124-44dc-b7e1-85a3cecd511a.wav,coughvid_data/4eb12e1e-4124-44dc-b7e1-85a3cecd511a.wav,1.0
d9b362f6-9cc9-4cdb-8507-966841f1f73c,coughvid_data/d9b362f6-9cc9-4cdb-8507-966841f1f73c.wav,coughvid_data/d9b362f6-9cc9-4cdb-8507-966841f1f73c.wav,0.0
