id,wav_list,path,is_cough
e1d69182-99f9-46d2-b799-6c488abca55b,coughvid_data/e1d69182-99f9-46d2-b799-6c488abca55b.wav,coughvid_data/e1d69182-99f9-46d2-b799-6c488abca55b.wav,1.0
f7300f07-9dff-4561-bf97-15609e847b0e,coughvid_data/f7300f07-9dff-4561-bf97-15609e847b0e.wav,coughvid_data/f7300f07-9dff-4561-bf97-15609e847b0e.wav,0.0
0164fd10-73e3-48dd-b117-cdd576124e05,coughvid_data/0164fd10-73e3-48dd-b117-cdd576124e05.wav,coughvid_data/0164fd10-73e3-48dd-b117-cdd576124e05.wav,0.0
578d5c1c-24d4-4cb7-bc2e-f09fce8cf1c8,coughvid_data/578d5c1c-24d4-4cb7-bc2e-f09fce8cf1c8.wav,coughvid_data/578d5c1c-24d4-4cb7-bc2e-f09fce8cf1c8.wav,1.0
72e3140d-f839-447b-b772-50484e202bc7,coughvid_data/72e3140d-f839-447b-b772-50484e202bc7.wav,coughvid_data/72e3140d-f839-447b-b772-50484e202bc7.wav,0.0
ec62387e-2219-457e-8c7d-ccd556fa8693,coughvid_data/ec62387e-2219-457e-8c7d-ccd556fa8693.wav,coughvid_data/ec62387e-2219-457e-8c7d-ccd556fa8693.wav,1.0
bd1d79fd-8910-4723-9f1e-a4d586f29405,coughvid_data/bd1d79fd-8910-4723-9f1e-a4d586f29405.wav,coughvid_data/bd1d79fd-8910-4723-9f1e-a4d586f29405.wav,1.0
bc306562-ebcf-4fe4-b1fe-2145637d6216,coughvid_data/bc306562-ebcf-4fe4-b1fe-2145637d6216.wav,coughvid_data/bc306562-ebcf-4fe4-b1fe-2145637d6216.wav,1.0
28c4e711-d437-4924-b290-aba6f059d87a,coughvid_data/28c4e711-d437-4924-b290-aba6f059d87a.wav,coughvid_data/28c4e711-d437-4924-b290-aba6f059d87a.wav,1.0
fefdd06b-cbcc-4dc9-8388-6cc03ee454a8,coughvid_data/fefdd06b-cbcc-4dc9-8388-6cc03ee454a8.wav,coughvid_data/fefdd06b-cbcc-4dc9-8388-6cc03ee454a8.wav,0.0
6b576636-0cde-4acf-a8c3-25d924f5fb85,coughvid_data/6b576636-0cde-4acf-a8c3-25d924f5fb85.wav,coughvid_data/6b576636-0cde-4acf-a8c3-25d924f5fb85.wav,1.0
4bdaf0c3-63e2-4bab-beaf-484359661beb,coughvid_data/4bdaf0c3-63e2-4bab-beaf-484359661beb.wav,coughvid_data/4bdaf0c3-63e2-4bab-beaf-484359661beb.wav,1.0
29b6542b-6a40-474c-9eb1-787ebfbab90d,coughvid_data/29b6542b-6a40-474c-9eb1-787ebfbab90d.wav,coughvid_data/29b6542b-6a40-474c-9eb1-787ebfbab90d.wav,1.0
96f63bc1-4c6d-4dc9-84c3-43d5b69d4a87,coughvid_data/96f63bc1-4c6d-4dc9-84c3-43d5b69d4a87.wav,coughvid_data/96f63bc1-4c6d-4dc9-84c3-43d5b69d4a87.wav,1.0
0d2a9277-2beb-4b3a-b4e3-8823fd7e34ae,coughvid_data/0d2a9277-2beb-4b3a-b4e3-8823fd7e34ae.wav,coughvid_data/0d2a9277-2beb-4b3a-b4e3-8823fd7e34ae.wav,1.0
a2eedfeb-ab76-4198-b9b5-673e51856299,coughvid_data/a2eedfeb-ab76-4198-b9b5-673e51856299.wav,coughvid_data/a2eedfeb-ab76-4198-b9b5-673e51856299.wav,0.0
6858a91c-c370-4b2f-a5cb-7cfefa5c8f0f,coughvid_data/6858a91c-c370-4b2f-a5cb-7cfefa5c8f0f.wav,coughvid_data/6858a91c-c370-4b2f-a5cb-7cfefa5c8f0f.wav,1.0
90c42750-97db-4298-903d-8205cb82dcd8,coughvid_data/90c42750-97db-4298-903d-8205cb82dcd8.wav,coughvid_data/90c42750-97db-4298-903d-8205cb82dcd8.wav,1.0
c5dffdc7-7689-4a46-a104-bc5fc4605af3,coughvid_data/c5dffdc7-7689-4a46-a104-bc5fc4605af3.wav,coughvid_data/c5dffdc7-7689-4a46-a104-bc5fc4605af3.wav,1.0
048143a5-d877-452d-9bb3-4926112b27bd,coughvid_data/048143a5-d877-452d-9bb3-4926112b27bd.wav,coughvid_data/048143a5-d877-452d-9bb3-4926112b27bd.wav,1.0
f34dd46a-d18f-4574-93da-846ee539251f,coughvid_data/f34dd46a-d18f-4574-93da-846ee539251f.wav,coughvid_data/f34dd46a-d18f-4574-93da-846ee539251f.wav,1.0
0fe78838-ba71-4d82-a23a-f2013a72f2dd,coughvid_data/0fe78838-ba71-4d82-a23a-f2013a72f2dd.wav,coughvid_data/0fe78838-ba71-4d82-a23a-f2013a72f2dd.wav,0.0
b2698f20-c6d1-4018-a94d-34a05005b5b6,coughvid_data/b2698f20-c6d1-4018-a94d-34a05005b5b6.wav,coughvid_data/b2698f20-c6d1-4018-a94d-34a05005b5b6.wav,1.0
8bfb3431-fea2-49f0-8563-4227b5aaa521,coughvid_data/8bfb3431-fea2-49f0-8563-4227b5aaa521.wav,coughvid_data/8bfb3431-fea2-49f0-8563-4227b5aaa521.wav,0.0
175cc136-e2c1-4881-a65f-6f05bd54dfa0,coughvid_data/175cc136-e2c1-4881-a65f-6f05bd54dfa0.wav,coughvid_data/175cc136-e2c1-4881-a65f-6f05bd54dfa0.wav,1.0
51fabc4a-8725-4839-9a40-e4315742ac3e,coughvid_data/51fabc4a-8725-4839-9a40-e4315742ac3e.wav,coughvid_data/51fabc4a-8725-4839-9a40-e4315742ac3e.wav,1.0
e1d64b4a-10bf-4daa-a666-aa9f0fccc05d,coughvid_data/e1d64b4a-10bf-4daa-a666-aa9f0fccc05d.wav,coughvid_data/e1d64b4a-10bf-4daa-a666-aa9f0fccc05d.wav,1.0
216eae90-64c1-4703-be6c-4ed0fa77da85,coughvid_data/216eae90-64c1-4703-be6c-4ed0fa77da85.wav,coughvid_data/216eae90-64c1-4703-be6c-4ed0fa77da85.wav,1.0
26fb0f92-5dca-436a-81aa-5a2f3a140ce9,coughvid_data/26fb0f92-5dca-436a-81aa-5a2f3a140ce9.wav,coughvid_data/26fb0f92-5dca-436a-81aa-5a2f3a140ce9.wav,0.0
86377148-da06-498f-8dfb-b6806b5e96e3,coughvid_data/86377148-da06-498f-8dfb-b6806b5e96e3.wav,coughvid_data/86377148-da06-498f-8dfb-b6806b5e96e3.wav,0.0
eca7604f-8ad4-46ed-bcdd-f5cb463c4065,coughvid_data/eca7604f-8ad4-46ed-bcdd-f5cb463c4065.wav,coughvid_data/eca7604f-8ad4-46ed-bcdd-f5cb463c4065.wav,0.0
3efd915e-4d1e-4361-97fe-6c524772b603,coughvid_data/3efd915e-4d1e-4361-97fe-6c524772b603.wav,coughvid_data/3efd915e-4d1e-4361-97fe-6c524772b603.wav,1.0
b47a42fa-037c-4ea2-9029-5ef01f07585a,coughvid_data/b47a42fa-037c-4ea2-9029-5ef01f07585a.wav,coughvid_data/b47a42fa-037c-4ea2-9029-5ef01f07585a.wav,0.0
ef6d35f9-347a-4aad-9e4d-e37bd0f417f9,coughvid_data/ef6d35f9-347a-4aad-9e4d-e37bd0f417f9.wav,coughvid_data/ef6d35f9-347a-4aad-9e4d-e37bd0f417f9.wav,1.0
0fae7f09-bd3f-4107-b4e5-1be907ab9c6d,coughvid_data/0fae7f09-bd3f-4107-b4e5-1be907ab9c6d.wav,coughvid_data/0fae7f09-bd3f-4107-b4e5-1be907ab9c6d.wav,0.0
7b42a797-57a3-4c4b-8fdc-3a2b78e693c4,coughvid_data/7b42a797-57a3-4c4b-8fdc-3a2b78e693c4.wav,coughvid_data/7b42a797-57a3-4c4b-8fdc-3a2b78e693c4.wav,0.0
45108ef3-8e23-4e43-acd3-e0b095501159,coughvid_data/45108ef3-8e23-4e43-acd3-e0b095501159.wav,coughvid_data/45108ef3-8e23-4e43-acd3-e0b095501159.wav,0.0
20b1df94-9e78-4358-bc4f-af8fd611b8a6,coughvid_data/20b1df94-9e78-4358-bc4f-af8fd611b8a6.wav,coughvid_data/20b1df94-9e78-4358-bc4f-af8fd611b8a6.wav,0.0
17b54f0d-2f96-4f6d-ae52-ac2e31bcc692,coughvid_data/17b54f0d-2f96-4f6d-ae52-ac2e31bcc692.wav,coughvid_data/17b54f0d-2f96-4f6d-ae52-ac2e31bcc692.wav,1.0
d0ea7f95-9b52-440a-a5cf-41eebd0348d5,coughvid_data/d0ea7f95-9b52-440a-a5cf-41eebd0348d5.wav,coughvid_data/d0ea7f95-9b52-440a-a5cf-41eebd0348d5.wav,1.0
ed423c87-b27d-43f4-a9eb-54136f00ace5,coughvid_data/ed423c87-b27d-43f4-a9eb-54136f00ace5.wav,coughvid_data/ed423c87-b27d-43f4-a9eb-54136f00ace5.wav,0.0
f6bd3e9a-d09c-4630-8851-836799a22b5c,coughvid_data/f6bd3e9a-d09c-4630-8851-836799a22b5c.wav,coughvid_data/f6bd3e9a-d09c-4630-8851-836799a22b5c.wav,0.0
89fa8687-4e83-4a88-9ec9-c2a0c68bc7ad,coughvid_data/89fa8687-4e83-4a88-9ec9-c2a0c68bc7ad.wav,coughvid_data/89fa8687-4e83-4a88-9ec9-c2a0c68bc7ad.wav,1.0
6cd231b3-05e8-4f93-86dd-b549ef9046cc,coughvid_data/6cd231b3-05e8-4f93-86dd-b549ef9046cc.wav,coughvid_data/6cd231b3-05e8-4f93-86dd-b549ef9046cc.wav,0.0
07fda61f-b265-4b00-b01b-43e4a8912e06,coughvid_data/07fda61f-b265-4b00-b01b-43e4a8912e06.wav,coughvid_data/07fda61f-b265-4b00-b01b-43e4a8912e06.wav,1.0
86d5ead8-2c18-4bb1-87a4-947f585748cb,coughvid_data/86d5ead8-2c18-4bb1-87a4-947f585748cb.wav,coughvid_data/86d5ead8-2c18-4bb1-87a4-947f585748cb.wav,1.0
e30a9dd3-1345-4f38-80ba-22238e78f0c8,coughvid_data/e30a9dd3-1345-4f38-80ba-22238e78f0c8.wav,coughvid_data/e30a9dd3-1345-4f38-80ba-22238e78f0c8.wav,1.0
7c9ba655-4601-4863-84c8-dc4e9b67f25d,coughvid_data/7c9ba655-4601-4863-84c8-dc4e9b67f25d.wav,coughvid_data/7c9ba655-4601-4863-84c8-dc4e9b67f25d.wav,1.0
2775e649-4be1-4b52-8788-deb4b9d736e2,coughvid_data/2775e649-4be1-4b52-8788-deb4b9d736e2.wav,coughvid_data/2775e649-4be1-4b52-8788-deb4b9d736e2.wav,1.0
b28383b6-3d81-4940-b118-056c1f839e2e,coughvid_data/b28383b6-3d81-4940-b118-056c1f839e2e.wav,coughvid_data/b28383b6-3d81-4940-b118-056c1f839e2e.wav,1.0
bc435f0f-2f75-4fd6-81de-262e9c9e66c1,coughvid_data/bc435f0f-2f75-4fd6-81de-262e9c9e66c1.wav,coughvid_data/bc435f0f-2f75-4fd6-81de-262e9c9e66c1.wav,1.0
43df4f16-fb75-43bb-a866-5231a9243e21,coughvid_data/43df4f16-fb75-43bb-a866-5231a9243e21.wav,coughvid_data/43df4f16-fb75-43bb-a866-5231a9243e21.wav,1.0
5a5bb9b5-5ff2-478a-94d2-2046c24ecd0d,coughvid_data/5a5bb9b5-5ff2-478a-94d2-2046c24ecd0d.wav,coughvid_data/5a5bb9b5-5ff2-478a-94d2-2046c24ecd0d.wav,1.0
ca86d8f8-8614-4d7d-800c-ca67726459dd,coughvid_data/ca86d8f8-8614-4d7d-800c-ca67726459dd.wav,coughvid_data/ca86d8f8-8614-4d7d-800c-ca67726459dd.wav,0.0
1e9bf223-b33e-4bda-a71f-d3b24331cf18,coughvid_data/1e9bf223-b33e-4bda-a71f-d3b24331cf18.wav,coughvid_data/1e9bf223-b33e-4bda-a71f-d3b24331cf18.wav,1.0
8852c7cf-77e7-4655-b1fe-1d5212d7aa5c,coughvid_data/8852c7cf-77e7-4655-b1fe-1d5212d7aa5c.wav,coughvid_data/8852c7cf-77e7-4655-b1fe-1d5212d7aa5c.wav,1.0
6c2fb8b3-887e-44dc-9e4e-4ac7acca79b0,coughvid_data/6c2fb8b3-887e-44dc-9e4e-4ac7acca79b0.wav,coughvid_data/6c2fb8b3-887e-44dc-9e4e-4ac7acca79b0.wav,0.0
6e49b0b7-cb6f-4c81-b7d7-00005f451f71,coughvid_data/6e49b0b7-cb6f-4c81-b7d7-00005f451f71.wav,coughvid_data/6e49b0b7-cb6f-4c81-b7d7-00005f451f71.wav,0.0
4e030c57-eb04-4207-9d73-cfe610aba2be,coughvid_data/4e030c57-eb04-4207-9d73-cfe610aba2be.wav,coughvid_data/4e030c57-eb04-4207-9d73-cfe610aba2be.wav,0.0
ffdcd501-1205-4644-9f1b-550cc381e74e,coughvid_data/ffdcd501-1205-4644-9f1b-550cc381e74e.wav,coughvid_data/ffdcd501-1205-4644-9f1b-550cc381e74e.wav,1.0
3e5b7dfb-48c7-4af4-aadc-20e84d7d47d9,coughvid_data/3e5b7dfb-48c7-4af4-aadc-20e84d7d47d9.wav,coughvid_data/3e5b7dfb-48c7-4af4-aadc-20e84d7d47d9.wav,1.0
bd38ab63-fa3b-4cea-8a67-544f6e270509,coughvid_data/bd38ab63-fa3b-4cea-8a67-544f6e270509.wav,coughvid_data/bd38ab63-fa3b-4cea-8a67-544f6e270509.wav,1.0
5a907277-cd6b-408b-b19a-28c032e35d32,coughvid_data/5a907277-cd6b-408b-b19a-28c032e35d32.wav,coughvid_data/5a907277-cd6b-408b-b19a-28c032e35d32.wav,1.0
3f704a42-a555-4e69-b7d0-9d3d6ba38178,coughvid_data/3f704a42-a555-4e69-b7d0-9d3d6ba38178.wav,coughvid_data/3f704a42-a555-4e69-b7d0-9d3d6ba38178.wav,0.0
08202eda-c430-4c41-bb4d-33d7a969cee5,coughvid_data/08202eda-c430-4c41-bb4d-33d7a969cee5.wav,coughvid_data/08202eda-c430-4c41-bb4d-33d7a969cee5.wav,1.0
ecddcec7-66e7-4f04-bd1d-c90d6906d5a8,coughvid_data/ecddcec7-66e7-4f04-bd1d-c90d6906d5a8.wav,coughvid_data/ecddcec7-66e7-4f04-bd1d-c90d6906d5a8.wav,0.0
4435a7e2-7539-4568-bae4-38e3ca2d60dc,coughvid_data/4435a7e2-7539-4568-bae4-38e3ca2d60dc.wav,coughvid_data/4435a7e2-7539-4568-bae4-38e3ca2d60dc.wav,0.0
4c9ce6f7-8ca8-41b9-8e18-8cd3de335c48,coughvid_data/4c9ce6f7-8ca8-41b9-8e18-8cd3de335c48.wav,coughvid_data/4c9ce6f7-8ca8-41b9-8e18-8cd3de335c48.wav,1.0
e2c76572-d968-4bec-babd-dbc0cae1b52a,coughvid_data/e2c76572-d968-4bec-babd-dbc0cae1b52a.wav,coughvid_data/e2c76572-d968-4bec-babd-dbc0cae1b52a.wav,1.0
e355a749-e6e3-4008-9c7d-f29a82d145b8,coughvid_data/e355a749-e6e3-4008-9c7d-f29a82d145b8.wav,coughvid_data/e355a749-e6e3-4008-9c7d-f29a82d145b8.wav,0.0
f56a1381-b36d-4aaa-aa73-43dfebcc5cbc,coughvid_data/f56a1381-b36d-4aaa-aa73-43dfebcc5cbc.wav,coughvid_data/f56a1381-b36d-4aaa-aa73-43dfebcc5cbc.wav,0.0
7a985f89-ed5d-41e2-9f5d-8d8982508665,coughvid_data/7a985f89-ed5d-41e2-9f5d-8d8982508665.wav,coughvid_data/7a985f89-ed5d-41e2-9f5d-8d8982508665.wav,1.0
9f4950d3-cf6a-4343-b169-f87ff3b5d46d,coughvid_data/9f4950d3-cf6a-4343-b169-f87ff3b5d46d.wav,coughvid_data/9f4950d3-cf6a-4343-b169-f87ff3b5d46d.wav,0.0
e607a9a2-e15a-48a9-aaec-506a91c4e918,coughvid_data/e607a9a2-e15a-48a9-aaec-506a91c4e918.wav,coughvid_data/e607a9a2-e15a-48a9-aaec-506a91c4e918.wav,1.0
e8d05756-a27d-4d5e-a4a7-f3bcf763608e,coughvid_data/e8d05756-a27d-4d5e-a4a7-f3bcf763608e.wav,coughvid_data/e8d05756-a27d-4d5e-a4a7-f3bcf763608e.wav,1.0
1d3efa17-4f8b-48ef-9dd8-47ac6b0247f7,coughvid_data/1d3efa17-4f8b-48ef-9dd8-47ac6b0247f7.wav,coughvid_data/1d3efa17-4f8b-48ef-9dd8-47ac6b0247f7.wav,1.0
9af81878-8733-41fa-ba96-cf7887cb1cc4,coughvid_data/9af81878-8733-41fa-ba96-cf7887cb1cc4.wav,coughvid_data/9af81878-8733-41fa-ba96-cf7887cb1cc4.wav,1.0
1eb79bf6-cc47-4e34-8f66-7c2ced618486,coughvid_data/1eb79bf6-cc47-4e34-8f66-7c2ced618486.wav,coughvid_data/1eb79bf6-cc47-4e34-8f66-7c2ced618486.wav,0.0
6de4d933-3eeb-4f54-9082-e817374a44fa,coughvid_data/6de4d933-3eeb-4f54-9082-e817374a44fa.wav,coughvid_data/6de4d933-3eeb-4f54-9082-e817374a44fa.wav,1.0
9e3d3f47-fa59-49a6-80aa-b99a6644885f,coughvid_data/9e3d3f47-fa59-49a6-80aa-b99a6644885f.wav,coughvid_data/9e3d3f47-fa59-49a6-80aa-b99a6644885f.wav,0.0
46ff5a1f-69cd-4c28-96b4-b6a06f1419a1,coughvid_data/46ff5a1f-69cd-4c28-96b4-b6a06f1419a1.wav,coughvid_data/46ff5a1f-69cd-4c28-96b4-b6a06f1419a1.wav,0.0
6ae99e6f-623c-45e5-aa98-cf00914f1974,coughvid_data/6ae99e6f-623c-45e5-aa98-cf00914f1974.wav,coughvid_data/6ae99e6f-623c-45e5-aa98-cf00914f1974.wav,1.0
cbc44a45-447f-4143-b0eb-1bb44185b99a,coughvid_data/cbc44a45-447f-4143-b0eb-1bb44185b99a.wav,coughvid_data/cbc44a45-447f-4143-b0eb-1bb44185b99a.wav,1.0
53f61b43-36d8-4a57-a269-5434aa872542,coughvid_data/53f61b43-36d8-4a57-a269-5434aa872542.wav,coughvid_data/53f61b43-36d8-4a57-a269-5434aa872542.wav,0.0
09bffe1a-63f0-4f2e-942b-f7a152b344fc,coughvid_data/09bffe1a-63f0-4f2e-942b-f7a152b344fc.wav,coughvid_data/09bffe1a-63f0-4f2e-942b-f7a152b344fc.wav,1.0
fdd7fc21-6fbb-48d0-8167-d017c4981509,coughvid_data/fdd7fc21-6fbb-48d0-8167-d017c4981509.wav,coughvid_data/fdd7fc21-6fbb-48d0-8167-d017c4981509.wav,1.0
b8e11945-e660-4d4f-95b5-7c502e4be758,coughvid_data/b8e11945-e660-4d4f-95b5-7c502e4be758.wav,coughvid_data/b8e11945-e660-4d4f-95b5-7c502e4be758.wav,0.0
2993f3f5-59a7-412d-9af8-dbd9a2ec987d,coughvid_data/2993f3f5-59a7-412d-9af8-dbd9a2ec987d.wav,coughvid_data/2993f3f5-59a7-412d-9af8-dbd9a2ec987d.wav,0.0
2d081c65-45a9-4979-b993-9c091d896651,coughvid_data/2d081c65-45a9-4979-b993-9c091d896651.wav,coughvid_data/2d081c65-45a9-4979-b993-9c091d896651.wav,0.0
7030ccfb-bf43-40e0-8afd-0ae092deaa5d,coughvid_data/7030ccfb-bf43-40e0-8afd-0ae092deaa5d.wav,coughvid_data/7030ccfb-bf43-40e0-8afd-0ae092deaa5d.wav,1.0
66ce8d20-55d6-4a95-847e-d286d6549a69,coughvid_data/66ce8d20-55d6-4a95-847e-d286d6549a69.wav,coughvid_data/66ce8d20-55d6-4a95-847e-d286d6549a69.wav,0.0
a62003dc-58a8-4161-b5f4-983e86b4c0c0,coughvid_data/a62003dc-58a8-4161-b5f4-983e86b4c0c0.wav,coughvid_data/a62003dc-58a8-4161-b5f4-983e86b4c0c0.wav,0.0
8c036ff7-7cdf-4293-a362-226244d688a8,coughvid_data/8c036ff7-7cdf-4293-a362-226244d688a8.wav,coughvid_data/8c036ff7-7cdf-4293-a362-226244d688a8.wav,1.0
40cc5fd9-9a01-4489-9333-5d7cb1c969d6,coughvid_data/40cc5fd9-9a01-4489-9333-5d7cb1c969d6.wav,coughvid_data/40cc5fd9-9a01-4489-9333-5d7cb1c969d6.wav,0.0
6f11218c-4f4a-4714-a7f4-370b2c40697b,coughvid_data/6f11218c-4f4a-4714-a7f4-370b2c40697b.wav,coughvid_data/6f11218c-4f4a-4714-a7f4-370b2c40697b.wav,1.0
c49a69d1-2a59-408b-9d47-49e65473e667,coughvid_data/c49a69d1-2a59-408b-9d47-49e65473e667.wav,coughvid_data/c49a69d1-2a59-408b-9d47-49e65473e667.wav,0.0
d01e84ea-01a7-441e-8b90-2e11d0039171,coughvid_data/d01e84ea-01a7-441e-8b90-2e11d0039171.wav,coughvid_data/d01e84ea-01a7-441e-8b90-2e11d0039171.wav,1.0
53beaf34-9109-46d0-a737-7ed1d9c20f52,coughvid_data/53beaf34-9109-46d0-a737-7ed1d9c20f52.wav,coughvid_data/53beaf34-9109-46d0-a737-7ed1d9c20f52.wav,1.0
209666a1-e207-4778-978f-533147f2f659,coughvid_data/209666a1-e207-4778-978f-533147f2f659.wav,coughvid_data/209666a1-e207-4778-978f-533147f2f659.wav,0.0
caab1fb2-2d20-4d45-9b75-c39108b0e305,coughvid_data/caab1fb2-2d20-4d45-9b75-c39108b0e305.wav,coughvid_data/caab1fb2-2d20-4d45-9b75-c39108b0e305.wav,1.0
9f973aa6-1b72-4fcf-a9fb-d6aa0a35db4a,coughvid_data/9f973aa6-1b72-4fcf-a9fb-d6aa0a35db4a.wav,coughvid_data/9f973aa6-1b72-4fcf-a9fb-d6aa0a35db4a.wav,0.0
dcd83409-4978-4197-b2a7-bd11be608364,coughvid_data/dcd83409-4978-4197-b2a7-bd11be608364.wav,coughvid_data/dcd83409-4978-4197-b2a7-bd11be608364.wav,0.0
c4844ff3-1947-4d89-88aa-65ed4892cf0c,coughvid_data/c4844ff3-1947-4d89-88aa-65ed4892cf0c.wav,coughvid_data/c4844ff3-1947-4d89-88aa-65ed4892cf0c.wav,1.0
e11607ca-ff93-4c91-b970-85a081fa3f0b,coughvid_data/e11607ca-ff93-4c91-b970-85a081fa3f0b.wav,coughvid_data/e11607ca-ff93-4c91-b970-85a081fa3f0b.wav,1.0
b2f44fa1-bf02-421f-afaf-9c19de73caf9,coughvid_data/b2f44fa1-bf02-421f-afaf-9c19de73caf9.wav,coughvid_data/b2f44fa1-bf02-421f-afaf-9c19de73caf9.wav,1.0
52421776-4020-4838-8c8b-eb17228272d9,coughvid_data/52421776-4020-4838-8c8b-eb17228272d9.wav,coughvid_data/52421776-4020-4838-8c8b-eb17228272d9.wav,1.0
a03299d9-a418-45d9-b84a-ea844d8f05e3,coughvid_data/a03299d9-a418-45d9-b84a-ea844d8f05e3.wav,coughvid_data/a03299d9-a418-45d9-b84a-ea844d8f05e3.wav,1.0
e562f750-dae8-41d2-84b2-8e141d081e05,coughvid_data/e562f750-dae8-41d2-84b2-8e141d081e05.wav,coughvid_data/e562f750-dae8-41d2-84b2-8e141d081e05.wav,1.0
1b3aac5c-ee4c-4170-a10c-814a51a519a4,coughvid_data/1b3aac5c-ee4c-4170-a10c-814a51a519a4.wav,coughvid_data/1b3aac5c-ee4c-4170-a10c-814a51a519a4.wav,0.0
3e0fc549-5b05-4405-bfd4-051e7fba7d17,coughvid_data/3e0fc549-5b05-4405-bfd4-051e7fba7d17.wav,coughvid_data/3e0fc549-5b05-4405-bfd4-051e7fba7d17.wav,0.0
f3464f61-ee6f-456f-8346-c94a5bdc60e3,coughvid_data/f3464f61-ee6f-456f-8346-c94a5bdc60e3.wav,coughvid_data/f3464f61-ee6f-456f-8346-c94a5bdc60e3.wav,1.0
9302487c-e3cb-4435-90c7-f84cbfe9c457,coughvid_data/9302487c-e3cb-4435-90c7-f84cbfe9c457.wav,coughvid_data/9302487c-e3cb-4435-90c7-f84cbfe9c457.wav,1.0
a04a7b4f-5e0b-45f4-92e1-e27d1165fdb6,coughvid_data/a04a7b4f-5e0b-45f4-92e1-e27d1165fdb6.wav,coughvid_data/a04a7b4f-5e0b-45f4-92e1-e27d1165fdb6.wav,0.0
5323b000-e0fa-4ef4-aee5-f9f0ba5be350,coughvid_data/5323b000-e0fa-4ef4-aee5-f9f0ba5be350.wav,coughvid_data/5323b000-e0fa-4ef4-aee5-f9f0ba5be350.wav,1.0
1c9baf05-bc5c-4896-ba4f-83609f5e5907,coughvid_data/1c9baf05-bc5c-4896-ba4f-83609f5e5907.wav,coughvid_data/1c9baf05-bc5c-4896-ba4f-83609f5e5907.wav,0.0
42dcff9d-b2e1-4b9e-bd93-81a0a100d232,coughvid_data/42dcff9d-b2e1-4b9e-bd93-81a0a100d232.wav,coughvid_data/42dcff9d-b2e1-4b9e-bd93-81a0a100d232.wav,1.0
7587c4ce-f6f7-45bc-abb8-e351897911c9,coughvid_data/7587c4ce-f6f7-45bc-abb8-e351897911c9.wav,coughvid_data/7587c4ce-f6f7-45bc-abb8-e351897911c9.wav,1.0
62475459-9d58-43a5-a645-a3daa7f631b1,coughvid_data/62475459-9d58-43a5-a645-a3daa7f631b1.wav,coughvid_data/62475459-9d58-43a5-a645-a3daa7f631b1.wav,0.0
aa2eabb1-bd08-496a-a2df-2a87b8426885,coughvid_data/aa2eabb1-bd08-496a-a2df-2a87b8426885.wav,coughvid_data/aa2eabb1-bd08-496a-a2df-2a87b8426885.wav,0.0
3e08c9ff-08e5-4a87-9d65-1da983f8ea41,coughvid_data/3e08c9ff-08e5-4a87-9d65-1da983f8ea41.wav,coughvid_data/3e08c9ff-08e5-4a87-9d65-1da983f8ea41.wav,1.0
c8033692-2084-45eb-afcf-a4a4537f51a1,coughvid_data/c8033692-2084-45eb-afcf-a4a4537f51a1.wav,coughvid_data/c8033692-2084-45eb-afcf-a4a4537f51a1.wav,0.0
29d2365f-933d-42ab-9816-55c6899f8045,coughvid_data/29d2365f-933d-42ab-9816-55c6899f8045.wav,coughvid_data/29d2365f-933d-42ab-9816-55c6899f8045.wav,1.0
9ba3189a-d530-4f1a-86f5-bd34c51d511e,coughvid_data/9ba3189a-d530-4f1a-86f5-bd34c51d511e.wav,coughvid_data/9ba3189a-d530-4f1a-86f5-bd34c51d511e.wav,0.0
f040fdec-9352-4124-9085-4032d749c7ff,coughvid_data/f040fdec-9352-4124-9085-4032d749c7ff.wav,coughvid_data/f040fdec-9352-4124-9085-4032d749c7ff.wav,0.0
69ad7edf-b6d8-441b-9fb7-8f92b87f2d68,coughvid_data/69ad7edf-b6d8-441b-9fb7-8f92b87f2d68.wav,coughvid_data/69ad7edf-b6d8-441b-9fb7-8f92b87f2d68.wav,0.0
b69aef72-e977-4167-87a9-3ac50a2f0760,coughvid_data/b69aef72-e977-4167-87a9-3ac50a2f0760.wav,coughvid_data/b69aef72-e977-4167-87a9-3ac50a2f0760.wav,0.0
