id,wav_list,path,is_cough
699c0b40-e5f1-4ea6-aa50-5dc1efcf218e,coughvid_data/699c0b40-e5f1-4ea6-aa50-5dc1efcf218e.wav,coughvid_data/699c0b40-e5f1-4ea6-aa50-5dc1efcf218e.wav,0.0
0055eb06-703b-4fe7-9393-2e1641bfd061,coughvid_data/0055eb06-703b-4fe7-9393-2e1641bfd061.wav,coughvid_data/0055eb06-703b-4fe7-9393-2e1641bfd061.wav,0.0
9aa66c7f-6ce2-462a-9ba0-4f46dee5775d,coughvid_data/9aa66c7f-6ce2-462a-9ba0-4f46dee5775d.wav,coughvid_data/9aa66c7f-6ce2-462a-9ba0-4f46dee5775d.wav,0.0
4b3ed7de-f5cc-425c-954b-ab1e8932b528,coughvid_data/4b3ed7de-f5cc-425c-954b-ab1e8932b528.wav,coughvid_data/4b3ed7de-f5cc-425c-954b-ab1e8932b528.wav,0.0
b180b2c7-cd2e-4282-922c-9fdb10c972ea,coughvid_data/b180b2c7-cd2e-4282-922c-9fdb10c972ea.wav,coughvid_data/b180b2c7-cd2e-4282-922c-9fdb10c972ea.wav,0.0
46822a7b-040f-45a1-82e1-f8650e832605,coughvid_data/46822a7b-040f-45a1-82e1-f8650e832605.wav,coughvid_data/46822a7b-040f-45a1-82e1-f8650e832605.wav,1.0
338fec41-5c26-48c3-a92d-ac558df2a494,coughvid_data/338fec41-5c26-48c3-a92d-ac558df2a494.wav,coughvid_data/338fec41-5c26-48c3-a92d-ac558df2a494.wav,1.0
f20567ae-ac88-4f08-a634-06a3ffb01a6f,coughvid_data/f20567ae-ac88-4f08-a634-06a3ffb01a6f.wav,coughvid_data/f20567ae-ac88-4f08-a634-06a3ffb01a6f.wav,0.0
f150c6e8-40a2-4f27-aeb4-46faf927c2af,coughvid_data/f150c6e8-40a2-4f27-aeb4-46faf927c2af.wav,coughvid_data/f150c6e8-40a2-4f27-aeb4-46faf927c2af.wav,0.0
2ea84177-8e37-49a9-8f18-26ce79f92589,coughvid_data/2ea84177-8e37-49a9-8f18-26ce79f92589.wav,coughvid_data/2ea84177-8e37-49a9-8f18-26ce79f92589.wav,1.0
f9db9ad5-a78e-4f62-a6c3-9000124fcfc1,coughvid_data/f9db9ad5-a78e-4f62-a6c3-9000124fcfc1.wav,coughvid_data/f9db9ad5-a78e-4f62-a6c3-9000124fcfc1.wav,0.0
84d9e34b-6374-4862-82c2-5715fc7f5d6f,coughvid_data/84d9e34b-6374-4862-82c2-5715fc7f5d6f.wav,coughvid_data/84d9e34b-6374-4862-82c2-5715fc7f5d6f.wav,0.0
d0213922-2baa-412e-aa41-e47c2e87c7cb,coughvid_data/d0213922-2baa-412e-aa41-e47c2e87c7cb.wav,coughvid_data/d0213922-2baa-412e-aa41-e47c2e87c7cb.wav,1.0
c3471de3-4750-4906-8030-cf70f2479dc4,coughvid_data/c3471de3-4750-4906-8030-cf70f2479dc4.wav,coughvid_data/c3471de3-4750-4906-8030-cf70f2479dc4.wav,1.0
10904485-536e-408d-b3ea-a8668d271327,coughvid_data/10904485-536e-408d-b3ea-a8668d271327.wav,coughvid_data/10904485-536e-408d-b3ea-a8668d271327.wav,0.0
0d31ca51-5da1-47bc-b8cb-548edebdcfcb,coughvid_data/0d31ca51-5da1-47bc-b8cb-548edebdcfcb.wav,coughvid_data/0d31ca51-5da1-47bc-b8cb-548edebdcfcb.wav,0.0
b235a516-97d4-4a64-91dc-f85f31f50deb,coughvid_data/b235a516-97d4-4a64-91dc-f85f31f50deb.wav,coughvid_data/b235a516-97d4-4a64-91dc-f85f31f50deb.wav,1.0
02796c32-e748-4b86-b7be-06e184e120aa,coughvid_data/02796c32-e748-4b86-b7be-06e184e120aa.wav,coughvid_data/02796c32-e748-4b86-b7be-06e184e120aa.wav,1.0
8ee76e69-18c4-4bc0-ad5d-cababcc26b04,coughvid_data/8ee76e69-18c4-4bc0-ad5d-cababcc26b04.wav,coughvid_data/8ee76e69-18c4-4bc0-ad5d-cababcc26b04.wav,0.0
b9d0daa6-a9ca-46ee-ab9c-aa18f68ef490,coughvid_data/b9d0daa6-a9ca-46ee-ab9c-aa18f68ef490.wav,coughvid_data/b9d0daa6-a9ca-46ee-ab9c-aa18f68ef490.wav,1.0
49461ccc-fce2-4b60-abf5-21f9dffc2454,coughvid_data/49461ccc-fce2-4b60-abf5-21f9dffc2454.wav,coughvid_data/49461ccc-fce2-4b60-abf5-21f9dffc2454.wav,0.0
9e5c158b-d4a3-4d3e-9fe0-92efb67e4b22,coughvid_data/9e5c158b-d4a3-4d3e-9fe0-92efb67e4b22.wav,coughvid_data/9e5c158b-d4a3-4d3e-9fe0-92efb67e4b22.wav,1.0
eb00cee9-aae0-4d2f-9cfb-4df3a1ddeda9,coughvid_data/eb00cee9-aae0-4d2f-9cfb-4df3a1ddeda9.wav,coughvid_data/eb00cee9-aae0-4d2f-9cfb-4df3a1ddeda9.wav,0.0
d245b515-ec5e-4e2e-98fb-b733859db3b3,coughvid_data/d245b515-ec5e-4e2e-98fb-b733859db3b3.wav,coughvid_data/d245b515-ec5e-4e2e-98fb-b733859db3b3.wav,1.0
9611eb13-d4b1-4c07-bf65-f584a0561da2,coughvid_data/9611eb13-d4b1-4c07-bf65-f584a0561da2.wav,coughvid_data/9611eb13-d4b1-4c07-bf65-f584a0561da2.wav,0.0
4eb2a3c7-7ca4-48ff-bbeb-aca25c5f1cde,coughvid_data/4eb2a3c7-7ca4-48ff-bbeb-aca25c5f1cde.wav,coughvid_data/4eb2a3c7-7ca4-48ff-bbeb-aca25c5f1cde.wav,0.0
0ccfdbd6-19f4-4aba-87b5-976b3a5a3d84,coughvid_data/0ccfdbd6-19f4-4aba-87b5-976b3a5a3d84.wav,coughvid_data/0ccfdbd6-19f4-4aba-87b5-976b3a5a3d84.wav,0.0
eb6ac5ba-6334-44d8-aa0d-c8a45de6788d,coughvid_data/eb6ac5ba-6334-44d8-aa0d-c8a45de6788d.wav,coughvid_data/eb6ac5ba-6334-44d8-aa0d-c8a45de6788d.wav,1.0
d841189b-5db2-4e67-b7e8-24f4352db54e,coughvid_data/d841189b-5db2-4e67-b7e8-24f4352db54e.wav,coughvid_data/d841189b-5db2-4e67-b7e8-24f4352db54e.wav,0.0
a09177d9-78d0-4675-bd9a-8e9cd5e0abd9,coughvid_data/a09177d9-78d0-4675-bd9a-8e9cd5e0abd9.wav,coughvid_data/a09177d9-78d0-4675-bd9a-8e9cd5e0abd9.wav,0.0
0b4fb2d2-0ed8-4ef0-ad67-c92c082db141,coughvid_data/0b4fb2d2-0ed8-4ef0-ad67-c92c082db141.wav,coughvid_data/0b4fb2d2-0ed8-4ef0-ad67-c92c082db141.wav,0.0
84c4d47e-f747-4fdd-9536-312ccc7730d3,coughvid_data/84c4d47e-f747-4fdd-9536-312ccc7730d3.wav,coughvid_data/84c4d47e-f747-4fdd-9536-312ccc7730d3.wav,0.0
c7d36176-e402-447b-8079-e4af9dd898f5,coughvid_data/c7d36176-e402-447b-8079-e4af9dd898f5.wav,coughvid_data/c7d36176-e402-447b-8079-e4af9dd898f5.wav,0.0
cabb6679-4f1f-4373-b155-a0c4dd62063c,coughvid_data/cabb6679-4f1f-4373-b155-a0c4dd62063c.wav,coughvid_data/cabb6679-4f1f-4373-b155-a0c4dd62063c.wav,1.0
662f6819-1c22-4b25-bd91-d579bb141d49,coughvid_data/662f6819-1c22-4b25-bd91-d579bb141d49.wav,coughvid_data/662f6819-1c22-4b25-bd91-d579bb141d49.wav,1.0
64449382-d287-4364-8dd8-005d240dbe3c,coughvid_data/64449382-d287-4364-8dd8-005d240dbe3c.wav,coughvid_data/64449382-d287-4364-8dd8-005d240dbe3c.wav,0.0
7c04ad20-58f1-41be-82f5-d21239a33c81,coughvid_data/7c04ad20-58f1-41be-82f5-d21239a33c81.wav,coughvid_data/7c04ad20-58f1-41be-82f5-d21239a33c81.wav,1.0
f6e0bf01-3af7-4bf2-9eaa-b930e9cd3163,coughvid_data/f6e0bf01-3af7-4bf2-9eaa-b930e9cd3163.wav,coughvid_data/f6e0bf01-3af7-4bf2-9eaa-b930e9cd3163.wav,1.0
9450cfcd-11ae-402e-9209-19347e1230c3,coughvid_data/9450cfcd-11ae-402e-9209-19347e1230c3.wav,coughvid_data/9450cfcd-11ae-402e-9209-19347e1230c3.wav,0.0
eea1f401-45a9-4363-964f-7bba2786c47e,coughvid_data/eea1f401-45a9-4363-964f-7bba2786c47e.wav,coughvid_data/eea1f401-45a9-4363-964f-7bba2786c47e.wav,0.0
3df32844-22b0-47a9-9fae-6878b339d4d3,coughvid_data/3df32844-22b0-47a9-9fae-6878b339d4d3.wav,coughvid_data/3df32844-22b0-47a9-9fae-6878b339d4d3.wav,1.0
ebfe0ea7-dceb-4608-bb53-2cdf46dcf481,coughvid_data/ebfe0ea7-dceb-4608-bb53-2cdf46dcf481.wav,coughvid_data/ebfe0ea7-dceb-4608-bb53-2cdf46dcf481.wav,1.0
46a4761b-7883-4b2b-8c69-8de040874e1b,coughvid_data/46a4761b-7883-4b2b-8c69-8de040874e1b.wav,coughvid_data/46a4761b-7883-4b2b-8c69-8de040874e1b.wav,1.0
69684238-0c76-4094-9282-e28b53f9d2f6,coughvid_data/69684238-0c76-4094-9282-e28b53f9d2f6.wav,coughvid_data/69684238-0c76-4094-9282-e28b53f9d2f6.wav,1.0
01f3cf8f-60b3-43f0-904c-479506ba2852,coughvid_data/01f3cf8f-60b3-43f0-904c-479506ba2852.wav,coughvid_data/01f3cf8f-60b3-43f0-904c-479506ba2852.wav,1.0
aafe8770-3fb0-402a-b0a2-45e892eab3fa,coughvid_data/aafe8770-3fb0-402a-b0a2-45e892eab3fa.wav,coughvid_data/aafe8770-3fb0-402a-b0a2-45e892eab3fa.wav,0.0
41612e17-b6bb-4076-82aa-710dc1b2da70,coughvid_data/41612e17-b6bb-4076-82aa-710dc1b2da70.wav,coughvid_data/41612e17-b6bb-4076-82aa-710dc1b2da70.wav,1.0
25b4902b-3a28-4392-ae54-e97915720546,coughvid_data/25b4902b-3a28-4392-ae54-e97915720546.wav,coughvid_data/25b4902b-3a28-4392-ae54-e97915720546.wav,1.0
4afa3822-6de3-4877-b5ee-2e4e7ffb9081,coughvid_data/4afa3822-6de3-4877-b5ee-2e4e7ffb9081.wav,coughvid_data/4afa3822-6de3-4877-b5ee-2e4e7ffb9081.wav,1.0
56cf0933-9f05-4181-bace-533a4062199c,coughvid_data/56cf0933-9f05-4181-bace-533a4062199c.wav,coughvid_data/56cf0933-9f05-4181-bace-533a4062199c.wav,1.0
f4d6b56c-6d0a-47e5-b318-c6e53e55e5a4,coughvid_data/f4d6b56c-6d0a-47e5-b318-c6e53e55e5a4.wav,coughvid_data/f4d6b56c-6d0a-47e5-b318-c6e53e55e5a4.wav,1.0
11837fe5-a206-4b9a-8fe4-1aec20701101,coughvid_data/11837fe5-a206-4b9a-8fe4-1aec20701101.wav,coughvid_data/11837fe5-a206-4b9a-8fe4-1aec20701101.wav,1.0
deb2972a-cee8-42f2-8cde-0639c71dda23,coughvid_data/deb2972a-cee8-42f2-8cde-0639c71dda23.wav,coughvid_data/deb2972a-cee8-42f2-8cde-0639c71dda23.wav,1.0
8c182c6f-abab-4eae-a000-717f5597a844,coughvid_data/8c182c6f-abab-4eae-a000-717f5597a844.wav,coughvid_data/8c182c6f-abab-4eae-a000-717f5597a844.wav,0.0
069e1372-e17e-4222-a7b1-b5f1d42c31bb,coughvid_data/069e1372-e17e-4222-a7b1-b5f1d42c31bb.wav,coughvid_data/069e1372-e17e-4222-a7b1-b5f1d42c31bb.wav,0.0
3863baf5-53a0-4c35-84ec-4fe0c411f513,coughvid_data/3863baf5-53a0-4c35-84ec-4fe0c411f513.wav,coughvid_data/3863baf5-53a0-4c35-84ec-4fe0c411f513.wav,1.0
2cacd3c3-89d0-4fc0-b5ab-89691c77557c,coughvid_data/2cacd3c3-89d0-4fc0-b5ab-89691c77557c.wav,coughvid_data/2cacd3c3-89d0-4fc0-b5ab-89691c77557c.wav,1.0
d0644186-080d-45b3-bf94-d4d5da2c676d,coughvid_data/d0644186-080d-45b3-bf94-d4d5da2c676d.wav,coughvid_data/d0644186-080d-45b3-bf94-d4d5da2c676d.wav,1.0
0eff5e84-f9b2-4d31-ae68-b4bbe09b54cf,coughvid_data/0eff5e84-f9b2-4d31-ae68-b4bbe09b54cf.wav,coughvid_data/0eff5e84-f9b2-4d31-ae68-b4bbe09b54cf.wav,0.0
fcefa0dd-81e5-4df7-8940-1ff10b9c4005,coughvid_data/fcefa0dd-81e5-4df7-8940-1ff10b9c4005.wav,coughvid_data/fcefa0dd-81e5-4df7-8940-1ff10b9c4005.wav,1.0
27202a5c-e3e7-4a35-b5e5-d21334b0f3dc,coughvid_data/27202a5c-e3e7-4a35-b5e5-d21334b0f3dc.wav,coughvid_data/27202a5c-e3e7-4a35-b5e5-d21334b0f3dc.wav,0.0
00d90dc0-6441-4147-85f1-98a76b77e5a1,coughvid_data/00d90dc0-6441-4147-85f1-98a76b77e5a1.wav,coughvid_data/00d90dc0-6441-4147-85f1-98a76b77e5a1.wav,0.0
0ab97aa4-9a60-4fae-98df-4052f500d118,coughvid_data/0ab97aa4-9a60-4fae-98df-4052f500d118.wav,coughvid_data/0ab97aa4-9a60-4fae-98df-4052f500d118.wav,0.0
20960b42-c11e-4fba-b6c2-f7c1c68efa76,coughvid_data/20960b42-c11e-4fba-b6c2-f7c1c68efa76.wav,coughvid_data/20960b42-c11e-4fba-b6c2-f7c1c68efa76.wav,0.0
1004063d-c1fd-4ede-9239-2c2f1561c0d4,coughvid_data/1004063d-c1fd-4ede-9239-2c2f1561c0d4.wav,coughvid_data/1004063d-c1fd-4ede-9239-2c2f1561c0d4.wav,0.0
c362bab4-81b7-4d88-bd15-c2f0788173b9,coughvid_data/c362bab4-81b7-4d88-bd15-c2f0788173b9.wav,coughvid_data/c362bab4-81b7-4d88-bd15-c2f0788173b9.wav,1.0
1cd6901b-7672-408e-bebd-aaefbd156cde,coughvid_data/1cd6901b-7672-408e-bebd-aaefbd156cde.wav,coughvid_data/1cd6901b-7672-408e-bebd-aaefbd156cde.wav,0.0
e60e4fd1-8a91-4f4c-a27f-b2e31ef1d132,coughvid_data/e60e4fd1-8a91-4f4c-a27f-b2e31ef1d132.wav,coughvid_data/e60e4fd1-8a91-4f4c-a27f-b2e31ef1d132.wav,0.0
515bde60-7763-4e6f-a6b0-923c2e65f7b2,coughvid_data/515bde60-7763-4e6f-a6b0-923c2e65f7b2.wav,coughvid_data/515bde60-7763-4e6f-a6b0-923c2e65f7b2.wav,1.0
2e4456dd-bb47-45f7-b2ef-7b2d2f2859c6,coughvid_data/2e4456dd-bb47-45f7-b2ef-7b2d2f2859c6.wav,coughvid_data/2e4456dd-bb47-45f7-b2ef-7b2d2f2859c6.wav,1.0
5a74535e-72a9-4d9d-95bd-a25b4a36ffee,coughvid_data/5a74535e-72a9-4d9d-95bd-a25b4a36ffee.wav,coughvid_data/5a74535e-72a9-4d9d-95bd-a25b4a36ffee.wav,1.0
15ca14aa-664a-4a37-8a6e-e0ab4bc93997,coughvid_data/15ca14aa-664a-4a37-8a6e-e0ab4bc93997.wav,coughvid_data/15ca14aa-664a-4a37-8a6e-e0ab4bc93997.wav,0.0
cf29c2b8-c4a7-4103-a4e0-1d53f1f07b3f,coughvid_data/cf29c2b8-c4a7-4103-a4e0-1d53f1f07b3f.wav,coughvid_data/cf29c2b8-c4a7-4103-a4e0-1d53f1f07b3f.wav,0.0
f42f1d8b-0ed8-4ed3-bb32-637f8c52ce5d,coughvid_data/f42f1d8b-0ed8-4ed3-bb32-637f8c52ce5d.wav,coughvid_data/f42f1d8b-0ed8-4ed3-bb32-637f8c52ce5d.wav,1.0
12cd0210-b46c-442a-afd6-791105fa02f4,coughvid_data/12cd0210-b46c-442a-afd6-791105fa02f4.wav,coughvid_data/12cd0210-b46c-442a-afd6-791105fa02f4.wav,1.0
d86829db-f225-4f3d-8373-9f3e385f33cd,coughvid_data/d86829db-f225-4f3d-8373-9f3e385f33cd.wav,coughvid_data/d86829db-f225-4f3d-8373-9f3e385f33cd.wav,0.0
b0fde0d4-3080-47d9-b145-18a2d7427d85,coughvid_data/b0fde0d4-3080-47d9-b145-18a2d7427d85.wav,coughvid_data/b0fde0d4-3080-47d9-b145-18a2d7427d85.wav,1.0
81a78003-5840-4bb6-9f6b-7d191b9013e8,coughvid_data/81a78003-5840-4bb6-9f6b-7d191b9013e8.wav,coughvid_data/81a78003-5840-4bb6-9f6b-7d191b9013e8.wav,0.0
2d668f36-161c-40af-b65a-2070ff8fbf51,coughvid_data/2d668f36-161c-40af-b65a-2070ff8fbf51.wav,coughvid_data/2d668f36-161c-40af-b65a-2070ff8fbf51.wav,0.0
c252bca5-8aa2-49c6-9086-08906c2dee43,coughvid_data/c252bca5-8aa2-49c6-9086-08906c2dee43.wav,coughvid_data/c252bca5-8aa2-49c6-9086-08906c2dee43.wav,1.0
e027bdef-1d64-47ef-b1c0-f54a2cf87a6b,coughvid_data/e027bdef-1d64-47ef-b1c0-f54a2cf87a6b.wav,coughvid_data/e027bdef-1d64-47ef-b1c0-f54a2cf87a6b.wav,1.0
008aaff4-2eb7-4c75-b6ee-83b0d8004b0b,coughvid_data/008aaff4-2eb7-4c75-b6ee-83b0d8004b0b.wav,coughvid_data/008aaff4-2eb7-4c75-b6ee-83b0d8004b0b.wav,0.0
72a6bc2f-2362-40a7-b6c3-cb51fa5d0d11,coughvid_data/72a6bc2f-2362-40a7-b6c3-cb51fa5d0d11.wav,coughvid_data/72a6bc2f-2362-40a7-b6c3-cb51fa5d0d11.wav,0.0
b694b349-6315-4150-ae47-c1a45103ab28,coughvid_data/b694b349-6315-4150-ae47-c1a45103ab28.wav,coughvid_data/b694b349-6315-4150-ae47-c1a45103ab28.wav,0.0
df062028-1ba9-4bc2-9a98-bfefe88dc070,coughvid_data/df062028-1ba9-4bc2-9a98-bfefe88dc070.wav,coughvid_data/df062028-1ba9-4bc2-9a98-bfefe88dc070.wav,0.0
8d6a7845-de6b-438c-9b4b-a96b96fc5c6f,coughvid_data/8d6a7845-de6b-438c-9b4b-a96b96fc5c6f.wav,coughvid_data/8d6a7845-de6b-438c-9b4b-a96b96fc5c6f.wav,0.0
3b73344a-d09c-4125-8113-3280f8ad0034,coughvid_data/3b73344a-d09c-4125-8113-3280f8ad0034.wav,coughvid_data/3b73344a-d09c-4125-8113-3280f8ad0034.wav,1.0
f2299286-c0d6-41f9-b3c4-dde9847c4042,coughvid_data/f2299286-c0d6-41f9-b3c4-dde9847c4042.wav,coughvid_data/f2299286-c0d6-41f9-b3c4-dde9847c4042.wav,0.0
f4d06640-6eaf-40e8-a96e-3ffd924cd7ef,coughvid_data/f4d06640-6eaf-40e8-a96e-3ffd924cd7ef.wav,coughvid_data/f4d06640-6eaf-40e8-a96e-3ffd924cd7ef.wav,1.0
feba320e-a076-4f62-b1e3-d34f394a1253,coughvid_data/feba320e-a076-4f62-b1e3-d34f394a1253.wav,coughvid_data/feba320e-a076-4f62-b1e3-d34f394a1253.wav,0.0
10d5bd7a-9df3-402c-8137-39397836eff6,coughvid_data/10d5bd7a-9df3-402c-8137-39397836eff6.wav,coughvid_data/10d5bd7a-9df3-402c-8137-39397836eff6.wav,1.0
579ba3c0-e640-4a9b-9bed-6570c0492f64,coughvid_data/579ba3c0-e640-4a9b-9bed-6570c0492f64.wav,coughvid_data/579ba3c0-e640-4a9b-9bed-6570c0492f64.wav,1.0
2405a4e8-af80-4fbf-86c8-4ad9d1731acc,coughvid_data/2405a4e8-af80-4fbf-86c8-4ad9d1731acc.wav,coughvid_data/2405a4e8-af80-4fbf-86c8-4ad9d1731acc.wav,0.0
df6cf29a-fcf8-4b96-ab4f-19e018c3b297,coughvid_data/df6cf29a-fcf8-4b96-ab4f-19e018c3b297.wav,coughvid_data/df6cf29a-fcf8-4b96-ab4f-19e018c3b297.wav,1.0
72afc623-7415-4b8b-9696-36e814f30fee,coughvid_data/72afc623-7415-4b8b-9696-36e814f30fee.wav,coughvid_data/72afc623-7415-4b8b-9696-36e814f30fee.wav,1.0
0b069782-38a1-4442-a0e1-c48e50f8060c,coughvid_data/0b069782-38a1-4442-a0e1-c48e50f8060c.wav,coughvid_data/0b069782-38a1-4442-a0e1-c48e50f8060c.wav,0.0
b1fc4912-06ae-46ac-b2c1-5bd5019f2352,coughvid_data/b1fc4912-06ae-46ac-b2c1-5bd5019f2352.wav,coughvid_data/b1fc4912-06ae-46ac-b2c1-5bd5019f2352.wav,1.0
7741e6da-fd9e-4860-9327-8d29d622f358,coughvid_data/7741e6da-fd9e-4860-9327-8d29d622f358.wav,coughvid_data/7741e6da-fd9e-4860-9327-8d29d622f358.wav,0.0
f5231767-4f81-4b7a-bace-c6eae80fe56c,coughvid_data/f5231767-4f81-4b7a-bace-c6eae80fe56c.wav,coughvid_data/f5231767-4f81-4b7a-bace-c6eae80fe56c.wav,1.0
4958250c-b98c-4ac4-9302-8e72e4677c13,coughvid_data/4958250c-b98c-4ac4-9302-8e72e4677c13.wav,coughvid_data/4958250c-b98c-4ac4-9302-8e72e4677c13.wav,0.0
16527cdc-bf15-4805-8f8d-28b11175ff5d,coughvid_data/16527cdc-bf15-4805-8f8d-28b11175ff5d.wav,coughvid_data/16527cdc-bf15-4805-8f8d-28b11175ff5d.wav,1.0
21aee478-6d13-45ea-be4d-4f29fd244798,coughvid_data/21aee478-6d13-45ea-be4d-4f29fd244798.wav,coughvid_data/21aee478-6d13-45ea-be4d-4f29fd244798.wav,1.0
6730dfca-86fc-4858-937b-c0776845836f,coughvid_data/6730dfca-86fc-4858-937b-c0776845836f.wav,coughvid_data/6730dfca-86fc-4858-937b-c0776845836f.wav,1.0
d5e45512-0d6d-4e55-9f06-2fb951f4e34b,coughvid_data/d5e45512-0d6d-4e55-9f06-2fb951f4e34b.wav,coughvid_data/d5e45512-0d6d-4e55-9f06-2fb951f4e34b.wav,1.0
ef7652b3-9fb0-4c90-9194-64b632274a63,coughvid_data/ef7652b3-9fb0-4c90-9194-64b632274a63.wav,coughvid_data/ef7652b3-9fb0-4c90-9194-64b632274a63.wav,0.0
3b589f9f-6d4a-48cb-a8ba-a48fa9777300,coughvid_data/3b589f9f-6d4a-48cb-a8ba-a48fa9777300.wav,coughvid_data/3b589f9f-6d4a-48cb-a8ba-a48fa9777300.wav,0.0
661b148d-d8af-4d8f-8d78-04df48a1532f,coughvid_data/661b148d-d8af-4d8f-8d78-04df48a1532f.wav,coughvid_data/661b148d-d8af-4d8f-8d78-04df48a1532f.wav,1.0
c3a56f05-4248-41cf-8202-ea72dcbfaf8c,coughvid_data/c3a56f05-4248-41cf-8202-ea72dcbfaf8c.wav,coughvid_data/c3a56f05-4248-41cf-8202-ea72dcbfaf8c.wav,0.0
f3c0452a-8c0f-4956-9cbf-97c44582b564,coughvid_data/f3c0452a-8c0f-4956-9cbf-97c44582b564.wav,coughvid_data/f3c0452a-8c0f-4956-9cbf-97c44582b564.wav,0.0
5924eb95-885e-4a8c-963b-7ae82fa963cd,coughvid_data/5924eb95-885e-4a8c-963b-7ae82fa963cd.wav,coughvid_data/5924eb95-885e-4a8c-963b-7ae82fa963cd.wav,0.0
3866a8ef-6c1a-4483-a632-6e95a095cf7d,coughvid_data/3866a8ef-6c1a-4483-a632-6e95a095cf7d.wav,coughvid_data/3866a8ef-6c1a-4483-a632-6e95a095cf7d.wav,1.0
29cc3ba0-df58-4cfd-ae43-04bc712621ba,coughvid_data/29cc3ba0-df58-4cfd-ae43-04bc712621ba.wav,coughvid_data/29cc3ba0-df58-4cfd-ae43-04bc712621ba.wav,0.0
d4a3b3e2-6501-4b8d-a33d-8d959d8c7339,coughvid_data/d4a3b3e2-6501-4b8d-a33d-8d959d8c7339.wav,coughvid_data/d4a3b3e2-6501-4b8d-a33d-8d959d8c7339.wav,1.0
6a1104ec-fae2-4ef2-83c1-248e13dca2a5,coughvid_data/6a1104ec-fae2-4ef2-83c1-248e13dca2a5.wav,coughvid_data/6a1104ec-fae2-4ef2-83c1-248e13dca2a5.wav,0.0
f59b8c5d-68ea-4d42-bec4-c80c5711e669,coughvid_data/f59b8c5d-68ea-4d42-bec4-c80c5711e669.wav,coughvid_data/f59b8c5d-68ea-4d42-bec4-c80c5711e669.wav,1.0
a722f1cb-1d2f-4d4a-9312-ac24e174ae82,coughvid_data/a722f1cb-1d2f-4d4a-9312-ac24e174ae82.wav,coughvid_data/a722f1cb-1d2f-4d4a-9312-ac24e174ae82.wav,0.0
85a9eed3-a954-4607-833d-0d75945db468,coughvid_data/85a9eed3-a954-4607-833d-0d75945db468.wav,coughvid_data/85a9eed3-a954-4607-833d-0d75945db468.wav,0.0
08b9362f-e96d-4ef2-9e83-0b0c63c9fa57,coughvid_data/08b9362f-e96d-4ef2-9e83-0b0c63c9fa57.wav,coughvid_data/08b9362f-e96d-4ef2-9e83-0b0c63c9fa57.wav,1.0
1aaf1454-9391-4fa0-86c0-4583d9659f1f,coughvid_data/1aaf1454-9391-4fa0-86c0-4583d9659f1f.wav,coughvid_data/1aaf1454-9391-4fa0-86c0-4583d9659f1f.wav,0.0
85e94758-e409-4c19-9d77-57e08414cbee,coughvid_data/85e94758-e409-4c19-9d77-57e08414cbee.wav,coughvid_data/85e94758-e409-4c19-9d77-57e08414cbee.wav,0.0
471cc586-d5fb-4035-9183-5b312390be70,coughvid_data/471cc586-d5fb-4035-9183-5b312390be70.wav,coughvid_data/471cc586-d5fb-4035-9183-5b312390be70.wav,0.0
6601b775-f974-47ae-84a8-241f1ad4169a,coughvid_data/6601b775-f974-47ae-84a8-241f1ad4169a.wav,coughvid_data/6601b775-f974-47ae-84a8-241f1ad4169a.wav,0.0
51068909-4925-4f73-9dd0-13caefb21742,coughvid_data/51068909-4925-4f73-9dd0-13caefb21742.wav,coughvid_data/51068909-4925-4f73-9dd0-13caefb21742.wav,0.0
ddf8dc2a-540e-4be7-a509-1e63544cf9f1,coughvid_data/ddf8dc2a-540e-4be7-a509-1e63544cf9f1.wav,coughvid_data/ddf8dc2a-540e-4be7-a509-1e63544cf9f1.wav,1.0
182246b0-9f77-4c40-976e-3c9342619819,coughvid_data/182246b0-9f77-4c40-976e-3c9342619819.wav,coughvid_data/182246b0-9f77-4c40-976e-3c9342619819.wav,1.0
e5f1a51a-8d0c-477a-a1d0-66728ff6e167,coughvid_data/e5f1a51a-8d0c-477a-a1d0-66728ff6e167.wav,coughvid_data/e5f1a51a-8d0c-477a-a1d0-66728ff6e167.wav,1.0
