id,wav_list,path,is_cough
07856135-3e9a-4695-94c6-d015b295fc47,coughvid_data/07856135-3e9a-4695-94c6-d015b295fc47.wav,coughvid_data/07856135-3e9a-4695-94c6-d015b295fc47.wav,0.0
94d774ea-25be-4cc1-b56d-dd6920c63435,coughvid_data/94d774ea-25be-4cc1-b56d-dd6920c63435.wav,coughvid_data/94d774ea-25be-4cc1-b56d-dd6920c63435.wav,1.0
3b8f677b-5193-47d6-8546-f70e235be7e4,coughvid_data/3b8f677b-5193-47d6-8546-f70e235be7e4.wav,coughvid_data/3b8f677b-5193-47d6-8546-f70e235be7e4.wav,0.0
58e558fd-0637-4f72-9ddb-8463ec98f0b0,coughvid_data/58e558fd-0637-4f72-9ddb-8463ec98f0b0.wav,coughvid_data/58e558fd-0637-4f72-9ddb-8463ec98f0b0.wav,1.0
0b82cd46-2046-4a59-adeb-1f234e5a2d27,coughvid_data/0b82cd46-2046-4a59-adeb-1f234e5a2d27.wav,coughvid_data/0b82cd46-2046-4a59-adeb-1f234e5a2d27.wav,0.0
0f8360ca-cf4e-4250-86c6-79c4fff902b0,coughvid_data/0f8360ca-cf4e-4250-86c6-79c4fff902b0.wav,coughvid_data/0f8360ca-cf4e-4250-86c6-79c4fff902b0.wav,1.0
9e1babea-4261-48e1-bc9f-50b1dcd8e090,coughvid_data/9e1babea-4261-48e1-bc9f-50b1dcd8e090.wav,coughvid_data/9e1babea-4261-48e1-bc9f-50b1dcd8e090.wav,0.0
e65779b8-9c8c-4c6d-bfba-a5ffc9b94595,coughvid_data/e65779b8-9c8c-4c6d-bfba-a5ffc9b94595.wav,coughvid_data/e65779b8-9c8c-4c6d-bfba-a5ffc9b94595.wav,1.0
d99191f3-5c65-426a-9bd8-4a2d056756a6,coughvid_data/d99191f3-5c65-426a-9bd8-4a2d056756a6.wav,coughvid_data/d99191f3-5c65-426a-9bd8-4a2d056756a6.wav,0.0
8ef30383-a5c0-48e9-bb05-12a735793220,coughvid_data/8ef30383-a5c0-48e9-bb05-12a735793220.wav,coughvid_data/8ef30383-a5c0-48e9-bb05-12a735793220.wav,1.0
2813007b-c77a-4751-8f8d-4b24e9a24df8,coughvid_data/2813007b-c77a-4751-8f8d-4b24e9a24df8.wav,coughvid_data/2813007b-c77a-4751-8f8d-4b24e9a24df8.wav,0.0
e103b9f7-6950-477e-8e5e-aa3f49e64fd9,coughvid_data/e103b9f7-6950-477e-8e5e-aa3f49e64fd9.wav,coughvid_data/e103b9f7-6950-477e-8e5e-aa3f49e64fd9.wav,1.0
5e6d9fe2-f660-49d8-8258-96fc6518187d,coughvid_data/5e6d9fe2-f660-49d8-8258-96fc6518187d.wav,coughvid_data/5e6d9fe2-f660-49d8-8258-96fc6518187d.wav,1.0
c167d6d1-8671-49d5-8d18-a533f6ba7557,coughvid_data/c167d6d1-8671-49d5-8d18-a533f6ba7557.wav,coughvid_data/c167d6d1-8671-49d5-8d18-a533f6ba7557.wav,1.0
23bfbae4-3a76-4e79-807b-7142310a68b0,coughvid_data/23bfbae4-3a76-4e79-807b-7142310a68b0.wav,coughvid_data/23bfbae4-3a76-4e79-807b-7142310a68b0.wav,1.0
b0a2d8c3-9d7a-49b6-8773-a098d7fc260a,coughvid_data/b0a2d8c3-9d7a-49b6-8773-a098d7fc260a.wav,coughvid_data/b0a2d8c3-9d7a-49b6-8773-a098d7fc260a.wav,0.0
c104f1e6-ea79-4b0f-af50-e3c6feec8426,coughvid_data/c104f1e6-ea79-4b0f-af50-e3c6feec8426.wav,coughvid_data/c104f1e6-ea79-4b0f-af50-e3c6feec8426.wav,0.0
5bf4fa1c-46d5-4b6c-aa23-9d1122e4d4cd,coughvid_data/5bf4fa1c-46d5-4b6c-aa23-9d1122e4d4cd.wav,coughvid_data/5bf4fa1c-46d5-4b6c-aa23-9d1122e4d4cd.wav,1.0
390a4fc9-b657-4250-a2d2-5a3afe01f14f,coughvid_data/390a4fc9-b657-4250-a2d2-5a3afe01f14f.wav,coughvid_data/390a4fc9-b657-4250-a2d2-5a3afe01f14f.wav,1.0
e2b9ec78-89f4-40e3-bc8d-d8e78a23cee1,coughvid_data/e2b9ec78-89f4-40e3-bc8d-d8e78a23cee1.wav,coughvid_data/e2b9ec78-89f4-40e3-bc8d-d8e78a23cee1.wav,1.0
acb71b06-ad73-45fe-ad2d-cdda44cfbcef,coughvid_data/acb71b06-ad73-45fe-ad2d-cdda44cfbcef.wav,coughvid_data/acb71b06-ad73-45fe-ad2d-cdda44cfbcef.wav,1.0
90c99392-d6e2-49a0-82e0-e0ca386d3cc7,coughvid_data/90c99392-d6e2-49a0-82e0-e0ca386d3cc7.wav,coughvid_data/90c99392-d6e2-49a0-82e0-e0ca386d3cc7.wav,0.0
3a4e5947-ce0e-41e3-9437-22361c302807,coughvid_data/3a4e5947-ce0e-41e3-9437-22361c302807.wav,coughvid_data/3a4e5947-ce0e-41e3-9437-22361c302807.wav,0.0
157b154f-83bd-4e34-a975-adae6395bdb5,coughvid_data/157b154f-83bd-4e34-a975-adae6395bdb5.wav,coughvid_data/157b154f-83bd-4e34-a975-adae6395bdb5.wav,0.0
6d9da028-e6f6-45d1-9ee2-b61d5b1ebf3a,coughvid_data/6d9da028-e6f6-45d1-9ee2-b61d5b1ebf3a.wav,coughvid_data/6d9da028-e6f6-45d1-9ee2-b61d5b1ebf3a.wav,0.0
4861a1aa-8106-46d9-a5aa-e8e36453008b,coughvid_data/4861a1aa-8106-46d9-a5aa-e8e36453008b.wav,coughvid_data/4861a1aa-8106-46d9-a5aa-e8e36453008b.wav,1.0
795f834e-fd12-4019-a148-25b04ff3d99a,coughvid_data/795f834e-fd12-4019-a148-25b04ff3d99a.wav,coughvid_data/795f834e-fd12-4019-a148-25b04ff3d99a.wav,0.0
38e1565c-4b84-4608-8607-11ceed389db3,coughvid_data/38e1565c-4b84-4608-8607-11ceed389db3.wav,coughvid_data/38e1565c-4b84-4608-8607-11ceed389db3.wav,0.0
a31e01b8-b3b3-4016-a748-f522ebeb75b2,coughvid_data/a31e01b8-b3b3-4016-a748-f522ebeb75b2.wav,coughvid_data/a31e01b8-b3b3-4016-a748-f522ebeb75b2.wav,0.0
3b01118d-82de-41ce-b8af-3d165edb72ff,coughvid_data/3b01118d-82de-41ce-b8af-3d165edb72ff.wav,coughvid_data/3b01118d-82de-41ce-b8af-3d165edb72ff.wav,0.0
f97b1c3f-20f9-43ad-9586-3f2b2fd87e84,coughvid_data/f97b1c3f-20f9-43ad-9586-3f2b2fd87e84.wav,coughvid_data/f97b1c3f-20f9-43ad-9586-3f2b2fd87e84.wav,0.0
e0ce7a41-3c29-446a-a07e-baf8ec0f57e2,coughvid_data/e0ce7a41-3c29-446a-a07e-baf8ec0f57e2.wav,coughvid_data/e0ce7a41-3c29-446a-a07e-baf8ec0f57e2.wav,1.0
e1355fc7-222b-43a9-a1ca-cef6d757318e,coughvid_data/e1355fc7-222b-43a9-a1ca-cef6d757318e.wav,coughvid_data/e1355fc7-222b-43a9-a1ca-cef6d757318e.wav,1.0
e1c8b704-23d4-474a-9b21-7965ba5059c0,coughvid_data/e1c8b704-23d4-474a-9b21-7965ba5059c0.wav,coughvid_data/e1c8b704-23d4-474a-9b21-7965ba5059c0.wav,1.0
9b6a3b96-f8d9-4218-9467-0ec0b9169c03,coughvid_data/9b6a3b96-f8d9-4218-9467-0ec0b9169c03.wav,coughvid_data/9b6a3b96-f8d9-4218-9467-0ec0b9169c03.wav,0.0
0f583961-a697-4274-9d0e-f768d7bf7a7b,coughvid_data/0f583961-a697-4274-9d0e-f768d7bf7a7b.wav,coughvid_data/0f583961-a697-4274-9d0e-f768d7bf7a7b.wav,0.0
f7fca859-a539-4290-ba0c-931672b6dd26,coughvid_data/f7fca859-a539-4290-ba0c-931672b6dd26.wav,coughvid_data/f7fca859-a539-4290-ba0c-931672b6dd26.wav,0.0
762bc97f-d527-4c12-ad45-4b3290773169,coughvid_data/762bc97f-d527-4c12-ad45-4b3290773169.wav,coughvid_data/762bc97f-d527-4c12-ad45-4b3290773169.wav,0.0
1a250d5f-ce8a-459a-a9ba-c774e36f8df6,coughvid_data/1a250d5f-ce8a-459a-a9ba-c774e36f8df6.wav,coughvid_data/1a250d5f-ce8a-459a-a9ba-c774e36f8df6.wav,0.0
85d842d0-5932-4599-b785-ae0518578743,coughvid_data/85d842d0-5932-4599-b785-ae0518578743.wav,coughvid_data/85d842d0-5932-4599-b785-ae0518578743.wav,1.0
24a89d47-6e3b-4963-94ec-47d210ce2495,coughvid_data/24a89d47-6e3b-4963-94ec-47d210ce2495.wav,coughvid_data/24a89d47-6e3b-4963-94ec-47d210ce2495.wav,0.0
1acfae02-a140-401f-a1f5-d2379b25ebb4,coughvid_data/1acfae02-a140-401f-a1f5-d2379b25ebb4.wav,coughvid_data/1acfae02-a140-401f-a1f5-d2379b25ebb4.wav,1.0
5eb52382-6f88-46ed-b5b5-eb2116c1f1ea,coughvid_data/5eb52382-6f88-46ed-b5b5-eb2116c1f1ea.wav,coughvid_data/5eb52382-6f88-46ed-b5b5-eb2116c1f1ea.wav,0.0
ffd487c8-0a22-46c9-8c49-6d92901b9884,coughvid_data/ffd487c8-0a22-46c9-8c49-6d92901b9884.wav,coughvid_data/ffd487c8-0a22-46c9-8c49-6d92901b9884.wav,0.0
8e10b778-4490-4048-87ee-0bd109e74c76,coughvid_data/8e10b778-4490-4048-87ee-0bd109e74c76.wav,coughvid_data/8e10b778-4490-4048-87ee-0bd109e74c76.wav,1.0
520352d4-cd5e-4dc3-b89b-8b34fd1d42ee,coughvid_data/520352d4-cd5e-4dc3-b89b-8b34fd1d42ee.wav,coughvid_data/520352d4-cd5e-4dc3-b89b-8b34fd1d42ee.wav,0.0
333a6044-e9a8-4b59-bbf8-ec0f7daed75f,coughvid_data/333a6044-e9a8-4b59-bbf8-ec0f7daed75f.wav,coughvid_data/333a6044-e9a8-4b59-bbf8-ec0f7daed75f.wav,0.0
f621bcdc-5299-45ed-8639-3278028ec840,coughvid_data/f621bcdc-5299-45ed-8639-3278028ec840.wav,coughvid_data/f621bcdc-5299-45ed-8639-3278028ec840.wav,1.0
7ef941a0-8207-4c5d-b99b-066978caa30b,coughvid_data/7ef941a0-8207-4c5d-b99b-066978caa30b.wav,coughvid_data/7ef941a0-8207-4c5d-b99b-066978caa30b.wav,1.0
d071fcb6-719f-43c5-8cd1-ec835a4a94cd,coughvid_data/d071fcb6-719f-43c5-8cd1-ec835a4a94cd.wav,coughvid_data/d071fcb6-719f-43c5-8cd1-ec835a4a94cd.wav,1.0
f05970f0-2387-432c-8011-0dbfd1e0bbf9,coughvid_data/f05970f0-2387-432c-8011-0dbfd1e0bbf9.wav,coughvid_data/f05970f0-2387-432c-8011-0dbfd1e0bbf9.wav,0.0
bc0b6411-5eb6-4bd8-a9ac-1d1278fd92b1,coughvid_data/bc0b6411-5eb6-4bd8-a9ac-1d1278fd92b1.wav,coughvid_data/bc0b6411-5eb6-4bd8-a9ac-1d1278fd92b1.wav,1.0
f6ab473a-a633-4a6b-949e-fd291191cb92,coughvid_data/f6ab473a-a633-4a6b-949e-fd291191cb92.wav,coughvid_data/f6ab473a-a633-4a6b-949e-fd291191cb92.wav,1.0
6becb0db-fa28-41d0-9deb-1ed5b5557d3f,coughvid_data/6becb0db-fa28-41d0-9deb-1ed5b5557d3f.wav,coughvid_data/6becb0db-fa28-41d0-9deb-1ed5b5557d3f.wav,0.0
f9b020ec-7bde-41fe-9f93-f10c06abc08c,coughvid_data/f9b020ec-7bde-41fe-9f93-f10c06abc08c.wav,coughvid_data/f9b020ec-7bde-41fe-9f93-f10c06abc08c.wav,1.0
8b50d1cc-4e8b-4b3c-a79c-bf17c6dccb47,coughvid_data/8b50d1cc-4e8b-4b3c-a79c-bf17c6dccb47.wav,coughvid_data/8b50d1cc-4e8b-4b3c-a79c-bf17c6dccb47.wav,0.0
85c8ef53-36e3-48d9-b884-f7cdc63b8347,coughvid_data/85c8ef53-36e3-48d9-b884-f7cdc63b8347.wav,coughvid_data/85c8ef53-36e3-48d9-b884-f7cdc63b8347.wav,0.0
9299eaf3-46a7-482d-9277-2c3e1e79e49c,coughvid_data/9299eaf3-46a7-482d-9277-2c3e1e79e49c.wav,coughvid_data/9299eaf3-46a7-482d-9277-2c3e1e79e49c.wav,0.0
f27cb07f-b2ae-4fb4-8728-b69d725ad62a,coughvid_data/f27cb07f-b2ae-4fb4-8728-b69d725ad62a.wav,coughvid_data/f27cb07f-b2ae-4fb4-8728-b69d725ad62a.wav,1.0
99cf48b8-2ba2-4e34-bda9-63c3e91e7336,coughvid_data/99cf48b8-2ba2-4e34-bda9-63c3e91e7336.wav,coughvid_data/99cf48b8-2ba2-4e34-bda9-63c3e91e7336.wav,0.0
138352c3-881f-4b9e-b6d4-23d967301ab6,coughvid_data/138352c3-881f-4b9e-b6d4-23d967301ab6.wav,coughvid_data/138352c3-881f-4b9e-b6d4-23d967301ab6.wav,0.0
46cdddbb-81ec-47d0-ad85-7aac85c1fd25,coughvid_data/46cdddbb-81ec-47d0-ad85-7aac85c1fd25.wav,coughvid_data/46cdddbb-81ec-47d0-ad85-7aac85c1fd25.wav,0.0
c0f098c5-9777-41b9-9aef-30492dfc8b1d,coughvid_data/c0f098c5-9777-41b9-9aef-30492dfc8b1d.wav,coughvid_data/c0f098c5-9777-41b9-9aef-30492dfc8b1d.wav,1.0
dade4492-81b8-4cfc-ae0e-dd20807817c7,coughvid_data/dade4492-81b8-4cfc-ae0e-dd20807817c7.wav,coughvid_data/dade4492-81b8-4cfc-ae0e-dd20807817c7.wav,0.0
d0993b8c-630d-495b-8045-4dd7ab7f9aba,coughvid_data/d0993b8c-630d-495b-8045-4dd7ab7f9aba.wav,coughvid_data/d0993b8c-630d-495b-8045-4dd7ab7f9aba.wav,0.0
340f1808-d1a4-462f-842b-d60a5af13e64,coughvid_data/340f1808-d1a4-462f-842b-d60a5af13e64.wav,coughvid_data/340f1808-d1a4-462f-842b-d60a5af13e64.wav,0.0
e45a98ae-1378-4159-a929-93c8e58d8617,coughvid_data/e45a98ae-1378-4159-a929-93c8e58d8617.wav,coughvid_data/e45a98ae-1378-4159-a929-93c8e58d8617.wav,0.0
60db2b55-3982-45f2-a41e-5a17c89f8d1a,coughvid_data/60db2b55-3982-45f2-a41e-5a17c89f8d1a.wav,coughvid_data/60db2b55-3982-45f2-a41e-5a17c89f8d1a.wav,0.0
0619abe4-5ccc-42e6-99b8-5e8946e19d4e,coughvid_data/0619abe4-5ccc-42e6-99b8-5e8946e19d4e.wav,coughvid_data/0619abe4-5ccc-42e6-99b8-5e8946e19d4e.wav,1.0
9c679511-87c2-49b8-b469-0500de32807f,coughvid_data/9c679511-87c2-49b8-b469-0500de32807f.wav,coughvid_data/9c679511-87c2-49b8-b469-0500de32807f.wav,0.0
f56a465d-be83-4199-9635-06b844b1bf7b,coughvid_data/f56a465d-be83-4199-9635-06b844b1bf7b.wav,coughvid_data/f56a465d-be83-4199-9635-06b844b1bf7b.wav,1.0
f04f3ffc-1efe-401b-baa4-f4c08b7fae01,coughvid_data/f04f3ffc-1efe-401b-baa4-f4c08b7fae01.wav,coughvid_data/f04f3ffc-1efe-401b-baa4-f4c08b7fae01.wav,0.0
cc8c4561-5736-400b-902e-974cea56c720,coughvid_data/cc8c4561-5736-400b-902e-974cea56c720.wav,coughvid_data/cc8c4561-5736-400b-902e-974cea56c720.wav,1.0
6fd1489c-8d61-4bf0-813a-3e992d85032c,coughvid_data/6fd1489c-8d61-4bf0-813a-3e992d85032c.wav,coughvid_data/6fd1489c-8d61-4bf0-813a-3e992d85032c.wav,1.0
3ac4c15d-fadd-430f-8866-399b9bd19adc,coughvid_data/3ac4c15d-fadd-430f-8866-399b9bd19adc.wav,coughvid_data/3ac4c15d-fadd-430f-8866-399b9bd19adc.wav,1.0
8182c6e1-a5cd-4eff-92ee-9ea67a291cde,coughvid_data/8182c6e1-a5cd-4eff-92ee-9ea67a291cde.wav,coughvid_data/8182c6e1-a5cd-4eff-92ee-9ea67a291cde.wav,1.0
36f750ec-16c8-4da6-8250-9576cc12208c,coughvid_data/36f750ec-16c8-4da6-8250-9576cc12208c.wav,coughvid_data/36f750ec-16c8-4da6-8250-9576cc12208c.wav,0.0
14b98f74-59eb-407c-b1a4-53064ee45b43,coughvid_data/14b98f74-59eb-407c-b1a4-53064ee45b43.wav,coughvid_data/14b98f74-59eb-407c-b1a4-53064ee45b43.wav,1.0
22d554b8-f2c5-4529-ab69-694c723dbf52,coughvid_data/22d554b8-f2c5-4529-ab69-694c723dbf52.wav,coughvid_data/22d554b8-f2c5-4529-ab69-694c723dbf52.wav,0.0
b65bc59e-7760-4d89-97e7-ee2748e361cc,coughvid_data/b65bc59e-7760-4d89-97e7-ee2748e361cc.wav,coughvid_data/b65bc59e-7760-4d89-97e7-ee2748e361cc.wav,0.0
69a253a3-fdf4-47c6-a639-052a4b286c47,coughvid_data/69a253a3-fdf4-47c6-a639-052a4b286c47.wav,coughvid_data/69a253a3-fdf4-47c6-a639-052a4b286c47.wav,1.0
d1b4b968-3c70-4363-b858-b9c24e8e73fa,coughvid_data/d1b4b968-3c70-4363-b858-b9c24e8e73fa.wav,coughvid_data/d1b4b968-3c70-4363-b858-b9c24e8e73fa.wav,1.0
c05201fa-f76c-44d7-ab63-d0b95c662c7f,coughvid_data/c05201fa-f76c-44d7-ab63-d0b95c662c7f.wav,coughvid_data/c05201fa-f76c-44d7-ab63-d0b95c662c7f.wav,0.0
689079c0-6463-4fba-b7ed-93d80d84ff5f,coughvid_data/689079c0-6463-4fba-b7ed-93d80d84ff5f.wav,coughvid_data/689079c0-6463-4fba-b7ed-93d80d84ff5f.wav,0.0
5095967b-959c-4743-8024-aa4b0332c62b,coughvid_data/5095967b-959c-4743-8024-aa4b0332c62b.wav,coughvid_data/5095967b-959c-4743-8024-aa4b0332c62b.wav,1.0
502af0e4-da1d-4f70-ad00-a3f6f896d0f9,coughvid_data/502af0e4-da1d-4f70-ad00-a3f6f896d0f9.wav,coughvid_data/502af0e4-da1d-4f70-ad00-a3f6f896d0f9.wav,1.0
f86a7a3e-74fd-4f22-8aff-7336ad6a7ba0,coughvid_data/f86a7a3e-74fd-4f22-8aff-7336ad6a7ba0.wav,coughvid_data/f86a7a3e-74fd-4f22-8aff-7336ad6a7ba0.wav,0.0
beedbc85-47c0-4019-a3e0-7950d18ead56,coughvid_data/beedbc85-47c0-4019-a3e0-7950d18ead56.wav,coughvid_data/beedbc85-47c0-4019-a3e0-7950d18ead56.wav,0.0
bfc32b32-e0d3-449f-9d5f-c7df6c0ec582,coughvid_data/bfc32b32-e0d3-449f-9d5f-c7df6c0ec582.wav,coughvid_data/bfc32b32-e0d3-449f-9d5f-c7df6c0ec582.wav,1.0
c6a68b68-8bd1-4697-94e9-e476f45741ab,coughvid_data/c6a68b68-8bd1-4697-94e9-e476f45741ab.wav,coughvid_data/c6a68b68-8bd1-4697-94e9-e476f45741ab.wav,1.0
69fbddd7-896e-4c7d-a44b-17a1268a4758,coughvid_data/69fbddd7-896e-4c7d-a44b-17a1268a4758.wav,coughvid_data/69fbddd7-896e-4c7d-a44b-17a1268a4758.wav,0.0
9976a606-2404-4145-9886-87aa743fa448,coughvid_data/9976a606-2404-4145-9886-87aa743fa448.wav,coughvid_data/9976a606-2404-4145-9886-87aa743fa448.wav,0.0
a6190e9d-5734-4262-bcc2-66fb75e2a302,coughvid_data/a6190e9d-5734-4262-bcc2-66fb75e2a302.wav,coughvid_data/a6190e9d-5734-4262-bcc2-66fb75e2a302.wav,1.0
ca34d84f-74a1-48d9-8caf-2958d8685bb5,coughvid_data/ca34d84f-74a1-48d9-8caf-2958d8685bb5.wav,coughvid_data/ca34d84f-74a1-48d9-8caf-2958d8685bb5.wav,1.0
a35c72d8-28e8-4ff5-916d-9f8294dd2260,coughvid_data/a35c72d8-28e8-4ff5-916d-9f8294dd2260.wav,coughvid_data/a35c72d8-28e8-4ff5-916d-9f8294dd2260.wav,0.0
7bca3dfd-f297-45de-bddc-a35e8e4139b8,coughvid_data/7bca3dfd-f297-45de-bddc-a35e8e4139b8.wav,coughvid_data/7bca3dfd-f297-45de-bddc-a35e8e4139b8.wav,1.0
5a4c1ead-a1db-4b13-ade5-fd7ba8875c56,coughvid_data/5a4c1ead-a1db-4b13-ade5-fd7ba8875c56.wav,coughvid_data/5a4c1ead-a1db-4b13-ade5-fd7ba8875c56.wav,1.0
4c560c0e-e882-49a5-a46d-b0719f26f8f2,coughvid_data/4c560c0e-e882-49a5-a46d-b0719f26f8f2.wav,coughvid_data/4c560c0e-e882-49a5-a46d-b0719f26f8f2.wav,1.0
ce37d0ee-60b6-4594-b115-5135a11da767,coughvid_data/ce37d0ee-60b6-4594-b115-5135a11da767.wav,coughvid_data/ce37d0ee-60b6-4594-b115-5135a11da767.wav,1.0
20766cbc-9314-46cb-94f9-ca542209d376,coughvid_data/20766cbc-9314-46cb-94f9-ca542209d376.wav,coughvid_data/20766cbc-9314-46cb-94f9-ca542209d376.wav,1.0
a5745140-2fad-4203-bec8-0aa957f8a63b,coughvid_data/a5745140-2fad-4203-bec8-0aa957f8a63b.wav,coughvid_data/a5745140-2fad-4203-bec8-0aa957f8a63b.wav,0.0
c1038af2-8179-4b58-9369-79288e2597d1,coughvid_data/c1038af2-8179-4b58-9369-79288e2597d1.wav,coughvid_data/c1038af2-8179-4b58-9369-79288e2597d1.wav,1.0
18c36541-7566-4f46-8264-3716e2e71f30,coughvid_data/18c36541-7566-4f46-8264-3716e2e71f30.wav,coughvid_data/18c36541-7566-4f46-8264-3716e2e71f30.wav,1.0
96166271-ca2d-4333-b895-a08bdaf7f484,coughvid_data/96166271-ca2d-4333-b895-a08bdaf7f484.wav,coughvid_data/96166271-ca2d-4333-b895-a08bdaf7f484.wav,0.0
6d1fcca4-0054-41a2-beeb-ec8cade01523,coughvid_data/6d1fcca4-0054-41a2-beeb-ec8cade01523.wav,coughvid_data/6d1fcca4-0054-41a2-beeb-ec8cade01523.wav,1.0
f7074fd1-8fe0-4d45-a48a-fc4ac10ab924,coughvid_data/f7074fd1-8fe0-4d45-a48a-fc4ac10ab924.wav,coughvid_data/f7074fd1-8fe0-4d45-a48a-fc4ac10ab924.wav,0.0
14e523e4-1c33-48ee-a25b-279144f20dad,coughvid_data/14e523e4-1c33-48ee-a25b-279144f20dad.wav,coughvid_data/14e523e4-1c33-48ee-a25b-279144f20dad.wav,1.0
e376be7a-200e-4d04-8477-65a5dc1d92d2,coughvid_data/e376be7a-200e-4d04-8477-65a5dc1d92d2.wav,coughvid_data/e376be7a-200e-4d04-8477-65a5dc1d92d2.wav,0.0
1637a580-6f5d-4ce9-9fdf-5019f8e6a2c9,coughvid_data/1637a580-6f5d-4ce9-9fdf-5019f8e6a2c9.wav,coughvid_data/1637a580-6f5d-4ce9-9fdf-5019f8e6a2c9.wav,1.0
7e1ba782-98e5-4be6-b4cf-a8276db2e6f7,coughvid_data/7e1ba782-98e5-4be6-b4cf-a8276db2e6f7.wav,coughvid_data/7e1ba782-98e5-4be6-b4cf-a8276db2e6f7.wav,0.0
c5f2d8fe-0173-4657-a5a6-c41bb489802a,coughvid_data/c5f2d8fe-0173-4657-a5a6-c41bb489802a.wav,coughvid_data/c5f2d8fe-0173-4657-a5a6-c41bb489802a.wav,0.0
77f980f4-1b52-40ee-b81e-8ef0ff0aa774,coughvid_data/77f980f4-1b52-40ee-b81e-8ef0ff0aa774.wav,coughvid_data/77f980f4-1b52-40ee-b81e-8ef0ff0aa774.wav,0.0
93071002-7e80-44aa-a636-6217fa058e82,coughvid_data/93071002-7e80-44aa-a636-6217fa058e82.wav,coughvid_data/93071002-7e80-44aa-a636-6217fa058e82.wav,1.0
aad8aa18-d219-4de3-9ec9-8745326b3cc5,coughvid_data/aad8aa18-d219-4de3-9ec9-8745326b3cc5.wav,coughvid_data/aad8aa18-d219-4de3-9ec9-8745326b3cc5.wav,1.0
051fbf77-f9d4-4ffa-a43d-3b97664f13ca,coughvid_data/051fbf77-f9d4-4ffa-a43d-3b97664f13ca.wav,coughvid_data/051fbf77-f9d4-4ffa-a43d-3b97664f13ca.wav,0.0
387d3e69-845a-4b7b-9591-378f43bef38e,coughvid_data/387d3e69-845a-4b7b-9591-378f43bef38e.wav,coughvid_data/387d3e69-845a-4b7b-9591-378f43bef38e.wav,0.0
fbd52f87-029f-4bd9-86ed-4743018722e8,coughvid_data/fbd52f87-029f-4bd9-86ed-4743018722e8.wav,coughvid_data/fbd52f87-029f-4bd9-86ed-4743018722e8.wav,1.0
4e3d287b-517b-48f7-a26f-4ccd77d168d2,coughvid_data/4e3d287b-517b-48f7-a26f-4ccd77d168d2.wav,coughvid_data/4e3d287b-517b-48f7-a26f-4ccd77d168d2.wav,1.0
fbb906ec-5f35-4a8c-8a04-4597f349287c,coughvid_data/fbb906ec-5f35-4a8c-8a04-4597f349287c.wav,coughvid_data/fbb906ec-5f35-4a8c-8a04-4597f349287c.wav,1.0
ddf1bb1d-4b2d-42a1-83c4-1d41b51eed74,coughvid_data/ddf1bb1d-4b2d-42a1-83c4-1d41b51eed74.wav,coughvid_data/ddf1bb1d-4b2d-42a1-83c4-1d41b51eed74.wav,0.0
4b469515-b6d3-46b6-8afe-da945ba1668e,coughvid_data/4b469515-b6d3-46b6-8afe-da945ba1668e.wav,coughvid_data/4b469515-b6d3-46b6-8afe-da945ba1668e.wav,1.0
1142efae-8e2f-45b4-9a2e-24bce70583c6,coughvid_data/1142efae-8e2f-45b4-9a2e-24bce70583c6.wav,coughvid_data/1142efae-8e2f-45b4-9a2e-24bce70583c6.wav,1.0
2ea39f26-0d58-4e9c-aa2e-f2b20d808dbf,coughvid_data/2ea39f26-0d58-4e9c-aa2e-f2b20d808dbf.wav,coughvid_data/2ea39f26-0d58-4e9c-aa2e-f2b20d808dbf.wav,1.0
616f2f22-6ee1-403b-b99c-4a9fa91099eb,coughvid_data/616f2f22-6ee1-403b-b99c-4a9fa91099eb.wav,coughvid_data/616f2f22-6ee1-403b-b99c-4a9fa91099eb.wav,1.0
713efe91-78a6-4451-8dce-473d77d95a10,coughvid_data/713efe91-78a6-4451-8dce-473d77d95a10.wav,coughvid_data/713efe91-78a6-4451-8dce-473d77d95a10.wav,1.0
1c09f69d-450c-42bb-b00d-5849ec9c05a6,coughvid_data/1c09f69d-450c-42bb-b00d-5849ec9c05a6.wav,coughvid_data/1c09f69d-450c-42bb-b00d-5849ec9c05a6.wav,0.0
