id,wav_list,path,is_cough
d50fd3a5-eed3-42d1-aecc-ecb0cbec3903,coughvid_data/d50fd3a5-eed3-42d1-aecc-ecb0cbec3903.wav,coughvid_data/d50fd3a5-eed3-42d1-aecc-ecb0cbec3903.wav,1.0
d15c8799-3ddc-45bb-aca9-55944fde8b71,coughvid_data/d15c8799-3ddc-45bb-aca9-55944fde8b71.wav,coughvid_data/d15c8799-3ddc-45bb-aca9-55944fde8b71.wav,0.0
0e68dcb8-0b3f-4f94-ae1c-cf3e9ba361bb,coughvid_data/0e68dcb8-0b3f-4f94-ae1c-cf3e9ba361bb.wav,coughvid_data/0e68dcb8-0b3f-4f94-ae1c-cf3e9ba361bb.wav,1.0
be1607a8-d62c-4082-b350-812057eec316,coughvid_data/be1607a8-d62c-4082-b350-812057eec316.wav,coughvid_data/be1607a8-d62c-4082-b350-812057eec316.wav,1.0
4b03a48f-c4d7-41c6-9567-678141df90e1,coughvid_data/4b03a48f-c4d7-41c6-9567-678141df90e1.wav,coughvid_data/4b03a48f-c4d7-41c6-9567-678141df90e1.wav,1.0
9540e569-7708-4cdb-9be0-4d0e3d0533fe,coughvid_data/9540e569-7708-4cdb-9be0-4d0e3d0533fe.wav,coughvid_data/9540e569-7708-4cdb-9be0-4d0e3d0533fe.wav,0.0
92e8c590-bfd4-4be7-88b0-9a521b092adf,coughvid_data/92e8c590-bfd4-4be7-88b0-9a521b092adf.wav,coughvid_data/92e8c590-bfd4-4be7-88b0-9a521b092adf.wav,1.0
f6ed8769-2291-4d2e-927d-8275225d8395,coughvid_data/f6ed8769-2291-4d2e-927d-8275225d8395.wav,coughvid_data/f6ed8769-2291-4d2e-927d-8275225d8395.wav,0.0
9aa40b7b-fa97-4d0c-82c8-a4357267fd29,coughvid_data/9aa40b7b-fa97-4d0c-82c8-a4357267fd29.wav,coughvid_data/9aa40b7b-fa97-4d0c-82c8-a4357267fd29.wav,0.0
6368eed7-210f-4ef6-945c-172bd6af5b01,coughvid_data/6368eed7-210f-4ef6-945c-172bd6af5b01.wav,coughvid_data/6368eed7-210f-4ef6-945c-172bd6af5b01.wav,0.0
e38c7a9c-1b25-4d57-a931-e5077176e589,coughvid_data/e38c7a9c-1b25-4d57-a931-e5077176e589.wav,coughvid_data/e38c7a9c-1b25-4d57-a931-e5077176e589.wav,0.0
a3dce523-03a0-4f69-a672-c2d7a592b93c,coughvid_data/a3dce523-03a0-4f69-a672-c2d7a592b93c.wav,coughvid_data/a3dce523-03a0-4f69-a672-c2d7a592b93c.wav,1.0
2614898b-828b-47ce-8709-da5a13212366,coughvid_data/2614898b-828b-47ce-8709-da5a13212366.wav,coughvid_data/2614898b-828b-47ce-8709-da5a13212366.wav,1.0
f445a9d1-d126-495d-a014-3f516ee6cbd3,coughvid_data/f445a9d1-d126-495d-a014-3f516ee6cbd3.wav,coughvid_data/f445a9d1-d126-495d-a014-3f516ee6cbd3.wav,1.0
be0ba1a7-6b91-438b-af4f-795e6d0d43b3,coughvid_data/be0ba1a7-6b91-438b-af4f-795e6d0d43b3.wav,coughvid_data/be0ba1a7-6b91-438b-af4f-795e6d0d43b3.wav,0.0
2d441526-cdb6-4649-b4c1-9d3351b3bfb1,coughvid_data/2d441526-cdb6-4649-b4c1-9d3351b3bfb1.wav,coughvid_data/2d441526-cdb6-4649-b4c1-9d3351b3bfb1.wav,0.0
eda1cc60-d5d4-410c-ab2d-e088cefd7eb1,coughvid_data/eda1cc60-d5d4-410c-ab2d-e088cefd7eb1.wav,coughvid_data/eda1cc60-d5d4-410c-ab2d-e088cefd7eb1.wav,0.0
f9841e37-f5a6-4f76-ab8f-86ad2e865df3,coughvid_data/f9841e37-f5a6-4f76-ab8f-86ad2e865df3.wav,coughvid_data/f9841e37-f5a6-4f76-ab8f-86ad2e865df3.wav,1.0
991538c9-c289-4501-b094-6cfb94d8da06,coughvid_data/991538c9-c289-4501-b094-6cfb94d8da06.wav,coughvid_data/991538c9-c289-4501-b094-6cfb94d8da06.wav,0.0
6c43b8b5-9d4a-4619-ae6e-22489c203dfc,coughvid_data/6c43b8b5-9d4a-4619-ae6e-22489c203dfc.wav,coughvid_data/6c43b8b5-9d4a-4619-ae6e-22489c203dfc.wav,1.0
03cdf3cc-ce0b-4314-85a2-9a5eaecd6288,coughvid_data/03cdf3cc-ce0b-4314-85a2-9a5eaecd6288.wav,coughvid_data/03cdf3cc-ce0b-4314-85a2-9a5eaecd6288.wav,0.0
ecadc154-7172-44f3-a9d7-81553263b853,coughvid_data/ecadc154-7172-44f3-a9d7-81553263b853.wav,coughvid_data/ecadc154-7172-44f3-a9d7-81553263b853.wav,1.0
4d65fc7c-9d24-49e2-82b6-4019ee1e6920,coughvid_data/4d65fc7c-9d24-49e2-82b6-4019ee1e6920.wav,coughvid_data/4d65fc7c-9d24-49e2-82b6-4019ee1e6920.wav,1.0
ca4be6df-448e-4602-80d1-4bd9f6cfa831,coughvid_data/ca4be6df-448e-4602-80d1-4bd9f6cfa831.wav,coughvid_data/ca4be6df-448e-4602-80d1-4bd9f6cfa831.wav,0.0
bc5761d1-1703-4128-ac4a-b484814b579e,coughvid_data/bc5761d1-1703-4128-ac4a-b484814b579e.wav,coughvid_data/bc5761d1-1703-4128-ac4a-b484814b579e.wav,0.0
e4a16236-7ace-4c8d-aa0f-5a0e01ec2f56,coughvid_data/e4a16236-7ace-4c8d-aa0f-5a0e01ec2f56.wav,coughvid_data/e4a16236-7ace-4c8d-aa0f-5a0e01ec2f56.wav,1.0
a87f7ec2-4674-44a1-8aed-c59f0f2c53f1,coughvid_data/a87f7ec2-4674-44a1-8aed-c59f0f2c53f1.wav,coughvid_data/a87f7ec2-4674-44a1-8aed-c59f0f2c53f1.wav,1.0
a69d3965-7e81-4cfa-bafd-86eaa0a687ab,coughvid_data/a69d3965-7e81-4cfa-bafd-86eaa0a687ab.wav,coughvid_data/a69d3965-7e81-4cfa-bafd-86eaa0a687ab.wav,0.0
fc8a5a8a-ba7b-4070-a423-03ae4b1ff383,coughvid_data/fc8a5a8a-ba7b-4070-a423-03ae4b1ff383.wav,coughvid_data/fc8a5a8a-ba7b-4070-a423-03ae4b1ff383.wav,0.0
db3ad0e2-de2f-4c92-8378-8bb19b31d810,coughvid_data/db3ad0e2-de2f-4c92-8378-8bb19b31d810.wav,coughvid_data/db3ad0e2-de2f-4c92-8378-8bb19b31d810.wav,1.0
6034baa0-0bb8-4c7e-8699-f4a99b5d728f,coughvid_data/6034baa0-0bb8-4c7e-8699-f4a99b5d728f.wav,coughvid_data/6034baa0-0bb8-4c7e-8699-f4a99b5d728f.wav,1.0
5259a449-ede1-4945-b0e8-3552eae35add,coughvid_data/5259a449-ede1-4945-b0e8-3552eae35add.wav,coughvid_data/5259a449-ede1-4945-b0e8-3552eae35add.wav,1.0
f660202c-3303-41f4-aa5d-0fefe04d4d3b,coughvid_data/f660202c-3303-41f4-aa5d-0fefe04d4d3b.wav,coughvid_data/f660202c-3303-41f4-aa5d-0fefe04d4d3b.wav,0.0
04a1838e-ecea-47b5-8806-fb4c7250e958,coughvid_data/04a1838e-ecea-47b5-8806-fb4c7250e958.wav,coughvid_data/04a1838e-ecea-47b5-8806-fb4c7250e958.wav,0.0
8094f4ee-3417-4882-af51-9996bebb2140,coughvid_data/8094f4ee-3417-4882-af51-9996bebb2140.wav,coughvid_data/8094f4ee-3417-4882-af51-9996bebb2140.wav,1.0
069d5228-2e48-4c91-a29a-f419c63ffebd,coughvid_data/069d5228-2e48-4c91-a29a-f419c63ffebd.wav,coughvid_data/069d5228-2e48-4c91-a29a-f419c63ffebd.wav,0.0
a1001608-6240-4023-a134-9e5406153afb,coughvid_data/a1001608-6240-4023-a134-9e5406153afb.wav,coughvid_data/a1001608-6240-4023-a134-9e5406153afb.wav,1.0
785a6c91-976e-4a18-983f-66304e2fabf5,coughvid_data/785a6c91-976e-4a18-983f-66304e2fabf5.wav,coughvid_data/785a6c91-976e-4a18-983f-66304e2fabf5.wav,1.0
ccdcfb40-202e-45cd-901f-4fc08440355f,coughvid_data/ccdcfb40-202e-45cd-901f-4fc08440355f.wav,coughvid_data/ccdcfb40-202e-45cd-901f-4fc08440355f.wav,0.0
450472c7-a728-40e5-859a-f52b68524c11,coughvid_data/450472c7-a728-40e5-859a-f52b68524c11.wav,coughvid_data/450472c7-a728-40e5-859a-f52b68524c11.wav,1.0
6d45e866-26cd-4c90-b538-8e3d74639f93,coughvid_data/6d45e866-26cd-4c90-b538-8e3d74639f93.wav,coughvid_data/6d45e866-26cd-4c90-b538-8e3d74639f93.wav,1.0
e775a769-ee1c-4d51-9768-339c8ecf5c81,coughvid_data/e775a769-ee1c-4d51-9768-339c8ecf5c81.wav,coughvid_data/e775a769-ee1c-4d51-9768-339c8ecf5c81.wav,1.0
4e0ac454-0055-41e7-82ad-52d67fc96ce2,coughvid_data/4e0ac454-0055-41e7-82ad-52d67fc96ce2.wav,coughvid_data/4e0ac454-0055-41e7-82ad-52d67fc96ce2.wav,1.0
b250a530-b2ff-4402-ac55-0bb54d3fe7e3,coughvid_data/b250a530-b2ff-4402-ac55-0bb54d3fe7e3.wav,coughvid_data/b250a530-b2ff-4402-ac55-0bb54d3fe7e3.wav,0.0
3c2443c6-efce-48dd-906d-21a2e8acd29b,coughvid_data/3c2443c6-efce-48dd-906d-21a2e8acd29b.wav,coughvid_data/3c2443c6-efce-48dd-906d-21a2e8acd29b.wav,1.0
cb9f8254-4c4b-40b8-a278-c1eca20ba8c5,coughvid_data/cb9f8254-4c4b-40b8-a278-c1eca20ba8c5.wav,coughvid_data/cb9f8254-4c4b-40b8-a278-c1eca20ba8c5.wav,1.0
ec1c43c9-5043-4735-9f66-905e47e22b48,coughvid_data/ec1c43c9-5043-4735-9f66-905e47e22b48.wav,coughvid_data/ec1c43c9-5043-4735-9f66-905e47e22b48.wav,1.0
54ac3405-f91e-41c5-9a40-ba654022c367,coughvid_data/54ac3405-f91e-41c5-9a40-ba654022c367.wav,coughvid_data/54ac3405-f91e-41c5-9a40-ba654022c367.wav,1.0
c423b3d9-02f3-4504-81f4-6152ff51e8a2,coughvid_data/c423b3d9-02f3-4504-81f4-6152ff51e8a2.wav,coughvid_data/c423b3d9-02f3-4504-81f4-6152ff51e8a2.wav,1.0
f1d0a2b0-a280-4789-b7c7-47f66eca47bc,coughvid_data/f1d0a2b0-a280-4789-b7c7-47f66eca47bc.wav,coughvid_data/f1d0a2b0-a280-4789-b7c7-47f66eca47bc.wav,1.0
b472ea96-9aff-4444-b1b4-72e34bd8fbd1,coughvid_data/b472ea96-9aff-4444-b1b4-72e34bd8fbd1.wav,coughvid_data/b472ea96-9aff-4444-b1b4-72e34bd8fbd1.wav,1.0
5193a832-4033-4618-bac7-38a82c7df0fe,coughvid_data/5193a832-4033-4618-bac7-38a82c7df0fe.wav,coughvid_data/5193a832-4033-4618-bac7-38a82c7df0fe.wav,1.0
917474f9-e4b7-4b77-b0e1-83c5786ea57b,coughvid_data/917474f9-e4b7-4b77-b0e1-83c5786ea57b.wav,coughvid_data/917474f9-e4b7-4b77-b0e1-83c5786ea57b.wav,1.0
82e5e038-517f-465e-9c44-d9cfa81f6ab1,coughvid_data/82e5e038-517f-465e-9c44-d9cfa81f6ab1.wav,coughvid_data/82e5e038-517f-465e-9c44-d9cfa81f6ab1.wav,0.0
22a7a419-4487-47c7-8a9e-9184a40a1d65,coughvid_data/22a7a419-4487-47c7-8a9e-9184a40a1d65.wav,coughvid_data/22a7a419-4487-47c7-8a9e-9184a40a1d65.wav,0.0
9e748bc1-baed-4f1e-98ca-67d7ac46447c,coughvid_data/9e748bc1-baed-4f1e-98ca-67d7ac46447c.wav,coughvid_data/9e748bc1-baed-4f1e-98ca-67d7ac46447c.wav,1.0
dc825027-5f65-442a-81a5-ab554934990b,coughvid_data/dc825027-5f65-442a-81a5-ab554934990b.wav,coughvid_data/dc825027-5f65-442a-81a5-ab554934990b.wav,1.0
e160b893-38f4-4a77-9c94-593ab20569bd,coughvid_data/e160b893-38f4-4a77-9c94-593ab20569bd.wav,coughvid_data/e160b893-38f4-4a77-9c94-593ab20569bd.wav,1.0
c30b7fd5-a66c-428e-846a-397babf9a55e,coughvid_data/c30b7fd5-a66c-428e-846a-397babf9a55e.wav,coughvid_data/c30b7fd5-a66c-428e-846a-397babf9a55e.wav,1.0
7e1659ce-4c14-447e-8403-e05c1a53236f,coughvid_data/7e1659ce-4c14-447e-8403-e05c1a53236f.wav,coughvid_data/7e1659ce-4c14-447e-8403-e05c1a53236f.wav,0.0
51e9df5b-465c-4a10-85b2-3b42d2f1e061,coughvid_data/51e9df5b-465c-4a10-85b2-3b42d2f1e061.wav,coughvid_data/51e9df5b-465c-4a10-85b2-3b42d2f1e061.wav,0.0
3b2ba8e2-db37-44df-96c8-a678d6e81893,coughvid_data/3b2ba8e2-db37-44df-96c8-a678d6e81893.wav,coughvid_data/3b2ba8e2-db37-44df-96c8-a678d6e81893.wav,0.0
a8894f10-ff06-497f-bc94-11ae33472550,coughvid_data/a8894f10-ff06-497f-bc94-11ae33472550.wav,coughvid_data/a8894f10-ff06-497f-bc94-11ae33472550.wav,1.0
0f5b6812-b72e-42c1-af7b-e58a84e54e87,coughvid_data/0f5b6812-b72e-42c1-af7b-e58a84e54e87.wav,coughvid_data/0f5b6812-b72e-42c1-af7b-e58a84e54e87.wav,1.0
0a07b7ef-ec8b-47a8-afb9-cc6ebeeb6505,coughvid_data/0a07b7ef-ec8b-47a8-afb9-cc6ebeeb6505.wav,coughvid_data/0a07b7ef-ec8b-47a8-afb9-cc6ebeeb6505.wav,0.0
e501b208-77e5-4592-91c7-1f0f48cf59a8,coughvid_data/e501b208-77e5-4592-91c7-1f0f48cf59a8.wav,coughvid_data/e501b208-77e5-4592-91c7-1f0f48cf59a8.wav,1.0
b890a9f5-c5ed-4bf8-93ef-4ae71db34772,coughvid_data/b890a9f5-c5ed-4bf8-93ef-4ae71db34772.wav,coughvid_data/b890a9f5-c5ed-4bf8-93ef-4ae71db34772.wav,0.0
7c1c000a-4d09-4718-a36c-69f6d272d8a6,coughvid_data/7c1c000a-4d09-4718-a36c-69f6d272d8a6.wav,coughvid_data/7c1c000a-4d09-4718-a36c-69f6d272d8a6.wav,0.0
b9eb8a9c-4c9e-476f-a2a5-139bcb5a2eaa,coughvid_data/b9eb8a9c-4c9e-476f-a2a5-139bcb5a2eaa.wav,coughvid_data/b9eb8a9c-4c9e-476f-a2a5-139bcb5a2eaa.wav,0.0
8b0909dd-b27f-4188-bd66-265a8708fcbc,coughvid_data/8b0909dd-b27f-4188-bd66-265a8708fcbc.wav,coughvid_data/8b0909dd-b27f-4188-bd66-265a8708fcbc.wav,1.0
7981abda-eba4-4508-925d-596aa1da5497,coughvid_data/7981abda-eba4-4508-925d-596aa1da5497.wav,coughvid_data/7981abda-eba4-4508-925d-596aa1da5497.wav,1.0
31ecf49c-bada-45b4-98d1-21e7905c30eb,coughvid_data/31ecf49c-bada-45b4-98d1-21e7905c30eb.wav,coughvid_data/31ecf49c-bada-45b4-98d1-21e7905c30eb.wav,1.0
66bd4211-2034-4cde-82ad-59aeff6e7eb8,coughvid_data/66bd4211-2034-4cde-82ad-59aeff6e7eb8.wav,coughvid_data/66bd4211-2034-4cde-82ad-59aeff6e7eb8.wav,1.0
9980dc54-17ba-4e81-aba2-cc6ead6b6dd5,coughvid_data/9980dc54-17ba-4e81-aba2-cc6ead6b6dd5.wav,coughvid_data/9980dc54-17ba-4e81-aba2-cc6ead6b6dd5.wav,1.0
3c72fbf6-4d9a-475f-b469-ae99c5147c86,coughvid_data/3c72fbf6-4d9a-475f-b469-ae99c5147c86.wav,coughvid_data/3c72fbf6-4d9a-475f-b469-ae99c5147c86.wav,1.0
3eacb476-ac19-4674-bf73-622f62be81a0,coughvid_data/3eacb476-ac19-4674-bf73-622f62be81a0.wav,coughvid_data/3eacb476-ac19-4674-bf73-622f62be81a0.wav,1.0
bc2e5d1d-4006-4418-958d-b34d3cd426c8,coughvid_data/bc2e5d1d-4006-4418-958d-b34d3cd426c8.wav,coughvid_data/bc2e5d1d-4006-4418-958d-b34d3cd426c8.wav,0.0
2bb66cf8-ae01-4f8d-93d2-3bc4b08c08f8,coughvid_data/2bb66cf8-ae01-4f8d-93d2-3bc4b08c08f8.wav,coughvid_data/2bb66cf8-ae01-4f8d-93d2-3bc4b08c08f8.wav,1.0
26474182-dbc1-42ab-acaf-be73a8631b94,coughvid_data/26474182-dbc1-42ab-acaf-be73a8631b94.wav,coughvid_data/26474182-dbc1-42ab-acaf-be73a8631b94.wav,0.0
6d94406a-8c7e-4b4f-aa43-63f58cb7854e,coughvid_data/6d94406a-8c7e-4b4f-aa43-63f58cb7854e.wav,coughvid_data/6d94406a-8c7e-4b4f-aa43-63f58cb7854e.wav,0.0
df66d2ee-b756-434e-b1ef-0a972f732b70,coughvid_data/df66d2ee-b756-434e-b1ef-0a972f732b70.wav,coughvid_data/df66d2ee-b756-434e-b1ef-0a972f732b70.wav,1.0
2a92c9c2-d1e3-44ba-978d-b206fcff5274,coughvid_data/2a92c9c2-d1e3-44ba-978d-b206fcff5274.wav,coughvid_data/2a92c9c2-d1e3-44ba-978d-b206fcff5274.wav,0.0
8bd1c8a6-16f1-4336-bd8e-85aee7a5df35,coughvid_data/8bd1c8a6-16f1-4336-bd8e-85aee7a5df35.wav,coughvid_data/8bd1c8a6-16f1-4336-bd8e-85aee7a5df35.wav,1.0
9a76fc7b-0ab3-4a9b-b588-cdfbad434164,coughvid_data/9a76fc7b-0ab3-4a9b-b588-cdfbad434164.wav,coughvid_data/9a76fc7b-0ab3-4a9b-b588-cdfbad434164.wav,0.0
f2b512e4-d117-438b-94bb-f41c526b722a,coughvid_data/f2b512e4-d117-438b-94bb-f41c526b722a.wav,coughvid_data/f2b512e4-d117-438b-94bb-f41c526b722a.wav,1.0
afcee07a-d243-471c-9b4c-e901e347bb36,coughvid_data/afcee07a-d243-471c-9b4c-e901e347bb36.wav,coughvid_data/afcee07a-d243-471c-9b4c-e901e347bb36.wav,1.0
c70d5f56-3af6-4a86-8d63-2a3bdedf5a93,coughvid_data/c70d5f56-3af6-4a86-8d63-2a3bdedf5a93.wav,coughvid_data/c70d5f56-3af6-4a86-8d63-2a3bdedf5a93.wav,1.0
bc1966e7-08b9-4399-a2b9-77030ffa05fd,coughvid_data/bc1966e7-08b9-4399-a2b9-77030ffa05fd.wav,coughvid_data/bc1966e7-08b9-4399-a2b9-77030ffa05fd.wav,1.0
f411b0fa-7084-401f-8511-6ad0ba3a052c,coughvid_data/f411b0fa-7084-401f-8511-6ad0ba3a052c.wav,coughvid_data/f411b0fa-7084-401f-8511-6ad0ba3a052c.wav,1.0
894daaa9-8eae-498b-9daa-ff190f3ecf1d,coughvid_data/894daaa9-8eae-498b-9daa-ff190f3ecf1d.wav,coughvid_data/894daaa9-8eae-498b-9daa-ff190f3ecf1d.wav,0.0
3a7c6b64-340b-421f-a814-622caa8d2e0e,coughvid_data/3a7c6b64-340b-421f-a814-622caa8d2e0e.wav,coughvid_data/3a7c6b64-340b-421f-a814-622caa8d2e0e.wav,0.0
5a700847-25d7-4ef2-b098-626515ddee7b,coughvid_data/5a700847-25d7-4ef2-b098-626515ddee7b.wav,coughvid_data/5a700847-25d7-4ef2-b098-626515ddee7b.wav,1.0
dd87bf69-1802-47aa-9586-b840d685797a,coughvid_data/dd87bf69-1802-47aa-9586-b840d685797a.wav,coughvid_data/dd87bf69-1802-47aa-9586-b840d685797a.wav,1.0
396b1795-5864-4364-9b26-581445fa2ee6,coughvid_data/396b1795-5864-4364-9b26-581445fa2ee6.wav,coughvid_data/396b1795-5864-4364-9b26-581445fa2ee6.wav,0.0
fbc10a3b-8c5b-40ac-af1b-668c2c347dcf,coughvid_data/fbc10a3b-8c5b-40ac-af1b-668c2c347dcf.wav,coughvid_data/fbc10a3b-8c5b-40ac-af1b-668c2c347dcf.wav,1.0
72bedd9f-e469-4b2c-91c0-50c03f504432,coughvid_data/72bedd9f-e469-4b2c-91c0-50c03f504432.wav,coughvid_data/72bedd9f-e469-4b2c-91c0-50c03f504432.wav,0.0
6e8ad4dc-03c3-4dae-a5d9-549446626bf5,coughvid_data/6e8ad4dc-03c3-4dae-a5d9-549446626bf5.wav,coughvid_data/6e8ad4dc-03c3-4dae-a5d9-549446626bf5.wav,0.0
9cea9271-098f-42dd-877c-5b55380c1ff9,coughvid_data/9cea9271-098f-42dd-877c-5b55380c1ff9.wav,coughvid_data/9cea9271-098f-42dd-877c-5b55380c1ff9.wav,1.0
d699ad8f-f495-4616-b9de-5b2e2e005778,coughvid_data/d699ad8f-f495-4616-b9de-5b2e2e005778.wav,coughvid_data/d699ad8f-f495-4616-b9de-5b2e2e005778.wav,1.0
003e1bf6-2ecf-4a00-9198-29db34e8d7ac,coughvid_data/003e1bf6-2ecf-4a00-9198-29db34e8d7ac.wav,coughvid_data/003e1bf6-2ecf-4a00-9198-29db34e8d7ac.wav,1.0
76a03d41-09de-4d00-b1e6-0cedf0b3dbda,coughvid_data/76a03d41-09de-4d00-b1e6-0cedf0b3dbda.wav,coughvid_data/76a03d41-09de-4d00-b1e6-0cedf0b3dbda.wav,1.0
fc8ad9ef-6c92-413e-a12a-ab659317419c,coughvid_data/fc8ad9ef-6c92-413e-a12a-ab659317419c.wav,coughvid_data/fc8ad9ef-6c92-413e-a12a-ab659317419c.wav,0.0
74162c82-3490-46ce-a259-715138e4a2fb,coughvid_data/74162c82-3490-46ce-a259-715138e4a2fb.wav,coughvid_data/74162c82-3490-46ce-a259-715138e4a2fb.wav,1.0
f09c6fbd-0cf4-466c-8a4c-4ceef3448963,coughvid_data/f09c6fbd-0cf4-466c-8a4c-4ceef3448963.wav,coughvid_data/f09c6fbd-0cf4-466c-8a4c-4ceef3448963.wav,0.0
0d563c2a-ca75-4c12-b7d9-0d8f320c6770,coughvid_data/0d563c2a-ca75-4c12-b7d9-0d8f320c6770.wav,coughvid_data/0d563c2a-ca75-4c12-b7d9-0d8f320c6770.wav,1.0
a3cd42a7-0052-401d-bac4-fa546c103e6d,coughvid_data/a3cd42a7-0052-401d-bac4-fa546c103e6d.wav,coughvid_data/a3cd42a7-0052-401d-bac4-fa546c103e6d.wav,0.0
8795e522-5ec0-4989-9042-be91c4e2e0b0,coughvid_data/8795e522-5ec0-4989-9042-be91c4e2e0b0.wav,coughvid_data/8795e522-5ec0-4989-9042-be91c4e2e0b0.wav,1.0
0c481056-e3fc-46df-860f-e0827393ed8c,coughvid_data/0c481056-e3fc-46df-860f-e0827393ed8c.wav,coughvid_data/0c481056-e3fc-46df-860f-e0827393ed8c.wav,0.0
15f12b8d-7ba5-444e-975f-f1b26c6e75ae,coughvid_data/15f12b8d-7ba5-444e-975f-f1b26c6e75ae.wav,coughvid_data/15f12b8d-7ba5-444e-975f-f1b26c6e75ae.wav,1.0
eb8828a2-ec95-4e4d-883d-7795322a0079,coughvid_data/eb8828a2-ec95-4e4d-883d-7795322a0079.wav,coughvid_data/eb8828a2-ec95-4e4d-883d-7795322a0079.wav,1.0
afdd2044-dee7-4c64-bc3a-d0ba01194d89,coughvid_data/afdd2044-dee7-4c64-bc3a-d0ba01194d89.wav,coughvid_data/afdd2044-dee7-4c64-bc3a-d0ba01194d89.wav,1.0
4be70791-9ffe-4570-9690-56da96249b2a,coughvid_data/4be70791-9ffe-4570-9690-56da96249b2a.wav,coughvid_data/4be70791-9ffe-4570-9690-56da96249b2a.wav,0.0
d9a86eff-0ead-401e-bcfe-d2af11a9398b,coughvid_data/d9a86eff-0ead-401e-bcfe-d2af11a9398b.wav,coughvid_data/d9a86eff-0ead-401e-bcfe-d2af11a9398b.wav,0.0
24bb83dc-f298-4b48-9847-211e4d50967b,coughvid_data/24bb83dc-f298-4b48-9847-211e4d50967b.wav,coughvid_data/24bb83dc-f298-4b48-9847-211e4d50967b.wav,0.0
c486264e-8848-43e3-bbbb-1ca9d4d1ee28,coughvid_data/c486264e-8848-43e3-bbbb-1ca9d4d1ee28.wav,coughvid_data/c486264e-8848-43e3-bbbb-1ca9d4d1ee28.wav,1.0
e7006acb-7872-4437-bd95-bbd73113bee0,coughvid_data/e7006acb-7872-4437-bd95-bbd73113bee0.wav,coughvid_data/e7006acb-7872-4437-bd95-bbd73113bee0.wav,1.0
4e397ff8-56b2-4a93-9de0-51782e11c0fe,coughvid_data/4e397ff8-56b2-4a93-9de0-51782e11c0fe.wav,coughvid_data/4e397ff8-56b2-4a93-9de0-51782e11c0fe.wav,1.0
500fad90-bcd8-40b5-8cba-4fab34d47c3d,coughvid_data/500fad90-bcd8-40b5-8cba-4fab34d47c3d.wav,coughvid_data/500fad90-bcd8-40b5-8cba-4fab34d47c3d.wav,0.0
43d0c9e1-b24d-485c-9695-75398cf8d51d,coughvid_data/43d0c9e1-b24d-485c-9695-75398cf8d51d.wav,coughvid_data/43d0c9e1-b24d-485c-9695-75398cf8d51d.wav,0.0
d730fe36-1874-467d-927d-8ce5e2438662,coughvid_data/d730fe36-1874-467d-927d-8ce5e2438662.wav,coughvid_data/d730fe36-1874-467d-927d-8ce5e2438662.wav,1.0
75b31d25-8d12-4af1-8e19-f49df43bb674,coughvid_data/75b31d25-8d12-4af1-8e19-f49df43bb674.wav,coughvid_data/75b31d25-8d12-4af1-8e19-f49df43bb674.wav,0.0
36f874c7-7400-4269-a26a-a5028b67bd81,coughvid_data/36f874c7-7400-4269-a26a-a5028b67bd81.wav,coughvid_data/36f874c7-7400-4269-a26a-a5028b67bd81.wav,0.0
5fb358c3-76bc-4adc-93ac-02f367e38739,coughvid_data/5fb358c3-76bc-4adc-93ac-02f367e38739.wav,coughvid_data/5fb358c3-76bc-4adc-93ac-02f367e38739.wav,1.0
8d0f3488-8426-4cd9-8c63-cab8cb950532,coughvid_data/8d0f3488-8426-4cd9-8c63-cab8cb950532.wav,coughvid_data/8d0f3488-8426-4cd9-8c63-cab8cb950532.wav,1.0
596e8eb8-ba5c-4a7b-911e-7621caab5575,coughvid_data/596e8eb8-ba5c-4a7b-911e-7621caab5575.wav,coughvid_data/596e8eb8-ba5c-4a7b-911e-7621caab5575.wav,1.0
c355eace-4030-4d22-80a8-18eb53e460b9,coughvid_data/c355eace-4030-4d22-80a8-18eb53e460b9.wav,coughvid_data/c355eace-4030-4d22-80a8-18eb53e460b9.wav,1.0
