id,wav_list,path,is_cough
3e7cfdf4-1fca-4571-9c1f-ee20b9a82304,coughvid_data/3e7cfdf4-1fca-4571-9c1f-ee20b9a82304.wav,coughvid_data/3e7cfdf4-1fca-4571-9c1f-ee20b9a82304.wav,0.0
d91dff09-4f26-4044-981e-6db236711195,coughvid_data/d91dff09-4f26-4044-981e-6db236711195.wav,coughvid_data/d91dff09-4f26-4044-981e-6db236711195.wav,0.0
adc5f1db-75b5-4aae-b2f3-4385af1c0319,coughvid_data/adc5f1db-75b5-4aae-b2f3-4385af1c0319.wav,coughvid_data/adc5f1db-75b5-4aae-b2f3-4385af1c0319.wav,0.0
452a874b-9f67-48bd-9263-0208ef811dbd,coughvid_data/452a874b-9f67-48bd-9263-0208ef811dbd.wav,coughvid_data/452a874b-9f67-48bd-9263-0208ef811dbd.wav,0.0
e56ea219-e97c-45c4-8222-5ecf168445b5,coughvid_data/e56ea219-e97c-45c4-8222-5ecf168445b5.wav,coughvid_data/e56ea219-e97c-45c4-8222-5ecf168445b5.wav,1.0
d92b052d-191a-472d-8255-004b0cdc5b29,coughvid_data/d92b052d-191a-472d-8255-004b0cdc5b29.wav,coughvid_data/d92b052d-191a-472d-8255-004b0cdc5b29.wav,0.0
1930bce0-6443-45d3-a33d-2802fa64f07b,coughvid_data/1930bce0-6443-45d3-a33d-2802fa64f07b.wav,coughvid_data/1930bce0-6443-45d3-a33d-2802fa64f07b.wav,1.0
abba9547-713b-42b3-92c6-2530869deff3,coughvid_data/abba9547-713b-42b3-92c6-2530869deff3.wav,coughvid_data/abba9547-713b-42b3-92c6-2530869deff3.wav,0.0
7830db9c-ea06-4b2b-8319-c6165dd78919,coughvid_data/7830db9c-ea06-4b2b-8319-c6165dd78919.wav,coughvid_data/7830db9c-ea06-4b2b-8319-c6165dd78919.wav,1.0
169bc4cd-1282-47ce-94e0-64be28ed1668,coughvid_data/169bc4cd-1282-47ce-94e0-64be28ed1668.wav,coughvid_data/169bc4cd-1282-47ce-94e0-64be28ed1668.wav,0.0
43a9c0ec-3a61-453e-8d6d-2168a16fbe12,coughvid_data/43a9c0ec-3a61-453e-8d6d-2168a16fbe12.wav,coughvid_data/43a9c0ec-3a61-453e-8d6d-2168a16fbe12.wav,0.0
3e9edb8e-6ebd-429f-b96b-39f44a35f060,coughvid_data/3e9edb8e-6ebd-429f-b96b-39f44a35f060.wav,coughvid_data/3e9edb8e-6ebd-429f-b96b-39f44a35f060.wav,1.0
bf8e9236-0d63-46ed-9855-38a1074c2121,coughvid_data/bf8e9236-0d63-46ed-9855-38a1074c2121.wav,coughvid_data/bf8e9236-0d63-46ed-9855-38a1074c2121.wav,1.0
b437f4c3-cf59-4cde-a6a3-caea784fb018,coughvid_data/b437f4c3-cf59-4cde-a6a3-caea784fb018.wav,coughvid_data/b437f4c3-cf59-4cde-a6a3-caea784fb018.wav,1.0
cf784416-6aa7-47b0-8d7a-eecaf7df3b17,coughvid_data/cf784416-6aa7-47b0-8d7a-eecaf7df3b17.wav,coughvid_data/cf784416-6aa7-47b0-8d7a-eecaf7df3b17.wav,0.0
5e6a83ff-b78c-4051-b9c2-ac93210c4fc9,coughvid_data/5e6a83ff-b78c-4051-b9c2-ac93210c4fc9.wav,coughvid_data/5e6a83ff-b78c-4051-b9c2-ac93210c4fc9.wav,0.0
4a4d5e24-36a8-43ab-8a0d-d25c6b62412e,coughvid_data/4a4d5e24-36a8-43ab-8a0d-d25c6b62412e.wav,coughvid_data/4a4d5e24-36a8-43ab-8a0d-d25c6b62412e.wav,1.0
ae6133fb-b137-4699-af3a-c7c4e73bdf48,coughvid_data/ae6133fb-b137-4699-af3a-c7c4e73bdf48.wav,coughvid_data/ae6133fb-b137-4699-af3a-c7c4e73bdf48.wav,1.0
92adce4c-a061-401e-8f42-df05f0b44ec3,coughvid_data/92adce4c-a061-401e-8f42-df05f0b44ec3.wav,coughvid_data/92adce4c-a061-401e-8f42-df05f0b44ec3.wav,1.0
16fe15f4-5fe6-4c14-800b-a173a7ed5566,coughvid_data/16fe15f4-5fe6-4c14-800b-a173a7ed5566.wav,coughvid_data/16fe15f4-5fe6-4c14-800b-a173a7ed5566.wav,0.0
215cc45c-fc29-4bed-a211-d00aa935b3ef,coughvid_data/215cc45c-fc29-4bed-a211-d00aa935b3ef.wav,coughvid_data/215cc45c-fc29-4bed-a211-d00aa935b3ef.wav,1.0
704b0f97-f225-4345-ab23-5e4185b4f328,coughvid_data/704b0f97-f225-4345-ab23-5e4185b4f328.wav,coughvid_data/704b0f97-f225-4345-ab23-5e4185b4f328.wav,1.0
0b6590d0-4f9f-4300-ae43-e6b264f520f9,coughvid_data/0b6590d0-4f9f-4300-ae43-e6b264f520f9.wav,coughvid_data/0b6590d0-4f9f-4300-ae43-e6b264f520f9.wav,1.0
c4597b55-3c7c-462f-93b8-705b29db22e4,coughvid_data/c4597b55-3c7c-462f-93b8-705b29db22e4.wav,coughvid_data/c4597b55-3c7c-462f-93b8-705b29db22e4.wav,1.0
5602c7b0-fe42-445c-84de-85a47d89e9de,coughvid_data/5602c7b0-fe42-445c-84de-85a47d89e9de.wav,coughvid_data/5602c7b0-fe42-445c-84de-85a47d89e9de.wav,1.0
84f340f0-1639-4a98-9bc0-f1c37d4ef5b8,coughvid_data/84f340f0-1639-4a98-9bc0-f1c37d4ef5b8.wav,coughvid_data/84f340f0-1639-4a98-9bc0-f1c37d4ef5b8.wav,0.0
235e9f67-9705-4e38-83fe-fa295a776df8,coughvid_data/235e9f67-9705-4e38-83fe-fa295a776df8.wav,coughvid_data/235e9f67-9705-4e38-83fe-fa295a776df8.wav,1.0
c8ecf899-df96-43e4-a734-36bfd0fc18fe,coughvid_data/c8ecf899-df96-43e4-a734-36bfd0fc18fe.wav,coughvid_data/c8ecf899-df96-43e4-a734-36bfd0fc18fe.wav,0.0
c4a31d46-8eef-4c33-a369-fa6f5e0a1b40,coughvid_data/c4a31d46-8eef-4c33-a369-fa6f5e0a1b40.wav,coughvid_data/c4a31d46-8eef-4c33-a369-fa6f5e0a1b40.wav,1.0
e55c280f-a951-4839-bd61-6d86acc0255b,coughvid_data/e55c280f-a951-4839-bd61-6d86acc0255b.wav,coughvid_data/e55c280f-a951-4839-bd61-6d86acc0255b.wav,0.0
e18efb30-aea1-4cf9-aadb-0afe4c51c7df,coughvid_data/e18efb30-aea1-4cf9-aadb-0afe4c51c7df.wav,coughvid_data/e18efb30-aea1-4cf9-aadb-0afe4c51c7df.wav,1.0
73fc958c-2f7a-4f0c-9a8f-6b39f6746d53,coughvid_data/73fc958c-2f7a-4f0c-9a8f-6b39f6746d53.wav,coughvid_data/73fc958c-2f7a-4f0c-9a8f-6b39f6746d53.wav,1.0
fa99038c-451c-4f8f-8455-accdb07d69b7,coughvid_data/fa99038c-451c-4f8f-8455-accdb07d69b7.wav,coughvid_data/fa99038c-451c-4f8f-8455-accdb07d69b7.wav,0.0
578734e3-1fd3-4fa6-9cdc-6b16999ec95c,coughvid_data/578734e3-1fd3-4fa6-9cdc-6b16999ec95c.wav,coughvid_data/578734e3-1fd3-4fa6-9cdc-6b16999ec95c.wav,0.0
ca436a42-8f92-43a4-b312-b1a8c6a325fd,coughvid_data/ca436a42-8f92-43a4-b312-b1a8c6a325fd.wav,coughvid_data/ca436a42-8f92-43a4-b312-b1a8c6a325fd.wav,0.0
c1af067b-db1a-4b70-814d-88fd69d6aec0,coughvid_data/c1af067b-db1a-4b70-814d-88fd69d6aec0.wav,coughvid_data/c1af067b-db1a-4b70-814d-88fd69d6aec0.wav,0.0
b280ec42-bbde-47f9-bbbb-64cc72633c76,coughvid_data/b280ec42-bbde-47f9-bbbb-64cc72633c76.wav,coughvid_data/b280ec42-bbde-47f9-bbbb-64cc72633c76.wav,0.0
7c4b1af3-bdbd-4d49-8c1e-9e5e08078374,coughvid_data/7c4b1af3-bdbd-4d49-8c1e-9e5e08078374.wav,coughvid_data/7c4b1af3-bdbd-4d49-8c1e-9e5e08078374.wav,0.0
3e6e88ed-a784-4f74-9880-bf9ba7591114,coughvid_data/3e6e88ed-a784-4f74-9880-bf9ba7591114.wav,coughvid_data/3e6e88ed-a784-4f74-9880-bf9ba7591114.wav,0.0
a14245f3-ef2d-44bc-b49d-8b354d9b04b2,coughvid_data/a14245f3-ef2d-44bc-b49d-8b354d9b04b2.wav,coughvid_data/a14245f3-ef2d-44bc-b49d-8b354d9b04b2.wav,0.0
92d100df-9103-4f54-8c08-0de039e01637,coughvid_data/92d100df-9103-4f54-8c08-0de039e01637.wav,coughvid_data/92d100df-9103-4f54-8c08-0de039e01637.wav,1.0
4aca30e2-4c63-4fb3-b4c5-cbc03ea54d59,coughvid_data/4aca30e2-4c63-4fb3-b4c5-cbc03ea54d59.wav,coughvid_data/4aca30e2-4c63-4fb3-b4c5-cbc03ea54d59.wav,1.0
9676ce90-0b9a-442b-b4a2-72857cad2bca,coughvid_data/9676ce90-0b9a-442b-b4a2-72857cad2bca.wav,coughvid_data/9676ce90-0b9a-442b-b4a2-72857cad2bca.wav,1.0
36e6abac-0446-4b4b-95ae-04ecc5ea92ea,coughvid_data/36e6abac-0446-4b4b-95ae-04ecc5ea92ea.wav,coughvid_data/36e6abac-0446-4b4b-95ae-04ecc5ea92ea.wav,0.0
7382a3e9-33ad-4c9f-9810-480238262b65,coughvid_data/7382a3e9-33ad-4c9f-9810-480238262b65.wav,coughvid_data/7382a3e9-33ad-4c9f-9810-480238262b65.wav,0.0
745e0786-f46e-4006-91df-ead9fd24e8b1,coughvid_data/745e0786-f46e-4006-91df-ead9fd24e8b1.wav,coughvid_data/745e0786-f46e-4006-91df-ead9fd24e8b1.wav,1.0
a8800447-2d83-4eee-8344-a904f6a80769,coughvid_data/a8800447-2d83-4eee-8344-a904f6a80769.wav,coughvid_data/a8800447-2d83-4eee-8344-a904f6a80769.wav,0.0
e047ced9-7db0-4e49-8d25-923cdafafb69,coughvid_data/e047ced9-7db0-4e49-8d25-923cdafafb69.wav,coughvid_data/e047ced9-7db0-4e49-8d25-923cdafafb69.wav,0.0
001328dc-ea5d-4847-9ccf-c5aa2a3f2d0f,coughvid_data/001328dc-ea5d-4847-9ccf-c5aa2a3f2d0f.wav,coughvid_data/001328dc-ea5d-4847-9ccf-c5aa2a3f2d0f.wav,1.0
103825da-5540-45fc-81df-e89ba398b333,coughvid_data/103825da-5540-45fc-81df-e89ba398b333.wav,coughvid_data/103825da-5540-45fc-81df-e89ba398b333.wav,1.0
ea279274-e417-4183-bb1b-ef6865d595cc,coughvid_data/ea279274-e417-4183-bb1b-ef6865d595cc.wav,coughvid_data/ea279274-e417-4183-bb1b-ef6865d595cc.wav,1.0
6778a7ed-cdfb-40a1-93f4-e8ea02766021,coughvid_data/6778a7ed-cdfb-40a1-93f4-e8ea02766021.wav,coughvid_data/6778a7ed-cdfb-40a1-93f4-e8ea02766021.wav,0.0
eb023474-d151-40ee-96af-706ea6024f59,coughvid_data/eb023474-d151-40ee-96af-706ea6024f59.wav,coughvid_data/eb023474-d151-40ee-96af-706ea6024f59.wav,1.0
0741cb7a-e069-469b-b13e-ea2dc6580c1c,coughvid_data/0741cb7a-e069-469b-b13e-ea2dc6580c1c.wav,coughvid_data/0741cb7a-e069-469b-b13e-ea2dc6580c1c.wav,1.0
303687e3-6b7f-41c2-b03e-a416690451e4,coughvid_data/303687e3-6b7f-41c2-b03e-a416690451e4.wav,coughvid_data/303687e3-6b7f-41c2-b03e-a416690451e4.wav,1.0
36d6fbbd-fdad-4911-bf23-2bfddd6b9e62,coughvid_data/36d6fbbd-fdad-4911-bf23-2bfddd6b9e62.wav,coughvid_data/36d6fbbd-fdad-4911-bf23-2bfddd6b9e62.wav,1.0
8a5feabb-3b0a-49b5-900c-6d3d31e96794,coughvid_data/8a5feabb-3b0a-49b5-900c-6d3d31e96794.wav,coughvid_data/8a5feabb-3b0a-49b5-900c-6d3d31e96794.wav,1.0
90f01e30-55ad-4d87-be9b-1db5c37db1b7,coughvid_data/90f01e30-55ad-4d87-be9b-1db5c37db1b7.wav,coughvid_data/90f01e30-55ad-4d87-be9b-1db5c37db1b7.wav,1.0
1f6a497a-7d48-4db2-be34-c7760e427427,coughvid_data/1f6a497a-7d48-4db2-be34-c7760e427427.wav,coughvid_data/1f6a497a-7d48-4db2-be34-c7760e427427.wav,1.0
3f0e1294-b2c4-4804-b424-3cfb3d99e136,coughvid_data/3f0e1294-b2c4-4804-b424-3cfb3d99e136.wav,coughvid_data/3f0e1294-b2c4-4804-b424-3cfb3d99e136.wav,0.0
55e70155-41bd-4bd6-911e-862af1d877f6,coughvid_data/55e70155-41bd-4bd6-911e-862af1d877f6.wav,coughvid_data/55e70155-41bd-4bd6-911e-862af1d877f6.wav,0.0
b7b39ecb-3ab6-4de4-b4d0-0fd122efd905,coughvid_data/b7b39ecb-3ab6-4de4-b4d0-0fd122efd905.wav,coughvid_data/b7b39ecb-3ab6-4de4-b4d0-0fd122efd905.wav,0.0
20a7f59c-9d3e-4f42-8d5f-5a49c56597b7,coughvid_data/20a7f59c-9d3e-4f42-8d5f-5a49c56597b7.wav,coughvid_data/20a7f59c-9d3e-4f42-8d5f-5a49c56597b7.wav,0.0
3f7b37e2-ab27-40b7-b575-7c6f6a7cf75c,coughvid_data/3f7b37e2-ab27-40b7-b575-7c6f6a7cf75c.wav,coughvid_data/3f7b37e2-ab27-40b7-b575-7c6f6a7cf75c.wav,1.0
82ace81e-866c-43c0-922e-d40e11198ace,coughvid_data/82ace81e-866c-43c0-922e-d40e11198ace.wav,coughvid_data/82ace81e-866c-43c0-922e-d40e11198ace.wav,0.0
40596329-e0dc-434c-a296-6137d841f617,coughvid_data/40596329-e0dc-434c-a296-6137d841f617.wav,coughvid_data/40596329-e0dc-434c-a296-6137d841f617.wav,1.0
be5345f2-01e8-4332-a544-5ca01f32ceaa,coughvid_data/be5345f2-01e8-4332-a544-5ca01f32ceaa.wav,coughvid_data/be5345f2-01e8-4332-a544-5ca01f32ceaa.wav,0.0
d3bfddcf-c4c4-4be1-9bb8-344b814bfde3,coughvid_data/d3bfddcf-c4c4-4be1-9bb8-344b814bfde3.wav,coughvid_data/d3bfddcf-c4c4-4be1-9bb8-344b814bfde3.wav,0.0
3d92af51-6888-4e6d-8305-6fac65556075,coughvid_data/3d92af51-6888-4e6d-8305-6fac65556075.wav,coughvid_data/3d92af51-6888-4e6d-8305-6fac65556075.wav,1.0
9d3ce0b5-8d2d-4418-abc3-2cdb8d0f06fe,coughvid_data/9d3ce0b5-8d2d-4418-abc3-2cdb8d0f06fe.wav,coughvid_data/9d3ce0b5-8d2d-4418-abc3-2cdb8d0f06fe.wav,1.0
a3ed6426-5ed2-4965-86ee-0d410200b6fd,coughvid_data/a3ed6426-5ed2-4965-86ee-0d410200b6fd.wav,coughvid_data/a3ed6426-5ed2-4965-86ee-0d410200b6fd.wav,0.0
e521b0f3-1026-46aa-9aec-30d4463f5aca,coughvid_data/e521b0f3-1026-46aa-9aec-30d4463f5aca.wav,coughvid_data/e521b0f3-1026-46aa-9aec-30d4463f5aca.wav,0.0
5f0311dd-d699-42fb-a12e-9dd62fad6470,coughvid_data/5f0311dd-d699-42fb-a12e-9dd62fad6470.wav,coughvid_data/5f0311dd-d699-42fb-a12e-9dd62fad6470.wav,1.0
fcc633ed-7bad-41c8-b7cd-13d9d8dbb8c2,coughvid_data/fcc633ed-7bad-41c8-b7cd-13d9d8dbb8c2.wav,coughvid_data/fcc633ed-7bad-41c8-b7cd-13d9d8dbb8c2.wav,1.0
cbf76491-d43f-497a-8354-9e6e9529bbaf,coughvid_data/cbf76491-d43f-497a-8354-9e6e9529bbaf.wav,coughvid_data/cbf76491-d43f-497a-8354-9e6e9529bbaf.wav,1.0
ba5d140d-5767-4f71-8925-7ced1c3acf47,coughvid_data/ba5d140d-5767-4f71-8925-7ced1c3acf47.wav,coughvid_data/ba5d140d-5767-4f71-8925-7ced1c3acf47.wav,0.0
b8d02da3-9a48-4e9a-9483-943ca2725f6a,coughvid_data/b8d02da3-9a48-4e9a-9483-943ca2725f6a.wav,coughvid_data/b8d02da3-9a48-4e9a-9483-943ca2725f6a.wav,0.0
526fc6b0-960b-4738-ace7-517cc035c2dc,coughvid_data/526fc6b0-960b-4738-ace7-517cc035c2dc.wav,coughvid_data/526fc6b0-960b-4738-ace7-517cc035c2dc.wav,0.0
37ce0a5e-388d-4de3-82d0-8503660fe783,coughvid_data/37ce0a5e-388d-4de3-82d0-8503660fe783.wav,coughvid_data/37ce0a5e-388d-4de3-82d0-8503660fe783.wav,0.0
413144bd-c38d-4dac-81f9-1f8c103135ad,coughvid_data/413144bd-c38d-4dac-81f9-1f8c103135ad.wav,coughvid_data/413144bd-c38d-4dac-81f9-1f8c103135ad.wav,0.0
1f02c230-3a22-4ee1-81e4-7e7237b36c03,coughvid_data/1f02c230-3a22-4ee1-81e4-7e7237b36c03.wav,coughvid_data/1f02c230-3a22-4ee1-81e4-7e7237b36c03.wav,1.0
8039b1c7-73bf-48b3-99e0-5b736846a812,coughvid_data/8039b1c7-73bf-48b3-99e0-5b736846a812.wav,coughvid_data/8039b1c7-73bf-48b3-99e0-5b736846a812.wav,0.0
f1b027c2-0b10-4ad1-acde-e2b85de36783,coughvid_data/f1b027c2-0b10-4ad1-acde-e2b85de36783.wav,coughvid_data/f1b027c2-0b10-4ad1-acde-e2b85de36783.wav,1.0
93d766a6-c32f-4830-a596-f6bdb20762ba,coughvid_data/93d766a6-c32f-4830-a596-f6bdb20762ba.wav,coughvid_data/93d766a6-c32f-4830-a596-f6bdb20762ba.wav,1.0
38a70849-6146-43c5-9d36-8d259ae02d22,coughvid_data/38a70849-6146-43c5-9d36-8d259ae02d22.wav,coughvid_data/38a70849-6146-43c5-9d36-8d259ae02d22.wav,1.0
a11aee5f-268c-43a8-857c-f9b3fda9c7ab,coughvid_data/a11aee5f-268c-43a8-857c-f9b3fda9c7ab.wav,coughvid_data/a11aee5f-268c-43a8-857c-f9b3fda9c7ab.wav,0.0
161fee4f-2103-4399-a88f-2c76dd772edb,coughvid_data/161fee4f-2103-4399-a88f-2c76dd772edb.wav,coughvid_data/161fee4f-2103-4399-a88f-2c76dd772edb.wav,0.0
9b6be709-db49-4307-a956-fbe95b6624f2,coughvid_data/9b6be709-db49-4307-a956-fbe95b6624f2.wav,coughvid_data/9b6be709-db49-4307-a956-fbe95b6624f2.wav,0.0
7307a4e9-2a7e-4214-90a3-00dca6262271,coughvid_data/7307a4e9-2a7e-4214-90a3-00dca6262271.wav,coughvid_data/7307a4e9-2a7e-4214-90a3-00dca6262271.wav,1.0
f643338e-6d35-4c27-b33d-0dcf4cda367f,coughvid_data/f643338e-6d35-4c27-b33d-0dcf4cda367f.wav,coughvid_data/f643338e-6d35-4c27-b33d-0dcf4cda367f.wav,1.0
fb39effb-f9be-4fa0-9352-d6408cbe3eb7,coughvid_data/fb39effb-f9be-4fa0-9352-d6408cbe3eb7.wav,coughvid_data/fb39effb-f9be-4fa0-9352-d6408cbe3eb7.wav,1.0
75bbed81-c05e-4494-aef2-7ec567b5a4a8,coughvid_data/75bbed81-c05e-4494-aef2-7ec567b5a4a8.wav,coughvid_data/75bbed81-c05e-4494-aef2-7ec567b5a4a8.wav,1.0
f255efb4-c99e-48c5-be11-d71cbf086c06,coughvid_data/f255efb4-c99e-48c5-be11-d71cbf086c06.wav,coughvid_data/f255efb4-c99e-48c5-be11-d71cbf086c06.wav,1.0
086bd8e7-10da-44cd-aac6-fba42c67babb,coughvid_data/086bd8e7-10da-44cd-aac6-fba42c67babb.wav,coughvid_data/086bd8e7-10da-44cd-aac6-fba42c67babb.wav,0.0
082f8c41-4025-4fed-a7a2-400ce23b50f4,coughvid_data/082f8c41-4025-4fed-a7a2-400ce23b50f4.wav,coughvid_data/082f8c41-4025-4fed-a7a2-400ce23b50f4.wav,1.0
4529b4ef-c1af-4ba7-af3a-b6544c4df1d5,coughvid_data/4529b4ef-c1af-4ba7-af3a-b6544c4df1d5.wav,coughvid_data/4529b4ef-c1af-4ba7-af3a-b6544c4df1d5.wav,1.0
ef5aefd4-42e0-4de8-a385-a8b383f0038f,coughvid_data/ef5aefd4-42e0-4de8-a385-a8b383f0038f.wav,coughvid_data/ef5aefd4-42e0-4de8-a385-a8b383f0038f.wav,0.0
ac7063b1-d3ac-424d-8cb9-db8ae4631daf,coughvid_data/ac7063b1-d3ac-424d-8cb9-db8ae4631daf.wav,coughvid_data/ac7063b1-d3ac-424d-8cb9-db8ae4631daf.wav,0.0
0bb4b373-9555-4eae-943a-5e79c66bc7d2,coughvid_data/0bb4b373-9555-4eae-943a-5e79c66bc7d2.wav,coughvid_data/0bb4b373-9555-4eae-943a-5e79c66bc7d2.wav,1.0
0f8d80f9-700e-4069-924d-e15f29d7c19a,coughvid_data/0f8d80f9-700e-4069-924d-e15f29d7c19a.wav,coughvid_data/0f8d80f9-700e-4069-924d-e15f29d7c19a.wav,1.0
bb0c6cd9-6465-47ad-be51-7189156d5f2e,coughvid_data/bb0c6cd9-6465-47ad-be51-7189156d5f2e.wav,coughvid_data/bb0c6cd9-6465-47ad-be51-7189156d5f2e.wav,0.0
eb776755-c26c-4b45-8224-2caee162c7b0,coughvid_data/eb776755-c26c-4b45-8224-2caee162c7b0.wav,coughvid_data/eb776755-c26c-4b45-8224-2caee162c7b0.wav,0.0
9368f028-4299-4067-9ba7-8b59b952259a,coughvid_data/9368f028-4299-4067-9ba7-8b59b952259a.wav,coughvid_data/9368f028-4299-4067-9ba7-8b59b952259a.wav,0.0
7aae12b2-5599-4b57-a71b-b96995b3151a,coughvid_data/7aae12b2-5599-4b57-a71b-b96995b3151a.wav,coughvid_data/7aae12b2-5599-4b57-a71b-b96995b3151a.wav,0.0
68dafca4-115d-429c-906d-0f8e2fc02e90,coughvid_data/68dafca4-115d-429c-906d-0f8e2fc02e90.wav,coughvid_data/68dafca4-115d-429c-906d-0f8e2fc02e90.wav,0.0
68648097-74f4-4be5-8b46-04b33b3f40ea,coughvid_data/68648097-74f4-4be5-8b46-04b33b3f40ea.wav,coughvid_data/68648097-74f4-4be5-8b46-04b33b3f40ea.wav,1.0
0fa3eadd-a487-4747-8ec9-bc9000e4b5f4,coughvid_data/0fa3eadd-a487-4747-8ec9-bc9000e4b5f4.wav,coughvid_data/0fa3eadd-a487-4747-8ec9-bc9000e4b5f4.wav,0.0
a91ce163-1e19-4802-b210-c5a6e3c7cbd0,coughvid_data/a91ce163-1e19-4802-b210-c5a6e3c7cbd0.wav,coughvid_data/a91ce163-1e19-4802-b210-c5a6e3c7cbd0.wav,1.0
c5b63934-43ac-4aec-a886-9f349ba66144,coughvid_data/c5b63934-43ac-4aec-a886-9f349ba66144.wav,coughvid_data/c5b63934-43ac-4aec-a886-9f349ba66144.wav,1.0
1f7cb6ff-4a3a-47ad-99d7-4f37ac7e42a3,coughvid_data/1f7cb6ff-4a3a-47ad-99d7-4f37ac7e42a3.wav,coughvid_data/1f7cb6ff-4a3a-47ad-99d7-4f37ac7e42a3.wav,1.0
c1dd19f2-c0eb-4636-8805-4a583c5f1559,coughvid_data/c1dd19f2-c0eb-4636-8805-4a583c5f1559.wav,coughvid_data/c1dd19f2-c0eb-4636-8805-4a583c5f1559.wav,1.0
04793326-24d1-4e36-8f4d-f54d48522d5f,coughvid_data/04793326-24d1-4e36-8f4d-f54d48522d5f.wav,coughvid_data/04793326-24d1-4e36-8f4d-f54d48522d5f.wav,0.0
0dbd034b-71d1-4927-8f33-c0645f42c47a,coughvid_data/0dbd034b-71d1-4927-8f33-c0645f42c47a.wav,coughvid_data/0dbd034b-71d1-4927-8f33-c0645f42c47a.wav,1.0
4586ce34-07e7-4d13-9b3b-ae79adec6c56,coughvid_data/4586ce34-07e7-4d13-9b3b-ae79adec6c56.wav,coughvid_data/4586ce34-07e7-4d13-9b3b-ae79adec6c56.wav,1.0
ad6fb377-e4d0-4c6a-9cd1-026a84a467d6,coughvid_data/ad6fb377-e4d0-4c6a-9cd1-026a84a467d6.wav,coughvid_data/ad6fb377-e4d0-4c6a-9cd1-026a84a467d6.wav,0.0
e9bb82fb-b5cb-4d59-8d18-92ffac46eff2,coughvid_data/e9bb82fb-b5cb-4d59-8d18-92ffac46eff2.wav,coughvid_data/e9bb82fb-b5cb-4d59-8d18-92ffac46eff2.wav,1.0
26c67b79-814e-47a2-83b1-c95ea4d79261,coughvid_data/26c67b79-814e-47a2-83b1-c95ea4d79261.wav,coughvid_data/26c67b79-814e-47a2-83b1-c95ea4d79261.wav,0.0
c5f1e723-5e2d-43c7-8e4d-a11e4fe52d55,coughvid_data/c5f1e723-5e2d-43c7-8e4d-a11e4fe52d55.wav,coughvid_data/c5f1e723-5e2d-43c7-8e4d-a11e4fe52d55.wav,0.0
48593ff9-6b69-4ffb-b440-f25fd7b8dc72,coughvid_data/48593ff9-6b69-4ffb-b440-f25fd7b8dc72.wav,coughvid_data/48593ff9-6b69-4ffb-b440-f25fd7b8dc72.wav,0.0
64185b59-3218-4de6-aed8-4e0190cf6040,coughvid_data/64185b59-3218-4de6-aed8-4e0190cf6040.wav,coughvid_data/64185b59-3218-4de6-aed8-4e0190cf6040.wav,0.0
dc564c27-6499-4acc-91b2-651c33f6cc67,coughvid_data/dc564c27-6499-4acc-91b2-651c33f6cc67.wav,coughvid_data/dc564c27-6499-4acc-91b2-651c33f6cc67.wav,1.0
524633a3-82a7-4203-9330-55ccf3f99578,coughvid_data/524633a3-82a7-4203-9330-55ccf3f99578.wav,coughvid_data/524633a3-82a7-4203-9330-55ccf3f99578.wav,0.0
e11c5a28-af63-4193-90aa-5ee8876c7fb3,coughvid_data/e11c5a28-af63-4193-90aa-5ee8876c7fb3.wav,coughvid_data/e11c5a28-af63-4193-90aa-5ee8876c7fb3.wav,1.0
f1f18601-0c59-41f6-aeeb-bd50e2dcd174,coughvid_data/f1f18601-0c59-41f6-aeeb-bd50e2dcd174.wav,coughvid_data/f1f18601-0c59-41f6-aeeb-bd50e2dcd174.wav,1.0
624bb1a3-a750-4e9f-a45c-f36d46c9786e,coughvid_data/624bb1a3-a750-4e9f-a45c-f36d46c9786e.wav,coughvid_data/624bb1a3-a750-4e9f-a45c-f36d46c9786e.wav,0.0
3cb4dbb6-d191-4331-bcdb-eec0f100484a,coughvid_data/3cb4dbb6-d191-4331-bcdb-eec0f100484a.wav,coughvid_data/3cb4dbb6-d191-4331-bcdb-eec0f100484a.wav,1.0
