id,wav_list,path,is_cough
086533e2-3043-4596-8bc4-47d0caccfade,coughvid_data/086533e2-3043-4596-8bc4-47d0caccfade.wav,coughvid_data/086533e2-3043-4596-8bc4-47d0caccfade.wav,0.0
9923dd51-93ca-4428-b0a4-0b8a4b393384,coughvid_data/9923dd51-93ca-4428-b0a4-0b8a4b393384.wav,coughvid_data/9923dd51-93ca-4428-b0a4-0b8a4b393384.wav,1.0
2c68d316-e2af-4503-8dd0-838fe3485e39,coughvid_data/2c68d316-e2af-4503-8dd0-838fe3485e39.wav,coughvid_data/2c68d316-e2af-4503-8dd0-838fe3485e39.wav,1.0
c60721b1-342d-4d8e-ad1c-9f9882c43c52,coughvid_data/c60721b1-342d-4d8e-ad1c-9f9882c43c52.wav,coughvid_data/c60721b1-342d-4d8e-ad1c-9f9882c43c52.wav,1.0
9e2650e6-4847-4241-90c6-1810a3f2fdf5,coughvid_data/9e2650e6-4847-4241-90c6-1810a3f2fdf5.wav,coughvid_data/9e2650e6-4847-4241-90c6-1810a3f2fdf5.wav,1.0
77536582-b6e5-4c07-99b4-da08e9824aa9,coughvid_data/77536582-b6e5-4c07-99b4-da08e9824aa9.wav,coughvid_data/77536582-b6e5-4c07-99b4-da08e9824aa9.wav,1.0
772fa7b8-8c9e-448e-a915-24c1e0c6ff03,coughvid_data/772fa7b8-8c9e-448e-a915-24c1e0c6ff03.wav,coughvid_data/772fa7b8-8c9e-448e-a915-24c1e0c6ff03.wav,1.0
4b3fd06a-818e-48e0-b094-0470b17579a2,coughvid_data/4b3fd06a-818e-48e0-b094-0470b17579a2.wav,coughvid_data/4b3fd06a-818e-48e0-b094-0470b17579a2.wav,1.0
c1147309-993c-4871-adaf-2354ef0ea536,coughvid_data/c1147309-993c-4871-adaf-2354ef0ea536.wav,coughvid_data/c1147309-993c-4871-adaf-2354ef0ea536.wav,0.0
d757a541-4e14-4131-9a62-33b437039173,coughvid_data/d757a541-4e14-4131-9a62-33b437039173.wav,coughvid_data/d757a541-4e14-4131-9a62-33b437039173.wav,1.0
f5c16f59-734b-4148-9378-ba514303de5d,coughvid_data/f5c16f59-734b-4148-9378-ba514303de5d.wav,coughvid_data/f5c16f59-734b-4148-9378-ba514303de5d.wav,1.0
c929f7fe-23e8-40a5-b79d-ce16e395ed52,coughvid_data/c929f7fe-23e8-40a5-b79d-ce16e395ed52.wav,coughvid_data/c929f7fe-23e8-40a5-b79d-ce16e395ed52.wav,0.0
1b98e91c-2a05-45ce-be65-bf376e3c3308,coughvid_data/1b98e91c-2a05-45ce-be65-bf376e3c3308.wav,coughvid_data/1b98e91c-2a05-45ce-be65-bf376e3c3308.wav,1.0
ba6d1196-6106-49c6-8383-02359fdf4849,coughvid_data/ba6d1196-6106-49c6-8383-02359fdf4849.wav,coughvid_data/ba6d1196-6106-49c6-8383-02359fdf4849.wav,0.0
009e762a-b4f7-41a6-a419-b4ca51be88ec,coughvid_data/009e762a-b4f7-41a6-a419-b4ca51be88ec.wav,coughvid_data/009e762a-b4f7-41a6-a419-b4ca51be88ec.wav,0.0
6ca7b982-d5e4-4ec8-bbe0-468dd631c589,coughvid_data/6ca7b982-d5e4-4ec8-bbe0-468dd631c589.wav,coughvid_data/6ca7b982-d5e4-4ec8-bbe0-468dd631c589.wav,1.0
11477ad1-2c3d-4a0f-8f79-4d5491985789,coughvid_data/11477ad1-2c3d-4a0f-8f79-4d5491985789.wav,coughvid_data/11477ad1-2c3d-4a0f-8f79-4d5491985789.wav,0.0
c91eb79c-31d2-4ba5-9e4e-d95e5d4f5c11,coughvid_data/c91eb79c-31d2-4ba5-9e4e-d95e5d4f5c11.wav,coughvid_data/c91eb79c-31d2-4ba5-9e4e-d95e5d4f5c11.wav,0.0
238dde64-d2ec-4d5e-ba60-16165f31125a,coughvid_data/238dde64-d2ec-4d5e-ba60-16165f31125a.wav,coughvid_data/238dde64-d2ec-4d5e-ba60-16165f31125a.wav,0.0
38569a56-b6a2-49b9-b6aa-21f888d18570,coughvid_data/38569a56-b6a2-49b9-b6aa-21f888d18570.wav,coughvid_data/38569a56-b6a2-49b9-b6aa-21f888d18570.wav,1.0
f00a11aa-a6ad-48ca-bd0c-ffc31ec06e70,coughvid_data/f00a11aa-a6ad-48ca-bd0c-ffc31ec06e70.wav,coughvid_data/f00a11aa-a6ad-48ca-bd0c-ffc31ec06e70.wav,0.0
69f23eea-a37e-4922-a1bb-e7064aedbaec,coughvid_data/69f23eea-a37e-4922-a1bb-e7064aedbaec.wav,coughvid_data/69f23eea-a37e-4922-a1bb-e7064aedbaec.wav,1.0
efd7f5c1-97f3-467a-8879-2c56f6b09497,coughvid_data/efd7f5c1-97f3-467a-8879-2c56f6b09497.wav,coughvid_data/efd7f5c1-97f3-467a-8879-2c56f6b09497.wav,0.0
5579d36a-72b1-4236-9dcc-f568c501bd7a,coughvid_data/5579d36a-72b1-4236-9dcc-f568c501bd7a.wav,coughvid_data/5579d36a-72b1-4236-9dcc-f568c501bd7a.wav,0.0
0fba2d94-9941-4b3e-aa06-45c9f164dce7,coughvid_data/0fba2d94-9941-4b3e-aa06-45c9f164dce7.wav,coughvid_data/0fba2d94-9941-4b3e-aa06-45c9f164dce7.wav,1.0
28894f00-bbdf-4f8a-8920-c39392f72431,coughvid_data/28894f00-bbdf-4f8a-8920-c39392f72431.wav,coughvid_data/28894f00-bbdf-4f8a-8920-c39392f72431.wav,0.0
892ba9c4-bc94-49b2-97ce-01fa057a5386,coughvid_data/892ba9c4-bc94-49b2-97ce-01fa057a5386.wav,coughvid_data/892ba9c4-bc94-49b2-97ce-01fa057a5386.wav,1.0
334566c6-94f2-4c96-8dc0-d100de668dde,coughvid_data/334566c6-94f2-4c96-8dc0-d100de668dde.wav,coughvid_data/334566c6-94f2-4c96-8dc0-d100de668dde.wav,1.0
4f6c6fa4-e708-4c9a-ac8a-7137a4a60093,coughvid_data/4f6c6fa4-e708-4c9a-ac8a-7137a4a60093.wav,coughvid_data/4f6c6fa4-e708-4c9a-ac8a-7137a4a60093.wav,1.0
173c5141-00ff-4b6a-ba5f-48e376f0790a,coughvid_data/173c5141-00ff-4b6a-ba5f-48e376f0790a.wav,coughvid_data/173c5141-00ff-4b6a-ba5f-48e376f0790a.wav,1.0
7465377a-8963-4a0e-bd1b-92a8924b1ccb,coughvid_data/7465377a-8963-4a0e-bd1b-92a8924b1ccb.wav,coughvid_data/7465377a-8963-4a0e-bd1b-92a8924b1ccb.wav,1.0
3f609a29-fe55-400a-aa47-50a4d6b9d3bf,coughvid_data/3f609a29-fe55-400a-aa47-50a4d6b9d3bf.wav,coughvid_data/3f609a29-fe55-400a-aa47-50a4d6b9d3bf.wav,1.0
a51f66d8-d39b-4385-8de6-56454c1665f7,coughvid_data/a51f66d8-d39b-4385-8de6-56454c1665f7.wav,coughvid_data/a51f66d8-d39b-4385-8de6-56454c1665f7.wav,0.0
fa9c51ca-6cb0-47a9-b1d3-0ac787303729,coughvid_data/fa9c51ca-6cb0-47a9-b1d3-0ac787303729.wav,coughvid_data/fa9c51ca-6cb0-47a9-b1d3-0ac787303729.wav,0.0
038c5b29-8502-419f-8519-86dae1f030a0,coughvid_data/038c5b29-8502-419f-8519-86dae1f030a0.wav,coughvid_data/038c5b29-8502-419f-8519-86dae1f030a0.wav,0.0
fe206836-a050-4264-8e66-0177e644be76,coughvid_data/fe206836-a050-4264-8e66-0177e644be76.wav,coughvid_data/fe206836-a050-4264-8e66-0177e644be76.wav,0.0
382af926-978d-4dfe-9d2a-7def54be63e7,coughvid_data/382af926-978d-4dfe-9d2a-7def54be63e7.wav,coughvid_data/382af926-978d-4dfe-9d2a-7def54be63e7.wav,0.0
3f8bf27d-146c-4df5-854d-ac360a23933e,coughvid_data/3f8bf27d-146c-4df5-854d-ac360a23933e.wav,coughvid_data/3f8bf27d-146c-4df5-854d-ac360a23933e.wav,0.0
62b6ee92-d1a0-4785-bcc4-1f4675247cc7,coughvid_data/62b6ee92-d1a0-4785-bcc4-1f4675247cc7.wav,coughvid_data/62b6ee92-d1a0-4785-bcc4-1f4675247cc7.wav,0.0
b0902cec-f684-4bbf-a334-c6328fa2bfda,coughvid_data/b0902cec-f684-4bbf-a334-c6328fa2bfda.wav,coughvid_data/b0902cec-f684-4bbf-a334-c6328fa2bfda.wav,1.0
b0d1c3fd-2e96-4b8b-93b9-5485bbe9e5dc,coughvid_data/b0d1c3fd-2e96-4b8b-93b9-5485bbe9e5dc.wav,coughvid_data/b0d1c3fd-2e96-4b8b-93b9-5485bbe9e5dc.wav,1.0
c631f469-2241-4f12-871f-44363327798b,coughvid_data/c631f469-2241-4f12-871f-44363327798b.wav,coughvid_data/c631f469-2241-4f12-871f-44363327798b.wav,1.0
0130d2a5-7c6d-4cfc-b5b4-9fccddc97666,coughvid_data/0130d2a5-7c6d-4cfc-b5b4-9fccddc97666.wav,coughvid_data/0130d2a5-7c6d-4cfc-b5b4-9fccddc97666.wav,1.0
77142d14-bc01-46f5-af78-2ec2c7927492,coughvid_data/77142d14-bc01-46f5-af78-2ec2c7927492.wav,coughvid_data/77142d14-bc01-46f5-af78-2ec2c7927492.wav,0.0
85b4367e-dc96-40d1-9402-fbee57029f56,coughvid_data/85b4367e-dc96-40d1-9402-fbee57029f56.wav,coughvid_data/85b4367e-dc96-40d1-9402-fbee57029f56.wav,1.0
3e9e2d7f-0bdd-47b4-9b5a-a36135e007bc,coughvid_data/3e9e2d7f-0bdd-47b4-9b5a-a36135e007bc.wav,coughvid_data/3e9e2d7f-0bdd-47b4-9b5a-a36135e007bc.wav,0.0
45d64a8f-1c50-418b-a263-ef84d9e9b768,coughvid_data/45d64a8f-1c50-418b-a263-ef84d9e9b768.wav,coughvid_data/45d64a8f-1c50-418b-a263-ef84d9e9b768.wav,0.0
7872654c-3c85-4e0c-b12b-850586f2023b,coughvid_data/7872654c-3c85-4e0c-b12b-850586f2023b.wav,coughvid_data/7872654c-3c85-4e0c-b12b-850586f2023b.wav,1.0
ca13c020-72e1-4ab0-8649-b2a029389bad,coughvid_data/ca13c020-72e1-4ab0-8649-b2a029389bad.wav,coughvid_data/ca13c020-72e1-4ab0-8649-b2a029389bad.wav,0.0
8312231f-4628-48d8-be37-c559a2693d84,coughvid_data/8312231f-4628-48d8-be37-c559a2693d84.wav,coughvid_data/8312231f-4628-48d8-be37-c559a2693d84.wav,1.0
781277ab-d98a-4789-8e2e-daffea5fed04,coughvid_data/781277ab-d98a-4789-8e2e-daffea5fed04.wav,coughvid_data/781277ab-d98a-4789-8e2e-daffea5fed04.wav,1.0
5bf42a8b-04bb-4b11-9cf4-c57d19d438a8,coughvid_data/5bf42a8b-04bb-4b11-9cf4-c57d19d438a8.wav,coughvid_data/5bf42a8b-04bb-4b11-9cf4-c57d19d438a8.wav,1.0
efe41fcb-0a86-4fd3-ad6c-e85f4cde8550,coughvid_data/efe41fcb-0a86-4fd3-ad6c-e85f4cde8550.wav,coughvid_data/efe41fcb-0a86-4fd3-ad6c-e85f4cde8550.wav,1.0
118fb3e1-590c-4353-8109-eedc5cfba235,coughvid_data/118fb3e1-590c-4353-8109-eedc5cfba235.wav,coughvid_data/118fb3e1-590c-4353-8109-eedc5cfba235.wav,0.0
25136b04-d3c7-404f-b799-c05c36f05386,coughvid_data/25136b04-d3c7-404f-b799-c05c36f05386.wav,coughvid_data/25136b04-d3c7-404f-b799-c05c36f05386.wav,0.0
556c8341-e4f0-4468-aab1-3b97d5cc5401,coughvid_data/556c8341-e4f0-4468-aab1-3b97d5cc5401.wav,coughvid_data/556c8341-e4f0-4468-aab1-3b97d5cc5401.wav,0.0
4aac080d-e637-4cc9-8c4f-1d29ab736df7,coughvid_data/4aac080d-e637-4cc9-8c4f-1d29ab736df7.wav,coughvid_data/4aac080d-e637-4cc9-8c4f-1d29ab736df7.wav,1.0
a49ecef3-74a2-48bb-a1e4-0cb23621ba0c,coughvid_data/a49ecef3-74a2-48bb-a1e4-0cb23621ba0c.wav,coughvid_data/a49ecef3-74a2-48bb-a1e4-0cb23621ba0c.wav,0.0
01567151-7bb2-45ee-9aa8-a1332b5941ea,coughvid_data/01567151-7bb2-45ee-9aa8-a1332b5941ea.wav,coughvid_data/01567151-7bb2-45ee-9aa8-a1332b5941ea.wav,1.0
652c528d-dc19-4090-b870-3fa8888c49bc,coughvid_data/652c528d-dc19-4090-b870-3fa8888c49bc.wav,coughvid_data/652c528d-dc19-4090-b870-3fa8888c49bc.wav,0.0
676db20c-a00c-4d50-b5a4-f26e0d696704,coughvid_data/676db20c-a00c-4d50-b5a4-f26e0d696704.wav,coughvid_data/676db20c-a00c-4d50-b5a4-f26e0d696704.wav,0.0
7bd0e6b9-38be-4692-99bf-524b3ffb9f6c,coughvid_data/7bd0e6b9-38be-4692-99bf-524b3ffb9f6c.wav,coughvid_data/7bd0e6b9-38be-4692-99bf-524b3ffb9f6c.wav,0.0
188aa964-57da-4a69-bf12-f5e8497cbfae,coughvid_data/188aa964-57da-4a69-bf12-f5e8497cbfae.wav,coughvid_data/188aa964-57da-4a69-bf12-f5e8497cbfae.wav,0.0
3683fc1e-25c4-4ff4-a080-c10d5e6d65f7,coughvid_data/3683fc1e-25c4-4ff4-a080-c10d5e6d65f7.wav,coughvid_data/3683fc1e-25c4-4ff4-a080-c10d5e6d65f7.wav,1.0
b964f822-ef7f-46ae-84dc-902023459a32,coughvid_data/b964f822-ef7f-46ae-84dc-902023459a32.wav,coughvid_data/b964f822-ef7f-46ae-84dc-902023459a32.wav,0.0
9b8b9c77-650e-421a-bc08-bec7e996ad16,coughvid_data/9b8b9c77-650e-421a-bc08-bec7e996ad16.wav,coughvid_data/9b8b9c77-650e-421a-bc08-bec7e996ad16.wav,1.0
8a313093-a183-468e-a0b6-31148617f37c,coughvid_data/8a313093-a183-468e-a0b6-31148617f37c.wav,coughvid_data/8a313093-a183-468e-a0b6-31148617f37c.wav,0.0
4f011fe2-7b93-4450-9cf9-6a42c48c1b27,coughvid_data/4f011fe2-7b93-4450-9cf9-6a42c48c1b27.wav,coughvid_data/4f011fe2-7b93-4450-9cf9-6a42c48c1b27.wav,1.0
c90dd292-eccf-4cbd-99b8-a6e00c86dd44,coughvid_data/c90dd292-eccf-4cbd-99b8-a6e00c86dd44.wav,coughvid_data/c90dd292-eccf-4cbd-99b8-a6e00c86dd44.wav,1.0
5662edd2-726f-4755-863a-24ae82b09d22,coughvid_data/5662edd2-726f-4755-863a-24ae82b09d22.wav,coughvid_data/5662edd2-726f-4755-863a-24ae82b09d22.wav,1.0
f02349ff-9fbc-440c-905c-34035bddbe2b,coughvid_data/f02349ff-9fbc-440c-905c-34035bddbe2b.wav,coughvid_data/f02349ff-9fbc-440c-905c-34035bddbe2b.wav,0.0
c25c9b36-4f0f-460d-ad4a-d6c066c21a1f,coughvid_data/c25c9b36-4f0f-460d-ad4a-d6c066c21a1f.wav,coughvid_data/c25c9b36-4f0f-460d-ad4a-d6c066c21a1f.wav,1.0
5242f393-31f0-4b74-a93c-5a9accbdc5d9,coughvid_data/5242f393-31f0-4b74-a93c-5a9accbdc5d9.wav,coughvid_data/5242f393-31f0-4b74-a93c-5a9accbdc5d9.wav,1.0
0b3dd93b-592c-4068-961d-a1603ce579d2,coughvid_data/0b3dd93b-592c-4068-961d-a1603ce579d2.wav,coughvid_data/0b3dd93b-592c-4068-961d-a1603ce579d2.wav,1.0
abf2af4d-9369-40e9-873b-73dca08ae7a1,coughvid_data/abf2af4d-9369-40e9-873b-73dca08ae7a1.wav,coughvid_data/abf2af4d-9369-40e9-873b-73dca08ae7a1.wav,1.0
02ae77ea-c16f-449a-8ac8-3024a5b7f7b0,coughvid_data/02ae77ea-c16f-449a-8ac8-3024a5b7f7b0.wav,coughvid_data/02ae77ea-c16f-449a-8ac8-3024a5b7f7b0.wav,0.0
3f0ab307-e007-4ddf-bfb7-a7ec19a31988,coughvid_data/3f0ab307-e007-4ddf-bfb7-a7ec19a31988.wav,coughvid_data/3f0ab307-e007-4ddf-bfb7-a7ec19a31988.wav,1.0
58d59bc0-5c40-40f6-a5b8-56573203767f,coughvid_data/58d59bc0-5c40-40f6-a5b8-56573203767f.wav,coughvid_data/58d59bc0-5c40-40f6-a5b8-56573203767f.wav,1.0
984246f3-f76a-41ba-a026-d3f44146aa09,coughvid_data/984246f3-f76a-41ba-a026-d3f44146aa09.wav,coughvid_data/984246f3-f76a-41ba-a026-d3f44146aa09.wav,1.0
980d1789-b797-43ca-8581-c1b3be35ba15,coughvid_data/980d1789-b797-43ca-8581-c1b3be35ba15.wav,coughvid_data/980d1789-b797-43ca-8581-c1b3be35ba15.wav,0.0
4422d3a8-a4a8-4f0b-9030-9c100854f554,coughvid_data/4422d3a8-a4a8-4f0b-9030-9c100854f554.wav,coughvid_data/4422d3a8-a4a8-4f0b-9030-9c100854f554.wav,1.0
34155b50-f41b-4fe4-83ef-320c41b8f9ae,coughvid_data/34155b50-f41b-4fe4-83ef-320c41b8f9ae.wav,coughvid_data/34155b50-f41b-4fe4-83ef-320c41b8f9ae.wav,1.0
d9ecbac4-1be5-4fb1-a4be-2b52f0e4f1f7,coughvid_data/d9ecbac4-1be5-4fb1-a4be-2b52f0e4f1f7.wav,coughvid_data/d9ecbac4-1be5-4fb1-a4be-2b52f0e4f1f7.wav,0.0
5cc364bd-01c2-4fc6-943b-447ab6a08790,coughvid_data/5cc364bd-01c2-4fc6-943b-447ab6a08790.wav,coughvid_data/5cc364bd-01c2-4fc6-943b-447ab6a08790.wav,1.0
062c3a7f-a783-4b43-806e-6db83aa0da15,coughvid_data/062c3a7f-a783-4b43-806e-6db83aa0da15.wav,coughvid_data/062c3a7f-a783-4b43-806e-6db83aa0da15.wav,1.0
c7c526ce-3f22-4bca-850e-ae01919f1730,coughvid_data/c7c526ce-3f22-4bca-850e-ae01919f1730.wav,coughvid_data/c7c526ce-3f22-4bca-850e-ae01919f1730.wav,0.0
2f48585c-23f5-4941-92d2-68d592ead63d,coughvid_data/2f48585c-23f5-4941-92d2-68d592ead63d.wav,coughvid_data/2f48585c-23f5-4941-92d2-68d592ead63d.wav,1.0
7118bd3b-0632-4cf6-b377-19aea4282959,coughvid_data/7118bd3b-0632-4cf6-b377-19aea4282959.wav,coughvid_data/7118bd3b-0632-4cf6-b377-19aea4282959.wav,1.0
7ff6b5bf-0951-4da4-a35b-8b3187a06aae,coughvid_data/7ff6b5bf-0951-4da4-a35b-8b3187a06aae.wav,coughvid_data/7ff6b5bf-0951-4da4-a35b-8b3187a06aae.wav,1.0
0640716b-e287-4181-a653-5b798e8308c8,coughvid_data/0640716b-e287-4181-a653-5b798e8308c8.wav,coughvid_data/0640716b-e287-4181-a653-5b798e8308c8.wav,1.0
2b8d80b3-0eff-4f6d-9f16-ae8191873a4d,coughvid_data/2b8d80b3-0eff-4f6d-9f16-ae8191873a4d.wav,coughvid_data/2b8d80b3-0eff-4f6d-9f16-ae8191873a4d.wav,1.0
2f22dc75-2e8c-49ec-907d-52cd65478ea7,coughvid_data/2f22dc75-2e8c-49ec-907d-52cd65478ea7.wav,coughvid_data/2f22dc75-2e8c-49ec-907d-52cd65478ea7.wav,0.0
c7cfeedf-eb9c-4cbd-9dc4-45ab03f34a2c,coughvid_data/c7cfeedf-eb9c-4cbd-9dc4-45ab03f34a2c.wav,coughvid_data/c7cfeedf-eb9c-4cbd-9dc4-45ab03f34a2c.wav,1.0
8962e5e5-9234-4783-8d6c-26e45e71d4f2,coughvid_data/8962e5e5-9234-4783-8d6c-26e45e71d4f2.wav,coughvid_data/8962e5e5-9234-4783-8d6c-26e45e71d4f2.wav,1.0
b4723051-1339-4602-a58e-b469c38caf41,coughvid_data/b4723051-1339-4602-a58e-b469c38caf41.wav,coughvid_data/b4723051-1339-4602-a58e-b469c38caf41.wav,0.0
ad3e123b-40f0-4076-b2a0-81107b05c214,coughvid_data/ad3e123b-40f0-4076-b2a0-81107b05c214.wav,coughvid_data/ad3e123b-40f0-4076-b2a0-81107b05c214.wav,1.0
95ef32d2-1459-4640-9551-889e84f613fe,coughvid_data/95ef32d2-1459-4640-9551-889e84f613fe.wav,coughvid_data/95ef32d2-1459-4640-9551-889e84f613fe.wav,1.0
cd2ee4d5-cd25-420f-939b-d1732400861c,coughvid_data/cd2ee4d5-cd25-420f-939b-d1732400861c.wav,coughvid_data/cd2ee4d5-cd25-420f-939b-d1732400861c.wav,1.0
4fd9a778-53b8-4acf-ad3a-f88a539de903,coughvid_data/4fd9a778-53b8-4acf-ad3a-f88a539de903.wav,coughvid_data/4fd9a778-53b8-4acf-ad3a-f88a539de903.wav,1.0
d8d56ece-5074-4149-b8b7-c147983fa20c,coughvid_data/d8d56ece-5074-4149-b8b7-c147983fa20c.wav,coughvid_data/d8d56ece-5074-4149-b8b7-c147983fa20c.wav,0.0
001d8e33-a4af-4edb-98ba-b03f891d9a6c,coughvid_data/001d8e33-a4af-4edb-98ba-b03f891d9a6c.wav,coughvid_data/001d8e33-a4af-4edb-98ba-b03f891d9a6c.wav,0.0
5834fa74-6c56-4bee-8b78-4f54402fc548,coughvid_data/5834fa74-6c56-4bee-8b78-4f54402fc548.wav,coughvid_data/5834fa74-6c56-4bee-8b78-4f54402fc548.wav,0.0
34295ae3-37c3-44b8-b3c5-4ab9a002c5eb,coughvid_data/34295ae3-37c3-44b8-b3c5-4ab9a002c5eb.wav,coughvid_data/34295ae3-37c3-44b8-b3c5-4ab9a002c5eb.wav,1.0
2d0e2aae-1c8c-4353-933f-f8b15f304a39,coughvid_data/2d0e2aae-1c8c-4353-933f-f8b15f304a39.wav,coughvid_data/2d0e2aae-1c8c-4353-933f-f8b15f304a39.wav,1.0
4e5b7383-df69-43cc-93fc-cb756f37c7c4,coughvid_data/4e5b7383-df69-43cc-93fc-cb756f37c7c4.wav,coughvid_data/4e5b7383-df69-43cc-93fc-cb756f37c7c4.wav,1.0
a55367d0-ffdc-470b-8a91-42ff1bdd87c4,coughvid_data/a55367d0-ffdc-470b-8a91-42ff1bdd87c4.wav,coughvid_data/a55367d0-ffdc-470b-8a91-42ff1bdd87c4.wav,1.0
bed0fbb3-9b72-4400-abad-1e0f853762e7,coughvid_data/bed0fbb3-9b72-4400-abad-1e0f853762e7.wav,coughvid_data/bed0fbb3-9b72-4400-abad-1e0f853762e7.wav,1.0
2a1a41f1-b262-4c8a-b5f6-b028e711ce7b,coughvid_data/2a1a41f1-b262-4c8a-b5f6-b028e711ce7b.wav,coughvid_data/2a1a41f1-b262-4c8a-b5f6-b028e711ce7b.wav,1.0
be9b0985-dffb-4e73-8ae8-28f3991bbfee,coughvid_data/be9b0985-dffb-4e73-8ae8-28f3991bbfee.wav,coughvid_data/be9b0985-dffb-4e73-8ae8-28f3991bbfee.wav,0.0
93574a49-1804-494a-b0e0-3cab4657c32d,coughvid_data/93574a49-1804-494a-b0e0-3cab4657c32d.wav,coughvid_data/93574a49-1804-494a-b0e0-3cab4657c32d.wav,0.0
3c4893d9-6cd8-4cfe-9d36-1fa49346862a,coughvid_data/3c4893d9-6cd8-4cfe-9d36-1fa49346862a.wav,coughvid_data/3c4893d9-6cd8-4cfe-9d36-1fa49346862a.wav,0.0
6e17e200-34fa-41ce-a4a7-45f5d68ab6f7,coughvid_data/6e17e200-34fa-41ce-a4a7-45f5d68ab6f7.wav,coughvid_data/6e17e200-34fa-41ce-a4a7-45f5d68ab6f7.wav,0.0
7b656fcb-f5f6-45ec-bdda-f26b253b28a8,coughvid_data/7b656fcb-f5f6-45ec-bdda-f26b253b28a8.wav,coughvid_data/7b656fcb-f5f6-45ec-bdda-f26b253b28a8.wav,0.0
20ed7158-418d-4dae-b8d2-eeaf818353c4,coughvid_data/20ed7158-418d-4dae-b8d2-eeaf818353c4.wav,coughvid_data/20ed7158-418d-4dae-b8d2-eeaf818353c4.wav,1.0
e0e86399-f4fe-4343-b76b-c063b6b2103e,coughvid_data/e0e86399-f4fe-4343-b76b-c063b6b2103e.wav,coughvid_data/e0e86399-f4fe-4343-b76b-c063b6b2103e.wav,0.0
5624bd8d-00e3-402b-9d57-8feb57156af1,coughvid_data/5624bd8d-00e3-402b-9d57-8feb57156af1.wav,coughvid_data/5624bd8d-00e3-402b-9d57-8feb57156af1.wav,0.0
f9e890a5-7044-49ea-99e8-7103f5d325ff,coughvid_data/f9e890a5-7044-49ea-99e8-7103f5d325ff.wav,coughvid_data/f9e890a5-7044-49ea-99e8-7103f5d325ff.wav,0.0
fdf21a58-6a14-4523-a5f3-4f76f5d74b0a,coughvid_data/fdf21a58-6a14-4523-a5f3-4f76f5d74b0a.wav,coughvid_data/fdf21a58-6a14-4523-a5f3-4f76f5d74b0a.wav,1.0
27876668-3239-42d2-8b90-ce3569cffb2a,coughvid_data/27876668-3239-42d2-8b90-ce3569cffb2a.wav,coughvid_data/27876668-3239-42d2-8b90-ce3569cffb2a.wav,1.0
5eec5d44-1cb3-4ace-b6d7-bc89f150c5bf,coughvid_data/5eec5d44-1cb3-4ace-b6d7-bc89f150c5bf.wav,coughvid_data/5eec5d44-1cb3-4ace-b6d7-bc89f150c5bf.wav,1.0
611a6cf1-4973-456d-bf14-5ddf27733a16,coughvid_data/611a6cf1-4973-456d-bf14-5ddf27733a16.wav,coughvid_data/611a6cf1-4973-456d-bf14-5ddf27733a16.wav,1.0
d10a0e37-fef7-4a71-977f-3e523c91a1e3,coughvid_data/d10a0e37-fef7-4a71-977f-3e523c91a1e3.wav,coughvid_data/d10a0e37-fef7-4a71-977f-3e523c91a1e3.wav,0.0
e677f412-52c6-44a4-85fb-0ec6ede694a6,coughvid_data/e677f412-52c6-44a4-85fb-0ec6ede694a6.wav,coughvid_data/e677f412-52c6-44a4-85fb-0ec6ede694a6.wav,1.0
bb825a76-02ce-4a02-a001-7ae1a05d5bb8,coughvid_data/bb825a76-02ce-4a02-a001-7ae1a05d5bb8.wav,coughvid_data/bb825a76-02ce-4a02-a001-7ae1a05d5bb8.wav,1.0
828f22dc-7174-4d8f-bab2-620d938be87e,coughvid_data/828f22dc-7174-4d8f-bab2-620d938be87e.wav,coughvid_data/828f22dc-7174-4d8f-bab2-620d938be87e.wav,0.0
612774c6-2ba0-4ab0-951f-6932914643bf,coughvid_data/612774c6-2ba0-4ab0-951f-6932914643bf.wav,coughvid_data/612774c6-2ba0-4ab0-951f-6932914643bf.wav,1.0
