id,wav_list,path,is_cough
b4c6d026-da5a-40bf-8c7a-5b8961b32b93,coughvid_data/b4c6d026-da5a-40bf-8c7a-5b8961b32b93.wav,coughvid_data/b4c6d026-da5a-40bf-8c7a-5b8961b32b93.wav,0.0
40edc01a-d293-4a36-8c96-038fae75c0e6,coughvid_data/40edc01a-d293-4a36-8c96-038fae75c0e6.wav,coughvid_data/40edc01a-d293-4a36-8c96-038fae75c0e6.wav,0.0
292d9fa4-a151-4a6a-9b1f-d1f37fdfa2a4,coughvid_data/292d9fa4-a151-4a6a-9b1f-d1f37fdfa2a4.wav,coughvid_data/292d9fa4-a151-4a6a-9b1f-d1f37fdfa2a4.wav,0.0
70be88d3-4329-4952-82cd-784a66eda4e7,coughvid_data/70be88d3-4329-4952-82cd-784a66eda4e7.wav,coughvid_data/70be88d3-4329-4952-82cd-784a66eda4e7.wav,0.0
941ea4ab-a733-4bf0-ab8e-1b271eb04aaf,coughvid_data/941ea4ab-a733-4bf0-ab8e-1b271eb04aaf.wav,coughvid_data/941ea4ab-a733-4bf0-ab8e-1b271eb04aaf.wav,1.0
90ee299f-2d52-4411-b1aa-6ad983336f3c,coughvid_data/90ee299f-2d52-4411-b1aa-6ad983336f3c.wav,coughvid_data/90ee299f-2d52-4411-b1aa-6ad983336f3c.wav,1.0
c093b62d-89d7-4b97-b5e5-073c0b70cd2c,coughvid_data/c093b62d-89d7-4b97-b5e5-073c0b70cd2c.wav,coughvid_data/c093b62d-89d7-4b97-b5e5-073c0b70cd2c.wav,0.0
8b78392d-602e-42af-9733-0814b3086789,coughvid_data/8b78392d-602e-42af-9733-0814b3086789.wav,coughvid_data/8b78392d-602e-42af-9733-0814b3086789.wav,1.0
9e647ac3-6616-4543-8e59-60ac7b30fafb,coughvid_data/9e647ac3-6616-4543-8e59-60ac7b30fafb.wav,coughvid_data/9e647ac3-6616-4543-8e59-60ac7b30fafb.wav,1.0
ca0683b7-a222-4c1b-82df-ea8c91735505,coughvid_data/ca0683b7-a222-4c1b-82df-ea8c91735505.wav,coughvid_data/ca0683b7-a222-4c1b-82df-ea8c91735505.wav,1.0
febc2412-b356-47bf-918f-e099c4ab4e46,coughvid_data/febc2412-b356-47bf-918f-e099c4ab4e46.wav,coughvid_data/febc2412-b356-47bf-918f-e099c4ab4e46.wav,0.0
0b43b58a-eaab-43dc-a4ea-19e9c308b3c6,coughvid_data/0b43b58a-eaab-43dc-a4ea-19e9c308b3c6.wav,coughvid_data/0b43b58a-eaab-43dc-a4ea-19e9c308b3c6.wav,0.0
2a618fc0-0c90-4bbe-b232-7e3e53412746,coughvid_data/2a618fc0-0c90-4bbe-b232-7e3e53412746.wav,coughvid_data/2a618fc0-0c90-4bbe-b232-7e3e53412746.wav,0.0
28626191-b194-4b52-adab-10196f92e398,coughvid_data/28626191-b194-4b52-adab-10196f92e398.wav,coughvid_data/28626191-b194-4b52-adab-10196f92e398.wav,0.0
99d17095-ffcb-45d6-a6a8-5714af86c935,coughvid_data/99d17095-ffcb-45d6-a6a8-5714af86c935.wav,coughvid_data/99d17095-ffcb-45d6-a6a8-5714af86c935.wav,0.0
ba0b781b-1243-4040-8393-74dd5019c27d,coughvid_data/ba0b781b-1243-4040-8393-74dd5019c27d.wav,coughvid_data/ba0b781b-1243-4040-8393-74dd5019c27d.wav,1.0
60483829-ed1d-4f5a-a55f-f353b8f58619,coughvid_data/60483829-ed1d-4f5a-a55f-f353b8f58619.wav,coughvid_data/60483829-ed1d-4f5a-a55f-f353b8f58619.wav,0.0
fc4c727a-892c-43d8-b32c-2b537e456725,coughvid_data/fc4c727a-892c-43d8-b32c-2b537e456725.wav,coughvid_data/fc4c727a-892c-43d8-b32c-2b537e456725.wav,1.0
b7b3168d-6aba-4db2-a13b-9feceb0ba06a,coughvid_data/b7b3168d-6aba-4db2-a13b-9feceb0ba06a.wav,coughvid_data/b7b3168d-6aba-4db2-a13b-9feceb0ba06a.wav,1.0
702d5d5c-39d0-4737-a59c-a1526f2b1b33,coughvid_data/702d5d5c-39d0-4737-a59c-a1526f2b1b33.wav,coughvid_data/702d5d5c-39d0-4737-a59c-a1526f2b1b33.wav,1.0
9be4d414-af7b-46f6-ae1c-cd90dd75807f,coughvid_data/9be4d414-af7b-46f6-ae1c-cd90dd75807f.wav,coughvid_data/9be4d414-af7b-46f6-ae1c-cd90dd75807f.wav,0.0
956b5af8-711b-40bb-a5f9-0b1dad766742,coughvid_data/956b5af8-711b-40bb-a5f9-0b1dad766742.wav,coughvid_data/956b5af8-711b-40bb-a5f9-0b1dad766742.wav,1.0
31568710-e5bd-45d6-9a3b-6086053f96f5,coughvid_data/31568710-e5bd-45d6-9a3b-6086053f96f5.wav,coughvid_data/31568710-e5bd-45d6-9a3b-6086053f96f5.wav,1.0
ad76d613-ab28-4d34-8b1e-a41c71f04c16,coughvid_data/ad76d613-ab28-4d34-8b1e-a41c71f04c16.wav,coughvid_data/ad76d613-ab28-4d34-8b1e-a41c71f04c16.wav,1.0
046405b9-ee61-4a96-84e5-6f23fe763df6,coughvid_data/046405b9-ee61-4a96-84e5-6f23fe763df6.wav,coughvid_data/046405b9-ee61-4a96-84e5-6f23fe763df6.wav,0.0
ab388f86-edcb-45d2-a9db-d1dc1a58e029,coughvid_data/ab388f86-edcb-45d2-a9db-d1dc1a58e029.wav,coughvid_data/ab388f86-edcb-45d2-a9db-d1dc1a58e029.wav,0.0
6d9b271c-d703-4002-89f2-10d6a10595c2,coughvid_data/6d9b271c-d703-4002-89f2-10d6a10595c2.wav,coughvid_data/6d9b271c-d703-4002-89f2-10d6a10595c2.wav,0.0
b97161c7-28f2-4749-be0a-f999fd93fb5f,coughvid_data/b97161c7-28f2-4749-be0a-f999fd93fb5f.wav,coughvid_data/b97161c7-28f2-4749-be0a-f999fd93fb5f.wav,1.0
d3e6baac-1c8a-43a9-a34c-c2b3d8622d1b,coughvid_data/d3e6baac-1c8a-43a9-a34c-c2b3d8622d1b.wav,coughvid_data/d3e6baac-1c8a-43a9-a34c-c2b3d8622d1b.wav,1.0
564b8fa8-e0dc-4aeb-acfa-ebd634126cd7,coughvid_data/564b8fa8-e0dc-4aeb-acfa-ebd634126cd7.wav,coughvid_data/564b8fa8-e0dc-4aeb-acfa-ebd634126cd7.wav,0.0
78d2e258-7057-4414-bc79-58a8971fc1e8,coughvid_data/78d2e258-7057-4414-bc79-58a8971fc1e8.wav,coughvid_data/78d2e258-7057-4414-bc79-58a8971fc1e8.wav,1.0
6b2e6376-e852-4e7a-b0fd-79835265cf67,coughvid_data/6b2e6376-e852-4e7a-b0fd-79835265cf67.wav,coughvid_data/6b2e6376-e852-4e7a-b0fd-79835265cf67.wav,1.0
082991fb-ee66-4970-91dd-50890f4cc9b1,coughvid_data/082991fb-ee66-4970-91dd-50890f4cc9b1.wav,coughvid_data/082991fb-ee66-4970-91dd-50890f4cc9b1.wav,1.0
9291230d-df34-4225-99fd-8969c5f1d7f9,coughvid_data/9291230d-df34-4225-99fd-8969c5f1d7f9.wav,coughvid_data/9291230d-df34-4225-99fd-8969c5f1d7f9.wav,1.0
7e6ac568-2d94-4ba1-bfe9-23ba49f8639f,coughvid_data/7e6ac568-2d94-4ba1-bfe9-23ba49f8639f.wav,coughvid_data/7e6ac568-2d94-4ba1-bfe9-23ba49f8639f.wav,0.0
57664c43-2d99-495d-ada1-aea63551dd42,coughvid_data/57664c43-2d99-495d-ada1-aea63551dd42.wav,coughvid_data/57664c43-2d99-495d-ada1-aea63551dd42.wav,0.0
9c061e3b-8783-4bdf-84d6-555f07dd0354,coughvid_data/9c061e3b-8783-4bdf-84d6-555f07dd0354.wav,coughvid_data/9c061e3b-8783-4bdf-84d6-555f07dd0354.wav,1.0
5bf141c8-a5e5-4d96-a929-df5ed18138fb,coughvid_data/5bf141c8-a5e5-4d96-a929-df5ed18138fb.wav,coughvid_data/5bf141c8-a5e5-4d96-a929-df5ed18138fb.wav,0.0
f08f954a-66be-4690-aa0c-08c318168af2,coughvid_data/f08f954a-66be-4690-aa0c-08c318168af2.wav,coughvid_data/f08f954a-66be-4690-aa0c-08c318168af2.wav,0.0
78e5a0e1-81e2-43b7-a0f3-83e654dbfa2c,coughvid_data/78e5a0e1-81e2-43b7-a0f3-83e654dbfa2c.wav,coughvid_data/78e5a0e1-81e2-43b7-a0f3-83e654dbfa2c.wav,0.0
acb0c92c-9682-4b64-9015-ed0395517f22,coughvid_data/acb0c92c-9682-4b64-9015-ed0395517f22.wav,coughvid_data/acb0c92c-9682-4b64-9015-ed0395517f22.wav,1.0
1bfcecf4-03df-4fd6-896e-8a4cdf62ed0a,coughvid_data/1bfcecf4-03df-4fd6-896e-8a4cdf62ed0a.wav,coughvid_data/1bfcecf4-03df-4fd6-896e-8a4cdf62ed0a.wav,0.0
b5880de4-b63e-4b27-9a51-35a5a6667af3,coughvid_data/b5880de4-b63e-4b27-9a51-35a5a6667af3.wav,coughvid_data/b5880de4-b63e-4b27-9a51-35a5a6667af3.wav,1.0
ea975f7b-e57a-4e47-9133-ec421fb193c5,coughvid_data/ea975f7b-e57a-4e47-9133-ec421fb193c5.wav,coughvid_data/ea975f7b-e57a-4e47-9133-ec421fb193c5.wav,1.0
98ae600c-30de-4be1-9c7f-938326fa011d,coughvid_data/98ae600c-30de-4be1-9c7f-938326fa011d.wav,coughvid_data/98ae600c-30de-4be1-9c7f-938326fa011d.wav,0.0
c2795c09-691f-421d-87eb-60d11ef0a776,coughvid_data/c2795c09-691f-421d-87eb-60d11ef0a776.wav,coughvid_data/c2795c09-691f-421d-87eb-60d11ef0a776.wav,1.0
b572462a-4e2a-4a59-9a3c-7f55b58f1128,coughvid_data/b572462a-4e2a-4a59-9a3c-7f55b58f1128.wav,coughvid_data/b572462a-4e2a-4a59-9a3c-7f55b58f1128.wav,0.0
7f3371bf-294c-4436-ad36-8b6d86d0cb19,coughvid_data/7f3371bf-294c-4436-ad36-8b6d86d0cb19.wav,coughvid_data/7f3371bf-294c-4436-ad36-8b6d86d0cb19.wav,0.0
28de837b-8dbf-43a8-a90f-04e644a04933,coughvid_data/28de837b-8dbf-43a8-a90f-04e644a04933.wav,coughvid_data/28de837b-8dbf-43a8-a90f-04e644a04933.wav,1.0
5a0b80a3-53da-45b5-b5cd-94e7d5538f97,coughvid_data/5a0b80a3-53da-45b5-b5cd-94e7d5538f97.wav,coughvid_data/5a0b80a3-53da-45b5-b5cd-94e7d5538f97.wav,0.0
c0851332-0d03-43c2-ad74-276d06d9201f,coughvid_data/c0851332-0d03-43c2-ad74-276d06d9201f.wav,coughvid_data/c0851332-0d03-43c2-ad74-276d06d9201f.wav,1.0
6c82cc0e-dece-495f-bb2c-11a97b52101b,coughvid_data/6c82cc0e-dece-495f-bb2c-11a97b52101b.wav,coughvid_data/6c82cc0e-dece-495f-bb2c-11a97b52101b.wav,0.0
644884a7-bae1-437d-ba03-6aa0c520d908,coughvid_data/644884a7-bae1-437d-ba03-6aa0c520d908.wav,coughvid_data/644884a7-bae1-437d-ba03-6aa0c520d908.wav,0.0
ea2ab2b3-c6ff-40f7-932d-11a4f6508672,coughvid_data/ea2ab2b3-c6ff-40f7-932d-11a4f6508672.wav,coughvid_data/ea2ab2b3-c6ff-40f7-932d-11a4f6508672.wav,1.0
cca23d14-961e-4856-bd51-fcb9a2067b6d,coughvid_data/cca23d14-961e-4856-bd51-fcb9a2067b6d.wav,coughvid_data/cca23d14-961e-4856-bd51-fcb9a2067b6d.wav,1.0
d47bf241-509b-4530-9198-9977f3f25778,coughvid_data/d47bf241-509b-4530-9198-9977f3f25778.wav,coughvid_data/d47bf241-509b-4530-9198-9977f3f25778.wav,1.0
dceb6849-3527-4a3b-ab67-8a3c67aa00c1,coughvid_data/dceb6849-3527-4a3b-ab67-8a3c67aa00c1.wav,coughvid_data/dceb6849-3527-4a3b-ab67-8a3c67aa00c1.wav,1.0
660c6e7c-6149-4eec-ad77-d70e3cafef92,coughvid_data/660c6e7c-6149-4eec-ad77-d70e3cafef92.wav,coughvid_data/660c6e7c-6149-4eec-ad77-d70e3cafef92.wav,0.0
b9febb97-6686-4f18-a298-e6214c740ad6,coughvid_data/b9febb97-6686-4f18-a298-e6214c740ad6.wav,coughvid_data/b9febb97-6686-4f18-a298-e6214c740ad6.wav,0.0
695d6cc7-9042-4b88-a2a4-0f0658479ad5,coughvid_data/695d6cc7-9042-4b88-a2a4-0f0658479ad5.wav,coughvid_data/695d6cc7-9042-4b88-a2a4-0f0658479ad5.wav,0.0
5131b118-88df-4d26-90bb-85b726fe0b5a,coughvid_data/5131b118-88df-4d26-90bb-85b726fe0b5a.wav,coughvid_data/5131b118-88df-4d26-90bb-85b726fe0b5a.wav,1.0
44b6dfdb-9940-496d-bbe9-802f860fedfc,coughvid_data/44b6dfdb-9940-496d-bbe9-802f860fedfc.wav,coughvid_data/44b6dfdb-9940-496d-bbe9-802f860fedfc.wav,0.0
ffa08364-20d1-4b7d-ae14-334a7b781826,coughvid_data/ffa08364-20d1-4b7d-ae14-334a7b781826.wav,coughvid_data/ffa08364-20d1-4b7d-ae14-334a7b781826.wav,1.0
b248d8dc-02d9-4d26-9ed5-4fd8c9716390,coughvid_data/b248d8dc-02d9-4d26-9ed5-4fd8c9716390.wav,coughvid_data/b248d8dc-02d9-4d26-9ed5-4fd8c9716390.wav,0.0
284dab81-27f9-454d-9795-9f8c6f738f3f,coughvid_data/284dab81-27f9-454d-9795-9f8c6f738f3f.wav,coughvid_data/284dab81-27f9-454d-9795-9f8c6f738f3f.wav,0.0
a8027801-1c38-4a53-aab5-9bf9a43cac3c,coughvid_data/a8027801-1c38-4a53-aab5-9bf9a43cac3c.wav,coughvid_data/a8027801-1c38-4a53-aab5-9bf9a43cac3c.wav,0.0
81ea3ce1-8372-419c-96e0-372664a66840,coughvid_data/81ea3ce1-8372-419c-96e0-372664a66840.wav,coughvid_data/81ea3ce1-8372-419c-96e0-372664a66840.wav,0.0
90c90a5a-f2f9-41e5-a3c7-b17027d3ddf0,coughvid_data/90c90a5a-f2f9-41e5-a3c7-b17027d3ddf0.wav,coughvid_data/90c90a5a-f2f9-41e5-a3c7-b17027d3ddf0.wav,1.0
0ced7647-d4c0-403e-b510-61a0758dfaba,coughvid_data/0ced7647-d4c0-403e-b510-61a0758dfaba.wav,coughvid_data/0ced7647-d4c0-403e-b510-61a0758dfaba.wav,0.0
a1a3e9fb-52c1-43aa-804e-8309450de14a,coughvid_data/a1a3e9fb-52c1-43aa-804e-8309450de14a.wav,coughvid_data/a1a3e9fb-52c1-43aa-804e-8309450de14a.wav,0.0
fd328208-c456-48e2-89d3-2293bb058d9b,coughvid_data/fd328208-c456-48e2-89d3-2293bb058d9b.wav,coughvid_data/fd328208-c456-48e2-89d3-2293bb058d9b.wav,0.0
be265d6b-9bc3-4499-a099-940ad4479dde,coughvid_data/be265d6b-9bc3-4499-a099-940ad4479dde.wav,coughvid_data/be265d6b-9bc3-4499-a099-940ad4479dde.wav,1.0
de57ab7a-2304-453c-907e-6603716cffeb,coughvid_data/de57ab7a-2304-453c-907e-6603716cffeb.wav,coughvid_data/de57ab7a-2304-453c-907e-6603716cffeb.wav,0.0
a7b4ed6f-e115-4645-8f18-d4ab7854aba7,coughvid_data/a7b4ed6f-e115-4645-8f18-d4ab7854aba7.wav,coughvid_data/a7b4ed6f-e115-4645-8f18-d4ab7854aba7.wav,0.0
edcadaac-51d0-44d1-99c6-efbbc41dd4bd,coughvid_data/edcadaac-51d0-44d1-99c6-efbbc41dd4bd.wav,coughvid_data/edcadaac-51d0-44d1-99c6-efbbc41dd4bd.wav,1.0
0d3cad30-5d85-41ae-a3ff-8fd10b2fae4c,coughvid_data/0d3cad30-5d85-41ae-a3ff-8fd10b2fae4c.wav,coughvid_data/0d3cad30-5d85-41ae-a3ff-8fd10b2fae4c.wav,1.0
05c283cd-6c4c-46c2-a9df-2946b35e695a,coughvid_data/05c283cd-6c4c-46c2-a9df-2946b35e695a.wav,coughvid_data/05c283cd-6c4c-46c2-a9df-2946b35e695a.wav,0.0
c0cb7539-93e6-4515-a340-4ce744cc522d,coughvid_data/c0cb7539-93e6-4515-a340-4ce744cc522d.wav,coughvid_data/c0cb7539-93e6-4515-a340-4ce744cc522d.wav,1.0
b9e06a23-d76b-4164-b39a-64cd753a3c56,coughvid_data/b9e06a23-d76b-4164-b39a-64cd753a3c56.wav,coughvid_data/b9e06a23-d76b-4164-b39a-64cd753a3c56.wav,1.0
d3513cf2-1acc-49b4-8a46-c5d0decf28c8,coughvid_data/d3513cf2-1acc-49b4-8a46-c5d0decf28c8.wav,coughvid_data/d3513cf2-1acc-49b4-8a46-c5d0decf28c8.wav,1.0
eb78aa92-c5ff-4dec-9f0c-edbc0ba7bb54,coughvid_data/eb78aa92-c5ff-4dec-9f0c-edbc0ba7bb54.wav,coughvid_data/eb78aa92-c5ff-4dec-9f0c-edbc0ba7bb54.wav,1.0
cf414b00-75ff-4c77-b640-ec3d109992a3,coughvid_data/cf414b00-75ff-4c77-b640-ec3d109992a3.wav,coughvid_data/cf414b00-75ff-4c77-b640-ec3d109992a3.wav,0.0
2bcd2201-d3ec-466d-a0a1-1305a46aa74a,coughvid_data/2bcd2201-d3ec-466d-a0a1-1305a46aa74a.wav,coughvid_data/2bcd2201-d3ec-466d-a0a1-1305a46aa74a.wav,1.0
b97d16dd-66a1-49dc-90ef-462a76cfe515,coughvid_data/b97d16dd-66a1-49dc-90ef-462a76cfe515.wav,coughvid_data/b97d16dd-66a1-49dc-90ef-462a76cfe515.wav,1.0
caf07708-037e-44b8-b4f9-abeb76b237f2,coughvid_data/caf07708-037e-44b8-b4f9-abeb76b237f2.wav,coughvid_data/caf07708-037e-44b8-b4f9-abeb76b237f2.wav,1.0
db72efa4-78a9-40e7-a450-0affcd4c96b6,coughvid_data/db72efa4-78a9-40e7-a450-0affcd4c96b6.wav,coughvid_data/db72efa4-78a9-40e7-a450-0affcd4c96b6.wav,1.0
07ee327d-632f-45f4-aeee-0a5430fd79b7,coughvid_data/07ee327d-632f-45f4-aeee-0a5430fd79b7.wav,coughvid_data/07ee327d-632f-45f4-aeee-0a5430fd79b7.wav,1.0
18819971-75a0-464a-a69b-ebbda6480789,coughvid_data/18819971-75a0-464a-a69b-ebbda6480789.wav,coughvid_data/18819971-75a0-464a-a69b-ebbda6480789.wav,1.0
78d422f0-470b-4207-ba01-f24bf85706c5,coughvid_data/78d422f0-470b-4207-ba01-f24bf85706c5.wav,coughvid_data/78d422f0-470b-4207-ba01-f24bf85706c5.wav,1.0
a1713d72-a80f-40c4-a051-2201fc64bc4d,coughvid_data/a1713d72-a80f-40c4-a051-2201fc64bc4d.wav,coughvid_data/a1713d72-a80f-40c4-a051-2201fc64bc4d.wav,1.0
846b9d7c-9a5e-4b21-86d2-e1464a17ef9e,coughvid_data/846b9d7c-9a5e-4b21-86d2-e1464a17ef9e.wav,coughvid_data/846b9d7c-9a5e-4b21-86d2-e1464a17ef9e.wav,0.0
290131ef-ea5c-47c7-9dcd-b9c1a10499d1,coughvid_data/290131ef-ea5c-47c7-9dcd-b9c1a10499d1.wav,coughvid_data/290131ef-ea5c-47c7-9dcd-b9c1a10499d1.wav,1.0
215fd5cc-f417-4a08-9dc1-d301a21e1535,coughvid_data/215fd5cc-f417-4a08-9dc1-d301a21e1535.wav,coughvid_data/215fd5cc-f417-4a08-9dc1-d301a21e1535.wav,0.0
89ca034c-f5e6-44ac-a5c5-125fbb05eb53,coughvid_data/89ca034c-f5e6-44ac-a5c5-125fbb05eb53.wav,coughvid_data/89ca034c-f5e6-44ac-a5c5-125fbb05eb53.wav,0.0
373694f0-aace-45ef-a523-dd65796a3615,coughvid_data/373694f0-aace-45ef-a523-dd65796a3615.wav,coughvid_data/373694f0-aace-45ef-a523-dd65796a3615.wav,0.0
23246f01-5493-40a1-930e-7df951f35e07,coughvid_data/23246f01-5493-40a1-930e-7df951f35e07.wav,coughvid_data/23246f01-5493-40a1-930e-7df951f35e07.wav,1.0
b418ef9b-5d49-4ef6-9149-50a017467d10,coughvid_data/b418ef9b-5d49-4ef6-9149-50a017467d10.wav,coughvid_data/b418ef9b-5d49-4ef6-9149-50a017467d10.wav,0.0
d8c16f35-278b-4ce7-a0c9-3f86832fb95d,coughvid_data/d8c16f35-278b-4ce7-a0c9-3f86832fb95d.wav,coughvid_data/d8c16f35-278b-4ce7-a0c9-3f86832fb95d.wav,0.0
c6bd03a7-6331-4e7b-8465-01a4f2779d9a,coughvid_data/c6bd03a7-6331-4e7b-8465-01a4f2779d9a.wav,coughvid_data/c6bd03a7-6331-4e7b-8465-01a4f2779d9a.wav,0.0
a14ccc40-a291-4903-8d65-10bbcbd0edb7,coughvid_data/a14ccc40-a291-4903-8d65-10bbcbd0edb7.wav,coughvid_data/a14ccc40-a291-4903-8d65-10bbcbd0edb7.wav,0.0
ae56792e-8783-4910-883b-c94416e0ccb5,coughvid_data/ae56792e-8783-4910-883b-c94416e0ccb5.wav,coughvid_data/ae56792e-8783-4910-883b-c94416e0ccb5.wav,1.0
08c8ff6f-7957-4d87-90c3-9206d669fc28,coughvid_data/08c8ff6f-7957-4d87-90c3-9206d669fc28.wav,coughvid_data/08c8ff6f-7957-4d87-90c3-9206d669fc28.wav,1.0
acbf50f6-6614-4907-942c-08933f16872a,coughvid_data/acbf50f6-6614-4907-942c-08933f16872a.wav,coughvid_data/acbf50f6-6614-4907-942c-08933f16872a.wav,0.0
d2a28882-42f1-4531-9b50-d0eff5aeb201,coughvid_data/d2a28882-42f1-4531-9b50-d0eff5aeb201.wav,coughvid_data/d2a28882-42f1-4531-9b50-d0eff5aeb201.wav,1.0
8e57236c-1183-4def-be4d-7881baeb2be5,coughvid_data/8e57236c-1183-4def-be4d-7881baeb2be5.wav,coughvid_data/8e57236c-1183-4def-be4d-7881baeb2be5.wav,1.0
f55ff264-963d-4cf0-a563-3a7dbf4d9b39,coughvid_data/f55ff264-963d-4cf0-a563-3a7dbf4d9b39.wav,coughvid_data/f55ff264-963d-4cf0-a563-3a7dbf4d9b39.wav,1.0
cf210e39-a017-4509-8c37-22a00578111a,coughvid_data/cf210e39-a017-4509-8c37-22a00578111a.wav,coughvid_data/cf210e39-a017-4509-8c37-22a00578111a.wav,1.0
ef9385b1-53dd-4221-837d-d89465666558,coughvid_data/ef9385b1-53dd-4221-837d-d89465666558.wav,coughvid_data/ef9385b1-53dd-4221-837d-d89465666558.wav,0.0
84a27bbb-942d-4219-ab8c-35260133cd7d,coughvid_data/84a27bbb-942d-4219-ab8c-35260133cd7d.wav,coughvid_data/84a27bbb-942d-4219-ab8c-35260133cd7d.wav,0.0
6539d74c-a99c-4897-84b9-da63c3df5524,coughvid_data/6539d74c-a99c-4897-84b9-da63c3df5524.wav,coughvid_data/6539d74c-a99c-4897-84b9-da63c3df5524.wav,0.0
48aacddd-c0ea-43b3-9e80-5f38c43a348c,coughvid_data/48aacddd-c0ea-43b3-9e80-5f38c43a348c.wav,coughvid_data/48aacddd-c0ea-43b3-9e80-5f38c43a348c.wav,1.0
871881ad-3197-4cc9-88cb-4d41cb0e58f9,coughvid_data/871881ad-3197-4cc9-88cb-4d41cb0e58f9.wav,coughvid_data/871881ad-3197-4cc9-88cb-4d41cb0e58f9.wav,1.0
c1d7e2ef-9025-4ceb-9016-4ad4782ce341,coughvid_data/c1d7e2ef-9025-4ceb-9016-4ad4782ce341.wav,coughvid_data/c1d7e2ef-9025-4ceb-9016-4ad4782ce341.wav,0.0
98cb45fe-a9a4-4e30-bbe1-ec974e683c4f,coughvid_data/98cb45fe-a9a4-4e30-bbe1-ec974e683c4f.wav,coughvid_data/98cb45fe-a9a4-4e30-bbe1-ec974e683c4f.wav,0.0
dfa5dfd7-4af3-4d6c-83f1-51183f517d72,coughvid_data/dfa5dfd7-4af3-4d6c-83f1-51183f517d72.wav,coughvid_data/dfa5dfd7-4af3-4d6c-83f1-51183f517d72.wav,1.0
2b6aa787-09e8-4529-b7d1-5126d7b58116,coughvid_data/2b6aa787-09e8-4529-b7d1-5126d7b58116.wav,coughvid_data/2b6aa787-09e8-4529-b7d1-5126d7b58116.wav,1.0
9907595b-e321-4b79-a7da-e46d8067adc1,coughvid_data/9907595b-e321-4b79-a7da-e46d8067adc1.wav,coughvid_data/9907595b-e321-4b79-a7da-e46d8067adc1.wav,1.0
1eaceeaa-6f4c-4be6-8004-ce8ab93db8e4,coughvid_data/1eaceeaa-6f4c-4be6-8004-ce8ab93db8e4.wav,coughvid_data/1eaceeaa-6f4c-4be6-8004-ce8ab93db8e4.wav,1.0
945942af-96f6-40dd-8125-4aa48daa7adb,coughvid_data/945942af-96f6-40dd-8125-4aa48daa7adb.wav,coughvid_data/945942af-96f6-40dd-8125-4aa48daa7adb.wav,1.0
b38dbe54-b3c1-448e-bf03-92cdf214932d,coughvid_data/b38dbe54-b3c1-448e-bf03-92cdf214932d.wav,coughvid_data/b38dbe54-b3c1-448e-bf03-92cdf214932d.wav,1.0
087fdb9f-8760-4b29-a290-e5b6e58eea62,coughvid_data/087fdb9f-8760-4b29-a290-e5b6e58eea62.wav,coughvid_data/087fdb9f-8760-4b29-a290-e5b6e58eea62.wav,0.0
9fe0d71a-e946-467e-aac2-767ae85ed884,coughvid_data/9fe0d71a-e946-467e-aac2-767ae85ed884.wav,coughvid_data/9fe0d71a-e946-467e-aac2-767ae85ed884.wav,1.0
828eed9c-2fc6-4f2f-a3f5-62da4bcb1168,coughvid_data/828eed9c-2fc6-4f2f-a3f5-62da4bcb1168.wav,coughvid_data/828eed9c-2fc6-4f2f-a3f5-62da4bcb1168.wav,1.0
953b5172-6703-45c0-9c0d-9d4125cf8571,coughvid_data/953b5172-6703-45c0-9c0d-9d4125cf8571.wav,coughvid_data/953b5172-6703-45c0-9c0d-9d4125cf8571.wav,1.0
96247158-a23c-45d1-a3a8-61ef2a2ac737,coughvid_data/96247158-a23c-45d1-a3a8-61ef2a2ac737.wav,coughvid_data/96247158-a23c-45d1-a3a8-61ef2a2ac737.wav,1.0
5beb2dd5-b039-4e10-91fd-139d9c001a80,coughvid_data/5beb2dd5-b039-4e10-91fd-139d9c001a80.wav,coughvid_data/5beb2dd5-b039-4e10-91fd-139d9c001a80.wav,0.0
