id,wav_list,path,is_cough
84a25fb5-dbd5-4d8d-b9a8-086d9c98cb59,coughvid_data/84a25fb5-dbd5-4d8d-b9a8-086d9c98cb59.wav,coughvid_data/84a25fb5-dbd5-4d8d-b9a8-086d9c98cb59.wav,0.0
cc3cba4a-6af7-4131-ad45-d2b428b4d004,coughvid_data/cc3cba4a-6af7-4131-ad45-d2b428b4d004.wav,coughvid_data/cc3cba4a-6af7-4131-ad45-d2b428b4d004.wav,0.0
43d84d62-8837-479b-bcb6-30effd9ecbc3,coughvid_data/43d84d62-8837-479b-bcb6-30effd9ecbc3.wav,coughvid_data/43d84d62-8837-479b-bcb6-30effd9ecbc3.wav,1.0
800baf89-e68b-4022-bf75-3897b3740f64,coughvid_data/800baf89-e68b-4022-bf75-3897b3740f64.wav,coughvid_data/800baf89-e68b-4022-bf75-3897b3740f64.wav,1.0
02c26799-c279-4d46-a8a9-0ef82ccba8ec,coughvid_data/02c26799-c279-4d46-a8a9-0ef82ccba8ec.wav,coughvid_data/02c26799-c279-4d46-a8a9-0ef82ccba8ec.wav,0.0
49173323-7d8c-4299-b8ef-3f7ae8c5e187,coughvid_data/49173323-7d8c-4299-b8ef-3f7ae8c5e187.wav,coughvid_data/49173323-7d8c-4299-b8ef-3f7ae8c5e187.wav,0.0
8812a094-a8c5-42b6-88c1-ab78e1bef223,coughvid_data/8812a094-a8c5-42b6-88c1-ab78e1bef223.wav,coughvid_data/8812a094-a8c5-42b6-88c1-ab78e1bef223.wav,0.0
85f9ef31-44b1-4761-aa36-ddf741f43975,coughvid_data/85f9ef31-44b1-4761-aa36-ddf741f43975.wav,coughvid_data/85f9ef31-44b1-4761-aa36-ddf741f43975.wav,1.0
be920126-b1e2-4117-84e2-461b2230e46e,coughvid_data/be920126-b1e2-4117-84e2-461b2230e46e.wav,coughvid_data/be920126-b1e2-4117-84e2-461b2230e46e.wav,1.0
3600204a-7929-478b-84b5-d55ccb6e0bed,coughvid_data/3600204a-7929-478b-84b5-d55ccb6e0bed.wav,coughvid_data/3600204a-7929-478b-84b5-d55ccb6e0bed.wav,1.0
30e38cd5-fd5d-4501-bcc5-d74f1355d9d5,coughvid_data/30e38cd5-fd5d-4501-bcc5-d74f1355d9d5.wav,coughvid_data/30e38cd5-fd5d-4501-bcc5-d74f1355d9d5.wav,0.0
98c8bd0c-8f14-4f50-b1ed-674e11df80fd,coughvid_data/98c8bd0c-8f14-4f50-b1ed-674e11df80fd.wav,coughvid_data/98c8bd0c-8f14-4f50-b1ed-674e11df80fd.wav,1.0
9c927eb1-354f-4ff6-8c3c-f202a6a38044,coughvid_data/9c927eb1-354f-4ff6-8c3c-f202a6a38044.wav,coughvid_data/9c927eb1-354f-4ff6-8c3c-f202a6a38044.wav,1.0
d4ed34ca-6593-40f6-aebd-174ecdb936c7,coughvid_data/d4ed34ca-6593-40f6-aebd-174ecdb936c7.wav,coughvid_data/d4ed34ca-6593-40f6-aebd-174ecdb936c7.wav,0.0
34db1abb-7b10-4287-a985-dd2c278de1f9,coughvid_data/34db1abb-7b10-4287-a985-dd2c278de1f9.wav,coughvid_data/34db1abb-7b10-4287-a985-dd2c278de1f9.wav,0.0
6f54602d-3249-4371-95c6-7dc4218d8871,coughvid_data/6f54602d-3249-4371-95c6-7dc4218d8871.wav,coughvid_data/6f54602d-3249-4371-95c6-7dc4218d8871.wav,1.0
733d396f-99e4-46d6-bbfa-a8655bf2989a,coughvid_data/733d396f-99e4-46d6-bbfa-a8655bf2989a.wav,coughvid_data/733d396f-99e4-46d6-bbfa-a8655bf2989a.wav,1.0
ebcd8fa1-ddf8-421b-88c9-ec5650de8d34,coughvid_data/ebcd8fa1-ddf8-421b-88c9-ec5650de8d34.wav,coughvid_data/ebcd8fa1-ddf8-421b-88c9-ec5650de8d34.wav,0.0
68d25e35-8946-474c-88ff-7a452ecc57b8,coughvid_data/68d25e35-8946-474c-88ff-7a452ecc57b8.wav,coughvid_data/68d25e35-8946-474c-88ff-7a452ecc57b8.wav,1.0
8067443e-f2f6-4b6f-85fa-735e56401f3b,coughvid_data/8067443e-f2f6-4b6f-85fa-735e56401f3b.wav,coughvid_data/8067443e-f2f6-4b6f-85fa-735e56401f3b.wav,1.0
902ba644-82e1-45db-92d7-1c317ed9a1ba,coughvid_data/902ba644-82e1-45db-92d7-1c317ed9a1ba.wav,coughvid_data/902ba644-82e1-45db-92d7-1c317ed9a1ba.wav,1.0
9c3226d3-f82c-4c6f-9f35-cf65d0cdfc79,coughvid_data/9c3226d3-f82c-4c6f-9f35-cf65d0cdfc79.wav,coughvid_data/9c3226d3-f82c-4c6f-9f35-cf65d0cdfc79.wav,1.0
de6bba17-9a24-4d59-b783-1dd3923456d5,coughvid_data/de6bba17-9a24-4d59-b783-1dd3923456d5.wav,coughvid_data/de6bba17-9a24-4d59-b783-1dd3923456d5.wav,1.0
03c33278-ad87-4a37-bf8f-3b1fdf69ecfd,coughvid_data/03c33278-ad87-4a37-bf8f-3b1fdf69ecfd.wav,coughvid_data/03c33278-ad87-4a37-bf8f-3b1fdf69ecfd.wav,1.0
ff766d0b-157a-4220-917b-c07bc7a2b48a,coughvid_data/ff766d0b-157a-4220-917b-c07bc7a2b48a.wav,coughvid_data/ff766d0b-157a-4220-917b-c07bc7a2b48a.wav,1.0
f90e9d8e-8723-44ec-90e2-3190da97d472,coughvid_data/f90e9d8e-8723-44ec-90e2-3190da97d472.wav,coughvid_data/f90e9d8e-8723-44ec-90e2-3190da97d472.wav,1.0
e6353550-a36c-4035-a2ba-f5018eec957a,coughvid_data/e6353550-a36c-4035-a2ba-f5018eec957a.wav,coughvid_data/e6353550-a36c-4035-a2ba-f5018eec957a.wav,1.0
7321bcb6-86d3-4d79-928b-6740b365cc85,coughvid_data/7321bcb6-86d3-4d79-928b-6740b365cc85.wav,coughvid_data/7321bcb6-86d3-4d79-928b-6740b365cc85.wav,0.0
d92e70af-5bec-4d14-a60e-5a3806e24e75,coughvid_data/d92e70af-5bec-4d14-a60e-5a3806e24e75.wav,coughvid_data/d92e70af-5bec-4d14-a60e-5a3806e24e75.wav,1.0
2b502966-ef3d-4458-8bb5-fd28359efb47,coughvid_data/2b502966-ef3d-4458-8bb5-fd28359efb47.wav,coughvid_data/2b502966-ef3d-4458-8bb5-fd28359efb47.wav,0.0
a31d884f-23d8-4098-ba48-09daca06c116,coughvid_data/a31d884f-23d8-4098-ba48-09daca06c116.wav,coughvid_data/a31d884f-23d8-4098-ba48-09daca06c116.wav,1.0
fb8f5c0b-93e0-4403-baea-26673d650b42,coughvid_data/fb8f5c0b-93e0-4403-baea-26673d650b42.wav,coughvid_data/fb8f5c0b-93e0-4403-baea-26673d650b42.wav,1.0
706c2f7f-e3d3-4d67-b67c-02bde6bdb4a8,coughvid_data/706c2f7f-e3d3-4d67-b67c-02bde6bdb4a8.wav,coughvid_data/706c2f7f-e3d3-4d67-b67c-02bde6bdb4a8.wav,0.0
cabc1f7f-f768-4a79-a394-c633403a5bb8,coughvid_data/cabc1f7f-f768-4a79-a394-c633403a5bb8.wav,coughvid_data/cabc1f7f-f768-4a79-a394-c633403a5bb8.wav,0.0
2ce77fa0-2ccb-4847-9f61-82e066382463,coughvid_data/2ce77fa0-2ccb-4847-9f61-82e066382463.wav,coughvid_data/2ce77fa0-2ccb-4847-9f61-82e066382463.wav,0.0
23dc3829-1d3e-4a5b-94dc-649b2f3bb4a2,coughvid_data/23dc3829-1d3e-4a5b-94dc-649b2f3bb4a2.wav,coughvid_data/23dc3829-1d3e-4a5b-94dc-649b2f3bb4a2.wav,1.0
8137f632-6882-42db-b139-428d0aa4a7be,coughvid_data/8137f632-6882-42db-b139-428d0aa4a7be.wav,coughvid_data/8137f632-6882-42db-b139-428d0aa4a7be.wav,0.0
4eb98569-b7d9-4a75-9829-7eb73e2b31b7,coughvid_data/4eb98569-b7d9-4a75-9829-7eb73e2b31b7.wav,coughvid_data/4eb98569-b7d9-4a75-9829-7eb73e2b31b7.wav,0.0
6b8be686-f9d2-486c-b301-5e9b27770f0f,coughvid_data/6b8be686-f9d2-486c-b301-5e9b27770f0f.wav,coughvid_data/6b8be686-f9d2-486c-b301-5e9b27770f0f.wav,1.0
bf901165-8a9e-49e3-9e54-aaf6a830f68a,coughvid_data/bf901165-8a9e-49e3-9e54-aaf6a830f68a.wav,coughvid_data/bf901165-8a9e-49e3-9e54-aaf6a830f68a.wav,1.0
7a9144ab-0421-4129-b8dd-81a0fcd69d78,coughvid_data/7a9144ab-0421-4129-b8dd-81a0fcd69d78.wav,coughvid_data/7a9144ab-0421-4129-b8dd-81a0fcd69d78.wav,0.0
a4f63673-37cb-4362-9c2d-61e771c9f6b6,coughvid_data/a4f63673-37cb-4362-9c2d-61e771c9f6b6.wav,coughvid_data/a4f63673-37cb-4362-9c2d-61e771c9f6b6.wav,0.0
13f0aecc-bf3e-43cb-9a46-5755c251ec58,coughvid_data/13f0aecc-bf3e-43cb-9a46-5755c251ec58.wav,coughvid_data/13f0aecc-bf3e-43cb-9a46-5755c251ec58.wav,0.0
64eba1e1-1db9-42fb-be5a-92bea7425ee3,coughvid_data/64eba1e1-1db9-42fb-be5a-92bea7425ee3.wav,coughvid_data/64eba1e1-1db9-42fb-be5a-92bea7425ee3.wav,0.0
ff0e3673-34d7-4635-9594-3bfd14d48a41,coughvid_data/ff0e3673-34d7-4635-9594-3bfd14d48a41.wav,coughvid_data/ff0e3673-34d7-4635-9594-3bfd14d48a41.wav,1.0
0719412c-8d8c-439d-9f89-cc21409594c1,coughvid_data/0719412c-8d8c-439d-9f89-cc21409594c1.wav,coughvid_data/0719412c-8d8c-439d-9f89-cc21409594c1.wav,0.0
4d6f32e2-01d5-4265-9b3c-d413a2fe9cd0,coughvid_data/4d6f32e2-01d5-4265-9b3c-d413a2fe9cd0.wav,coughvid_data/4d6f32e2-01d5-4265-9b3c-d413a2fe9cd0.wav,1.0
7fe70ec7-de20-4fb2-a70b-7d89b7f3f003,coughvid_data/7fe70ec7-de20-4fb2-a70b-7d89b7f3f003.wav,coughvid_data/7fe70ec7-de20-4fb2-a70b-7d89b7f3f003.wav,0.0
3350b879-9287-4967-96e8-06710008ce6c,coughvid_data/3350b879-9287-4967-96e8-06710008ce6c.wav,coughvid_data/3350b879-9287-4967-96e8-06710008ce6c.wav,1.0
800e4b85-34ac-48bc-af6c-84590fb6b482,coughvid_data/800e4b85-34ac-48bc-af6c-84590fb6b482.wav,coughvid_data/800e4b85-34ac-48bc-af6c-84590fb6b482.wav,1.0
b2391363-2145-4f49-ba71-95de1df9cc88,coughvid_data/b2391363-2145-4f49-ba71-95de1df9cc88.wav,coughvid_data/b2391363-2145-4f49-ba71-95de1df9cc88.wav,1.0
2287018f-87b9-4494-a120-585ccfa81b63,coughvid_data/2287018f-87b9-4494-a120-585ccfa81b63.wav,coughvid_data/2287018f-87b9-4494-a120-585ccfa81b63.wav,0.0
be7de593-e2ca-494f-be2d-20eaadeb09ff,coughvid_data/be7de593-e2ca-494f-be2d-20eaadeb09ff.wav,coughvid_data/be7de593-e2ca-494f-be2d-20eaadeb09ff.wav,1.0
e8f243e4-d456-4b40-bf1e-b6bab899453f,coughvid_data/e8f243e4-d456-4b40-bf1e-b6bab899453f.wav,coughvid_data/e8f243e4-d456-4b40-bf1e-b6bab899453f.wav,0.0
17c57849-143b-4a83-996a-4b6a096de94a,coughvid_data/17c57849-143b-4a83-996a-4b6a096de94a.wav,coughvid_data/17c57849-143b-4a83-996a-4b6a096de94a.wav,0.0
ac5fb6cd-83e1-401f-9145-1c6c2910ff9d,coughvid_data/ac5fb6cd-83e1-401f-9145-1c6c2910ff9d.wav,coughvid_data/ac5fb6cd-83e1-401f-9145-1c6c2910ff9d.wav,0.0
0f87635c-4a6c-4c84-aaae-34afc236c22b,coughvid_data/0f87635c-4a6c-4c84-aaae-34afc236c22b.wav,coughvid_data/0f87635c-4a6c-4c84-aaae-34afc236c22b.wav,1.0
4e5a9444-ba4e-4082-a4a9-5689e375549d,coughvid_data/4e5a9444-ba4e-4082-a4a9-5689e375549d.wav,coughvid_data/4e5a9444-ba4e-4082-a4a9-5689e375549d.wav,1.0
8cf25918-8b35-45a3-a8a7-74440a95bab1,coughvid_data/8cf25918-8b35-45a3-a8a7-74440a95bab1.wav,coughvid_data/8cf25918-8b35-45a3-a8a7-74440a95bab1.wav,0.0
06b58ff7-42e9-49d8-8b56-dd82e7b18ace,coughvid_data/06b58ff7-42e9-49d8-8b56-dd82e7b18ace.wav,coughvid_data/06b58ff7-42e9-49d8-8b56-dd82e7b18ace.wav,1.0
7e3a9e01-1770-4413-b575-a8bf99b7b771,coughvid_data/7e3a9e01-1770-4413-b575-a8bf99b7b771.wav,coughvid_data/7e3a9e01-1770-4413-b575-a8bf99b7b771.wav,0.0
82b8dffd-98de-4277-ba07-a6bd0322c965,coughvid_data/82b8dffd-98de-4277-ba07-a6bd0322c965.wav,coughvid_data/82b8dffd-98de-4277-ba07-a6bd0322c965.wav,0.0
920565d7-19ce-46a6-a91c-9088d86c0ff2,coughvid_data/920565d7-19ce-46a6-a91c-9088d86c0ff2.wav,coughvid_data/920565d7-19ce-46a6-a91c-9088d86c0ff2.wav,1.0
b0c3fdae-0abe-41f6-a7fb-6031ba1099d8,coughvid_data/b0c3fdae-0abe-41f6-a7fb-6031ba1099d8.wav,coughvid_data/b0c3fdae-0abe-41f6-a7fb-6031ba1099d8.wav,1.0
93864c11-f6fd-4ee2-ac4b-d28170f5e6e3,coughvid_data/93864c11-f6fd-4ee2-ac4b-d28170f5e6e3.wav,coughvid_data/93864c11-f6fd-4ee2-ac4b-d28170f5e6e3.wav,1.0
035b6112-a1f4-459f-9993-915b47c776e7,coughvid_data/035b6112-a1f4-459f-9993-915b47c776e7.wav,coughvid_data/035b6112-a1f4-459f-9993-915b47c776e7.wav,1.0
864a7ee6-c6e7-42e9-b9f8-aec39b6e1956,coughvid_data/864a7ee6-c6e7-42e9-b9f8-aec39b6e1956.wav,coughvid_data/864a7ee6-c6e7-42e9-b9f8-aec39b6e1956.wav,1.0
825b7e31-444a-4f51-a519-b0b172d221bf,coughvid_data/825b7e31-444a-4f51-a519-b0b172d221bf.wav,coughvid_data/825b7e31-444a-4f51-a519-b0b172d221bf.wav,1.0
4afdbe2a-920c-4592-8149-ed315f7a20ae,coughvid_data/4afdbe2a-920c-4592-8149-ed315f7a20ae.wav,coughvid_data/4afdbe2a-920c-4592-8149-ed315f7a20ae.wav,1.0
7b4a9d58-4180-4389-9cdc-8d3a73590506,coughvid_data/7b4a9d58-4180-4389-9cdc-8d3a73590506.wav,coughvid_data/7b4a9d58-4180-4389-9cdc-8d3a73590506.wav,1.0
cd545185-fedc-4199-ae50-cf5c1495b269,coughvid_data/cd545185-fedc-4199-ae50-cf5c1495b269.wav,coughvid_data/cd545185-fedc-4199-ae50-cf5c1495b269.wav,0.0
8b197bc0-2f11-4971-b643-1524cf030a2b,coughvid_data/8b197bc0-2f11-4971-b643-1524cf030a2b.wav,coughvid_data/8b197bc0-2f11-4971-b643-1524cf030a2b.wav,1.0
eae0678d-d2ce-4540-be5d-f0e483ede5ce,coughvid_data/eae0678d-d2ce-4540-be5d-f0e483ede5ce.wav,coughvid_data/eae0678d-d2ce-4540-be5d-f0e483ede5ce.wav,0.0
d599fe81-d47b-4926-8d57-39abb02ba1d7,coughvid_data/d599fe81-d47b-4926-8d57-39abb02ba1d7.wav,coughvid_data/d599fe81-d47b-4926-8d57-39abb02ba1d7.wav,0.0
c55d94d8-3718-428b-8ed3-b618821f4341,coughvid_data/c55d94d8-3718-428b-8ed3-b618821f4341.wav,coughvid_data/c55d94d8-3718-428b-8ed3-b618821f4341.wav,0.0
5542e025-cec0-48d8-8ac2-541975793b94,coughvid_data/5542e025-cec0-48d8-8ac2-541975793b94.wav,coughvid_data/5542e025-cec0-48d8-8ac2-541975793b94.wav,1.0
b357e4d8-d50e-4ffd-8bb7-a3c1979121b8,coughvid_data/b357e4d8-d50e-4ffd-8bb7-a3c1979121b8.wav,coughvid_data/b357e4d8-d50e-4ffd-8bb7-a3c1979121b8.wav,0.0
79b9bc30-deca-4e7d-85af-8d97ec3e04f3,coughvid_data/79b9bc30-deca-4e7d-85af-8d97ec3e04f3.wav,coughvid_data/79b9bc30-deca-4e7d-85af-8d97ec3e04f3.wav,1.0
eb43c241-4d73-4197-856f-10e1d39b15eb,coughvid_data/eb43c241-4d73-4197-856f-10e1d39b15eb.wav,coughvid_data/eb43c241-4d73-4197-856f-10e1d39b15eb.wav,0.0
77cd79c9-1154-4da6-b9d4-6befbbc2754e,coughvid_data/77cd79c9-1154-4da6-b9d4-6befbbc2754e.wav,coughvid_data/77cd79c9-1154-4da6-b9d4-6befbbc2754e.wav,1.0
a4d107ee-3c06-4cfb-abad-b96bbec173cf,coughvid_data/a4d107ee-3c06-4cfb-abad-b96bbec173cf.wav,coughvid_data/a4d107ee-3c06-4cfb-abad-b96bbec173cf.wav,1.0
b6cb57fa-c013-4784-8993-c42bf315f1cc,coughvid_data/b6cb57fa-c013-4784-8993-c42bf315f1cc.wav,coughvid_data/b6cb57fa-c013-4784-8993-c42bf315f1cc.wav,0.0
c4539031-acd2-4bd3-b0ba-84a3165d14c6,coughvid_data/c4539031-acd2-4bd3-b0ba-84a3165d14c6.wav,coughvid_data/c4539031-acd2-4bd3-b0ba-84a3165d14c6.wav,0.0
18649a46-67ae-4bb7-ac50-4263e3314c2f,coughvid_data/18649a46-67ae-4bb7-ac50-4263e3314c2f.wav,coughvid_data/18649a46-67ae-4bb7-ac50-4263e3314c2f.wav,1.0
ea162a64-2c94-4b8a-a8b8-9caa25dfd150,coughvid_data/ea162a64-2c94-4b8a-a8b8-9caa25dfd150.wav,coughvid_data/ea162a64-2c94-4b8a-a8b8-9caa25dfd150.wav,1.0
9c77028d-89f1-45df-96b3-03e0519ae977,coughvid_data/9c77028d-89f1-45df-96b3-03e0519ae977.wav,coughvid_data/9c77028d-89f1-45df-96b3-03e0519ae977.wav,0.0
71925529-6e20-44dd-838d-ae0d22cfb0b9,coughvid_data/71925529-6e20-44dd-838d-ae0d22cfb0b9.wav,coughvid_data/71925529-6e20-44dd-838d-ae0d22cfb0b9.wav,0.0
ee4fd5b2-d951-4ba3-9bed-b1269a6c0091,coughvid_data/ee4fd5b2-d951-4ba3-9bed-b1269a6c0091.wav,coughvid_data/ee4fd5b2-d951-4ba3-9bed-b1269a6c0091.wav,1.0
ec6ba5dd-3f77-41de-bf2b-a0b6f982a282,coughvid_data/ec6ba5dd-3f77-41de-bf2b-a0b6f982a282.wav,coughvid_data/ec6ba5dd-3f77-41de-bf2b-a0b6f982a282.wav,1.0
07e46718-3a9a-437c-b511-13167a2c9f1a,coughvid_data/07e46718-3a9a-437c-b511-13167a2c9f1a.wav,coughvid_data/07e46718-3a9a-437c-b511-13167a2c9f1a.wav,1.0
36949ff2-6511-4654-9c81-a5020fbe17ba,coughvid_data/36949ff2-6511-4654-9c81-a5020fbe17ba.wav,coughvid_data/36949ff2-6511-4654-9c81-a5020fbe17ba.wav,1.0
0cb74311-3d2e-416b-bb5b-bed7615c2478,coughvid_data/0cb74311-3d2e-416b-bb5b-bed7615c2478.wav,coughvid_data/0cb74311-3d2e-416b-bb5b-bed7615c2478.wav,1.0
68d0ff7e-4ab8-42cf-b276-6903e89a78fe,coughvid_data/68d0ff7e-4ab8-42cf-b276-6903e89a78fe.wav,coughvid_data/68d0ff7e-4ab8-42cf-b276-6903e89a78fe.wav,1.0
78946847-17db-4c3c-8c67-d3132b810265,coughvid_data/78946847-17db-4c3c-8c67-d3132b810265.wav,coughvid_data/78946847-17db-4c3c-8c67-d3132b810265.wav,0.0
31e5a9cf-6a3e-43a3-8e0f-65c99f5748e9,coughvid_data/31e5a9cf-6a3e-43a3-8e0f-65c99f5748e9.wav,coughvid_data/31e5a9cf-6a3e-43a3-8e0f-65c99f5748e9.wav,1.0
2c1e926c-75cb-4a47-a1b4-fbe8040e2e82,coughvid_data/2c1e926c-75cb-4a47-a1b4-fbe8040e2e82.wav,coughvid_data/2c1e926c-75cb-4a47-a1b4-fbe8040e2e82.wav,1.0
8c79a0a6-2ffe-430d-a822-5eb5f88b51df,coughvid_data/8c79a0a6-2ffe-430d-a822-5eb5f88b51df.wav,coughvid_data/8c79a0a6-2ffe-430d-a822-5eb5f88b51df.wav,0.0
7015c803-5621-43f9-85c3-fe100101dfe4,coughvid_data/7015c803-5621-43f9-85c3-fe100101dfe4.wav,coughvid_data/7015c803-5621-43f9-85c3-fe100101dfe4.wav,1.0
4fbbfa67-892a-40b9-a0a3-666fc6219bff,coughvid_data/4fbbfa67-892a-40b9-a0a3-666fc6219bff.wav,coughvid_data/4fbbfa67-892a-40b9-a0a3-666fc6219bff.wav,1.0
a25a49a6-88db-44eb-86e6-f2130a839f19,coughvid_data/a25a49a6-88db-44eb-86e6-f2130a839f19.wav,coughvid_data/a25a49a6-88db-44eb-86e6-f2130a839f19.wav,0.0
0981cdc7-70af-4570-ae2e-54ce9700083a,coughvid_data/0981cdc7-70af-4570-ae2e-54ce9700083a.wav,coughvid_data/0981cdc7-70af-4570-ae2e-54ce9700083a.wav,1.0
218bd08d-6ead-4475-8f54-5b6e6d823a63,coughvid_data/218bd08d-6ead-4475-8f54-5b6e6d823a63.wav,coughvid_data/218bd08d-6ead-4475-8f54-5b6e6d823a63.wav,0.0
07eae492-1111-4602-b806-6a6d936d1981,coughvid_data/07eae492-1111-4602-b806-6a6d936d1981.wav,coughvid_data/07eae492-1111-4602-b806-6a6d936d1981.wav,0.0
6a0ad03e-b871-484f-8d84-c9aaa1526fbb,coughvid_data/6a0ad03e-b871-484f-8d84-c9aaa1526fbb.wav,coughvid_data/6a0ad03e-b871-484f-8d84-c9aaa1526fbb.wav,0.0
dccd10ed-751e-462c-9513-340d89510ea6,coughvid_data/dccd10ed-751e-462c-9513-340d89510ea6.wav,coughvid_data/dccd10ed-751e-462c-9513-340d89510ea6.wav,1.0
6f5e643c-437e-4c63-9092-39c7ea186334,coughvid_data/6f5e643c-437e-4c63-9092-39c7ea186334.wav,coughvid_data/6f5e643c-437e-4c63-9092-39c7ea186334.wav,1.0
1a07cc8b-a7f5-4cea-b1df-43bf3b2b1414,coughvid_data/1a07cc8b-a7f5-4cea-b1df-43bf3b2b1414.wav,coughvid_data/1a07cc8b-a7f5-4cea-b1df-43bf3b2b1414.wav,1.0
8ff3d48b-312d-4bf0-86c5-66b483f5545c,coughvid_data/8ff3d48b-312d-4bf0-86c5-66b483f5545c.wav,coughvid_data/8ff3d48b-312d-4bf0-86c5-66b483f5545c.wav,0.0
b4b09b44-74cc-4466-8cdc-ab674e719eaa,coughvid_data/b4b09b44-74cc-4466-8cdc-ab674e719eaa.wav,coughvid_data/b4b09b44-74cc-4466-8cdc-ab674e719eaa.wav,0.0
94254d2d-f289-4103-a0ed-e2022a72cc1d,coughvid_data/94254d2d-f289-4103-a0ed-e2022a72cc1d.wav,coughvid_data/94254d2d-f289-4103-a0ed-e2022a72cc1d.wav,1.0
e32261bc-0931-463b-8851-6a5159387496,coughvid_data/e32261bc-0931-463b-8851-6a5159387496.wav,coughvid_data/e32261bc-0931-463b-8851-6a5159387496.wav,0.0
35d10eca-6682-4e6e-8a50-6379d58e061a,coughvid_data/35d10eca-6682-4e6e-8a50-6379d58e061a.wav,coughvid_data/35d10eca-6682-4e6e-8a50-6379d58e061a.wav,1.0
22ca51d6-bb26-43c5-a6e2-8b9cb67e0a21,coughvid_data/22ca51d6-bb26-43c5-a6e2-8b9cb67e0a21.wav,coughvid_data/22ca51d6-bb26-43c5-a6e2-8b9cb67e0a21.wav,0.0
0091db95-89b3-42c5-ae07-a1b58eced67b,coughvid_data/0091db95-89b3-42c5-ae07-a1b58eced67b.wav,coughvid_data/0091db95-89b3-42c5-ae07-a1b58eced67b.wav,0.0
8b892e6a-5aaa-439d-bef1-f1e713a7d2c8,coughvid_data/8b892e6a-5aaa-439d-bef1-f1e713a7d2c8.wav,coughvid_data/8b892e6a-5aaa-439d-bef1-f1e713a7d2c8.wav,1.0
eb50678f-3965-4fdd-8786-b23d11ddccb3,coughvid_data/eb50678f-3965-4fdd-8786-b23d11ddccb3.wav,coughvid_data/eb50678f-3965-4fdd-8786-b23d11ddccb3.wav,0.0
e8a89d29-6c93-4141-81e0-fd77ed9ea649,coughvid_data/e8a89d29-6c93-4141-81e0-fd77ed9ea649.wav,coughvid_data/e8a89d29-6c93-4141-81e0-fd77ed9ea649.wav,1.0
ab5ec29a-8591-45a6-8ad3-817e2f3310d7,coughvid_data/ab5ec29a-8591-45a6-8ad3-817e2f3310d7.wav,coughvid_data/ab5ec29a-8591-45a6-8ad3-817e2f3310d7.wav,1.0
ffd18a56-096d-40fc-9862-e5c5a8ca1fcd,coughvid_data/ffd18a56-096d-40fc-9862-e5c5a8ca1fcd.wav,coughvid_data/ffd18a56-096d-40fc-9862-e5c5a8ca1fcd.wav,1.0
7ef296e3-b692-4907-830e-2a47798f4509,coughvid_data/7ef296e3-b692-4907-830e-2a47798f4509.wav,coughvid_data/7ef296e3-b692-4907-830e-2a47798f4509.wav,1.0
786b6d88-2fcb-4058-9c85-d995687a914e,coughvid_data/786b6d88-2fcb-4058-9c85-d995687a914e.wav,coughvid_data/786b6d88-2fcb-4058-9c85-d995687a914e.wav,0.0
6c3ca449-ee16-4170-8955-729c43a80d9b,coughvid_data/6c3ca449-ee16-4170-8955-729c43a80d9b.wav,coughvid_data/6c3ca449-ee16-4170-8955-729c43a80d9b.wav,0.0
1955c568-19d2-41eb-8816-758cf6e5caa1,coughvid_data/1955c568-19d2-41eb-8816-758cf6e5caa1.wav,coughvid_data/1955c568-19d2-41eb-8816-758cf6e5caa1.wav,1.0
7c950c97-1b98-44d0-b7f1-f5e5b9cfc197,coughvid_data/7c950c97-1b98-44d0-b7f1-f5e5b9cfc197.wav,coughvid_data/7c950c97-1b98-44d0-b7f1-f5e5b9cfc197.wav,1.0
018bc2d1-2ae0-4e11-abab-50e1c75a2dcc,coughvid_data/018bc2d1-2ae0-4e11-abab-50e1c75a2dcc.wav,coughvid_data/018bc2d1-2ae0-4e11-abab-50e1c75a2dcc.wav,0.0
314cd5c3-0030-4ea1-83b3-d6845897b903,coughvid_data/314cd5c3-0030-4ea1-83b3-d6845897b903.wav,coughvid_data/314cd5c3-0030-4ea1-83b3-d6845897b903.wav,1.0
