id,wav_list,path,is_cough
853a6aa9-8dcb-4103-93ff-100714d7ffaa,coughvid_data/853a6aa9-8dcb-4103-93ff-100714d7ffaa.wav,coughvid_data/853a6aa9-8dcb-4103-93ff-100714d7ffaa.wav,0.0
334077b2-53c9-4898-b32a-9f0f4574a74c,coughvid_data/334077b2-53c9-4898-b32a-9f0f4574a74c.wav,coughvid_data/334077b2-53c9-4898-b32a-9f0f4574a74c.wav,1.0
56f7b071-8d48-45cf-84fd-3ffc48d7560b,coughvid_data/56f7b071-8d48-45cf-84fd-3ffc48d7560b.wav,coughvid_data/56f7b071-8d48-45cf-84fd-3ffc48d7560b.wav,0.0
4a4098bf-8cd3-42b7-a3bc-8d8b9b4cc78a,coughvid_data/4a4098bf-8cd3-42b7-a3bc-8d8b9b4cc78a.wav,coughvid_data/4a4098bf-8cd3-42b7-a3bc-8d8b9b4cc78a.wav,0.0
46e35a21-8867-4b3b-96a6-8e5cecb8b244,coughvid_data/46e35a21-8867-4b3b-96a6-8e5cecb8b244.wav,coughvid_data/46e35a21-8867-4b3b-96a6-8e5cecb8b244.wav,0.0
4e8dfc6b-52c6-4edc-85cc-9993a32932d9,coughvid_data/4e8dfc6b-52c6-4edc-85cc-9993a32932d9.wav,coughvid_data/4e8dfc6b-52c6-4edc-85cc-9993a32932d9.wav,0.0
f7a0d266-6d88-4a97-9a3b-184220a23d7a,coughvid_data/f7a0d266-6d88-4a97-9a3b-184220a23d7a.wav,coughvid_data/f7a0d266-6d88-4a97-9a3b-184220a23d7a.wav,0.0
f138bc82-25bc-447c-a2ab-49291b023790,coughvid_data/f138bc82-25bc-447c-a2ab-49291b023790.wav,coughvid_data/f138bc82-25bc-447c-a2ab-49291b023790.wav,1.0
7584e156-d375-4846-87d3-1715b7cff5f7,coughvid_data/7584e156-d375-4846-87d3-1715b7cff5f7.wav,coughvid_data/7584e156-d375-4846-87d3-1715b7cff5f7.wav,0.0
30100db3-a273-413e-9cd7-8cf17d5eda8c,coughvid_data/30100db3-a273-413e-9cd7-8cf17d5eda8c.wav,coughvid_data/30100db3-a273-413e-9cd7-8cf17d5eda8c.wav,0.0
e6b18767-9e15-44cb-a8f5-565a90c4d17e,coughvid_data/e6b18767-9e15-44cb-a8f5-565a90c4d17e.wav,coughvid_data/e6b18767-9e15-44cb-a8f5-565a90c4d17e.wav,1.0
218b5065-817e-4b6b-96fb-de59bd324e96,coughvid_data/218b5065-817e-4b6b-96fb-de59bd324e96.wav,coughvid_data/218b5065-817e-4b6b-96fb-de59bd324e96.wav,1.0
4bb75652-f60d-4f88-8af5-add0a3563680,coughvid_data/4bb75652-f60d-4f88-8af5-add0a3563680.wav,coughvid_data/4bb75652-f60d-4f88-8af5-add0a3563680.wav,1.0
1909937f-8449-4770-99c4-fad07531f648,coughvid_data/1909937f-8449-4770-99c4-fad07531f648.wav,coughvid_data/1909937f-8449-4770-99c4-fad07531f648.wav,0.0
64ecf55e-ae16-4e9d-8905-e8f136d9a988,coughvid_data/64ecf55e-ae16-4e9d-8905-e8f136d9a988.wav,coughvid_data/64ecf55e-ae16-4e9d-8905-e8f136d9a988.wav,0.0
75bc2c77-3b5a-465a-9df7-57b7ebe5bcf2,coughvid_data/75bc2c77-3b5a-465a-9df7-57b7ebe5bcf2.wav,coughvid_data/75bc2c77-3b5a-465a-9df7-57b7ebe5bcf2.wav,1.0
f9477588-0a1e-484b-8b6a-f5f598438b98,coughvid_data/f9477588-0a1e-484b-8b6a-f5f598438b98.wav,coughvid_data/f9477588-0a1e-484b-8b6a-f5f598438b98.wav,1.0
e3ed4a71-7ce2-4255-a215-6a67b1fd603c,coughvid_data/e3ed4a71-7ce2-4255-a215-6a67b1fd603c.wav,coughvid_data/e3ed4a71-7ce2-4255-a215-6a67b1fd603c.wav,0.0
b693ea2e-0da4-432c-9df4-376a3359462e,coughvid_data/b693ea2e-0da4-432c-9df4-376a3359462e.wav,coughvid_data/b693ea2e-0da4-432c-9df4-376a3359462e.wav,0.0
b065c0ed-27bc-42ac-96be-f01c450c9e77,coughvid_data/b065c0ed-27bc-42ac-96be-f01c450c9e77.wav,coughvid_data/b065c0ed-27bc-42ac-96be-f01c450c9e77.wav,0.0
194584e5-fa76-4a88-a7ab-073095aab3cc,coughvid_data/194584e5-fa76-4a88-a7ab-073095aab3cc.wav,coughvid_data/194584e5-fa76-4a88-a7ab-073095aab3cc.wav,1.0
15266e23-7202-4445-b150-c1e34b78b882,coughvid_data/15266e23-7202-4445-b150-c1e34b78b882.wav,coughvid_data/15266e23-7202-4445-b150-c1e34b78b882.wav,1.0
5590b703-57d1-4e0d-b104-0eb53ac6d250,coughvid_data/5590b703-57d1-4e0d-b104-0eb53ac6d250.wav,coughvid_data/5590b703-57d1-4e0d-b104-0eb53ac6d250.wav,0.0
7b0a64fb-bdc7-4974-8592-ef2546eaf523,coughvid_data/7b0a64fb-bdc7-4974-8592-ef2546eaf523.wav,coughvid_data/7b0a64fb-bdc7-4974-8592-ef2546eaf523.wav,1.0
8f6fc3c0-03fc-4af8-acfe-49d009050db8,coughvid_data/8f6fc3c0-03fc-4af8-acfe-49d009050db8.wav,coughvid_data/8f6fc3c0-03fc-4af8-acfe-49d009050db8.wav,0.0
4ab714bb-7e39-4e7d-aa4c-24f6bb3f4882,coughvid_data/4ab714bb-7e39-4e7d-aa4c-24f6bb3f4882.wav,coughvid_data/4ab714bb-7e39-4e7d-aa4c-24f6bb3f4882.wav,0.0
4a8260b9-bed4-4e88-8ac3-6b84c0b50db6,coughvid_data/4a8260b9-bed4-4e88-8ac3-6b84c0b50db6.wav,coughvid_data/4a8260b9-bed4-4e88-8ac3-6b84c0b50db6.wav,1.0
ce2f98ed-58ee-47ef-b6cc-9d8e5a7750a9,coughvid_data/ce2f98ed-58ee-47ef-b6cc-9d8e5a7750a9.wav,coughvid_data/ce2f98ed-58ee-47ef-b6cc-9d8e5a7750a9.wav,1.0
a1a6d35f-e7dd-4be8-8391-b3470aa18753,coughvid_data/a1a6d35f-e7dd-4be8-8391-b3470aa18753.wav,coughvid_data/a1a6d35f-e7dd-4be8-8391-b3470aa18753.wav,1.0
12d933d2-7e56-4a3c-8aff-1ed7c0b71e68,coughvid_data/12d933d2-7e56-4a3c-8aff-1ed7c0b71e68.wav,coughvid_data/12d933d2-7e56-4a3c-8aff-1ed7c0b71e68.wav,0.0
a2f89fdf-f7ae-45e3-8cb2-e5f322689c17,coughvid_data/a2f89fdf-f7ae-45e3-8cb2-e5f322689c17.wav,coughvid_data/a2f89fdf-f7ae-45e3-8cb2-e5f322689c17.wav,0.0
121de9f4-276a-45dd-9c7e-d624834939cb,coughvid_data/121de9f4-276a-45dd-9c7e-d624834939cb.wav,coughvid_data/121de9f4-276a-45dd-9c7e-d624834939cb.wav,1.0
cd9ad0d4-09b1-4e1d-9169-c682167eec0d,coughvid_data/cd9ad0d4-09b1-4e1d-9169-c682167eec0d.wav,coughvid_data/cd9ad0d4-09b1-4e1d-9169-c682167eec0d.wav,1.0
7d65859c-9f87-4608-a277-94edd9b5a865,coughvid_data/7d65859c-9f87-4608-a277-94edd9b5a865.wav,coughvid_data/7d65859c-9f87-4608-a277-94edd9b5a865.wav,1.0
65be7822-e7c7-4fdc-9549-bf3fac30f919,coughvid_data/65be7822-e7c7-4fdc-9549-bf3fac30f919.wav,coughvid_data/65be7822-e7c7-4fdc-9549-bf3fac30f919.wav,1.0
29d0983b-909e-49d2-b89e-d0bed36c5beb,coughvid_data/29d0983b-909e-49d2-b89e-d0bed36c5beb.wav,coughvid_data/29d0983b-909e-49d2-b89e-d0bed36c5beb.wav,1.0
6ab90037-4313-4964-9431-c7e9df1147a1,coughvid_data/6ab90037-4313-4964-9431-c7e9df1147a1.wav,coughvid_data/6ab90037-4313-4964-9431-c7e9df1147a1.wav,0.0
16ab8dd6-7c63-4b4f-9b0c-b2552fa02db5,coughvid_data/16ab8dd6-7c63-4b4f-9b0c-b2552fa02db5.wav,coughvid_data/16ab8dd6-7c63-4b4f-9b0c-b2552fa02db5.wav,0.0
f368ada5-3c6e-4455-a43f-801dc33c3e8c,coughvid_data/f368ada5-3c6e-4455-a43f-801dc33c3e8c.wav,coughvid_data/f368ada5-3c6e-4455-a43f-801dc33c3e8c.wav,0.0
ee6c61b1-438c-459c-a858-974b2c7e7e1c,coughvid_data/ee6c61b1-438c-459c-a858-974b2c7e7e1c.wav,coughvid_data/ee6c61b1-438c-459c-a858-974b2c7e7e1c.wav,0.0
c790122f-d47a-46aa-8c66-4f9de0cd4041,coughvid_data/c790122f-d47a-46aa-8c66-4f9de0cd4041.wav,coughvid_data/c790122f-d47a-46aa-8c66-4f9de0cd4041.wav,0.0
f9031737-f092-425c-af52-3c81e7cad26f,coughvid_data/f9031737-f092-425c-af52-3c81e7cad26f.wav,coughvid_data/f9031737-f092-425c-af52-3c81e7cad26f.wav,0.0
bf91d8ff-b05b-49d7-98cd-d2657403eb24,coughvid_data/bf91d8ff-b05b-49d7-98cd-d2657403eb24.wav,coughvid_data/bf91d8ff-b05b-49d7-98cd-d2657403eb24.wav,0.0
abf9dfa7-6a2c-41c1-bf9d-64000ec79680,coughvid_data/abf9dfa7-6a2c-41c1-bf9d-64000ec79680.wav,coughvid_data/abf9dfa7-6a2c-41c1-bf9d-64000ec79680.wav,1.0
1f7a05c0-2fde-4829-b2a6-e46bbc985187,coughvid_data/1f7a05c0-2fde-4829-b2a6-e46bbc985187.wav,coughvid_data/1f7a05c0-2fde-4829-b2a6-e46bbc985187.wav,0.0
317f8903-0bc7-42b3-9413-0f26ede26c7c,coughvid_data/317f8903-0bc7-42b3-9413-0f26ede26c7c.wav,coughvid_data/317f8903-0bc7-42b3-9413-0f26ede26c7c.wav,0.0
0fd6c451-7381-40d1-959e-0ed6e5da439d,coughvid_data/0fd6c451-7381-40d1-959e-0ed6e5da439d.wav,coughvid_data/0fd6c451-7381-40d1-959e-0ed6e5da439d.wav,0.0
b3c398d8-4a9b-42be-8512-dc4c9f83bd06,coughvid_data/b3c398d8-4a9b-42be-8512-dc4c9f83bd06.wav,coughvid_data/b3c398d8-4a9b-42be-8512-dc4c9f83bd06.wav,0.0
78ba1cbb-ebde-43c3-b171-184f98b8d0f4,coughvid_data/78ba1cbb-ebde-43c3-b171-184f98b8d0f4.wav,coughvid_data/78ba1cbb-ebde-43c3-b171-184f98b8d0f4.wav,0.0
df9cd86e-9e40-4da9-8291-3bc7f86b33f2,coughvid_data/df9cd86e-9e40-4da9-8291-3bc7f86b33f2.wav,coughvid_data/df9cd86e-9e40-4da9-8291-3bc7f86b33f2.wav,1.0
fcf33253-480c-47f2-9c7f-b0e74de42ae4,coughvid_data/fcf33253-480c-47f2-9c7f-b0e74de42ae4.wav,coughvid_data/fcf33253-480c-47f2-9c7f-b0e74de42ae4.wav,1.0
95a1f944-4c59-488f-acb2-efc17b816641,coughvid_data/95a1f944-4c59-488f-acb2-efc17b816641.wav,coughvid_data/95a1f944-4c59-488f-acb2-efc17b816641.wav,0.0
5da2ad9c-29d6-435e-9bb8-399c424ea5c5,coughvid_data/5da2ad9c-29d6-435e-9bb8-399c424ea5c5.wav,coughvid_data/5da2ad9c-29d6-435e-9bb8-399c424ea5c5.wav,0.0
96af44b1-b096-4856-b0f5-afd186f70d0b,coughvid_data/96af44b1-b096-4856-b0f5-afd186f70d0b.wav,coughvid_data/96af44b1-b096-4856-b0f5-afd186f70d0b.wav,0.0
25af1bd3-b8af-425d-a3ea-da1583cf767d,coughvid_data/25af1bd3-b8af-425d-a3ea-da1583cf767d.wav,coughvid_data/25af1bd3-b8af-425d-a3ea-da1583cf767d.wav,1.0
61004b28-a38a-4e71-82e8-5aaaec9b447e,coughvid_data/61004b28-a38a-4e71-82e8-5aaaec9b447e.wav,coughvid_data/61004b28-a38a-4e71-82e8-5aaaec9b447e.wav,0.0
13c2e650-b9e2-4db3-ae35-ca259eb3a333,coughvid_data/13c2e650-b9e2-4db3-ae35-ca259eb3a333.wav,coughvid_data/13c2e650-b9e2-4db3-ae35-ca259eb3a333.wav,0.0
0ebcd337-e754-4955-a935-f7b3f04ec5ff,coughvid_data/0ebcd337-e754-4955-a935-f7b3f04ec5ff.wav,coughvid_data/0ebcd337-e754-4955-a935-f7b3f04ec5ff.wav,1.0
e6f8de1d-71e2-459f-b3d2-3c328e02a251,coughvid_data/e6f8de1d-71e2-459f-b3d2-3c328e02a251.wav,coughvid_data/e6f8de1d-71e2-459f-b3d2-3c328e02a251.wav,1.0
242c5998-3ced-422f-9ed5-cb3279b36105,coughvid_data/242c5998-3ced-422f-9ed5-cb3279b36105.wav,coughvid_data/242c5998-3ced-422f-9ed5-cb3279b36105.wav,1.0
a2841c3b-1289-4595-9d07-da7be07e3a17,coughvid_data/a2841c3b-1289-4595-9d07-da7be07e3a17.wav,coughvid_data/a2841c3b-1289-4595-9d07-da7be07e3a17.wav,1.0
d8a7bd61-1e65-422d-b279-65c48ae18b26,coughvid_data/d8a7bd61-1e65-422d-b279-65c48ae18b26.wav,coughvid_data/d8a7bd61-1e65-422d-b279-65c48ae18b26.wav,0.0
39033706-e96b-4e3a-a480-08da7197798d,coughvid_data/39033706-e96b-4e3a-a480-08da7197798d.wav,coughvid_data/39033706-e96b-4e3a-a480-08da7197798d.wav,1.0
43e56ec2-1d99-4fc6-9823-421d908055f3,coughvid_data/43e56ec2-1d99-4fc6-9823-421d908055f3.wav,coughvid_data/43e56ec2-1d99-4fc6-9823-421d908055f3.wav,1.0
266266f9-6705-4ad7-a24a-7b3c1a1321f7,coughvid_data/266266f9-6705-4ad7-a24a-7b3c1a1321f7.wav,coughvid_data/266266f9-6705-4ad7-a24a-7b3c1a1321f7.wav,1.0
f2d57d35-d8f6-480d-bb64-58a5676ed09c,coughvid_data/f2d57d35-d8f6-480d-bb64-58a5676ed09c.wav,coughvid_data/f2d57d35-d8f6-480d-bb64-58a5676ed09c.wav,1.0
ae0ff134-0218-4d7e-804d-c48f57946de9,coughvid_data/ae0ff134-0218-4d7e-804d-c48f57946de9.wav,coughvid_data/ae0ff134-0218-4d7e-804d-c48f57946de9.wav,1.0
10cb01b7-efad-47f3-8ada-71b1a684a1fa,coughvid_data/10cb01b7-efad-47f3-8ada-71b1a684a1fa.wav,coughvid_data/10cb01b7-efad-47f3-8ada-71b1a684a1fa.wav,1.0
ac11a659-61ee-4583-a351-dedb675fcafc,coughvid_data/ac11a659-61ee-4583-a351-dedb675fcafc.wav,coughvid_data/ac11a659-61ee-4583-a351-dedb675fcafc.wav,0.0
a0845347-139b-4a91-a50e-59de7bed4867,coughvid_data/a0845347-139b-4a91-a50e-59de7bed4867.wav,coughvid_data/a0845347-139b-4a91-a50e-59de7bed4867.wav,1.0
4acfc873-f11a-4c14-830d-0125bd5d23e2,coughvid_data/4acfc873-f11a-4c14-830d-0125bd5d23e2.wav,coughvid_data/4acfc873-f11a-4c14-830d-0125bd5d23e2.wav,1.0
68e53237-994b-4864-9ec6-d777b352e38b,coughvid_data/68e53237-994b-4864-9ec6-d777b352e38b.wav,coughvid_data/68e53237-994b-4864-9ec6-d777b352e38b.wav,0.0
98d10e4e-f6fe-4a8e-9f0e-cb2864eb5ee9,coughvid_data/98d10e4e-f6fe-4a8e-9f0e-cb2864eb5ee9.wav,coughvid_data/98d10e4e-f6fe-4a8e-9f0e-cb2864eb5ee9.wav,1.0
c0b7bad0-2824-4289-96ae-698587a77127,coughvid_data/c0b7bad0-2824-4289-96ae-698587a77127.wav,coughvid_data/c0b7bad0-2824-4289-96ae-698587a77127.wav,0.0
12b61a60-3f47-4dab-8cb5-0e7bb4654d74,coughvid_data/12b61a60-3f47-4dab-8cb5-0e7bb4654d74.wav,coughvid_data/12b61a60-3f47-4dab-8cb5-0e7bb4654d74.wav,0.0
e547488f-2b71-45ca-8da2-d58e51f417a5,coughvid_data/e547488f-2b71-45ca-8da2-d58e51f417a5.wav,coughvid_data/e547488f-2b71-45ca-8da2-d58e51f417a5.wav,1.0
890c6f85-4c6f-4eae-8f87-bb89bf9e7985,coughvid_data/890c6f85-4c6f-4eae-8f87-bb89bf9e7985.wav,coughvid_data/890c6f85-4c6f-4eae-8f87-bb89bf9e7985.wav,0.0
66b1294e-0bfa-47a9-964e-264ec82117c5,coughvid_data/66b1294e-0bfa-47a9-964e-264ec82117c5.wav,coughvid_data/66b1294e-0bfa-47a9-964e-264ec82117c5.wav,0.0
2204baa4-e729-4614-aec3-1e98758666ea,coughvid_data/2204baa4-e729-4614-aec3-1e98758666ea.wav,coughvid_data/2204baa4-e729-4614-aec3-1e98758666ea.wav,1.0
8df88a8b-0b27-4194-9af5-5e577ef4d4d9,coughvid_data/8df88a8b-0b27-4194-9af5-5e577ef4d4d9.wav,coughvid_data/8df88a8b-0b27-4194-9af5-5e577ef4d4d9.wav,1.0
2a3d14e8-7c0f-45a8-af9e-5af8a765807a,coughvid_data/2a3d14e8-7c0f-45a8-af9e-5af8a765807a.wav,coughvid_data/2a3d14e8-7c0f-45a8-af9e-5af8a765807a.wav,1.0
56ce152a-91a7-4b77-90b9-7ee3ca5e02a8,coughvid_data/56ce152a-91a7-4b77-90b9-7ee3ca5e02a8.wav,coughvid_data/56ce152a-91a7-4b77-90b9-7ee3ca5e02a8.wav,0.0
7e4d10bc-a2cd-484b-a8dc-c5d0dea4f813,coughvid_data/7e4d10bc-a2cd-484b-a8dc-c5d0dea4f813.wav,coughvid_data/7e4d10bc-a2cd-484b-a8dc-c5d0dea4f813.wav,1.0
0103f56e-61fb-454c-ab76-1a4ac4d0c849,coughvid_data/0103f56e-61fb-454c-ab76-1a4ac4d0c849.wav,coughvid_data/0103f56e-61fb-454c-ab76-1a4ac4d0c849.wav,1.0
9353ee25-3abf-401b-9836-9fd423adfc34,coughvid_data/9353ee25-3abf-401b-9836-9fd423adfc34.wav,coughvid_data/9353ee25-3abf-401b-9836-9fd423adfc34.wav,0.0
a6c0de0a-8bc6-49a9-a769-55d5566a7f1c,coughvid_data/a6c0de0a-8bc6-49a9-a769-55d5566a7f1c.wav,coughvid_data/a6c0de0a-8bc6-49a9-a769-55d5566a7f1c.wav,0.0
fe9cec7b-426d-4a34-bf98-b0a07deab63a,coughvid_data/fe9cec7b-426d-4a34-bf98-b0a07deab63a.wav,coughvid_data/fe9cec7b-426d-4a34-bf98-b0a07deab63a.wav,1.0
76e36e56-f9ea-455a-a9b6-f51b7e34e178,coughvid_data/76e36e56-f9ea-455a-a9b6-f51b7e34e178.wav,coughvid_data/76e36e56-f9ea-455a-a9b6-f51b7e34e178.wav,0.0
e4dbc910-6a8f-4c8e-b482-3197f09707a7,coughvid_data/e4dbc910-6a8f-4c8e-b482-3197f09707a7.wav,coughvid_data/e4dbc910-6a8f-4c8e-b482-3197f09707a7.wav,0.0
2ec6bd78-1428-4d41-8872-80d56edfded7,coughvid_data/2ec6bd78-1428-4d41-8872-80d56edfded7.wav,coughvid_data/2ec6bd78-1428-4d41-8872-80d56edfded7.wav,1.0
25d5e8bc-0203-4909-aebb-00df700417b9,coughvid_data/25d5e8bc-0203-4909-aebb-00df700417b9.wav,coughvid_data/25d5e8bc-0203-4909-aebb-00df700417b9.wav,1.0
069326da-d290-435a-8ba9-01db55fdb2d7,coughvid_data/069326da-d290-435a-8ba9-01db55fdb2d7.wav,coughvid_data/069326da-d290-435a-8ba9-01db55fdb2d7.wav,1.0
5126525a-ecaa-4dfc-bde4-84ebca8f6e6d,coughvid_data/5126525a-ecaa-4dfc-bde4-84ebca8f6e6d.wav,coughvid_data/5126525a-ecaa-4dfc-bde4-84ebca8f6e6d.wav,1.0
f0f0ccf8-ec55-4a7c-bed3-d87865b3945d,coughvid_data/f0f0ccf8-ec55-4a7c-bed3-d87865b3945d.wav,coughvid_data/f0f0ccf8-ec55-4a7c-bed3-d87865b3945d.wav,1.0
1126cfc4-95d8-49e6-8d97-631ea0706137,coughvid_data/1126cfc4-95d8-49e6-8d97-631ea0706137.wav,coughvid_data/1126cfc4-95d8-49e6-8d97-631ea0706137.wav,1.0
dbd745c9-a033-4f67-b446-bad1bdf58e50,coughvid_data/dbd745c9-a033-4f67-b446-bad1bdf58e50.wav,coughvid_data/dbd745c9-a033-4f67-b446-bad1bdf58e50.wav,1.0
fb82125b-bb49-4d3c-8ead-87a15c65c498,coughvid_data/fb82125b-bb49-4d3c-8ead-87a15c65c498.wav,coughvid_data/fb82125b-bb49-4d3c-8ead-87a15c65c498.wav,1.0
422082af-914b-4be8-aeb9-113444ba12df,coughvid_data/422082af-914b-4be8-aeb9-113444ba12df.wav,coughvid_data/422082af-914b-4be8-aeb9-113444ba12df.wav,0.0
a76c4f92-4e8b-4dfd-a05b-a6f80e08c611,coughvid_data/a76c4f92-4e8b-4dfd-a05b-a6f80e08c611.wav,coughvid_data/a76c4f92-4e8b-4dfd-a05b-a6f80e08c611.wav,0.0
373960e2-5080-4253-ba5c-94a5ab482484,coughvid_data/373960e2-5080-4253-ba5c-94a5ab482484.wav,coughvid_data/373960e2-5080-4253-ba5c-94a5ab482484.wav,0.0
70178747-d2c1-44eb-9f76-9e79170404bc,coughvid_data/70178747-d2c1-44eb-9f76-9e79170404bc.wav,coughvid_data/70178747-d2c1-44eb-9f76-9e79170404bc.wav,1.0
22975528-762e-4bd7-9f73-a3da0b485cb4,coughvid_data/22975528-762e-4bd7-9f73-a3da0b485cb4.wav,coughvid_data/22975528-762e-4bd7-9f73-a3da0b485cb4.wav,1.0
45d48578-faaf-4381-bcd9-210c9c79dfd5,coughvid_data/45d48578-faaf-4381-bcd9-210c9c79dfd5.wav,coughvid_data/45d48578-faaf-4381-bcd9-210c9c79dfd5.wav,0.0
c1307551-fa7d-4939-9f6b-b673a2813066,coughvid_data/c1307551-fa7d-4939-9f6b-b673a2813066.wav,coughvid_data/c1307551-fa7d-4939-9f6b-b673a2813066.wav,1.0
cc79d12b-7f1d-4b42-93a3-09146f2c00f9,coughvid_data/cc79d12b-7f1d-4b42-93a3-09146f2c00f9.wav,coughvid_data/cc79d12b-7f1d-4b42-93a3-09146f2c00f9.wav,1.0
d351a29a-766c-4f20-bddb-9a93a6c35a09,coughvid_data/d351a29a-766c-4f20-bddb-9a93a6c35a09.wav,coughvid_data/d351a29a-766c-4f20-bddb-9a93a6c35a09.wav,1.0
09d80c58-329b-4b41-b115-f5ccc2700dd1,coughvid_data/09d80c58-329b-4b41-b115-f5ccc2700dd1.wav,coughvid_data/09d80c58-329b-4b41-b115-f5ccc2700dd1.wav,0.0
dd26fd38-5dc3-44ad-8749-528ea1449afc,coughvid_data/dd26fd38-5dc3-44ad-8749-528ea1449afc.wav,coughvid_data/dd26fd38-5dc3-44ad-8749-528ea1449afc.wav,1.0
b6c0d829-9b25-4b5c-8d17-2cd1f6987437,coughvid_data/b6c0d829-9b25-4b5c-8d17-2cd1f6987437.wav,coughvid_data/b6c0d829-9b25-4b5c-8d17-2cd1f6987437.wav,0.0
d6fad51d-5893-44e5-b732-d43828c86920,coughvid_data/d6fad51d-5893-44e5-b732-d43828c86920.wav,coughvid_data/d6fad51d-5893-44e5-b732-d43828c86920.wav,0.0
ddd3e809-a5ff-48de-992b-7bcde6c7290d,coughvid_data/ddd3e809-a5ff-48de-992b-7bcde6c7290d.wav,coughvid_data/ddd3e809-a5ff-48de-992b-7bcde6c7290d.wav,1.0
7b9def10-2d9d-4f26-8fea-005bb924342d,coughvid_data/7b9def10-2d9d-4f26-8fea-005bb924342d.wav,coughvid_data/7b9def10-2d9d-4f26-8fea-005bb924342d.wav,0.0
6ffcdee9-633c-42ba-9ac6-9a81f32f11f3,coughvid_data/6ffcdee9-633c-42ba-9ac6-9a81f32f11f3.wav,coughvid_data/6ffcdee9-633c-42ba-9ac6-9a81f32f11f3.wav,1.0
cc0f7098-a254-439c-9c1b-281ebc7a3ffa,coughvid_data/cc0f7098-a254-439c-9c1b-281ebc7a3ffa.wav,coughvid_data/cc0f7098-a254-439c-9c1b-281ebc7a3ffa.wav,0.0
29689fe7-2bb0-477f-b496-fa8c545ce039,coughvid_data/29689fe7-2bb0-477f-b496-fa8c545ce039.wav,coughvid_data/29689fe7-2bb0-477f-b496-fa8c545ce039.wav,1.0
88fa2702-473d-4169-aac7-aa06f42234f2,coughvid_data/88fa2702-473d-4169-aac7-aa06f42234f2.wav,coughvid_data/88fa2702-473d-4169-aac7-aa06f42234f2.wav,1.0
3bc2fce8-97b3-4351-bde6-ca82ca98418b,coughvid_data/3bc2fce8-97b3-4351-bde6-ca82ca98418b.wav,coughvid_data/3bc2fce8-97b3-4351-bde6-ca82ca98418b.wav,1.0
7be768c8-b05c-4551-be25-4fced676d432,coughvid_data/7be768c8-b05c-4551-be25-4fced676d432.wav,coughvid_data/7be768c8-b05c-4551-be25-4fced676d432.wav,1.0
0a102ef5-4ede-47c8-8d51-a813d7631eda,coughvid_data/0a102ef5-4ede-47c8-8d51-a813d7631eda.wav,coughvid_data/0a102ef5-4ede-47c8-8d51-a813d7631eda.wav,0.0
d8a4f50a-ea2f-44d5-bff6-839b0cfe9a24,coughvid_data/d8a4f50a-ea2f-44d5-bff6-839b0cfe9a24.wav,coughvid_data/d8a4f50a-ea2f-44d5-bff6-839b0cfe9a24.wav,0.0
0e93e293-f0c2-41bd-b83a-6ea80b2ec97d,coughvid_data/0e93e293-f0c2-41bd-b83a-6ea80b2ec97d.wav,coughvid_data/0e93e293-f0c2-41bd-b83a-6ea80b2ec97d.wav,1.0
92bda5c3-a203-481c-ac75-ba65ed1a4661,coughvid_data/92bda5c3-a203-481c-ac75-ba65ed1a4661.wav,coughvid_data/92bda5c3-a203-481c-ac75-ba65ed1a4661.wav,0.0
a5efb895-7358-4f44-b3ca-3e10103e1ac3,coughvid_data/a5efb895-7358-4f44-b3ca-3e10103e1ac3.wav,coughvid_data/a5efb895-7358-4f44-b3ca-3e10103e1ac3.wav,0.0
fa5f5bec-9dbe-4b09-a0fe-2f53b3d92fad,coughvid_data/fa5f5bec-9dbe-4b09-a0fe-2f53b3d92fad.wav,coughvid_data/fa5f5bec-9dbe-4b09-a0fe-2f53b3d92fad.wav,0.0
0afdb27b-217f-48bd-9559-01d7985aef26,coughvid_data/0afdb27b-217f-48bd-9559-01d7985aef26.wav,coughvid_data/0afdb27b-217f-48bd-9559-01d7985aef26.wav,0.0
88456ffa-246e-4b4f-a1c8-c8220aa960fd,coughvid_data/88456ffa-246e-4b4f-a1c8-c8220aa960fd.wav,coughvid_data/88456ffa-246e-4b4f-a1c8-c8220aa960fd.wav,0.0
