id,wav_list,path,is_cough
b55dd282-87d5-4c52-a53c-a90bf8ebfa10,coughvid_data/b55dd282-87d5-4c52-a53c-a90bf8ebfa10.wav,coughvid_data/b55dd282-87d5-4c52-a53c-a90bf8ebfa10.wav,0.0
2f518c50-5ec2-4eec-8a51-bca32f72c9b6,coughvid_data/2f518c50-5ec2-4eec-8a51-bca32f72c9b6.wav,coughvid_data/2f518c50-5ec2-4eec-8a51-bca32f72c9b6.wav,0.0
4dbea821-0b9d-44cf-ac1e-08eb60497f43,coughvid_data/4dbea821-0b9d-44cf-ac1e-08eb60497f43.wav,coughvid_data/4dbea821-0b9d-44cf-ac1e-08eb60497f43.wav,1.0
ebe73d8d-a39b-42f8-9d86-fb040deb1a69,coughvid_data/ebe73d8d-a39b-42f8-9d86-fb040deb1a69.wav,coughvid_data/ebe73d8d-a39b-42f8-9d86-fb040deb1a69.wav,1.0
9127f9a3-f778-44fd-80bb-d2fb7d50f590,coughvid_data/9127f9a3-f778-44fd-80bb-d2fb7d50f590.wav,coughvid_data/9127f9a3-f778-44fd-80bb-d2fb7d50f590.wav,0.0
fc1e48fa-479f-4d11-86fe-a827aa3e0e06,coughvid_data/fc1e48fa-479f-4d11-86fe-a827aa3e0e06.wav,coughvid_data/fc1e48fa-479f-4d11-86fe-a827aa3e0e06.wav,0.0
1fbe0c34-88d6-440b-8c87-c4a057c3a559,coughvid_data/1fbe0c34-88d6-440b-8c87-c4a057c3a559.wav,coughvid_data/1fbe0c34-88d6-440b-8c87-c4a057c3a559.wav,0.0
872a67e1-8956-4eb8-9c71-eda25645c6a3,coughvid_data/872a67e1-8956-4eb8-9c71-eda25645c6a3.wav,coughvid_data/872a67e1-8956-4eb8-9c71-eda25645c6a3.wav,0.0
4a6db153-038f-4fea-8d60-38a0df7a87ba,coughvid_data/4a6db153-038f-4fea-8d60-38a0df7a87ba.wav,coughvid_data/4a6db153-038f-4fea-8d60-38a0df7a87ba.wav,0.0
0f9ee01a-cde3-4e80-9153-4fb7f6901ec7,coughvid_data/0f9ee01a-cde3-4e80-9153-4fb7f6901ec7.wav,coughvid_data/0f9ee01a-cde3-4e80-9153-4fb7f6901ec7.wav,0.0
bc3672b5-f462-4206-a0db-f80b006ac4c8,coughvid_data/bc3672b5-f462-4206-a0db-f80b006ac4c8.wav,coughvid_data/bc3672b5-f462-4206-a0db-f80b006ac4c8.wav,0.0
85db6766-03f9-4e84-b205-500cd2968a11,coughvid_data/85db6766-03f9-4e84-b205-500cd2968a11.wav,coughvid_data/85db6766-03f9-4e84-b205-500cd2968a11.wav,0.0
d701a713-9bb2-4b53-a882-8f76044ae96b,coughvid_data/d701a713-9bb2-4b53-a882-8f76044ae96b.wav,coughvid_data/d701a713-9bb2-4b53-a882-8f76044ae96b.wav,1.0
543d93f8-1d04-4ccc-9385-6d608ced55eb,coughvid_data/543d93f8-1d04-4ccc-9385-6d608ced55eb.wav,coughvid_data/543d93f8-1d04-4ccc-9385-6d608ced55eb.wav,0.0
09f69345-4a60-4110-a111-94d52d39091c,coughvid_data/09f69345-4a60-4110-a111-94d52d39091c.wav,coughvid_data/09f69345-4a60-4110-a111-94d52d39091c.wav,0.0
cf8f9111-5c81-4ae1-a19b-adcf949db3c8,coughvid_data/cf8f9111-5c81-4ae1-a19b-adcf949db3c8.wav,coughvid_data/cf8f9111-5c81-4ae1-a19b-adcf949db3c8.wav,0.0
0a5ed841-efb5-43ab-bf5e-6d9cc777607d,coughvid_data/0a5ed841-efb5-43ab-bf5e-6d9cc777607d.wav,coughvid_data/0a5ed841-efb5-43ab-bf5e-6d9cc777607d.wav,1.0
15fa105f-eac2-4f47-a050-b9d50cc43606,coughvid_data/15fa105f-eac2-4f47-a050-b9d50cc43606.wav,coughvid_data/15fa105f-eac2-4f47-a050-b9d50cc43606.wav,1.0
d3f4dee7-9b67-4e69-8341-da1f9511a80c,coughvid_data/d3f4dee7-9b67-4e69-8341-da1f9511a80c.wav,coughvid_data/d3f4dee7-9b67-4e69-8341-da1f9511a80c.wav,1.0
5703869f-8f78-4c4f-906a-a960df2defac,coughvid_data/5703869f-8f78-4c4f-906a-a960df2defac.wav,coughvid_data/5703869f-8f78-4c4f-906a-a960df2defac.wav,1.0
d083e174-8f63-4f8a-9d37-68d64d972592,coughvid_data/d083e174-8f63-4f8a-9d37-68d64d972592.wav,coughvid_data/d083e174-8f63-4f8a-9d37-68d64d972592.wav,1.0
2e1de661-471b-420e-9f81-d5ca24abf21d,coughvid_data/2e1de661-471b-420e-9f81-d5ca24abf21d.wav,coughvid_data/2e1de661-471b-420e-9f81-d5ca24abf21d.wav,1.0
73fc3670-c5a6-4e86-9176-9732ba9b316e,coughvid_data/73fc3670-c5a6-4e86-9176-9732ba9b316e.wav,coughvid_data/73fc3670-c5a6-4e86-9176-9732ba9b316e.wav,1.0
3088f1c9-420e-4dcc-8663-21787a7832ae,coughvid_data/3088f1c9-420e-4dcc-8663-21787a7832ae.wav,coughvid_data/3088f1c9-420e-4dcc-8663-21787a7832ae.wav,0.0
c73619c3-d999-4871-8e57-513ace8b457d,coughvid_data/c73619c3-d999-4871-8e57-513ace8b457d.wav,coughvid_data/c73619c3-d999-4871-8e57-513ace8b457d.wav,1.0
6f3c6ceb-ceff-467d-bc47-ae92a9fd0dff,coughvid_data/6f3c6ceb-ceff-467d-bc47-ae92a9fd0dff.wav,coughvid_data/6f3c6ceb-ceff-467d-bc47-ae92a9fd0dff.wav,0.0
38fcb5f2-96ba-4d11-9a46-989ab3572eaf,coughvid_data/38fcb5f2-96ba-4d11-9a46-989ab3572eaf.wav,coughvid_data/38fcb5f2-96ba-4d11-9a46-989ab3572eaf.wav,0.0
5a59a429-5369-4c63-813d-741a0f7a4314,coughvid_data/5a59a429-5369-4c63-813d-741a0f7a4314.wav,coughvid_data/5a59a429-5369-4c63-813d-741a0f7a4314.wav,1.0
1d0eab2e-26fd-45d9-b8f5-780bfd32f0f2,coughvid_data/1d0eab2e-26fd-45d9-b8f5-780bfd32f0f2.wav,coughvid_data/1d0eab2e-26fd-45d9-b8f5-780bfd32f0f2.wav,1.0
bfb7d83b-2c5e-49cc-89b8-c21bed052439,coughvid_data/bfb7d83b-2c5e-49cc-89b8-c21bed052439.wav,coughvid_data/bfb7d83b-2c5e-49cc-89b8-c21bed052439.wav,1.0
c7bdb2de-0f23-4ef7-94d6-a0466d132150,coughvid_data/c7bdb2de-0f23-4ef7-94d6-a0466d132150.wav,coughvid_data/c7bdb2de-0f23-4ef7-94d6-a0466d132150.wav,1.0
5344e65e-e79c-4780-90bc-2c133d77942b,coughvid_data/5344e65e-e79c-4780-90bc-2c133d77942b.wav,coughvid_data/5344e65e-e79c-4780-90bc-2c133d77942b.wav,0.0
25b1b7c0-f939-426a-bffa-ac64888a00b4,coughvid_data/25b1b7c0-f939-426a-bffa-ac64888a00b4.wav,coughvid_data/25b1b7c0-f939-426a-bffa-ac64888a00b4.wav,1.0
4e7e6a12-8b08-4169-abc3-24040641b86c,coughvid_data/4e7e6a12-8b08-4169-abc3-24040641b86c.wav,coughvid_data/4e7e6a12-8b08-4169-abc3-24040641b86c.wav,1.0
e501be77-192a-4ef4-8ecc-a3f270525c2a,coughvid_data/e501be77-192a-4ef4-8ecc-a3f270525c2a.wav,coughvid_data/e501be77-192a-4ef4-8ecc-a3f270525c2a.wav,1.0
42675c5d-bb87-4bc4-877b-9bb84796bb40,coughvid_data/42675c5d-bb87-4bc4-877b-9bb84796bb40.wav,coughvid_data/42675c5d-bb87-4bc4-877b-9bb84796bb40.wav,1.0
724ff070-52ab-48e8-8e85-f6431a9d2869,coughvid_data/724ff070-52ab-48e8-8e85-f6431a9d2869.wav,coughvid_data/724ff070-52ab-48e8-8e85-f6431a9d2869.wav,1.0
b427a365-d13d-41b3-992f-4102aa48d67f,coughvid_data/b427a365-d13d-41b3-992f-4102aa48d67f.wav,coughvid_data/b427a365-d13d-41b3-992f-4102aa48d67f.wav,0.0
2f671034-45f4-43dc-bb94-cda696e4c836,coughvid_data/2f671034-45f4-43dc-bb94-cda696e4c836.wav,coughvid_data/2f671034-45f4-43dc-bb94-cda696e4c836.wav,0.0
93d762e1-18fc-4c92-9336-17653c0f6695,coughvid_data/93d762e1-18fc-4c92-9336-17653c0f6695.wav,coughvid_data/93d762e1-18fc-4c92-9336-17653c0f6695.wav,0.0
cdd2132a-506c-48a4-960c-7c3613d1de03,coughvid_data/cdd2132a-506c-48a4-960c-7c3613d1de03.wav,coughvid_data/cdd2132a-506c-48a4-960c-7c3613d1de03.wav,0.0
66b4e50f-785d-45e5-9e2c-6037dcabf426,coughvid_data/66b4e50f-785d-45e5-9e2c-6037dcabf426.wav,coughvid_data/66b4e50f-785d-45e5-9e2c-6037dcabf426.wav,1.0
fe29fbf9-24ae-461f-a886-bfb9314baf4b,coughvid_data/fe29fbf9-24ae-461f-a886-bfb9314baf4b.wav,coughvid_data/fe29fbf9-24ae-461f-a886-bfb9314baf4b.wav,0.0
f7f28a44-94bd-4936-b0d4-95a1e96df11b,coughvid_data/f7f28a44-94bd-4936-b0d4-95a1e96df11b.wav,coughvid_data/f7f28a44-94bd-4936-b0d4-95a1e96df11b.wav,0.0
cbd83681-129c-44e1-ac1d-b321ad2ff521,coughvid_data/cbd83681-129c-44e1-ac1d-b321ad2ff521.wav,coughvid_data/cbd83681-129c-44e1-ac1d-b321ad2ff521.wav,1.0
594e7695-7f6d-4836-b2d2-9bb45728af0f,coughvid_data/594e7695-7f6d-4836-b2d2-9bb45728af0f.wav,coughvid_data/594e7695-7f6d-4836-b2d2-9bb45728af0f.wav,1.0
8b4fcd2f-9543-4350-868c-634f3726d1f3,coughvid_data/8b4fcd2f-9543-4350-868c-634f3726d1f3.wav,coughvid_data/8b4fcd2f-9543-4350-868c-634f3726d1f3.wav,0.0
fdfb0e89-8d60-45cc-b8a4-8ec8af69ddb3,coughvid_data/fdfb0e89-8d60-45cc-b8a4-8ec8af69ddb3.wav,coughvid_data/fdfb0e89-8d60-45cc-b8a4-8ec8af69ddb3.wav,0.0
77b99f73-8ef6-48b8-a0fb-bd1ed57e9984,coughvid_data/77b99f73-8ef6-48b8-a0fb-bd1ed57e9984.wav,coughvid_data/77b99f73-8ef6-48b8-a0fb-bd1ed57e9984.wav,0.0
540cc560-8943-4e98-9057-76749a70abdb,coughvid_data/540cc560-8943-4e98-9057-76749a70abdb.wav,coughvid_data/540cc560-8943-4e98-9057-76749a70abdb.wav,1.0
9dff6375-0cdf-4cf4-a72c-ec8102c7e207,coughvid_data/9dff6375-0cdf-4cf4-a72c-ec8102c7e207.wav,coughvid_data/9dff6375-0cdf-4cf4-a72c-ec8102c7e207.wav,1.0
e45c1f70-1f5a-45df-b997-b83cff1c12f9,coughvid_data/e45c1f70-1f5a-45df-b997-b83cff1c12f9.wav,coughvid_data/e45c1f70-1f5a-45df-b997-b83cff1c12f9.wav,1.0
783fca32-58a9-4b49-a766-4ebe6cacf647,coughvid_data/783fca32-58a9-4b49-a766-4ebe6cacf647.wav,coughvid_data/783fca32-58a9-4b49-a766-4ebe6cacf647.wav,1.0
9708d3e0-5d03-4e56-80a5-afe8929f0395,coughvid_data/9708d3e0-5d03-4e56-80a5-afe8929f0395.wav,coughvid_data/9708d3e0-5d03-4e56-80a5-afe8929f0395.wav,1.0
e58c5c8a-9939-42ee-b73a-4a4c8649c890,coughvid_data/e58c5c8a-9939-42ee-b73a-4a4c8649c890.wav,coughvid_data/e58c5c8a-9939-42ee-b73a-4a4c8649c890.wav,0.0
7e49cc6e-608a-431f-a275-ff65ab4348b4,coughvid_data/7e49cc6e-608a-431f-a275-ff65ab4348b4.wav,coughvid_data/7e49cc6e-608a-431f-a275-ff65ab4348b4.wav,1.0
b9e1e979-0dd2-49f5-befe-0c3ee814f763,coughvid_data/b9e1e979-0dd2-49f5-befe-0c3ee814f763.wav,coughvid_data/b9e1e979-0dd2-49f5-befe-0c3ee814f763.wav,0.0
61121d52-0be6-4491-b6fd-02848ed39b11,coughvid_data/61121d52-0be6-4491-b6fd-02848ed39b11.wav,coughvid_data/61121d52-0be6-4491-b6fd-02848ed39b11.wav,1.0
6c1f4450-c75f-48fb-aeb3-24b3671ee9f2,coughvid_data/6c1f4450-c75f-48fb-aeb3-24b3671ee9f2.wav,coughvid_data/6c1f4450-c75f-48fb-aeb3-24b3671ee9f2.wav,0.0
c9ddd23c-5421-4af2-bee7-1e1428caa7a2,coughvid_data/c9ddd23c-5421-4af2-bee7-1e1428caa7a2.wav,coughvid_data/c9ddd23c-5421-4af2-bee7-1e1428caa7a2.wav,0.0
f88f94dc-53f9-46a5-9108-cfdb18f8352c,coughvid_data/f88f94dc-53f9-46a5-9108-cfdb18f8352c.wav,coughvid_data/f88f94dc-53f9-46a5-9108-cfdb18f8352c.wav,1.0
636a7812-bedc-4c89-abb1-7d1f5958832f,coughvid_data/636a7812-bedc-4c89-abb1-7d1f5958832f.wav,coughvid_data/636a7812-bedc-4c89-abb1-7d1f5958832f.wav,1.0
2d1b8f9e-c822-4d29-8682-36041f2216e9,coughvid_data/2d1b8f9e-c822-4d29-8682-36041f2216e9.wav,coughvid_data/2d1b8f9e-c822-4d29-8682-36041f2216e9.wav,0.0
2df9d90f-7616-482f-ae5a-e0c8d3ee4289,coughvid_data/2df9d90f-7616-482f-ae5a-e0c8d3ee4289.wav,coughvid_data/2df9d90f-7616-482f-ae5a-e0c8d3ee4289.wav,1.0
8f131d1a-4f4b-43b5-a7c7-f7c70d0464e3,coughvid_data/8f131d1a-4f4b-43b5-a7c7-f7c70d0464e3.wav,coughvid_data/8f131d1a-4f4b-43b5-a7c7-f7c70d0464e3.wav,0.0
89c7a3c0-2281-4b6a-8e5e-83d96dfab73d,coughvid_data/89c7a3c0-2281-4b6a-8e5e-83d96dfab73d.wav,coughvid_data/89c7a3c0-2281-4b6a-8e5e-83d96dfab73d.wav,1.0
f283039a-5cf4-4c7b-afa7-da213cb59aeb,coughvid_data/f283039a-5cf4-4c7b-afa7-da213cb59aeb.wav,coughvid_data/f283039a-5cf4-4c7b-afa7-da213cb59aeb.wav,0.0
13bca866-236a-4e70-9e01-b6434c9f7539,coughvid_data/13bca866-236a-4e70-9e01-b6434c9f7539.wav,coughvid_data/13bca866-236a-4e70-9e01-b6434c9f7539.wav,0.0
65b8474c-afb8-4804-8b1f-1c5c03ed18fb,coughvid_data/65b8474c-afb8-4804-8b1f-1c5c03ed18fb.wav,coughvid_data/65b8474c-afb8-4804-8b1f-1c5c03ed18fb.wav,0.0
98c38777-08b7-48d1-9e82-a7718ee2cdaa,coughvid_data/98c38777-08b7-48d1-9e82-a7718ee2cdaa.wav,coughvid_data/98c38777-08b7-48d1-9e82-a7718ee2cdaa.wav,1.0
d485a1e9-f744-4e53-afba-634fa810b89d,coughvid_data/d485a1e9-f744-4e53-afba-634fa810b89d.wav,coughvid_data/d485a1e9-f744-4e53-afba-634fa810b89d.wav,0.0
72ff196f-3b4e-46ce-93e8-9783486e44f5,coughvid_data/72ff196f-3b4e-46ce-93e8-9783486e44f5.wav,coughvid_data/72ff196f-3b4e-46ce-93e8-9783486e44f5.wav,0.0
e369c2c3-3048-40a1-9411-d216d89827c5,coughvid_data/e369c2c3-3048-40a1-9411-d216d89827c5.wav,coughvid_data/e369c2c3-3048-40a1-9411-d216d89827c5.wav,0.0
7351c2df-00ec-44cc-91f4-5e1c4683fe31,coughvid_data/7351c2df-00ec-44cc-91f4-5e1c4683fe31.wav,coughvid_data/7351c2df-00ec-44cc-91f4-5e1c4683fe31.wav,0.0
0587279e-daf2-474e-b11c-c4c6e868c8a2,coughvid_data/0587279e-daf2-474e-b11c-c4c6e868c8a2.wav,coughvid_data/0587279e-daf2-474e-b11c-c4c6e868c8a2.wav,0.0
b4a1d780-98f7-4f5f-9383-017bcb9174f6,coughvid_data/b4a1d780-98f7-4f5f-9383-017bcb9174f6.wav,coughvid_data/b4a1d780-98f7-4f5f-9383-017bcb9174f6.wav,1.0
f1e92649-c6c3-4333-91d1-e775bb071a4d,coughvid_data/f1e92649-c6c3-4333-91d1-e775bb071a4d.wav,coughvid_data/f1e92649-c6c3-4333-91d1-e775bb071a4d.wav,1.0
b1414e2f-d722-4ff5-81f9-9f2983e1bdc6,coughvid_data/b1414e2f-d722-4ff5-81f9-9f2983e1bdc6.wav,coughvid_data/b1414e2f-d722-4ff5-81f9-9f2983e1bdc6.wav,1.0
b2279f72-d129-45b6-bea9-e7be596abe71,coughvid_data/b2279f72-d129-45b6-bea9-e7be596abe71.wav,coughvid_data/b2279f72-d129-45b6-bea9-e7be596abe71.wav,0.0
927ae69c-d4b6-484e-b651-7b76c9c1d9d5,coughvid_data/927ae69c-d4b6-484e-b651-7b76c9c1d9d5.wav,coughvid_data/927ae69c-d4b6-484e-b651-7b76c9c1d9d5.wav,1.0
679b4bec-7324-4c87-84f8-00185e3c9d7e,coughvid_data/679b4bec-7324-4c87-84f8-00185e3c9d7e.wav,coughvid_data/679b4bec-7324-4c87-84f8-00185e3c9d7e.wav,1.0
69adf8ef-98e1-4d6c-bcc0-77b224fdafbb,coughvid_data/69adf8ef-98e1-4d6c-bcc0-77b224fdafbb.wav,coughvid_data/69adf8ef-98e1-4d6c-bcc0-77b224fdafbb.wav,1.0
724ff11d-a3aa-4406-b207-d415d9abc60b,coughvid_data/724ff11d-a3aa-4406-b207-d415d9abc60b.wav,coughvid_data/724ff11d-a3aa-4406-b207-d415d9abc60b.wav,1.0
2d4e0feb-f205-4ad3-859a-ca3b9281cab9,coughvid_data/2d4e0feb-f205-4ad3-859a-ca3b9281cab9.wav,coughvid_data/2d4e0feb-f205-4ad3-859a-ca3b9281cab9.wav,1.0
a925ad8c-0207-4cb2-97ff-f44f2ff94a22,coughvid_data/a925ad8c-0207-4cb2-97ff-f44f2ff94a22.wav,coughvid_data/a925ad8c-0207-4cb2-97ff-f44f2ff94a22.wav,1.0
898ff12f-2e80-4678-b627-d555f6f8331e,coughvid_data/898ff12f-2e80-4678-b627-d555f6f8331e.wav,coughvid_data/898ff12f-2e80-4678-b627-d555f6f8331e.wav,0.0
2f2c71cd-142a-4323-aa9c-d99ce64a2be4,coughvid_data/2f2c71cd-142a-4323-aa9c-d99ce64a2be4.wav,coughvid_data/2f2c71cd-142a-4323-aa9c-d99ce64a2be4.wav,0.0
0629b197-b8c1-4b57-a48c-062a31563a03,coughvid_data/0629b197-b8c1-4b57-a48c-062a31563a03.wav,coughvid_data/0629b197-b8c1-4b57-a48c-062a31563a03.wav,0.0
b0eb9196-d6c9-4105-b8c8-c4df470869bf,coughvid_data/b0eb9196-d6c9-4105-b8c8-c4df470869bf.wav,coughvid_data/b0eb9196-d6c9-4105-b8c8-c4df470869bf.wav,0.0
eb0b4f47-3cd4-45eb-a0fd-262e56fd37d2,coughvid_data/eb0b4f47-3cd4-45eb-a0fd-262e56fd37d2.wav,coughvid_data/eb0b4f47-3cd4-45eb-a0fd-262e56fd37d2.wav,0.0
87886c9e-5213-47b7-9dc9-9f9fc254a462,coughvid_data/87886c9e-5213-47b7-9dc9-9f9fc254a462.wav,coughvid_data/87886c9e-5213-47b7-9dc9-9f9fc254a462.wav,1.0
5c16543a-35d0-415c-b68e-3d11e4a88fce,coughvid_data/5c16543a-35d0-415c-b68e-3d11e4a88fce.wav,coughvid_data/5c16543a-35d0-415c-b68e-3d11e4a88fce.wav,1.0
85dc97de-cb3a-4107-bbc2-5ea33c3c5f38,coughvid_data/85dc97de-cb3a-4107-bbc2-5ea33c3c5f38.wav,coughvid_data/85dc97de-cb3a-4107-bbc2-5ea33c3c5f38.wav,1.0
5f6cf762-842b-41bd-aa51-6ad8e61ae0c3,coughvid_data/5f6cf762-842b-41bd-aa51-6ad8e61ae0c3.wav,coughvid_data/5f6cf762-842b-41bd-aa51-6ad8e61ae0c3.wav,1.0
611f699b-b226-4eda-b827-0d6dd1a96217,coughvid_data/611f699b-b226-4eda-b827-0d6dd1a96217.wav,coughvid_data/611f699b-b226-4eda-b827-0d6dd1a96217.wav,0.0
2640a7b2-c69f-4c7c-986d-87b711559e22,coughvid_data/2640a7b2-c69f-4c7c-986d-87b711559e22.wav,coughvid_data/2640a7b2-c69f-4c7c-986d-87b711559e22.wav,0.0
be283dcf-8293-4968-a7ad-0490a2ac2e7b,coughvid_data/be283dcf-8293-4968-a7ad-0490a2ac2e7b.wav,coughvid_data/be283dcf-8293-4968-a7ad-0490a2ac2e7b.wav,0.0
1d8e94bb-c845-4f43-adad-09aeb2076233,coughvid_data/1d8e94bb-c845-4f43-adad-09aeb2076233.wav,coughvid_data/1d8e94bb-c845-4f43-adad-09aeb2076233.wav,1.0
38411153-569e-47b4-9b8f-a2f2786024ac,coughvid_data/38411153-569e-47b4-9b8f-a2f2786024ac.wav,coughvid_data/38411153-569e-47b4-9b8f-a2f2786024ac.wav,0.0
cf1341f2-a228-4c3c-9dc8-db81284a61ba,coughvid_data/cf1341f2-a228-4c3c-9dc8-db81284a61ba.wav,coughvid_data/cf1341f2-a228-4c3c-9dc8-db81284a61ba.wav,0.0
a945da5e-6d1a-4e46-9c94-eddce4dd61ef,coughvid_data/a945da5e-6d1a-4e46-9c94-eddce4dd61ef.wav,coughvid_data/a945da5e-6d1a-4e46-9c94-eddce4dd61ef.wav,0.0
e12be894-f2c5-4b25-9b08-5994daa4d0db,coughvid_data/e12be894-f2c5-4b25-9b08-5994daa4d0db.wav,coughvid_data/e12be894-f2c5-4b25-9b08-5994daa4d0db.wav,0.0
a46085da-cb1f-4b71-9747-d56beaf67a82,coughvid_data/a46085da-cb1f-4b71-9747-d56beaf67a82.wav,coughvid_data/a46085da-cb1f-4b71-9747-d56beaf67a82.wav,0.0
a5609d07-887a-4037-b011-b74afaabd9c7,coughvid_data/a5609d07-887a-4037-b011-b74afaabd9c7.wav,coughvid_data/a5609d07-887a-4037-b011-b74afaabd9c7.wav,1.0
f298d2ae-9f19-49b8-a150-33dd50a5a453,coughvid_data/f298d2ae-9f19-49b8-a150-33dd50a5a453.wav,coughvid_data/f298d2ae-9f19-49b8-a150-33dd50a5a453.wav,1.0
084c8a7b-90d7-4e93-8554-76bd7e863f40,coughvid_data/084c8a7b-90d7-4e93-8554-76bd7e863f40.wav,coughvid_data/084c8a7b-90d7-4e93-8554-76bd7e863f40.wav,0.0
0f5c263a-b219-498e-8c84-ec347af2e4cc,coughvid_data/0f5c263a-b219-498e-8c84-ec347af2e4cc.wav,coughvid_data/0f5c263a-b219-498e-8c84-ec347af2e4cc.wav,0.0
b3a2e6ad-5f3b-4a3e-880f-ee5cc06a02e3,coughvid_data/b3a2e6ad-5f3b-4a3e-880f-ee5cc06a02e3.wav,coughvid_data/b3a2e6ad-5f3b-4a3e-880f-ee5cc06a02e3.wav,0.0
87218c50-6046-4c92-9868-fbbc0a8cfc15,coughvid_data/87218c50-6046-4c92-9868-fbbc0a8cfc15.wav,coughvid_data/87218c50-6046-4c92-9868-fbbc0a8cfc15.wav,1.0
9e0e270e-f014-4823-8894-36d1ba9f02a0,coughvid_data/9e0e270e-f014-4823-8894-36d1ba9f02a0.wav,coughvid_data/9e0e270e-f014-4823-8894-36d1ba9f02a0.wav,0.0
9fee1edf-ec08-4a08-87f2-26b0ad8a8bc9,coughvid_data/9fee1edf-ec08-4a08-87f2-26b0ad8a8bc9.wav,coughvid_data/9fee1edf-ec08-4a08-87f2-26b0ad8a8bc9.wav,1.0
7fc93761-91f5-489b-b8be-d8d6251191da,coughvid_data/7fc93761-91f5-489b-b8be-d8d6251191da.wav,coughvid_data/7fc93761-91f5-489b-b8be-d8d6251191da.wav,1.0
adf16715-de2d-4711-9b1f-50aa3bedfcb7,coughvid_data/adf16715-de2d-4711-9b1f-50aa3bedfcb7.wav,coughvid_data/adf16715-de2d-4711-9b1f-50aa3bedfcb7.wav,0.0
dea52ae5-cb28-4926-a15e-9d1f0eb73115,coughvid_data/dea52ae5-cb28-4926-a15e-9d1f0eb73115.wav,coughvid_data/dea52ae5-cb28-4926-a15e-9d1f0eb73115.wav,0.0
6d408420-8d00-4fe5-83ad-4f8a365e1d88,coughvid_data/6d408420-8d00-4fe5-83ad-4f8a365e1d88.wav,coughvid_data/6d408420-8d00-4fe5-83ad-4f8a365e1d88.wav,1.0
f13bd277-82f8-44a0-8237-5e39d9bf5b73,coughvid_data/f13bd277-82f8-44a0-8237-5e39d9bf5b73.wav,coughvid_data/f13bd277-82f8-44a0-8237-5e39d9bf5b73.wav,0.0
a34c7587-535f-4c6d-9b9f-9f4521dfc78d,coughvid_data/a34c7587-535f-4c6d-9b9f-9f4521dfc78d.wav,coughvid_data/a34c7587-535f-4c6d-9b9f-9f4521dfc78d.wav,0.0
c8a0a435-d2fe-48ca-bae7-ade67ca85828,coughvid_data/c8a0a435-d2fe-48ca-bae7-ade67ca85828.wav,coughvid_data/c8a0a435-d2fe-48ca-bae7-ade67ca85828.wav,0.0
67648b8a-31f1-4ba9-9609-20068d8ebda1,coughvid_data/67648b8a-31f1-4ba9-9609-20068d8ebda1.wav,coughvid_data/67648b8a-31f1-4ba9-9609-20068d8ebda1.wav,0.0
e7ff562e-b6dd-4e6c-9e88-f7694700f429,coughvid_data/e7ff562e-b6dd-4e6c-9e88-f7694700f429.wav,coughvid_data/e7ff562e-b6dd-4e6c-9e88-f7694700f429.wav,0.0
3ae7453e-7297-466f-80ad-296aaa8bef55,coughvid_data/3ae7453e-7297-466f-80ad-296aaa8bef55.wav,coughvid_data/3ae7453e-7297-466f-80ad-296aaa8bef55.wav,0.0
8fb727a9-c3c9-4233-a9c9-dfc0a41516ee,coughvid_data/8fb727a9-c3c9-4233-a9c9-dfc0a41516ee.wav,coughvid_data/8fb727a9-c3c9-4233-a9c9-dfc0a41516ee.wav,1.0
6babd420-c9d1-4896-878c-770a15badbb5,coughvid_data/6babd420-c9d1-4896-878c-770a15badbb5.wav,coughvid_data/6babd420-c9d1-4896-878c-770a15badbb5.wav,0.0
c3740782-69df-4d8c-ad34-facb18c88c28,coughvid_data/c3740782-69df-4d8c-ad34-facb18c88c28.wav,coughvid_data/c3740782-69df-4d8c-ad34-facb18c88c28.wav,0.0
e6bfb3e2-257d-44df-ade4-fc000baab3e8,coughvid_data/e6bfb3e2-257d-44df-ade4-fc000baab3e8.wav,coughvid_data/e6bfb3e2-257d-44df-ade4-fc000baab3e8.wav,0.0
de5e9e9b-08ab-4962-8173-cdaee25fb7a0,coughvid_data/de5e9e9b-08ab-4962-8173-cdaee25fb7a0.wav,coughvid_data/de5e9e9b-08ab-4962-8173-cdaee25fb7a0.wav,0.0
