id,wav_list,path,is_cough
9ebf6f35-91a8-4c33-84cb-fbeec8f2f557,coughvid_data/9ebf6f35-91a8-4c33-84cb-fbeec8f2f557.wav,coughvid_data/9ebf6f35-91a8-4c33-84cb-fbeec8f2f557.wav,1.0
739729ff-c52d-4f0f-aaa4-232fe360c287,coughvid_data/739729ff-c52d-4f0f-aaa4-232fe360c287.wav,coughvid_data/739729ff-c52d-4f0f-aaa4-232fe360c287.wav,1.0
e84454f0-c5a0-4447-a20e-661620e7623d,coughvid_data/e84454f0-c5a0-4447-a20e-661620e7623d.wav,coughvid_data/e84454f0-c5a0-4447-a20e-661620e7623d.wav,1.0
667cd554-e3dd-43f5-9c69-cec2fdcb4071,coughvid_data/667cd554-e3dd-43f5-9c69-cec2fdcb4071.wav,coughvid_data/667cd554-e3dd-43f5-9c69-cec2fdcb4071.wav,1.0
78c6037d-c6d7-42aa-9787-0482672a15dc,coughvid_data/78c6037d-c6d7-42aa-9787-0482672a15dc.wav,coughvid_data/78c6037d-c6d7-42aa-9787-0482672a15dc.wav,1.0
db6a3ffb-87a4-4363-a722-9b2043a35e48,coughvid_data/db6a3ffb-87a4-4363-a722-9b2043a35e48.wav,coughvid_data/db6a3ffb-87a4-4363-a722-9b2043a35e48.wav,0.0
97a875d0-d9d7-4fd1-91ab-5b73dfcd31ad,coughvid_data/97a875d0-d9d7-4fd1-91ab-5b73dfcd31ad.wav,coughvid_data/97a875d0-d9d7-4fd1-91ab-5b73dfcd31ad.wav,0.0
da96bd83-00d2-4ef5-bb85-a61582e63563,coughvid_data/da96bd83-00d2-4ef5-bb85-a61582e63563.wav,coughvid_data/da96bd83-00d2-4ef5-bb85-a61582e63563.wav,0.0
4069b357-75c2-4706-a9c8-d4e3b092fdae,coughvid_data/4069b357-75c2-4706-a9c8-d4e3b092fdae.wav,coughvid_data/4069b357-75c2-4706-a9c8-d4e3b092fdae.wav,1.0
5b9bc726-1e95-41cb-bfd7-d12b39f3cbfd,coughvid_data/5b9bc726-1e95-41cb-bfd7-d12b39f3cbfd.wav,coughvid_data/5b9bc726-1e95-41cb-bfd7-d12b39f3cbfd.wav,0.0
f1359dfb-2634-4b9d-9627-3704e369768a,coughvid_data/f1359dfb-2634-4b9d-9627-3704e369768a.wav,coughvid_data/f1359dfb-2634-4b9d-9627-3704e369768a.wav,1.0
248b2920-88f5-4427-9bc3-2b445ad8e1d6,coughvid_data/248b2920-88f5-4427-9bc3-2b445ad8e1d6.wav,coughvid_data/248b2920-88f5-4427-9bc3-2b445ad8e1d6.wav,0.0
2e0de46d-92da-4c83-8855-6d4313713bbb,coughvid_data/2e0de46d-92da-4c83-8855-6d4313713bbb.wav,coughvid_data/2e0de46d-92da-4c83-8855-6d4313713bbb.wav,0.0
3e41a46c-fe65-4403-a335-ba41ebf5fc46,coughvid_data/3e41a46c-fe65-4403-a335-ba41ebf5fc46.wav,coughvid_data/3e41a46c-fe65-4403-a335-ba41ebf5fc46.wav,1.0
e6429b27-6461-4e3d-946b-22f010e227e5,coughvid_data/e6429b27-6461-4e3d-946b-22f010e227e5.wav,coughvid_data/e6429b27-6461-4e3d-946b-22f010e227e5.wav,1.0
16bdbea9-5c1c-4a23-b454-171b5a09456d,coughvid_data/16bdbea9-5c1c-4a23-b454-171b5a09456d.wav,coughvid_data/16bdbea9-5c1c-4a23-b454-171b5a09456d.wav,0.0
2d812d83-74d5-48d3-8f5c-02630a2c61e0,coughvid_data/2d812d83-74d5-48d3-8f5c-02630a2c61e0.wav,coughvid_data/2d812d83-74d5-48d3-8f5c-02630a2c61e0.wav,0.0
fc14d0a3-5ff0-4a5a-b618-220ae4c4ade1,coughvid_data/fc14d0a3-5ff0-4a5a-b618-220ae4c4ade1.wav,coughvid_data/fc14d0a3-5ff0-4a5a-b618-220ae4c4ade1.wav,1.0
71a7cb76-103e-4df6-bb62-2a663f732064,coughvid_data/71a7cb76-103e-4df6-bb62-2a663f732064.wav,coughvid_data/71a7cb76-103e-4df6-bb62-2a663f732064.wav,0.0
5140189d-b865-4b1b-b9f3-f48d40e81f47,coughvid_data/5140189d-b865-4b1b-b9f3-f48d40e81f47.wav,coughvid_data/5140189d-b865-4b1b-b9f3-f48d40e81f47.wav,0.0
5c5a7244-a43c-4abf-bfe5-7f836f8ba269,coughvid_data/5c5a7244-a43c-4abf-bfe5-7f836f8ba269.wav,coughvid_data/5c5a7244-a43c-4abf-bfe5-7f836f8ba269.wav,1.0
2b149b3f-e3e4-4572-9341-da193b56ed60,coughvid_data/2b149b3f-e3e4-4572-9341-da193b56ed60.wav,coughvid_data/2b149b3f-e3e4-4572-9341-da193b56ed60.wav,1.0
cc544fd1-c5c3-4744-b44c-d7acb7921bb3,coughvid_data/cc544fd1-c5c3-4744-b44c-d7acb7921bb3.wav,coughvid_data/cc544fd1-c5c3-4744-b44c-d7acb7921bb3.wav,1.0
798703a0-4220-48cf-b3dd-25ea477191cd,coughvid_data/798703a0-4220-48cf-b3dd-25ea477191cd.wav,coughvid_data/798703a0-4220-48cf-b3dd-25ea477191cd.wav,1.0
d5cb53d7-f833-40da-a573-2fa28660f022,coughvid_data/d5cb53d7-f833-40da-a573-2fa28660f022.wav,coughvid_data/d5cb53d7-f833-40da-a573-2fa28660f022.wav,0.0
4d5bccba-aa55-4ce0-8715-32b94b933bef,coughvid_data/4d5bccba-aa55-4ce0-8715-32b94b933bef.wav,coughvid_data/4d5bccba-aa55-4ce0-8715-32b94b933bef.wav,1.0
3449851d-799e-404e-b143-58e852332948,coughvid_data/3449851d-799e-404e-b143-58e852332948.wav,coughvid_data/3449851d-799e-404e-b143-58e852332948.wav,1.0
7f3baaab-37c5-4545-832c-f7c5bdb1b844,coughvid_data/7f3baaab-37c5-4545-832c-f7c5bdb1b844.wav,coughvid_data/7f3baaab-37c5-4545-832c-f7c5bdb1b844.wav,0.0
fa5639fe-1c2b-4e39-a735-260543d5a1d7,coughvid_data/fa5639fe-1c2b-4e39-a735-260543d5a1d7.wav,coughvid_data/fa5639fe-1c2b-4e39-a735-260543d5a1d7.wav,1.0
88024607-e701-4a54-adeb-c4c1ecc282f4,coughvid_data/88024607-e701-4a54-adeb-c4c1ecc282f4.wav,coughvid_data/88024607-e701-4a54-adeb-c4c1ecc282f4.wav,1.0
044a7213-4ddc-4a80-bcf4-885a6de7b863,coughvid_data/044a7213-4ddc-4a80-bcf4-885a6de7b863.wav,coughvid_data/044a7213-4ddc-4a80-bcf4-885a6de7b863.wav,1.0
e18e7865-64c1-4511-ad86-e488dcc24240,coughvid_data/e18e7865-64c1-4511-ad86-e488dcc24240.wav,coughvid_data/e18e7865-64c1-4511-ad86-e488dcc24240.wav,1.0
f5be9782-0c13-4e20-b68f-12dd72efcd20,coughvid_data/f5be9782-0c13-4e20-b68f-12dd72efcd20.wav,coughvid_data/f5be9782-0c13-4e20-b68f-12dd72efcd20.wav,0.0
6cc200db-e499-4074-906e-8c335c298fcd,coughvid_data/6cc200db-e499-4074-906e-8c335c298fcd.wav,coughvid_data/6cc200db-e499-4074-906e-8c335c298fcd.wav,1.0
819b9bb4-fc99-47f4-9961-8c4ca47f183f,coughvid_data/819b9bb4-fc99-47f4-9961-8c4ca47f183f.wav,coughvid_data/819b9bb4-fc99-47f4-9961-8c4ca47f183f.wav,1.0
bc870224-06b4-4ddf-9da6-35deb7140c78,coughvid_data/bc870224-06b4-4ddf-9da6-35deb7140c78.wav,coughvid_data/bc870224-06b4-4ddf-9da6-35deb7140c78.wav,0.0
e33a2d20-1df2-48e1-95b9-5b6297ae9635,coughvid_data/e33a2d20-1df2-48e1-95b9-5b6297ae9635.wav,coughvid_data/e33a2d20-1df2-48e1-95b9-5b6297ae9635.wav,1.0
5fdfbf5f-b4db-42ad-8971-275b616bcc72,coughvid_data/5fdfbf5f-b4db-42ad-8971-275b616bcc72.wav,coughvid_data/5fdfbf5f-b4db-42ad-8971-275b616bcc72.wav,1.0
ffa13cb9-4944-4f21-8381-701a1bd84315,coughvid_data/ffa13cb9-4944-4f21-8381-701a1bd84315.wav,coughvid_data/ffa13cb9-4944-4f21-8381-701a1bd84315.wav,1.0
32540f3e-21d0-4a7c-adef-1d3fbf76e1c3,coughvid_data/32540f3e-21d0-4a7c-adef-1d3fbf76e1c3.wav,coughvid_data/32540f3e-21d0-4a7c-adef-1d3fbf76e1c3.wav,1.0
a860854b-f442-4c73-9ea6-391461c538be,coughvid_data/a860854b-f442-4c73-9ea6-391461c538be.wav,coughvid_data/a860854b-f442-4c73-9ea6-391461c538be.wav,0.0
0738b0e2-cce6-419d-a3e2-dec2fe5f6149,coughvid_data/0738b0e2-cce6-419d-a3e2-dec2fe5f6149.wav,coughvid_data/0738b0e2-cce6-419d-a3e2-dec2fe5f6149.wav,0.0
1cbe9222-2d70-44a2-a6c5-1095aa9b0e6d,coughvid_data/1cbe9222-2d70-44a2-a6c5-1095aa9b0e6d.wav,coughvid_data/1cbe9222-2d70-44a2-a6c5-1095aa9b0e6d.wav,0.0
2e5d473f-0537-4278-8add-dc217ae05548,coughvid_data/2e5d473f-0537-4278-8add-dc217ae05548.wav,coughvid_data/2e5d473f-0537-4278-8add-dc217ae05548.wav,1.0
f3507291-1f28-4280-b175-6bd0f1fba49a,coughvid_data/f3507291-1f28-4280-b175-6bd0f1fba49a.wav,coughvid_data/f3507291-1f28-4280-b175-6bd0f1fba49a.wav,0.0
3d86993e-7227-4b1c-9c60-59616185e202,coughvid_data/3d86993e-7227-4b1c-9c60-59616185e202.wav,coughvid_data/3d86993e-7227-4b1c-9c60-59616185e202.wav,0.0
68675016-965d-4ecd-832f-6d941a182671,coughvid_data/68675016-965d-4ecd-832f-6d941a182671.wav,coughvid_data/68675016-965d-4ecd-832f-6d941a182671.wav,1.0
d3415d60-4e07-457d-89e7-af89c457bec6,coughvid_data/d3415d60-4e07-457d-89e7-af89c457bec6.wav,coughvid_data/d3415d60-4e07-457d-89e7-af89c457bec6.wav,0.0
b8abf0ec-eb52-4093-a146-c1611e76892a,coughvid_data/b8abf0ec-eb52-4093-a146-c1611e76892a.wav,coughvid_data/b8abf0ec-eb52-4093-a146-c1611e76892a.wav,0.0
74d33247-658a-45ea-a641-5b736ee5498f,coughvid_data/74d33247-658a-45ea-a641-5b736ee5498f.wav,coughvid_data/74d33247-658a-45ea-a641-5b736ee5498f.wav,1.0
559f8525-d3f5-489b-8c6d-93298b04221c,coughvid_data/559f8525-d3f5-489b-8c6d-93298b04221c.wav,coughvid_data/559f8525-d3f5-489b-8c6d-93298b04221c.wav,0.0
823249fe-a97d-4393-82f9-aa5c5d872709,coughvid_data/823249fe-a97d-4393-82f9-aa5c5d872709.wav,coughvid_data/823249fe-a97d-4393-82f9-aa5c5d872709.wav,1.0
606e8a38-33d2-410d-ad68-f77947554895,coughvid_data/606e8a38-33d2-410d-ad68-f77947554895.wav,coughvid_data/606e8a38-33d2-410d-ad68-f77947554895.wav,1.0
1e79c65e-9b29-4b1e-beb6-553c7a7c5cbf,coughvid_data/1e79c65e-9b29-4b1e-beb6-553c7a7c5cbf.wav,coughvid_data/1e79c65e-9b29-4b1e-beb6-553c7a7c5cbf.wav,0.0
aec342ff-5fac-404e-957b-47fff91031f3,coughvid_data/aec342ff-5fac-404e-957b-47fff91031f3.wav,coughvid_data/aec342ff-5fac-404e-957b-47fff91031f3.wav,0.0
64c52b39-ae24-4423-bb47-81772a444bfe,coughvid_data/64c52b39-ae24-4423-bb47-81772a444bfe.wav,coughvid_data/64c52b39-ae24-4423-bb47-81772a444bfe.wav,1.0
bf3b1f8c-0f82-4096-a765-4a956d25c5f8,coughvid_data/bf3b1f8c-0f82-4096-a765-4a956d25c5f8.wav,coughvid_data/bf3b1f8c-0f82-4096-a765-4a956d25c5f8.wav,0.0
b7243bc5-47dd-4c72-b730-53683304c796,coughvid_data/b7243bc5-47dd-4c72-b730-53683304c796.wav,coughvid_data/b7243bc5-47dd-4c72-b730-53683304c796.wav,0.0
43122441-610c-4c83-acf6-e2092cb338f2,coughvid_data/43122441-610c-4c83-acf6-e2092cb338f2.wav,coughvid_data/43122441-610c-4c83-acf6-e2092cb338f2.wav,1.0
8740ab81-0aee-45ea-b241-f870f6243995,coughvid_data/8740ab81-0aee-45ea-b241-f870f6243995.wav,coughvid_data/8740ab81-0aee-45ea-b241-f870f6243995.wav,0.0
eebb2dd5-c468-48fd-ae00-adfbaba13050,coughvid_data/eebb2dd5-c468-48fd-ae00-adfbaba13050.wav,coughvid_data/eebb2dd5-c468-48fd-ae00-adfbaba13050.wav,1.0
03e648df-d318-4280-aeaa-47938036c54e,coughvid_data/03e648df-d318-4280-aeaa-47938036c54e.wav,coughvid_data/03e648df-d318-4280-aeaa-47938036c54e.wav,0.0
c4f44357-9475-43cc-9bcb-79ae2a3ed1a2,coughvid_data/c4f44357-9475-43cc-9bcb-79ae2a3ed1a2.wav,coughvid_data/c4f44357-9475-43cc-9bcb-79ae2a3ed1a2.wav,1.0
36a9d918-5d78-4371-854c-a7f296627f3f,coughvid_data/36a9d918-5d78-4371-854c-a7f296627f3f.wav,coughvid_data/36a9d918-5d78-4371-854c-a7f296627f3f.wav,1.0
98a8e0f0-969b-48e8-b36e-f7300ab398c7,coughvid_data/98a8e0f0-969b-48e8-b36e-f7300ab398c7.wav,coughvid_data/98a8e0f0-969b-48e8-b36e-f7300ab398c7.wav,1.0
a5e352b6-3f84-4374-9551-15e14383c27b,coughvid_data/a5e352b6-3f84-4374-9551-15e14383c27b.wav,coughvid_data/a5e352b6-3f84-4374-9551-15e14383c27b.wav,1.0
e37b1160-edfd-4a36-ada6-4df532660fb7,coughvid_data/e37b1160-edfd-4a36-ada6-4df532660fb7.wav,coughvid_data/e37b1160-edfd-4a36-ada6-4df532660fb7.wav,0.0
a1cf5288-88e9-4a7c-9126-12d5661937fe,coughvid_data/a1cf5288-88e9-4a7c-9126-12d5661937fe.wav,coughvid_data/a1cf5288-88e9-4a7c-9126-12d5661937fe.wav,1.0
353331ea-4c5c-4e41-baf5-2001729ce7e6,coughvid_data/353331ea-4c5c-4e41-baf5-2001729ce7e6.wav,coughvid_data/353331ea-4c5c-4e41-baf5-2001729ce7e6.wav,0.0
664e0f72-5eb8-4dea-af62-7a31782c87d8,coughvid_data/664e0f72-5eb8-4dea-af62-7a31782c87d8.wav,coughvid_data/664e0f72-5eb8-4dea-af62-7a31782c87d8.wav,1.0
f8b9dc25-3486-40ca-8e18-1671afd6f2b7,coughvid_data/f8b9dc25-3486-40ca-8e18-1671afd6f2b7.wav,coughvid_data/f8b9dc25-3486-40ca-8e18-1671afd6f2b7.wav,1.0
4375f206-82c0-4678-8f5d-d99c4c0f3a67,coughvid_data/4375f206-82c0-4678-8f5d-d99c4c0f3a67.wav,coughvid_data/4375f206-82c0-4678-8f5d-d99c4c0f3a67.wav,0.0
63eb7d7e-15ef-47f6-9361-fae38d5fcfca,coughvid_data/63eb7d7e-15ef-47f6-9361-fae38d5fcfca.wav,coughvid_data/63eb7d7e-15ef-47f6-9361-fae38d5fcfca.wav,0.0
a9aee8ca-6c56-4825-a86b-a29555dbbe83,coughvid_data/a9aee8ca-6c56-4825-a86b-a29555dbbe83.wav,coughvid_data/a9aee8ca-6c56-4825-a86b-a29555dbbe83.wav,0.0
cd22785c-1844-42fb-b42e-d25f92a9d942,coughvid_data/cd22785c-1844-42fb-b42e-d25f92a9d942.wav,coughvid_data/cd22785c-1844-42fb-b42e-d25f92a9d942.wav,0.0
c3cf6265-0bfd-44af-9d8e-a54892ba2be6,coughvid_data/c3cf6265-0bfd-44af-9d8e-a54892ba2be6.wav,coughvid_data/c3cf6265-0bfd-44af-9d8e-a54892ba2be6.wav,1.0
0a61247f-661b-4713-965a-941abed7df87,coughvid_data/0a61247f-661b-4713-965a-941abed7df87.wav,coughvid_data/0a61247f-661b-4713-965a-941abed7df87.wav,0.0
dd3ef8ab-28a6-437d-99dc-c9eb0c4fc0a4,coughvid_data/dd3ef8ab-28a6-437d-99dc-c9eb0c4fc0a4.wav,coughvid_data/dd3ef8ab-28a6-437d-99dc-c9eb0c4fc0a4.wav,1.0
05c96bfd-2284-41c1-b5e1-2d3cd7b10dff,coughvid_data/05c96bfd-2284-41c1-b5e1-2d3cd7b10dff.wav,coughvid_data/05c96bfd-2284-41c1-b5e1-2d3cd7b10dff.wav,0.0
64b41146-9c26-4169-b9e8-38b5211207af,coughvid_data/64b41146-9c26-4169-b9e8-38b5211207af.wav,coughvid_data/64b41146-9c26-4169-b9e8-38b5211207af.wav,0.0
1aff924a-5957-42bd-ba63-bf6334bd6f00,coughvid_data/1aff924a-5957-42bd-ba63-bf6334bd6f00.wav,coughvid_data/1aff924a-5957-42bd-ba63-bf6334bd6f00.wav,1.0
611e6287-ba3d-4300-837c-76f185566428,coughvid_data/611e6287-ba3d-4300-837c-76f185566428.wav,coughvid_data/611e6287-ba3d-4300-837c-76f185566428.wav,1.0
c0b7972d-c255-4232-be22-c73dc6ad1f67,coughvid_data/c0b7972d-c255-4232-be22-c73dc6ad1f67.wav,coughvid_data/c0b7972d-c255-4232-be22-c73dc6ad1f67.wav,1.0
f43b4798-a747-49d8-8dc6-6593c25a38cb,coughvid_data/f43b4798-a747-49d8-8dc6-6593c25a38cb.wav,coughvid_data/f43b4798-a747-49d8-8dc6-6593c25a38cb.wav,0.0
0ee014d2-f4ec-4ca6-82ec-41f34729a9cd,coughvid_data/0ee014d2-f4ec-4ca6-82ec-41f34729a9cd.wav,coughvid_data/0ee014d2-f4ec-4ca6-82ec-41f34729a9cd.wav,0.0
72fd8a04-1bea-412b-9b48-dbd140ce740b,coughvid_data/72fd8a04-1bea-412b-9b48-dbd140ce740b.wav,coughvid_data/72fd8a04-1bea-412b-9b48-dbd140ce740b.wav,0.0
3080d207-8309-4428-bf58-39ebe58819ed,coughvid_data/3080d207-8309-4428-bf58-39ebe58819ed.wav,coughvid_data/3080d207-8309-4428-bf58-39ebe58819ed.wav,1.0
fca1a83b-20a1-4b1c-ac55-eb8cc8591897,coughvid_data/fca1a83b-20a1-4b1c-ac55-eb8cc8591897.wav,coughvid_data/fca1a83b-20a1-4b1c-ac55-eb8cc8591897.wav,0.0
38c9a370-16d5-4e97-bc48-4771c8e0f18d,coughvid_data/38c9a370-16d5-4e97-bc48-4771c8e0f18d.wav,coughvid_data/38c9a370-16d5-4e97-bc48-4771c8e0f18d.wav,0.0
70d2bcb6-c5bf-4b93-bf89-74d6577f72ce,coughvid_data/70d2bcb6-c5bf-4b93-bf89-74d6577f72ce.wav,coughvid_data/70d2bcb6-c5bf-4b93-bf89-74d6577f72ce.wav,1.0
8b6596cf-4a27-4a07-bebd-a793b6770798,coughvid_data/8b6596cf-4a27-4a07-bebd-a793b6770798.wav,coughvid_data/8b6596cf-4a27-4a07-bebd-a793b6770798.wav,0.0
430a5b0e-f652-46a5-a89c-dfca291c0fe3,coughvid_data/430a5b0e-f652-46a5-a89c-dfca291c0fe3.wav,coughvid_data/430a5b0e-f652-46a5-a89c-dfca291c0fe3.wav,0.0
1d5c08fc-c775-4323-9705-a771dbf0670a,coughvid_data/1d5c08fc-c775-4323-9705-a771dbf0670a.wav,coughvid_data/1d5c08fc-c775-4323-9705-a771dbf0670a.wav,0.0
d13c8a03-40e6-4f72-ba81-34bdca70868e,coughvid_data/d13c8a03-40e6-4f72-ba81-34bdca70868e.wav,coughvid_data/d13c8a03-40e6-4f72-ba81-34bdca70868e.wav,0.0
0135dd4a-d367-4f31-bd42-6a6bb4bb5283,coughvid_data/0135dd4a-d367-4f31-bd42-6a6bb4bb5283.wav,coughvid_data/0135dd4a-d367-4f31-bd42-6a6bb4bb5283.wav,0.0
a2e874b3-cea6-405d-9f99-a35fde4d164d,coughvid_data/a2e874b3-cea6-405d-9f99-a35fde4d164d.wav,coughvid_data/a2e874b3-cea6-405d-9f99-a35fde4d164d.wav,1.0
cc563cbf-3bf7-45d2-ab06-8b21f8c7e52f,coughvid_data/cc563cbf-3bf7-45d2-ab06-8b21f8c7e52f.wav,coughvid_data/cc563cbf-3bf7-45d2-ab06-8b21f8c7e52f.wav,0.0
9793f2bf-dec0-458c-ac02-d790dc149f13,coughvid_data/9793f2bf-dec0-458c-ac02-d790dc149f13.wav,coughvid_data/9793f2bf-dec0-458c-ac02-d790dc149f13.wav,0.0
a3c060b5-c561-40cc-9eb7-85f4fe766664,coughvid_data/a3c060b5-c561-40cc-9eb7-85f4fe766664.wav,coughvid_data/a3c060b5-c561-40cc-9eb7-85f4fe766664.wav,1.0
2fa35624-7d05-4514-9c94-e504ba1dbe70,coughvid_data/2fa35624-7d05-4514-9c94-e504ba1dbe70.wav,coughvid_data/2fa35624-7d05-4514-9c94-e504ba1dbe70.wav,1.0
3917f716-87ad-441c-a83a-998c4f3da62b,coughvid_data/3917f716-87ad-441c-a83a-998c4f3da62b.wav,coughvid_data/3917f716-87ad-441c-a83a-998c4f3da62b.wav,0.0
fcf09cf5-3cb4-417f-a71c-8b6d1d917e4d,coughvid_data/fcf09cf5-3cb4-417f-a71c-8b6d1d917e4d.wav,coughvid_data/fcf09cf5-3cb4-417f-a71c-8b6d1d917e4d.wav,1.0
8715671a-cfc1-45d7-9f5b-ae3f938bb663,coughvid_data/8715671a-cfc1-45d7-9f5b-ae3f938bb663.wav,coughvid_data/8715671a-cfc1-45d7-9f5b-ae3f938bb663.wav,0.0
9ab8c806-116a-4ff4-bb7a-b118b0f3e0e2,coughvid_data/9ab8c806-116a-4ff4-bb7a-b118b0f3e0e2.wav,coughvid_data/9ab8c806-116a-4ff4-bb7a-b118b0f3e0e2.wav,1.0
35494227-2e7f-4c18-b944-8328d1a61ba5,coughvid_data/35494227-2e7f-4c18-b944-8328d1a61ba5.wav,coughvid_data/35494227-2e7f-4c18-b944-8328d1a61ba5.wav,0.0
64581661-b631-4bb2-b7c0-8e5612e8dd28,coughvid_data/64581661-b631-4bb2-b7c0-8e5612e8dd28.wav,coughvid_data/64581661-b631-4bb2-b7c0-8e5612e8dd28.wav,1.0
32f342e1-1007-4839-9d28-f639c830ff9a,coughvid_data/32f342e1-1007-4839-9d28-f639c830ff9a.wav,coughvid_data/32f342e1-1007-4839-9d28-f639c830ff9a.wav,0.0
0aec66e3-47a5-4f3f-bec6-ad38d090b219,coughvid_data/0aec66e3-47a5-4f3f-bec6-ad38d090b219.wav,coughvid_data/0aec66e3-47a5-4f3f-bec6-ad38d090b219.wav,1.0
d1936f98-7a51-4136-813a-068d1b0387d2,coughvid_data/d1936f98-7a51-4136-813a-068d1b0387d2.wav,coughvid_data/d1936f98-7a51-4136-813a-068d1b0387d2.wav,1.0
13e68fc5-ecfa-4256-b8f6-1331a446edb6,coughvid_data/13e68fc5-ecfa-4256-b8f6-1331a446edb6.wav,coughvid_data/13e68fc5-ecfa-4256-b8f6-1331a446edb6.wav,0.0
cae2bc52-d8fc-457a-9ddf-5d6c2a31c411,coughvid_data/cae2bc52-d8fc-457a-9ddf-5d6c2a31c411.wav,coughvid_data/cae2bc52-d8fc-457a-9ddf-5d6c2a31c411.wav,0.0
722bc153-37e7-4335-a0eb-5d01819f3fe0,coughvid_data/722bc153-37e7-4335-a0eb-5d01819f3fe0.wav,coughvid_data/722bc153-37e7-4335-a0eb-5d01819f3fe0.wav,0.0
61401102-3ed1-474c-8606-faa17b190e2d,coughvid_data/61401102-3ed1-474c-8606-faa17b190e2d.wav,coughvid_data/61401102-3ed1-474c-8606-faa17b190e2d.wav,1.0
9e841efc-02d8-4dda-905e-bfabe22ee9d1,coughvid_data/9e841efc-02d8-4dda-905e-bfabe22ee9d1.wav,coughvid_data/9e841efc-02d8-4dda-905e-bfabe22ee9d1.wav,0.0
f306dc18-11e2-4749-b515-182f5405d83a,coughvid_data/f306dc18-11e2-4749-b515-182f5405d83a.wav,coughvid_data/f306dc18-11e2-4749-b515-182f5405d83a.wav,0.0
09f6a482-0eca-482e-90ba-f45aba6bd694,coughvid_data/09f6a482-0eca-482e-90ba-f45aba6bd694.wav,coughvid_data/09f6a482-0eca-482e-90ba-f45aba6bd694.wav,1.0
3d4c0215-29ac-4dc5-b653-ec58e213fd7e,coughvid_data/3d4c0215-29ac-4dc5-b653-ec58e213fd7e.wav,coughvid_data/3d4c0215-29ac-4dc5-b653-ec58e213fd7e.wav,0.0
656f4000-90dd-4ab1-876e-ffa6ca42e952,coughvid_data/656f4000-90dd-4ab1-876e-ffa6ca42e952.wav,coughvid_data/656f4000-90dd-4ab1-876e-ffa6ca42e952.wav,0.0
792712f8-17a6-4e61-9d4f-85eceb56c911,coughvid_data/792712f8-17a6-4e61-9d4f-85eceb56c911.wav,coughvid_data/792712f8-17a6-4e61-9d4f-85eceb56c911.wav,1.0
71a41d5a-76f4-4bd0-8d96-2b515c122785,coughvid_data/71a41d5a-76f4-4bd0-8d96-2b515c122785.wav,coughvid_data/71a41d5a-76f4-4bd0-8d96-2b515c122785.wav,0.0
c48a44ee-52e3-4c11-9e36-703afb03e46a,coughvid_data/c48a44ee-52e3-4c11-9e36-703afb03e46a.wav,coughvid_data/c48a44ee-52e3-4c11-9e36-703afb03e46a.wav,0.0
8869d102-7b50-4b19-a27a-08b38169ddf3,coughvid_data/8869d102-7b50-4b19-a27a-08b38169ddf3.wav,coughvid_data/8869d102-7b50-4b19-a27a-08b38169ddf3.wav,1.0
824f5f53-3b32-491d-ab51-68262fe86039,coughvid_data/824f5f53-3b32-491d-ab51-68262fe86039.wav,coughvid_data/824f5f53-3b32-491d-ab51-68262fe86039.wav,1.0
c0d4c393-66c1-428e-9d4f-738a8b82519a,coughvid_data/c0d4c393-66c1-428e-9d4f-738a8b82519a.wav,coughvid_data/c0d4c393-66c1-428e-9d4f-738a8b82519a.wav,1.0
b96cc094-3491-448b-9f13-4bd41fcd2a25,coughvid_data/b96cc094-3491-448b-9f13-4bd41fcd2a25.wav,coughvid_data/b96cc094-3491-448b-9f13-4bd41fcd2a25.wav,0.0
e53681f9-2033-4cab-9590-7f24bbaf6287,coughvid_data/e53681f9-2033-4cab-9590-7f24bbaf6287.wav,coughvid_data/e53681f9-2033-4cab-9590-7f24bbaf6287.wav,0.0
