id,wav_list,path,is_cough
9c60317c-154c-4b9c-bbc8-5cd6518f4656,coughvid_data/9c60317c-154c-4b9c-bbc8-5cd6518f4656.wav,coughvid_data/9c60317c-154c-4b9c-bbc8-5cd6518f4656.wav,1.0
aa0a09d9-b43e-4e5f-9381-a50b203f20d2,coughvid_data/aa0a09d9-b43e-4e5f-9381-a50b203f20d2.wav,coughvid_data/aa0a09d9-b43e-4e5f-9381-a50b203f20d2.wav,0.0
81fb6f2b-8d5f-4563-ae2c-f0995c740757,coughvid_data/81fb6f2b-8d5f-4563-ae2c-f0995c740757.wav,coughvid_data/81fb6f2b-8d5f-4563-ae2c-f0995c740757.wav,1.0
5d1cc1d1-1cb6-43d7-a886-15d6c9d9a51b,coughvid_data/5d1cc1d1-1cb6-43d7-a886-15d6c9d9a51b.wav,coughvid_data/5d1cc1d1-1cb6-43d7-a886-15d6c9d9a51b.wav,1.0
366bf468-8239-497f-95ca-88656de1fc58,coughvid_data/366bf468-8239-497f-95ca-88656de1fc58.wav,coughvid_data/366bf468-8239-497f-95ca-88656de1fc58.wav,0.0
c48f513a-c5da-4215-8bb1-369fcc5c169b,coughvid_data/c48f513a-c5da-4215-8bb1-369fcc5c169b.wav,coughvid_data/c48f513a-c5da-4215-8bb1-369fcc5c169b.wav,0.0
abb46fa9-c1b0-4268-be17-7719c46f3cc4,coughvid_data/abb46fa9-c1b0-4268-be17-7719c46f3cc4.wav,coughvid_data/abb46fa9-c1b0-4268-be17-7719c46f3cc4.wav,1.0
2a229a97-1a24-49db-a8be-92bb07c5f57e,coughvid_data/2a229a97-1a24-49db-a8be-92bb07c5f57e.wav,coughvid_data/2a229a97-1a24-49db-a8be-92bb07c5f57e.wav,1.0
c4c9eb63-f73c-4773-bf0f-986453f08347,coughvid_data/c4c9eb63-f73c-4773-bf0f-986453f08347.wav,coughvid_data/c4c9eb63-f73c-4773-bf0f-986453f08347.wav,0.0
2c7ac2ee-08e7-4824-8eb1-21140bde407a,coughvid_data/2c7ac2ee-08e7-4824-8eb1-21140bde407a.wav,coughvid_data/2c7ac2ee-08e7-4824-8eb1-21140bde407a.wav,0.0
62c0999f-cf39-4db3-be18-3db993861c63,coughvid_data/62c0999f-cf39-4db3-be18-3db993861c63.wav,coughvid_data/62c0999f-cf39-4db3-be18-3db993861c63.wav,1.0
b1dea582-3eab-4dba-b8da-301009ae600b,coughvid_data/b1dea582-3eab-4dba-b8da-301009ae600b.wav,coughvid_data/b1dea582-3eab-4dba-b8da-301009ae600b.wav,1.0
3eb8e16a-dad3-4583-9af0-072a851256f8,coughvid_data/3eb8e16a-dad3-4583-9af0-072a851256f8.wav,coughvid_data/3eb8e16a-dad3-4583-9af0-072a851256f8.wav,1.0
67ad3679-166d-4d4c-9d08-03b547a638f6,coughvid_data/67ad3679-166d-4d4c-9d08-03b547a638f6.wav,coughvid_data/67ad3679-166d-4d4c-9d08-03b547a638f6.wav,0.0
3a9200b1-7e6e-40e4-b11b-0233f622d4be,coughvid_data/3a9200b1-7e6e-40e4-b11b-0233f622d4be.wav,coughvid_data/3a9200b1-7e6e-40e4-b11b-0233f622d4be.wav,0.0
db67520a-022c-46c5-a800-aec9a87dce65,coughvid_data/db67520a-022c-46c5-a800-aec9a87dce65.wav,coughvid_data/db67520a-022c-46c5-a800-aec9a87dce65.wav,0.0
a2042146-750d-4572-a30e-59c1d3aaeefc,coughvid_data/a2042146-750d-4572-a30e-59c1d3aaeefc.wav,coughvid_data/a2042146-750d-4572-a30e-59c1d3aaeefc.wav,1.0
a2a8375b-c017-4bdd-b9c8-63a8516e8c51,coughvid_data/a2a8375b-c017-4bdd-b9c8-63a8516e8c51.wav,coughvid_data/a2a8375b-c017-4bdd-b9c8-63a8516e8c51.wav,0.0
698c3cc1-d021-4836-a884-78478b48e4bc,coughvid_data/698c3cc1-d021-4836-a884-78478b48e4bc.wav,coughvid_data/698c3cc1-d021-4836-a884-78478b48e4bc.wav,0.0
06e989e7-b76d-4a36-8c5c-c59ef0d9d663,coughvid_data/06e989e7-b76d-4a36-8c5c-c59ef0d9d663.wav,coughvid_data/06e989e7-b76d-4a36-8c5c-c59ef0d9d663.wav,1.0
9ecd48b3-e788-4a21-bb5e-eafebec2ad24,coughvid_data/9ecd48b3-e788-4a21-bb5e-eafebec2ad24.wav,coughvid_data/9ecd48b3-e788-4a21-bb5e-eafebec2ad24.wav,0.0
ecb48808-565d-4d73-bb57-76eadba52a34,coughvid_data/ecb48808-565d-4d73-bb57-76eadba52a34.wav,coughvid_data/ecb48808-565d-4d73-bb57-76eadba52a34.wav,0.0
ee9f1c14-37ee-4357-a00d-8b45f320c75b,coughvid_data/ee9f1c14-37ee-4357-a00d-8b45f320c75b.wav,coughvid_data/ee9f1c14-37ee-4357-a00d-8b45f320c75b.wav,1.0
46bd28de-f054-41a5-89d5-304ad3ea1246,coughvid_data/46bd28de-f054-41a5-89d5-304ad3ea1246.wav,coughvid_data/46bd28de-f054-41a5-89d5-304ad3ea1246.wav,0.0
9a927cb5-465b-48a3-a36d-6411f5878790,coughvid_data/9a927cb5-465b-48a3-a36d-6411f5878790.wav,coughvid_data/9a927cb5-465b-48a3-a36d-6411f5878790.wav,1.0
d4e4b900-939e-48e9-ad9f-bf9eee425303,coughvid_data/d4e4b900-939e-48e9-ad9f-bf9eee425303.wav,coughvid_data/d4e4b900-939e-48e9-ad9f-bf9eee425303.wav,1.0
6f83e468-bfb3-4599-bb37-41231d105e01,coughvid_data/6f83e468-bfb3-4599-bb37-41231d105e01.wav,coughvid_data/6f83e468-bfb3-4599-bb37-41231d105e01.wav,0.0
e3b00af8-6846-4927-84f2-226ad6b03c5b,coughvid_data/e3b00af8-6846-4927-84f2-226ad6b03c5b.wav,coughvid_data/e3b00af8-6846-4927-84f2-226ad6b03c5b.wav,1.0
2f9c11ff-368c-433a-9a14-4da80a7fc34d,coughvid_data/2f9c11ff-368c-433a-9a14-4da80a7fc34d.wav,coughvid_data/2f9c11ff-368c-433a-9a14-4da80a7fc34d.wav,1.0
2a3d201f-7c70-449c-adc5-50de728fccd0,coughvid_data/2a3d201f-7c70-449c-adc5-50de728fccd0.wav,coughvid_data/2a3d201f-7c70-449c-adc5-50de728fccd0.wav,0.0
88d0a6c9-f926-43a4-ac87-be4d22bbfc6e,coughvid_data/88d0a6c9-f926-43a4-ac87-be4d22bbfc6e.wav,coughvid_data/88d0a6c9-f926-43a4-ac87-be4d22bbfc6e.wav,0.0
95b710da-029d-4d37-94af-89c78f263710,coughvid_data/95b710da-029d-4d37-94af-89c78f263710.wav,coughvid_data/95b710da-029d-4d37-94af-89c78f263710.wav,0.0
cf1caff5-52db-4545-b3ef-263ad48897f2,coughvid_data/cf1caff5-52db-4545-b3ef-263ad48897f2.wav,coughvid_data/cf1caff5-52db-4545-b3ef-263ad48897f2.wav,0.0
8e0194d2-f961-49f0-b6dc-4b6f1fe60572,coughvid_data/8e0194d2-f961-49f0-b6dc-4b6f1fe60572.wav,coughvid_data/8e0194d2-f961-49f0-b6dc-4b6f1fe60572.wav,1.0
2a15de51-0945-4bf4-857d-f2a04c3043fc,coughvid_data/2a15de51-0945-4bf4-857d-f2a04c3043fc.wav,coughvid_data/2a15de51-0945-4bf4-857d-f2a04c3043fc.wav,0.0
71831805-4b17-4418-9560-86a14d032a0f,coughvid_data/71831805-4b17-4418-9560-86a14d032a0f.wav,coughvid_data/71831805-4b17-4418-9560-86a14d032a0f.wav,1.0
e0c631a6-5e7e-4f5a-8a07-d27f0ecbfb65,coughvid_data/e0c631a6-5e7e-4f5a-8a07-d27f0ecbfb65.wav,coughvid_data/e0c631a6-5e7e-4f5a-8a07-d27f0ecbfb65.wav,1.0
0af25dd0-60ec-4d0d-af93-b8157b89b146,coughvid_data/0af25dd0-60ec-4d0d-af93-b8157b89b146.wav,coughvid_data/0af25dd0-60ec-4d0d-af93-b8157b89b146.wav,1.0
5a3c254e-1eb7-47f3-a014-77c98decf526,coughvid_data/5a3c254e-1eb7-47f3-a014-77c98decf526.wav,coughvid_data/5a3c254e-1eb7-47f3-a014-77c98decf526.wav,1.0
459b4e4f-b3c2-4cbf-8298-403cf79058ae,coughvid_data/459b4e4f-b3c2-4cbf-8298-403cf79058ae.wav,coughvid_data/459b4e4f-b3c2-4cbf-8298-403cf79058ae.wav,1.0
0953491c-16a7-4d13-b768-cbe2cc9b2b25,coughvid_data/0953491c-16a7-4d13-b768-cbe2cc9b2b25.wav,coughvid_data/0953491c-16a7-4d13-b768-cbe2cc9b2b25.wav,0.0
38a8021f-371f-439c-8fb5-37431dbeca8c,coughvid_data/38a8021f-371f-439c-8fb5-37431dbeca8c.wav,coughvid_data/38a8021f-371f-439c-8fb5-37431dbeca8c.wav,1.0
2a893627-78ae-4490-95af-be84a7028d9a,coughvid_data/2a893627-78ae-4490-95af-be84a7028d9a.wav,coughvid_data/2a893627-78ae-4490-95af-be84a7028d9a.wav,0.0
c243e9d3-1c6b-46d6-bce2-7ba3837fa9e0,coughvid_data/c243e9d3-1c6b-46d6-bce2-7ba3837fa9e0.wav,coughvid_data/c243e9d3-1c6b-46d6-bce2-7ba3837fa9e0.wav,1.0
c5754971-b58c-4eab-98c7-a4c7878fe3a4,coughvid_data/c5754971-b58c-4eab-98c7-a4c7878fe3a4.wav,coughvid_data/c5754971-b58c-4eab-98c7-a4c7878fe3a4.wav,0.0
dd7ddb5f-13cf-41de-80ea-eb279dd9cb1b,coughvid_data/dd7ddb5f-13cf-41de-80ea-eb279dd9cb1b.wav,coughvid_data/dd7ddb5f-13cf-41de-80ea-eb279dd9cb1b.wav,0.0
04a70241-004c-4d40-9151-829edf4f9a24,coughvid_data/04a70241-004c-4d40-9151-829edf4f9a24.wav,coughvid_data/04a70241-004c-4d40-9151-829edf4f9a24.wav,1.0
78ca54e7-7c3b-4cf7-ba10-0a473641d0a6,coughvid_data/78ca54e7-7c3b-4cf7-ba10-0a473641d0a6.wav,coughvid_data/78ca54e7-7c3b-4cf7-ba10-0a473641d0a6.wav,1.0
636fbce6-496f-49b7-b982-5099f12bb812,coughvid_data/636fbce6-496f-49b7-b982-5099f12bb812.wav,coughvid_data/636fbce6-496f-49b7-b982-5099f12bb812.wav,0.0
5be6780b-21f0-406f-9660-6e069ef721a8,coughvid_data/5be6780b-21f0-406f-9660-6e069ef721a8.wav,coughvid_data/5be6780b-21f0-406f-9660-6e069ef721a8.wav,0.0
7c040af1-284b-4e36-a10c-d51eb1e76f6b,coughvid_data/7c040af1-284b-4e36-a10c-d51eb1e76f6b.wav,coughvid_data/7c040af1-284b-4e36-a10c-d51eb1e76f6b.wav,1.0
7d12bc5b-4a07-4118-9f2d-15791f4354b1,coughvid_data/7d12bc5b-4a07-4118-9f2d-15791f4354b1.wav,coughvid_data/7d12bc5b-4a07-4118-9f2d-15791f4354b1.wav,1.0
4349d8f0-9f63-45f6-abdd-148f6168dcd8,coughvid_data/4349d8f0-9f63-45f6-abdd-148f6168dcd8.wav,coughvid_data/4349d8f0-9f63-45f6-abdd-148f6168dcd8.wav,1.0
1b51c0bd-fdc5-46a5-a848-8a711740fb2e,coughvid_data/1b51c0bd-fdc5-46a5-a848-8a711740fb2e.wav,coughvid_data/1b51c0bd-fdc5-46a5-a848-8a711740fb2e.wav,0.0
47a2bafc-9ca9-48ce-87c4-d229367e9ddf,coughvid_data/47a2bafc-9ca9-48ce-87c4-d229367e9ddf.wav,coughvid_data/47a2bafc-9ca9-48ce-87c4-d229367e9ddf.wav,1.0
3c354808-676d-4157-a5e0-538f8fb5b1b8,coughvid_data/3c354808-676d-4157-a5e0-538f8fb5b1b8.wav,coughvid_data/3c354808-676d-4157-a5e0-538f8fb5b1b8.wav,0.0
6285fd30-4e30-43c0-aff4-2d5e2f6557a2,coughvid_data/6285fd30-4e30-43c0-aff4-2d5e2f6557a2.wav,coughvid_data/6285fd30-4e30-43c0-aff4-2d5e2f6557a2.wav,1.0
4c08e3a0-577e-42dd-9488-bc5d9e5f300a,coughvid_data/4c08e3a0-577e-42dd-9488-bc5d9e5f300a.wav,coughvid_data/4c08e3a0-577e-42dd-9488-bc5d9e5f300a.wav,1.0
34431a61-f36d-4888-8ce2-d118333f1b7f,coughvid_data/34431a61-f36d-4888-8ce2-d118333f1b7f.wav,coughvid_data/34431a61-f36d-4888-8ce2-d118333f1b7f.wav,0.0
cefdbe8f-6b2f-45a1-ad70-bedd81b4e678,coughvid_data/cefdbe8f-6b2f-45a1-ad70-bedd81b4e678.wav,coughvid_data/cefdbe8f-6b2f-45a1-ad70-bedd81b4e678.wav,0.0
34d527b7-5cf5-4c9f-8258-26ffd67938dc,coughvid_data/34d527b7-5cf5-4c9f-8258-26ffd67938dc.wav,coughvid_data/34d527b7-5cf5-4c9f-8258-26ffd67938dc.wav,0.0
9324895f-8ca8-4c27-af5a-5b064b7c2a75,coughvid_data/9324895f-8ca8-4c27-af5a-5b064b7c2a75.wav,coughvid_data/9324895f-8ca8-4c27-af5a-5b064b7c2a75.wav,1.0
1df65f40-2514-48f9-b69c-05ee20e340d4,coughvid_data/1df65f40-2514-48f9-b69c-05ee20e340d4.wav,coughvid_data/1df65f40-2514-48f9-b69c-05ee20e340d4.wav,0.0
a8008d0c-5ad1-4bfe-b4ac-1db9b6d75fe1,coughvid_data/a8008d0c-5ad1-4bfe-b4ac-1db9b6d75fe1.wav,coughvid_data/a8008d0c-5ad1-4bfe-b4ac-1db9b6d75fe1.wav,1.0
a1777ff9-3cb3-43ad-8c76-336c417cdc5c,coughvid_data/a1777ff9-3cb3-43ad-8c76-336c417cdc5c.wav,coughvid_data/a1777ff9-3cb3-43ad-8c76-336c417cdc5c.wav,1.0
39f116dd-7f91-412b-ad7b-034b447bbbe8,coughvid_data/39f116dd-7f91-412b-ad7b-034b447bbbe8.wav,coughvid_data/39f116dd-7f91-412b-ad7b-034b447bbbe8.wav,0.0
88756bbe-30aa-4d1c-af97-10619657d441,coughvid_data/88756bbe-30aa-4d1c-af97-10619657d441.wav,coughvid_data/88756bbe-30aa-4d1c-af97-10619657d441.wav,0.0
1cc2ba3a-b795-4902-8b64-cf1d8469c843,coughvid_data/1cc2ba3a-b795-4902-8b64-cf1d8469c843.wav,coughvid_data/1cc2ba3a-b795-4902-8b64-cf1d8469c843.wav,0.0
1cc4f496-320e-41c3-8d81-4b4dfaa55489,coughvid_data/1cc4f496-320e-41c3-8d81-4b4dfaa55489.wav,coughvid_data/1cc4f496-320e-41c3-8d81-4b4dfaa55489.wav,1.0
0dfa1560-9b26-4474-a9d9-d96c05424fbc,coughvid_data/0dfa1560-9b26-4474-a9d9-d96c05424fbc.wav,coughvid_data/0dfa1560-9b26-4474-a9d9-d96c05424fbc.wav,1.0
71777ad6-eb1d-4adf-bede-3cf07fd4d97d,coughvid_data/71777ad6-eb1d-4adf-bede-3cf07fd4d97d.wav,coughvid_data/71777ad6-eb1d-4adf-bede-3cf07fd4d97d.wav,1.0
bbfa398d-eff2-4b2d-b774-e815aefbcd54,coughvid_data/bbfa398d-eff2-4b2d-b774-e815aefbcd54.wav,coughvid_data/bbfa398d-eff2-4b2d-b774-e815aefbcd54.wav,0.0
d994f7f6-43cc-445b-8634-ff3c038ffd53,coughvid_data/d994f7f6-43cc-445b-8634-ff3c038ffd53.wav,coughvid_data/d994f7f6-43cc-445b-8634-ff3c038ffd53.wav,1.0
03017811-1838-4593-8d29-5b8804da6512,coughvid_data/03017811-1838-4593-8d29-5b8804da6512.wav,coughvid_data/03017811-1838-4593-8d29-5b8804da6512.wav,0.0
ae8abe7f-b8f3-4b19-97b5-80e5aab4b131,coughvid_data/ae8abe7f-b8f3-4b19-97b5-80e5aab4b131.wav,coughvid_data/ae8abe7f-b8f3-4b19-97b5-80e5aab4b131.wav,0.0
b8a6b80d-9241-4e16-ab61-dd392640c7e1,coughvid_data/b8a6b80d-9241-4e16-ab61-dd392640c7e1.wav,coughvid_data/b8a6b80d-9241-4e16-ab61-dd392640c7e1.wav,1.0
e76cd39e-dc9e-428e-8a33-3da4c030f1d7,coughvid_data/e76cd39e-dc9e-428e-8a33-3da4c030f1d7.wav,coughvid_data/e76cd39e-dc9e-428e-8a33-3da4c030f1d7.wav,1.0
490bf965-4acc-47c3-bf6f-8d50d8e45d95,coughvid_data/490bf965-4acc-47c3-bf6f-8d50d8e45d95.wav,coughvid_data/490bf965-4acc-47c3-bf6f-8d50d8e45d95.wav,1.0
7e2bcee6-d393-4eb4-84e8-7ae240d145b7,coughvid_data/7e2bcee6-d393-4eb4-84e8-7ae240d145b7.wav,coughvid_data/7e2bcee6-d393-4eb4-84e8-7ae240d145b7.wav,1.0
d21cbda6-1fce-437c-bba1-ffc360106226,coughvid_data/d21cbda6-1fce-437c-bba1-ffc360106226.wav,coughvid_data/d21cbda6-1fce-437c-bba1-ffc360106226.wav,0.0
6bc8a1f3-ccdd-474d-abe0-38b03bcdd74d,coughvid_data/6bc8a1f3-ccdd-474d-abe0-38b03bcdd74d.wav,coughvid_data/6bc8a1f3-ccdd-474d-abe0-38b03bcdd74d.wav,0.0
d0790526-243c-4d74-bbf0-f540136620e5,coughvid_data/d0790526-243c-4d74-bbf0-f540136620e5.wav,coughvid_data/d0790526-243c-4d74-bbf0-f540136620e5.wav,1.0
e3a3766b-6f4a-4c72-a35e-fddb96113795,coughvid_data/e3a3766b-6f4a-4c72-a35e-fddb96113795.wav,coughvid_data/e3a3766b-6f4a-4c72-a35e-fddb96113795.wav,1.0
0d28f774-d9e5-4def-9684-828487688d59,coughvid_data/0d28f774-d9e5-4def-9684-828487688d59.wav,coughvid_data/0d28f774-d9e5-4def-9684-828487688d59.wav,1.0
0d9599ab-b403-4042-8ae1-aec7cdd2b145,coughvid_data/0d9599ab-b403-4042-8ae1-aec7cdd2b145.wav,coughvid_data/0d9599ab-b403-4042-8ae1-aec7cdd2b145.wav,1.0
232235f7-07b7-46fe-a442-6184b0dca3cd,coughvid_data/232235f7-07b7-46fe-a442-6184b0dca3cd.wav,coughvid_data/232235f7-07b7-46fe-a442-6184b0dca3cd.wav,0.0
f9a755a3-600f-436a-a23a-b7a65a03b183,coughvid_data/f9a755a3-600f-436a-a23a-b7a65a03b183.wav,coughvid_data/f9a755a3-600f-436a-a23a-b7a65a03b183.wav,0.0
afc03f34-32ad-47ce-975c-0fe6be68bcec,coughvid_data/afc03f34-32ad-47ce-975c-0fe6be68bcec.wav,coughvid_data/afc03f34-32ad-47ce-975c-0fe6be68bcec.wav,1.0
c9a3a4f4-c471-47b5-8910-84f5f995a8e8,coughvid_data/c9a3a4f4-c471-47b5-8910-84f5f995a8e8.wav,coughvid_data/c9a3a4f4-c471-47b5-8910-84f5f995a8e8.wav,0.0
43168d12-17d0-43a1-a1c1-bb9be23fd441,coughvid_data/43168d12-17d0-43a1-a1c1-bb9be23fd441.wav,coughvid_data/43168d12-17d0-43a1-a1c1-bb9be23fd441.wav,1.0
7166999f-bf2f-4d41-99b8-89d41e8cc9c1,coughvid_data/7166999f-bf2f-4d41-99b8-89d41e8cc9c1.wav,coughvid_data/7166999f-bf2f-4d41-99b8-89d41e8cc9c1.wav,0.0
cce1d2cc-0c32-4dc3-bdf8-67c330c8758d,coughvid_data/cce1d2cc-0c32-4dc3-bdf8-67c330c8758d.wav,coughvid_data/cce1d2cc-0c32-4dc3-bdf8-67c330c8758d.wav,1.0
b4701e2e-a83d-404f-9056-6eb1f4224195,coughvid_data/b4701e2e-a83d-404f-9056-6eb1f4224195.wav,coughvid_data/b4701e2e-a83d-404f-9056-6eb1f4224195.wav,0.0
f784899f-c888-4eaa-908a-db9696bcbf82,coughvid_data/f784899f-c888-4eaa-908a-db9696bcbf82.wav,coughvid_data/f784899f-c888-4eaa-908a-db9696bcbf82.wav,0.0
e705a2e3-d60c-41b4-a7b8-6362d49e0a47,coughvid_data/e705a2e3-d60c-41b4-a7b8-6362d49e0a47.wav,coughvid_data/e705a2e3-d60c-41b4-a7b8-6362d49e0a47.wav,0.0
9eb38664-0947-455a-954e-3d5415f22134,coughvid_data/9eb38664-0947-455a-954e-3d5415f22134.wav,coughvid_data/9eb38664-0947-455a-954e-3d5415f22134.wav,1.0
7ec2baa2-2927-491a-917e-112424ca705a,coughvid_data/7ec2baa2-2927-491a-917e-112424ca705a.wav,coughvid_data/7ec2baa2-2927-491a-917e-112424ca705a.wav,0.0
b4a07061-8a88-4e27-9c10-71c652803565,coughvid_data/b4a07061-8a88-4e27-9c10-71c652803565.wav,coughvid_data/b4a07061-8a88-4e27-9c10-71c652803565.wav,1.0
2119c740-f1c6-4079-b808-071b3906a43d,coughvid_data/2119c740-f1c6-4079-b808-071b3906a43d.wav,coughvid_data/2119c740-f1c6-4079-b808-071b3906a43d.wav,1.0
da5ae706-3cab-4f61-84d5-0d30be8be7f6,coughvid_data/da5ae706-3cab-4f61-84d5-0d30be8be7f6.wav,coughvid_data/da5ae706-3cab-4f61-84d5-0d30be8be7f6.wav,0.0
f7a17de9-f9ec-4fcf-a88f-1bf4cf1c8ebf,coughvid_data/f7a17de9-f9ec-4fcf-a88f-1bf4cf1c8ebf.wav,coughvid_data/f7a17de9-f9ec-4fcf-a88f-1bf4cf1c8ebf.wav,0.0
06632a5b-1179-48b1-8607-af2df9db6482,coughvid_data/06632a5b-1179-48b1-8607-af2df9db6482.wav,coughvid_data/06632a5b-1179-48b1-8607-af2df9db6482.wav,0.0
f1ae1aac-7b38-4d59-9471-07201d99b691,coughvid_data/f1ae1aac-7b38-4d59-9471-07201d99b691.wav,coughvid_data/f1ae1aac-7b38-4d59-9471-07201d99b691.wav,1.0
1c2574a9-f81e-405b-90f7-e18e525bc7e4,coughvid_data/1c2574a9-f81e-405b-90f7-e18e525bc7e4.wav,coughvid_data/1c2574a9-f81e-405b-90f7-e18e525bc7e4.wav,0.0
16a13465-b614-40bd-bf1c-048f30f68fa6,coughvid_data/16a13465-b614-40bd-bf1c-048f30f68fa6.wav,coughvid_data/16a13465-b614-40bd-bf1c-048f30f68fa6.wav,0.0
828b50ce-89eb-4e82-b9d1-28390e4ebe95,coughvid_data/828b50ce-89eb-4e82-b9d1-28390e4ebe95.wav,coughvid_data/828b50ce-89eb-4e82-b9d1-28390e4ebe95.wav,1.0
3006f30e-3478-45b7-b27f-01e38adc931e,coughvid_data/3006f30e-3478-45b7-b27f-01e38adc931e.wav,coughvid_data/3006f30e-3478-45b7-b27f-01e38adc931e.wav,1.0
fbbdc217-c33e-4c96-adaa-394e7853582f,coughvid_data/fbbdc217-c33e-4c96-adaa-394e7853582f.wav,coughvid_data/fbbdc217-c33e-4c96-adaa-394e7853582f.wav,1.0
b7df89ab-4c7c-450e-8632-fab606f6c9eb,coughvid_data/b7df89ab-4c7c-450e-8632-fab606f6c9eb.wav,coughvid_data/b7df89ab-4c7c-450e-8632-fab606f6c9eb.wav,1.0
349f908e-f29d-473c-962e-72c6ea5cdbaa,coughvid_data/349f908e-f29d-473c-962e-72c6ea5cdbaa.wav,coughvid_data/349f908e-f29d-473c-962e-72c6ea5cdbaa.wav,1.0
144af6f3-50e9-4622-b2b7-9a41256b492b,coughvid_data/144af6f3-50e9-4622-b2b7-9a41256b492b.wav,coughvid_data/144af6f3-50e9-4622-b2b7-9a41256b492b.wav,1.0
eab053b6-302e-46b9-8891-9587691c0dcc,coughvid_data/eab053b6-302e-46b9-8891-9587691c0dcc.wav,coughvid_data/eab053b6-302e-46b9-8891-9587691c0dcc.wav,1.0
f4869536-8407-43d8-a81c-70758944dd30,coughvid_data/f4869536-8407-43d8-a81c-70758944dd30.wav,coughvid_data/f4869536-8407-43d8-a81c-70758944dd30.wav,0.0
f165ba2a-71e8-43ec-bf6a-ba2acca40d4d,coughvid_data/f165ba2a-71e8-43ec-bf6a-ba2acca40d4d.wav,coughvid_data/f165ba2a-71e8-43ec-bf6a-ba2acca40d4d.wav,1.0
3010c6bb-d355-4d9c-a57e-0825690e492d,coughvid_data/3010c6bb-d355-4d9c-a57e-0825690e492d.wav,coughvid_data/3010c6bb-d355-4d9c-a57e-0825690e492d.wav,1.0
d305187d-eefe-4868-a211-a514627cf1fe,coughvid_data/d305187d-eefe-4868-a211-a514627cf1fe.wav,coughvid_data/d305187d-eefe-4868-a211-a514627cf1fe.wav,1.0
41d73d3b-afbc-48c0-b904-31df3a12b90b,coughvid_data/41d73d3b-afbc-48c0-b904-31df3a12b90b.wav,coughvid_data/41d73d3b-afbc-48c0-b904-31df3a12b90b.wav,1.0
2b47d929-8ad4-4fdc-8671-80e30b142f2d,coughvid_data/2b47d929-8ad4-4fdc-8671-80e30b142f2d.wav,coughvid_data/2b47d929-8ad4-4fdc-8671-80e30b142f2d.wav,1.0
dc69e861-ea5e-4a38-97cc-8ecf2d65d242,coughvid_data/dc69e861-ea5e-4a38-97cc-8ecf2d65d242.wav,coughvid_data/dc69e861-ea5e-4a38-97cc-8ecf2d65d242.wav,1.0
03a6d625-5b66-405a-9e09-f99ed2c42d41,coughvid_data/03a6d625-5b66-405a-9e09-f99ed2c42d41.wav,coughvid_data/03a6d625-5b66-405a-9e09-f99ed2c42d41.wav,1.0
fb8ea05a-e6fc-4083-bfb9-a045fbe89413,coughvid_data/fb8ea05a-e6fc-4083-bfb9-a045fbe89413.wav,coughvid_data/fb8ea05a-e6fc-4083-bfb9-a045fbe89413.wav,1.0
6e3053dc-65a6-4e62-8981-fa6e78a7ecc6,coughvid_data/6e3053dc-65a6-4e62-8981-fa6e78a7ecc6.wav,coughvid_data/6e3053dc-65a6-4e62-8981-fa6e78a7ecc6.wav,1.0
78983a8c-5737-4693-bfd1-e7d9274cac15,coughvid_data/78983a8c-5737-4693-bfd1-e7d9274cac15.wav,coughvid_data/78983a8c-5737-4693-bfd1-e7d9274cac15.wav,0.0
a6417792-0dfe-46da-b820-3c047f15ad9a,coughvid_data/a6417792-0dfe-46da-b820-3c047f15ad9a.wav,coughvid_data/a6417792-0dfe-46da-b820-3c047f15ad9a.wav,1.0
0ff759b9-5711-406d-a7a1-1d40ffc14317,coughvid_data/0ff759b9-5711-406d-a7a1-1d40ffc14317.wav,coughvid_data/0ff759b9-5711-406d-a7a1-1d40ffc14317.wav,1.0
c50d7512-d024-42a6-9db4-2c763245e92a,coughvid_data/c50d7512-d024-42a6-9db4-2c763245e92a.wav,coughvid_data/c50d7512-d024-42a6-9db4-2c763245e92a.wav,0.0
