id,wav_list,path,is_cough
44646a83-6a3e-4e78-a17e-d39840ce5720,coughvid_data/44646a83-6a3e-4e78-a17e-d39840ce5720.wav,coughvid_data/44646a83-6a3e-4e78-a17e-d39840ce5720.wav,0.0
87d0ab74-0b42-480b-b968-31b80b9f0e96,coughvid_data/87d0ab74-0b42-480b-b968-31b80b9f0e96.wav,coughvid_data/87d0ab74-0b42-480b-b968-31b80b9f0e96.wav,0.0
b491e80b-9465-4a03-ad7f-288af67d48d6,coughvid_data/b491e80b-9465-4a03-ad7f-288af67d48d6.wav,coughvid_data/b491e80b-9465-4a03-ad7f-288af67d48d6.wav,0.0
e07e35fb-b1b7-4a49-9d31-c3fe0bae68ca,coughvid_data/e07e35fb-b1b7-4a49-9d31-c3fe0bae68ca.wav,coughvid_data/e07e35fb-b1b7-4a49-9d31-c3fe0bae68ca.wav,1.0
034aa6d3-6673-47a1-a319-325aa9be44a2,coughvid_data/034aa6d3-6673-47a1-a319-325aa9be44a2.wav,coughvid_data/034aa6d3-6673-47a1-a319-325aa9be44a2.wav,1.0
bdc824a7-562d-4022-ba66-bd9f5fae5eca,coughvid_data/bdc824a7-562d-4022-ba66-bd9f5fae5eca.wav,coughvid_data/bdc824a7-562d-4022-ba66-bd9f5fae5eca.wav,0.0
81008766-d85d-4586-b041-31790306ad7e,coughvid_data/81008766-d85d-4586-b041-31790306ad7e.wav,coughvid_data/81008766-d85d-4586-b041-31790306ad7e.wav,1.0
a9d0ee9e-3acc-42d7-8f11-b6d897d293b1,coughvid_data/a9d0ee9e-3acc-42d7-8f11-b6d897d293b1.wav,coughvid_data/a9d0ee9e-3acc-42d7-8f11-b6d897d293b1.wav,0.0
9235c603-3817-4c3e-b0a5-4624f1293282,coughvid_data/9235c603-3817-4c3e-b0a5-4624f1293282.wav,coughvid_data/9235c603-3817-4c3e-b0a5-4624f1293282.wav,1.0
662c986e-8a98-49eb-b723-3081bb625c9b,coughvid_data/662c986e-8a98-49eb-b723-3081bb625c9b.wav,coughvid_data/662c986e-8a98-49eb-b723-3081bb625c9b.wav,0.0
c9448f6f-23ee-468c-973d-7160cf6d67ce,coughvid_data/c9448f6f-23ee-468c-973d-7160cf6d67ce.wav,coughvid_data/c9448f6f-23ee-468c-973d-7160cf6d67ce.wav,1.0
21d38edd-6df9-4315-a2b3-1c376d2669c9,coughvid_data/21d38edd-6df9-4315-a2b3-1c376d2669c9.wav,coughvid_data/21d38edd-6df9-4315-a2b3-1c376d2669c9.wav,1.0
801ed087-5bcd-46ce-b699-2a8d129d5fb9,coughvid_data/801ed087-5bcd-46ce-b699-2a8d129d5fb9.wav,coughvid_data/801ed087-5bcd-46ce-b699-2a8d129d5fb9.wav,0.0
14341e6c-45aa-4c6a-ac48-a26b46daf756,coughvid_data/14341e6c-45aa-4c6a-ac48-a26b46daf756.wav,coughvid_data/14341e6c-45aa-4c6a-ac48-a26b46daf756.wav,0.0
ad6644a4-51a3-4e4c-a340-de0603f259b8,coughvid_data/ad6644a4-51a3-4e4c-a340-de0603f259b8.wav,coughvid_data/ad6644a4-51a3-4e4c-a340-de0603f259b8.wav,1.0
a2bb04a7-430d-4554-8bf6-b323889370af,coughvid_data/a2bb04a7-430d-4554-8bf6-b323889370af.wav,coughvid_data/a2bb04a7-430d-4554-8bf6-b323889370af.wav,1.0
b65f2358-62f0-4678-b421-466e6f906704,coughvid_data/b65f2358-62f0-4678-b421-466e6f906704.wav,coughvid_data/b65f2358-62f0-4678-b421-466e6f906704.wav,0.0
33a2d6f8-da51-4de6-9293-771e879b6352,coughvid_data/33a2d6f8-da51-4de6-9293-771e879b6352.wav,coughvid_data/33a2d6f8-da51-4de6-9293-771e879b6352.wav,1.0
b85b1740-e5d1-4fac-9749-54acdbbc1b97,coughvid_data/b85b1740-e5d1-4fac-9749-54acdbbc1b97.wav,coughvid_data/b85b1740-e5d1-4fac-9749-54acdbbc1b97.wav,1.0
65b3a922-a446-4f4d-9c82-050df1e78548,coughvid_data/65b3a922-a446-4f4d-9c82-050df1e78548.wav,coughvid_data/65b3a922-a446-4f4d-9c82-050df1e78548.wav,0.0
a4cc4680-8bb6-4646-b9cf-d77a4e8ada21,coughvid_data/a4cc4680-8bb6-4646-b9cf-d77a4e8ada21.wav,coughvid_data/a4cc4680-8bb6-4646-b9cf-d77a4e8ada21.wav,1.0
b82971e2-8d16-46e6-b1a8-3a494edb8f6b,coughvid_data/b82971e2-8d16-46e6-b1a8-3a494edb8f6b.wav,coughvid_data/b82971e2-8d16-46e6-b1a8-3a494edb8f6b.wav,0.0
9033c0d9-33ce-4471-803b-32e055d53b7f,coughvid_data/9033c0d9-33ce-4471-803b-32e055d53b7f.wav,coughvid_data/9033c0d9-33ce-4471-803b-32e055d53b7f.wav,1.0
40b1910e-4944-49e1-8ac5-59e3486923eb,coughvid_data/40b1910e-4944-49e1-8ac5-59e3486923eb.wav,coughvid_data/40b1910e-4944-49e1-8ac5-59e3486923eb.wav,0.0
f9dd0931-616e-426c-85cb-c431ddf06e7d,coughvid_data/f9dd0931-616e-426c-85cb-c431ddf06e7d.wav,coughvid_data/f9dd0931-616e-426c-85cb-c431ddf06e7d.wav,1.0
a0b3a153-a90c-4194-922c-59fed479c757,coughvid_data/a0b3a153-a90c-4194-922c-59fed479c757.wav,coughvid_data/a0b3a153-a90c-4194-922c-59fed479c757.wav,1.0
24b746a2-e046-4492-9e0d-c5b44cc67e2d,coughvid_data/24b746a2-e046-4492-9e0d-c5b44cc67e2d.wav,coughvid_data/24b746a2-e046-4492-9e0d-c5b44cc67e2d.wav,1.0
28da0136-412b-47d4-993c-bbac9ff7e684,coughvid_data/28da0136-412b-47d4-993c-bbac9ff7e684.wav,coughvid_data/28da0136-412b-47d4-993c-bbac9ff7e684.wav,1.0
dbb9e359-bb0a-457c-abe5-c4871c32e738,coughvid_data/dbb9e359-bb0a-457c-abe5-c4871c32e738.wav,coughvid_data/dbb9e359-bb0a-457c-abe5-c4871c32e738.wav,0.0
5ef04e23-3b28-4a2a-9b46-b3a604c6030a,coughvid_data/5ef04e23-3b28-4a2a-9b46-b3a604c6030a.wav,coughvid_data/5ef04e23-3b28-4a2a-9b46-b3a604c6030a.wav,0.0
c5d736d4-8791-4d3e-ae89-e45a554cbf93,coughvid_data/c5d736d4-8791-4d3e-ae89-e45a554cbf93.wav,coughvid_data/c5d736d4-8791-4d3e-ae89-e45a554cbf93.wav,0.0
821f8448-26e5-4f74-acbf-e5d5058eaa93,coughvid_data/821f8448-26e5-4f74-acbf-e5d5058eaa93.wav,coughvid_data/821f8448-26e5-4f74-acbf-e5d5058eaa93.wav,1.0
ab91c595-2111-4acf-8af1-b4049dbf08b0,coughvid_data/ab91c595-2111-4acf-8af1-b4049dbf08b0.wav,coughvid_data/ab91c595-2111-4acf-8af1-b4049dbf08b0.wav,0.0
ff7e2187-5000-4c12-a401-48c786ef9c8c,coughvid_data/ff7e2187-5000-4c12-a401-48c786ef9c8c.wav,coughvid_data/ff7e2187-5000-4c12-a401-48c786ef9c8c.wav,1.0
f4c3714c-c8d7-4c56-9453-7cbea8d0ad3a,coughvid_data/f4c3714c-c8d7-4c56-9453-7cbea8d0ad3a.wav,coughvid_data/f4c3714c-c8d7-4c56-9453-7cbea8d0ad3a.wav,0.0
c3b9dca7-67eb-4438-b6aa-dd6b2aca1432,coughvid_data/c3b9dca7-67eb-4438-b6aa-dd6b2aca1432.wav,coughvid_data/c3b9dca7-67eb-4438-b6aa-dd6b2aca1432.wav,1.0
b1808750-c27d-4d63-9df5-04fa68706275,coughvid_data/b1808750-c27d-4d63-9df5-04fa68706275.wav,coughvid_data/b1808750-c27d-4d63-9df5-04fa68706275.wav,0.0
82810ad0-b69b-465b-83ed-8d2c82344b8d,coughvid_data/82810ad0-b69b-465b-83ed-8d2c82344b8d.wav,coughvid_data/82810ad0-b69b-465b-83ed-8d2c82344b8d.wav,1.0
e6dc345e-3288-491b-a1a1-bd2f05585147,coughvid_data/e6dc345e-3288-491b-a1a1-bd2f05585147.wav,coughvid_data/e6dc345e-3288-491b-a1a1-bd2f05585147.wav,1.0
2e5ab77f-2365-4396-8eb5-480ebce9beb8,coughvid_data/2e5ab77f-2365-4396-8eb5-480ebce9beb8.wav,coughvid_data/2e5ab77f-2365-4396-8eb5-480ebce9beb8.wav,1.0
5db526da-1c32-4653-9abe-750d39cb77a7,coughvid_data/5db526da-1c32-4653-9abe-750d39cb77a7.wav,coughvid_data/5db526da-1c32-4653-9abe-750d39cb77a7.wav,1.0
ff549f73-854b-4254-b2d9-ca3d2c76d880,coughvid_data/ff549f73-854b-4254-b2d9-ca3d2c76d880.wav,coughvid_data/ff549f73-854b-4254-b2d9-ca3d2c76d880.wav,1.0
d037aca5-7fce-402a-871e-d25601a69a8c,coughvid_data/d037aca5-7fce-402a-871e-d25601a69a8c.wav,coughvid_data/d037aca5-7fce-402a-871e-d25601a69a8c.wav,1.0
b8152bac-ba7e-4e27-9b16-dc3d028d4296,coughvid_data/b8152bac-ba7e-4e27-9b16-dc3d028d4296.wav,coughvid_data/b8152bac-ba7e-4e27-9b16-dc3d028d4296.wav,0.0
69c44430-9160-4bea-85c8-c9f0ccca3605,coughvid_data/69c44430-9160-4bea-85c8-c9f0ccca3605.wav,coughvid_data/69c44430-9160-4bea-85c8-c9f0ccca3605.wav,0.0
2f7f0c1b-782b-4b90-9f0b-ed60edfeab89,coughvid_data/2f7f0c1b-782b-4b90-9f0b-ed60edfeab89.wav,coughvid_data/2f7f0c1b-782b-4b90-9f0b-ed60edfeab89.wav,1.0
657a29d4-f8c0-4cbb-af0f-928768d1b212,coughvid_data/657a29d4-f8c0-4cbb-af0f-928768d1b212.wav,coughvid_data/657a29d4-f8c0-4cbb-af0f-928768d1b212.wav,0.0
9428ee02-24f7-4804-9160-9c555a20ed67,coughvid_data/9428ee02-24f7-4804-9160-9c555a20ed67.wav,coughvid_data/9428ee02-24f7-4804-9160-9c555a20ed67.wav,0.0
c0c08c2b-8106-4b57-aee4-551f288a9623,coughvid_data/c0c08c2b-8106-4b57-aee4-551f288a9623.wav,coughvid_data/c0c08c2b-8106-4b57-aee4-551f288a9623.wav,1.0
00273cdf-ed90-4105-84ec-0c88d52f1dc0,coughvid_data/00273cdf-ed90-4105-84ec-0c88d52f1dc0.wav,coughvid_data/00273cdf-ed90-4105-84ec-0c88d52f1dc0.wav,0.0
68d486de-d526-4abe-bbd8-692ac6b97505,coughvid_data/68d486de-d526-4abe-bbd8-692ac6b97505.wav,coughvid_data/68d486de-d526-4abe-bbd8-692ac6b97505.wav,1.0
52a5d07c-1f7a-45c4-ad49-bae3bfb32b08,coughvid_data/52a5d07c-1f7a-45c4-ad49-bae3bfb32b08.wav,coughvid_data/52a5d07c-1f7a-45c4-ad49-bae3bfb32b08.wav,0.0
d5ae5e7b-39e8-42fc-99b5-99a481a62e3e,coughvid_data/d5ae5e7b-39e8-42fc-99b5-99a481a62e3e.wav,coughvid_data/d5ae5e7b-39e8-42fc-99b5-99a481a62e3e.wav,0.0
48aac1b2-829d-4cf1-b164-7fd38eba728b,coughvid_data/48aac1b2-829d-4cf1-b164-7fd38eba728b.wav,coughvid_data/48aac1b2-829d-4cf1-b164-7fd38eba728b.wav,1.0
c7231471-4879-4a07-817f-37d9705369e3,coughvid_data/c7231471-4879-4a07-817f-37d9705369e3.wav,coughvid_data/c7231471-4879-4a07-817f-37d9705369e3.wav,1.0
b263ad00-66dd-4f95-a1a6-668bb3015715,coughvid_data/b263ad00-66dd-4f95-a1a6-668bb3015715.wav,coughvid_data/b263ad00-66dd-4f95-a1a6-668bb3015715.wav,0.0
02a24fb6-7eef-49ee-ac01-87139e2b3752,coughvid_data/02a24fb6-7eef-49ee-ac01-87139e2b3752.wav,coughvid_data/02a24fb6-7eef-49ee-ac01-87139e2b3752.wav,0.0
58288661-b293-4cd2-b625-af5f2672acfc,coughvid_data/58288661-b293-4cd2-b625-af5f2672acfc.wav,coughvid_data/58288661-b293-4cd2-b625-af5f2672acfc.wav,0.0
4d552033-9509-4d8f-bb0e-b25d34837c6a,coughvid_data/4d552033-9509-4d8f-bb0e-b25d34837c6a.wav,coughvid_data/4d552033-9509-4d8f-bb0e-b25d34837c6a.wav,1.0
586eb2b4-568e-4439-a814-edc1223287b0,coughvid_data/586eb2b4-568e-4439-a814-edc1223287b0.wav,coughvid_data/586eb2b4-568e-4439-a814-edc1223287b0.wav,1.0
214749e0-acf3-4e43-be0a-15273e872dc3,coughvid_data/214749e0-acf3-4e43-be0a-15273e872dc3.wav,coughvid_data/214749e0-acf3-4e43-be0a-15273e872dc3.wav,1.0
f0d0af17-6d22-46e9-896c-11aea7d23817,coughvid_data/f0d0af17-6d22-46e9-896c-11aea7d23817.wav,coughvid_data/f0d0af17-6d22-46e9-896c-11aea7d23817.wav,0.0
c4a6dca1-4b29-4a14-8c91-e89e5b7aa586,coughvid_data/c4a6dca1-4b29-4a14-8c91-e89e5b7aa586.wav,coughvid_data/c4a6dca1-4b29-4a14-8c91-e89e5b7aa586.wav,1.0
9e6d88da-2a85-4c86-a606-e66d83bf7550,coughvid_data/9e6d88da-2a85-4c86-a606-e66d83bf7550.wav,coughvid_data/9e6d88da-2a85-4c86-a606-e66d83bf7550.wav,1.0
49557f83-32f3-413a-8304-3eca4a9c79d4,coughvid_data/49557f83-32f3-413a-8304-3eca4a9c79d4.wav,coughvid_data/49557f83-32f3-413a-8304-3eca4a9c79d4.wav,0.0
a7e8279d-1b4c-49cf-b66b-cb257bea3e1a,coughvid_data/a7e8279d-1b4c-49cf-b66b-cb257bea3e1a.wav,coughvid_data/a7e8279d-1b4c-49cf-b66b-cb257bea3e1a.wav,1.0
1a62cf3e-46c0-4b82-86a9-7818a66c4ccb,coughvid_data/1a62cf3e-46c0-4b82-86a9-7818a66c4ccb.wav,coughvid_data/1a62cf3e-46c0-4b82-86a9-7818a66c4ccb.wav,1.0
2a746b1c-c51b-4c5f-baca-8c4edb821854,coughvid_data/2a746b1c-c51b-4c5f-baca-8c4edb821854.wav,coughvid_data/2a746b1c-c51b-4c5f-baca-8c4edb821854.wav,0.0
738dc3d2-0455-4638-9193-21be56a7a964,coughvid_data/738dc3d2-0455-4638-9193-21be56a7a964.wav,coughvid_data/738dc3d2-0455-4638-9193-21be56a7a964.wav,1.0
f6c6271d-7f30-4167-a90a-4689d2385b25,coughvid_data/f6c6271d-7f30-4167-a90a-4689d2385b25.wav,coughvid_data/f6c6271d-7f30-4167-a90a-4689d2385b25.wav,0.0
f35d3ff9-c6d2-48ec-a0fa-122a2ddfa811,coughvid_data/f35d3ff9-c6d2-48ec-a0fa-122a2ddfa811.wav,coughvid_data/f35d3ff9-c6d2-48ec-a0fa-122a2ddfa811.wav,1.0
5f233cc9-1111-4934-9f97-58ba1f97e85d,coughvid_data/5f233cc9-1111-4934-9f97-58ba1f97e85d.wav,coughvid_data/5f233cc9-1111-4934-9f97-58ba1f97e85d.wav,1.0
10b0f1cf-9c94-4ece-92fa-207f102e34dd,coughvid_data/10b0f1cf-9c94-4ece-92fa-207f102e34dd.wav,coughvid_data/10b0f1cf-9c94-4ece-92fa-207f102e34dd.wav,0.0
3e675e18-9565-4ad3-b43b-3cc1b5e86dce,coughvid_data/3e675e18-9565-4ad3-b43b-3cc1b5e86dce.wav,coughvid_data/3e675e18-9565-4ad3-b43b-3cc1b5e86dce.wav,1.0
30e1dd29-2e20-491e-89c3-5bfdff3895d3,coughvid_data/30e1dd29-2e20-491e-89c3-5bfdff3895d3.wav,coughvid_data/30e1dd29-2e20-491e-89c3-5bfdff3895d3.wav,1.0
cea4c0dc-2635-4df9-bd21-226cf43d9207,coughvid_data/cea4c0dc-2635-4df9-bd21-226cf43d9207.wav,coughvid_data/cea4c0dc-2635-4df9-bd21-226cf43d9207.wav,1.0
b444b09e-25d2-4d58-8ab2-20d95eb97e70,coughvid_data/b444b09e-25d2-4d58-8ab2-20d95eb97e70.wav,coughvid_data/b444b09e-25d2-4d58-8ab2-20d95eb97e70.wav,1.0
c1f0ac22-0da8-483b-8107-41dbea91ebcb,coughvid_data/c1f0ac22-0da8-483b-8107-41dbea91ebcb.wav,coughvid_data/c1f0ac22-0da8-483b-8107-41dbea91ebcb.wav,1.0
fa2c1276-2880-43e2-bea6-75db18717179,coughvid_data/fa2c1276-2880-43e2-bea6-75db18717179.wav,coughvid_data/fa2c1276-2880-43e2-bea6-75db18717179.wav,1.0
58fdeaf5-45af-401a-b13c-4da518105de6,coughvid_data/58fdeaf5-45af-401a-b13c-4da518105de6.wav,coughvid_data/58fdeaf5-45af-401a-b13c-4da518105de6.wav,0.0
bf28b9cf-a43a-4a9f-b29b-2127dbc96e36,coughvid_data/bf28b9cf-a43a-4a9f-b29b-2127dbc96e36.wav,coughvid_data/bf28b9cf-a43a-4a9f-b29b-2127dbc96e36.wav,1.0
350bc76f-e95c-4567-9505-8b0ef898df1e,coughvid_data/350bc76f-e95c-4567-9505-8b0ef898df1e.wav,coughvid_data/350bc76f-e95c-4567-9505-8b0ef898df1e.wav,1.0
bb2d8327-23cb-4654-8297-b93616c39eff,coughvid_data/bb2d8327-23cb-4654-8297-b93616c39eff.wav,coughvid_data/bb2d8327-23cb-4654-8297-b93616c39eff.wav,0.0
83556686-9961-4f9e-a960-680260d02634,coughvid_data/83556686-9961-4f9e-a960-680260d02634.wav,coughvid_data/83556686-9961-4f9e-a960-680260d02634.wav,1.0
8c37bfcc-adc3-4774-b5f8-c8d1b1e7c003,coughvid_data/8c37bfcc-adc3-4774-b5f8-c8d1b1e7c003.wav,coughvid_data/8c37bfcc-adc3-4774-b5f8-c8d1b1e7c003.wav,0.0
ed9c3844-27e7-4ef8-92da-aad329e830ec,coughvid_data/ed9c3844-27e7-4ef8-92da-aad329e830ec.wav,coughvid_data/ed9c3844-27e7-4ef8-92da-aad329e830ec.wav,0.0
0648ae90-f159-4ea2-a0b8-ed965d27c72b,coughvid_data/0648ae90-f159-4ea2-a0b8-ed965d27c72b.wav,coughvid_data/0648ae90-f159-4ea2-a0b8-ed965d27c72b.wav,1.0
f7f6d33c-110a-403f-b97c-facca6cdeeb0,coughvid_data/f7f6d33c-110a-403f-b97c-facca6cdeeb0.wav,coughvid_data/f7f6d33c-110a-403f-b97c-facca6cdeeb0.wav,1.0
338ffa66-a7e2-488a-b5a9-d7b808731922,coughvid_data/338ffa66-a7e2-488a-b5a9-d7b808731922.wav,coughvid_data/338ffa66-a7e2-488a-b5a9-d7b808731922.wav,1.0
724fadb8-2511-4621-a203-8b34a002e4f1,coughvid_data/724fadb8-2511-4621-a203-8b34a002e4f1.wav,coughvid_data/724fadb8-2511-4621-a203-8b34a002e4f1.wav,1.0
159c098b-ec97-45cf-aeb7-ff389a98d95c,coughvid_data/159c098b-ec97-45cf-aeb7-ff389a98d95c.wav,coughvid_data/159c098b-ec97-45cf-aeb7-ff389a98d95c.wav,1.0
636ec47d-78e9-494b-99fb-5e98d59ffe9e,coughvid_data/636ec47d-78e9-494b-99fb-5e98d59ffe9e.wav,coughvid_data/636ec47d-78e9-494b-99fb-5e98d59ffe9e.wav,1.0
daf91e0d-f0f0-4807-83a6-fa5500435974,coughvid_data/daf91e0d-f0f0-4807-83a6-fa5500435974.wav,coughvid_data/daf91e0d-f0f0-4807-83a6-fa5500435974.wav,0.0
73b66308-db19-4c2f-91eb-be547d52bba9,coughvid_data/73b66308-db19-4c2f-91eb-be547d52bba9.wav,coughvid_data/73b66308-db19-4c2f-91eb-be547d52bba9.wav,0.0
1357788c-fd94-45ff-b31d-da0cda859731,coughvid_data/1357788c-fd94-45ff-b31d-da0cda859731.wav,coughvid_data/1357788c-fd94-45ff-b31d-da0cda859731.wav,1.0
f726017d-5728-4e32-bfc5-a460c3923226,coughvid_data/f726017d-5728-4e32-bfc5-a460c3923226.wav,coughvid_data/f726017d-5728-4e32-bfc5-a460c3923226.wav,0.0
41446df9-b07a-48f2-8af0-8c73ab7a8322,coughvid_data/41446df9-b07a-48f2-8af0-8c73ab7a8322.wav,coughvid_data/41446df9-b07a-48f2-8af0-8c73ab7a8322.wav,0.0
6d2b1e9a-5f89-47de-8b9f-f042afc56260,coughvid_data/6d2b1e9a-5f89-47de-8b9f-f042afc56260.wav,coughvid_data/6d2b1e9a-5f89-47de-8b9f-f042afc56260.wav,0.0
a7ab2151-bfa6-46d5-8a19-aa01082b8e9f,coughvid_data/a7ab2151-bfa6-46d5-8a19-aa01082b8e9f.wav,coughvid_data/a7ab2151-bfa6-46d5-8a19-aa01082b8e9f.wav,0.0
e26d3883-7910-4761-9f5c-1e313a8e962c,coughvid_data/e26d3883-7910-4761-9f5c-1e313a8e962c.wav,coughvid_data/e26d3883-7910-4761-9f5c-1e313a8e962c.wav,1.0
c9e1226d-ba0f-456f-98ac-96cde927ad49,coughvid_data/c9e1226d-ba0f-456f-98ac-96cde927ad49.wav,coughvid_data/c9e1226d-ba0f-456f-98ac-96cde927ad49.wav,1.0
851d3141-589e-4a63-a81f-837b85585ee7,coughvid_data/851d3141-589e-4a63-a81f-837b85585ee7.wav,coughvid_data/851d3141-589e-4a63-a81f-837b85585ee7.wav,1.0
f8155187-50be-4701-8f49-9d9b21bf32e9,coughvid_data/f8155187-50be-4701-8f49-9d9b21bf32e9.wav,coughvid_data/f8155187-50be-4701-8f49-9d9b21bf32e9.wav,1.0
191ea838-13a6-4e9a-be83-89cec0aee26a,coughvid_data/191ea838-13a6-4e9a-be83-89cec0aee26a.wav,coughvid_data/191ea838-13a6-4e9a-be83-89cec0aee26a.wav,0.0
3807babb-ce3e-48f9-8eb7-6ad7137e1443,coughvid_data/3807babb-ce3e-48f9-8eb7-6ad7137e1443.wav,coughvid_data/3807babb-ce3e-48f9-8eb7-6ad7137e1443.wav,1.0
39460774-2d87-4c17-9015-5ca9d6328744,coughvid_data/39460774-2d87-4c17-9015-5ca9d6328744.wav,coughvid_data/39460774-2d87-4c17-9015-5ca9d6328744.wav,1.0
49c2b19b-9897-4929-9998-e9b4e0217af8,coughvid_data/49c2b19b-9897-4929-9998-e9b4e0217af8.wav,coughvid_data/49c2b19b-9897-4929-9998-e9b4e0217af8.wav,1.0
6a53993b-aaee-4db3-8402-adc70ffa73a1,coughvid_data/6a53993b-aaee-4db3-8402-adc70ffa73a1.wav,coughvid_data/6a53993b-aaee-4db3-8402-adc70ffa73a1.wav,1.0
cc3c4362-a30c-4049-8950-793dd2944c48,coughvid_data/cc3c4362-a30c-4049-8950-793dd2944c48.wav,coughvid_data/cc3c4362-a30c-4049-8950-793dd2944c48.wav,1.0
bd6242cc-7b5b-49f7-ab0f-47b152559c02,coughvid_data/bd6242cc-7b5b-49f7-ab0f-47b152559c02.wav,coughvid_data/bd6242cc-7b5b-49f7-ab0f-47b152559c02.wav,0.0
d95720de-126d-4748-a7b9-26a3a42fd1e6,coughvid_data/d95720de-126d-4748-a7b9-26a3a42fd1e6.wav,coughvid_data/d95720de-126d-4748-a7b9-26a3a42fd1e6.wav,0.0
e8527a0e-96c9-4026-96c2-3b3a3508f3ee,coughvid_data/e8527a0e-96c9-4026-96c2-3b3a3508f3ee.wav,coughvid_data/e8527a0e-96c9-4026-96c2-3b3a3508f3ee.wav,1.0
6cfe710d-b3fe-4d8c-8d51-b9219ff23c5e,coughvid_data/6cfe710d-b3fe-4d8c-8d51-b9219ff23c5e.wav,coughvid_data/6cfe710d-b3fe-4d8c-8d51-b9219ff23c5e.wav,1.0
df142b8c-e25a-4ce7-ba8f-9243b17dd30a,coughvid_data/df142b8c-e25a-4ce7-ba8f-9243b17dd30a.wav,coughvid_data/df142b8c-e25a-4ce7-ba8f-9243b17dd30a.wav,1.0
ff4a6db6-8149-4bfc-84f1-53473ecd1be4,coughvid_data/ff4a6db6-8149-4bfc-84f1-53473ecd1be4.wav,coughvid_data/ff4a6db6-8149-4bfc-84f1-53473ecd1be4.wav,0.0
cbfa1656-384b-40a6-a258-8d8ea73cb784,coughvid_data/cbfa1656-384b-40a6-a258-8d8ea73cb784.wav,coughvid_data/cbfa1656-384b-40a6-a258-8d8ea73cb784.wav,1.0
d5e63dbc-41b2-4d06-a387-64e806cf7233,coughvid_data/d5e63dbc-41b2-4d06-a387-64e806cf7233.wav,coughvid_data/d5e63dbc-41b2-4d06-a387-64e806cf7233.wav,0.0
43298143-1004-44ef-889f-10ba9dc9d51f,coughvid_data/43298143-1004-44ef-889f-10ba9dc9d51f.wav,coughvid_data/43298143-1004-44ef-889f-10ba9dc9d51f.wav,1.0
a0c985fb-8078-4185-9596-d6714a3599b0,coughvid_data/a0c985fb-8078-4185-9596-d6714a3599b0.wav,coughvid_data/a0c985fb-8078-4185-9596-d6714a3599b0.wav,1.0
c717d6f8-e672-4ca1-84f3-7fcb437e87e1,coughvid_data/c717d6f8-e672-4ca1-84f3-7fcb437e87e1.wav,coughvid_data/c717d6f8-e672-4ca1-84f3-7fcb437e87e1.wav,1.0
ee206580-e47e-444d-8ea3-5ddd33ef3883,coughvid_data/ee206580-e47e-444d-8ea3-5ddd33ef3883.wav,coughvid_data/ee206580-e47e-444d-8ea3-5ddd33ef3883.wav,1.0
d122b446-4ec1-457a-b51e-00e1a0e79fa8,coughvid_data/d122b446-4ec1-457a-b51e-00e1a0e79fa8.wav,coughvid_data/d122b446-4ec1-457a-b51e-00e1a0e79fa8.wav,0.0
21f44aaf-84f3-45d4-9b66-4809ff8dfd45,coughvid_data/21f44aaf-84f3-45d4-9b66-4809ff8dfd45.wav,coughvid_data/21f44aaf-84f3-45d4-9b66-4809ff8dfd45.wav,1.0
00f4a67a-bdce-484d-b38c-e73c84799074,coughvid_data/00f4a67a-bdce-484d-b38c-e73c84799074.wav,coughvid_data/00f4a67a-bdce-484d-b38c-e73c84799074.wav,0.0
e1796d8d-b440-4e69-a4be-15869baf42ac,coughvid_data/e1796d8d-b440-4e69-a4be-15869baf42ac.wav,coughvid_data/e1796d8d-b440-4e69-a4be-15869baf42ac.wav,1.0
515b4a9c-a0ef-4e00-bc1c-93bb20f22520,coughvid_data/515b4a9c-a0ef-4e00-bc1c-93bb20f22520.wav,coughvid_data/515b4a9c-a0ef-4e00-bc1c-93bb20f22520.wav,0.0
