id,wav_list,path,is_cough
8b86dfa6-a6bd-4d8b-8b18-8bd22acd4607,coughvid_data/8b86dfa6-a6bd-4d8b-8b18-8bd22acd4607.wav,coughvid_data/8b86dfa6-a6bd-4d8b-8b18-8bd22acd4607.wav,0.0
172e4f12-542e-4152-b3e6-a3285c489753,coughvid_data/172e4f12-542e-4152-b3e6-a3285c489753.wav,coughvid_data/172e4f12-542e-4152-b3e6-a3285c489753.wav,1.0
276c2052-09a0-40ee-9c24-0cd7e749023e,coughvid_data/276c2052-09a0-40ee-9c24-0cd7e749023e.wav,coughvid_data/276c2052-09a0-40ee-9c24-0cd7e749023e.wav,0.0
7117d4b9-940c-4281-8f97-c6575621cf44,coughvid_data/7117d4b9-940c-4281-8f97-c6575621cf44.wav,coughvid_data/7117d4b9-940c-4281-8f97-c6575621cf44.wav,1.0
3b5d9955-12cf-46ea-8c3d-b119694145b1,coughvid_data/3b5d9955-12cf-46ea-8c3d-b119694145b1.wav,coughvid_data/3b5d9955-12cf-46ea-8c3d-b119694145b1.wav,1.0
042bc0d7-a5c7-4898-a5a7-0ccaa37af420,coughvid_data/042bc0d7-a5c7-4898-a5a7-0ccaa37af420.wav,coughvid_data/042bc0d7-a5c7-4898-a5a7-0ccaa37af420.wav,0.0
e2bfe8fd-2a5e-4953-9b3a-ffa89b0b6bb4,coughvid_data/e2bfe8fd-2a5e-4953-9b3a-ffa89b0b6bb4.wav,coughvid_data/e2bfe8fd-2a5e-4953-9b3a-ffa89b0b6bb4.wav,1.0
af4cacfc-6e28-4501-96c7-381fd4b195ba,coughvid_data/af4cacfc-6e28-4501-96c7-381fd4b195ba.wav,coughvid_data/af4cacfc-6e28-4501-96c7-381fd4b195ba.wav,1.0
e25fbf25-2747-4d1f-9bc8-12a38d0c6d3f,coughvid_data/e25fbf25-2747-4d1f-9bc8-12a38d0c6d3f.wav,coughvid_data/e25fbf25-2747-4d1f-9bc8-12a38d0c6d3f.wav,0.0
2f33f0cf-aa0c-4ca0-a9fc-19a27d4a6d6c,coughvid_data/2f33f0cf-aa0c-4ca0-a9fc-19a27d4a6d6c.wav,coughvid_data/2f33f0cf-aa0c-4ca0-a9fc-19a27d4a6d6c.wav,0.0
e810f836-0e11-45f6-9fd8-a3daba530fe9,coughvid_data/e810f836-0e11-45f6-9fd8-a3daba530fe9.wav,coughvid_data/e810f836-0e11-45f6-9fd8-a3daba530fe9.wav,1.0
e37006d0-a512-4408-a80e-cbcdab415d3b,coughvid_data/e37006d0-a512-4408-a80e-cbcdab415d3b.wav,coughvid_data/e37006d0-a512-4408-a80e-cbcdab415d3b.wav,1.0
2ead7803-f9c7-4591-8451-a889c9b6367b,coughvid_data/2ead7803-f9c7-4591-8451-a889c9b6367b.wav,coughvid_data/2ead7803-f9c7-4591-8451-a889c9b6367b.wav,1.0
a9ba01d9-f57b-4d33-ab7a-9c5cdd5f2f60,coughvid_data/a9ba01d9-f57b-4d33-ab7a-9c5cdd5f2f60.wav,coughvid_data/a9ba01d9-f57b-4d33-ab7a-9c5cdd5f2f60.wav,0.0
e304161b-2aac-4baf-8bd2-7c637420f4bc,coughvid_data/e304161b-2aac-4baf-8bd2-7c637420f4bc.wav,coughvid_data/e304161b-2aac-4baf-8bd2-7c637420f4bc.wav,0.0
e4c81c73-c785-4e2d-8233-655f89f9230a,coughvid_data/e4c81c73-c785-4e2d-8233-655f89f9230a.wav,coughvid_data/e4c81c73-c785-4e2d-8233-655f89f9230a.wav,1.0
ac61896b-a199-4400-9844-4beac7532d1c,coughvid_data/ac61896b-a199-4400-9844-4beac7532d1c.wav,coughvid_data/ac61896b-a199-4400-9844-4beac7532d1c.wav,0.0
ead5e251-d3b8-4f1a-843e-54df23888b79,coughvid_data/ead5e251-d3b8-4f1a-843e-54df23888b79.wav,coughvid_data/ead5e251-d3b8-4f1a-843e-54df23888b79.wav,0.0
6eb75b70-c3f1-473a-b6d7-d339d0f8726b,coughvid_data/6eb75b70-c3f1-473a-b6d7-d339d0f8726b.wav,coughvid_data/6eb75b70-c3f1-473a-b6d7-d339d0f8726b.wav,1.0
0ed846f2-5ce3-4f7f-9f60-b0258ab2047e,coughvid_data/0ed846f2-5ce3-4f7f-9f60-b0258ab2047e.wav,coughvid_data/0ed846f2-5ce3-4f7f-9f60-b0258ab2047e.wav,0.0
7117304a-e59b-42c9-bea9-3c6f17b0d30e,coughvid_data/7117304a-e59b-42c9-bea9-3c6f17b0d30e.wav,coughvid_data/7117304a-e59b-42c9-bea9-3c6f17b0d30e.wav,1.0
5decfe1d-4f91-4fec-b4b1-1d3452ff6940,coughvid_data/5decfe1d-4f91-4fec-b4b1-1d3452ff6940.wav,coughvid_data/5decfe1d-4f91-4fec-b4b1-1d3452ff6940.wav,0.0
812c6317-062b-45b7-a16c-d21752cc97cc,coughvid_data/812c6317-062b-45b7-a16c-d21752cc97cc.wav,coughvid_data/812c6317-062b-45b7-a16c-d21752cc97cc.wav,0.0
052fc88d-aa01-4422-85fd-f0ddebb8bd95,coughvid_data/052fc88d-aa01-4422-85fd-f0ddebb8bd95.wav,coughvid_data/052fc88d-aa01-4422-85fd-f0ddebb8bd95.wav,1.0
ac50590f-6d1b-46be-8c0f-a995c8af7087,coughvid_data/ac50590f-6d1b-46be-8c0f-a995c8af7087.wav,coughvid_data/ac50590f-6d1b-46be-8c0f-a995c8af7087.wav,0.0
435a88da-7fbd-4e53-a65c-2a76320dd8f3,coughvid_data/435a88da-7fbd-4e53-a65c-2a76320dd8f3.wav,coughvid_data/435a88da-7fbd-4e53-a65c-2a76320dd8f3.wav,0.0
d8607179-2777-414b-a55e-035933e9a96c,coughvid_data/d8607179-2777-414b-a55e-035933e9a96c.wav,coughvid_data/d8607179-2777-414b-a55e-035933e9a96c.wav,1.0
8e53179c-cff5-4dff-bec8-a78e38f79b67,coughvid_data/8e53179c-cff5-4dff-bec8-a78e38f79b67.wav,coughvid_data/8e53179c-cff5-4dff-bec8-a78e38f79b67.wav,1.0
f38e9992-31e4-4801-917b-7cc04f977061,coughvid_data/f38e9992-31e4-4801-917b-7cc04f977061.wav,coughvid_data/f38e9992-31e4-4801-917b-7cc04f977061.wav,1.0
ab499046-2683-4a2d-8749-b229018df945,coughvid_data/ab499046-2683-4a2d-8749-b229018df945.wav,coughvid_data/ab499046-2683-4a2d-8749-b229018df945.wav,1.0
87c456f8-4023-4053-ad91-997c6e7eb98c,coughvid_data/87c456f8-4023-4053-ad91-997c6e7eb98c.wav,coughvid_data/87c456f8-4023-4053-ad91-997c6e7eb98c.wav,0.0
1b2c13c5-bbc2-4aa1-99b5-82f91efb7c67,coughvid_data/1b2c13c5-bbc2-4aa1-99b5-82f91efb7c67.wav,coughvid_data/1b2c13c5-bbc2-4aa1-99b5-82f91efb7c67.wav,1.0
e0bde951-4791-47de-97c5-b9d92c88a81e,coughvid_data/e0bde951-4791-47de-97c5-b9d92c88a81e.wav,coughvid_data/e0bde951-4791-47de-97c5-b9d92c88a81e.wav,1.0
779c6a72-6813-4254-8c55-7b0937eeebde,coughvid_data/779c6a72-6813-4254-8c55-7b0937eeebde.wav,coughvid_data/779c6a72-6813-4254-8c55-7b0937eeebde.wav,1.0
b6025ae7-f68f-4de5-988a-8331d1847393,coughvid_data/b6025ae7-f68f-4de5-988a-8331d1847393.wav,coughvid_data/b6025ae7-f68f-4de5-988a-8331d1847393.wav,0.0
acafeba1-00a6-4db2-a8df-ba11b11d4d71,coughvid_data/acafeba1-00a6-4db2-a8df-ba11b11d4d71.wav,coughvid_data/acafeba1-00a6-4db2-a8df-ba11b11d4d71.wav,0.0
755dc2d0-7265-4d86-ba9e-849ce4c312d9,coughvid_data/755dc2d0-7265-4d86-ba9e-849ce4c312d9.wav,coughvid_data/755dc2d0-7265-4d86-ba9e-849ce4c312d9.wav,0.0
2f8da798-1050-4ced-a45b-910541c43c3c,coughvid_data/2f8da798-1050-4ced-a45b-910541c43c3c.wav,coughvid_data/2f8da798-1050-4ced-a45b-910541c43c3c.wav,1.0
2ec6700b-8058-4bb5-aa5a-80dbb9b7a445,coughvid_data/2ec6700b-8058-4bb5-aa5a-80dbb9b7a445.wav,coughvid_data/2ec6700b-8058-4bb5-aa5a-80dbb9b7a445.wav,1.0
c70264c2-b8db-4179-9e70-92538f8a853b,coughvid_data/c70264c2-b8db-4179-9e70-92538f8a853b.wav,coughvid_data/c70264c2-b8db-4179-9e70-92538f8a853b.wav,1.0
bf4ca169-aab4-466f-8e14-63631e0b3ea0,coughvid_data/bf4ca169-aab4-466f-8e14-63631e0b3ea0.wav,coughvid_data/bf4ca169-aab4-466f-8e14-63631e0b3ea0.wav,1.0
6134de43-b7dd-4955-989c-f30b195089dd,coughvid_data/6134de43-b7dd-4955-989c-f30b195089dd.wav,coughvid_data/6134de43-b7dd-4955-989c-f30b195089dd.wav,1.0
f15f3c2f-d28c-4b2f-86ed-9fcd81b144dd,coughvid_data/f15f3c2f-d28c-4b2f-86ed-9fcd81b144dd.wav,coughvid_data/f15f3c2f-d28c-4b2f-86ed-9fcd81b144dd.wav,1.0
99c49eb4-1941-4172-bb9a-ada9c8bc8e7b,coughvid_data/99c49eb4-1941-4172-bb9a-ada9c8bc8e7b.wav,coughvid_data/99c49eb4-1941-4172-bb9a-ada9c8bc8e7b.wav,1.0
b2037a7c-3480-4b52-93b7-970c185209b7,coughvid_data/b2037a7c-3480-4b52-93b7-970c185209b7.wav,coughvid_data/b2037a7c-3480-4b52-93b7-970c185209b7.wav,1.0
5afdb210-4732-42b1-8b2b-097a4ff7b7eb,coughvid_data/5afdb210-4732-42b1-8b2b-097a4ff7b7eb.wav,coughvid_data/5afdb210-4732-42b1-8b2b-097a4ff7b7eb.wav,1.0
2bcc1031-937f-46b2-af1d-fd593a0b5d39,coughvid_data/2bcc1031-937f-46b2-af1d-fd593a0b5d39.wav,coughvid_data/2bcc1031-937f-46b2-af1d-fd593a0b5d39.wav,1.0
0cb72725-4166-475d-99a2-5e4e269c1eea,coughvid_data/0cb72725-4166-475d-99a2-5e4e269c1eea.wav,coughvid_data/0cb72725-4166-475d-99a2-5e4e269c1eea.wav,1.0
4b234c1a-58ab-4d43-8497-c66a2015a0ed,coughvid_data/4b234c1a-58ab-4d43-8497-c66a2015a0ed.wav,coughvid_data/4b234c1a-58ab-4d43-8497-c66a2015a0ed.wav,0.0
a3c59c5a-4381-4cf6-9f2b-b790534c2728,coughvid_data/a3c59c5a-4381-4cf6-9f2b-b790534c2728.wav,coughvid_data/a3c59c5a-4381-4cf6-9f2b-b790534c2728.wav,1.0
1e433c5b-da17-477b-ba3c-d20c7eb968ec,coughvid_data/1e433c5b-da17-477b-ba3c-d20c7eb968ec.wav,coughvid_data/1e433c5b-da17-477b-ba3c-d20c7eb968ec.wav,1.0
9a7aa7cc-cd9f-44dd-954d-66dbf354a0df,coughvid_data/9a7aa7cc-cd9f-44dd-954d-66dbf354a0df.wav,coughvid_data/9a7aa7cc-cd9f-44dd-954d-66dbf354a0df.wav,1.0
840b37fb-7a3f-4dbb-92e0-ec3064540a17,coughvid_data/840b37fb-7a3f-4dbb-92e0-ec3064540a17.wav,coughvid_data/840b37fb-7a3f-4dbb-92e0-ec3064540a17.wav,0.0
39b2e68a-446f-4d6e-a34a-2bf8c97f54c1,coughvid_data/39b2e68a-446f-4d6e-a34a-2bf8c97f54c1.wav,coughvid_data/39b2e68a-446f-4d6e-a34a-2bf8c97f54c1.wav,1.0
e59a38e1-84d5-4443-b73d-21e6ea2d4c1a,coughvid_data/e59a38e1-84d5-4443-b73d-21e6ea2d4c1a.wav,coughvid_data/e59a38e1-84d5-4443-b73d-21e6ea2d4c1a.wav,0.0
3a938d25-e39e-4781-bce3-3f1891a00482,coughvid_data/3a938d25-e39e-4781-bce3-3f1891a00482.wav,coughvid_data/3a938d25-e39e-4781-bce3-3f1891a00482.wav,0.0
b99996b4-83aa-4a67-953c-55ddff82978d,coughvid_data/b99996b4-83aa-4a67-953c-55ddff82978d.wav,coughvid_data/b99996b4-83aa-4a67-953c-55ddff82978d.wav,1.0
b3caafa0-e61d-447f-983d-3f927d18446f,coughvid_data/b3caafa0-e61d-447f-983d-3f927d18446f.wav,coughvid_data/b3caafa0-e61d-447f-983d-3f927d18446f.wav,1.0
f4afac81-1d70-4694-b7bf-f995b9034a56,coughvid_data/f4afac81-1d70-4694-b7bf-f995b9034a56.wav,coughvid_data/f4afac81-1d70-4694-b7bf-f995b9034a56.wav,0.0
ca550039-8cbf-4b37-8e04-9cd99669479a,coughvid_data/ca550039-8cbf-4b37-8e04-9cd99669479a.wav,coughvid_data/ca550039-8cbf-4b37-8e04-9cd99669479a.wav,1.0
ef746feb-9fb6-4656-8354-c636aeb95dd1,coughvid_data/ef746feb-9fb6-4656-8354-c636aeb95dd1.wav,coughvid_data/ef746feb-9fb6-4656-8354-c636aeb95dd1.wav,1.0
08018d35-e337-406f-99c9-5832197bba18,coughvid_data/08018d35-e337-406f-99c9-5832197bba18.wav,coughvid_data/08018d35-e337-406f-99c9-5832197bba18.wav,1.0
22cb791b-2eba-480f-9eb3-69018bd25a04,coughvid_data/22cb791b-2eba-480f-9eb3-69018bd25a04.wav,coughvid_data/22cb791b-2eba-480f-9eb3-69018bd25a04.wav,1.0
847271bd-085f-4327-a68f-f1bc3727c739,coughvid_data/847271bd-085f-4327-a68f-f1bc3727c739.wav,coughvid_data/847271bd-085f-4327-a68f-f1bc3727c739.wav,1.0
63ffef1d-3e6e-4c3f-bafc-95f4fef722a3,coughvid_data/63ffef1d-3e6e-4c3f-bafc-95f4fef722a3.wav,coughvid_data/63ffef1d-3e6e-4c3f-bafc-95f4fef722a3.wav,1.0
963d6f80-f7e3-4f25-ab4d-3344be758524,coughvid_data/963d6f80-f7e3-4f25-ab4d-3344be758524.wav,coughvid_data/963d6f80-f7e3-4f25-ab4d-3344be758524.wav,1.0
bc86f85c-0b5d-48cf-9c7c-08712e4c21c2,coughvid_data/bc86f85c-0b5d-48cf-9c7c-08712e4c21c2.wav,coughvid_data/bc86f85c-0b5d-48cf-9c7c-08712e4c21c2.wav,1.0
fd701007-5279-4c88-bed2-a34fe93cd781,coughvid_data/fd701007-5279-4c88-bed2-a34fe93cd781.wav,coughvid_data/fd701007-5279-4c88-bed2-a34fe93cd781.wav,0.0
6843ace1-aec8-44cd-9007-74ef6a2239ad,coughvid_data/6843ace1-aec8-44cd-9007-74ef6a2239ad.wav,coughvid_data/6843ace1-aec8-44cd-9007-74ef6a2239ad.wav,1.0
457c65fd-5e28-41a6-be36-039a0d569972,coughvid_data/457c65fd-5e28-41a6-be36-039a0d569972.wav,coughvid_data/457c65fd-5e28-41a6-be36-039a0d569972.wav,0.0
85ea6e10-1d60-4d28-9166-9d04a1a8030f,coughvid_data/85ea6e10-1d60-4d28-9166-9d04a1a8030f.wav,coughvid_data/85ea6e10-1d60-4d28-9166-9d04a1a8030f.wav,0.0
5f58d52c-cba3-4f98-83f8-6769aa5bb1a0,coughvid_data/5f58d52c-cba3-4f98-83f8-6769aa5bb1a0.wav,coughvid_data/5f58d52c-cba3-4f98-83f8-6769aa5bb1a0.wav,0.0
027656f4-a35e-4e62-b7ab-98600952c0a0,coughvid_data/027656f4-a35e-4e62-b7ab-98600952c0a0.wav,coughvid_data/027656f4-a35e-4e62-b7ab-98600952c0a0.wav,0.0
d951091a-dff6-439e-92b9-5c53283800a7,coughvid_data/d951091a-dff6-439e-92b9-5c53283800a7.wav,coughvid_data/d951091a-dff6-439e-92b9-5c53283800a7.wav,0.0
c81e1537-7d39-4eee-94f4-7c39b8a8771d,coughvid_data/c81e1537-7d39-4eee-94f4-7c39b8a8771d.wav,coughvid_data/c81e1537-7d39-4eee-94f4-7c39b8a8771d.wav,0.0
acd5ce56-688d-434b-b693-f798c830dac6,coughvid_data/acd5ce56-688d-434b-b693-f798c830dac6.wav,coughvid_data/acd5ce56-688d-434b-b693-f798c830dac6.wav,0.0
664729c2-18aa-41cd-9419-77544bdf4e35,coughvid_data/664729c2-18aa-41cd-9419-77544bdf4e35.wav,coughvid_data/664729c2-18aa-41cd-9419-77544bdf4e35.wav,1.0
283c7b44-a854-45f1-ba1b-3c4457f9a79b,coughvid_data/283c7b44-a854-45f1-ba1b-3c4457f9a79b.wav,coughvid_data/283c7b44-a854-45f1-ba1b-3c4457f9a79b.wav,1.0
45bb4c42-6caa-429f-ac2a-e8e80f4d372e,coughvid_data/45bb4c42-6caa-429f-ac2a-e8e80f4d372e.wav,coughvid_data/45bb4c42-6caa-429f-ac2a-e8e80f4d372e.wav,0.0
f7bdbe37-e5a7-4ea5-a6c2-6b1c5a066695,coughvid_data/f7bdbe37-e5a7-4ea5-a6c2-6b1c5a066695.wav,coughvid_data/f7bdbe37-e5a7-4ea5-a6c2-6b1c5a066695.wav,1.0
5907f543-ff86-43ba-b78f-ce7272286c2e,coughvid_data/5907f543-ff86-43ba-b78f-ce7272286c2e.wav,coughvid_data/5907f543-ff86-43ba-b78f-ce7272286c2e.wav,0.0
05e45cc5-76b2-46d8-b260-93a7e6da9229,coughvid_data/05e45cc5-76b2-46d8-b260-93a7e6da9229.wav,coughvid_data/05e45cc5-76b2-46d8-b260-93a7e6da9229.wav,1.0
72af1dd5-618e-47f2-a11f-f3a61d9b396f,coughvid_data/72af1dd5-618e-47f2-a11f-f3a61d9b396f.wav,coughvid_data/72af1dd5-618e-47f2-a11f-f3a61d9b396f.wav,1.0
07ff4319-4b1c-4913-a69b-291482cb142a,coughvid_data/07ff4319-4b1c-4913-a69b-291482cb142a.wav,coughvid_data/07ff4319-4b1c-4913-a69b-291482cb142a.wav,1.0
69101dc9-dfd5-43b5-b063-54a2e634e021,coughvid_data/69101dc9-dfd5-43b5-b063-54a2e634e021.wav,coughvid_data/69101dc9-dfd5-43b5-b063-54a2e634e021.wav,1.0
72d63484-d2e3-4db1-81d9-d8d7ac678374,coughvid_data/72d63484-d2e3-4db1-81d9-d8d7ac678374.wav,coughvid_data/72d63484-d2e3-4db1-81d9-d8d7ac678374.wav,0.0
5bae630a-f270-4738-88f2-50a7db0e7877,coughvid_data/5bae630a-f270-4738-88f2-50a7db0e7877.wav,coughvid_data/5bae630a-f270-4738-88f2-50a7db0e7877.wav,0.0
e37e3365-e829-4eb6-bc52-96ea284f085d,coughvid_data/e37e3365-e829-4eb6-bc52-96ea284f085d.wav,coughvid_data/e37e3365-e829-4eb6-bc52-96ea284f085d.wav,1.0
871bb16b-2b71-4250-a2fe-1e1edd0c581c,coughvid_data/871bb16b-2b71-4250-a2fe-1e1edd0c581c.wav,coughvid_data/871bb16b-2b71-4250-a2fe-1e1edd0c581c.wav,1.0
98712f27-9ada-4b1d-a046-456636ad8536,coughvid_data/98712f27-9ada-4b1d-a046-456636ad8536.wav,coughvid_data/98712f27-9ada-4b1d-a046-456636ad8536.wav,0.0
933f439b-50fe-4273-9ede-e204b35cb712,coughvid_data/933f439b-50fe-4273-9ede-e204b35cb712.wav,coughvid_data/933f439b-50fe-4273-9ede-e204b35cb712.wav,1.0
08f05aa0-7c3d-40be-a8ae-ab6bc6d41be3,coughvid_data/08f05aa0-7c3d-40be-a8ae-ab6bc6d41be3.wav,coughvid_data/08f05aa0-7c3d-40be-a8ae-ab6bc6d41be3.wav,1.0
146144cb-ba2e-41fe-aed4-75835f0f268f,coughvid_data/146144cb-ba2e-41fe-aed4-75835f0f268f.wav,coughvid_data/146144cb-ba2e-41fe-aed4-75835f0f268f.wav,1.0
df9ae8aa-2e36-4779-9cc7-da144be12559,coughvid_data/df9ae8aa-2e36-4779-9cc7-da144be12559.wav,coughvid_data/df9ae8aa-2e36-4779-9cc7-da144be12559.wav,0.0
90f28d1b-16c3-48b6-9fc8-423da4b43f91,coughvid_data/90f28d1b-16c3-48b6-9fc8-423da4b43f91.wav,coughvid_data/90f28d1b-16c3-48b6-9fc8-423da4b43f91.wav,1.0
2297f45e-97f7-451e-9db2-a3cb16f5971b,coughvid_data/2297f45e-97f7-451e-9db2-a3cb16f5971b.wav,coughvid_data/2297f45e-97f7-451e-9db2-a3cb16f5971b.wav,1.0
7ec2a91b-0ed1-4e08-8015-11023dc96e95,coughvid_data/7ec2a91b-0ed1-4e08-8015-11023dc96e95.wav,coughvid_data/7ec2a91b-0ed1-4e08-8015-11023dc96e95.wav,0.0
6379829f-09df-4e4e-a518-d88393c16533,coughvid_data/6379829f-09df-4e4e-a518-d88393c16533.wav,coughvid_data/6379829f-09df-4e4e-a518-d88393c16533.wav,1.0
55c1a5f4-9af4-415b-9619-f706cc3d4528,coughvid_data/55c1a5f4-9af4-415b-9619-f706cc3d4528.wav,coughvid_data/55c1a5f4-9af4-415b-9619-f706cc3d4528.wav,1.0
f46c5215-8097-4891-bbd4-d4ac017c224c,coughvid_data/f46c5215-8097-4891-bbd4-d4ac017c224c.wav,coughvid_data/f46c5215-8097-4891-bbd4-d4ac017c224c.wav,1.0
6872c98d-ea51-42a7-a0e9-d62046b138db,coughvid_data/6872c98d-ea51-42a7-a0e9-d62046b138db.wav,coughvid_data/6872c98d-ea51-42a7-a0e9-d62046b138db.wav,1.0
9bc3a1bc-86e2-4be7-8a28-6f9fb63ea92a,coughvid_data/9bc3a1bc-86e2-4be7-8a28-6f9fb63ea92a.wav,coughvid_data/9bc3a1bc-86e2-4be7-8a28-6f9fb63ea92a.wav,1.0
564878c5-dc7a-4ffb-9f16-7be200797daf,coughvid_data/564878c5-dc7a-4ffb-9f16-7be200797daf.wav,coughvid_data/564878c5-dc7a-4ffb-9f16-7be200797daf.wav,0.0
33c2958c-170f-4df7-bf12-989e2d042b3b,coughvid_data/33c2958c-170f-4df7-bf12-989e2d042b3b.wav,coughvid_data/33c2958c-170f-4df7-bf12-989e2d042b3b.wav,1.0
2fdfca3c-e144-4b50-b02b-122e017364e5,coughvid_data/2fdfca3c-e144-4b50-b02b-122e017364e5.wav,coughvid_data/2fdfca3c-e144-4b50-b02b-122e017364e5.wav,0.0
6a9c5eba-f324-4b71-a7ee-e9a00d11c746,coughvid_data/6a9c5eba-f324-4b71-a7ee-e9a00d11c746.wav,coughvid_data/6a9c5eba-f324-4b71-a7ee-e9a00d11c746.wav,0.0
260481de-a2ee-42d8-aaaf-b316979c17de,coughvid_data/260481de-a2ee-42d8-aaaf-b316979c17de.wav,coughvid_data/260481de-a2ee-42d8-aaaf-b316979c17de.wav,0.0
a3531baa-d667-4ed5-bb5d-f64b0856a29c,coughvid_data/a3531baa-d667-4ed5-bb5d-f64b0856a29c.wav,coughvid_data/a3531baa-d667-4ed5-bb5d-f64b0856a29c.wav,0.0
9413e882-8b10-434d-9541-e9dd53aaa30d,coughvid_data/9413e882-8b10-434d-9541-e9dd53aaa30d.wav,coughvid_data/9413e882-8b10-434d-9541-e9dd53aaa30d.wav,0.0
f31e917a-8dbc-4e84-90f7-690a2189327c,coughvid_data/f31e917a-8dbc-4e84-90f7-690a2189327c.wav,coughvid_data/f31e917a-8dbc-4e84-90f7-690a2189327c.wav,0.0
5a6da70d-1721-407b-a185-19885e30ba0b,coughvid_data/5a6da70d-1721-407b-a185-19885e30ba0b.wav,coughvid_data/5a6da70d-1721-407b-a185-19885e30ba0b.wav,0.0
4623b2dd-98b8-4883-a201-9204b3853976,coughvid_data/4623b2dd-98b8-4883-a201-9204b3853976.wav,coughvid_data/4623b2dd-98b8-4883-a201-9204b3853976.wav,0.0
3adb1759-ff55-451d-861c-3f3eede19fd8,coughvid_data/3adb1759-ff55-451d-861c-3f3eede19fd8.wav,coughvid_data/3adb1759-ff55-451d-861c-3f3eede19fd8.wav,0.0
32606c74-5d0b-4071-9465-fa221b674669,coughvid_data/32606c74-5d0b-4071-9465-fa221b674669.wav,coughvid_data/32606c74-5d0b-4071-9465-fa221b674669.wav,1.0
13809f9d-3aab-4112-8abd-aec1f7d3f15f,coughvid_data/13809f9d-3aab-4112-8abd-aec1f7d3f15f.wav,coughvid_data/13809f9d-3aab-4112-8abd-aec1f7d3f15f.wav,0.0
7d116c5b-8bc3-440f-bb17-eb2c589a5b26,coughvid_data/7d116c5b-8bc3-440f-bb17-eb2c589a5b26.wav,coughvid_data/7d116c5b-8bc3-440f-bb17-eb2c589a5b26.wav,0.0
a3f6dc5e-e139-4c9c-b784-d803f45e90ef,coughvid_data/a3f6dc5e-e139-4c9c-b784-d803f45e90ef.wav,coughvid_data/a3f6dc5e-e139-4c9c-b784-d803f45e90ef.wav,1.0
b9b2116f-7111-42cd-833d-ede8c18b7cbd,coughvid_data/b9b2116f-7111-42cd-833d-ede8c18b7cbd.wav,coughvid_data/b9b2116f-7111-42cd-833d-ede8c18b7cbd.wav,0.0
0bd8feb8-2ed1-4fab-b240-c9699cadb67b,coughvid_data/0bd8feb8-2ed1-4fab-b240-c9699cadb67b.wav,coughvid_data/0bd8feb8-2ed1-4fab-b240-c9699cadb67b.wav,0.0
8874d16b-e1f0-424b-b478-d50a72dadcdb,coughvid_data/8874d16b-e1f0-424b-b478-d50a72dadcdb.wav,coughvid_data/8874d16b-e1f0-424b-b478-d50a72dadcdb.wav,1.0
afee3f11-7fef-409b-b624-522a8e1e865f,coughvid_data/afee3f11-7fef-409b-b624-522a8e1e865f.wav,coughvid_data/afee3f11-7fef-409b-b624-522a8e1e865f.wav,1.0
23d4e58d-c7e4-44d9-9f34-9889a6121f6c,coughvid_data/23d4e58d-c7e4-44d9-9f34-9889a6121f6c.wav,coughvid_data/23d4e58d-c7e4-44d9-9f34-9889a6121f6c.wav,0.0
21b5e67c-ebf1-44b9-af07-98fa9e9e2416,coughvid_data/21b5e67c-ebf1-44b9-af07-98fa9e9e2416.wav,coughvid_data/21b5e67c-ebf1-44b9-af07-98fa9e9e2416.wav,0.0
ee82b8a5-39ed-41da-a927-7be42bb86ec7,coughvid_data/ee82b8a5-39ed-41da-a927-7be42bb86ec7.wav,coughvid_data/ee82b8a5-39ed-41da-a927-7be42bb86ec7.wav,1.0
ff3a9572-ce3f-45e3-8284-df1be3111f9c,coughvid_data/ff3a9572-ce3f-45e3-8284-df1be3111f9c.wav,coughvid_data/ff3a9572-ce3f-45e3-8284-df1be3111f9c.wav,0.0
a35298c8-7145-4e9f-9291-cb5de535692d,coughvid_data/a35298c8-7145-4e9f-9291-cb5de535692d.wav,coughvid_data/a35298c8-7145-4e9f-9291-cb5de535692d.wav,1.0
