id,wav_list,path,is_cough
3805f4d4-b822-4716-bfcf-08d4706794e8,coughvid_data/3805f4d4-b822-4716-bfcf-08d4706794e8.wav,coughvid_data/3805f4d4-b822-4716-bfcf-08d4706794e8.wav,0.0
669f42a2-9898-47b7-80e8-cf06deec8b01,coughvid_data/669f42a2-9898-47b7-80e8-cf06deec8b01.wav,coughvid_data/669f42a2-9898-47b7-80e8-cf06deec8b01.wav,0.0
647f8188-3b86-4a4c-a507-7d750eee5e50,coughvid_data/647f8188-3b86-4a4c-a507-7d750eee5e50.wav,coughvid_data/647f8188-3b86-4a4c-a507-7d750eee5e50.wav,0.0
13fcfeb8-7c13-4753-b191-60a2cc9e3ab0,coughvid_data/13fcfeb8-7c13-4753-b191-60a2cc9e3ab0.wav,coughvid_data/13fcfeb8-7c13-4753-b191-60a2cc9e3ab0.wav,1.0
60856641-c9ff-4ced-98a1-e91eb42dcb24,coughvid_data/60856641-c9ff-4ced-98a1-e91eb42dcb24.wav,coughvid_data/60856641-c9ff-4ced-98a1-e91eb42dcb24.wav,0.0
3fe070e7-f0b7-4961-8993-06c3705a2c74,coughvid_data/3fe070e7-f0b7-4961-8993-06c3705a2c74.wav,coughvid_data/3fe070e7-f0b7-4961-8993-06c3705a2c74.wav,0.0
de56597b-1229-4fd0-9781-c46681b35bb7,coughvid_data/de56597b-1229-4fd0-9781-c46681b35bb7.wav,coughvid_data/de56597b-1229-4fd0-9781-c46681b35bb7.wav,1.0
6208f70a-1cd0-4428-a68e-b3db1bc8abf7,coughvid_data/6208f70a-1cd0-4428-a68e-b3db1bc8abf7.wav,coughvid_data/6208f70a-1cd0-4428-a68e-b3db1bc8abf7.wav,1.0
c9aec158-7687-4673-8603-f40ac4ef25ca,coughvid_data/c9aec158-7687-4673-8603-f40ac4ef25ca.wav,coughvid_data/c9aec158-7687-4673-8603-f40ac4ef25ca.wav,1.0
173abfd6-cfc6-407e-b0fe-8799492d017e,coughvid_data/173abfd6-cfc6-407e-b0fe-8799492d017e.wav,coughvid_data/173abfd6-cfc6-407e-b0fe-8799492d017e.wav,0.0
05f1e301-619c-412e-8dee-8ebbadba6f12,coughvid_data/05f1e301-619c-412e-8dee-8ebbadba6f12.wav,coughvid_data/05f1e301-619c-412e-8dee-8ebbadba6f12.wav,0.0
fd5089a0-9fe7-4217-8f43-ab997896add3,coughvid_data/fd5089a0-9fe7-4217-8f43-ab997896add3.wav,coughvid_data/fd5089a0-9fe7-4217-8f43-ab997896add3.wav,1.0
a56db83e-d4fa-4729-ae3d-b2479aa2ec21,coughvid_data/a56db83e-d4fa-4729-ae3d-b2479aa2ec21.wav,coughvid_data/a56db83e-d4fa-4729-ae3d-b2479aa2ec21.wav,0.0
5786f296-ddde-4994-a98d-4d5687e92fda,coughvid_data/5786f296-ddde-4994-a98d-4d5687e92fda.wav,coughvid_data/5786f296-ddde-4994-a98d-4d5687e92fda.wav,0.0
d95447d6-707b-44be-abea-78d6e8bf66b8,coughvid_data/d95447d6-707b-44be-abea-78d6e8bf66b8.wav,coughvid_data/d95447d6-707b-44be-abea-78d6e8bf66b8.wav,0.0
5c185b75-c69b-4d1a-864a-d4934345f139,coughvid_data/5c185b75-c69b-4d1a-864a-d4934345f139.wav,coughvid_data/5c185b75-c69b-4d1a-864a-d4934345f139.wav,1.0
db044a11-1d57-4365-8364-1f73f5fb1bdf,coughvid_data/db044a11-1d57-4365-8364-1f73f5fb1bdf.wav,coughvid_data/db044a11-1d57-4365-8364-1f73f5fb1bdf.wav,1.0
9ecde756-5183-4151-aa11-f89f00045c3a,coughvid_data/9ecde756-5183-4151-aa11-f89f00045c3a.wav,coughvid_data/9ecde756-5183-4151-aa11-f89f00045c3a.wav,0.0
20c1ffd6-3a76-4408-86a2-d424e3123bdf,coughvid_data/20c1ffd6-3a76-4408-86a2-d424e3123bdf.wav,coughvid_data/20c1ffd6-3a76-4408-86a2-d424e3123bdf.wav,1.0
70bd76c5-bfc6-4a4d-9942-47588699c714,coughvid_data/70bd76c5-bfc6-4a4d-9942-47588699c714.wav,coughvid_data/70bd76c5-bfc6-4a4d-9942-47588699c714.wav,1.0
6595aafd-97cb-4c90-b305-af56a4f94b96,coughvid_data/6595aafd-97cb-4c90-b305-af56a4f94b96.wav,coughvid_data/6595aafd-97cb-4c90-b305-af56a4f94b96.wav,0.0
2680fdf6-af9a-4128-8eed-7441e30038a9,coughvid_data/2680fdf6-af9a-4128-8eed-7441e30038a9.wav,coughvid_data/2680fdf6-af9a-4128-8eed-7441e30038a9.wav,0.0
0f087b41-6e63-467c-a227-d92e47790a52,coughvid_data/0f087b41-6e63-467c-a227-d92e47790a52.wav,coughvid_data/0f087b41-6e63-467c-a227-d92e47790a52.wav,0.0
34003660-80f6-48dc-9aa3-a013601de384,coughvid_data/34003660-80f6-48dc-9aa3-a013601de384.wav,coughvid_data/34003660-80f6-48dc-9aa3-a013601de384.wav,1.0
33cabe90-525d-46bc-b371-d962c7c9e512,coughvid_data/33cabe90-525d-46bc-b371-d962c7c9e512.wav,coughvid_data/33cabe90-525d-46bc-b371-d962c7c9e512.wav,1.0
d5fb0a94-3660-4f83-b1ba-a9164e662200,coughvid_data/d5fb0a94-3660-4f83-b1ba-a9164e662200.wav,coughvid_data/d5fb0a94-3660-4f83-b1ba-a9164e662200.wav,0.0
ce127967-7608-4fb9-95f1-52750af4c080,coughvid_data/ce127967-7608-4fb9-95f1-52750af4c080.wav,coughvid_data/ce127967-7608-4fb9-95f1-52750af4c080.wav,0.0
4b46da7b-b391-45f6-925a-9aa31eb5b58a,coughvid_data/4b46da7b-b391-45f6-925a-9aa31eb5b58a.wav,coughvid_data/4b46da7b-b391-45f6-925a-9aa31eb5b58a.wav,1.0
12974c46-6f2e-4eae-981b-ce737e1d5e2b,coughvid_data/12974c46-6f2e-4eae-981b-ce737e1d5e2b.wav,coughvid_data/12974c46-6f2e-4eae-981b-ce737e1d5e2b.wav,0.0
87cb9c68-017e-4791-bca3-648a13ee3372,coughvid_data/87cb9c68-017e-4791-bca3-648a13ee3372.wav,coughvid_data/87cb9c68-017e-4791-bca3-648a13ee3372.wav,1.0
82beb7b8-25c3-464d-8542-b4b042786d7e,coughvid_data/82beb7b8-25c3-464d-8542-b4b042786d7e.wav,coughvid_data/82beb7b8-25c3-464d-8542-b4b042786d7e.wav,1.0
39cd0f61-e300-4e3b-a13b-0184538855c5,coughvid_data/39cd0f61-e300-4e3b-a13b-0184538855c5.wav,coughvid_data/39cd0f61-e300-4e3b-a13b-0184538855c5.wav,1.0
73c5291c-dfc5-4089-a8b6-c2aa1d5c45a4,coughvid_data/73c5291c-dfc5-4089-a8b6-c2aa1d5c45a4.wav,coughvid_data/73c5291c-dfc5-4089-a8b6-c2aa1d5c45a4.wav,0.0
ef4b6a97-ea03-4595-9f75-5c65389575a6,coughvid_data/ef4b6a97-ea03-4595-9f75-5c65389575a6.wav,coughvid_data/ef4b6a97-ea03-4595-9f75-5c65389575a6.wav,0.0
3f144fa4-5335-4726-93b8-2b4c1b2ed3f0,coughvid_data/3f144fa4-5335-4726-93b8-2b4c1b2ed3f0.wav,coughvid_data/3f144fa4-5335-4726-93b8-2b4c1b2ed3f0.wav,1.0
92b229ba-e8ee-46d5-9d35-7565c4265e75,coughvid_data/92b229ba-e8ee-46d5-9d35-7565c4265e75.wav,coughvid_data/92b229ba-e8ee-46d5-9d35-7565c4265e75.wav,0.0
141fc2b1-c66a-4747-903a-558d2f573f5e,coughvid_data/141fc2b1-c66a-4747-903a-558d2f573f5e.wav,coughvid_data/141fc2b1-c66a-4747-903a-558d2f573f5e.wav,1.0
8016f5c6-1849-4060-94d0-ff495dbea03a,coughvid_data/8016f5c6-1849-4060-94d0-ff495dbea03a.wav,coughvid_data/8016f5c6-1849-4060-94d0-ff495dbea03a.wav,1.0
abc767b9-3c85-4efc-8636-0547d2d52f96,coughvid_data/abc767b9-3c85-4efc-8636-0547d2d52f96.wav,coughvid_data/abc767b9-3c85-4efc-8636-0547d2d52f96.wav,1.0
54759903-74ab-4b6f-8534-f5cee2d27a39,coughvid_data/54759903-74ab-4b6f-8534-f5cee2d27a39.wav,coughvid_data/54759903-74ab-4b6f-8534-f5cee2d27a39.wav,0.0
b9d99213-e6c5-423f-9543-aeaf04b69138,coughvid_data/b9d99213-e6c5-423f-9543-aeaf04b69138.wav,coughvid_data/b9d99213-e6c5-423f-9543-aeaf04b69138.wav,0.0
b72d309f-a9b8-4815-86c1-ac642f3dc5f9,coughvid_data/b72d309f-a9b8-4815-86c1-ac642f3dc5f9.wav,coughvid_data/b72d309f-a9b8-4815-86c1-ac642f3dc5f9.wav,1.0
339c9824-9076-4ea4-b8ff-5ae4be6782ad,coughvid_data/339c9824-9076-4ea4-b8ff-5ae4be6782ad.wav,coughvid_data/339c9824-9076-4ea4-b8ff-5ae4be6782ad.wav,1.0
1cb73de3-156f-4203-83f1-d6c5f38e07e0,coughvid_data/1cb73de3-156f-4203-83f1-d6c5f38e07e0.wav,coughvid_data/1cb73de3-156f-4203-83f1-d6c5f38e07e0.wav,0.0
a25625cd-bd39-43b6-b0ce-ca64d519a3c8,coughvid_data/a25625cd-bd39-43b6-b0ce-ca64d519a3c8.wav,coughvid_data/a25625cd-bd39-43b6-b0ce-ca64d519a3c8.wav,0.0
d94ee617-6576-4364-8685-0001fe42bc79,coughvid_data/d94ee617-6576-4364-8685-0001fe42bc79.wav,coughvid_data/d94ee617-6576-4364-8685-0001fe42bc79.wav,1.0
5450b0a4-747c-4961-a22c-cf6c32b621dd,coughvid_data/5450b0a4-747c-4961-a22c-cf6c32b621dd.wav,coughvid_data/5450b0a4-747c-4961-a22c-cf6c32b621dd.wav,1.0
0c5cb34f-c2f1-4608-ac11-123751cf34f5,coughvid_data/0c5cb34f-c2f1-4608-ac11-123751cf34f5.wav,coughvid_data/0c5cb34f-c2f1-4608-ac11-123751cf34f5.wav,1.0
c4393c6c-412f-4f55-b417-9325337295c1,coughvid_data/c4393c6c-412f-4f55-b417-9325337295c1.wav,coughvid_data/c4393c6c-412f-4f55-b417-9325337295c1.wav,1.0
bff87c99-0a61-48e9-b0db-53e52fd793e8,coughvid_data/bff87c99-0a61-48e9-b0db-53e52fd793e8.wav,coughvid_data/bff87c99-0a61-48e9-b0db-53e52fd793e8.wav,0.0
491c7887-7b24-465c-8166-412dec6aaab4,coughvid_data/491c7887-7b24-465c-8166-412dec6aaab4.wav,coughvid_data/491c7887-7b24-465c-8166-412dec6aaab4.wav,1.0
3ebf0dec-26d1-4c21-95e6-b8aa7d0bc77a,coughvid_data/3ebf0dec-26d1-4c21-95e6-b8aa7d0bc77a.wav,coughvid_data/3ebf0dec-26d1-4c21-95e6-b8aa7d0bc77a.wav,1.0
aadeab9f-6d15-4bce-af9b-a199e41a5014,coughvid_data/aadeab9f-6d15-4bce-af9b-a199e41a5014.wav,coughvid_data/aadeab9f-6d15-4bce-af9b-a199e41a5014.wav,0.0
7147b3e7-3822-4ab0-8271-46d84618d7f8,coughvid_data/7147b3e7-3822-4ab0-8271-46d84618d7f8.wav,coughvid_data/7147b3e7-3822-4ab0-8271-46d84618d7f8.wav,1.0
4028c543-e016-4581-b693-52a0f39deda7,coughvid_data/4028c543-e016-4581-b693-52a0f39deda7.wav,coughvid_data/4028c543-e016-4581-b693-52a0f39deda7.wav,0.0
19b43ac5-2667-427a-8b3e-9582a7810402,coughvid_data/19b43ac5-2667-427a-8b3e-9582a7810402.wav,coughvid_data/19b43ac5-2667-427a-8b3e-9582a7810402.wav,0.0
0d7a7303-fe03-40d5-85a0-fae7ece97702,coughvid_data/0d7a7303-fe03-40d5-85a0-fae7ece97702.wav,coughvid_data/0d7a7303-fe03-40d5-85a0-fae7ece97702.wav,1.0
b9a9ef5d-675f-4fc9-ac0a-cb0dec581649,coughvid_data/b9a9ef5d-675f-4fc9-ac0a-cb0dec581649.wav,coughvid_data/b9a9ef5d-675f-4fc9-ac0a-cb0dec581649.wav,1.0
73a908c3-d556-4320-bea5-3ca3653b080e,coughvid_data/73a908c3-d556-4320-bea5-3ca3653b080e.wav,coughvid_data/73a908c3-d556-4320-bea5-3ca3653b080e.wav,0.0
e8f45f08-6e1d-4c06-ae96-ce9fe43c91d1,coughvid_data/e8f45f08-6e1d-4c06-ae96-ce9fe43c91d1.wav,coughvid_data/e8f45f08-6e1d-4c06-ae96-ce9fe43c91d1.wav,0.0
e6ba12b4-ffd4-4dab-9f5c-e0c5d042c5d3,coughvid_data/e6ba12b4-ffd4-4dab-9f5c-e0c5d042c5d3.wav,coughvid_data/e6ba12b4-ffd4-4dab-9f5c-e0c5d042c5d3.wav,1.0
3e340f8f-a554-4997-bb46-6f4f61a248ea,coughvid_data/3e340f8f-a554-4997-bb46-6f4f61a248ea.wav,coughvid_data/3e340f8f-a554-4997-bb46-6f4f61a248ea.wav,0.0
b4468748-e64e-43e2-9b91-d33d6c3f50c5,coughvid_data/b4468748-e64e-43e2-9b91-d33d6c3f50c5.wav,coughvid_data/b4468748-e64e-43e2-9b91-d33d6c3f50c5.wav,1.0
c9f148fd-e743-46bc-ae21-6d7c2d84cd40,coughvid_data/c9f148fd-e743-46bc-ae21-6d7c2d84cd40.wav,coughvid_data/c9f148fd-e743-46bc-ae21-6d7c2d84cd40.wav,0.0
ab27b681-d095-47d5-834e-31630018415b,coughvid_data/ab27b681-d095-47d5-834e-31630018415b.wav,coughvid_data/ab27b681-d095-47d5-834e-31630018415b.wav,1.0
df04e88c-9bbe-462f-bdb7-a980cbbd36db,coughvid_data/df04e88c-9bbe-462f-bdb7-a980cbbd36db.wav,coughvid_data/df04e88c-9bbe-462f-bdb7-a980cbbd36db.wav,1.0
7141462a-0091-433b-86b3-5afebcf33f5d,coughvid_data/7141462a-0091-433b-86b3-5afebcf33f5d.wav,coughvid_data/7141462a-0091-433b-86b3-5afebcf33f5d.wav,0.0
2d1d8b3f-4bfc-4bbd-b32e-1a033cba4cdb,coughvid_data/2d1d8b3f-4bfc-4bbd-b32e-1a033cba4cdb.wav,coughvid_data/2d1d8b3f-4bfc-4bbd-b32e-1a033cba4cdb.wav,0.0
2e704da6-e753-49cc-81da-b5030b5d8be9,coughvid_data/2e704da6-e753-49cc-81da-b5030b5d8be9.wav,coughvid_data/2e704da6-e753-49cc-81da-b5030b5d8be9.wav,0.0
56aba5f9-72ee-48bc-b435-716cfe0e54f3,coughvid_data/56aba5f9-72ee-48bc-b435-716cfe0e54f3.wav,coughvid_data/56aba5f9-72ee-48bc-b435-716cfe0e54f3.wav,0.0
01e2d3bf-89e2-495b-8ffa-ded94475b730,coughvid_data/01e2d3bf-89e2-495b-8ffa-ded94475b730.wav,coughvid_data/01e2d3bf-89e2-495b-8ffa-ded94475b730.wav,1.0
aae2e6da-3bac-4923-ac32-970b7aa4d2e7,coughvid_data/aae2e6da-3bac-4923-ac32-970b7aa4d2e7.wav,coughvid_data/aae2e6da-3bac-4923-ac32-970b7aa4d2e7.wav,0.0
5117f87f-8b9b-4458-b888-cc822c9bcbd5,coughvid_data/5117f87f-8b9b-4458-b888-cc822c9bcbd5.wav,coughvid_data/5117f87f-8b9b-4458-b888-cc822c9bcbd5.wav,1.0
13c5aa1a-5d66-48cb-9f34-d3cf362d86a7,coughvid_data/13c5aa1a-5d66-48cb-9f34-d3cf362d86a7.wav,coughvid_data/13c5aa1a-5d66-48cb-9f34-d3cf362d86a7.wav,0.0
8bca5df5-5abe-4453-bd96-6de92fc14ed5,coughvid_data/8bca5df5-5abe-4453-bd96-6de92fc14ed5.wav,coughvid_data/8bca5df5-5abe-4453-bd96-6de92fc14ed5.wav,1.0
9778129f-1a89-4232-9779-bf904fdafe5f,coughvid_data/9778129f-1a89-4232-9779-bf904fdafe5f.wav,coughvid_data/9778129f-1a89-4232-9779-bf904fdafe5f.wav,1.0
deaddfa6-ac89-461c-ab08-c531e2a296cd,coughvid_data/deaddfa6-ac89-461c-ab08-c531e2a296cd.wav,coughvid_data/deaddfa6-ac89-461c-ab08-c531e2a296cd.wav,1.0
508f4d72-a6f1-42dc-8fe8-10152953ebbb,coughvid_data/508f4d72-a6f1-42dc-8fe8-10152953ebbb.wav,coughvid_data/508f4d72-a6f1-42dc-8fe8-10152953ebbb.wav,0.0
b2ab5793-d329-4599-a55f-c2172fcfb94a,coughvid_data/b2ab5793-d329-4599-a55f-c2172fcfb94a.wav,coughvid_data/b2ab5793-d329-4599-a55f-c2172fcfb94a.wav,0.0
8c22a427-f9cb-42b9-83e9-86580121f063,coughvid_data/8c22a427-f9cb-42b9-83e9-86580121f063.wav,coughvid_data/8c22a427-f9cb-42b9-83e9-86580121f063.wav,1.0
3e48d239-b9e7-4dc1-b95a-4decd73e6dc2,coughvid_data/3e48d239-b9e7-4dc1-b95a-4decd73e6dc2.wav,coughvid_data/3e48d239-b9e7-4dc1-b95a-4decd73e6dc2.wav,0.0
1d7c1be1-d9eb-4005-9529-a6692cfdf7e3,coughvid_data/1d7c1be1-d9eb-4005-9529-a6692cfdf7e3.wav,coughvid_data/1d7c1be1-d9eb-4005-9529-a6692cfdf7e3.wav,1.0
fe9b4a39-c1ec-4969-819d-4c7768eee9b2,coughvid_data/fe9b4a39-c1ec-4969-819d-4c7768eee9b2.wav,coughvid_data/fe9b4a39-c1ec-4969-819d-4c7768eee9b2.wav,0.0
fe37dffc-9e18-4c14-ab3f-51d7c68c7f7d,coughvid_data/fe37dffc-9e18-4c14-ab3f-51d7c68c7f7d.wav,coughvid_data/fe37dffc-9e18-4c14-ab3f-51d7c68c7f7d.wav,0.0
179ba1a9-c17f-4711-948c-40a9484c884b,coughvid_data/179ba1a9-c17f-4711-948c-40a9484c884b.wav,coughvid_data/179ba1a9-c17f-4711-948c-40a9484c884b.wav,0.0
209f2ead-ce08-4686-8669-743013f32018,coughvid_data/209f2ead-ce08-4686-8669-743013f32018.wav,coughvid_data/209f2ead-ce08-4686-8669-743013f32018.wav,1.0
1937fa44-6d12-44db-9d36-9535a3a4cfd3,coughvid_data/1937fa44-6d12-44db-9d36-9535a3a4cfd3.wav,coughvid_data/1937fa44-6d12-44db-9d36-9535a3a4cfd3.wav,0.0
62643f31-a576-4279-907a-37382b40d1ab,coughvid_data/62643f31-a576-4279-907a-37382b40d1ab.wav,coughvid_data/62643f31-a576-4279-907a-37382b40d1ab.wav,0.0
fa22e1cf-4c6e-46ec-8a51-e64bb042bb5d,coughvid_data/fa22e1cf-4c6e-46ec-8a51-e64bb042bb5d.wav,coughvid_data/fa22e1cf-4c6e-46ec-8a51-e64bb042bb5d.wav,0.0
43e2f411-ed9b-4c70-8661-094f77e0d335,coughvid_data/43e2f411-ed9b-4c70-8661-094f77e0d335.wav,coughvid_data/43e2f411-ed9b-4c70-8661-094f77e0d335.wav,1.0
a21c1413-afe7-49cd-ba2a-550592d75984,coughvid_data/a21c1413-afe7-49cd-ba2a-550592d75984.wav,coughvid_data/a21c1413-afe7-49cd-ba2a-550592d75984.wav,0.0
d4b42a37-98b0-4bc2-91e3-3315e36a6d3b,coughvid_data/d4b42a37-98b0-4bc2-91e3-3315e36a6d3b.wav,coughvid_data/d4b42a37-98b0-4bc2-91e3-3315e36a6d3b.wav,1.0
aa391cb0-278a-4e99-9772-0e62573b8ff3,coughvid_data/aa391cb0-278a-4e99-9772-0e62573b8ff3.wav,coughvid_data/aa391cb0-278a-4e99-9772-0e62573b8ff3.wav,0.0
0e989f65-989f-4b9a-beb7-f56e2e8ac468,coughvid_data/0e989f65-989f-4b9a-beb7-f56e2e8ac468.wav,coughvid_data/0e989f65-989f-4b9a-beb7-f56e2e8ac468.wav,0.0
66f49cf0-60b0-42dc-a21c-de5df2011fde,coughvid_data/66f49cf0-60b0-42dc-a21c-de5df2011fde.wav,coughvid_data/66f49cf0-60b0-42dc-a21c-de5df2011fde.wav,0.0
f7c87d44-4ef1-4e99-864e-b6eb77a14943,coughvid_data/f7c87d44-4ef1-4e99-864e-b6eb77a14943.wav,coughvid_data/f7c87d44-4ef1-4e99-864e-b6eb77a14943.wav,1.0
da9400b0-573e-4f50-a799-dd4993e8326b,coughvid_data/da9400b0-573e-4f50-a799-dd4993e8326b.wav,coughvid_data/da9400b0-573e-4f50-a799-dd4993e8326b.wav,1.0
4fcf0262-b38d-438e-8253-c4f45d20071d,coughvid_data/4fcf0262-b38d-438e-8253-c4f45d20071d.wav,coughvid_data/4fcf0262-b38d-438e-8253-c4f45d20071d.wav,1.0
c21d160b-9232-4536-b210-72c285a31f1f,coughvid_data/c21d160b-9232-4536-b210-72c285a31f1f.wav,coughvid_data/c21d160b-9232-4536-b210-72c285a31f1f.wav,0.0
138b6a71-6ffc-44fa-9eee-d6c3a99a7d90,coughvid_data/138b6a71-6ffc-44fa-9eee-d6c3a99a7d90.wav,coughvid_data/138b6a71-6ffc-44fa-9eee-d6c3a99a7d90.wav,0.0
2f42e6dd-5338-43c8-9191-1a5cb4c50d3e,coughvid_data/2f42e6dd-5338-43c8-9191-1a5cb4c50d3e.wav,coughvid_data/2f42e6dd-5338-43c8-9191-1a5cb4c50d3e.wav,1.0
4ba2d6ee-b9fc-4d86-a9ae-a514ea0d1962,coughvid_data/4ba2d6ee-b9fc-4d86-a9ae-a514ea0d1962.wav,coughvid_data/4ba2d6ee-b9fc-4d86-a9ae-a514ea0d1962.wav,1.0
f9688164-8d99-47e1-b582-2acd283855eb,coughvid_data/f9688164-8d99-47e1-b582-2acd283855eb.wav,coughvid_data/f9688164-8d99-47e1-b582-2acd283855eb.wav,0.0
9a1767b2-a159-49d0-992e-e2fc410c4363,coughvid_data/9a1767b2-a159-49d0-992e-e2fc410c4363.wav,coughvid_data/9a1767b2-a159-49d0-992e-e2fc410c4363.wav,0.0
15a76022-8c40-4cca-b0a0-58f067bcf674,coughvid_data/15a76022-8c40-4cca-b0a0-58f067bcf674.wav,coughvid_data/15a76022-8c40-4cca-b0a0-58f067bcf674.wav,0.0
64f84fee-604a-4ef3-ad41-3749657aff28,coughvid_data/64f84fee-604a-4ef3-ad41-3749657aff28.wav,coughvid_data/64f84fee-604a-4ef3-ad41-3749657aff28.wav,1.0
1fed644e-a83a-44e8-9da4-ce8d9887f70f,coughvid_data/1fed644e-a83a-44e8-9da4-ce8d9887f70f.wav,coughvid_data/1fed644e-a83a-44e8-9da4-ce8d9887f70f.wav,0.0
ebdec77d-fc75-40ba-bdc3-2c82bb8a410e,coughvid_data/ebdec77d-fc75-40ba-bdc3-2c82bb8a410e.wav,coughvid_data/ebdec77d-fc75-40ba-bdc3-2c82bb8a410e.wav,1.0
05fb57ae-be1b-4879-9bf4-f7fe7493f20c,coughvid_data/05fb57ae-be1b-4879-9bf4-f7fe7493f20c.wav,coughvid_data/05fb57ae-be1b-4879-9bf4-f7fe7493f20c.wav,1.0
b689a94c-70d7-4fec-a237-b5ded63ca518,coughvid_data/b689a94c-70d7-4fec-a237-b5ded63ca518.wav,coughvid_data/b689a94c-70d7-4fec-a237-b5ded63ca518.wav,1.0
d0d91fc8-3884-482e-a6f7-f73fbb6154e3,coughvid_data/d0d91fc8-3884-482e-a6f7-f73fbb6154e3.wav,coughvid_data/d0d91fc8-3884-482e-a6f7-f73fbb6154e3.wav,1.0
0ad50dd1-46d4-4a99-a156-2c95a1c094d8,coughvid_data/0ad50dd1-46d4-4a99-a156-2c95a1c094d8.wav,coughvid_data/0ad50dd1-46d4-4a99-a156-2c95a1c094d8.wav,1.0
b6dcbac1-a13d-4ed5-8b43-730111be9f76,coughvid_data/b6dcbac1-a13d-4ed5-8b43-730111be9f76.wav,coughvid_data/b6dcbac1-a13d-4ed5-8b43-730111be9f76.wav,0.0
f88f7666-62f1-42b2-8300-86616db94942,coughvid_data/f88f7666-62f1-42b2-8300-86616db94942.wav,coughvid_data/f88f7666-62f1-42b2-8300-86616db94942.wav,1.0
652fb475-0ab2-4d25-874d-21fd06fe160b,coughvid_data/652fb475-0ab2-4d25-874d-21fd06fe160b.wav,coughvid_data/652fb475-0ab2-4d25-874d-21fd06fe160b.wav,1.0
8a9823a5-deb6-4eed-8ed1-dcae048ca5a7,coughvid_data/8a9823a5-deb6-4eed-8ed1-dcae048ca5a7.wav,coughvid_data/8a9823a5-deb6-4eed-8ed1-dcae048ca5a7.wav,0.0
bb79e00b-2706-43cf-86c2-a1c20392d407,coughvid_data/bb79e00b-2706-43cf-86c2-a1c20392d407.wav,coughvid_data/bb79e00b-2706-43cf-86c2-a1c20392d407.wav,1.0
b08f353c-1ab9-4369-8332-6cf01ef3f0d8,coughvid_data/b08f353c-1ab9-4369-8332-6cf01ef3f0d8.wav,coughvid_data/b08f353c-1ab9-4369-8332-6cf01ef3f0d8.wav,1.0
a9f2fbd6-26e3-49ad-b256-83801d5be193,coughvid_data/a9f2fbd6-26e3-49ad-b256-83801d5be193.wav,coughvid_data/a9f2fbd6-26e3-49ad-b256-83801d5be193.wav,1.0
2aee71a2-d37f-4039-ba35-5b14b9545908,coughvid_data/2aee71a2-d37f-4039-ba35-5b14b9545908.wav,coughvid_data/2aee71a2-d37f-4039-ba35-5b14b9545908.wav,1.0
e42eecdf-8e59-4f62-b890-b4a6d1990111,coughvid_data/e42eecdf-8e59-4f62-b890-b4a6d1990111.wav,coughvid_data/e42eecdf-8e59-4f62-b890-b4a6d1990111.wav,1.0
96537bfa-6b42-47b6-b4ee-ac3c7f823fb4,coughvid_data/96537bfa-6b42-47b6-b4ee-ac3c7f823fb4.wav,coughvid_data/96537bfa-6b42-47b6-b4ee-ac3c7f823fb4.wav,0.0
faf64569-a18c-4518-b784-9d4f96ff3bd1,coughvid_data/faf64569-a18c-4518-b784-9d4f96ff3bd1.wav,coughvid_data/faf64569-a18c-4518-b784-9d4f96ff3bd1.wav,0.0
498af8fb-04ed-4df6-aa15-22710f82db8e,coughvid_data/498af8fb-04ed-4df6-aa15-22710f82db8e.wav,coughvid_data/498af8fb-04ed-4df6-aa15-22710f82db8e.wav,0.0
3da4aabe-980b-4d47-b8f5-9eac44575330,coughvid_data/3da4aabe-980b-4d47-b8f5-9eac44575330.wav,coughvid_data/3da4aabe-980b-4d47-b8f5-9eac44575330.wav,0.0
3ecfeae9-b083-45f3-b67c-f4a797e5fc93,coughvid_data/3ecfeae9-b083-45f3-b67c-f4a797e5fc93.wav,coughvid_data/3ecfeae9-b083-45f3-b67c-f4a797e5fc93.wav,0.0
