id,wav_list,path,is_cough
541da1c0-19f8-4791-a9dd-073fb60881cd,coughvid_data/541da1c0-19f8-4791-a9dd-073fb60881cd.wav,coughvid_data/541da1c0-19f8-4791-a9dd-073fb60881cd.wav,1.0
8821aa7c-d607-4f91-9f65-c0ae324aedd1,coughvid_data/8821aa7c-d607-4f91-9f65-c0ae324aedd1.wav,coughvid_data/8821aa7c-d607-4f91-9f65-c0ae324aedd1.wav,0.0
8af821f5-d39b-435b-94bf-21f69f63c7a0,coughvid_data/8af821f5-d39b-435b-94bf-21f69f63c7a0.wav,coughvid_data/8af821f5-d39b-435b-94bf-21f69f63c7a0.wav,1.0
6302b516-0789-4d08-bb68-3d05fabf2a7a,coughvid_data/6302b516-0789-4d08-bb68-3d05fabf2a7a.wav,coughvid_data/6302b516-0789-4d08-bb68-3d05fabf2a7a.wav,1.0
e47dee79-07f3-4a2d-8ea6-98bc4ed23262,coughvid_data/e47dee79-07f3-4a2d-8ea6-98bc4ed23262.wav,coughvid_data/e47dee79-07f3-4a2d-8ea6-98bc4ed23262.wav,1.0
ce8bba3c-5ac9-4559-af3e-9ce759e930fa,coughvid_data/ce8bba3c-5ac9-4559-af3e-9ce759e930fa.wav,coughvid_data/ce8bba3c-5ac9-4559-af3e-9ce759e930fa.wav,1.0
98c7fecb-26f5-4ff5-a3b5-b090948ad2fa,coughvid_data/98c7fecb-26f5-4ff5-a3b5-b090948ad2fa.wav,coughvid_data/98c7fecb-26f5-4ff5-a3b5-b090948ad2fa.wav,0.0
a76ac993-e0b9-4a10-a9af-88d7ab382fb5,coughvid_data/a76ac993-e0b9-4a10-a9af-88d7ab382fb5.wav,coughvid_data/a76ac993-e0b9-4a10-a9af-88d7ab382fb5.wav,1.0
97f19c02-d8b0-4cfd-89da-41b0fdab1c5b,coughvid_data/97f19c02-d8b0-4cfd-89da-41b0fdab1c5b.wav,coughvid_data/97f19c02-d8b0-4cfd-89da-41b0fdab1c5b.wav,1.0
90406831-3bec-4592-a3e5-f485658c9d95,coughvid_data/90406831-3bec-4592-a3e5-f485658c9d95.wav,coughvid_data/90406831-3bec-4592-a3e5-f485658c9d95.wav,1.0
4db85bd4-cc45-465c-b807-a62f5635887d,coughvid_data/4db85bd4-cc45-465c-b807-a62f5635887d.wav,coughvid_data/4db85bd4-cc45-465c-b807-a62f5635887d.wav,1.0
e87e14c9-8b65-45f5-93ea-c10868b6d87d,coughvid_data/e87e14c9-8b65-45f5-93ea-c10868b6d87d.wav,coughvid_data/e87e14c9-8b65-45f5-93ea-c10868b6d87d.wav,1.0
02aa80ef-a83b-477f-b01d-575651364b22,coughvid_data/02aa80ef-a83b-477f-b01d-575651364b22.wav,coughvid_data/02aa80ef-a83b-477f-b01d-575651364b22.wav,1.0
fd8baa75-b404-4d2a-9738-bf95afc8fbf0,coughvid_data/fd8baa75-b404-4d2a-9738-bf95afc8fbf0.wav,coughvid_data/fd8baa75-b404-4d2a-9738-bf95afc8fbf0.wav,1.0
5a742135-b985-4192-866b-a82301a0ddba,coughvid_data/5a742135-b985-4192-866b-a82301a0ddba.wav,coughvid_data/5a742135-b985-4192-866b-a82301a0ddba.wav,0.0
9821da28-7655-4736-abf8-4c89582e407f,coughvid_data/9821da28-7655-4736-abf8-4c89582e407f.wav,coughvid_data/9821da28-7655-4736-abf8-4c89582e407f.wav,1.0
3decfd39-f5a8-4e41-af6b-1fb89825f57f,coughvid_data/3decfd39-f5a8-4e41-af6b-1fb89825f57f.wav,coughvid_data/3decfd39-f5a8-4e41-af6b-1fb89825f57f.wav,0.0
2e77e6bc-941c-4077-b527-c2131b3e3ffe,coughvid_data/2e77e6bc-941c-4077-b527-c2131b3e3ffe.wav,coughvid_data/2e77e6bc-941c-4077-b527-c2131b3e3ffe.wav,1.0
8c070414-d2b7-4577-91a4-4ccc9f833636,coughvid_data/8c070414-d2b7-4577-91a4-4ccc9f833636.wav,coughvid_data/8c070414-d2b7-4577-91a4-4ccc9f833636.wav,1.0
533553f6-ddb3-4d32-b1b1-97ac826b9e0c,coughvid_data/533553f6-ddb3-4d32-b1b1-97ac826b9e0c.wav,coughvid_data/533553f6-ddb3-4d32-b1b1-97ac826b9e0c.wav,0.0
4bd1ce50-0148-497c-940e-0b49d63afef8,coughvid_data/4bd1ce50-0148-497c-940e-0b49d63afef8.wav,coughvid_data/4bd1ce50-0148-497c-940e-0b49d63afef8.wav,1.0
a8fa9200-3de2-4d1b-9986-e875b85f8a04,coughvid_data/a8fa9200-3de2-4d1b-9986-e875b85f8a04.wav,coughvid_data/a8fa9200-3de2-4d1b-9986-e875b85f8a04.wav,1.0
dfdd5aec-8ef6-485a-a739-90fb23921f2f,coughvid_data/dfdd5aec-8ef6-485a-a739-90fb23921f2f.wav,coughvid_data/dfdd5aec-8ef6-485a-a739-90fb23921f2f.wav,0.0
995c65b0-7af5-4c3f-bac5-9405749f6f59,coughvid_data/995c65b0-7af5-4c3f-bac5-9405749f6f59.wav,coughvid_data/995c65b0-7af5-4c3f-bac5-9405749f6f59.wav,1.0
e796cd70-ad1f-45c6-bcd7-73ab13b4bbde,coughvid_data/e796cd70-ad1f-45c6-bcd7-73ab13b4bbde.wav,coughvid_data/e796cd70-ad1f-45c6-bcd7-73ab13b4bbde.wav,1.0
e380ff9c-9ade-43c8-a9c1-c10b5e214543,coughvid_data/e380ff9c-9ade-43c8-a9c1-c10b5e214543.wav,coughvid_data/e380ff9c-9ade-43c8-a9c1-c10b5e214543.wav,0.0
3ad61f08-80f1-4576-ae32-f383e46dbe53,coughvid_data/3ad61f08-80f1-4576-ae32-f383e46dbe53.wav,coughvid_data/3ad61f08-80f1-4576-ae32-f383e46dbe53.wav,1.0
64cc5ee6-64c7-4d70-8878-cac808fb6d70,coughvid_data/64cc5ee6-64c7-4d70-8878-cac808fb6d70.wav,coughvid_data/64cc5ee6-64c7-4d70-8878-cac808fb6d70.wav,1.0
a0b2c39c-8a24-4984-aa0f-009f13a700c5,coughvid_data/a0b2c39c-8a24-4984-aa0f-009f13a700c5.wav,coughvid_data/a0b2c39c-8a24-4984-aa0f-009f13a700c5.wav,1.0
1e7cca25-88d5-4923-b36f-16cd70ca6641,coughvid_data/1e7cca25-88d5-4923-b36f-16cd70ca6641.wav,coughvid_data/1e7cca25-88d5-4923-b36f-16cd70ca6641.wav,1.0
83f5a0c2-7179-4944-b07d-192cdde4dbde,coughvid_data/83f5a0c2-7179-4944-b07d-192cdde4dbde.wav,coughvid_data/83f5a0c2-7179-4944-b07d-192cdde4dbde.wav,0.0
5630a122-f6a1-444c-9286-7b2dd536bae1,coughvid_data/5630a122-f6a1-444c-9286-7b2dd536bae1.wav,coughvid_data/5630a122-f6a1-444c-9286-7b2dd536bae1.wav,1.0
450ae1f5-1fbb-41f7-9a93-8c755cfaf46c,coughvid_data/450ae1f5-1fbb-41f7-9a93-8c755cfaf46c.wav,coughvid_data/450ae1f5-1fbb-41f7-9a93-8c755cfaf46c.wav,0.0
47f9c07b-bf3c-4fbc-a79f-2c0cda93f18e,coughvid_data/47f9c07b-bf3c-4fbc-a79f-2c0cda93f18e.wav,coughvid_data/47f9c07b-bf3c-4fbc-a79f-2c0cda93f18e.wav,0.0
f5d4e46f-38d8-4614-be78-2346d7099684,coughvid_data/f5d4e46f-38d8-4614-be78-2346d7099684.wav,coughvid_data/f5d4e46f-38d8-4614-be78-2346d7099684.wav,1.0
95c2af6d-4ed8-4626-88d0-27515a452ffe,coughvid_data/95c2af6d-4ed8-4626-88d0-27515a452ffe.wav,coughvid_data/95c2af6d-4ed8-4626-88d0-27515a452ffe.wav,1.0
5ef338ff-645f-4d67-8432-af4407c47a48,coughvid_data/5ef338ff-645f-4d67-8432-af4407c47a48.wav,coughvid_data/5ef338ff-645f-4d67-8432-af4407c47a48.wav,0.0
20b55391-2a53-44f1-b78e-8d1bb413f52e,coughvid_data/20b55391-2a53-44f1-b78e-8d1bb413f52e.wav,coughvid_data/20b55391-2a53-44f1-b78e-8d1bb413f52e.wav,1.0
31060a1c-8cfb-41f0-aa48-d9220e10e0f3,coughvid_data/31060a1c-8cfb-41f0-aa48-d9220e10e0f3.wav,coughvid_data/31060a1c-8cfb-41f0-aa48-d9220e10e0f3.wav,0.0
f3cce6a9-8a0b-418f-8cff-3e3eeb56a783,coughvid_data/f3cce6a9-8a0b-418f-8cff-3e3eeb56a783.wav,coughvid_data/f3cce6a9-8a0b-418f-8cff-3e3eeb56a783.wav,0.0
80fb2ca1-2153-4435-872d-87c5c93965bb,coughvid_data/80fb2ca1-2153-4435-872d-87c5c93965bb.wav,coughvid_data/80fb2ca1-2153-4435-872d-87c5c93965bb.wav,1.0
970abe6c-c23e-45e5-9283-473abd9d240f,coughvid_data/970abe6c-c23e-45e5-9283-473abd9d240f.wav,coughvid_data/970abe6c-c23e-45e5-9283-473abd9d240f.wav,1.0
39accc2e-5453-42fc-96c1-dae036c8b950,coughvid_data/39accc2e-5453-42fc-96c1-dae036c8b950.wav,coughvid_data/39accc2e-5453-42fc-96c1-dae036c8b950.wav,0.0
b6042fab-3011-4575-a85b-42694766adba,coughvid_data/b6042fab-3011-4575-a85b-42694766adba.wav,coughvid_data/b6042fab-3011-4575-a85b-42694766adba.wav,1.0
85df909f-e711-42cf-af0b-9519e15e9b4a,coughvid_data/85df909f-e711-42cf-af0b-9519e15e9b4a.wav,coughvid_data/85df909f-e711-42cf-af0b-9519e15e9b4a.wav,1.0
8614864e-7153-4a14-a2cd-67cafaa5491e,coughvid_data/8614864e-7153-4a14-a2cd-67cafaa5491e.wav,coughvid_data/8614864e-7153-4a14-a2cd-67cafaa5491e.wav,0.0
7756dd7f-1359-4d35-aa55-2d6dc13605f7,coughvid_data/7756dd7f-1359-4d35-aa55-2d6dc13605f7.wav,coughvid_data/7756dd7f-1359-4d35-aa55-2d6dc13605f7.wav,0.0
7bb6a605-97c6-4b4d-bc5b-0b6b5a7ef4dc,coughvid_data/7bb6a605-97c6-4b4d-bc5b-0b6b5a7ef4dc.wav,coughvid_data/7bb6a605-97c6-4b4d-bc5b-0b6b5a7ef4dc.wav,0.0
a25fd880-c122-4fd2-aa8d-e3fcb6d693c8,coughvid_data/a25fd880-c122-4fd2-aa8d-e3fcb6d693c8.wav,coughvid_data/a25fd880-c122-4fd2-aa8d-e3fcb6d693c8.wav,1.0
2ea4ce90-b051-4a6f-ad0a-01ce92e8b708,coughvid_data/2ea4ce90-b051-4a6f-ad0a-01ce92e8b708.wav,coughvid_data/2ea4ce90-b051-4a6f-ad0a-01ce92e8b708.wav,0.0
7e51bd4b-f189-40c2-bc19-e96ca474d7b8,coughvid_data/7e51bd4b-f189-40c2-bc19-e96ca474d7b8.wav,coughvid_data/7e51bd4b-f189-40c2-bc19-e96ca474d7b8.wav,1.0
27c2cc15-dd1e-455a-8bca-59794d2fe98f,coughvid_data/27c2cc15-dd1e-455a-8bca-59794d2fe98f.wav,coughvid_data/27c2cc15-dd1e-455a-8bca-59794d2fe98f.wav,1.0
eadcc4dd-54c3-4840-9210-f688df3cb55c,coughvid_data/eadcc4dd-54c3-4840-9210-f688df3cb55c.wav,coughvid_data/eadcc4dd-54c3-4840-9210-f688df3cb55c.wav,1.0
32ba514c-b6e5-45a5-a62d-a4555084e3ed,coughvid_data/32ba514c-b6e5-45a5-a62d-a4555084e3ed.wav,coughvid_data/32ba514c-b6e5-45a5-a62d-a4555084e3ed.wav,1.0
dc6e78a8-f64a-4745-9aeb-268603ea90e5,coughvid_data/dc6e78a8-f64a-4745-9aeb-268603ea90e5.wav,coughvid_data/dc6e78a8-f64a-4745-9aeb-268603ea90e5.wav,0.0
84ba3502-25af-4819-bd79-8a6da516a098,coughvid_data/84ba3502-25af-4819-bd79-8a6da516a098.wav,coughvid_data/84ba3502-25af-4819-bd79-8a6da516a098.wav,0.0
a193325b-6164-43c7-8c3a-ac979c3bbcaf,coughvid_data/a193325b-6164-43c7-8c3a-ac979c3bbcaf.wav,coughvid_data/a193325b-6164-43c7-8c3a-ac979c3bbcaf.wav,0.0
c9dcc861-d5ac-4400-86f5-d7b5f0420a2e,coughvid_data/c9dcc861-d5ac-4400-86f5-d7b5f0420a2e.wav,coughvid_data/c9dcc861-d5ac-4400-86f5-d7b5f0420a2e.wav,0.0
3b836238-3a41-4326-803b-a705b201d1f2,coughvid_data/3b836238-3a41-4326-803b-a705b201d1f2.wav,coughvid_data/3b836238-3a41-4326-803b-a705b201d1f2.wav,1.0
f3771057-f3da-42dc-a9fd-435a0153f6b0,coughvid_data/f3771057-f3da-42dc-a9fd-435a0153f6b0.wav,coughvid_data/f3771057-f3da-42dc-a9fd-435a0153f6b0.wav,1.0
bd2778b5-c82c-436f-a0f5-4e3209c6eed7,coughvid_data/bd2778b5-c82c-436f-a0f5-4e3209c6eed7.wav,coughvid_data/bd2778b5-c82c-436f-a0f5-4e3209c6eed7.wav,0.0
159b851c-7dd3-409d-9989-d88c2ec46d28,coughvid_data/159b851c-7dd3-409d-9989-d88c2ec46d28.wav,coughvid_data/159b851c-7dd3-409d-9989-d88c2ec46d28.wav,1.0
1ed0d5f2-e1b8-41d9-a975-5f5494f961fb,coughvid_data/1ed0d5f2-e1b8-41d9-a975-5f5494f961fb.wav,coughvid_data/1ed0d5f2-e1b8-41d9-a975-5f5494f961fb.wav,0.0
6f8af1b2-641b-43db-95d5-7f765b36e840,coughvid_data/6f8af1b2-641b-43db-95d5-7f765b36e840.wav,coughvid_data/6f8af1b2-641b-43db-95d5-7f765b36e840.wav,1.0
fbbcfc0f-786e-4954-9cc1-ccf21f06dac1,coughvid_data/fbbcfc0f-786e-4954-9cc1-ccf21f06dac1.wav,coughvid_data/fbbcfc0f-786e-4954-9cc1-ccf21f06dac1.wav,1.0
42b539ea-e79b-44be-9120-547092983cef,coughvid_data/42b539ea-e79b-44be-9120-547092983cef.wav,coughvid_data/42b539ea-e79b-44be-9120-547092983cef.wav,1.0
04174778-75d8-4a11-b599-59fb55ce19db,coughvid_data/04174778-75d8-4a11-b599-59fb55ce19db.wav,coughvid_data/04174778-75d8-4a11-b599-59fb55ce19db.wav,0.0
3543be30-3274-4c52-b148-d2d13c1548f2,coughvid_data/3543be30-3274-4c52-b148-d2d13c1548f2.wav,coughvid_data/3543be30-3274-4c52-b148-d2d13c1548f2.wav,1.0
1da83eed-ff3a-4584-a623-8152080bde71,coughvid_data/1da83eed-ff3a-4584-a623-8152080bde71.wav,coughvid_data/1da83eed-ff3a-4584-a623-8152080bde71.wav,0.0
e1eb27c0-9d15-4f4f-87d8-318c8f433e08,coughvid_data/e1eb27c0-9d15-4f4f-87d8-318c8f433e08.wav,coughvid_data/e1eb27c0-9d15-4f4f-87d8-318c8f433e08.wav,0.0
5908484c-5560-4573-bcd4-8c99c54f6317,coughvid_data/5908484c-5560-4573-bcd4-8c99c54f6317.wav,coughvid_data/5908484c-5560-4573-bcd4-8c99c54f6317.wav,0.0
df9c1dfe-867b-4326-ba31-c8fdfa8ece0e,coughvid_data/df9c1dfe-867b-4326-ba31-c8fdfa8ece0e.wav,coughvid_data/df9c1dfe-867b-4326-ba31-c8fdfa8ece0e.wav,1.0
2639edec-71d9-44e7-a82c-0a905bf60299,coughvid_data/2639edec-71d9-44e7-a82c-0a905bf60299.wav,coughvid_data/2639edec-71d9-44e7-a82c-0a905bf60299.wav,1.0
ec08f214-cb2d-4a42-b0ec-30a2136013e1,coughvid_data/ec08f214-cb2d-4a42-b0ec-30a2136013e1.wav,coughvid_data/ec08f214-cb2d-4a42-b0ec-30a2136013e1.wav,1.0
49fa8526-596b-4b5a-a495-f394765ae2e1,coughvid_data/49fa8526-596b-4b5a-a495-f394765ae2e1.wav,coughvid_data/49fa8526-596b-4b5a-a495-f394765ae2e1.wav,0.0
5dc33ac1-3794-41d3-88b1-d958ff71c6c0,coughvid_data/5dc33ac1-3794-41d3-88b1-d958ff71c6c0.wav,coughvid_data/5dc33ac1-3794-41d3-88b1-d958ff71c6c0.wav,1.0
0b95927c-201d-4967-8c25-615130d82a3d,coughvid_data/0b95927c-201d-4967-8c25-615130d82a3d.wav,coughvid_data/0b95927c-201d-4967-8c25-615130d82a3d.wav,1.0
d817742f-efbc-4bc4-aec0-ce46ffdc9b75,coughvid_data/d817742f-efbc-4bc4-aec0-ce46ffdc9b75.wav,coughvid_data/d817742f-efbc-4bc4-aec0-ce46ffdc9b75.wav,0.0
49c459d4-f439-4808-bd7e-9d39530f20b9,coughvid_data/49c459d4-f439-4808-bd7e-9d39530f20b9.wav,coughvid_data/49c459d4-f439-4808-bd7e-9d39530f20b9.wav,1.0
07bd3353-49b4-4bf7-8bbd-c2c891f5a0f2,coughvid_data/07bd3353-49b4-4bf7-8bbd-c2c891f5a0f2.wav,coughvid_data/07bd3353-49b4-4bf7-8bbd-c2c891f5a0f2.wav,0.0
9282d54a-abcd-4484-9a6f-9bdee695dc67,coughvid_data/9282d54a-abcd-4484-9a6f-9bdee695dc67.wav,coughvid_data/9282d54a-abcd-4484-9a6f-9bdee695dc67.wav,1.0
dcdeac52-d7da-416a-b954-1b9c7021d17b,coughvid_data/dcdeac52-d7da-416a-b954-1b9c7021d17b.wav,coughvid_data/dcdeac52-d7da-416a-b954-1b9c7021d17b.wav,0.0
983d7e7d-7e21-43a3-8b5b-801374c6b529,coughvid_data/983d7e7d-7e21-43a3-8b5b-801374c6b529.wav,coughvid_data/983d7e7d-7e21-43a3-8b5b-801374c6b529.wav,1.0
0d32d370-6dd0-458a-a575-b989008ede5a,coughvid_data/0d32d370-6dd0-458a-a575-b989008ede5a.wav,coughvid_data/0d32d370-6dd0-458a-a575-b989008ede5a.wav,1.0
1f2aa62b-8fb2-4c70-b1b3-8c5fabd436a1,coughvid_data/1f2aa62b-8fb2-4c70-b1b3-8c5fabd436a1.wav,coughvid_data/1f2aa62b-8fb2-4c70-b1b3-8c5fabd436a1.wav,0.0
ea86641c-dc3f-44f6-8dbb-06ce8ef90bfa,coughvid_data/ea86641c-dc3f-44f6-8dbb-06ce8ef90bfa.wav,coughvid_data/ea86641c-dc3f-44f6-8dbb-06ce8ef90bfa.wav,0.0
cd5d0388-c624-47b7-89a2-ab6deb383717,coughvid_data/cd5d0388-c624-47b7-89a2-ab6deb383717.wav,coughvid_data/cd5d0388-c624-47b7-89a2-ab6deb383717.wav,0.0
8c512d32-cd9f-4a31-bd1d-7eb5563b7b29,coughvid_data/8c512d32-cd9f-4a31-bd1d-7eb5563b7b29.wav,coughvid_data/8c512d32-cd9f-4a31-bd1d-7eb5563b7b29.wav,0.0
bba5da1d-281c-4dc6-8136-d4bbffa1faba,coughvid_data/bba5da1d-281c-4dc6-8136-d4bbffa1faba.wav,coughvid_data/bba5da1d-281c-4dc6-8136-d4bbffa1faba.wav,1.0
8bd2a5d8-c4e9-4c6a-b891-7ce838ddc3a2,coughvid_data/8bd2a5d8-c4e9-4c6a-b891-7ce838ddc3a2.wav,coughvid_data/8bd2a5d8-c4e9-4c6a-b891-7ce838ddc3a2.wav,0.0
1eff6dde-1550-42a8-89f3-968af39d25df,coughvid_data/1eff6dde-1550-42a8-89f3-968af39d25df.wav,coughvid_data/1eff6dde-1550-42a8-89f3-968af39d25df.wav,1.0
880a1a0d-5588-47b6-b504-1a1c4a0f0deb,coughvid_data/880a1a0d-5588-47b6-b504-1a1c4a0f0deb.wav,coughvid_data/880a1a0d-5588-47b6-b504-1a1c4a0f0deb.wav,0.0
55add438-3154-4e6c-aa9b-4a1f5395f4a3,coughvid_data/55add438-3154-4e6c-aa9b-4a1f5395f4a3.wav,coughvid_data/55add438-3154-4e6c-aa9b-4a1f5395f4a3.wav,0.0
ce98cf4f-aa0f-466f-b2c1-b64c5322fab2,coughvid_data/ce98cf4f-aa0f-466f-b2c1-b64c5322fab2.wav,coughvid_data/ce98cf4f-aa0f-466f-b2c1-b64c5322fab2.wav,1.0
3951f2b6-88a3-4419-a191-774fb50b918f,coughvid_data/3951f2b6-88a3-4419-a191-774fb50b918f.wav,coughvid_data/3951f2b6-88a3-4419-a191-774fb50b918f.wav,1.0
9210717d-05e6-40ef-b491-20001999a9eb,coughvid_data/9210717d-05e6-40ef-b491-20001999a9eb.wav,coughvid_data/9210717d-05e6-40ef-b491-20001999a9eb.wav,1.0
eff7d663-67fd-430b-8195-ac83b36a2638,coughvid_data/eff7d663-67fd-430b-8195-ac83b36a2638.wav,coughvid_data/eff7d663-67fd-430b-8195-ac83b36a2638.wav,1.0
d60a6f39-5f31-4cba-ac1b-4744c59ddeeb,coughvid_data/d60a6f39-5f31-4cba-ac1b-4744c59ddeeb.wav,coughvid_data/d60a6f39-5f31-4cba-ac1b-4744c59ddeeb.wav,0.0
544e1727-c5d9-42a2-b6be-d0d9beee62ca,coughvid_data/544e1727-c5d9-42a2-b6be-d0d9beee62ca.wav,coughvid_data/544e1727-c5d9-42a2-b6be-d0d9beee62ca.wav,0.0
98583073-e397-469e-8460-298a008a9806,coughvid_data/98583073-e397-469e-8460-298a008a9806.wav,coughvid_data/98583073-e397-469e-8460-298a008a9806.wav,0.0
cee20b3f-0b12-4f5e-9df1-212d50770af0,coughvid_data/cee20b3f-0b12-4f5e-9df1-212d50770af0.wav,coughvid_data/cee20b3f-0b12-4f5e-9df1-212d50770af0.wav,0.0
fb0efa4a-e4db-4895-93cc-fde322dd8c5e,coughvid_data/fb0efa4a-e4db-4895-93cc-fde322dd8c5e.wav,coughvid_data/fb0efa4a-e4db-4895-93cc-fde322dd8c5e.wav,0.0
b7da66b1-8bf8-4878-ae0e-6926f63da423,coughvid_data/b7da66b1-8bf8-4878-ae0e-6926f63da423.wav,coughvid_data/b7da66b1-8bf8-4878-ae0e-6926f63da423.wav,1.0
a4e3180a-b79e-402e-ad0e-4cab65cbcce3,coughvid_data/a4e3180a-b79e-402e-ad0e-4cab65cbcce3.wav,coughvid_data/a4e3180a-b79e-402e-ad0e-4cab65cbcce3.wav,0.0
8c671b99-16ff-4f47-b9c0-979163996cba,coughvid_data/8c671b99-16ff-4f47-b9c0-979163996cba.wav,coughvid_data/8c671b99-16ff-4f47-b9c0-979163996cba.wav,0.0
908024d7-aaea-4376-8830-54ecdd6f89f2,coughvid_data/908024d7-aaea-4376-8830-54ecdd6f89f2.wav,coughvid_data/908024d7-aaea-4376-8830-54ecdd6f89f2.wav,0.0
a241b033-3001-409a-9485-392195a6e650,coughvid_data/a241b033-3001-409a-9485-392195a6e650.wav,coughvid_data/a241b033-3001-409a-9485-392195a6e650.wav,0.0
2ec7bf7a-3b7f-4c65-ac3a-c3db445aa2f3,coughvid_data/2ec7bf7a-3b7f-4c65-ac3a-c3db445aa2f3.wav,coughvid_data/2ec7bf7a-3b7f-4c65-ac3a-c3db445aa2f3.wav,1.0
c8e83242-7ab8-4506-b2f3-74e3fc0dc016,coughvid_data/c8e83242-7ab8-4506-b2f3-74e3fc0dc016.wav,coughvid_data/c8e83242-7ab8-4506-b2f3-74e3fc0dc016.wav,1.0
d180820b-8ec3-4c4c-af58-a048dea208f0,coughvid_data/d180820b-8ec3-4c4c-af58-a048dea208f0.wav,coughvid_data/d180820b-8ec3-4c4c-af58-a048dea208f0.wav,1.0
322c9ea9-9a1e-4112-8666-23235b9977e4,coughvid_data/322c9ea9-9a1e-4112-8666-23235b9977e4.wav,coughvid_data/322c9ea9-9a1e-4112-8666-23235b9977e4.wav,1.0
0c56a842-e40b-4144-92c4-7d5a6a92b74d,coughvid_data/0c56a842-e40b-4144-92c4-7d5a6a92b74d.wav,coughvid_data/0c56a842-e40b-4144-92c4-7d5a6a92b74d.wav,0.0
d9cf8322-5d45-4327-95cc-0526844f2033,coughvid_data/d9cf8322-5d45-4327-95cc-0526844f2033.wav,coughvid_data/d9cf8322-5d45-4327-95cc-0526844f2033.wav,0.0
1f2baa98-3785-40d8-8cf0-ce91353b41c6,coughvid_data/1f2baa98-3785-40d8-8cf0-ce91353b41c6.wav,coughvid_data/1f2baa98-3785-40d8-8cf0-ce91353b41c6.wav,0.0
cf84438f-03a4-4a3e-90e7-2c8ae2370426,coughvid_data/cf84438f-03a4-4a3e-90e7-2c8ae2370426.wav,coughvid_data/cf84438f-03a4-4a3e-90e7-2c8ae2370426.wav,1.0
c529eb06-4710-414c-b4cf-efc748287c92,coughvid_data/c529eb06-4710-414c-b4cf-efc748287c92.wav,coughvid_data/c529eb06-4710-414c-b4cf-efc748287c92.wav,0.0
a5fa8c76-d33f-491e-a515-f64ceb00a016,coughvid_data/a5fa8c76-d33f-491e-a515-f64ceb00a016.wav,coughvid_data/a5fa8c76-d33f-491e-a515-f64ceb00a016.wav,1.0
0392fe28-aa22-4e1d-ba14-0c6f5fed03f0,coughvid_data/0392fe28-aa22-4e1d-ba14-0c6f5fed03f0.wav,coughvid_data/0392fe28-aa22-4e1d-ba14-0c6f5fed03f0.wav,1.0
3370d5eb-4cc5-4c65-987b-ebc9ac8caf5b,coughvid_data/3370d5eb-4cc5-4c65-987b-ebc9ac8caf5b.wav,coughvid_data/3370d5eb-4cc5-4c65-987b-ebc9ac8caf5b.wav,1.0
baeccca1-2fa3-4b6d-a99b-03ebd334f90e,coughvid_data/baeccca1-2fa3-4b6d-a99b-03ebd334f90e.wav,coughvid_data/baeccca1-2fa3-4b6d-a99b-03ebd334f90e.wav,1.0
5becba20-80e0-4bba-a1de-8c93b90d1fa5,coughvid_data/5becba20-80e0-4bba-a1de-8c93b90d1fa5.wav,coughvid_data/5becba20-80e0-4bba-a1de-8c93b90d1fa5.wav,1.0
7a3bc37c-7fba-4907-9d88-89d7736af025,coughvid_data/7a3bc37c-7fba-4907-9d88-89d7736af025.wav,coughvid_data/7a3bc37c-7fba-4907-9d88-89d7736af025.wav,0.0
f5d1d24e-13ed-46f6-9f68-516ae92414b7,coughvid_data/f5d1d24e-13ed-46f6-9f68-516ae92414b7.wav,coughvid_data/f5d1d24e-13ed-46f6-9f68-516ae92414b7.wav,1.0
f7dcfaaa-a03b-4d62-955b-15c4a6b8e461,coughvid_data/f7dcfaaa-a03b-4d62-955b-15c4a6b8e461.wav,coughvid_data/f7dcfaaa-a03b-4d62-955b-15c4a6b8e461.wav,0.0
cf97b7f8-de05-47f8-8a3c-d3ec1672d25f,coughvid_data/cf97b7f8-de05-47f8-8a3c-d3ec1672d25f.wav,coughvid_data/cf97b7f8-de05-47f8-8a3c-d3ec1672d25f.wav,1.0
be7e7539-c8c7-4ebb-ba74-38a471d99769,coughvid_data/be7e7539-c8c7-4ebb-ba74-38a471d99769.wav,coughvid_data/be7e7539-c8c7-4ebb-ba74-38a471d99769.wav,0.0
