id,wav_list,path,is_cough
d181566a-0c5a-4572-b0b8-15271e2f306f,coughvid_data/d181566a-0c5a-4572-b0b8-15271e2f306f.wav,coughvid_data/d181566a-0c5a-4572-b0b8-15271e2f306f.wav,1.0
1fe79a36-5e5d-4649-9d19-be660fbfb3b4,coughvid_data/1fe79a36-5e5d-4649-9d19-be660fbfb3b4.wav,coughvid_data/1fe79a36-5e5d-4649-9d19-be660fbfb3b4.wav,1.0
56c9072e-e82c-4a00-acf1-a490b412f50b,coughvid_data/56c9072e-e82c-4a00-acf1-a490b412f50b.wav,coughvid_data/56c9072e-e82c-4a00-acf1-a490b412f50b.wav,1.0
64908128-cc23-4a01-b5ed-8694c8b5e71a,coughvid_data/64908128-cc23-4a01-b5ed-8694c8b5e71a.wav,coughvid_data/64908128-cc23-4a01-b5ed-8694c8b5e71a.wav,0.0
0c2c73ef-6e9d-4374-ac33-974d02911189,coughvid_data/0c2c73ef-6e9d-4374-ac33-974d02911189.wav,coughvid_data/0c2c73ef-6e9d-4374-ac33-974d02911189.wav,0.0
81bfd435-ee8d-4aef-8702-38c25b7cf4d8,coughvid_data/81bfd435-ee8d-4aef-8702-38c25b7cf4d8.wav,coughvid_data/81bfd435-ee8d-4aef-8702-38c25b7cf4d8.wav,0.0
404dab5b-f5a4-453c-a774-a9965bee8204,coughvid_data/404dab5b-f5a4-453c-a774-a9965bee8204.wav,coughvid_data/404dab5b-f5a4-453c-a774-a9965bee8204.wav,1.0
dc22b2f2-957d-4c5c-b866-42f80dd5ef29,coughvid_data/dc22b2f2-957d-4c5c-b866-42f80dd5ef29.wav,coughvid_data/dc22b2f2-957d-4c5c-b866-42f80dd5ef29.wav,1.0
8fe71a3d-5d8b-49f6-a2c7-c4981733815c,coughvid_data/8fe71a3d-5d8b-49f6-a2c7-c4981733815c.wav,coughvid_data/8fe71a3d-5d8b-49f6-a2c7-c4981733815c.wav,0.0
9e5e6520-3831-4fcf-8476-04d54fc7919d,coughvid_data/9e5e6520-3831-4fcf-8476-04d54fc7919d.wav,coughvid_data/9e5e6520-3831-4fcf-8476-04d54fc7919d.wav,1.0
8acc3f66-dba7-4eab-abc1-20a285c1f4ff,coughvid_data/8acc3f66-dba7-4eab-abc1-20a285c1f4ff.wav,coughvid_data/8acc3f66-dba7-4eab-abc1-20a285c1f4ff.wav,1.0
8c9a9252-478b-42fc-82e6-3280cfa7d913,coughvid_data/8c9a9252-478b-42fc-82e6-3280cfa7d913.wav,coughvid_data/8c9a9252-478b-42fc-82e6-3280cfa7d913.wav,0.0
5bce8aec-a3f0-470b-b3a7-fc5d7d87ac08,coughvid_data/5bce8aec-a3f0-470b-b3a7-fc5d7d87ac08.wav,coughvid_data/5bce8aec-a3f0-470b-b3a7-fc5d7d87ac08.wav,1.0
8967ab40-2fa8-46c5-aabe-7cd3e4a858d2,coughvid_data/8967ab40-2fa8-46c5-aabe-7cd3e4a858d2.wav,coughvid_data/8967ab40-2fa8-46c5-aabe-7cd3e4a858d2.wav,1.0
81ec9566-60bb-4cc2-819d-06fad37dd324,coughvid_data/81ec9566-60bb-4cc2-819d-06fad37dd324.wav,coughvid_data/81ec9566-60bb-4cc2-819d-06fad37dd324.wav,1.0
28387356-0c2a-48c2-89d7-de0f45f57bb9,coughvid_data/28387356-0c2a-48c2-89d7-de0f45f57bb9.wav,coughvid_data/28387356-0c2a-48c2-89d7-de0f45f57bb9.wav,1.0
af783891-89cd-4636-aba6-d13fc8862e0d,coughvid_data/af783891-89cd-4636-aba6-d13fc8862e0d.wav,coughvid_data/af783891-89cd-4636-aba6-d13fc8862e0d.wav,1.0
8a097871-46dc-4380-842d-914e36b87690,coughvid_data/8a097871-46dc-4380-842d-914e36b87690.wav,coughvid_data/8a097871-46dc-4380-842d-914e36b87690.wav,1.0
ef5a116f-fc01-43c4-901b-53accf660c8a,coughvid_data/ef5a116f-fc01-43c4-901b-53accf660c8a.wav,coughvid_data/ef5a116f-fc01-43c4-901b-53accf660c8a.wav,1.0
2ddbc682-d91b-4019-a71f-8c2716217791,coughvid_data/2ddbc682-d91b-4019-a71f-8c2716217791.wav,coughvid_data/2ddbc682-d91b-4019-a71f-8c2716217791.wav,0.0
882a3037-5b68-422c-9049-471162deca58,coughvid_data/882a3037-5b68-422c-9049-471162deca58.wav,coughvid_data/882a3037-5b68-422c-9049-471162deca58.wav,0.0
39cc5ffa-8f82-462f-9820-860a958d55af,coughvid_data/39cc5ffa-8f82-462f-9820-860a958d55af.wav,coughvid_data/39cc5ffa-8f82-462f-9820-860a958d55af.wav,0.0
a43fb8c0-829f-43c7-b0fa-3dfc2ac7cac5,coughvid_data/a43fb8c0-829f-43c7-b0fa-3dfc2ac7cac5.wav,coughvid_data/a43fb8c0-829f-43c7-b0fa-3dfc2ac7cac5.wav,1.0
84fa115c-4fef-4a65-ac46-2e9340c0e84c,coughvid_data/84fa115c-4fef-4a65-ac46-2e9340c0e84c.wav,coughvid_data/84fa115c-4fef-4a65-ac46-2e9340c0e84c.wav,0.0
c27d2dec-437d-46bd-b56e-90bc5774e856,coughvid_data/c27d2dec-437d-46bd-b56e-90bc5774e856.wav,coughvid_data/c27d2dec-437d-46bd-b56e-90bc5774e856.wav,0.0
eb62c8cc-b11a-40c6-b7cc-5049516bbcf9,coughvid_data/eb62c8cc-b11a-40c6-b7cc-5049516bbcf9.wav,coughvid_data/eb62c8cc-b11a-40c6-b7cc-5049516bbcf9.wav,0.0
da8e8a69-f253-4e82-bb52-2cf9a4142f86,coughvid_data/da8e8a69-f253-4e82-bb52-2cf9a4142f86.wav,coughvid_data/da8e8a69-f253-4e82-bb52-2cf9a4142f86.wav,1.0
d16cae0f-7eeb-455a-96dc-51b45e72c733,coughvid_data/d16cae0f-7eeb-455a-96dc-51b45e72c733.wav,coughvid_data/d16cae0f-7eeb-455a-96dc-51b45e72c733.wav,0.0
37ac823b-4e39-4e85-a6c1-5e1e79979a13,coughvid_data/37ac823b-4e39-4e85-a6c1-5e1e79979a13.wav,coughvid_data/37ac823b-4e39-4e85-a6c1-5e1e79979a13.wav,1.0
6c864f5a-5ebc-41d1-a187-f145ea925abf,coughvid_data/6c864f5a-5ebc-41d1-a187-f145ea925abf.wav,coughvid_data/6c864f5a-5ebc-41d1-a187-f145ea925abf.wav,1.0
dece12ed-fed3-4525-9915-407460a858b9,coughvid_data/dece12ed-fed3-4525-9915-407460a858b9.wav,coughvid_data/dece12ed-fed3-4525-9915-407460a858b9.wav,0.0
329e2f8d-fa19-46e7-9927-ef213be6a558,coughvid_data/329e2f8d-fa19-46e7-9927-ef213be6a558.wav,coughvid_data/329e2f8d-fa19-46e7-9927-ef213be6a558.wav,0.0
7f96d2de-8cc8-41bd-834d-b731b23facde,coughvid_data/7f96d2de-8cc8-41bd-834d-b731b23facde.wav,coughvid_data/7f96d2de-8cc8-41bd-834d-b731b23facde.wav,0.0
76e4b211-4bb0-4408-b26c-01ca5a786f57,coughvid_data/76e4b211-4bb0-4408-b26c-01ca5a786f57.wav,coughvid_data/76e4b211-4bb0-4408-b26c-01ca5a786f57.wav,1.0
92d5b616-f6e1-40f7-a411-cd16f0b96d94,coughvid_data/92d5b616-f6e1-40f7-a411-cd16f0b96d94.wav,coughvid_data/92d5b616-f6e1-40f7-a411-cd16f0b96d94.wav,1.0
bff46d09-6aae-4d5b-8c33-b7a6eec54c9f,coughvid_data/bff46d09-6aae-4d5b-8c33-b7a6eec54c9f.wav,coughvid_data/bff46d09-6aae-4d5b-8c33-b7a6eec54c9f.wav,1.0
de7b422a-c5cb-4b9a-9bbd-1c4545ead02c,coughvid_data/de7b422a-c5cb-4b9a-9bbd-1c4545ead02c.wav,coughvid_data/de7b422a-c5cb-4b9a-9bbd-1c4545ead02c.wav,1.0
07725e13-714a-43b7-816c-c29ec6e6d300,coughvid_data/07725e13-714a-43b7-816c-c29ec6e6d300.wav,coughvid_data/07725e13-714a-43b7-816c-c29ec6e6d300.wav,0.0
3e5c6df7-1588-4736-9cce-66a6b4708e2b,coughvid_data/3e5c6df7-1588-4736-9cce-66a6b4708e2b.wav,coughvid_data/3e5c6df7-1588-4736-9cce-66a6b4708e2b.wav,0.0
8bbce34c-7324-4a0b-b395-8f4fc2def061,coughvid_data/8bbce34c-7324-4a0b-b395-8f4fc2def061.wav,coughvid_data/8bbce34c-7324-4a0b-b395-8f4fc2def061.wav,0.0
bc2e5074-b95c-4f48-a706-4b172b5af014,coughvid_data/bc2e5074-b95c-4f48-a706-4b172b5af014.wav,coughvid_data/bc2e5074-b95c-4f48-a706-4b172b5af014.wav,0.0
f3e4334c-8a93-42f8-a261-5525ba4d431e,coughvid_data/f3e4334c-8a93-42f8-a261-5525ba4d431e.wav,coughvid_data/f3e4334c-8a93-42f8-a261-5525ba4d431e.wav,0.0
3cbd8ba3-7534-478f-904b-1c32eaed41d5,coughvid_data/3cbd8ba3-7534-478f-904b-1c32eaed41d5.wav,coughvid_data/3cbd8ba3-7534-478f-904b-1c32eaed41d5.wav,0.0
d025c079-0ff0-4922-b8d0-21a1dddcfdf4,coughvid_data/d025c079-0ff0-4922-b8d0-21a1dddcfdf4.wav,coughvid_data/d025c079-0ff0-4922-b8d0-21a1dddcfdf4.wav,0.0
93cd32ad-480e-4b10-8b2c-80eab474a8b8,coughvid_data/93cd32ad-480e-4b10-8b2c-80eab474a8b8.wav,coughvid_data/93cd32ad-480e-4b10-8b2c-80eab474a8b8.wav,0.0
73861269-8c31-4535-a788-0eaf87fb493e,coughvid_data/73861269-8c31-4535-a788-0eaf87fb493e.wav,coughvid_data/73861269-8c31-4535-a788-0eaf87fb493e.wav,0.0
805ca917-8545-4be1-90b5-d53e58f81c41,coughvid_data/805ca917-8545-4be1-90b5-d53e58f81c41.wav,coughvid_data/805ca917-8545-4be1-90b5-d53e58f81c41.wav,0.0
fb116eea-daad-41d0-a053-1797d52b7af9,coughvid_data/fb116eea-daad-41d0-a053-1797d52b7af9.wav,coughvid_data/fb116eea-daad-41d0-a053-1797d52b7af9.wav,0.0
2840b42e-fdea-4309-bd03-d037c549b1b8,coughvid_data/2840b42e-fdea-4309-bd03-d037c549b1b8.wav,coughvid_data/2840b42e-fdea-4309-bd03-d037c549b1b8.wav,1.0
1796e9dd-2cd1-4cce-b17f-f3ca743e54c5,coughvid_data/1796e9dd-2cd1-4cce-b17f-f3ca743e54c5.wav,coughvid_data/1796e9dd-2cd1-4cce-b17f-f3ca743e54c5.wav,1.0
22129ffe-8f9f-4663-8cea-14a6c0301f33,coughvid_data/22129ffe-8f9f-4663-8cea-14a6c0301f33.wav,coughvid_data/22129ffe-8f9f-4663-8cea-14a6c0301f33.wav,1.0
5ac60a58-ed8d-4b77-8338-fbefe993ad6e,coughvid_data/5ac60a58-ed8d-4b77-8338-fbefe993ad6e.wav,coughvid_data/5ac60a58-ed8d-4b77-8338-fbefe993ad6e.wav,1.0
52d87eb2-0ef6-4da5-80b7-5db3617fef3c,coughvid_data/52d87eb2-0ef6-4da5-80b7-5db3617fef3c.wav,coughvid_data/52d87eb2-0ef6-4da5-80b7-5db3617fef3c.wav,0.0
75e439f5-54c2-4f63-8958-2ae83a056ffb,coughvid_data/75e439f5-54c2-4f63-8958-2ae83a056ffb.wav,coughvid_data/75e439f5-54c2-4f63-8958-2ae83a056ffb.wav,1.0
94438c78-da09-4437-9a60-ce2224e2f438,coughvid_data/94438c78-da09-4437-9a60-ce2224e2f438.wav,coughvid_data/94438c78-da09-4437-9a60-ce2224e2f438.wav,1.0
f5368377-0c5a-4e0b-b570-84bb80ba8cb3,coughvid_data/f5368377-0c5a-4e0b-b570-84bb80ba8cb3.wav,coughvid_data/f5368377-0c5a-4e0b-b570-84bb80ba8cb3.wav,0.0
a8a89d91-6e08-4313-a5b7-0aaef7370280,coughvid_data/a8a89d91-6e08-4313-a5b7-0aaef7370280.wav,coughvid_data/a8a89d91-6e08-4313-a5b7-0aaef7370280.wav,1.0
460d4016-9901-44d2-9466-c86ecc3278d2,coughvid_data/460d4016-9901-44d2-9466-c86ecc3278d2.wav,coughvid_data/460d4016-9901-44d2-9466-c86ecc3278d2.wav,0.0
fc0a661c-ac51-4eba-8a8c-af97d5c8668a,coughvid_data/fc0a661c-ac51-4eba-8a8c-af97d5c8668a.wav,coughvid_data/fc0a661c-ac51-4eba-8a8c-af97d5c8668a.wav,0.0
90a1436e-2756-4f70-a458-b580f78315b3,coughvid_data/90a1436e-2756-4f70-a458-b580f78315b3.wav,coughvid_data/90a1436e-2756-4f70-a458-b580f78315b3.wav,0.0
2994b855-f374-449f-a813-742c8dd8767b,coughvid_data/2994b855-f374-449f-a813-742c8dd8767b.wav,coughvid_data/2994b855-f374-449f-a813-742c8dd8767b.wav,0.0
84b7a985-1ad1-4b7c-9774-d62371afee68,coughvid_data/84b7a985-1ad1-4b7c-9774-d62371afee68.wav,coughvid_data/84b7a985-1ad1-4b7c-9774-d62371afee68.wav,0.0
cf7f8667-7a28-46c7-8407-015b48351d5a,coughvid_data/cf7f8667-7a28-46c7-8407-015b48351d5a.wav,coughvid_data/cf7f8667-7a28-46c7-8407-015b48351d5a.wav,0.0
d4974245-1dc0-4843-a7f0-db77fd6b85ec,coughvid_data/d4974245-1dc0-4843-a7f0-db77fd6b85ec.wav,coughvid_data/d4974245-1dc0-4843-a7f0-db77fd6b85ec.wav,0.0
942a7fe0-5d26-405a-b412-1e18071efbf2,coughvid_data/942a7fe0-5d26-405a-b412-1e18071efbf2.wav,coughvid_data/942a7fe0-5d26-405a-b412-1e18071efbf2.wav,1.0
7eee19df-1c9f-4c21-a05e-f2454a2c3342,coughvid_data/7eee19df-1c9f-4c21-a05e-f2454a2c3342.wav,coughvid_data/7eee19df-1c9f-4c21-a05e-f2454a2c3342.wav,0.0
7f796fc4-89d2-4858-8994-3c2cc72097b6,coughvid_data/7f796fc4-89d2-4858-8994-3c2cc72097b6.wav,coughvid_data/7f796fc4-89d2-4858-8994-3c2cc72097b6.wav,1.0
ae1121b1-30c1-457a-abe0-0894ee35e5b4,coughvid_data/ae1121b1-30c1-457a-abe0-0894ee35e5b4.wav,coughvid_data/ae1121b1-30c1-457a-abe0-0894ee35e5b4.wav,1.0
671eaeae-1a24-4c37-81e6-31ea90b4b607,coughvid_data/671eaeae-1a24-4c37-81e6-31ea90b4b607.wav,coughvid_data/671eaeae-1a24-4c37-81e6-31ea90b4b607.wav,1.0
57ae59f0-0ace-46b9-b3b5-0eea2bc15750,coughvid_data/57ae59f0-0ace-46b9-b3b5-0eea2bc15750.wav,coughvid_data/57ae59f0-0ace-46b9-b3b5-0eea2bc15750.wav,1.0
484f99bb-2356-4c37-a667-4b74822637ed,coughvid_data/484f99bb-2356-4c37-a667-4b74822637ed.wav,coughvid_data/484f99bb-2356-4c37-a667-4b74822637ed.wav,1.0
2ef71a71-16c7-41a0-a491-795578d4bd9f,coughvid_data/2ef71a71-16c7-41a0-a491-795578d4bd9f.wav,coughvid_data/2ef71a71-16c7-41a0-a491-795578d4bd9f.wav,0.0
6b7399f7-0811-4764-8777-009d9e117c1b,coughvid_data/6b7399f7-0811-4764-8777-009d9e117c1b.wav,coughvid_data/6b7399f7-0811-4764-8777-009d9e117c1b.wav,1.0
8f71d0b4-c179-44a9-afb5-cc85047aca9d,coughvid_data/8f71d0b4-c179-44a9-afb5-cc85047aca9d.wav,coughvid_data/8f71d0b4-c179-44a9-afb5-cc85047aca9d.wav,1.0
fd478905-6f91-4350-ac33-0204f4b5ff97,coughvid_data/fd478905-6f91-4350-ac33-0204f4b5ff97.wav,coughvid_data/fd478905-6f91-4350-ac33-0204f4b5ff97.wav,0.0
c3cec81d-ff60-4b2b-a3ba-9ff86f268ea2,coughvid_data/c3cec81d-ff60-4b2b-a3ba-9ff86f268ea2.wav,coughvid_data/c3cec81d-ff60-4b2b-a3ba-9ff86f268ea2.wav,1.0
0efe8bf2-b0f6-4bc5-bf97-845bece2862f,coughvid_data/0efe8bf2-b0f6-4bc5-bf97-845bece2862f.wav,coughvid_data/0efe8bf2-b0f6-4bc5-bf97-845bece2862f.wav,0.0
f14621a9-1911-4d4e-a752-09eb0d7ecc12,coughvid_data/f14621a9-1911-4d4e-a752-09eb0d7ecc12.wav,coughvid_data/f14621a9-1911-4d4e-a752-09eb0d7ecc12.wav,0.0
b6c07ded-853d-41e0-a5d4-a2b9ef5ef849,coughvid_data/b6c07ded-853d-41e0-a5d4-a2b9ef5ef849.wav,coughvid_data/b6c07ded-853d-41e0-a5d4-a2b9ef5ef849.wav,1.0
0fb4cce5-c702-4403-9468-a407618b215f,coughvid_data/0fb4cce5-c702-4403-9468-a407618b215f.wav,coughvid_data/0fb4cce5-c702-4403-9468-a407618b215f.wav,1.0
025519ad-0a49-4a52-a06d-1529eaf3de39,coughvid_data/025519ad-0a49-4a52-a06d-1529eaf3de39.wav,coughvid_data/025519ad-0a49-4a52-a06d-1529eaf3de39.wav,1.0
a6bc1490-07f4-41d2-9c76-1d55f148f814,coughvid_data/a6bc1490-07f4-41d2-9c76-1d55f148f814.wav,coughvid_data/a6bc1490-07f4-41d2-9c76-1d55f148f814.wav,0.0
8bc15b61-a258-4e16-82ba-49c7f276b733,coughvid_data/8bc15b61-a258-4e16-82ba-49c7f276b733.wav,coughvid_data/8bc15b61-a258-4e16-82ba-49c7f276b733.wav,0.0
136689b5-36d9-4253-9331-64eaf63b2c10,coughvid_data/136689b5-36d9-4253-9331-64eaf63b2c10.wav,coughvid_data/136689b5-36d9-4253-9331-64eaf63b2c10.wav,0.0
246a4b5d-b461-4457-8731-6715a1eb4d85,coughvid_data/246a4b5d-b461-4457-8731-6715a1eb4d85.wav,coughvid_data/246a4b5d-b461-4457-8731-6715a1eb4d85.wav,0.0
fd8986fc-693b-4bea-b26d-c35612a37f2c,coughvid_data/fd8986fc-693b-4bea-b26d-c35612a37f2c.wav,coughvid_data/fd8986fc-693b-4bea-b26d-c35612a37f2c.wav,0.0
024cdc20-6630-406d-835b-4b0eb85fc8c0,coughvid_data/024cdc20-6630-406d-835b-4b0eb85fc8c0.wav,coughvid_data/024cdc20-6630-406d-835b-4b0eb85fc8c0.wav,1.0
6b265018-98b7-4e61-934a-74b2b0bebce9,coughvid_data/6b265018-98b7-4e61-934a-74b2b0bebce9.wav,coughvid_data/6b265018-98b7-4e61-934a-74b2b0bebce9.wav,1.0
a6738ce5-b5b3-4f1b-87b0-535415341369,coughvid_data/a6738ce5-b5b3-4f1b-87b0-535415341369.wav,coughvid_data/a6738ce5-b5b3-4f1b-87b0-535415341369.wav,1.0
e4407591-f872-46e8-ba60-f007daa6da4a,coughvid_data/e4407591-f872-46e8-ba60-f007daa6da4a.wav,coughvid_data/e4407591-f872-46e8-ba60-f007daa6da4a.wav,1.0
a60e1682-1dda-4bc7-ab05-8e881a8b867a,coughvid_data/a60e1682-1dda-4bc7-ab05-8e881a8b867a.wav,coughvid_data/a60e1682-1dda-4bc7-ab05-8e881a8b867a.wav,1.0
5ec7b81f-0243-493c-8f69-99261e05218b,coughvid_data/5ec7b81f-0243-493c-8f69-99261e05218b.wav,coughvid_data/5ec7b81f-0243-493c-8f69-99261e05218b.wav,1.0
897bbb5a-4c30-44b5-acba-2b80628f1c4e,coughvid_data/897bbb5a-4c30-44b5-acba-2b80628f1c4e.wav,coughvid_data/897bbb5a-4c30-44b5-acba-2b80628f1c4e.wav,0.0
d79ab008-36df-4a03-88a2-f4ce20ffd02e,coughvid_data/d79ab008-36df-4a03-88a2-f4ce20ffd02e.wav,coughvid_data/d79ab008-36df-4a03-88a2-f4ce20ffd02e.wav,1.0
b28a6912-0ff9-4aaa-9988-70f0bb9c9e4c,coughvid_data/b28a6912-0ff9-4aaa-9988-70f0bb9c9e4c.wav,coughvid_data/b28a6912-0ff9-4aaa-9988-70f0bb9c9e4c.wav,0.0
f96f2932-aa02-4798-b634-eafc7f064a4c,coughvid_data/f96f2932-aa02-4798-b634-eafc7f064a4c.wav,coughvid_data/f96f2932-aa02-4798-b634-eafc7f064a4c.wav,1.0
0a86795d-0149-4881-877b-5d60911cc057,coughvid_data/0a86795d-0149-4881-877b-5d60911cc057.wav,coughvid_data/0a86795d-0149-4881-877b-5d60911cc057.wav,0.0
25696cd8-b382-47da-8368-938963130673,coughvid_data/25696cd8-b382-47da-8368-938963130673.wav,coughvid_data/25696cd8-b382-47da-8368-938963130673.wav,0.0
aeeb1d92-98ee-4310-bce5-50b3e52e66b6,coughvid_data/aeeb1d92-98ee-4310-bce5-50b3e52e66b6.wav,coughvid_data/aeeb1d92-98ee-4310-bce5-50b3e52e66b6.wav,1.0
e7fd315c-5124-4c23-82a8-a3f4e55e1b29,coughvid_data/e7fd315c-5124-4c23-82a8-a3f4e55e1b29.wav,coughvid_data/e7fd315c-5124-4c23-82a8-a3f4e55e1b29.wav,0.0
5b0be374-28d0-4a16-b010-0c18a460a7d4,coughvid_data/5b0be374-28d0-4a16-b010-0c18a460a7d4.wav,coughvid_data/5b0be374-28d0-4a16-b010-0c18a460a7d4.wav,1.0
f5cc7bb5-e55f-4dab-81e1-bff5a3bcd4af,coughvid_data/f5cc7bb5-e55f-4dab-81e1-bff5a3bcd4af.wav,coughvid_data/f5cc7bb5-e55f-4dab-81e1-bff5a3bcd4af.wav,1.0
a8ec35e4-f1cf-40f9-b666-185196a5146b,coughvid_data/a8ec35e4-f1cf-40f9-b666-185196a5146b.wav,coughvid_data/a8ec35e4-f1cf-40f9-b666-185196a5146b.wav,1.0
415d2754-6584-4308-b619-d50482a87ff6,coughvid_data/415d2754-6584-4308-b619-d50482a87ff6.wav,coughvid_data/415d2754-6584-4308-b619-d50482a87ff6.wav,1.0
763daa74-2f14-4de4-9c3d-9b9b0347da58,coughvid_data/763daa74-2f14-4de4-9c3d-9b9b0347da58.wav,coughvid_data/763daa74-2f14-4de4-9c3d-9b9b0347da58.wav,1.0
39ab1e31-5954-4fb8-b613-7af2b569e298,coughvid_data/39ab1e31-5954-4fb8-b613-7af2b569e298.wav,coughvid_data/39ab1e31-5954-4fb8-b613-7af2b569e298.wav,1.0
3b3e57ea-100f-4013-9d0b-d4b5345749d7,coughvid_data/3b3e57ea-100f-4013-9d0b-d4b5345749d7.wav,coughvid_data/3b3e57ea-100f-4013-9d0b-d4b5345749d7.wav,1.0
71d3ba33-0b40-49b7-83f4-a07d112ed5b3,coughvid_data/71d3ba33-0b40-49b7-83f4-a07d112ed5b3.wav,coughvid_data/71d3ba33-0b40-49b7-83f4-a07d112ed5b3.wav,1.0
e722f42e-5058-4535-aab8-0b9c3fee2013,coughvid_data/e722f42e-5058-4535-aab8-0b9c3fee2013.wav,coughvid_data/e722f42e-5058-4535-aab8-0b9c3fee2013.wav,0.0
56c766fb-a7d8-42b9-96ff-80e137779d2a,coughvid_data/56c766fb-a7d8-42b9-96ff-80e137779d2a.wav,coughvid_data/56c766fb-a7d8-42b9-96ff-80e137779d2a.wav,0.0
33d70bec-ee86-46c1-a0f0-fcb03ba67fd7,coughvid_data/33d70bec-ee86-46c1-a0f0-fcb03ba67fd7.wav,coughvid_data/33d70bec-ee86-46c1-a0f0-fcb03ba67fd7.wav,0.0
c7c581b6-88c7-4402-a3d0-7db53022aeda,coughvid_data/c7c581b6-88c7-4402-a3d0-7db53022aeda.wav,coughvid_data/c7c581b6-88c7-4402-a3d0-7db53022aeda.wav,0.0
b66f495c-23e0-4d75-bc88-bc4b1f8a79d9,coughvid_data/b66f495c-23e0-4d75-bc88-bc4b1f8a79d9.wav,coughvid_data/b66f495c-23e0-4d75-bc88-bc4b1f8a79d9.wav,0.0
29da951d-745e-4eb2-a518-a243b0faac99,coughvid_data/29da951d-745e-4eb2-a518-a243b0faac99.wav,coughvid_data/29da951d-745e-4eb2-a518-a243b0faac99.wav,1.0
ef2e663d-14e8-4474-9ff3-f918ed7b5376,coughvid_data/ef2e663d-14e8-4474-9ff3-f918ed7b5376.wav,coughvid_data/ef2e663d-14e8-4474-9ff3-f918ed7b5376.wav,0.0
2a0a64ee-1750-451e-b52b-35fcf87ed005,coughvid_data/2a0a64ee-1750-451e-b52b-35fcf87ed005.wav,coughvid_data/2a0a64ee-1750-451e-b52b-35fcf87ed005.wav,1.0
542d2d6e-2572-432c-b298-a48688dd59d9,coughvid_data/542d2d6e-2572-432c-b298-a48688dd59d9.wav,coughvid_data/542d2d6e-2572-432c-b298-a48688dd59d9.wav,0.0
3c8e3e5a-d6f1-44c1-9b24-6686735ea2cc,coughvid_data/3c8e3e5a-d6f1-44c1-9b24-6686735ea2cc.wav,coughvid_data/3c8e3e5a-d6f1-44c1-9b24-6686735ea2cc.wav,0.0
3794c8e9-6024-4cef-ac55-7fa11d251977,coughvid_data/3794c8e9-6024-4cef-ac55-7fa11d251977.wav,coughvid_data/3794c8e9-6024-4cef-ac55-7fa11d251977.wav,0.0
cd3e5e6e-768a-4e9b-ba69-feff98ee6f79,coughvid_data/cd3e5e6e-768a-4e9b-ba69-feff98ee6f79.wav,coughvid_data/cd3e5e6e-768a-4e9b-ba69-feff98ee6f79.wav,1.0
dd45e3af-7d81-4db2-be9e-19faec5c7333,coughvid_data/dd45e3af-7d81-4db2-be9e-19faec5c7333.wav,coughvid_data/dd45e3af-7d81-4db2-be9e-19faec5c7333.wav,1.0
5f869c77-12a8-4af3-a140-c47e31b97030,coughvid_data/5f869c77-12a8-4af3-a140-c47e31b97030.wav,coughvid_data/5f869c77-12a8-4af3-a140-c47e31b97030.wav,1.0
30e33d31-b97e-42fb-9b6a-25b6b88f8cee,coughvid_data/30e33d31-b97e-42fb-9b6a-25b6b88f8cee.wav,coughvid_data/30e33d31-b97e-42fb-9b6a-25b6b88f8cee.wav,0.0
9d99f648-ba56-41d3-ad1f-647f56bea0fc,coughvid_data/9d99f648-ba56-41d3-ad1f-647f56bea0fc.wav,coughvid_data/9d99f648-ba56-41d3-ad1f-647f56bea0fc.wav,1.0
cee25a22-9017-4f44-9f20-f764def0181f,coughvid_data/cee25a22-9017-4f44-9f20-f764def0181f.wav,coughvid_data/cee25a22-9017-4f44-9f20-f764def0181f.wav,0.0
1a496dea-1bd3-412e-af9e-09799afcad72,coughvid_data/1a496dea-1bd3-412e-af9e-09799afcad72.wav,coughvid_data/1a496dea-1bd3-412e-af9e-09799afcad72.wav,1.0
