id,wav_list,path,is_cough
7e50178b-b44a-4f6f-a70b-989b2e766d5e,coughvid_data/7e50178b-b44a-4f6f-a70b-989b2e766d5e.wav,coughvid_data/7e50178b-b44a-4f6f-a70b-989b2e766d5e.wav,0.0
ba21cefd-7209-47e8-87ff-e12e3d0ed4dc,coughvid_data/ba21cefd-7209-47e8-87ff-e12e3d0ed4dc.wav,coughvid_data/ba21cefd-7209-47e8-87ff-e12e3d0ed4dc.wav,1.0
9c3ab361-a336-4975-b8e6-e59c476180a8,coughvid_data/9c3ab361-a336-4975-b8e6-e59c476180a8.wav,coughvid_data/9c3ab361-a336-4975-b8e6-e59c476180a8.wav,1.0
678e269e-4340-4b56-ab4f-8b5240535463,coughvid_data/678e269e-4340-4b56-ab4f-8b5240535463.wav,coughvid_data/678e269e-4340-4b56-ab4f-8b5240535463.wav,1.0
736c75a3-5c00-48ee-bf7b-a6571d16332a,coughvid_data/736c75a3-5c00-48ee-bf7b-a6571d16332a.wav,coughvid_data/736c75a3-5c00-48ee-bf7b-a6571d16332a.wav,1.0
04072756-d782-4880-ae30-3c1057484993,coughvid_data/04072756-d782-4880-ae30-3c1057484993.wav,coughvid_data/04072756-d782-4880-ae30-3c1057484993.wav,1.0
bed17bfe-d49d-44a1-a3d1-40ae3249ec52,coughvid_data/bed17bfe-d49d-44a1-a3d1-40ae3249ec52.wav,coughvid_data/bed17bfe-d49d-44a1-a3d1-40ae3249ec52.wav,1.0
e0712f6f-23da-47ce-9773-7a6ab62e9c96,coughvid_data/e0712f6f-23da-47ce-9773-7a6ab62e9c96.wav,coughvid_data/e0712f6f-23da-47ce-9773-7a6ab62e9c96.wav,0.0
e50dd687-dd3f-45c9-bdb5-79252163f736,coughvid_data/e50dd687-dd3f-45c9-bdb5-79252163f736.wav,coughvid_data/e50dd687-dd3f-45c9-bdb5-79252163f736.wav,1.0
a1389436-c112-475e-ba35-3cf8e663267e,coughvid_data/a1389436-c112-475e-ba35-3cf8e663267e.wav,coughvid_data/a1389436-c112-475e-ba35-3cf8e663267e.wav,1.0
6d7bcae6-82fd-406c-b113-8b404a1ed999,coughvid_data/6d7bcae6-82fd-406c-b113-8b404a1ed999.wav,coughvid_data/6d7bcae6-82fd-406c-b113-8b404a1ed999.wav,0.0
96f48215-18a5-4fd5-8bc9-82ef92695298,coughvid_data/96f48215-18a5-4fd5-8bc9-82ef92695298.wav,coughvid_data/96f48215-18a5-4fd5-8bc9-82ef92695298.wav,1.0
77676b62-fd2f-428d-9e10-2e5505d0da99,coughvid_data/77676b62-fd2f-428d-9e10-2e5505d0da99.wav,coughvid_data/77676b62-fd2f-428d-9e10-2e5505d0da99.wav,1.0
86ffa452-28b6-4a82-a86c-49639c1a8289,coughvid_data/86ffa452-28b6-4a82-a86c-49639c1a8289.wav,coughvid_data/86ffa452-28b6-4a82-a86c-49639c1a8289.wav,1.0
39c5b15b-4aaa-4719-b2c5-890591b7a4d7,coughvid_data/39c5b15b-4aaa-4719-b2c5-890591b7a4d7.wav,coughvid_data/39c5b15b-4aaa-4719-b2c5-890591b7a4d7.wav,0.0
4c7d32a9-1dbf-4292-89ec-784566daa796,coughvid_data/4c7d32a9-1dbf-4292-89ec-784566daa796.wav,coughvid_data/4c7d32a9-1dbf-4292-89ec-784566daa796.wav,0.0
ad6aaff5-5ec8-4696-9d23-c1ea21272737,coughvid_data/ad6aaff5-5ec8-4696-9d23-c1ea21272737.wav,coughvid_data/ad6aaff5-5ec8-4696-9d23-c1ea21272737.wav,1.0
ce37a457-88f8-4fdf-8099-362fefa4dd2f,coughvid_data/ce37a457-88f8-4fdf-8099-362fefa4dd2f.wav,coughvid_data/ce37a457-88f8-4fdf-8099-362fefa4dd2f.wav,0.0
1b1caac9-c0b1-4ab4-a873-a87fec40355a,coughvid_data/1b1caac9-c0b1-4ab4-a873-a87fec40355a.wav,coughvid_data/1b1caac9-c0b1-4ab4-a873-a87fec40355a.wav,1.0
e7eaf977-5172-4dea-b4f3-7cada84aea30,coughvid_data/e7eaf977-5172-4dea-b4f3-7cada84aea30.wav,coughvid_data/e7eaf977-5172-4dea-b4f3-7cada84aea30.wav,0.0
c445b796-2484-41f9-8f1d-cdf6ada2c7b1,coughvid_data/c445b796-2484-41f9-8f1d-cdf6ada2c7b1.wav,coughvid_data/c445b796-2484-41f9-8f1d-cdf6ada2c7b1.wav,1.0
e65023b2-90e2-4ff2-b79d-1af0803bd936,coughvid_data/e65023b2-90e2-4ff2-b79d-1af0803bd936.wav,coughvid_data/e65023b2-90e2-4ff2-b79d-1af0803bd936.wav,0.0
55645288-5bfc-43b4-808a-449678438122,coughvid_data/55645288-5bfc-43b4-808a-449678438122.wav,coughvid_data/55645288-5bfc-43b4-808a-449678438122.wav,1.0
fe6ea5bf-df92-45c3-86b4-777b0a27b77a,coughvid_data/fe6ea5bf-df92-45c3-86b4-777b0a27b77a.wav,coughvid_data/fe6ea5bf-df92-45c3-86b4-777b0a27b77a.wav,0.0
2141bff3-f3b1-4cfb-8c8a-159e115ba642,coughvid_data/2141bff3-f3b1-4cfb-8c8a-159e115ba642.wav,coughvid_data/2141bff3-f3b1-4cfb-8c8a-159e115ba642.wav,1.0
2a2aff9c-0d99-4285-8cda-3d567cbc00ef,coughvid_data/2a2aff9c-0d99-4285-8cda-3d567cbc00ef.wav,coughvid_data/2a2aff9c-0d99-4285-8cda-3d567cbc00ef.wav,0.0
5e5bbcfe-9901-4fd8-9be7-d51ea7251cbe,coughvid_data/5e5bbcfe-9901-4fd8-9be7-d51ea7251cbe.wav,coughvid_data/5e5bbcfe-9901-4fd8-9be7-d51ea7251cbe.wav,1.0
e45bc234-c65c-4b2a-aab8-2ff216467f4d,coughvid_data/e45bc234-c65c-4b2a-aab8-2ff216467f4d.wav,coughvid_data/e45bc234-c65c-4b2a-aab8-2ff216467f4d.wav,0.0
dbcc6cfe-045c-4b9f-b890-23f598a9e6f2,coughvid_data/dbcc6cfe-045c-4b9f-b890-23f598a9e6f2.wav,coughvid_data/dbcc6cfe-045c-4b9f-b890-23f598a9e6f2.wav,1.0
5057d4df-d317-4dc8-8418-cd8283617d2c,coughvid_data/5057d4df-d317-4dc8-8418-cd8283617d2c.wav,coughvid_data/5057d4df-d317-4dc8-8418-cd8283617d2c.wav,0.0
615269dd-e12b-4ffd-88cb-2f67dc840302,coughvid_data/615269dd-e12b-4ffd-88cb-2f67dc840302.wav,coughvid_data/615269dd-e12b-4ffd-88cb-2f67dc840302.wav,0.0
25f24718-13ca-4477-9067-8c0e62d682a0,coughvid_data/25f24718-13ca-4477-9067-8c0e62d682a0.wav,coughvid_data/25f24718-13ca-4477-9067-8c0e62d682a0.wav,0.0
66b18f36-c181-4fe3-8bdc-a730f0a31d25,coughvid_data/66b18f36-c181-4fe3-8bdc-a730f0a31d25.wav,coughvid_data/66b18f36-c181-4fe3-8bdc-a730f0a31d25.wav,0.0
8da6b852-32ea-4b20-a4b8-0b355ea3172d,coughvid_data/8da6b852-32ea-4b20-a4b8-0b355ea3172d.wav,coughvid_data/8da6b852-32ea-4b20-a4b8-0b355ea3172d.wav,0.0
e4b07c35-cd42-47fb-a5cb-f6dbca745d6b,coughvid_data/e4b07c35-cd42-47fb-a5cb-f6dbca745d6b.wav,coughvid_data/e4b07c35-cd42-47fb-a5cb-f6dbca745d6b.wav,0.0
b65016fa-d89f-49c5-a959-75efcbba5fd3,coughvid_data/b65016fa-d89f-49c5-a959-75efcbba5fd3.wav,coughvid_data/b65016fa-d89f-49c5-a959-75efcbba5fd3.wav,1.0
397682b7-7438-46e9-8acc-bce76d78a366,coughvid_data/397682b7-7438-46e9-8acc-bce76d78a366.wav,coughvid_data/397682b7-7438-46e9-8acc-bce76d78a366.wav,0.0
01208e5c-5338-4f1b-b8c6-41c049e40d90,coughvid_data/01208e5c-5338-4f1b-b8c6-41c049e40d90.wav,coughvid_data/01208e5c-5338-4f1b-b8c6-41c049e40d90.wav,1.0
7441ef6b-ec30-475a-b852-d6d75d2a3178,coughvid_data/7441ef6b-ec30-475a-b852-d6d75d2a3178.wav,coughvid_data/7441ef6b-ec30-475a-b852-d6d75d2a3178.wav,0.0
eedb1489-a918-4cdc-a871-223c4dc71693,coughvid_data/eedb1489-a918-4cdc-a871-223c4dc71693.wav,coughvid_data/eedb1489-a918-4cdc-a871-223c4dc71693.wav,0.0
35aab094-6891-49d1-85ce-addd51fc0460,coughvid_data/35aab094-6891-49d1-85ce-addd51fc0460.wav,coughvid_data/35aab094-6891-49d1-85ce-addd51fc0460.wav,0.0
79327978-b9dc-44cf-8497-0adc7d4e3bbe,coughvid_data/79327978-b9dc-44cf-8497-0adc7d4e3bbe.wav,coughvid_data/79327978-b9dc-44cf-8497-0adc7d4e3bbe.wav,0.0
3fc408b4-cccc-40a8-8a47-b3cf2b6c436d,coughvid_data/3fc408b4-cccc-40a8-8a47-b3cf2b6c436d.wav,coughvid_data/3fc408b4-cccc-40a8-8a47-b3cf2b6c436d.wav,1.0
cfd55c17-072f-4b26-a6d3-2812d1d84acc,coughvid_data/cfd55c17-072f-4b26-a6d3-2812d1d84acc.wav,coughvid_data/cfd55c17-072f-4b26-a6d3-2812d1d84acc.wav,0.0
10cc0a58-4dd3-41ae-a12a-ca28102c8688,coughvid_data/10cc0a58-4dd3-41ae-a12a-ca28102c8688.wav,coughvid_data/10cc0a58-4dd3-41ae-a12a-ca28102c8688.wav,0.0
0dd89e69-4b46-4940-a5fd-c3474739c79f,coughvid_data/0dd89e69-4b46-4940-a5fd-c3474739c79f.wav,coughvid_data/0dd89e69-4b46-4940-a5fd-c3474739c79f.wav,1.0
4e41b4e2-2ac0-4b66-bcbe-f970adb6f651,coughvid_data/4e41b4e2-2ac0-4b66-bcbe-f970adb6f651.wav,coughvid_data/4e41b4e2-2ac0-4b66-bcbe-f970adb6f651.wav,1.0
6b8aed12-3e6a-4a04-9851-64506a589325,coughvid_data/6b8aed12-3e6a-4a04-9851-64506a589325.wav,coughvid_data/6b8aed12-3e6a-4a04-9851-64506a589325.wav,0.0
36165df5-aeef-41c1-a4a8-5b74395c51c5,coughvid_data/36165df5-aeef-41c1-a4a8-5b74395c51c5.wav,coughvid_data/36165df5-aeef-41c1-a4a8-5b74395c51c5.wav,1.0
248acb98-7a1b-4fa5-ae54-e18bfcb1a1da,coughvid_data/248acb98-7a1b-4fa5-ae54-e18bfcb1a1da.wav,coughvid_data/248acb98-7a1b-4fa5-ae54-e18bfcb1a1da.wav,1.0
e06d425c-dd5a-4e17-9d12-83a07a49af2f,coughvid_data/e06d425c-dd5a-4e17-9d12-83a07a49af2f.wav,coughvid_data/e06d425c-dd5a-4e17-9d12-83a07a49af2f.wav,0.0
42d0c5a6-d9b9-41af-af0a-ddc835558488,coughvid_data/42d0c5a6-d9b9-41af-af0a-ddc835558488.wav,coughvid_data/42d0c5a6-d9b9-41af-af0a-ddc835558488.wav,0.0
b54df7b6-c651-40e7-a80d-c0955f1abaa9,coughvid_data/b54df7b6-c651-40e7-a80d-c0955f1abaa9.wav,coughvid_data/b54df7b6-c651-40e7-a80d-c0955f1abaa9.wav,1.0
895545fd-801f-4708-a087-23a4787801db,coughvid_data/895545fd-801f-4708-a087-23a4787801db.wav,coughvid_data/895545fd-801f-4708-a087-23a4787801db.wav,1.0
46879ad8-00f1-4461-a7c0-7da3c33afba7,coughvid_data/46879ad8-00f1-4461-a7c0-7da3c33afba7.wav,coughvid_data/46879ad8-00f1-4461-a7c0-7da3c33afba7.wav,1.0
e823d8a4-c2e0-4553-ac2e-ec4d1e669b25,coughvid_data/e823d8a4-c2e0-4553-ac2e-ec4d1e669b25.wav,coughvid_data/e823d8a4-c2e0-4553-ac2e-ec4d1e669b25.wav,1.0
7d7f06a4-443a-4e8a-bc4a-f7ec8e3755ce,coughvid_data/7d7f06a4-443a-4e8a-bc4a-f7ec8e3755ce.wav,coughvid_data/7d7f06a4-443a-4e8a-bc4a-f7ec8e3755ce.wav,1.0
bf90d487-3e04-4a9a-8af1-7554813c0933,coughvid_data/bf90d487-3e04-4a9a-8af1-7554813c0933.wav,coughvid_data/bf90d487-3e04-4a9a-8af1-7554813c0933.wav,1.0
022cf32f-2f28-42b9-ad22-00660537eb01,coughvid_data/022cf32f-2f28-42b9-ad22-00660537eb01.wav,coughvid_data/022cf32f-2f28-42b9-ad22-00660537eb01.wav,0.0
bde5054a-0b8e-4624-88d1-22cba186b012,coughvid_data/bde5054a-0b8e-4624-88d1-22cba186b012.wav,coughvid_data/bde5054a-0b8e-4624-88d1-22cba186b012.wav,0.0
8673fbc5-4890-4f3f-807a-b3d3d95c11d7,coughvid_data/8673fbc5-4890-4f3f-807a-b3d3d95c11d7.wav,coughvid_data/8673fbc5-4890-4f3f-807a-b3d3d95c11d7.wav,1.0
1ad48c8c-4981-4d7b-ab6c-59987e6cf405,coughvid_data/1ad48c8c-4981-4d7b-ab6c-59987e6cf405.wav,coughvid_data/1ad48c8c-4981-4d7b-ab6c-59987e6cf405.wav,1.0
536b7fb7-a83a-4048-8c59-ace60a5449c2,coughvid_data/536b7fb7-a83a-4048-8c59-ace60a5449c2.wav,coughvid_data/536b7fb7-a83a-4048-8c59-ace60a5449c2.wav,0.0
f40052bf-1398-4b40-b07c-eab69700fbc1,coughvid_data/f40052bf-1398-4b40-b07c-eab69700fbc1.wav,coughvid_data/f40052bf-1398-4b40-b07c-eab69700fbc1.wav,1.0
69765b95-a98d-4dae-b5f4-7338f6d5982d,coughvid_data/69765b95-a98d-4dae-b5f4-7338f6d5982d.wav,coughvid_data/69765b95-a98d-4dae-b5f4-7338f6d5982d.wav,0.0
cf5cd8ca-484a-4ddd-ac5c-fed10d6ef23a,coughvid_data/cf5cd8ca-484a-4ddd-ac5c-fed10d6ef23a.wav,coughvid_data/cf5cd8ca-484a-4ddd-ac5c-fed10d6ef23a.wav,0.0
9612bc84-7714-486f-8042-a7a09f08af22,coughvid_data/9612bc84-7714-486f-8042-a7a09f08af22.wav,coughvid_data/9612bc84-7714-486f-8042-a7a09f08af22.wav,0.0
71a0aade-a301-4233-90e9-de1e47e46441,coughvid_data/71a0aade-a301-4233-90e9-de1e47e46441.wav,coughvid_data/71a0aade-a301-4233-90e9-de1e47e46441.wav,1.0
786370f1-29dc-4c4a-8bc0-1b7abcfbbb58,coughvid_data/786370f1-29dc-4c4a-8bc0-1b7abcfbbb58.wav,coughvid_data/786370f1-29dc-4c4a-8bc0-1b7abcfbbb58.wav,0.0
dbfc2589-2a94-4022-a58c-bae30bc702ee,coughvid_data/dbfc2589-2a94-4022-a58c-bae30bc702ee.wav,coughvid_data/dbfc2589-2a94-4022-a58c-bae30bc702ee.wav,0.0
9965cc84-c1e4-4632-83bd-badd08393357,coughvid_data/9965cc84-c1e4-4632-83bd-badd08393357.wav,coughvid_data/9965cc84-c1e4-4632-83bd-badd08393357.wav,0.0
0b3ec87b-b882-4a57-9cae-b391ccb360e4,coughvid_data/0b3ec87b-b882-4a57-9cae-b391ccb360e4.wav,coughvid_data/0b3ec87b-b882-4a57-9cae-b391ccb360e4.wav,1.0
b69f06b9-4fc4-44ed-bff3-ba99cfa04b82,coughvid_data/b69f06b9-4fc4-44ed-bff3-ba99cfa04b82.wav,coughvid_data/b69f06b9-4fc4-44ed-bff3-ba99cfa04b82.wav,0.0
11f2a916-e3d5-4c8a-a339-d1d3e1c5f4d3,coughvid_data/11f2a916-e3d5-4c8a-a339-d1d3e1c5f4d3.wav,coughvid_data/11f2a916-e3d5-4c8a-a339-d1d3e1c5f4d3.wav,1.0
fd2abe59-773a-46cf-953b-f2151b793880,coughvid_data/fd2abe59-773a-46cf-953b-f2151b793880.wav,coughvid_data/fd2abe59-773a-46cf-953b-f2151b793880.wav,1.0
b52c4544-b5ed-46af-8eb6-2886b8aece12,coughvid_data/b52c4544-b5ed-46af-8eb6-2886b8aece12.wav,coughvid_data/b52c4544-b5ed-46af-8eb6-2886b8aece12.wav,1.0
230bc15a-fa73-414f-b875-e6b3eefdc52e,coughvid_data/230bc15a-fa73-414f-b875-e6b3eefdc52e.wav,coughvid_data/230bc15a-fa73-414f-b875-e6b3eefdc52e.wav,1.0
c10b2cb4-3e8f-4332-b64c-9dd4ee435e9a,coughvid_data/c10b2cb4-3e8f-4332-b64c-9dd4ee435e9a.wav,coughvid_data/c10b2cb4-3e8f-4332-b64c-9dd4ee435e9a.wav,0.0
b4cb0e7d-ee40-4088-8e82-21a910caa86a,coughvid_data/b4cb0e7d-ee40-4088-8e82-21a910caa86a.wav,coughvid_data/b4cb0e7d-ee40-4088-8e82-21a910caa86a.wav,1.0
05448e18-d176-42a9-aa7e-33f1711911f7,coughvid_data/05448e18-d176-42a9-aa7e-33f1711911f7.wav,coughvid_data/05448e18-d176-42a9-aa7e-33f1711911f7.wav,0.0
bd90553c-399a-47e4-a0db-136eca44ffd8,coughvid_data/bd90553c-399a-47e4-a0db-136eca44ffd8.wav,coughvid_data/bd90553c-399a-47e4-a0db-136eca44ffd8.wav,0.0
2eb3d755-5213-499d-a250-7fe26cd24d60,coughvid_data/2eb3d755-5213-499d-a250-7fe26cd24d60.wav,coughvid_data/2eb3d755-5213-499d-a250-7fe26cd24d60.wav,1.0
77b9db74-5261-4a13-b495-4ad15345f68f,coughvid_data/77b9db74-5261-4a13-b495-4ad15345f68f.wav,coughvid_data/77b9db74-5261-4a13-b495-4ad15345f68f.wav,1.0
223b30cf-a142-46b3-9f4a-b790352eaf93,coughvid_data/223b30cf-a142-46b3-9f4a-b790352eaf93.wav,coughvid_data/223b30cf-a142-46b3-9f4a-b790352eaf93.wav,1.0
50702b10-4886-47f9-b10f-d3b3f2b84498,coughvid_data/50702b10-4886-47f9-b10f-d3b3f2b84498.wav,coughvid_data/50702b10-4886-47f9-b10f-d3b3f2b84498.wav,1.0
e650a816-f532-4478-8aad-2bc23758ab54,coughvid_data/e650a816-f532-4478-8aad-2bc23758ab54.wav,coughvid_data/e650a816-f532-4478-8aad-2bc23758ab54.wav,1.0
79a3d5dc-1a84-4ffb-800e-0019fc107bda,coughvid_data/79a3d5dc-1a84-4ffb-800e-0019fc107bda.wav,coughvid_data/79a3d5dc-1a84-4ffb-800e-0019fc107bda.wav,0.0
bc27716f-98a6-48ab-aaab-28706e1bd3b6,coughvid_data/bc27716f-98a6-48ab-aaab-28706e1bd3b6.wav,coughvid_data/bc27716f-98a6-48ab-aaab-28706e1bd3b6.wav,1.0
19f011e6-8717-4038-898c-5d42b4c12de6,coughvid_data/19f011e6-8717-4038-898c-5d42b4c12de6.wav,coughvid_data/19f011e6-8717-4038-898c-5d42b4c12de6.wav,1.0
2b0c4256-8828-4bde-8b31-b8710bde5443,coughvid_data/2b0c4256-8828-4bde-8b31-b8710bde5443.wav,coughvid_data/2b0c4256-8828-4bde-8b31-b8710bde5443.wav,0.0
ca149393-69fc-4f2b-b001-2f11b0182075,coughvid_data/ca149393-69fc-4f2b-b001-2f11b0182075.wav,coughvid_data/ca149393-69fc-4f2b-b001-2f11b0182075.wav,1.0
ce4dc882-ecf6-46e7-ab4b-ea5e050b2369,coughvid_data/ce4dc882-ecf6-46e7-ab4b-ea5e050b2369.wav,coughvid_data/ce4dc882-ecf6-46e7-ab4b-ea5e050b2369.wav,0.0
9abbefdf-314c-4c3d-89c3-fc5db6818e11,coughvid_data/9abbefdf-314c-4c3d-89c3-fc5db6818e11.wav,coughvid_data/9abbefdf-314c-4c3d-89c3-fc5db6818e11.wav,1.0
e6c2fdb2-5814-4d50-a846-14f08a34f2fa,coughvid_data/e6c2fdb2-5814-4d50-a846-14f08a34f2fa.wav,coughvid_data/e6c2fdb2-5814-4d50-a846-14f08a34f2fa.wav,0.0
8c1053fe-c173-4b89-a9ee-9f0f5c8d87a0,coughvid_data/8c1053fe-c173-4b89-a9ee-9f0f5c8d87a0.wav,coughvid_data/8c1053fe-c173-4b89-a9ee-9f0f5c8d87a0.wav,1.0
1ed2fad7-20c4-4c6b-8c1c-3317dc63b3cc,coughvid_data/1ed2fad7-20c4-4c6b-8c1c-3317dc63b3cc.wav,coughvid_data/1ed2fad7-20c4-4c6b-8c1c-3317dc63b3cc.wav,1.0
f89f4f59-ccbb-4cc5-9661-2f227290d047,coughvid_data/f89f4f59-ccbb-4cc5-9661-2f227290d047.wav,coughvid_data/f89f4f59-ccbb-4cc5-9661-2f227290d047.wav,0.0
56950280-2486-436a-b1ce-0ff232ecd2b1,coughvid_data/56950280-2486-436a-b1ce-0ff232ecd2b1.wav,coughvid_data/56950280-2486-436a-b1ce-0ff232ecd2b1.wav,1.0
3c561ae4-40c8-4546-955e-022c5b637e83,coughvid_data/3c561ae4-40c8-4546-955e-022c5b637e83.wav,coughvid_data/3c561ae4-40c8-4546-955e-022c5b637e83.wav,0.0
57ef611a-123f-4459-bbe7-371f2e85b538,coughvid_data/57ef611a-123f-4459-bbe7-371f2e85b538.wav,coughvid_data/57ef611a-123f-4459-bbe7-371f2e85b538.wav,1.0
19148add-25da-4c47-b1f7-a585401ca0b6,coughvid_data/19148add-25da-4c47-b1f7-a585401ca0b6.wav,coughvid_data/19148add-25da-4c47-b1f7-a585401ca0b6.wav,0.0
49d0a23f-8633-4eec-9c1f-b71e7d9f1f49,coughvid_data/49d0a23f-8633-4eec-9c1f-b71e7d9f1f49.wav,coughvid_data/49d0a23f-8633-4eec-9c1f-b71e7d9f1f49.wav,0.0
26c85178-d112-4398-b77c-e2be741ca1d1,coughvid_data/26c85178-d112-4398-b77c-e2be741ca1d1.wav,coughvid_data/26c85178-d112-4398-b77c-e2be741ca1d1.wav,0.0
05fb304c-6c7c-4170-9b7c-b5dac79c091f,coughvid_data/05fb304c-6c7c-4170-9b7c-b5dac79c091f.wav,coughvid_data/05fb304c-6c7c-4170-9b7c-b5dac79c091f.wav,1.0
6bddda51-132f-4fc5-ae44-529302d74295,coughvid_data/6bddda51-132f-4fc5-ae44-529302d74295.wav,coughvid_data/6bddda51-132f-4fc5-ae44-529302d74295.wav,0.0
b1960005-c896-4f71-9134-6c553f582d8f,coughvid_data/b1960005-c896-4f71-9134-6c553f582d8f.wav,coughvid_data/b1960005-c896-4f71-9134-6c553f582d8f.wav,0.0
aebd219b-f4e6-4784-a958-c9159c2e6003,coughvid_data/aebd219b-f4e6-4784-a958-c9159c2e6003.wav,coughvid_data/aebd219b-f4e6-4784-a958-c9159c2e6003.wav,0.0
9c0385e7-cf75-4bec-b927-49b5f890c6cb,coughvid_data/9c0385e7-cf75-4bec-b927-49b5f890c6cb.wav,coughvid_data/9c0385e7-cf75-4bec-b927-49b5f890c6cb.wav,0.0
968b697f-a5e7-4239-a911-c7384f6c3af3,coughvid_data/968b697f-a5e7-4239-a911-c7384f6c3af3.wav,coughvid_data/968b697f-a5e7-4239-a911-c7384f6c3af3.wav,0.0
67fefc5e-7bbe-4ae8-b5bc-8b690379028f,coughvid_data/67fefc5e-7bbe-4ae8-b5bc-8b690379028f.wav,coughvid_data/67fefc5e-7bbe-4ae8-b5bc-8b690379028f.wav,1.0
7e274cd1-7ec7-4b7e-b14e-afda34a0c06c,coughvid_data/7e274cd1-7ec7-4b7e-b14e-afda34a0c06c.wav,coughvid_data/7e274cd1-7ec7-4b7e-b14e-afda34a0c06c.wav,1.0
a1a732f1-f2e7-4654-a0f1-ad2975259287,coughvid_data/a1a732f1-f2e7-4654-a0f1-ad2975259287.wav,coughvid_data/a1a732f1-f2e7-4654-a0f1-ad2975259287.wav,1.0
982a12aa-e32f-42a8-8f62-0079d0362b20,coughvid_data/982a12aa-e32f-42a8-8f62-0079d0362b20.wav,coughvid_data/982a12aa-e32f-42a8-8f62-0079d0362b20.wav,1.0
70ea091c-4b90-44b4-bf4c-49e13e7f06b7,coughvid_data/70ea091c-4b90-44b4-bf4c-49e13e7f06b7.wav,coughvid_data/70ea091c-4b90-44b4-bf4c-49e13e7f06b7.wav,0.0
2c2734a6-e37a-4716-bb0c-9236410b4220,coughvid_data/2c2734a6-e37a-4716-bb0c-9236410b4220.wav,coughvid_data/2c2734a6-e37a-4716-bb0c-9236410b4220.wav,0.0
c4204b7f-e673-499b-8d8e-d6c7b95e04b4,coughvid_data/c4204b7f-e673-499b-8d8e-d6c7b95e04b4.wav,coughvid_data/c4204b7f-e673-499b-8d8e-d6c7b95e04b4.wav,1.0
87abbea8-6765-4487-b95b-0eae7ef46271,coughvid_data/87abbea8-6765-4487-b95b-0eae7ef46271.wav,coughvid_data/87abbea8-6765-4487-b95b-0eae7ef46271.wav,1.0
1ea6921d-bc11-4103-8d1e-3057db1791de,coughvid_data/1ea6921d-bc11-4103-8d1e-3057db1791de.wav,coughvid_data/1ea6921d-bc11-4103-8d1e-3057db1791de.wav,0.0
05c425eb-06da-4f7b-940e-73beba2894d0,coughvid_data/05c425eb-06da-4f7b-940e-73beba2894d0.wav,coughvid_data/05c425eb-06da-4f7b-940e-73beba2894d0.wav,0.0
c7f5277f-fad9-46ff-ad09-ca575ec7f702,coughvid_data/c7f5277f-fad9-46ff-ad09-ca575ec7f702.wav,coughvid_data/c7f5277f-fad9-46ff-ad09-ca575ec7f702.wav,0.0
94db6ea8-42c1-40f8-acf4-57f8ea894c3f,coughvid_data/94db6ea8-42c1-40f8-acf4-57f8ea894c3f.wav,coughvid_data/94db6ea8-42c1-40f8-acf4-57f8ea894c3f.wav,0.0
4c08d0fa-e52f-4e57-a69e-f66153d0a7c1,coughvid_data/4c08d0fa-e52f-4e57-a69e-f66153d0a7c1.wav,coughvid_data/4c08d0fa-e52f-4e57-a69e-f66153d0a7c1.wav,1.0
773b02aa-e8c2-4d30-9966-968da57ffc89,coughvid_data/773b02aa-e8c2-4d30-9966-968da57ffc89.wav,coughvid_data/773b02aa-e8c2-4d30-9966-968da57ffc89.wav,0.0
2fc8bdd5-5565-4ad3-93d9-8a238b7b8be3,coughvid_data/2fc8bdd5-5565-4ad3-93d9-8a238b7b8be3.wav,coughvid_data/2fc8bdd5-5565-4ad3-93d9-8a238b7b8be3.wav,0.0
44b27f52-da3d-4157-bc41-be4e87df978c,coughvid_data/44b27f52-da3d-4157-bc41-be4e87df978c.wav,coughvid_data/44b27f52-da3d-4157-bc41-be4e87df978c.wav,1.0
6350ea20-d15b-4c33-9155-713c2f7a0354,coughvid_data/6350ea20-d15b-4c33-9155-713c2f7a0354.wav,coughvid_data/6350ea20-d15b-4c33-9155-713c2f7a0354.wav,1.0
