id,wav_list,path,is_cough
5772c958-ecf9-40b9-9cdf-f2f4a157faa2,coughvid_data/5772c958-ecf9-40b9-9cdf-f2f4a157faa2.wav,coughvid_data/5772c958-ecf9-40b9-9cdf-f2f4a157faa2.wav,0.0
09126c08-5214-4723-94f1-7b654464eac0,coughvid_data/09126c08-5214-4723-94f1-7b654464eac0.wav,coughvid_data/09126c08-5214-4723-94f1-7b654464eac0.wav,1.0
8c99d160-9a9d-49fc-81d1-df6eecd48e94,coughvid_data/8c99d160-9a9d-49fc-81d1-df6eecd48e94.wav,coughvid_data/8c99d160-9a9d-49fc-81d1-df6eecd48e94.wav,1.0
d5c0a62a-789f-4077-9572-27bf9eaf09a4,coughvid_data/d5c0a62a-789f-4077-9572-27bf9eaf09a4.wav,coughvid_data/d5c0a62a-789f-4077-9572-27bf9eaf09a4.wav,0.0
ecd74e33-1842-4e8a-b4cd-4c0c627a55ff,coughvid_data/ecd74e33-1842-4e8a-b4cd-4c0c627a55ff.wav,coughvid_data/ecd74e33-1842-4e8a-b4cd-4c0c627a55ff.wav,1.0
120e6cbb-dff8-48c1-ae81-6d94106a7997,coughvid_data/120e6cbb-dff8-48c1-ae81-6d94106a7997.wav,coughvid_data/120e6cbb-dff8-48c1-ae81-6d94106a7997.wav,0.0
3b48b97c-6806-4957-84ae-e39a9c88e7de,coughvid_data/3b48b97c-6806-4957-84ae-e39a9c88e7de.wav,coughvid_data/3b48b97c-6806-4957-84ae-e39a9c88e7de.wav,1.0
36a31985-3039-422f-bad1-a8b98ba1d533,coughvid_data/36a31985-3039-422f-bad1-a8b98ba1d533.wav,coughvid_data/36a31985-3039-422f-bad1-a8b98ba1d533.wav,1.0
3ee8bfb5-a1d4-46c6-9b1c-3052af9bdedf,coughvid_data/3ee8bfb5-a1d4-46c6-9b1c-3052af9bdedf.wav,coughvid_data/3ee8bfb5-a1d4-46c6-9b1c-3052af9bdedf.wav,1.0
fa10e081-247a-4421-94bf-eca63846c1be,coughvid_data/fa10e081-247a-4421-94bf-eca63846c1be.wav,coughvid_data/fa10e081-247a-4421-94bf-eca63846c1be.wav,0.0
725c9664-6e22-4927-8abc-fb83d85739e1,coughvid_data/725c9664-6e22-4927-8abc-fb83d85739e1.wav,coughvid_data/725c9664-6e22-4927-8abc-fb83d85739e1.wav,1.0
eb76e0a3-9b3d-4318-b2ab-f514d579eb7b,coughvid_data/eb76e0a3-9b3d-4318-b2ab-f514d579eb7b.wav,coughvid_data/eb76e0a3-9b3d-4318-b2ab-f514d579eb7b.wav,0.0
611acacd-8312-48a5-954a-de97c572b8f6,coughvid_data/611acacd-8312-48a5-954a-de97c572b8f6.wav,coughvid_data/611acacd-8312-48a5-954a-de97c572b8f6.wav,0.0
9aa2ce0e-ff1a-420c-ac60-f090cb69b041,coughvid_data/9aa2ce0e-ff1a-420c-ac60-f090cb69b041.wav,coughvid_data/9aa2ce0e-ff1a-420c-ac60-f090cb69b041.wav,1.0
87d99bda-e516-4887-87ab-0e49f93fadbd,coughvid_data/87d99bda-e516-4887-87ab-0e49f93fadbd.wav,coughvid_data/87d99bda-e516-4887-87ab-0e49f93fadbd.wav,0.0
2269aeca-cac9-4151-8120-fd55a7912805,coughvid_data/2269aeca-cac9-4151-8120-fd55a7912805.wav,coughvid_data/2269aeca-cac9-4151-8120-fd55a7912805.wav,1.0
b889f381-b330-4095-8a3b-b1a0d29942ba,coughvid_data/b889f381-b330-4095-8a3b-b1a0d29942ba.wav,coughvid_data/b889f381-b330-4095-8a3b-b1a0d29942ba.wav,0.0
5c53c446-4d42-4dcf-9a2a-3c8c4a7682e1,coughvid_data/5c53c446-4d42-4dcf-9a2a-3c8c4a7682e1.wav,coughvid_data/5c53c446-4d42-4dcf-9a2a-3c8c4a7682e1.wav,1.0
43419820-0fab-4407-9897-860351e3c168,coughvid_data/43419820-0fab-4407-9897-860351e3c168.wav,coughvid_data/43419820-0fab-4407-9897-860351e3c168.wav,1.0
12fbe38c-5459-4efb-8314-7262fcdc9a8e,coughvid_data/12fbe38c-5459-4efb-8314-7262fcdc9a8e.wav,coughvid_data/12fbe38c-5459-4efb-8314-7262fcdc9a8e.wav,1.0
3c0efb34-6a14-4b8f-b759-b6e8f2a3c479,coughvid_data/3c0efb34-6a14-4b8f-b759-b6e8f2a3c479.wav,coughvid_data/3c0efb34-6a14-4b8f-b759-b6e8f2a3c479.wav,1.0
58e9caff-7f28-4323-a558-c5c1c55b38d7,coughvid_data/58e9caff-7f28-4323-a558-c5c1c55b38d7.wav,coughvid_data/58e9caff-7f28-4323-a558-c5c1c55b38d7.wav,1.0
5ca1bc7d-df5e-4b22-b4b4-53efd14eab8b,coughvid_data/5ca1bc7d-df5e-4b22-b4b4-53efd14eab8b.wav,coughvid_data/5ca1bc7d-df5e-4b22-b4b4-53efd14eab8b.wav,0.0
a8f8ea03-1d75-4d58-8952-381b02c03d6e,coughvid_data/a8f8ea03-1d75-4d58-8952-381b02c03d6e.wav,coughvid_data/a8f8ea03-1d75-4d58-8952-381b02c03d6e.wav,0.0
15db6a07-ea9c-40f2-991c-e1e4affbff27,coughvid_data/15db6a07-ea9c-40f2-991c-e1e4affbff27.wav,coughvid_data/15db6a07-ea9c-40f2-991c-e1e4affbff27.wav,0.0
a3c17df2-1751-488e-9b84-6621f14ab9b3,coughvid_data/a3c17df2-1751-488e-9b84-6621f14ab9b3.wav,coughvid_data/a3c17df2-1751-488e-9b84-6621f14ab9b3.wav,0.0
efa2975f-582a-4dec-b916-e58183362402,coughvid_data/efa2975f-582a-4dec-b916-e58183362402.wav,coughvid_data/efa2975f-582a-4dec-b916-e58183362402.wav,0.0
d68d880a-f576-45fc-b127-3c61937cd2df,coughvid_data/d68d880a-f576-45fc-b127-3c61937cd2df.wav,coughvid_data/d68d880a-f576-45fc-b127-3c61937cd2df.wav,1.0
e7e6514f-c919-4b6d-bd8d-e8d5dd401bd0,coughvid_data/e7e6514f-c919-4b6d-bd8d-e8d5dd401bd0.wav,coughvid_data/e7e6514f-c919-4b6d-bd8d-e8d5dd401bd0.wav,1.0
924c9f16-cdd1-49ac-a4e8-d3f82d37eebe,coughvid_data/924c9f16-cdd1-49ac-a4e8-d3f82d37eebe.wav,coughvid_data/924c9f16-cdd1-49ac-a4e8-d3f82d37eebe.wav,0.0
5eac8b38-d523-4214-9d2e-38f92ae90923,coughvid_data/5eac8b38-d523-4214-9d2e-38f92ae90923.wav,coughvid_data/5eac8b38-d523-4214-9d2e-38f92ae90923.wav,0.0
9f224ece-80de-4156-8a9c-fe1acd28175c,coughvid_data/9f224ece-80de-4156-8a9c-fe1acd28175c.wav,coughvid_data/9f224ece-80de-4156-8a9c-fe1acd28175c.wav,0.0
b9877779-b944-4895-b0fd-17d04957ffa1,coughvid_data/b9877779-b944-4895-b0fd-17d04957ffa1.wav,coughvid_data/b9877779-b944-4895-b0fd-17d04957ffa1.wav,0.0
0933baf0-16b4-458e-b4a4-118e60cdb55c,coughvid_data/0933baf0-16b4-458e-b4a4-118e60cdb55c.wav,coughvid_data/0933baf0-16b4-458e-b4a4-118e60cdb55c.wav,1.0
198f3500-da31-4e16-aa93-05e56a62eea2,coughvid_data/198f3500-da31-4e16-aa93-05e56a62eea2.wav,coughvid_data/198f3500-da31-4e16-aa93-05e56a62eea2.wav,1.0
408817b5-bd76-496d-9997-19cd7d36c45e,coughvid_data/408817b5-bd76-496d-9997-19cd7d36c45e.wav,coughvid_data/408817b5-bd76-496d-9997-19cd7d36c45e.wav,1.0
700c690e-2315-4ecd-a115-92c393e1e281,coughvid_data/700c690e-2315-4ecd-a115-92c393e1e281.wav,coughvid_data/700c690e-2315-4ecd-a115-92c393e1e281.wav,0.0
ab817cce-e813-4e3a-8cdb-b2a242afab9b,coughvid_data/ab817cce-e813-4e3a-8cdb-b2a242afab9b.wav,coughvid_data/ab817cce-e813-4e3a-8cdb-b2a242afab9b.wav,0.0
25455cdf-f410-45b4-a007-f4b3f0092cfe,coughvid_data/25455cdf-f410-45b4-a007-f4b3f0092cfe.wav,coughvid_data/25455cdf-f410-45b4-a007-f4b3f0092cfe.wav,1.0
d651c12b-69b0-431b-9409-8289d9a62226,coughvid_data/d651c12b-69b0-431b-9409-8289d9a62226.wav,coughvid_data/d651c12b-69b0-431b-9409-8289d9a62226.wav,1.0
f8b96f3f-b1a3-47cf-8f76-8885acbf7369,coughvid_data/f8b96f3f-b1a3-47cf-8f76-8885acbf7369.wav,coughvid_data/f8b96f3f-b1a3-47cf-8f76-8885acbf7369.wav,1.0
8e8bec76-6275-476b-9493-35b07ec6df2e,coughvid_data/8e8bec76-6275-476b-9493-35b07ec6df2e.wav,coughvid_data/8e8bec76-6275-476b-9493-35b07ec6df2e.wav,0.0
bd758bfc-d940-46db-90a9-8318612e68eb,coughvid_data/bd758bfc-d940-46db-90a9-8318612e68eb.wav,coughvid_data/bd758bfc-d940-46db-90a9-8318612e68eb.wav,1.0
7af2297b-d0d7-46e7-aec0-d12980dd117d,coughvid_data/7af2297b-d0d7-46e7-aec0-d12980dd117d.wav,coughvid_data/7af2297b-d0d7-46e7-aec0-d12980dd117d.wav,0.0
5b1fe389-04d8-466f-804a-b591e9b6d265,coughvid_data/5b1fe389-04d8-466f-804a-b591e9b6d265.wav,coughvid_data/5b1fe389-04d8-466f-804a-b591e9b6d265.wav,0.0
69d2f7b5-0557-41b0-91f5-016acdce89fb,coughvid_data/69d2f7b5-0557-41b0-91f5-016acdce89fb.wav,coughvid_data/69d2f7b5-0557-41b0-91f5-016acdce89fb.wav,1.0
b1151e38-2dac-4920-90f6-2ea9bf2f74f2,coughvid_data/b1151e38-2dac-4920-90f6-2ea9bf2f74f2.wav,coughvid_data/b1151e38-2dac-4920-90f6-2ea9bf2f74f2.wav,1.0
dcfcd49e-b823-448b-b80d-d53eaa4a60c3,coughvid_data/dcfcd49e-b823-448b-b80d-d53eaa4a60c3.wav,coughvid_data/dcfcd49e-b823-448b-b80d-d53eaa4a60c3.wav,1.0
b59d5ded-f23e-4d2d-8ead-7c17dfa5b690,coughvid_data/b59d5ded-f23e-4d2d-8ead-7c17dfa5b690.wav,coughvid_data/b59d5ded-f23e-4d2d-8ead-7c17dfa5b690.wav,0.0
55bf4f50-9f15-4d0e-8933-c80ad1951599,coughvid_data/55bf4f50-9f15-4d0e-8933-c80ad1951599.wav,coughvid_data/55bf4f50-9f15-4d0e-8933-c80ad1951599.wav,0.0
66213a90-39cc-45e5-b4eb-bed823eefad3,coughvid_data/66213a90-39cc-45e5-b4eb-bed823eefad3.wav,coughvid_data/66213a90-39cc-45e5-b4eb-bed823eefad3.wav,0.0
50d8a1d8-68f9-4bb4-8772-9b670f4e7245,coughvid_data/50d8a1d8-68f9-4bb4-8772-9b670f4e7245.wav,coughvid_data/50d8a1d8-68f9-4bb4-8772-9b670f4e7245.wav,1.0
e4714f0e-c191-42dc-9928-78da49129e16,coughvid_data/e4714f0e-c191-42dc-9928-78da49129e16.wav,coughvid_data/e4714f0e-c191-42dc-9928-78da49129e16.wav,1.0
f46e2733-fa94-4e29-8144-435333b7eba9,coughvid_data/f46e2733-fa94-4e29-8144-435333b7eba9.wav,coughvid_data/f46e2733-fa94-4e29-8144-435333b7eba9.wav,1.0
70f31a44-3744-416e-b568-4544c3dd311f,coughvid_data/70f31a44-3744-416e-b568-4544c3dd311f.wav,coughvid_data/70f31a44-3744-416e-b568-4544c3dd311f.wav,0.0
5d870e5c-eb77-46f0-91ef-dff99fd810f5,coughvid_data/5d870e5c-eb77-46f0-91ef-dff99fd810f5.wav,coughvid_data/5d870e5c-eb77-46f0-91ef-dff99fd810f5.wav,1.0
c3ec0021-a87d-4fc9-b3fd-db3747cc89af,coughvid_data/c3ec0021-a87d-4fc9-b3fd-db3747cc89af.wav,coughvid_data/c3ec0021-a87d-4fc9-b3fd-db3747cc89af.wav,1.0
4c90f14a-7aa2-4169-a2e4-bfe1db02717a,coughvid_data/4c90f14a-7aa2-4169-a2e4-bfe1db02717a.wav,coughvid_data/4c90f14a-7aa2-4169-a2e4-bfe1db02717a.wav,1.0
5ecd83b1-8a11-48e2-8a40-6c23db878d5b,coughvid_data/5ecd83b1-8a11-48e2-8a40-6c23db878d5b.wav,coughvid_data/5ecd83b1-8a11-48e2-8a40-6c23db878d5b.wav,0.0
18320374-5a6e-49ac-939a-160119b963f6,coughvid_data/18320374-5a6e-49ac-939a-160119b963f6.wav,coughvid_data/18320374-5a6e-49ac-939a-160119b963f6.wav,1.0
5ea4cc47-f645-48b7-a006-b8348c3e4b32,coughvid_data/5ea4cc47-f645-48b7-a006-b8348c3e4b32.wav,coughvid_data/5ea4cc47-f645-48b7-a006-b8348c3e4b32.wav,0.0
ca670280-f035-4eae-9d5d-91eb36294e83,coughvid_data/ca670280-f035-4eae-9d5d-91eb36294e83.wav,coughvid_data/ca670280-f035-4eae-9d5d-91eb36294e83.wav,0.0
bed70f24-2c60-43d7-bb35-5e1bbfbfcda3,coughvid_data/bed70f24-2c60-43d7-bb35-5e1bbfbfcda3.wav,coughvid_data/bed70f24-2c60-43d7-bb35-5e1bbfbfcda3.wav,1.0
9611e1bb-f7b6-4912-add5-c8a4e5ad92ca,coughvid_data/9611e1bb-f7b6-4912-add5-c8a4e5ad92ca.wav,coughvid_data/9611e1bb-f7b6-4912-add5-c8a4e5ad92ca.wav,1.0
60514e7a-ab73-4600-83f7-cc3cb3562853,coughvid_data/60514e7a-ab73-4600-83f7-cc3cb3562853.wav,coughvid_data/60514e7a-ab73-4600-83f7-cc3cb3562853.wav,1.0
3247e75c-cf60-4401-a50d-d55aa0b74be6,coughvid_data/3247e75c-cf60-4401-a50d-d55aa0b74be6.wav,coughvid_data/3247e75c-cf60-4401-a50d-d55aa0b74be6.wav,1.0
73d70382-92f6-4a5c-bf50-7f0b1e751ead,coughvid_data/73d70382-92f6-4a5c-bf50-7f0b1e751ead.wav,coughvid_data/73d70382-92f6-4a5c-bf50-7f0b1e751ead.wav,1.0
6cca7f0d-b403-4f10-a67e-56d27c6ad8f6,coughvid_data/6cca7f0d-b403-4f10-a67e-56d27c6ad8f6.wav,coughvid_data/6cca7f0d-b403-4f10-a67e-56d27c6ad8f6.wav,0.0
9e94c033-0f94-4ca2-8169-eecff2894a0a,coughvid_data/9e94c033-0f94-4ca2-8169-eecff2894a0a.wav,coughvid_data/9e94c033-0f94-4ca2-8169-eecff2894a0a.wav,1.0
0ed7d17b-29ff-4a74-bd74-61a3cac4d677,coughvid_data/0ed7d17b-29ff-4a74-bd74-61a3cac4d677.wav,coughvid_data/0ed7d17b-29ff-4a74-bd74-61a3cac4d677.wav,0.0
5790906b-44f0-4b59-8052-1f3d7927decd,coughvid_data/5790906b-44f0-4b59-8052-1f3d7927decd.wav,coughvid_data/5790906b-44f0-4b59-8052-1f3d7927decd.wav,1.0
b6a6e427-0f20-49e7-825d-e160b460272a,coughvid_data/b6a6e427-0f20-49e7-825d-e160b460272a.wav,coughvid_data/b6a6e427-0f20-49e7-825d-e160b460272a.wav,0.0
ee4216b9-0114-427b-b6bb-065b511254dc,coughvid_data/ee4216b9-0114-427b-b6bb-065b511254dc.wav,coughvid_data/ee4216b9-0114-427b-b6bb-065b511254dc.wav,0.0
ae20ca3f-5853-4e28-ad4a-b0e7ca114c57,coughvid_data/ae20ca3f-5853-4e28-ad4a-b0e7ca114c57.wav,coughvid_data/ae20ca3f-5853-4e28-ad4a-b0e7ca114c57.wav,0.0
6c839af7-68be-4dad-9a52-8e6171225f62,coughvid_data/6c839af7-68be-4dad-9a52-8e6171225f62.wav,coughvid_data/6c839af7-68be-4dad-9a52-8e6171225f62.wav,1.0
5a4cb432-854d-4cda-bdad-00199c687b10,coughvid_data/5a4cb432-854d-4cda-bdad-00199c687b10.wav,coughvid_data/5a4cb432-854d-4cda-bdad-00199c687b10.wav,1.0
1ceb5164-10f1-46b9-933c-bda2119580cf,coughvid_data/1ceb5164-10f1-46b9-933c-bda2119580cf.wav,coughvid_data/1ceb5164-10f1-46b9-933c-bda2119580cf.wav,1.0
2e545247-dcca-40ca-9442-8ec199ea8d90,coughvid_data/2e545247-dcca-40ca-9442-8ec199ea8d90.wav,coughvid_data/2e545247-dcca-40ca-9442-8ec199ea8d90.wav,1.0
757288bc-4795-435a-846e-aaa9830b700c,coughvid_data/757288bc-4795-435a-846e-aaa9830b700c.wav,coughvid_data/757288bc-4795-435a-846e-aaa9830b700c.wav,0.0
b334d0a6-30f7-4968-af5d-0eea2e8daa42,coughvid_data/b334d0a6-30f7-4968-af5d-0eea2e8daa42.wav,coughvid_data/b334d0a6-30f7-4968-af5d-0eea2e8daa42.wav,0.0
98615a88-4b91-4e35-9f7c-c2406c11960f,coughvid_data/98615a88-4b91-4e35-9f7c-c2406c11960f.wav,coughvid_data/98615a88-4b91-4e35-9f7c-c2406c11960f.wav,0.0
4d2a41ea-c169-4ca9-ac1a-8e8e7f2daa71,coughvid_data/4d2a41ea-c169-4ca9-ac1a-8e8e7f2daa71.wav,coughvid_data/4d2a41ea-c169-4ca9-ac1a-8e8e7f2daa71.wav,0.0
35a775ca-bef6-48e9-b80d-fb4187a663a0,coughvid_data/35a775ca-bef6-48e9-b80d-fb4187a663a0.wav,coughvid_data/35a775ca-bef6-48e9-b80d-fb4187a663a0.wav,1.0
ca8e4867-52f0-4796-bdc1-273d316beb68,coughvid_data/ca8e4867-52f0-4796-bdc1-273d316beb68.wav,coughvid_data/ca8e4867-52f0-4796-bdc1-273d316beb68.wav,0.0
aee6a84c-30b5-4fca-9fdd-0386f543696b,coughvid_data/aee6a84c-30b5-4fca-9fdd-0386f543696b.wav,coughvid_data/aee6a84c-30b5-4fca-9fdd-0386f543696b.wav,1.0
920ae37e-af2e-4e43-a80e-2150a66db6b1,coughvid_data/920ae37e-af2e-4e43-a80e-2150a66db6b1.wav,coughvid_data/920ae37e-af2e-4e43-a80e-2150a66db6b1.wav,1.0
4d5d6505-de13-4eee-891a-9a4aed34e681,coughvid_data/4d5d6505-de13-4eee-891a-9a4aed34e681.wav,coughvid_data/4d5d6505-de13-4eee-891a-9a4aed34e681.wav,0.0
7519ecb6-6444-4b21-8e8a-e1fbc0d3d673,coughvid_data/7519ecb6-6444-4b21-8e8a-e1fbc0d3d673.wav,coughvid_data/7519ecb6-6444-4b21-8e8a-e1fbc0d3d673.wav,0.0
3c5e4c19-4748-4ea1-a83c-9427726092fa,coughvid_data/3c5e4c19-4748-4ea1-a83c-9427726092fa.wav,coughvid_data/3c5e4c19-4748-4ea1-a83c-9427726092fa.wav,0.0
5788bd3d-e3f3-45c5-9fec-0e8866595f4c,coughvid_data/5788bd3d-e3f3-45c5-9fec-0e8866595f4c.wav,coughvid_data/5788bd3d-e3f3-45c5-9fec-0e8866595f4c.wav,1.0
170b6b61-2b3a-422a-ba0c-835a4fded987,coughvid_data/170b6b61-2b3a-422a-ba0c-835a4fded987.wav,coughvid_data/170b6b61-2b3a-422a-ba0c-835a4fded987.wav,0.0
d009cf2d-59a1-4e33-8071-22f5018bd098,coughvid_data/d009cf2d-59a1-4e33-8071-22f5018bd098.wav,coughvid_data/d009cf2d-59a1-4e33-8071-22f5018bd098.wav,1.0
26f83470-67f3-4dc5-b536-f07135ea9357,coughvid_data/26f83470-67f3-4dc5-b536-f07135ea9357.wav,coughvid_data/26f83470-67f3-4dc5-b536-f07135ea9357.wav,0.0
e41f762a-b7aa-4369-b39d-d258d960ca0d,coughvid_data/e41f762a-b7aa-4369-b39d-d258d960ca0d.wav,coughvid_data/e41f762a-b7aa-4369-b39d-d258d960ca0d.wav,0.0
47858bbe-6a15-41ec-9f56-feee02c10585,coughvid_data/47858bbe-6a15-41ec-9f56-feee02c10585.wav,coughvid_data/47858bbe-6a15-41ec-9f56-feee02c10585.wav,1.0
85d4a299-e210-4e79-bcc0-3f559676dec7,coughvid_data/85d4a299-e210-4e79-bcc0-3f559676dec7.wav,coughvid_data/85d4a299-e210-4e79-bcc0-3f559676dec7.wav,1.0
e43c3146-c4ad-480f-81c3-a4e652095e2d,coughvid_data/e43c3146-c4ad-480f-81c3-a4e652095e2d.wav,coughvid_data/e43c3146-c4ad-480f-81c3-a4e652095e2d.wav,1.0
2a3e518e-9f91-4973-94d3-7969a269c6ab,coughvid_data/2a3e518e-9f91-4973-94d3-7969a269c6ab.wav,coughvid_data/2a3e518e-9f91-4973-94d3-7969a269c6ab.wav,1.0
024cbe41-7932-40ed-a9d3-67c174658637,coughvid_data/024cbe41-7932-40ed-a9d3-67c174658637.wav,coughvid_data/024cbe41-7932-40ed-a9d3-67c174658637.wav,1.0
6518d325-528d-4df0-bbc1-1bfcc0ead6b2,coughvid_data/6518d325-528d-4df0-bbc1-1bfcc0ead6b2.wav,coughvid_data/6518d325-528d-4df0-bbc1-1bfcc0ead6b2.wav,0.0
93870197-8e9a-47a2-a6f2-06291570a12f,coughvid_data/93870197-8e9a-47a2-a6f2-06291570a12f.wav,coughvid_data/93870197-8e9a-47a2-a6f2-06291570a12f.wav,0.0
d2139de0-a40e-4cf5-924b-afd6de0e880b,coughvid_data/d2139de0-a40e-4cf5-924b-afd6de0e880b.wav,coughvid_data/d2139de0-a40e-4cf5-924b-afd6de0e880b.wav,0.0
ebdb39d5-3d3b-4c16-b34b-ef8f798f97c3,coughvid_data/ebdb39d5-3d3b-4c16-b34b-ef8f798f97c3.wav,coughvid_data/ebdb39d5-3d3b-4c16-b34b-ef8f798f97c3.wav,1.0
aca3bc1d-c1d0-460e-94fd-7fa9547b7bc0,coughvid_data/aca3bc1d-c1d0-460e-94fd-7fa9547b7bc0.wav,coughvid_data/aca3bc1d-c1d0-460e-94fd-7fa9547b7bc0.wav,0.0
ca81325c-1dc0-49ad-94cf-0b7d5b7f3a4a,coughvid_data/ca81325c-1dc0-49ad-94cf-0b7d5b7f3a4a.wav,coughvid_data/ca81325c-1dc0-49ad-94cf-0b7d5b7f3a4a.wav,1.0
c1af8365-f2c6-450b-9e38-20ba204f7f3d,coughvid_data/c1af8365-f2c6-450b-9e38-20ba204f7f3d.wav,coughvid_data/c1af8365-f2c6-450b-9e38-20ba204f7f3d.wav,0.0
96834d10-49fa-49df-8efc-e9f818ee75ea,coughvid_data/96834d10-49fa-49df-8efc-e9f818ee75ea.wav,coughvid_data/96834d10-49fa-49df-8efc-e9f818ee75ea.wav,1.0
023f2af6-a212-49fd-9edc-df30b3923733,coughvid_data/023f2af6-a212-49fd-9edc-df30b3923733.wav,coughvid_data/023f2af6-a212-49fd-9edc-df30b3923733.wav,0.0
95e825de-9053-4eb4-8835-de3642383536,coughvid_data/95e825de-9053-4eb4-8835-de3642383536.wav,coughvid_data/95e825de-9053-4eb4-8835-de3642383536.wav,0.0
b0d2401f-9bde-4d59-aabf-89ebd5b77cac,coughvid_data/b0d2401f-9bde-4d59-aabf-89ebd5b77cac.wav,coughvid_data/b0d2401f-9bde-4d59-aabf-89ebd5b77cac.wav,0.0
9c4d4c8e-d7f2-4013-9272-7e9cbd42afc6,coughvid_data/9c4d4c8e-d7f2-4013-9272-7e9cbd42afc6.wav,coughvid_data/9c4d4c8e-d7f2-4013-9272-7e9cbd42afc6.wav,1.0
2ab799d5-2fc4-494c-9c5f-ffa06152d4f9,coughvid_data/2ab799d5-2fc4-494c-9c5f-ffa06152d4f9.wav,coughvid_data/2ab799d5-2fc4-494c-9c5f-ffa06152d4f9.wav,1.0
11e56038-f174-4005-822d-2004fcf55230,coughvid_data/11e56038-f174-4005-822d-2004fcf55230.wav,coughvid_data/11e56038-f174-4005-822d-2004fcf55230.wav,1.0
a970a72d-b107-4ec2-b6b5-f28d9998a9d0,coughvid_data/a970a72d-b107-4ec2-b6b5-f28d9998a9d0.wav,coughvid_data/a970a72d-b107-4ec2-b6b5-f28d9998a9d0.wav,1.0
14044d67-999b-426a-bebf-902881b9db4d,coughvid_data/14044d67-999b-426a-bebf-902881b9db4d.wav,coughvid_data/14044d67-999b-426a-bebf-902881b9db4d.wav,0.0
373fb4c1-18c1-45bf-ab2d-c3a628a8a9c1,coughvid_data/373fb4c1-18c1-45bf-ab2d-c3a628a8a9c1.wav,coughvid_data/373fb4c1-18c1-45bf-ab2d-c3a628a8a9c1.wav,1.0
c7b6a42d-8b92-478d-a40a-e5928ff89f0e,coughvid_data/c7b6a42d-8b92-478d-a40a-e5928ff89f0e.wav,coughvid_data/c7b6a42d-8b92-478d-a40a-e5928ff89f0e.wav,0.0
de67d064-eff4-40c4-ab46-b115d0691e1f,coughvid_data/de67d064-eff4-40c4-ab46-b115d0691e1f.wav,coughvid_data/de67d064-eff4-40c4-ab46-b115d0691e1f.wav,1.0
9d2f38d7-99a3-4c71-bd70-38c964be1124,coughvid_data/9d2f38d7-99a3-4c71-bd70-38c964be1124.wav,coughvid_data/9d2f38d7-99a3-4c71-bd70-38c964be1124.wav,1.0
59c563ac-fb60-488e-b254-29e26a5a6643,coughvid_data/59c563ac-fb60-488e-b254-29e26a5a6643.wav,coughvid_data/59c563ac-fb60-488e-b254-29e26a5a6643.wav,1.0
2e184484-60e8-48f8-aed8-503ac57aedea,coughvid_data/2e184484-60e8-48f8-aed8-503ac57aedea.wav,coughvid_data/2e184484-60e8-48f8-aed8-503ac57aedea.wav,1.0
22105fd3-71b0-4888-aa9a-e6e1fae0f7dc,coughvid_data/22105fd3-71b0-4888-aa9a-e6e1fae0f7dc.wav,coughvid_data/22105fd3-71b0-4888-aa9a-e6e1fae0f7dc.wav,0.0
f28a061a-2a17-438a-8f9c-ce2685fe40a4,coughvid_data/f28a061a-2a17-438a-8f9c-ce2685fe40a4.wav,coughvid_data/f28a061a-2a17-438a-8f9c-ce2685fe40a4.wav,1.0
9d9aee43-9968-4f7e-b8ff-d5e32aef30a4,coughvid_data/9d9aee43-9968-4f7e-b8ff-d5e32aef30a4.wav,coughvid_data/9d9aee43-9968-4f7e-b8ff-d5e32aef30a4.wav,0.0
23509668-24f2-41a5-9df0-5393552203f4,coughvid_data/23509668-24f2-41a5-9df0-5393552203f4.wav,coughvid_data/23509668-24f2-41a5-9df0-5393552203f4.wav,1.0
9c7e5c7b-7869-4d4d-b100-80eb723ea09b,coughvid_data/9c7e5c7b-7869-4d4d-b100-80eb723ea09b.wav,coughvid_data/9c7e5c7b-7869-4d4d-b100-80eb723ea09b.wav,1.0
