id,wav_list,path,is_cough
4edbfad6-d683-4cb4-b3f1-11066c8e5e48,coughvid_data/4edbfad6-d683-4cb4-b3f1-11066c8e5e48.wav,coughvid_data/4edbfad6-d683-4cb4-b3f1-11066c8e5e48.wav,1.0
c716e8d1-64e6-4782-ac59-af0e04266e1a,coughvid_data/c716e8d1-64e6-4782-ac59-af0e04266e1a.wav,coughvid_data/c716e8d1-64e6-4782-ac59-af0e04266e1a.wav,0.0
44c8174c-1b9f-4b89-ada0-c447fd22e87a,coughvid_data/44c8174c-1b9f-4b89-ada0-c447fd22e87a.wav,coughvid_data/44c8174c-1b9f-4b89-ada0-c447fd22e87a.wav,1.0
7ac234f7-2a9f-436f-b7f8-41d372d1a67a,coughvid_data/7ac234f7-2a9f-436f-b7f8-41d372d1a67a.wav,coughvid_data/7ac234f7-2a9f-436f-b7f8-41d372d1a67a.wav,0.0
c0fab538-5a79-4e41-9d99-a5f408d56937,coughvid_data/c0fab538-5a79-4e41-9d99-a5f408d56937.wav,coughvid_data/c0fab538-5a79-4e41-9d99-a5f408d56937.wav,0.0
683eb450-b752-451c-99b8-e120e44963ae,coughvid_data/683eb450-b752-451c-99b8-e120e44963ae.wav,coughvid_data/683eb450-b752-451c-99b8-e120e44963ae.wav,1.0
56c355dd-6d9d-4588-a0bb-06f3fb2e6167,coughvid_data/56c355dd-6d9d-4588-a0bb-06f3fb2e6167.wav,coughvid_data/56c355dd-6d9d-4588-a0bb-06f3fb2e6167.wav,0.0
1e583ffa-c2a6-472f-97a8-c641af5eac03,coughvid_data/1e583ffa-c2a6-472f-97a8-c641af5eac03.wav,coughvid_data/1e583ffa-c2a6-472f-97a8-c641af5eac03.wav,1.0
cbdc556e-00ac-4b49-bd4a-5ac204cd322c,coughvid_data/cbdc556e-00ac-4b49-bd4a-5ac204cd322c.wav,coughvid_data/cbdc556e-00ac-4b49-bd4a-5ac204cd322c.wav,1.0
8a3058b7-c1ec-43d8-ae17-f1c72da07a21,coughvid_data/8a3058b7-c1ec-43d8-ae17-f1c72da07a21.wav,coughvid_data/8a3058b7-c1ec-43d8-ae17-f1c72da07a21.wav,1.0
b7825dc8-a17f-4171-863b-2c0b346cfcd0,coughvid_data/b7825dc8-a17f-4171-863b-2c0b346cfcd0.wav,coughvid_data/b7825dc8-a17f-4171-863b-2c0b346cfcd0.wav,1.0
79560bee-ffa3-4954-b5d0-e7e3e6a9a885,coughvid_data/79560bee-ffa3-4954-b5d0-e7e3e6a9a885.wav,coughvid_data/79560bee-ffa3-4954-b5d0-e7e3e6a9a885.wav,0.0
8da1870f-5040-40e4-be24-026b3594d4c6,coughvid_data/8da1870f-5040-40e4-be24-026b3594d4c6.wav,coughvid_data/8da1870f-5040-40e4-be24-026b3594d4c6.wav,1.0
91e022f3-28fb-47eb-833d-ddf2240547a2,coughvid_data/91e022f3-28fb-47eb-833d-ddf2240547a2.wav,coughvid_data/91e022f3-28fb-47eb-833d-ddf2240547a2.wav,1.0
9810b72b-79ca-474b-9b66-41079f892c79,coughvid_data/9810b72b-79ca-474b-9b66-41079f892c79.wav,coughvid_data/9810b72b-79ca-474b-9b66-41079f892c79.wav,1.0
8229c046-cf48-4b06-8e4d-71b29c6a0865,coughvid_data/8229c046-cf48-4b06-8e4d-71b29c6a0865.wav,coughvid_data/8229c046-cf48-4b06-8e4d-71b29c6a0865.wav,0.0
5c5d7cf8-eec9-479b-adbe-3a9f1e65ef8b,coughvid_data/5c5d7cf8-eec9-479b-adbe-3a9f1e65ef8b.wav,coughvid_data/5c5d7cf8-eec9-479b-adbe-3a9f1e65ef8b.wav,1.0
772770b9-14fd-4747-b171-bb82bbca10da,coughvid_data/772770b9-14fd-4747-b171-bb82bbca10da.wav,coughvid_data/772770b9-14fd-4747-b171-bb82bbca10da.wav,1.0
b625959f-b924-4944-8420-53f708bff2c1,coughvid_data/b625959f-b924-4944-8420-53f708bff2c1.wav,coughvid_data/b625959f-b924-4944-8420-53f708bff2c1.wav,1.0
bb0cec9a-d821-4095-8100-64081b7dbab4,coughvid_data/bb0cec9a-d821-4095-8100-64081b7dbab4.wav,coughvid_data/bb0cec9a-d821-4095-8100-64081b7dbab4.wav,0.0
89803194-e3b3-45cb-be7f-bd86e0979d8a,coughvid_data/89803194-e3b3-45cb-be7f-bd86e0979d8a.wav,coughvid_data/89803194-e3b3-45cb-be7f-bd86e0979d8a.wav,1.0
229f2f2a-56ac-4319-a350-922b2a7a31b0,coughvid_data/229f2f2a-56ac-4319-a350-922b2a7a31b0.wav,coughvid_data/229f2f2a-56ac-4319-a350-922b2a7a31b0.wav,0.0
b88dd4d4-8cd2-4058-83f6-34d4b184ab83,coughvid_data/b88dd4d4-8cd2-4058-83f6-34d4b184ab83.wav,coughvid_data/b88dd4d4-8cd2-4058-83f6-34d4b184ab83.wav,0.0
17b68f3a-7dbb-41b3-9b1b-78bb8dda7609,coughvid_data/17b68f3a-7dbb-41b3-9b1b-78bb8dda7609.wav,coughvid_data/17b68f3a-7dbb-41b3-9b1b-78bb8dda7609.wav,1.0
94aa05d6-0d81-484e-969c-7b45c6584ae6,coughvid_data/94aa05d6-0d81-484e-969c-7b45c6584ae6.wav,coughvid_data/94aa05d6-0d81-484e-969c-7b45c6584ae6.wav,1.0
af11f0c1-9a52-4355-b840-dc3b8011eb9e,coughvid_data/af11f0c1-9a52-4355-b840-dc3b8011eb9e.wav,coughvid_data/af11f0c1-9a52-4355-b840-dc3b8011eb9e.wav,0.0
0ef3c0bc-56c3-44da-bea0-dc31a158414a,coughvid_data/0ef3c0bc-56c3-44da-bea0-dc31a158414a.wav,coughvid_data/0ef3c0bc-56c3-44da-bea0-dc31a158414a.wav,1.0
d0efde60-8341-4917-ba43-a2fa7b5e3eba,coughvid_data/d0efde60-8341-4917-ba43-a2fa7b5e3eba.wav,coughvid_data/d0efde60-8341-4917-ba43-a2fa7b5e3eba.wav,1.0
8ecc45d1-578d-4a2b-97a1-791001818eb6,coughvid_data/8ecc45d1-578d-4a2b-97a1-791001818eb6.wav,coughvid_data/8ecc45d1-578d-4a2b-97a1-791001818eb6.wav,0.0
149ecc67-2616-4f72-bfde-a9ee5d6f7be4,coughvid_data/149ecc67-2616-4f72-bfde-a9ee5d6f7be4.wav,coughvid_data/149ecc67-2616-4f72-bfde-a9ee5d6f7be4.wav,0.0
170ec385-033a-448d-9fb6-7451af45892e,coughvid_data/170ec385-033a-448d-9fb6-7451af45892e.wav,coughvid_data/170ec385-033a-448d-9fb6-7451af45892e.wav,0.0
45b8ce8d-35fb-4e83-821a-ade641fa48d8,coughvid_data/45b8ce8d-35fb-4e83-821a-ade641fa48d8.wav,coughvid_data/45b8ce8d-35fb-4e83-821a-ade641fa48d8.wav,0.0
2e2511b8-1ec7-426b-afa2-22a2dea1692d,coughvid_data/2e2511b8-1ec7-426b-afa2-22a2dea1692d.wav,coughvid_data/2e2511b8-1ec7-426b-afa2-22a2dea1692d.wav,1.0
d5acf30c-ff8f-4464-a43b-16529ea74942,coughvid_data/d5acf30c-ff8f-4464-a43b-16529ea74942.wav,coughvid_data/d5acf30c-ff8f-4464-a43b-16529ea74942.wav,0.0
7667763a-3a74-4a29-b5f3-67b626922e05,coughvid_data/7667763a-3a74-4a29-b5f3-67b626922e05.wav,coughvid_data/7667763a-3a74-4a29-b5f3-67b626922e05.wav,1.0
d811665d-6205-460a-bccc-5752f486cf88,coughvid_data/d811665d-6205-460a-bccc-5752f486cf88.wav,coughvid_data/d811665d-6205-460a-bccc-5752f486cf88.wav,0.0
667de276-e872-4fa4-a7e6-65461284554b,coughvid_data/667de276-e872-4fa4-a7e6-65461284554b.wav,coughvid_data/667de276-e872-4fa4-a7e6-65461284554b.wav,1.0
8c4a4546-60fe-4447-937e-0ee61f0afa6d,coughvid_data/8c4a4546-60fe-4447-937e-0ee61f0afa6d.wav,coughvid_data/8c4a4546-60fe-4447-937e-0ee61f0afa6d.wav,0.0
e059321e-ecf7-445d-a7b2-3023a41a0f31,coughvid_data/e059321e-ecf7-445d-a7b2-3023a41a0f31.wav,coughvid_data/e059321e-ecf7-445d-a7b2-3023a41a0f31.wav,1.0
301e6493-33f7-4579-bac4-a677a8d4ef26,coughvid_data/301e6493-33f7-4579-bac4-a677a8d4ef26.wav,coughvid_data/301e6493-33f7-4579-bac4-a677a8d4ef26.wav,1.0
a934247e-c84a-46eb-95a5-7cc868403633,coughvid_data/a934247e-c84a-46eb-95a5-7cc868403633.wav,coughvid_data/a934247e-c84a-46eb-95a5-7cc868403633.wav,1.0
f9571339-8645-4d28-8750-11dcf19de78d,coughvid_data/f9571339-8645-4d28-8750-11dcf19de78d.wav,coughvid_data/f9571339-8645-4d28-8750-11dcf19de78d.wav,1.0
0bb03964-c1fd-48f5-82af-3c1fcfe3777c,coughvid_data/0bb03964-c1fd-48f5-82af-3c1fcfe3777c.wav,coughvid_data/0bb03964-c1fd-48f5-82af-3c1fcfe3777c.wav,0.0
cf48a20c-1669-460f-ba67-4fabb59d39c1,coughvid_data/cf48a20c-1669-460f-ba67-4fabb59d39c1.wav,coughvid_data/cf48a20c-1669-460f-ba67-4fabb59d39c1.wav,0.0
a4bc4b25-81e4-46ce-8550-fc8222eec45f,coughvid_data/a4bc4b25-81e4-46ce-8550-fc8222eec45f.wav,coughvid_data/a4bc4b25-81e4-46ce-8550-fc8222eec45f.wav,1.0
33bd0849-d470-456c-b291-32995b895617,coughvid_data/33bd0849-d470-456c-b291-32995b895617.wav,coughvid_data/33bd0849-d470-456c-b291-32995b895617.wav,1.0
233a3d32-c1b1-45f2-a0c2-12f7ab97141b,coughvid_data/233a3d32-c1b1-45f2-a0c2-12f7ab97141b.wav,coughvid_data/233a3d32-c1b1-45f2-a0c2-12f7ab97141b.wav,0.0
4730e1f6-1156-4864-ba28-2a241ecfec76,coughvid_data/4730e1f6-1156-4864-ba28-2a241ecfec76.wav,coughvid_data/4730e1f6-1156-4864-ba28-2a241ecfec76.wav,0.0
3a647a48-064e-4d78-be74-09cd17a33447,coughvid_data/3a647a48-064e-4d78-be74-09cd17a33447.wav,coughvid_data/3a647a48-064e-4d78-be74-09cd17a33447.wav,0.0
fd0260ad-a934-4da1-aea1-d4779007e7d3,coughvid_data/fd0260ad-a934-4da1-aea1-d4779007e7d3.wav,coughvid_data/fd0260ad-a934-4da1-aea1-d4779007e7d3.wav,0.0
c24f477b-1d15-45d4-ab22-3a626f6bc8b9,coughvid_data/c24f477b-1d15-45d4-ab22-3a626f6bc8b9.wav,coughvid_data/c24f477b-1d15-45d4-ab22-3a626f6bc8b9.wav,0.0
ef918c75-bfc6-4171-8af3-42554ff5bf96,coughvid_data/ef918c75-bfc6-4171-8af3-42554ff5bf96.wav,coughvid_data/ef918c75-bfc6-4171-8af3-42554ff5bf96.wav,0.0
bd6d96f4-9dd3-48a4-9889-d24cef5161f2,coughvid_data/bd6d96f4-9dd3-48a4-9889-d24cef5161f2.wav,coughvid_data/bd6d96f4-9dd3-48a4-9889-d24cef5161f2.wav,0.0
b38a7bee-64e2-42a2-8d6a-731ca73ba1c2,coughvid_data/b38a7bee-64e2-42a2-8d6a-731ca73ba1c2.wav,coughvid_data/b38a7bee-64e2-42a2-8d6a-731ca73ba1c2.wav,0.0
9539266e-f376-4354-bac8-49d0ab6388ad,coughvid_data/9539266e-f376-4354-bac8-49d0ab6388ad.wav,coughvid_data/9539266e-f376-4354-bac8-49d0ab6388ad.wav,1.0
ce8ccb5f-c7a3-48e1-839a-a9c4cd71ab3a,coughvid_data/ce8ccb5f-c7a3-48e1-839a-a9c4cd71ab3a.wav,coughvid_data/ce8ccb5f-c7a3-48e1-839a-a9c4cd71ab3a.wav,1.0
f9a73dc7-95c6-4e96-9f48-e9d3d9db818b,coughvid_data/f9a73dc7-95c6-4e96-9f48-e9d3d9db818b.wav,coughvid_data/f9a73dc7-95c6-4e96-9f48-e9d3d9db818b.wav,1.0
a6dae76d-27e1-467a-a5f3-f6a0c184ec5b,coughvid_data/a6dae76d-27e1-467a-a5f3-f6a0c184ec5b.wav,coughvid_data/a6dae76d-27e1-467a-a5f3-f6a0c184ec5b.wav,1.0
91b12087-7d01-4dd2-9362-f35c4c3745c1,coughvid_data/91b12087-7d01-4dd2-9362-f35c4c3745c1.wav,coughvid_data/91b12087-7d01-4dd2-9362-f35c4c3745c1.wav,1.0
5fcee69f-a3e3-44ed-98c7-6bf2577237b9,coughvid_data/5fcee69f-a3e3-44ed-98c7-6bf2577237b9.wav,coughvid_data/5fcee69f-a3e3-44ed-98c7-6bf2577237b9.wav,1.0
e8f9178e-30b1-45b8-bde1-b4f00c4b4883,coughvid_data/e8f9178e-30b1-45b8-bde1-b4f00c4b4883.wav,coughvid_data/e8f9178e-30b1-45b8-bde1-b4f00c4b4883.wav,1.0
7a0a5bb5-193c-4a6a-80cb-b14818978e75,coughvid_data/7a0a5bb5-193c-4a6a-80cb-b14818978e75.wav,coughvid_data/7a0a5bb5-193c-4a6a-80cb-b14818978e75.wav,0.0
44c16fe2-1d25-4964-b32d-61ce832599c1,coughvid_data/44c16fe2-1d25-4964-b32d-61ce832599c1.wav,coughvid_data/44c16fe2-1d25-4964-b32d-61ce832599c1.wav,1.0
e35ac5d8-4623-44ed-ab17-562dc8356b47,coughvid_data/e35ac5d8-4623-44ed-ab17-562dc8356b47.wav,coughvid_data/e35ac5d8-4623-44ed-ab17-562dc8356b47.wav,0.0
9d056563-e592-497e-bd37-0b3189b732de,coughvid_data/9d056563-e592-497e-bd37-0b3189b732de.wav,coughvid_data/9d056563-e592-497e-bd37-0b3189b732de.wav,0.0
dbbea4bb-dbc2-41d4-8962-0e11ff5e9407,coughvid_data/dbbea4bb-dbc2-41d4-8962-0e11ff5e9407.wav,coughvid_data/dbbea4bb-dbc2-41d4-8962-0e11ff5e9407.wav,0.0
38dd2f7c-6148-4b18-9213-7e1d21c81c9a,coughvid_data/38dd2f7c-6148-4b18-9213-7e1d21c81c9a.wav,coughvid_data/38dd2f7c-6148-4b18-9213-7e1d21c81c9a.wav,1.0
9d5bd21b-1c52-4359-a7cc-f05786579c67,coughvid_data/9d5bd21b-1c52-4359-a7cc-f05786579c67.wav,coughvid_data/9d5bd21b-1c52-4359-a7cc-f05786579c67.wav,0.0
4bad2877-594c-4a30-ac0f-9824ded35dba,coughvid_data/4bad2877-594c-4a30-ac0f-9824ded35dba.wav,coughvid_data/4bad2877-594c-4a30-ac0f-9824ded35dba.wav,1.0
d4df6dd2-f0b3-4478-8838-40c2af8e2089,coughvid_data/d4df6dd2-f0b3-4478-8838-40c2af8e2089.wav,coughvid_data/d4df6dd2-f0b3-4478-8838-40c2af8e2089.wav,0.0
15caa959-3831-4a48-9bec-b296ade327a2,coughvid_data/15caa959-3831-4a48-9bec-b296ade327a2.wav,coughvid_data/15caa959-3831-4a48-9bec-b296ade327a2.wav,0.0
e1f38647-5d78-4980-ad61-c59de3724cf6,coughvid_data/e1f38647-5d78-4980-ad61-c59de3724cf6.wav,coughvid_data/e1f38647-5d78-4980-ad61-c59de3724cf6.wav,1.0
f3c9eddd-9b16-4072-90ee-6134e9ea514c,coughvid_data/f3c9eddd-9b16-4072-90ee-6134e9ea514c.wav,coughvid_data/f3c9eddd-9b16-4072-90ee-6134e9ea514c.wav,0.0
1d4ecbc7-1568-422d-8c48-1a8cc961d059,coughvid_data/1d4ecbc7-1568-422d-8c48-1a8cc961d059.wav,coughvid_data/1d4ecbc7-1568-422d-8c48-1a8cc961d059.wav,0.0
67af5fd9-a9a0-4ca7-a08b-c8dc63ab130d,coughvid_data/67af5fd9-a9a0-4ca7-a08b-c8dc63ab130d.wav,coughvid_data/67af5fd9-a9a0-4ca7-a08b-c8dc63ab130d.wav,0.0
7ae45fd7-a8ff-4260-a135-5c96d8decbd7,coughvid_data/7ae45fd7-a8ff-4260-a135-5c96d8decbd7.wav,coughvid_data/7ae45fd7-a8ff-4260-a135-5c96d8decbd7.wav,1.0
75ecea2a-c88b-440b-a5cf-c5831d987b35,coughvid_data/75ecea2a-c88b-440b-a5cf-c5831d987b35.wav,coughvid_data/75ecea2a-c88b-440b-a5cf-c5831d987b35.wav,0.0
419470c0-ac14-47b6-b501-779151edf891,coughvid_data/419470c0-ac14-47b6-b501-779151edf891.wav,coughvid_data/419470c0-ac14-47b6-b501-779151edf891.wav,1.0
f0354b5b-5336-466b-b267-6173295a4e46,coughvid_data/f0354b5b-5336-466b-b267-6173295a4e46.wav,coughvid_data/f0354b5b-5336-466b-b267-6173295a4e46.wav,0.0
8a2ab2e6-be94-4519-8d3a-3b30de30869b,coughvid_data/8a2ab2e6-be94-4519-8d3a-3b30de30869b.wav,coughvid_data/8a2ab2e6-be94-4519-8d3a-3b30de30869b.wav,1.0
db23f56f-b23f-46e5-b7f8-32537e8600e4,coughvid_data/db23f56f-b23f-46e5-b7f8-32537e8600e4.wav,coughvid_data/db23f56f-b23f-46e5-b7f8-32537e8600e4.wav,1.0
28c5b723-e757-4f01-afa5-514f8a85604b,coughvid_data/28c5b723-e757-4f01-afa5-514f8a85604b.wav,coughvid_data/28c5b723-e757-4f01-afa5-514f8a85604b.wav,0.0
7cd52aa3-c509-44f5-8bf1-f6792d687654,coughvid_data/7cd52aa3-c509-44f5-8bf1-f6792d687654.wav,coughvid_data/7cd52aa3-c509-44f5-8bf1-f6792d687654.wav,1.0
bc19a993-ac30-4501-b881-5bc864c5fb46,coughvid_data/bc19a993-ac30-4501-b881-5bc864c5fb46.wav,coughvid_data/bc19a993-ac30-4501-b881-5bc864c5fb46.wav,0.0
b77b2389-fb65-452f-9dd1-e02c36557ab7,coughvid_data/b77b2389-fb65-452f-9dd1-e02c36557ab7.wav,coughvid_data/b77b2389-fb65-452f-9dd1-e02c36557ab7.wav,0.0
d658e590-c2ef-4853-9faa-d1e86d11c18a,coughvid_data/d658e590-c2ef-4853-9faa-d1e86d11c18a.wav,coughvid_data/d658e590-c2ef-4853-9faa-d1e86d11c18a.wav,0.0
2d81eb8b-6222-42c3-b350-14699adc172b,coughvid_data/2d81eb8b-6222-42c3-b350-14699adc172b.wav,coughvid_data/2d81eb8b-6222-42c3-b350-14699adc172b.wav,1.0
c6fb2de6-86a6-4704-b267-11c0031431f2,coughvid_data/c6fb2de6-86a6-4704-b267-11c0031431f2.wav,coughvid_data/c6fb2de6-86a6-4704-b267-11c0031431f2.wav,1.0
b4a3a734-77cc-4fdb-a920-33ae6fd16d09,coughvid_data/b4a3a734-77cc-4fdb-a920-33ae6fd16d09.wav,coughvid_data/b4a3a734-77cc-4fdb-a920-33ae6fd16d09.wav,1.0
2d945d23-990e-4f00-91a6-b4de59fcb2a6,coughvid_data/2d945d23-990e-4f00-91a6-b4de59fcb2a6.wav,coughvid_data/2d945d23-990e-4f00-91a6-b4de59fcb2a6.wav,1.0
9157bffb-2454-4a86-9163-91820e9d1dcb,coughvid_data/9157bffb-2454-4a86-9163-91820e9d1dcb.wav,coughvid_data/9157bffb-2454-4a86-9163-91820e9d1dcb.wav,0.0
7714f05e-ec57-465a-8891-392a2044052a,coughvid_data/7714f05e-ec57-465a-8891-392a2044052a.wav,coughvid_data/7714f05e-ec57-465a-8891-392a2044052a.wav,1.0
5387b432-037d-4a5b-a757-af298fef7026,coughvid_data/5387b432-037d-4a5b-a757-af298fef7026.wav,coughvid_data/5387b432-037d-4a5b-a757-af298fef7026.wav,0.0
60c69eb6-cd3c-4458-bc70-a874bee8f852,coughvid_data/60c69eb6-cd3c-4458-bc70-a874bee8f852.wav,coughvid_data/60c69eb6-cd3c-4458-bc70-a874bee8f852.wav,1.0
688f5e2c-14e7-4a59-8c6c-7d85dee1361a,coughvid_data/688f5e2c-14e7-4a59-8c6c-7d85dee1361a.wav,coughvid_data/688f5e2c-14e7-4a59-8c6c-7d85dee1361a.wav,1.0
83ce3521-adb6-4711-bbe3-853c5b9346c7,coughvid_data/83ce3521-adb6-4711-bbe3-853c5b9346c7.wav,coughvid_data/83ce3521-adb6-4711-bbe3-853c5b9346c7.wav,0.0
2974b8ef-49f1-4390-a974-758104bd9f02,coughvid_data/2974b8ef-49f1-4390-a974-758104bd9f02.wav,coughvid_data/2974b8ef-49f1-4390-a974-758104bd9f02.wav,1.0
9c0824d0-5d04-4852-9fa6-c387db6792c5,coughvid_data/9c0824d0-5d04-4852-9fa6-c387db6792c5.wav,coughvid_data/9c0824d0-5d04-4852-9fa6-c387db6792c5.wav,1.0
c41c3f03-b3bc-45b1-86fa-e9689888a1d1,coughvid_data/c41c3f03-b3bc-45b1-86fa-e9689888a1d1.wav,coughvid_data/c41c3f03-b3bc-45b1-86fa-e9689888a1d1.wav,0.0
5bc812d2-0ed9-4d7c-bdc4-ab8be21d343a,coughvid_data/5bc812d2-0ed9-4d7c-bdc4-ab8be21d343a.wav,coughvid_data/5bc812d2-0ed9-4d7c-bdc4-ab8be21d343a.wav,1.0
7f44a78c-9bbc-411d-a0b8-f3b734647832,coughvid_data/7f44a78c-9bbc-411d-a0b8-f3b734647832.wav,coughvid_data/7f44a78c-9bbc-411d-a0b8-f3b734647832.wav,1.0
1b5767c7-327d-41be-af92-af2e829c75db,coughvid_data/1b5767c7-327d-41be-af92-af2e829c75db.wav,coughvid_data/1b5767c7-327d-41be-af92-af2e829c75db.wav,0.0
b6ef338b-f21e-4820-a540-30d33d004c14,coughvid_data/b6ef338b-f21e-4820-a540-30d33d004c14.wav,coughvid_data/b6ef338b-f21e-4820-a540-30d33d004c14.wav,0.0
832aa633-65a7-4ba3-8d35-387e68a11aa6,coughvid_data/832aa633-65a7-4ba3-8d35-387e68a11aa6.wav,coughvid_data/832aa633-65a7-4ba3-8d35-387e68a11aa6.wav,1.0
5e3129e8-284a-481e-bdb4-871726aef199,coughvid_data/5e3129e8-284a-481e-bdb4-871726aef199.wav,coughvid_data/5e3129e8-284a-481e-bdb4-871726aef199.wav,0.0
c7c15891-d8dc-46be-8188-6a0452986512,coughvid_data/c7c15891-d8dc-46be-8188-6a0452986512.wav,coughvid_data/c7c15891-d8dc-46be-8188-6a0452986512.wav,0.0
67f61e58-3df6-4d96-9c81-24f3fecf56dd,coughvid_data/67f61e58-3df6-4d96-9c81-24f3fecf56dd.wav,coughvid_data/67f61e58-3df6-4d96-9c81-24f3fecf56dd.wav,1.0
5d16fd24-59d9-49e7-9d50-28b0f9448048,coughvid_data/5d16fd24-59d9-49e7-9d50-28b0f9448048.wav,coughvid_data/5d16fd24-59d9-49e7-9d50-28b0f9448048.wav,1.0
b19186fe-139d-4167-8b52-fe188ab05e4e,coughvid_data/b19186fe-139d-4167-8b52-fe188ab05e4e.wav,coughvid_data/b19186fe-139d-4167-8b52-fe188ab05e4e.wav,1.0
47f1a3a6-d595-41b0-976e-b87f5ff8deea,coughvid_data/47f1a3a6-d595-41b0-976e-b87f5ff8deea.wav,coughvid_data/47f1a3a6-d595-41b0-976e-b87f5ff8deea.wav,1.0
529a996c-e517-4b8a-bd4f-7075ad1e8408,coughvid_data/529a996c-e517-4b8a-bd4f-7075ad1e8408.wav,coughvid_data/529a996c-e517-4b8a-bd4f-7075ad1e8408.wav,1.0
b302565d-ba48-44ae-acf1-e2306492a217,coughvid_data/b302565d-ba48-44ae-acf1-e2306492a217.wav,coughvid_data/b302565d-ba48-44ae-acf1-e2306492a217.wav,1.0
8ff8e67d-d443-44d6-ba87-3c0d8bfdfcbd,coughvid_data/8ff8e67d-d443-44d6-ba87-3c0d8bfdfcbd.wav,coughvid_data/8ff8e67d-d443-44d6-ba87-3c0d8bfdfcbd.wav,1.0
d37e8f0f-169d-4313-be42-7ad4664118c9,coughvid_data/d37e8f0f-169d-4313-be42-7ad4664118c9.wav,coughvid_data/d37e8f0f-169d-4313-be42-7ad4664118c9.wav,0.0
d9ca274e-7742-4d83-b608-a6017cb0f32d,coughvid_data/d9ca274e-7742-4d83-b608-a6017cb0f32d.wav,coughvid_data/d9ca274e-7742-4d83-b608-a6017cb0f32d.wav,1.0
8cbbcbdb-bf02-4d06-96e7-8960b9bdc44c,coughvid_data/8cbbcbdb-bf02-4d06-96e7-8960b9bdc44c.wav,coughvid_data/8cbbcbdb-bf02-4d06-96e7-8960b9bdc44c.wav,1.0
bb655d19-7ca3-469e-842d-2e00d3f21ac5,coughvid_data/bb655d19-7ca3-469e-842d-2e00d3f21ac5.wav,coughvid_data/bb655d19-7ca3-469e-842d-2e00d3f21ac5.wav,1.0
d28b3177-fb81-4080-974b-aaf5a9c8a84e,coughvid_data/d28b3177-fb81-4080-974b-aaf5a9c8a84e.wav,coughvid_data/d28b3177-fb81-4080-974b-aaf5a9c8a84e.wav,1.0
445299e3-00a9-434d-82c6-e9901b3d026a,coughvid_data/445299e3-00a9-434d-82c6-e9901b3d026a.wav,coughvid_data/445299e3-00a9-434d-82c6-e9901b3d026a.wav,1.0
b5377aef-24d7-4763-b781-1a5f368544f8,coughvid_data/b5377aef-24d7-4763-b781-1a5f368544f8.wav,coughvid_data/b5377aef-24d7-4763-b781-1a5f368544f8.wav,1.0
18677277-8528-430b-9e6d-2dad600a804b,coughvid_data/18677277-8528-430b-9e6d-2dad600a804b.wav,coughvid_data/18677277-8528-430b-9e6d-2dad600a804b.wav,0.0
f4553020-722f-4ce4-95bb-910b6d64d152,coughvid_data/f4553020-722f-4ce4-95bb-910b6d64d152.wav,coughvid_data/f4553020-722f-4ce4-95bb-910b6d64d152.wav,0.0
79f61d48-21fe-482f-bb69-6e263fd00905,coughvid_data/79f61d48-21fe-482f-bb69-6e263fd00905.wav,coughvid_data/79f61d48-21fe-482f-bb69-6e263fd00905.wav,0.0
5e532093-eaca-4622-8d9b-f76cd5b5e0bf,coughvid_data/5e532093-eaca-4622-8d9b-f76cd5b5e0bf.wav,coughvid_data/5e532093-eaca-4622-8d9b-f76cd5b5e0bf.wav,0.0
3eab321b-3fb2-4fec-8c41-5cf72adb5fc4,coughvid_data/3eab321b-3fb2-4fec-8c41-5cf72adb5fc4.wav,coughvid_data/3eab321b-3fb2-4fec-8c41-5cf72adb5fc4.wav,0.0
6e2e8069-0c5e-42a1-9656-eb2082e16289,coughvid_data/6e2e8069-0c5e-42a1-9656-eb2082e16289.wav,coughvid_data/6e2e8069-0c5e-42a1-9656-eb2082e16289.wav,1.0
