id,wav_list,path,is_cough
fc81adff-40d7-48cc-8c90-4af0b2ac7b1c,coughvid_data/fc81adff-40d7-48cc-8c90-4af0b2ac7b1c.wav,coughvid_data/fc81adff-40d7-48cc-8c90-4af0b2ac7b1c.wav,1.0
d783f124-1972-42f6-a5b2-64331dccd3b9,coughvid_data/d783f124-1972-42f6-a5b2-64331dccd3b9.wav,coughvid_data/d783f124-1972-42f6-a5b2-64331dccd3b9.wav,0.0
9cc68dd1-6424-4cce-8355-21289c8806c0,coughvid_data/9cc68dd1-6424-4cce-8355-21289c8806c0.wav,coughvid_data/9cc68dd1-6424-4cce-8355-21289c8806c0.wav,1.0
be9d18d6-6223-4a7c-b309-105718e82fca,coughvid_data/be9d18d6-6223-4a7c-b309-105718e82fca.wav,coughvid_data/be9d18d6-6223-4a7c-b309-105718e82fca.wav,0.0
567522fe-a7b5-41f5-9154-917ac9597143,coughvid_data/567522fe-a7b5-41f5-9154-917ac9597143.wav,coughvid_data/567522fe-a7b5-41f5-9154-917ac9597143.wav,0.0
d49bc3be-7272-4ce6-974c-fc2da8ff16cb,coughvid_data/d49bc3be-7272-4ce6-974c-fc2da8ff16cb.wav,coughvid_data/d49bc3be-7272-4ce6-974c-fc2da8ff16cb.wav,0.0
1dc5e965-87ff-4caa-a262-562cff0831ea,coughvid_data/1dc5e965-87ff-4caa-a262-562cff0831ea.wav,coughvid_data/1dc5e965-87ff-4caa-a262-562cff0831ea.wav,1.0
0d62d429-5782-4f40-b682-9aa5bdd5cedf,coughvid_data/0d62d429-5782-4f40-b682-9aa5bdd5cedf.wav,coughvid_data/0d62d429-5782-4f40-b682-9aa5bdd5cedf.wav,1.0
16b353c4-b5b0-4329-a03c-93e456b53a47,coughvid_data/16b353c4-b5b0-4329-a03c-93e456b53a47.wav,coughvid_data/16b353c4-b5b0-4329-a03c-93e456b53a47.wav,0.0
7a8bbaa6-a7e3-4414-af8f-b9e191d274c3,coughvid_data/7a8bbaa6-a7e3-4414-af8f-b9e191d274c3.wav,coughvid_data/7a8bbaa6-a7e3-4414-af8f-b9e191d274c3.wav,1.0
a1866c2e-a151-4263-a23a-26b9a55ea59f,coughvid_data/a1866c2e-a151-4263-a23a-26b9a55ea59f.wav,coughvid_data/a1866c2e-a151-4263-a23a-26b9a55ea59f.wav,1.0
3b9edc5a-f9df-4923-8b8a-13cd04647ca5,coughvid_data/3b9edc5a-f9df-4923-8b8a-13cd04647ca5.wav,coughvid_data/3b9edc5a-f9df-4923-8b8a-13cd04647ca5.wav,0.0
9385e035-a828-4758-8c60-54e3968263b7,coughvid_data/9385e035-a828-4758-8c60-54e3968263b7.wav,coughvid_data/9385e035-a828-4758-8c60-54e3968263b7.wav,0.0
da6ed45b-9029-4ada-a94f-aa78e60c7d53,coughvid_data/da6ed45b-9029-4ada-a94f-aa78e60c7d53.wav,coughvid_data/da6ed45b-9029-4ada-a94f-aa78e60c7d53.wav,1.0
5255911e-ea34-44a7-9dad-8c9a62d07d18,coughvid_data/5255911e-ea34-44a7-9dad-8c9a62d07d18.wav,coughvid_data/5255911e-ea34-44a7-9dad-8c9a62d07d18.wav,0.0
1360429d-0b4c-40ed-b869-16d01e5880b7,coughvid_data/1360429d-0b4c-40ed-b869-16d01e5880b7.wav,coughvid_data/1360429d-0b4c-40ed-b869-16d01e5880b7.wav,1.0
a953b5a9-6a16-4be7-88a8-1d94d5d2c686,coughvid_data/a953b5a9-6a16-4be7-88a8-1d94d5d2c686.wav,coughvid_data/a953b5a9-6a16-4be7-88a8-1d94d5d2c686.wav,0.0
22fe37b5-c82c-4921-bf20-25e389cf4017,coughvid_data/22fe37b5-c82c-4921-bf20-25e389cf4017.wav,coughvid_data/22fe37b5-c82c-4921-bf20-25e389cf4017.wav,0.0
5d5d6a08-4ad9-4b5d-a090-77e6d92ba7a5,coughvid_data/5d5d6a08-4ad9-4b5d-a090-77e6d92ba7a5.wav,coughvid_data/5d5d6a08-4ad9-4b5d-a090-77e6d92ba7a5.wav,1.0
bc5b070d-3838-4ecf-89b3-4bd52cd2cbfc,coughvid_data/bc5b070d-3838-4ecf-89b3-4bd52cd2cbfc.wav,coughvid_data/bc5b070d-3838-4ecf-89b3-4bd52cd2cbfc.wav,0.0
527fd97a-5991-41fc-a197-aa12c9798aea,coughvid_data/527fd97a-5991-41fc-a197-aa12c9798aea.wav,coughvid_data/527fd97a-5991-41fc-a197-aa12c9798aea.wav,1.0
b6bcb1e0-d237-43d6-9bf0-751bef16422a,coughvid_data/b6bcb1e0-d237-43d6-9bf0-751bef16422a.wav,coughvid_data/b6bcb1e0-d237-43d6-9bf0-751bef16422a.wav,0.0
ec8470e8-e422-4b14-8024-eec1e091deeb,coughvid_data/ec8470e8-e422-4b14-8024-eec1e091deeb.wav,coughvid_data/ec8470e8-e422-4b14-8024-eec1e091deeb.wav,0.0
bdd15ab3-7347-4a29-b5f2-6a63f70bfe6a,coughvid_data/bdd15ab3-7347-4a29-b5f2-6a63f70bfe6a.wav,coughvid_data/bdd15ab3-7347-4a29-b5f2-6a63f70bfe6a.wav,1.0
fe7d05a1-7c70-4913-828c-4ecc11e0ba51,coughvid_data/fe7d05a1-7c70-4913-828c-4ecc11e0ba51.wav,coughvid_data/fe7d05a1-7c70-4913-828c-4ecc11e0ba51.wav,1.0
668a3264-3750-4423-bfd5-ee3fb19d6fab,coughvid_data/668a3264-3750-4423-bfd5-ee3fb19d6fab.wav,coughvid_data/668a3264-3750-4423-bfd5-ee3fb19d6fab.wav,1.0
e76d3cb4-b809-4158-a48e-e2ef39f983ed,coughvid_data/e76d3cb4-b809-4158-a48e-e2ef39f983ed.wav,coughvid_data/e76d3cb4-b809-4158-a48e-e2ef39f983ed.wav,0.0
ea1ad318-94ce-44f6-be8c-537017fa0893,coughvid_data/ea1ad318-94ce-44f6-be8c-537017fa0893.wav,coughvid_data/ea1ad318-94ce-44f6-be8c-537017fa0893.wav,0.0
b09cc2a0-0e61-470a-9208-4714929fa0ba,coughvid_data/b09cc2a0-0e61-470a-9208-4714929fa0ba.wav,coughvid_data/b09cc2a0-0e61-470a-9208-4714929fa0ba.wav,0.0
d140e956-c654-4f0e-93e4-a8f6371d2c54,coughvid_data/d140e956-c654-4f0e-93e4-a8f6371d2c54.wav,coughvid_data/d140e956-c654-4f0e-93e4-a8f6371d2c54.wav,1.0
a266b36e-2a17-4762-890d-2d6d853a0e94,coughvid_data/a266b36e-2a17-4762-890d-2d6d853a0e94.wav,coughvid_data/a266b36e-2a17-4762-890d-2d6d853a0e94.wav,0.0
80ae506f-6ae8-4537-be13-58fde04d62b0,coughvid_data/80ae506f-6ae8-4537-be13-58fde04d62b0.wav,coughvid_data/80ae506f-6ae8-4537-be13-58fde04d62b0.wav,0.0
873564d2-ebcf-43c8-90ba-718f4895090f,coughvid_data/873564d2-ebcf-43c8-90ba-718f4895090f.wav,coughvid_data/873564d2-ebcf-43c8-90ba-718f4895090f.wav,0.0
7faa384b-ac10-4a76-8628-2c927650b4c5,coughvid_data/7faa384b-ac10-4a76-8628-2c927650b4c5.wav,coughvid_data/7faa384b-ac10-4a76-8628-2c927650b4c5.wav,1.0
4601472e-85bf-4c98-826e-83ab4d1e21b4,coughvid_data/4601472e-85bf-4c98-826e-83ab4d1e21b4.wav,coughvid_data/4601472e-85bf-4c98-826e-83ab4d1e21b4.wav,0.0
0b5fb904-7652-4a61-b19f-b6b6407b45c8,coughvid_data/0b5fb904-7652-4a61-b19f-b6b6407b45c8.wav,coughvid_data/0b5fb904-7652-4a61-b19f-b6b6407b45c8.wav,0.0
5377c5c1-3932-4c7f-84fe-21d00f1e5887,coughvid_data/5377c5c1-3932-4c7f-84fe-21d00f1e5887.wav,coughvid_data/5377c5c1-3932-4c7f-84fe-21d00f1e5887.wav,1.0
8e43eae6-17b2-4285-a9b5-9ab3ef6eab04,coughvid_data/8e43eae6-17b2-4285-a9b5-9ab3ef6eab04.wav,coughvid_data/8e43eae6-17b2-4285-a9b5-9ab3ef6eab04.wav,0.0
4d734c6f-e73b-4512-94c6-231a36dd7738,coughvid_data/4d734c6f-e73b-4512-94c6-231a36dd7738.wav,coughvid_data/4d734c6f-e73b-4512-94c6-231a36dd7738.wav,0.0
d6e57679-2456-4a3f-bee4-63f30a926449,coughvid_data/d6e57679-2456-4a3f-bee4-63f30a926449.wav,coughvid_data/d6e57679-2456-4a3f-bee4-63f30a926449.wav,0.0
54a04a7f-e343-48be-aed8-0654400d6309,coughvid_data/54a04a7f-e343-48be-aed8-0654400d6309.wav,coughvid_data/54a04a7f-e343-48be-aed8-0654400d6309.wav,1.0
7e5233f1-6b10-44ec-9cfc-0229e774719a,coughvid_data/7e5233f1-6b10-44ec-9cfc-0229e774719a.wav,coughvid_data/7e5233f1-6b10-44ec-9cfc-0229e774719a.wav,1.0
77007f51-30d0-4504-89dd-d70645c0d845,coughvid_data/77007f51-30d0-4504-89dd-d70645c0d845.wav,coughvid_data/77007f51-30d0-4504-89dd-d70645c0d845.wav,0.0
fc1ae44d-e555-45f2-8d0e-3bffa1283e8f,coughvid_data/fc1ae44d-e555-45f2-8d0e-3bffa1283e8f.wav,coughvid_data/fc1ae44d-e555-45f2-8d0e-3bffa1283e8f.wav,0.0
130a22ec-e17e-4fe9-adfa-893068646862,coughvid_data/130a22ec-e17e-4fe9-adfa-893068646862.wav,coughvid_data/130a22ec-e17e-4fe9-adfa-893068646862.wav,0.0
bfd2e733-37df-41e2-a441-2f4371a643c7,coughvid_data/bfd2e733-37df-41e2-a441-2f4371a643c7.wav,coughvid_data/bfd2e733-37df-41e2-a441-2f4371a643c7.wav,0.0
983ddb57-dc01-4002-9803-f14fd07f2f26,coughvid_data/983ddb57-dc01-4002-9803-f14fd07f2f26.wav,coughvid_data/983ddb57-dc01-4002-9803-f14fd07f2f26.wav,1.0
fa65667a-6f1c-4fc8-b5de-7d82395bcc1b,coughvid_data/fa65667a-6f1c-4fc8-b5de-7d82395bcc1b.wav,coughvid_data/fa65667a-6f1c-4fc8-b5de-7d82395bcc1b.wav,1.0
fb3079b4-f2b8-4cda-9723-703d5e3b6811,coughvid_data/fb3079b4-f2b8-4cda-9723-703d5e3b6811.wav,coughvid_data/fb3079b4-f2b8-4cda-9723-703d5e3b6811.wav,1.0
94a53296-841b-482b-af2b-8a6fcedfd806,coughvid_data/94a53296-841b-482b-af2b-8a6fcedfd806.wav,coughvid_data/94a53296-841b-482b-af2b-8a6fcedfd806.wav,0.0
f46ef2cf-500e-4885-a81d-8c29f89b384f,coughvid_data/f46ef2cf-500e-4885-a81d-8c29f89b384f.wav,coughvid_data/f46ef2cf-500e-4885-a81d-8c29f89b384f.wav,0.0
0ebd7e72-97b3-40df-a661-68c69f42accf,coughvid_data/0ebd7e72-97b3-40df-a661-68c69f42accf.wav,coughvid_data/0ebd7e72-97b3-40df-a661-68c69f42accf.wav,1.0
ab5b7b84-91db-4b2c-9af2-582a593eb180,coughvid_data/ab5b7b84-91db-4b2c-9af2-582a593eb180.wav,coughvid_data/ab5b7b84-91db-4b2c-9af2-582a593eb180.wav,1.0
1f1356a0-9317-4552-b91a-09869a3aa4a7,coughvid_data/1f1356a0-9317-4552-b91a-09869a3aa4a7.wav,coughvid_data/1f1356a0-9317-4552-b91a-09869a3aa4a7.wav,0.0
2fe3f280-3982-4d71-840c-ea14df087120,coughvid_data/2fe3f280-3982-4d71-840c-ea14df087120.wav,coughvid_data/2fe3f280-3982-4d71-840c-ea14df087120.wav,0.0
c3fe41a5-1983-418f-8db9-bfadf27163ee,coughvid_data/c3fe41a5-1983-418f-8db9-bfadf27163ee.wav,coughvid_data/c3fe41a5-1983-418f-8db9-bfadf27163ee.wav,0.0
89a310e1-5baa-4d77-ab74-25f17dce0850,coughvid_data/89a310e1-5baa-4d77-ab74-25f17dce0850.wav,coughvid_data/89a310e1-5baa-4d77-ab74-25f17dce0850.wav,1.0
3aebdd02-f060-4e26-9101-1cafb0eb7756,coughvid_data/3aebdd02-f060-4e26-9101-1cafb0eb7756.wav,coughvid_data/3aebdd02-f060-4e26-9101-1cafb0eb7756.wav,0.0
1cd191f3-876f-4412-a667-7e406b294af9,coughvid_data/1cd191f3-876f-4412-a667-7e406b294af9.wav,coughvid_data/1cd191f3-876f-4412-a667-7e406b294af9.wav,1.0
73a719db-31bb-4b00-bd64-efe1594b92fa,coughvid_data/73a719db-31bb-4b00-bd64-efe1594b92fa.wav,coughvid_data/73a719db-31bb-4b00-bd64-efe1594b92fa.wav,0.0
bb81e6b3-d306-490e-8448-cf72226a14d4,coughvid_data/bb81e6b3-d306-490e-8448-cf72226a14d4.wav,coughvid_data/bb81e6b3-d306-490e-8448-cf72226a14d4.wav,1.0
41e1fe22-0dbe-4e71-81f0-bf619139fb02,coughvid_data/41e1fe22-0dbe-4e71-81f0-bf619139fb02.wav,coughvid_data/41e1fe22-0dbe-4e71-81f0-bf619139fb02.wav,1.0
2ac8b0b2-c3a1-4bdf-9d20-8c040e860b46,coughvid_data/2ac8b0b2-c3a1-4bdf-9d20-8c040e860b46.wav,coughvid_data/2ac8b0b2-c3a1-4bdf-9d20-8c040e860b46.wav,1.0
a0da6b39-0df1-47bb-9d9d-98209d22e248,coughvid_data/a0da6b39-0df1-47bb-9d9d-98209d22e248.wav,coughvid_data/a0da6b39-0df1-47bb-9d9d-98209d22e248.wav,1.0
0ac9779a-2607-4537-bd18-d105da8c8b69,coughvid_data/0ac9779a-2607-4537-bd18-d105da8c8b69.wav,coughvid_data/0ac9779a-2607-4537-bd18-d105da8c8b69.wav,0.0
964c1b16-5e1c-4fe8-bb58-38000a3ef9f3,coughvid_data/964c1b16-5e1c-4fe8-bb58-38000a3ef9f3.wav,coughvid_data/964c1b16-5e1c-4fe8-bb58-38000a3ef9f3.wav,0.0
7336d79a-1eb2-4157-8f71-a28d38f626e3,coughvid_data/7336d79a-1eb2-4157-8f71-a28d38f626e3.wav,coughvid_data/7336d79a-1eb2-4157-8f71-a28d38f626e3.wav,0.0
e5701b59-3b76-4d36-b9e6-9f22dbf812a7,coughvid_data/e5701b59-3b76-4d36-b9e6-9f22dbf812a7.wav,coughvid_data/e5701b59-3b76-4d36-b9e6-9f22dbf812a7.wav,0.0
4e9d02bf-1e92-4106-9834-d0576c4a69d0,coughvid_data/4e9d02bf-1e92-4106-9834-d0576c4a69d0.wav,coughvid_data/4e9d02bf-1e92-4106-9834-d0576c4a69d0.wav,0.0
59009566-cb9d-48ed-b90a-0cac20292a38,coughvid_data/59009566-cb9d-48ed-b90a-0cac20292a38.wav,coughvid_data/59009566-cb9d-48ed-b90a-0cac20292a38.wav,1.0
990220fb-4e0f-434f-9db8-d5e02db33fe6,coughvid_data/990220fb-4e0f-434f-9db8-d5e02db33fe6.wav,coughvid_data/990220fb-4e0f-434f-9db8-d5e02db33fe6.wav,1.0
af815bc9-8bab-4317-bb3c-d3b59574cd99,coughvid_data/af815bc9-8bab-4317-bb3c-d3b59574cd99.wav,coughvid_data/af815bc9-8bab-4317-bb3c-d3b59574cd99.wav,0.0
132da06b-e320-4e86-8a38-fd4f70884de1,coughvid_data/132da06b-e320-4e86-8a38-fd4f70884de1.wav,coughvid_data/132da06b-e320-4e86-8a38-fd4f70884de1.wav,1.0
969f89e3-8877-4f70-954c-abde5492a338,coughvid_data/969f89e3-8877-4f70-954c-abde5492a338.wav,coughvid_data/969f89e3-8877-4f70-954c-abde5492a338.wav,1.0
e3a0e232-dc03-478b-9f8c-b6d928cd01ab,coughvid_data/e3a0e232-dc03-478b-9f8c-b6d928cd01ab.wav,coughvid_data/e3a0e232-dc03-478b-9f8c-b6d928cd01ab.wav,1.0
af6e744f-17af-4035-a7ad-b3cc247f5746,coughvid_data/af6e744f-17af-4035-a7ad-b3cc247f5746.wav,coughvid_data/af6e744f-17af-4035-a7ad-b3cc247f5746.wav,0.0
35c3157c-6428-410d-84a2-9776e7deb923,coughvid_data/35c3157c-6428-410d-84a2-9776e7deb923.wav,coughvid_data/35c3157c-6428-410d-84a2-9776e7deb923.wav,0.0
55cfe235-e902-49e7-9a06-0d877611c0cd,coughvid_data/55cfe235-e902-49e7-9a06-0d877611c0cd.wav,coughvid_data/55cfe235-e902-49e7-9a06-0d877611c0cd.wav,0.0
9f271311-1478-43dc-82c7-363e4b37936a,coughvid_data/9f271311-1478-43dc-82c7-363e4b37936a.wav,coughvid_data/9f271311-1478-43dc-82c7-363e4b37936a.wav,0.0
ac86b077-198c-453c-9f51-e4a494f1abac,coughvid_data/ac86b077-198c-453c-9f51-e4a494f1abac.wav,coughvid_data/ac86b077-198c-453c-9f51-e4a494f1abac.wav,0.0
c81fe341-4e15-4893-838a-d9080df464c1,coughvid_data/c81fe341-4e15-4893-838a-d9080df464c1.wav,coughvid_data/c81fe341-4e15-4893-838a-d9080df464c1.wav,1.0
1b63fdec-f82a-4c7a-ab68-954954fddafb,coughvid_data/1b63fdec-f82a-4c7a-ab68-954954fddafb.wav,coughvid_data/1b63fdec-f82a-4c7a-ab68-954954fddafb.wav,0.0
ceccb5eb-5d96-4c69-a03e-2d5699ba889d,coughvid_data/ceccb5eb-5d96-4c69-a03e-2d5699ba889d.wav,coughvid_data/ceccb5eb-5d96-4c69-a03e-2d5699ba889d.wav,0.0
3f071ad3-5ece-4bda-a4df-4b9cfa824da8,coughvid_data/3f071ad3-5ece-4bda-a4df-4b9cfa824da8.wav,coughvid_data/3f071ad3-5ece-4bda-a4df-4b9cfa824da8.wav,1.0
1a09983b-7cce-4a17-9430-2b0a10ce4885,coughvid_data/1a09983b-7cce-4a17-9430-2b0a10ce4885.wav,coughvid_data/1a09983b-7cce-4a17-9430-2b0a10ce4885.wav,1.0
159aef74-bedb-44e5-9831-799e7cc955ca,coughvid_data/159aef74-bedb-44e5-9831-799e7cc955ca.wav,coughvid_data/159aef74-bedb-44e5-9831-799e7cc955ca.wav,1.0
00745765-96ed-4e13-8ca7-7f6b793af78d,coughvid_data/00745765-96ed-4e13-8ca7-7f6b793af78d.wav,coughvid_data/00745765-96ed-4e13-8ca7-7f6b793af78d.wav,1.0
49c42c62-f070-4e3f-a812-c1b76226d261,coughvid_data/49c42c62-f070-4e3f-a812-c1b76226d261.wav,coughvid_data/49c42c62-f070-4e3f-a812-c1b76226d261.wav,1.0
2ce13a54-07ee-4f34-9c25-d71067e50146,coughvid_data/2ce13a54-07ee-4f34-9c25-d71067e50146.wav,coughvid_data/2ce13a54-07ee-4f34-9c25-d71067e50146.wav,1.0
e1ba228f-443e-4c50-a5b9-bd8515441ab7,coughvid_data/e1ba228f-443e-4c50-a5b9-bd8515441ab7.wav,coughvid_data/e1ba228f-443e-4c50-a5b9-bd8515441ab7.wav,0.0
0792759a-37b5-414a-a1e6-f34aa944e28f,coughvid_data/0792759a-37b5-414a-a1e6-f34aa944e28f.wav,coughvid_data/0792759a-37b5-414a-a1e6-f34aa944e28f.wav,1.0
12e55d9e-8f11-4342-9052-39aa358eb32e,coughvid_data/12e55d9e-8f11-4342-9052-39aa358eb32e.wav,coughvid_data/12e55d9e-8f11-4342-9052-39aa358eb32e.wav,1.0
94bdd23f-1788-4a1b-af89-fe31f82a336b,coughvid_data/94bdd23f-1788-4a1b-af89-fe31f82a336b.wav,coughvid_data/94bdd23f-1788-4a1b-af89-fe31f82a336b.wav,0.0
c6b631b2-337a-4f2e-b098-15a50dc22aa3,coughvid_data/c6b631b2-337a-4f2e-b098-15a50dc22aa3.wav,coughvid_data/c6b631b2-337a-4f2e-b098-15a50dc22aa3.wav,1.0
068f9715-623a-45be-a17a-055a9028b4c6,coughvid_data/068f9715-623a-45be-a17a-055a9028b4c6.wav,coughvid_data/068f9715-623a-45be-a17a-055a9028b4c6.wav,0.0
2edaffa4-f97f-4ae1-a3df-419eead325ab,coughvid_data/2edaffa4-f97f-4ae1-a3df-419eead325ab.wav,coughvid_data/2edaffa4-f97f-4ae1-a3df-419eead325ab.wav,0.0
03cee8a7-2437-43d8-98d4-34cc0f4fd259,coughvid_data/03cee8a7-2437-43d8-98d4-34cc0f4fd259.wav,coughvid_data/03cee8a7-2437-43d8-98d4-34cc0f4fd259.wav,0.0
15b6fefb-b0f5-4ea4-bf8c-7d84874449df,coughvid_data/15b6fefb-b0f5-4ea4-bf8c-7d84874449df.wav,coughvid_data/15b6fefb-b0f5-4ea4-bf8c-7d84874449df.wav,1.0
1b884e53-cd0b-43f7-998c-58c8408afecd,coughvid_data/1b884e53-cd0b-43f7-998c-58c8408afecd.wav,coughvid_data/1b884e53-cd0b-43f7-998c-58c8408afecd.wav,1.0
d8a3f955-6fcf-486c-a137-dcf2910f1af2,coughvid_data/d8a3f955-6fcf-486c-a137-dcf2910f1af2.wav,coughvid_data/d8a3f955-6fcf-486c-a137-dcf2910f1af2.wav,0.0
1bee1cf7-77f6-4d9d-8a4f-3eeea98f21da,coughvid_data/1bee1cf7-77f6-4d9d-8a4f-3eeea98f21da.wav,coughvid_data/1bee1cf7-77f6-4d9d-8a4f-3eeea98f21da.wav,1.0
23849e85-7b38-47eb-a25f-60cfe787f44a,coughvid_data/23849e85-7b38-47eb-a25f-60cfe787f44a.wav,coughvid_data/23849e85-7b38-47eb-a25f-60cfe787f44a.wav,1.0
bd42b53f-0bb1-4efb-ba11-d18b1d544322,coughvid_data/bd42b53f-0bb1-4efb-ba11-d18b1d544322.wav,coughvid_data/bd42b53f-0bb1-4efb-ba11-d18b1d544322.wav,1.0
997402e1-b4ae-4808-909f-ea5423e3bb79,coughvid_data/997402e1-b4ae-4808-909f-ea5423e3bb79.wav,coughvid_data/997402e1-b4ae-4808-909f-ea5423e3bb79.wav,1.0
88eed7b2-404d-4a3e-b18d-4eae00669b78,coughvid_data/88eed7b2-404d-4a3e-b18d-4eae00669b78.wav,coughvid_data/88eed7b2-404d-4a3e-b18d-4eae00669b78.wav,1.0
df1efd5a-5cdf-4794-86f4-4e299a7631cd,coughvid_data/df1efd5a-5cdf-4794-86f4-4e299a7631cd.wav,coughvid_data/df1efd5a-5cdf-4794-86f4-4e299a7631cd.wav,0.0
8e9e20cd-78c6-414d-91fb-c99092255bd6,coughvid_data/8e9e20cd-78c6-414d-91fb-c99092255bd6.wav,coughvid_data/8e9e20cd-78c6-414d-91fb-c99092255bd6.wav,1.0
71ef701e-a675-4bfb-979a-9a1c8efd6652,coughvid_data/71ef701e-a675-4bfb-979a-9a1c8efd6652.wav,coughvid_data/71ef701e-a675-4bfb-979a-9a1c8efd6652.wav,0.0
80cba7f5-8ec0-4231-af20-512d66bea2c5,coughvid_data/80cba7f5-8ec0-4231-af20-512d66bea2c5.wav,coughvid_data/80cba7f5-8ec0-4231-af20-512d66bea2c5.wav,0.0
1bb2bf66-f3de-48b3-8feb-d125f52068f7,coughvid_data/1bb2bf66-f3de-48b3-8feb-d125f52068f7.wav,coughvid_data/1bb2bf66-f3de-48b3-8feb-d125f52068f7.wav,0.0
fc130177-f117-4721-98c7-f7a2623c61b7,coughvid_data/fc130177-f117-4721-98c7-f7a2623c61b7.wav,coughvid_data/fc130177-f117-4721-98c7-f7a2623c61b7.wav,1.0
3036a09e-4b78-4086-962f-c9f103aaa44f,coughvid_data/3036a09e-4b78-4086-962f-c9f103aaa44f.wav,coughvid_data/3036a09e-4b78-4086-962f-c9f103aaa44f.wav,0.0
494ff36a-869e-4c44-b569-8a661c9d1eff,coughvid_data/494ff36a-869e-4c44-b569-8a661c9d1eff.wav,coughvid_data/494ff36a-869e-4c44-b569-8a661c9d1eff.wav,0.0
20ff6480-7b7e-4a16-a0cc-509a06672986,coughvid_data/20ff6480-7b7e-4a16-a0cc-509a06672986.wav,coughvid_data/20ff6480-7b7e-4a16-a0cc-509a06672986.wav,0.0
822d4afc-6ab3-41ca-9aa5-3b200bb335a9,coughvid_data/822d4afc-6ab3-41ca-9aa5-3b200bb335a9.wav,coughvid_data/822d4afc-6ab3-41ca-9aa5-3b200bb335a9.wav,1.0
e8c9df03-2405-4906-a50e-14775a826bff,coughvid_data/e8c9df03-2405-4906-a50e-14775a826bff.wav,coughvid_data/e8c9df03-2405-4906-a50e-14775a826bff.wav,0.0
733be924-fb4b-4756-ada8-55e70886c709,coughvid_data/733be924-fb4b-4756-ada8-55e70886c709.wav,coughvid_data/733be924-fb4b-4756-ada8-55e70886c709.wav,1.0
b6cdc63a-501c-49d2-82e2-858c90111e82,coughvid_data/b6cdc63a-501c-49d2-82e2-858c90111e82.wav,coughvid_data/b6cdc63a-501c-49d2-82e2-858c90111e82.wav,0.0
3ad08dbf-1d9e-4055-83fa-9a0e0bb45d34,coughvid_data/3ad08dbf-1d9e-4055-83fa-9a0e0bb45d34.wav,coughvid_data/3ad08dbf-1d9e-4055-83fa-9a0e0bb45d34.wav,1.0
011eeb79-ef95-4f6a-92de-ed2659083fc9,coughvid_data/011eeb79-ef95-4f6a-92de-ed2659083fc9.wav,coughvid_data/011eeb79-ef95-4f6a-92de-ed2659083fc9.wav,0.0
cc02ffeb-a397-4b75-bc68-32ab13ea952b,coughvid_data/cc02ffeb-a397-4b75-bc68-32ab13ea952b.wav,coughvid_data/cc02ffeb-a397-4b75-bc68-32ab13ea952b.wav,1.0
e47e0df2-2a9e-41d1-9d5e-9866d5112760,coughvid_data/e47e0df2-2a9e-41d1-9d5e-9866d5112760.wav,coughvid_data/e47e0df2-2a9e-41d1-9d5e-9866d5112760.wav,1.0
12d42398-0ebc-4c49-9025-3651c278b0a4,coughvid_data/12d42398-0ebc-4c49-9025-3651c278b0a4.wav,coughvid_data/12d42398-0ebc-4c49-9025-3651c278b0a4.wav,0.0
0c320eac-7c16-47b1-8a88-bd6cd418c4e1,coughvid_data/0c320eac-7c16-47b1-8a88-bd6cd418c4e1.wav,coughvid_data/0c320eac-7c16-47b1-8a88-bd6cd418c4e1.wav,1.0
7c1beb90-f0f2-4549-8910-93d2c3246cf9,coughvid_data/7c1beb90-f0f2-4549-8910-93d2c3246cf9.wav,coughvid_data/7c1beb90-f0f2-4549-8910-93d2c3246cf9.wav,0.0
78c1fbe5-0d8a-4747-b238-bdb66e3fceb2,coughvid_data/78c1fbe5-0d8a-4747-b238-bdb66e3fceb2.wav,coughvid_data/78c1fbe5-0d8a-4747-b238-bdb66e3fceb2.wav,1.0
