id,wav_list,path,is_cough
78627471-ce84-45ef-8a09-584716d4fd4b,coughvid_data/78627471-ce84-45ef-8a09-584716d4fd4b.wav,coughvid_data/78627471-ce84-45ef-8a09-584716d4fd4b.wav,0.0
e59eba05-4b00-41f8-924d-01110aa3cb1b,coughvid_data/e59eba05-4b00-41f8-924d-01110aa3cb1b.wav,coughvid_data/e59eba05-4b00-41f8-924d-01110aa3cb1b.wav,0.0
e7ac3665-91b9-42b1-b346-52a2f39f372b,coughvid_data/e7ac3665-91b9-42b1-b346-52a2f39f372b.wav,coughvid_data/e7ac3665-91b9-42b1-b346-52a2f39f372b.wav,1.0
b0cd3e33-4619-4d3d-96dd-453c60b4a222,coughvid_data/b0cd3e33-4619-4d3d-96dd-453c60b4a222.wav,coughvid_data/b0cd3e33-4619-4d3d-96dd-453c60b4a222.wav,1.0
bddcaffb-51e9-45d5-981a-d1667056d590,coughvid_data/bddcaffb-51e9-45d5-981a-d1667056d590.wav,coughvid_data/bddcaffb-51e9-45d5-981a-d1667056d590.wav,0.0
56a64f7c-6a0d-440d-939f-ca910827f897,coughvid_data/56a64f7c-6a0d-440d-939f-ca910827f897.wav,coughvid_data/56a64f7c-6a0d-440d-939f-ca910827f897.wav,1.0
a51e9e47-9284-47bd-8b32-b1c866ebc400,coughvid_data/a51e9e47-9284-47bd-8b32-b1c866ebc400.wav,coughvid_data/a51e9e47-9284-47bd-8b32-b1c866ebc400.wav,1.0
23b6d443-d144-411a-8ca1-98cf4fa240c5,coughvid_data/23b6d443-d144-411a-8ca1-98cf4fa240c5.wav,coughvid_data/23b6d443-d144-411a-8ca1-98cf4fa240c5.wav,1.0
52213e61-4dbf-45e5-93f9-7e9d63963532,coughvid_data/52213e61-4dbf-45e5-93f9-7e9d63963532.wav,coughvid_data/52213e61-4dbf-45e5-93f9-7e9d63963532.wav,0.0
fcb79d16-ea45-45b0-a51d-cdf44b324313,coughvid_data/fcb79d16-ea45-45b0-a51d-cdf44b324313.wav,coughvid_data/fcb79d16-ea45-45b0-a51d-cdf44b324313.wav,0.0
723b0c16-7bf8-439e-9477-c094c95e7a55,coughvid_data/723b0c16-7bf8-439e-9477-c094c95e7a55.wav,coughvid_data/723b0c16-7bf8-439e-9477-c094c95e7a55.wav,0.0
c0e44dab-99ec-40a9-867c-a77cc129ecfe,coughvid_data/c0e44dab-99ec-40a9-867c-a77cc129ecfe.wav,coughvid_data/c0e44dab-99ec-40a9-867c-a77cc129ecfe.wav,0.0
71cd419c-4e83-4820-9637-0c81a508452d,coughvid_data/71cd419c-4e83-4820-9637-0c81a508452d.wav,coughvid_data/71cd419c-4e83-4820-9637-0c81a508452d.wav,0.0
1d8c9a73-0590-4981-a1ea-af094a2d6c24,coughvid_data/1d8c9a73-0590-4981-a1ea-af094a2d6c24.wav,coughvid_data/1d8c9a73-0590-4981-a1ea-af094a2d6c24.wav,0.0
7fb6d0e7-912d-4133-9fa6-070a92e6982b,coughvid_data/7fb6d0e7-912d-4133-9fa6-070a92e6982b.wav,coughvid_data/7fb6d0e7-912d-4133-9fa6-070a92e6982b.wav,0.0
0b6ea0b5-e036-43ca-8462-d128f6232bdf,coughvid_data/0b6ea0b5-e036-43ca-8462-d128f6232bdf.wav,coughvid_data/0b6ea0b5-e036-43ca-8462-d128f6232bdf.wav,1.0
75944196-10b2-4104-bf1c-501a15d3e258,coughvid_data/75944196-10b2-4104-bf1c-501a15d3e258.wav,coughvid_data/75944196-10b2-4104-bf1c-501a15d3e258.wav,1.0
13691dbb-f057-4054-88a1-4c464ab766e1,coughvid_data/13691dbb-f057-4054-88a1-4c464ab766e1.wav,coughvid_data/13691dbb-f057-4054-88a1-4c464ab766e1.wav,0.0
ab877052-1bd8-4378-a08b-a824f24e3788,coughvid_data/ab877052-1bd8-4378-a08b-a824f24e3788.wav,coughvid_data/ab877052-1bd8-4378-a08b-a824f24e3788.wav,0.0
1168922e-efab-4720-b443-4f8c773ec45f,coughvid_data/1168922e-efab-4720-b443-4f8c773ec45f.wav,coughvid_data/1168922e-efab-4720-b443-4f8c773ec45f.wav,1.0
1b2ab92a-a87c-45c1-b22f-a5260ea1861a,coughvid_data/1b2ab92a-a87c-45c1-b22f-a5260ea1861a.wav,coughvid_data/1b2ab92a-a87c-45c1-b22f-a5260ea1861a.wav,0.0
40beec84-5cac-4236-8d79-aab53f4a9aee,coughvid_data/40beec84-5cac-4236-8d79-aab53f4a9aee.wav,coughvid_data/40beec84-5cac-4236-8d79-aab53f4a9aee.wav,0.0
fc3f68e8-46b3-4069-af0d-3b5e14c3ff9a,coughvid_data/fc3f68e8-46b3-4069-af0d-3b5e14c3ff9a.wav,coughvid_data/fc3f68e8-46b3-4069-af0d-3b5e14c3ff9a.wav,1.0
b062b5c4-6767-414c-8437-0ba1ca1e6c69,coughvid_data/b062b5c4-6767-414c-8437-0ba1ca1e6c69.wav,coughvid_data/b062b5c4-6767-414c-8437-0ba1ca1e6c69.wav,0.0
4f35e057-e077-4516-802e-0a2c1f784410,coughvid_data/4f35e057-e077-4516-802e-0a2c1f784410.wav,coughvid_data/4f35e057-e077-4516-802e-0a2c1f784410.wav,1.0
d33a8167-adc5-4c16-a83d-10633df665b5,coughvid_data/d33a8167-adc5-4c16-a83d-10633df665b5.wav,coughvid_data/d33a8167-adc5-4c16-a83d-10633df665b5.wav,0.0
d7277039-2965-4c03-b582-cc5d730c1782,coughvid_data/d7277039-2965-4c03-b582-cc5d730c1782.wav,coughvid_data/d7277039-2965-4c03-b582-cc5d730c1782.wav,0.0
740ce0fa-565f-4acb-aa02-e77bf9ca380f,coughvid_data/740ce0fa-565f-4acb-aa02-e77bf9ca380f.wav,coughvid_data/740ce0fa-565f-4acb-aa02-e77bf9ca380f.wav,0.0
b1d0e3e4-bf37-4bf9-aeee-c89739775a4c,coughvid_data/b1d0e3e4-bf37-4bf9-aeee-c89739775a4c.wav,coughvid_data/b1d0e3e4-bf37-4bf9-aeee-c89739775a4c.wav,1.0
8588cbcb-a7c2-47fe-bedf-734de9d855c8,coughvid_data/8588cbcb-a7c2-47fe-bedf-734de9d855c8.wav,coughvid_data/8588cbcb-a7c2-47fe-bedf-734de9d855c8.wav,1.0
48e84f69-8d76-4b19-bef5-c95876bc32d8,coughvid_data/48e84f69-8d76-4b19-bef5-c95876bc32d8.wav,coughvid_data/48e84f69-8d76-4b19-bef5-c95876bc32d8.wav,0.0
52f45cb2-e14a-4a3d-af8e-f1f173464c95,coughvid_data/52f45cb2-e14a-4a3d-af8e-f1f173464c95.wav,coughvid_data/52f45cb2-e14a-4a3d-af8e-f1f173464c95.wav,0.0
51396e6d-b22f-42a0-8ccf-2cb2b0a81dac,coughvid_data/51396e6d-b22f-42a0-8ccf-2cb2b0a81dac.wav,coughvid_data/51396e6d-b22f-42a0-8ccf-2cb2b0a81dac.wav,0.0
650af6f7-61f0-44e5-a8c4-2093c67daccc,coughvid_data/650af6f7-61f0-44e5-a8c4-2093c67daccc.wav,coughvid_data/650af6f7-61f0-44e5-a8c4-2093c67daccc.wav,0.0
5d34422e-b5eb-4399-aec1-0ca954b909c4,coughvid_data/5d34422e-b5eb-4399-aec1-0ca954b909c4.wav,coughvid_data/5d34422e-b5eb-4399-aec1-0ca954b909c4.wav,1.0
0bb3cd92-a4c2-45b8-bb15-5c2f21867c8a,coughvid_data/0bb3cd92-a4c2-45b8-bb15-5c2f21867c8a.wav,coughvid_data/0bb3cd92-a4c2-45b8-bb15-5c2f21867c8a.wav,1.0
18cdea91-1719-4d1f-9317-0bf6a7242f8d,coughvid_data/18cdea91-1719-4d1f-9317-0bf6a7242f8d.wav,coughvid_data/18cdea91-1719-4d1f-9317-0bf6a7242f8d.wav,1.0
a2ec633d-ce0e-4159-93f9-13479b51ab1e,coughvid_data/a2ec633d-ce0e-4159-93f9-13479b51ab1e.wav,coughvid_data/a2ec633d-ce0e-4159-93f9-13479b51ab1e.wav,1.0
63a5eef8-6c24-41d3-a9bd-49bbd54dac1a,coughvid_data/63a5eef8-6c24-41d3-a9bd-49bbd54dac1a.wav,coughvid_data/63a5eef8-6c24-41d3-a9bd-49bbd54dac1a.wav,0.0
07805392-7307-4c93-b4e0-ac98b3a1237f,coughvid_data/07805392-7307-4c93-b4e0-ac98b3a1237f.wav,coughvid_data/07805392-7307-4c93-b4e0-ac98b3a1237f.wav,0.0
e7eb8ed3-3fee-48cc-81fb-de0cef4266f2,coughvid_data/e7eb8ed3-3fee-48cc-81fb-de0cef4266f2.wav,coughvid_data/e7eb8ed3-3fee-48cc-81fb-de0cef4266f2.wav,0.0
e3b5252d-477c-48db-8d6d-6cdedb508fc4,coughvid_data/e3b5252d-477c-48db-8d6d-6cdedb508fc4.wav,coughvid_data/e3b5252d-477c-48db-8d6d-6cdedb508fc4.wav,0.0
b26b3150-4026-442d-b1ac-6b3ab2a991b3,coughvid_data/b26b3150-4026-442d-b1ac-6b3ab2a991b3.wav,coughvid_data/b26b3150-4026-442d-b1ac-6b3ab2a991b3.wav,1.0
aca81aaf-ece2-4e33-a2d7-67778a8948bf,coughvid_data/aca81aaf-ece2-4e33-a2d7-67778a8948bf.wav,coughvid_data/aca81aaf-ece2-4e33-a2d7-67778a8948bf.wav,0.0
5063e7db-a05b-48db-9817-21d0cc45c128,coughvid_data/5063e7db-a05b-48db-9817-21d0cc45c128.wav,coughvid_data/5063e7db-a05b-48db-9817-21d0cc45c128.wav,1.0
8270deab-fef1-4ab0-879c-986175fb5ce9,coughvid_data/8270deab-fef1-4ab0-879c-986175fb5ce9.wav,coughvid_data/8270deab-fef1-4ab0-879c-986175fb5ce9.wav,1.0
d3fc0bdb-f787-4cd5-8875-df89740a9f53,coughvid_data/d3fc0bdb-f787-4cd5-8875-df89740a9f53.wav,coughvid_data/d3fc0bdb-f787-4cd5-8875-df89740a9f53.wav,1.0
eaefb807-d522-4519-8fcc-c3e910b24717,coughvid_data/eaefb807-d522-4519-8fcc-c3e910b24717.wav,coughvid_data/eaefb807-d522-4519-8fcc-c3e910b24717.wav,0.0
f31fd06f-b1e7-4bef-b86d-69bd8595e592,coughvid_data/f31fd06f-b1e7-4bef-b86d-69bd8595e592.wav,coughvid_data/f31fd06f-b1e7-4bef-b86d-69bd8595e592.wav,1.0
e8bb9920-c73c-4d2d-9165-0e3c686c8908,coughvid_data/e8bb9920-c73c-4d2d-9165-0e3c686c8908.wav,coughvid_data/e8bb9920-c73c-4d2d-9165-0e3c686c8908.wav,0.0
74311bb9-9334-4370-90d7-e51eca027636,coughvid_data/74311bb9-9334-4370-90d7-e51eca027636.wav,coughvid_data/74311bb9-9334-4370-90d7-e51eca027636.wav,0.0
65535f56-bd8d-4304-bc5d-9b4b8b266117,coughvid_data/65535f56-bd8d-4304-bc5d-9b4b8b266117.wav,coughvid_data/65535f56-bd8d-4304-bc5d-9b4b8b266117.wav,1.0
b7854b3a-b527-4fd9-9e39-812c82a7c86a,coughvid_data/b7854b3a-b527-4fd9-9e39-812c82a7c86a.wav,coughvid_data/b7854b3a-b527-4fd9-9e39-812c82a7c86a.wav,1.0
0834ef21-c5be-48c3-a096-455c661b6f72,coughvid_data/0834ef21-c5be-48c3-a096-455c661b6f72.wav,coughvid_data/0834ef21-c5be-48c3-a096-455c661b6f72.wav,1.0
76c91a5e-ef7e-4494-9b82-10cfc9a898fa,coughvid_data/76c91a5e-ef7e-4494-9b82-10cfc9a898fa.wav,coughvid_data/76c91a5e-ef7e-4494-9b82-10cfc9a898fa.wav,0.0
31482fc7-e7e9-46af-b945-a378598752f8,coughvid_data/31482fc7-e7e9-46af-b945-a378598752f8.wav,coughvid_data/31482fc7-e7e9-46af-b945-a378598752f8.wav,0.0
d74e92d1-85bb-4c69-bf5d-003858b228c1,coughvid_data/d74e92d1-85bb-4c69-bf5d-003858b228c1.wav,coughvid_data/d74e92d1-85bb-4c69-bf5d-003858b228c1.wav,1.0
786b0ef2-ce1d-4c7d-8ae1-a06f3b188a7c,coughvid_data/786b0ef2-ce1d-4c7d-8ae1-a06f3b188a7c.wav,coughvid_data/786b0ef2-ce1d-4c7d-8ae1-a06f3b188a7c.wav,0.0
4bccfeb1-448d-46b9-84d1-cfb4a78ac3a0,coughvid_data/4bccfeb1-448d-46b9-84d1-cfb4a78ac3a0.wav,coughvid_data/4bccfeb1-448d-46b9-84d1-cfb4a78ac3a0.wav,1.0
8fed22e5-9e62-45aa-9a12-f9f589c6b68b,coughvid_data/8fed22e5-9e62-45aa-9a12-f9f589c6b68b.wav,coughvid_data/8fed22e5-9e62-45aa-9a12-f9f589c6b68b.wav,0.0
a9c5a065-2abe-4b81-9ed0-ec46fdde84eb,coughvid_data/a9c5a065-2abe-4b81-9ed0-ec46fdde84eb.wav,coughvid_data/a9c5a065-2abe-4b81-9ed0-ec46fdde84eb.wav,0.0
26f5061b-c1ae-44b9-9c4b-f75bfef85e11,coughvid_data/26f5061b-c1ae-44b9-9c4b-f75bfef85e11.wav,coughvid_data/26f5061b-c1ae-44b9-9c4b-f75bfef85e11.wav,1.0
36f5e5ed-51d0-4587-9861-084dee14b663,coughvid_data/36f5e5ed-51d0-4587-9861-084dee14b663.wav,coughvid_data/36f5e5ed-51d0-4587-9861-084dee14b663.wav,0.0
152f2fe1-dd92-46a5-831b-e12b1e045dff,coughvid_data/152f2fe1-dd92-46a5-831b-e12b1e045dff.wav,coughvid_data/152f2fe1-dd92-46a5-831b-e12b1e045dff.wav,0.0
db2403df-5bc7-45f8-b459-660442174ef7,coughvid_data/db2403df-5bc7-45f8-b459-660442174ef7.wav,coughvid_data/db2403df-5bc7-45f8-b459-660442174ef7.wav,1.0
98d8e7b1-a0d6-4b4b-92a0-66c5c3c46ceb,coughvid_data/98d8e7b1-a0d6-4b4b-92a0-66c5c3c46ceb.wav,coughvid_data/98d8e7b1-a0d6-4b4b-92a0-66c5c3c46ceb.wav,0.0
e2b1eb14-8957-4a3d-aed4-88295c13a299,coughvid_data/e2b1eb14-8957-4a3d-aed4-88295c13a299.wav,coughvid_data/e2b1eb14-8957-4a3d-aed4-88295c13a299.wav,1.0
2f831c5c-9cf9-4458-a593-afd05875113c,coughvid_data/2f831c5c-9cf9-4458-a593-afd05875113c.wav,coughvid_data/2f831c5c-9cf9-4458-a593-afd05875113c.wav,0.0
3954e0f1-771c-4f14-a736-b5f2c409c524,coughvid_data/3954e0f1-771c-4f14-a736-b5f2c409c524.wav,coughvid_data/3954e0f1-771c-4f14-a736-b5f2c409c524.wav,1.0
42b1e6a7-66ef-4282-b050-ceff537b17a7,coughvid_data/42b1e6a7-66ef-4282-b050-ceff537b17a7.wav,coughvid_data/42b1e6a7-66ef-4282-b050-ceff537b17a7.wav,1.0
07440dae-62f1-4379-932a-078e888844c6,coughvid_data/07440dae-62f1-4379-932a-078e888844c6.wav,coughvid_data/07440dae-62f1-4379-932a-078e888844c6.wav,0.0
26aca18b-1f9d-40ec-9403-a0c587192067,coughvid_data/26aca18b-1f9d-40ec-9403-a0c587192067.wav,coughvid_data/26aca18b-1f9d-40ec-9403-a0c587192067.wav,0.0
7b663689-392a-43ac-9b17-9bee97a34e1d,coughvid_data/7b663689-392a-43ac-9b17-9bee97a34e1d.wav,coughvid_data/7b663689-392a-43ac-9b17-9bee97a34e1d.wav,0.0
feb65011-50f0-4ccd-9913-dc41a2a02766,coughvid_data/feb65011-50f0-4ccd-9913-dc41a2a02766.wav,coughvid_data/feb65011-50f0-4ccd-9913-dc41a2a02766.wav,1.0
577a85b2-7b1f-4f2c-9e0c-db4cdda0f866,coughvid_data/577a85b2-7b1f-4f2c-9e0c-db4cdda0f866.wav,coughvid_data/577a85b2-7b1f-4f2c-9e0c-db4cdda0f866.wav,1.0
9831d8fd-411e-4d5c-ae69-efc1c46dbb3c,coughvid_data/9831d8fd-411e-4d5c-ae69-efc1c46dbb3c.wav,coughvid_data/9831d8fd-411e-4d5c-ae69-efc1c46dbb3c.wav,0.0
8f75320a-d4b2-4af5-b9c1-baf31a828000,coughvid_data/8f75320a-d4b2-4af5-b9c1-baf31a828000.wav,coughvid_data/8f75320a-d4b2-4af5-b9c1-baf31a828000.wav,1.0
6ef1277d-96d6-4e68-b2c0-ccfaf9f10761,coughvid_data/6ef1277d-96d6-4e68-b2c0-ccfaf9f10761.wav,coughvid_data/6ef1277d-96d6-4e68-b2c0-ccfaf9f10761.wav,1.0
3bb6dbe6-0c72-4aca-9435-54d76ecb296a,coughvid_data/3bb6dbe6-0c72-4aca-9435-54d76ecb296a.wav,coughvid_data/3bb6dbe6-0c72-4aca-9435-54d76ecb296a.wav,1.0
5e018ce9-a411-4b9d-b173-58ca60ef00fa,coughvid_data/5e018ce9-a411-4b9d-b173-58ca60ef00fa.wav,coughvid_data/5e018ce9-a411-4b9d-b173-58ca60ef00fa.wav,1.0
ed287cc4-f6cd-4972-9f7d-e72bfe0b7b97,coughvid_data/ed287cc4-f6cd-4972-9f7d-e72bfe0b7b97.wav,coughvid_data/ed287cc4-f6cd-4972-9f7d-e72bfe0b7b97.wav,1.0
1737fd6e-aa59-485f-a836-138c0320078a,coughvid_data/1737fd6e-aa59-485f-a836-138c0320078a.wav,coughvid_data/1737fd6e-aa59-485f-a836-138c0320078a.wav,1.0
e63e3d87-fe23-4afe-91a7-544259df1a68,coughvid_data/e63e3d87-fe23-4afe-91a7-544259df1a68.wav,coughvid_data/e63e3d87-fe23-4afe-91a7-544259df1a68.wav,1.0
af6ae8d4-7c2c-47b0-b3ac-4a18160198b5,coughvid_data/af6ae8d4-7c2c-47b0-b3ac-4a18160198b5.wav,coughvid_data/af6ae8d4-7c2c-47b0-b3ac-4a18160198b5.wav,0.0
473402b8-a902-499f-8b45-64fc52669c93,coughvid_data/473402b8-a902-499f-8b45-64fc52669c93.wav,coughvid_data/473402b8-a902-499f-8b45-64fc52669c93.wav,1.0
b7f28b1a-640e-4d12-9586-18b5e563ec8c,coughvid_data/b7f28b1a-640e-4d12-9586-18b5e563ec8c.wav,coughvid_data/b7f28b1a-640e-4d12-9586-18b5e563ec8c.wav,0.0
b98d8f4b-31dc-41b0-b1f7-743b91599f47,coughvid_data/b98d8f4b-31dc-41b0-b1f7-743b91599f47.wav,coughvid_data/b98d8f4b-31dc-41b0-b1f7-743b91599f47.wav,0.0
cfab015f-361f-4ca5-815b-5985537b3a3b,coughvid_data/cfab015f-361f-4ca5-815b-5985537b3a3b.wav,coughvid_data/cfab015f-361f-4ca5-815b-5985537b3a3b.wav,1.0
64440d9f-5ac0-4eed-92b1-c11c4a098d2a,coughvid_data/64440d9f-5ac0-4eed-92b1-c11c4a098d2a.wav,coughvid_data/64440d9f-5ac0-4eed-92b1-c11c4a098d2a.wav,0.0
a1a611fb-139b-4dbb-a875-bdce7a675e25,coughvid_data/a1a611fb-139b-4dbb-a875-bdce7a675e25.wav,coughvid_data/a1a611fb-139b-4dbb-a875-bdce7a675e25.wav,1.0
69ea4c5e-576b-4dc9-89e8-22a6298befc4,coughvid_data/69ea4c5e-576b-4dc9-89e8-22a6298befc4.wav,coughvid_data/69ea4c5e-576b-4dc9-89e8-22a6298befc4.wav,1.0
84dab7a6-1b8b-4042-8d08-8b888344dfd7,coughvid_data/84dab7a6-1b8b-4042-8d08-8b888344dfd7.wav,coughvid_data/84dab7a6-1b8b-4042-8d08-8b888344dfd7.wav,0.0
5cb9c121-f6e6-4661-a19a-73e96f76acc9,coughvid_data/5cb9c121-f6e6-4661-a19a-73e96f76acc9.wav,coughvid_data/5cb9c121-f6e6-4661-a19a-73e96f76acc9.wav,0.0
80e2e449-386e-4aad-8c4d-96544e6ff8e9,coughvid_data/80e2e449-386e-4aad-8c4d-96544e6ff8e9.wav,coughvid_data/80e2e449-386e-4aad-8c4d-96544e6ff8e9.wav,1.0
ba479e47-3124-49ef-b02c-b51b169dd204,coughvid_data/ba479e47-3124-49ef-b02c-b51b169dd204.wav,coughvid_data/ba479e47-3124-49ef-b02c-b51b169dd204.wav,1.0
7206f77b-11e5-40a3-b7c4-d40cc434e690,coughvid_data/7206f77b-11e5-40a3-b7c4-d40cc434e690.wav,coughvid_data/7206f77b-11e5-40a3-b7c4-d40cc434e690.wav,1.0
c3542347-5c21-4892-819c-c30853e877a1,coughvid_data/c3542347-5c21-4892-819c-c30853e877a1.wav,coughvid_data/c3542347-5c21-4892-819c-c30853e877a1.wav,1.0
7f4dd5fb-1e5d-41cd-bcdc-f12023efc53e,coughvid_data/7f4dd5fb-1e5d-41cd-bcdc-f12023efc53e.wav,coughvid_data/7f4dd5fb-1e5d-41cd-bcdc-f12023efc53e.wav,1.0
dbd30671-1de1-429e-a57b-fcd49e0f01ce,coughvid_data/dbd30671-1de1-429e-a57b-fcd49e0f01ce.wav,coughvid_data/dbd30671-1de1-429e-a57b-fcd49e0f01ce.wav,1.0
10344906-5f7c-4d1d-93a8-56585cc33b2f,coughvid_data/10344906-5f7c-4d1d-93a8-56585cc33b2f.wav,coughvid_data/10344906-5f7c-4d1d-93a8-56585cc33b2f.wav,1.0
008c1c9e-aeef-40c5-846c-24f1b964f884,coughvid_data/008c1c9e-aeef-40c5-846c-24f1b964f884.wav,coughvid_data/008c1c9e-aeef-40c5-846c-24f1b964f884.wav,1.0
5998a733-5790-4918-adff-cef8e7b12a73,coughvid_data/5998a733-5790-4918-adff-cef8e7b12a73.wav,coughvid_data/5998a733-5790-4918-adff-cef8e7b12a73.wav,1.0
17a7f66f-6ed0-44ee-b14c-8fb482a67779,coughvid_data/17a7f66f-6ed0-44ee-b14c-8fb482a67779.wav,coughvid_data/17a7f66f-6ed0-44ee-b14c-8fb482a67779.wav,1.0
7eec6599-77cd-41f7-a613-0d0f9f13107b,coughvid_data/7eec6599-77cd-41f7-a613-0d0f9f13107b.wav,coughvid_data/7eec6599-77cd-41f7-a613-0d0f9f13107b.wav,0.0
d514af97-323a-4874-944c-4ba11d8eaea5,coughvid_data/d514af97-323a-4874-944c-4ba11d8eaea5.wav,coughvid_data/d514af97-323a-4874-944c-4ba11d8eaea5.wav,1.0
585b5821-3812-46d9-8824-74be98055886,coughvid_data/585b5821-3812-46d9-8824-74be98055886.wav,coughvid_data/585b5821-3812-46d9-8824-74be98055886.wav,1.0
c978c8a3-56b9-470b-bdb7-00f18d30e100,coughvid_data/c978c8a3-56b9-470b-bdb7-00f18d30e100.wav,coughvid_data/c978c8a3-56b9-470b-bdb7-00f18d30e100.wav,0.0
6f1d96f2-8fcc-4f4a-a7f1-83d5ff3fbef1,coughvid_data/6f1d96f2-8fcc-4f4a-a7f1-83d5ff3fbef1.wav,coughvid_data/6f1d96f2-8fcc-4f4a-a7f1-83d5ff3fbef1.wav,1.0
b881327c-4fa7-4494-8f94-313cb554a661,coughvid_data/b881327c-4fa7-4494-8f94-313cb554a661.wav,coughvid_data/b881327c-4fa7-4494-8f94-313cb554a661.wav,1.0
d7117089-59be-42da-9227-cd7b70e80d9f,coughvid_data/d7117089-59be-42da-9227-cd7b70e80d9f.wav,coughvid_data/d7117089-59be-42da-9227-cd7b70e80d9f.wav,1.0
849b5a7d-020f-4a6f-80ba-6ca1589044ab,coughvid_data/849b5a7d-020f-4a6f-80ba-6ca1589044ab.wav,coughvid_data/849b5a7d-020f-4a6f-80ba-6ca1589044ab.wav,1.0
f21a3337-86a5-4213-bbbd-2c0754595894,coughvid_data/f21a3337-86a5-4213-bbbd-2c0754595894.wav,coughvid_data/f21a3337-86a5-4213-bbbd-2c0754595894.wav,0.0
8b2f4d1a-7745-488a-ba79-4755dfbd14be,coughvid_data/8b2f4d1a-7745-488a-ba79-4755dfbd14be.wav,coughvid_data/8b2f4d1a-7745-488a-ba79-4755dfbd14be.wav,0.0
97d92a6b-9619-4b12-8c28-3b29a5a0c983,coughvid_data/97d92a6b-9619-4b12-8c28-3b29a5a0c983.wav,coughvid_data/97d92a6b-9619-4b12-8c28-3b29a5a0c983.wav,1.0
7ff6d8f2-2fd9-4c01-a5cc-eb72faf79d6d,coughvid_data/7ff6d8f2-2fd9-4c01-a5cc-eb72faf79d6d.wav,coughvid_data/7ff6d8f2-2fd9-4c01-a5cc-eb72faf79d6d.wav,0.0
89c97828-25b3-4957-8f2c-8da426e68d74,coughvid_data/89c97828-25b3-4957-8f2c-8da426e68d74.wav,coughvid_data/89c97828-25b3-4957-8f2c-8da426e68d74.wav,1.0
f6a99881-75e3-4092-9d61-396a77cb4251,coughvid_data/f6a99881-75e3-4092-9d61-396a77cb4251.wav,coughvid_data/f6a99881-75e3-4092-9d61-396a77cb4251.wav,0.0
5b7b8bb1-b032-41c6-abbb-3dc373582dbd,coughvid_data/5b7b8bb1-b032-41c6-abbb-3dc373582dbd.wav,coughvid_data/5b7b8bb1-b032-41c6-abbb-3dc373582dbd.wav,1.0
7c91ecf4-2cac-40fc-9661-4a959ba382e1,coughvid_data/7c91ecf4-2cac-40fc-9661-4a959ba382e1.wav,coughvid_data/7c91ecf4-2cac-40fc-9661-4a959ba382e1.wav,0.0
6ec8ee42-0ee6-4c23-8019-9fb218eccedb,coughvid_data/6ec8ee42-0ee6-4c23-8019-9fb218eccedb.wav,coughvid_data/6ec8ee42-0ee6-4c23-8019-9fb218eccedb.wav,0.0
26cc4970-bcfa-4521-9724-18b1b9461aa4,coughvid_data/26cc4970-bcfa-4521-9724-18b1b9461aa4.wav,coughvid_data/26cc4970-bcfa-4521-9724-18b1b9461aa4.wav,0.0
cffdf981-7aad-41c4-8395-e01972c14db0,coughvid_data/cffdf981-7aad-41c4-8395-e01972c14db0.wav,coughvid_data/cffdf981-7aad-41c4-8395-e01972c14db0.wav,0.0
2377101c-e359-4c8d-81cc-f3cae5c62064,coughvid_data/2377101c-e359-4c8d-81cc-f3cae5c62064.wav,coughvid_data/2377101c-e359-4c8d-81cc-f3cae5c62064.wav,1.0
f006a6cf-7f30-473d-900a-de11f035a0e9,coughvid_data/f006a6cf-7f30-473d-900a-de11f035a0e9.wav,coughvid_data/f006a6cf-7f30-473d-900a-de11f035a0e9.wav,1.0
0afd1bba-fd24-4ff3-a246-3ed081411d65,coughvid_data/0afd1bba-fd24-4ff3-a246-3ed081411d65.wav,coughvid_data/0afd1bba-fd24-4ff3-a246-3ed081411d65.wav,0.0
06e70376-02ca-4abb-bb56-58d987176d08,coughvid_data/06e70376-02ca-4abb-bb56-58d987176d08.wav,coughvid_data/06e70376-02ca-4abb-bb56-58d987176d08.wav,0.0
