id,wav_list,path,is_cough
d297b163-1de9-42b1-abf5-ee9ca659377f,coughvid_data/d297b163-1de9-42b1-abf5-ee9ca659377f.wav,coughvid_data/d297b163-1de9-42b1-abf5-ee9ca659377f.wav,1.0
77406aa9-2a05-47cf-812f-ea2064527492,coughvid_data/77406aa9-2a05-47cf-812f-ea2064527492.wav,coughvid_data/77406aa9-2a05-47cf-812f-ea2064527492.wav,1.0
b2125452-e6dc-4ef0-ab1b-07268a20cf6c,coughvid_data/b2125452-e6dc-4ef0-ab1b-07268a20cf6c.wav,coughvid_data/b2125452-e6dc-4ef0-ab1b-07268a20cf6c.wav,0.0
27c1a541-e231-4df6-9a93-d3a9f96fe2d5,coughvid_data/27c1a541-e231-4df6-9a93-d3a9f96fe2d5.wav,coughvid_data/27c1a541-e231-4df6-9a93-d3a9f96fe2d5.wav,1.0
17663860-7861-41a6-b6d9-4768d5ebb724,coughvid_data/17663860-7861-41a6-b6d9-4768d5ebb724.wav,coughvid_data/17663860-7861-41a6-b6d9-4768d5ebb724.wav,1.0
d0692aa6-01d8-4ff6-a8b7-7530072325f2,coughvid_data/d0692aa6-01d8-4ff6-a8b7-7530072325f2.wav,coughvid_data/d0692aa6-01d8-4ff6-a8b7-7530072325f2.wav,0.0
1739156a-8102-4d0c-8603-b4097025e228,coughvid_data/1739156a-8102-4d0c-8603-b4097025e228.wav,coughvid_data/1739156a-8102-4d0c-8603-b4097025e228.wav,1.0
40d502aa-888d-488a-ac83-6b138e1ddaa9,coughvid_data/40d502aa-888d-488a-ac83-6b138e1ddaa9.wav,coughvid_data/40d502aa-888d-488a-ac83-6b138e1ddaa9.wav,0.0
4e59e13d-1995-49f4-a7d3-7d48d55435c0,coughvid_data/4e59e13d-1995-49f4-a7d3-7d48d55435c0.wav,coughvid_data/4e59e13d-1995-49f4-a7d3-7d48d55435c0.wav,0.0
ec1d3936-4f92-4fe3-901d-fa32c81ec4e7,coughvid_data/ec1d3936-4f92-4fe3-901d-fa32c81ec4e7.wav,coughvid_data/ec1d3936-4f92-4fe3-901d-fa32c81ec4e7.wav,0.0
c190f6b2-f291-4052-88af-4edb8cc87c50,coughvid_data/c190f6b2-f291-4052-88af-4edb8cc87c50.wav,coughvid_data/c190f6b2-f291-4052-88af-4edb8cc87c50.wav,1.0
d5d29357-0d08-487d-bfef-9f76773cd98c,coughvid_data/d5d29357-0d08-487d-bfef-9f76773cd98c.wav,coughvid_data/d5d29357-0d08-487d-bfef-9f76773cd98c.wav,0.0
1e3f9d46-5bb1-4273-ba72-56829e2386aa,coughvid_data/1e3f9d46-5bb1-4273-ba72-56829e2386aa.wav,coughvid_data/1e3f9d46-5bb1-4273-ba72-56829e2386aa.wav,0.0
a730e711-c4f6-4b77-a03c-d973abca973e,coughvid_data/a730e711-c4f6-4b77-a03c-d973abca973e.wav,coughvid_data/a730e711-c4f6-4b77-a03c-d973abca973e.wav,0.0
fee06c74-658b-4075-a4e6-e60d3d5c2e56,coughvid_data/fee06c74-658b-4075-a4e6-e60d3d5c2e56.wav,coughvid_data/fee06c74-658b-4075-a4e6-e60d3d5c2e56.wav,0.0
37af7bfe-e7cb-4c2c-92ef-55793a74bdee,coughvid_data/37af7bfe-e7cb-4c2c-92ef-55793a74bdee.wav,coughvid_data/37af7bfe-e7cb-4c2c-92ef-55793a74bdee.wav,0.0
677a3b30-e93d-42c8-abe4-d1db9ad5e01b,coughvid_data/677a3b30-e93d-42c8-abe4-d1db9ad5e01b.wav,coughvid_data/677a3b30-e93d-42c8-abe4-d1db9ad5e01b.wav,0.0
f62db00a-42f5-4e8d-a87f-3898a7f263fe,coughvid_data/f62db00a-42f5-4e8d-a87f-3898a7f263fe.wav,coughvid_data/f62db00a-42f5-4e8d-a87f-3898a7f263fe.wav,0.0
e4a8a7c3-f4fa-469d-afca-843d7a184cf8,coughvid_data/e4a8a7c3-f4fa-469d-afca-843d7a184cf8.wav,coughvid_data/e4a8a7c3-f4fa-469d-afca-843d7a184cf8.wav,1.0
20e8c835-e25e-4f3f-8c4f-8c820a4841c5,coughvid_data/20e8c835-e25e-4f3f-8c4f-8c820a4841c5.wav,coughvid_data/20e8c835-e25e-4f3f-8c4f-8c820a4841c5.wav,0.0
2aa43a68-ec04-43f5-81f4-bc71bdab244b,coughvid_data/2aa43a68-ec04-43f5-81f4-bc71bdab244b.wav,coughvid_data/2aa43a68-ec04-43f5-81f4-bc71bdab244b.wav,0.0
12e1eb9b-42f1-41a7-96ad-eb9261c8a2cc,coughvid_data/12e1eb9b-42f1-41a7-96ad-eb9261c8a2cc.wav,coughvid_data/12e1eb9b-42f1-41a7-96ad-eb9261c8a2cc.wav,1.0
b853f950-32a2-45b3-b938-037101bdebb7,coughvid_data/b853f950-32a2-45b3-b938-037101bdebb7.wav,coughvid_data/b853f950-32a2-45b3-b938-037101bdebb7.wav,1.0
9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f,coughvid_data/9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f.wav,coughvid_data/9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f.wav,1.0
b167946b-7c00-4143-92bf-5bb7aa84336a,coughvid_data/b167946b-7c00-4143-92bf-5bb7aa84336a.wav,coughvid_data/b167946b-7c00-4143-92bf-5bb7aa84336a.wav,0.0
64a38859-4b5b-438e-97b0-0b1044f6f5df,coughvid_data/64a38859-4b5b-438e-97b0-0b1044f6f5df.wav,coughvid_data/64a38859-4b5b-438e-97b0-0b1044f6f5df.wav,0.0
9d572026-8992-4ba6-bcdc-206d58809857,coughvid_data/9d572026-8992-4ba6-bcdc-206d58809857.wav,coughvid_data/9d572026-8992-4ba6-bcdc-206d58809857.wav,1.0
7fa13b31-02f3-43d1-a49d-8bdb7181bac7,coughvid_data/7fa13b31-02f3-43d1-a49d-8bdb7181bac7.wav,coughvid_data/7fa13b31-02f3-43d1-a49d-8bdb7181bac7.wav,0.0
5a0bb659-fef8-4ebf-8e30-7bfb6a015234,coughvid_data/5a0bb659-fef8-4ebf-8e30-7bfb6a015234.wav,coughvid_data/5a0bb659-fef8-4ebf-8e30-7bfb6a015234.wav,0.0
e85ef243-7559-491e-8c57-262bce9870a6,coughvid_data/e85ef243-7559-491e-8c57-262bce9870a6.wav,coughvid_data/e85ef243-7559-491e-8c57-262bce9870a6.wav,0.0
67212b11-a9f5-4d97-826f-3dd953d612cc,coughvid_data/67212b11-a9f5-4d97-826f-3dd953d612cc.wav,coughvid_data/67212b11-a9f5-4d97-826f-3dd953d612cc.wav,1.0
35d272eb-4546-455e-9505-a5c52795d40e,coughvid_data/35d272eb-4546-455e-9505-a5c52795d40e.wav,coughvid_data/35d272eb-4546-455e-9505-a5c52795d40e.wav,1.0
2ad9ee1e-1e2d-4ff5-8ca0-eb1ac64c30f8,coughvid_data/2ad9ee1e-1e2d-4ff5-8ca0-eb1ac64c30f8.wav,coughvid_data/2ad9ee1e-1e2d-4ff5-8ca0-eb1ac64c30f8.wav,1.0
4afb3dc9-15f3-4224-b302-ab1b778fd595,coughvid_data/4afb3dc9-15f3-4224-b302-ab1b778fd595.wav,coughvid_data/4afb3dc9-15f3-4224-b302-ab1b778fd595.wav,0.0
62f8be27-7cd0-4bcf-8b23-78d9934d779a,coughvid_data/62f8be27-7cd0-4bcf-8b23-78d9934d779a.wav,coughvid_data/62f8be27-7cd0-4bcf-8b23-78d9934d779a.wav,1.0
77cfbe3f-e85a-4d3e-81b9-51fcf3c7f83c,coughvid_data/77cfbe3f-e85a-4d3e-81b9-51fcf3c7f83c.wav,coughvid_data/77cfbe3f-e85a-4d3e-81b9-51fcf3c7f83c.wav,0.0
cc3ce43b-b919-4fd7-9d3a-f5a04a5a055f,coughvid_data/cc3ce43b-b919-4fd7-9d3a-f5a04a5a055f.wav,coughvid_data/cc3ce43b-b919-4fd7-9d3a-f5a04a5a055f.wav,1.0
bfefdb1a-ae72-47b5-a8a0-bf30ff1ce21d,coughvid_data/bfefdb1a-ae72-47b5-a8a0-bf30ff1ce21d.wav,coughvid_data/bfefdb1a-ae72-47b5-a8a0-bf30ff1ce21d.wav,0.0
0e63c6e9-5b5a-4155-a0d7-d314e3342a8a,coughvid_data/0e63c6e9-5b5a-4155-a0d7-d314e3342a8a.wav,coughvid_data/0e63c6e9-5b5a-4155-a0d7-d314e3342a8a.wav,0.0
e6129e60-2df8-4f7b-a6a2-8b11af884fa8,coughvid_data/e6129e60-2df8-4f7b-a6a2-8b11af884fa8.wav,coughvid_data/e6129e60-2df8-4f7b-a6a2-8b11af884fa8.wav,0.0
57ec4ebb-94e7-4616-9d48-d148aa284002,coughvid_data/57ec4ebb-94e7-4616-9d48-d148aa284002.wav,coughvid_data/57ec4ebb-94e7-4616-9d48-d148aa284002.wav,0.0
effee04d-78cf-484c-96f1-1bb90b95be54,coughvid_data/effee04d-78cf-484c-96f1-1bb90b95be54.wav,coughvid_data/effee04d-78cf-484c-96f1-1bb90b95be54.wav,0.0
767a8781-49e2-4868-a136-be5c0b2adeda,coughvid_data/767a8781-49e2-4868-a136-be5c0b2adeda.wav,coughvid_data/767a8781-49e2-4868-a136-be5c0b2adeda.wav,1.0
23b5462b-d0b5-4fc9-903e-cb403f7fc32f,coughvid_data/23b5462b-d0b5-4fc9-903e-cb403f7fc32f.wav,coughvid_data/23b5462b-d0b5-4fc9-903e-cb403f7fc32f.wav,0.0
bb84b88b-acd0-4975-8d43-0d0ebbf071f3,coughvid_data/bb84b88b-acd0-4975-8d43-0d0ebbf071f3.wav,coughvid_data/bb84b88b-acd0-4975-8d43-0d0ebbf071f3.wav,1.0
bb525d5e-edb4-47a9-a97a-66ba8783d626,coughvid_data/bb525d5e-edb4-47a9-a97a-66ba8783d626.wav,coughvid_data/bb525d5e-edb4-47a9-a97a-66ba8783d626.wav,1.0
c50ec21e-0fdf-4e50-b654-1c7d4bcf1039,coughvid_data/c50ec21e-0fdf-4e50-b654-1c7d4bcf1039.wav,coughvid_data/c50ec21e-0fdf-4e50-b654-1c7d4bcf1039.wav,1.0
6eaa603d-311b-41f3-a5c4-c99d9b64c4d8,coughvid_data/6eaa603d-311b-41f3-a5c4-c99d9b64c4d8.wav,coughvid_data/6eaa603d-311b-41f3-a5c4-c99d9b64c4d8.wav,0.0
bd3f28af-fb51-4867-b4ce-b56a6b17a79b,coughvid_data/bd3f28af-fb51-4867-b4ce-b56a6b17a79b.wav,coughvid_data/bd3f28af-fb51-4867-b4ce-b56a6b17a79b.wav,1.0
ed4ba184-bc38-4372-84c0-62485a79ec1b,coughvid_data/ed4ba184-bc38-4372-84c0-62485a79ec1b.wav,coughvid_data/ed4ba184-bc38-4372-84c0-62485a79ec1b.wav,1.0
754f4e01-2ca8-4e6c-adb3-6cf6ae2bfc44,coughvid_data/754f4e01-2ca8-4e6c-adb3-6cf6ae2bfc44.wav,coughvid_data/754f4e01-2ca8-4e6c-adb3-6cf6ae2bfc44.wav,1.0
68b4ed26-ca37-4c15-befc-58dd6ca637ea,coughvid_data/68b4ed26-ca37-4c15-befc-58dd6ca637ea.wav,coughvid_data/68b4ed26-ca37-4c15-befc-58dd6ca637ea.wav,1.0
cc3b906d-f335-4c1c-bb12-ebbde0e942f9,coughvid_data/cc3b906d-f335-4c1c-bb12-ebbde0e942f9.wav,coughvid_data/cc3b906d-f335-4c1c-bb12-ebbde0e942f9.wav,0.0
34e1cbd6-4a20-49b4-af53-51c5a8aceaf1,coughvid_data/34e1cbd6-4a20-49b4-af53-51c5a8aceaf1.wav,coughvid_data/34e1cbd6-4a20-49b4-af53-51c5a8aceaf1.wav,0.0
16b15a1a-c1fd-4341-b95e-02df4b39490d,coughvid_data/16b15a1a-c1fd-4341-b95e-02df4b39490d.wav,coughvid_data/16b15a1a-c1fd-4341-b95e-02df4b39490d.wav,0.0
046487f9-ed2e-4282-9f0b-d6a98c06df48,coughvid_data/046487f9-ed2e-4282-9f0b-d6a98c06df48.wav,coughvid_data/046487f9-ed2e-4282-9f0b-d6a98c06df48.wav,0.0
fbc1df02-c9b3-469b-b05b-619d80224f3b,coughvid_data/fbc1df02-c9b3-469b-b05b-619d80224f3b.wav,coughvid_data/fbc1df02-c9b3-469b-b05b-619d80224f3b.wav,1.0
56994aa1-4626-4782-9f27-f125adfd120a,coughvid_data/56994aa1-4626-4782-9f27-f125adfd120a.wav,coughvid_data/56994aa1-4626-4782-9f27-f125adfd120a.wav,1.0
1d52ac12-0361-4154-a9f7-e526491112a9,coughvid_data/1d52ac12-0361-4154-a9f7-e526491112a9.wav,coughvid_data/1d52ac12-0361-4154-a9f7-e526491112a9.wav,1.0
58c49235-48a1-46a6-8b6d-e570f44c65f9,coughvid_data/58c49235-48a1-46a6-8b6d-e570f44c65f9.wav,coughvid_data/58c49235-48a1-46a6-8b6d-e570f44c65f9.wav,1.0
65e7a5de-91ac-4469-9e07-6a7e163642ee,coughvid_data/65e7a5de-91ac-4469-9e07-6a7e163642ee.wav,coughvid_data/65e7a5de-91ac-4469-9e07-6a7e163642ee.wav,0.0
38655be8-5ec7-42e7-875b-d68e9dae3e97,coughvid_data/38655be8-5ec7-42e7-875b-d68e9dae3e97.wav,coughvid_data/38655be8-5ec7-42e7-875b-d68e9dae3e97.wav,0.0
a3a67ea5-43d5-4b74-8176-0230d2281efb,coughvid_data/a3a67ea5-43d5-4b74-8176-0230d2281efb.wav,coughvid_data/a3a67ea5-43d5-4b74-8176-0230d2281efb.wav,1.0
4a077d16-5dfe-4d38-9545-2442ffe36fb5,coughvid_data/4a077d16-5dfe-4d38-9545-2442ffe36fb5.wav,coughvid_data/4a077d16-5dfe-4d38-9545-2442ffe36fb5.wav,0.0
f953274b-1326-4470-81c8-fff85a56756a,coughvid_data/f953274b-1326-4470-81c8-fff85a56756a.wav,coughvid_data/f953274b-1326-4470-81c8-fff85a56756a.wav,0.0
a1e4c73d-4754-4de0-a3ee-725dd650a226,coughvid_data/a1e4c73d-4754-4de0-a3ee-725dd650a226.wav,coughvid_data/a1e4c73d-4754-4de0-a3ee-725dd650a226.wav,1.0
a7df7d3c-5a9f-43f0-ace9-3ca1aeb978ea,coughvid_data/a7df7d3c-5a9f-43f0-ace9-3ca1aeb978ea.wav,coughvid_data/a7df7d3c-5a9f-43f0-ace9-3ca1aeb978ea.wav,0.0
55887c0d-1588-4475-8b7e-2577b2ffa068,coughvid_data/55887c0d-1588-4475-8b7e-2577b2ffa068.wav,coughvid_data/55887c0d-1588-4475-8b7e-2577b2ffa068.wav,1.0
c264b951-5080-4c57-af15-21796fdfbf85,coughvid_data/c264b951-5080-4c57-af15-21796fdfbf85.wav,coughvid_data/c264b951-5080-4c57-af15-21796fdfbf85.wav,0.0
bef42ecd-778e-4d03-a0de-9b445ef72b70,coughvid_data/bef42ecd-778e-4d03-a0de-9b445ef72b70.wav,coughvid_data/bef42ecd-778e-4d03-a0de-9b445ef72b70.wav,0.0
12ebc507-b62b-4818-bf57-bea4e8a514d5,coughvid_data/12ebc507-b62b-4818-bf57-bea4e8a514d5.wav,coughvid_data/12ebc507-b62b-4818-bf57-bea4e8a514d5.wav,0.0
623ffc46-b297-4614-a11c-a6e52859b04a,coughvid_data/623ffc46-b297-4614-a11c-a6e52859b04a.wav,coughvid_data/623ffc46-b297-4614-a11c-a6e52859b04a.wav,1.0
78de15ce-be2d-4662-8c1b-0705753b93bf,coughvid_data/78de15ce-be2d-4662-8c1b-0705753b93bf.wav,coughvid_data/78de15ce-be2d-4662-8c1b-0705753b93bf.wav,1.0
678f040d-cca4-4999-a5e3-fd2876c4bc1b,coughvid_data/678f040d-cca4-4999-a5e3-fd2876c4bc1b.wav,coughvid_data/678f040d-cca4-4999-a5e3-fd2876c4bc1b.wav,1.0
7a8d0d7a-078a-4e31-9cf1-96ec6d038b01,coughvid_data/7a8d0d7a-078a-4e31-9cf1-96ec6d038b01.wav,coughvid_data/7a8d0d7a-078a-4e31-9cf1-96ec6d038b01.wav,0.0
9d2b19b9-2fd0-4497-8fa6-510f0b098234,coughvid_data/9d2b19b9-2fd0-4497-8fa6-510f0b098234.wav,coughvid_data/9d2b19b9-2fd0-4497-8fa6-510f0b098234.wav,0.0
39e98d8f-d4ab-4359-9180-df2a6173893b,coughvid_data/39e98d8f-d4ab-4359-9180-df2a6173893b.wav,coughvid_data/39e98d8f-d4ab-4359-9180-df2a6173893b.wav,0.0
32689982-4a67-46c2-ba19-e649712e532a,coughvid_data/32689982-4a67-46c2-ba19-e649712e532a.wav,coughvid_data/32689982-4a67-46c2-ba19-e649712e532a.wav,0.0
a6c4c02f-5de0-489e-90fa-1c6207a78408,coughvid_data/a6c4c02f-5de0-489e-90fa-1c6207a78408.wav,coughvid_data/a6c4c02f-5de0-489e-90fa-1c6207a78408.wav,0.0
85cff262-4c3f-4d82-8a44-bd81cdcd1ce6,coughvid_data/85cff262-4c3f-4d82-8a44-bd81cdcd1ce6.wav,coughvid_data/85cff262-4c3f-4d82-8a44-bd81cdcd1ce6.wav,0.0
81de37f2-a1a3-4ad0-8c02-4d0abe85ce91,coughvid_data/81de37f2-a1a3-4ad0-8c02-4d0abe85ce91.wav,coughvid_data/81de37f2-a1a3-4ad0-8c02-4d0abe85ce91.wav,1.0
56ec42fd-d5df-4f4e-a86b-7392c351c7af,coughvid_data/56ec42fd-d5df-4f4e-a86b-7392c351c7af.wav,coughvid_data/56ec42fd-d5df-4f4e-a86b-7392c351c7af.wav,1.0
3cb85577-5a6c-44b5-9d67-1905a6f22c10,coughvid_data/3cb85577-5a6c-44b5-9d67-1905a6f22c10.wav,coughvid_data/3cb85577-5a6c-44b5-9d67-1905a6f22c10.wav,1.0
17ab3a12-10cd-48ee-a917-dd179ad9130e,coughvid_data/17ab3a12-10cd-48ee-a917-dd179ad9130e.wav,coughvid_data/17ab3a12-10cd-48ee-a917-dd179ad9130e.wav,0.0
1876a19a-0e14-42e6-b6d4-73b2cbbd6bbe,coughvid_data/1876a19a-0e14-42e6-b6d4-73b2cbbd6bbe.wav,coughvid_data/1876a19a-0e14-42e6-b6d4-73b2cbbd6bbe.wav,1.0
3d170505-49ec-40d0-b158-ef5e879673de,coughvid_data/3d170505-49ec-40d0-b158-ef5e879673de.wav,coughvid_data/3d170505-49ec-40d0-b158-ef5e879673de.wav,0.0
0400e7a7-8556-4956-84d2-b56bb1453bd9,coughvid_data/0400e7a7-8556-4956-84d2-b56bb1453bd9.wav,coughvid_data/0400e7a7-8556-4956-84d2-b56bb1453bd9.wav,1.0
e9e0fc63-3856-4b1c-85db-c1b9f91bd9a3,coughvid_data/e9e0fc63-3856-4b1c-85db-c1b9f91bd9a3.wav,coughvid_data/e9e0fc63-3856-4b1c-85db-c1b9f91bd9a3.wav,1.0
bfcb1c53-f1ad-4664-9cc9-c1521ef1046d,coughvid_data/bfcb1c53-f1ad-4664-9cc9-c1521ef1046d.wav,coughvid_data/bfcb1c53-f1ad-4664-9cc9-c1521ef1046d.wav,0.0
e56e5517-5b5b-47eb-bd28-54632a99face,coughvid_data/e56e5517-5b5b-47eb-bd28-54632a99face.wav,coughvid_data/e56e5517-5b5b-47eb-bd28-54632a99face.wav,0.0
36090427-bc31-487b-ae27-1b7105ce39ca,coughvid_data/36090427-bc31-487b-ae27-1b7105ce39ca.wav,coughvid_data/36090427-bc31-487b-ae27-1b7105ce39ca.wav,1.0
f8566f2c-8342-4b52-9c27-5951c988e860,coughvid_data/f8566f2c-8342-4b52-9c27-5951c988e860.wav,coughvid_data/f8566f2c-8342-4b52-9c27-5951c988e860.wav,0.0
bb00bc13-6f1a-4369-aa1a-4a4b02f90e32,coughvid_data/bb00bc13-6f1a-4369-aa1a-4a4b02f90e32.wav,coughvid_data/bb00bc13-6f1a-4369-aa1a-4a4b02f90e32.wav,0.0
fd2d5696-ff35-4573-8be5-4d44e438bbde,coughvid_data/fd2d5696-ff35-4573-8be5-4d44e438bbde.wav,coughvid_data/fd2d5696-ff35-4573-8be5-4d44e438bbde.wav,0.0
99aaabdf-c503-4685-a356-10ce71e67472,coughvid_data/99aaabdf-c503-4685-a356-10ce71e67472.wav,coughvid_data/99aaabdf-c503-4685-a356-10ce71e67472.wav,0.0
baefb11f-1781-4a1d-83e4-2238eb9a8564,coughvid_data/baefb11f-1781-4a1d-83e4-2238eb9a8564.wav,coughvid_data/baefb11f-1781-4a1d-83e4-2238eb9a8564.wav,0.0
cb6ad51a-3bea-4f08-93a1-42e6eeb3ff07,coughvid_data/cb6ad51a-3bea-4f08-93a1-42e6eeb3ff07.wav,coughvid_data/cb6ad51a-3bea-4f08-93a1-42e6eeb3ff07.wav,1.0
2c3dbc26-ae32-49b2-9192-3e0e3e50b006,coughvid_data/2c3dbc26-ae32-49b2-9192-3e0e3e50b006.wav,coughvid_data/2c3dbc26-ae32-49b2-9192-3e0e3e50b006.wav,1.0
60aada87-850d-4ae9-8be6-9ece965dfdac,coughvid_data/60aada87-850d-4ae9-8be6-9ece965dfdac.wav,coughvid_data/60aada87-850d-4ae9-8be6-9ece965dfdac.wav,0.0
bfe19805-30b1-43bb-8c06-f57b892f136a,coughvid_data/bfe19805-30b1-43bb-8c06-f57b892f136a.wav,coughvid_data/bfe19805-30b1-43bb-8c06-f57b892f136a.wav,0.0
74e87b0c-7662-4f68-a14d-48d045518d9a,coughvid_data/74e87b0c-7662-4f68-a14d-48d045518d9a.wav,coughvid_data/74e87b0c-7662-4f68-a14d-48d045518d9a.wav,1.0
cb50a252-b09f-48f1-9af5-d0e7fba331c5,coughvid_data/cb50a252-b09f-48f1-9af5-d0e7fba331c5.wav,coughvid_data/cb50a252-b09f-48f1-9af5-d0e7fba331c5.wav,0.0
05adce1a-2129-4f5d-9669-a5c0a1f5f431,coughvid_data/05adce1a-2129-4f5d-9669-a5c0a1f5f431.wav,coughvid_data/05adce1a-2129-4f5d-9669-a5c0a1f5f431.wav,0.0
3b84bf8c-575c-4f26-898e-b9996a1c0e1e,coughvid_data/3b84bf8c-575c-4f26-898e-b9996a1c0e1e.wav,coughvid_data/3b84bf8c-575c-4f26-898e-b9996a1c0e1e.wav,1.0
a4db957b-f726-4bc2-a4e7-e52c57dd2a5c,coughvid_data/a4db957b-f726-4bc2-a4e7-e52c57dd2a5c.wav,coughvid_data/a4db957b-f726-4bc2-a4e7-e52c57dd2a5c.wav,1.0
22dcfcdd-52a8-4b42-9c50-c0a3696382a9,coughvid_data/22dcfcdd-52a8-4b42-9c50-c0a3696382a9.wav,coughvid_data/22dcfcdd-52a8-4b42-9c50-c0a3696382a9.wav,1.0
48ad6e0b-a54a-4bd7-b5c2-1e1c998f04ae,coughvid_data/48ad6e0b-a54a-4bd7-b5c2-1e1c998f04ae.wav,coughvid_data/48ad6e0b-a54a-4bd7-b5c2-1e1c998f04ae.wav,1.0
4fb1f74e-3f94-4608-8eb2-eda6cb0d09a8,coughvid_data/4fb1f74e-3f94-4608-8eb2-eda6cb0d09a8.wav,coughvid_data/4fb1f74e-3f94-4608-8eb2-eda6cb0d09a8.wav,0.0
0304e22f-418d-451b-8630-350effa90713,coughvid_data/0304e22f-418d-451b-8630-350effa90713.wav,coughvid_data/0304e22f-418d-451b-8630-350effa90713.wav,0.0
22ac37ec-1bae-4eab-87bc-e290cd014e8b,coughvid_data/22ac37ec-1bae-4eab-87bc-e290cd014e8b.wav,coughvid_data/22ac37ec-1bae-4eab-87bc-e290cd014e8b.wav,1.0
ac38e14d-0b93-42ff-b6b1-2a544731c03d,coughvid_data/ac38e14d-0b93-42ff-b6b1-2a544731c03d.wav,coughvid_data/ac38e14d-0b93-42ff-b6b1-2a544731c03d.wav,0.0
6e6ce223-56eb-433e-afdd-631472a0ef20,coughvid_data/6e6ce223-56eb-433e-afdd-631472a0ef20.wav,coughvid_data/6e6ce223-56eb-433e-afdd-631472a0ef20.wav,1.0
1ac42cd6-7549-4e25-9990-8477e00544e7,coughvid_data/1ac42cd6-7549-4e25-9990-8477e00544e7.wav,coughvid_data/1ac42cd6-7549-4e25-9990-8477e00544e7.wav,1.0
75d7da53-d1fd-437d-b656-9813a2ed7e03,coughvid_data/75d7da53-d1fd-437d-b656-9813a2ed7e03.wav,coughvid_data/75d7da53-d1fd-437d-b656-9813a2ed7e03.wav,1.0
911757b2-6918-4728-a1c7-89fb47aecd51,coughvid_data/911757b2-6918-4728-a1c7-89fb47aecd51.wav,coughvid_data/911757b2-6918-4728-a1c7-89fb47aecd51.wav,0.0
c460c6ad-8bed-42b5-8d1c-46373f5a57b3,coughvid_data/c460c6ad-8bed-42b5-8d1c-46373f5a57b3.wav,coughvid_data/c460c6ad-8bed-42b5-8d1c-46373f5a57b3.wav,1.0
dee8c009-e2f7-4258-9c17-98f8ef49345d,coughvid_data/dee8c009-e2f7-4258-9c17-98f8ef49345d.wav,coughvid_data/dee8c009-e2f7-4258-9c17-98f8ef49345d.wav,1.0
97b71527-dea8-44cf-b44b-189a5a6d4a5d,coughvid_data/97b71527-dea8-44cf-b44b-189a5a6d4a5d.wav,coughvid_data/97b71527-dea8-44cf-b44b-189a5a6d4a5d.wav,1.0
043e6bf3-8924-4d51-9109-0074d5afa9e1,coughvid_data/043e6bf3-8924-4d51-9109-0074d5afa9e1.wav,coughvid_data/043e6bf3-8924-4d51-9109-0074d5afa9e1.wav,1.0
feecacb2-52ce-4454-9dcf-267ea138fa63,coughvid_data/feecacb2-52ce-4454-9dcf-267ea138fa63.wav,coughvid_data/feecacb2-52ce-4454-9dcf-267ea138fa63.wav,1.0
1cde91e4-f258-4fa8-ae46-417d4e36278b,coughvid_data/1cde91e4-f258-4fa8-ae46-417d4e36278b.wav,coughvid_data/1cde91e4-f258-4fa8-ae46-417d4e36278b.wav,0.0
42302789-3962-41f8-99fb-f496adfffe3e,coughvid_data/42302789-3962-41f8-99fb-f496adfffe3e.wav,coughvid_data/42302789-3962-41f8-99fb-f496adfffe3e.wav,1.0
958d1ad6-f720-4c58-a64b-4bae063fe519,coughvid_data/958d1ad6-f720-4c58-a64b-4bae063fe519.wav,coughvid_data/958d1ad6-f720-4c58-a64b-4bae063fe519.wav,1.0
716a7875-5ae0-4c63-b2d5-0f988982c4bf,coughvid_data/716a7875-5ae0-4c63-b2d5-0f988982c4bf.wav,coughvid_data/716a7875-5ae0-4c63-b2d5-0f988982c4bf.wav,0.0
1443c84e-8b53-4bcf-910f-c55cf1fc9d30,coughvid_data/1443c84e-8b53-4bcf-910f-c55cf1fc9d30.wav,coughvid_data/1443c84e-8b53-4bcf-910f-c55cf1fc9d30.wav,1.0
edbe28b0-f738-40e2-a940-b378b7541af3,coughvid_data/edbe28b0-f738-40e2-a940-b378b7541af3.wav,coughvid_data/edbe28b0-f738-40e2-a940-b378b7541af3.wav,1.0
