id,wav_list,path,is_cough
b076e9ac-376a-423f-8d7a-d2c1021696b0,coughvid_data/b076e9ac-376a-423f-8d7a-d2c1021696b0.wav,coughvid_data/b076e9ac-376a-423f-8d7a-d2c1021696b0.wav,1.0
f5a90ec2-7c64-4a77-a93f-0fb27f37e129,coughvid_data/f5a90ec2-7c64-4a77-a93f-0fb27f37e129.wav,coughvid_data/f5a90ec2-7c64-4a77-a93f-0fb27f37e129.wav,1.0
377779f4-d00a-4fbc-b47c-b2dd3505afe3,coughvid_data/377779f4-d00a-4fbc-b47c-b2dd3505afe3.wav,coughvid_data/377779f4-d00a-4fbc-b47c-b2dd3505afe3.wav,1.0
35799ab9-1d04-4781-b065-187ade29bbfa,coughvid_data/35799ab9-1d04-4781-b065-187ade29bbfa.wav,coughvid_data/35799ab9-1d04-4781-b065-187ade29bbfa.wav,0.0
8527e448-42bd-40d5-a8eb-320096e6f20f,coughvid_data/8527e448-42bd-40d5-a8eb-320096e6f20f.wav,coughvid_data/8527e448-42bd-40d5-a8eb-320096e6f20f.wav,0.0
82f6d4b7-64cb-4c7b-8d5c-262e5ea66b87,coughvid_data/82f6d4b7-64cb-4c7b-8d5c-262e5ea66b87.wav,coughvid_data/82f6d4b7-64cb-4c7b-8d5c-262e5ea66b87.wav,0.0
9de139dd-08cd-482d-8a2f-6c0457eff82e,coughvid_data/9de139dd-08cd-482d-8a2f-6c0457eff82e.wav,coughvid_data/9de139dd-08cd-482d-8a2f-6c0457eff82e.wav,0.0
10b5103d-1226-49de-a7e8-43f25f8e1803,coughvid_data/10b5103d-1226-49de-a7e8-43f25f8e1803.wav,coughvid_data/10b5103d-1226-49de-a7e8-43f25f8e1803.wav,0.0
6e2f5858-35c6-47af-ac77-e12ca4d32004,coughvid_data/6e2f5858-35c6-47af-ac77-e12ca4d32004.wav,coughvid_data/6e2f5858-35c6-47af-ac77-e12ca4d32004.wav,1.0
ef3c1b4f-578b-45ac-979b-91bc86c94352,coughvid_data/ef3c1b4f-578b-45ac-979b-91bc86c94352.wav,coughvid_data/ef3c1b4f-578b-45ac-979b-91bc86c94352.wav,1.0
27c5fcef-81b5-4c48-9e2c-1de43596c91d,coughvid_data/27c5fcef-81b5-4c48-9e2c-1de43596c91d.wav,coughvid_data/27c5fcef-81b5-4c48-9e2c-1de43596c91d.wav,0.0
2c15a245-16c4-4fdf-bd1a-cc6e20bbd4d0,coughvid_data/2c15a245-16c4-4fdf-bd1a-cc6e20bbd4d0.wav,coughvid_data/2c15a245-16c4-4fdf-bd1a-cc6e20bbd4d0.wav,0.0
43fa3e44-64c7-4273-aab5-17c71b3ea17d,coughvid_data/43fa3e44-64c7-4273-aab5-17c71b3ea17d.wav,coughvid_data/43fa3e44-64c7-4273-aab5-17c71b3ea17d.wav,1.0
9cd18ff6-316c-4383-8224-f3a8fc7c3877,coughvid_data/9cd18ff6-316c-4383-8224-f3a8fc7c3877.wav,coughvid_data/9cd18ff6-316c-4383-8224-f3a8fc7c3877.wav,0.0
f04eb064-f8b3-4b25-88ed-e5310c8c7688,coughvid_data/f04eb064-f8b3-4b25-88ed-e5310c8c7688.wav,coughvid_data/f04eb064-f8b3-4b25-88ed-e5310c8c7688.wav,0.0
0e9aaad1-7459-46b4-8afa-e5716c4536af,coughvid_data/0e9aaad1-7459-46b4-8afa-e5716c4536af.wav,coughvid_data/0e9aaad1-7459-46b4-8afa-e5716c4536af.wav,1.0
dc58218c-f021-4ec8-85ed-04ad4004ae92,coughvid_data/dc58218c-f021-4ec8-85ed-04ad4004ae92.wav,coughvid_data/dc58218c-f021-4ec8-85ed-04ad4004ae92.wav,1.0
1a860da7-07af-4fd4-89bf-3b5f600efab0,coughvid_data/1a860da7-07af-4fd4-89bf-3b5f600efab0.wav,coughvid_data/1a860da7-07af-4fd4-89bf-3b5f600efab0.wav,1.0
e28104b3-0c46-4366-be11-b4fe7b740a37,coughvid_data/e28104b3-0c46-4366-be11-b4fe7b740a37.wav,coughvid_data/e28104b3-0c46-4366-be11-b4fe7b740a37.wav,0.0
b386b78b-294c-4adc-b3c4-3c13408b487a,coughvid_data/b386b78b-294c-4adc-b3c4-3c13408b487a.wav,coughvid_data/b386b78b-294c-4adc-b3c4-3c13408b487a.wav,1.0
5964a8a3-ddc8-43b8-8d8a-df0c92395b10,coughvid_data/5964a8a3-ddc8-43b8-8d8a-df0c92395b10.wav,coughvid_data/5964a8a3-ddc8-43b8-8d8a-df0c92395b10.wav,1.0
50778efd-cbcf-48a1-8154-67728b51841e,coughvid_data/50778efd-cbcf-48a1-8154-67728b51841e.wav,coughvid_data/50778efd-cbcf-48a1-8154-67728b51841e.wav,0.0
20a6a7e3-ca35-4cf5-b348-39ef6a7b0a36,coughvid_data/20a6a7e3-ca35-4cf5-b348-39ef6a7b0a36.wav,coughvid_data/20a6a7e3-ca35-4cf5-b348-39ef6a7b0a36.wav,0.0
d7807279-463c-423b-9906-33896cafd7be,coughvid_data/d7807279-463c-423b-9906-33896cafd7be.wav,coughvid_data/d7807279-463c-423b-9906-33896cafd7be.wav,0.0
b14947d2-26e2-4a2c-9424-c4a19ed204e6,coughvid_data/b14947d2-26e2-4a2c-9424-c4a19ed204e6.wav,coughvid_data/b14947d2-26e2-4a2c-9424-c4a19ed204e6.wav,1.0
d1af2b34-25b2-4160-8c7c-1825def7d53a,coughvid_data/d1af2b34-25b2-4160-8c7c-1825def7d53a.wav,coughvid_data/d1af2b34-25b2-4160-8c7c-1825def7d53a.wav,0.0
7903f4da-0b7c-48a8-9c78-9ad5b50e8647,coughvid_data/7903f4da-0b7c-48a8-9c78-9ad5b50e8647.wav,coughvid_data/7903f4da-0b7c-48a8-9c78-9ad5b50e8647.wav,1.0
3ebd7d1d-9b7d-4a9f-804d-e82e821c3225,coughvid_data/3ebd7d1d-9b7d-4a9f-804d-e82e821c3225.wav,coughvid_data/3ebd7d1d-9b7d-4a9f-804d-e82e821c3225.wav,0.0
fa5a2483-3280-4d3b-875b-d78cf8698eef,coughvid_data/fa5a2483-3280-4d3b-875b-d78cf8698eef.wav,coughvid_data/fa5a2483-3280-4d3b-875b-d78cf8698eef.wav,0.0
92092ea7-3b7e-425d-81c1-ec877927bebf,coughvid_data/92092ea7-3b7e-425d-81c1-ec877927bebf.wav,coughvid_data/92092ea7-3b7e-425d-81c1-ec877927bebf.wav,0.0
a67f518d-08d5-4e8d-8003-5bd1a798fcde,coughvid_data/a67f518d-08d5-4e8d-8003-5bd1a798fcde.wav,coughvid_data/a67f518d-08d5-4e8d-8003-5bd1a798fcde.wav,1.0
18852581-1074-4d68-bccf-38b43ae68fa5,coughvid_data/18852581-1074-4d68-bccf-38b43ae68fa5.wav,coughvid_data/18852581-1074-4d68-bccf-38b43ae68fa5.wav,1.0
42553272-271b-42c8-a9bf-d858ef8cdbcb,coughvid_data/42553272-271b-42c8-a9bf-d858ef8cdbcb.wav,coughvid_data/42553272-271b-42c8-a9bf-d858ef8cdbcb.wav,0.0
5a8527b8-9dcc-487b-8bb6-6ff0d28d22b4,coughvid_data/5a8527b8-9dcc-487b-8bb6-6ff0d28d22b4.wav,coughvid_data/5a8527b8-9dcc-487b-8bb6-6ff0d28d22b4.wav,0.0
83e76c73-4e06-4e49-ae0d-354e2974745f,coughvid_data/83e76c73-4e06-4e49-ae0d-354e2974745f.wav,coughvid_data/83e76c73-4e06-4e49-ae0d-354e2974745f.wav,1.0
874f9743-b74a-41bc-aa26-609089ca3afd,coughvid_data/874f9743-b74a-41bc-aa26-609089ca3afd.wav,coughvid_data/874f9743-b74a-41bc-aa26-609089ca3afd.wav,0.0
866a8629-68fa-4654-bc5f-edd18b2bc40b,coughvid_data/866a8629-68fa-4654-bc5f-edd18b2bc40b.wav,coughvid_data/866a8629-68fa-4654-bc5f-edd18b2bc40b.wav,0.0
953e2f0c-d36f-4365-baa4-1d310ed74278,coughvid_data/953e2f0c-d36f-4365-baa4-1d310ed74278.wav,coughvid_data/953e2f0c-d36f-4365-baa4-1d310ed74278.wav,1.0
5aa4dae0-fe23-4eb2-9d62-e6016a1c9f8a,coughvid_data/5aa4dae0-fe23-4eb2-9d62-e6016a1c9f8a.wav,coughvid_data/5aa4dae0-fe23-4eb2-9d62-e6016a1c9f8a.wav,1.0
14100010-45c0-4722-a2bc-48225d9c15e0,coughvid_data/14100010-45c0-4722-a2bc-48225d9c15e0.wav,coughvid_data/14100010-45c0-4722-a2bc-48225d9c15e0.wav,1.0
7ee57bb5-d0c1-4314-9709-44219de55b4e,coughvid_data/7ee57bb5-d0c1-4314-9709-44219de55b4e.wav,coughvid_data/7ee57bb5-d0c1-4314-9709-44219de55b4e.wav,0.0
7f0c20aa-75dc-4eb1-96f3-4f9b706c2b3b,coughvid_data/7f0c20aa-75dc-4eb1-96f3-4f9b706c2b3b.wav,coughvid_data/7f0c20aa-75dc-4eb1-96f3-4f9b706c2b3b.wav,1.0
61cce06b-a490-4cbe-97b1-42b92677527a,coughvid_data/61cce06b-a490-4cbe-97b1-42b92677527a.wav,coughvid_data/61cce06b-a490-4cbe-97b1-42b92677527a.wav,1.0
faa14513-4aaf-4cf3-a175-93d8c95a17e0,coughvid_data/faa14513-4aaf-4cf3-a175-93d8c95a17e0.wav,coughvid_data/faa14513-4aaf-4cf3-a175-93d8c95a17e0.wav,0.0
1f368a91-4b99-4454-a961-b1029aef3873,coughvid_data/1f368a91-4b99-4454-a961-b1029aef3873.wav,coughvid_data/1f368a91-4b99-4454-a961-b1029aef3873.wav,0.0
055dea93-51f5-4ec6-a6ee-1d2551e9a048,coughvid_data/055dea93-51f5-4ec6-a6ee-1d2551e9a048.wav,coughvid_data/055dea93-51f5-4ec6-a6ee-1d2551e9a048.wav,1.0
76f276ee-4da8-4192-a3dc-84d4f8fbc71e,coughvid_data/76f276ee-4da8-4192-a3dc-84d4f8fbc71e.wav,coughvid_data/76f276ee-4da8-4192-a3dc-84d4f8fbc71e.wav,0.0
31465700-6dfd-4dce-94ca-8c4a1d4f9706,coughvid_data/31465700-6dfd-4dce-94ca-8c4a1d4f9706.wav,coughvid_data/31465700-6dfd-4dce-94ca-8c4a1d4f9706.wav,1.0
39cd43f2-16cb-47bd-9d6c-2449d948d986,coughvid_data/39cd43f2-16cb-47bd-9d6c-2449d948d986.wav,coughvid_data/39cd43f2-16cb-47bd-9d6c-2449d948d986.wav,1.0
e3cfd7b0-bbfe-4f16-afc8-6de1243c2174,coughvid_data/e3cfd7b0-bbfe-4f16-afc8-6de1243c2174.wav,coughvid_data/e3cfd7b0-bbfe-4f16-afc8-6de1243c2174.wav,0.0
9d56a740-3c0b-42c2-b415-c8c9cbea2650,coughvid_data/9d56a740-3c0b-42c2-b415-c8c9cbea2650.wav,coughvid_data/9d56a740-3c0b-42c2-b415-c8c9cbea2650.wav,0.0
81653c2c-e3b5-43b1-b917-5739d2a10b9a,coughvid_data/81653c2c-e3b5-43b1-b917-5739d2a10b9a.wav,coughvid_data/81653c2c-e3b5-43b1-b917-5739d2a10b9a.wav,1.0
562c157c-4e32-470c-8b4e-f4dd7e3cf9be,coughvid_data/562c157c-4e32-470c-8b4e-f4dd7e3cf9be.wav,coughvid_data/562c157c-4e32-470c-8b4e-f4dd7e3cf9be.wav,1.0
3a56eba7-5667-40a4-ba87-1dea49be1afe,coughvid_data/3a56eba7-5667-40a4-ba87-1dea49be1afe.wav,coughvid_data/3a56eba7-5667-40a4-ba87-1dea49be1afe.wav,1.0
1f6fe263-8e2e-4403-ad51-34e2b9451c08,coughvid_data/1f6fe263-8e2e-4403-ad51-34e2b9451c08.wav,coughvid_data/1f6fe263-8e2e-4403-ad51-34e2b9451c08.wav,0.0
1fe5e7cd-91c2-49df-839a-5ddb141ce553,coughvid_data/1fe5e7cd-91c2-49df-839a-5ddb141ce553.wav,coughvid_data/1fe5e7cd-91c2-49df-839a-5ddb141ce553.wav,0.0
42f852e2-06e5-48fc-93e6-9d70650cb79e,coughvid_data/42f852e2-06e5-48fc-93e6-9d70650cb79e.wav,coughvid_data/42f852e2-06e5-48fc-93e6-9d70650cb79e.wav,1.0
75d4621f-52b8-48b2-a340-29ff785c5eca,coughvid_data/75d4621f-52b8-48b2-a340-29ff785c5eca.wav,coughvid_data/75d4621f-52b8-48b2-a340-29ff785c5eca.wav,0.0
fe329b3d-79d0-40cd-b2e4-66e50674cb1b,coughvid_data/fe329b3d-79d0-40cd-b2e4-66e50674cb1b.wav,coughvid_data/fe329b3d-79d0-40cd-b2e4-66e50674cb1b.wav,1.0
465d5cdd-d28f-46c4-b47e-dde31bf4d1d4,coughvid_data/465d5cdd-d28f-46c4-b47e-dde31bf4d1d4.wav,coughvid_data/465d5cdd-d28f-46c4-b47e-dde31bf4d1d4.wav,0.0
0662032b-bb9d-40db-ab6e-543f77dc8714,coughvid_data/0662032b-bb9d-40db-ab6e-543f77dc8714.wav,coughvid_data/0662032b-bb9d-40db-ab6e-543f77dc8714.wav,0.0
fe169e46-2e8d-48d2-8d38-6cf9eb408c7b,coughvid_data/fe169e46-2e8d-48d2-8d38-6cf9eb408c7b.wav,coughvid_data/fe169e46-2e8d-48d2-8d38-6cf9eb408c7b.wav,0.0
a20d8ad4-d2e9-434a-9d36-e6520869174f,coughvid_data/a20d8ad4-d2e9-434a-9d36-e6520869174f.wav,coughvid_data/a20d8ad4-d2e9-434a-9d36-e6520869174f.wav,0.0
51c459f5-afeb-4a4d-86ee-0d7eab5b7f49,coughvid_data/51c459f5-afeb-4a4d-86ee-0d7eab5b7f49.wav,coughvid_data/51c459f5-afeb-4a4d-86ee-0d7eab5b7f49.wav,0.0
d8618bdb-d46d-4a4c-921f-c29a9966172c,coughvid_data/d8618bdb-d46d-4a4c-921f-c29a9966172c.wav,coughvid_data/d8618bdb-d46d-4a4c-921f-c29a9966172c.wav,0.0
6954d463-42a7-4d2a-a1c1-c20376224604,coughvid_data/6954d463-42a7-4d2a-a1c1-c20376224604.wav,coughvid_data/6954d463-42a7-4d2a-a1c1-c20376224604.wav,0.0
8b96d238-8053-4b15-86b6-a31f448dda73,coughvid_data/8b96d238-8053-4b15-86b6-a31f448dda73.wav,coughvid_data/8b96d238-8053-4b15-86b6-a31f448dda73.wav,1.0
c540722a-226c-4ab7-85e1-5695808dae43,coughvid_data/c540722a-226c-4ab7-85e1-5695808dae43.wav,coughvid_data/c540722a-226c-4ab7-85e1-5695808dae43.wav,1.0
6e223d82-0515-426e-8768-ed3a97262573,coughvid_data/6e223d82-0515-426e-8768-ed3a97262573.wav,coughvid_data/6e223d82-0515-426e-8768-ed3a97262573.wav,0.0
7a92755e-90c8-4491-a7ec-36b3d9a74ceb,coughvid_data/7a92755e-90c8-4491-a7ec-36b3d9a74ceb.wav,coughvid_data/7a92755e-90c8-4491-a7ec-36b3d9a74ceb.wav,1.0
960adf83-7cc8-44d6-9dc8-12895e98481e,coughvid_data/960adf83-7cc8-44d6-9dc8-12895e98481e.wav,coughvid_data/960adf83-7cc8-44d6-9dc8-12895e98481e.wav,1.0
fa99f637-d8a3-4bfb-82e0-68b7af35c87a,coughvid_data/fa99f637-d8a3-4bfb-82e0-68b7af35c87a.wav,coughvid_data/fa99f637-d8a3-4bfb-82e0-68b7af35c87a.wav,1.0
93602223-a9e1-4a31-bbbe-7cd525dc14a9,coughvid_data/93602223-a9e1-4a31-bbbe-7cd525dc14a9.wav,coughvid_data/93602223-a9e1-4a31-bbbe-7cd525dc14a9.wav,0.0
a16a169b-dd92-43ac-9bdf-ab1025a12601,coughvid_data/a16a169b-dd92-43ac-9bdf-ab1025a12601.wav,coughvid_data/a16a169b-dd92-43ac-9bdf-ab1025a12601.wav,1.0
8b9fcd39-1668-44b6-b849-1ebb7d07d457,coughvid_data/8b9fcd39-1668-44b6-b849-1ebb7d07d457.wav,coughvid_data/8b9fcd39-1668-44b6-b849-1ebb7d07d457.wav,0.0
d5560b6c-c417-4acb-ae86-ed9813bafc92,coughvid_data/d5560b6c-c417-4acb-ae86-ed9813bafc92.wav,coughvid_data/d5560b6c-c417-4acb-ae86-ed9813bafc92.wav,0.0
57e9f935-9291-4ff3-8879-501ea694ebc6,coughvid_data/57e9f935-9291-4ff3-8879-501ea694ebc6.wav,coughvid_data/57e9f935-9291-4ff3-8879-501ea694ebc6.wav,1.0
15dc3555-47e2-42fc-b74a-5ae34bf511ea,coughvid_data/15dc3555-47e2-42fc-b74a-5ae34bf511ea.wav,coughvid_data/15dc3555-47e2-42fc-b74a-5ae34bf511ea.wav,1.0
c922b305-7f9c-447e-947e-528cc320a89a,coughvid_data/c922b305-7f9c-447e-947e-528cc320a89a.wav,coughvid_data/c922b305-7f9c-447e-947e-528cc320a89a.wav,1.0
c4cf34ab-4ad7-4b6e-8e14-74bfdbf72bec,coughvid_data/c4cf34ab-4ad7-4b6e-8e14-74bfdbf72bec.wav,coughvid_data/c4cf34ab-4ad7-4b6e-8e14-74bfdbf72bec.wav,1.0
d53b7dcb-48cc-44a5-8f13-6a24421641b8,coughvid_data/d53b7dcb-48cc-44a5-8f13-6a24421641b8.wav,coughvid_data/d53b7dcb-48cc-44a5-8f13-6a24421641b8.wav,0.0
449b3a31-6ec1-4e6a-bb90-4cf63b07c8be,coughvid_data/449b3a31-6ec1-4e6a-bb90-4cf63b07c8be.wav,coughvid_data/449b3a31-6ec1-4e6a-bb90-4cf63b07c8be.wav,1.0
0d649d29-f774-4859-96dd-e9ab4db91718,coughvid_data/0d649d29-f774-4859-96dd-e9ab4db91718.wav,coughvid_data/0d649d29-f774-4859-96dd-e9ab4db91718.wav,0.0
186140ce-71c8-4272-bb15-9e5b9fdf578e,coughvid_data/186140ce-71c8-4272-bb15-9e5b9fdf578e.wav,coughvid_data/186140ce-71c8-4272-bb15-9e5b9fdf578e.wav,1.0
fccd64cc-1619-41a6-ae78-4bfb1da42490,coughvid_data/fccd64cc-1619-41a6-ae78-4bfb1da42490.wav,coughvid_data/fccd64cc-1619-41a6-ae78-4bfb1da42490.wav,0.0
6f59c3c6-6c0d-4f34-b233-459a5a2dfc5f,coughvid_data/6f59c3c6-6c0d-4f34-b233-459a5a2dfc5f.wav,coughvid_data/6f59c3c6-6c0d-4f34-b233-459a5a2dfc5f.wav,0.0
63c65679-930d-4721-991b-4dfc7cca6ddf,coughvid_data/63c65679-930d-4721-991b-4dfc7cca6ddf.wav,coughvid_data/63c65679-930d-4721-991b-4dfc7cca6ddf.wav,0.0
b95fa991-fdb7-4e67-a234-3af7dc0af794,coughvid_data/b95fa991-fdb7-4e67-a234-3af7dc0af794.wav,coughvid_data/b95fa991-fdb7-4e67-a234-3af7dc0af794.wav,1.0
403f9e47-c64e-4dc4-bee4-e7ce0b054983,coughvid_data/403f9e47-c64e-4dc4-bee4-e7ce0b054983.wav,coughvid_data/403f9e47-c64e-4dc4-bee4-e7ce0b054983.wav,0.0
8116eac8-d5ce-48f8-9c57-b8be2e5cfaac,coughvid_data/8116eac8-d5ce-48f8-9c57-b8be2e5cfaac.wav,coughvid_data/8116eac8-d5ce-48f8-9c57-b8be2e5cfaac.wav,1.0
2c4dc04b-15fe-4b6a-963a-47fba278384f,coughvid_data/2c4dc04b-15fe-4b6a-963a-47fba278384f.wav,coughvid_data/2c4dc04b-15fe-4b6a-963a-47fba278384f.wav,0.0
b0965b9a-b850-4a1b-81eb-a23ee06f9a63,coughvid_data/b0965b9a-b850-4a1b-81eb-a23ee06f9a63.wav,coughvid_data/b0965b9a-b850-4a1b-81eb-a23ee06f9a63.wav,0.0
3a9cff16-a1a5-4aed-948a-461f94ef3045,coughvid_data/3a9cff16-a1a5-4aed-948a-461f94ef3045.wav,coughvid_data/3a9cff16-a1a5-4aed-948a-461f94ef3045.wav,1.0
5129025f-a712-4556-89ba-eb740224f10f,coughvid_data/5129025f-a712-4556-89ba-eb740224f10f.wav,coughvid_data/5129025f-a712-4556-89ba-eb740224f10f.wav,1.0
fdafa8b5-7f8b-4bc0-a359-712ef0c25ff0,coughvid_data/fdafa8b5-7f8b-4bc0-a359-712ef0c25ff0.wav,coughvid_data/fdafa8b5-7f8b-4bc0-a359-712ef0c25ff0.wav,0.0
40cb6b7e-de0a-4fb8-ae86-4e2a22f1451f,coughvid_data/40cb6b7e-de0a-4fb8-ae86-4e2a22f1451f.wav,coughvid_data/40cb6b7e-de0a-4fb8-ae86-4e2a22f1451f.wav,0.0
a7890204-4c13-4135-8e8b-0f20e0f5379c,coughvid_data/a7890204-4c13-4135-8e8b-0f20e0f5379c.wav,coughvid_data/a7890204-4c13-4135-8e8b-0f20e0f5379c.wav,1.0
e70027b7-d6c4-4c4c-9fa4-1495e113dcd9,coughvid_data/e70027b7-d6c4-4c4c-9fa4-1495e113dcd9.wav,coughvid_data/e70027b7-d6c4-4c4c-9fa4-1495e113dcd9.wav,1.0
457e48b3-e83e-4d39-b5c6-26e476563382,coughvid_data/457e48b3-e83e-4d39-b5c6-26e476563382.wav,coughvid_data/457e48b3-e83e-4d39-b5c6-26e476563382.wav,1.0
f3ba9c1e-d94c-4410-b10e-a898d068498e,coughvid_data/f3ba9c1e-d94c-4410-b10e-a898d068498e.wav,coughvid_data/f3ba9c1e-d94c-4410-b10e-a898d068498e.wav,0.0
b1b14a2c-1974-4a6c-a09e-d7487b871595,coughvid_data/b1b14a2c-1974-4a6c-a09e-d7487b871595.wav,coughvid_data/b1b14a2c-1974-4a6c-a09e-d7487b871595.wav,0.0
142c9287-68ae-4c7c-aa87-77c50a7d8ad0,coughvid_data/142c9287-68ae-4c7c-aa87-77c50a7d8ad0.wav,coughvid_data/142c9287-68ae-4c7c-aa87-77c50a7d8ad0.wav,1.0
f2cec891-f666-49c9-b330-44931fbd6568,coughvid_data/f2cec891-f666-49c9-b330-44931fbd6568.wav,coughvid_data/f2cec891-f666-49c9-b330-44931fbd6568.wav,0.0
41597f8d-508c-431f-983a-e44c388b5246,coughvid_data/41597f8d-508c-431f-983a-e44c388b5246.wav,coughvid_data/41597f8d-508c-431f-983a-e44c388b5246.wav,0.0
b19c76db-2908-4abe-b47b-1c41b353d9e0,coughvid_data/b19c76db-2908-4abe-b47b-1c41b353d9e0.wav,coughvid_data/b19c76db-2908-4abe-b47b-1c41b353d9e0.wav,1.0
313fedc5-0235-442b-9d19-a197ad97bf2a,coughvid_data/313fedc5-0235-442b-9d19-a197ad97bf2a.wav,coughvid_data/313fedc5-0235-442b-9d19-a197ad97bf2a.wav,0.0
2c90d67b-a102-461b-90a3-3e40c2a30494,coughvid_data/2c90d67b-a102-461b-90a3-3e40c2a30494.wav,coughvid_data/2c90d67b-a102-461b-90a3-3e40c2a30494.wav,1.0
6584b9e8-962c-4f60-ae16-562bc10a7b89,coughvid_data/6584b9e8-962c-4f60-ae16-562bc10a7b89.wav,coughvid_data/6584b9e8-962c-4f60-ae16-562bc10a7b89.wav,1.0
6672e40b-7e52-49ef-8220-86f4654e466f,coughvid_data/6672e40b-7e52-49ef-8220-86f4654e466f.wav,coughvid_data/6672e40b-7e52-49ef-8220-86f4654e466f.wav,1.0
151e6f39-4c5a-49dd-bc2c-4864239906c7,coughvid_data/151e6f39-4c5a-49dd-bc2c-4864239906c7.wav,coughvid_data/151e6f39-4c5a-49dd-bc2c-4864239906c7.wav,0.0
746e05c1-ccc4-458d-8989-d99e19c56776,coughvid_data/746e05c1-ccc4-458d-8989-d99e19c56776.wav,coughvid_data/746e05c1-ccc4-458d-8989-d99e19c56776.wav,1.0
d180a2c7-add6-4aad-820d-7fe93ac4e102,coughvid_data/d180a2c7-add6-4aad-820d-7fe93ac4e102.wav,coughvid_data/d180a2c7-add6-4aad-820d-7fe93ac4e102.wav,1.0
593a2254-bee2-4780-a59f-f528c0441cd0,coughvid_data/593a2254-bee2-4780-a59f-f528c0441cd0.wav,coughvid_data/593a2254-bee2-4780-a59f-f528c0441cd0.wav,0.0
5ba7bf52-e503-4b7d-9e05-6c06676b8db0,coughvid_data/5ba7bf52-e503-4b7d-9e05-6c06676b8db0.wav,coughvid_data/5ba7bf52-e503-4b7d-9e05-6c06676b8db0.wav,0.0
8e40d48d-8f5d-4892-8103-451b2679283f,coughvid_data/8e40d48d-8f5d-4892-8103-451b2679283f.wav,coughvid_data/8e40d48d-8f5d-4892-8103-451b2679283f.wav,1.0
c52e8dbd-1a55-459b-a796-8fd1e58be6dc,coughvid_data/c52e8dbd-1a55-459b-a796-8fd1e58be6dc.wav,coughvid_data/c52e8dbd-1a55-459b-a796-8fd1e58be6dc.wav,0.0
938fa612-0165-429d-80a0-13c5276c37fb,coughvid_data/938fa612-0165-429d-80a0-13c5276c37fb.wav,coughvid_data/938fa612-0165-429d-80a0-13c5276c37fb.wav,0.0
f54d42ad-955d-4d71-94df-66d53f05513e,coughvid_data/f54d42ad-955d-4d71-94df-66d53f05513e.wav,coughvid_data/f54d42ad-955d-4d71-94df-66d53f05513e.wav,1.0
e0e56ad2-5825-4e76-88a7-fba93a7efdad,coughvid_data/e0e56ad2-5825-4e76-88a7-fba93a7efdad.wav,coughvid_data/e0e56ad2-5825-4e76-88a7-fba93a7efdad.wav,1.0
3619256d-8a4f-43cf-8bea-ed9fe087865b,coughvid_data/3619256d-8a4f-43cf-8bea-ed9fe087865b.wav,coughvid_data/3619256d-8a4f-43cf-8bea-ed9fe087865b.wav,0.0
8d809ac5-5966-4db1-9f37-24a256b3ddbf,coughvid_data/8d809ac5-5966-4db1-9f37-24a256b3ddbf.wav,coughvid_data/8d809ac5-5966-4db1-9f37-24a256b3ddbf.wav,1.0
2bcb2577-6574-4688-b6f2-63015f7483c9,coughvid_data/2bcb2577-6574-4688-b6f2-63015f7483c9.wav,coughvid_data/2bcb2577-6574-4688-b6f2-63015f7483c9.wav,0.0
163ffa20-8a68-4fb9-88d6-c8944ab1c30f,coughvid_data/163ffa20-8a68-4fb9-88d6-c8944ab1c30f.wav,coughvid_data/163ffa20-8a68-4fb9-88d6-c8944ab1c30f.wav,1.0
116a0485-7052-44f4-9c7f-b367ef7dba89,coughvid_data/116a0485-7052-44f4-9c7f-b367ef7dba89.wav,coughvid_data/116a0485-7052-44f4-9c7f-b367ef7dba89.wav,0.0
8d18bb66-5a47-486b-bcdb-2bb410725d4f,coughvid_data/8d18bb66-5a47-486b-bcdb-2bb410725d4f.wav,coughvid_data/8d18bb66-5a47-486b-bcdb-2bb410725d4f.wav,0.0
0b734898-c320-4121-9dd4-b5ca89a227b6,coughvid_data/0b734898-c320-4121-9dd4-b5ca89a227b6.wav,coughvid_data/0b734898-c320-4121-9dd4-b5ca89a227b6.wav,0.0
