id,wav_list,path,is_cough
0ff8a246-cc95-42fe-8e5a-4243c274793e,coughvid_data/0ff8a246-cc95-42fe-8e5a-4243c274793e.wav,coughvid_data/0ff8a246-cc95-42fe-8e5a-4243c274793e.wav,1.0
035a5768-a6f3-4462-9ae7-c92f59b9f540,coughvid_data/035a5768-a6f3-4462-9ae7-c92f59b9f540.wav,coughvid_data/035a5768-a6f3-4462-9ae7-c92f59b9f540.wav,1.0
c8457e30-f818-483d-95a7-ca2b3b864e27,coughvid_data/c8457e30-f818-483d-95a7-ca2b3b864e27.wav,coughvid_data/c8457e30-f818-483d-95a7-ca2b3b864e27.wav,1.0
c07875ca-5e1a-4263-9a47-4c06f2b0fbe3,coughvid_data/c07875ca-5e1a-4263-9a47-4c06f2b0fbe3.wav,coughvid_data/c07875ca-5e1a-4263-9a47-4c06f2b0fbe3.wav,1.0
f0a15909-4a26-44b5-b551-f08528ed2609,coughvid_data/f0a15909-4a26-44b5-b551-f08528ed2609.wav,coughvid_data/f0a15909-4a26-44b5-b551-f08528ed2609.wav,1.0
14d4810e-a964-40e7-a3f5-2c0b1607519e,coughvid_data/14d4810e-a964-40e7-a3f5-2c0b1607519e.wav,coughvid_data/14d4810e-a964-40e7-a3f5-2c0b1607519e.wav,1.0
b739e31e-ea83-42c1-925d-f6d3b669e993,coughvid_data/b739e31e-ea83-42c1-925d-f6d3b669e993.wav,coughvid_data/b739e31e-ea83-42c1-925d-f6d3b669e993.wav,1.0
5888c9f0-cb01-4de8-8ff0-9bfadf0d5a00,coughvid_data/5888c9f0-cb01-4de8-8ff0-9bfadf0d5a00.wav,coughvid_data/5888c9f0-cb01-4de8-8ff0-9bfadf0d5a00.wav,0.0
b2a37670-986e-4254-8f65-9a390ba44dd1,coughvid_data/b2a37670-986e-4254-8f65-9a390ba44dd1.wav,coughvid_data/b2a37670-986e-4254-8f65-9a390ba44dd1.wav,0.0
3938e35a-f70a-4628-849a-0ac13ba2bff9,coughvid_data/3938e35a-f70a-4628-849a-0ac13ba2bff9.wav,coughvid_data/3938e35a-f70a-4628-849a-0ac13ba2bff9.wav,0.0
434e8737-4273-4de2-8439-d85547cd96e7,coughvid_data/434e8737-4273-4de2-8439-d85547cd96e7.wav,coughvid_data/434e8737-4273-4de2-8439-d85547cd96e7.wav,1.0
2cca2f1d-964d-4e6e-aab8-1179e50c792e,coughvid_data/2cca2f1d-964d-4e6e-aab8-1179e50c792e.wav,coughvid_data/2cca2f1d-964d-4e6e-aab8-1179e50c792e.wav,0.0
293d539a-4303-424a-858b-81ed7acfdedd,coughvid_data/293d539a-4303-424a-858b-81ed7acfdedd.wav,coughvid_data/293d539a-4303-424a-858b-81ed7acfdedd.wav,1.0
b3f1d84f-c783-453d-900b-f9bec047cb30,coughvid_data/b3f1d84f-c783-453d-900b-f9bec047cb30.wav,coughvid_data/b3f1d84f-c783-453d-900b-f9bec047cb30.wav,0.0
a81bf6e9-59ac-4e4d-9432-406fae4ab61c,coughvid_data/a81bf6e9-59ac-4e4d-9432-406fae4ab61c.wav,coughvid_data/a81bf6e9-59ac-4e4d-9432-406fae4ab61c.wav,0.0
6741385b-5937-4c31-854e-b80efac75ef4,coughvid_data/6741385b-5937-4c31-854e-b80efac75ef4.wav,coughvid_data/6741385b-5937-4c31-854e-b80efac75ef4.wav,1.0
f0885a5a-641e-489e-991b-3f5f199288dd,coughvid_data/f0885a5a-641e-489e-991b-3f5f199288dd.wav,coughvid_data/f0885a5a-641e-489e-991b-3f5f199288dd.wav,1.0
41b64ae5-1e97-430a-8a2d-d7875953ff2b,coughvid_data/41b64ae5-1e97-430a-8a2d-d7875953ff2b.wav,coughvid_data/41b64ae5-1e97-430a-8a2d-d7875953ff2b.wav,0.0
34fb70f0-ffce-4c72-bfcf-6ae5483f7958,coughvid_data/34fb70f0-ffce-4c72-bfcf-6ae5483f7958.wav,coughvid_data/34fb70f0-ffce-4c72-bfcf-6ae5483f7958.wav,0.0
d2bd4361-57d0-4ec2-8438-8c2746908389,coughvid_data/d2bd4361-57d0-4ec2-8438-8c2746908389.wav,coughvid_data/d2bd4361-57d0-4ec2-8438-8c2746908389.wav,1.0
e27b104a-e2fd-403e-a02f-ffd0560cd52a,coughvid_data/e27b104a-e2fd-403e-a02f-ffd0560cd52a.wav,coughvid_data/e27b104a-e2fd-403e-a02f-ffd0560cd52a.wav,1.0
7e2f07b9-bc8c-4edb-94de-aa9fbb8b87df,coughvid_data/7e2f07b9-bc8c-4edb-94de-aa9fbb8b87df.wav,coughvid_data/7e2f07b9-bc8c-4edb-94de-aa9fbb8b87df.wav,1.0
c2ff823b-3a4c-48ad-b6f7-1d9ee168e986,coughvid_data/c2ff823b-3a4c-48ad-b6f7-1d9ee168e986.wav,coughvid_data/c2ff823b-3a4c-48ad-b6f7-1d9ee168e986.wav,1.0
f114a26d-73cc-4065-814b-4de83dbda99b,coughvid_data/f114a26d-73cc-4065-814b-4de83dbda99b.wav,coughvid_data/f114a26d-73cc-4065-814b-4de83dbda99b.wav,1.0
98cfc37a-b44f-4ee1-9150-0acb748bc684,coughvid_data/98cfc37a-b44f-4ee1-9150-0acb748bc684.wav,coughvid_data/98cfc37a-b44f-4ee1-9150-0acb748bc684.wav,0.0
f47212fe-10be-46e9-ab9e-0828f47561bc,coughvid_data/f47212fe-10be-46e9-ab9e-0828f47561bc.wav,coughvid_data/f47212fe-10be-46e9-ab9e-0828f47561bc.wav,0.0
47566b56-c2aa-48d5-a0be-92506fc53eab,coughvid_data/47566b56-c2aa-48d5-a0be-92506fc53eab.wav,coughvid_data/47566b56-c2aa-48d5-a0be-92506fc53eab.wav,1.0
7a5795cc-7a6c-41f1-ab0b-23bba0613679,coughvid_data/7a5795cc-7a6c-41f1-ab0b-23bba0613679.wav,coughvid_data/7a5795cc-7a6c-41f1-ab0b-23bba0613679.wav,1.0
d1e379fb-ce48-4a49-9b39-fbd6e82bdb38,coughvid_data/d1e379fb-ce48-4a49-9b39-fbd6e82bdb38.wav,coughvid_data/d1e379fb-ce48-4a49-9b39-fbd6e82bdb38.wav,0.0
7f8c854d-e940-402e-ae32-927d9b88d494,coughvid_data/7f8c854d-e940-402e-ae32-927d9b88d494.wav,coughvid_data/7f8c854d-e940-402e-ae32-927d9b88d494.wav,1.0
fd2c1f6c-728e-4182-b3b5-a46510f4b9f0,coughvid_data/fd2c1f6c-728e-4182-b3b5-a46510f4b9f0.wav,coughvid_data/fd2c1f6c-728e-4182-b3b5-a46510f4b9f0.wav,0.0
9621a58a-8501-49f4-86f6-7df077c24c8e,coughvid_data/9621a58a-8501-49f4-86f6-7df077c24c8e.wav,coughvid_data/9621a58a-8501-49f4-86f6-7df077c24c8e.wav,0.0
abcb3597-5bf5-4f3e-80e0-5b8eeaa7d718,coughvid_data/abcb3597-5bf5-4f3e-80e0-5b8eeaa7d718.wav,coughvid_data/abcb3597-5bf5-4f3e-80e0-5b8eeaa7d718.wav,0.0
f1079be3-552f-457a-82cf-22767a538476,coughvid_data/f1079be3-552f-457a-82cf-22767a538476.wav,coughvid_data/f1079be3-552f-457a-82cf-22767a538476.wav,0.0
68369dd2-b683-48e5-b413-e0a0c204237f,coughvid_data/68369dd2-b683-48e5-b413-e0a0c204237f.wav,coughvid_data/68369dd2-b683-48e5-b413-e0a0c204237f.wav,0.0
47b47be2-59eb-4ae8-b0ca-e4180f04896c,coughvid_data/47b47be2-59eb-4ae8-b0ca-e4180f04896c.wav,coughvid_data/47b47be2-59eb-4ae8-b0ca-e4180f04896c.wav,1.0
e1716ba1-6bde-4f2d-9725-449c63915007,coughvid_data/e1716ba1-6bde-4f2d-9725-449c63915007.wav,coughvid_data/e1716ba1-6bde-4f2d-9725-449c63915007.wav,1.0
f7b08af9-70df-4ae6-88e2-27e108deed54,coughvid_data/f7b08af9-70df-4ae6-88e2-27e108deed54.wav,coughvid_data/f7b08af9-70df-4ae6-88e2-27e108deed54.wav,1.0
87ce9e3e-a222-4a51-87c0-c109cd79fd58,coughvid_data/87ce9e3e-a222-4a51-87c0-c109cd79fd58.wav,coughvid_data/87ce9e3e-a222-4a51-87c0-c109cd79fd58.wav,1.0
4d6cdc78-b5f1-4568-bea9-ae1a49c34ee7,coughvid_data/4d6cdc78-b5f1-4568-bea9-ae1a49c34ee7.wav,coughvid_data/4d6cdc78-b5f1-4568-bea9-ae1a49c34ee7.wav,1.0
040e6a1c-dcbe-47aa-8b9d-51abd8136d91,coughvid_data/040e6a1c-dcbe-47aa-8b9d-51abd8136d91.wav,coughvid_data/040e6a1c-dcbe-47aa-8b9d-51abd8136d91.wav,1.0
32d66ac4-e2df-438e-9fc5-d6a1385f7886,coughvid_data/32d66ac4-e2df-438e-9fc5-d6a1385f7886.wav,coughvid_data/32d66ac4-e2df-438e-9fc5-d6a1385f7886.wav,1.0
d1f38c81-e3c6-463e-af3c-b3400ca63fde,coughvid_data/d1f38c81-e3c6-463e-af3c-b3400ca63fde.wav,coughvid_data/d1f38c81-e3c6-463e-af3c-b3400ca63fde.wav,0.0
0b2d8504-3f58-411a-8024-31abebc507fb,coughvid_data/0b2d8504-3f58-411a-8024-31abebc507fb.wav,coughvid_data/0b2d8504-3f58-411a-8024-31abebc507fb.wav,1.0
f6205ed8-a1cc-4685-aadc-c5bf8cc87490,coughvid_data/f6205ed8-a1cc-4685-aadc-c5bf8cc87490.wav,coughvid_data/f6205ed8-a1cc-4685-aadc-c5bf8cc87490.wav,1.0
42feb636-0b1b-4858-973d-37b5fa5bd33f,coughvid_data/42feb636-0b1b-4858-973d-37b5fa5bd33f.wav,coughvid_data/42feb636-0b1b-4858-973d-37b5fa5bd33f.wav,1.0
a4c71f1c-bd79-49a4-9742-c33d92b6cb0b,coughvid_data/a4c71f1c-bd79-49a4-9742-c33d92b6cb0b.wav,coughvid_data/a4c71f1c-bd79-49a4-9742-c33d92b6cb0b.wav,0.0
d99023eb-d5f2-4693-95f6-047a6f0142b4,coughvid_data/d99023eb-d5f2-4693-95f6-047a6f0142b4.wav,coughvid_data/d99023eb-d5f2-4693-95f6-047a6f0142b4.wav,1.0
a83be8c2-e6a9-479c-919d-235008537e6f,coughvid_data/a83be8c2-e6a9-479c-919d-235008537e6f.wav,coughvid_data/a83be8c2-e6a9-479c-919d-235008537e6f.wav,1.0
874182dd-1e42-445c-9c52-c2d8fb90bdd9,coughvid_data/874182dd-1e42-445c-9c52-c2d8fb90bdd9.wav,coughvid_data/874182dd-1e42-445c-9c52-c2d8fb90bdd9.wav,0.0
40fdf762-f75f-4b79-a5c9-985a541a48ac,coughvid_data/40fdf762-f75f-4b79-a5c9-985a541a48ac.wav,coughvid_data/40fdf762-f75f-4b79-a5c9-985a541a48ac.wav,1.0
12a7d4c8-1dea-4ba3-a9a9-73fbeca9cc96,coughvid_data/12a7d4c8-1dea-4ba3-a9a9-73fbeca9cc96.wav,coughvid_data/12a7d4c8-1dea-4ba3-a9a9-73fbeca9cc96.wav,1.0
16bf4b70-ff9c-4ca3-a4ea-8aad88c652c7,coughvid_data/16bf4b70-ff9c-4ca3-a4ea-8aad88c652c7.wav,coughvid_data/16bf4b70-ff9c-4ca3-a4ea-8aad88c652c7.wav,0.0
0cb51e03-8e62-4c78-89b1-86209fdc4b67,coughvid_data/0cb51e03-8e62-4c78-89b1-86209fdc4b67.wav,coughvid_data/0cb51e03-8e62-4c78-89b1-86209fdc4b67.wav,0.0
a4c027e7-52ea-4ed2-95f4-9284e03d4961,coughvid_data/a4c027e7-52ea-4ed2-95f4-9284e03d4961.wav,coughvid_data/a4c027e7-52ea-4ed2-95f4-9284e03d4961.wav,0.0
979e4832-2038-47af-b1f9-eebe7e19bc32,coughvid_data/979e4832-2038-47af-b1f9-eebe7e19bc32.wav,coughvid_data/979e4832-2038-47af-b1f9-eebe7e19bc32.wav,0.0
6f2c7cce-7d31-4c49-9944-b4daecfbac06,coughvid_data/6f2c7cce-7d31-4c49-9944-b4daecfbac06.wav,coughvid_data/6f2c7cce-7d31-4c49-9944-b4daecfbac06.wav,1.0
304130bb-393d-4aea-958a-feff4fc37d53,coughvid_data/304130bb-393d-4aea-958a-feff4fc37d53.wav,coughvid_data/304130bb-393d-4aea-958a-feff4fc37d53.wav,1.0
6f79c35d-7643-4091-8b5b-37a7e95ea6c7,coughvid_data/6f79c35d-7643-4091-8b5b-37a7e95ea6c7.wav,coughvid_data/6f79c35d-7643-4091-8b5b-37a7e95ea6c7.wav,0.0
cec9bfad-a0d6-4923-bda0-f3e64ca518c7,coughvid_data/cec9bfad-a0d6-4923-bda0-f3e64ca518c7.wav,coughvid_data/cec9bfad-a0d6-4923-bda0-f3e64ca518c7.wav,1.0
3245eebf-f4d3-4a72-ba74-26a5af5da2d1,coughvid_data/3245eebf-f4d3-4a72-ba74-26a5af5da2d1.wav,coughvid_data/3245eebf-f4d3-4a72-ba74-26a5af5da2d1.wav,1.0
2658ddda-abe2-4563-b897-1d70d7cabbad,coughvid_data/2658ddda-abe2-4563-b897-1d70d7cabbad.wav,coughvid_data/2658ddda-abe2-4563-b897-1d70d7cabbad.wav,1.0
9217a220-e220-4b20-bfb5-40285fa36a34,coughvid_data/9217a220-e220-4b20-bfb5-40285fa36a34.wav,coughvid_data/9217a220-e220-4b20-bfb5-40285fa36a34.wav,0.0
3c4ae4f1-105a-4805-9601-ad16e83db137,coughvid_data/3c4ae4f1-105a-4805-9601-ad16e83db137.wav,coughvid_data/3c4ae4f1-105a-4805-9601-ad16e83db137.wav,1.0
2a2ba9f1-96eb-4b32-b714-9cb3c8a03f74,coughvid_data/2a2ba9f1-96eb-4b32-b714-9cb3c8a03f74.wav,coughvid_data/2a2ba9f1-96eb-4b32-b714-9cb3c8a03f74.wav,1.0
a1c75dab-44b4-4916-82e2-d014cc9da509,coughvid_data/a1c75dab-44b4-4916-82e2-d014cc9da509.wav,coughvid_data/a1c75dab-44b4-4916-82e2-d014cc9da509.wav,0.0
1a2ff93b-f297-4194-9455-ec1efcf5f91c,coughvid_data/1a2ff93b-f297-4194-9455-ec1efcf5f91c.wav,coughvid_data/1a2ff93b-f297-4194-9455-ec1efcf5f91c.wav,1.0
b3a4d40b-a3ed-4480-86cc-07bc52368d4d,coughvid_data/b3a4d40b-a3ed-4480-86cc-07bc52368d4d.wav,coughvid_data/b3a4d40b-a3ed-4480-86cc-07bc52368d4d.wav,0.0
d19d86f9-5985-4b5b-87a6-0a7f6b7446f9,coughvid_data/d19d86f9-5985-4b5b-87a6-0a7f6b7446f9.wav,coughvid_data/d19d86f9-5985-4b5b-87a6-0a7f6b7446f9.wav,0.0
61f633ef-419b-40be-9ddd-ec57fa289c82,coughvid_data/61f633ef-419b-40be-9ddd-ec57fa289c82.wav,coughvid_data/61f633ef-419b-40be-9ddd-ec57fa289c82.wav,1.0
4c487414-9203-4f31-bf7d-f2c88901d1eb,coughvid_data/4c487414-9203-4f31-bf7d-f2c88901d1eb.wav,coughvid_data/4c487414-9203-4f31-bf7d-f2c88901d1eb.wav,0.0
eb9810d3-c8ee-4017-b462-6c5324f59f67,coughvid_data/eb9810d3-c8ee-4017-b462-6c5324f59f67.wav,coughvid_data/eb9810d3-c8ee-4017-b462-6c5324f59f67.wav,1.0
f4ecd395-069d-40bb-a906-342e53c74a5b,coughvid_data/f4ecd395-069d-40bb-a906-342e53c74a5b.wav,coughvid_data/f4ecd395-069d-40bb-a906-342e53c74a5b.wav,0.0
fcdb6ffc-ce69-49c8-9516-92ebbb529e11,coughvid_data/fcdb6ffc-ce69-49c8-9516-92ebbb529e11.wav,coughvid_data/fcdb6ffc-ce69-49c8-9516-92ebbb529e11.wav,1.0
012e446d-76e7-4b3e-850d-b654507606aa,coughvid_data/012e446d-76e7-4b3e-850d-b654507606aa.wav,coughvid_data/012e446d-76e7-4b3e-850d-b654507606aa.wav,1.0
93552103-b403-468e-9f5b-a7ad0d75c602,coughvid_data/93552103-b403-468e-9f5b-a7ad0d75c602.wav,coughvid_data/93552103-b403-468e-9f5b-a7ad0d75c602.wav,1.0
d29aef53-6861-483f-a9bf-7251dfe063b7,coughvid_data/d29aef53-6861-483f-a9bf-7251dfe063b7.wav,coughvid_data/d29aef53-6861-483f-a9bf-7251dfe063b7.wav,0.0
333d9985-503b-413a-b519-a7beae21b8cd,coughvid_data/333d9985-503b-413a-b519-a7beae21b8cd.wav,coughvid_data/333d9985-503b-413a-b519-a7beae21b8cd.wav,1.0
8bdc5e44-2d9f-45f3-95d8-82e95c7a6cb7,coughvid_data/8bdc5e44-2d9f-45f3-95d8-82e95c7a6cb7.wav,coughvid_data/8bdc5e44-2d9f-45f3-95d8-82e95c7a6cb7.wav,0.0
8144803f-2124-42f1-9137-d314117556fe,coughvid_data/8144803f-2124-42f1-9137-d314117556fe.wav,coughvid_data/8144803f-2124-42f1-9137-d314117556fe.wav,0.0
48921ef0-66ee-49e5-80a1-d004abfbbbc0,coughvid_data/48921ef0-66ee-49e5-80a1-d004abfbbbc0.wav,coughvid_data/48921ef0-66ee-49e5-80a1-d004abfbbbc0.wav,1.0
d1a21158-7a3b-4313-8fc3-0472b257b4c7,coughvid_data/d1a21158-7a3b-4313-8fc3-0472b257b4c7.wav,coughvid_data/d1a21158-7a3b-4313-8fc3-0472b257b4c7.wav,1.0
066310ad-4ff3-48be-80e0-37bb13885ec5,coughvid_data/066310ad-4ff3-48be-80e0-37bb13885ec5.wav,coughvid_data/066310ad-4ff3-48be-80e0-37bb13885ec5.wav,1.0
cd050c02-4931-4b1f-875d-9c6cfa0ef05b,coughvid_data/cd050c02-4931-4b1f-875d-9c6cfa0ef05b.wav,coughvid_data/cd050c02-4931-4b1f-875d-9c6cfa0ef05b.wav,0.0
b09e9545-21e3-4c31-a3c6-7bd6d39ab679,coughvid_data/b09e9545-21e3-4c31-a3c6-7bd6d39ab679.wav,coughvid_data/b09e9545-21e3-4c31-a3c6-7bd6d39ab679.wav,1.0
8a198219-6412-4632-8fcf-7fe5c2a92d7f,coughvid_data/8a198219-6412-4632-8fcf-7fe5c2a92d7f.wav,coughvid_data/8a198219-6412-4632-8fcf-7fe5c2a92d7f.wav,1.0
13946945-ba83-4def-8653-1f3ff18b5f23,coughvid_data/13946945-ba83-4def-8653-1f3ff18b5f23.wav,coughvid_data/13946945-ba83-4def-8653-1f3ff18b5f23.wav,1.0
5d61b3ff-5512-4ecd-a8b3-5704a5528a4c,coughvid_data/5d61b3ff-5512-4ecd-a8b3-5704a5528a4c.wav,coughvid_data/5d61b3ff-5512-4ecd-a8b3-5704a5528a4c.wav,1.0
59ca5d3a-e8e8-49f4-8399-e3678d1ced15,coughvid_data/59ca5d3a-e8e8-49f4-8399-e3678d1ced15.wav,coughvid_data/59ca5d3a-e8e8-49f4-8399-e3678d1ced15.wav,1.0
6ecde34e-2767-47b0-aef3-2828d4b181c7,coughvid_data/6ecde34e-2767-47b0-aef3-2828d4b181c7.wav,coughvid_data/6ecde34e-2767-47b0-aef3-2828d4b181c7.wav,1.0
d9bb69b5-897e-4eaf-9f43-2b1369c9e454,coughvid_data/d9bb69b5-897e-4eaf-9f43-2b1369c9e454.wav,coughvid_data/d9bb69b5-897e-4eaf-9f43-2b1369c9e454.wav,1.0
3e48a398-e292-45c8-a9ae-9b656a78f564,coughvid_data/3e48a398-e292-45c8-a9ae-9b656a78f564.wav,coughvid_data/3e48a398-e292-45c8-a9ae-9b656a78f564.wav,0.0
a5f031a6-8309-4543-ad84-601572178be4,coughvid_data/a5f031a6-8309-4543-ad84-601572178be4.wav,coughvid_data/a5f031a6-8309-4543-ad84-601572178be4.wav,0.0
5e79124b-291e-4ec3-bec6-09f6be634c84,coughvid_data/5e79124b-291e-4ec3-bec6-09f6be634c84.wav,coughvid_data/5e79124b-291e-4ec3-bec6-09f6be634c84.wav,0.0
cb54bd94-1124-4573-9d46-33f1cdb7359c,coughvid_data/cb54bd94-1124-4573-9d46-33f1cdb7359c.wav,coughvid_data/cb54bd94-1124-4573-9d46-33f1cdb7359c.wav,0.0
5e5ed149-7ce2-42dd-a599-6747f66c3d84,coughvid_data/5e5ed149-7ce2-42dd-a599-6747f66c3d84.wav,coughvid_data/5e5ed149-7ce2-42dd-a599-6747f66c3d84.wav,1.0
30a82984-7cf3-4bb9-a7e7-7195577f1766,coughvid_data/30a82984-7cf3-4bb9-a7e7-7195577f1766.wav,coughvid_data/30a82984-7cf3-4bb9-a7e7-7195577f1766.wav,0.0
15203946-3ad3-4671-b299-ec1b26f9e6f8,coughvid_data/15203946-3ad3-4671-b299-ec1b26f9e6f8.wav,coughvid_data/15203946-3ad3-4671-b299-ec1b26f9e6f8.wav,0.0
ce8892c2-5624-4b47-a791-83f635754fac,coughvid_data/ce8892c2-5624-4b47-a791-83f635754fac.wav,coughvid_data/ce8892c2-5624-4b47-a791-83f635754fac.wav,1.0
1e5944a9-49aa-46aa-8066-dd6cc82c9e28,coughvid_data/1e5944a9-49aa-46aa-8066-dd6cc82c9e28.wav,coughvid_data/1e5944a9-49aa-46aa-8066-dd6cc82c9e28.wav,0.0
ed8a4da1-8b75-4251-abe4-9106306a81d7,coughvid_data/ed8a4da1-8b75-4251-abe4-9106306a81d7.wav,coughvid_data/ed8a4da1-8b75-4251-abe4-9106306a81d7.wav,1.0
1299769c-f601-4e63-965a-88a17952c96e,coughvid_data/1299769c-f601-4e63-965a-88a17952c96e.wav,coughvid_data/1299769c-f601-4e63-965a-88a17952c96e.wav,1.0
e02ddadf-9a1a-4f00-912b-a4f8283d9f43,coughvid_data/e02ddadf-9a1a-4f00-912b-a4f8283d9f43.wav,coughvid_data/e02ddadf-9a1a-4f00-912b-a4f8283d9f43.wav,0.0
3330de48-799b-45f9-b13d-0bfe97622003,coughvid_data/3330de48-799b-45f9-b13d-0bfe97622003.wav,coughvid_data/3330de48-799b-45f9-b13d-0bfe97622003.wav,0.0
9b64529b-9628-4836-9d53-96858608ca22,coughvid_data/9b64529b-9628-4836-9d53-96858608ca22.wav,coughvid_data/9b64529b-9628-4836-9d53-96858608ca22.wav,0.0
71d15d20-ef56-49dc-bf1f-8fc3699d3bab,coughvid_data/71d15d20-ef56-49dc-bf1f-8fc3699d3bab.wav,coughvid_data/71d15d20-ef56-49dc-bf1f-8fc3699d3bab.wav,0.0
670ccb3f-ce65-452a-8323-200ef2f2942f,coughvid_data/670ccb3f-ce65-452a-8323-200ef2f2942f.wav,coughvid_data/670ccb3f-ce65-452a-8323-200ef2f2942f.wav,1.0
f5d5c053-6693-4ca9-8662-b3b4b89b86e2,coughvid_data/f5d5c053-6693-4ca9-8662-b3b4b89b86e2.wav,coughvid_data/f5d5c053-6693-4ca9-8662-b3b4b89b86e2.wav,0.0
ccf5cac7-3768-43a0-9d10-d3a6a021828b,coughvid_data/ccf5cac7-3768-43a0-9d10-d3a6a021828b.wav,coughvid_data/ccf5cac7-3768-43a0-9d10-d3a6a021828b.wav,0.0
f8e9df5f-e93a-4eb9-aab6-ede394f12e98,coughvid_data/f8e9df5f-e93a-4eb9-aab6-ede394f12e98.wav,coughvid_data/f8e9df5f-e93a-4eb9-aab6-ede394f12e98.wav,0.0
6e049762-36d9-4461-919d-d49ba26daeb9,coughvid_data/6e049762-36d9-4461-919d-d49ba26daeb9.wav,coughvid_data/6e049762-36d9-4461-919d-d49ba26daeb9.wav,0.0
27c43636-dfde-4b8a-9853-173bf83bed39,coughvid_data/27c43636-dfde-4b8a-9853-173bf83bed39.wav,coughvid_data/27c43636-dfde-4b8a-9853-173bf83bed39.wav,0.0
7b956cd8-39e6-4401-a9b9-9fd9d03119ea,coughvid_data/7b956cd8-39e6-4401-a9b9-9fd9d03119ea.wav,coughvid_data/7b956cd8-39e6-4401-a9b9-9fd9d03119ea.wav,1.0
729d23d1-9abd-44df-8b05-22217b1ffbdf,coughvid_data/729d23d1-9abd-44df-8b05-22217b1ffbdf.wav,coughvid_data/729d23d1-9abd-44df-8b05-22217b1ffbdf.wav,1.0
bc947e2d-6406-4b80-9f53-4024534150c4,coughvid_data/bc947e2d-6406-4b80-9f53-4024534150c4.wav,coughvid_data/bc947e2d-6406-4b80-9f53-4024534150c4.wav,0.0
cf440792-558e-48e3-8e34-4933855a7f05,coughvid_data/cf440792-558e-48e3-8e34-4933855a7f05.wav,coughvid_data/cf440792-558e-48e3-8e34-4933855a7f05.wav,0.0
405537ce-bad9-4df9-a946-a65fd23f0c7a,coughvid_data/405537ce-bad9-4df9-a946-a65fd23f0c7a.wav,coughvid_data/405537ce-bad9-4df9-a946-a65fd23f0c7a.wav,1.0
67090bb0-377e-492c-9c49-8a608f50345d,coughvid_data/67090bb0-377e-492c-9c49-8a608f50345d.wav,coughvid_data/67090bb0-377e-492c-9c49-8a608f50345d.wav,1.0
05189b46-8871-460b-9c7b-01c9df7c58f8,coughvid_data/05189b46-8871-460b-9c7b-01c9df7c58f8.wav,coughvid_data/05189b46-8871-460b-9c7b-01c9df7c58f8.wav,1.0
296c96b0-1b40-49b2-9c72-e1593a081897,coughvid_data/296c96b0-1b40-49b2-9c72-e1593a081897.wav,coughvid_data/296c96b0-1b40-49b2-9c72-e1593a081897.wav,1.0
3a72dfc2-e135-4aaf-8e8a-dc2a7f826094,coughvid_data/3a72dfc2-e135-4aaf-8e8a-dc2a7f826094.wav,coughvid_data/3a72dfc2-e135-4aaf-8e8a-dc2a7f826094.wav,1.0
c60fbe7d-9a8e-4711-bf32-05f5396b508c,coughvid_data/c60fbe7d-9a8e-4711-bf32-05f5396b508c.wav,coughvid_data/c60fbe7d-9a8e-4711-bf32-05f5396b508c.wav,1.0
41225531-545b-4d32-9623-0016eb4730ec,coughvid_data/41225531-545b-4d32-9623-0016eb4730ec.wav,coughvid_data/41225531-545b-4d32-9623-0016eb4730ec.wav,1.0
39020a43-0be4-4f99-a7a5-9ffd988115aa,coughvid_data/39020a43-0be4-4f99-a7a5-9ffd988115aa.wav,coughvid_data/39020a43-0be4-4f99-a7a5-9ffd988115aa.wav,1.0
87b0d1fe-0cf6-41bd-a5a0-46af166998fa,coughvid_data/87b0d1fe-0cf6-41bd-a5a0-46af166998fa.wav,coughvid_data/87b0d1fe-0cf6-41bd-a5a0-46af166998fa.wav,1.0
d263a252-5669-444d-833f-55883ea65c77,coughvid_data/d263a252-5669-444d-833f-55883ea65c77.wav,coughvid_data/d263a252-5669-444d-833f-55883ea65c77.wav,1.0
