id,wav_list,path,is_cough
5149703d-9887-4769-bd74-69700bd1d185,coughvid_data/5149703d-9887-4769-bd74-69700bd1d185.wav,coughvid_data/5149703d-9887-4769-bd74-69700bd1d185.wav,0.0
c969cc34-dadf-4cb6-be38-8143ceaec028,coughvid_data/c969cc34-dadf-4cb6-be38-8143ceaec028.wav,coughvid_data/c969cc34-dadf-4cb6-be38-8143ceaec028.wav,1.0
8bcfd2fe-ed6d-419d-a77f-6ec178c5a039,coughvid_data/8bcfd2fe-ed6d-419d-a77f-6ec178c5a039.wav,coughvid_data/8bcfd2fe-ed6d-419d-a77f-6ec178c5a039.wav,0.0
16814eb4-b89d-4ec3-be0f-531a88559ac6,coughvid_data/16814eb4-b89d-4ec3-be0f-531a88559ac6.wav,coughvid_data/16814eb4-b89d-4ec3-be0f-531a88559ac6.wav,1.0
7289ec7c-0566-4b9b-b6c0-a27e5b8e12ef,coughvid_data/7289ec7c-0566-4b9b-b6c0-a27e5b8e12ef.wav,coughvid_data/7289ec7c-0566-4b9b-b6c0-a27e5b8e12ef.wav,1.0
49dd7efb-c87b-481f-a5c6-b4c03a0af387,coughvid_data/49dd7efb-c87b-481f-a5c6-b4c03a0af387.wav,coughvid_data/49dd7efb-c87b-481f-a5c6-b4c03a0af387.wav,0.0
4d70603c-12e4-4d7e-a4a7-2f17d91e67d2,coughvid_data/4d70603c-12e4-4d7e-a4a7-2f17d91e67d2.wav,coughvid_data/4d70603c-12e4-4d7e-a4a7-2f17d91e67d2.wav,0.0
b43f9802-2907-47b1-a0a9-2aaa0bdc9e7b,coughvid_data/b43f9802-2907-47b1-a0a9-2aaa0bdc9e7b.wav,coughvid_data/b43f9802-2907-47b1-a0a9-2aaa0bdc9e7b.wav,1.0
b1f043a2-6b55-4ac3-afa4-bff7cd409d0e,coughvid_data/b1f043a2-6b55-4ac3-afa4-bff7cd409d0e.wav,coughvid_data/b1f043a2-6b55-4ac3-afa4-bff7cd409d0e.wav,0.0
c1e5dd07-2e7d-47a1-9d89-c8eebf01b749,coughvid_data/c1e5dd07-2e7d-47a1-9d89-c8eebf01b749.wav,coughvid_data/c1e5dd07-2e7d-47a1-9d89-c8eebf01b749.wav,1.0
c63ee639-02c7-4152-a75a-b27c5afb1e34,coughvid_data/c63ee639-02c7-4152-a75a-b27c5afb1e34.wav,coughvid_data/c63ee639-02c7-4152-a75a-b27c5afb1e34.wav,0.0
e75a870c-e5ea-4643-946a-3fc36715cc3d,coughvid_data/e75a870c-e5ea-4643-946a-3fc36715cc3d.wav,coughvid_data/e75a870c-e5ea-4643-946a-3fc36715cc3d.wav,1.0
45bfc00d-1f9b-4695-b057-72a564c23f0c,coughvid_data/45bfc00d-1f9b-4695-b057-72a564c23f0c.wav,coughvid_data/45bfc00d-1f9b-4695-b057-72a564c23f0c.wav,1.0
dfc12ff8-87f4-4e84-a26a-8595221a0345,coughvid_data/dfc12ff8-87f4-4e84-a26a-8595221a0345.wav,coughvid_data/dfc12ff8-87f4-4e84-a26a-8595221a0345.wav,0.0
adbdae47-8ca2-4d02-b5bf-6ee791b7ecd4,coughvid_data/adbdae47-8ca2-4d02-b5bf-6ee791b7ecd4.wav,coughvid_data/adbdae47-8ca2-4d02-b5bf-6ee791b7ecd4.wav,1.0
28f3c35e-b6e9-4629-b12a-2923d6d5f9a7,coughvid_data/28f3c35e-b6e9-4629-b12a-2923d6d5f9a7.wav,coughvid_data/28f3c35e-b6e9-4629-b12a-2923d6d5f9a7.wav,0.0
da30680d-9990-4617-9769-ae89bb11bcb4,coughvid_data/da30680d-9990-4617-9769-ae89bb11bcb4.wav,coughvid_data/da30680d-9990-4617-9769-ae89bb11bcb4.wav,0.0
f1563159-1350-4e0d-a007-ddc91504489e,coughvid_data/f1563159-1350-4e0d-a007-ddc91504489e.wav,coughvid_data/f1563159-1350-4e0d-a007-ddc91504489e.wav,1.0
b5399bc3-4b78-4b15-83b7-e2521f459126,coughvid_data/b5399bc3-4b78-4b15-83b7-e2521f459126.wav,coughvid_data/b5399bc3-4b78-4b15-83b7-e2521f459126.wav,1.0
545f9db6-aacf-4d71-8f9c-309441593431,coughvid_data/545f9db6-aacf-4d71-8f9c-309441593431.wav,coughvid_data/545f9db6-aacf-4d71-8f9c-309441593431.wav,0.0
c419b584-f99f-43bb-8fee-1ba4467f1fab,coughvid_data/c419b584-f99f-43bb-8fee-1ba4467f1fab.wav,coughvid_data/c419b584-f99f-43bb-8fee-1ba4467f1fab.wav,0.0
b41020f2-c5a6-4bb8-841c-6ad7e7c09755,coughvid_data/b41020f2-c5a6-4bb8-841c-6ad7e7c09755.wav,coughvid_data/b41020f2-c5a6-4bb8-841c-6ad7e7c09755.wav,0.0
06347148-8cfb-4fb8-86a9-5a32792dd811,coughvid_data/06347148-8cfb-4fb8-86a9-5a32792dd811.wav,coughvid_data/06347148-8cfb-4fb8-86a9-5a32792dd811.wav,1.0
b30a8ef0-fee1-4022-9174-a1a8a1c9b978,coughvid_data/b30a8ef0-fee1-4022-9174-a1a8a1c9b978.wav,coughvid_data/b30a8ef0-fee1-4022-9174-a1a8a1c9b978.wav,1.0
894f4a3a-c876-4fc5-aa2b-f97999cc2cfa,coughvid_data/894f4a3a-c876-4fc5-aa2b-f97999cc2cfa.wav,coughvid_data/894f4a3a-c876-4fc5-aa2b-f97999cc2cfa.wav,0.0
27dbea5f-d9c1-4884-8e4b-72c6cfcfbb99,coughvid_data/27dbea5f-d9c1-4884-8e4b-72c6cfcfbb99.wav,coughvid_data/27dbea5f-d9c1-4884-8e4b-72c6cfcfbb99.wav,0.0
05661a22-18f7-4292-a1f7-2bbb433374cd,coughvid_data/05661a22-18f7-4292-a1f7-2bbb433374cd.wav,coughvid_data/05661a22-18f7-4292-a1f7-2bbb433374cd.wav,0.0
54ca6049-40ff-4f5e-bf65-c2c259640840,coughvid_data/54ca6049-40ff-4f5e-bf65-c2c259640840.wav,coughvid_data/54ca6049-40ff-4f5e-bf65-c2c259640840.wav,1.0
06e003e0-fe47-4712-bb14-23ba989b9f85,coughvid_data/06e003e0-fe47-4712-bb14-23ba989b9f85.wav,coughvid_data/06e003e0-fe47-4712-bb14-23ba989b9f85.wav,0.0
57453816-6585-405f-9514-43510f4219af,coughvid_data/57453816-6585-405f-9514-43510f4219af.wav,coughvid_data/57453816-6585-405f-9514-43510f4219af.wav,1.0
a8331b45-85f5-4241-82d5-ecae95360a0a,coughvid_data/a8331b45-85f5-4241-82d5-ecae95360a0a.wav,coughvid_data/a8331b45-85f5-4241-82d5-ecae95360a0a.wav,0.0
aced2608-b4aa-4559-a848-995778a44b64,coughvid_data/aced2608-b4aa-4559-a848-995778a44b64.wav,coughvid_data/aced2608-b4aa-4559-a848-995778a44b64.wav,1.0
6330505e-72f7-4077-ac53-46117d51874b,coughvid_data/6330505e-72f7-4077-ac53-46117d51874b.wav,coughvid_data/6330505e-72f7-4077-ac53-46117d51874b.wav,1.0
d881d6d0-16df-4209-bffc-5959e0a9ea5c,coughvid_data/d881d6d0-16df-4209-bffc-5959e0a9ea5c.wav,coughvid_data/d881d6d0-16df-4209-bffc-5959e0a9ea5c.wav,0.0
4897bd07-6c6d-408f-8f5c-6390e81d1147,coughvid_data/4897bd07-6c6d-408f-8f5c-6390e81d1147.wav,coughvid_data/4897bd07-6c6d-408f-8f5c-6390e81d1147.wav,0.0
86e5871f-d0ca-4ecc-8833-2771f36af22c,coughvid_data/86e5871f-d0ca-4ecc-8833-2771f36af22c.wav,coughvid_data/86e5871f-d0ca-4ecc-8833-2771f36af22c.wav,0.0
8b9f72e3-c5ba-427b-b9b2-f99540e6422b,coughvid_data/8b9f72e3-c5ba-427b-b9b2-f99540e6422b.wav,coughvid_data/8b9f72e3-c5ba-427b-b9b2-f99540e6422b.wav,1.0
b7b3bfb1-3914-4622-b111-1c7c16741553,coughvid_data/b7b3bfb1-3914-4622-b111-1c7c16741553.wav,coughvid_data/b7b3bfb1-3914-4622-b111-1c7c16741553.wav,0.0
930a3bad-00c9-4ce0-9e2f-872d717973a6,coughvid_data/930a3bad-00c9-4ce0-9e2f-872d717973a6.wav,coughvid_data/930a3bad-00c9-4ce0-9e2f-872d717973a6.wav,0.0
5922a88b-673b-408f-a447-54dd563fbff9,coughvid_data/5922a88b-673b-408f-a447-54dd563fbff9.wav,coughvid_data/5922a88b-673b-408f-a447-54dd563fbff9.wav,0.0
fd3cb34c-670c-414c-b6c6-05a61c99bf3a,coughvid_data/fd3cb34c-670c-414c-b6c6-05a61c99bf3a.wav,coughvid_data/fd3cb34c-670c-414c-b6c6-05a61c99bf3a.wav,0.0
2aa8bb7b-32df-4d9a-b80b-60527a06a1bb,coughvid_data/2aa8bb7b-32df-4d9a-b80b-60527a06a1bb.wav,coughvid_data/2aa8bb7b-32df-4d9a-b80b-60527a06a1bb.wav,0.0
9470bdeb-57e7-44d4-b9c1-aac52b7e2214,coughvid_data/9470bdeb-57e7-44d4-b9c1-aac52b7e2214.wav,coughvid_data/9470bdeb-57e7-44d4-b9c1-aac52b7e2214.wav,1.0
77a8e7a3-e013-40c2-b5b1-2de2cef23004,coughvid_data/77a8e7a3-e013-40c2-b5b1-2de2cef23004.wav,coughvid_data/77a8e7a3-e013-40c2-b5b1-2de2cef23004.wav,1.0
5ee2606c-43c6-4481-a714-22e901deb692,coughvid_data/5ee2606c-43c6-4481-a714-22e901deb692.wav,coughvid_data/5ee2606c-43c6-4481-a714-22e901deb692.wav,1.0
9240c98f-cda8-49ef-95e2-d71889dbc10b,coughvid_data/9240c98f-cda8-49ef-95e2-d71889dbc10b.wav,coughvid_data/9240c98f-cda8-49ef-95e2-d71889dbc10b.wav,0.0
1a5f3995-9689-490d-9649-4dcdc332246d,coughvid_data/1a5f3995-9689-490d-9649-4dcdc332246d.wav,coughvid_data/1a5f3995-9689-490d-9649-4dcdc332246d.wav,0.0
f6ed931e-bb5c-4e17-8e96-e55c5b433535,coughvid_data/f6ed931e-bb5c-4e17-8e96-e55c5b433535.wav,coughvid_data/f6ed931e-bb5c-4e17-8e96-e55c5b433535.wav,0.0
353e5ab5-87f0-4832-a71b-4a2e0251e617,coughvid_data/353e5ab5-87f0-4832-a71b-4a2e0251e617.wav,coughvid_data/353e5ab5-87f0-4832-a71b-4a2e0251e617.wav,0.0
5a6aa65c-024f-47d3-bd38-cc1eac1edeaf,coughvid_data/5a6aa65c-024f-47d3-bd38-cc1eac1edeaf.wav,coughvid_data/5a6aa65c-024f-47d3-bd38-cc1eac1edeaf.wav,0.0
d57f155d-09c7-4c77-a482-809eaa23122f,coughvid_data/d57f155d-09c7-4c77-a482-809eaa23122f.wav,coughvid_data/d57f155d-09c7-4c77-a482-809eaa23122f.wav,0.0
e817bf08-4966-42c2-8990-6473eef27811,coughvid_data/e817bf08-4966-42c2-8990-6473eef27811.wav,coughvid_data/e817bf08-4966-42c2-8990-6473eef27811.wav,1.0
992b4a50-cb42-4e26-9f13-7cb13c9df42a,coughvid_data/992b4a50-cb42-4e26-9f13-7cb13c9df42a.wav,coughvid_data/992b4a50-cb42-4e26-9f13-7cb13c9df42a.wav,0.0
f9091423-4241-4dfd-a84d-19400a3be565,coughvid_data/f9091423-4241-4dfd-a84d-19400a3be565.wav,coughvid_data/f9091423-4241-4dfd-a84d-19400a3be565.wav,1.0
3549c6d7-e083-4799-b20d-f48910a97461,coughvid_data/3549c6d7-e083-4799-b20d-f48910a97461.wav,coughvid_data/3549c6d7-e083-4799-b20d-f48910a97461.wav,0.0
409d8cf6-a263-4784-81ab-b7fcc3673e00,coughvid_data/409d8cf6-a263-4784-81ab-b7fcc3673e00.wav,coughvid_data/409d8cf6-a263-4784-81ab-b7fcc3673e00.wav,0.0
727d5520-8fc9-4c41-b112-d6f0c3ab987b,coughvid_data/727d5520-8fc9-4c41-b112-d6f0c3ab987b.wav,coughvid_data/727d5520-8fc9-4c41-b112-d6f0c3ab987b.wav,1.0
796f5c3a-7f2a-439c-88cb-967957363f9a,coughvid_data/796f5c3a-7f2a-439c-88cb-967957363f9a.wav,coughvid_data/796f5c3a-7f2a-439c-88cb-967957363f9a.wav,1.0
fa49bbe7-7d02-45ef-b696-6e24baf8903f,coughvid_data/fa49bbe7-7d02-45ef-b696-6e24baf8903f.wav,coughvid_data/fa49bbe7-7d02-45ef-b696-6e24baf8903f.wav,1.0
9671b916-98b8-414d-ad13-a1cb028842bc,coughvid_data/9671b916-98b8-414d-ad13-a1cb028842bc.wav,coughvid_data/9671b916-98b8-414d-ad13-a1cb028842bc.wav,0.0
31ce5585-7b14-44da-a351-6015898def8c,coughvid_data/31ce5585-7b14-44da-a351-6015898def8c.wav,coughvid_data/31ce5585-7b14-44da-a351-6015898def8c.wav,1.0
d70f7518-e3e8-46f3-a4fe-fa43363f16ca,coughvid_data/d70f7518-e3e8-46f3-a4fe-fa43363f16ca.wav,coughvid_data/d70f7518-e3e8-46f3-a4fe-fa43363f16ca.wav,1.0
2ebf9e4a-6b3c-4d1b-b30e-415c0bdfdecc,coughvid_data/2ebf9e4a-6b3c-4d1b-b30e-415c0bdfdecc.wav,coughvid_data/2ebf9e4a-6b3c-4d1b-b30e-415c0bdfdecc.wav,1.0
bdc3b2ea-0f00-4ebd-a048-78c26b5f137f,coughvid_data/bdc3b2ea-0f00-4ebd-a048-78c26b5f137f.wav,coughvid_data/bdc3b2ea-0f00-4ebd-a048-78c26b5f137f.wav,0.0
afd2e431-0d73-40cf-ab34-3b018ad2f14d,coughvid_data/afd2e431-0d73-40cf-ab34-3b018ad2f14d.wav,coughvid_data/afd2e431-0d73-40cf-ab34-3b018ad2f14d.wav,0.0
c06b5b44-a591-4f6b-9031-b610c78f4c93,coughvid_data/c06b5b44-a591-4f6b-9031-b610c78f4c93.wav,coughvid_data/c06b5b44-a591-4f6b-9031-b610c78f4c93.wav,1.0
2f44aae6-737d-4c08-87f4-20780bff9793,coughvid_data/2f44aae6-737d-4c08-87f4-20780bff9793.wav,coughvid_data/2f44aae6-737d-4c08-87f4-20780bff9793.wav,1.0
f4da81e9-651e-4e88-a9ab-89275615adc0,coughvid_data/f4da81e9-651e-4e88-a9ab-89275615adc0.wav,coughvid_data/f4da81e9-651e-4e88-a9ab-89275615adc0.wav,1.0
3ada8e7e-3f19-437d-80a1-9610ea1fb9da,coughvid_data/3ada8e7e-3f19-437d-80a1-9610ea1fb9da.wav,coughvid_data/3ada8e7e-3f19-437d-80a1-9610ea1fb9da.wav,1.0
1f4c1d84-8432-4f55-899f-96fd543ecd35,coughvid_data/1f4c1d84-8432-4f55-899f-96fd543ecd35.wav,coughvid_data/1f4c1d84-8432-4f55-899f-96fd543ecd35.wav,0.0
c5f4b9fe-04cd-441b-801f-ae24db6b2fc7,coughvid_data/c5f4b9fe-04cd-441b-801f-ae24db6b2fc7.wav,coughvid_data/c5f4b9fe-04cd-441b-801f-ae24db6b2fc7.wav,1.0
6472ca6d-dca9-4a79-8f68-96745340dad1,coughvid_data/6472ca6d-dca9-4a79-8f68-96745340dad1.wav,coughvid_data/6472ca6d-dca9-4a79-8f68-96745340dad1.wav,1.0
10b2b03b-195e-40c1-8a62-e730aefa757c,coughvid_data/10b2b03b-195e-40c1-8a62-e730aefa757c.wav,coughvid_data/10b2b03b-195e-40c1-8a62-e730aefa757c.wav,1.0
77a73c51-b98b-4bf2-b540-0a0bd99e5b0d,coughvid_data/77a73c51-b98b-4bf2-b540-0a0bd99e5b0d.wav,coughvid_data/77a73c51-b98b-4bf2-b540-0a0bd99e5b0d.wav,1.0
b20ca54a-8477-4a83-883d-a9a5de296dae,coughvid_data/b20ca54a-8477-4a83-883d-a9a5de296dae.wav,coughvid_data/b20ca54a-8477-4a83-883d-a9a5de296dae.wav,0.0
d611b5e0-6873-4e8d-b56f-db9b13367871,coughvid_data/d611b5e0-6873-4e8d-b56f-db9b13367871.wav,coughvid_data/d611b5e0-6873-4e8d-b56f-db9b13367871.wav,0.0
a8eeb6e9-2034-4c15-8fea-525fdfb3ef3c,coughvid_data/a8eeb6e9-2034-4c15-8fea-525fdfb3ef3c.wav,coughvid_data/a8eeb6e9-2034-4c15-8fea-525fdfb3ef3c.wav,1.0
17c71a33-db88-415b-b207-d04a13280af6,coughvid_data/17c71a33-db88-415b-b207-d04a13280af6.wav,coughvid_data/17c71a33-db88-415b-b207-d04a13280af6.wav,1.0
6c683de1-5e81-421e-946f-c71b72a185a6,coughvid_data/6c683de1-5e81-421e-946f-c71b72a185a6.wav,coughvid_data/6c683de1-5e81-421e-946f-c71b72a185a6.wav,1.0
885278b4-30ed-4dd7-a813-f0e2706a12ba,coughvid_data/885278b4-30ed-4dd7-a813-f0e2706a12ba.wav,coughvid_data/885278b4-30ed-4dd7-a813-f0e2706a12ba.wav,1.0
d81a9166-5e95-4654-b0d3-66f14ddbe8ae,coughvid_data/d81a9166-5e95-4654-b0d3-66f14ddbe8ae.wav,coughvid_data/d81a9166-5e95-4654-b0d3-66f14ddbe8ae.wav,1.0
ab9d35b9-d716-45b4-83bc-dbd614fe4b69,coughvid_data/ab9d35b9-d716-45b4-83bc-dbd614fe4b69.wav,coughvid_data/ab9d35b9-d716-45b4-83bc-dbd614fe4b69.wav,1.0
adea88c2-6fdb-4bf4-a62d-931c3a674f97,coughvid_data/adea88c2-6fdb-4bf4-a62d-931c3a674f97.wav,coughvid_data/adea88c2-6fdb-4bf4-a62d-931c3a674f97.wav,1.0
80244357-ae2e-4ca4-a75e-0c94e6ee4c2f,coughvid_data/80244357-ae2e-4ca4-a75e-0c94e6ee4c2f.wav,coughvid_data/80244357-ae2e-4ca4-a75e-0c94e6ee4c2f.wav,1.0
b3d4fd8f-d75a-4d0c-aa97-7a338997794a,coughvid_data/b3d4fd8f-d75a-4d0c-aa97-7a338997794a.wav,coughvid_data/b3d4fd8f-d75a-4d0c-aa97-7a338997794a.wav,1.0
9e824372-1376-4cdf-a02a-61c0bb8f4186,coughvid_data/9e824372-1376-4cdf-a02a-61c0bb8f4186.wav,coughvid_data/9e824372-1376-4cdf-a02a-61c0bb8f4186.wav,1.0
c6b28b8e-1c9f-41b7-ad60-fc650cf4c98c,coughvid_data/c6b28b8e-1c9f-41b7-ad60-fc650cf4c98c.wav,coughvid_data/c6b28b8e-1c9f-41b7-ad60-fc650cf4c98c.wav,1.0
4800fbce-e4c8-4d83-8261-be1477eb8272,coughvid_data/4800fbce-e4c8-4d83-8261-be1477eb8272.wav,coughvid_data/4800fbce-e4c8-4d83-8261-be1477eb8272.wav,0.0
065f241f-6db2-4cbb-9f3e-107230272e10,coughvid_data/065f241f-6db2-4cbb-9f3e-107230272e10.wav,coughvid_data/065f241f-6db2-4cbb-9f3e-107230272e10.wav,1.0
ff7dd611-15c7-4683-8259-659dfaea881f,coughvid_data/ff7dd611-15c7-4683-8259-659dfaea881f.wav,coughvid_data/ff7dd611-15c7-4683-8259-659dfaea881f.wav,0.0
ea454263-90d9-43f6-91d3-a82e80a18781,coughvid_data/ea454263-90d9-43f6-91d3-a82e80a18781.wav,coughvid_data/ea454263-90d9-43f6-91d3-a82e80a18781.wav,1.0
8a752601-9667-423c-b9e6-a8880a49bc7e,coughvid_data/8a752601-9667-423c-b9e6-a8880a49bc7e.wav,coughvid_data/8a752601-9667-423c-b9e6-a8880a49bc7e.wav,1.0
26b8be9e-74dd-4e89-ac6c-62b9994239fd,coughvid_data/26b8be9e-74dd-4e89-ac6c-62b9994239fd.wav,coughvid_data/26b8be9e-74dd-4e89-ac6c-62b9994239fd.wav,0.0
b49d4e61-c6b8-4ecf-a4b1-cdd60b3f2d32,coughvid_data/b49d4e61-c6b8-4ecf-a4b1-cdd60b3f2d32.wav,coughvid_data/b49d4e61-c6b8-4ecf-a4b1-cdd60b3f2d32.wav,0.0
731cbe07-5754-46cf-bb5c-873a670cd5d7,coughvid_data/731cbe07-5754-46cf-bb5c-873a670cd5d7.wav,coughvid_data/731cbe07-5754-46cf-bb5c-873a670cd5d7.wav,1.0
eaf5f627-b337-409a-b154-e907e57e6547,coughvid_data/eaf5f627-b337-409a-b154-e907e57e6547.wav,coughvid_data/eaf5f627-b337-409a-b154-e907e57e6547.wav,0.0
1e35dbaa-d917-4822-96b8-0f0164ca08c8,coughvid_data/1e35dbaa-d917-4822-96b8-0f0164ca08c8.wav,coughvid_data/1e35dbaa-d917-4822-96b8-0f0164ca08c8.wav,1.0
6cc9c2b0-255d-4e38-8540-ab60b7c07600,coughvid_data/6cc9c2b0-255d-4e38-8540-ab60b7c07600.wav,coughvid_data/6cc9c2b0-255d-4e38-8540-ab60b7c07600.wav,1.0
5e3a937a-f0aa-4e8c-8f75-e935fab500b5,coughvid_data/5e3a937a-f0aa-4e8c-8f75-e935fab500b5.wav,coughvid_data/5e3a937a-f0aa-4e8c-8f75-e935fab500b5.wav,0.0
8e1cbf5f-b55a-4e23-8521-23f3e727c9c9,coughvid_data/8e1cbf5f-b55a-4e23-8521-23f3e727c9c9.wav,coughvid_data/8e1cbf5f-b55a-4e23-8521-23f3e727c9c9.wav,1.0
a45d78ea-c3b3-4e05-adc6-73db045e308d,coughvid_data/a45d78ea-c3b3-4e05-adc6-73db045e308d.wav,coughvid_data/a45d78ea-c3b3-4e05-adc6-73db045e308d.wav,1.0
10717866-07b8-4a88-98a2-6e4e3619043c,coughvid_data/10717866-07b8-4a88-98a2-6e4e3619043c.wav,coughvid_data/10717866-07b8-4a88-98a2-6e4e3619043c.wav,0.0
55d0ed26-a7a2-418d-b326-d0bd29a3f19c,coughvid_data/55d0ed26-a7a2-418d-b326-d0bd29a3f19c.wav,coughvid_data/55d0ed26-a7a2-418d-b326-d0bd29a3f19c.wav,1.0
28854707-b408-4b25-ace4-0797baff5f85,coughvid_data/28854707-b408-4b25-ace4-0797baff5f85.wav,coughvid_data/28854707-b408-4b25-ace4-0797baff5f85.wav,1.0
6c7796a6-0a17-469e-b692-21a292763b08,coughvid_data/6c7796a6-0a17-469e-b692-21a292763b08.wav,coughvid_data/6c7796a6-0a17-469e-b692-21a292763b08.wav,1.0
da63f356-eea9-4301-b76d-063077750032,coughvid_data/da63f356-eea9-4301-b76d-063077750032.wav,coughvid_data/da63f356-eea9-4301-b76d-063077750032.wav,0.0
17acf0f2-d97a-4881-bb20-766e3ef20991,coughvid_data/17acf0f2-d97a-4881-bb20-766e3ef20991.wav,coughvid_data/17acf0f2-d97a-4881-bb20-766e3ef20991.wav,1.0
1d0dab8f-ab22-4b7b-865d-4700befaa68d,coughvid_data/1d0dab8f-ab22-4b7b-865d-4700befaa68d.wav,coughvid_data/1d0dab8f-ab22-4b7b-865d-4700befaa68d.wav,1.0
07ad99ec-8e29-4cb4-9193-7c87d8b7a26d,coughvid_data/07ad99ec-8e29-4cb4-9193-7c87d8b7a26d.wav,coughvid_data/07ad99ec-8e29-4cb4-9193-7c87d8b7a26d.wav,1.0
4376cf7a-db13-4730-b2bd-890bd5e5cb8b,coughvid_data/4376cf7a-db13-4730-b2bd-890bd5e5cb8b.wav,coughvid_data/4376cf7a-db13-4730-b2bd-890bd5e5cb8b.wav,1.0
98ae80f1-8f67-4cf1-b218-4430ef6e8a53,coughvid_data/98ae80f1-8f67-4cf1-b218-4430ef6e8a53.wav,coughvid_data/98ae80f1-8f67-4cf1-b218-4430ef6e8a53.wav,1.0
508eae47-5923-4d9b-9ae6-f3e4e8e17460,coughvid_data/508eae47-5923-4d9b-9ae6-f3e4e8e17460.wav,coughvid_data/508eae47-5923-4d9b-9ae6-f3e4e8e17460.wav,1.0
cc965110-d8fe-4dd6-afef-a5333e629062,coughvid_data/cc965110-d8fe-4dd6-afef-a5333e629062.wav,coughvid_data/cc965110-d8fe-4dd6-afef-a5333e629062.wav,1.0
96be341c-14ad-4dbf-8540-5e9a82862244,coughvid_data/96be341c-14ad-4dbf-8540-5e9a82862244.wav,coughvid_data/96be341c-14ad-4dbf-8540-5e9a82862244.wav,0.0
46fee0a3-4b44-4de4-91ed-79716047f808,coughvid_data/46fee0a3-4b44-4de4-91ed-79716047f808.wav,coughvid_data/46fee0a3-4b44-4de4-91ed-79716047f808.wav,1.0
7260951e-1253-4f6a-ba4b-396396782ed9,coughvid_data/7260951e-1253-4f6a-ba4b-396396782ed9.wav,coughvid_data/7260951e-1253-4f6a-ba4b-396396782ed9.wav,0.0
2f0db482-e71b-4e10-b4d1-32c899e47526,coughvid_data/2f0db482-e71b-4e10-b4d1-32c899e47526.wav,coughvid_data/2f0db482-e71b-4e10-b4d1-32c899e47526.wav,1.0
b3f10b47-a389-4174-b39a-496873e130e0,coughvid_data/b3f10b47-a389-4174-b39a-496873e130e0.wav,coughvid_data/b3f10b47-a389-4174-b39a-496873e130e0.wav,1.0
5d673d49-a095-4c28-9bff-56ba81ed0d31,coughvid_data/5d673d49-a095-4c28-9bff-56ba81ed0d31.wav,coughvid_data/5d673d49-a095-4c28-9bff-56ba81ed0d31.wav,1.0
4b0d7c63-b062-46f4-adaf-1e294054a616,coughvid_data/4b0d7c63-b062-46f4-adaf-1e294054a616.wav,coughvid_data/4b0d7c63-b062-46f4-adaf-1e294054a616.wav,0.0
75de6f53-6d34-4f4c-83df-d2f0ad024aac,coughvid_data/75de6f53-6d34-4f4c-83df-d2f0ad024aac.wav,coughvid_data/75de6f53-6d34-4f4c-83df-d2f0ad024aac.wav,0.0
fa203073-5ce7-4fcd-be94-92d1a529cd2b,coughvid_data/fa203073-5ce7-4fcd-be94-92d1a529cd2b.wav,coughvid_data/fa203073-5ce7-4fcd-be94-92d1a529cd2b.wav,0.0
abad46ef-ee38-441c-915c-7d1de3010a28,coughvid_data/abad46ef-ee38-441c-915c-7d1de3010a28.wav,coughvid_data/abad46ef-ee38-441c-915c-7d1de3010a28.wav,0.0
b0ef6d95-8a3b-44b9-bf9a-b68847617771,coughvid_data/b0ef6d95-8a3b-44b9-bf9a-b68847617771.wav,coughvid_data/b0ef6d95-8a3b-44b9-bf9a-b68847617771.wav,1.0
a2d7276b-0c33-4b83-aed9-c59d5bf3d6d0,coughvid_data/a2d7276b-0c33-4b83-aed9-c59d5bf3d6d0.wav,coughvid_data/a2d7276b-0c33-4b83-aed9-c59d5bf3d6d0.wav,1.0
b5f12431-8da7-4028-ad17-47dfda0a8298,coughvid_data/b5f12431-8da7-4028-ad17-47dfda0a8298.wav,coughvid_data/b5f12431-8da7-4028-ad17-47dfda0a8298.wav,1.0
