id,wav_list,path,is_cough
f4bba66f-4c88-43b4-855f-f8fe47324d22,coughvid_data/f4bba66f-4c88-43b4-855f-f8fe47324d22.wav,coughvid_data/f4bba66f-4c88-43b4-855f-f8fe47324d22.wav,0.0
5f32998f-bc22-45c2-a399-b28246761135,coughvid_data/5f32998f-bc22-45c2-a399-b28246761135.wav,coughvid_data/5f32998f-bc22-45c2-a399-b28246761135.wav,0.0
bbd4ca87-d3b0-44cf-ba86-bd92565c1a27,coughvid_data/bbd4ca87-d3b0-44cf-ba86-bd92565c1a27.wav,coughvid_data/bbd4ca87-d3b0-44cf-ba86-bd92565c1a27.wav,1.0
323e945e-a48b-4c79-aa1c-495f2a36ea0f,coughvid_data/323e945e-a48b-4c79-aa1c-495f2a36ea0f.wav,coughvid_data/323e945e-a48b-4c79-aa1c-495f2a36ea0f.wav,0.0
809a39ce-ebb5-4c52-b111-b7d370903296,coughvid_data/809a39ce-ebb5-4c52-b111-b7d370903296.wav,coughvid_data/809a39ce-ebb5-4c52-b111-b7d370903296.wav,0.0
33ed7ec5-c28f-4397-90ac-f64af5d0393e,coughvid_data/33ed7ec5-c28f-4397-90ac-f64af5d0393e.wav,coughvid_data/33ed7ec5-c28f-4397-90ac-f64af5d0393e.wav,1.0
8dfd17af-b5a2-4480-90ed-f0a75e82c80c,coughvid_data/8dfd17af-b5a2-4480-90ed-f0a75e82c80c.wav,coughvid_data/8dfd17af-b5a2-4480-90ed-f0a75e82c80c.wav,1.0
48f84033-8615-4805-b2a5-d84050d3951b,coughvid_data/48f84033-8615-4805-b2a5-d84050d3951b.wav,coughvid_data/48f84033-8615-4805-b2a5-d84050d3951b.wav,1.0
4f4dd2eb-62eb-449d-a861-d3dcddc4cadd,coughvid_data/4f4dd2eb-62eb-449d-a861-d3dcddc4cadd.wav,coughvid_data/4f4dd2eb-62eb-449d-a861-d3dcddc4cadd.wav,1.0
de8157d4-d11d-4ba1-8108-d8fda8af6311,coughvid_data/de8157d4-d11d-4ba1-8108-d8fda8af6311.wav,coughvid_data/de8157d4-d11d-4ba1-8108-d8fda8af6311.wav,0.0
0b207336-533a-42db-bb5a-bd783defee90,coughvid_data/0b207336-533a-42db-bb5a-bd783defee90.wav,coughvid_data/0b207336-533a-42db-bb5a-bd783defee90.wav,1.0
9a2b1e16-b129-4039-ada4-7564b639eab1,coughvid_data/9a2b1e16-b129-4039-ada4-7564b639eab1.wav,coughvid_data/9a2b1e16-b129-4039-ada4-7564b639eab1.wav,0.0
bc4e7e90-4dd2-45f6-a2a4-2c5df914000d,coughvid_data/bc4e7e90-4dd2-45f6-a2a4-2c5df914000d.wav,coughvid_data/bc4e7e90-4dd2-45f6-a2a4-2c5df914000d.wav,0.0
ab46097a-7d5b-47f3-aab8-222bf0043beb,coughvid_data/ab46097a-7d5b-47f3-aab8-222bf0043beb.wav,coughvid_data/ab46097a-7d5b-47f3-aab8-222bf0043beb.wav,1.0
62d8f0ca-f3c0-4707-9f0a-f5b1fa168acf,coughvid_data/62d8f0ca-f3c0-4707-9f0a-f5b1fa168acf.wav,coughvid_data/62d8f0ca-f3c0-4707-9f0a-f5b1fa168acf.wav,1.0
1888d8c3-0d19-46bc-b3c7-6571f575d246,coughvid_data/1888d8c3-0d19-46bc-b3c7-6571f575d246.wav,coughvid_data/1888d8c3-0d19-46bc-b3c7-6571f575d246.wav,0.0
da204686-9d9a-48b4-a122-30bf5480dc57,coughvid_data/da204686-9d9a-48b4-a122-30bf5480dc57.wav,coughvid_data/da204686-9d9a-48b4-a122-30bf5480dc57.wav,1.0
f7230408-ce79-455e-9fdb-32b99cd95b85,coughvid_data/f7230408-ce79-455e-9fdb-32b99cd95b85.wav,coughvid_data/f7230408-ce79-455e-9fdb-32b99cd95b85.wav,1.0
b96415d1-9590-4c7f-93e9-90e04225838f,coughvid_data/b96415d1-9590-4c7f-93e9-90e04225838f.wav,coughvid_data/b96415d1-9590-4c7f-93e9-90e04225838f.wav,0.0
d3273497-48e2-429d-9cf1-4abeea804ec7,coughvid_data/d3273497-48e2-429d-9cf1-4abeea804ec7.wav,coughvid_data/d3273497-48e2-429d-9cf1-4abeea804ec7.wav,1.0
6633914f-55ff-4787-b985-81e58f74b764,coughvid_data/6633914f-55ff-4787-b985-81e58f74b764.wav,coughvid_data/6633914f-55ff-4787-b985-81e58f74b764.wav,0.0
310f7364-eb1a-4b9f-b3d1-50c91f188cfb,coughvid_data/310f7364-eb1a-4b9f-b3d1-50c91f188cfb.wav,coughvid_data/310f7364-eb1a-4b9f-b3d1-50c91f188cfb.wav,0.0
585cd8ff-0963-466c-8c91-f35ca4a39a13,coughvid_data/585cd8ff-0963-466c-8c91-f35ca4a39a13.wav,coughvid_data/585cd8ff-0963-466c-8c91-f35ca4a39a13.wav,0.0
1e0b87aa-e216-49a2-b25d-4b9bfe635245,coughvid_data/1e0b87aa-e216-49a2-b25d-4b9bfe635245.wav,coughvid_data/1e0b87aa-e216-49a2-b25d-4b9bfe635245.wav,0.0
95dee56b-2ebb-48ec-acd7-2bb4ad631679,coughvid_data/95dee56b-2ebb-48ec-acd7-2bb4ad631679.wav,coughvid_data/95dee56b-2ebb-48ec-acd7-2bb4ad631679.wav,1.0
861ed57a-4d26-45b0-af3d-b8ac0d51f08c,coughvid_data/861ed57a-4d26-45b0-af3d-b8ac0d51f08c.wav,coughvid_data/861ed57a-4d26-45b0-af3d-b8ac0d51f08c.wav,0.0
f7a10fb3-b805-4ed0-8a93-9b0851efe78e,coughvid_data/f7a10fb3-b805-4ed0-8a93-9b0851efe78e.wav,coughvid_data/f7a10fb3-b805-4ed0-8a93-9b0851efe78e.wav,1.0
919836c6-3e9a-4453-baae-aebc9a3c12a8,coughvid_data/919836c6-3e9a-4453-baae-aebc9a3c12a8.wav,coughvid_data/919836c6-3e9a-4453-baae-aebc9a3c12a8.wav,0.0
1cc047de-28b8-486b-be61-77750e12f534,coughvid_data/1cc047de-28b8-486b-be61-77750e12f534.wav,coughvid_data/1cc047de-28b8-486b-be61-77750e12f534.wav,0.0
a94a71e3-2f46-4430-8713-ab76ba946e16,coughvid_data/a94a71e3-2f46-4430-8713-ab76ba946e16.wav,coughvid_data/a94a71e3-2f46-4430-8713-ab76ba946e16.wav,1.0
90a975d0-d88a-4b77-abc2-48d4eeb35656,coughvid_data/90a975d0-d88a-4b77-abc2-48d4eeb35656.wav,coughvid_data/90a975d0-d88a-4b77-abc2-48d4eeb35656.wav,0.0
edd069c7-e447-4763-9587-5a56ba981cb3,coughvid_data/edd069c7-e447-4763-9587-5a56ba981cb3.wav,coughvid_data/edd069c7-e447-4763-9587-5a56ba981cb3.wav,1.0
07c2becb-f533-460e-9d43-8bbce332a9c3,coughvid_data/07c2becb-f533-460e-9d43-8bbce332a9c3.wav,coughvid_data/07c2becb-f533-460e-9d43-8bbce332a9c3.wav,0.0
884ed4d4-7c9e-49f2-9316-6ef84d2c3987,coughvid_data/884ed4d4-7c9e-49f2-9316-6ef84d2c3987.wav,coughvid_data/884ed4d4-7c9e-49f2-9316-6ef84d2c3987.wav,1.0
f2a4592b-8e44-427e-91f6-90b93e3e048a,coughvid_data/f2a4592b-8e44-427e-91f6-90b93e3e048a.wav,coughvid_data/f2a4592b-8e44-427e-91f6-90b93e3e048a.wav,0.0
b26308fb-5377-480a-b2bc-c127676bd306,coughvid_data/b26308fb-5377-480a-b2bc-c127676bd306.wav,coughvid_data/b26308fb-5377-480a-b2bc-c127676bd306.wav,0.0
d1f009fc-a806-41be-a34b-3939dda54afa,coughvid_data/d1f009fc-a806-41be-a34b-3939dda54afa.wav,coughvid_data/d1f009fc-a806-41be-a34b-3939dda54afa.wav,0.0
a87c3fa6-5874-4a25-bbe5-e390286eb87d,coughvid_data/a87c3fa6-5874-4a25-bbe5-e390286eb87d.wav,coughvid_data/a87c3fa6-5874-4a25-bbe5-e390286eb87d.wav,0.0
94b7532d-b5d2-43b3-96c7-7135d3c9d61a,coughvid_data/94b7532d-b5d2-43b3-96c7-7135d3c9d61a.wav,coughvid_data/94b7532d-b5d2-43b3-96c7-7135d3c9d61a.wav,0.0
4f040be5-3dd6-42fa-91d7-349c4942e274,coughvid_data/4f040be5-3dd6-42fa-91d7-349c4942e274.wav,coughvid_data/4f040be5-3dd6-42fa-91d7-349c4942e274.wav,1.0
e7fd579c-8f52-42c5-b6ca-7735b0ff0b17,coughvid_data/e7fd579c-8f52-42c5-b6ca-7735b0ff0b17.wav,coughvid_data/e7fd579c-8f52-42c5-b6ca-7735b0ff0b17.wav,0.0
12e5c857-56f1-4e02-9490-8b75f25b3ea9,coughvid_data/12e5c857-56f1-4e02-9490-8b75f25b3ea9.wav,coughvid_data/12e5c857-56f1-4e02-9490-8b75f25b3ea9.wav,1.0
87dea7ef-3abe-45da-ad23-1cb2c513f713,coughvid_data/87dea7ef-3abe-45da-ad23-1cb2c513f713.wav,coughvid_data/87dea7ef-3abe-45da-ad23-1cb2c513f713.wav,1.0
d27e741d-a621-46f1-b121-c2ea3f8b8a94,coughvid_data/d27e741d-a621-46f1-b121-c2ea3f8b8a94.wav,coughvid_data/d27e741d-a621-46f1-b121-c2ea3f8b8a94.wav,1.0
3f21051a-fd5a-4295-a950-d3d4b7095757,coughvid_data/3f21051a-fd5a-4295-a950-d3d4b7095757.wav,coughvid_data/3f21051a-fd5a-4295-a950-d3d4b7095757.wav,0.0
1618b8cb-832b-40b0-b94b-5e7be9183b03,coughvid_data/1618b8cb-832b-40b0-b94b-5e7be9183b03.wav,coughvid_data/1618b8cb-832b-40b0-b94b-5e7be9183b03.wav,1.0
5cd11036-516e-4d97-9c71-f6a04380fa71,coughvid_data/5cd11036-516e-4d97-9c71-f6a04380fa71.wav,coughvid_data/5cd11036-516e-4d97-9c71-f6a04380fa71.wav,1.0
f449802a-7f3d-4ca8-a770-e1dc180246ed,coughvid_data/f449802a-7f3d-4ca8-a770-e1dc180246ed.wav,coughvid_data/f449802a-7f3d-4ca8-a770-e1dc180246ed.wav,0.0
1af410af-c7d0-493b-adb8-fdcd5cb02963,coughvid_data/1af410af-c7d0-493b-adb8-fdcd5cb02963.wav,coughvid_data/1af410af-c7d0-493b-adb8-fdcd5cb02963.wav,0.0
f94e2b01-d8eb-4bda-bc26-418c16f228b9,coughvid_data/f94e2b01-d8eb-4bda-bc26-418c16f228b9.wav,coughvid_data/f94e2b01-d8eb-4bda-bc26-418c16f228b9.wav,1.0
7119c83f-6aee-410f-b7df-20a73aadde73,coughvid_data/7119c83f-6aee-410f-b7df-20a73aadde73.wav,coughvid_data/7119c83f-6aee-410f-b7df-20a73aadde73.wav,0.0
b75bc5f1-f19d-4b79-bf86-99dd5f7f0bc6,coughvid_data/b75bc5f1-f19d-4b79-bf86-99dd5f7f0bc6.wav,coughvid_data/b75bc5f1-f19d-4b79-bf86-99dd5f7f0bc6.wav,1.0
eaef076e-2574-4bd6-8adb-83681282761a,coughvid_data/eaef076e-2574-4bd6-8adb-83681282761a.wav,coughvid_data/eaef076e-2574-4bd6-8adb-83681282761a.wav,0.0
15f83363-62d5-42c5-b0e5-a0ec7b386147,coughvid_data/15f83363-62d5-42c5-b0e5-a0ec7b386147.wav,coughvid_data/15f83363-62d5-42c5-b0e5-a0ec7b386147.wav,1.0
6d06b4a6-2c80-4b66-881c-5f988a582d0b,coughvid_data/6d06b4a6-2c80-4b66-881c-5f988a582d0b.wav,coughvid_data/6d06b4a6-2c80-4b66-881c-5f988a582d0b.wav,0.0
f9e6bb10-4bd8-47f4-a19e-127d42eb3856,coughvid_data/f9e6bb10-4bd8-47f4-a19e-127d42eb3856.wav,coughvid_data/f9e6bb10-4bd8-47f4-a19e-127d42eb3856.wav,0.0
1ba72700-4f2e-40e0-a7c0-c4a0c098d20c,coughvid_data/1ba72700-4f2e-40e0-a7c0-c4a0c098d20c.wav,coughvid_data/1ba72700-4f2e-40e0-a7c0-c4a0c098d20c.wav,1.0
88132f30-73cc-4836-a4d5-acbeb7171694,coughvid_data/88132f30-73cc-4836-a4d5-acbeb7171694.wav,coughvid_data/88132f30-73cc-4836-a4d5-acbeb7171694.wav,1.0
5256ce01-7f47-4113-a3bd-60cbfbc98502,coughvid_data/5256ce01-7f47-4113-a3bd-60cbfbc98502.wav,coughvid_data/5256ce01-7f47-4113-a3bd-60cbfbc98502.wav,0.0
737e3720-fe78-4ae7-a3b0-ae1116dff181,coughvid_data/737e3720-fe78-4ae7-a3b0-ae1116dff181.wav,coughvid_data/737e3720-fe78-4ae7-a3b0-ae1116dff181.wav,0.0
ddc0f331-dd45-4ffa-a798-61b58146a701,coughvid_data/ddc0f331-dd45-4ffa-a798-61b58146a701.wav,coughvid_data/ddc0f331-dd45-4ffa-a798-61b58146a701.wav,1.0
3e789a86-1733-4f18-b351-114b0e9d1ff2,coughvid_data/3e789a86-1733-4f18-b351-114b0e9d1ff2.wav,coughvid_data/3e789a86-1733-4f18-b351-114b0e9d1ff2.wav,0.0
b762a992-39db-422d-aee8-2a50da8c320d,coughvid_data/b762a992-39db-422d-aee8-2a50da8c320d.wav,coughvid_data/b762a992-39db-422d-aee8-2a50da8c320d.wav,1.0
a118d930-b0d5-49e5-be9d-0bdb72784079,coughvid_data/a118d930-b0d5-49e5-be9d-0bdb72784079.wav,coughvid_data/a118d930-b0d5-49e5-be9d-0bdb72784079.wav,0.0
d31afee3-f8d2-45df-aa1b-e7a44d8362ea,coughvid_data/d31afee3-f8d2-45df-aa1b-e7a44d8362ea.wav,coughvid_data/d31afee3-f8d2-45df-aa1b-e7a44d8362ea.wav,1.0
bf35d98d-ff4d-4e35-b45b-9e3f34d4d4a9,coughvid_data/bf35d98d-ff4d-4e35-b45b-9e3f34d4d4a9.wav,coughvid_data/bf35d98d-ff4d-4e35-b45b-9e3f34d4d4a9.wav,0.0
492a1e3f-3201-4f40-ab31-dc7f6b4ef907,coughvid_data/492a1e3f-3201-4f40-ab31-dc7f6b4ef907.wav,coughvid_data/492a1e3f-3201-4f40-ab31-dc7f6b4ef907.wav,0.0
6528d5ab-ffc1-456c-84ab-0947dcd47473,coughvid_data/6528d5ab-ffc1-456c-84ab-0947dcd47473.wav,coughvid_data/6528d5ab-ffc1-456c-84ab-0947dcd47473.wav,1.0
d0043709-97ab-4096-b796-6d2fe3b85972,coughvid_data/d0043709-97ab-4096-b796-6d2fe3b85972.wav,coughvid_data/d0043709-97ab-4096-b796-6d2fe3b85972.wav,1.0
2dd7dcf1-1065-4779-98ae-7e152ca3b1d5,coughvid_data/2dd7dcf1-1065-4779-98ae-7e152ca3b1d5.wav,coughvid_data/2dd7dcf1-1065-4779-98ae-7e152ca3b1d5.wav,1.0
f7c3d200-fb94-4d37-9e30-953d3cb0c551,coughvid_data/f7c3d200-fb94-4d37-9e30-953d3cb0c551.wav,coughvid_data/f7c3d200-fb94-4d37-9e30-953d3cb0c551.wav,0.0
e9a7159d-401e-41fe-ae23-7426edd9d50d,coughvid_data/e9a7159d-401e-41fe-ae23-7426edd9d50d.wav,coughvid_data/e9a7159d-401e-41fe-ae23-7426edd9d50d.wav,0.0
d3f0c1cb-7d15-4dd8-aec7-9f532caa500c,coughvid_data/d3f0c1cb-7d15-4dd8-aec7-9f532caa500c.wav,coughvid_data/d3f0c1cb-7d15-4dd8-aec7-9f532caa500c.wav,1.0
462361ea-a13c-4a31-a87c-9962ee84a11c,coughvid_data/462361ea-a13c-4a31-a87c-9962ee84a11c.wav,coughvid_data/462361ea-a13c-4a31-a87c-9962ee84a11c.wav,0.0
7e0ecd75-524e-4a74-9c7c-eedc08972798,coughvid_data/7e0ecd75-524e-4a74-9c7c-eedc08972798.wav,coughvid_data/7e0ecd75-524e-4a74-9c7c-eedc08972798.wav,1.0
7991a78a-bdcf-498b-aaab-6e670a9d616c,coughvid_data/7991a78a-bdcf-498b-aaab-6e670a9d616c.wav,coughvid_data/7991a78a-bdcf-498b-aaab-6e670a9d616c.wav,0.0
13925263-abec-4d48-9693-3d6ca25d7d62,coughvid_data/13925263-abec-4d48-9693-3d6ca25d7d62.wav,coughvid_data/13925263-abec-4d48-9693-3d6ca25d7d62.wav,0.0
2d19bb44-8c3b-4bb1-971d-0879a7280ec5,coughvid_data/2d19bb44-8c3b-4bb1-971d-0879a7280ec5.wav,coughvid_data/2d19bb44-8c3b-4bb1-971d-0879a7280ec5.wav,1.0
8faf46ec-d2c7-482e-a6b0-c3fe82ffba54,coughvid_data/8faf46ec-d2c7-482e-a6b0-c3fe82ffba54.wav,coughvid_data/8faf46ec-d2c7-482e-a6b0-c3fe82ffba54.wav,1.0
af28598e-ccee-4391-8a07-6752a827db7a,coughvid_data/af28598e-ccee-4391-8a07-6752a827db7a.wav,coughvid_data/af28598e-ccee-4391-8a07-6752a827db7a.wav,1.0
f4d740d1-2e92-4a05-ad57-ff525f8dc3c2,coughvid_data/f4d740d1-2e92-4a05-ad57-ff525f8dc3c2.wav,coughvid_data/f4d740d1-2e92-4a05-ad57-ff525f8dc3c2.wav,1.0
9f056ac8-95b4-4bb1-a271-24b68d76e846,coughvid_data/9f056ac8-95b4-4bb1-a271-24b68d76e846.wav,coughvid_data/9f056ac8-95b4-4bb1-a271-24b68d76e846.wav,1.0
c9e8ef47-b9cf-4daa-a7bf-7088b25d1715,coughvid_data/c9e8ef47-b9cf-4daa-a7bf-7088b25d1715.wav,coughvid_data/c9e8ef47-b9cf-4daa-a7bf-7088b25d1715.wav,1.0
62d79fc4-a2e2-4951-b385-a0ae60f5abd9,coughvid_data/62d79fc4-a2e2-4951-b385-a0ae60f5abd9.wav,coughvid_data/62d79fc4-a2e2-4951-b385-a0ae60f5abd9.wav,1.0
3e231461-a679-4e96-8fcc-07480b6309c1,coughvid_data/3e231461-a679-4e96-8fcc-07480b6309c1.wav,coughvid_data/3e231461-a679-4e96-8fcc-07480b6309c1.wav,1.0
fe5ed3ae-02e3-44db-9fce-adbcaf1d33b0,coughvid_data/fe5ed3ae-02e3-44db-9fce-adbcaf1d33b0.wav,coughvid_data/fe5ed3ae-02e3-44db-9fce-adbcaf1d33b0.wav,1.0
4907fa4b-0dfc-4a40-836a-dc6f85d5f335,coughvid_data/4907fa4b-0dfc-4a40-836a-dc6f85d5f335.wav,coughvid_data/4907fa4b-0dfc-4a40-836a-dc6f85d5f335.wav,0.0
bcc3a18f-9500-47ed-abd8-14302d644c9b,coughvid_data/bcc3a18f-9500-47ed-abd8-14302d644c9b.wav,coughvid_data/bcc3a18f-9500-47ed-abd8-14302d644c9b.wav,0.0
5a9e893f-15ab-4c79-92c0-cd6919a2b59e,coughvid_data/5a9e893f-15ab-4c79-92c0-cd6919a2b59e.wav,coughvid_data/5a9e893f-15ab-4c79-92c0-cd6919a2b59e.wav,0.0
d79c53ef-9cfd-4f6b-9b30-43b923168e5d,coughvid_data/d79c53ef-9cfd-4f6b-9b30-43b923168e5d.wav,coughvid_data/d79c53ef-9cfd-4f6b-9b30-43b923168e5d.wav,1.0
01c68b01-eb16-48ca-acca-18ea8c463d2f,coughvid_data/01c68b01-eb16-48ca-acca-18ea8c463d2f.wav,coughvid_data/01c68b01-eb16-48ca-acca-18ea8c463d2f.wav,0.0
a56368ee-3416-4e1e-9559-7ff169728810,coughvid_data/a56368ee-3416-4e1e-9559-7ff169728810.wav,coughvid_data/a56368ee-3416-4e1e-9559-7ff169728810.wav,0.0
1e107082-ff1e-4114-837e-00b603b6724d,coughvid_data/1e107082-ff1e-4114-837e-00b603b6724d.wav,coughvid_data/1e107082-ff1e-4114-837e-00b603b6724d.wav,0.0
5367bb9e-474c-4cab-b2c0-3290ef5abc05,coughvid_data/5367bb9e-474c-4cab-b2c0-3290ef5abc05.wav,coughvid_data/5367bb9e-474c-4cab-b2c0-3290ef5abc05.wav,0.0
4a01c2b3-a50e-41b6-8c1e-3706c295be34,coughvid_data/4a01c2b3-a50e-41b6-8c1e-3706c295be34.wav,coughvid_data/4a01c2b3-a50e-41b6-8c1e-3706c295be34.wav,1.0
24526b28-3377-4f1e-942f-8e3f6d38e44b,coughvid_data/24526b28-3377-4f1e-942f-8e3f6d38e44b.wav,coughvid_data/24526b28-3377-4f1e-942f-8e3f6d38e44b.wav,1.0
2c43dffa-2b9b-4253-aba9-6c7327be353a,coughvid_data/2c43dffa-2b9b-4253-aba9-6c7327be353a.wav,coughvid_data/2c43dffa-2b9b-4253-aba9-6c7327be353a.wav,0.0
664582dd-dbb1-4765-804b-79144ae16d53,coughvid_data/664582dd-dbb1-4765-804b-79144ae16d53.wav,coughvid_data/664582dd-dbb1-4765-804b-79144ae16d53.wav,1.0
ed4a4176-d387-42be-b09a-d3f5f028bfbc,coughvid_data/ed4a4176-d387-42be-b09a-d3f5f028bfbc.wav,coughvid_data/ed4a4176-d387-42be-b09a-d3f5f028bfbc.wav,0.0
5ce1f35c-6930-46ea-ac30-1c16519299b2,coughvid_data/5ce1f35c-6930-46ea-ac30-1c16519299b2.wav,coughvid_data/5ce1f35c-6930-46ea-ac30-1c16519299b2.wav,0.0
daf72e17-3529-4037-8fee-3852396f059b,coughvid_data/daf72e17-3529-4037-8fee-3852396f059b.wav,coughvid_data/daf72e17-3529-4037-8fee-3852396f059b.wav,1.0
0951a755-361c-4ee1-b118-84d16c34ba82,coughvid_data/0951a755-361c-4ee1-b118-84d16c34ba82.wav,coughvid_data/0951a755-361c-4ee1-b118-84d16c34ba82.wav,1.0
744c20ee-4d94-490a-b850-4f555c919ccb,coughvid_data/744c20ee-4d94-490a-b850-4f555c919ccb.wav,coughvid_data/744c20ee-4d94-490a-b850-4f555c919ccb.wav,1.0
ef4b3fa8-7c0d-4220-b3b3-47b581d1085b,coughvid_data/ef4b3fa8-7c0d-4220-b3b3-47b581d1085b.wav,coughvid_data/ef4b3fa8-7c0d-4220-b3b3-47b581d1085b.wav,1.0
73ee11cb-e44f-4845-9c66-26843c4efe5e,coughvid_data/73ee11cb-e44f-4845-9c66-26843c4efe5e.wav,coughvid_data/73ee11cb-e44f-4845-9c66-26843c4efe5e.wav,0.0
658941ea-c48f-4e34-8aee-3c12be7a8616,coughvid_data/658941ea-c48f-4e34-8aee-3c12be7a8616.wav,coughvid_data/658941ea-c48f-4e34-8aee-3c12be7a8616.wav,0.0
da12594a-86a3-4d99-92e2-c0551e865eb9,coughvid_data/da12594a-86a3-4d99-92e2-c0551e865eb9.wav,coughvid_data/da12594a-86a3-4d99-92e2-c0551e865eb9.wav,1.0
233bed57-6648-451d-936a-d4207f14ad6a,coughvid_data/233bed57-6648-451d-936a-d4207f14ad6a.wav,coughvid_data/233bed57-6648-451d-936a-d4207f14ad6a.wav,0.0
5f4fdcf0-e0d8-46bf-84c8-0e7484976fca,coughvid_data/5f4fdcf0-e0d8-46bf-84c8-0e7484976fca.wav,coughvid_data/5f4fdcf0-e0d8-46bf-84c8-0e7484976fca.wav,0.0
4d5640b5-790d-4926-8e10-3ab666331500,coughvid_data/4d5640b5-790d-4926-8e10-3ab666331500.wav,coughvid_data/4d5640b5-790d-4926-8e10-3ab666331500.wav,1.0
653c5ddc-73de-44f2-8bae-2294144bab8b,coughvid_data/653c5ddc-73de-44f2-8bae-2294144bab8b.wav,coughvid_data/653c5ddc-73de-44f2-8bae-2294144bab8b.wav,0.0
3c7143ae-576a-4395-bde6-52dec5ac9dbe,coughvid_data/3c7143ae-576a-4395-bde6-52dec5ac9dbe.wav,coughvid_data/3c7143ae-576a-4395-bde6-52dec5ac9dbe.wav,1.0
93c1d0d1-8c46-45e6-b753-4475458edfd2,coughvid_data/93c1d0d1-8c46-45e6-b753-4475458edfd2.wav,coughvid_data/93c1d0d1-8c46-45e6-b753-4475458edfd2.wav,1.0
2602aaa5-ca64-4e76-a5c1-bd92239343c8,coughvid_data/2602aaa5-ca64-4e76-a5c1-bd92239343c8.wav,coughvid_data/2602aaa5-ca64-4e76-a5c1-bd92239343c8.wav,1.0
71ebd810-65d4-4ad6-9e1d-2e2e60425406,coughvid_data/71ebd810-65d4-4ad6-9e1d-2e2e60425406.wav,coughvid_data/71ebd810-65d4-4ad6-9e1d-2e2e60425406.wav,1.0
d6d50155-5eb2-421e-9da1-8ad5faa275a1,coughvid_data/d6d50155-5eb2-421e-9da1-8ad5faa275a1.wav,coughvid_data/d6d50155-5eb2-421e-9da1-8ad5faa275a1.wav,1.0
9f1402f8-5822-4e2c-a745-dabb5c00f7ad,coughvid_data/9f1402f8-5822-4e2c-a745-dabb5c00f7ad.wav,coughvid_data/9f1402f8-5822-4e2c-a745-dabb5c00f7ad.wav,1.0
32f6ea1e-b7e4-4a4a-8c50-d59e02631fcd,coughvid_data/32f6ea1e-b7e4-4a4a-8c50-d59e02631fcd.wav,coughvid_data/32f6ea1e-b7e4-4a4a-8c50-d59e02631fcd.wav,0.0
eab314ab-7b70-4307-9aa0-0f9ff5dd5ad7,coughvid_data/eab314ab-7b70-4307-9aa0-0f9ff5dd5ad7.wav,coughvid_data/eab314ab-7b70-4307-9aa0-0f9ff5dd5ad7.wav,1.0
50b284a8-42a4-4d2f-b7bd-6d1269da0b15,coughvid_data/50b284a8-42a4-4d2f-b7bd-6d1269da0b15.wav,coughvid_data/50b284a8-42a4-4d2f-b7bd-6d1269da0b15.wav,0.0
897462a2-63c7-48fd-b9a6-7b7e4b3994ab,coughvid_data/897462a2-63c7-48fd-b9a6-7b7e4b3994ab.wav,coughvid_data/897462a2-63c7-48fd-b9a6-7b7e4b3994ab.wav,0.0
14366182-126b-4a01-9067-b862c4547985,coughvid_data/14366182-126b-4a01-9067-b862c4547985.wav,coughvid_data/14366182-126b-4a01-9067-b862c4547985.wav,1.0
e2ea8b57-dba7-4e18-ab25-8b1099f8b0a5,coughvid_data/e2ea8b57-dba7-4e18-ab25-8b1099f8b0a5.wav,coughvid_data/e2ea8b57-dba7-4e18-ab25-8b1099f8b0a5.wav,1.0
e0bff316-8b9e-4e4e-898c-eff0923037f8,coughvid_data/e0bff316-8b9e-4e4e-898c-eff0923037f8.wav,coughvid_data/e0bff316-8b9e-4e4e-898c-eff0923037f8.wav,1.0
e97700f9-d44a-4c85-bfd5-c311f7975e24,coughvid_data/e97700f9-d44a-4c85-bfd5-c311f7975e24.wav,coughvid_data/e97700f9-d44a-4c85-bfd5-c311f7975e24.wav,0.0
d63e9d66-2364-43f0-9dfc-f2767eb1efa8,coughvid_data/d63e9d66-2364-43f0-9dfc-f2767eb1efa8.wav,coughvid_data/d63e9d66-2364-43f0-9dfc-f2767eb1efa8.wav,0.0
