id,wav_list,path,is_cough
2f8857ac-78c4-4372-942e-008125d37311,coughvid_data/2f8857ac-78c4-4372-942e-008125d37311.wav,coughvid_data/2f8857ac-78c4-4372-942e-008125d37311.wav,1.0
636f6dba-35ff-46a2-909a-4dba3dbf5e3b,coughvid_data/636f6dba-35ff-46a2-909a-4dba3dbf5e3b.wav,coughvid_data/636f6dba-35ff-46a2-909a-4dba3dbf5e3b.wav,1.0
72109ad3-242c-47b5-a888-06dace4889d3,coughvid_data/72109ad3-242c-47b5-a888-06dace4889d3.wav,coughvid_data/72109ad3-242c-47b5-a888-06dace4889d3.wav,0.0
84d8364a-bce5-4e2d-89ca-af05d62b4709,coughvid_data/84d8364a-bce5-4e2d-89ca-af05d62b4709.wav,coughvid_data/84d8364a-bce5-4e2d-89ca-af05d62b4709.wav,1.0
f6e60095-4b61-4f4b-b642-35d1feaa938f,coughvid_data/f6e60095-4b61-4f4b-b642-35d1feaa938f.wav,coughvid_data/f6e60095-4b61-4f4b-b642-35d1feaa938f.wav,1.0
6ad4a27d-a92e-406e-a88f-4422fd91d174,coughvid_data/6ad4a27d-a92e-406e-a88f-4422fd91d174.wav,coughvid_data/6ad4a27d-a92e-406e-a88f-4422fd91d174.wav,1.0
aaacca48-b711-40eb-a0ee-daea2ab13440,coughvid_data/aaacca48-b711-40eb-a0ee-daea2ab13440.wav,coughvid_data/aaacca48-b711-40eb-a0ee-daea2ab13440.wav,0.0
a338f47f-e20d-46fd-83f4-31a9f77469d7,coughvid_data/a338f47f-e20d-46fd-83f4-31a9f77469d7.wav,coughvid_data/a338f47f-e20d-46fd-83f4-31a9f77469d7.wav,1.0
1115cdf8-7aae-41f3-905b-55e0f540714f,coughvid_data/1115cdf8-7aae-41f3-905b-55e0f540714f.wav,coughvid_data/1115cdf8-7aae-41f3-905b-55e0f540714f.wav,1.0
64b7af3b-abd6-4803-b347-e16bdd84f0c3,coughvid_data/64b7af3b-abd6-4803-b347-e16bdd84f0c3.wav,coughvid_data/64b7af3b-abd6-4803-b347-e16bdd84f0c3.wav,1.0
b050e291-ed8f-4f8f-a8f6-e8b92dfbda7f,coughvid_data/b050e291-ed8f-4f8f-a8f6-e8b92dfbda7f.wav,coughvid_data/b050e291-ed8f-4f8f-a8f6-e8b92dfbda7f.wav,0.0
1adbbc78-5322-4410-aa61-4048e5578325,coughvid_data/1adbbc78-5322-4410-aa61-4048e5578325.wav,coughvid_data/1adbbc78-5322-4410-aa61-4048e5578325.wav,1.0
6021ed35-45cb-4d28-a20a-38803195b09a,coughvid_data/6021ed35-45cb-4d28-a20a-38803195b09a.wav,coughvid_data/6021ed35-45cb-4d28-a20a-38803195b09a.wav,0.0
33f002f1-509b-4779-95bb-7be46cc87be3,coughvid_data/33f002f1-509b-4779-95bb-7be46cc87be3.wav,coughvid_data/33f002f1-509b-4779-95bb-7be46cc87be3.wav,0.0
c237beaf-d18d-43a7-892c-4b6659f843fa,coughvid_data/c237beaf-d18d-43a7-892c-4b6659f843fa.wav,coughvid_data/c237beaf-d18d-43a7-892c-4b6659f843fa.wav,0.0
038593b5-6baa-4b8f-84fa-96ddda9736b0,coughvid_data/038593b5-6baa-4b8f-84fa-96ddda9736b0.wav,coughvid_data/038593b5-6baa-4b8f-84fa-96ddda9736b0.wav,0.0
6601f00a-aead-4804-a21c-a6ba28eb8f1d,coughvid_data/6601f00a-aead-4804-a21c-a6ba28eb8f1d.wav,coughvid_data/6601f00a-aead-4804-a21c-a6ba28eb8f1d.wav,1.0
f7be812e-ffcb-421f-8cef-bb39702ea909,coughvid_data/f7be812e-ffcb-421f-8cef-bb39702ea909.wav,coughvid_data/f7be812e-ffcb-421f-8cef-bb39702ea909.wav,1.0
42927339-5646-4186-a118-393e5423d8d8,coughvid_data/42927339-5646-4186-a118-393e5423d8d8.wav,coughvid_data/42927339-5646-4186-a118-393e5423d8d8.wav,0.0
6e945cf2-c045-46b9-879f-b4fc20c945e4,coughvid_data/6e945cf2-c045-46b9-879f-b4fc20c945e4.wav,coughvid_data/6e945cf2-c045-46b9-879f-b4fc20c945e4.wav,1.0
95c1b106-760e-4333-830b-750c773bbc9a,coughvid_data/95c1b106-760e-4333-830b-750c773bbc9a.wav,coughvid_data/95c1b106-760e-4333-830b-750c773bbc9a.wav,1.0
8aa7b104-7e9c-485f-8552-e9698fe060fa,coughvid_data/8aa7b104-7e9c-485f-8552-e9698fe060fa.wav,coughvid_data/8aa7b104-7e9c-485f-8552-e9698fe060fa.wav,0.0
7e3dbb0b-1093-4ad6-b0e5-ba69cf05690f,coughvid_data/7e3dbb0b-1093-4ad6-b0e5-ba69cf05690f.wav,coughvid_data/7e3dbb0b-1093-4ad6-b0e5-ba69cf05690f.wav,0.0
91682645-b8b7-440d-9a35-0ef299324b2b,coughvid_data/91682645-b8b7-440d-9a35-0ef299324b2b.wav,coughvid_data/91682645-b8b7-440d-9a35-0ef299324b2b.wav,1.0
8607bf1d-d7cb-4f86-9e79-3b3a12eff195,coughvid_data/8607bf1d-d7cb-4f86-9e79-3b3a12eff195.wav,coughvid_data/8607bf1d-d7cb-4f86-9e79-3b3a12eff195.wav,1.0
9b3c475e-ff23-4712-a3a1-ef1153ed7e35,coughvid_data/9b3c475e-ff23-4712-a3a1-ef1153ed7e35.wav,coughvid_data/9b3c475e-ff23-4712-a3a1-ef1153ed7e35.wav,0.0
a58896fb-dd00-46e0-a2a6-c2d25a9f13e9,coughvid_data/a58896fb-dd00-46e0-a2a6-c2d25a9f13e9.wav,coughvid_data/a58896fb-dd00-46e0-a2a6-c2d25a9f13e9.wav,0.0
5e33d5ea-99a3-412f-9484-3b88751d3f21,coughvid_data/5e33d5ea-99a3-412f-9484-3b88751d3f21.wav,coughvid_data/5e33d5ea-99a3-412f-9484-3b88751d3f21.wav,1.0
0fb5332d-c763-4602-9863-71745e17b820,coughvid_data/0fb5332d-c763-4602-9863-71745e17b820.wav,coughvid_data/0fb5332d-c763-4602-9863-71745e17b820.wav,0.0
fe2ac20c-affd-4931-8159-4d17e30065e0,coughvid_data/fe2ac20c-affd-4931-8159-4d17e30065e0.wav,coughvid_data/fe2ac20c-affd-4931-8159-4d17e30065e0.wav,1.0
f07bf229-70a6-4a8c-a8fc-87062006d97f,coughvid_data/f07bf229-70a6-4a8c-a8fc-87062006d97f.wav,coughvid_data/f07bf229-70a6-4a8c-a8fc-87062006d97f.wav,0.0
2d9cf844-ac5c-4c96-8dd6-4d4ef1b5b1ac,coughvid_data/2d9cf844-ac5c-4c96-8dd6-4d4ef1b5b1ac.wav,coughvid_data/2d9cf844-ac5c-4c96-8dd6-4d4ef1b5b1ac.wav,0.0
b631b2f1-9ff8-4e30-8074-9bc64dc408b4,coughvid_data/b631b2f1-9ff8-4e30-8074-9bc64dc408b4.wav,coughvid_data/b631b2f1-9ff8-4e30-8074-9bc64dc408b4.wav,1.0
18987ee0-4393-40c5-816f-d002befd49cd,coughvid_data/18987ee0-4393-40c5-816f-d002befd49cd.wav,coughvid_data/18987ee0-4393-40c5-816f-d002befd49cd.wav,1.0
2c7c3d6f-f871-48a0-babe-aa59ba2fe9d0,coughvid_data/2c7c3d6f-f871-48a0-babe-aa59ba2fe9d0.wav,coughvid_data/2c7c3d6f-f871-48a0-babe-aa59ba2fe9d0.wav,1.0
67c82c56-9c96-4bb6-9771-0c90d25a6a18,coughvid_data/67c82c56-9c96-4bb6-9771-0c90d25a6a18.wav,coughvid_data/67c82c56-9c96-4bb6-9771-0c90d25a6a18.wav,0.0
1a326d04-a191-4f2e-9da8-09c56a4f0fae,coughvid_data/1a326d04-a191-4f2e-9da8-09c56a4f0fae.wav,coughvid_data/1a326d04-a191-4f2e-9da8-09c56a4f0fae.wav,0.0
21d92bbf-221d-49c0-a030-85b87ee00e72,coughvid_data/21d92bbf-221d-49c0-a030-85b87ee00e72.wav,coughvid_data/21d92bbf-221d-49c0-a030-85b87ee00e72.wav,0.0
922fd4da-e8ce-4ef5-b9a8-56921dfa9328,coughvid_data/922fd4da-e8ce-4ef5-b9a8-56921dfa9328.wav,coughvid_data/922fd4da-e8ce-4ef5-b9a8-56921dfa9328.wav,1.0
669f0088-4bc0-45a7-9245-ba2bd1dcb9ac,coughvid_data/669f0088-4bc0-45a7-9245-ba2bd1dcb9ac.wav,coughvid_data/669f0088-4bc0-45a7-9245-ba2bd1dcb9ac.wav,0.0
e1aeaf46-d91c-4d84-afc0-620172fa0966,coughvid_data/e1aeaf46-d91c-4d84-afc0-620172fa0966.wav,coughvid_data/e1aeaf46-d91c-4d84-afc0-620172fa0966.wav,1.0
cf51f2bb-d2e4-42ed-8e65-88479d29c844,coughvid_data/cf51f2bb-d2e4-42ed-8e65-88479d29c844.wav,coughvid_data/cf51f2bb-d2e4-42ed-8e65-88479d29c844.wav,0.0
ed3c3ea6-58a4-46d1-8b7c-1c575fb29893,coughvid_data/ed3c3ea6-58a4-46d1-8b7c-1c575fb29893.wav,coughvid_data/ed3c3ea6-58a4-46d1-8b7c-1c575fb29893.wav,1.0
dc68dbdc-41fb-49f4-b500-85123ac01ec8,coughvid_data/dc68dbdc-41fb-49f4-b500-85123ac01ec8.wav,coughvid_data/dc68dbdc-41fb-49f4-b500-85123ac01ec8.wav,0.0
0e4ab2da-4b15-462d-b1aa-d75fb65bee02,coughvid_data/0e4ab2da-4b15-462d-b1aa-d75fb65bee02.wav,coughvid_data/0e4ab2da-4b15-462d-b1aa-d75fb65bee02.wav,0.0
88e12b5e-5946-4d70-b2e2-20fc2d8d7d0f,coughvid_data/88e12b5e-5946-4d70-b2e2-20fc2d8d7d0f.wav,coughvid_data/88e12b5e-5946-4d70-b2e2-20fc2d8d7d0f.wav,1.0
59f3eb98-b623-4661-89e6-48f6b48f1aea,coughvid_data/59f3eb98-b623-4661-89e6-48f6b48f1aea.wav,coughvid_data/59f3eb98-b623-4661-89e6-48f6b48f1aea.wav,0.0
6cb46c0d-8c91-470e-9539-2b84612c6a95,coughvid_data/6cb46c0d-8c91-470e-9539-2b84612c6a95.wav,coughvid_data/6cb46c0d-8c91-470e-9539-2b84612c6a95.wav,1.0
7886440b-3120-4a30-bb86-61c750178736,coughvid_data/7886440b-3120-4a30-bb86-61c750178736.wav,coughvid_data/7886440b-3120-4a30-bb86-61c750178736.wav,0.0
a38390a1-3293-4ec3-a17e-cf2776ae2358,coughvid_data/a38390a1-3293-4ec3-a17e-cf2776ae2358.wav,coughvid_data/a38390a1-3293-4ec3-a17e-cf2776ae2358.wav,0.0
cb905032-7cee-4872-bca4-16ea54876a24,coughvid_data/cb905032-7cee-4872-bca4-16ea54876a24.wav,coughvid_data/cb905032-7cee-4872-bca4-16ea54876a24.wav,0.0
829402ff-281c-4258-9196-5975bc22309c,coughvid_data/829402ff-281c-4258-9196-5975bc22309c.wav,coughvid_data/829402ff-281c-4258-9196-5975bc22309c.wav,1.0
1f5f4e7f-674f-4849-869a-934846e1fb0c,coughvid_data/1f5f4e7f-674f-4849-869a-934846e1fb0c.wav,coughvid_data/1f5f4e7f-674f-4849-869a-934846e1fb0c.wav,1.0
9e526a82-bef8-4b4e-8848-7bca727da67a,coughvid_data/9e526a82-bef8-4b4e-8848-7bca727da67a.wav,coughvid_data/9e526a82-bef8-4b4e-8848-7bca727da67a.wav,0.0
5e24371e-cf1c-45b8-be16-dcfa624a8755,coughvid_data/5e24371e-cf1c-45b8-be16-dcfa624a8755.wav,coughvid_data/5e24371e-cf1c-45b8-be16-dcfa624a8755.wav,1.0
a1af5dfe-6f79-46ba-9f9e-da28a9596e13,coughvid_data/a1af5dfe-6f79-46ba-9f9e-da28a9596e13.wav,coughvid_data/a1af5dfe-6f79-46ba-9f9e-da28a9596e13.wav,0.0
2c126ffb-f032-48d9-8eff-13e2134c29ab,coughvid_data/2c126ffb-f032-48d9-8eff-13e2134c29ab.wav,coughvid_data/2c126ffb-f032-48d9-8eff-13e2134c29ab.wav,1.0
6ab85490-3daa-4393-aeb3-1b402faef67c,coughvid_data/6ab85490-3daa-4393-aeb3-1b402faef67c.wav,coughvid_data/6ab85490-3daa-4393-aeb3-1b402faef67c.wav,1.0
8466b612-8332-4a61-8f63-de3e47a44da2,coughvid_data/8466b612-8332-4a61-8f63-de3e47a44da2.wav,coughvid_data/8466b612-8332-4a61-8f63-de3e47a44da2.wav,0.0
f3759d2e-a6ac-44ad-aa54-73331c8c2fd2,coughvid_data/f3759d2e-a6ac-44ad-aa54-73331c8c2fd2.wav,coughvid_data/f3759d2e-a6ac-44ad-aa54-73331c8c2fd2.wav,1.0
3a17e51d-4cc6-46bd-986c-7d4645a6156d,coughvid_data/3a17e51d-4cc6-46bd-986c-7d4645a6156d.wav,coughvid_data/3a17e51d-4cc6-46bd-986c-7d4645a6156d.wav,0.0
c9903761-2cf8-4cd7-a89e-568a61631b5e,coughvid_data/c9903761-2cf8-4cd7-a89e-568a61631b5e.wav,coughvid_data/c9903761-2cf8-4cd7-a89e-568a61631b5e.wav,1.0
8309b3ca-f4bd-4116-883c-41edfdf0b9d8,coughvid_data/8309b3ca-f4bd-4116-883c-41edfdf0b9d8.wav,coughvid_data/8309b3ca-f4bd-4116-883c-41edfdf0b9d8.wav,0.0
9d08a5c3-c639-49f9-92f0-3078c15f0741,coughvid_data/9d08a5c3-c639-49f9-92f0-3078c15f0741.wav,coughvid_data/9d08a5c3-c639-49f9-92f0-3078c15f0741.wav,0.0
1fd9a1de-2e17-4b98-b3ee-d18c25202181,coughvid_data/1fd9a1de-2e17-4b98-b3ee-d18c25202181.wav,coughvid_data/1fd9a1de-2e17-4b98-b3ee-d18c25202181.wav,0.0
eed338f5-f4bc-486e-9d39-e4099afe6a05,coughvid_data/eed338f5-f4bc-486e-9d39-e4099afe6a05.wav,coughvid_data/eed338f5-f4bc-486e-9d39-e4099afe6a05.wav,0.0
6cc40b68-f6ff-4422-98b2-42a8e59312c7,coughvid_data/6cc40b68-f6ff-4422-98b2-42a8e59312c7.wav,coughvid_data/6cc40b68-f6ff-4422-98b2-42a8e59312c7.wav,1.0
c926f81f-17c8-4446-9c0c-1ea92c76834d,coughvid_data/c926f81f-17c8-4446-9c0c-1ea92c76834d.wav,coughvid_data/c926f81f-17c8-4446-9c0c-1ea92c76834d.wav,1.0
cc36293a-edb0-4016-9a75-c70afcbca985,coughvid_data/cc36293a-edb0-4016-9a75-c70afcbca985.wav,coughvid_data/cc36293a-edb0-4016-9a75-c70afcbca985.wav,0.0
ee6e2834-7c60-4ff9-bbf6-7b4205a1b308,coughvid_data/ee6e2834-7c60-4ff9-bbf6-7b4205a1b308.wav,coughvid_data/ee6e2834-7c60-4ff9-bbf6-7b4205a1b308.wav,0.0
b367e6d0-ae25-44fc-b176-1cba83170984,coughvid_data/b367e6d0-ae25-44fc-b176-1cba83170984.wav,coughvid_data/b367e6d0-ae25-44fc-b176-1cba83170984.wav,0.0
ef306c63-c467-430c-b3d9-63adf6ed14b6,coughvid_data/ef306c63-c467-430c-b3d9-63adf6ed14b6.wav,coughvid_data/ef306c63-c467-430c-b3d9-63adf6ed14b6.wav,0.0
13cee9ce-ad50-4559-bc73-f0c11e452e9b,coughvid_data/13cee9ce-ad50-4559-bc73-f0c11e452e9b.wav,coughvid_data/13cee9ce-ad50-4559-bc73-f0c11e452e9b.wav,0.0
763ff786-249c-4dfa-909b-4130533467ab,coughvid_data/763ff786-249c-4dfa-909b-4130533467ab.wav,coughvid_data/763ff786-249c-4dfa-909b-4130533467ab.wav,1.0
e03133a7-fe2a-4af3-8c1d-08438560a176,coughvid_data/e03133a7-fe2a-4af3-8c1d-08438560a176.wav,coughvid_data/e03133a7-fe2a-4af3-8c1d-08438560a176.wav,1.0
db64ee39-b025-462e-a7f8-3ac27b636920,coughvid_data/db64ee39-b025-462e-a7f8-3ac27b636920.wav,coughvid_data/db64ee39-b025-462e-a7f8-3ac27b636920.wav,1.0
1d74e9eb-78c7-476d-8398-b730f30a65e6,coughvid_data/1d74e9eb-78c7-476d-8398-b730f30a65e6.wav,coughvid_data/1d74e9eb-78c7-476d-8398-b730f30a65e6.wav,0.0
a4732fa4-cad8-4db8-b902-143dc8ae0930,coughvid_data/a4732fa4-cad8-4db8-b902-143dc8ae0930.wav,coughvid_data/a4732fa4-cad8-4db8-b902-143dc8ae0930.wav,1.0
6cd69c2d-588b-4275-bef9-a1586d7bc72b,coughvid_data/6cd69c2d-588b-4275-bef9-a1586d7bc72b.wav,coughvid_data/6cd69c2d-588b-4275-bef9-a1586d7bc72b.wav,0.0
3566305e-19f9-4b57-ae76-3cbd880b8a3f,coughvid_data/3566305e-19f9-4b57-ae76-3cbd880b8a3f.wav,coughvid_data/3566305e-19f9-4b57-ae76-3cbd880b8a3f.wav,0.0
b7f7ead1-aac8-4912-9c2a-1638fbc505a0,coughvid_data/b7f7ead1-aac8-4912-9c2a-1638fbc505a0.wav,coughvid_data/b7f7ead1-aac8-4912-9c2a-1638fbc505a0.wav,1.0
287011d2-1c2f-4dd1-9ee0-e313cfacf4d1,coughvid_data/287011d2-1c2f-4dd1-9ee0-e313cfacf4d1.wav,coughvid_data/287011d2-1c2f-4dd1-9ee0-e313cfacf4d1.wav,0.0
457a4aaa-268a-40d6-b821-d927f5917842,coughvid_data/457a4aaa-268a-40d6-b821-d927f5917842.wav,coughvid_data/457a4aaa-268a-40d6-b821-d927f5917842.wav,1.0
802b7043-5be8-4a64-8e65-680472b92d94,coughvid_data/802b7043-5be8-4a64-8e65-680472b92d94.wav,coughvid_data/802b7043-5be8-4a64-8e65-680472b92d94.wav,1.0
b351e2a6-fa9d-4749-b8f0-9a5f8fc460d9,coughvid_data/b351e2a6-fa9d-4749-b8f0-9a5f8fc460d9.wav,coughvid_data/b351e2a6-fa9d-4749-b8f0-9a5f8fc460d9.wav,1.0
69fe9ee9-8d3a-4e21-8acf-4944a71e5ab8,coughvid_data/69fe9ee9-8d3a-4e21-8acf-4944a71e5ab8.wav,coughvid_data/69fe9ee9-8d3a-4e21-8acf-4944a71e5ab8.wav,0.0
492bb841-6ec8-4a72-b091-06897096e79b,coughvid_data/492bb841-6ec8-4a72-b091-06897096e79b.wav,coughvid_data/492bb841-6ec8-4a72-b091-06897096e79b.wav,0.0
e3467c7b-fbbc-4a90-95fb-ed401a4758d2,coughvid_data/e3467c7b-fbbc-4a90-95fb-ed401a4758d2.wav,coughvid_data/e3467c7b-fbbc-4a90-95fb-ed401a4758d2.wav,1.0
970a4c74-12af-4a14-b36c-6cec9da37bca,coughvid_data/970a4c74-12af-4a14-b36c-6cec9da37bca.wav,coughvid_data/970a4c74-12af-4a14-b36c-6cec9da37bca.wav,0.0
af3f235b-e996-41f1-b85e-a128bdb0ef09,coughvid_data/af3f235b-e996-41f1-b85e-a128bdb0ef09.wav,coughvid_data/af3f235b-e996-41f1-b85e-a128bdb0ef09.wav,1.0
90b6459f-83d7-4798-985a-2fedd2618563,coughvid_data/90b6459f-83d7-4798-985a-2fedd2618563.wav,coughvid_data/90b6459f-83d7-4798-985a-2fedd2618563.wav,1.0
93d51cf7-6dee-49e5-b434-fa81a7595132,coughvid_data/93d51cf7-6dee-49e5-b434-fa81a7595132.wav,coughvid_data/93d51cf7-6dee-49e5-b434-fa81a7595132.wav,1.0
0216f566-704e-4f87-9926-b3989146c315,coughvid_data/0216f566-704e-4f87-9926-b3989146c315.wav,coughvid_data/0216f566-704e-4f87-9926-b3989146c315.wav,1.0
6d485342-6c82-4d58-8a54-d8777ceeca9b,coughvid_data/6d485342-6c82-4d58-8a54-d8777ceeca9b.wav,coughvid_data/6d485342-6c82-4d58-8a54-d8777ceeca9b.wav,1.0
e56b40e6-935c-41c6-a04f-cfa133d69cec,coughvid_data/e56b40e6-935c-41c6-a04f-cfa133d69cec.wav,coughvid_data/e56b40e6-935c-41c6-a04f-cfa133d69cec.wav,1.0
2fbfa5e3-0a22-40c1-a14d-05eeded2d981,coughvid_data/2fbfa5e3-0a22-40c1-a14d-05eeded2d981.wav,coughvid_data/2fbfa5e3-0a22-40c1-a14d-05eeded2d981.wav,1.0
c792b727-8147-429a-ab5a-3c78364d30a9,coughvid_data/c792b727-8147-429a-ab5a-3c78364d30a9.wav,coughvid_data/c792b727-8147-429a-ab5a-3c78364d30a9.wav,0.0
66be6000-24ef-4c8b-8ffb-460cd4e1dfbb,coughvid_data/66be6000-24ef-4c8b-8ffb-460cd4e1dfbb.wav,coughvid_data/66be6000-24ef-4c8b-8ffb-460cd4e1dfbb.wav,0.0
e210e2b3-aaf0-44a2-81f1-b4bb8ff81c97,coughvid_data/e210e2b3-aaf0-44a2-81f1-b4bb8ff81c97.wav,coughvid_data/e210e2b3-aaf0-44a2-81f1-b4bb8ff81c97.wav,1.0
d34864df-0393-4674-aa4c-576c9400898b,coughvid_data/d34864df-0393-4674-aa4c-576c9400898b.wav,coughvid_data/d34864df-0393-4674-aa4c-576c9400898b.wav,0.0
6379ec69-67f1-4f15-ac2b-bba5a1ad4bff,coughvid_data/6379ec69-67f1-4f15-ac2b-bba5a1ad4bff.wav,coughvid_data/6379ec69-67f1-4f15-ac2b-bba5a1ad4bff.wav,0.0
c095f65b-ba96-40b2-8a4e-20637db70ec4,coughvid_data/c095f65b-ba96-40b2-8a4e-20637db70ec4.wav,coughvid_data/c095f65b-ba96-40b2-8a4e-20637db70ec4.wav,1.0
ba1f424d-f94d-41c7-90f5-59f5c6adec53,coughvid_data/ba1f424d-f94d-41c7-90f5-59f5c6adec53.wav,coughvid_data/ba1f424d-f94d-41c7-90f5-59f5c6adec53.wav,1.0
89d4659c-2c72-4dee-96f9-354bcd418fa3,coughvid_data/89d4659c-2c72-4dee-96f9-354bcd418fa3.wav,coughvid_data/89d4659c-2c72-4dee-96f9-354bcd418fa3.wav,0.0
ca240fd0-d301-435a-9dcf-e475fbedf110,coughvid_data/ca240fd0-d301-435a-9dcf-e475fbedf110.wav,coughvid_data/ca240fd0-d301-435a-9dcf-e475fbedf110.wav,1.0
a7566341-b1af-4ea5-9aa9-04fea7509a90,coughvid_data/a7566341-b1af-4ea5-9aa9-04fea7509a90.wav,coughvid_data/a7566341-b1af-4ea5-9aa9-04fea7509a90.wav,0.0
d1b6f0a8-c41f-48f4-8120-82749e9c93f0,coughvid_data/d1b6f0a8-c41f-48f4-8120-82749e9c93f0.wav,coughvid_data/d1b6f0a8-c41f-48f4-8120-82749e9c93f0.wav,0.0
7adf30cc-f764-483f-a069-58f6d7b64185,coughvid_data/7adf30cc-f764-483f-a069-58f6d7b64185.wav,coughvid_data/7adf30cc-f764-483f-a069-58f6d7b64185.wav,0.0
5739a29d-b21c-4608-919f-23cd044cecac,coughvid_data/5739a29d-b21c-4608-919f-23cd044cecac.wav,coughvid_data/5739a29d-b21c-4608-919f-23cd044cecac.wav,1.0
42fa1eee-80db-4bf2-97b8-aa8142c864e2,coughvid_data/42fa1eee-80db-4bf2-97b8-aa8142c864e2.wav,coughvid_data/42fa1eee-80db-4bf2-97b8-aa8142c864e2.wav,1.0
2cba06c6-a2af-4307-b53b-cdde40ee9492,coughvid_data/2cba06c6-a2af-4307-b53b-cdde40ee9492.wav,coughvid_data/2cba06c6-a2af-4307-b53b-cdde40ee9492.wav,1.0
e415b75c-2cca-46a8-a194-af2c441148d6,coughvid_data/e415b75c-2cca-46a8-a194-af2c441148d6.wav,coughvid_data/e415b75c-2cca-46a8-a194-af2c441148d6.wav,0.0
e68014e8-8ca5-435a-8eb7-45d217dfb92d,coughvid_data/e68014e8-8ca5-435a-8eb7-45d217dfb92d.wav,coughvid_data/e68014e8-8ca5-435a-8eb7-45d217dfb92d.wav,1.0
18f06b2b-a3ca-491d-8bba-6bfc6a228b5a,coughvid_data/18f06b2b-a3ca-491d-8bba-6bfc6a228b5a.wav,coughvid_data/18f06b2b-a3ca-491d-8bba-6bfc6a228b5a.wav,1.0
7aa30e98-76b2-4be3-85a7-67114d19f4f1,coughvid_data/7aa30e98-76b2-4be3-85a7-67114d19f4f1.wav,coughvid_data/7aa30e98-76b2-4be3-85a7-67114d19f4f1.wav,0.0
9afe91bd-4968-4ca3-b838-0073fed93f0e,coughvid_data/9afe91bd-4968-4ca3-b838-0073fed93f0e.wav,coughvid_data/9afe91bd-4968-4ca3-b838-0073fed93f0e.wav,1.0
cfec0be5-fb82-492f-ace3-1106214c00f5,coughvid_data/cfec0be5-fb82-492f-ace3-1106214c00f5.wav,coughvid_data/cfec0be5-fb82-492f-ace3-1106214c00f5.wav,0.0
b92cae5f-e72e-4ba9-9921-e166affb6c54,coughvid_data/b92cae5f-e72e-4ba9-9921-e166affb6c54.wav,coughvid_data/b92cae5f-e72e-4ba9-9921-e166affb6c54.wav,0.0
72f430d7-bae5-455a-8d5e-2aaa1a8a3629,coughvid_data/72f430d7-bae5-455a-8d5e-2aaa1a8a3629.wav,coughvid_data/72f430d7-bae5-455a-8d5e-2aaa1a8a3629.wav,1.0
56279ffd-3f56-4fd2-9ebd-94ec5b6825e5,coughvid_data/56279ffd-3f56-4fd2-9ebd-94ec5b6825e5.wav,coughvid_data/56279ffd-3f56-4fd2-9ebd-94ec5b6825e5.wav,1.0
908b34fd-ee87-4f27-ab63-ea05d3c82350,coughvid_data/908b34fd-ee87-4f27-ab63-ea05d3c82350.wav,coughvid_data/908b34fd-ee87-4f27-ab63-ea05d3c82350.wav,0.0
2fb94256-6578-45e8-94d5-0f0172acca70,coughvid_data/2fb94256-6578-45e8-94d5-0f0172acca70.wav,coughvid_data/2fb94256-6578-45e8-94d5-0f0172acca70.wav,0.0
d070c5c5-5b52-4698-b69a-9bf7bc14f7b5,coughvid_data/d070c5c5-5b52-4698-b69a-9bf7bc14f7b5.wav,coughvid_data/d070c5c5-5b52-4698-b69a-9bf7bc14f7b5.wav,1.0
c3f4be44-b2ea-484e-9fde-006461b4e173,coughvid_data/c3f4be44-b2ea-484e-9fde-006461b4e173.wav,coughvid_data/c3f4be44-b2ea-484e-9fde-006461b4e173.wav,1.0
49f6f0db-97dc-4da4-848e-69bd536b5283,coughvid_data/49f6f0db-97dc-4da4-848e-69bd536b5283.wav,coughvid_data/49f6f0db-97dc-4da4-848e-69bd536b5283.wav,1.0
ee311efa-0f55-448a-90d6-aab38987d77f,coughvid_data/ee311efa-0f55-448a-90d6-aab38987d77f.wav,coughvid_data/ee311efa-0f55-448a-90d6-aab38987d77f.wav,1.0
