id,wav_list,path,is_cough
52cb5c00-3db8-4c30-b1ea-6e46d8a5359d,coughvid_data/52cb5c00-3db8-4c30-b1ea-6e46d8a5359d.wav,coughvid_data/52cb5c00-3db8-4c30-b1ea-6e46d8a5359d.wav,1.0
6427fa9b-fe90-42a1-a50f-7276d67b3645,coughvid_data/6427fa9b-fe90-42a1-a50f-7276d67b3645.wav,coughvid_data/6427fa9b-fe90-42a1-a50f-7276d67b3645.wav,1.0
cacf68c1-eae4-432f-8bfb-096c49ee2db7,coughvid_data/cacf68c1-eae4-432f-8bfb-096c49ee2db7.wav,coughvid_data/cacf68c1-eae4-432f-8bfb-096c49ee2db7.wav,0.0
becfc635-5837-477f-9307-5a1ff0f8a054,coughvid_data/becfc635-5837-477f-9307-5a1ff0f8a054.wav,coughvid_data/becfc635-5837-477f-9307-5a1ff0f8a054.wav,1.0
c2f768f7-247f-4393-aed7-48a387f550a9,coughvid_data/c2f768f7-247f-4393-aed7-48a387f550a9.wav,coughvid_data/c2f768f7-247f-4393-aed7-48a387f550a9.wav,0.0
34747e4f-a116-452d-b611-eefecc0c585e,coughvid_data/34747e4f-a116-452d-b611-eefecc0c585e.wav,coughvid_data/34747e4f-a116-452d-b611-eefecc0c585e.wav,1.0
1652114e-1dd1-450a-a0f1-8496e91d7ab3,coughvid_data/1652114e-1dd1-450a-a0f1-8496e91d7ab3.wav,coughvid_data/1652114e-1dd1-450a-a0f1-8496e91d7ab3.wav,0.0
440216c9-b18b-405e-b9f6-e4f45a3c5112,coughvid_data/440216c9-b18b-405e-b9f6-e4f45a3c5112.wav,coughvid_data/440216c9-b18b-405e-b9f6-e4f45a3c5112.wav,0.0
4e01b2ba-7c68-4320-ba05-25eb4044eba1,coughvid_data/4e01b2ba-7c68-4320-ba05-25eb4044eba1.wav,coughvid_data/4e01b2ba-7c68-4320-ba05-25eb4044eba1.wav,1.0
77667d60-0cad-402d-85d9-4e1f658d90b9,coughvid_data/77667d60-0cad-402d-85d9-4e1f658d90b9.wav,coughvid_data/77667d60-0cad-402d-85d9-4e1f658d90b9.wav,1.0
a2053923-5b34-414c-815c-b3c2ed544b6b,coughvid_data/a2053923-5b34-414c-815c-b3c2ed544b6b.wav,coughvid_data/a2053923-5b34-414c-815c-b3c2ed544b6b.wav,0.0
db32b09d-7a13-453d-91f8-52f745696f3d,coughvid_data/db32b09d-7a13-453d-91f8-52f745696f3d.wav,coughvid_data/db32b09d-7a13-453d-91f8-52f745696f3d.wav,1.0
0c1a9ce3-5a0a-4651-8e72-b4e63feb0c19,coughvid_data/0c1a9ce3-5a0a-4651-8e72-b4e63feb0c19.wav,coughvid_data/0c1a9ce3-5a0a-4651-8e72-b4e63feb0c19.wav,0.0
bc74e39c-ab99-475d-932c-289473b9de54,coughvid_data/bc74e39c-ab99-475d-932c-289473b9de54.wav,coughvid_data/bc74e39c-ab99-475d-932c-289473b9de54.wav,1.0
7d814b96-c341-4d2a-ad44-012db48a2355,coughvid_data/7d814b96-c341-4d2a-ad44-012db48a2355.wav,coughvid_data/7d814b96-c341-4d2a-ad44-012db48a2355.wav,0.0
428e2d4d-4705-402b-bb2b-a64e24d39e32,coughvid_data/428e2d4d-4705-402b-bb2b-a64e24d39e32.wav,coughvid_data/428e2d4d-4705-402b-bb2b-a64e24d39e32.wav,1.0
dd1db010-ce14-4589-a881-0e8854080be6,coughvid_data/dd1db010-ce14-4589-a881-0e8854080be6.wav,coughvid_data/dd1db010-ce14-4589-a881-0e8854080be6.wav,0.0
8f95a664-983c-4179-87c9-2d7c81b0130d,coughvid_data/8f95a664-983c-4179-87c9-2d7c81b0130d.wav,coughvid_data/8f95a664-983c-4179-87c9-2d7c81b0130d.wav,1.0
bf232f9d-6982-4e4b-9b0a-53601a23bc49,coughvid_data/bf232f9d-6982-4e4b-9b0a-53601a23bc49.wav,coughvid_data/bf232f9d-6982-4e4b-9b0a-53601a23bc49.wav,0.0
00c0f49a-0b16-4f99-9c40-38582a7688dd,coughvid_data/00c0f49a-0b16-4f99-9c40-38582a7688dd.wav,coughvid_data/00c0f49a-0b16-4f99-9c40-38582a7688dd.wav,0.0
073df77f-c717-42d6-9b29-d9a863456432,coughvid_data/073df77f-c717-42d6-9b29-d9a863456432.wav,coughvid_data/073df77f-c717-42d6-9b29-d9a863456432.wav,1.0
e1b700e5-389f-4a04-afee-986ea103614e,coughvid_data/e1b700e5-389f-4a04-afee-986ea103614e.wav,coughvid_data/e1b700e5-389f-4a04-afee-986ea103614e.wav,1.0
376336eb-1a8b-4020-8f4e-1275f50bb12e,coughvid_data/376336eb-1a8b-4020-8f4e-1275f50bb12e.wav,coughvid_data/376336eb-1a8b-4020-8f4e-1275f50bb12e.wav,1.0
f1aa1491-0644-4e69-87d6-6d6b3f12699b,coughvid_data/f1aa1491-0644-4e69-87d6-6d6b3f12699b.wav,coughvid_data/f1aa1491-0644-4e69-87d6-6d6b3f12699b.wav,1.0
59071f84-2162-4be5-94ed-954f1cbef2c8,coughvid_data/59071f84-2162-4be5-94ed-954f1cbef2c8.wav,coughvid_data/59071f84-2162-4be5-94ed-954f1cbef2c8.wav,1.0
f5c77534-76b8-43f1-8d65-f336ed620833,coughvid_data/f5c77534-76b8-43f1-8d65-f336ed620833.wav,coughvid_data/f5c77534-76b8-43f1-8d65-f336ed620833.wav,1.0
f504d41c-13e5-4d7a-9a91-0436aab969cf,coughvid_data/f504d41c-13e5-4d7a-9a91-0436aab969cf.wav,coughvid_data/f504d41c-13e5-4d7a-9a91-0436aab969cf.wav,1.0
85c1ef19-6c7f-468a-81dd-0d1b6465980f,coughvid_data/85c1ef19-6c7f-468a-81dd-0d1b6465980f.wav,coughvid_data/85c1ef19-6c7f-468a-81dd-0d1b6465980f.wav,1.0
1d6cb7bf-b926-433a-bf6e-0d8ce43d02c9,coughvid_data/1d6cb7bf-b926-433a-bf6e-0d8ce43d02c9.wav,coughvid_data/1d6cb7bf-b926-433a-bf6e-0d8ce43d02c9.wav,1.0
9a573379-b34a-4395-825c-ba3dcf3dead0,coughvid_data/9a573379-b34a-4395-825c-ba3dcf3dead0.wav,coughvid_data/9a573379-b34a-4395-825c-ba3dcf3dead0.wav,0.0
5df09e86-bb86-4de6-8737-bc3050868d5a,coughvid_data/5df09e86-bb86-4de6-8737-bc3050868d5a.wav,coughvid_data/5df09e86-bb86-4de6-8737-bc3050868d5a.wav,0.0
c589b055-be2a-4151-b649-6024a4f1f84c,coughvid_data/c589b055-be2a-4151-b649-6024a4f1f84c.wav,coughvid_data/c589b055-be2a-4151-b649-6024a4f1f84c.wav,0.0
578bbae3-da90-4295-9db7-c0796fd3e629,coughvid_data/578bbae3-da90-4295-9db7-c0796fd3e629.wav,coughvid_data/578bbae3-da90-4295-9db7-c0796fd3e629.wav,0.0
302b6389-fa28-48fb-b78a-3e74bd6cde69,coughvid_data/302b6389-fa28-48fb-b78a-3e74bd6cde69.wav,coughvid_data/302b6389-fa28-48fb-b78a-3e74bd6cde69.wav,0.0
a2610e87-1304-4014-bbe3-0ac78c8fe161,coughvid_data/a2610e87-1304-4014-bbe3-0ac78c8fe161.wav,coughvid_data/a2610e87-1304-4014-bbe3-0ac78c8fe161.wav,1.0
61698cd8-371f-4928-a24f-0a743c0c8daf,coughvid_data/61698cd8-371f-4928-a24f-0a743c0c8daf.wav,coughvid_data/61698cd8-371f-4928-a24f-0a743c0c8daf.wav,0.0
9666a7d7-3a2f-4d0e-96ba-187c3e31a21c,coughvid_data/9666a7d7-3a2f-4d0e-96ba-187c3e31a21c.wav,coughvid_data/9666a7d7-3a2f-4d0e-96ba-187c3e31a21c.wav,1.0
362c55e4-0bb0-4295-9dc3-be1e1e7e95a4,coughvid_data/362c55e4-0bb0-4295-9dc3-be1e1e7e95a4.wav,coughvid_data/362c55e4-0bb0-4295-9dc3-be1e1e7e95a4.wav,1.0
b08fff73-a00e-480b-933f-3479e4480ee6,coughvid_data/b08fff73-a00e-480b-933f-3479e4480ee6.wav,coughvid_data/b08fff73-a00e-480b-933f-3479e4480ee6.wav,1.0
dcc64b75-8e16-45bd-8a25-7ec94e160f44,coughvid_data/dcc64b75-8e16-45bd-8a25-7ec94e160f44.wav,coughvid_data/dcc64b75-8e16-45bd-8a25-7ec94e160f44.wav,1.0
3ed5641c-6d4c-4ae9-bb37-7aa69eac6e92,coughvid_data/3ed5641c-6d4c-4ae9-bb37-7aa69eac6e92.wav,coughvid_data/3ed5641c-6d4c-4ae9-bb37-7aa69eac6e92.wav,1.0
7d99bf5f-acfd-4532-8494-501a84002539,coughvid_data/7d99bf5f-acfd-4532-8494-501a84002539.wav,coughvid_data/7d99bf5f-acfd-4532-8494-501a84002539.wav,1.0
0a1ddb3b-5c7b-427b-a7a6-34158fac03fe,coughvid_data/0a1ddb3b-5c7b-427b-a7a6-34158fac03fe.wav,coughvid_data/0a1ddb3b-5c7b-427b-a7a6-34158fac03fe.wav,1.0
b7fb5733-c9c0-4641-bdd0-714d6f5aaab1,coughvid_data/b7fb5733-c9c0-4641-bdd0-714d6f5aaab1.wav,coughvid_data/b7fb5733-c9c0-4641-bdd0-714d6f5aaab1.wav,0.0
03363606-b502-4f0e-8c3f-326f2ffe8090,coughvid_data/03363606-b502-4f0e-8c3f-326f2ffe8090.wav,coughvid_data/03363606-b502-4f0e-8c3f-326f2ffe8090.wav,1.0
e313cabe-2d2b-4a85-88d9-387039a7b69d,coughvid_data/e313cabe-2d2b-4a85-88d9-387039a7b69d.wav,coughvid_data/e313cabe-2d2b-4a85-88d9-387039a7b69d.wav,1.0
827d2b75-989d-4723-9423-42f78d85cfb4,coughvid_data/827d2b75-989d-4723-9423-42f78d85cfb4.wav,coughvid_data/827d2b75-989d-4723-9423-42f78d85cfb4.wav,0.0
0900af50-e1df-4e32-9a7b-035b14e29073,coughvid_data/0900af50-e1df-4e32-9a7b-035b14e29073.wav,coughvid_data/0900af50-e1df-4e32-9a7b-035b14e29073.wav,0.0
e7805116-d508-4f1c-9819-29dfd9193f4e,coughvid_data/e7805116-d508-4f1c-9819-29dfd9193f4e.wav,coughvid_data/e7805116-d508-4f1c-9819-29dfd9193f4e.wav,0.0
f82df173-65b8-4302-b9a3-e4f71eea0209,coughvid_data/f82df173-65b8-4302-b9a3-e4f71eea0209.wav,coughvid_data/f82df173-65b8-4302-b9a3-e4f71eea0209.wav,0.0
033da4e3-7365-4adc-9252-7347816e4e77,coughvid_data/033da4e3-7365-4adc-9252-7347816e4e77.wav,coughvid_data/033da4e3-7365-4adc-9252-7347816e4e77.wav,1.0
fed255ec-4829-4f4a-b22d-9bb23f2dd89f,coughvid_data/fed255ec-4829-4f4a-b22d-9bb23f2dd89f.wav,coughvid_data/fed255ec-4829-4f4a-b22d-9bb23f2dd89f.wav,1.0
a44a06bf-53a6-4eee-a5b8-17841e71c88d,coughvid_data/a44a06bf-53a6-4eee-a5b8-17841e71c88d.wav,coughvid_data/a44a06bf-53a6-4eee-a5b8-17841e71c88d.wav,1.0
72f764de-abb8-423a-96ce-47c139bae3b8,coughvid_data/72f764de-abb8-423a-96ce-47c139bae3b8.wav,coughvid_data/72f764de-abb8-423a-96ce-47c139bae3b8.wav,1.0
0be35d7f-7759-4581-b7ef-0e618b3c6960,coughvid_data/0be35d7f-7759-4581-b7ef-0e618b3c6960.wav,coughvid_data/0be35d7f-7759-4581-b7ef-0e618b3c6960.wav,0.0
afad0212-fce2-419b-bbc7-2aaf6e16d63e,coughvid_data/afad0212-fce2-419b-bbc7-2aaf6e16d63e.wav,coughvid_data/afad0212-fce2-419b-bbc7-2aaf6e16d63e.wav,1.0
5f86f9ff-e2a8-4d72-ab88-753937be8639,coughvid_data/5f86f9ff-e2a8-4d72-ab88-753937be8639.wav,coughvid_data/5f86f9ff-e2a8-4d72-ab88-753937be8639.wav,0.0
97856ecd-10cb-4dc5-b585-02a599141036,coughvid_data/97856ecd-10cb-4dc5-b585-02a599141036.wav,coughvid_data/97856ecd-10cb-4dc5-b585-02a599141036.wav,1.0
26901b0e-5e0f-4447-9521-73bd85c32510,coughvid_data/26901b0e-5e0f-4447-9521-73bd85c32510.wav,coughvid_data/26901b0e-5e0f-4447-9521-73bd85c32510.wav,0.0
f67af69f-fbe1-4fdb-9d54-ae5e6da9b9b5,coughvid_data/f67af69f-fbe1-4fdb-9d54-ae5e6da9b9b5.wav,coughvid_data/f67af69f-fbe1-4fdb-9d54-ae5e6da9b9b5.wav,1.0
942152b1-4a8f-4d9b-a4e6-43f61504e589,coughvid_data/942152b1-4a8f-4d9b-a4e6-43f61504e589.wav,coughvid_data/942152b1-4a8f-4d9b-a4e6-43f61504e589.wav,1.0
3c28873d-8269-4947-849e-d82b283f369d,coughvid_data/3c28873d-8269-4947-849e-d82b283f369d.wav,coughvid_data/3c28873d-8269-4947-849e-d82b283f369d.wav,1.0
04d61a5c-fa41-4c26-b949-ec6f8d172607,coughvid_data/04d61a5c-fa41-4c26-b949-ec6f8d172607.wav,coughvid_data/04d61a5c-fa41-4c26-b949-ec6f8d172607.wav,1.0
92fda182-1f08-4fff-8008-5461cf55c047,coughvid_data/92fda182-1f08-4fff-8008-5461cf55c047.wav,coughvid_data/92fda182-1f08-4fff-8008-5461cf55c047.wav,0.0
a1649d0e-07db-4ef5-8d58-6dfab8ca6969,coughvid_data/a1649d0e-07db-4ef5-8d58-6dfab8ca6969.wav,coughvid_data/a1649d0e-07db-4ef5-8d58-6dfab8ca6969.wav,1.0
81600381-2a3a-4e92-80b8-be59ec3cc34b,coughvid_data/81600381-2a3a-4e92-80b8-be59ec3cc34b.wav,coughvid_data/81600381-2a3a-4e92-80b8-be59ec3cc34b.wav,1.0
482e5959-c557-41bc-a572-6b175673d3b8,coughvid_data/482e5959-c557-41bc-a572-6b175673d3b8.wav,coughvid_data/482e5959-c557-41bc-a572-6b175673d3b8.wav,1.0
05fd0bcc-c0b4-4d2a-ad69-39420fd5de94,coughvid_data/05fd0bcc-c0b4-4d2a-ad69-39420fd5de94.wav,coughvid_data/05fd0bcc-c0b4-4d2a-ad69-39420fd5de94.wav,1.0
d2a4d23c-fbbf-4c6f-b42f-99c86a8a36ce,coughvid_data/d2a4d23c-fbbf-4c6f-b42f-99c86a8a36ce.wav,coughvid_data/d2a4d23c-fbbf-4c6f-b42f-99c86a8a36ce.wav,0.0
85ba4ebc-fa25-4e2d-8e8d-5cf5a8bbb79b,coughvid_data/85ba4ebc-fa25-4e2d-8e8d-5cf5a8bbb79b.wav,coughvid_data/85ba4ebc-fa25-4e2d-8e8d-5cf5a8bbb79b.wav,0.0
985288be-03d3-4a42-ab97-41957eff5041,coughvid_data/985288be-03d3-4a42-ab97-41957eff5041.wav,coughvid_data/985288be-03d3-4a42-ab97-41957eff5041.wav,0.0
6dbe0811-6422-4b8a-a92b-43c4d5d08373,coughvid_data/6dbe0811-6422-4b8a-a92b-43c4d5d08373.wav,coughvid_data/6dbe0811-6422-4b8a-a92b-43c4d5d08373.wav,0.0
66fbc562-cebd-4de9-9354-31e75e510768,coughvid_data/66fbc562-cebd-4de9-9354-31e75e510768.wav,coughvid_data/66fbc562-cebd-4de9-9354-31e75e510768.wav,0.0
9b9c697b-2f81-461a-b695-906be5d3cc64,coughvid_data/9b9c697b-2f81-461a-b695-906be5d3cc64.wav,coughvid_data/9b9c697b-2f81-461a-b695-906be5d3cc64.wav,0.0
6b7fbac5-1080-4bce-be6a-18a4184a5e87,coughvid_data/6b7fbac5-1080-4bce-be6a-18a4184a5e87.wav,coughvid_data/6b7fbac5-1080-4bce-be6a-18a4184a5e87.wav,0.0
e13c9bd8-caf5-47d6-86c7-a565360ff820,coughvid_data/e13c9bd8-caf5-47d6-86c7-a565360ff820.wav,coughvid_data/e13c9bd8-caf5-47d6-86c7-a565360ff820.wav,1.0
1b3651a6-1370-414c-ad06-eab5f39e308f,coughvid_data/1b3651a6-1370-414c-ad06-eab5f39e308f.wav,coughvid_data/1b3651a6-1370-414c-ad06-eab5f39e308f.wav,0.0
0d92ab37-f93e-46c6-a89d-e3b7617621c5,coughvid_data/0d92ab37-f93e-46c6-a89d-e3b7617621c5.wav,coughvid_data/0d92ab37-f93e-46c6-a89d-e3b7617621c5.wav,0.0
4e1070fe-6ca0-4c73-aeba-45296a8281b6,coughvid_data/4e1070fe-6ca0-4c73-aeba-45296a8281b6.wav,coughvid_data/4e1070fe-6ca0-4c73-aeba-45296a8281b6.wav,0.0
ee29d606-3238-487a-b845-fa14bd475314,coughvid_data/ee29d606-3238-487a-b845-fa14bd475314.wav,coughvid_data/ee29d606-3238-487a-b845-fa14bd475314.wav,1.0
7c706575-970b-4bd6-992f-156e0c4f7214,coughvid_data/7c706575-970b-4bd6-992f-156e0c4f7214.wav,coughvid_data/7c706575-970b-4bd6-992f-156e0c4f7214.wav,0.0
d1678233-4bc1-499b-a92b-dbfbdf3468bb,coughvid_data/d1678233-4bc1-499b-a92b-dbfbdf3468bb.wav,coughvid_data/d1678233-4bc1-499b-a92b-dbfbdf3468bb.wav,0.0
454bec9d-8652-4ec8-98ca-37dd02653ebc,coughvid_data/454bec9d-8652-4ec8-98ca-37dd02653ebc.wav,coughvid_data/454bec9d-8652-4ec8-98ca-37dd02653ebc.wav,1.0
6de6bf84-17db-4618-ad4e-71132897f71d,coughvid_data/6de6bf84-17db-4618-ad4e-71132897f71d.wav,coughvid_data/6de6bf84-17db-4618-ad4e-71132897f71d.wav,0.0
03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37,coughvid_data/03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37.wav,coughvid_data/03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37.wav,1.0
6c2201ec-eacd-42d1-9b9f-9d782f86bfa6,coughvid_data/6c2201ec-eacd-42d1-9b9f-9d782f86bfa6.wav,coughvid_data/6c2201ec-eacd-42d1-9b9f-9d782f86bfa6.wav,1.0
5606751d-c189-4a4d-afe0-6a4a6dc4668d,coughvid_data/5606751d-c189-4a4d-afe0-6a4a6dc4668d.wav,coughvid_data/5606751d-c189-4a4d-afe0-6a4a6dc4668d.wav,0.0
4a5ec811-a219-40c0-b386-de2d5df31754,coughvid_data/4a5ec811-a219-40c0-b386-de2d5df31754.wav,coughvid_data/4a5ec811-a219-40c0-b386-de2d5df31754.wav,1.0
4cfbddd2-f3b6-4c04-8f6b-23207a7f4731,coughvid_data/4cfbddd2-f3b6-4c04-8f6b-23207a7f4731.wav,coughvid_data/4cfbddd2-f3b6-4c04-8f6b-23207a7f4731.wav,1.0
aaad17de-f54e-4e00-9ebf-ef0eba042588,coughvid_data/aaad17de-f54e-4e00-9ebf-ef0eba042588.wav,coughvid_data/aaad17de-f54e-4e00-9ebf-ef0eba042588.wav,0.0
7e8b7fda-0d79-40e1-a846-d48446c47ea0,coughvid_data/7e8b7fda-0d79-40e1-a846-d48446c47ea0.wav,coughvid_data/7e8b7fda-0d79-40e1-a846-d48446c47ea0.wav,1.0
44d865c0-b2e4-43c7-a472-0f840cd10eb6,coughvid_data/44d865c0-b2e4-43c7-a472-0f840cd10eb6.wav,coughvid_data/44d865c0-b2e4-43c7-a472-0f840cd10eb6.wav,1.0
a824bf3f-447f-4f2e-b8b2-27677227af79,coughvid_data/a824bf3f-447f-4f2e-b8b2-27677227af79.wav,coughvid_data/a824bf3f-447f-4f2e-b8b2-27677227af79.wav,1.0
99536e13-41bb-43e9-842c-8127c589d411,coughvid_data/99536e13-41bb-43e9-842c-8127c589d411.wav,coughvid_data/99536e13-41bb-43e9-842c-8127c589d411.wav,1.0
05b90c1f-8f5a-40bb-95ff-a0e885e8c32b,coughvid_data/05b90c1f-8f5a-40bb-95ff-a0e885e8c32b.wav,coughvid_data/05b90c1f-8f5a-40bb-95ff-a0e885e8c32b.wav,0.0
c422d026-5c35-408f-8c2e-26968ea62009,coughvid_data/c422d026-5c35-408f-8c2e-26968ea62009.wav,coughvid_data/c422d026-5c35-408f-8c2e-26968ea62009.wav,1.0
cb1b2bb3-2c10-4928-a4cd-b50e9d70a54f,coughvid_data/cb1b2bb3-2c10-4928-a4cd-b50e9d70a54f.wav,coughvid_data/cb1b2bb3-2c10-4928-a4cd-b50e9d70a54f.wav,1.0
e313f7e7-71ac-4abb-835f-f54619e947ef,coughvid_data/e313f7e7-71ac-4abb-835f-f54619e947ef.wav,coughvid_data/e313f7e7-71ac-4abb-835f-f54619e947ef.wav,0.0
46d259c5-d5ae-4d98-9a66-d0e4c0660059,coughvid_data/46d259c5-d5ae-4d98-9a66-d0e4c0660059.wav,coughvid_data/46d259c5-d5ae-4d98-9a66-d0e4c0660059.wav,0.0
4b1ddf81-8a08-4acc-a160-cb6a88485217,coughvid_data/4b1ddf81-8a08-4acc-a160-cb6a88485217.wav,coughvid_data/4b1ddf81-8a08-4acc-a160-cb6a88485217.wav,0.0
9a461180-f005-445a-abf4-3939e6233e22,coughvid_data/9a461180-f005-445a-abf4-3939e6233e22.wav,coughvid_data/9a461180-f005-445a-abf4-3939e6233e22.wav,0.0
b7a3e1a0-9b7c-41fd-babe-ff77f4c2ad2a,coughvid_data/b7a3e1a0-9b7c-41fd-babe-ff77f4c2ad2a.wav,coughvid_data/b7a3e1a0-9b7c-41fd-babe-ff77f4c2ad2a.wav,1.0
4edee5d3-13d2-4766-9ebd-c9b9ea9f91ca,coughvid_data/4edee5d3-13d2-4766-9ebd-c9b9ea9f91ca.wav,coughvid_data/4edee5d3-13d2-4766-9ebd-c9b9ea9f91ca.wav,1.0
ebb33b13-5ec8-4c05-9f49-e4008025dfe5,coughvid_data/ebb33b13-5ec8-4c05-9f49-e4008025dfe5.wav,coughvid_data/ebb33b13-5ec8-4c05-9f49-e4008025dfe5.wav,0.0
51501b11-9e38-4d50-830b-f5691b32f88d,coughvid_data/51501b11-9e38-4d50-830b-f5691b32f88d.wav,coughvid_data/51501b11-9e38-4d50-830b-f5691b32f88d.wav,0.0
d21ad8c9-e196-47d8-a861-9129fcef4863,coughvid_data/d21ad8c9-e196-47d8-a861-9129fcef4863.wav,coughvid_data/d21ad8c9-e196-47d8-a861-9129fcef4863.wav,0.0
8e4d3ab1-5e08-424f-9146-054314535ad5,coughvid_data/8e4d3ab1-5e08-424f-9146-054314535ad5.wav,coughvid_data/8e4d3ab1-5e08-424f-9146-054314535ad5.wav,1.0
8e5bae10-5966-443f-9bbe-235372bbaa8c,coughvid_data/8e5bae10-5966-443f-9bbe-235372bbaa8c.wav,coughvid_data/8e5bae10-5966-443f-9bbe-235372bbaa8c.wav,1.0
244757ee-75ad-4cdd-938e-a0646aaf4290,coughvid_data/244757ee-75ad-4cdd-938e-a0646aaf4290.wav,coughvid_data/244757ee-75ad-4cdd-938e-a0646aaf4290.wav,0.0
9e13a2da-ea72-4369-af6a-4b8d74d84d11,coughvid_data/9e13a2da-ea72-4369-af6a-4b8d74d84d11.wav,coughvid_data/9e13a2da-ea72-4369-af6a-4b8d74d84d11.wav,1.0
6fdae683-31bd-4555-9675-c716a0283a2b,coughvid_data/6fdae683-31bd-4555-9675-c716a0283a2b.wav,coughvid_data/6fdae683-31bd-4555-9675-c716a0283a2b.wav,0.0
6bf01d5b-da02-41f0-a652-85c2fb437c0c,coughvid_data/6bf01d5b-da02-41f0-a652-85c2fb437c0c.wav,coughvid_data/6bf01d5b-da02-41f0-a652-85c2fb437c0c.wav,0.0
213a9648-9da2-4cb5-937a-e9ba2418e393,coughvid_data/213a9648-9da2-4cb5-937a-e9ba2418e393.wav,coughvid_data/213a9648-9da2-4cb5-937a-e9ba2418e393.wav,1.0
5ec0cb2e-813b-48dd-9914-dde3eb13af22,coughvid_data/5ec0cb2e-813b-48dd-9914-dde3eb13af22.wav,coughvid_data/5ec0cb2e-813b-48dd-9914-dde3eb13af22.wav,0.0
27897e5c-6291-44de-814f-e7335bee7f53,coughvid_data/27897e5c-6291-44de-814f-e7335bee7f53.wav,coughvid_data/27897e5c-6291-44de-814f-e7335bee7f53.wav,1.0
fc8b3d37-f74a-4406-a43e-163b77651340,coughvid_data/fc8b3d37-f74a-4406-a43e-163b77651340.wav,coughvid_data/fc8b3d37-f74a-4406-a43e-163b77651340.wav,0.0
f68d2f66-40db-4d9a-a8bb-39672c7b63f4,coughvid_data/f68d2f66-40db-4d9a-a8bb-39672c7b63f4.wav,coughvid_data/f68d2f66-40db-4d9a-a8bb-39672c7b63f4.wav,0.0
63361a23-d23e-4b8f-9caa-0ba05ee7b17d,coughvid_data/63361a23-d23e-4b8f-9caa-0ba05ee7b17d.wav,coughvid_data/63361a23-d23e-4b8f-9caa-0ba05ee7b17d.wav,1.0
3181c412-b9c9-418f-ae37-41284cfd3c92,coughvid_data/3181c412-b9c9-418f-ae37-41284cfd3c92.wav,coughvid_data/3181c412-b9c9-418f-ae37-41284cfd3c92.wav,1.0
273f3542-5341-4802-a642-0fbf1ed8f8f0,coughvid_data/273f3542-5341-4802-a642-0fbf1ed8f8f0.wav,coughvid_data/273f3542-5341-4802-a642-0fbf1ed8f8f0.wav,1.0
3913b105-5068-48ff-bf09-8974aea37685,coughvid_data/3913b105-5068-48ff-bf09-8974aea37685.wav,coughvid_data/3913b105-5068-48ff-bf09-8974aea37685.wav,1.0
3b672340-f876-4ef7-ad02-813d8c9cb8f9,coughvid_data/3b672340-f876-4ef7-ad02-813d8c9cb8f9.wav,coughvid_data/3b672340-f876-4ef7-ad02-813d8c9cb8f9.wav,0.0
9e0c93eb-e04d-4d99-a971-c87b3045a6bd,coughvid_data/9e0c93eb-e04d-4d99-a971-c87b3045a6bd.wav,coughvid_data/9e0c93eb-e04d-4d99-a971-c87b3045a6bd.wav,1.0
ade4e467-adaf-4ba5-871b-89c64244cb3d,coughvid_data/ade4e467-adaf-4ba5-871b-89c64244cb3d.wav,coughvid_data/ade4e467-adaf-4ba5-871b-89c64244cb3d.wav,1.0
865de1b2-0bdf-4b5a-92d1-1730568bd11e,coughvid_data/865de1b2-0bdf-4b5a-92d1-1730568bd11e.wav,coughvid_data/865de1b2-0bdf-4b5a-92d1-1730568bd11e.wav,1.0
d56c0ae6-f451-4034-b1be-346501090361,coughvid_data/d56c0ae6-f451-4034-b1be-346501090361.wav,coughvid_data/d56c0ae6-f451-4034-b1be-346501090361.wav,0.0
