id,wav_list,path,is_cough
f9b6db97-e579-491c-bd7a-bb15fffc06fa,coughvid_data/f9b6db97-e579-491c-bd7a-bb15fffc06fa.wav,coughvid_data/f9b6db97-e579-491c-bd7a-bb15fffc06fa.wav,0.0
88ab3d6d-0e76-4ae9-aef2-a54ebb2eefbd,coughvid_data/88ab3d6d-0e76-4ae9-aef2-a54ebb2eefbd.wav,coughvid_data/88ab3d6d-0e76-4ae9-aef2-a54ebb2eefbd.wav,0.0
039a9170-b492-45bf-9289-29b863f3fc81,coughvid_data/039a9170-b492-45bf-9289-29b863f3fc81.wav,coughvid_data/039a9170-b492-45bf-9289-29b863f3fc81.wav,1.0
d249cd1c-c453-4e50-9c30-5fdfed874ddc,coughvid_data/d249cd1c-c453-4e50-9c30-5fdfed874ddc.wav,coughvid_data/d249cd1c-c453-4e50-9c30-5fdfed874ddc.wav,0.0
8bd951f0-8248-49f9-a46e-b67b9775eaca,coughvid_data/8bd951f0-8248-49f9-a46e-b67b9775eaca.wav,coughvid_data/8bd951f0-8248-49f9-a46e-b67b9775eaca.wav,1.0
1746a713-6fb7-4a01-a242-cf4c5f87ab52,coughvid_data/1746a713-6fb7-4a01-a242-cf4c5f87ab52.wav,coughvid_data/1746a713-6fb7-4a01-a242-cf4c5f87ab52.wav,0.0
a8862669-c7fc-448d-839a-6d1bd0449a92,coughvid_data/a8862669-c7fc-448d-839a-6d1bd0449a92.wav,coughvid_data/a8862669-c7fc-448d-839a-6d1bd0449a92.wav,1.0
606d1e4a-2cb5-4f0e-991d-51ac4415b45a,coughvid_data/606d1e4a-2cb5-4f0e-991d-51ac4415b45a.wav,coughvid_data/606d1e4a-2cb5-4f0e-991d-51ac4415b45a.wav,0.0
08edf18d-2806-4f3f-9c81-5284a0c9b66e,coughvid_data/08edf18d-2806-4f3f-9c81-5284a0c9b66e.wav,coughvid_data/08edf18d-2806-4f3f-9c81-5284a0c9b66e.wav,0.0
1acfdd63-8116-491f-99b5-d7ac34391425,coughvid_data/1acfdd63-8116-491f-99b5-d7ac34391425.wav,coughvid_data/1acfdd63-8116-491f-99b5-d7ac34391425.wav,1.0
4fa6f0b1-aff6-4b24-a81f-b7fb42dfc69a,coughvid_data/4fa6f0b1-aff6-4b24-a81f-b7fb42dfc69a.wav,coughvid_data/4fa6f0b1-aff6-4b24-a81f-b7fb42dfc69a.wav,0.0
e1b9d3d1-61f8-4957-923b-e2715d7fabb1,coughvid_data/e1b9d3d1-61f8-4957-923b-e2715d7fabb1.wav,coughvid_data/e1b9d3d1-61f8-4957-923b-e2715d7fabb1.wav,1.0
273259b5-7350-4d15-b867-c88b46f552cc,coughvid_data/273259b5-7350-4d15-b867-c88b46f552cc.wav,coughvid_data/273259b5-7350-4d15-b867-c88b46f552cc.wav,1.0
5ce026dc-3ee0-4780-9fd5-94a36b37fbe7,coughvid_data/5ce026dc-3ee0-4780-9fd5-94a36b37fbe7.wav,coughvid_data/5ce026dc-3ee0-4780-9fd5-94a36b37fbe7.wav,0.0
a084b953-189d-422d-a40a-b545b4f01618,coughvid_data/a084b953-189d-422d-a40a-b545b4f01618.wav,coughvid_data/a084b953-189d-422d-a40a-b545b4f01618.wav,1.0
595e24dd-59e6-4494-a695-1c2d7717370f,coughvid_data/595e24dd-59e6-4494-a695-1c2d7717370f.wav,coughvid_data/595e24dd-59e6-4494-a695-1c2d7717370f.wav,1.0
fe950d74-60ab-4190-a202-96bf5149fa4c,coughvid_data/fe950d74-60ab-4190-a202-96bf5149fa4c.wav,coughvid_data/fe950d74-60ab-4190-a202-96bf5149fa4c.wav,0.0
f2ca5ea8-f1ec-4075-a7d9-e24ef5e6e362,coughvid_data/f2ca5ea8-f1ec-4075-a7d9-e24ef5e6e362.wav,coughvid_data/f2ca5ea8-f1ec-4075-a7d9-e24ef5e6e362.wav,1.0
4aec0103-844f-4d72-a217-e75223459798,coughvid_data/4aec0103-844f-4d72-a217-e75223459798.wav,coughvid_data/4aec0103-844f-4d72-a217-e75223459798.wav,1.0
2cdd9bc9-ec0e-4ea5-a4ea-f485d8d804fa,coughvid_data/2cdd9bc9-ec0e-4ea5-a4ea-f485d8d804fa.wav,coughvid_data/2cdd9bc9-ec0e-4ea5-a4ea-f485d8d804fa.wav,0.0
b6e34f76-05df-469a-89a0-1d17969bb91b,coughvid_data/b6e34f76-05df-469a-89a0-1d17969bb91b.wav,coughvid_data/b6e34f76-05df-469a-89a0-1d17969bb91b.wav,0.0
96fd8500-a077-4d0a-bcd4-d6d5f747c2da,coughvid_data/96fd8500-a077-4d0a-bcd4-d6d5f747c2da.wav,coughvid_data/96fd8500-a077-4d0a-bcd4-d6d5f747c2da.wav,1.0
7c871672-cefc-4eb8-bbe6-d99aa7a12e37,coughvid_data/7c871672-cefc-4eb8-bbe6-d99aa7a12e37.wav,coughvid_data/7c871672-cefc-4eb8-bbe6-d99aa7a12e37.wav,1.0
87d85d5e-43a6-4958-88d5-d97bb41cc346,coughvid_data/87d85d5e-43a6-4958-88d5-d97bb41cc346.wav,coughvid_data/87d85d5e-43a6-4958-88d5-d97bb41cc346.wav,0.0
eb74838f-26b9-457e-a4f6-3fff63ebc270,coughvid_data/eb74838f-26b9-457e-a4f6-3fff63ebc270.wav,coughvid_data/eb74838f-26b9-457e-a4f6-3fff63ebc270.wav,1.0
2ac38b6c-582c-4613-9028-70bf7dd4a4fc,coughvid_data/2ac38b6c-582c-4613-9028-70bf7dd4a4fc.wav,coughvid_data/2ac38b6c-582c-4613-9028-70bf7dd4a4fc.wav,1.0
794cee38-d549-49fb-9270-bb9d7b30e330,coughvid_data/794cee38-d549-49fb-9270-bb9d7b30e330.wav,coughvid_data/794cee38-d549-49fb-9270-bb9d7b30e330.wav,1.0
e144c6ec-999f-416e-acb4-04ed1728fe66,coughvid_data/e144c6ec-999f-416e-acb4-04ed1728fe66.wav,coughvid_data/e144c6ec-999f-416e-acb4-04ed1728fe66.wav,1.0
a530e91a-bff1-4c8d-ab85-9a612fe20250,coughvid_data/a530e91a-bff1-4c8d-ab85-9a612fe20250.wav,coughvid_data/a530e91a-bff1-4c8d-ab85-9a612fe20250.wav,0.0
53cc0e66-5c68-43ea-84aa-b78bda14e0b0,coughvid_data/53cc0e66-5c68-43ea-84aa-b78bda14e0b0.wav,coughvid_data/53cc0e66-5c68-43ea-84aa-b78bda14e0b0.wav,1.0
338b2ee5-ee7d-4fd9-bb2b-0265fb499930,coughvid_data/338b2ee5-ee7d-4fd9-bb2b-0265fb499930.wav,coughvid_data/338b2ee5-ee7d-4fd9-bb2b-0265fb499930.wav,1.0
f338f9de-572f-4c64-b693-6fea79a3c25f,coughvid_data/f338f9de-572f-4c64-b693-6fea79a3c25f.wav,coughvid_data/f338f9de-572f-4c64-b693-6fea79a3c25f.wav,1.0
55e4df34-847a-4407-a9aa-24693a4bf69c,coughvid_data/55e4df34-847a-4407-a9aa-24693a4bf69c.wav,coughvid_data/55e4df34-847a-4407-a9aa-24693a4bf69c.wav,0.0
62fbdead-b90b-4829-a75d-72614b616a83,coughvid_data/62fbdead-b90b-4829-a75d-72614b616a83.wav,coughvid_data/62fbdead-b90b-4829-a75d-72614b616a83.wav,0.0
2440f630-c1a5-4a8a-b727-7f841f3e0380,coughvid_data/2440f630-c1a5-4a8a-b727-7f841f3e0380.wav,coughvid_data/2440f630-c1a5-4a8a-b727-7f841f3e0380.wav,0.0
a690bb29-6a0a-4787-b829-1aa57576f031,coughvid_data/a690bb29-6a0a-4787-b829-1aa57576f031.wav,coughvid_data/a690bb29-6a0a-4787-b829-1aa57576f031.wav,1.0
b8b3a4c8-5f73-4e09-9966-395215d8c05c,coughvid_data/b8b3a4c8-5f73-4e09-9966-395215d8c05c.wav,coughvid_data/b8b3a4c8-5f73-4e09-9966-395215d8c05c.wav,0.0
f98f5736-221e-442d-927d-0cacfd1a885b,coughvid_data/f98f5736-221e-442d-927d-0cacfd1a885b.wav,coughvid_data/f98f5736-221e-442d-927d-0cacfd1a885b.wav,0.0
7c64513f-9a0c-42ba-90ed-22f6739a526c,coughvid_data/7c64513f-9a0c-42ba-90ed-22f6739a526c.wav,coughvid_data/7c64513f-9a0c-42ba-90ed-22f6739a526c.wav,0.0
a5db38cf-708c-4982-b43e-0cdf604d770b,coughvid_data/a5db38cf-708c-4982-b43e-0cdf604d770b.wav,coughvid_data/a5db38cf-708c-4982-b43e-0cdf604d770b.wav,1.0
da1b616f-fbc9-4f1b-99a1-6ea6fe2e9c99,coughvid_data/da1b616f-fbc9-4f1b-99a1-6ea6fe2e9c99.wav,coughvid_data/da1b616f-fbc9-4f1b-99a1-6ea6fe2e9c99.wav,0.0
a3d3740b-8f55-4cdd-bf49-be2cb3076f63,coughvid_data/a3d3740b-8f55-4cdd-bf49-be2cb3076f63.wav,coughvid_data/a3d3740b-8f55-4cdd-bf49-be2cb3076f63.wav,0.0
4b3f9ab2-bede-41dc-a4d2-190320cb5cff,coughvid_data/4b3f9ab2-bede-41dc-a4d2-190320cb5cff.wav,coughvid_data/4b3f9ab2-bede-41dc-a4d2-190320cb5cff.wav,1.0
52f6838a-4033-4a71-84bb-81cbb4e64ab7,coughvid_data/52f6838a-4033-4a71-84bb-81cbb4e64ab7.wav,coughvid_data/52f6838a-4033-4a71-84bb-81cbb4e64ab7.wav,1.0
ddff142b-1fd3-4597-9a57-e984663774b7,coughvid_data/ddff142b-1fd3-4597-9a57-e984663774b7.wav,coughvid_data/ddff142b-1fd3-4597-9a57-e984663774b7.wav,0.0
2dcebd2c-273c-4217-9f0a-ca3e04dddf4e,coughvid_data/2dcebd2c-273c-4217-9f0a-ca3e04dddf4e.wav,coughvid_data/2dcebd2c-273c-4217-9f0a-ca3e04dddf4e.wav,1.0
8a529f53-b0c3-422b-984b-c536bb64e889,coughvid_data/8a529f53-b0c3-422b-984b-c536bb64e889.wav,coughvid_data/8a529f53-b0c3-422b-984b-c536bb64e889.wav,0.0
a6d9f434-a062-4f94-8aa4-5aea39727199,coughvid_data/a6d9f434-a062-4f94-8aa4-5aea39727199.wav,coughvid_data/a6d9f434-a062-4f94-8aa4-5aea39727199.wav,1.0
de27846f-be7c-41d5-8fc3-f6ea1c1b28ad,coughvid_data/de27846f-be7c-41d5-8fc3-f6ea1c1b28ad.wav,coughvid_data/de27846f-be7c-41d5-8fc3-f6ea1c1b28ad.wav,1.0
eb354226-9836-4e0c-9395-8b345d98e59f,coughvid_data/eb354226-9836-4e0c-9395-8b345d98e59f.wav,coughvid_data/eb354226-9836-4e0c-9395-8b345d98e59f.wav,1.0
3900b2b6-844e-4f92-bbe0-228cd6fac979,coughvid_data/3900b2b6-844e-4f92-bbe0-228cd6fac979.wav,coughvid_data/3900b2b6-844e-4f92-bbe0-228cd6fac979.wav,1.0
a6760bcd-e04a-4487-8d77-08cb7b62dfa4,coughvid_data/a6760bcd-e04a-4487-8d77-08cb7b62dfa4.wav,coughvid_data/a6760bcd-e04a-4487-8d77-08cb7b62dfa4.wav,1.0
78793e64-6662-4fc4-9aa2-1fc09630daed,coughvid_data/78793e64-6662-4fc4-9aa2-1fc09630daed.wav,coughvid_data/78793e64-6662-4fc4-9aa2-1fc09630daed.wav,1.0
57eded78-cad3-4056-aed6-d284093dc1a2,coughvid_data/57eded78-cad3-4056-aed6-d284093dc1a2.wav,coughvid_data/57eded78-cad3-4056-aed6-d284093dc1a2.wav,0.0
d6dc6b72-8fa4-4180-8401-8ad97117bfc9,coughvid_data/d6dc6b72-8fa4-4180-8401-8ad97117bfc9.wav,coughvid_data/d6dc6b72-8fa4-4180-8401-8ad97117bfc9.wav,0.0
dc5de811-4603-47f2-8c0a-b79775c7ce7d,coughvid_data/dc5de811-4603-47f2-8c0a-b79775c7ce7d.wav,coughvid_data/dc5de811-4603-47f2-8c0a-b79775c7ce7d.wav,0.0
ec1bd9a5-ce99-47c6-b2c3-bd23874ed8a7,coughvid_data/ec1bd9a5-ce99-47c6-b2c3-bd23874ed8a7.wav,coughvid_data/ec1bd9a5-ce99-47c6-b2c3-bd23874ed8a7.wav,0.0
cb5b9412-edee-447d-986d-a6321ff8fc2a,coughvid_data/cb5b9412-edee-447d-986d-a6321ff8fc2a.wav,coughvid_data/cb5b9412-edee-447d-986d-a6321ff8fc2a.wav,0.0
8599880b-6271-4bc4-9c01-aa4b714c7568,coughvid_data/8599880b-6271-4bc4-9c01-aa4b714c7568.wav,coughvid_data/8599880b-6271-4bc4-9c01-aa4b714c7568.wav,0.0
d3f013d0-028f-4a76-bc5e-694409dd6371,coughvid_data/d3f013d0-028f-4a76-bc5e-694409dd6371.wav,coughvid_data/d3f013d0-028f-4a76-bc5e-694409dd6371.wav,1.0
d672c892-6015-4875-b01e-71bdd4f5d791,coughvid_data/d672c892-6015-4875-b01e-71bdd4f5d791.wav,coughvid_data/d672c892-6015-4875-b01e-71bdd4f5d791.wav,1.0
78214d3f-046c-4e73-bf43-564e907329fe,coughvid_data/78214d3f-046c-4e73-bf43-564e907329fe.wav,coughvid_data/78214d3f-046c-4e73-bf43-564e907329fe.wav,1.0
833ffd25-e18c-4756-8a3d-d1d95c8bd33e,coughvid_data/833ffd25-e18c-4756-8a3d-d1d95c8bd33e.wav,coughvid_data/833ffd25-e18c-4756-8a3d-d1d95c8bd33e.wav,1.0
edb83e4e-53d1-4648-9332-78f9c75bcae3,coughvid_data/edb83e4e-53d1-4648-9332-78f9c75bcae3.wav,coughvid_data/edb83e4e-53d1-4648-9332-78f9c75bcae3.wav,1.0
4a31db13-a871-43f8-88ed-f5f153e79fa2,coughvid_data/4a31db13-a871-43f8-88ed-f5f153e79fa2.wav,coughvid_data/4a31db13-a871-43f8-88ed-f5f153e79fa2.wav,1.0
64e6a399-4aff-4758-a7a1-68f5460bd320,coughvid_data/64e6a399-4aff-4758-a7a1-68f5460bd320.wav,coughvid_data/64e6a399-4aff-4758-a7a1-68f5460bd320.wav,1.0
395af050-9578-4121-81a8-d1d59846dc0e,coughvid_data/395af050-9578-4121-81a8-d1d59846dc0e.wav,coughvid_data/395af050-9578-4121-81a8-d1d59846dc0e.wav,0.0
cecf7519-452b-43c4-bc33-3f9f35e423eb,coughvid_data/cecf7519-452b-43c4-bc33-3f9f35e423eb.wav,coughvid_data/cecf7519-452b-43c4-bc33-3f9f35e423eb.wav,1.0
f683a95f-1e18-4860-95b0-b8b934a9ca00,coughvid_data/f683a95f-1e18-4860-95b0-b8b934a9ca00.wav,coughvid_data/f683a95f-1e18-4860-95b0-b8b934a9ca00.wav,1.0
c18183e6-cc7e-40bc-a2df-da1bfd74d82e,coughvid_data/c18183e6-cc7e-40bc-a2df-da1bfd74d82e.wav,coughvid_data/c18183e6-cc7e-40bc-a2df-da1bfd74d82e.wav,1.0
5caf9a03-6f11-4552-afc3-ca1e60cc5ef1,coughvid_data/5caf9a03-6f11-4552-afc3-ca1e60cc5ef1.wav,coughvid_data/5caf9a03-6f11-4552-afc3-ca1e60cc5ef1.wav,0.0
f61f1ba1-1c26-457f-8339-c7357d8f80a7,coughvid_data/f61f1ba1-1c26-457f-8339-c7357d8f80a7.wav,coughvid_data/f61f1ba1-1c26-457f-8339-c7357d8f80a7.wav,0.0
63e1d6bb-238a-43b1-a66f-d534a78a808d,coughvid_data/63e1d6bb-238a-43b1-a66f-d534a78a808d.wav,coughvid_data/63e1d6bb-238a-43b1-a66f-d534a78a808d.wav,1.0
e8db5f15-6dc2-461d-b0b9-47f831f37eed,coughvid_data/e8db5f15-6dc2-461d-b0b9-47f831f37eed.wav,coughvid_data/e8db5f15-6dc2-461d-b0b9-47f831f37eed.wav,0.0
bda0e363-bb50-47cb-8dc1-d0fdc554066c,coughvid_data/bda0e363-bb50-47cb-8dc1-d0fdc554066c.wav,coughvid_data/bda0e363-bb50-47cb-8dc1-d0fdc554066c.wav,1.0
0ecdffec-2f8c-4630-86ea-f7e0c81063f6,coughvid_data/0ecdffec-2f8c-4630-86ea-f7e0c81063f6.wav,coughvid_data/0ecdffec-2f8c-4630-86ea-f7e0c81063f6.wav,0.0
8cbc0343-0927-4290-866b-d97ac4b71929,coughvid_data/8cbc0343-0927-4290-866b-d97ac4b71929.wav,coughvid_data/8cbc0343-0927-4290-866b-d97ac4b71929.wav,0.0
26e55b0d-018c-474b-a171-f724f94d9b5e,coughvid_data/26e55b0d-018c-474b-a171-f724f94d9b5e.wav,coughvid_data/26e55b0d-018c-474b-a171-f724f94d9b5e.wav,1.0
54a8d870-6ab4-4022-9661-623e9ce85da7,coughvid_data/54a8d870-6ab4-4022-9661-623e9ce85da7.wav,coughvid_data/54a8d870-6ab4-4022-9661-623e9ce85da7.wav,0.0
4420f5fe-14f9-4b93-a56b-adef65feeaaa,coughvid_data/4420f5fe-14f9-4b93-a56b-adef65feeaaa.wav,coughvid_data/4420f5fe-14f9-4b93-a56b-adef65feeaaa.wav,1.0
e705c0db-8ac0-4c88-a920-4143e1f48981,coughvid_data/e705c0db-8ac0-4c88-a920-4143e1f48981.wav,coughvid_data/e705c0db-8ac0-4c88-a920-4143e1f48981.wav,0.0
b2d806e7-37d8-4e92-8780-c7b8ed7d7b26,coughvid_data/b2d806e7-37d8-4e92-8780-c7b8ed7d7b26.wav,coughvid_data/b2d806e7-37d8-4e92-8780-c7b8ed7d7b26.wav,1.0
bfc67d2d-5c3a-48b6-9b3f-688291eae1d3,coughvid_data/bfc67d2d-5c3a-48b6-9b3f-688291eae1d3.wav,coughvid_data/bfc67d2d-5c3a-48b6-9b3f-688291eae1d3.wav,1.0
a7624a4f-e660-4285-a16f-115e3c260382,coughvid_data/a7624a4f-e660-4285-a16f-115e3c260382.wav,coughvid_data/a7624a4f-e660-4285-a16f-115e3c260382.wav,1.0
5e8bcc86-889a-4e6b-9376-8b194f6546be,coughvid_data/5e8bcc86-889a-4e6b-9376-8b194f6546be.wav,coughvid_data/5e8bcc86-889a-4e6b-9376-8b194f6546be.wav,1.0
0d930dca-d29e-4b69-a211-79ce69081c97,coughvid_data/0d930dca-d29e-4b69-a211-79ce69081c97.wav,coughvid_data/0d930dca-d29e-4b69-a211-79ce69081c97.wav,1.0
ecf50e70-076c-4ab3-b7f3-949862062cd2,coughvid_data/ecf50e70-076c-4ab3-b7f3-949862062cd2.wav,coughvid_data/ecf50e70-076c-4ab3-b7f3-949862062cd2.wav,0.0
31defaca-829c-4892-874c-a27a801c58a0,coughvid_data/31defaca-829c-4892-874c-a27a801c58a0.wav,coughvid_data/31defaca-829c-4892-874c-a27a801c58a0.wav,1.0
d16800f5-c339-4b4a-9921-7ff3fbb1c072,coughvid_data/d16800f5-c339-4b4a-9921-7ff3fbb1c072.wav,coughvid_data/d16800f5-c339-4b4a-9921-7ff3fbb1c072.wav,0.0
6e5294b2-a8cd-4896-b8b7-83fce44329dc,coughvid_data/6e5294b2-a8cd-4896-b8b7-83fce44329dc.wav,coughvid_data/6e5294b2-a8cd-4896-b8b7-83fce44329dc.wav,0.0
e1e2b111-177b-413f-808e-2552e37e7974,coughvid_data/e1e2b111-177b-413f-808e-2552e37e7974.wav,coughvid_data/e1e2b111-177b-413f-808e-2552e37e7974.wav,1.0
6ba62302-b54e-47dc-8a22-eab0bb0411c2,coughvid_data/6ba62302-b54e-47dc-8a22-eab0bb0411c2.wav,coughvid_data/6ba62302-b54e-47dc-8a22-eab0bb0411c2.wav,1.0
e5fb1dbc-78dd-4406-893f-5a8e1bafcbee,coughvid_data/e5fb1dbc-78dd-4406-893f-5a8e1bafcbee.wav,coughvid_data/e5fb1dbc-78dd-4406-893f-5a8e1bafcbee.wav,0.0
2e138e21-22ba-4f2a-a6c2-a442dcedc920,coughvid_data/2e138e21-22ba-4f2a-a6c2-a442dcedc920.wav,coughvid_data/2e138e21-22ba-4f2a-a6c2-a442dcedc920.wav,1.0
30af374d-09b3-4591-b8b4-c6c8cea3874f,coughvid_data/30af374d-09b3-4591-b8b4-c6c8cea3874f.wav,coughvid_data/30af374d-09b3-4591-b8b4-c6c8cea3874f.wav,0.0
f19ef578-8cac-4caa-bc21-897b0849c7f9,coughvid_data/f19ef578-8cac-4caa-bc21-897b0849c7f9.wav,coughvid_data/f19ef578-8cac-4caa-bc21-897b0849c7f9.wav,1.0
025a34b6-7c0b-48a7-9c4b-5941fd8bf10e,coughvid_data/025a34b6-7c0b-48a7-9c4b-5941fd8bf10e.wav,coughvid_data/025a34b6-7c0b-48a7-9c4b-5941fd8bf10e.wav,0.0
761b2eff-bc6f-4e80-b23c-294b24ea2998,coughvid_data/761b2eff-bc6f-4e80-b23c-294b24ea2998.wav,coughvid_data/761b2eff-bc6f-4e80-b23c-294b24ea2998.wav,1.0
7fe7d7bf-b4c9-4c8c-af09-201879ce33fd,coughvid_data/7fe7d7bf-b4c9-4c8c-af09-201879ce33fd.wav,coughvid_data/7fe7d7bf-b4c9-4c8c-af09-201879ce33fd.wav,0.0
3adc3546-90a5-460c-b451-a3147509a80d,coughvid_data/3adc3546-90a5-460c-b451-a3147509a80d.wav,coughvid_data/3adc3546-90a5-460c-b451-a3147509a80d.wav,0.0
9c95d2c2-68f2-4397-b02e-86eb5da86eb9,coughvid_data/9c95d2c2-68f2-4397-b02e-86eb5da86eb9.wav,coughvid_data/9c95d2c2-68f2-4397-b02e-86eb5da86eb9.wav,0.0
492b779f-1ab2-40c4-936c-2769e0460362,coughvid_data/492b779f-1ab2-40c4-936c-2769e0460362.wav,coughvid_data/492b779f-1ab2-40c4-936c-2769e0460362.wav,0.0
5acaad24-8c63-42e5-8c16-c747c5a5d639,coughvid_data/5acaad24-8c63-42e5-8c16-c747c5a5d639.wav,coughvid_data/5acaad24-8c63-42e5-8c16-c747c5a5d639.wav,0.0
355b8cc3-9f98-466d-92f2-605397814d6b,coughvid_data/355b8cc3-9f98-466d-92f2-605397814d6b.wav,coughvid_data/355b8cc3-9f98-466d-92f2-605397814d6b.wav,0.0
c71037f4-3e53-43ad-a789-a58df7a79cf5,coughvid_data/c71037f4-3e53-43ad-a789-a58df7a79cf5.wav,coughvid_data/c71037f4-3e53-43ad-a789-a58df7a79cf5.wav,0.0
c8b53c4f-4403-4002-9375-dcda6623491e,coughvid_data/c8b53c4f-4403-4002-9375-dcda6623491e.wav,coughvid_data/c8b53c4f-4403-4002-9375-dcda6623491e.wav,1.0
eac736db-4898-4ddb-b4fe-d4d5b7128af1,coughvid_data/eac736db-4898-4ddb-b4fe-d4d5b7128af1.wav,coughvid_data/eac736db-4898-4ddb-b4fe-d4d5b7128af1.wav,0.0
cae067a0-b22d-4417-8978-cc93ca6e3bae,coughvid_data/cae067a0-b22d-4417-8978-cc93ca6e3bae.wav,coughvid_data/cae067a0-b22d-4417-8978-cc93ca6e3bae.wav,0.0
fdb5494a-6f9b-4707-a84a-8758c127b3f9,coughvid_data/fdb5494a-6f9b-4707-a84a-8758c127b3f9.wav,coughvid_data/fdb5494a-6f9b-4707-a84a-8758c127b3f9.wav,0.0
dd212a34-5822-46ac-b683-ed2fbb2e50a6,coughvid_data/dd212a34-5822-46ac-b683-ed2fbb2e50a6.wav,coughvid_data/dd212a34-5822-46ac-b683-ed2fbb2e50a6.wav,0.0
552ace0b-b541-4132-a245-e154283852cc,coughvid_data/552ace0b-b541-4132-a245-e154283852cc.wav,coughvid_data/552ace0b-b541-4132-a245-e154283852cc.wav,1.0
f614412b-1470-48bb-8c66-4e0f093aa0ad,coughvid_data/f614412b-1470-48bb-8c66-4e0f093aa0ad.wav,coughvid_data/f614412b-1470-48bb-8c66-4e0f093aa0ad.wav,1.0
c5a34881-c434-4883-bfc2-6846ab23bf4a,coughvid_data/c5a34881-c434-4883-bfc2-6846ab23bf4a.wav,coughvid_data/c5a34881-c434-4883-bfc2-6846ab23bf4a.wav,1.0
6081597a-ed60-464c-a63d-de7c406317a3,coughvid_data/6081597a-ed60-464c-a63d-de7c406317a3.wav,coughvid_data/6081597a-ed60-464c-a63d-de7c406317a3.wav,0.0
ef7b7af2-dee7-4ec9-a468-3b91ba3f5bd6,coughvid_data/ef7b7af2-dee7-4ec9-a468-3b91ba3f5bd6.wav,coughvid_data/ef7b7af2-dee7-4ec9-a468-3b91ba3f5bd6.wav,0.0
76f80730-d0fd-4d23-ac53-f9912ff95bc6,coughvid_data/76f80730-d0fd-4d23-ac53-f9912ff95bc6.wav,coughvid_data/76f80730-d0fd-4d23-ac53-f9912ff95bc6.wav,1.0
8c78a5a1-7118-4792-9696-30b463aa4661,coughvid_data/8c78a5a1-7118-4792-9696-30b463aa4661.wav,coughvid_data/8c78a5a1-7118-4792-9696-30b463aa4661.wav,0.0
1d46833d-ba5c-469d-8d03-2817349c8fc1,coughvid_data/1d46833d-ba5c-469d-8d03-2817349c8fc1.wav,coughvid_data/1d46833d-ba5c-469d-8d03-2817349c8fc1.wav,1.0
4b13767c-2cca-4b8b-85b3-89164e23d09c,coughvid_data/4b13767c-2cca-4b8b-85b3-89164e23d09c.wav,coughvid_data/4b13767c-2cca-4b8b-85b3-89164e23d09c.wav,0.0
d3ec2bb4-a6ab-4e7b-83f3-805d6c786842,coughvid_data/d3ec2bb4-a6ab-4e7b-83f3-805d6c786842.wav,coughvid_data/d3ec2bb4-a6ab-4e7b-83f3-805d6c786842.wav,1.0
28fb79fb-b85c-46b8-9319-24310f521cf7,coughvid_data/28fb79fb-b85c-46b8-9319-24310f521cf7.wav,coughvid_data/28fb79fb-b85c-46b8-9319-24310f521cf7.wav,1.0
30012ed5-bd75-4917-8a64-78b4661b93c8,coughvid_data/30012ed5-bd75-4917-8a64-78b4661b93c8.wav,coughvid_data/30012ed5-bd75-4917-8a64-78b4661b93c8.wav,1.0
de2b1eb1-6ecb-4e39-b37d-24ed656e416d,coughvid_data/de2b1eb1-6ecb-4e39-b37d-24ed656e416d.wav,coughvid_data/de2b1eb1-6ecb-4e39-b37d-24ed656e416d.wav,1.0
fba55218-7cf9-4e31-9c40-b31fa1f72b55,coughvid_data/fba55218-7cf9-4e31-9c40-b31fa1f72b55.wav,coughvid_data/fba55218-7cf9-4e31-9c40-b31fa1f72b55.wav,1.0
fc4fa3c9-0643-4a10-a338-4145acd3c87f,coughvid_data/fc4fa3c9-0643-4a10-a338-4145acd3c87f.wav,coughvid_data/fc4fa3c9-0643-4a10-a338-4145acd3c87f.wav,1.0
5b428753-870f-4996-b754-1dfae424423f,coughvid_data/5b428753-870f-4996-b754-1dfae424423f.wav,coughvid_data/5b428753-870f-4996-b754-1dfae424423f.wav,0.0
