id,wav_list,path,is_cough
89040926-c277-4775-902c-d851c91ce639,coughvid_data/89040926-c277-4775-902c-d851c91ce639.wav,coughvid_data/89040926-c277-4775-902c-d851c91ce639.wav,0.0
5c2e3696-cbe3-4993-97bd-3902f2876544,coughvid_data/5c2e3696-cbe3-4993-97bd-3902f2876544.wav,coughvid_data/5c2e3696-cbe3-4993-97bd-3902f2876544.wav,0.0
be5308fa-9231-4443-a96a-de74c3abac0a,coughvid_data/be5308fa-9231-4443-a96a-de74c3abac0a.wav,coughvid_data/be5308fa-9231-4443-a96a-de74c3abac0a.wav,0.0
cd889e2b-7012-42d2-b737-7fa6add5817b,coughvid_data/cd889e2b-7012-42d2-b737-7fa6add5817b.wav,coughvid_data/cd889e2b-7012-42d2-b737-7fa6add5817b.wav,0.0
d48cf075-83fd-4c6e-babe-2395496c9d7c,coughvid_data/d48cf075-83fd-4c6e-babe-2395496c9d7c.wav,coughvid_data/d48cf075-83fd-4c6e-babe-2395496c9d7c.wav,1.0
4e8a8b2b-3437-4358-a1fc-407c04c51a0d,coughvid_data/4e8a8b2b-3437-4358-a1fc-407c04c51a0d.wav,coughvid_data/4e8a8b2b-3437-4358-a1fc-407c04c51a0d.wav,1.0
997f8ad4-7ed1-48f3-9625-9411e8f49954,coughvid_data/997f8ad4-7ed1-48f3-9625-9411e8f49954.wav,coughvid_data/997f8ad4-7ed1-48f3-9625-9411e8f49954.wav,0.0
3c6b0bff-c5ae-4226-a869-b64afe2e1d23,coughvid_data/3c6b0bff-c5ae-4226-a869-b64afe2e1d23.wav,coughvid_data/3c6b0bff-c5ae-4226-a869-b64afe2e1d23.wav,1.0
55f4ba00-94f6-47e9-8349-3f38537a9513,coughvid_data/55f4ba00-94f6-47e9-8349-3f38537a9513.wav,coughvid_data/55f4ba00-94f6-47e9-8349-3f38537a9513.wav,1.0
00ddf050-6939-4f33-9e54-fcb309b895ec,coughvid_data/00ddf050-6939-4f33-9e54-fcb309b895ec.wav,coughvid_data/00ddf050-6939-4f33-9e54-fcb309b895ec.wav,1.0
2b2718c0-6d3d-43ec-8dbc-07c34275ffe6,coughvid_data/2b2718c0-6d3d-43ec-8dbc-07c34275ffe6.wav,coughvid_data/2b2718c0-6d3d-43ec-8dbc-07c34275ffe6.wav,0.0
cff4dd53-98d2-4de8-b306-51cc6f52eb86,coughvid_data/cff4dd53-98d2-4de8-b306-51cc6f52eb86.wav,coughvid_data/cff4dd53-98d2-4de8-b306-51cc6f52eb86.wav,1.0
ff96397c-5899-438f-b6a5-afab5bf68948,coughvid_data/ff96397c-5899-438f-b6a5-afab5bf68948.wav,coughvid_data/ff96397c-5899-438f-b6a5-afab5bf68948.wav,1.0
83918aa3-81c4-4f19-8368-cfaf26e03477,coughvid_data/83918aa3-81c4-4f19-8368-cfaf26e03477.wav,coughvid_data/83918aa3-81c4-4f19-8368-cfaf26e03477.wav,1.0
9ec3c300-0f61-48e3-80ac-abc0759b4f18,coughvid_data/9ec3c300-0f61-48e3-80ac-abc0759b4f18.wav,coughvid_data/9ec3c300-0f61-48e3-80ac-abc0759b4f18.wav,1.0
968f0647-db89-45d9-beca-64a7d4b15109,coughvid_data/968f0647-db89-45d9-beca-64a7d4b15109.wav,coughvid_data/968f0647-db89-45d9-beca-64a7d4b15109.wav,0.0
11b3c158-d749-4036-9c68-6631f563dd11,coughvid_data/11b3c158-d749-4036-9c68-6631f563dd11.wav,coughvid_data/11b3c158-d749-4036-9c68-6631f563dd11.wav,1.0
0cfab49b-834d-4e27-89af-efa08e8d7519,coughvid_data/0cfab49b-834d-4e27-89af-efa08e8d7519.wav,coughvid_data/0cfab49b-834d-4e27-89af-efa08e8d7519.wav,1.0
cd37175e-a2bb-4c43-a96b-12e3118d244a,coughvid_data/cd37175e-a2bb-4c43-a96b-12e3118d244a.wav,coughvid_data/cd37175e-a2bb-4c43-a96b-12e3118d244a.wav,1.0
d6710370-2d0d-4777-a25c-b772c9bea6d4,coughvid_data/d6710370-2d0d-4777-a25c-b772c9bea6d4.wav,coughvid_data/d6710370-2d0d-4777-a25c-b772c9bea6d4.wav,1.0
8fc7e2a4-3623-4e7c-861f-fcac17ce703b,coughvid_data/8fc7e2a4-3623-4e7c-861f-fcac17ce703b.wav,coughvid_data/8fc7e2a4-3623-4e7c-861f-fcac17ce703b.wav,0.0
59a70ae6-710f-4b93-acc8-6cab4db413fb,coughvid_data/59a70ae6-710f-4b93-acc8-6cab4db413fb.wav,coughvid_data/59a70ae6-710f-4b93-acc8-6cab4db413fb.wav,1.0
07c69d0b-5cbf-4f19-a2dd-083757b4c944,coughvid_data/07c69d0b-5cbf-4f19-a2dd-083757b4c944.wav,coughvid_data/07c69d0b-5cbf-4f19-a2dd-083757b4c944.wav,1.0
aa54a49a-f523-4a26-9309-7b64b74f5256,coughvid_data/aa54a49a-f523-4a26-9309-7b64b74f5256.wav,coughvid_data/aa54a49a-f523-4a26-9309-7b64b74f5256.wav,0.0
80399c6d-4f16-48c2-905f-43f6c7a94079,coughvid_data/80399c6d-4f16-48c2-905f-43f6c7a94079.wav,coughvid_data/80399c6d-4f16-48c2-905f-43f6c7a94079.wav,1.0
19ecc87a-db77-4d6b-be47-ee049343d442,coughvid_data/19ecc87a-db77-4d6b-be47-ee049343d442.wav,coughvid_data/19ecc87a-db77-4d6b-be47-ee049343d442.wav,0.0
42568bb7-e746-4756-b776-89175a382e03,coughvid_data/42568bb7-e746-4756-b776-89175a382e03.wav,coughvid_data/42568bb7-e746-4756-b776-89175a382e03.wav,0.0
154b585c-4a77-479a-8d73-d75e368f5763,coughvid_data/154b585c-4a77-479a-8d73-d75e368f5763.wav,coughvid_data/154b585c-4a77-479a-8d73-d75e368f5763.wav,0.0
e912a108-0d63-4731-abbc-dd4402b8db68,coughvid_data/e912a108-0d63-4731-abbc-dd4402b8db68.wav,coughvid_data/e912a108-0d63-4731-abbc-dd4402b8db68.wav,0.0
a1535867-1b10-45ce-9cc3-294b765ac7fc,coughvid_data/a1535867-1b10-45ce-9cc3-294b765ac7fc.wav,coughvid_data/a1535867-1b10-45ce-9cc3-294b765ac7fc.wav,1.0
5cbdc0f3-7c2f-4fd4-af28-57bd4d61fd78,coughvid_data/5cbdc0f3-7c2f-4fd4-af28-57bd4d61fd78.wav,coughvid_data/5cbdc0f3-7c2f-4fd4-af28-57bd4d61fd78.wav,1.0
2b1401a8-1cb4-494d-b28e-8aca3f7056f3,coughvid_data/2b1401a8-1cb4-494d-b28e-8aca3f7056f3.wav,coughvid_data/2b1401a8-1cb4-494d-b28e-8aca3f7056f3.wav,1.0
d171291b-7061-43b8-9ad8-3c0a6c30b02a,coughvid_data/d171291b-7061-43b8-9ad8-3c0a6c30b02a.wav,coughvid_data/d171291b-7061-43b8-9ad8-3c0a6c30b02a.wav,0.0
f67d8450-f76e-4c47-bbbe-85418e320acb,coughvid_data/f67d8450-f76e-4c47-bbbe-85418e320acb.wav,coughvid_data/f67d8450-f76e-4c47-bbbe-85418e320acb.wav,1.0
2a3c801b-f86e-4115-ad0e-5df11ec16370,coughvid_data/2a3c801b-f86e-4115-ad0e-5df11ec16370.wav,coughvid_data/2a3c801b-f86e-4115-ad0e-5df11ec16370.wav,0.0
8602e16f-5ba1-49ac-9095-ccd4f4c356a3,coughvid_data/8602e16f-5ba1-49ac-9095-ccd4f4c356a3.wav,coughvid_data/8602e16f-5ba1-49ac-9095-ccd4f4c356a3.wav,1.0
55d5de6d-23b3-40eb-b8ea-1af286e0f778,coughvid_data/55d5de6d-23b3-40eb-b8ea-1af286e0f778.wav,coughvid_data/55d5de6d-23b3-40eb-b8ea-1af286e0f778.wav,0.0
e6b481ff-0920-4d48-bb9d-8b5349c483b7,coughvid_data/e6b481ff-0920-4d48-bb9d-8b5349c483b7.wav,coughvid_data/e6b481ff-0920-4d48-bb9d-8b5349c483b7.wav,1.0
6d9ea08f-896a-4320-92ec-4eb20c59a18c,coughvid_data/6d9ea08f-896a-4320-92ec-4eb20c59a18c.wav,coughvid_data/6d9ea08f-896a-4320-92ec-4eb20c59a18c.wav,1.0
4397f0ea-b10d-4ce7-ace9-a5d703500cb5,coughvid_data/4397f0ea-b10d-4ce7-ace9-a5d703500cb5.wav,coughvid_data/4397f0ea-b10d-4ce7-ace9-a5d703500cb5.wav,1.0
9dc98a4b-7219-41e6-ac5a-02aa8ea8bbd4,coughvid_data/9dc98a4b-7219-41e6-ac5a-02aa8ea8bbd4.wav,coughvid_data/9dc98a4b-7219-41e6-ac5a-02aa8ea8bbd4.wav,1.0
730d6f0b-0233-43bc-bdab-477934cae644,coughvid_data/730d6f0b-0233-43bc-bdab-477934cae644.wav,coughvid_data/730d6f0b-0233-43bc-bdab-477934cae644.wav,0.0
989643d3-3a4b-4587-9558-2e6ccbd21a79,coughvid_data/989643d3-3a4b-4587-9558-2e6ccbd21a79.wav,coughvid_data/989643d3-3a4b-4587-9558-2e6ccbd21a79.wav,0.0
7a5572ef-c320-4300-b4fa-bf1a78700e71,coughvid_data/7a5572ef-c320-4300-b4fa-bf1a78700e71.wav,coughvid_data/7a5572ef-c320-4300-b4fa-bf1a78700e71.wav,1.0
bbd2b039-7a54-41f8-a6ba-60bb6d0a7636,coughvid_data/bbd2b039-7a54-41f8-a6ba-60bb6d0a7636.wav,coughvid_data/bbd2b039-7a54-41f8-a6ba-60bb6d0a7636.wav,0.0
2556f260-4e92-4cf8-884a-94d20282616c,coughvid_data/2556f260-4e92-4cf8-884a-94d20282616c.wav,coughvid_data/2556f260-4e92-4cf8-884a-94d20282616c.wav,0.0
c4198cc9-ce73-41ce-9fc8-a38ca9315195,coughvid_data/c4198cc9-ce73-41ce-9fc8-a38ca9315195.wav,coughvid_data/c4198cc9-ce73-41ce-9fc8-a38ca9315195.wav,1.0
8e16c5b3-2585-4580-b281-041ff192cec2,coughvid_data/8e16c5b3-2585-4580-b281-041ff192cec2.wav,coughvid_data/8e16c5b3-2585-4580-b281-041ff192cec2.wav,1.0
9bbefd13-0bf8-435b-9fa2-bf337af423d3,coughvid_data/9bbefd13-0bf8-435b-9fa2-bf337af423d3.wav,coughvid_data/9bbefd13-0bf8-435b-9fa2-bf337af423d3.wav,0.0
7b2c5714-0c7d-4a64-9ef1-e5d5fce005c0,coughvid_data/7b2c5714-0c7d-4a64-9ef1-e5d5fce005c0.wav,coughvid_data/7b2c5714-0c7d-4a64-9ef1-e5d5fce005c0.wav,1.0
3b248df1-2af7-4fa7-ae87-b7561db6821b,coughvid_data/3b248df1-2af7-4fa7-ae87-b7561db6821b.wav,coughvid_data/3b248df1-2af7-4fa7-ae87-b7561db6821b.wav,0.0
084faa84-3f67-4c04-803d-d99b9d3e02cd,coughvid_data/084faa84-3f67-4c04-803d-d99b9d3e02cd.wav,coughvid_data/084faa84-3f67-4c04-803d-d99b9d3e02cd.wav,1.0
f0691cd8-511b-4ac4-94a0-83841556fc1a,coughvid_data/f0691cd8-511b-4ac4-94a0-83841556fc1a.wav,coughvid_data/f0691cd8-511b-4ac4-94a0-83841556fc1a.wav,1.0
3a3b515b-fde5-4208-bb1c-c24de372c9e7,coughvid_data/3a3b515b-fde5-4208-bb1c-c24de372c9e7.wav,coughvid_data/3a3b515b-fde5-4208-bb1c-c24de372c9e7.wav,1.0
e8922b47-f9d8-4f38-822e-d3038ee337bf,coughvid_data/e8922b47-f9d8-4f38-822e-d3038ee337bf.wav,coughvid_data/e8922b47-f9d8-4f38-822e-d3038ee337bf.wav,1.0
86154e17-8089-4f5a-9dfb-427f4e5a9583,coughvid_data/86154e17-8089-4f5a-9dfb-427f4e5a9583.wav,coughvid_data/86154e17-8089-4f5a-9dfb-427f4e5a9583.wav,1.0
afa36a43-46de-4cd9-9d8c-c64611d83ca7,coughvid_data/afa36a43-46de-4cd9-9d8c-c64611d83ca7.wav,coughvid_data/afa36a43-46de-4cd9-9d8c-c64611d83ca7.wav,0.0
9cc70d11-2062-45d5-a26d-a2835d05412f,coughvid_data/9cc70d11-2062-45d5-a26d-a2835d05412f.wav,coughvid_data/9cc70d11-2062-45d5-a26d-a2835d05412f.wav,0.0
e0ddbcc8-8c86-439e-aad3-7a812bdcdf45,coughvid_data/e0ddbcc8-8c86-439e-aad3-7a812bdcdf45.wav,coughvid_data/e0ddbcc8-8c86-439e-aad3-7a812bdcdf45.wav,1.0
47298691-1737-4d18-b301-b3526e935c1e,coughvid_data/47298691-1737-4d18-b301-b3526e935c1e.wav,coughvid_data/47298691-1737-4d18-b301-b3526e935c1e.wav,1.0
1b18dec6-8c69-4ac3-844b-d792fd5bdfe3,coughvid_data/1b18dec6-8c69-4ac3-844b-d792fd5bdfe3.wav,coughvid_data/1b18dec6-8c69-4ac3-844b-d792fd5bdfe3.wav,0.0
2543061f-13b6-46d7-90a9-8d87fb86df2e,coughvid_data/2543061f-13b6-46d7-90a9-8d87fb86df2e.wav,coughvid_data/2543061f-13b6-46d7-90a9-8d87fb86df2e.wav,0.0
1f82c43f-1e5d-400e-82b5-efebf491a9c4,coughvid_data/1f82c43f-1e5d-400e-82b5-efebf491a9c4.wav,coughvid_data/1f82c43f-1e5d-400e-82b5-efebf491a9c4.wav,1.0
65b21d90-bdde-4130-8cc1-2d2e55cad21f,coughvid_data/65b21d90-bdde-4130-8cc1-2d2e55cad21f.wav,coughvid_data/65b21d90-bdde-4130-8cc1-2d2e55cad21f.wav,1.0
2825099a-7060-4e55-93cf-b7499c21dfc0,coughvid_data/2825099a-7060-4e55-93cf-b7499c21dfc0.wav,coughvid_data/2825099a-7060-4e55-93cf-b7499c21dfc0.wav,0.0
e25ff0de-663b-4f69-8023-7a866d9627f5,coughvid_data/e25ff0de-663b-4f69-8023-7a866d9627f5.wav,coughvid_data/e25ff0de-663b-4f69-8023-7a866d9627f5.wav,1.0
198fc8a1-f269-410c-a791-c32aaf60bb9b,coughvid_data/198fc8a1-f269-410c-a791-c32aaf60bb9b.wav,coughvid_data/198fc8a1-f269-410c-a791-c32aaf60bb9b.wav,1.0
21ddeaab-2e18-4711-955c-11eaebd40195,coughvid_data/21ddeaab-2e18-4711-955c-11eaebd40195.wav,coughvid_data/21ddeaab-2e18-4711-955c-11eaebd40195.wav,0.0
b175eb19-921f-4347-8a0e-312ba4ed5948,coughvid_data/b175eb19-921f-4347-8a0e-312ba4ed5948.wav,coughvid_data/b175eb19-921f-4347-8a0e-312ba4ed5948.wav,1.0
204791c8-6801-4edc-82fc-dd6dc204f815,coughvid_data/204791c8-6801-4edc-82fc-dd6dc204f815.wav,coughvid_data/204791c8-6801-4edc-82fc-dd6dc204f815.wav,0.0
101546f7-0823-4c08-965a-3a28611af80b,coughvid_data/101546f7-0823-4c08-965a-3a28611af80b.wav,coughvid_data/101546f7-0823-4c08-965a-3a28611af80b.wav,1.0
31884439-269c-440e-8bf8-a8240bbe8cbe,coughvid_data/31884439-269c-440e-8bf8-a8240bbe8cbe.wav,coughvid_data/31884439-269c-440e-8bf8-a8240bbe8cbe.wav,1.0
da1e4cb0-e06e-4a9a-9dd2-646068a4d1fc,coughvid_data/da1e4cb0-e06e-4a9a-9dd2-646068a4d1fc.wav,coughvid_data/da1e4cb0-e06e-4a9a-9dd2-646068a4d1fc.wav,1.0
c64c5bad-ba98-477c-badd-ba6afc8e2a22,coughvid_data/c64c5bad-ba98-477c-badd-ba6afc8e2a22.wav,coughvid_data/c64c5bad-ba98-477c-badd-ba6afc8e2a22.wav,0.0
e37d2e6b-2858-4d5f-aeaa-93972b3e40f6,coughvid_data/e37d2e6b-2858-4d5f-aeaa-93972b3e40f6.wav,coughvid_data/e37d2e6b-2858-4d5f-aeaa-93972b3e40f6.wav,0.0
12fb9b10-edf4-455e-bfe5-0dc9e863788e,coughvid_data/12fb9b10-edf4-455e-bfe5-0dc9e863788e.wav,coughvid_data/12fb9b10-edf4-455e-bfe5-0dc9e863788e.wav,0.0
02ae3132-0b4c-43f6-ab50-197a6d23faef,coughvid_data/02ae3132-0b4c-43f6-ab50-197a6d23faef.wav,coughvid_data/02ae3132-0b4c-43f6-ab50-197a6d23faef.wav,1.0
12fbdc5b-93d3-4799-9570-34655b0cece6,coughvid_data/12fbdc5b-93d3-4799-9570-34655b0cece6.wav,coughvid_data/12fbdc5b-93d3-4799-9570-34655b0cece6.wav,1.0
d87944f6-80af-4b9e-ab61-b74e48c692bf,coughvid_data/d87944f6-80af-4b9e-ab61-b74e48c692bf.wav,coughvid_data/d87944f6-80af-4b9e-ab61-b74e48c692bf.wav,1.0
d0a4cbf7-263d-49f1-978d-8cf767546e3c,coughvid_data/d0a4cbf7-263d-49f1-978d-8cf767546e3c.wav,coughvid_data/d0a4cbf7-263d-49f1-978d-8cf767546e3c.wav,1.0
210860ed-f80a-4ae2-ae9c-2a67ff637388,coughvid_data/210860ed-f80a-4ae2-ae9c-2a67ff637388.wav,coughvid_data/210860ed-f80a-4ae2-ae9c-2a67ff637388.wav,0.0
63b94c50-864f-4801-94d8-75e565c36509,coughvid_data/63b94c50-864f-4801-94d8-75e565c36509.wav,coughvid_data/63b94c50-864f-4801-94d8-75e565c36509.wav,0.0
a2232156-6870-4afc-af86-d1d6067e4169,coughvid_data/a2232156-6870-4afc-af86-d1d6067e4169.wav,coughvid_data/a2232156-6870-4afc-af86-d1d6067e4169.wav,1.0
b77e1bcc-b5f7-44f6-bfb6-bbd928844cb9,coughvid_data/b77e1bcc-b5f7-44f6-bfb6-bbd928844cb9.wav,coughvid_data/b77e1bcc-b5f7-44f6-bfb6-bbd928844cb9.wav,1.0
100fa960-30ee-4dfd-9364-38cf878709a0,coughvid_data/100fa960-30ee-4dfd-9364-38cf878709a0.wav,coughvid_data/100fa960-30ee-4dfd-9364-38cf878709a0.wav,1.0
4208a153-091a-4197-8f44-26303d30605f,coughvid_data/4208a153-091a-4197-8f44-26303d30605f.wav,coughvid_data/4208a153-091a-4197-8f44-26303d30605f.wav,1.0
bad110e8-54e9-48c5-84f3-056a39876c43,coughvid_data/bad110e8-54e9-48c5-84f3-056a39876c43.wav,coughvid_data/bad110e8-54e9-48c5-84f3-056a39876c43.wav,1.0
34c2c68f-3728-4b17-91a0-2700c1b4fac5,coughvid_data/34c2c68f-3728-4b17-91a0-2700c1b4fac5.wav,coughvid_data/34c2c68f-3728-4b17-91a0-2700c1b4fac5.wav,0.0
507d85c8-ee5b-43af-be00-354159f46eaf,coughvid_data/507d85c8-ee5b-43af-be00-354159f46eaf.wav,coughvid_data/507d85c8-ee5b-43af-be00-354159f46eaf.wav,0.0
f5115770-6143-4476-b04d-db66757461af,coughvid_data/f5115770-6143-4476-b04d-db66757461af.wav,coughvid_data/f5115770-6143-4476-b04d-db66757461af.wav,0.0
e604ed30-fe3f-413a-8e04-c406667dbe82,coughvid_data/e604ed30-fe3f-413a-8e04-c406667dbe82.wav,coughvid_data/e604ed30-fe3f-413a-8e04-c406667dbe82.wav,1.0
075eb140-d61d-4a3f-9fce-4b2559e0a4b5,coughvid_data/075eb140-d61d-4a3f-9fce-4b2559e0a4b5.wav,coughvid_data/075eb140-d61d-4a3f-9fce-4b2559e0a4b5.wav,1.0
e9f78ebc-6fa5-441b-84ae-d423e229e5ab,coughvid_data/e9f78ebc-6fa5-441b-84ae-d423e229e5ab.wav,coughvid_data/e9f78ebc-6fa5-441b-84ae-d423e229e5ab.wav,0.0
c742786e-1fc5-4ec2-988c-f5c31b172715,coughvid_data/c742786e-1fc5-4ec2-988c-f5c31b172715.wav,coughvid_data/c742786e-1fc5-4ec2-988c-f5c31b172715.wav,1.0
666b7f78-2bbb-498e-aebc-fa1d0e27e4c9,coughvid_data/666b7f78-2bbb-498e-aebc-fa1d0e27e4c9.wav,coughvid_data/666b7f78-2bbb-498e-aebc-fa1d0e27e4c9.wav,0.0
2e9c81b8-a17d-4454-93ab-0c3538fac866,coughvid_data/2e9c81b8-a17d-4454-93ab-0c3538fac866.wav,coughvid_data/2e9c81b8-a17d-4454-93ab-0c3538fac866.wav,1.0
11318dd5-ad28-444d-ba3f-6f01a2e2bcfd,coughvid_data/11318dd5-ad28-444d-ba3f-6f01a2e2bcfd.wav,coughvid_data/11318dd5-ad28-444d-ba3f-6f01a2e2bcfd.wav,0.0
ece99597-252a-4c7b-b7b8-735c087380fd,coughvid_data/ece99597-252a-4c7b-b7b8-735c087380fd.wav,coughvid_data/ece99597-252a-4c7b-b7b8-735c087380fd.wav,0.0
52205859-4692-4825-9f62-b620995c4c93,coughvid_data/52205859-4692-4825-9f62-b620995c4c93.wav,coughvid_data/52205859-4692-4825-9f62-b620995c4c93.wav,1.0
bc8ae260-71a2-48e8-b4f0-c8e8fafef4dd,coughvid_data/bc8ae260-71a2-48e8-b4f0-c8e8fafef4dd.wav,coughvid_data/bc8ae260-71a2-48e8-b4f0-c8e8fafef4dd.wav,1.0
e3d6c24e-7f8e-414e-a13b-7caa768fd249,coughvid_data/e3d6c24e-7f8e-414e-a13b-7caa768fd249.wav,coughvid_data/e3d6c24e-7f8e-414e-a13b-7caa768fd249.wav,0.0
28152d17-8076-410c-8f98-6f76888dd908,coughvid_data/28152d17-8076-410c-8f98-6f76888dd908.wav,coughvid_data/28152d17-8076-410c-8f98-6f76888dd908.wav,1.0
45ee08bf-4fcc-45ca-aee1-2cc30e83de41,coughvid_data/45ee08bf-4fcc-45ca-aee1-2cc30e83de41.wav,coughvid_data/45ee08bf-4fcc-45ca-aee1-2cc30e83de41.wav,1.0
15a88a65-a01f-4d31-9cb3-a8b46bb8b780,coughvid_data/15a88a65-a01f-4d31-9cb3-a8b46bb8b780.wav,coughvid_data/15a88a65-a01f-4d31-9cb3-a8b46bb8b780.wav,1.0
86242f23-0563-43c1-b8ca-73ffdfffaa58,coughvid_data/86242f23-0563-43c1-b8ca-73ffdfffaa58.wav,coughvid_data/86242f23-0563-43c1-b8ca-73ffdfffaa58.wav,0.0
f8ba6ecf-f33d-4420-ad13-9b8ee88b21c8,coughvid_data/f8ba6ecf-f33d-4420-ad13-9b8ee88b21c8.wav,coughvid_data/f8ba6ecf-f33d-4420-ad13-9b8ee88b21c8.wav,0.0
b3c7abec-44f9-4fdc-a88b-250ed4c21532,coughvid_data/b3c7abec-44f9-4fdc-a88b-250ed4c21532.wav,coughvid_data/b3c7abec-44f9-4fdc-a88b-250ed4c21532.wav,0.0
ce076f64-32e8-4a20-97d9-dc7daea5afcf,coughvid_data/ce076f64-32e8-4a20-97d9-dc7daea5afcf.wav,coughvid_data/ce076f64-32e8-4a20-97d9-dc7daea5afcf.wav,0.0
5cb534a8-8aaa-4896-b15a-c2d2d9093808,coughvid_data/5cb534a8-8aaa-4896-b15a-c2d2d9093808.wav,coughvid_data/5cb534a8-8aaa-4896-b15a-c2d2d9093808.wav,1.0
2e99e2b0-fe3e-40ac-8f09-06d31261d5da,coughvid_data/2e99e2b0-fe3e-40ac-8f09-06d31261d5da.wav,coughvid_data/2e99e2b0-fe3e-40ac-8f09-06d31261d5da.wav,0.0
5e61de24-a0c5-4819-bf5e-8687a33f0e4e,coughvid_data/5e61de24-a0c5-4819-bf5e-8687a33f0e4e.wav,coughvid_data/5e61de24-a0c5-4819-bf5e-8687a33f0e4e.wav,1.0
d008e496-2737-4768-b6a6-0159873ac447,coughvid_data/d008e496-2737-4768-b6a6-0159873ac447.wav,coughvid_data/d008e496-2737-4768-b6a6-0159873ac447.wav,1.0
c3622f1c-b318-41b8-9acf-afcfdf2f05de,coughvid_data/c3622f1c-b318-41b8-9acf-afcfdf2f05de.wav,coughvid_data/c3622f1c-b318-41b8-9acf-afcfdf2f05de.wav,0.0
d429f299-66dc-4d54-8307-f6fc91305036,coughvid_data/d429f299-66dc-4d54-8307-f6fc91305036.wav,coughvid_data/d429f299-66dc-4d54-8307-f6fc91305036.wav,1.0
96eb5eed-adff-4c9e-91d3-955e1c41b882,coughvid_data/96eb5eed-adff-4c9e-91d3-955e1c41b882.wav,coughvid_data/96eb5eed-adff-4c9e-91d3-955e1c41b882.wav,1.0
6ae06826-16a2-48b7-99a9-01f9bc48e8e7,coughvid_data/6ae06826-16a2-48b7-99a9-01f9bc48e8e7.wav,coughvid_data/6ae06826-16a2-48b7-99a9-01f9bc48e8e7.wav,0.0
c69b6312-5686-40d9-94bf-7dab51f1d117,coughvid_data/c69b6312-5686-40d9-94bf-7dab51f1d117.wav,coughvid_data/c69b6312-5686-40d9-94bf-7dab51f1d117.wav,1.0
11119259-2361-4f55-8051-dace70fd7ccf,coughvid_data/11119259-2361-4f55-8051-dace70fd7ccf.wav,coughvid_data/11119259-2361-4f55-8051-dace70fd7ccf.wav,0.0
b1ecc686-8ea6-46ec-975c-f0eb6e9ccee9,coughvid_data/b1ecc686-8ea6-46ec-975c-f0eb6e9ccee9.wav,coughvid_data/b1ecc686-8ea6-46ec-975c-f0eb6e9ccee9.wav,1.0
4c56d691-9cda-499c-8613-59a9c5659003,coughvid_data/4c56d691-9cda-499c-8613-59a9c5659003.wav,coughvid_data/4c56d691-9cda-499c-8613-59a9c5659003.wav,1.0
bda0cfca-045f-4ded-9c94-7129ea91a86a,coughvid_data/bda0cfca-045f-4ded-9c94-7129ea91a86a.wav,coughvid_data/bda0cfca-045f-4ded-9c94-7129ea91a86a.wav,0.0
4b910657-348b-4a87-bf93-257fd2081cfa,coughvid_data/4b910657-348b-4a87-bf93-257fd2081cfa.wav,coughvid_data/4b910657-348b-4a87-bf93-257fd2081cfa.wav,0.0
89b56ab6-553e-4803-8c1e-507ee6b95302,coughvid_data/89b56ab6-553e-4803-8c1e-507ee6b95302.wav,coughvid_data/89b56ab6-553e-4803-8c1e-507ee6b95302.wav,0.0
ee5ba795-00c2-433e-9910-95b1c84b0701,coughvid_data/ee5ba795-00c2-433e-9910-95b1c84b0701.wav,coughvid_data/ee5ba795-00c2-433e-9910-95b1c84b0701.wav,1.0
f235cd2b-067b-45dc-9e79-99551214141d,coughvid_data/f235cd2b-067b-45dc-9e79-99551214141d.wav,coughvid_data/f235cd2b-067b-45dc-9e79-99551214141d.wav,1.0
8533d015-9048-4729-af43-0b819e42939e,coughvid_data/8533d015-9048-4729-af43-0b819e42939e.wav,coughvid_data/8533d015-9048-4729-af43-0b819e42939e.wav,0.0
