id,wav_list,path,is_cough
2e0e732f-3cf5-4fb6-9762-aae4ab603d4d,coughvid_data/2e0e732f-3cf5-4fb6-9762-aae4ab603d4d.wav,coughvid_data/2e0e732f-3cf5-4fb6-9762-aae4ab603d4d.wav,1.0
83d7ddd5-717e-4471-91e5-deab9bf34493,coughvid_data/83d7ddd5-717e-4471-91e5-deab9bf34493.wav,coughvid_data/83d7ddd5-717e-4471-91e5-deab9bf34493.wav,0.0
d214698e-d444-42db-84e4-c8bfea083c46,coughvid_data/d214698e-d444-42db-84e4-c8bfea083c46.wav,coughvid_data/d214698e-d444-42db-84e4-c8bfea083c46.wav,0.0
b8ff7ae2-6187-432e-aadf-31a7f85b361c,coughvid_data/b8ff7ae2-6187-432e-aadf-31a7f85b361c.wav,coughvid_data/b8ff7ae2-6187-432e-aadf-31a7f85b361c.wav,0.0
eb9768b2-adb6-43d6-a64c-4b60d1f92bac,coughvid_data/eb9768b2-adb6-43d6-a64c-4b60d1f92bac.wav,coughvid_data/eb9768b2-adb6-43d6-a64c-4b60d1f92bac.wav,1.0
fd39271f-9603-4af4-89ae-137d9dbb6b3a,coughvid_data/fd39271f-9603-4af4-89ae-137d9dbb6b3a.wav,coughvid_data/fd39271f-9603-4af4-89ae-137d9dbb6b3a.wav,1.0
eaea9304-04cd-442c-8d0f-5016f01141db,coughvid_data/eaea9304-04cd-442c-8d0f-5016f01141db.wav,coughvid_data/eaea9304-04cd-442c-8d0f-5016f01141db.wav,1.0
ad4f1929-696a-45db-89ea-265e4853c43c,coughvid_data/ad4f1929-696a-45db-89ea-265e4853c43c.wav,coughvid_data/ad4f1929-696a-45db-89ea-265e4853c43c.wav,1.0
ab007b1a-114c-4fd0-b271-3080149b8cab,coughvid_data/ab007b1a-114c-4fd0-b271-3080149b8cab.wav,coughvid_data/ab007b1a-114c-4fd0-b271-3080149b8cab.wav,1.0
6a15ea48-771c-4a7f-bab6-d348dcc6aabd,coughvid_data/6a15ea48-771c-4a7f-bab6-d348dcc6aabd.wav,coughvid_data/6a15ea48-771c-4a7f-bab6-d348dcc6aabd.wav,1.0
b18d0543-0a6e-4c46-8d35-9705ba8aea8c,coughvid_data/b18d0543-0a6e-4c46-8d35-9705ba8aea8c.wav,coughvid_data/b18d0543-0a6e-4c46-8d35-9705ba8aea8c.wav,0.0
5030d7ac-21b8-471c-919e-74b243962ba0,coughvid_data/5030d7ac-21b8-471c-919e-74b243962ba0.wav,coughvid_data/5030d7ac-21b8-471c-919e-74b243962ba0.wav,1.0
cd8bf722-66f9-47c7-bff1-db08e400ab69,coughvid_data/cd8bf722-66f9-47c7-bff1-db08e400ab69.wav,coughvid_data/cd8bf722-66f9-47c7-bff1-db08e400ab69.wav,0.0
0a5b12c9-f676-4d22-9d8b-adcd3cf77f0f,coughvid_data/0a5b12c9-f676-4d22-9d8b-adcd3cf77f0f.wav,coughvid_data/0a5b12c9-f676-4d22-9d8b-adcd3cf77f0f.wav,1.0
ed86ae48-e293-43ed-85e7-adaf25986c3c,coughvid_data/ed86ae48-e293-43ed-85e7-adaf25986c3c.wav,coughvid_data/ed86ae48-e293-43ed-85e7-adaf25986c3c.wav,0.0
93d99c16-e9f1-44d9-8752-cd5bc08313c4,coughvid_data/93d99c16-e9f1-44d9-8752-cd5bc08313c4.wav,coughvid_data/93d99c16-e9f1-44d9-8752-cd5bc08313c4.wav,1.0
8840bce1-8112-4a0e-ac9e-a81bdca33fb5,coughvid_data/8840bce1-8112-4a0e-ac9e-a81bdca33fb5.wav,coughvid_data/8840bce1-8112-4a0e-ac9e-a81bdca33fb5.wav,0.0
718f03cc-c319-40cd-b98f-ab3b57e0b1c4,coughvid_data/718f03cc-c319-40cd-b98f-ab3b57e0b1c4.wav,coughvid_data/718f03cc-c319-40cd-b98f-ab3b57e0b1c4.wav,1.0
1a0a1dad-7f78-4ec1-aaad-203f5ae46991,coughvid_data/1a0a1dad-7f78-4ec1-aaad-203f5ae46991.wav,coughvid_data/1a0a1dad-7f78-4ec1-aaad-203f5ae46991.wav,0.0
74048b34-b37a-46c1-bd4c-ccd169c37784,coughvid_data/74048b34-b37a-46c1-bd4c-ccd169c37784.wav,coughvid_data/74048b34-b37a-46c1-bd4c-ccd169c37784.wav,1.0
86bd5780-9af3-4e33-86ba-c0105ecd408e,coughvid_data/86bd5780-9af3-4e33-86ba-c0105ecd408e.wav,coughvid_data/86bd5780-9af3-4e33-86ba-c0105ecd408e.wav,1.0
62fd496e-672b-4e62-88b9-573ee7d90f93,coughvid_data/62fd496e-672b-4e62-88b9-573ee7d90f93.wav,coughvid_data/62fd496e-672b-4e62-88b9-573ee7d90f93.wav,0.0
50075607-39a9-4937-b423-7b1686e4b9b8,coughvid_data/50075607-39a9-4937-b423-7b1686e4b9b8.wav,coughvid_data/50075607-39a9-4937-b423-7b1686e4b9b8.wav,0.0
93647322-6e77-401f-a563-409c66089b17,coughvid_data/93647322-6e77-401f-a563-409c66089b17.wav,coughvid_data/93647322-6e77-401f-a563-409c66089b17.wav,0.0
0914823d-34bb-4ff1-ac99-393be42e3f7d,coughvid_data/0914823d-34bb-4ff1-ac99-393be42e3f7d.wav,coughvid_data/0914823d-34bb-4ff1-ac99-393be42e3f7d.wav,1.0
d5bc4146-11f4-49f6-aa2f-101df203a07f,coughvid_data/d5bc4146-11f4-49f6-aa2f-101df203a07f.wav,coughvid_data/d5bc4146-11f4-49f6-aa2f-101df203a07f.wav,1.0
869cd1c1-2eff-4dcb-9185-6272ecab158f,coughvid_data/869cd1c1-2eff-4dcb-9185-6272ecab158f.wav,coughvid_data/869cd1c1-2eff-4dcb-9185-6272ecab158f.wav,0.0
cd5eabc4-b6c8-4aa8-bcf7-6d276e4d85da,coughvid_data/cd5eabc4-b6c8-4aa8-bcf7-6d276e4d85da.wav,coughvid_data/cd5eabc4-b6c8-4aa8-bcf7-6d276e4d85da.wav,0.0
2f9d75fc-c5cc-4d04-b206-2bd832eec7e8,coughvid_data/2f9d75fc-c5cc-4d04-b206-2bd832eec7e8.wav,coughvid_data/2f9d75fc-c5cc-4d04-b206-2bd832eec7e8.wav,0.0
f873e3cd-d221-42b9-a0ed-9d1260304112,coughvid_data/f873e3cd-d221-42b9-a0ed-9d1260304112.wav,coughvid_data/f873e3cd-d221-42b9-a0ed-9d1260304112.wav,0.0
79e8672c-fcd7-49ad-bbd7-1ad4a50d07e6,coughvid_data/79e8672c-fcd7-49ad-bbd7-1ad4a50d07e6.wav,coughvid_data/79e8672c-fcd7-49ad-bbd7-1ad4a50d07e6.wav,1.0
ba8e0daa-70ba-4b81-8189-bb1d364cfdf4,coughvid_data/ba8e0daa-70ba-4b81-8189-bb1d364cfdf4.wav,coughvid_data/ba8e0daa-70ba-4b81-8189-bb1d364cfdf4.wav,1.0
540a9610-6a9e-484a-b75b-cb2d78c6ae32,coughvid_data/540a9610-6a9e-484a-b75b-cb2d78c6ae32.wav,coughvid_data/540a9610-6a9e-484a-b75b-cb2d78c6ae32.wav,1.0
6d256aac-a065-4ba0-9d9b-c3f2cc8ac9d1,coughvid_data/6d256aac-a065-4ba0-9d9b-c3f2cc8ac9d1.wav,coughvid_data/6d256aac-a065-4ba0-9d9b-c3f2cc8ac9d1.wav,1.0
d81bcda6-e823-4bec-af68-27a9fad66fe0,coughvid_data/d81bcda6-e823-4bec-af68-27a9fad66fe0.wav,coughvid_data/d81bcda6-e823-4bec-af68-27a9fad66fe0.wav,1.0
9fa5f89c-1826-457e-9711-39d8d169097d,coughvid_data/9fa5f89c-1826-457e-9711-39d8d169097d.wav,coughvid_data/9fa5f89c-1826-457e-9711-39d8d169097d.wav,1.0
5e6b693c-f538-4815-8baa-9b39a1de5e71,coughvid_data/5e6b693c-f538-4815-8baa-9b39a1de5e71.wav,coughvid_data/5e6b693c-f538-4815-8baa-9b39a1de5e71.wav,0.0
d59ae936-59ca-4f87-859e-6042e89deb0b,coughvid_data/d59ae936-59ca-4f87-859e-6042e89deb0b.wav,coughvid_data/d59ae936-59ca-4f87-859e-6042e89deb0b.wav,1.0
13a65aef-e26d-4748-be3f-df3cdb226068,coughvid_data/13a65aef-e26d-4748-be3f-df3cdb226068.wav,coughvid_data/13a65aef-e26d-4748-be3f-df3cdb226068.wav,0.0
c6e9b8e3-47b3-4772-85e4-8d4b6eaa8ee5,coughvid_data/c6e9b8e3-47b3-4772-85e4-8d4b6eaa8ee5.wav,coughvid_data/c6e9b8e3-47b3-4772-85e4-8d4b6eaa8ee5.wav,0.0
a62af00a-5b98-4a4f-8374-0c752c4645f3,coughvid_data/a62af00a-5b98-4a4f-8374-0c752c4645f3.wav,coughvid_data/a62af00a-5b98-4a4f-8374-0c752c4645f3.wav,0.0
cb422e0b-36aa-4cec-9237-6b3f9b430c5c,coughvid_data/cb422e0b-36aa-4cec-9237-6b3f9b430c5c.wav,coughvid_data/cb422e0b-36aa-4cec-9237-6b3f9b430c5c.wav,0.0
e3c3361e-186a-4244-8e04-970916211a06,coughvid_data/e3c3361e-186a-4244-8e04-970916211a06.wav,coughvid_data/e3c3361e-186a-4244-8e04-970916211a06.wav,1.0
c609c95d-0969-48ca-98f6-4f0ed2e723eb,coughvid_data/c609c95d-0969-48ca-98f6-4f0ed2e723eb.wav,coughvid_data/c609c95d-0969-48ca-98f6-4f0ed2e723eb.wav,1.0
a0d05e03-812f-40a3-8bb1-85b218b79934,coughvid_data/a0d05e03-812f-40a3-8bb1-85b218b79934.wav,coughvid_data/a0d05e03-812f-40a3-8bb1-85b218b79934.wav,1.0
87748fdc-96a3-42ff-a0fd-28cc51a349e6,coughvid_data/87748fdc-96a3-42ff-a0fd-28cc51a349e6.wav,coughvid_data/87748fdc-96a3-42ff-a0fd-28cc51a349e6.wav,0.0
f4e4e818-c210-4c9e-bdca-c1cf1af1e144,coughvid_data/f4e4e818-c210-4c9e-bdca-c1cf1af1e144.wav,coughvid_data/f4e4e818-c210-4c9e-bdca-c1cf1af1e144.wav,1.0
4ce6a5ad-3f2f-480e-b912-e5064dfa6fc1,coughvid_data/4ce6a5ad-3f2f-480e-b912-e5064dfa6fc1.wav,coughvid_data/4ce6a5ad-3f2f-480e-b912-e5064dfa6fc1.wav,0.0
ad040241-0289-4706-bd16-2219e7496992,coughvid_data/ad040241-0289-4706-bd16-2219e7496992.wav,coughvid_data/ad040241-0289-4706-bd16-2219e7496992.wav,1.0
033b361a-596c-4581-a84a-7fb1b09395a6,coughvid_data/033b361a-596c-4581-a84a-7fb1b09395a6.wav,coughvid_data/033b361a-596c-4581-a84a-7fb1b09395a6.wav,0.0
77ca9b9b-a17b-40c9-8d9c-e0de05e0eadf,coughvid_data/77ca9b9b-a17b-40c9-8d9c-e0de05e0eadf.wav,coughvid_data/77ca9b9b-a17b-40c9-8d9c-e0de05e0eadf.wav,0.0
abeb75e0-c0db-4425-a5cc-30d220dfdad9,coughvid_data/abeb75e0-c0db-4425-a5cc-30d220dfdad9.wav,coughvid_data/abeb75e0-c0db-4425-a5cc-30d220dfdad9.wav,0.0
3bb5146d-3927-4704-add4-e72f2ad00ae2,coughvid_data/3bb5146d-3927-4704-add4-e72f2ad00ae2.wav,coughvid_data/3bb5146d-3927-4704-add4-e72f2ad00ae2.wav,1.0
f98f260a-8af0-47e4-b761-8fe9ce30ef91,coughvid_data/f98f260a-8af0-47e4-b761-8fe9ce30ef91.wav,coughvid_data/f98f260a-8af0-47e4-b761-8fe9ce30ef91.wav,1.0
526043c8-5c44-46d4-a1dd-1dacc448d8d3,coughvid_data/526043c8-5c44-46d4-a1dd-1dacc448d8d3.wav,coughvid_data/526043c8-5c44-46d4-a1dd-1dacc448d8d3.wav,0.0
5c269fd9-035f-49a3-8203-f42038803946,coughvid_data/5c269fd9-035f-49a3-8203-f42038803946.wav,coughvid_data/5c269fd9-035f-49a3-8203-f42038803946.wav,1.0
4b65949b-1e60-4e7c-9106-cbc1690bb937,coughvid_data/4b65949b-1e60-4e7c-9106-cbc1690bb937.wav,coughvid_data/4b65949b-1e60-4e7c-9106-cbc1690bb937.wav,1.0
8ec96bf7-c9a0-4af4-b524-69ee727205f8,coughvid_data/8ec96bf7-c9a0-4af4-b524-69ee727205f8.wav,coughvid_data/8ec96bf7-c9a0-4af4-b524-69ee727205f8.wav,1.0
364c56d9-03f5-4697-b3ab-892174f9755b,coughvid_data/364c56d9-03f5-4697-b3ab-892174f9755b.wav,coughvid_data/364c56d9-03f5-4697-b3ab-892174f9755b.wav,0.0
1dda927e-bd3b-4653-95e3-bd60970624ec,coughvid_data/1dda927e-bd3b-4653-95e3-bd60970624ec.wav,coughvid_data/1dda927e-bd3b-4653-95e3-bd60970624ec.wav,0.0
0f38cc71-e212-481e-ad6f-7ab087eb3cdb,coughvid_data/0f38cc71-e212-481e-ad6f-7ab087eb3cdb.wav,coughvid_data/0f38cc71-e212-481e-ad6f-7ab087eb3cdb.wav,1.0
2d37d5b3-f3e1-477d-8c1b-c2eb0d2bd786,coughvid_data/2d37d5b3-f3e1-477d-8c1b-c2eb0d2bd786.wav,coughvid_data/2d37d5b3-f3e1-477d-8c1b-c2eb0d2bd786.wav,0.0
c1cd4b99-1a8a-4c1c-9bff-d23cf6fb5f76,coughvid_data/c1cd4b99-1a8a-4c1c-9bff-d23cf6fb5f76.wav,coughvid_data/c1cd4b99-1a8a-4c1c-9bff-d23cf6fb5f76.wav,0.0
b09a9f07-62d0-44fa-b3da-b4716361eb88,coughvid_data/b09a9f07-62d0-44fa-b3da-b4716361eb88.wav,coughvid_data/b09a9f07-62d0-44fa-b3da-b4716361eb88.wav,1.0
9e18c8ca-a00f-4ece-b27c-cabc60bcdaa0,coughvid_data/9e18c8ca-a00f-4ece-b27c-cabc60bcdaa0.wav,coughvid_data/9e18c8ca-a00f-4ece-b27c-cabc60bcdaa0.wav,1.0
7837d4f8-ba10-461b-a820-1c4208fa13dc,coughvid_data/7837d4f8-ba10-461b-a820-1c4208fa13dc.wav,coughvid_data/7837d4f8-ba10-461b-a820-1c4208fa13dc.wav,0.0
c576b1e0-cb74-4560-bea4-0ba89b862273,coughvid_data/c576b1e0-cb74-4560-bea4-0ba89b862273.wav,coughvid_data/c576b1e0-cb74-4560-bea4-0ba89b862273.wav,1.0
13a424ae-e371-4742-9aa2-964a80abdb57,coughvid_data/13a424ae-e371-4742-9aa2-964a80abdb57.wav,coughvid_data/13a424ae-e371-4742-9aa2-964a80abdb57.wav,0.0
57067238-7c50-45cf-83a0-7bb3e19772f7,coughvid_data/57067238-7c50-45cf-83a0-7bb3e19772f7.wav,coughvid_data/57067238-7c50-45cf-83a0-7bb3e19772f7.wav,0.0
6b1e4f38-72f7-45a7-9cac-3d35326c7829,coughvid_data/6b1e4f38-72f7-45a7-9cac-3d35326c7829.wav,coughvid_data/6b1e4f38-72f7-45a7-9cac-3d35326c7829.wav,1.0
aad1ad53-62cd-43ff-a436-7ef16fbd51f2,coughvid_data/aad1ad53-62cd-43ff-a436-7ef16fbd51f2.wav,coughvid_data/aad1ad53-62cd-43ff-a436-7ef16fbd51f2.wav,0.0
81e0894b-e409-446a-a891-8aab6d385259,coughvid_data/81e0894b-e409-446a-a891-8aab6d385259.wav,coughvid_data/81e0894b-e409-446a-a891-8aab6d385259.wav,1.0
f81d7748-6ea2-4b58-99bd-0e2f02f524d0,coughvid_data/f81d7748-6ea2-4b58-99bd-0e2f02f524d0.wav,coughvid_data/f81d7748-6ea2-4b58-99bd-0e2f02f524d0.wav,0.0
1b5c5d38-2273-4ada-ba76-5890c0841db3,coughvid_data/1b5c5d38-2273-4ada-ba76-5890c0841db3.wav,coughvid_data/1b5c5d38-2273-4ada-ba76-5890c0841db3.wav,0.0
ea9bff89-1282-40a8-b870-c77aed9ba795,coughvid_data/ea9bff89-1282-40a8-b870-c77aed9ba795.wav,coughvid_data/ea9bff89-1282-40a8-b870-c77aed9ba795.wav,0.0
292549ba-9607-4143-a106-fe430576e42a,coughvid_data/292549ba-9607-4143-a106-fe430576e42a.wav,coughvid_data/292549ba-9607-4143-a106-fe430576e42a.wav,0.0
1f112927-31bb-4038-8411-90c4d7481a73,coughvid_data/1f112927-31bb-4038-8411-90c4d7481a73.wav,coughvid_data/1f112927-31bb-4038-8411-90c4d7481a73.wav,0.0
9657e653-6389-4506-b8c7-c77e08ca96fb,coughvid_data/9657e653-6389-4506-b8c7-c77e08ca96fb.wav,coughvid_data/9657e653-6389-4506-b8c7-c77e08ca96fb.wav,1.0
5a12fae3-dc9c-47fa-887d-50f40006b008,coughvid_data/5a12fae3-dc9c-47fa-887d-50f40006b008.wav,coughvid_data/5a12fae3-dc9c-47fa-887d-50f40006b008.wav,0.0
832b7256-c708-426a-8cbb-dace06074b28,coughvid_data/832b7256-c708-426a-8cbb-dace06074b28.wav,coughvid_data/832b7256-c708-426a-8cbb-dace06074b28.wav,0.0
d775f6a4-f7eb-40d0-a845-21ef3bcc2373,coughvid_data/d775f6a4-f7eb-40d0-a845-21ef3bcc2373.wav,coughvid_data/d775f6a4-f7eb-40d0-a845-21ef3bcc2373.wav,1.0
a48ea14d-ba12-4868-9774-862ab51ed22b,coughvid_data/a48ea14d-ba12-4868-9774-862ab51ed22b.wav,coughvid_data/a48ea14d-ba12-4868-9774-862ab51ed22b.wav,1.0
aeb389c5-1db6-4b94-b2d6-dd4316675135,coughvid_data/aeb389c5-1db6-4b94-b2d6-dd4316675135.wav,coughvid_data/aeb389c5-1db6-4b94-b2d6-dd4316675135.wav,0.0
5574d83f-0eb9-459a-ae08-123d25564976,coughvid_data/5574d83f-0eb9-459a-ae08-123d25564976.wav,coughvid_data/5574d83f-0eb9-459a-ae08-123d25564976.wav,1.0
de45b6ac-24b1-4bbb-8040-26a7387169cc,coughvid_data/de45b6ac-24b1-4bbb-8040-26a7387169cc.wav,coughvid_data/de45b6ac-24b1-4bbb-8040-26a7387169cc.wav,1.0
37aaad0f-d3ca-4c39-adec-33621d1be3fa,coughvid_data/37aaad0f-d3ca-4c39-adec-33621d1be3fa.wav,coughvid_data/37aaad0f-d3ca-4c39-adec-33621d1be3fa.wav,0.0
0c967ab5-960f-4922-afc9-70a43c60a7a5,coughvid_data/0c967ab5-960f-4922-afc9-70a43c60a7a5.wav,coughvid_data/0c967ab5-960f-4922-afc9-70a43c60a7a5.wav,0.0
24bdb5d5-5c11-40a2-bcbd-511b5d50e7a2,coughvid_data/24bdb5d5-5c11-40a2-bcbd-511b5d50e7a2.wav,coughvid_data/24bdb5d5-5c11-40a2-bcbd-511b5d50e7a2.wav,1.0
6d0f9ac2-7356-4621-836f-ad021eaae9e8,coughvid_data/6d0f9ac2-7356-4621-836f-ad021eaae9e8.wav,coughvid_data/6d0f9ac2-7356-4621-836f-ad021eaae9e8.wav,1.0
f83bac77-e14c-463d-a61e-7269688db981,coughvid_data/f83bac77-e14c-463d-a61e-7269688db981.wav,coughvid_data/f83bac77-e14c-463d-a61e-7269688db981.wav,1.0
6d73708f-f815-410f-b6a1-76cec2a7754c,coughvid_data/6d73708f-f815-410f-b6a1-76cec2a7754c.wav,coughvid_data/6d73708f-f815-410f-b6a1-76cec2a7754c.wav,1.0
2e71eef6-bf70-477a-b127-d0c5ed271837,coughvid_data/2e71eef6-bf70-477a-b127-d0c5ed271837.wav,coughvid_data/2e71eef6-bf70-477a-b127-d0c5ed271837.wav,0.0
9d659c50-a13d-4762-90e4-eaf905408403,coughvid_data/9d659c50-a13d-4762-90e4-eaf905408403.wav,coughvid_data/9d659c50-a13d-4762-90e4-eaf905408403.wav,1.0
45d3b85f-144a-4273-b828-6e8cb209d1d5,coughvid_data/45d3b85f-144a-4273-b828-6e8cb209d1d5.wav,coughvid_data/45d3b85f-144a-4273-b828-6e8cb209d1d5.wav,0.0
00ccf4e3-6e4f-4e6b-a16d-11b4a8999d1e,coughvid_data/00ccf4e3-6e4f-4e6b-a16d-11b4a8999d1e.wav,coughvid_data/00ccf4e3-6e4f-4e6b-a16d-11b4a8999d1e.wav,1.0
92d7371e-3b57-4d35-8eff-d4a4d9d87ca3,coughvid_data/92d7371e-3b57-4d35-8eff-d4a4d9d87ca3.wav,coughvid_data/92d7371e-3b57-4d35-8eff-d4a4d9d87ca3.wav,0.0
3ab3cfcb-facf-4eca-9f0f-493b5f28d1b7,coughvid_data/3ab3cfcb-facf-4eca-9f0f-493b5f28d1b7.wav,coughvid_data/3ab3cfcb-facf-4eca-9f0f-493b5f28d1b7.wav,1.0
b0ed5f50-530f-4280-9d71-4ac6b57d0920,coughvid_data/b0ed5f50-530f-4280-9d71-4ac6b57d0920.wav,coughvid_data/b0ed5f50-530f-4280-9d71-4ac6b57d0920.wav,0.0
da9d4bd7-6e25-4aa1-93a2-2a65d1dfedb5,coughvid_data/da9d4bd7-6e25-4aa1-93a2-2a65d1dfedb5.wav,coughvid_data/da9d4bd7-6e25-4aa1-93a2-2a65d1dfedb5.wav,1.0
4c0052d5-e184-4b13-bd1b-e170f950cf36,coughvid_data/4c0052d5-e184-4b13-bd1b-e170f950cf36.wav,coughvid_data/4c0052d5-e184-4b13-bd1b-e170f950cf36.wav,0.0
2e3d47d3-bb4f-4cd6-851b-068d6b5ea514,coughvid_data/2e3d47d3-bb4f-4cd6-851b-068d6b5ea514.wav,coughvid_data/2e3d47d3-bb4f-4cd6-851b-068d6b5ea514.wav,0.0
96063140-09fc-4812-817e-30ecef61ef68,coughvid_data/96063140-09fc-4812-817e-30ecef61ef68.wav,coughvid_data/96063140-09fc-4812-817e-30ecef61ef68.wav,0.0
9c1ac649-8b03-4868-9146-e665daa17d7d,coughvid_data/9c1ac649-8b03-4868-9146-e665daa17d7d.wav,coughvid_data/9c1ac649-8b03-4868-9146-e665daa17d7d.wav,1.0
e8537e2a-98b1-4ddd-8237-3835215218b4,coughvid_data/e8537e2a-98b1-4ddd-8237-3835215218b4.wav,coughvid_data/e8537e2a-98b1-4ddd-8237-3835215218b4.wav,1.0
266d36da-84d1-4dfa-978d-d76be50ed565,coughvid_data/266d36da-84d1-4dfa-978d-d76be50ed565.wav,coughvid_data/266d36da-84d1-4dfa-978d-d76be50ed565.wav,0.0
b2767c1a-d2a6-4d6d-8108-a2772ed19f7f,coughvid_data/b2767c1a-d2a6-4d6d-8108-a2772ed19f7f.wav,coughvid_data/b2767c1a-d2a6-4d6d-8108-a2772ed19f7f.wav,1.0
5969183f-bfad-4b72-b11e-5c459b752adc,coughvid_data/5969183f-bfad-4b72-b11e-5c459b752adc.wav,coughvid_data/5969183f-bfad-4b72-b11e-5c459b752adc.wav,1.0
e1aa8590-a25e-45a6-ab61-726d138415a6,coughvid_data/e1aa8590-a25e-45a6-ab61-726d138415a6.wav,coughvid_data/e1aa8590-a25e-45a6-ab61-726d138415a6.wav,0.0
fb911a93-e312-4ae2-9706-e4ac7cb9e491,coughvid_data/fb911a93-e312-4ae2-9706-e4ac7cb9e491.wav,coughvid_data/fb911a93-e312-4ae2-9706-e4ac7cb9e491.wav,0.0
059e83b9-d04c-437c-b12b-311675add267,coughvid_data/059e83b9-d04c-437c-b12b-311675add267.wav,coughvid_data/059e83b9-d04c-437c-b12b-311675add267.wav,1.0
f41c39a6-be5d-4d20-8089-c8eb836f2316,coughvid_data/f41c39a6-be5d-4d20-8089-c8eb836f2316.wav,coughvid_data/f41c39a6-be5d-4d20-8089-c8eb836f2316.wav,0.0
8a1ece3a-b6f9-4f37-ae1f-c6d4b355ebe8,coughvid_data/8a1ece3a-b6f9-4f37-ae1f-c6d4b355ebe8.wav,coughvid_data/8a1ece3a-b6f9-4f37-ae1f-c6d4b355ebe8.wav,1.0
910e8330-690e-4284-8d68-ffebff838674,coughvid_data/910e8330-690e-4284-8d68-ffebff838674.wav,coughvid_data/910e8330-690e-4284-8d68-ffebff838674.wav,0.0
f94667d2-16a9-48ad-983d-527a61c12dd7,coughvid_data/f94667d2-16a9-48ad-983d-527a61c12dd7.wav,coughvid_data/f94667d2-16a9-48ad-983d-527a61c12dd7.wav,1.0
a1f667ba-2522-4f54-bf92-a7b53895484a,coughvid_data/a1f667ba-2522-4f54-bf92-a7b53895484a.wav,coughvid_data/a1f667ba-2522-4f54-bf92-a7b53895484a.wav,0.0
ac090cd0-fde6-44bf-94f8-3293513afd07,coughvid_data/ac090cd0-fde6-44bf-94f8-3293513afd07.wav,coughvid_data/ac090cd0-fde6-44bf-94f8-3293513afd07.wav,0.0
446f549d-d178-4c5b-af5f-8b32cc67517f,coughvid_data/446f549d-d178-4c5b-af5f-8b32cc67517f.wav,coughvid_data/446f549d-d178-4c5b-af5f-8b32cc67517f.wav,0.0
25f19f78-633f-41c7-91a8-7e35793efc49,coughvid_data/25f19f78-633f-41c7-91a8-7e35793efc49.wav,coughvid_data/25f19f78-633f-41c7-91a8-7e35793efc49.wav,0.0
280ae6e8-31fb-49cf-8ea3-c57660d1917f,coughvid_data/280ae6e8-31fb-49cf-8ea3-c57660d1917f.wav,coughvid_data/280ae6e8-31fb-49cf-8ea3-c57660d1917f.wav,0.0
1cdb6a72-578f-4c26-8032-b4d7cf39d9ec,coughvid_data/1cdb6a72-578f-4c26-8032-b4d7cf39d9ec.wav,coughvid_data/1cdb6a72-578f-4c26-8032-b4d7cf39d9ec.wav,1.0
29568eef-3caa-4f03-9491-509cb7318b2e,coughvid_data/29568eef-3caa-4f03-9491-509cb7318b2e.wav,coughvid_data/29568eef-3caa-4f03-9491-509cb7318b2e.wav,1.0
81f7c59e-ad2c-4e4b-84dd-e5173e43ddc5,coughvid_data/81f7c59e-ad2c-4e4b-84dd-e5173e43ddc5.wav,coughvid_data/81f7c59e-ad2c-4e4b-84dd-e5173e43ddc5.wav,1.0
34b05d24-fae5-4117-939d-b42f2007512a,coughvid_data/34b05d24-fae5-4117-939d-b42f2007512a.wav,coughvid_data/34b05d24-fae5-4117-939d-b42f2007512a.wav,1.0
929849b6-d029-438f-bf3d-dda8fd500790,coughvid_data/929849b6-d029-438f-bf3d-dda8fd500790.wav,coughvid_data/929849b6-d029-438f-bf3d-dda8fd500790.wav,1.0
eaed556e-e896-4e43-baca-a8bd7b127e92,coughvid_data/eaed556e-e896-4e43-baca-a8bd7b127e92.wav,coughvid_data/eaed556e-e896-4e43-baca-a8bd7b127e92.wav,1.0
93711a18-72ba-4e31-a846-73e3baf84128,coughvid_data/93711a18-72ba-4e31-a846-73e3baf84128.wav,coughvid_data/93711a18-72ba-4e31-a846-73e3baf84128.wav,1.0
