id,wav_list,path,is_cough
1b6761bf-22d6-4e96-8793-5345318dfcb6,coughvid_data/1b6761bf-22d6-4e96-8793-5345318dfcb6.wav,coughvid_data/1b6761bf-22d6-4e96-8793-5345318dfcb6.wav,0.0
e58dc2b1-204a-49ce-8d66-21c319083d1e,coughvid_data/e58dc2b1-204a-49ce-8d66-21c319083d1e.wav,coughvid_data/e58dc2b1-204a-49ce-8d66-21c319083d1e.wav,1.0
4b0fbb2f-e7a1-47d5-87b6-a514c882449a,coughvid_data/4b0fbb2f-e7a1-47d5-87b6-a514c882449a.wav,coughvid_data/4b0fbb2f-e7a1-47d5-87b6-a514c882449a.wav,1.0
d4988870-ebd1-4941-b53b-4354e3b41115,coughvid_data/d4988870-ebd1-4941-b53b-4354e3b41115.wav,coughvid_data/d4988870-ebd1-4941-b53b-4354e3b41115.wav,0.0
e1d63f88-9cb0-4d03-82ac-300dbc5e2e18,coughvid_data/e1d63f88-9cb0-4d03-82ac-300dbc5e2e18.wav,coughvid_data/e1d63f88-9cb0-4d03-82ac-300dbc5e2e18.wav,0.0
a26978f4-6f30-4c25-ac75-0c0abfb3649b,coughvid_data/a26978f4-6f30-4c25-ac75-0c0abfb3649b.wav,coughvid_data/a26978f4-6f30-4c25-ac75-0c0abfb3649b.wav,0.0
db9a98a7-7807-4135-ae11-44990e46f721,coughvid_data/db9a98a7-7807-4135-ae11-44990e46f721.wav,coughvid_data/db9a98a7-7807-4135-ae11-44990e46f721.wav,0.0
c29f01d2-870f-4aac-94ec-3699fc0ee32a,coughvid_data/c29f01d2-870f-4aac-94ec-3699fc0ee32a.wav,coughvid_data/c29f01d2-870f-4aac-94ec-3699fc0ee32a.wav,1.0
a2a308a2-d208-4c1b-b4ef-298bedcec93f,coughvid_data/a2a308a2-d208-4c1b-b4ef-298bedcec93f.wav,coughvid_data/a2a308a2-d208-4c1b-b4ef-298bedcec93f.wav,0.0
8144a66d-bf4d-4cb4-9fce-431e6ae3fa50,coughvid_data/8144a66d-bf4d-4cb4-9fce-431e6ae3fa50.wav,coughvid_data/8144a66d-bf4d-4cb4-9fce-431e6ae3fa50.wav,0.0
4c76a3ec-79c9-4c42-a15c-ef3aefdf5a93,coughvid_data/4c76a3ec-79c9-4c42-a15c-ef3aefdf5a93.wav,coughvid_data/4c76a3ec-79c9-4c42-a15c-ef3aefdf5a93.wav,0.0
bfa1175b-7c04-4bde-82ec-13a55354459e,coughvid_data/bfa1175b-7c04-4bde-82ec-13a55354459e.wav,coughvid_data/bfa1175b-7c04-4bde-82ec-13a55354459e.wav,1.0
91545df5-7263-441d-8de7-d230f9d9737d,coughvid_data/91545df5-7263-441d-8de7-d230f9d9737d.wav,coughvid_data/91545df5-7263-441d-8de7-d230f9d9737d.wav,0.0
64b66751-3b9e-486d-96c1-08ffb7e9bdcb,coughvid_data/64b66751-3b9e-486d-96c1-08ffb7e9bdcb.wav,coughvid_data/64b66751-3b9e-486d-96c1-08ffb7e9bdcb.wav,1.0
ddf94bd5-4585-40c9-9ea8-7fe8c34dfcdf,coughvid_data/ddf94bd5-4585-40c9-9ea8-7fe8c34dfcdf.wav,coughvid_data/ddf94bd5-4585-40c9-9ea8-7fe8c34dfcdf.wav,1.0
9ab33205-a96a-4baa-b71f-bd109a1427f2,coughvid_data/9ab33205-a96a-4baa-b71f-bd109a1427f2.wav,coughvid_data/9ab33205-a96a-4baa-b71f-bd109a1427f2.wav,1.0
b639da00-3429-4d68-b138-42c892402525,coughvid_data/b639da00-3429-4d68-b138-42c892402525.wav,coughvid_data/b639da00-3429-4d68-b138-42c892402525.wav,1.0
845805c6-2871-4eb5-b670-1a3651f5e77b,coughvid_data/845805c6-2871-4eb5-b670-1a3651f5e77b.wav,coughvid_data/845805c6-2871-4eb5-b670-1a3651f5e77b.wav,1.0
b6044387-071f-435d-9040-4b5be6ccc4e1,coughvid_data/b6044387-071f-435d-9040-4b5be6ccc4e1.wav,coughvid_data/b6044387-071f-435d-9040-4b5be6ccc4e1.wav,0.0
fb296207-94c1-4aa9-af11-2959417d1271,coughvid_data/fb296207-94c1-4aa9-af11-2959417d1271.wav,coughvid_data/fb296207-94c1-4aa9-af11-2959417d1271.wav,1.0
b6d6da73-e866-4385-9b09-adf61787c6a6,coughvid_data/b6d6da73-e866-4385-9b09-adf61787c6a6.wav,coughvid_data/b6d6da73-e866-4385-9b09-adf61787c6a6.wav,1.0
f3fe7b5c-a2ad-42aa-9a5a-1eab7afe691c,coughvid_data/f3fe7b5c-a2ad-42aa-9a5a-1eab7afe691c.wav,coughvid_data/f3fe7b5c-a2ad-42aa-9a5a-1eab7afe691c.wav,0.0
5603463b-32e2-4693-aa75-ac91e02a7e85,coughvid_data/5603463b-32e2-4693-aa75-ac91e02a7e85.wav,coughvid_data/5603463b-32e2-4693-aa75-ac91e02a7e85.wav,1.0
e9ca6b6a-5d78-48dd-bde2-5086f5cc0d80,coughvid_data/e9ca6b6a-5d78-48dd-bde2-5086f5cc0d80.wav,coughvid_data/e9ca6b6a-5d78-48dd-bde2-5086f5cc0d80.wav,0.0
0e8e4c04-bfa8-44d5-a620-bd41e18c1a17,coughvid_data/0e8e4c04-bfa8-44d5-a620-bd41e18c1a17.wav,coughvid_data/0e8e4c04-bfa8-44d5-a620-bd41e18c1a17.wav,0.0
d52d7405-632d-48bd-8850-194c976aa2e6,coughvid_data/d52d7405-632d-48bd-8850-194c976aa2e6.wav,coughvid_data/d52d7405-632d-48bd-8850-194c976aa2e6.wav,0.0
40369b49-f63e-48bf-80c4-f85898df56bc,coughvid_data/40369b49-f63e-48bf-80c4-f85898df56bc.wav,coughvid_data/40369b49-f63e-48bf-80c4-f85898df56bc.wav,1.0
7c72e694-a47e-472a-bd05-22627b82e754,coughvid_data/7c72e694-a47e-472a-bd05-22627b82e754.wav,coughvid_data/7c72e694-a47e-472a-bd05-22627b82e754.wav,0.0
8585af84-d559-4262-97dc-22ae1b23bb3f,coughvid_data/8585af84-d559-4262-97dc-22ae1b23bb3f.wav,coughvid_data/8585af84-d559-4262-97dc-22ae1b23bb3f.wav,1.0
eb9d15e8-fed2-4990-9de3-8cef98039ff4,coughvid_data/eb9d15e8-fed2-4990-9de3-8cef98039ff4.wav,coughvid_data/eb9d15e8-fed2-4990-9de3-8cef98039ff4.wav,0.0
2757f936-3d2a-45bb-b4eb-cbbe1a3f0c17,coughvid_data/2757f936-3d2a-45bb-b4eb-cbbe1a3f0c17.wav,coughvid_data/2757f936-3d2a-45bb-b4eb-cbbe1a3f0c17.wav,1.0
8e89f80a-a9e3-4e6e-b7d4-495fd240e953,coughvid_data/8e89f80a-a9e3-4e6e-b7d4-495fd240e953.wav,coughvid_data/8e89f80a-a9e3-4e6e-b7d4-495fd240e953.wav,1.0
043505d8-0df5-4113-9c5b-3c95c8766374,coughvid_data/043505d8-0df5-4113-9c5b-3c95c8766374.wav,coughvid_data/043505d8-0df5-4113-9c5b-3c95c8766374.wav,1.0
18bbaf6e-f8d2-4492-b5e8-b6e94a86f319,coughvid_data/18bbaf6e-f8d2-4492-b5e8-b6e94a86f319.wav,coughvid_data/18bbaf6e-f8d2-4492-b5e8-b6e94a86f319.wav,1.0
e132a8df-b671-4edc-8855-3556fe3d1637,coughvid_data/e132a8df-b671-4edc-8855-3556fe3d1637.wav,coughvid_data/e132a8df-b671-4edc-8855-3556fe3d1637.wav,0.0
00802ac6-0e3b-4bba-bcdc-014f1fde7432,coughvid_data/00802ac6-0e3b-4bba-bcdc-014f1fde7432.wav,coughvid_data/00802ac6-0e3b-4bba-bcdc-014f1fde7432.wav,1.0
ec67fc46-3d41-4306-b1f3-0e0609aa78e6,coughvid_data/ec67fc46-3d41-4306-b1f3-0e0609aa78e6.wav,coughvid_data/ec67fc46-3d41-4306-b1f3-0e0609aa78e6.wav,0.0
c2633672-fbfd-416c-bbc6-96a37689d74b,coughvid_data/c2633672-fbfd-416c-bbc6-96a37689d74b.wav,coughvid_data/c2633672-fbfd-416c-bbc6-96a37689d74b.wav,0.0
11968e67-7b42-4c5c-bd36-9382c0cc8d69,coughvid_data/11968e67-7b42-4c5c-bd36-9382c0cc8d69.wav,coughvid_data/11968e67-7b42-4c5c-bd36-9382c0cc8d69.wav,1.0
1d64b660-018d-4daf-91af-619824dfe51b,coughvid_data/1d64b660-018d-4daf-91af-619824dfe51b.wav,coughvid_data/1d64b660-018d-4daf-91af-619824dfe51b.wav,0.0
f446ee5f-7375-4e34-b773-3f5f135ea56c,coughvid_data/f446ee5f-7375-4e34-b773-3f5f135ea56c.wav,coughvid_data/f446ee5f-7375-4e34-b773-3f5f135ea56c.wav,0.0
8aa2a352-d399-422f-b4c8-ddbc09c91556,coughvid_data/8aa2a352-d399-422f-b4c8-ddbc09c91556.wav,coughvid_data/8aa2a352-d399-422f-b4c8-ddbc09c91556.wav,1.0
1abf432a-3a7f-4dc5-844b-c57e8b59c416,coughvid_data/1abf432a-3a7f-4dc5-844b-c57e8b59c416.wav,coughvid_data/1abf432a-3a7f-4dc5-844b-c57e8b59c416.wav,1.0
18332c47-3a71-44a4-ac24-a166b42142de,coughvid_data/18332c47-3a71-44a4-ac24-a166b42142de.wav,coughvid_data/18332c47-3a71-44a4-ac24-a166b42142de.wav,0.0
185a4a0f-462a-49a6-9b2d-7d5a50b8a567,coughvid_data/185a4a0f-462a-49a6-9b2d-7d5a50b8a567.wav,coughvid_data/185a4a0f-462a-49a6-9b2d-7d5a50b8a567.wav,1.0
31cb7f0d-da65-450c-a51c-d6924ae05561,coughvid_data/31cb7f0d-da65-450c-a51c-d6924ae05561.wav,coughvid_data/31cb7f0d-da65-450c-a51c-d6924ae05561.wav,1.0
c5556738-47b6-4603-b6b7-96bd2a4bd168,coughvid_data/c5556738-47b6-4603-b6b7-96bd2a4bd168.wav,coughvid_data/c5556738-47b6-4603-b6b7-96bd2a4bd168.wav,1.0
bc4559ea-06b4-403b-a065-64c4f78a3cfe,coughvid_data/bc4559ea-06b4-403b-a065-64c4f78a3cfe.wav,coughvid_data/bc4559ea-06b4-403b-a065-64c4f78a3cfe.wav,0.0
fc4e811f-0936-42f0-ad59-c5316b48121b,coughvid_data/fc4e811f-0936-42f0-ad59-c5316b48121b.wav,coughvid_data/fc4e811f-0936-42f0-ad59-c5316b48121b.wav,0.0
9b1b3340-1e88-4b58-b93e-18922106190b,coughvid_data/9b1b3340-1e88-4b58-b93e-18922106190b.wav,coughvid_data/9b1b3340-1e88-4b58-b93e-18922106190b.wav,0.0
889232a9-961c-49bb-ad8a-ed5628057fff,coughvid_data/889232a9-961c-49bb-ad8a-ed5628057fff.wav,coughvid_data/889232a9-961c-49bb-ad8a-ed5628057fff.wav,1.0
16e25d13-3597-42ef-abe2-31121743770b,coughvid_data/16e25d13-3597-42ef-abe2-31121743770b.wav,coughvid_data/16e25d13-3597-42ef-abe2-31121743770b.wav,0.0
5909093f-d285-4f2d-8eba-7bce6ac264e7,coughvid_data/5909093f-d285-4f2d-8eba-7bce6ac264e7.wav,coughvid_data/5909093f-d285-4f2d-8eba-7bce6ac264e7.wav,1.0
a89e6b9a-73b0-40ba-add5-59afed0f6b78,coughvid_data/a89e6b9a-73b0-40ba-add5-59afed0f6b78.wav,coughvid_data/a89e6b9a-73b0-40ba-add5-59afed0f6b78.wav,1.0
5e09ff68-41bf-4494-9098-0bc6f1a6f7fe,coughvid_data/5e09ff68-41bf-4494-9098-0bc6f1a6f7fe.wav,coughvid_data/5e09ff68-41bf-4494-9098-0bc6f1a6f7fe.wav,1.0
f50a7a4a-66cf-4e92-bf6d-43139fa7aae8,coughvid_data/f50a7a4a-66cf-4e92-bf6d-43139fa7aae8.wav,coughvid_data/f50a7a4a-66cf-4e92-bf6d-43139fa7aae8.wav,0.0
0854f8b4-edf9-48cf-9f56-d0257be67794,coughvid_data/0854f8b4-edf9-48cf-9f56-d0257be67794.wav,coughvid_data/0854f8b4-edf9-48cf-9f56-d0257be67794.wav,0.0
de110575-d537-4c4c-a8fc-2afec9f2af0e,coughvid_data/de110575-d537-4c4c-a8fc-2afec9f2af0e.wav,coughvid_data/de110575-d537-4c4c-a8fc-2afec9f2af0e.wav,1.0
11c7358f-3e94-47ce-a0e0-df3bde93a0a6,coughvid_data/11c7358f-3e94-47ce-a0e0-df3bde93a0a6.wav,coughvid_data/11c7358f-3e94-47ce-a0e0-df3bde93a0a6.wav,1.0
21f8c5a1-31c4-4fc7-8438-f27b1a3be4d9,coughvid_data/21f8c5a1-31c4-4fc7-8438-f27b1a3be4d9.wav,coughvid_data/21f8c5a1-31c4-4fc7-8438-f27b1a3be4d9.wav,0.0
b2d7caf4-2a5f-4c6d-8d73-f012179e7831,coughvid_data/b2d7caf4-2a5f-4c6d-8d73-f012179e7831.wav,coughvid_data/b2d7caf4-2a5f-4c6d-8d73-f012179e7831.wav,1.0
bae8dd76-5e32-4992-9337-1048ada41e18,coughvid_data/bae8dd76-5e32-4992-9337-1048ada41e18.wav,coughvid_data/bae8dd76-5e32-4992-9337-1048ada41e18.wav,1.0
54b1b87c-b890-4364-b248-a1be0bb9e505,coughvid_data/54b1b87c-b890-4364-b248-a1be0bb9e505.wav,coughvid_data/54b1b87c-b890-4364-b248-a1be0bb9e505.wav,0.0
9fcb7ce1-8125-439c-8021-0f5aeb19c58b,coughvid_data/9fcb7ce1-8125-439c-8021-0f5aeb19c58b.wav,coughvid_data/9fcb7ce1-8125-439c-8021-0f5aeb19c58b.wav,1.0
5626c609-eb27-4341-b715-106aab0433f3,coughvid_data/5626c609-eb27-4341-b715-106aab0433f3.wav,coughvid_data/5626c609-eb27-4341-b715-106aab0433f3.wav,0.0
65a5c3ee-fb27-4798-8a02-f007d4222bd1,coughvid_data/65a5c3ee-fb27-4798-8a02-f007d4222bd1.wav,coughvid_data/65a5c3ee-fb27-4798-8a02-f007d4222bd1.wav,1.0
761e83dd-64ab-4697-818f-fe9b1c0adf70,coughvid_data/761e83dd-64ab-4697-818f-fe9b1c0adf70.wav,coughvid_data/761e83dd-64ab-4697-818f-fe9b1c0adf70.wav,0.0
e2b87700-da02-46bf-93c2-dd380d80ce29,coughvid_data/e2b87700-da02-46bf-93c2-dd380d80ce29.wav,coughvid_data/e2b87700-da02-46bf-93c2-dd380d80ce29.wav,0.0
0b45f304-da79-4184-816e-154099474dd0,coughvid_data/0b45f304-da79-4184-816e-154099474dd0.wav,coughvid_data/0b45f304-da79-4184-816e-154099474dd0.wav,0.0
085b3f3d-eacb-4637-999f-c7aaf5aba3b9,coughvid_data/085b3f3d-eacb-4637-999f-c7aaf5aba3b9.wav,coughvid_data/085b3f3d-eacb-4637-999f-c7aaf5aba3b9.wav,0.0
d23f927d-8701-4098-8983-424e53f7621b,coughvid_data/d23f927d-8701-4098-8983-424e53f7621b.wav,coughvid_data/d23f927d-8701-4098-8983-424e53f7621b.wav,0.0
0e3116dc-1274-462a-ac7f-f9e0aab232a2,coughvid_data/0e3116dc-1274-462a-ac7f-f9e0aab232a2.wav,coughvid_data/0e3116dc-1274-462a-ac7f-f9e0aab232a2.wav,1.0
3cd040fd-f887-483b-b3af-693452815ee9,coughvid_data/3cd040fd-f887-483b-b3af-693452815ee9.wav,coughvid_data/3cd040fd-f887-483b-b3af-693452815ee9.wav,1.0
4075db1b-caa3-4fb8-a1f1-5e2278a037f9,coughvid_data/4075db1b-caa3-4fb8-a1f1-5e2278a037f9.wav,coughvid_data/4075db1b-caa3-4fb8-a1f1-5e2278a037f9.wav,1.0
217261ba-a6bf-4492-9e44-eb054c6a0d09,coughvid_data/217261ba-a6bf-4492-9e44-eb054c6a0d09.wav,coughvid_data/217261ba-a6bf-4492-9e44-eb054c6a0d09.wav,0.0
27fa4db0-c7a3-43a0-9ead-feefca896c47,coughvid_data/27fa4db0-c7a3-43a0-9ead-feefca896c47.wav,coughvid_data/27fa4db0-c7a3-43a0-9ead-feefca896c47.wav,1.0
bad299cd-3c8e-48d5-a83f-4e920cb3d280,coughvid_data/bad299cd-3c8e-48d5-a83f-4e920cb3d280.wav,coughvid_data/bad299cd-3c8e-48d5-a83f-4e920cb3d280.wav,1.0
1ab020f0-a6f9-43e0-9215-2e9ccf72067d,coughvid_data/1ab020f0-a6f9-43e0-9215-2e9ccf72067d.wav,coughvid_data/1ab020f0-a6f9-43e0-9215-2e9ccf72067d.wav,0.0
615efd49-fa08-40dd-a61a-2c9f0924d0c5,coughvid_data/615efd49-fa08-40dd-a61a-2c9f0924d0c5.wav,coughvid_data/615efd49-fa08-40dd-a61a-2c9f0924d0c5.wav,0.0
2473bb2d-3e28-4e22-8be1-6ad8bd49081a,coughvid_data/2473bb2d-3e28-4e22-8be1-6ad8bd49081a.wav,coughvid_data/2473bb2d-3e28-4e22-8be1-6ad8bd49081a.wav,0.0
ce12c57b-8e96-4c48-acbb-8008139c4723,coughvid_data/ce12c57b-8e96-4c48-acbb-8008139c4723.wav,coughvid_data/ce12c57b-8e96-4c48-acbb-8008139c4723.wav,1.0
ec03682e-b5ea-48f7-a366-a695c909b7be,coughvid_data/ec03682e-b5ea-48f7-a366-a695c909b7be.wav,coughvid_data/ec03682e-b5ea-48f7-a366-a695c909b7be.wav,1.0
be6ea86c-febe-4968-ad84-289d1776dd37,coughvid_data/be6ea86c-febe-4968-ad84-289d1776dd37.wav,coughvid_data/be6ea86c-febe-4968-ad84-289d1776dd37.wav,0.0
c786fd2a-e288-4c0e-913e-85a99a24248c,coughvid_data/c786fd2a-e288-4c0e-913e-85a99a24248c.wav,coughvid_data/c786fd2a-e288-4c0e-913e-85a99a24248c.wav,0.0
3d459ccc-9c56-4490-9af8-d8c89a15189d,coughvid_data/3d459ccc-9c56-4490-9af8-d8c89a15189d.wav,coughvid_data/3d459ccc-9c56-4490-9af8-d8c89a15189d.wav,1.0
2cbe1acd-2fa9-4726-8ae0-120ddfdb8133,coughvid_data/2cbe1acd-2fa9-4726-8ae0-120ddfdb8133.wav,coughvid_data/2cbe1acd-2fa9-4726-8ae0-120ddfdb8133.wav,1.0
65986123-dee9-45c8-a254-66e25ab191e0,coughvid_data/65986123-dee9-45c8-a254-66e25ab191e0.wav,coughvid_data/65986123-dee9-45c8-a254-66e25ab191e0.wav,0.0
5aefb7f4-e705-4b0e-bd6b-8257d6e14a49,coughvid_data/5aefb7f4-e705-4b0e-bd6b-8257d6e14a49.wav,coughvid_data/5aefb7f4-e705-4b0e-bd6b-8257d6e14a49.wav,1.0
e82c3a8b-9100-4375-8ff4-824fc80607d0,coughvid_data/e82c3a8b-9100-4375-8ff4-824fc80607d0.wav,coughvid_data/e82c3a8b-9100-4375-8ff4-824fc80607d0.wav,1.0
116ec7fc-d1ad-4371-99dc-ab56c541f0cc,coughvid_data/116ec7fc-d1ad-4371-99dc-ab56c541f0cc.wav,coughvid_data/116ec7fc-d1ad-4371-99dc-ab56c541f0cc.wav,1.0
ec2f2b11-80ca-4509-a4c9-f7e2eb068b34,coughvid_data/ec2f2b11-80ca-4509-a4c9-f7e2eb068b34.wav,coughvid_data/ec2f2b11-80ca-4509-a4c9-f7e2eb068b34.wav,1.0
49d5d60b-f3a3-4cec-85ec-6bcf515ba86f,coughvid_data/49d5d60b-f3a3-4cec-85ec-6bcf515ba86f.wav,coughvid_data/49d5d60b-f3a3-4cec-85ec-6bcf515ba86f.wav,1.0
1a152c74-87fe-4da9-be97-0e80b501a68f,coughvid_data/1a152c74-87fe-4da9-be97-0e80b501a68f.wav,coughvid_data/1a152c74-87fe-4da9-be97-0e80b501a68f.wav,1.0
79699f03-4779-4097-8fff-df66cefa4131,coughvid_data/79699f03-4779-4097-8fff-df66cefa4131.wav,coughvid_data/79699f03-4779-4097-8fff-df66cefa4131.wav,1.0
5774d674-baf5-4cda-8974-89727fbfc738,coughvid_data/5774d674-baf5-4cda-8974-89727fbfc738.wav,coughvid_data/5774d674-baf5-4cda-8974-89727fbfc738.wav,1.0
da532c78-e09c-4401-aad7-d726e93bc93b,coughvid_data/da532c78-e09c-4401-aad7-d726e93bc93b.wav,coughvid_data/da532c78-e09c-4401-aad7-d726e93bc93b.wav,0.0
ac920063-7ebd-40e1-bad0-99ae8253fa38,coughvid_data/ac920063-7ebd-40e1-bad0-99ae8253fa38.wav,coughvid_data/ac920063-7ebd-40e1-bad0-99ae8253fa38.wav,0.0
9a649277-654e-48a5-b0bf-097c0665f174,coughvid_data/9a649277-654e-48a5-b0bf-097c0665f174.wav,coughvid_data/9a649277-654e-48a5-b0bf-097c0665f174.wav,0.0
dfad92e7-f66b-44ce-952e-d5e0a7722f54,coughvid_data/dfad92e7-f66b-44ce-952e-d5e0a7722f54.wav,coughvid_data/dfad92e7-f66b-44ce-952e-d5e0a7722f54.wav,0.0
9858d5e1-5afe-4c43-b010-1cc13d30a708,coughvid_data/9858d5e1-5afe-4c43-b010-1cc13d30a708.wav,coughvid_data/9858d5e1-5afe-4c43-b010-1cc13d30a708.wav,1.0
c9f12f91-0181-4f07-a87d-c9a6b5c86c70,coughvid_data/c9f12f91-0181-4f07-a87d-c9a6b5c86c70.wav,coughvid_data/c9f12f91-0181-4f07-a87d-c9a6b5c86c70.wav,0.0
62c27c2d-a5be-4d2c-840f-68776579136f,coughvid_data/62c27c2d-a5be-4d2c-840f-68776579136f.wav,coughvid_data/62c27c2d-a5be-4d2c-840f-68776579136f.wav,0.0
4cdb8c2b-0167-4271-8b1f-918fb32ac2bc,coughvid_data/4cdb8c2b-0167-4271-8b1f-918fb32ac2bc.wav,coughvid_data/4cdb8c2b-0167-4271-8b1f-918fb32ac2bc.wav,0.0
da46a312-ce96-4de1-9093-dc28d77a46a9,coughvid_data/da46a312-ce96-4de1-9093-dc28d77a46a9.wav,coughvid_data/da46a312-ce96-4de1-9093-dc28d77a46a9.wav,1.0
d2b3b2ad-ac53-4c11-932f-d1784e94fc81,coughvid_data/d2b3b2ad-ac53-4c11-932f-d1784e94fc81.wav,coughvid_data/d2b3b2ad-ac53-4c11-932f-d1784e94fc81.wav,1.0
0bce95b8-d563-4a8f-8078-36b8d78346e8,coughvid_data/0bce95b8-d563-4a8f-8078-36b8d78346e8.wav,coughvid_data/0bce95b8-d563-4a8f-8078-36b8d78346e8.wav,1.0
bce28514-5181-4102-ac66-c22d04d96904,coughvid_data/bce28514-5181-4102-ac66-c22d04d96904.wav,coughvid_data/bce28514-5181-4102-ac66-c22d04d96904.wav,0.0
06cb0167-f7f3-41d8-9f4d-b9d98f38a251,coughvid_data/06cb0167-f7f3-41d8-9f4d-b9d98f38a251.wav,coughvid_data/06cb0167-f7f3-41d8-9f4d-b9d98f38a251.wav,1.0
ad445255-d374-41e7-8455-4ee1f07aec05,coughvid_data/ad445255-d374-41e7-8455-4ee1f07aec05.wav,coughvid_data/ad445255-d374-41e7-8455-4ee1f07aec05.wav,0.0
f74039f3-f499-4756-83d2-7f88251459e2,coughvid_data/f74039f3-f499-4756-83d2-7f88251459e2.wav,coughvid_data/f74039f3-f499-4756-83d2-7f88251459e2.wav,0.0
976caa68-d694-490c-bd56-3aff1973ff16,coughvid_data/976caa68-d694-490c-bd56-3aff1973ff16.wav,coughvid_data/976caa68-d694-490c-bd56-3aff1973ff16.wav,1.0
f69ca8db-98ef-469a-91ce-f124e335f835,coughvid_data/f69ca8db-98ef-469a-91ce-f124e335f835.wav,coughvid_data/f69ca8db-98ef-469a-91ce-f124e335f835.wav,1.0
999e3c08-17ce-4daf-876f-760a1386dbf6,coughvid_data/999e3c08-17ce-4daf-876f-760a1386dbf6.wav,coughvid_data/999e3c08-17ce-4daf-876f-760a1386dbf6.wav,1.0
00803f5a-d6eb-4eea-aeaa-3221fce7e9b4,coughvid_data/00803f5a-d6eb-4eea-aeaa-3221fce7e9b4.wav,coughvid_data/00803f5a-d6eb-4eea-aeaa-3221fce7e9b4.wav,0.0
dfa97006-e494-4c73-ba46-2fe805aec1cd,coughvid_data/dfa97006-e494-4c73-ba46-2fe805aec1cd.wav,coughvid_data/dfa97006-e494-4c73-ba46-2fe805aec1cd.wav,1.0
89bb3a0e-6fc5-4e14-b131-62662cb8b1f0,coughvid_data/89bb3a0e-6fc5-4e14-b131-62662cb8b1f0.wav,coughvid_data/89bb3a0e-6fc5-4e14-b131-62662cb8b1f0.wav,1.0
323a4ba5-65c8-4494-b444-f6f6d65ea095,coughvid_data/323a4ba5-65c8-4494-b444-f6f6d65ea095.wav,coughvid_data/323a4ba5-65c8-4494-b444-f6f6d65ea095.wav,0.0
788e369e-e253-485c-9e88-97560cd7d001,coughvid_data/788e369e-e253-485c-9e88-97560cd7d001.wav,coughvid_data/788e369e-e253-485c-9e88-97560cd7d001.wav,1.0
af433780-2da9-494e-89bd-3484bd886dd6,coughvid_data/af433780-2da9-494e-89bd-3484bd886dd6.wav,coughvid_data/af433780-2da9-494e-89bd-3484bd886dd6.wav,0.0
9c8f3246-6465-4507-aa64-13181abb0d49,coughvid_data/9c8f3246-6465-4507-aa64-13181abb0d49.wav,coughvid_data/9c8f3246-6465-4507-aa64-13181abb0d49.wav,1.0
54c4cb49-44ab-49d0-a9e6-d57c73b1f9ae,coughvid_data/54c4cb49-44ab-49d0-a9e6-d57c73b1f9ae.wav,coughvid_data/54c4cb49-44ab-49d0-a9e6-d57c73b1f9ae.wav,1.0
b9996ca2-1b9f-4113-88a0-dcabbbc6ad7e,coughvid_data/b9996ca2-1b9f-4113-88a0-dcabbbc6ad7e.wav,coughvid_data/b9996ca2-1b9f-4113-88a0-dcabbbc6ad7e.wav,0.0
2fb3a4f3-d747-4561-91be-5d1a314de8b0,coughvid_data/2fb3a4f3-d747-4561-91be-5d1a314de8b0.wav,coughvid_data/2fb3a4f3-d747-4561-91be-5d1a314de8b0.wav,1.0
f6a4b81c-e2e3-4c2d-a361-3090878ef57d,coughvid_data/f6a4b81c-e2e3-4c2d-a361-3090878ef57d.wav,coughvid_data/f6a4b81c-e2e3-4c2d-a361-3090878ef57d.wav,0.0
b64db356-0b62-4770-a680-6ea68d9b0a89,coughvid_data/b64db356-0b62-4770-a680-6ea68d9b0a89.wav,coughvid_data/b64db356-0b62-4770-a680-6ea68d9b0a89.wav,0.0
8aba9dc1-fddb-452b-9256-1bc451204db9,coughvid_data/8aba9dc1-fddb-452b-9256-1bc451204db9.wav,coughvid_data/8aba9dc1-fddb-452b-9256-1bc451204db9.wav,1.0
