id,wav_list,path,is_cough
dcff89f4-f6a3-4922-860c-66b57c0ae7fd,coughvid_data/dcff89f4-f6a3-4922-860c-66b57c0ae7fd.wav,coughvid_data/dcff89f4-f6a3-4922-860c-66b57c0ae7fd.wav,1.0
8064b036-5165-4383-8775-8fd76f7c6ad1,coughvid_data/8064b036-5165-4383-8775-8fd76f7c6ad1.wav,coughvid_data/8064b036-5165-4383-8775-8fd76f7c6ad1.wav,0.0
fe8f1d19-fc6d-48af-ae81-1aea370f9b1d,coughvid_data/fe8f1d19-fc6d-48af-ae81-1aea370f9b1d.wav,coughvid_data/fe8f1d19-fc6d-48af-ae81-1aea370f9b1d.wav,0.0
e86e02c9-3544-493a-986c-4e5b3cd82954,coughvid_data/e86e02c9-3544-493a-986c-4e5b3cd82954.wav,coughvid_data/e86e02c9-3544-493a-986c-4e5b3cd82954.wav,1.0
b48cf8a8-5988-40ec-a036-198d093d13a4,coughvid_data/b48cf8a8-5988-40ec-a036-198d093d13a4.wav,coughvid_data/b48cf8a8-5988-40ec-a036-198d093d13a4.wav,1.0
624bf4d2-c3d1-4aff-9f28-6f4838d72e9a,coughvid_data/624bf4d2-c3d1-4aff-9f28-6f4838d72e9a.wav,coughvid_data/624bf4d2-c3d1-4aff-9f28-6f4838d72e9a.wav,1.0
07d6710e-7280-48d7-8a2d-54ce9fdc33bd,coughvid_data/07d6710e-7280-48d7-8a2d-54ce9fdc33bd.wav,coughvid_data/07d6710e-7280-48d7-8a2d-54ce9fdc33bd.wav,1.0
139f436a-d29a-4e60-9902-674e33d62c28,coughvid_data/139f436a-d29a-4e60-9902-674e33d62c28.wav,coughvid_data/139f436a-d29a-4e60-9902-674e33d62c28.wav,1.0
361c029b-9844-4481-b108-d0d4f36630aa,coughvid_data/361c029b-9844-4481-b108-d0d4f36630aa.wav,coughvid_data/361c029b-9844-4481-b108-d0d4f36630aa.wav,1.0
76e8a4af-709e-4311-ab93-135b90ffaf49,coughvid_data/76e8a4af-709e-4311-ab93-135b90ffaf49.wav,coughvid_data/76e8a4af-709e-4311-ab93-135b90ffaf49.wav,1.0
fd02eecb-805e-4b2e-851c-72b9d1760ee9,coughvid_data/fd02eecb-805e-4b2e-851c-72b9d1760ee9.wav,coughvid_data/fd02eecb-805e-4b2e-851c-72b9d1760ee9.wav,1.0
9938802d-fc97-4271-894e-76d432aa24a9,coughvid_data/9938802d-fc97-4271-894e-76d432aa24a9.wav,coughvid_data/9938802d-fc97-4271-894e-76d432aa24a9.wav,0.0
bf876d4d-6278-4daf-ade7-0b26e4596bfe,coughvid_data/bf876d4d-6278-4daf-ade7-0b26e4596bfe.wav,coughvid_data/bf876d4d-6278-4daf-ade7-0b26e4596bfe.wav,0.0
e2396d0f-57f4-42b8-82ab-13d1867e35a5,coughvid_data/e2396d0f-57f4-42b8-82ab-13d1867e35a5.wav,coughvid_data/e2396d0f-57f4-42b8-82ab-13d1867e35a5.wav,1.0
8863f114-dc1d-4881-872b-31d71512f412,coughvid_data/8863f114-dc1d-4881-872b-31d71512f412.wav,coughvid_data/8863f114-dc1d-4881-872b-31d71512f412.wav,1.0
8222257a-52a6-489c-81d9-534c542d8504,coughvid_data/8222257a-52a6-489c-81d9-534c542d8504.wav,coughvid_data/8222257a-52a6-489c-81d9-534c542d8504.wav,1.0
259a28e9-1163-417c-97ec-ceb2ca4261d7,coughvid_data/259a28e9-1163-417c-97ec-ceb2ca4261d7.wav,coughvid_data/259a28e9-1163-417c-97ec-ceb2ca4261d7.wav,1.0
ce990742-2616-4596-b0cb-28791ace67f2,coughvid_data/ce990742-2616-4596-b0cb-28791ace67f2.wav,coughvid_data/ce990742-2616-4596-b0cb-28791ace67f2.wav,0.0
7c560382-d5de-448d-aa9c-c50d345de89c,coughvid_data/7c560382-d5de-448d-aa9c-c50d345de89c.wav,coughvid_data/7c560382-d5de-448d-aa9c-c50d345de89c.wav,1.0
b6c1a106-c622-471b-a8e3-6f24dcb57708,coughvid_data/b6c1a106-c622-471b-a8e3-6f24dcb57708.wav,coughvid_data/b6c1a106-c622-471b-a8e3-6f24dcb57708.wav,0.0
9c611549-73f6-4c87-b521-6a93edee08ad,coughvid_data/9c611549-73f6-4c87-b521-6a93edee08ad.wav,coughvid_data/9c611549-73f6-4c87-b521-6a93edee08ad.wav,1.0
8b3fcbdc-092a-4b1c-ade2-499acee5ae71,coughvid_data/8b3fcbdc-092a-4b1c-ade2-499acee5ae71.wav,coughvid_data/8b3fcbdc-092a-4b1c-ade2-499acee5ae71.wav,0.0
70dbb19c-8c7a-45d4-9d2a-cd2272cc7ccb,coughvid_data/70dbb19c-8c7a-45d4-9d2a-cd2272cc7ccb.wav,coughvid_data/70dbb19c-8c7a-45d4-9d2a-cd2272cc7ccb.wav,1.0
992be089-63c6-4d0a-afee-08059ed5c1ae,coughvid_data/992be089-63c6-4d0a-afee-08059ed5c1ae.wav,coughvid_data/992be089-63c6-4d0a-afee-08059ed5c1ae.wav,0.0
6c664af5-e5d7-459d-82f1-71c961a9e142,coughvid_data/6c664af5-e5d7-459d-82f1-71c961a9e142.wav,coughvid_data/6c664af5-e5d7-459d-82f1-71c961a9e142.wav,0.0
ef3f4a93-0a99-4361-8132-5b41fa26610c,coughvid_data/ef3f4a93-0a99-4361-8132-5b41fa26610c.wav,coughvid_data/ef3f4a93-0a99-4361-8132-5b41fa26610c.wav,1.0
bf2bac57-0d59-47e3-b126-76ee8efc759b,coughvid_data/bf2bac57-0d59-47e3-b126-76ee8efc759b.wav,coughvid_data/bf2bac57-0d59-47e3-b126-76ee8efc759b.wav,0.0
bb3facdb-f932-49b2-a250-2c3e47e59c93,coughvid_data/bb3facdb-f932-49b2-a250-2c3e47e59c93.wav,coughvid_data/bb3facdb-f932-49b2-a250-2c3e47e59c93.wav,1.0
2ceeb1dc-0c39-42f6-8528-94bce7d19207,coughvid_data/2ceeb1dc-0c39-42f6-8528-94bce7d19207.wav,coughvid_data/2ceeb1dc-0c39-42f6-8528-94bce7d19207.wav,1.0
b2a757be-106b-443a-a8be-cf3e96a5939a,coughvid_data/b2a757be-106b-443a-a8be-cf3e96a5939a.wav,coughvid_data/b2a757be-106b-443a-a8be-cf3e96a5939a.wav,0.0
a25b4a6c-8c51-4ce9-b7b5-ed71625e8388,coughvid_data/a25b4a6c-8c51-4ce9-b7b5-ed71625e8388.wav,coughvid_data/a25b4a6c-8c51-4ce9-b7b5-ed71625e8388.wav,1.0
cbb4aaa8-abd2-42b6-b988-d94a3966c93a,coughvid_data/cbb4aaa8-abd2-42b6-b988-d94a3966c93a.wav,coughvid_data/cbb4aaa8-abd2-42b6-b988-d94a3966c93a.wav,1.0
ad6ee029-802f-4029-9734-4682b89b27f5,coughvid_data/ad6ee029-802f-4029-9734-4682b89b27f5.wav,coughvid_data/ad6ee029-802f-4029-9734-4682b89b27f5.wav,0.0
9c66fb23-1203-44dd-b20f-0f4f5b5cf765,coughvid_data/9c66fb23-1203-44dd-b20f-0f4f5b5cf765.wav,coughvid_data/9c66fb23-1203-44dd-b20f-0f4f5b5cf765.wav,1.0
a4159d51-de06-4e5d-9b4a-2c8c656de776,coughvid_data/a4159d51-de06-4e5d-9b4a-2c8c656de776.wav,coughvid_data/a4159d51-de06-4e5d-9b4a-2c8c656de776.wav,0.0
be5163a9-ba99-4609-8610-ad2c6880f836,coughvid_data/be5163a9-ba99-4609-8610-ad2c6880f836.wav,coughvid_data/be5163a9-ba99-4609-8610-ad2c6880f836.wav,0.0
8be678e9-6dae-4b76-bda8-f58f38a32c38,coughvid_data/8be678e9-6dae-4b76-bda8-f58f38a32c38.wav,coughvid_data/8be678e9-6dae-4b76-bda8-f58f38a32c38.wav,0.0
4d1c904d-f495-40e2-9ebf-baacc37b4524,coughvid_data/4d1c904d-f495-40e2-9ebf-baacc37b4524.wav,coughvid_data/4d1c904d-f495-40e2-9ebf-baacc37b4524.wav,1.0
f6fff9ad-86e1-4310-b956-dc6ed9208da8,coughvid_data/f6fff9ad-86e1-4310-b956-dc6ed9208da8.wav,coughvid_data/f6fff9ad-86e1-4310-b956-dc6ed9208da8.wav,1.0
511bf0d5-26a5-45d2-a814-dc1f89f4b45a,coughvid_data/511bf0d5-26a5-45d2-a814-dc1f89f4b45a.wav,coughvid_data/511bf0d5-26a5-45d2-a814-dc1f89f4b45a.wav,0.0
1bccb43c-40b2-48a7-80dc-229afa93753d,coughvid_data/1bccb43c-40b2-48a7-80dc-229afa93753d.wav,coughvid_data/1bccb43c-40b2-48a7-80dc-229afa93753d.wav,0.0
9e6ac9f2-1303-4c22-a79b-7dd87abaeb91,coughvid_data/9e6ac9f2-1303-4c22-a79b-7dd87abaeb91.wav,coughvid_data/9e6ac9f2-1303-4c22-a79b-7dd87abaeb91.wav,1.0
5d4cb7a7-b4e4-4eed-828d-e5c46829da09,coughvid_data/5d4cb7a7-b4e4-4eed-828d-e5c46829da09.wav,coughvid_data/5d4cb7a7-b4e4-4eed-828d-e5c46829da09.wav,1.0
ced7573f-85ed-4f37-a166-70e80580fe41,coughvid_data/ced7573f-85ed-4f37-a166-70e80580fe41.wav,coughvid_data/ced7573f-85ed-4f37-a166-70e80580fe41.wav,0.0
39f42c7f-2f9c-4ad3-89eb-ca6d11e86c46,coughvid_data/39f42c7f-2f9c-4ad3-89eb-ca6d11e86c46.wav,coughvid_data/39f42c7f-2f9c-4ad3-89eb-ca6d11e86c46.wav,0.0
e4418f41-4fd5-40f7-922a-89a243eec32b,coughvid_data/e4418f41-4fd5-40f7-922a-89a243eec32b.wav,coughvid_data/e4418f41-4fd5-40f7-922a-89a243eec32b.wav,0.0
d64010f8-4dd5-45ce-8f3e-07335b3c4143,coughvid_data/d64010f8-4dd5-45ce-8f3e-07335b3c4143.wav,coughvid_data/d64010f8-4dd5-45ce-8f3e-07335b3c4143.wav,1.0
c6a277cd-bb23-4a4e-9ed3-9f37719cbeaa,coughvid_data/c6a277cd-bb23-4a4e-9ed3-9f37719cbeaa.wav,coughvid_data/c6a277cd-bb23-4a4e-9ed3-9f37719cbeaa.wav,0.0
45752f6c-e913-4063-b8ee-d61fad02d700,coughvid_data/45752f6c-e913-4063-b8ee-d61fad02d700.wav,coughvid_data/45752f6c-e913-4063-b8ee-d61fad02d700.wav,0.0
da5b3c79-bb44-41cf-ba18-ccd68998e910,coughvid_data/da5b3c79-bb44-41cf-ba18-ccd68998e910.wav,coughvid_data/da5b3c79-bb44-41cf-ba18-ccd68998e910.wav,0.0
02c09e65-2ea5-441d-803a-3149cb49cc7f,coughvid_data/02c09e65-2ea5-441d-803a-3149cb49cc7f.wav,coughvid_data/02c09e65-2ea5-441d-803a-3149cb49cc7f.wav,0.0
87d43c8a-9943-42f5-8c1b-b8d4d49a89c0,coughvid_data/87d43c8a-9943-42f5-8c1b-b8d4d49a89c0.wav,coughvid_data/87d43c8a-9943-42f5-8c1b-b8d4d49a89c0.wav,1.0
327cafbe-2e03-4788-b098-ee4a5a7c3c6e,coughvid_data/327cafbe-2e03-4788-b098-ee4a5a7c3c6e.wav,coughvid_data/327cafbe-2e03-4788-b098-ee4a5a7c3c6e.wav,0.0
2c5854b7-184e-4577-b455-810e7279fe55,coughvid_data/2c5854b7-184e-4577-b455-810e7279fe55.wav,coughvid_data/2c5854b7-184e-4577-b455-810e7279fe55.wav,1.0
37d892e2-4fd8-437b-9ae0-23a1d9596937,coughvid_data/37d892e2-4fd8-437b-9ae0-23a1d9596937.wav,coughvid_data/37d892e2-4fd8-437b-9ae0-23a1d9596937.wav,0.0
38b56291-efaf-4565-9739-05f984dcd36f,coughvid_data/38b56291-efaf-4565-9739-05f984dcd36f.wav,coughvid_data/38b56291-efaf-4565-9739-05f984dcd36f.wav,1.0
39dde9fb-3225-40e4-b8dd-9173f435930d,coughvid_data/39dde9fb-3225-40e4-b8dd-9173f435930d.wav,coughvid_data/39dde9fb-3225-40e4-b8dd-9173f435930d.wav,1.0
31e6adad-c9f0-4227-9a44-a58d58f1c503,coughvid_data/31e6adad-c9f0-4227-9a44-a58d58f1c503.wav,coughvid_data/31e6adad-c9f0-4227-9a44-a58d58f1c503.wav,0.0
47041a03-16e8-4a03-b343-8d5e69afcd5c,coughvid_data/47041a03-16e8-4a03-b343-8d5e69afcd5c.wav,coughvid_data/47041a03-16e8-4a03-b343-8d5e69afcd5c.wav,1.0
11a0ef13-989a-4262-8329-e47b254ad8e7,coughvid_data/11a0ef13-989a-4262-8329-e47b254ad8e7.wav,coughvid_data/11a0ef13-989a-4262-8329-e47b254ad8e7.wav,1.0
62c685ab-9948-43ed-81a7-3c8518b746f3,coughvid_data/62c685ab-9948-43ed-81a7-3c8518b746f3.wav,coughvid_data/62c685ab-9948-43ed-81a7-3c8518b746f3.wav,0.0
b2f92c7d-f383-486b-b5da-d38186bf3376,coughvid_data/b2f92c7d-f383-486b-b5da-d38186bf3376.wav,coughvid_data/b2f92c7d-f383-486b-b5da-d38186bf3376.wav,0.0
98344b37-a01e-4ca5-995d-caf5bd2b9695,coughvid_data/98344b37-a01e-4ca5-995d-caf5bd2b9695.wav,coughvid_data/98344b37-a01e-4ca5-995d-caf5bd2b9695.wav,0.0
9774d3f6-38ba-44cc-9323-23ca4d5af545,coughvid_data/9774d3f6-38ba-44cc-9323-23ca4d5af545.wav,coughvid_data/9774d3f6-38ba-44cc-9323-23ca4d5af545.wav,1.0
1dc32f80-c988-4d45-b0b1-b81df1fea62a,coughvid_data/1dc32f80-c988-4d45-b0b1-b81df1fea62a.wav,coughvid_data/1dc32f80-c988-4d45-b0b1-b81df1fea62a.wav,1.0
8bb9b10a-dc7e-4a9d-8cce-baeac49ac19f,coughvid_data/8bb9b10a-dc7e-4a9d-8cce-baeac49ac19f.wav,coughvid_data/8bb9b10a-dc7e-4a9d-8cce-baeac49ac19f.wav,0.0
644b6329-dfc6-4129-a280-6a385a0b12bd,coughvid_data/644b6329-dfc6-4129-a280-6a385a0b12bd.wav,coughvid_data/644b6329-dfc6-4129-a280-6a385a0b12bd.wav,1.0
30c7cf4c-a067-4349-99dc-c6fcfea194e0,coughvid_data/30c7cf4c-a067-4349-99dc-c6fcfea194e0.wav,coughvid_data/30c7cf4c-a067-4349-99dc-c6fcfea194e0.wav,1.0
d305281d-352a-4817-a77d-51a37ed45aea,coughvid_data/d305281d-352a-4817-a77d-51a37ed45aea.wav,coughvid_data/d305281d-352a-4817-a77d-51a37ed45aea.wav,0.0
a3e8863e-e604-4d56-8dc5-9d26a198b699,coughvid_data/a3e8863e-e604-4d56-8dc5-9d26a198b699.wav,coughvid_data/a3e8863e-e604-4d56-8dc5-9d26a198b699.wav,1.0
a6cb06f3-2042-4c65-b2b5-0b27fb2e22ae,coughvid_data/a6cb06f3-2042-4c65-b2b5-0b27fb2e22ae.wav,coughvid_data/a6cb06f3-2042-4c65-b2b5-0b27fb2e22ae.wav,0.0
967041c3-fb06-42aa-8e49-97ef54f9f0c9,coughvid_data/967041c3-fb06-42aa-8e49-97ef54f9f0c9.wav,coughvid_data/967041c3-fb06-42aa-8e49-97ef54f9f0c9.wav,0.0
9d597677-9583-4060-8821-23babb4b243c,coughvid_data/9d597677-9583-4060-8821-23babb4b243c.wav,coughvid_data/9d597677-9583-4060-8821-23babb4b243c.wav,0.0
8368a69d-256f-465b-a73f-0a057acdffd3,coughvid_data/8368a69d-256f-465b-a73f-0a057acdffd3.wav,coughvid_data/8368a69d-256f-465b-a73f-0a057acdffd3.wav,0.0
5801278b-2e3e-4ebc-b67f-528e93439316,coughvid_data/5801278b-2e3e-4ebc-b67f-528e93439316.wav,coughvid_data/5801278b-2e3e-4ebc-b67f-528e93439316.wav,0.0
d4b9c48d-575f-4447-bb62-44bbec13d5b4,coughvid_data/d4b9c48d-575f-4447-bb62-44bbec13d5b4.wav,coughvid_data/d4b9c48d-575f-4447-bb62-44bbec13d5b4.wav,0.0
941f14ff-23c6-4567-acaf-0bdfa7d039eb,coughvid_data/941f14ff-23c6-4567-acaf-0bdfa7d039eb.wav,coughvid_data/941f14ff-23c6-4567-acaf-0bdfa7d039eb.wav,0.0
52aeb80e-bae3-4cb3-b038-692da2a1c204,coughvid_data/52aeb80e-bae3-4cb3-b038-692da2a1c204.wav,coughvid_data/52aeb80e-bae3-4cb3-b038-692da2a1c204.wav,0.0
599e0a90-5a02-4f42-a6c4-42f516595a6e,coughvid_data/599e0a90-5a02-4f42-a6c4-42f516595a6e.wav,coughvid_data/599e0a90-5a02-4f42-a6c4-42f516595a6e.wav,1.0
7345d913-d630-47c2-ae77-afc20fcf2104,coughvid_data/7345d913-d630-47c2-ae77-afc20fcf2104.wav,coughvid_data/7345d913-d630-47c2-ae77-afc20fcf2104.wav,0.0
1ee89cb6-a5fe-4845-9d0d-a76a3752a686,coughvid_data/1ee89cb6-a5fe-4845-9d0d-a76a3752a686.wav,coughvid_data/1ee89cb6-a5fe-4845-9d0d-a76a3752a686.wav,0.0
a35c9dbc-ecd8-411c-ab79-fc69043cc281,coughvid_data/a35c9dbc-ecd8-411c-ab79-fc69043cc281.wav,coughvid_data/a35c9dbc-ecd8-411c-ab79-fc69043cc281.wav,1.0
4c9ad4fe-35b4-4f45-bc0b-49a0460ff9b5,coughvid_data/4c9ad4fe-35b4-4f45-bc0b-49a0460ff9b5.wav,coughvid_data/4c9ad4fe-35b4-4f45-bc0b-49a0460ff9b5.wav,0.0
2a5890f0-e213-4c06-831e-f95da6f536b0,coughvid_data/2a5890f0-e213-4c06-831e-f95da6f536b0.wav,coughvid_data/2a5890f0-e213-4c06-831e-f95da6f536b0.wav,0.0
ceeb2481-85b7-4f06-b322-968328f19d36,coughvid_data/ceeb2481-85b7-4f06-b322-968328f19d36.wav,coughvid_data/ceeb2481-85b7-4f06-b322-968328f19d36.wav,1.0
7a7e62a7-7e89-4be8-93ce-a433b98e59e5,coughvid_data/7a7e62a7-7e89-4be8-93ce-a433b98e59e5.wav,coughvid_data/7a7e62a7-7e89-4be8-93ce-a433b98e59e5.wav,0.0
9e1a07c9-37a4-441a-a5a3-834b2283ae01,coughvid_data/9e1a07c9-37a4-441a-a5a3-834b2283ae01.wav,coughvid_data/9e1a07c9-37a4-441a-a5a3-834b2283ae01.wav,1.0
c957a1e2-4b0e-41f9-8251-66df3afe5195,coughvid_data/c957a1e2-4b0e-41f9-8251-66df3afe5195.wav,coughvid_data/c957a1e2-4b0e-41f9-8251-66df3afe5195.wav,0.0
669c6e40-d244-42ee-9753-e53c09d74298,coughvid_data/669c6e40-d244-42ee-9753-e53c09d74298.wav,coughvid_data/669c6e40-d244-42ee-9753-e53c09d74298.wav,1.0
0c688684-dd4f-476e-827a-5dc96d4a5d24,coughvid_data/0c688684-dd4f-476e-827a-5dc96d4a5d24.wav,coughvid_data/0c688684-dd4f-476e-827a-5dc96d4a5d24.wav,0.0
29654b1f-140b-45db-843b-82845a62009a,coughvid_data/29654b1f-140b-45db-843b-82845a62009a.wav,coughvid_data/29654b1f-140b-45db-843b-82845a62009a.wav,1.0
e45fd08e-a1ad-470c-990d-ffec98a90ebb,coughvid_data/e45fd08e-a1ad-470c-990d-ffec98a90ebb.wav,coughvid_data/e45fd08e-a1ad-470c-990d-ffec98a90ebb.wav,1.0
f208e677-14e7-485f-8777-5633b8afce79,coughvid_data/f208e677-14e7-485f-8777-5633b8afce79.wav,coughvid_data/f208e677-14e7-485f-8777-5633b8afce79.wav,1.0
1b1ffa57-805c-4d46-8388-b765a0795a01,coughvid_data/1b1ffa57-805c-4d46-8388-b765a0795a01.wav,coughvid_data/1b1ffa57-805c-4d46-8388-b765a0795a01.wav,0.0
83c7882b-47b5-40ca-9b4e-837f4071e973,coughvid_data/83c7882b-47b5-40ca-9b4e-837f4071e973.wav,coughvid_data/83c7882b-47b5-40ca-9b4e-837f4071e973.wav,1.0
6860d8d7-8b26-48df-9744-76c0fc3220bd,coughvid_data/6860d8d7-8b26-48df-9744-76c0fc3220bd.wav,coughvid_data/6860d8d7-8b26-48df-9744-76c0fc3220bd.wav,1.0
350b65ab-d315-49ad-8624-15288593cd42,coughvid_data/350b65ab-d315-49ad-8624-15288593cd42.wav,coughvid_data/350b65ab-d315-49ad-8624-15288593cd42.wav,0.0
d2e03e9d-0438-4407-80b2-6aa7393b0b54,coughvid_data/d2e03e9d-0438-4407-80b2-6aa7393b0b54.wav,coughvid_data/d2e03e9d-0438-4407-80b2-6aa7393b0b54.wav,0.0
b9a3fb76-a923-4c39-8b1f-f796e9f8c5dd,coughvid_data/b9a3fb76-a923-4c39-8b1f-f796e9f8c5dd.wav,coughvid_data/b9a3fb76-a923-4c39-8b1f-f796e9f8c5dd.wav,0.0
92610e64-b017-4f89-a26d-132b3e6c16a5,coughvid_data/92610e64-b017-4f89-a26d-132b3e6c16a5.wav,coughvid_data/92610e64-b017-4f89-a26d-132b3e6c16a5.wav,0.0
7e07fe1b-a517-465d-b94f-4adf1d801c21,coughvid_data/7e07fe1b-a517-465d-b94f-4adf1d801c21.wav,coughvid_data/7e07fe1b-a517-465d-b94f-4adf1d801c21.wav,1.0
9cfdcb14-5474-464a-9c1f-26066eb630d2,coughvid_data/9cfdcb14-5474-464a-9c1f-26066eb630d2.wav,coughvid_data/9cfdcb14-5474-464a-9c1f-26066eb630d2.wav,1.0
862207f9-d492-4b40-957a-e1af0a0423b7,coughvid_data/862207f9-d492-4b40-957a-e1af0a0423b7.wav,coughvid_data/862207f9-d492-4b40-957a-e1af0a0423b7.wav,1.0
173367d1-888f-4004-a644-81efa3563fa8,coughvid_data/173367d1-888f-4004-a644-81efa3563fa8.wav,coughvid_data/173367d1-888f-4004-a644-81efa3563fa8.wav,0.0
1f5aba09-053e-491f-be4d-dadfbe210f14,coughvid_data/1f5aba09-053e-491f-be4d-dadfbe210f14.wav,coughvid_data/1f5aba09-053e-491f-be4d-dadfbe210f14.wav,0.0
9490481d-1c58-4f68-94cb-3e8f0a3cc73b,coughvid_data/9490481d-1c58-4f68-94cb-3e8f0a3cc73b.wav,coughvid_data/9490481d-1c58-4f68-94cb-3e8f0a3cc73b.wav,1.0
b21d0f0b-321b-4748-9711-9a3910a6459e,coughvid_data/b21d0f0b-321b-4748-9711-9a3910a6459e.wav,coughvid_data/b21d0f0b-321b-4748-9711-9a3910a6459e.wav,0.0
ff7f7d14-c7f7-4b3e-84ab-f655814652d5,coughvid_data/ff7f7d14-c7f7-4b3e-84ab-f655814652d5.wav,coughvid_data/ff7f7d14-c7f7-4b3e-84ab-f655814652d5.wav,0.0
743da7dd-3491-4f56-8363-e5b6da97b50f,coughvid_data/743da7dd-3491-4f56-8363-e5b6da97b50f.wav,coughvid_data/743da7dd-3491-4f56-8363-e5b6da97b50f.wav,0.0
c6ebf199-3968-48b2-9bed-637850498a8c,coughvid_data/c6ebf199-3968-48b2-9bed-637850498a8c.wav,coughvid_data/c6ebf199-3968-48b2-9bed-637850498a8c.wav,0.0
9885d4f6-eee3-441f-aefc-077c4796a986,coughvid_data/9885d4f6-eee3-441f-aefc-077c4796a986.wav,coughvid_data/9885d4f6-eee3-441f-aefc-077c4796a986.wav,0.0
cc1f2167-f1ae-4b10-afa0-302c5caa5ec7,coughvid_data/cc1f2167-f1ae-4b10-afa0-302c5caa5ec7.wav,coughvid_data/cc1f2167-f1ae-4b10-afa0-302c5caa5ec7.wav,1.0
11cc5597-d3a4-4409-8882-15fd5cf3810f,coughvid_data/11cc5597-d3a4-4409-8882-15fd5cf3810f.wav,coughvid_data/11cc5597-d3a4-4409-8882-15fd5cf3810f.wav,0.0
d70b136d-7efc-41d5-817a-cbfd32a9fea1,coughvid_data/d70b136d-7efc-41d5-817a-cbfd32a9fea1.wav,coughvid_data/d70b136d-7efc-41d5-817a-cbfd32a9fea1.wav,0.0
81e75591-0d4a-4d23-bb6d-513e9b75565c,coughvid_data/81e75591-0d4a-4d23-bb6d-513e9b75565c.wav,coughvid_data/81e75591-0d4a-4d23-bb6d-513e9b75565c.wav,0.0
c87e1979-9259-4876-a5e0-318d27423f82,coughvid_data/c87e1979-9259-4876-a5e0-318d27423f82.wav,coughvid_data/c87e1979-9259-4876-a5e0-318d27423f82.wav,1.0
98399106-fb6f-485e-a8eb-380a8e24cb3c,coughvid_data/98399106-fb6f-485e-a8eb-380a8e24cb3c.wav,coughvid_data/98399106-fb6f-485e-a8eb-380a8e24cb3c.wav,0.0
e586aff4-968f-4299-b092-3e9a59472689,coughvid_data/e586aff4-968f-4299-b092-3e9a59472689.wav,coughvid_data/e586aff4-968f-4299-b092-3e9a59472689.wav,1.0
f8053fc3-bc4e-403b-b9d4-14133cfe83a6,coughvid_data/f8053fc3-bc4e-403b-b9d4-14133cfe83a6.wav,coughvid_data/f8053fc3-bc4e-403b-b9d4-14133cfe83a6.wav,1.0
2e01b4a8-4760-4a39-8969-ee64fdc22788,coughvid_data/2e01b4a8-4760-4a39-8969-ee64fdc22788.wav,coughvid_data/2e01b4a8-4760-4a39-8969-ee64fdc22788.wav,1.0
4390727c-56b9-4cdd-96cd-534260aefca5,coughvid_data/4390727c-56b9-4cdd-96cd-534260aefca5.wav,coughvid_data/4390727c-56b9-4cdd-96cd-534260aefca5.wav,1.0
30ba911e-46f7-4fcf-93bb-188adbccb5f7,coughvid_data/30ba911e-46f7-4fcf-93bb-188adbccb5f7.wav,coughvid_data/30ba911e-46f7-4fcf-93bb-188adbccb5f7.wav,0.0
73916c0d-fcdb-42c0-a1db-11de811ac961,coughvid_data/73916c0d-fcdb-42c0-a1db-11de811ac961.wav,coughvid_data/73916c0d-fcdb-42c0-a1db-11de811ac961.wav,0.0
2b4f8e18-3f6e-4dcf-8ebe-677c9e27a2ce,coughvid_data/2b4f8e18-3f6e-4dcf-8ebe-677c9e27a2ce.wav,coughvid_data/2b4f8e18-3f6e-4dcf-8ebe-677c9e27a2ce.wav,0.0
f3f27d9b-fa9b-4e59-913e-99d6180c57ed,coughvid_data/f3f27d9b-fa9b-4e59-913e-99d6180c57ed.wav,coughvid_data/f3f27d9b-fa9b-4e59-913e-99d6180c57ed.wav,0.0
1d25a9d2-3731-4cf1-9c07-bb14e28a63c2,coughvid_data/1d25a9d2-3731-4cf1-9c07-bb14e28a63c2.wav,coughvid_data/1d25a9d2-3731-4cf1-9c07-bb14e28a63c2.wav,1.0
