id,wav_list,path,is_cough
6057c3fa-3f5c-40e2-9552-669dcf08c8e1,coughvid_data/6057c3fa-3f5c-40e2-9552-669dcf08c8e1.wav,coughvid_data/6057c3fa-3f5c-40e2-9552-669dcf08c8e1.wav,0.0
edcbc113-bdd7-4337-b738-45e2954304de,coughvid_data/edcbc113-bdd7-4337-b738-45e2954304de.wav,coughvid_data/edcbc113-bdd7-4337-b738-45e2954304de.wav,0.0
4d3ab31a-ab81-46f8-9ce1-3d31947c1ff4,coughvid_data/4d3ab31a-ab81-46f8-9ce1-3d31947c1ff4.wav,coughvid_data/4d3ab31a-ab81-46f8-9ce1-3d31947c1ff4.wav,0.0
ccadaa01-d1a4-4c3b-9548-37211c38694e,coughvid_data/ccadaa01-d1a4-4c3b-9548-37211c38694e.wav,coughvid_data/ccadaa01-d1a4-4c3b-9548-37211c38694e.wav,0.0
da2b61f7-af2b-4a20-8b28-2680dca6d8e0,coughvid_data/da2b61f7-af2b-4a20-8b28-2680dca6d8e0.wav,coughvid_data/da2b61f7-af2b-4a20-8b28-2680dca6d8e0.wav,0.0
92aebfd7-d807-489c-8cf6-701ddc534915,coughvid_data/92aebfd7-d807-489c-8cf6-701ddc534915.wav,coughvid_data/92aebfd7-d807-489c-8cf6-701ddc534915.wav,0.0
5748355d-3e69-4ff0-950f-75ed0ad4d807,coughvid_data/5748355d-3e69-4ff0-950f-75ed0ad4d807.wav,coughvid_data/5748355d-3e69-4ff0-950f-75ed0ad4d807.wav,0.0
271dc850-4087-47b4-9e51-ec51230c509a,coughvid_data/271dc850-4087-47b4-9e51-ec51230c509a.wav,coughvid_data/271dc850-4087-47b4-9e51-ec51230c509a.wav,0.0
34bced04-6746-4f29-b9a8-c2c0d0c74bce,coughvid_data/34bced04-6746-4f29-b9a8-c2c0d0c74bce.wav,coughvid_data/34bced04-6746-4f29-b9a8-c2c0d0c74bce.wav,0.0
d57ca502-752f-487f-bf62-3f49d8ebe075,coughvid_data/d57ca502-752f-487f-bf62-3f49d8ebe075.wav,coughvid_data/d57ca502-752f-487f-bf62-3f49d8ebe075.wav,0.0
ce5ae235-fa9f-4ded-ba7b-623b78cf76a3,coughvid_data/ce5ae235-fa9f-4ded-ba7b-623b78cf76a3.wav,coughvid_data/ce5ae235-fa9f-4ded-ba7b-623b78cf76a3.wav,0.0
dc994f21-ea5e-4236-bc48-2fd980feb2f8,coughvid_data/dc994f21-ea5e-4236-bc48-2fd980feb2f8.wav,coughvid_data/dc994f21-ea5e-4236-bc48-2fd980feb2f8.wav,1.0
2aa3a99c-88e3-4344-8ef9-4f09e9a5cf6b,coughvid_data/2aa3a99c-88e3-4344-8ef9-4f09e9a5cf6b.wav,coughvid_data/2aa3a99c-88e3-4344-8ef9-4f09e9a5cf6b.wav,1.0
5f661e67-5993-44d2-bf8e-61e7299ed9fa,coughvid_data/5f661e67-5993-44d2-bf8e-61e7299ed9fa.wav,coughvid_data/5f661e67-5993-44d2-bf8e-61e7299ed9fa.wav,0.0
d0c3fe0f-87b3-4046-af8d-1af654222791,coughvid_data/d0c3fe0f-87b3-4046-af8d-1af654222791.wav,coughvid_data/d0c3fe0f-87b3-4046-af8d-1af654222791.wav,1.0
4a8b913e-ca59-48bd-ad45-90a555b8dc22,coughvid_data/4a8b913e-ca59-48bd-ad45-90a555b8dc22.wav,coughvid_data/4a8b913e-ca59-48bd-ad45-90a555b8dc22.wav,1.0
ff5f97db-9b64-4e35-afe8-af463d5c2c60,coughvid_data/ff5f97db-9b64-4e35-afe8-af463d5c2c60.wav,coughvid_data/ff5f97db-9b64-4e35-afe8-af463d5c2c60.wav,1.0
6f78c152-950b-4c35-a979-5c13a7cc77bb,coughvid_data/6f78c152-950b-4c35-a979-5c13a7cc77bb.wav,coughvid_data/6f78c152-950b-4c35-a979-5c13a7cc77bb.wav,1.0
9c7d7ae5-0093-409b-a553-bcb56aa9ba4e,coughvid_data/9c7d7ae5-0093-409b-a553-bcb56aa9ba4e.wav,coughvid_data/9c7d7ae5-0093-409b-a553-bcb56aa9ba4e.wav,0.0
55a3ed6c-f536-48c0-a306-4344b98b3c30,coughvid_data/55a3ed6c-f536-48c0-a306-4344b98b3c30.wav,coughvid_data/55a3ed6c-f536-48c0-a306-4344b98b3c30.wav,1.0
b21093d9-1a78-44b1-bfa0-7f8cbdfbe9d1,coughvid_data/b21093d9-1a78-44b1-bfa0-7f8cbdfbe9d1.wav,coughvid_data/b21093d9-1a78-44b1-bfa0-7f8cbdfbe9d1.wav,0.0
c8da6e1e-7c38-4f43-b468-70b8e0d756e3,coughvid_data/c8da6e1e-7c38-4f43-b468-70b8e0d756e3.wav,coughvid_data/c8da6e1e-7c38-4f43-b468-70b8e0d756e3.wav,0.0
39208e7a-a568-4a43-8ece-879e3bf9360a,coughvid_data/39208e7a-a568-4a43-8ece-879e3bf9360a.wav,coughvid_data/39208e7a-a568-4a43-8ece-879e3bf9360a.wav,1.0
a311cc0f-2017-48cc-b8ea-ad4559657922,coughvid_data/a311cc0f-2017-48cc-b8ea-ad4559657922.wav,coughvid_data/a311cc0f-2017-48cc-b8ea-ad4559657922.wav,1.0
d230f2f1-666d-4f06-8d87-48c8478221ee,coughvid_data/d230f2f1-666d-4f06-8d87-48c8478221ee.wav,coughvid_data/d230f2f1-666d-4f06-8d87-48c8478221ee.wav,0.0
5102ae79-b5f0-40cf-8e34-29420379237b,coughvid_data/5102ae79-b5f0-40cf-8e34-29420379237b.wav,coughvid_data/5102ae79-b5f0-40cf-8e34-29420379237b.wav,1.0
9d5e3b7e-d89a-4015-beb3-7490420ba303,coughvid_data/9d5e3b7e-d89a-4015-beb3-7490420ba303.wav,coughvid_data/9d5e3b7e-d89a-4015-beb3-7490420ba303.wav,0.0
93042cc5-e76d-41b9-90cc-b263596b6dbf,coughvid_data/93042cc5-e76d-41b9-90cc-b263596b6dbf.wav,coughvid_data/93042cc5-e76d-41b9-90cc-b263596b6dbf.wav,1.0
97fde015-ccee-4386-85bf-f270267f75d0,coughvid_data/97fde015-ccee-4386-85bf-f270267f75d0.wav,coughvid_data/97fde015-ccee-4386-85bf-f270267f75d0.wav,0.0
24a5ca1e-48ea-4341-9ad7-c0d28767f539,coughvid_data/24a5ca1e-48ea-4341-9ad7-c0d28767f539.wav,coughvid_data/24a5ca1e-48ea-4341-9ad7-c0d28767f539.wav,0.0
18f87656-5836-4ab9-98d5-7fa85929dbee,coughvid_data/18f87656-5836-4ab9-98d5-7fa85929dbee.wav,coughvid_data/18f87656-5836-4ab9-98d5-7fa85929dbee.wav,0.0
a121ecfb-bef6-4934-aea5-d33607c30a7f,coughvid_data/a121ecfb-bef6-4934-aea5-d33607c30a7f.wav,coughvid_data/a121ecfb-bef6-4934-aea5-d33607c30a7f.wav,1.0
1c5b89d1-869f-4e58-baaa-18abde47e218,coughvid_data/1c5b89d1-869f-4e58-baaa-18abde47e218.wav,coughvid_data/1c5b89d1-869f-4e58-baaa-18abde47e218.wav,1.0
fb58dbd6-f4b3-47ca-83b7-027c25705d73,coughvid_data/fb58dbd6-f4b3-47ca-83b7-027c25705d73.wav,coughvid_data/fb58dbd6-f4b3-47ca-83b7-027c25705d73.wav,0.0
cc9430c2-4520-4a62-acba-38cade764d3f,coughvid_data/cc9430c2-4520-4a62-acba-38cade764d3f.wav,coughvid_data/cc9430c2-4520-4a62-acba-38cade764d3f.wav,0.0
3d1a50bb-5d38-459e-91a0-e57c3ac04e45,coughvid_data/3d1a50bb-5d38-459e-91a0-e57c3ac04e45.wav,coughvid_data/3d1a50bb-5d38-459e-91a0-e57c3ac04e45.wav,1.0
507b6706-a0bb-417c-91f0-88be5d9143f6,coughvid_data/507b6706-a0bb-417c-91f0-88be5d9143f6.wav,coughvid_data/507b6706-a0bb-417c-91f0-88be5d9143f6.wav,0.0
b04cb3b3-8d4c-417b-b855-3745f222a736,coughvid_data/b04cb3b3-8d4c-417b-b855-3745f222a736.wav,coughvid_data/b04cb3b3-8d4c-417b-b855-3745f222a736.wav,0.0
13345249-05da-4c7a-af54-c488c111d5ab,coughvid_data/13345249-05da-4c7a-af54-c488c111d5ab.wav,coughvid_data/13345249-05da-4c7a-af54-c488c111d5ab.wav,1.0
07181f58-c37d-49ea-b0a8-efba0cb7b24d,coughvid_data/07181f58-c37d-49ea-b0a8-efba0cb7b24d.wav,coughvid_data/07181f58-c37d-49ea-b0a8-efba0cb7b24d.wav,0.0
24aebb30-767f-4042-838b-2ded8495660f,coughvid_data/24aebb30-767f-4042-838b-2ded8495660f.wav,coughvid_data/24aebb30-767f-4042-838b-2ded8495660f.wav,1.0
6308a83f-58f0-4cd8-be25-5c75b8883126,coughvid_data/6308a83f-58f0-4cd8-be25-5c75b8883126.wav,coughvid_data/6308a83f-58f0-4cd8-be25-5c75b8883126.wav,1.0
2dab8739-15cc-4622-aa5e-6978c39aa76f,coughvid_data/2dab8739-15cc-4622-aa5e-6978c39aa76f.wav,coughvid_data/2dab8739-15cc-4622-aa5e-6978c39aa76f.wav,0.0
aa75efd0-248a-4594-9df9-06413e506567,coughvid_data/aa75efd0-248a-4594-9df9-06413e506567.wav,coughvid_data/aa75efd0-248a-4594-9df9-06413e506567.wav,1.0
6a7c505b-66fe-4e2e-8a67-26a3b37ac0fd,coughvid_data/6a7c505b-66fe-4e2e-8a67-26a3b37ac0fd.wav,coughvid_data/6a7c505b-66fe-4e2e-8a67-26a3b37ac0fd.wav,1.0
350e8396-e67e-491a-89dd-666702548d63,coughvid_data/350e8396-e67e-491a-89dd-666702548d63.wav,coughvid_data/350e8396-e67e-491a-89dd-666702548d63.wav,1.0
29f00733-7fac-4a5d-ba43-fe352e4bce6f,coughvid_data/29f00733-7fac-4a5d-ba43-fe352e4bce6f.wav,coughvid_data/29f00733-7fac-4a5d-ba43-fe352e4bce6f.wav,1.0
a38288fe-3417-4720-b690-ebc1ccc89f40,coughvid_data/a38288fe-3417-4720-b690-ebc1ccc89f40.wav,coughvid_data/a38288fe-3417-4720-b690-ebc1ccc89f40.wav,0.0
d3b02d3a-febb-4332-ac6f-20bc8c5f61ef,coughvid_data/d3b02d3a-febb-4332-ac6f-20bc8c5f61ef.wav,coughvid_data/d3b02d3a-febb-4332-ac6f-20bc8c5f61ef.wav,1.0
561d7f7f-4817-41da-a2c4-9f8c61c4fd2f,coughvid_data/561d7f7f-4817-41da-a2c4-9f8c61c4fd2f.wav,coughvid_data/561d7f7f-4817-41da-a2c4-9f8c61c4fd2f.wav,0.0
9ab64a0b-7505-4440-932b-982265b29e32,coughvid_data/9ab64a0b-7505-4440-932b-982265b29e32.wav,coughvid_data/9ab64a0b-7505-4440-932b-982265b29e32.wav,0.0
2e710eae-ce92-465c-a728-9cbac2fcb9ed,coughvid_data/2e710eae-ce92-465c-a728-9cbac2fcb9ed.wav,coughvid_data/2e710eae-ce92-465c-a728-9cbac2fcb9ed.wav,1.0
70c586ec-7551-4c5b-b388-4a0a0381ab6d,coughvid_data/70c586ec-7551-4c5b-b388-4a0a0381ab6d.wav,coughvid_data/70c586ec-7551-4c5b-b388-4a0a0381ab6d.wav,1.0
a64a08aa-2307-4ff4-b829-1bebd725e67e,coughvid_data/a64a08aa-2307-4ff4-b829-1bebd725e67e.wav,coughvid_data/a64a08aa-2307-4ff4-b829-1bebd725e67e.wav,0.0
b7365d9f-d50e-4211-9c98-2a97038434b1,coughvid_data/b7365d9f-d50e-4211-9c98-2a97038434b1.wav,coughvid_data/b7365d9f-d50e-4211-9c98-2a97038434b1.wav,0.0
4739e2dd-0da7-4ffb-9d59-7b1c3d3dc7c8,coughvid_data/4739e2dd-0da7-4ffb-9d59-7b1c3d3dc7c8.wav,coughvid_data/4739e2dd-0da7-4ffb-9d59-7b1c3d3dc7c8.wav,0.0
4d233635-f6fd-47ae-9bf7-dbc92428c267,coughvid_data/4d233635-f6fd-47ae-9bf7-dbc92428c267.wav,coughvid_data/4d233635-f6fd-47ae-9bf7-dbc92428c267.wav,0.0
d24a1cd6-b791-4d50-9aa4-7071511f90d7,coughvid_data/d24a1cd6-b791-4d50-9aa4-7071511f90d7.wav,coughvid_data/d24a1cd6-b791-4d50-9aa4-7071511f90d7.wav,0.0
2a51b335-93b5-4008-be32-0ae54f763e60,coughvid_data/2a51b335-93b5-4008-be32-0ae54f763e60.wav,coughvid_data/2a51b335-93b5-4008-be32-0ae54f763e60.wav,0.0
ae3ff04f-43ba-4371-9ba6-146b515904ce,coughvid_data/ae3ff04f-43ba-4371-9ba6-146b515904ce.wav,coughvid_data/ae3ff04f-43ba-4371-9ba6-146b515904ce.wav,1.0
353bb06f-a51c-4646-b890-d7fd3529e0e2,coughvid_data/353bb06f-a51c-4646-b890-d7fd3529e0e2.wav,coughvid_data/353bb06f-a51c-4646-b890-d7fd3529e0e2.wav,1.0
7d934101-a9a2-4a04-b0db-28c733af31d5,coughvid_data/7d934101-a9a2-4a04-b0db-28c733af31d5.wav,coughvid_data/7d934101-a9a2-4a04-b0db-28c733af31d5.wav,1.0
a81e85ca-8fa1-4a28-b4b2-e7dda210c471,coughvid_data/a81e85ca-8fa1-4a28-b4b2-e7dda210c471.wav,coughvid_data/a81e85ca-8fa1-4a28-b4b2-e7dda210c471.wav,0.0
b4bbd8a5-a63c-44ab-9ef9-cc8a5fbe5f61,coughvid_data/b4bbd8a5-a63c-44ab-9ef9-cc8a5fbe5f61.wav,coughvid_data/b4bbd8a5-a63c-44ab-9ef9-cc8a5fbe5f61.wav,0.0
76f0dea9-2043-4984-b515-7a0d03d31035,coughvid_data/76f0dea9-2043-4984-b515-7a0d03d31035.wav,coughvid_data/76f0dea9-2043-4984-b515-7a0d03d31035.wav,1.0
7dace539-bb44-464a-93a1-2c3ba8fc3a1a,coughvid_data/7dace539-bb44-464a-93a1-2c3ba8fc3a1a.wav,coughvid_data/7dace539-bb44-464a-93a1-2c3ba8fc3a1a.wav,0.0
259c9af7-2853-4afd-89fe-b310cf2aafd7,coughvid_data/259c9af7-2853-4afd-89fe-b310cf2aafd7.wav,coughvid_data/259c9af7-2853-4afd-89fe-b310cf2aafd7.wav,0.0
aadebca7-5937-473e-8cff-a874421bc6f2,coughvid_data/aadebca7-5937-473e-8cff-a874421bc6f2.wav,coughvid_data/aadebca7-5937-473e-8cff-a874421bc6f2.wav,0.0
41bb08e9-6d43-41bc-bca2-a465f7dcf2f3,coughvid_data/41bb08e9-6d43-41bc-bca2-a465f7dcf2f3.wav,coughvid_data/41bb08e9-6d43-41bc-bca2-a465f7dcf2f3.wav,1.0
8848397e-fae2-4a2e-96bd-b1c121e8727a,coughvid_data/8848397e-fae2-4a2e-96bd-b1c121e8727a.wav,coughvid_data/8848397e-fae2-4a2e-96bd-b1c121e8727a.wav,0.0
7a93e5be-338b-453c-8763-57ebeef36b39,coughvid_data/7a93e5be-338b-453c-8763-57ebeef36b39.wav,coughvid_data/7a93e5be-338b-453c-8763-57ebeef36b39.wav,1.0
2dc58138-1925-4871-bf3f-343ba38220e1,coughvid_data/2dc58138-1925-4871-bf3f-343ba38220e1.wav,coughvid_data/2dc58138-1925-4871-bf3f-343ba38220e1.wav,0.0
d2b5268d-6e61-40bf-a367-48edd2010879,coughvid_data/d2b5268d-6e61-40bf-a367-48edd2010879.wav,coughvid_data/d2b5268d-6e61-40bf-a367-48edd2010879.wav,0.0
f3ecc91c-fd96-41a1-b19c-418f226944e9,coughvid_data/f3ecc91c-fd96-41a1-b19c-418f226944e9.wav,coughvid_data/f3ecc91c-fd96-41a1-b19c-418f226944e9.wav,0.0
aba25a3a-690f-4310-b2c0-942e61a67dfa,coughvid_data/aba25a3a-690f-4310-b2c0-942e61a67dfa.wav,coughvid_data/aba25a3a-690f-4310-b2c0-942e61a67dfa.wav,1.0
10c45f18-eea6-4574-9ba0-7449e4e21dc1,coughvid_data/10c45f18-eea6-4574-9ba0-7449e4e21dc1.wav,coughvid_data/10c45f18-eea6-4574-9ba0-7449e4e21dc1.wav,1.0
74248ced-e508-4fff-9ee6-800835f92824,coughvid_data/74248ced-e508-4fff-9ee6-800835f92824.wav,coughvid_data/74248ced-e508-4fff-9ee6-800835f92824.wav,0.0
b5314535-17c1-407c-9028-f6c63f83e362,coughvid_data/b5314535-17c1-407c-9028-f6c63f83e362.wav,coughvid_data/b5314535-17c1-407c-9028-f6c63f83e362.wav,1.0
64e5b75c-8c2d-4640-920b-734c7e126616,coughvid_data/64e5b75c-8c2d-4640-920b-734c7e126616.wav,coughvid_data/64e5b75c-8c2d-4640-920b-734c7e126616.wav,1.0
37d90c29-7102-4a2b-8aad-52ff931552cb,coughvid_data/37d90c29-7102-4a2b-8aad-52ff931552cb.wav,coughvid_data/37d90c29-7102-4a2b-8aad-52ff931552cb.wav,1.0
be3dbc48-0e3b-4d66-a167-1319fba39ce1,coughvid_data/be3dbc48-0e3b-4d66-a167-1319fba39ce1.wav,coughvid_data/be3dbc48-0e3b-4d66-a167-1319fba39ce1.wav,0.0
92bd3a13-ddf5-46b6-b6f3-530de8c43042,coughvid_data/92bd3a13-ddf5-46b6-b6f3-530de8c43042.wav,coughvid_data/92bd3a13-ddf5-46b6-b6f3-530de8c43042.wav,1.0
255fbaef-0bdf-4920-9cde-1313bcd43df1,coughvid_data/255fbaef-0bdf-4920-9cde-1313bcd43df1.wav,coughvid_data/255fbaef-0bdf-4920-9cde-1313bcd43df1.wav,1.0
19d006f9-bb9a-4156-9e4f-27ae2230a2c1,coughvid_data/19d006f9-bb9a-4156-9e4f-27ae2230a2c1.wav,coughvid_data/19d006f9-bb9a-4156-9e4f-27ae2230a2c1.wav,0.0
b70b0570-bbeb-4703-8aa8-3aa7734b3e01,coughvid_data/b70b0570-bbeb-4703-8aa8-3aa7734b3e01.wav,coughvid_data/b70b0570-bbeb-4703-8aa8-3aa7734b3e01.wav,0.0
a0c96cdb-4ab4-4b00-aa4b-190f979ede3a,coughvid_data/a0c96cdb-4ab4-4b00-aa4b-190f979ede3a.wav,coughvid_data/a0c96cdb-4ab4-4b00-aa4b-190f979ede3a.wav,1.0
ed7daba8-a8bc-473f-b159-55d16ea59eb1,coughvid_data/ed7daba8-a8bc-473f-b159-55d16ea59eb1.wav,coughvid_data/ed7daba8-a8bc-473f-b159-55d16ea59eb1.wav,1.0
2842c257-3def-4171-8ef9-c2c4078753b1,coughvid_data/2842c257-3def-4171-8ef9-c2c4078753b1.wav,coughvid_data/2842c257-3def-4171-8ef9-c2c4078753b1.wav,1.0
44ef29a4-f235-4dcc-acc0-0321e1f90f3b,coughvid_data/44ef29a4-f235-4dcc-acc0-0321e1f90f3b.wav,coughvid_data/44ef29a4-f235-4dcc-acc0-0321e1f90f3b.wav,1.0
83feb9a2-06a2-476a-b08c-9458000ad78f,coughvid_data/83feb9a2-06a2-476a-b08c-9458000ad78f.wav,coughvid_data/83feb9a2-06a2-476a-b08c-9458000ad78f.wav,0.0
c0c523dc-9c99-4273-abe1-1cfc7b9305db,coughvid_data/c0c523dc-9c99-4273-abe1-1cfc7b9305db.wav,coughvid_data/c0c523dc-9c99-4273-abe1-1cfc7b9305db.wav,0.0
02937337-8cfd-4e41-ab8d-918630586e58,coughvid_data/02937337-8cfd-4e41-ab8d-918630586e58.wav,coughvid_data/02937337-8cfd-4e41-ab8d-918630586e58.wav,0.0
6617297b-a7fe-41e9-b9cf-b64dccd137ec,coughvid_data/6617297b-a7fe-41e9-b9cf-b64dccd137ec.wav,coughvid_data/6617297b-a7fe-41e9-b9cf-b64dccd137ec.wav,1.0
f46c937c-a813-4610-9f86-543dbdf844ad,coughvid_data/f46c937c-a813-4610-9f86-543dbdf844ad.wav,coughvid_data/f46c937c-a813-4610-9f86-543dbdf844ad.wav,0.0
0b426d83-97c9-4270-8c70-477a95112f95,coughvid_data/0b426d83-97c9-4270-8c70-477a95112f95.wav,coughvid_data/0b426d83-97c9-4270-8c70-477a95112f95.wav,1.0
4313bcf8-ddf6-4819-8223-31d705b932e5,coughvid_data/4313bcf8-ddf6-4819-8223-31d705b932e5.wav,coughvid_data/4313bcf8-ddf6-4819-8223-31d705b932e5.wav,0.0
861d1321-b0f9-4f7e-9dce-fe86e9f73838,coughvid_data/861d1321-b0f9-4f7e-9dce-fe86e9f73838.wav,coughvid_data/861d1321-b0f9-4f7e-9dce-fe86e9f73838.wav,1.0
f0a01b89-c5e1-4e78-bfc3-131dfd564508,coughvid_data/f0a01b89-c5e1-4e78-bfc3-131dfd564508.wav,coughvid_data/f0a01b89-c5e1-4e78-bfc3-131dfd564508.wav,0.0
e23f5452-99de-46ea-8c94-481ca0bf875c,coughvid_data/e23f5452-99de-46ea-8c94-481ca0bf875c.wav,coughvid_data/e23f5452-99de-46ea-8c94-481ca0bf875c.wav,0.0
7330d2aa-dd13-4537-bb93-6ebda521caf9,coughvid_data/7330d2aa-dd13-4537-bb93-6ebda521caf9.wav,coughvid_data/7330d2aa-dd13-4537-bb93-6ebda521caf9.wav,1.0
80ec4604-ad06-4b6b-b5ac-869e43cd4f89,coughvid_data/80ec4604-ad06-4b6b-b5ac-869e43cd4f89.wav,coughvid_data/80ec4604-ad06-4b6b-b5ac-869e43cd4f89.wav,0.0
794029a7-53b9-47ef-aaef-c10814c0d126,coughvid_data/794029a7-53b9-47ef-aaef-c10814c0d126.wav,coughvid_data/794029a7-53b9-47ef-aaef-c10814c0d126.wav,1.0
5da83137-3fe4-4e9f-806d-9e6df458b1c4,coughvid_data/5da83137-3fe4-4e9f-806d-9e6df458b1c4.wav,coughvid_data/5da83137-3fe4-4e9f-806d-9e6df458b1c4.wav,1.0
606b3bb1-b66c-45ca-beb5-9a3deef78afa,coughvid_data/606b3bb1-b66c-45ca-beb5-9a3deef78afa.wav,coughvid_data/606b3bb1-b66c-45ca-beb5-9a3deef78afa.wav,1.0
fb242da8-7ea9-4475-bd08-752aac9d966c,coughvid_data/fb242da8-7ea9-4475-bd08-752aac9d966c.wav,coughvid_data/fb242da8-7ea9-4475-bd08-752aac9d966c.wav,1.0
49337bb3-c761-4b1e-9c46-8ea9e4418a4f,coughvid_data/49337bb3-c761-4b1e-9c46-8ea9e4418a4f.wav,coughvid_data/49337bb3-c761-4b1e-9c46-8ea9e4418a4f.wav,1.0
c12c7664-7aa0-4439-afbb-5416dd028ccd,coughvid_data/c12c7664-7aa0-4439-afbb-5416dd028ccd.wav,coughvid_data/c12c7664-7aa0-4439-afbb-5416dd028ccd.wav,1.0
791eccee-9d6b-48ff-8598-935a271d6548,coughvid_data/791eccee-9d6b-48ff-8598-935a271d6548.wav,coughvid_data/791eccee-9d6b-48ff-8598-935a271d6548.wav,1.0
d01e80ff-c38e-4eea-8965-892086212f85,coughvid_data/d01e80ff-c38e-4eea-8965-892086212f85.wav,coughvid_data/d01e80ff-c38e-4eea-8965-892086212f85.wav,0.0
a9257320-d8d8-41d8-b120-3bdc70bd55fe,coughvid_data/a9257320-d8d8-41d8-b120-3bdc70bd55fe.wav,coughvid_data/a9257320-d8d8-41d8-b120-3bdc70bd55fe.wav,1.0
c70a2941-2013-443e-85c3-4996a4886e2c,coughvid_data/c70a2941-2013-443e-85c3-4996a4886e2c.wav,coughvid_data/c70a2941-2013-443e-85c3-4996a4886e2c.wav,1.0
1ffd4095-ad4e-43f6-b8f2-4c1fe060b7eb,coughvid_data/1ffd4095-ad4e-43f6-b8f2-4c1fe060b7eb.wav,coughvid_data/1ffd4095-ad4e-43f6-b8f2-4c1fe060b7eb.wav,1.0
e425fbfd-a9a6-4666-a8b7-ac782d00a3a6,coughvid_data/e425fbfd-a9a6-4666-a8b7-ac782d00a3a6.wav,coughvid_data/e425fbfd-a9a6-4666-a8b7-ac782d00a3a6.wav,0.0
6fca5a20-5700-4e54-935e-c0f26a30fa64,coughvid_data/6fca5a20-5700-4e54-935e-c0f26a30fa64.wav,coughvid_data/6fca5a20-5700-4e54-935e-c0f26a30fa64.wav,0.0
460933d0-060d-431a-9166-e4631d64353d,coughvid_data/460933d0-060d-431a-9166-e4631d64353d.wav,coughvid_data/460933d0-060d-431a-9166-e4631d64353d.wav,1.0
253f8d4b-198a-4058-a695-9f09b4a3efd6,coughvid_data/253f8d4b-198a-4058-a695-9f09b4a3efd6.wav,coughvid_data/253f8d4b-198a-4058-a695-9f09b4a3efd6.wav,1.0
057cf598-c778-46a1-bd5d-1bf5ebb8b354,coughvid_data/057cf598-c778-46a1-bd5d-1bf5ebb8b354.wav,coughvid_data/057cf598-c778-46a1-bd5d-1bf5ebb8b354.wav,0.0
0e8c849d-9a13-4d43-b6b5-be14a334b77c,coughvid_data/0e8c849d-9a13-4d43-b6b5-be14a334b77c.wav,coughvid_data/0e8c849d-9a13-4d43-b6b5-be14a334b77c.wav,1.0
64dae088-61e8-4880-97b8-c58f43d56746,coughvid_data/64dae088-61e8-4880-97b8-c58f43d56746.wav,coughvid_data/64dae088-61e8-4880-97b8-c58f43d56746.wav,0.0
479e6e3f-81fb-4e79-a857-5848427d3ec8,coughvid_data/479e6e3f-81fb-4e79-a857-5848427d3ec8.wav,coughvid_data/479e6e3f-81fb-4e79-a857-5848427d3ec8.wav,1.0
70ce1812-6cf4-4812-a000-32cc1b652201,coughvid_data/70ce1812-6cf4-4812-a000-32cc1b652201.wav,coughvid_data/70ce1812-6cf4-4812-a000-32cc1b652201.wav,0.0
077edc1c-7f85-41a3-941a-cac380f9243a,coughvid_data/077edc1c-7f85-41a3-941a-cac380f9243a.wav,coughvid_data/077edc1c-7f85-41a3-941a-cac380f9243a.wav,1.0
20fd26c4-26d2-48d8-bf6f-f5b37a0d838c,coughvid_data/20fd26c4-26d2-48d8-bf6f-f5b37a0d838c.wav,coughvid_data/20fd26c4-26d2-48d8-bf6f-f5b37a0d838c.wav,1.0
266388ed-f5e0-4579-abea-1bd07ebd8b87,coughvid_data/266388ed-f5e0-4579-abea-1bd07ebd8b87.wav,coughvid_data/266388ed-f5e0-4579-abea-1bd07ebd8b87.wav,1.0
5c432abf-fd24-4ef6-9fd7-fa0f092ca2ff,coughvid_data/5c432abf-fd24-4ef6-9fd7-fa0f092ca2ff.wav,coughvid_data/5c432abf-fd24-4ef6-9fd7-fa0f092ca2ff.wav,1.0
60521ce8-e03a-40f0-aca2-dcfeeb7503ce,coughvid_data/60521ce8-e03a-40f0-aca2-dcfeeb7503ce.wav,coughvid_data/60521ce8-e03a-40f0-aca2-dcfeeb7503ce.wav,0.0
