id,wav_list,path,is_cough
c2aac049-b5aa-420d-88cc-2a4a0d5dbd14,coughvid_data/c2aac049-b5aa-420d-88cc-2a4a0d5dbd14.wav,coughvid_data/c2aac049-b5aa-420d-88cc-2a4a0d5dbd14.wav,1.0
1c2060e4-e207-4fe0-a0f7-5a5d08d1de2b,coughvid_data/1c2060e4-e207-4fe0-a0f7-5a5d08d1de2b.wav,coughvid_data/1c2060e4-e207-4fe0-a0f7-5a5d08d1de2b.wav,0.0
1e06cbe3-a28d-4073-88bb-efc2b7418c95,coughvid_data/1e06cbe3-a28d-4073-88bb-efc2b7418c95.wav,coughvid_data/1e06cbe3-a28d-4073-88bb-efc2b7418c95.wav,0.0
55b7b84a-2a06-4830-8eda-7c492cca2cab,coughvid_data/55b7b84a-2a06-4830-8eda-7c492cca2cab.wav,coughvid_data/55b7b84a-2a06-4830-8eda-7c492cca2cab.wav,0.0
a513ed5f-98d7-4522-a32a-7ad7bef8b665,coughvid_data/a513ed5f-98d7-4522-a32a-7ad7bef8b665.wav,coughvid_data/a513ed5f-98d7-4522-a32a-7ad7bef8b665.wav,1.0
10bf8718-3f77-4f79-83a6-0805d4255c46,coughvid_data/10bf8718-3f77-4f79-83a6-0805d4255c46.wav,coughvid_data/10bf8718-3f77-4f79-83a6-0805d4255c46.wav,0.0
40468fb3-fc81-4a5e-8cc6-e49011c1c9d5,coughvid_data/40468fb3-fc81-4a5e-8cc6-e49011c1c9d5.wav,coughvid_data/40468fb3-fc81-4a5e-8cc6-e49011c1c9d5.wav,1.0
c7239b74-21aa-4d8d-8199-55182627f3be,coughvid_data/c7239b74-21aa-4d8d-8199-55182627f3be.wav,coughvid_data/c7239b74-21aa-4d8d-8199-55182627f3be.wav,1.0
1bd7f149-133f-4c77-889b-15343bac6a2c,coughvid_data/1bd7f149-133f-4c77-889b-15343bac6a2c.wav,coughvid_data/1bd7f149-133f-4c77-889b-15343bac6a2c.wav,0.0
b1ad5a83-af17-4874-be8d-6cb7eb502688,coughvid_data/b1ad5a83-af17-4874-be8d-6cb7eb502688.wav,coughvid_data/b1ad5a83-af17-4874-be8d-6cb7eb502688.wav,1.0
642c2e3e-06ed-4f20-a6ec-7dc1424f0f05,coughvid_data/642c2e3e-06ed-4f20-a6ec-7dc1424f0f05.wav,coughvid_data/642c2e3e-06ed-4f20-a6ec-7dc1424f0f05.wav,0.0
dd876482-4ba2-4bb3-814f-5445e480e0ba,coughvid_data/dd876482-4ba2-4bb3-814f-5445e480e0ba.wav,coughvid_data/dd876482-4ba2-4bb3-814f-5445e480e0ba.wav,1.0
d83b6c64-1ecc-4361-b106-d12e75b5e668,coughvid_data/d83b6c64-1ecc-4361-b106-d12e75b5e668.wav,coughvid_data/d83b6c64-1ecc-4361-b106-d12e75b5e668.wav,0.0
4ce3137f-941d-4ec5-bb2c-88d1b9fbafa3,coughvid_data/4ce3137f-941d-4ec5-bb2c-88d1b9fbafa3.wav,coughvid_data/4ce3137f-941d-4ec5-bb2c-88d1b9fbafa3.wav,1.0
d768c16d-730b-4951-8682-9c8ba2e3d2b0,coughvid_data/d768c16d-730b-4951-8682-9c8ba2e3d2b0.wav,coughvid_data/d768c16d-730b-4951-8682-9c8ba2e3d2b0.wav,1.0
818546b5-63ea-44ec-b3d1-e415e51d998e,coughvid_data/818546b5-63ea-44ec-b3d1-e415e51d998e.wav,coughvid_data/818546b5-63ea-44ec-b3d1-e415e51d998e.wav,0.0
0f3fbd8c-8be8-4f85-899d-a75fe15de8b3,coughvid_data/0f3fbd8c-8be8-4f85-899d-a75fe15de8b3.wav,coughvid_data/0f3fbd8c-8be8-4f85-899d-a75fe15de8b3.wav,0.0
eaae5d4e-ca16-468f-a1d9-3567a396b6da,coughvid_data/eaae5d4e-ca16-468f-a1d9-3567a396b6da.wav,coughvid_data/eaae5d4e-ca16-468f-a1d9-3567a396b6da.wav,1.0
b300ba99-adb0-4005-8292-e3ee5134a5a6,coughvid_data/b300ba99-adb0-4005-8292-e3ee5134a5a6.wav,coughvid_data/b300ba99-adb0-4005-8292-e3ee5134a5a6.wav,1.0
4c52ac2f-9fbc-4da0-86f2-345b5d83dfb6,coughvid_data/4c52ac2f-9fbc-4da0-86f2-345b5d83dfb6.wav,coughvid_data/4c52ac2f-9fbc-4da0-86f2-345b5d83dfb6.wav,0.0
b8fe3874-714e-40d5-902b-9a914ba0b723,coughvid_data/b8fe3874-714e-40d5-902b-9a914ba0b723.wav,coughvid_data/b8fe3874-714e-40d5-902b-9a914ba0b723.wav,1.0
e794901a-758e-4f75-8a7b-14991e0fac2c,coughvid_data/e794901a-758e-4f75-8a7b-14991e0fac2c.wav,coughvid_data/e794901a-758e-4f75-8a7b-14991e0fac2c.wav,0.0
c6abf29f-4dd7-4194-812c-37d227f95314,coughvid_data/c6abf29f-4dd7-4194-812c-37d227f95314.wav,coughvid_data/c6abf29f-4dd7-4194-812c-37d227f95314.wav,0.0
901961a0-1c48-4a41-b247-1ff7034ed97d,coughvid_data/901961a0-1c48-4a41-b247-1ff7034ed97d.wav,coughvid_data/901961a0-1c48-4a41-b247-1ff7034ed97d.wav,0.0
531adfc6-d815-44d8-ab73-12bfb51b529e,coughvid_data/531adfc6-d815-44d8-ab73-12bfb51b529e.wav,coughvid_data/531adfc6-d815-44d8-ab73-12bfb51b529e.wav,0.0
f79902a4-8a47-4b6a-b5a0-fc961331cd88,coughvid_data/f79902a4-8a47-4b6a-b5a0-fc961331cd88.wav,coughvid_data/f79902a4-8a47-4b6a-b5a0-fc961331cd88.wav,0.0
ca6eac25-8f01-4d70-a7f5-3d22b68f6c1d,coughvid_data/ca6eac25-8f01-4d70-a7f5-3d22b68f6c1d.wav,coughvid_data/ca6eac25-8f01-4d70-a7f5-3d22b68f6c1d.wav,1.0
8d4271e1-6acb-4f0f-b4b4-ed3bb4722777,coughvid_data/8d4271e1-6acb-4f0f-b4b4-ed3bb4722777.wav,coughvid_data/8d4271e1-6acb-4f0f-b4b4-ed3bb4722777.wav,1.0
8b96fd41-6fed-4862-a308-f8dc676ad101,coughvid_data/8b96fd41-6fed-4862-a308-f8dc676ad101.wav,coughvid_data/8b96fd41-6fed-4862-a308-f8dc676ad101.wav,1.0
7584c35c-e038-4baf-a57b-c9d824563481,coughvid_data/7584c35c-e038-4baf-a57b-c9d824563481.wav,coughvid_data/7584c35c-e038-4baf-a57b-c9d824563481.wav,1.0
aeb18918-3325-467d-8342-91cb2ea6c3c1,coughvid_data/aeb18918-3325-467d-8342-91cb2ea6c3c1.wav,coughvid_data/aeb18918-3325-467d-8342-91cb2ea6c3c1.wav,0.0
170434f9-359f-4598-bd54-ca09b94b3879,coughvid_data/170434f9-359f-4598-bd54-ca09b94b3879.wav,coughvid_data/170434f9-359f-4598-bd54-ca09b94b3879.wav,1.0
457cb363-1ac1-422c-a02c-03e99bce9c1f,coughvid_data/457cb363-1ac1-422c-a02c-03e99bce9c1f.wav,coughvid_data/457cb363-1ac1-422c-a02c-03e99bce9c1f.wav,1.0
244e9dc2-b507-4bbd-b723-44b8a61f6653,coughvid_data/244e9dc2-b507-4bbd-b723-44b8a61f6653.wav,coughvid_data/244e9dc2-b507-4bbd-b723-44b8a61f6653.wav,0.0
26efffe0-bd92-414a-a978-bde8f3613de5,coughvid_data/26efffe0-bd92-414a-a978-bde8f3613de5.wav,coughvid_data/26efffe0-bd92-414a-a978-bde8f3613de5.wav,1.0
e4379ec8-6ee3-4c2f-8832-b870c8249799,coughvid_data/e4379ec8-6ee3-4c2f-8832-b870c8249799.wav,coughvid_data/e4379ec8-6ee3-4c2f-8832-b870c8249799.wav,1.0
58f26bb7-b25a-480b-aba5-551baa2b118d,coughvid_data/58f26bb7-b25a-480b-aba5-551baa2b118d.wav,coughvid_data/58f26bb7-b25a-480b-aba5-551baa2b118d.wav,0.0
7fef9de2-05fe-4574-a5cc-d664fb509e2f,coughvid_data/7fef9de2-05fe-4574-a5cc-d664fb509e2f.wav,coughvid_data/7fef9de2-05fe-4574-a5cc-d664fb509e2f.wav,1.0
a04233af-7fec-4613-935a-855ffeec7da5,coughvid_data/a04233af-7fec-4613-935a-855ffeec7da5.wav,coughvid_data/a04233af-7fec-4613-935a-855ffeec7da5.wav,0.0
1b3c89ea-c0fb-4f88-b1a6-b1b7656c6985,coughvid_data/1b3c89ea-c0fb-4f88-b1a6-b1b7656c6985.wav,coughvid_data/1b3c89ea-c0fb-4f88-b1a6-b1b7656c6985.wav,0.0
5d73280f-f928-4900-95c5-50b3ab17bb4d,coughvid_data/5d73280f-f928-4900-95c5-50b3ab17bb4d.wav,coughvid_data/5d73280f-f928-4900-95c5-50b3ab17bb4d.wav,1.0
df42ba5c-dc88-437d-8124-7de8c7e99d99,coughvid_data/df42ba5c-dc88-437d-8124-7de8c7e99d99.wav,coughvid_data/df42ba5c-dc88-437d-8124-7de8c7e99d99.wav,1.0
e9f8461a-759e-44fc-adb9-223a61f7ed5d,coughvid_data/e9f8461a-759e-44fc-adb9-223a61f7ed5d.wav,coughvid_data/e9f8461a-759e-44fc-adb9-223a61f7ed5d.wav,1.0
f3a739ac-f219-49d1-8fd2-cdeb5575641c,coughvid_data/f3a739ac-f219-49d1-8fd2-cdeb5575641c.wav,coughvid_data/f3a739ac-f219-49d1-8fd2-cdeb5575641c.wav,0.0
6efa15c2-b051-4f92-89c3-122e84ca9268,coughvid_data/6efa15c2-b051-4f92-89c3-122e84ca9268.wav,coughvid_data/6efa15c2-b051-4f92-89c3-122e84ca9268.wav,1.0
12cd87a5-851b-4209-adc9-78b355a732ed,coughvid_data/12cd87a5-851b-4209-adc9-78b355a732ed.wav,coughvid_data/12cd87a5-851b-4209-adc9-78b355a732ed.wav,1.0
213aff15-681f-4f36-a001-07dd623161d3,coughvid_data/213aff15-681f-4f36-a001-07dd623161d3.wav,coughvid_data/213aff15-681f-4f36-a001-07dd623161d3.wav,1.0
4448a914-f263-46b8-95fa-95326ec5972c,coughvid_data/4448a914-f263-46b8-95fa-95326ec5972c.wav,coughvid_data/4448a914-f263-46b8-95fa-95326ec5972c.wav,1.0
5e2dd52b-f9f1-4647-ac69-858dcb6f7611,coughvid_data/5e2dd52b-f9f1-4647-ac69-858dcb6f7611.wav,coughvid_data/5e2dd52b-f9f1-4647-ac69-858dcb6f7611.wav,1.0
dba3d9ed-898b-4a58-9d8c-646391100516,coughvid_data/dba3d9ed-898b-4a58-9d8c-646391100516.wav,coughvid_data/dba3d9ed-898b-4a58-9d8c-646391100516.wav,0.0
15704523-4a4e-43f0-9b25-47d6a674f9ff,coughvid_data/15704523-4a4e-43f0-9b25-47d6a674f9ff.wav,coughvid_data/15704523-4a4e-43f0-9b25-47d6a674f9ff.wav,1.0
8eb468c5-1737-45f4-a81c-8955fac83fb2,coughvid_data/8eb468c5-1737-45f4-a81c-8955fac83fb2.wav,coughvid_data/8eb468c5-1737-45f4-a81c-8955fac83fb2.wav,0.0
ba5ade2c-45fc-41e5-b111-86c08ea8609b,coughvid_data/ba5ade2c-45fc-41e5-b111-86c08ea8609b.wav,coughvid_data/ba5ade2c-45fc-41e5-b111-86c08ea8609b.wav,1.0
27ed2ba6-f6aa-4d4e-bb58-b9e192073956,coughvid_data/27ed2ba6-f6aa-4d4e-bb58-b9e192073956.wav,coughvid_data/27ed2ba6-f6aa-4d4e-bb58-b9e192073956.wav,1.0
d01b0690-b082-44e0-b428-93a1477e65de,coughvid_data/d01b0690-b082-44e0-b428-93a1477e65de.wav,coughvid_data/d01b0690-b082-44e0-b428-93a1477e65de.wav,0.0
2e0216cf-0538-4920-bc29-95b195d6161a,coughvid_data/2e0216cf-0538-4920-bc29-95b195d6161a.wav,coughvid_data/2e0216cf-0538-4920-bc29-95b195d6161a.wav,1.0
18defe1e-116a-464d-994b-2a3163260b7a,coughvid_data/18defe1e-116a-464d-994b-2a3163260b7a.wav,coughvid_data/18defe1e-116a-464d-994b-2a3163260b7a.wav,1.0
5a5dccc2-ce4e-4c4e-ab49-a0dcf6f4a2d0,coughvid_data/5a5dccc2-ce4e-4c4e-ab49-a0dcf6f4a2d0.wav,coughvid_data/5a5dccc2-ce4e-4c4e-ab49-a0dcf6f4a2d0.wav,1.0
c6e2731d-32f8-4646-87b7-0e7aa29a0ff6,coughvid_data/c6e2731d-32f8-4646-87b7-0e7aa29a0ff6.wav,coughvid_data/c6e2731d-32f8-4646-87b7-0e7aa29a0ff6.wav,0.0
cd2921c1-d73b-422c-9f3a-e40ebbe43bad,coughvid_data/cd2921c1-d73b-422c-9f3a-e40ebbe43bad.wav,coughvid_data/cd2921c1-d73b-422c-9f3a-e40ebbe43bad.wav,1.0
ee573c1d-1e3e-4a26-955a-f42ff070ece2,coughvid_data/ee573c1d-1e3e-4a26-955a-f42ff070ece2.wav,coughvid_data/ee573c1d-1e3e-4a26-955a-f42ff070ece2.wav,0.0
c7642954-2cbe-45e6-9c24-e737edffa225,coughvid_data/c7642954-2cbe-45e6-9c24-e737edffa225.wav,coughvid_data/c7642954-2cbe-45e6-9c24-e737edffa225.wav,1.0
937b11cf-4e14-47e0-aa64-4b346c19d32d,coughvid_data/937b11cf-4e14-47e0-aa64-4b346c19d32d.wav,coughvid_data/937b11cf-4e14-47e0-aa64-4b346c19d32d.wav,1.0
fc9792e4-7125-4943-982f-a372ac3547b8,coughvid_data/fc9792e4-7125-4943-982f-a372ac3547b8.wav,coughvid_data/fc9792e4-7125-4943-982f-a372ac3547b8.wav,1.0
9a1cccfb-b972-4f32-a6e6-ac046e9863a7,coughvid_data/9a1cccfb-b972-4f32-a6e6-ac046e9863a7.wav,coughvid_data/9a1cccfb-b972-4f32-a6e6-ac046e9863a7.wav,1.0
4fd4f5b3-130a-42a0-94f5-4db26fb8781e,coughvid_data/4fd4f5b3-130a-42a0-94f5-4db26fb8781e.wav,coughvid_data/4fd4f5b3-130a-42a0-94f5-4db26fb8781e.wav,0.0
d8c2d33b-d689-4c0c-9aa4-6cf78938d3af,coughvid_data/d8c2d33b-d689-4c0c-9aa4-6cf78938d3af.wav,coughvid_data/d8c2d33b-d689-4c0c-9aa4-6cf78938d3af.wav,1.0
d079511c-2d5b-48e7-8989-99a1b406525c,coughvid_data/d079511c-2d5b-48e7-8989-99a1b406525c.wav,coughvid_data/d079511c-2d5b-48e7-8989-99a1b406525c.wav,1.0
6ee44f8a-73fb-464a-a800-6dcb14b4df63,coughvid_data/6ee44f8a-73fb-464a-a800-6dcb14b4df63.wav,coughvid_data/6ee44f8a-73fb-464a-a800-6dcb14b4df63.wav,0.0
fc8f36b4-840b-45f2-801b-eb9c7798cabf,coughvid_data/fc8f36b4-840b-45f2-801b-eb9c7798cabf.wav,coughvid_data/fc8f36b4-840b-45f2-801b-eb9c7798cabf.wav,0.0
478df095-7790-4128-a808-c5f9ef8eba6b,coughvid_data/478df095-7790-4128-a808-c5f9ef8eba6b.wav,coughvid_data/478df095-7790-4128-a808-c5f9ef8eba6b.wav,1.0
70452b20-594e-4aa9-b032-4140dfeaa4f8,coughvid_data/70452b20-594e-4aa9-b032-4140dfeaa4f8.wav,coughvid_data/70452b20-594e-4aa9-b032-4140dfeaa4f8.wav,1.0
25896665-436f-489b-9fd4-2034b97f9404,coughvid_data/25896665-436f-489b-9fd4-2034b97f9404.wav,coughvid_data/25896665-436f-489b-9fd4-2034b97f9404.wav,0.0
29f97a3d-3a9a-4836-8552-72387502f401,coughvid_data/29f97a3d-3a9a-4836-8552-72387502f401.wav,coughvid_data/29f97a3d-3a9a-4836-8552-72387502f401.wav,1.0
8710b0f6-3127-4aa4-9d07-c741512eb6e8,coughvid_data/8710b0f6-3127-4aa4-9d07-c741512eb6e8.wav,coughvid_data/8710b0f6-3127-4aa4-9d07-c741512eb6e8.wav,1.0
c957dd84-546f-4d7b-9ffe-e3eb4ab452f6,coughvid_data/c957dd84-546f-4d7b-9ffe-e3eb4ab452f6.wav,coughvid_data/c957dd84-546f-4d7b-9ffe-e3eb4ab452f6.wav,1.0
ac6857bd-35c8-4acd-8c2f-5aaa8ae56de7,coughvid_data/ac6857bd-35c8-4acd-8c2f-5aaa8ae56de7.wav,coughvid_data/ac6857bd-35c8-4acd-8c2f-5aaa8ae56de7.wav,0.0
b0c24b11-e6fe-4ec1-a921-153d198ae493,coughvid_data/b0c24b11-e6fe-4ec1-a921-153d198ae493.wav,coughvid_data/b0c24b11-e6fe-4ec1-a921-153d198ae493.wav,0.0
f696c2cc-bcb2-4fb6-b9e9-f0b1ea5c1aca,coughvid_data/f696c2cc-bcb2-4fb6-b9e9-f0b1ea5c1aca.wav,coughvid_data/f696c2cc-bcb2-4fb6-b9e9-f0b1ea5c1aca.wav,1.0
f7710ac1-b9d1-41ff-aca4-c7ae6c6361f8,coughvid_data/f7710ac1-b9d1-41ff-aca4-c7ae6c6361f8.wav,coughvid_data/f7710ac1-b9d1-41ff-aca4-c7ae6c6361f8.wav,0.0
5023cd23-a559-40c9-9a46-6b050506b28a,coughvid_data/5023cd23-a559-40c9-9a46-6b050506b28a.wav,coughvid_data/5023cd23-a559-40c9-9a46-6b050506b28a.wav,0.0
2b2d6820-22b2-442d-b532-be56062701ef,coughvid_data/2b2d6820-22b2-442d-b532-be56062701ef.wav,coughvid_data/2b2d6820-22b2-442d-b532-be56062701ef.wav,0.0
59535162-cf84-459f-9998-1245071570df,coughvid_data/59535162-cf84-459f-9998-1245071570df.wav,coughvid_data/59535162-cf84-459f-9998-1245071570df.wav,1.0
6fd4347a-8990-41b4-b804-688eb2af7b62,coughvid_data/6fd4347a-8990-41b4-b804-688eb2af7b62.wav,coughvid_data/6fd4347a-8990-41b4-b804-688eb2af7b62.wav,0.0
ba25b0bd-4ef3-4054-bf12-b1c3a741d02b,coughvid_data/ba25b0bd-4ef3-4054-bf12-b1c3a741d02b.wav,coughvid_data/ba25b0bd-4ef3-4054-bf12-b1c3a741d02b.wav,1.0
bc8b935e-08bf-449e-a6e9-fcd9e15d7efc,coughvid_data/bc8b935e-08bf-449e-a6e9-fcd9e15d7efc.wav,coughvid_data/bc8b935e-08bf-449e-a6e9-fcd9e15d7efc.wav,1.0
bf7f0dd3-eaef-4912-8edc-c919fd98df62,coughvid_data/bf7f0dd3-eaef-4912-8edc-c919fd98df62.wav,coughvid_data/bf7f0dd3-eaef-4912-8edc-c919fd98df62.wav,1.0
f01c07bd-c704-4f70-8af8-aacfa2b9f633,coughvid_data/f01c07bd-c704-4f70-8af8-aacfa2b9f633.wav,coughvid_data/f01c07bd-c704-4f70-8af8-aacfa2b9f633.wav,1.0
583240d0-4e6f-4456-8894-be5a74010add,coughvid_data/583240d0-4e6f-4456-8894-be5a74010add.wav,coughvid_data/583240d0-4e6f-4456-8894-be5a74010add.wav,1.0
00ce5b06-c302-4387-bbd7-86355a4a8c12,coughvid_data/00ce5b06-c302-4387-bbd7-86355a4a8c12.wav,coughvid_data/00ce5b06-c302-4387-bbd7-86355a4a8c12.wav,1.0
3dd9e915-bfb9-43d1-b037-d6fbc482d590,coughvid_data/3dd9e915-bfb9-43d1-b037-d6fbc482d590.wav,coughvid_data/3dd9e915-bfb9-43d1-b037-d6fbc482d590.wav,0.0
f3ef7d3e-56e1-496b-8a46-b593e33d25d6,coughvid_data/f3ef7d3e-56e1-496b-8a46-b593e33d25d6.wav,coughvid_data/f3ef7d3e-56e1-496b-8a46-b593e33d25d6.wav,1.0
95e6f218-6435-4df9-9a47-6d375f6c7eb1,coughvid_data/95e6f218-6435-4df9-9a47-6d375f6c7eb1.wav,coughvid_data/95e6f218-6435-4df9-9a47-6d375f6c7eb1.wav,0.0
d1c5cabc-edf9-4244-9ba4-a379bf154e29,coughvid_data/d1c5cabc-edf9-4244-9ba4-a379bf154e29.wav,coughvid_data/d1c5cabc-edf9-4244-9ba4-a379bf154e29.wav,1.0
6eb80ed4-80b2-407d-abc1-24e6d57dc5d3,coughvid_data/6eb80ed4-80b2-407d-abc1-24e6d57dc5d3.wav,coughvid_data/6eb80ed4-80b2-407d-abc1-24e6d57dc5d3.wav,1.0
8db735d5-c9d5-4a11-93ad-b2d0605189ab,coughvid_data/8db735d5-c9d5-4a11-93ad-b2d0605189ab.wav,coughvid_data/8db735d5-c9d5-4a11-93ad-b2d0605189ab.wav,1.0
779e2334-226b-40e9-8226-774979868894,coughvid_data/779e2334-226b-40e9-8226-774979868894.wav,coughvid_data/779e2334-226b-40e9-8226-774979868894.wav,1.0
2105d4fb-d61a-4047-8482-b9ad283a8c83,coughvid_data/2105d4fb-d61a-4047-8482-b9ad283a8c83.wav,coughvid_data/2105d4fb-d61a-4047-8482-b9ad283a8c83.wav,1.0
80ef7fb3-fa42-4539-8109-bac59586b80d,coughvid_data/80ef7fb3-fa42-4539-8109-bac59586b80d.wav,coughvid_data/80ef7fb3-fa42-4539-8109-bac59586b80d.wav,1.0
de73fa2b-ff9b-483a-a3f7-aefe050da9a7,coughvid_data/de73fa2b-ff9b-483a-a3f7-aefe050da9a7.wav,coughvid_data/de73fa2b-ff9b-483a-a3f7-aefe050da9a7.wav,1.0
2c4960a3-a462-4de6-ad44-9b53bc4842cf,coughvid_data/2c4960a3-a462-4de6-ad44-9b53bc4842cf.wav,coughvid_data/2c4960a3-a462-4de6-ad44-9b53bc4842cf.wav,1.0
66411ab8-ae95-48a1-9d40-62155120092e,coughvid_data/66411ab8-ae95-48a1-9d40-62155120092e.wav,coughvid_data/66411ab8-ae95-48a1-9d40-62155120092e.wav,0.0
76c60c24-4d0c-4c67-8b98-5d9e17c7d5ca,coughvid_data/76c60c24-4d0c-4c67-8b98-5d9e17c7d5ca.wav,coughvid_data/76c60c24-4d0c-4c67-8b98-5d9e17c7d5ca.wav,0.0
68b1d12d-92c8-4a79-84d0-88bd33860d00,coughvid_data/68b1d12d-92c8-4a79-84d0-88bd33860d00.wav,coughvid_data/68b1d12d-92c8-4a79-84d0-88bd33860d00.wav,0.0
f237f16a-1242-413d-934a-e5f44815e425,coughvid_data/f237f16a-1242-413d-934a-e5f44815e425.wav,coughvid_data/f237f16a-1242-413d-934a-e5f44815e425.wav,1.0
e3d31505-ab1d-43c3-90b7-2d04ec8d6ef7,coughvid_data/e3d31505-ab1d-43c3-90b7-2d04ec8d6ef7.wav,coughvid_data/e3d31505-ab1d-43c3-90b7-2d04ec8d6ef7.wav,1.0
8745a56d-7129-4f00-9384-11ca03d0cada,coughvid_data/8745a56d-7129-4f00-9384-11ca03d0cada.wav,coughvid_data/8745a56d-7129-4f00-9384-11ca03d0cada.wav,0.0
a22a4a1a-880c-468d-b6c5-f751fae30ed6,coughvid_data/a22a4a1a-880c-468d-b6c5-f751fae30ed6.wav,coughvid_data/a22a4a1a-880c-468d-b6c5-f751fae30ed6.wav,1.0
f3f0b7d2-774a-4ac5-ad96-9e6fc70185d5,coughvid_data/f3f0b7d2-774a-4ac5-ad96-9e6fc70185d5.wav,coughvid_data/f3f0b7d2-774a-4ac5-ad96-9e6fc70185d5.wav,0.0
f63f5ec1-4fd8-48e8-9593-109d1777a785,coughvid_data/f63f5ec1-4fd8-48e8-9593-109d1777a785.wav,coughvid_data/f63f5ec1-4fd8-48e8-9593-109d1777a785.wav,0.0
0f821f3b-fdeb-45b0-a4af-57ecb14100af,coughvid_data/0f821f3b-fdeb-45b0-a4af-57ecb14100af.wav,coughvid_data/0f821f3b-fdeb-45b0-a4af-57ecb14100af.wav,1.0
bbfddbcb-6f5b-489b-a1a1-837b504f137c,coughvid_data/bbfddbcb-6f5b-489b-a1a1-837b504f137c.wav,coughvid_data/bbfddbcb-6f5b-489b-a1a1-837b504f137c.wav,1.0
c8aa3dda-fcfa-4b05-929e-98c1af594836,coughvid_data/c8aa3dda-fcfa-4b05-929e-98c1af594836.wav,coughvid_data/c8aa3dda-fcfa-4b05-929e-98c1af594836.wav,0.0
3fbe6119-b6d0-4aeb-beb8-19d1751ce190,coughvid_data/3fbe6119-b6d0-4aeb-beb8-19d1751ce190.wav,coughvid_data/3fbe6119-b6d0-4aeb-beb8-19d1751ce190.wav,1.0
ee04f828-453e-41b5-bd58-acb4de15381c,coughvid_data/ee04f828-453e-41b5-bd58-acb4de15381c.wav,coughvid_data/ee04f828-453e-41b5-bd58-acb4de15381c.wav,1.0
df9b2f5c-0d45-41e0-b846-727fc814afb3,coughvid_data/df9b2f5c-0d45-41e0-b846-727fc814afb3.wav,coughvid_data/df9b2f5c-0d45-41e0-b846-727fc814afb3.wav,1.0
9f4e3f46-f11c-47d4-b3a1-82dd486d582d,coughvid_data/9f4e3f46-f11c-47d4-b3a1-82dd486d582d.wav,coughvid_data/9f4e3f46-f11c-47d4-b3a1-82dd486d582d.wav,1.0
a5b123e5-0273-4ae2-acac-53562ab00e7e,coughvid_data/a5b123e5-0273-4ae2-acac-53562ab00e7e.wav,coughvid_data/a5b123e5-0273-4ae2-acac-53562ab00e7e.wav,1.0
01bce73f-86a6-40dd-87c1-d4cda2b79ea2,coughvid_data/01bce73f-86a6-40dd-87c1-d4cda2b79ea2.wav,coughvid_data/01bce73f-86a6-40dd-87c1-d4cda2b79ea2.wav,1.0
88d18b56-8078-4cc7-8b4b-fabdb86642a0,coughvid_data/88d18b56-8078-4cc7-8b4b-fabdb86642a0.wav,coughvid_data/88d18b56-8078-4cc7-8b4b-fabdb86642a0.wav,0.0
891e71d4-9f9b-4d73-916c-c3c2027e414c,coughvid_data/891e71d4-9f9b-4d73-916c-c3c2027e414c.wav,coughvid_data/891e71d4-9f9b-4d73-916c-c3c2027e414c.wav,0.0
c4923438-3e27-466d-bc3d-df00ca4d27ed,coughvid_data/c4923438-3e27-466d-bc3d-df00ca4d27ed.wav,coughvid_data/c4923438-3e27-466d-bc3d-df00ca4d27ed.wav,0.0
f89ce6e7-5b0d-491f-8a69-c1c8c98166be,coughvid_data/f89ce6e7-5b0d-491f-8a69-c1c8c98166be.wav,coughvid_data/f89ce6e7-5b0d-491f-8a69-c1c8c98166be.wav,1.0
679672fd-e3ad-4a44-9428-ddccaddeb304,coughvid_data/679672fd-e3ad-4a44-9428-ddccaddeb304.wav,coughvid_data/679672fd-e3ad-4a44-9428-ddccaddeb304.wav,0.0
6df2a8e0-42a8-4c5a-bf03-15c61180f7c3,coughvid_data/6df2a8e0-42a8-4c5a-bf03-15c61180f7c3.wav,coughvid_data/6df2a8e0-42a8-4c5a-bf03-15c61180f7c3.wav,1.0
3d8389ab-4d83-4bbe-a344-830df327a6c4,coughvid_data/3d8389ab-4d83-4bbe-a344-830df327a6c4.wav,coughvid_data/3d8389ab-4d83-4bbe-a344-830df327a6c4.wav,1.0
