id,wav_list,path,is_cough
6e98e681-1981-49ba-aef1-553fe7e760ba,coughvid_data/6e98e681-1981-49ba-aef1-553fe7e760ba.wav,coughvid_data/6e98e681-1981-49ba-aef1-553fe7e760ba.wav,0.0
4c8f7b8c-201b-4170-8b8d-ea578fec53e2,coughvid_data/4c8f7b8c-201b-4170-8b8d-ea578fec53e2.wav,coughvid_data/4c8f7b8c-201b-4170-8b8d-ea578fec53e2.wav,1.0
bb4da0c5-080e-4953-8144-70c28447682b,coughvid_data/bb4da0c5-080e-4953-8144-70c28447682b.wav,coughvid_data/bb4da0c5-080e-4953-8144-70c28447682b.wav,0.0
db779f68-783c-4396-9acb-de583ddf5dd4,coughvid_data/db779f68-783c-4396-9acb-de583ddf5dd4.wav,coughvid_data/db779f68-783c-4396-9acb-de583ddf5dd4.wav,0.0
8b3b5605-69a6-4886-9ed5-0c8617d57fdd,coughvid_data/8b3b5605-69a6-4886-9ed5-0c8617d57fdd.wav,coughvid_data/8b3b5605-69a6-4886-9ed5-0c8617d57fdd.wav,0.0
372846d2-d0b1-435b-bd1c-2580506dc502,coughvid_data/372846d2-d0b1-435b-bd1c-2580506dc502.wav,coughvid_data/372846d2-d0b1-435b-bd1c-2580506dc502.wav,1.0
6afed755-8b58-48a0-8c6f-0b4a929e3026,coughvid_data/6afed755-8b58-48a0-8c6f-0b4a929e3026.wav,coughvid_data/6afed755-8b58-48a0-8c6f-0b4a929e3026.wav,1.0
c295de40-88a8-4b81-95ae-3aa78f3f0922,coughvid_data/c295de40-88a8-4b81-95ae-3aa78f3f0922.wav,coughvid_data/c295de40-88a8-4b81-95ae-3aa78f3f0922.wav,1.0
83af649a-bea2-4a97-8fef-6ee0a1700afa,coughvid_data/83af649a-bea2-4a97-8fef-6ee0a1700afa.wav,coughvid_data/83af649a-bea2-4a97-8fef-6ee0a1700afa.wav,1.0
aa9a9c64-44db-4314-a3eb-0604940993e5,coughvid_data/aa9a9c64-44db-4314-a3eb-0604940993e5.wav,coughvid_data/aa9a9c64-44db-4314-a3eb-0604940993e5.wav,1.0
40de89c4-5ef8-4573-9129-cf7edac7379e,coughvid_data/40de89c4-5ef8-4573-9129-cf7edac7379e.wav,coughvid_data/40de89c4-5ef8-4573-9129-cf7edac7379e.wav,1.0
41a89551-bb1a-4d3e-801e-3be9678bb44a,coughvid_data/41a89551-bb1a-4d3e-801e-3be9678bb44a.wav,coughvid_data/41a89551-bb1a-4d3e-801e-3be9678bb44a.wav,0.0
dce7e6e4-8f03-4062-a005-c9f529ed5e2d,coughvid_data/dce7e6e4-8f03-4062-a005-c9f529ed5e2d.wav,coughvid_data/dce7e6e4-8f03-4062-a005-c9f529ed5e2d.wav,1.0
c92be24d-6465-4b94-a345-6ba620fc27f9,coughvid_data/c92be24d-6465-4b94-a345-6ba620fc27f9.wav,coughvid_data/c92be24d-6465-4b94-a345-6ba620fc27f9.wav,1.0
3f8b4923-8454-4479-8767-7daa346ca828,coughvid_data/3f8b4923-8454-4479-8767-7daa346ca828.wav,coughvid_data/3f8b4923-8454-4479-8767-7daa346ca828.wav,0.0
bcb01429-d39d-4df2-aec5-90e6d5830060,coughvid_data/bcb01429-d39d-4df2-aec5-90e6d5830060.wav,coughvid_data/bcb01429-d39d-4df2-aec5-90e6d5830060.wav,0.0
b32e3335-aa4a-4728-bafd-edc0ba04f890,coughvid_data/b32e3335-aa4a-4728-bafd-edc0ba04f890.wav,coughvid_data/b32e3335-aa4a-4728-bafd-edc0ba04f890.wav,0.0
7fb7805a-ada3-4387-a090-cf5eed223b9f,coughvid_data/7fb7805a-ada3-4387-a090-cf5eed223b9f.wav,coughvid_data/7fb7805a-ada3-4387-a090-cf5eed223b9f.wav,0.0
44de5da6-74ca-4cb2-952c-1271a115bedf,coughvid_data/44de5da6-74ca-4cb2-952c-1271a115bedf.wav,coughvid_data/44de5da6-74ca-4cb2-952c-1271a115bedf.wav,1.0
8c8228e5-3ce8-4420-82e6-24d5c54d612d,coughvid_data/8c8228e5-3ce8-4420-82e6-24d5c54d612d.wav,coughvid_data/8c8228e5-3ce8-4420-82e6-24d5c54d612d.wav,1.0
a415b2b3-87d8-4e79-8f66-4b60caba4501,coughvid_data/a415b2b3-87d8-4e79-8f66-4b60caba4501.wav,coughvid_data/a415b2b3-87d8-4e79-8f66-4b60caba4501.wav,0.0
d630bcaf-56ab-4558-9011-b2cd6247cd56,coughvid_data/d630bcaf-56ab-4558-9011-b2cd6247cd56.wav,coughvid_data/d630bcaf-56ab-4558-9011-b2cd6247cd56.wav,0.0
a426cca7-528f-41d3-aba4-b717699e45d5,coughvid_data/a426cca7-528f-41d3-aba4-b717699e45d5.wav,coughvid_data/a426cca7-528f-41d3-aba4-b717699e45d5.wav,1.0
906c7016-32a8-4f21-93f3-5e69163e4e86,coughvid_data/906c7016-32a8-4f21-93f3-5e69163e4e86.wav,coughvid_data/906c7016-32a8-4f21-93f3-5e69163e4e86.wav,1.0
504a0e2f-5dd0-45b1-a47e-5fac9c6c66b1,coughvid_data/504a0e2f-5dd0-45b1-a47e-5fac9c6c66b1.wav,coughvid_data/504a0e2f-5dd0-45b1-a47e-5fac9c6c66b1.wav,0.0
8591ffc7-2fb8-4d23-bcfc-15d55198f055,coughvid_data/8591ffc7-2fb8-4d23-bcfc-15d55198f055.wav,coughvid_data/8591ffc7-2fb8-4d23-bcfc-15d55198f055.wav,1.0
abf98f87-1151-4793-9b38-2a6bf1d85fbd,coughvid_data/abf98f87-1151-4793-9b38-2a6bf1d85fbd.wav,coughvid_data/abf98f87-1151-4793-9b38-2a6bf1d85fbd.wav,0.0
431f945b-259a-4251-b36b-297e41ab1c62,coughvid_data/431f945b-259a-4251-b36b-297e41ab1c62.wav,coughvid_data/431f945b-259a-4251-b36b-297e41ab1c62.wav,1.0
d37dd5f7-dd2d-4a0e-980d-11c841a8fdd7,coughvid_data/d37dd5f7-dd2d-4a0e-980d-11c841a8fdd7.wav,coughvid_data/d37dd5f7-dd2d-4a0e-980d-11c841a8fdd7.wav,0.0
0dcae895-e7c6-4e47-a399-29f22b37e075,coughvid_data/0dcae895-e7c6-4e47-a399-29f22b37e075.wav,coughvid_data/0dcae895-e7c6-4e47-a399-29f22b37e075.wav,1.0
243896b6-2f02-4b97-bcff-218376abf1c9,coughvid_data/243896b6-2f02-4b97-bcff-218376abf1c9.wav,coughvid_data/243896b6-2f02-4b97-bcff-218376abf1c9.wav,1.0
1f352556-3a07-4849-aa56-4b085254851b,coughvid_data/1f352556-3a07-4849-aa56-4b085254851b.wav,coughvid_data/1f352556-3a07-4849-aa56-4b085254851b.wav,0.0
73a695ef-7afd-49ae-b37e-6deeb934906f,coughvid_data/73a695ef-7afd-49ae-b37e-6deeb934906f.wav,coughvid_data/73a695ef-7afd-49ae-b37e-6deeb934906f.wav,1.0
45639865-5c5a-433c-8362-64f0102ca3a1,coughvid_data/45639865-5c5a-433c-8362-64f0102ca3a1.wav,coughvid_data/45639865-5c5a-433c-8362-64f0102ca3a1.wav,1.0
9e297b74-016b-4f72-a95b-3968fb9092c9,coughvid_data/9e297b74-016b-4f72-a95b-3968fb9092c9.wav,coughvid_data/9e297b74-016b-4f72-a95b-3968fb9092c9.wav,0.0
e7a6189b-6af1-4005-af01-8d9c46863edf,coughvid_data/e7a6189b-6af1-4005-af01-8d9c46863edf.wav,coughvid_data/e7a6189b-6af1-4005-af01-8d9c46863edf.wav,1.0
c0373c95-1e23-4c62-a23f-f5c606617434,coughvid_data/c0373c95-1e23-4c62-a23f-f5c606617434.wav,coughvid_data/c0373c95-1e23-4c62-a23f-f5c606617434.wav,1.0
34fa8ed4-a911-4def-9272-d26e56dd05d2,coughvid_data/34fa8ed4-a911-4def-9272-d26e56dd05d2.wav,coughvid_data/34fa8ed4-a911-4def-9272-d26e56dd05d2.wav,1.0
71d4e0e2-99b1-49bc-990f-1f7b4b5de826,coughvid_data/71d4e0e2-99b1-49bc-990f-1f7b4b5de826.wav,coughvid_data/71d4e0e2-99b1-49bc-990f-1f7b4b5de826.wav,1.0
3a464b3e-62c1-439b-b0a2-9999afa8a13a,coughvid_data/3a464b3e-62c1-439b-b0a2-9999afa8a13a.wav,coughvid_data/3a464b3e-62c1-439b-b0a2-9999afa8a13a.wav,1.0
8cee6b56-91d0-40e7-800f-9f94d8d56dd8,coughvid_data/8cee6b56-91d0-40e7-800f-9f94d8d56dd8.wav,coughvid_data/8cee6b56-91d0-40e7-800f-9f94d8d56dd8.wav,0.0
bd27e406-1841-4eaf-95fe-ad92c18935aa,coughvid_data/bd27e406-1841-4eaf-95fe-ad92c18935aa.wav,coughvid_data/bd27e406-1841-4eaf-95fe-ad92c18935aa.wav,0.0
5f9f6b3c-42a3-4d06-8892-a4cc04bd8581,coughvid_data/5f9f6b3c-42a3-4d06-8892-a4cc04bd8581.wav,coughvid_data/5f9f6b3c-42a3-4d06-8892-a4cc04bd8581.wav,0.0
b9aa3e70-8e36-4645-ae62-ec44066febdb,coughvid_data/b9aa3e70-8e36-4645-ae62-ec44066febdb.wav,coughvid_data/b9aa3e70-8e36-4645-ae62-ec44066febdb.wav,1.0
d59daf93-a3ad-405f-a44f-9184f7b6fd41,coughvid_data/d59daf93-a3ad-405f-a44f-9184f7b6fd41.wav,coughvid_data/d59daf93-a3ad-405f-a44f-9184f7b6fd41.wav,0.0
61402beb-a4b7-4ba5-84c5-63570bcc188b,coughvid_data/61402beb-a4b7-4ba5-84c5-63570bcc188b.wav,coughvid_data/61402beb-a4b7-4ba5-84c5-63570bcc188b.wav,0.0
dcdb9472-cbf6-4caf-81aa-e3eab61aeb57,coughvid_data/dcdb9472-cbf6-4caf-81aa-e3eab61aeb57.wav,coughvid_data/dcdb9472-cbf6-4caf-81aa-e3eab61aeb57.wav,0.0
c063b5c8-0ea2-485f-9f1f-1fc764a7be39,coughvid_data/c063b5c8-0ea2-485f-9f1f-1fc764a7be39.wav,coughvid_data/c063b5c8-0ea2-485f-9f1f-1fc764a7be39.wav,1.0
90120a9b-ee30-4bef-b649-c725c986312e,coughvid_data/90120a9b-ee30-4bef-b649-c725c986312e.wav,coughvid_data/90120a9b-ee30-4bef-b649-c725c986312e.wav,1.0
3143dcbd-1451-4d5b-b54b-1b6c4dc256a0,coughvid_data/3143dcbd-1451-4d5b-b54b-1b6c4dc256a0.wav,coughvid_data/3143dcbd-1451-4d5b-b54b-1b6c4dc256a0.wav,0.0
e8791e92-8d62-4470-a764-d863f5e3b8fc,coughvid_data/e8791e92-8d62-4470-a764-d863f5e3b8fc.wav,coughvid_data/e8791e92-8d62-4470-a764-d863f5e3b8fc.wav,1.0
dd3e3dd7-f78f-497c-a9ec-dbb95b4e7df3,coughvid_data/dd3e3dd7-f78f-497c-a9ec-dbb95b4e7df3.wav,coughvid_data/dd3e3dd7-f78f-497c-a9ec-dbb95b4e7df3.wav,1.0
4dc13683-7eb4-439d-aec9-b5ba7a9d7d9e,coughvid_data/4dc13683-7eb4-439d-aec9-b5ba7a9d7d9e.wav,coughvid_data/4dc13683-7eb4-439d-aec9-b5ba7a9d7d9e.wav,0.0
084a9d57-2c42-442e-9662-6070642c8d9a,coughvid_data/084a9d57-2c42-442e-9662-6070642c8d9a.wav,coughvid_data/084a9d57-2c42-442e-9662-6070642c8d9a.wav,0.0
da8fd1c6-c2d5-4e6b-bed4-1548a346753a,coughvid_data/da8fd1c6-c2d5-4e6b-bed4-1548a346753a.wav,coughvid_data/da8fd1c6-c2d5-4e6b-bed4-1548a346753a.wav,0.0
5de35b4b-9fc6-4ebb-b5ea-e156c3214521,coughvid_data/5de35b4b-9fc6-4ebb-b5ea-e156c3214521.wav,coughvid_data/5de35b4b-9fc6-4ebb-b5ea-e156c3214521.wav,1.0
889d1c95-2e44-4c19-b662-631f51e23ec2,coughvid_data/889d1c95-2e44-4c19-b662-631f51e23ec2.wav,coughvid_data/889d1c95-2e44-4c19-b662-631f51e23ec2.wav,1.0
613604e2-948d-4ae8-8969-19692fc3c1d2,coughvid_data/613604e2-948d-4ae8-8969-19692fc3c1d2.wav,coughvid_data/613604e2-948d-4ae8-8969-19692fc3c1d2.wav,0.0
8ff32f04-069c-4ad7-87da-c4faa0973ee2,coughvid_data/8ff32f04-069c-4ad7-87da-c4faa0973ee2.wav,coughvid_data/8ff32f04-069c-4ad7-87da-c4faa0973ee2.wav,0.0
9b227f09-f183-415a-90e1-dccc9cbd64f3,coughvid_data/9b227f09-f183-415a-90e1-dccc9cbd64f3.wav,coughvid_data/9b227f09-f183-415a-90e1-dccc9cbd64f3.wav,0.0
bfce3ec1-33a0-43c5-a31f-669d21295bde,coughvid_data/bfce3ec1-33a0-43c5-a31f-669d21295bde.wav,coughvid_data/bfce3ec1-33a0-43c5-a31f-669d21295bde.wav,1.0
7b88059c-581d-4466-ae83-f384216a33ad,coughvid_data/7b88059c-581d-4466-ae83-f384216a33ad.wav,coughvid_data/7b88059c-581d-4466-ae83-f384216a33ad.wav,0.0
fb9747bc-9906-4447-a932-af8bcc6bd519,coughvid_data/fb9747bc-9906-4447-a932-af8bcc6bd519.wav,coughvid_data/fb9747bc-9906-4447-a932-af8bcc6bd519.wav,0.0
8d8b6737-fd26-4b93-9fde-269e42c6739e,coughvid_data/8d8b6737-fd26-4b93-9fde-269e42c6739e.wav,coughvid_data/8d8b6737-fd26-4b93-9fde-269e42c6739e.wav,0.0
16bcd901-ee4d-441f-95c8-558bdf72def7,coughvid_data/16bcd901-ee4d-441f-95c8-558bdf72def7.wav,coughvid_data/16bcd901-ee4d-441f-95c8-558bdf72def7.wav,1.0
cb3bcda8-3d94-4c0e-836a-d386dc95dada,coughvid_data/cb3bcda8-3d94-4c0e-836a-d386dc95dada.wav,coughvid_data/cb3bcda8-3d94-4c0e-836a-d386dc95dada.wav,1.0
723a850f-ca3f-4b10-a9c1-3cb556f855d4,coughvid_data/723a850f-ca3f-4b10-a9c1-3cb556f855d4.wav,coughvid_data/723a850f-ca3f-4b10-a9c1-3cb556f855d4.wav,0.0
09de6967-b295-4516-8a4d-4d95c9a7b02c,coughvid_data/09de6967-b295-4516-8a4d-4d95c9a7b02c.wav,coughvid_data/09de6967-b295-4516-8a4d-4d95c9a7b02c.wav,1.0
e2f626cc-7a53-47ed-b79b-ee97dbfa1e5b,coughvid_data/e2f626cc-7a53-47ed-b79b-ee97dbfa1e5b.wav,coughvid_data/e2f626cc-7a53-47ed-b79b-ee97dbfa1e5b.wav,1.0
4d86b352-ff7b-47c2-a289-c4fe8621eaf0,coughvid_data/4d86b352-ff7b-47c2-a289-c4fe8621eaf0.wav,coughvid_data/4d86b352-ff7b-47c2-a289-c4fe8621eaf0.wav,1.0
17de99a3-1db3-4506-9b15-046cadff9775,coughvid_data/17de99a3-1db3-4506-9b15-046cadff9775.wav,coughvid_data/17de99a3-1db3-4506-9b15-046cadff9775.wav,1.0
bf5901da-d580-4034-88b0-19bd18778f5a,coughvid_data/bf5901da-d580-4034-88b0-19bd18778f5a.wav,coughvid_data/bf5901da-d580-4034-88b0-19bd18778f5a.wav,1.0
ed2373a3-37a8-4961-b18d-4e0b92f8b1e9,coughvid_data/ed2373a3-37a8-4961-b18d-4e0b92f8b1e9.wav,coughvid_data/ed2373a3-37a8-4961-b18d-4e0b92f8b1e9.wav,1.0
0d884e03-aa13-468a-931c-852e9c36e323,coughvid_data/0d884e03-aa13-468a-931c-852e9c36e323.wav,coughvid_data/0d884e03-aa13-468a-931c-852e9c36e323.wav,0.0
90b140ea-2342-48be-9247-ac4d18daad0f,coughvid_data/90b140ea-2342-48be-9247-ac4d18daad0f.wav,coughvid_data/90b140ea-2342-48be-9247-ac4d18daad0f.wav,1.0
8fc1ec0d-4d46-4a76-a833-68763de21df1,coughvid_data/8fc1ec0d-4d46-4a76-a833-68763de21df1.wav,coughvid_data/8fc1ec0d-4d46-4a76-a833-68763de21df1.wav,1.0
647b8223-4ba4-4762-ab67-7733042fbdb8,coughvid_data/647b8223-4ba4-4762-ab67-7733042fbdb8.wav,coughvid_data/647b8223-4ba4-4762-ab67-7733042fbdb8.wav,0.0
597541b1-a3ae-4492-8db7-0a4eb4ed7c59,coughvid_data/597541b1-a3ae-4492-8db7-0a4eb4ed7c59.wav,coughvid_data/597541b1-a3ae-4492-8db7-0a4eb4ed7c59.wav,0.0
463a0a55-7519-4483-b9e4-1baca29c8d26,coughvid_data/463a0a55-7519-4483-b9e4-1baca29c8d26.wav,coughvid_data/463a0a55-7519-4483-b9e4-1baca29c8d26.wav,1.0
51a2865a-4a0c-4592-9e39-1256f1cbe401,coughvid_data/51a2865a-4a0c-4592-9e39-1256f1cbe401.wav,coughvid_data/51a2865a-4a0c-4592-9e39-1256f1cbe401.wav,0.0
3db5eec7-98f1-4ada-aee6-ee599cb83540,coughvid_data/3db5eec7-98f1-4ada-aee6-ee599cb83540.wav,coughvid_data/3db5eec7-98f1-4ada-aee6-ee599cb83540.wav,1.0
c5454b32-8a42-4820-9452-b063e8a65206,coughvid_data/c5454b32-8a42-4820-9452-b063e8a65206.wav,coughvid_data/c5454b32-8a42-4820-9452-b063e8a65206.wav,1.0
f4ea985d-25bd-44b3-8a00-3a09c5ef235b,coughvid_data/f4ea985d-25bd-44b3-8a00-3a09c5ef235b.wav,coughvid_data/f4ea985d-25bd-44b3-8a00-3a09c5ef235b.wav,0.0
a9e1acf9-2d84-4875-b011-c58d6b846b49,coughvid_data/a9e1acf9-2d84-4875-b011-c58d6b846b49.wav,coughvid_data/a9e1acf9-2d84-4875-b011-c58d6b846b49.wav,0.0
d681a16e-cc6f-4aa9-9818-beeb9fa7b75a,coughvid_data/d681a16e-cc6f-4aa9-9818-beeb9fa7b75a.wav,coughvid_data/d681a16e-cc6f-4aa9-9818-beeb9fa7b75a.wav,0.0
fc1e37d2-09b6-43cd-bf4c-38d2e527af96,coughvid_data/fc1e37d2-09b6-43cd-bf4c-38d2e527af96.wav,coughvid_data/fc1e37d2-09b6-43cd-bf4c-38d2e527af96.wav,0.0
cd87e7d8-de24-4fe9-8d75-456db740b9fc,coughvid_data/cd87e7d8-de24-4fe9-8d75-456db740b9fc.wav,coughvid_data/cd87e7d8-de24-4fe9-8d75-456db740b9fc.wav,0.0
fc2836ad-f60a-4f9c-acc7-a138244f1bbd,coughvid_data/fc2836ad-f60a-4f9c-acc7-a138244f1bbd.wav,coughvid_data/fc2836ad-f60a-4f9c-acc7-a138244f1bbd.wav,0.0
4d59fd9a-236d-45ea-8b4d-bb9fe9857f8a,coughvid_data/4d59fd9a-236d-45ea-8b4d-bb9fe9857f8a.wav,coughvid_data/4d59fd9a-236d-45ea-8b4d-bb9fe9857f8a.wav,1.0
489070e4-ac6b-4180-8d6e-b8595fe31a4a,coughvid_data/489070e4-ac6b-4180-8d6e-b8595fe31a4a.wav,coughvid_data/489070e4-ac6b-4180-8d6e-b8595fe31a4a.wav,1.0
0ee10f90-647d-4c71-a0ba-c4756947ae6f,coughvid_data/0ee10f90-647d-4c71-a0ba-c4756947ae6f.wav,coughvid_data/0ee10f90-647d-4c71-a0ba-c4756947ae6f.wav,1.0
ce40512b-6a1f-4a2f-9b74-4bcf246d0edb,coughvid_data/ce40512b-6a1f-4a2f-9b74-4bcf246d0edb.wav,coughvid_data/ce40512b-6a1f-4a2f-9b74-4bcf246d0edb.wav,1.0
6dfae390-f7b5-467c-9600-3f13c33f0988,coughvid_data/6dfae390-f7b5-467c-9600-3f13c33f0988.wav,coughvid_data/6dfae390-f7b5-467c-9600-3f13c33f0988.wav,1.0
dd7a30c3-e69b-4d0c-bf89-e341c59e5d1a,coughvid_data/dd7a30c3-e69b-4d0c-bf89-e341c59e5d1a.wav,coughvid_data/dd7a30c3-e69b-4d0c-bf89-e341c59e5d1a.wav,1.0
4283550e-8fe9-4495-9b3e-11ab3020d254,coughvid_data/4283550e-8fe9-4495-9b3e-11ab3020d254.wav,coughvid_data/4283550e-8fe9-4495-9b3e-11ab3020d254.wav,1.0
955e4e43-6043-429d-963a-d7fed6f46ff5,coughvid_data/955e4e43-6043-429d-963a-d7fed6f46ff5.wav,coughvid_data/955e4e43-6043-429d-963a-d7fed6f46ff5.wav,0.0
2f8edebc-78d1-45f4-80e2-235ce7f10239,coughvid_data/2f8edebc-78d1-45f4-80e2-235ce7f10239.wav,coughvid_data/2f8edebc-78d1-45f4-80e2-235ce7f10239.wav,0.0
9e2edc3e-cc83-42fe-a590-781fcde2d223,coughvid_data/9e2edc3e-cc83-42fe-a590-781fcde2d223.wav,coughvid_data/9e2edc3e-cc83-42fe-a590-781fcde2d223.wav,0.0
cf2ff888-f2ba-4e1e-8ab6-b6de332fdef0,coughvid_data/cf2ff888-f2ba-4e1e-8ab6-b6de332fdef0.wav,coughvid_data/cf2ff888-f2ba-4e1e-8ab6-b6de332fdef0.wav,1.0
fa0be450-a00d-4f3f-a707-5e11251852e6,coughvid_data/fa0be450-a00d-4f3f-a707-5e11251852e6.wav,coughvid_data/fa0be450-a00d-4f3f-a707-5e11251852e6.wav,1.0
310ff97e-9bfc-4f07-879c-e8d6cccf0989,coughvid_data/310ff97e-9bfc-4f07-879c-e8d6cccf0989.wav,coughvid_data/310ff97e-9bfc-4f07-879c-e8d6cccf0989.wav,1.0
a2faabd4-0202-4e2d-9f7d-b9935053ec31,coughvid_data/a2faabd4-0202-4e2d-9f7d-b9935053ec31.wav,coughvid_data/a2faabd4-0202-4e2d-9f7d-b9935053ec31.wav,0.0
3a725fa7-b8b1-4c88-a9be-d574118a4c20,coughvid_data/3a725fa7-b8b1-4c88-a9be-d574118a4c20.wav,coughvid_data/3a725fa7-b8b1-4c88-a9be-d574118a4c20.wav,0.0
842c885b-676e-42a2-ac34-49539fdf5ea1,coughvid_data/842c885b-676e-42a2-ac34-49539fdf5ea1.wav,coughvid_data/842c885b-676e-42a2-ac34-49539fdf5ea1.wav,0.0
fecd36d9-51d9-4c71-b9fc-0bf72e91afee,coughvid_data/fecd36d9-51d9-4c71-b9fc-0bf72e91afee.wav,coughvid_data/fecd36d9-51d9-4c71-b9fc-0bf72e91afee.wav,1.0
deb5221c-af56-4c8a-ab0a-a581ef2dc501,coughvid_data/deb5221c-af56-4c8a-ab0a-a581ef2dc501.wav,coughvid_data/deb5221c-af56-4c8a-ab0a-a581ef2dc501.wav,0.0
b2d5ece4-2cf8-4ee7-8543-1031c0dab2a0,coughvid_data/b2d5ece4-2cf8-4ee7-8543-1031c0dab2a0.wav,coughvid_data/b2d5ece4-2cf8-4ee7-8543-1031c0dab2a0.wav,1.0
aa168ccb-b76f-43dd-b6d2-7f269d2e997c,coughvid_data/aa168ccb-b76f-43dd-b6d2-7f269d2e997c.wav,coughvid_data/aa168ccb-b76f-43dd-b6d2-7f269d2e997c.wav,1.0
55413b48-ce0c-4fa5-a290-46571b88a034,coughvid_data/55413b48-ce0c-4fa5-a290-46571b88a034.wav,coughvid_data/55413b48-ce0c-4fa5-a290-46571b88a034.wav,0.0
e12e8bfa-182c-4fec-9cf7-fec0ac0a22df,coughvid_data/e12e8bfa-182c-4fec-9cf7-fec0ac0a22df.wav,coughvid_data/e12e8bfa-182c-4fec-9cf7-fec0ac0a22df.wav,1.0
756d73d4-f249-46e6-be4c-b39ed65db801,coughvid_data/756d73d4-f249-46e6-be4c-b39ed65db801.wav,coughvid_data/756d73d4-f249-46e6-be4c-b39ed65db801.wav,1.0
b733d480-468f-4115-a1d1-1650d0ac6131,coughvid_data/b733d480-468f-4115-a1d1-1650d0ac6131.wav,coughvid_data/b733d480-468f-4115-a1d1-1650d0ac6131.wav,0.0
36d918eb-8f0c-4ab2-a7de-7aa27f58800c,coughvid_data/36d918eb-8f0c-4ab2-a7de-7aa27f58800c.wav,coughvid_data/36d918eb-8f0c-4ab2-a7de-7aa27f58800c.wav,1.0
dc4d784f-44a2-4afc-a377-db02a5c0f105,coughvid_data/dc4d784f-44a2-4afc-a377-db02a5c0f105.wav,coughvid_data/dc4d784f-44a2-4afc-a377-db02a5c0f105.wav,0.0
ed432a19-0e50-4864-8cfd-8db00d940249,coughvid_data/ed432a19-0e50-4864-8cfd-8db00d940249.wav,coughvid_data/ed432a19-0e50-4864-8cfd-8db00d940249.wav,1.0
45a61ce2-96d0-4acb-8cb5-9657ef0570ef,coughvid_data/45a61ce2-96d0-4acb-8cb5-9657ef0570ef.wav,coughvid_data/45a61ce2-96d0-4acb-8cb5-9657ef0570ef.wav,1.0
0f841139-e377-4de4-ac1d-8ca45d8a80ea,coughvid_data/0f841139-e377-4de4-ac1d-8ca45d8a80ea.wav,coughvid_data/0f841139-e377-4de4-ac1d-8ca45d8a80ea.wav,0.0
db87c0df-d9df-47a3-858d-b49916b27bc1,coughvid_data/db87c0df-d9df-47a3-858d-b49916b27bc1.wav,coughvid_data/db87c0df-d9df-47a3-858d-b49916b27bc1.wav,0.0
3d080e1b-cfa2-43aa-b017-9621cdea5c7a,coughvid_data/3d080e1b-cfa2-43aa-b017-9621cdea5c7a.wav,coughvid_data/3d080e1b-cfa2-43aa-b017-9621cdea5c7a.wav,1.0
05aabbeb-5f9a-4427-951c-991a139daebb,coughvid_data/05aabbeb-5f9a-4427-951c-991a139daebb.wav,coughvid_data/05aabbeb-5f9a-4427-951c-991a139daebb.wav,1.0
e7ba9e67-d6f8-414d-86dd-3a07de90a271,coughvid_data/e7ba9e67-d6f8-414d-86dd-3a07de90a271.wav,coughvid_data/e7ba9e67-d6f8-414d-86dd-3a07de90a271.wav,0.0
4d2b5b48-de2e-4b3b-b475-7850d07e1b3f,coughvid_data/4d2b5b48-de2e-4b3b-b475-7850d07e1b3f.wav,coughvid_data/4d2b5b48-de2e-4b3b-b475-7850d07e1b3f.wav,0.0
7eff8104-6c3e-461b-9dd6-b861163943d3,coughvid_data/7eff8104-6c3e-461b-9dd6-b861163943d3.wav,coughvid_data/7eff8104-6c3e-461b-9dd6-b861163943d3.wav,0.0
b9433c0d-8294-45ae-9f36-38426bb293e3,coughvid_data/b9433c0d-8294-45ae-9f36-38426bb293e3.wav,coughvid_data/b9433c0d-8294-45ae-9f36-38426bb293e3.wav,1.0
e2ce1c7c-b99e-4b7b-a46a-9dc1dc8b923d,coughvid_data/e2ce1c7c-b99e-4b7b-a46a-9dc1dc8b923d.wav,coughvid_data/e2ce1c7c-b99e-4b7b-a46a-9dc1dc8b923d.wav,1.0
47f986ff-4f1b-4518-b777-91ab450097a3,coughvid_data/47f986ff-4f1b-4518-b777-91ab450097a3.wav,coughvid_data/47f986ff-4f1b-4518-b777-91ab450097a3.wav,0.0
