id,wav_list,path,is_cough
85d669cb-7c36-44a3-8669-6efb39d51001,coughvid_data/85d669cb-7c36-44a3-8669-6efb39d51001.wav,coughvid_data/85d669cb-7c36-44a3-8669-6efb39d51001.wav,1.0
ccbd6efd-c677-4f8e-9b6b-c49aa17660fe,coughvid_data/ccbd6efd-c677-4f8e-9b6b-c49aa17660fe.wav,coughvid_data/ccbd6efd-c677-4f8e-9b6b-c49aa17660fe.wav,0.0
79e3a799-9a24-4130-b597-d1627b4a9199,coughvid_data/79e3a799-9a24-4130-b597-d1627b4a9199.wav,coughvid_data/79e3a799-9a24-4130-b597-d1627b4a9199.wav,1.0
ed9ead07-3c31-437c-ba42-702f870d80f7,coughvid_data/ed9ead07-3c31-437c-ba42-702f870d80f7.wav,coughvid_data/ed9ead07-3c31-437c-ba42-702f870d80f7.wav,0.0
38631635-680c-41f4-b3af-328ff762558c,coughvid_data/38631635-680c-41f4-b3af-328ff762558c.wav,coughvid_data/38631635-680c-41f4-b3af-328ff762558c.wav,1.0
72a460dd-9a5d-40a8-b582-fab676d4774e,coughvid_data/72a460dd-9a5d-40a8-b582-fab676d4774e.wav,coughvid_data/72a460dd-9a5d-40a8-b582-fab676d4774e.wav,1.0
b04d78d3-ff19-4b3e-baee-37d0248efd8e,coughvid_data/b04d78d3-ff19-4b3e-baee-37d0248efd8e.wav,coughvid_data/b04d78d3-ff19-4b3e-baee-37d0248efd8e.wav,0.0
5e6a2776-c2a3-4a8f-8a40-369281db94f1,coughvid_data/5e6a2776-c2a3-4a8f-8a40-369281db94f1.wav,coughvid_data/5e6a2776-c2a3-4a8f-8a40-369281db94f1.wav,0.0
71177b7f-f8b7-45cb-ac99-34539a21937c,coughvid_data/71177b7f-f8b7-45cb-ac99-34539a21937c.wav,coughvid_data/71177b7f-f8b7-45cb-ac99-34539a21937c.wav,0.0
3a6a5cb7-2b10-435e-9177-55f9bc7aa1c1,coughvid_data/3a6a5cb7-2b10-435e-9177-55f9bc7aa1c1.wav,coughvid_data/3a6a5cb7-2b10-435e-9177-55f9bc7aa1c1.wav,1.0
482daf5f-f478-4be3-8651-eb4023f5372b,coughvid_data/482daf5f-f478-4be3-8651-eb4023f5372b.wav,coughvid_data/482daf5f-f478-4be3-8651-eb4023f5372b.wav,1.0
8b04c1fa-4fbe-45f3-9b4a-5cc6a450c43c,coughvid_data/8b04c1fa-4fbe-45f3-9b4a-5cc6a450c43c.wav,coughvid_data/8b04c1fa-4fbe-45f3-9b4a-5cc6a450c43c.wav,1.0
3071d665-6e1b-4521-a9cc-4ad7b834370b,coughvid_data/3071d665-6e1b-4521-a9cc-4ad7b834370b.wav,coughvid_data/3071d665-6e1b-4521-a9cc-4ad7b834370b.wav,1.0
f0102574-64e6-4420-8418-b70488b5a31a,coughvid_data/f0102574-64e6-4420-8418-b70488b5a31a.wav,coughvid_data/f0102574-64e6-4420-8418-b70488b5a31a.wav,0.0
5de91178-3f74-46a1-b509-ab5f8558151e,coughvid_data/5de91178-3f74-46a1-b509-ab5f8558151e.wav,coughvid_data/5de91178-3f74-46a1-b509-ab5f8558151e.wav,0.0
21010dac-768d-45d0-bef3-fbc62a969fe9,coughvid_data/21010dac-768d-45d0-bef3-fbc62a969fe9.wav,coughvid_data/21010dac-768d-45d0-bef3-fbc62a969fe9.wav,0.0
b3c0255b-5898-47b2-8d87-8cb9a4b6b45c,coughvid_data/b3c0255b-5898-47b2-8d87-8cb9a4b6b45c.wav,coughvid_data/b3c0255b-5898-47b2-8d87-8cb9a4b6b45c.wav,1.0
0bf9d176-1f52-4b1a-b247-56a0f2b94374,coughvid_data/0bf9d176-1f52-4b1a-b247-56a0f2b94374.wav,coughvid_data/0bf9d176-1f52-4b1a-b247-56a0f2b94374.wav,0.0
96131812-fc99-4da5-8d44-3f38c9208d25,coughvid_data/96131812-fc99-4da5-8d44-3f38c9208d25.wav,coughvid_data/96131812-fc99-4da5-8d44-3f38c9208d25.wav,1.0
f2c8d0c0-da95-4960-91e2-68c746511b5e,coughvid_data/f2c8d0c0-da95-4960-91e2-68c746511b5e.wav,coughvid_data/f2c8d0c0-da95-4960-91e2-68c746511b5e.wav,1.0
e6ba7157-cf94-4ed8-9255-03eb4659bfe1,coughvid_data/e6ba7157-cf94-4ed8-9255-03eb4659bfe1.wav,coughvid_data/e6ba7157-cf94-4ed8-9255-03eb4659bfe1.wav,1.0
95743f25-413a-4d9a-90fa-4a0d69d6e317,coughvid_data/95743f25-413a-4d9a-90fa-4a0d69d6e317.wav,coughvid_data/95743f25-413a-4d9a-90fa-4a0d69d6e317.wav,0.0
d59acdbe-8b9b-40b1-a24f-bde021467f7d,coughvid_data/d59acdbe-8b9b-40b1-a24f-bde021467f7d.wav,coughvid_data/d59acdbe-8b9b-40b1-a24f-bde021467f7d.wav,0.0
990af071-9fe8-4cb5-a0f6-777791501c9a,coughvid_data/990af071-9fe8-4cb5-a0f6-777791501c9a.wav,coughvid_data/990af071-9fe8-4cb5-a0f6-777791501c9a.wav,0.0
c9e9e5c3-e5fc-4d11-b58b-811670e0e954,coughvid_data/c9e9e5c3-e5fc-4d11-b58b-811670e0e954.wav,coughvid_data/c9e9e5c3-e5fc-4d11-b58b-811670e0e954.wav,1.0
73ee4d6e-5029-42d1-b93c-f4bb47172e17,coughvid_data/73ee4d6e-5029-42d1-b93c-f4bb47172e17.wav,coughvid_data/73ee4d6e-5029-42d1-b93c-f4bb47172e17.wav,1.0
c269417a-497b-4233-9103-386136a141c1,coughvid_data/c269417a-497b-4233-9103-386136a141c1.wav,coughvid_data/c269417a-497b-4233-9103-386136a141c1.wav,0.0
1e4686bd-a434-4913-adfd-4c4ceefb6c39,coughvid_data/1e4686bd-a434-4913-adfd-4c4ceefb6c39.wav,coughvid_data/1e4686bd-a434-4913-adfd-4c4ceefb6c39.wav,0.0
0924c308-2cca-4ab2-8ef3-a204c349701b,coughvid_data/0924c308-2cca-4ab2-8ef3-a204c349701b.wav,coughvid_data/0924c308-2cca-4ab2-8ef3-a204c349701b.wav,1.0
5f5d6855-af83-4728-8e23-578780d2e6cd,coughvid_data/5f5d6855-af83-4728-8e23-578780d2e6cd.wav,coughvid_data/5f5d6855-af83-4728-8e23-578780d2e6cd.wav,0.0
76caa22c-d9f5-4ef6-af23-305208fa85a3,coughvid_data/76caa22c-d9f5-4ef6-af23-305208fa85a3.wav,coughvid_data/76caa22c-d9f5-4ef6-af23-305208fa85a3.wav,1.0
ed70bb7e-225a-4b6f-b48e-60f91818f62f,coughvid_data/ed70bb7e-225a-4b6f-b48e-60f91818f62f.wav,coughvid_data/ed70bb7e-225a-4b6f-b48e-60f91818f62f.wav,0.0
9ae909b4-8059-4bb9-9025-ec74c44b9165,coughvid_data/9ae909b4-8059-4bb9-9025-ec74c44b9165.wav,coughvid_data/9ae909b4-8059-4bb9-9025-ec74c44b9165.wav,0.0
520924ed-d76e-43ae-add9-14906d7a667e,coughvid_data/520924ed-d76e-43ae-add9-14906d7a667e.wav,coughvid_data/520924ed-d76e-43ae-add9-14906d7a667e.wav,0.0
5be10c89-4c9a-495e-8671-f445f51a3fe0,coughvid_data/5be10c89-4c9a-495e-8671-f445f51a3fe0.wav,coughvid_data/5be10c89-4c9a-495e-8671-f445f51a3fe0.wav,1.0
eed92535-ca07-4ca9-9ae8-765c2992feca,coughvid_data/eed92535-ca07-4ca9-9ae8-765c2992feca.wav,coughvid_data/eed92535-ca07-4ca9-9ae8-765c2992feca.wav,0.0
6e4a36a0-f431-4933-8e56-1a4581434c33,coughvid_data/6e4a36a0-f431-4933-8e56-1a4581434c33.wav,coughvid_data/6e4a36a0-f431-4933-8e56-1a4581434c33.wav,1.0
550b4761-31d9-4eb9-b1ba-906ccfec1d9a,coughvid_data/550b4761-31d9-4eb9-b1ba-906ccfec1d9a.wav,coughvid_data/550b4761-31d9-4eb9-b1ba-906ccfec1d9a.wav,0.0
b19618c2-9b19-4f8e-8840-9af52fbcefeb,coughvid_data/b19618c2-9b19-4f8e-8840-9af52fbcefeb.wav,coughvid_data/b19618c2-9b19-4f8e-8840-9af52fbcefeb.wav,1.0
03ff1a5d-8179-4af9-842f-eecf80cc2ffc,coughvid_data/03ff1a5d-8179-4af9-842f-eecf80cc2ffc.wav,coughvid_data/03ff1a5d-8179-4af9-842f-eecf80cc2ffc.wav,0.0
c5901b26-cf9f-4235-be9b-8b900cc77a8b,coughvid_data/c5901b26-cf9f-4235-be9b-8b900cc77a8b.wav,coughvid_data/c5901b26-cf9f-4235-be9b-8b900cc77a8b.wav,1.0
3802ccda-cd4d-48f9-8042-2d48970c5e87,coughvid_data/3802ccda-cd4d-48f9-8042-2d48970c5e87.wav,coughvid_data/3802ccda-cd4d-48f9-8042-2d48970c5e87.wav,0.0
8b74a7fe-3bcc-499d-8d4d-79450a050ceb,coughvid_data/8b74a7fe-3bcc-499d-8d4d-79450a050ceb.wav,coughvid_data/8b74a7fe-3bcc-499d-8d4d-79450a050ceb.wav,0.0
f5109661-607c-4e20-8dda-224bc1931a44,coughvid_data/f5109661-607c-4e20-8dda-224bc1931a44.wav,coughvid_data/f5109661-607c-4e20-8dda-224bc1931a44.wav,1.0
e08bc19e-b68c-4a6b-855e-234aa15a07c5,coughvid_data/e08bc19e-b68c-4a6b-855e-234aa15a07c5.wav,coughvid_data/e08bc19e-b68c-4a6b-855e-234aa15a07c5.wav,0.0
0d3fcbce-0d37-471d-a6fb-cb487cfa7263,coughvid_data/0d3fcbce-0d37-471d-a6fb-cb487cfa7263.wav,coughvid_data/0d3fcbce-0d37-471d-a6fb-cb487cfa7263.wav,1.0
f88fbb96-679a-4e22-bfad-09bff35f9dd5,coughvid_data/f88fbb96-679a-4e22-bfad-09bff35f9dd5.wav,coughvid_data/f88fbb96-679a-4e22-bfad-09bff35f9dd5.wav,0.0
e18de37c-f5aa-499e-a688-1ef5c811ba2a,coughvid_data/e18de37c-f5aa-499e-a688-1ef5c811ba2a.wav,coughvid_data/e18de37c-f5aa-499e-a688-1ef5c811ba2a.wav,0.0
2f9d484b-a93d-4ac9-b635-5814a34095de,coughvid_data/2f9d484b-a93d-4ac9-b635-5814a34095de.wav,coughvid_data/2f9d484b-a93d-4ac9-b635-5814a34095de.wav,0.0
808e0f1e-b6de-410a-be0a-956ce7420ecc,coughvid_data/808e0f1e-b6de-410a-be0a-956ce7420ecc.wav,coughvid_data/808e0f1e-b6de-410a-be0a-956ce7420ecc.wav,1.0
0e1c8bce-3daa-480b-8659-b53268732bea,coughvid_data/0e1c8bce-3daa-480b-8659-b53268732bea.wav,coughvid_data/0e1c8bce-3daa-480b-8659-b53268732bea.wav,0.0
c36a3ee7-b052-428a-b2a1-d67deed7716a,coughvid_data/c36a3ee7-b052-428a-b2a1-d67deed7716a.wav,coughvid_data/c36a3ee7-b052-428a-b2a1-d67deed7716a.wav,0.0
7309dad5-5b0f-458c-90d6-db43862bae84,coughvid_data/7309dad5-5b0f-458c-90d6-db43862bae84.wav,coughvid_data/7309dad5-5b0f-458c-90d6-db43862bae84.wav,1.0
4080d43b-ff14-4eaf-87b2-299e9710225b,coughvid_data/4080d43b-ff14-4eaf-87b2-299e9710225b.wav,coughvid_data/4080d43b-ff14-4eaf-87b2-299e9710225b.wav,1.0
12a570eb-5a30-4c3e-a7e2-99f0cf0188b8,coughvid_data/12a570eb-5a30-4c3e-a7e2-99f0cf0188b8.wav,coughvid_data/12a570eb-5a30-4c3e-a7e2-99f0cf0188b8.wav,1.0
d86ae95a-1e45-42fa-9040-bc18d6c741b4,coughvid_data/d86ae95a-1e45-42fa-9040-bc18d6c741b4.wav,coughvid_data/d86ae95a-1e45-42fa-9040-bc18d6c741b4.wav,0.0
60761aec-68c3-4323-9bba-adba20b9bed5,coughvid_data/60761aec-68c3-4323-9bba-adba20b9bed5.wav,coughvid_data/60761aec-68c3-4323-9bba-adba20b9bed5.wav,0.0
10b8ed04-5eed-475e-984b-bc5f1c1715d3,coughvid_data/10b8ed04-5eed-475e-984b-bc5f1c1715d3.wav,coughvid_data/10b8ed04-5eed-475e-984b-bc5f1c1715d3.wav,1.0
1a56177d-6783-46a2-b1d5-cc2d6c163dd9,coughvid_data/1a56177d-6783-46a2-b1d5-cc2d6c163dd9.wav,coughvid_data/1a56177d-6783-46a2-b1d5-cc2d6c163dd9.wav,0.0
efa03dc0-d196-41a5-9de1-75316a77652c,coughvid_data/efa03dc0-d196-41a5-9de1-75316a77652c.wav,coughvid_data/efa03dc0-d196-41a5-9de1-75316a77652c.wav,1.0
02a26dd7-f2ea-431b-902d-e66fd45cc128,coughvid_data/02a26dd7-f2ea-431b-902d-e66fd45cc128.wav,coughvid_data/02a26dd7-f2ea-431b-902d-e66fd45cc128.wav,0.0
f6444688-24d0-470f-8b06-13bb81536cb6,coughvid_data/f6444688-24d0-470f-8b06-13bb81536cb6.wav,coughvid_data/f6444688-24d0-470f-8b06-13bb81536cb6.wav,1.0
d7d13c48-d60c-4c53-8724-67c3ab798d8a,coughvid_data/d7d13c48-d60c-4c53-8724-67c3ab798d8a.wav,coughvid_data/d7d13c48-d60c-4c53-8724-67c3ab798d8a.wav,0.0
099f9c59-3206-438d-8fd5-be59c5337afa,coughvid_data/099f9c59-3206-438d-8fd5-be59c5337afa.wav,coughvid_data/099f9c59-3206-438d-8fd5-be59c5337afa.wav,1.0
6ffb7b39-9698-4252-ad22-9d51467b5ad0,coughvid_data/6ffb7b39-9698-4252-ad22-9d51467b5ad0.wav,coughvid_data/6ffb7b39-9698-4252-ad22-9d51467b5ad0.wav,0.0
8f16822b-8f05-4eaa-b8c0-ef25b9f2b03e,coughvid_data/8f16822b-8f05-4eaa-b8c0-ef25b9f2b03e.wav,coughvid_data/8f16822b-8f05-4eaa-b8c0-ef25b9f2b03e.wav,1.0
f68bc691-4e09-40aa-b7d1-856b4c157f27,coughvid_data/f68bc691-4e09-40aa-b7d1-856b4c157f27.wav,coughvid_data/f68bc691-4e09-40aa-b7d1-856b4c157f27.wav,1.0
669e0eda-a6f7-41d0-aa39-68bfc978877c,coughvid_data/669e0eda-a6f7-41d0-aa39-68bfc978877c.wav,coughvid_data/669e0eda-a6f7-41d0-aa39-68bfc978877c.wav,0.0
0b46659c-2565-49ef-82d2-946ec61eff8b,coughvid_data/0b46659c-2565-49ef-82d2-946ec61eff8b.wav,coughvid_data/0b46659c-2565-49ef-82d2-946ec61eff8b.wav,0.0
5447730b-6336-4556-b33b-e1320ba6b7ce,coughvid_data/5447730b-6336-4556-b33b-e1320ba6b7ce.wav,coughvid_data/5447730b-6336-4556-b33b-e1320ba6b7ce.wav,0.0
1ddba9bc-deaa-434f-b7af-f4cdd045780d,coughvid_data/1ddba9bc-deaa-434f-b7af-f4cdd045780d.wav,coughvid_data/1ddba9bc-deaa-434f-b7af-f4cdd045780d.wav,1.0
6a1afcd1-bce7-488b-8075-fa5a9a1e53e1,coughvid_data/6a1afcd1-bce7-488b-8075-fa5a9a1e53e1.wav,coughvid_data/6a1afcd1-bce7-488b-8075-fa5a9a1e53e1.wav,0.0
a66caa0f-c81b-47ca-a090-92ec93ba22d1,coughvid_data/a66caa0f-c81b-47ca-a090-92ec93ba22d1.wav,coughvid_data/a66caa0f-c81b-47ca-a090-92ec93ba22d1.wav,1.0
50207a08-2653-4f8d-b0d0-f158e4206d9f,coughvid_data/50207a08-2653-4f8d-b0d0-f158e4206d9f.wav,coughvid_data/50207a08-2653-4f8d-b0d0-f158e4206d9f.wav,1.0
400bad23-52fe-4f97-8503-c288ff659ffb,coughvid_data/400bad23-52fe-4f97-8503-c288ff659ffb.wav,coughvid_data/400bad23-52fe-4f97-8503-c288ff659ffb.wav,1.0
0f48e572-df90-4dd5-a30c-6a79f96cc50d,coughvid_data/0f48e572-df90-4dd5-a30c-6a79f96cc50d.wav,coughvid_data/0f48e572-df90-4dd5-a30c-6a79f96cc50d.wav,1.0
6c14666d-bc2a-4f72-b3c8-be2dcc73e6b8,coughvid_data/6c14666d-bc2a-4f72-b3c8-be2dcc73e6b8.wav,coughvid_data/6c14666d-bc2a-4f72-b3c8-be2dcc73e6b8.wav,1.0
e2caf7fb-6adc-4c28-9b28-68064100c0e3,coughvid_data/e2caf7fb-6adc-4c28-9b28-68064100c0e3.wav,coughvid_data/e2caf7fb-6adc-4c28-9b28-68064100c0e3.wav,1.0
edfa86dc-96e8-4080-a368-1ed04859608b,coughvid_data/edfa86dc-96e8-4080-a368-1ed04859608b.wav,coughvid_data/edfa86dc-96e8-4080-a368-1ed04859608b.wav,0.0
43b36c34-a383-445e-a4e2-fe9d7849e62a,coughvid_data/43b36c34-a383-445e-a4e2-fe9d7849e62a.wav,coughvid_data/43b36c34-a383-445e-a4e2-fe9d7849e62a.wav,1.0
e9b863b0-5cfa-4aca-a4e6-45e7146db7c1,coughvid_data/e9b863b0-5cfa-4aca-a4e6-45e7146db7c1.wav,coughvid_data/e9b863b0-5cfa-4aca-a4e6-45e7146db7c1.wav,0.0
c00998a0-a7d6-4262-b4fd-90b03ec45dd5,coughvid_data/c00998a0-a7d6-4262-b4fd-90b03ec45dd5.wav,coughvid_data/c00998a0-a7d6-4262-b4fd-90b03ec45dd5.wav,1.0
f3a3af59-0ebf-4644-a38b-32e36a70b876,coughvid_data/f3a3af59-0ebf-4644-a38b-32e36a70b876.wav,coughvid_data/f3a3af59-0ebf-4644-a38b-32e36a70b876.wav,1.0
8c4b5422-c275-4092-9de6-e54318e317b3,coughvid_data/8c4b5422-c275-4092-9de6-e54318e317b3.wav,coughvid_data/8c4b5422-c275-4092-9de6-e54318e317b3.wav,1.0
a10ee0db-4606-4de5-ace2-3b7234a9bcbe,coughvid_data/a10ee0db-4606-4de5-ace2-3b7234a9bcbe.wav,coughvid_data/a10ee0db-4606-4de5-ace2-3b7234a9bcbe.wav,0.0
7d1428e9-7241-482b-8dbd-95f43a57c694,coughvid_data/7d1428e9-7241-482b-8dbd-95f43a57c694.wav,coughvid_data/7d1428e9-7241-482b-8dbd-95f43a57c694.wav,1.0
8688fa8e-b981-4928-a163-e0041ca11541,coughvid_data/8688fa8e-b981-4928-a163-e0041ca11541.wav,coughvid_data/8688fa8e-b981-4928-a163-e0041ca11541.wav,0.0
40ceb117-4a49-4637-92e1-a5a3f0954ad9,coughvid_data/40ceb117-4a49-4637-92e1-a5a3f0954ad9.wav,coughvid_data/40ceb117-4a49-4637-92e1-a5a3f0954ad9.wav,1.0
404b054e-b386-4b4e-a595-e0222f2cfdef,coughvid_data/404b054e-b386-4b4e-a595-e0222f2cfdef.wav,coughvid_data/404b054e-b386-4b4e-a595-e0222f2cfdef.wav,1.0
51125a73-c566-45f9-b45d-e2b61153a644,coughvid_data/51125a73-c566-45f9-b45d-e2b61153a644.wav,coughvid_data/51125a73-c566-45f9-b45d-e2b61153a644.wav,1.0
5dd78350-3c5a-4b1b-a75b-c9a7799ae153,coughvid_data/5dd78350-3c5a-4b1b-a75b-c9a7799ae153.wav,coughvid_data/5dd78350-3c5a-4b1b-a75b-c9a7799ae153.wav,1.0
26cee323-44a2-4de0-90c6-d434cd65eeee,coughvid_data/26cee323-44a2-4de0-90c6-d434cd65eeee.wav,coughvid_data/26cee323-44a2-4de0-90c6-d434cd65eeee.wav,0.0
db9c9ba4-66ba-4c26-96fa-e2b408f80244,coughvid_data/db9c9ba4-66ba-4c26-96fa-e2b408f80244.wav,coughvid_data/db9c9ba4-66ba-4c26-96fa-e2b408f80244.wav,1.0
cfdfda8b-18a3-4cfe-a1c8-d3b2d453fc44,coughvid_data/cfdfda8b-18a3-4cfe-a1c8-d3b2d453fc44.wav,coughvid_data/cfdfda8b-18a3-4cfe-a1c8-d3b2d453fc44.wav,1.0
d6e8c375-8d2c-4665-b6a8-eb6666222701,coughvid_data/d6e8c375-8d2c-4665-b6a8-eb6666222701.wav,coughvid_data/d6e8c375-8d2c-4665-b6a8-eb6666222701.wav,1.0
8f340416-9d4c-49f5-a7ce-505e41603c47,coughvid_data/8f340416-9d4c-49f5-a7ce-505e41603c47.wav,coughvid_data/8f340416-9d4c-49f5-a7ce-505e41603c47.wav,0.0
6852d9f6-a151-4a7c-bf72-0f4bfdaada50,coughvid_data/6852d9f6-a151-4a7c-bf72-0f4bfdaada50.wav,coughvid_data/6852d9f6-a151-4a7c-bf72-0f4bfdaada50.wav,1.0
540a7fe3-904d-4010-9cca-c27a7f1dc0b8,coughvid_data/540a7fe3-904d-4010-9cca-c27a7f1dc0b8.wav,coughvid_data/540a7fe3-904d-4010-9cca-c27a7f1dc0b8.wav,0.0
57d4a922-b26d-4034-9da0-0a6743d19006,coughvid_data/57d4a922-b26d-4034-9da0-0a6743d19006.wav,coughvid_data/57d4a922-b26d-4034-9da0-0a6743d19006.wav,0.0
729f4643-cdd6-4ece-95ea-32beb3af4b47,coughvid_data/729f4643-cdd6-4ece-95ea-32beb3af4b47.wav,coughvid_data/729f4643-cdd6-4ece-95ea-32beb3af4b47.wav,0.0
5900766b-754f-4765-9260-f1d26d7e131e,coughvid_data/5900766b-754f-4765-9260-f1d26d7e131e.wav,coughvid_data/5900766b-754f-4765-9260-f1d26d7e131e.wav,0.0
86ce057c-1026-4a07-b15c-f5d56724d71b,coughvid_data/86ce057c-1026-4a07-b15c-f5d56724d71b.wav,coughvid_data/86ce057c-1026-4a07-b15c-f5d56724d71b.wav,1.0
37ce3444-5901-4984-bca2-51ddca59f62a,coughvid_data/37ce3444-5901-4984-bca2-51ddca59f62a.wav,coughvid_data/37ce3444-5901-4984-bca2-51ddca59f62a.wav,0.0
7e3f47c6-fec6-43c9-9a42-ae725bdd7ba9,coughvid_data/7e3f47c6-fec6-43c9-9a42-ae725bdd7ba9.wav,coughvid_data/7e3f47c6-fec6-43c9-9a42-ae725bdd7ba9.wav,0.0
3e78324c-0534-4fe4-9e5b-c1f91d95a8b0,coughvid_data/3e78324c-0534-4fe4-9e5b-c1f91d95a8b0.wav,coughvid_data/3e78324c-0534-4fe4-9e5b-c1f91d95a8b0.wav,1.0
009b1e22-f451-40ae-9cbf-9f1ff5dec022,coughvid_data/009b1e22-f451-40ae-9cbf-9f1ff5dec022.wav,coughvid_data/009b1e22-f451-40ae-9cbf-9f1ff5dec022.wav,1.0
942d940d-ad75-4abc-9d7d-7a47185648b0,coughvid_data/942d940d-ad75-4abc-9d7d-7a47185648b0.wav,coughvid_data/942d940d-ad75-4abc-9d7d-7a47185648b0.wav,1.0
23583719-c2da-4cfb-9efa-a7cc3a94a3f9,coughvid_data/23583719-c2da-4cfb-9efa-a7cc3a94a3f9.wav,coughvid_data/23583719-c2da-4cfb-9efa-a7cc3a94a3f9.wav,0.0
bce2b53b-7c85-45db-88dc-a43f94af366c,coughvid_data/bce2b53b-7c85-45db-88dc-a43f94af366c.wav,coughvid_data/bce2b53b-7c85-45db-88dc-a43f94af366c.wav,0.0
a583d3cc-ab0f-449a-9692-977714b3050e,coughvid_data/a583d3cc-ab0f-449a-9692-977714b3050e.wav,coughvid_data/a583d3cc-ab0f-449a-9692-977714b3050e.wav,1.0
357353b0-788c-48df-8279-dfc131ddad57,coughvid_data/357353b0-788c-48df-8279-dfc131ddad57.wav,coughvid_data/357353b0-788c-48df-8279-dfc131ddad57.wav,1.0
dec42a64-f0fd-4725-a398-c5f62f743b53,coughvid_data/dec42a64-f0fd-4725-a398-c5f62f743b53.wav,coughvid_data/dec42a64-f0fd-4725-a398-c5f62f743b53.wav,1.0
69daf6c1-db11-4bc1-b48c-38482e59db4b,coughvid_data/69daf6c1-db11-4bc1-b48c-38482e59db4b.wav,coughvid_data/69daf6c1-db11-4bc1-b48c-38482e59db4b.wav,1.0
730067d1-b5c3-4374-92ae-9455d83d1d95,coughvid_data/730067d1-b5c3-4374-92ae-9455d83d1d95.wav,coughvid_data/730067d1-b5c3-4374-92ae-9455d83d1d95.wav,1.0
aa1b120b-f250-45c8-b8cf-568b73f8748a,coughvid_data/aa1b120b-f250-45c8-b8cf-568b73f8748a.wav,coughvid_data/aa1b120b-f250-45c8-b8cf-568b73f8748a.wav,1.0
abe8c08b-8e49-4573-95b7-96babdaa8e93,coughvid_data/abe8c08b-8e49-4573-95b7-96babdaa8e93.wav,coughvid_data/abe8c08b-8e49-4573-95b7-96babdaa8e93.wav,1.0
e46ef39a-c167-43b5-9302-70ef65d06792,coughvid_data/e46ef39a-c167-43b5-9302-70ef65d06792.wav,coughvid_data/e46ef39a-c167-43b5-9302-70ef65d06792.wav,1.0
ab1b1cb3-cc50-451c-8371-9f49b76ebe53,coughvid_data/ab1b1cb3-cc50-451c-8371-9f49b76ebe53.wav,coughvid_data/ab1b1cb3-cc50-451c-8371-9f49b76ebe53.wav,0.0
1127343b-7b75-43b3-8552-8c28243aa056,coughvid_data/1127343b-7b75-43b3-8552-8c28243aa056.wav,coughvid_data/1127343b-7b75-43b3-8552-8c28243aa056.wav,0.0
b782e40c-5b34-425b-8753-dff29df5486b,coughvid_data/b782e40c-5b34-425b-8753-dff29df5486b.wav,coughvid_data/b782e40c-5b34-425b-8753-dff29df5486b.wav,1.0
164f6a1d-330b-4682-90f3-ddbcd65a6682,coughvid_data/164f6a1d-330b-4682-90f3-ddbcd65a6682.wav,coughvid_data/164f6a1d-330b-4682-90f3-ddbcd65a6682.wav,1.0
2ea26cf9-ba23-4eb3-ac49-93a178fb0dba,coughvid_data/2ea26cf9-ba23-4eb3-ac49-93a178fb0dba.wav,coughvid_data/2ea26cf9-ba23-4eb3-ac49-93a178fb0dba.wav,0.0
6ab99a13-0d2f-4834-9ce3-2c6bd5e16be9,coughvid_data/6ab99a13-0d2f-4834-9ce3-2c6bd5e16be9.wav,coughvid_data/6ab99a13-0d2f-4834-9ce3-2c6bd5e16be9.wav,0.0
9838bf7e-f50d-4db4-b44e-5ceac4b607de,coughvid_data/9838bf7e-f50d-4db4-b44e-5ceac4b607de.wav,coughvid_data/9838bf7e-f50d-4db4-b44e-5ceac4b607de.wav,1.0
718663c3-69d9-4a46-89fe-8cee122bbf0d,coughvid_data/718663c3-69d9-4a46-89fe-8cee122bbf0d.wav,coughvid_data/718663c3-69d9-4a46-89fe-8cee122bbf0d.wav,1.0
b4be7d74-b74b-41ae-8210-e768282c4eac,coughvid_data/b4be7d74-b74b-41ae-8210-e768282c4eac.wav,coughvid_data/b4be7d74-b74b-41ae-8210-e768282c4eac.wav,1.0
