id,wav_list,path,is_cough
dfad7aa6-ceb2-4bd7-87a4-4d87388980e3,coughvid_data/dfad7aa6-ceb2-4bd7-87a4-4d87388980e3.wav,coughvid_data/dfad7aa6-ceb2-4bd7-87a4-4d87388980e3.wav,1.0
bcc6aaec-bb50-4560-818c-4701fd0f9aae,coughvid_data/bcc6aaec-bb50-4560-818c-4701fd0f9aae.wav,coughvid_data/bcc6aaec-bb50-4560-818c-4701fd0f9aae.wav,0.0
09473ed4-eb6a-424e-9b22-b87a2bdf4709,coughvid_data/09473ed4-eb6a-424e-9b22-b87a2bdf4709.wav,coughvid_data/09473ed4-eb6a-424e-9b22-b87a2bdf4709.wav,0.0
04750ecc-f689-4982-a751-899d8c73992c,coughvid_data/04750ecc-f689-4982-a751-899d8c73992c.wav,coughvid_data/04750ecc-f689-4982-a751-899d8c73992c.wav,0.0
10339f1a-c5ca-4c5e-8da7-fbc107d36493,coughvid_data/10339f1a-c5ca-4c5e-8da7-fbc107d36493.wav,coughvid_data/10339f1a-c5ca-4c5e-8da7-fbc107d36493.wav,0.0
b408553b-befa-4a28-ab99-a10bb23384fc,coughvid_data/b408553b-befa-4a28-ab99-a10bb23384fc.wav,coughvid_data/b408553b-befa-4a28-ab99-a10bb23384fc.wav,1.0
f96ecec0-0929-4119-8e0b-cf6906f313e7,coughvid_data/f96ecec0-0929-4119-8e0b-cf6906f313e7.wav,coughvid_data/f96ecec0-0929-4119-8e0b-cf6906f313e7.wav,0.0
b048d658-0973-47ce-b1fd-4cedcda58371,coughvid_data/b048d658-0973-47ce-b1fd-4cedcda58371.wav,coughvid_data/b048d658-0973-47ce-b1fd-4cedcda58371.wav,1.0
705e111b-1e41-4831-97e2-7990771c9fe4,coughvid_data/705e111b-1e41-4831-97e2-7990771c9fe4.wav,coughvid_data/705e111b-1e41-4831-97e2-7990771c9fe4.wav,1.0
0443dad7-0cf7-4232-a997-f227478866a9,coughvid_data/0443dad7-0cf7-4232-a997-f227478866a9.wav,coughvid_data/0443dad7-0cf7-4232-a997-f227478866a9.wav,0.0
735894e0-26b1-46cb-97c8-d5f649cb9ce6,coughvid_data/735894e0-26b1-46cb-97c8-d5f649cb9ce6.wav,coughvid_data/735894e0-26b1-46cb-97c8-d5f649cb9ce6.wav,1.0
d1c5df2c-88e0-44f8-87f0-9e5bd93a3d60,coughvid_data/d1c5df2c-88e0-44f8-87f0-9e5bd93a3d60.wav,coughvid_data/d1c5df2c-88e0-44f8-87f0-9e5bd93a3d60.wav,0.0
df10a384-f9b4-43c8-b605-3cd6e8488bca,coughvid_data/df10a384-f9b4-43c8-b605-3cd6e8488bca.wav,coughvid_data/df10a384-f9b4-43c8-b605-3cd6e8488bca.wav,0.0
25e5076e-e4fd-4962-9fd9-895908d43f80,coughvid_data/25e5076e-e4fd-4962-9fd9-895908d43f80.wav,coughvid_data/25e5076e-e4fd-4962-9fd9-895908d43f80.wav,0.0
c14b19a2-2270-45f0-a789-6c1e1c74e23c,coughvid_data/c14b19a2-2270-45f0-a789-6c1e1c74e23c.wav,coughvid_data/c14b19a2-2270-45f0-a789-6c1e1c74e23c.wav,1.0
3960bb7b-56e2-4cad-aa5f-8849b99b5bf5,coughvid_data/3960bb7b-56e2-4cad-aa5f-8849b99b5bf5.wav,coughvid_data/3960bb7b-56e2-4cad-aa5f-8849b99b5bf5.wav,1.0
dd367e6f-e87e-4271-bc87-383f51758801,coughvid_data/dd367e6f-e87e-4271-bc87-383f51758801.wav,coughvid_data/dd367e6f-e87e-4271-bc87-383f51758801.wav,1.0
e7062ac7-508d-48d1-aa95-8a6aa28463ca,coughvid_data/e7062ac7-508d-48d1-aa95-8a6aa28463ca.wav,coughvid_data/e7062ac7-508d-48d1-aa95-8a6aa28463ca.wav,0.0
acf267c9-3e4b-4044-8f2f-8cb477a6e1d2,coughvid_data/acf267c9-3e4b-4044-8f2f-8cb477a6e1d2.wav,coughvid_data/acf267c9-3e4b-4044-8f2f-8cb477a6e1d2.wav,1.0
dcd6359c-4fbc-44ea-93b0-f1da55eb3a75,coughvid_data/dcd6359c-4fbc-44ea-93b0-f1da55eb3a75.wav,coughvid_data/dcd6359c-4fbc-44ea-93b0-f1da55eb3a75.wav,1.0
aeb0c601-2736-4818-9b56-1c8445944925,coughvid_data/aeb0c601-2736-4818-9b56-1c8445944925.wav,coughvid_data/aeb0c601-2736-4818-9b56-1c8445944925.wav,1.0
12869ab6-e5f0-4c26-b485-42bb28e2b1ed,coughvid_data/12869ab6-e5f0-4c26-b485-42bb28e2b1ed.wav,coughvid_data/12869ab6-e5f0-4c26-b485-42bb28e2b1ed.wav,0.0
1764241b-0de6-4876-a4d8-f02afbc07d94,coughvid_data/1764241b-0de6-4876-a4d8-f02afbc07d94.wav,coughvid_data/1764241b-0de6-4876-a4d8-f02afbc07d94.wav,1.0
584e7f0d-f2e9-400f-bb06-5f630d3349a1,coughvid_data/584e7f0d-f2e9-400f-bb06-5f630d3349a1.wav,coughvid_data/584e7f0d-f2e9-400f-bb06-5f630d3349a1.wav,0.0
df7ba640-0e3e-499f-b1e1-ef685c1c4540,coughvid_data/df7ba640-0e3e-499f-b1e1-ef685c1c4540.wav,coughvid_data/df7ba640-0e3e-499f-b1e1-ef685c1c4540.wav,1.0
2af81102-a290-4b4d-9322-552754c03bb2,coughvid_data/2af81102-a290-4b4d-9322-552754c03bb2.wav,coughvid_data/2af81102-a290-4b4d-9322-552754c03bb2.wav,0.0
9a672728-6f39-4035-b0b8-f49dfecc162a,coughvid_data/9a672728-6f39-4035-b0b8-f49dfecc162a.wav,coughvid_data/9a672728-6f39-4035-b0b8-f49dfecc162a.wav,0.0
e3691619-aace-4a44-bf4f-db7fbc57c3ba,coughvid_data/e3691619-aace-4a44-bf4f-db7fbc57c3ba.wav,coughvid_data/e3691619-aace-4a44-bf4f-db7fbc57c3ba.wav,0.0
51101e25-1d43-4cd6-b512-833b6c63510b,coughvid_data/51101e25-1d43-4cd6-b512-833b6c63510b.wav,coughvid_data/51101e25-1d43-4cd6-b512-833b6c63510b.wav,1.0
d8ff7469-0623-470e-b0be-0e96e29d5c42,coughvid_data/d8ff7469-0623-470e-b0be-0e96e29d5c42.wav,coughvid_data/d8ff7469-0623-470e-b0be-0e96e29d5c42.wav,0.0
76ff5005-001b-4bdd-a2ef-7e59eca33855,coughvid_data/76ff5005-001b-4bdd-a2ef-7e59eca33855.wav,coughvid_data/76ff5005-001b-4bdd-a2ef-7e59eca33855.wav,0.0
c9c4445b-fbd3-4f4d-9ca2-282a669d79c4,coughvid_data/c9c4445b-fbd3-4f4d-9ca2-282a669d79c4.wav,coughvid_data/c9c4445b-fbd3-4f4d-9ca2-282a669d79c4.wav,1.0
ad1e2b4d-c00a-4eb8-ba61-702a4c3844a1,coughvid_data/ad1e2b4d-c00a-4eb8-ba61-702a4c3844a1.wav,coughvid_data/ad1e2b4d-c00a-4eb8-ba61-702a4c3844a1.wav,1.0
d13a37e6-981d-435d-a030-33d738c7fb20,coughvid_data/d13a37e6-981d-435d-a030-33d738c7fb20.wav,coughvid_data/d13a37e6-981d-435d-a030-33d738c7fb20.wav,1.0
335a56cc-66bf-4dd0-a60b-f7a596e43c08,coughvid_data/335a56cc-66bf-4dd0-a60b-f7a596e43c08.wav,coughvid_data/335a56cc-66bf-4dd0-a60b-f7a596e43c08.wav,1.0
777eae76-e12b-49d8-aa11-35ea25b340c2,coughvid_data/777eae76-e12b-49d8-aa11-35ea25b340c2.wav,coughvid_data/777eae76-e12b-49d8-aa11-35ea25b340c2.wav,0.0
9ef29144-f74f-4530-99f3-84079c902d63,coughvid_data/9ef29144-f74f-4530-99f3-84079c902d63.wav,coughvid_data/9ef29144-f74f-4530-99f3-84079c902d63.wav,0.0
e247085a-cf34-45be-b3c1-3c609c7d2bf1,coughvid_data/e247085a-cf34-45be-b3c1-3c609c7d2bf1.wav,coughvid_data/e247085a-cf34-45be-b3c1-3c609c7d2bf1.wav,1.0
2fe93646-076b-4859-9847-02e5d706664f,coughvid_data/2fe93646-076b-4859-9847-02e5d706664f.wav,coughvid_data/2fe93646-076b-4859-9847-02e5d706664f.wav,1.0
fe21e561-6cbc-4ecf-8fc8-07041ca307a4,coughvid_data/fe21e561-6cbc-4ecf-8fc8-07041ca307a4.wav,coughvid_data/fe21e561-6cbc-4ecf-8fc8-07041ca307a4.wav,0.0
b6208691-2e8d-4ac1-83bb-400b653d61d5,coughvid_data/b6208691-2e8d-4ac1-83bb-400b653d61d5.wav,coughvid_data/b6208691-2e8d-4ac1-83bb-400b653d61d5.wav,0.0
556387d7-a120-4c52-a658-a87383a4fcb0,coughvid_data/556387d7-a120-4c52-a658-a87383a4fcb0.wav,coughvid_data/556387d7-a120-4c52-a658-a87383a4fcb0.wav,0.0
92807b5a-3358-4bb1-b79e-6d12bf93fe98,coughvid_data/92807b5a-3358-4bb1-b79e-6d12bf93fe98.wav,coughvid_data/92807b5a-3358-4bb1-b79e-6d12bf93fe98.wav,0.0
5df5ed42-05a9-4912-a0f2-aec967449115,coughvid_data/5df5ed42-05a9-4912-a0f2-aec967449115.wav,coughvid_data/5df5ed42-05a9-4912-a0f2-aec967449115.wav,0.0
144cd672-7f14-4fe9-952b-450ca6f16536,coughvid_data/144cd672-7f14-4fe9-952b-450ca6f16536.wav,coughvid_data/144cd672-7f14-4fe9-952b-450ca6f16536.wav,1.0
34f70ca8-443a-46b5-8ded-554828047a4e,coughvid_data/34f70ca8-443a-46b5-8ded-554828047a4e.wav,coughvid_data/34f70ca8-443a-46b5-8ded-554828047a4e.wav,0.0
7c2f9375-357e-493a-b84b-6352e18719be,coughvid_data/7c2f9375-357e-493a-b84b-6352e18719be.wav,coughvid_data/7c2f9375-357e-493a-b84b-6352e18719be.wav,1.0
9d3d8b24-87cc-4596-a5e5-c2fea505de36,coughvid_data/9d3d8b24-87cc-4596-a5e5-c2fea505de36.wav,coughvid_data/9d3d8b24-87cc-4596-a5e5-c2fea505de36.wav,0.0
77125d66-b976-47fe-8cf5-9c42d2afd98a,coughvid_data/77125d66-b976-47fe-8cf5-9c42d2afd98a.wav,coughvid_data/77125d66-b976-47fe-8cf5-9c42d2afd98a.wav,1.0
830be54b-3557-4246-8825-e321c3ec08ab,coughvid_data/830be54b-3557-4246-8825-e321c3ec08ab.wav,coughvid_data/830be54b-3557-4246-8825-e321c3ec08ab.wav,0.0
48d08e4a-0c0d-4139-9969-2c65714f61f8,coughvid_data/48d08e4a-0c0d-4139-9969-2c65714f61f8.wav,coughvid_data/48d08e4a-0c0d-4139-9969-2c65714f61f8.wav,0.0
b20d2127-d3bb-40d3-9402-eee262ad1e12,coughvid_data/b20d2127-d3bb-40d3-9402-eee262ad1e12.wav,coughvid_data/b20d2127-d3bb-40d3-9402-eee262ad1e12.wav,1.0
e694f2f8-88f0-4bce-bf29-ceeb89d6d59b,coughvid_data/e694f2f8-88f0-4bce-bf29-ceeb89d6d59b.wav,coughvid_data/e694f2f8-88f0-4bce-bf29-ceeb89d6d59b.wav,1.0
bf942548-016e-4a21-84db-6b9070b478e5,coughvid_data/bf942548-016e-4a21-84db-6b9070b478e5.wav,coughvid_data/bf942548-016e-4a21-84db-6b9070b478e5.wav,0.0
3d4a9cc4-3488-4e1c-a05e-d86c091a05e5,coughvid_data/3d4a9cc4-3488-4e1c-a05e-d86c091a05e5.wav,coughvid_data/3d4a9cc4-3488-4e1c-a05e-d86c091a05e5.wav,0.0
63f67eee-4a31-438a-86e8-96cb3760355c,coughvid_data/63f67eee-4a31-438a-86e8-96cb3760355c.wav,coughvid_data/63f67eee-4a31-438a-86e8-96cb3760355c.wav,1.0
69edcd83-4f15-4519-a5ff-a4f9c00a31a5,coughvid_data/69edcd83-4f15-4519-a5ff-a4f9c00a31a5.wav,coughvid_data/69edcd83-4f15-4519-a5ff-a4f9c00a31a5.wav,0.0
aee901a0-aba4-43a1-a97b-c00652b10454,coughvid_data/aee901a0-aba4-43a1-a97b-c00652b10454.wav,coughvid_data/aee901a0-aba4-43a1-a97b-c00652b10454.wav,1.0
98d7734d-5522-40da-9f04-b349f9a32916,coughvid_data/98d7734d-5522-40da-9f04-b349f9a32916.wav,coughvid_data/98d7734d-5522-40da-9f04-b349f9a32916.wav,0.0
727073c0-a07e-4463-b8a8-e58497c82678,coughvid_data/727073c0-a07e-4463-b8a8-e58497c82678.wav,coughvid_data/727073c0-a07e-4463-b8a8-e58497c82678.wav,0.0
5683cd42-347e-4fbf-8cd5-aa60c3e5b6cc,coughvid_data/5683cd42-347e-4fbf-8cd5-aa60c3e5b6cc.wav,coughvid_data/5683cd42-347e-4fbf-8cd5-aa60c3e5b6cc.wav,1.0
8f2857f1-e7af-48ed-942b-c38c54c60432,coughvid_data/8f2857f1-e7af-48ed-942b-c38c54c60432.wav,coughvid_data/8f2857f1-e7af-48ed-942b-c38c54c60432.wav,0.0
43b32c3c-3c0d-47cd-9491-d677caf8ab2c,coughvid_data/43b32c3c-3c0d-47cd-9491-d677caf8ab2c.wav,coughvid_data/43b32c3c-3c0d-47cd-9491-d677caf8ab2c.wav,1.0
5e66b1a7-2a02-4063-9658-806489f34437,coughvid_data/5e66b1a7-2a02-4063-9658-806489f34437.wav,coughvid_data/5e66b1a7-2a02-4063-9658-806489f34437.wav,1.0
df26664f-a61e-4468-98df-1c559a11250c,coughvid_data/df26664f-a61e-4468-98df-1c559a11250c.wav,coughvid_data/df26664f-a61e-4468-98df-1c559a11250c.wav,1.0
65607d98-7018-4016-8667-db9be5448386,coughvid_data/65607d98-7018-4016-8667-db9be5448386.wav,coughvid_data/65607d98-7018-4016-8667-db9be5448386.wav,0.0
b1ff7625-135d-4a9a-b2e5-5b2a4c095c5d,coughvid_data/b1ff7625-135d-4a9a-b2e5-5b2a4c095c5d.wav,coughvid_data/b1ff7625-135d-4a9a-b2e5-5b2a4c095c5d.wav,1.0
d509f8da-2b2c-474f-8814-74e6b4d22efe,coughvid_data/d509f8da-2b2c-474f-8814-74e6b4d22efe.wav,coughvid_data/d509f8da-2b2c-474f-8814-74e6b4d22efe.wav,1.0
b6c716a1-e53c-411f-b984-690a2c7680ba,coughvid_data/b6c716a1-e53c-411f-b984-690a2c7680ba.wav,coughvid_data/b6c716a1-e53c-411f-b984-690a2c7680ba.wav,1.0
7789dcaa-f298-4724-a0ae-4f9c99241d39,coughvid_data/7789dcaa-f298-4724-a0ae-4f9c99241d39.wav,coughvid_data/7789dcaa-f298-4724-a0ae-4f9c99241d39.wav,1.0
b79736c9-a17c-479b-8cc7-6ddae5076471,coughvid_data/b79736c9-a17c-479b-8cc7-6ddae5076471.wav,coughvid_data/b79736c9-a17c-479b-8cc7-6ddae5076471.wav,0.0
2af98a92-3cd8-43ae-9493-7cddf0075edf,coughvid_data/2af98a92-3cd8-43ae-9493-7cddf0075edf.wav,coughvid_data/2af98a92-3cd8-43ae-9493-7cddf0075edf.wav,0.0
27e2d6b3-c746-4b9b-b4dd-94fb5971f6a1,coughvid_data/27e2d6b3-c746-4b9b-b4dd-94fb5971f6a1.wav,coughvid_data/27e2d6b3-c746-4b9b-b4dd-94fb5971f6a1.wav,0.0
fe10c1a6-80f9-4b9e-ad13-3cdc9fbd045b,coughvid_data/fe10c1a6-80f9-4b9e-ad13-3cdc9fbd045b.wav,coughvid_data/fe10c1a6-80f9-4b9e-ad13-3cdc9fbd045b.wav,1.0
c16f96bf-dc05-445b-aed6-5758aa0ec5c8,coughvid_data/c16f96bf-dc05-445b-aed6-5758aa0ec5c8.wav,coughvid_data/c16f96bf-dc05-445b-aed6-5758aa0ec5c8.wav,1.0
87ea59c4-d5f7-4f17-a218-5a25754a6787,coughvid_data/87ea59c4-d5f7-4f17-a218-5a25754a6787.wav,coughvid_data/87ea59c4-d5f7-4f17-a218-5a25754a6787.wav,0.0
ab8ecc44-d33a-4e85-8e31-28cfe827fd17,coughvid_data/ab8ecc44-d33a-4e85-8e31-28cfe827fd17.wav,coughvid_data/ab8ecc44-d33a-4e85-8e31-28cfe827fd17.wav,1.0
612a1eb0-d52e-4604-b8c2-27a17a1a1673,coughvid_data/612a1eb0-d52e-4604-b8c2-27a17a1a1673.wav,coughvid_data/612a1eb0-d52e-4604-b8c2-27a17a1a1673.wav,1.0
ba4aca02-f565-4fa2-a7f5-dd64145336fb,coughvid_data/ba4aca02-f565-4fa2-a7f5-dd64145336fb.wav,coughvid_data/ba4aca02-f565-4fa2-a7f5-dd64145336fb.wav,1.0
d674483c-0d91-4e05-acd5-c4a3fc7d66ae,coughvid_data/d674483c-0d91-4e05-acd5-c4a3fc7d66ae.wav,coughvid_data/d674483c-0d91-4e05-acd5-c4a3fc7d66ae.wav,1.0
7206e980-6174-42b2-a680-c0b8aa29f38e,coughvid_data/7206e980-6174-42b2-a680-c0b8aa29f38e.wav,coughvid_data/7206e980-6174-42b2-a680-c0b8aa29f38e.wav,1.0
effe41be-bcf7-4f4a-9f52-1bf3435ab8f2,coughvid_data/effe41be-bcf7-4f4a-9f52-1bf3435ab8f2.wav,coughvid_data/effe41be-bcf7-4f4a-9f52-1bf3435ab8f2.wav,1.0
f2620b99-325e-4118-8d6b-f27956dbf6ee,coughvid_data/f2620b99-325e-4118-8d6b-f27956dbf6ee.wav,coughvid_data/f2620b99-325e-4118-8d6b-f27956dbf6ee.wav,0.0
6fc15e71-e709-4d96-a2ab-fe2a061d88fb,coughvid_data/6fc15e71-e709-4d96-a2ab-fe2a061d88fb.wav,coughvid_data/6fc15e71-e709-4d96-a2ab-fe2a061d88fb.wav,1.0
d7c8e0dd-6901-402d-a688-8bad8be174cf,coughvid_data/d7c8e0dd-6901-402d-a688-8bad8be174cf.wav,coughvid_data/d7c8e0dd-6901-402d-a688-8bad8be174cf.wav,0.0
6688438b-e01b-468f-91aa-d625d94b2d8d,coughvid_data/6688438b-e01b-468f-91aa-d625d94b2d8d.wav,coughvid_data/6688438b-e01b-468f-91aa-d625d94b2d8d.wav,1.0
1be0a04c-c37d-4b77-b7b9-037123f95d0b,coughvid_data/1be0a04c-c37d-4b77-b7b9-037123f95d0b.wav,coughvid_data/1be0a04c-c37d-4b77-b7b9-037123f95d0b.wav,0.0
c7087ecd-1661-419b-8506-9b98939a2b49,coughvid_data/c7087ecd-1661-419b-8506-9b98939a2b49.wav,coughvid_data/c7087ecd-1661-419b-8506-9b98939a2b49.wav,0.0
f6eda35d-3b88-41dc-8679-19d9f50d3ded,coughvid_data/f6eda35d-3b88-41dc-8679-19d9f50d3ded.wav,coughvid_data/f6eda35d-3b88-41dc-8679-19d9f50d3ded.wav,1.0
25b416f7-61e8-44e9-bcca-a8341da72590,coughvid_data/25b416f7-61e8-44e9-bcca-a8341da72590.wav,coughvid_data/25b416f7-61e8-44e9-bcca-a8341da72590.wav,1.0
f361bb71-e176-4305-bae1-3d224b9de67c,coughvid_data/f361bb71-e176-4305-bae1-3d224b9de67c.wav,coughvid_data/f361bb71-e176-4305-bae1-3d224b9de67c.wav,0.0
964b9bfb-1a77-4e11-ae02-94f68a96f330,coughvid_data/964b9bfb-1a77-4e11-ae02-94f68a96f330.wav,coughvid_data/964b9bfb-1a77-4e11-ae02-94f68a96f330.wav,1.0
381685cd-8164-4133-8d5a-05e7a90e64e2,coughvid_data/381685cd-8164-4133-8d5a-05e7a90e64e2.wav,coughvid_data/381685cd-8164-4133-8d5a-05e7a90e64e2.wav,0.0
5c478014-ca5d-4f99-b172-65a49e146f2f,coughvid_data/5c478014-ca5d-4f99-b172-65a49e146f2f.wav,coughvid_data/5c478014-ca5d-4f99-b172-65a49e146f2f.wav,0.0
babe4887-ac1e-4033-84bd-786783e55b3e,coughvid_data/babe4887-ac1e-4033-84bd-786783e55b3e.wav,coughvid_data/babe4887-ac1e-4033-84bd-786783e55b3e.wav,1.0
dbf3ee1f-33c6-4ba9-849d-698f65693dfd,coughvid_data/dbf3ee1f-33c6-4ba9-849d-698f65693dfd.wav,coughvid_data/dbf3ee1f-33c6-4ba9-849d-698f65693dfd.wav,0.0
6d9855b9-7cd1-4311-9233-7ca9231278ba,coughvid_data/6d9855b9-7cd1-4311-9233-7ca9231278ba.wav,coughvid_data/6d9855b9-7cd1-4311-9233-7ca9231278ba.wav,1.0
2c4b75df-f37b-4306-9b27-8e712b1118bf,coughvid_data/2c4b75df-f37b-4306-9b27-8e712b1118bf.wav,coughvid_data/2c4b75df-f37b-4306-9b27-8e712b1118bf.wav,1.0
1f7f7de1-3d61-4046-92c1-8686c7b33b57,coughvid_data/1f7f7de1-3d61-4046-92c1-8686c7b33b57.wav,coughvid_data/1f7f7de1-3d61-4046-92c1-8686c7b33b57.wav,0.0
fb235a42-2348-4426-8935-8d522f39cfb9,coughvid_data/fb235a42-2348-4426-8935-8d522f39cfb9.wav,coughvid_data/fb235a42-2348-4426-8935-8d522f39cfb9.wav,0.0
5d30f1d3-4e0f-4cb1-934a-a1ca128cda5a,coughvid_data/5d30f1d3-4e0f-4cb1-934a-a1ca128cda5a.wav,coughvid_data/5d30f1d3-4e0f-4cb1-934a-a1ca128cda5a.wav,1.0
7b5698cb-b713-4f6d-bb5f-6142b6f509a3,coughvid_data/7b5698cb-b713-4f6d-bb5f-6142b6f509a3.wav,coughvid_data/7b5698cb-b713-4f6d-bb5f-6142b6f509a3.wav,1.0
c284b317-2ef3-4214-b838-86fda8bfead7,coughvid_data/c284b317-2ef3-4214-b838-86fda8bfead7.wav,coughvid_data/c284b317-2ef3-4214-b838-86fda8bfead7.wav,1.0
b5c12582-9e98-41f8-a7a2-052ca6afcf47,coughvid_data/b5c12582-9e98-41f8-a7a2-052ca6afcf47.wav,coughvid_data/b5c12582-9e98-41f8-a7a2-052ca6afcf47.wav,0.0
300e987b-f3d0-49cc-9e09-55b0df128667,coughvid_data/300e987b-f3d0-49cc-9e09-55b0df128667.wav,coughvid_data/300e987b-f3d0-49cc-9e09-55b0df128667.wav,0.0
4d3e2692-09e7-4c9e-a164-b89973961f5f,coughvid_data/4d3e2692-09e7-4c9e-a164-b89973961f5f.wav,coughvid_data/4d3e2692-09e7-4c9e-a164-b89973961f5f.wav,1.0
f3bc8a3e-3fe7-46a2-936f-1f6ae0cdab86,coughvid_data/f3bc8a3e-3fe7-46a2-936f-1f6ae0cdab86.wav,coughvid_data/f3bc8a3e-3fe7-46a2-936f-1f6ae0cdab86.wav,1.0
09115490-33a9-461c-9437-d7f71be057b0,coughvid_data/09115490-33a9-461c-9437-d7f71be057b0.wav,coughvid_data/09115490-33a9-461c-9437-d7f71be057b0.wav,1.0
b3259b3d-030c-4a19-9d67-d0b7f3e45875,coughvid_data/b3259b3d-030c-4a19-9d67-d0b7f3e45875.wav,coughvid_data/b3259b3d-030c-4a19-9d67-d0b7f3e45875.wav,1.0
e6169a2a-ad7e-4e5a-9dcd-7f1d5237b144,coughvid_data/e6169a2a-ad7e-4e5a-9dcd-7f1d5237b144.wav,coughvid_data/e6169a2a-ad7e-4e5a-9dcd-7f1d5237b144.wav,1.0
7c0c7e95-4a6b-4d75-b46c-6cb8cf280094,coughvid_data/7c0c7e95-4a6b-4d75-b46c-6cb8cf280094.wav,coughvid_data/7c0c7e95-4a6b-4d75-b46c-6cb8cf280094.wav,1.0
7763252c-e1eb-47df-9366-1340f4e1a816,coughvid_data/7763252c-e1eb-47df-9366-1340f4e1a816.wav,coughvid_data/7763252c-e1eb-47df-9366-1340f4e1a816.wav,1.0
3b91fffd-12c7-4445-a2ac-950cbb750ebc,coughvid_data/3b91fffd-12c7-4445-a2ac-950cbb750ebc.wav,coughvid_data/3b91fffd-12c7-4445-a2ac-950cbb750ebc.wav,1.0
0fd3da5d-68c8-44e5-b8c6-53251c9bbb2b,coughvid_data/0fd3da5d-68c8-44e5-b8c6-53251c9bbb2b.wav,coughvid_data/0fd3da5d-68c8-44e5-b8c6-53251c9bbb2b.wav,0.0
997e1be8-23cf-4944-b15f-23ebd5ff0979,coughvid_data/997e1be8-23cf-4944-b15f-23ebd5ff0979.wav,coughvid_data/997e1be8-23cf-4944-b15f-23ebd5ff0979.wav,0.0
c388d50a-8fd3-4070-a0cc-bdf17c88f919,coughvid_data/c388d50a-8fd3-4070-a0cc-bdf17c88f919.wav,coughvid_data/c388d50a-8fd3-4070-a0cc-bdf17c88f919.wav,1.0
b9d5b190-bb52-4a04-aa42-bb2bd1372505,coughvid_data/b9d5b190-bb52-4a04-aa42-bb2bd1372505.wav,coughvid_data/b9d5b190-bb52-4a04-aa42-bb2bd1372505.wav,0.0
1878b488-f729-4fa2-bc4a-b0aa819d31cc,coughvid_data/1878b488-f729-4fa2-bc4a-b0aa819d31cc.wav,coughvid_data/1878b488-f729-4fa2-bc4a-b0aa819d31cc.wav,0.0
49084335-3fa5-43f7-8a56-cf9dc53aec0a,coughvid_data/49084335-3fa5-43f7-8a56-cf9dc53aec0a.wav,coughvid_data/49084335-3fa5-43f7-8a56-cf9dc53aec0a.wav,1.0
6478394b-6c6d-451a-8887-996a8e6d8fb8,coughvid_data/6478394b-6c6d-451a-8887-996a8e6d8fb8.wav,coughvid_data/6478394b-6c6d-451a-8887-996a8e6d8fb8.wav,1.0
433ecbf4-f30c-4252-bb8c-072bb13f07ab,coughvid_data/433ecbf4-f30c-4252-bb8c-072bb13f07ab.wav,coughvid_data/433ecbf4-f30c-4252-bb8c-072bb13f07ab.wav,1.0
5fd93d38-c7aa-49db-bedb-f6913fcbb829,coughvid_data/5fd93d38-c7aa-49db-bedb-f6913fcbb829.wav,coughvid_data/5fd93d38-c7aa-49db-bedb-f6913fcbb829.wav,0.0
3dd54737-5d02-44f4-a984-dadb295f6744,coughvid_data/3dd54737-5d02-44f4-a984-dadb295f6744.wav,coughvid_data/3dd54737-5d02-44f4-a984-dadb295f6744.wav,0.0
166bff8f-e87c-4222-9809-c82f38a66543,coughvid_data/166bff8f-e87c-4222-9809-c82f38a66543.wav,coughvid_data/166bff8f-e87c-4222-9809-c82f38a66543.wav,0.0
ed69315d-6e64-45ed-8a5d-d97b44470e1f,coughvid_data/ed69315d-6e64-45ed-8a5d-d97b44470e1f.wav,coughvid_data/ed69315d-6e64-45ed-8a5d-d97b44470e1f.wav,1.0
9254bd84-4c4e-40cf-94d0-47a0bdf550ce,coughvid_data/9254bd84-4c4e-40cf-94d0-47a0bdf550ce.wav,coughvid_data/9254bd84-4c4e-40cf-94d0-47a0bdf550ce.wav,1.0
