id,wav_list,path,is_cough
7d2e2a21-5785-4e29-805d-4000c5b0ee82,coughvid_data/7d2e2a21-5785-4e29-805d-4000c5b0ee82.wav,coughvid_data/7d2e2a21-5785-4e29-805d-4000c5b0ee82.wav,1.0
3678d5bf-7e10-48d4-ac99-5246ab3f3a97,coughvid_data/3678d5bf-7e10-48d4-ac99-5246ab3f3a97.wav,coughvid_data/3678d5bf-7e10-48d4-ac99-5246ab3f3a97.wav,0.0
893d0052-f2ef-4210-95a3-14f30ddcbd5e,coughvid_data/893d0052-f2ef-4210-95a3-14f30ddcbd5e.wav,coughvid_data/893d0052-f2ef-4210-95a3-14f30ddcbd5e.wav,0.0
bc4b3a35-f576-495e-9fca-942aa831beae,coughvid_data/bc4b3a35-f576-495e-9fca-942aa831beae.wav,coughvid_data/bc4b3a35-f576-495e-9fca-942aa831beae.wav,0.0
814944e8-3deb-4d6a-a56d-6e9400d6cd98,coughvid_data/814944e8-3deb-4d6a-a56d-6e9400d6cd98.wav,coughvid_data/814944e8-3deb-4d6a-a56d-6e9400d6cd98.wav,1.0
0c3f056d-dd20-4e29-849b-05e78bc6d42d,coughvid_data/0c3f056d-dd20-4e29-849b-05e78bc6d42d.wav,coughvid_data/0c3f056d-dd20-4e29-849b-05e78bc6d42d.wav,1.0
d27dadfe-0991-4afb-9039-3d7a266901b3,coughvid_data/d27dadfe-0991-4afb-9039-3d7a266901b3.wav,coughvid_data/d27dadfe-0991-4afb-9039-3d7a266901b3.wav,1.0
345c774d-5e56-4d55-8209-a2d54821ad39,coughvid_data/345c774d-5e56-4d55-8209-a2d54821ad39.wav,coughvid_data/345c774d-5e56-4d55-8209-a2d54821ad39.wav,1.0
7496b261-7505-4bb2-8120-7ae04c8f2235,coughvid_data/7496b261-7505-4bb2-8120-7ae04c8f2235.wav,coughvid_data/7496b261-7505-4bb2-8120-7ae04c8f2235.wav,1.0
a620732c-b2af-48ae-85d9-efe520cb159e,coughvid_data/a620732c-b2af-48ae-85d9-efe520cb159e.wav,coughvid_data/a620732c-b2af-48ae-85d9-efe520cb159e.wav,0.0
3be23405-2584-49fd-8f74-a22fbeeea044,coughvid_data/3be23405-2584-49fd-8f74-a22fbeeea044.wav,coughvid_data/3be23405-2584-49fd-8f74-a22fbeeea044.wav,0.0
4bac55d4-de55-4b39-b82f-e774d764cea7,coughvid_data/4bac55d4-de55-4b39-b82f-e774d764cea7.wav,coughvid_data/4bac55d4-de55-4b39-b82f-e774d764cea7.wav,0.0
03b7911f-7d3f-4ec7-b7ef-7549cf990e14,coughvid_data/03b7911f-7d3f-4ec7-b7ef-7549cf990e14.wav,coughvid_data/03b7911f-7d3f-4ec7-b7ef-7549cf990e14.wav,0.0
18df8766-52b6-40e3-b1a0-1411a452057f,coughvid_data/18df8766-52b6-40e3-b1a0-1411a452057f.wav,coughvid_data/18df8766-52b6-40e3-b1a0-1411a452057f.wav,1.0
9c1d4519-c8dd-486d-ace7-2eec70f75406,coughvid_data/9c1d4519-c8dd-486d-ace7-2eec70f75406.wav,coughvid_data/9c1d4519-c8dd-486d-ace7-2eec70f75406.wav,0.0
a0e66b5a-ac4f-42e7-8f3d-d63616740d38,coughvid_data/a0e66b5a-ac4f-42e7-8f3d-d63616740d38.wav,coughvid_data/a0e66b5a-ac4f-42e7-8f3d-d63616740d38.wav,0.0
6f15a26d-affc-4642-9f45-39af331691db,coughvid_data/6f15a26d-affc-4642-9f45-39af331691db.wav,coughvid_data/6f15a26d-affc-4642-9f45-39af331691db.wav,0.0
5da58204-45d4-4b21-8a4a-0242cd558fdf,coughvid_data/5da58204-45d4-4b21-8a4a-0242cd558fdf.wav,coughvid_data/5da58204-45d4-4b21-8a4a-0242cd558fdf.wav,1.0
2c54c5a9-b590-4b18-b5f1-a86d3a6cb789,coughvid_data/2c54c5a9-b590-4b18-b5f1-a86d3a6cb789.wav,coughvid_data/2c54c5a9-b590-4b18-b5f1-a86d3a6cb789.wav,0.0
44fa5c49-a51a-4e2e-a239-413a81573efc,coughvid_data/44fa5c49-a51a-4e2e-a239-413a81573efc.wav,coughvid_data/44fa5c49-a51a-4e2e-a239-413a81573efc.wav,0.0
0288d081-951c-45f1-9fa6-9ce81a222716,coughvid_data/0288d081-951c-45f1-9fa6-9ce81a222716.wav,coughvid_data/0288d081-951c-45f1-9fa6-9ce81a222716.wav,0.0
62e9d308-ba25-45fe-8b5d-01cec32c3fd5,coughvid_data/62e9d308-ba25-45fe-8b5d-01cec32c3fd5.wav,coughvid_data/62e9d308-ba25-45fe-8b5d-01cec32c3fd5.wav,1.0
7ece7e93-9098-45f8-bad8-44b91ae96ac6,coughvid_data/7ece7e93-9098-45f8-bad8-44b91ae96ac6.wav,coughvid_data/7ece7e93-9098-45f8-bad8-44b91ae96ac6.wav,1.0
3431e2b0-e77d-482b-ac23-197a803ad69d,coughvid_data/3431e2b0-e77d-482b-ac23-197a803ad69d.wav,coughvid_data/3431e2b0-e77d-482b-ac23-197a803ad69d.wav,0.0
46d8c156-9f6b-45bf-b2af-ea8ecb192f88,coughvid_data/46d8c156-9f6b-45bf-b2af-ea8ecb192f88.wav,coughvid_data/46d8c156-9f6b-45bf-b2af-ea8ecb192f88.wav,1.0
736f5911-0cf7-44dc-9ac9-88c5ef1edcc0,coughvid_data/736f5911-0cf7-44dc-9ac9-88c5ef1edcc0.wav,coughvid_data/736f5911-0cf7-44dc-9ac9-88c5ef1edcc0.wav,1.0
766d4ba6-5864-4386-ac70-34362252a09c,coughvid_data/766d4ba6-5864-4386-ac70-34362252a09c.wav,coughvid_data/766d4ba6-5864-4386-ac70-34362252a09c.wav,1.0
f0d937be-e63f-4c3a-b705-99a912dbab07,coughvid_data/f0d937be-e63f-4c3a-b705-99a912dbab07.wav,coughvid_data/f0d937be-e63f-4c3a-b705-99a912dbab07.wav,1.0
697d000f-b7ab-4bb8-bee7-2c9983976300,coughvid_data/697d000f-b7ab-4bb8-bee7-2c9983976300.wav,coughvid_data/697d000f-b7ab-4bb8-bee7-2c9983976300.wav,1.0
ed342b19-b5f3-4b04-8a0f-0c85feb53843,coughvid_data/ed342b19-b5f3-4b04-8a0f-0c85feb53843.wav,coughvid_data/ed342b19-b5f3-4b04-8a0f-0c85feb53843.wav,0.0
7ba06981-a635-46f9-adc1-9e9725136c30,coughvid_data/7ba06981-a635-46f9-adc1-9e9725136c30.wav,coughvid_data/7ba06981-a635-46f9-adc1-9e9725136c30.wav,0.0
6b4345f6-2865-4d4d-bba4-ea5a5fe9f72c,coughvid_data/6b4345f6-2865-4d4d-bba4-ea5a5fe9f72c.wav,coughvid_data/6b4345f6-2865-4d4d-bba4-ea5a5fe9f72c.wav,0.0
a72f97bf-484c-4680-951f-da12797bc712,coughvid_data/a72f97bf-484c-4680-951f-da12797bc712.wav,coughvid_data/a72f97bf-484c-4680-951f-da12797bc712.wav,0.0
14b74cd8-f433-4d8c-88ee-c77717c52a1b,coughvid_data/14b74cd8-f433-4d8c-88ee-c77717c52a1b.wav,coughvid_data/14b74cd8-f433-4d8c-88ee-c77717c52a1b.wav,1.0
f03f8029-13b4-4ba1-9858-b807a2812781,coughvid_data/f03f8029-13b4-4ba1-9858-b807a2812781.wav,coughvid_data/f03f8029-13b4-4ba1-9858-b807a2812781.wav,1.0
5e668555-d522-44ca-a261-26eee6ca3677,coughvid_data/5e668555-d522-44ca-a261-26eee6ca3677.wav,coughvid_data/5e668555-d522-44ca-a261-26eee6ca3677.wav,1.0
25b4f2e9-c4b4-442f-a731-941bee5e2c11,coughvid_data/25b4f2e9-c4b4-442f-a731-941bee5e2c11.wav,coughvid_data/25b4f2e9-c4b4-442f-a731-941bee5e2c11.wav,1.0
596b84b5-ecd5-4038-9cc6-28d189425988,coughvid_data/596b84b5-ecd5-4038-9cc6-28d189425988.wav,coughvid_data/596b84b5-ecd5-4038-9cc6-28d189425988.wav,1.0
67f91a34-ab5e-4c99-9ac9-09650ddb1ba4,coughvid_data/67f91a34-ab5e-4c99-9ac9-09650ddb1ba4.wav,coughvid_data/67f91a34-ab5e-4c99-9ac9-09650ddb1ba4.wav,1.0
8e75f1b5-f57a-4721-9fda-277646a5b8c8,coughvid_data/8e75f1b5-f57a-4721-9fda-277646a5b8c8.wav,coughvid_data/8e75f1b5-f57a-4721-9fda-277646a5b8c8.wav,1.0
ff0c946c-c655-498b-8a6e-1173ec83a32b,coughvid_data/ff0c946c-c655-498b-8a6e-1173ec83a32b.wav,coughvid_data/ff0c946c-c655-498b-8a6e-1173ec83a32b.wav,1.0
8d553d2b-0679-4122-9502-ac2f14c83513,coughvid_data/8d553d2b-0679-4122-9502-ac2f14c83513.wav,coughvid_data/8d553d2b-0679-4122-9502-ac2f14c83513.wav,1.0
5e3b962f-5ce4-4113-88ee-f7adfa3e1f71,coughvid_data/5e3b962f-5ce4-4113-88ee-f7adfa3e1f71.wav,coughvid_data/5e3b962f-5ce4-4113-88ee-f7adfa3e1f71.wav,0.0
f058ed99-d413-4e82-a77a-4e3ab5ed85fd,coughvid_data/f058ed99-d413-4e82-a77a-4e3ab5ed85fd.wav,coughvid_data/f058ed99-d413-4e82-a77a-4e3ab5ed85fd.wav,1.0
d6dfd034-ba40-4350-8a2b-1e533d27b96b,coughvid_data/d6dfd034-ba40-4350-8a2b-1e533d27b96b.wav,coughvid_data/d6dfd034-ba40-4350-8a2b-1e533d27b96b.wav,1.0
5a1a6550-fd43-4174-ab10-0d7103147ec6,coughvid_data/5a1a6550-fd43-4174-ab10-0d7103147ec6.wav,coughvid_data/5a1a6550-fd43-4174-ab10-0d7103147ec6.wav,1.0
e7b94eb1-f37d-4bfe-bc67-e8e13a8870f6,coughvid_data/e7b94eb1-f37d-4bfe-bc67-e8e13a8870f6.wav,coughvid_data/e7b94eb1-f37d-4bfe-bc67-e8e13a8870f6.wav,1.0
3096c92f-b1d5-4106-aa72-46231ef9d9cf,coughvid_data/3096c92f-b1d5-4106-aa72-46231ef9d9cf.wav,coughvid_data/3096c92f-b1d5-4106-aa72-46231ef9d9cf.wav,1.0
484d1602-c67e-4a80-864d-b8ba60c284c7,coughvid_data/484d1602-c67e-4a80-864d-b8ba60c284c7.wav,coughvid_data/484d1602-c67e-4a80-864d-b8ba60c284c7.wav,0.0
447acfd1-7a6c-45b7-853d-daad6a8fabbc,coughvid_data/447acfd1-7a6c-45b7-853d-daad6a8fabbc.wav,coughvid_data/447acfd1-7a6c-45b7-853d-daad6a8fabbc.wav,1.0
3722d824-c4bc-489d-8a8f-6bb171129e19,coughvid_data/3722d824-c4bc-489d-8a8f-6bb171129e19.wav,coughvid_data/3722d824-c4bc-489d-8a8f-6bb171129e19.wav,1.0
ffa0c923-37dd-4ed5-a128-9c2c328437d8,coughvid_data/ffa0c923-37dd-4ed5-a128-9c2c328437d8.wav,coughvid_data/ffa0c923-37dd-4ed5-a128-9c2c328437d8.wav,1.0
ee81db75-dd90-45fc-a2a4-3dfb689f2fbd,coughvid_data/ee81db75-dd90-45fc-a2a4-3dfb689f2fbd.wav,coughvid_data/ee81db75-dd90-45fc-a2a4-3dfb689f2fbd.wav,1.0
26118e3a-39ec-42e8-8304-e52865655f37,coughvid_data/26118e3a-39ec-42e8-8304-e52865655f37.wav,coughvid_data/26118e3a-39ec-42e8-8304-e52865655f37.wav,1.0
28b68991-11d8-48dd-b0ce-ab7bb44f0383,coughvid_data/28b68991-11d8-48dd-b0ce-ab7bb44f0383.wav,coughvid_data/28b68991-11d8-48dd-b0ce-ab7bb44f0383.wav,0.0
8b3402f3-b003-49c8-a5d9-b1713e8c1b8b,coughvid_data/8b3402f3-b003-49c8-a5d9-b1713e8c1b8b.wav,coughvid_data/8b3402f3-b003-49c8-a5d9-b1713e8c1b8b.wav,1.0
c6df75bd-f375-4c34-a534-12ab9064bb9c,coughvid_data/c6df75bd-f375-4c34-a534-12ab9064bb9c.wav,coughvid_data/c6df75bd-f375-4c34-a534-12ab9064bb9c.wav,1.0
d4fafa90-d3e2-4b68-be92-a11c4b5f3809,coughvid_data/d4fafa90-d3e2-4b68-be92-a11c4b5f3809.wav,coughvid_data/d4fafa90-d3e2-4b68-be92-a11c4b5f3809.wav,1.0
f9057730-3290-44e4-9219-9c855ecc472c,coughvid_data/f9057730-3290-44e4-9219-9c855ecc472c.wav,coughvid_data/f9057730-3290-44e4-9219-9c855ecc472c.wav,1.0
78d48559-41a1-45be-8356-e7c8a4e769c7,coughvid_data/78d48559-41a1-45be-8356-e7c8a4e769c7.wav,coughvid_data/78d48559-41a1-45be-8356-e7c8a4e769c7.wav,0.0
2596fada-4a4c-43d7-b3e2-8f62171d46cd,coughvid_data/2596fada-4a4c-43d7-b3e2-8f62171d46cd.wav,coughvid_data/2596fada-4a4c-43d7-b3e2-8f62171d46cd.wav,0.0
b551c936-7f27-40a4-bf3b-2d8c4edfbae8,coughvid_data/b551c936-7f27-40a4-bf3b-2d8c4edfbae8.wav,coughvid_data/b551c936-7f27-40a4-bf3b-2d8c4edfbae8.wav,1.0
87a7ab03-6b42-4ace-ac2a-67caf7ef3aff,coughvid_data/87a7ab03-6b42-4ace-ac2a-67caf7ef3aff.wav,coughvid_data/87a7ab03-6b42-4ace-ac2a-67caf7ef3aff.wav,1.0
18b502f6-cd14-41ce-b14c-64d7cd66fc4e,coughvid_data/18b502f6-cd14-41ce-b14c-64d7cd66fc4e.wav,coughvid_data/18b502f6-cd14-41ce-b14c-64d7cd66fc4e.wav,0.0
8e6888bb-9c73-4d5f-b42a-66abe5382954,coughvid_data/8e6888bb-9c73-4d5f-b42a-66abe5382954.wav,coughvid_data/8e6888bb-9c73-4d5f-b42a-66abe5382954.wav,0.0
57f95125-ae38-400a-a5b6-37949f122085,coughvid_data/57f95125-ae38-400a-a5b6-37949f122085.wav,coughvid_data/57f95125-ae38-400a-a5b6-37949f122085.wav,1.0
eaaa21f7-0d1d-420d-b806-5555d4896ca2,coughvid_data/eaaa21f7-0d1d-420d-b806-5555d4896ca2.wav,coughvid_data/eaaa21f7-0d1d-420d-b806-5555d4896ca2.wav,0.0
b35fbddf-cff7-498f-97d1-30b73d7c724b,coughvid_data/b35fbddf-cff7-498f-97d1-30b73d7c724b.wav,coughvid_data/b35fbddf-cff7-498f-97d1-30b73d7c724b.wav,0.0
009304e3-ce74-4ee5-8278-729982451539,coughvid_data/009304e3-ce74-4ee5-8278-729982451539.wav,coughvid_data/009304e3-ce74-4ee5-8278-729982451539.wav,0.0
82870f9f-a5f4-41e8-aae4-e8dd262967e4,coughvid_data/82870f9f-a5f4-41e8-aae4-e8dd262967e4.wav,coughvid_data/82870f9f-a5f4-41e8-aae4-e8dd262967e4.wav,0.0
c92b4415-838c-4713-a713-6f04ddcac839,coughvid_data/c92b4415-838c-4713-a713-6f04ddcac839.wav,coughvid_data/c92b4415-838c-4713-a713-6f04ddcac839.wav,0.0
d6317e4f-69e0-4b7d-a16c-d59ff4dfd52c,coughvid_data/d6317e4f-69e0-4b7d-a16c-d59ff4dfd52c.wav,coughvid_data/d6317e4f-69e0-4b7d-a16c-d59ff4dfd52c.wav,1.0
475412b9-ac1f-40ab-a5b8-c32e7f94847a,coughvid_data/475412b9-ac1f-40ab-a5b8-c32e7f94847a.wav,coughvid_data/475412b9-ac1f-40ab-a5b8-c32e7f94847a.wav,1.0
a967c5fc-0997-4c99-b724-f229f98fa50d,coughvid_data/a967c5fc-0997-4c99-b724-f229f98fa50d.wav,coughvid_data/a967c5fc-0997-4c99-b724-f229f98fa50d.wav,1.0
78e927fd-986d-42a0-9361-95ac0b7e6d43,coughvid_data/78e927fd-986d-42a0-9361-95ac0b7e6d43.wav,coughvid_data/78e927fd-986d-42a0-9361-95ac0b7e6d43.wav,1.0
5cbcdf72-eab6-435e-84c4-181334230eb6,coughvid_data/5cbcdf72-eab6-435e-84c4-181334230eb6.wav,coughvid_data/5cbcdf72-eab6-435e-84c4-181334230eb6.wav,0.0
a1e0a47b-2aee-4b08-b9a4-7f4ae9737d03,coughvid_data/a1e0a47b-2aee-4b08-b9a4-7f4ae9737d03.wav,coughvid_data/a1e0a47b-2aee-4b08-b9a4-7f4ae9737d03.wav,1.0
ae05888f-fab3-4754-a98c-c3e76c82504d,coughvid_data/ae05888f-fab3-4754-a98c-c3e76c82504d.wav,coughvid_data/ae05888f-fab3-4754-a98c-c3e76c82504d.wav,1.0
7cf08d23-ed1e-41fa-86d4-3ec4e6b67660,coughvid_data/7cf08d23-ed1e-41fa-86d4-3ec4e6b67660.wav,coughvid_data/7cf08d23-ed1e-41fa-86d4-3ec4e6b67660.wav,1.0
d0d4bdf2-9a89-40d2-8eae-ede138767f9e,coughvid_data/d0d4bdf2-9a89-40d2-8eae-ede138767f9e.wav,coughvid_data/d0d4bdf2-9a89-40d2-8eae-ede138767f9e.wav,1.0
f01f2cd9-563e-4a3d-a736-a13faa8c570c,coughvid_data/f01f2cd9-563e-4a3d-a736-a13faa8c570c.wav,coughvid_data/f01f2cd9-563e-4a3d-a736-a13faa8c570c.wav,1.0
99bea7bd-3ed8-4b93-955e-82ff35f0d070,coughvid_data/99bea7bd-3ed8-4b93-955e-82ff35f0d070.wav,coughvid_data/99bea7bd-3ed8-4b93-955e-82ff35f0d070.wav,1.0
23f7c963-5cbd-4266-8b90-8fc0692fe035,coughvid_data/23f7c963-5cbd-4266-8b90-8fc0692fe035.wav,coughvid_data/23f7c963-5cbd-4266-8b90-8fc0692fe035.wav,1.0
eaae35ec-aa8c-4994-8dee-06a66de618e6,coughvid_data/eaae35ec-aa8c-4994-8dee-06a66de618e6.wav,coughvid_data/eaae35ec-aa8c-4994-8dee-06a66de618e6.wav,0.0
01a040f2-b10c-4be9-b226-6266d964d5dc,coughvid_data/01a040f2-b10c-4be9-b226-6266d964d5dc.wav,coughvid_data/01a040f2-b10c-4be9-b226-6266d964d5dc.wav,1.0
357780b4-c757-4747-888e-8bc5cf0de5be,coughvid_data/357780b4-c757-4747-888e-8bc5cf0de5be.wav,coughvid_data/357780b4-c757-4747-888e-8bc5cf0de5be.wav,0.0
a69d7fc8-6cac-417e-9008-89bef72f1fa7,coughvid_data/a69d7fc8-6cac-417e-9008-89bef72f1fa7.wav,coughvid_data/a69d7fc8-6cac-417e-9008-89bef72f1fa7.wav,1.0
7fc532a3-d07e-45e1-81e1-9e352ad951e8,coughvid_data/7fc532a3-d07e-45e1-81e1-9e352ad951e8.wav,coughvid_data/7fc532a3-d07e-45e1-81e1-9e352ad951e8.wav,1.0
b165261b-ed56-433c-8cf4-7b2c4aa763eb,coughvid_data/b165261b-ed56-433c-8cf4-7b2c4aa763eb.wav,coughvid_data/b165261b-ed56-433c-8cf4-7b2c4aa763eb.wav,1.0
b83535bf-a5c8-4f03-aa68-597967e05abc,coughvid_data/b83535bf-a5c8-4f03-aa68-597967e05abc.wav,coughvid_data/b83535bf-a5c8-4f03-aa68-597967e05abc.wav,0.0
047a865e-c8fa-4bc0-a71f-168618bbee65,coughvid_data/047a865e-c8fa-4bc0-a71f-168618bbee65.wav,coughvid_data/047a865e-c8fa-4bc0-a71f-168618bbee65.wav,0.0
5dcc1fbb-4a8f-44bf-bf18-99e8aa868bcf,coughvid_data/5dcc1fbb-4a8f-44bf-bf18-99e8aa868bcf.wav,coughvid_data/5dcc1fbb-4a8f-44bf-bf18-99e8aa868bcf.wav,0.0
c797f80f-6a2d-400b-b73a-1a413e7e52eb,coughvid_data/c797f80f-6a2d-400b-b73a-1a413e7e52eb.wav,coughvid_data/c797f80f-6a2d-400b-b73a-1a413e7e52eb.wav,1.0
25a2b5bd-ed5d-4eab-ae09-ed670060ad9d,coughvid_data/25a2b5bd-ed5d-4eab-ae09-ed670060ad9d.wav,coughvid_data/25a2b5bd-ed5d-4eab-ae09-ed670060ad9d.wav,1.0
5b306faa-b133-4029-a3b7-26a121ae6a0c,coughvid_data/5b306faa-b133-4029-a3b7-26a121ae6a0c.wav,coughvid_data/5b306faa-b133-4029-a3b7-26a121ae6a0c.wav,1.0
ad63d24d-de1e-432e-a76c-758a98413c96,coughvid_data/ad63d24d-de1e-432e-a76c-758a98413c96.wav,coughvid_data/ad63d24d-de1e-432e-a76c-758a98413c96.wav,1.0
7d6cb06d-668a-4b60-8b1d-bb5ea8f36bf5,coughvid_data/7d6cb06d-668a-4b60-8b1d-bb5ea8f36bf5.wav,coughvid_data/7d6cb06d-668a-4b60-8b1d-bb5ea8f36bf5.wav,1.0
0f746594-9aa2-4681-addd-bea6230b9027,coughvid_data/0f746594-9aa2-4681-addd-bea6230b9027.wav,coughvid_data/0f746594-9aa2-4681-addd-bea6230b9027.wav,1.0
ee25eaac-47a2-4238-8a21-aac87b8804bc,coughvid_data/ee25eaac-47a2-4238-8a21-aac87b8804bc.wav,coughvid_data/ee25eaac-47a2-4238-8a21-aac87b8804bc.wav,0.0
bfb8bc9c-485b-4979-bf5c-bd818039d118,coughvid_data/bfb8bc9c-485b-4979-bf5c-bd818039d118.wav,coughvid_data/bfb8bc9c-485b-4979-bf5c-bd818039d118.wav,0.0
02575c65-f62f-42b1-a985-05febc8ae228,coughvid_data/02575c65-f62f-42b1-a985-05febc8ae228.wav,coughvid_data/02575c65-f62f-42b1-a985-05febc8ae228.wav,1.0
ae60478b-c889-4dbc-b71f-d026424038b3,coughvid_data/ae60478b-c889-4dbc-b71f-d026424038b3.wav,coughvid_data/ae60478b-c889-4dbc-b71f-d026424038b3.wav,0.0
cb60f30d-8180-4858-be96-d70271fc39d3,coughvid_data/cb60f30d-8180-4858-be96-d70271fc39d3.wav,coughvid_data/cb60f30d-8180-4858-be96-d70271fc39d3.wav,0.0
d9b4a30f-682d-4889-b65f-b359f4ebc74d,coughvid_data/d9b4a30f-682d-4889-b65f-b359f4ebc74d.wav,coughvid_data/d9b4a30f-682d-4889-b65f-b359f4ebc74d.wav,1.0
d27bf6d3-f741-417a-89e9-4133fa1fabac,coughvid_data/d27bf6d3-f741-417a-89e9-4133fa1fabac.wav,coughvid_data/d27bf6d3-f741-417a-89e9-4133fa1fabac.wav,1.0
e7c55809-d7d5-4b9f-9e6e-4ea6c9a8404a,coughvid_data/e7c55809-d7d5-4b9f-9e6e-4ea6c9a8404a.wav,coughvid_data/e7c55809-d7d5-4b9f-9e6e-4ea6c9a8404a.wav,1.0
545c655f-89ef-41c5-919a-11b2a09b0e49,coughvid_data/545c655f-89ef-41c5-919a-11b2a09b0e49.wav,coughvid_data/545c655f-89ef-41c5-919a-11b2a09b0e49.wav,1.0
69b48f61-6962-471b-a9c9-b20a508c4880,coughvid_data/69b48f61-6962-471b-a9c9-b20a508c4880.wav,coughvid_data/69b48f61-6962-471b-a9c9-b20a508c4880.wav,1.0
0a5909e2-c7cf-403a-a874-038e6ac9be03,coughvid_data/0a5909e2-c7cf-403a-a874-038e6ac9be03.wav,coughvid_data/0a5909e2-c7cf-403a-a874-038e6ac9be03.wav,0.0
2d6cdbd3-16e1-4fb1-9045-7a2628416420,coughvid_data/2d6cdbd3-16e1-4fb1-9045-7a2628416420.wav,coughvid_data/2d6cdbd3-16e1-4fb1-9045-7a2628416420.wav,1.0
e01c4f08-23aa-46c6-9bba-cef3486006b2,coughvid_data/e01c4f08-23aa-46c6-9bba-cef3486006b2.wav,coughvid_data/e01c4f08-23aa-46c6-9bba-cef3486006b2.wav,0.0
be4256f4-c5de-4dbe-b382-40e1f70b58b9,coughvid_data/be4256f4-c5de-4dbe-b382-40e1f70b58b9.wav,coughvid_data/be4256f4-c5de-4dbe-b382-40e1f70b58b9.wav,1.0
23869b5e-cbdb-4607-a104-f6943355a25b,coughvid_data/23869b5e-cbdb-4607-a104-f6943355a25b.wav,coughvid_data/23869b5e-cbdb-4607-a104-f6943355a25b.wav,0.0
b10c9f66-ada4-455b-9f83-d6b4dc1d5aea,coughvid_data/b10c9f66-ada4-455b-9f83-d6b4dc1d5aea.wav,coughvid_data/b10c9f66-ada4-455b-9f83-d6b4dc1d5aea.wav,1.0
c168b0ce-ce49-40c4-bc9f-d99bfe7e5e2a,coughvid_data/c168b0ce-ce49-40c4-bc9f-d99bfe7e5e2a.wav,coughvid_data/c168b0ce-ce49-40c4-bc9f-d99bfe7e5e2a.wav,1.0
ddcd43e9-1e72-44a9-8461-9e5ec1e30f91,coughvid_data/ddcd43e9-1e72-44a9-8461-9e5ec1e30f91.wav,coughvid_data/ddcd43e9-1e72-44a9-8461-9e5ec1e30f91.wav,1.0
88ef457d-7086-4537-9a8a-415a42892ce0,coughvid_data/88ef457d-7086-4537-9a8a-415a42892ce0.wav,coughvid_data/88ef457d-7086-4537-9a8a-415a42892ce0.wav,0.0
c4247805-ffac-4a80-ae37-87bf65a471b8,coughvid_data/c4247805-ffac-4a80-ae37-87bf65a471b8.wav,coughvid_data/c4247805-ffac-4a80-ae37-87bf65a471b8.wav,1.0
9c3aba09-7fcb-402c-a62d-bfd7493207fc,coughvid_data/9c3aba09-7fcb-402c-a62d-bfd7493207fc.wav,coughvid_data/9c3aba09-7fcb-402c-a62d-bfd7493207fc.wav,1.0
14e01a93-3e20-4f13-afab-09cd766cc59c,coughvid_data/14e01a93-3e20-4f13-afab-09cd766cc59c.wav,coughvid_data/14e01a93-3e20-4f13-afab-09cd766cc59c.wav,0.0
c14f5508-b4ec-4bfa-b595-a67ac96934b5,coughvid_data/c14f5508-b4ec-4bfa-b595-a67ac96934b5.wav,coughvid_data/c14f5508-b4ec-4bfa-b595-a67ac96934b5.wav,0.0
3063fcf8-b42f-4acd-856c-5092d032fecf,coughvid_data/3063fcf8-b42f-4acd-856c-5092d032fecf.wav,coughvid_data/3063fcf8-b42f-4acd-856c-5092d032fecf.wav,1.0
fe02400d-61cc-4b46-a4df-11f93caaf9e4,coughvid_data/fe02400d-61cc-4b46-a4df-11f93caaf9e4.wav,coughvid_data/fe02400d-61cc-4b46-a4df-11f93caaf9e4.wav,1.0
4a988687-7cc3-4933-b0ea-a55d2d881f58,coughvid_data/4a988687-7cc3-4933-b0ea-a55d2d881f58.wav,coughvid_data/4a988687-7cc3-4933-b0ea-a55d2d881f58.wav,0.0
116d1994-0b9f-4d19-b85a-776e105df504,coughvid_data/116d1994-0b9f-4d19-b85a-776e105df504.wav,coughvid_data/116d1994-0b9f-4d19-b85a-776e105df504.wav,0.0
9c7ef311-2180-42c3-b270-bf173066d315,coughvid_data/9c7ef311-2180-42c3-b270-bf173066d315.wav,coughvid_data/9c7ef311-2180-42c3-b270-bf173066d315.wav,1.0
