id,wav_list,path,is_cough
9a8f04d8-47cc-441a-bf55-767a0a8e7bab,coughvid_data/9a8f04d8-47cc-441a-bf55-767a0a8e7bab.wav,coughvid_data/9a8f04d8-47cc-441a-bf55-767a0a8e7bab.wav,1.0
fd1efc4d-3425-4df1-8467-bd728df07dd3,coughvid_data/fd1efc4d-3425-4df1-8467-bd728df07dd3.wav,coughvid_data/fd1efc4d-3425-4df1-8467-bd728df07dd3.wav,1.0
97b409cb-0dd3-4b43-8248-ea56ec0cef30,coughvid_data/97b409cb-0dd3-4b43-8248-ea56ec0cef30.wav,coughvid_data/97b409cb-0dd3-4b43-8248-ea56ec0cef30.wav,1.0
7fa14bd0-6415-4dd0-af1b-4eea19be7fdc,coughvid_data/7fa14bd0-6415-4dd0-af1b-4eea19be7fdc.wav,coughvid_data/7fa14bd0-6415-4dd0-af1b-4eea19be7fdc.wav,0.0
926b7df7-2e5f-4617-9d9b-2e2ce6a53e79,coughvid_data/926b7df7-2e5f-4617-9d9b-2e2ce6a53e79.wav,coughvid_data/926b7df7-2e5f-4617-9d9b-2e2ce6a53e79.wav,1.0
6aae23c2-2650-4ec3-b985-38e3cfd43c1b,coughvid_data/6aae23c2-2650-4ec3-b985-38e3cfd43c1b.wav,coughvid_data/6aae23c2-2650-4ec3-b985-38e3cfd43c1b.wav,1.0
acc31838-4b49-4754-8dea-53d160134538,coughvid_data/acc31838-4b49-4754-8dea-53d160134538.wav,coughvid_data/acc31838-4b49-4754-8dea-53d160134538.wav,1.0
b1721d71-0900-4322-bb3b-82bb971b5d4e,coughvid_data/b1721d71-0900-4322-bb3b-82bb971b5d4e.wav,coughvid_data/b1721d71-0900-4322-bb3b-82bb971b5d4e.wav,0.0
f62fc961-262b-426d-bcf9-898264a87dad,coughvid_data/f62fc961-262b-426d-bcf9-898264a87dad.wav,coughvid_data/f62fc961-262b-426d-bcf9-898264a87dad.wav,0.0
2370156d-cbfe-4cf2-a780-a97199bfb5cb,coughvid_data/2370156d-cbfe-4cf2-a780-a97199bfb5cb.wav,coughvid_data/2370156d-cbfe-4cf2-a780-a97199bfb5cb.wav,1.0
c079fde1-4ec8-4972-a50d-a7d497c3361b,coughvid_data/c079fde1-4ec8-4972-a50d-a7d497c3361b.wav,coughvid_data/c079fde1-4ec8-4972-a50d-a7d497c3361b.wav,0.0
26c44d16-5217-4bcc-a0f2-11a827257cca,coughvid_data/26c44d16-5217-4bcc-a0f2-11a827257cca.wav,coughvid_data/26c44d16-5217-4bcc-a0f2-11a827257cca.wav,0.0
0e6ecb01-fe98-4770-b0b8-9f99f31fd05d,coughvid_data/0e6ecb01-fe98-4770-b0b8-9f99f31fd05d.wav,coughvid_data/0e6ecb01-fe98-4770-b0b8-9f99f31fd05d.wav,0.0
d42ed1c4-408b-405c-8e75-a6defec533f1,coughvid_data/d42ed1c4-408b-405c-8e75-a6defec533f1.wav,coughvid_data/d42ed1c4-408b-405c-8e75-a6defec533f1.wav,0.0
c9d48011-73e7-49ac-87e7-23834bb78863,coughvid_data/c9d48011-73e7-49ac-87e7-23834bb78863.wav,coughvid_data/c9d48011-73e7-49ac-87e7-23834bb78863.wav,0.0
657ae474-47dc-4f22-add4-59f2c5d9ed61,coughvid_data/657ae474-47dc-4f22-add4-59f2c5d9ed61.wav,coughvid_data/657ae474-47dc-4f22-add4-59f2c5d9ed61.wav,1.0
1a1521a9-e1c2-45c1-b991-7eef3758f0c7,coughvid_data/1a1521a9-e1c2-45c1-b991-7eef3758f0c7.wav,coughvid_data/1a1521a9-e1c2-45c1-b991-7eef3758f0c7.wav,1.0
7a7c2f1a-2924-47e1-bc90-ac8c4029c6e1,coughvid_data/7a7c2f1a-2924-47e1-bc90-ac8c4029c6e1.wav,coughvid_data/7a7c2f1a-2924-47e1-bc90-ac8c4029c6e1.wav,1.0
4b65541f-1159-47a7-8de8-6956716edd8b,coughvid_data/4b65541f-1159-47a7-8de8-6956716edd8b.wav,coughvid_data/4b65541f-1159-47a7-8de8-6956716edd8b.wav,1.0
abe46f50-dd3a-4685-8a83-7d9793e49c07,coughvid_data/abe46f50-dd3a-4685-8a83-7d9793e49c07.wav,coughvid_data/abe46f50-dd3a-4685-8a83-7d9793e49c07.wav,1.0
1c38fb27-96f0-4fe0-ba6a-3025d7c361c2,coughvid_data/1c38fb27-96f0-4fe0-ba6a-3025d7c361c2.wav,coughvid_data/1c38fb27-96f0-4fe0-ba6a-3025d7c361c2.wav,1.0
83dbfe53-4748-4196-8787-99edc0e73ebe,coughvid_data/83dbfe53-4748-4196-8787-99edc0e73ebe.wav,coughvid_data/83dbfe53-4748-4196-8787-99edc0e73ebe.wav,1.0
224b2340-4492-46f2-95f4-9e77287e0df7,coughvid_data/224b2340-4492-46f2-95f4-9e77287e0df7.wav,coughvid_data/224b2340-4492-46f2-95f4-9e77287e0df7.wav,0.0
05458ac9-b4d3-4558-b6b2-b2bf7036f16c,coughvid_data/05458ac9-b4d3-4558-b6b2-b2bf7036f16c.wav,coughvid_data/05458ac9-b4d3-4558-b6b2-b2bf7036f16c.wav,1.0
7084dc7a-d3e7-4e66-b94a-aa7bc42c3233,coughvid_data/7084dc7a-d3e7-4e66-b94a-aa7bc42c3233.wav,coughvid_data/7084dc7a-d3e7-4e66-b94a-aa7bc42c3233.wav,1.0
94d4711d-3ac6-43c0-836f-9315f22b556f,coughvid_data/94d4711d-3ac6-43c0-836f-9315f22b556f.wav,coughvid_data/94d4711d-3ac6-43c0-836f-9315f22b556f.wav,1.0
fc53ad09-3834-44da-be50-a9da6fa34fd3,coughvid_data/fc53ad09-3834-44da-be50-a9da6fa34fd3.wav,coughvid_data/fc53ad09-3834-44da-be50-a9da6fa34fd3.wav,1.0
bbe090fd-1c13-4ca9-951d-1b510362dd0c,coughvid_data/bbe090fd-1c13-4ca9-951d-1b510362dd0c.wav,coughvid_data/bbe090fd-1c13-4ca9-951d-1b510362dd0c.wav,0.0
4c37d1c5-558a-4e76-958f-f0a14669b061,coughvid_data/4c37d1c5-558a-4e76-958f-f0a14669b061.wav,coughvid_data/4c37d1c5-558a-4e76-958f-f0a14669b061.wav,1.0
fc8ada0c-bc61-4479-aa56-f74fff5e8eab,coughvid_data/fc8ada0c-bc61-4479-aa56-f74fff5e8eab.wav,coughvid_data/fc8ada0c-bc61-4479-aa56-f74fff5e8eab.wav,0.0
438dde9a-23fb-4b24-993e-04d68f367a7c,coughvid_data/438dde9a-23fb-4b24-993e-04d68f367a7c.wav,coughvid_data/438dde9a-23fb-4b24-993e-04d68f367a7c.wav,1.0
5bc2b579-4b76-4c5c-bc59-45dcc3525437,coughvid_data/5bc2b579-4b76-4c5c-bc59-45dcc3525437.wav,coughvid_data/5bc2b579-4b76-4c5c-bc59-45dcc3525437.wav,0.0
99184c85-8e25-4371-bfda-e39092650797,coughvid_data/99184c85-8e25-4371-bfda-e39092650797.wav,coughvid_data/99184c85-8e25-4371-bfda-e39092650797.wav,0.0
b74176fe-cc78-4daa-8541-10ba8968439d,coughvid_data/b74176fe-cc78-4daa-8541-10ba8968439d.wav,coughvid_data/b74176fe-cc78-4daa-8541-10ba8968439d.wav,1.0
dad804d2-5fff-4365-aa42-5724e470b6ac,coughvid_data/dad804d2-5fff-4365-aa42-5724e470b6ac.wav,coughvid_data/dad804d2-5fff-4365-aa42-5724e470b6ac.wav,0.0
34882cc1-0e82-42cd-8e16-ccc9ebe64210,coughvid_data/34882cc1-0e82-42cd-8e16-ccc9ebe64210.wav,coughvid_data/34882cc1-0e82-42cd-8e16-ccc9ebe64210.wav,1.0
5b0ec48c-f457-418f-9657-0548c9a93536,coughvid_data/5b0ec48c-f457-418f-9657-0548c9a93536.wav,coughvid_data/5b0ec48c-f457-418f-9657-0548c9a93536.wav,1.0
0a375f1b-b3f3-4991-b9d4-9f6c22bf0bdd,coughvid_data/0a375f1b-b3f3-4991-b9d4-9f6c22bf0bdd.wav,coughvid_data/0a375f1b-b3f3-4991-b9d4-9f6c22bf0bdd.wav,0.0
617cb7d1-4a83-4ce1-a08d-d5388a3e284d,coughvid_data/617cb7d1-4a83-4ce1-a08d-d5388a3e284d.wav,coughvid_data/617cb7d1-4a83-4ce1-a08d-d5388a3e284d.wav,0.0
652fd2e5-f25b-47f2-87be-1b3d3a6bb0bb,coughvid_data/652fd2e5-f25b-47f2-87be-1b3d3a6bb0bb.wav,coughvid_data/652fd2e5-f25b-47f2-87be-1b3d3a6bb0bb.wav,1.0
f7052a6b-a0a8-4269-9b5b-eb3a4a3a6ca9,coughvid_data/f7052a6b-a0a8-4269-9b5b-eb3a4a3a6ca9.wav,coughvid_data/f7052a6b-a0a8-4269-9b5b-eb3a4a3a6ca9.wav,0.0
adc7fd3d-187e-4d20-8835-b424c787a198,coughvid_data/adc7fd3d-187e-4d20-8835-b424c787a198.wav,coughvid_data/adc7fd3d-187e-4d20-8835-b424c787a198.wav,1.0
420172c6-6572-48c0-bcb6-6f14a2e66bdd,coughvid_data/420172c6-6572-48c0-bcb6-6f14a2e66bdd.wav,coughvid_data/420172c6-6572-48c0-bcb6-6f14a2e66bdd.wav,1.0
551825d7-748a-4125-8e89-4e4ab6523962,coughvid_data/551825d7-748a-4125-8e89-4e4ab6523962.wav,coughvid_data/551825d7-748a-4125-8e89-4e4ab6523962.wav,1.0
3f1a088e-a015-4205-ae73-c411d3a1cf15,coughvid_data/3f1a088e-a015-4205-ae73-c411d3a1cf15.wav,coughvid_data/3f1a088e-a015-4205-ae73-c411d3a1cf15.wav,1.0
9db6876e-f5bf-4084-acbd-8882a2882e50,coughvid_data/9db6876e-f5bf-4084-acbd-8882a2882e50.wav,coughvid_data/9db6876e-f5bf-4084-acbd-8882a2882e50.wav,0.0
d772d693-1d82-41f9-9bb4-37b111767ddf,coughvid_data/d772d693-1d82-41f9-9bb4-37b111767ddf.wav,coughvid_data/d772d693-1d82-41f9-9bb4-37b111767ddf.wav,1.0
9c62a04a-4229-42b1-b5af-837b1f317e4e,coughvid_data/9c62a04a-4229-42b1-b5af-837b1f317e4e.wav,coughvid_data/9c62a04a-4229-42b1-b5af-837b1f317e4e.wav,1.0
432f54d8-937e-4113-9b42-bdc7b1a20e3e,coughvid_data/432f54d8-937e-4113-9b42-bdc7b1a20e3e.wav,coughvid_data/432f54d8-937e-4113-9b42-bdc7b1a20e3e.wav,0.0
c5714369-e71e-480a-b036-aa590f3c6064,coughvid_data/c5714369-e71e-480a-b036-aa590f3c6064.wav,coughvid_data/c5714369-e71e-480a-b036-aa590f3c6064.wav,0.0
f648c8d2-86db-4f23-a1b9-a0b437cef2e0,coughvid_data/f648c8d2-86db-4f23-a1b9-a0b437cef2e0.wav,coughvid_data/f648c8d2-86db-4f23-a1b9-a0b437cef2e0.wav,1.0
0e653b82-8714-4bd9-a21f-f07b231636be,coughvid_data/0e653b82-8714-4bd9-a21f-f07b231636be.wav,coughvid_data/0e653b82-8714-4bd9-a21f-f07b231636be.wav,0.0
b1eb43ed-f4e2-4ad6-ab34-b178642fdf90,coughvid_data/b1eb43ed-f4e2-4ad6-ab34-b178642fdf90.wav,coughvid_data/b1eb43ed-f4e2-4ad6-ab34-b178642fdf90.wav,1.0
52280b3f-acd3-43a6-a4b8-3a4cc5653c86,coughvid_data/52280b3f-acd3-43a6-a4b8-3a4cc5653c86.wav,coughvid_data/52280b3f-acd3-43a6-a4b8-3a4cc5653c86.wav,0.0
23d44776-f4f4-448d-8c1e-bc60363feab7,coughvid_data/23d44776-f4f4-448d-8c1e-bc60363feab7.wav,coughvid_data/23d44776-f4f4-448d-8c1e-bc60363feab7.wav,0.0
4e51182f-469b-482b-87cd-995709a57044,coughvid_data/4e51182f-469b-482b-87cd-995709a57044.wav,coughvid_data/4e51182f-469b-482b-87cd-995709a57044.wav,0.0
1e482601-9be3-47ff-a3b2-94b7c6875b3e,coughvid_data/1e482601-9be3-47ff-a3b2-94b7c6875b3e.wav,coughvid_data/1e482601-9be3-47ff-a3b2-94b7c6875b3e.wav,0.0
c29d86c8-abbd-44ef-82f6-22171d2a2f5a,coughvid_data/c29d86c8-abbd-44ef-82f6-22171d2a2f5a.wav,coughvid_data/c29d86c8-abbd-44ef-82f6-22171d2a2f5a.wav,1.0
4e332e64-8ef2-4336-b75f-f000b9873313,coughvid_data/4e332e64-8ef2-4336-b75f-f000b9873313.wav,coughvid_data/4e332e64-8ef2-4336-b75f-f000b9873313.wav,1.0
85cf4597-35bc-437c-8168-1d46ed9fcee3,coughvid_data/85cf4597-35bc-437c-8168-1d46ed9fcee3.wav,coughvid_data/85cf4597-35bc-437c-8168-1d46ed9fcee3.wav,0.0
c915b23d-83e9-4152-b5bd-e8864c75f655,coughvid_data/c915b23d-83e9-4152-b5bd-e8864c75f655.wav,coughvid_data/c915b23d-83e9-4152-b5bd-e8864c75f655.wav,0.0
2ffcea9d-0da9-44fc-8319-49c105faabdc,coughvid_data/2ffcea9d-0da9-44fc-8319-49c105faabdc.wav,coughvid_data/2ffcea9d-0da9-44fc-8319-49c105faabdc.wav,0.0
6d48ad01-bcfe-4a81-9086-e8354183ff1d,coughvid_data/6d48ad01-bcfe-4a81-9086-e8354183ff1d.wav,coughvid_data/6d48ad01-bcfe-4a81-9086-e8354183ff1d.wav,0.0
f46622c6-cb02-4271-816b-2d3b0fe0aab6,coughvid_data/f46622c6-cb02-4271-816b-2d3b0fe0aab6.wav,coughvid_data/f46622c6-cb02-4271-816b-2d3b0fe0aab6.wav,1.0
97483731-f897-4821-b033-db820a700777,coughvid_data/97483731-f897-4821-b033-db820a700777.wav,coughvid_data/97483731-f897-4821-b033-db820a700777.wav,0.0
3a7087b0-5bae-4de8-84bc-d7de139a72f0,coughvid_data/3a7087b0-5bae-4de8-84bc-d7de139a72f0.wav,coughvid_data/3a7087b0-5bae-4de8-84bc-d7de139a72f0.wav,0.0
5dc80019-6206-49cb-9c55-5761ba9a60bd,coughvid_data/5dc80019-6206-49cb-9c55-5761ba9a60bd.wav,coughvid_data/5dc80019-6206-49cb-9c55-5761ba9a60bd.wav,0.0
ea37f7be-27fc-4703-974f-5bb47ab036ba,coughvid_data/ea37f7be-27fc-4703-974f-5bb47ab036ba.wav,coughvid_data/ea37f7be-27fc-4703-974f-5bb47ab036ba.wav,1.0
53bc1b64-2ca0-4218-9bb3-cd1efacd55be,coughvid_data/53bc1b64-2ca0-4218-9bb3-cd1efacd55be.wav,coughvid_data/53bc1b64-2ca0-4218-9bb3-cd1efacd55be.wav,1.0
d6185db1-0868-40c5-ad2f-5bf40edfb3d1,coughvid_data/d6185db1-0868-40c5-ad2f-5bf40edfb3d1.wav,coughvid_data/d6185db1-0868-40c5-ad2f-5bf40edfb3d1.wav,1.0
26412427-b0a5-4676-a750-56e481a37bd7,coughvid_data/26412427-b0a5-4676-a750-56e481a37bd7.wav,coughvid_data/26412427-b0a5-4676-a750-56e481a37bd7.wav,1.0
43b42906-c379-47c3-9795-57218ce4a8b5,coughvid_data/43b42906-c379-47c3-9795-57218ce4a8b5.wav,coughvid_data/43b42906-c379-47c3-9795-57218ce4a8b5.wav,1.0
a8e4c4cd-1c51-41fe-9381-c456d6a4baff,coughvid_data/a8e4c4cd-1c51-41fe-9381-c456d6a4baff.wav,coughvid_data/a8e4c4cd-1c51-41fe-9381-c456d6a4baff.wav,1.0
8d9936de-b32a-4817-ac26-d14c088f956d,coughvid_data/8d9936de-b32a-4817-ac26-d14c088f956d.wav,coughvid_data/8d9936de-b32a-4817-ac26-d14c088f956d.wav,1.0
d755a00c-8822-49c9-ad7f-2e51654e051e,coughvid_data/d755a00c-8822-49c9-ad7f-2e51654e051e.wav,coughvid_data/d755a00c-8822-49c9-ad7f-2e51654e051e.wav,1.0
36654a2c-c2b6-4ed9-8730-26129c99fe2e,coughvid_data/36654a2c-c2b6-4ed9-8730-26129c99fe2e.wav,coughvid_data/36654a2c-c2b6-4ed9-8730-26129c99fe2e.wav,1.0
a788b44b-fd82-4a7d-be2e-e10e0ffc1123,coughvid_data/a788b44b-fd82-4a7d-be2e-e10e0ffc1123.wav,coughvid_data/a788b44b-fd82-4a7d-be2e-e10e0ffc1123.wav,1.0
efba3cfe-cbc0-4781-a219-a50dbcb7f705,coughvid_data/efba3cfe-cbc0-4781-a219-a50dbcb7f705.wav,coughvid_data/efba3cfe-cbc0-4781-a219-a50dbcb7f705.wav,1.0
688b1eaf-e62a-43eb-a8fc-e126665e13e8,coughvid_data/688b1eaf-e62a-43eb-a8fc-e126665e13e8.wav,coughvid_data/688b1eaf-e62a-43eb-a8fc-e126665e13e8.wav,1.0
dd38f6d2-7d29-4e09-a948-2ddf158b5d1b,coughvid_data/dd38f6d2-7d29-4e09-a948-2ddf158b5d1b.wav,coughvid_data/dd38f6d2-7d29-4e09-a948-2ddf158b5d1b.wav,1.0
65800df4-7da9-4338-b136-689591b57cfd,coughvid_data/65800df4-7da9-4338-b136-689591b57cfd.wav,coughvid_data/65800df4-7da9-4338-b136-689591b57cfd.wav,0.0
10580ab9-fe8b-4329-b338-18df3b389117,coughvid_data/10580ab9-fe8b-4329-b338-18df3b389117.wav,coughvid_data/10580ab9-fe8b-4329-b338-18df3b389117.wav,1.0
21b2bb88-3b7f-4120-9a2a-ccee47298761,coughvid_data/21b2bb88-3b7f-4120-9a2a-ccee47298761.wav,coughvid_data/21b2bb88-3b7f-4120-9a2a-ccee47298761.wav,1.0
1682eb02-6d85-4c98-ac6b-46e3b13d64f9,coughvid_data/1682eb02-6d85-4c98-ac6b-46e3b13d64f9.wav,coughvid_data/1682eb02-6d85-4c98-ac6b-46e3b13d64f9.wav,0.0
e0a6cd08-4fb2-4541-bd07-477bfefc76c2,coughvid_data/e0a6cd08-4fb2-4541-bd07-477bfefc76c2.wav,coughvid_data/e0a6cd08-4fb2-4541-bd07-477bfefc76c2.wav,1.0
1d85426b-1106-474f-9654-2bfb0d98ffac,coughvid_data/1d85426b-1106-474f-9654-2bfb0d98ffac.wav,coughvid_data/1d85426b-1106-474f-9654-2bfb0d98ffac.wav,0.0
e6812683-732d-46cb-86dc-6ef378c40383,coughvid_data/e6812683-732d-46cb-86dc-6ef378c40383.wav,coughvid_data/e6812683-732d-46cb-86dc-6ef378c40383.wav,0.0
a4122c06-8cee-47b7-b7f9-d2367f5eb9ac,coughvid_data/a4122c06-8cee-47b7-b7f9-d2367f5eb9ac.wav,coughvid_data/a4122c06-8cee-47b7-b7f9-d2367f5eb9ac.wav,1.0
17e0e49c-9113-4704-a4ee-50e4ef872a84,coughvid_data/17e0e49c-9113-4704-a4ee-50e4ef872a84.wav,coughvid_data/17e0e49c-9113-4704-a4ee-50e4ef872a84.wav,0.0
a67c35b9-7c25-4d42-8e4a-7a999334ff21,coughvid_data/a67c35b9-7c25-4d42-8e4a-7a999334ff21.wav,coughvid_data/a67c35b9-7c25-4d42-8e4a-7a999334ff21.wav,1.0
0e864468-c453-4957-b894-208ce6f43ef0,coughvid_data/0e864468-c453-4957-b894-208ce6f43ef0.wav,coughvid_data/0e864468-c453-4957-b894-208ce6f43ef0.wav,1.0
192e2cb9-a5b2-492f-8ef4-3d778d3f147f,coughvid_data/192e2cb9-a5b2-492f-8ef4-3d778d3f147f.wav,coughvid_data/192e2cb9-a5b2-492f-8ef4-3d778d3f147f.wav,1.0
18de0231-7be8-4071-ad6f-1941e675fc34,coughvid_data/18de0231-7be8-4071-ad6f-1941e675fc34.wav,coughvid_data/18de0231-7be8-4071-ad6f-1941e675fc34.wav,1.0
751c4649-2d74-46f1-a873-b0d40946e145,coughvid_data/751c4649-2d74-46f1-a873-b0d40946e145.wav,coughvid_data/751c4649-2d74-46f1-a873-b0d40946e145.wav,1.0
15300e59-539e-4c07-a0dd-e3aadb2bf9aa,coughvid_data/15300e59-539e-4c07-a0dd-e3aadb2bf9aa.wav,coughvid_data/15300e59-539e-4c07-a0dd-e3aadb2bf9aa.wav,0.0
49eebdf2-218f-4fc6-bb9a-b083ad774f3f,coughvid_data/49eebdf2-218f-4fc6-bb9a-b083ad774f3f.wav,coughvid_data/49eebdf2-218f-4fc6-bb9a-b083ad774f3f.wav,0.0
c4a975e3-0405-4393-bc9c-d18356b6732a,coughvid_data/c4a975e3-0405-4393-bc9c-d18356b6732a.wav,coughvid_data/c4a975e3-0405-4393-bc9c-d18356b6732a.wav,1.0
57726aeb-33fd-4cb4-87be-2cb100b7b0a5,coughvid_data/57726aeb-33fd-4cb4-87be-2cb100b7b0a5.wav,coughvid_data/57726aeb-33fd-4cb4-87be-2cb100b7b0a5.wav,1.0
7b4448d6-89b4-42d1-8996-b46b9925814e,coughvid_data/7b4448d6-89b4-42d1-8996-b46b9925814e.wav,coughvid_data/7b4448d6-89b4-42d1-8996-b46b9925814e.wav,0.0
ff3a45af-6cac-426e-aae9-be02793675e6,coughvid_data/ff3a45af-6cac-426e-aae9-be02793675e6.wav,coughvid_data/ff3a45af-6cac-426e-aae9-be02793675e6.wav,1.0
b7d11657-fad8-4ac4-b7c8-e826f40f9fff,coughvid_data/b7d11657-fad8-4ac4-b7c8-e826f40f9fff.wav,coughvid_data/b7d11657-fad8-4ac4-b7c8-e826f40f9fff.wav,0.0
2d8a51e8-4c1b-4ca6-9df7-a835f6098617,coughvid_data/2d8a51e8-4c1b-4ca6-9df7-a835f6098617.wav,coughvid_data/2d8a51e8-4c1b-4ca6-9df7-a835f6098617.wav,0.0
c6e8b0d3-76ea-4130-9522-5c241b91946f,coughvid_data/c6e8b0d3-76ea-4130-9522-5c241b91946f.wav,coughvid_data/c6e8b0d3-76ea-4130-9522-5c241b91946f.wav,1.0
fd32d6fd-8481-4e33-bd88-e02d10cd5e9d,coughvid_data/fd32d6fd-8481-4e33-bd88-e02d10cd5e9d.wav,coughvid_data/fd32d6fd-8481-4e33-bd88-e02d10cd5e9d.wav,1.0
f9a2d40a-65b2-4eae-9419-8b00274eec3f,coughvid_data/f9a2d40a-65b2-4eae-9419-8b00274eec3f.wav,coughvid_data/f9a2d40a-65b2-4eae-9419-8b00274eec3f.wav,0.0
30077c18-25c2-49b0-9a2e-8e1dc32b6ecb,coughvid_data/30077c18-25c2-49b0-9a2e-8e1dc32b6ecb.wav,coughvid_data/30077c18-25c2-49b0-9a2e-8e1dc32b6ecb.wav,0.0
8417d48a-6f52-4a6c-b0a1-bce10ced0aa0,coughvid_data/8417d48a-6f52-4a6c-b0a1-bce10ced0aa0.wav,coughvid_data/8417d48a-6f52-4a6c-b0a1-bce10ced0aa0.wav,1.0
6a9f4691-e05d-4c43-8a3f-9136a350fc1c,coughvid_data/6a9f4691-e05d-4c43-8a3f-9136a350fc1c.wav,coughvid_data/6a9f4691-e05d-4c43-8a3f-9136a350fc1c.wav,0.0
7a401b93-4135-4ba1-85d4-8a816d6daecf,coughvid_data/7a401b93-4135-4ba1-85d4-8a816d6daecf.wav,coughvid_data/7a401b93-4135-4ba1-85d4-8a816d6daecf.wav,1.0
d5c506d9-9b17-4886-b5b3-999f8ee8060a,coughvid_data/d5c506d9-9b17-4886-b5b3-999f8ee8060a.wav,coughvid_data/d5c506d9-9b17-4886-b5b3-999f8ee8060a.wav,1.0
1354d380-d890-4128-b918-3f846bf77efe,coughvid_data/1354d380-d890-4128-b918-3f846bf77efe.wav,coughvid_data/1354d380-d890-4128-b918-3f846bf77efe.wav,0.0
2c1f98d5-4278-4bd8-830a-47f554850401,coughvid_data/2c1f98d5-4278-4bd8-830a-47f554850401.wav,coughvid_data/2c1f98d5-4278-4bd8-830a-47f554850401.wav,1.0
8fc668cf-8a12-4b35-8fe5-aff0dea4491f,coughvid_data/8fc668cf-8a12-4b35-8fe5-aff0dea4491f.wav,coughvid_data/8fc668cf-8a12-4b35-8fe5-aff0dea4491f.wav,0.0
e9e60716-d0ae-4b25-933f-217272edb0df,coughvid_data/e9e60716-d0ae-4b25-933f-217272edb0df.wav,coughvid_data/e9e60716-d0ae-4b25-933f-217272edb0df.wav,0.0
bbe14cf2-baab-42ef-aca0-370beb71afb8,coughvid_data/bbe14cf2-baab-42ef-aca0-370beb71afb8.wav,coughvid_data/bbe14cf2-baab-42ef-aca0-370beb71afb8.wav,0.0
65ea277d-f806-4055-8c9d-6961113b2ea4,coughvid_data/65ea277d-f806-4055-8c9d-6961113b2ea4.wav,coughvid_data/65ea277d-f806-4055-8c9d-6961113b2ea4.wav,0.0
2b4364db-cff0-466f-a596-c02b245be1f2,coughvid_data/2b4364db-cff0-466f-a596-c02b245be1f2.wav,coughvid_data/2b4364db-cff0-466f-a596-c02b245be1f2.wav,0.0
09eb466f-7ce1-4a03-ad9a-ba9e336e4b97,coughvid_data/09eb466f-7ce1-4a03-ad9a-ba9e336e4b97.wav,coughvid_data/09eb466f-7ce1-4a03-ad9a-ba9e336e4b97.wav,0.0
a289c703-a737-4af5-860f-8e96be7056bb,coughvid_data/a289c703-a737-4af5-860f-8e96be7056bb.wav,coughvid_data/a289c703-a737-4af5-860f-8e96be7056bb.wav,0.0
41940381-28f4-4591-9fc3-523613637da6,coughvid_data/41940381-28f4-4591-9fc3-523613637da6.wav,coughvid_data/41940381-28f4-4591-9fc3-523613637da6.wav,0.0
afeecd9f-a0be-4f8e-8272-d375efd7de51,coughvid_data/afeecd9f-a0be-4f8e-8272-d375efd7de51.wav,coughvid_data/afeecd9f-a0be-4f8e-8272-d375efd7de51.wav,0.0
223c2208-915b-4789-8067-3983e8bbbd53,coughvid_data/223c2208-915b-4789-8067-3983e8bbbd53.wav,coughvid_data/223c2208-915b-4789-8067-3983e8bbbd53.wav,0.0
d39af61b-d324-4d36-9e7d-8ae13f61ecc6,coughvid_data/d39af61b-d324-4d36-9e7d-8ae13f61ecc6.wav,coughvid_data/d39af61b-d324-4d36-9e7d-8ae13f61ecc6.wav,0.0
6352a786-97a0-4d0a-9dcd-5c68c8effb9b,coughvid_data/6352a786-97a0-4d0a-9dcd-5c68c8effb9b.wav,coughvid_data/6352a786-97a0-4d0a-9dcd-5c68c8effb9b.wav,1.0
79c436f3-a5bb-40c0-b827-eb6a0d2467de,coughvid_data/79c436f3-a5bb-40c0-b827-eb6a0d2467de.wav,coughvid_data/79c436f3-a5bb-40c0-b827-eb6a0d2467de.wav,1.0
0527be95-d7f1-4156-8e37-1587355661ca,coughvid_data/0527be95-d7f1-4156-8e37-1587355661ca.wav,coughvid_data/0527be95-d7f1-4156-8e37-1587355661ca.wav,1.0
