id,wav_list,path,is_cough
fb0ad725-7be2-45af-bf59-03770f4cd5f5,coughvid_data/fb0ad725-7be2-45af-bf59-03770f4cd5f5.wav,coughvid_data/fb0ad725-7be2-45af-bf59-03770f4cd5f5.wav,1.0
29b6feee-6562-48cc-844e-dbfa815a5723,coughvid_data/29b6feee-6562-48cc-844e-dbfa815a5723.wav,coughvid_data/29b6feee-6562-48cc-844e-dbfa815a5723.wav,1.0
028e8abb-c59a-43eb-ae2a-e68d31116a84,coughvid_data/028e8abb-c59a-43eb-ae2a-e68d31116a84.wav,coughvid_data/028e8abb-c59a-43eb-ae2a-e68d31116a84.wav,0.0
d100a001-eb0f-4359-90ee-75720b10f067,coughvid_data/d100a001-eb0f-4359-90ee-75720b10f067.wav,coughvid_data/d100a001-eb0f-4359-90ee-75720b10f067.wav,0.0
1d271a04-c680-4ff5-9b26-f8be6631d449,coughvid_data/1d271a04-c680-4ff5-9b26-f8be6631d449.wav,coughvid_data/1d271a04-c680-4ff5-9b26-f8be6631d449.wav,0.0
ca6907ce-b480-45fb-9f37-630a2508d569,coughvid_data/ca6907ce-b480-45fb-9f37-630a2508d569.wav,coughvid_data/ca6907ce-b480-45fb-9f37-630a2508d569.wav,1.0
0369c200-4fd5-472f-a04b-415ca091901f,coughvid_data/0369c200-4fd5-472f-a04b-415ca091901f.wav,coughvid_data/0369c200-4fd5-472f-a04b-415ca091901f.wav,1.0
ff745dd6-6cde-43f1-807e-23a983d8c18a,coughvid_data/ff745dd6-6cde-43f1-807e-23a983d8c18a.wav,coughvid_data/ff745dd6-6cde-43f1-807e-23a983d8c18a.wav,0.0
447ac0b1-0442-4a72-b847-8c124c0d05d3,coughvid_data/447ac0b1-0442-4a72-b847-8c124c0d05d3.wav,coughvid_data/447ac0b1-0442-4a72-b847-8c124c0d05d3.wav,1.0
7fc329ed-814a-44da-823c-ec2dc47a8228,coughvid_data/7fc329ed-814a-44da-823c-ec2dc47a8228.wav,coughvid_data/7fc329ed-814a-44da-823c-ec2dc47a8228.wav,1.0
6580d2a6-231b-42d3-900d-a0e6f3b5f793,coughvid_data/6580d2a6-231b-42d3-900d-a0e6f3b5f793.wav,coughvid_data/6580d2a6-231b-42d3-900d-a0e6f3b5f793.wav,1.0
0b99d461-9714-49ab-946a-9152f4303760,coughvid_data/0b99d461-9714-49ab-946a-9152f4303760.wav,coughvid_data/0b99d461-9714-49ab-946a-9152f4303760.wav,0.0
5de1d4e0-c0c6-4683-bd76-b894c26ed418,coughvid_data/5de1d4e0-c0c6-4683-bd76-b894c26ed418.wav,coughvid_data/5de1d4e0-c0c6-4683-bd76-b894c26ed418.wav,0.0
9f62b190-1529-4fe1-a8ea-989fd0e60f67,coughvid_data/9f62b190-1529-4fe1-a8ea-989fd0e60f67.wav,coughvid_data/9f62b190-1529-4fe1-a8ea-989fd0e60f67.wav,0.0
269039d8-86f6-41b1-bec0-fb78cb375a6f,coughvid_data/269039d8-86f6-41b1-bec0-fb78cb375a6f.wav,coughvid_data/269039d8-86f6-41b1-bec0-fb78cb375a6f.wav,0.0
78f09849-4d67-4a69-906b-c6dd5cb22892,coughvid_data/78f09849-4d67-4a69-906b-c6dd5cb22892.wav,coughvid_data/78f09849-4d67-4a69-906b-c6dd5cb22892.wav,1.0
f88fa269-bf02-45c2-87b5-5f3705f28daf,coughvid_data/f88fa269-bf02-45c2-87b5-5f3705f28daf.wav,coughvid_data/f88fa269-bf02-45c2-87b5-5f3705f28daf.wav,0.0
4c6e6049-21dd-49b8-bad4-0ef474f8c892,coughvid_data/4c6e6049-21dd-49b8-bad4-0ef474f8c892.wav,coughvid_data/4c6e6049-21dd-49b8-bad4-0ef474f8c892.wav,1.0
70738287-6720-4497-8811-1f2868319d28,coughvid_data/70738287-6720-4497-8811-1f2868319d28.wav,coughvid_data/70738287-6720-4497-8811-1f2868319d28.wav,0.0
26802719-3372-4ec7-841f-d4d4eb36f371,coughvid_data/26802719-3372-4ec7-841f-d4d4eb36f371.wav,coughvid_data/26802719-3372-4ec7-841f-d4d4eb36f371.wav,1.0
0d2ab089-7bdc-415d-9c65-7f59068541ad,coughvid_data/0d2ab089-7bdc-415d-9c65-7f59068541ad.wav,coughvid_data/0d2ab089-7bdc-415d-9c65-7f59068541ad.wav,1.0
c5b22985-e51f-4491-973d-dfcfbe818dc0,coughvid_data/c5b22985-e51f-4491-973d-dfcfbe818dc0.wav,coughvid_data/c5b22985-e51f-4491-973d-dfcfbe818dc0.wav,0.0
6e528bed-b655-4fbe-a915-0a6458762b65,coughvid_data/6e528bed-b655-4fbe-a915-0a6458762b65.wav,coughvid_data/6e528bed-b655-4fbe-a915-0a6458762b65.wav,0.0
12edd79b-2eec-4c68-aa18-e7dbb4284d25,coughvid_data/12edd79b-2eec-4c68-aa18-e7dbb4284d25.wav,coughvid_data/12edd79b-2eec-4c68-aa18-e7dbb4284d25.wav,0.0
46c944a2-a3dc-435f-b1b5-661a5d7a1497,coughvid_data/46c944a2-a3dc-435f-b1b5-661a5d7a1497.wav,coughvid_data/46c944a2-a3dc-435f-b1b5-661a5d7a1497.wav,0.0
734f0a8b-936f-438d-83e6-ae18ddec3408,coughvid_data/734f0a8b-936f-438d-83e6-ae18ddec3408.wav,coughvid_data/734f0a8b-936f-438d-83e6-ae18ddec3408.wav,1.0
fb98365f-37c7-4429-8861-fdf887639695,coughvid_data/fb98365f-37c7-4429-8861-fdf887639695.wav,coughvid_data/fb98365f-37c7-4429-8861-fdf887639695.wav,0.0
6acc0e25-5048-4826-9da2-3c94f4975bd2,coughvid_data/6acc0e25-5048-4826-9da2-3c94f4975bd2.wav,coughvid_data/6acc0e25-5048-4826-9da2-3c94f4975bd2.wav,0.0
39fdca62-1ce2-4e54-9a6b-d4ef5aa80bc5,coughvid_data/39fdca62-1ce2-4e54-9a6b-d4ef5aa80bc5.wav,coughvid_data/39fdca62-1ce2-4e54-9a6b-d4ef5aa80bc5.wav,1.0
6ddcb5c0-75fb-411e-94f5-28437873e4a1,coughvid_data/6ddcb5c0-75fb-411e-94f5-28437873e4a1.wav,coughvid_data/6ddcb5c0-75fb-411e-94f5-28437873e4a1.wav,0.0
6db2154e-65c2-4be2-ab82-6c9aaac151ee,coughvid_data/6db2154e-65c2-4be2-ab82-6c9aaac151ee.wav,coughvid_data/6db2154e-65c2-4be2-ab82-6c9aaac151ee.wav,0.0
2baa4845-c6e6-44a6-b4f3-f239be93bfa7,coughvid_data/2baa4845-c6e6-44a6-b4f3-f239be93bfa7.wav,coughvid_data/2baa4845-c6e6-44a6-b4f3-f239be93bfa7.wav,1.0
63710501-6e04-4e34-9dc7-5e568230a907,coughvid_data/63710501-6e04-4e34-9dc7-5e568230a907.wav,coughvid_data/63710501-6e04-4e34-9dc7-5e568230a907.wav,1.0
d3a4293d-a975-44d2-b030-c3557f40fb18,coughvid_data/d3a4293d-a975-44d2-b030-c3557f40fb18.wav,coughvid_data/d3a4293d-a975-44d2-b030-c3557f40fb18.wav,1.0
3867a09c-3309-4018-b456-07c4b8b9a232,coughvid_data/3867a09c-3309-4018-b456-07c4b8b9a232.wav,coughvid_data/3867a09c-3309-4018-b456-07c4b8b9a232.wav,1.0
f0cd6f47-5e6a-40b4-8632-f01f880c0d2d,coughvid_data/f0cd6f47-5e6a-40b4-8632-f01f880c0d2d.wav,coughvid_data/f0cd6f47-5e6a-40b4-8632-f01f880c0d2d.wav,1.0
c72e32f7-3bb8-4eb5-b1d0-13463ae63b38,coughvid_data/c72e32f7-3bb8-4eb5-b1d0-13463ae63b38.wav,coughvid_data/c72e32f7-3bb8-4eb5-b1d0-13463ae63b38.wav,1.0
2b78bc06-5bf7-441a-b6dc-d64e0e2c810f,coughvid_data/2b78bc06-5bf7-441a-b6dc-d64e0e2c810f.wav,coughvid_data/2b78bc06-5bf7-441a-b6dc-d64e0e2c810f.wav,0.0
56eda99f-b922-4759-911a-dd561a31146a,coughvid_data/56eda99f-b922-4759-911a-dd561a31146a.wav,coughvid_data/56eda99f-b922-4759-911a-dd561a31146a.wav,1.0
a65ddbdc-34de-466d-93a1-f3bb2e949bb4,coughvid_data/a65ddbdc-34de-466d-93a1-f3bb2e949bb4.wav,coughvid_data/a65ddbdc-34de-466d-93a1-f3bb2e949bb4.wav,0.0
c3323ce6-00f8-4840-ab8c-c79ea31e9116,coughvid_data/c3323ce6-00f8-4840-ab8c-c79ea31e9116.wav,coughvid_data/c3323ce6-00f8-4840-ab8c-c79ea31e9116.wav,1.0
6d3ab66a-0d32-4134-b909-f77aaeb37c91,coughvid_data/6d3ab66a-0d32-4134-b909-f77aaeb37c91.wav,coughvid_data/6d3ab66a-0d32-4134-b909-f77aaeb37c91.wav,0.0
be06bd42-7ca7-4c73-b0a7-a268f157237b,coughvid_data/be06bd42-7ca7-4c73-b0a7-a268f157237b.wav,coughvid_data/be06bd42-7ca7-4c73-b0a7-a268f157237b.wav,0.0
7679c86d-8d79-4c75-b71a-c8f10a457aa5,coughvid_data/7679c86d-8d79-4c75-b71a-c8f10a457aa5.wav,coughvid_data/7679c86d-8d79-4c75-b71a-c8f10a457aa5.wav,0.0
b50eaf82-ff67-422e-bc8c-cb85032d2b9d,coughvid_data/b50eaf82-ff67-422e-bc8c-cb85032d2b9d.wav,coughvid_data/b50eaf82-ff67-422e-bc8c-cb85032d2b9d.wav,0.0
343f50d7-e7b3-4999-9bc7-27ff549b4b16,coughvid_data/343f50d7-e7b3-4999-9bc7-27ff549b4b16.wav,coughvid_data/343f50d7-e7b3-4999-9bc7-27ff549b4b16.wav,0.0
8a4cad52-6101-4450-8804-c7ff4a48c209,coughvid_data/8a4cad52-6101-4450-8804-c7ff4a48c209.wav,coughvid_data/8a4cad52-6101-4450-8804-c7ff4a48c209.wav,0.0
a0903fb2-0b19-45ce-8b89-b0aa44e35a71,coughvid_data/a0903fb2-0b19-45ce-8b89-b0aa44e35a71.wav,coughvid_data/a0903fb2-0b19-45ce-8b89-b0aa44e35a71.wav,0.0
542e2d32-8c6f-43ea-80c2-1197b13f9845,coughvid_data/542e2d32-8c6f-43ea-80c2-1197b13f9845.wav,coughvid_data/542e2d32-8c6f-43ea-80c2-1197b13f9845.wav,1.0
1af7ed19-daf5-42de-9f31-5ed1111b7ef7,coughvid_data/1af7ed19-daf5-42de-9f31-5ed1111b7ef7.wav,coughvid_data/1af7ed19-daf5-42de-9f31-5ed1111b7ef7.wav,0.0
e341fad4-d485-47d2-9607-a2dd266d7cd1,coughvid_data/e341fad4-d485-47d2-9607-a2dd266d7cd1.wav,coughvid_data/e341fad4-d485-47d2-9607-a2dd266d7cd1.wav,1.0
b304678e-5759-40e1-9985-88591900b1bf,coughvid_data/b304678e-5759-40e1-9985-88591900b1bf.wav,coughvid_data/b304678e-5759-40e1-9985-88591900b1bf.wav,1.0
67bfe963-9812-4acd-9536-a80713f775b5,coughvid_data/67bfe963-9812-4acd-9536-a80713f775b5.wav,coughvid_data/67bfe963-9812-4acd-9536-a80713f775b5.wav,0.0
6e0b8589-9001-4b5f-aa92-c2f59af9968f,coughvid_data/6e0b8589-9001-4b5f-aa92-c2f59af9968f.wav,coughvid_data/6e0b8589-9001-4b5f-aa92-c2f59af9968f.wav,1.0
8f54532e-c65e-424a-b76e-e52a55c26db6,coughvid_data/8f54532e-c65e-424a-b76e-e52a55c26db6.wav,coughvid_data/8f54532e-c65e-424a-b76e-e52a55c26db6.wav,0.0
5aa37322-c3d3-4a00-990e-4a5ce265fbfe,coughvid_data/5aa37322-c3d3-4a00-990e-4a5ce265fbfe.wav,coughvid_data/5aa37322-c3d3-4a00-990e-4a5ce265fbfe.wav,1.0
0557559a-7845-4093-b4a3-5ac4a7cdff46,coughvid_data/0557559a-7845-4093-b4a3-5ac4a7cdff46.wav,coughvid_data/0557559a-7845-4093-b4a3-5ac4a7cdff46.wav,0.0
7f3098e6-beb2-426a-ab4a-6a2b1a97a6c7,coughvid_data/7f3098e6-beb2-426a-ab4a-6a2b1a97a6c7.wav,coughvid_data/7f3098e6-beb2-426a-ab4a-6a2b1a97a6c7.wav,1.0
059ae242-fffd-44c7-b821-9d73f93449aa,coughvid_data/059ae242-fffd-44c7-b821-9d73f93449aa.wav,coughvid_data/059ae242-fffd-44c7-b821-9d73f93449aa.wav,1.0
98c01b81-5927-4290-aa7d-8df7f8caa067,coughvid_data/98c01b81-5927-4290-aa7d-8df7f8caa067.wav,coughvid_data/98c01b81-5927-4290-aa7d-8df7f8caa067.wav,1.0
67fbf333-0bca-4758-8f79-11fca54cbca5,coughvid_data/67fbf333-0bca-4758-8f79-11fca54cbca5.wav,coughvid_data/67fbf333-0bca-4758-8f79-11fca54cbca5.wav,1.0
1eef18a6-9608-427d-addb-41a1474668f3,coughvid_data/1eef18a6-9608-427d-addb-41a1474668f3.wav,coughvid_data/1eef18a6-9608-427d-addb-41a1474668f3.wav,1.0
76335ed3-26c3-4992-a352-56f07e24027c,coughvid_data/76335ed3-26c3-4992-a352-56f07e24027c.wav,coughvid_data/76335ed3-26c3-4992-a352-56f07e24027c.wav,1.0
26fb8414-98a4-4170-ab9a-b6ffeaabff15,coughvid_data/26fb8414-98a4-4170-ab9a-b6ffeaabff15.wav,coughvid_data/26fb8414-98a4-4170-ab9a-b6ffeaabff15.wav,1.0
d7ad5be9-a949-4248-b9a7-bdea1367b031,coughvid_data/d7ad5be9-a949-4248-b9a7-bdea1367b031.wav,coughvid_data/d7ad5be9-a949-4248-b9a7-bdea1367b031.wav,0.0
d73c9e68-b3cf-4e01-bc47-9e8b1cb5c857,coughvid_data/d73c9e68-b3cf-4e01-bc47-9e8b1cb5c857.wav,coughvid_data/d73c9e68-b3cf-4e01-bc47-9e8b1cb5c857.wav,0.0
aaf2182e-c492-4dbc-ae9f-949c699b623a,coughvid_data/aaf2182e-c492-4dbc-ae9f-949c699b623a.wav,coughvid_data/aaf2182e-c492-4dbc-ae9f-949c699b623a.wav,0.0
891635c8-8c7c-42c0-bfa8-1723f9943746,coughvid_data/891635c8-8c7c-42c0-bfa8-1723f9943746.wav,coughvid_data/891635c8-8c7c-42c0-bfa8-1723f9943746.wav,1.0
418842f8-bc45-410b-81b7-5c5adc64199c,coughvid_data/418842f8-bc45-410b-81b7-5c5adc64199c.wav,coughvid_data/418842f8-bc45-410b-81b7-5c5adc64199c.wav,0.0
031db289-6d26-44e9-bb7b-3bf74c895154,coughvid_data/031db289-6d26-44e9-bb7b-3bf74c895154.wav,coughvid_data/031db289-6d26-44e9-bb7b-3bf74c895154.wav,0.0
9d6a37df-1cd8-4cb0-8982-e594609b44d3,coughvid_data/9d6a37df-1cd8-4cb0-8982-e594609b44d3.wav,coughvid_data/9d6a37df-1cd8-4cb0-8982-e594609b44d3.wav,0.0
bff87a3e-3e0a-41c7-a2ff-259e78268b81,coughvid_data/bff87a3e-3e0a-41c7-a2ff-259e78268b81.wav,coughvid_data/bff87a3e-3e0a-41c7-a2ff-259e78268b81.wav,0.0
c9a3e042-8864-4088-84c7-f46d76cf79e9,coughvid_data/c9a3e042-8864-4088-84c7-f46d76cf79e9.wav,coughvid_data/c9a3e042-8864-4088-84c7-f46d76cf79e9.wav,0.0
4c98548d-6e9e-4832-8b77-b7af79c9e987,coughvid_data/4c98548d-6e9e-4832-8b77-b7af79c9e987.wav,coughvid_data/4c98548d-6e9e-4832-8b77-b7af79c9e987.wav,1.0
571b52d1-524e-4846-bef9-f9ee1f30dbdd,coughvid_data/571b52d1-524e-4846-bef9-f9ee1f30dbdd.wav,coughvid_data/571b52d1-524e-4846-bef9-f9ee1f30dbdd.wav,1.0
d5286bf2-cff2-40a4-8075-e198c28c8e5a,coughvid_data/d5286bf2-cff2-40a4-8075-e198c28c8e5a.wav,coughvid_data/d5286bf2-cff2-40a4-8075-e198c28c8e5a.wav,0.0
7df02d2f-e62b-4313-863e-8e7c67983fa0,coughvid_data/7df02d2f-e62b-4313-863e-8e7c67983fa0.wav,coughvid_data/7df02d2f-e62b-4313-863e-8e7c67983fa0.wav,1.0
defedfcf-c42b-47f0-aab6-b3632ebf5090,coughvid_data/defedfcf-c42b-47f0-aab6-b3632ebf5090.wav,coughvid_data/defedfcf-c42b-47f0-aab6-b3632ebf5090.wav,1.0
50054da6-eda9-4985-94fb-a6c78f999542,coughvid_data/50054da6-eda9-4985-94fb-a6c78f999542.wav,coughvid_data/50054da6-eda9-4985-94fb-a6c78f999542.wav,1.0
b7e35a34-e316-4885-91d6-48af1df5bf93,coughvid_data/b7e35a34-e316-4885-91d6-48af1df5bf93.wav,coughvid_data/b7e35a34-e316-4885-91d6-48af1df5bf93.wav,1.0
06461575-204a-4d14-9a4c-20e9936aee6d,coughvid_data/06461575-204a-4d14-9a4c-20e9936aee6d.wav,coughvid_data/06461575-204a-4d14-9a4c-20e9936aee6d.wav,1.0
615f886b-cdfc-414c-abd4-5dd8165b8d35,coughvid_data/615f886b-cdfc-414c-abd4-5dd8165b8d35.wav,coughvid_data/615f886b-cdfc-414c-abd4-5dd8165b8d35.wav,0.0
b5948106-8736-4bf6-bfae-c12c5667d953,coughvid_data/b5948106-8736-4bf6-bfae-c12c5667d953.wav,coughvid_data/b5948106-8736-4bf6-bfae-c12c5667d953.wav,0.0
21c17fbf-2f1d-4cc1-aece-c04afe52eea7,coughvid_data/21c17fbf-2f1d-4cc1-aece-c04afe52eea7.wav,coughvid_data/21c17fbf-2f1d-4cc1-aece-c04afe52eea7.wav,0.0
02e59170-07cd-49eb-8d1f-59f9b0a0bec7,coughvid_data/02e59170-07cd-49eb-8d1f-59f9b0a0bec7.wav,coughvid_data/02e59170-07cd-49eb-8d1f-59f9b0a0bec7.wav,1.0
e3b695a9-08b0-4bcc-8a1c-be17000a4de0,coughvid_data/e3b695a9-08b0-4bcc-8a1c-be17000a4de0.wav,coughvid_data/e3b695a9-08b0-4bcc-8a1c-be17000a4de0.wav,1.0
bf6f1a7f-2d9a-4bbc-875f-e47aac6624dd,coughvid_data/bf6f1a7f-2d9a-4bbc-875f-e47aac6624dd.wav,coughvid_data/bf6f1a7f-2d9a-4bbc-875f-e47aac6624dd.wav,0.0
bfbe1669-de3f-4c7e-a9e7-3600f46fd541,coughvid_data/bfbe1669-de3f-4c7e-a9e7-3600f46fd541.wav,coughvid_data/bfbe1669-de3f-4c7e-a9e7-3600f46fd541.wav,1.0
aa93007f-38dd-4261-812b-5411cff3c8b0,coughvid_data/aa93007f-38dd-4261-812b-5411cff3c8b0.wav,coughvid_data/aa93007f-38dd-4261-812b-5411cff3c8b0.wav,1.0
e5afc038-4511-49d8-9540-07e27a990096,coughvid_data/e5afc038-4511-49d8-9540-07e27a990096.wav,coughvid_data/e5afc038-4511-49d8-9540-07e27a990096.wav,1.0
674d3eba-baac-470c-890c-ae513a338747,coughvid_data/674d3eba-baac-470c-890c-ae513a338747.wav,coughvid_data/674d3eba-baac-470c-890c-ae513a338747.wav,0.0
159181c2-2082-45c9-9280-7413119ca7f9,coughvid_data/159181c2-2082-45c9-9280-7413119ca7f9.wav,coughvid_data/159181c2-2082-45c9-9280-7413119ca7f9.wav,0.0
01e92753-8737-447d-a8c6-d323b712b608,coughvid_data/01e92753-8737-447d-a8c6-d323b712b608.wav,coughvid_data/01e92753-8737-447d-a8c6-d323b712b608.wav,1.0
5818a1ac-ecb3-400b-a289-4bb784b66445,coughvid_data/5818a1ac-ecb3-400b-a289-4bb784b66445.wav,coughvid_data/5818a1ac-ecb3-400b-a289-4bb784b66445.wav,0.0
be815305-c4a6-4ab8-abd2-38caf35b3137,coughvid_data/be815305-c4a6-4ab8-abd2-38caf35b3137.wav,coughvid_data/be815305-c4a6-4ab8-abd2-38caf35b3137.wav,0.0
7e2f4bb0-a4a1-4e62-a26f-f4174ab4954b,coughvid_data/7e2f4bb0-a4a1-4e62-a26f-f4174ab4954b.wav,coughvid_data/7e2f4bb0-a4a1-4e62-a26f-f4174ab4954b.wav,1.0
a2322bb0-908e-4642-825a-4da20cfa150d,coughvid_data/a2322bb0-908e-4642-825a-4da20cfa150d.wav,coughvid_data/a2322bb0-908e-4642-825a-4da20cfa150d.wav,1.0
b959bcb2-1909-4903-920d-2307e88ffc95,coughvid_data/b959bcb2-1909-4903-920d-2307e88ffc95.wav,coughvid_data/b959bcb2-1909-4903-920d-2307e88ffc95.wav,1.0
bdc901c8-73a0-4759-933c-baac79d37826,coughvid_data/bdc901c8-73a0-4759-933c-baac79d37826.wav,coughvid_data/bdc901c8-73a0-4759-933c-baac79d37826.wav,1.0
cbf1aba5-e767-4f36-a8f2-bc84b847a5b7,coughvid_data/cbf1aba5-e767-4f36-a8f2-bc84b847a5b7.wav,coughvid_data/cbf1aba5-e767-4f36-a8f2-bc84b847a5b7.wav,1.0
0db78979-06e5-4265-ba10-74f2bd05cc6f,coughvid_data/0db78979-06e5-4265-ba10-74f2bd05cc6f.wav,coughvid_data/0db78979-06e5-4265-ba10-74f2bd05cc6f.wav,1.0
d02896fa-5cfd-4d94-b3f3-6763cc109cf8,coughvid_data/d02896fa-5cfd-4d94-b3f3-6763cc109cf8.wav,coughvid_data/d02896fa-5cfd-4d94-b3f3-6763cc109cf8.wav,0.0
b1821263-6041-423f-93d6-a174d97bc4d7,coughvid_data/b1821263-6041-423f-93d6-a174d97bc4d7.wav,coughvid_data/b1821263-6041-423f-93d6-a174d97bc4d7.wav,1.0
22ea20c6-b3e8-4ca9-907c-bfba5f9bdf25,coughvid_data/22ea20c6-b3e8-4ca9-907c-bfba5f9bdf25.wav,coughvid_data/22ea20c6-b3e8-4ca9-907c-bfba5f9bdf25.wav,1.0
428bd34a-1ddf-4287-a902-b8ddb94eeb5d,coughvid_data/428bd34a-1ddf-4287-a902-b8ddb94eeb5d.wav,coughvid_data/428bd34a-1ddf-4287-a902-b8ddb94eeb5d.wav,1.0
1fa6ac75-9fe4-4927-bbbe-60e06ff36882,coughvid_data/1fa6ac75-9fe4-4927-bbbe-60e06ff36882.wav,coughvid_data/1fa6ac75-9fe4-4927-bbbe-60e06ff36882.wav,0.0
6f4e8174-1f6b-439f-b2cc-bc1d0222ec56,coughvid_data/6f4e8174-1f6b-439f-b2cc-bc1d0222ec56.wav,coughvid_data/6f4e8174-1f6b-439f-b2cc-bc1d0222ec56.wav,0.0
1cce9fef-44c2-4397-b691-51e0d6d449ee,coughvid_data/1cce9fef-44c2-4397-b691-51e0d6d449ee.wav,coughvid_data/1cce9fef-44c2-4397-b691-51e0d6d449ee.wav,1.0
9678a654-909c-4fd6-8460-a5a3f01a7f6a,coughvid_data/9678a654-909c-4fd6-8460-a5a3f01a7f6a.wav,coughvid_data/9678a654-909c-4fd6-8460-a5a3f01a7f6a.wav,0.0
58eac2ea-61ee-4e11-b200-7a824ae7e87f,coughvid_data/58eac2ea-61ee-4e11-b200-7a824ae7e87f.wav,coughvid_data/58eac2ea-61ee-4e11-b200-7a824ae7e87f.wav,1.0
0a1c8e24-81d7-404e-8a85-b3fd3999ecb5,coughvid_data/0a1c8e24-81d7-404e-8a85-b3fd3999ecb5.wav,coughvid_data/0a1c8e24-81d7-404e-8a85-b3fd3999ecb5.wav,0.0
f2a5ca6e-969d-41d7-95a6-a177dab918e2,coughvid_data/f2a5ca6e-969d-41d7-95a6-a177dab918e2.wav,coughvid_data/f2a5ca6e-969d-41d7-95a6-a177dab918e2.wav,1.0
939f6444-0101-4d2f-b408-927b4c865ecd,coughvid_data/939f6444-0101-4d2f-b408-927b4c865ecd.wav,coughvid_data/939f6444-0101-4d2f-b408-927b4c865ecd.wav,0.0
78ea1ea4-1d2b-4c1d-8fbe-22832125e323,coughvid_data/78ea1ea4-1d2b-4c1d-8fbe-22832125e323.wav,coughvid_data/78ea1ea4-1d2b-4c1d-8fbe-22832125e323.wav,0.0
bbad03ad-f3c2-4a2f-8dd9-062510aa02a0,coughvid_data/bbad03ad-f3c2-4a2f-8dd9-062510aa02a0.wav,coughvid_data/bbad03ad-f3c2-4a2f-8dd9-062510aa02a0.wav,1.0
0c0aa4a7-91b3-43ef-b9f2-03c0beb3f27e,coughvid_data/0c0aa4a7-91b3-43ef-b9f2-03c0beb3f27e.wav,coughvid_data/0c0aa4a7-91b3-43ef-b9f2-03c0beb3f27e.wav,0.0
ebb392b8-6885-4858-8e32-d2789b71afbc,coughvid_data/ebb392b8-6885-4858-8e32-d2789b71afbc.wav,coughvid_data/ebb392b8-6885-4858-8e32-d2789b71afbc.wav,0.0
ab802dfe-5c54-4d56-8126-654622be1519,coughvid_data/ab802dfe-5c54-4d56-8126-654622be1519.wav,coughvid_data/ab802dfe-5c54-4d56-8126-654622be1519.wav,1.0
04e10696-ab11-47b4-a393-90d557da1fb3,coughvid_data/04e10696-ab11-47b4-a393-90d557da1fb3.wav,coughvid_data/04e10696-ab11-47b4-a393-90d557da1fb3.wav,0.0
73355692-2d70-414e-a51e-935a21a45f43,coughvid_data/73355692-2d70-414e-a51e-935a21a45f43.wav,coughvid_data/73355692-2d70-414e-a51e-935a21a45f43.wav,1.0
e3b57d9a-88a5-4db3-a814-73f41132ffd4,coughvid_data/e3b57d9a-88a5-4db3-a814-73f41132ffd4.wav,coughvid_data/e3b57d9a-88a5-4db3-a814-73f41132ffd4.wav,1.0
335c224c-170d-42a6-bb7f-15356ac98070,coughvid_data/335c224c-170d-42a6-bb7f-15356ac98070.wav,coughvid_data/335c224c-170d-42a6-bb7f-15356ac98070.wav,1.0
1524ba9d-116b-4980-b5a7-c894159fc8c4,coughvid_data/1524ba9d-116b-4980-b5a7-c894159fc8c4.wav,coughvid_data/1524ba9d-116b-4980-b5a7-c894159fc8c4.wav,0.0
5040b2f9-4254-4c3e-bf5a-1729c538f8bc,coughvid_data/5040b2f9-4254-4c3e-bf5a-1729c538f8bc.wav,coughvid_data/5040b2f9-4254-4c3e-bf5a-1729c538f8bc.wav,1.0
72abc51b-2461-43bb-b131-4913d96d2c3b,coughvid_data/72abc51b-2461-43bb-b131-4913d96d2c3b.wav,coughvid_data/72abc51b-2461-43bb-b131-4913d96d2c3b.wav,1.0
f761b8e2-3ed3-4acb-8402-4ec668ebf108,coughvid_data/f761b8e2-3ed3-4acb-8402-4ec668ebf108.wav,coughvid_data/f761b8e2-3ed3-4acb-8402-4ec668ebf108.wav,1.0
