id,wav_list,path,is_cough
f0e77dff-a9a9-4829-b182-83653f5dbca4,coughvid_data/f0e77dff-a9a9-4829-b182-83653f5dbca4.wav,coughvid_data/f0e77dff-a9a9-4829-b182-83653f5dbca4.wav,0.0
ff49f6b7-fa54-4780-a4be-b0594e628aae,coughvid_data/ff49f6b7-fa54-4780-a4be-b0594e628aae.wav,coughvid_data/ff49f6b7-fa54-4780-a4be-b0594e628aae.wav,1.0
8ad052ea-7e0a-4ff8-8601-64376c7ec195,coughvid_data/8ad052ea-7e0a-4ff8-8601-64376c7ec195.wav,coughvid_data/8ad052ea-7e0a-4ff8-8601-64376c7ec195.wav,1.0
bec7ea19-1c2b-45f9-9ffe-984ab769dac3,coughvid_data/bec7ea19-1c2b-45f9-9ffe-984ab769dac3.wav,coughvid_data/bec7ea19-1c2b-45f9-9ffe-984ab769dac3.wav,0.0
0137b859-fcf9-452e-869f-611f77a1a89f,coughvid_data/0137b859-fcf9-452e-869f-611f77a1a89f.wav,coughvid_data/0137b859-fcf9-452e-869f-611f77a1a89f.wav,0.0
d86c5904-2d26-47dc-bf86-612f8f44d581,coughvid_data/d86c5904-2d26-47dc-bf86-612f8f44d581.wav,coughvid_data/d86c5904-2d26-47dc-bf86-612f8f44d581.wav,0.0
0bc6222b-d7d1-4488-8ced-bd573a76ff9c,coughvid_data/0bc6222b-d7d1-4488-8ced-bd573a76ff9c.wav,coughvid_data/0bc6222b-d7d1-4488-8ced-bd573a76ff9c.wav,1.0
a9b1f69e-57ac-4995-9952-bbbeaa677018,coughvid_data/a9b1f69e-57ac-4995-9952-bbbeaa677018.wav,coughvid_data/a9b1f69e-57ac-4995-9952-bbbeaa677018.wav,1.0
6b134b81-1e82-4e58-8357-60e814c83300,coughvid_data/6b134b81-1e82-4e58-8357-60e814c83300.wav,coughvid_data/6b134b81-1e82-4e58-8357-60e814c83300.wav,0.0
2c4e6d17-685f-4b8b-bcda-9b346fab2b5f,coughvid_data/2c4e6d17-685f-4b8b-bcda-9b346fab2b5f.wav,coughvid_data/2c4e6d17-685f-4b8b-bcda-9b346fab2b5f.wav,1.0
cfbb0268-3928-40f4-87cb-5012a9b6babc,coughvid_data/cfbb0268-3928-40f4-87cb-5012a9b6babc.wav,coughvid_data/cfbb0268-3928-40f4-87cb-5012a9b6babc.wav,0.0
e5a8ba45-4182-442c-82af-121f4dadf9a0,coughvid_data/e5a8ba45-4182-442c-82af-121f4dadf9a0.wav,coughvid_data/e5a8ba45-4182-442c-82af-121f4dadf9a0.wav,0.0
fe3a053c-474a-43c7-a636-373e2abb9bad,coughvid_data/fe3a053c-474a-43c7-a636-373e2abb9bad.wav,coughvid_data/fe3a053c-474a-43c7-a636-373e2abb9bad.wav,0.0
d3184d07-13a8-467e-a828-083082e276b8,coughvid_data/d3184d07-13a8-467e-a828-083082e276b8.wav,coughvid_data/d3184d07-13a8-467e-a828-083082e276b8.wav,0.0
25dfdafd-c9b6-440b-9c44-1cb85664b6d8,coughvid_data/25dfdafd-c9b6-440b-9c44-1cb85664b6d8.wav,coughvid_data/25dfdafd-c9b6-440b-9c44-1cb85664b6d8.wav,1.0
c328456d-638e-4a1b-8853-8526e713b1c8,coughvid_data/c328456d-638e-4a1b-8853-8526e713b1c8.wav,coughvid_data/c328456d-638e-4a1b-8853-8526e713b1c8.wav,1.0
c31525ca-cab6-407e-b6c9-5794ba4689f9,coughvid_data/c31525ca-cab6-407e-b6c9-5794ba4689f9.wav,coughvid_data/c31525ca-cab6-407e-b6c9-5794ba4689f9.wav,0.0
c3f82cad-dd48-4daa-b5d2-96a91ddb2a57,coughvid_data/c3f82cad-dd48-4daa-b5d2-96a91ddb2a57.wav,coughvid_data/c3f82cad-dd48-4daa-b5d2-96a91ddb2a57.wav,0.0
a291869d-1619-4ebe-a0e4-fefc480e20c3,coughvid_data/a291869d-1619-4ebe-a0e4-fefc480e20c3.wav,coughvid_data/a291869d-1619-4ebe-a0e4-fefc480e20c3.wav,1.0
951b6318-e834-4f99-82a3-50ec8c38811d,coughvid_data/951b6318-e834-4f99-82a3-50ec8c38811d.wav,coughvid_data/951b6318-e834-4f99-82a3-50ec8c38811d.wav,1.0
6ac1cde9-7727-49d2-848c-983e2e541845,coughvid_data/6ac1cde9-7727-49d2-848c-983e2e541845.wav,coughvid_data/6ac1cde9-7727-49d2-848c-983e2e541845.wav,1.0
f30448f4-4255-4c48-9657-b4d5ac68f443,coughvid_data/f30448f4-4255-4c48-9657-b4d5ac68f443.wav,coughvid_data/f30448f4-4255-4c48-9657-b4d5ac68f443.wav,1.0
08ccc5f2-0124-491d-b717-f5e01f2ed2a5,coughvid_data/08ccc5f2-0124-491d-b717-f5e01f2ed2a5.wav,coughvid_data/08ccc5f2-0124-491d-b717-f5e01f2ed2a5.wav,0.0
e0a457c4-cfe8-494c-95a1-6d312cbb7be0,coughvid_data/e0a457c4-cfe8-494c-95a1-6d312cbb7be0.wav,coughvid_data/e0a457c4-cfe8-494c-95a1-6d312cbb7be0.wav,0.0
6bc122e1-cc37-4a1b-bad7-ca4da655c5a7,coughvid_data/6bc122e1-cc37-4a1b-bad7-ca4da655c5a7.wav,coughvid_data/6bc122e1-cc37-4a1b-bad7-ca4da655c5a7.wav,0.0
99fabbdc-0339-4c0e-93ea-640ebec2c18f,coughvid_data/99fabbdc-0339-4c0e-93ea-640ebec2c18f.wav,coughvid_data/99fabbdc-0339-4c0e-93ea-640ebec2c18f.wav,0.0
a833cde8-3442-46bf-94d5-2d5d8c011682,coughvid_data/a833cde8-3442-46bf-94d5-2d5d8c011682.wav,coughvid_data/a833cde8-3442-46bf-94d5-2d5d8c011682.wav,1.0
d1c95183-899f-44dd-8223-afda6e6d127d,coughvid_data/d1c95183-899f-44dd-8223-afda6e6d127d.wav,coughvid_data/d1c95183-899f-44dd-8223-afda6e6d127d.wav,0.0
635e31af-c740-4a0a-a014-cf0cc8d337f4,coughvid_data/635e31af-c740-4a0a-a014-cf0cc8d337f4.wav,coughvid_data/635e31af-c740-4a0a-a014-cf0cc8d337f4.wav,0.0
c2a352f9-6526-44e0-9f81-54e01acd139b,coughvid_data/c2a352f9-6526-44e0-9f81-54e01acd139b.wav,coughvid_data/c2a352f9-6526-44e0-9f81-54e01acd139b.wav,0.0
c16da178-6ed2-416e-bfd5-0e652048293e,coughvid_data/c16da178-6ed2-416e-bfd5-0e652048293e.wav,coughvid_data/c16da178-6ed2-416e-bfd5-0e652048293e.wav,0.0
13023b4c-dc4c-4600-b2a5-58e869cfc00f,coughvid_data/13023b4c-dc4c-4600-b2a5-58e869cfc00f.wav,coughvid_data/13023b4c-dc4c-4600-b2a5-58e869cfc00f.wav,0.0
846b467e-afc4-4c2d-b4e3-6158afc0e8ed,coughvid_data/846b467e-afc4-4c2d-b4e3-6158afc0e8ed.wav,coughvid_data/846b467e-afc4-4c2d-b4e3-6158afc0e8ed.wav,1.0
2cf82624-80ea-4902-bd68-49dc0af579d3,coughvid_data/2cf82624-80ea-4902-bd68-49dc0af579d3.wav,coughvid_data/2cf82624-80ea-4902-bd68-49dc0af579d3.wav,0.0
25e59482-9d33-4a0c-bfbf-5438b9c0c9ea,coughvid_data/25e59482-9d33-4a0c-bfbf-5438b9c0c9ea.wav,coughvid_data/25e59482-9d33-4a0c-bfbf-5438b9c0c9ea.wav,1.0
0b110058-23cc-4396-9e99-34f78cb72ce8,coughvid_data/0b110058-23cc-4396-9e99-34f78cb72ce8.wav,coughvid_data/0b110058-23cc-4396-9e99-34f78cb72ce8.wav,1.0
fda2a898-77fc-4548-915c-fa275f6a31ed,coughvid_data/fda2a898-77fc-4548-915c-fa275f6a31ed.wav,coughvid_data/fda2a898-77fc-4548-915c-fa275f6a31ed.wav,1.0
cd3447e2-5b9a-4cf4-9b6a-13561918c14a,coughvid_data/cd3447e2-5b9a-4cf4-9b6a-13561918c14a.wav,coughvid_data/cd3447e2-5b9a-4cf4-9b6a-13561918c14a.wav,1.0
72377e95-4c8f-43a7-8319-7c82a2772ab5,coughvid_data/72377e95-4c8f-43a7-8319-7c82a2772ab5.wav,coughvid_data/72377e95-4c8f-43a7-8319-7c82a2772ab5.wav,1.0
157b05f0-ba0e-4498-bb12-d2ef4d43e029,coughvid_data/157b05f0-ba0e-4498-bb12-d2ef4d43e029.wav,coughvid_data/157b05f0-ba0e-4498-bb12-d2ef4d43e029.wav,0.0
371b2fa7-4447-4cc6-8476-2ebe842feb09,coughvid_data/371b2fa7-4447-4cc6-8476-2ebe842feb09.wav,coughvid_data/371b2fa7-4447-4cc6-8476-2ebe842feb09.wav,0.0
7aee2bec-406d-4330-8925-ae66ad403d9a,coughvid_data/7aee2bec-406d-4330-8925-ae66ad403d9a.wav,coughvid_data/7aee2bec-406d-4330-8925-ae66ad403d9a.wav,1.0
0e4b23e4-54c7-4f3f-8e53-7f7ab01cac03,coughvid_data/0e4b23e4-54c7-4f3f-8e53-7f7ab01cac03.wav,coughvid_data/0e4b23e4-54c7-4f3f-8e53-7f7ab01cac03.wav,0.0
3532bacb-6c27-4dba-a5a1-9d894b7d4355,coughvid_data/3532bacb-6c27-4dba-a5a1-9d894b7d4355.wav,coughvid_data/3532bacb-6c27-4dba-a5a1-9d894b7d4355.wav,1.0
c6f428ef-5e9e-4ee9-ac88-aa50b5d435ad,coughvid_data/c6f428ef-5e9e-4ee9-ac88-aa50b5d435ad.wav,coughvid_data/c6f428ef-5e9e-4ee9-ac88-aa50b5d435ad.wav,1.0
bd17d3a3-a355-41f5-8f76-3dc07b8e0964,coughvid_data/bd17d3a3-a355-41f5-8f76-3dc07b8e0964.wav,coughvid_data/bd17d3a3-a355-41f5-8f76-3dc07b8e0964.wav,0.0
a32674f2-7a85-4c1f-8e4d-02697c6ea91f,coughvid_data/a32674f2-7a85-4c1f-8e4d-02697c6ea91f.wav,coughvid_data/a32674f2-7a85-4c1f-8e4d-02697c6ea91f.wav,1.0
f1b87f04-f5b9-4b68-853a-0a0e02e09bfc,coughvid_data/f1b87f04-f5b9-4b68-853a-0a0e02e09bfc.wav,coughvid_data/f1b87f04-f5b9-4b68-853a-0a0e02e09bfc.wav,0.0
492df15c-93f3-4c50-87a2-0981fa9ec5e7,coughvid_data/492df15c-93f3-4c50-87a2-0981fa9ec5e7.wav,coughvid_data/492df15c-93f3-4c50-87a2-0981fa9ec5e7.wav,1.0
71209e83-06e0-41d8-b78d-cf32ca0f5c57,coughvid_data/71209e83-06e0-41d8-b78d-cf32ca0f5c57.wav,coughvid_data/71209e83-06e0-41d8-b78d-cf32ca0f5c57.wav,0.0
ed418cfd-1304-46d0-a307-7710a73cadd3,coughvid_data/ed418cfd-1304-46d0-a307-7710a73cadd3.wav,coughvid_data/ed418cfd-1304-46d0-a307-7710a73cadd3.wav,0.0
d7927980-6982-472b-9a88-4b68d3250d48,coughvid_data/d7927980-6982-472b-9a88-4b68d3250d48.wav,coughvid_data/d7927980-6982-472b-9a88-4b68d3250d48.wav,0.0
22769b0e-ca0e-4fc8-8eef-c4aaaad11988,coughvid_data/22769b0e-ca0e-4fc8-8eef-c4aaaad11988.wav,coughvid_data/22769b0e-ca0e-4fc8-8eef-c4aaaad11988.wav,0.0
fbf06309-8a4b-4b1b-b9e1-302c48196d4e,coughvid_data/fbf06309-8a4b-4b1b-b9e1-302c48196d4e.wav,coughvid_data/fbf06309-8a4b-4b1b-b9e1-302c48196d4e.wav,0.0
f24eb21f-83a4-4a83-a00b-af6450f51ec8,coughvid_data/f24eb21f-83a4-4a83-a00b-af6450f51ec8.wav,coughvid_data/f24eb21f-83a4-4a83-a00b-af6450f51ec8.wav,1.0
32a150f7-8a0a-4c5e-b156-23552e4d58de,coughvid_data/32a150f7-8a0a-4c5e-b156-23552e4d58de.wav,coughvid_data/32a150f7-8a0a-4c5e-b156-23552e4d58de.wav,0.0
01a4c8d6-05df-4c24-b993-f1a9672507c5,coughvid_data/01a4c8d6-05df-4c24-b993-f1a9672507c5.wav,coughvid_data/01a4c8d6-05df-4c24-b993-f1a9672507c5.wav,1.0
81346647-f314-464a-8476-d6f581a1f829,coughvid_data/81346647-f314-464a-8476-d6f581a1f829.wav,coughvid_data/81346647-f314-464a-8476-d6f581a1f829.wav,1.0
9a89b97c-c071-411c-9a24-309af013a6ce,coughvid_data/9a89b97c-c071-411c-9a24-309af013a6ce.wav,coughvid_data/9a89b97c-c071-411c-9a24-309af013a6ce.wav,1.0
fce2785d-edab-486d-bb63-cceaf342be87,coughvid_data/fce2785d-edab-486d-bb63-cceaf342be87.wav,coughvid_data/fce2785d-edab-486d-bb63-cceaf342be87.wav,1.0
777e1e0a-bd6b-4e7c-92b4-abc99e70ff6b,coughvid_data/777e1e0a-bd6b-4e7c-92b4-abc99e70ff6b.wav,coughvid_data/777e1e0a-bd6b-4e7c-92b4-abc99e70ff6b.wav,1.0
dbaa1779-dc53-4ec8-9396-ffa401356b16,coughvid_data/dbaa1779-dc53-4ec8-9396-ffa401356b16.wav,coughvid_data/dbaa1779-dc53-4ec8-9396-ffa401356b16.wav,0.0
60073131-6385-401b-b181-51d05dd44090,coughvid_data/60073131-6385-401b-b181-51d05dd44090.wav,coughvid_data/60073131-6385-401b-b181-51d05dd44090.wav,1.0
956cfa4a-e7b0-4746-8038-f9891f9b776a,coughvid_data/956cfa4a-e7b0-4746-8038-f9891f9b776a.wav,coughvid_data/956cfa4a-e7b0-4746-8038-f9891f9b776a.wav,1.0
c26cb811-1629-492a-9669-127320889bc2,coughvid_data/c26cb811-1629-492a-9669-127320889bc2.wav,coughvid_data/c26cb811-1629-492a-9669-127320889bc2.wav,1.0
08efc570-8987-4d40-b9c6-7af0406ee70b,coughvid_data/08efc570-8987-4d40-b9c6-7af0406ee70b.wav,coughvid_data/08efc570-8987-4d40-b9c6-7af0406ee70b.wav,0.0
34094d8d-3f64-4d8c-a057-4dd99a08d788,coughvid_data/34094d8d-3f64-4d8c-a057-4dd99a08d788.wav,coughvid_data/34094d8d-3f64-4d8c-a057-4dd99a08d788.wav,0.0
398447df-fe65-41b9-b4f9-96f546c371f9,coughvid_data/398447df-fe65-41b9-b4f9-96f546c371f9.wav,coughvid_data/398447df-fe65-41b9-b4f9-96f546c371f9.wav,0.0
93296d55-b478-403a-a8cd-5e1b4bab6b07,coughvid_data/93296d55-b478-403a-a8cd-5e1b4bab6b07.wav,coughvid_data/93296d55-b478-403a-a8cd-5e1b4bab6b07.wav,1.0
20c748f1-3eba-47dd-84fa-b9160e4a1ac6,coughvid_data/20c748f1-3eba-47dd-84fa-b9160e4a1ac6.wav,coughvid_data/20c748f1-3eba-47dd-84fa-b9160e4a1ac6.wav,1.0
a7a5848b-300f-42c9-8007-affa8e03ba19,coughvid_data/a7a5848b-300f-42c9-8007-affa8e03ba19.wav,coughvid_data/a7a5848b-300f-42c9-8007-affa8e03ba19.wav,1.0
315fa446-7894-4a91-a74e-661feec055f4,coughvid_data/315fa446-7894-4a91-a74e-661feec055f4.wav,coughvid_data/315fa446-7894-4a91-a74e-661feec055f4.wav,0.0
231aba52-50ae-46e6-a7bb-7e08da87320f,coughvid_data/231aba52-50ae-46e6-a7bb-7e08da87320f.wav,coughvid_data/231aba52-50ae-46e6-a7bb-7e08da87320f.wav,1.0
6e54188c-13df-450f-af76-005693e1716f,coughvid_data/6e54188c-13df-450f-af76-005693e1716f.wav,coughvid_data/6e54188c-13df-450f-af76-005693e1716f.wav,0.0
92c04890-cf04-4042-9d15-798b2152386f,coughvid_data/92c04890-cf04-4042-9d15-798b2152386f.wav,coughvid_data/92c04890-cf04-4042-9d15-798b2152386f.wav,1.0
06a6d9d3-cdcb-44c1-b006-4470ecc509b0,coughvid_data/06a6d9d3-cdcb-44c1-b006-4470ecc509b0.wav,coughvid_data/06a6d9d3-cdcb-44c1-b006-4470ecc509b0.wav,0.0
10820737-de4d-4d54-b239-9e0ff6b09361,coughvid_data/10820737-de4d-4d54-b239-9e0ff6b09361.wav,coughvid_data/10820737-de4d-4d54-b239-9e0ff6b09361.wav,0.0
1ea18b05-197f-498f-b539-0a02133f4030,coughvid_data/1ea18b05-197f-498f-b539-0a02133f4030.wav,coughvid_data/1ea18b05-197f-498f-b539-0a02133f4030.wav,0.0
429020e9-eeab-43f6-a72b-6f19fdcdb054,coughvid_data/429020e9-eeab-43f6-a72b-6f19fdcdb054.wav,coughvid_data/429020e9-eeab-43f6-a72b-6f19fdcdb054.wav,1.0
1266d596-9264-45fb-8cff-296c0d404a35,coughvid_data/1266d596-9264-45fb-8cff-296c0d404a35.wav,coughvid_data/1266d596-9264-45fb-8cff-296c0d404a35.wav,0.0
b35c9f6c-4e1d-4c3f-a733-5905c3ee387d,coughvid_data/b35c9f6c-4e1d-4c3f-a733-5905c3ee387d.wav,coughvid_data/b35c9f6c-4e1d-4c3f-a733-5905c3ee387d.wav,1.0
66636b7b-3e0e-4613-9f1f-4ec16fb313c3,coughvid_data/66636b7b-3e0e-4613-9f1f-4ec16fb313c3.wav,coughvid_data/66636b7b-3e0e-4613-9f1f-4ec16fb313c3.wav,1.0
f1b952ed-8ecc-4eda-87db-f8180fda93b0,coughvid_data/f1b952ed-8ecc-4eda-87db-f8180fda93b0.wav,coughvid_data/f1b952ed-8ecc-4eda-87db-f8180fda93b0.wav,0.0
3e989c3a-802a-491a-8d11-ae4c3d7ea627,coughvid_data/3e989c3a-802a-491a-8d11-ae4c3d7ea627.wav,coughvid_data/3e989c3a-802a-491a-8d11-ae4c3d7ea627.wav,0.0
1a228f1f-b2db-4dbd-858d-aa97ab44be3d,coughvid_data/1a228f1f-b2db-4dbd-858d-aa97ab44be3d.wav,coughvid_data/1a228f1f-b2db-4dbd-858d-aa97ab44be3d.wav,0.0
7f8e60f4-5cbd-4ec6-bc73-e8ab2b6c3abd,coughvid_data/7f8e60f4-5cbd-4ec6-bc73-e8ab2b6c3abd.wav,coughvid_data/7f8e60f4-5cbd-4ec6-bc73-e8ab2b6c3abd.wav,1.0
eaf8eec2-6228-45e3-9085-7e987ba6b8e8,coughvid_data/eaf8eec2-6228-45e3-9085-7e987ba6b8e8.wav,coughvid_data/eaf8eec2-6228-45e3-9085-7e987ba6b8e8.wav,1.0
8c29882a-21e8-4cd8-a811-fbe2ed8aef05,coughvid_data/8c29882a-21e8-4cd8-a811-fbe2ed8aef05.wav,coughvid_data/8c29882a-21e8-4cd8-a811-fbe2ed8aef05.wav,0.0
f2f56438-1835-4f49-8f64-0d18dabb9628,coughvid_data/f2f56438-1835-4f49-8f64-0d18dabb9628.wav,coughvid_data/f2f56438-1835-4f49-8f64-0d18dabb9628.wav,0.0
a14ac807-5cf3-44d8-acd6-830dd0d086ea,coughvid_data/a14ac807-5cf3-44d8-acd6-830dd0d086ea.wav,coughvid_data/a14ac807-5cf3-44d8-acd6-830dd0d086ea.wav,1.0
755e779e-454d-4125-bc14-4c5211970100,coughvid_data/755e779e-454d-4125-bc14-4c5211970100.wav,coughvid_data/755e779e-454d-4125-bc14-4c5211970100.wav,1.0
1ddb096b-c0a7-4e5b-960a-98757cb86569,coughvid_data/1ddb096b-c0a7-4e5b-960a-98757cb86569.wav,coughvid_data/1ddb096b-c0a7-4e5b-960a-98757cb86569.wav,1.0
2c424ec5-6693-40c9-83f8-4cb5b603fab0,coughvid_data/2c424ec5-6693-40c9-83f8-4cb5b603fab0.wav,coughvid_data/2c424ec5-6693-40c9-83f8-4cb5b603fab0.wav,1.0
f5a43e48-f091-4ff5-bda9-3899d06c95e3,coughvid_data/f5a43e48-f091-4ff5-bda9-3899d06c95e3.wav,coughvid_data/f5a43e48-f091-4ff5-bda9-3899d06c95e3.wav,1.0
e915a529-529f-4be2-b6c0-89eb23b246ca,coughvid_data/e915a529-529f-4be2-b6c0-89eb23b246ca.wav,coughvid_data/e915a529-529f-4be2-b6c0-89eb23b246ca.wav,0.0
48012a40-d81e-45a6-a48c-3829cfa4cb02,coughvid_data/48012a40-d81e-45a6-a48c-3829cfa4cb02.wav,coughvid_data/48012a40-d81e-45a6-a48c-3829cfa4cb02.wav,1.0
cbe792ac-397c-4b38-91d3-043fef882f90,coughvid_data/cbe792ac-397c-4b38-91d3-043fef882f90.wav,coughvid_data/cbe792ac-397c-4b38-91d3-043fef882f90.wav,1.0
f0d7ec87-ffb8-4de0-83f5-9ed367d567a7,coughvid_data/f0d7ec87-ffb8-4de0-83f5-9ed367d567a7.wav,coughvid_data/f0d7ec87-ffb8-4de0-83f5-9ed367d567a7.wav,0.0
6fd4dbaf-47a0-49d1-84cf-e3e613ee57ee,coughvid_data/6fd4dbaf-47a0-49d1-84cf-e3e613ee57ee.wav,coughvid_data/6fd4dbaf-47a0-49d1-84cf-e3e613ee57ee.wav,1.0
90229ed2-857b-43c9-b7f4-f16ebd8e87a8,coughvid_data/90229ed2-857b-43c9-b7f4-f16ebd8e87a8.wav,coughvid_data/90229ed2-857b-43c9-b7f4-f16ebd8e87a8.wav,1.0
fa641666-b850-48eb-85be-989e3c466ddb,coughvid_data/fa641666-b850-48eb-85be-989e3c466ddb.wav,coughvid_data/fa641666-b850-48eb-85be-989e3c466ddb.wav,1.0
f7568930-35b2-47f1-bca0-bccdb9501a95,coughvid_data/f7568930-35b2-47f1-bca0-bccdb9501a95.wav,coughvid_data/f7568930-35b2-47f1-bca0-bccdb9501a95.wav,0.0
1122a43f-1a4b-4292-903e-963b8463a56c,coughvid_data/1122a43f-1a4b-4292-903e-963b8463a56c.wav,coughvid_data/1122a43f-1a4b-4292-903e-963b8463a56c.wav,1.0
5959c8ed-924e-41f4-8299-e38fa04871f4,coughvid_data/5959c8ed-924e-41f4-8299-e38fa04871f4.wav,coughvid_data/5959c8ed-924e-41f4-8299-e38fa04871f4.wav,1.0
600d04ee-7fbc-42fa-b6af-f4bfe7752566,coughvid_data/600d04ee-7fbc-42fa-b6af-f4bfe7752566.wav,coughvid_data/600d04ee-7fbc-42fa-b6af-f4bfe7752566.wav,0.0
4344101d-3fc1-47fd-be0d-c8d4b4caa940,coughvid_data/4344101d-3fc1-47fd-be0d-c8d4b4caa940.wav,coughvid_data/4344101d-3fc1-47fd-be0d-c8d4b4caa940.wav,0.0
386954a1-e543-4f93-bed3-70075ef82f99,coughvid_data/386954a1-e543-4f93-bed3-70075ef82f99.wav,coughvid_data/386954a1-e543-4f93-bed3-70075ef82f99.wav,1.0
68028e0f-89b8-4a79-9af1-06412ab645f0,coughvid_data/68028e0f-89b8-4a79-9af1-06412ab645f0.wav,coughvid_data/68028e0f-89b8-4a79-9af1-06412ab645f0.wav,0.0
082bd6f2-b8ac-4df8-89b3-892eb2c44f44,coughvid_data/082bd6f2-b8ac-4df8-89b3-892eb2c44f44.wav,coughvid_data/082bd6f2-b8ac-4df8-89b3-892eb2c44f44.wav,1.0
c96b9365-6711-4039-9c87-f88a7805828e,coughvid_data/c96b9365-6711-4039-9c87-f88a7805828e.wav,coughvid_data/c96b9365-6711-4039-9c87-f88a7805828e.wav,0.0
f0fe802e-da40-4cd9-8d1f-2f45918911a0,coughvid_data/f0fe802e-da40-4cd9-8d1f-2f45918911a0.wav,coughvid_data/f0fe802e-da40-4cd9-8d1f-2f45918911a0.wav,0.0
5416209d-3c8b-4eb6-b9aa-05669a145b6b,coughvid_data/5416209d-3c8b-4eb6-b9aa-05669a145b6b.wav,coughvid_data/5416209d-3c8b-4eb6-b9aa-05669a145b6b.wav,1.0
93d06c12-d84a-4117-b9b7-3e20ad7dc957,coughvid_data/93d06c12-d84a-4117-b9b7-3e20ad7dc957.wav,coughvid_data/93d06c12-d84a-4117-b9b7-3e20ad7dc957.wav,0.0
9154418a-bdfb-4d6f-959e-16d289ba59ef,coughvid_data/9154418a-bdfb-4d6f-959e-16d289ba59ef.wav,coughvid_data/9154418a-bdfb-4d6f-959e-16d289ba59ef.wav,1.0
a92773de-a51d-46ed-8747-c46e0f660e64,coughvid_data/a92773de-a51d-46ed-8747-c46e0f660e64.wav,coughvid_data/a92773de-a51d-46ed-8747-c46e0f660e64.wav,1.0
98e0e81c-f971-4306-8973-a6d59cf8ee5e,coughvid_data/98e0e81c-f971-4306-8973-a6d59cf8ee5e.wav,coughvid_data/98e0e81c-f971-4306-8973-a6d59cf8ee5e.wav,0.0
5f8f24de-db47-4180-88ea-f10264e876cf,coughvid_data/5f8f24de-db47-4180-88ea-f10264e876cf.wav,coughvid_data/5f8f24de-db47-4180-88ea-f10264e876cf.wav,1.0
3fd181de-a621-4343-b21e-8a0e85c7d388,coughvid_data/3fd181de-a621-4343-b21e-8a0e85c7d388.wav,coughvid_data/3fd181de-a621-4343-b21e-8a0e85c7d388.wav,0.0
e3c966b3-5c2d-4e86-9ec2-09ae12f03d20,coughvid_data/e3c966b3-5c2d-4e86-9ec2-09ae12f03d20.wav,coughvid_data/e3c966b3-5c2d-4e86-9ec2-09ae12f03d20.wav,0.0
deed6204-88f7-4d5c-824c-44c662fc5ad3,coughvid_data/deed6204-88f7-4d5c-824c-44c662fc5ad3.wav,coughvid_data/deed6204-88f7-4d5c-824c-44c662fc5ad3.wav,0.0
03ad83d5-4fef-4d78-b945-fa0d996054e6,coughvid_data/03ad83d5-4fef-4d78-b945-fa0d996054e6.wav,coughvid_data/03ad83d5-4fef-4d78-b945-fa0d996054e6.wav,0.0
703b38f3-00e1-43a9-91e3-f32e4cfd897d,coughvid_data/703b38f3-00e1-43a9-91e3-f32e4cfd897d.wav,coughvid_data/703b38f3-00e1-43a9-91e3-f32e4cfd897d.wav,0.0
42943d1a-6c39-4bb9-a01c-6e3b86b52823,coughvid_data/42943d1a-6c39-4bb9-a01c-6e3b86b52823.wav,coughvid_data/42943d1a-6c39-4bb9-a01c-6e3b86b52823.wav,0.0
453a2e23-38b2-4b65-a2d8-0e89ec37c872,coughvid_data/453a2e23-38b2-4b65-a2d8-0e89ec37c872.wav,coughvid_data/453a2e23-38b2-4b65-a2d8-0e89ec37c872.wav,1.0
90fb4548-1d6a-43b2-aabf-3f8f4779fa5d,coughvid_data/90fb4548-1d6a-43b2-aabf-3f8f4779fa5d.wav,coughvid_data/90fb4548-1d6a-43b2-aabf-3f8f4779fa5d.wav,1.0
54a2a90d-3d65-4ff5-92cd-eabaa2143271,coughvid_data/54a2a90d-3d65-4ff5-92cd-eabaa2143271.wav,coughvid_data/54a2a90d-3d65-4ff5-92cd-eabaa2143271.wav,0.0
