id,wav_list,path,is_cough
eca815b2-4851-4f57-b302-b5e012a44158,coughvid_data/eca815b2-4851-4f57-b302-b5e012a44158.wav,coughvid_data/eca815b2-4851-4f57-b302-b5e012a44158.wav,1.0
7a8b3ae6-ede2-45e9-a517-1be374a8d9b5,coughvid_data/7a8b3ae6-ede2-45e9-a517-1be374a8d9b5.wav,coughvid_data/7a8b3ae6-ede2-45e9-a517-1be374a8d9b5.wav,1.0
22ac9dc4-858e-4db5-886e-792d7553e67f,coughvid_data/22ac9dc4-858e-4db5-886e-792d7553e67f.wav,coughvid_data/22ac9dc4-858e-4db5-886e-792d7553e67f.wav,1.0
1d5897ed-986a-4099-a2e7-037a5fbf9d6b,coughvid_data/1d5897ed-986a-4099-a2e7-037a5fbf9d6b.wav,coughvid_data/1d5897ed-986a-4099-a2e7-037a5fbf9d6b.wav,0.0
195a2608-6cd7-4197-9e13-00af313740ce,coughvid_data/195a2608-6cd7-4197-9e13-00af313740ce.wav,coughvid_data/195a2608-6cd7-4197-9e13-00af313740ce.wav,1.0
4c89c375-73e9-43fc-8253-7dc83efc2ab2,coughvid_data/4c89c375-73e9-43fc-8253-7dc83efc2ab2.wav,coughvid_data/4c89c375-73e9-43fc-8253-7dc83efc2ab2.wav,1.0
075c2fc3-7c84-442b-b138-3345db4f31fd,coughvid_data/075c2fc3-7c84-442b-b138-3345db4f31fd.wav,coughvid_data/075c2fc3-7c84-442b-b138-3345db4f31fd.wav,0.0
b6512cec-01ce-43c1-b0fc-d89eb49bcc65,coughvid_data/b6512cec-01ce-43c1-b0fc-d89eb49bcc65.wav,coughvid_data/b6512cec-01ce-43c1-b0fc-d89eb49bcc65.wav,0.0
5b534a13-dcee-4490-80c7-4978a6c1d6b5,coughvid_data/5b534a13-dcee-4490-80c7-4978a6c1d6b5.wav,coughvid_data/5b534a13-dcee-4490-80c7-4978a6c1d6b5.wav,1.0
6793221c-3716-4cbb-9eb0-58afe524e8b8,coughvid_data/6793221c-3716-4cbb-9eb0-58afe524e8b8.wav,coughvid_data/6793221c-3716-4cbb-9eb0-58afe524e8b8.wav,1.0
61716d56-8676-4234-8cbc-c2ea724c1405,coughvid_data/61716d56-8676-4234-8cbc-c2ea724c1405.wav,coughvid_data/61716d56-8676-4234-8cbc-c2ea724c1405.wav,1.0
9d2a9390-a7e3-499a-bae1-3edb02e3bfbf,coughvid_data/9d2a9390-a7e3-499a-bae1-3edb02e3bfbf.wav,coughvid_data/9d2a9390-a7e3-499a-bae1-3edb02e3bfbf.wav,1.0
b8e51654-6a88-4f1e-88f2-4a89a81c58cd,coughvid_data/b8e51654-6a88-4f1e-88f2-4a89a81c58cd.wav,coughvid_data/b8e51654-6a88-4f1e-88f2-4a89a81c58cd.wav,0.0
b763767c-f43d-46a6-bb9c-7ede85fa30a8,coughvid_data/b763767c-f43d-46a6-bb9c-7ede85fa30a8.wav,coughvid_data/b763767c-f43d-46a6-bb9c-7ede85fa30a8.wav,0.0
8da542e9-1d78-4ffb-9b9f-4bb710aef58e,coughvid_data/8da542e9-1d78-4ffb-9b9f-4bb710aef58e.wav,coughvid_data/8da542e9-1d78-4ffb-9b9f-4bb710aef58e.wav,1.0
b80dfc54-5749-4a4b-b154-404fdd662116,coughvid_data/b80dfc54-5749-4a4b-b154-404fdd662116.wav,coughvid_data/b80dfc54-5749-4a4b-b154-404fdd662116.wav,1.0
e6c280c9-2ea3-4c1c-8de5-e11db65a786a,coughvid_data/e6c280c9-2ea3-4c1c-8de5-e11db65a786a.wav,coughvid_data/e6c280c9-2ea3-4c1c-8de5-e11db65a786a.wav,1.0
39de41cf-f32a-4ffc-805b-e0247d258ac7,coughvid_data/39de41cf-f32a-4ffc-805b-e0247d258ac7.wav,coughvid_data/39de41cf-f32a-4ffc-805b-e0247d258ac7.wav,0.0
3d66f63b-9164-4fae-b849-6c48fd0a7086,coughvid_data/3d66f63b-9164-4fae-b849-6c48fd0a7086.wav,coughvid_data/3d66f63b-9164-4fae-b849-6c48fd0a7086.wav,0.0
17bdb57b-7907-4ede-8598-e472cb6c53f2,coughvid_data/17bdb57b-7907-4ede-8598-e472cb6c53f2.wav,coughvid_data/17bdb57b-7907-4ede-8598-e472cb6c53f2.wav,0.0
81e15c1b-2748-4a15-aa41-225d89ff6194,coughvid_data/81e15c1b-2748-4a15-aa41-225d89ff6194.wav,coughvid_data/81e15c1b-2748-4a15-aa41-225d89ff6194.wav,1.0
1c34985e-04bd-4db9-828d-3e0d658f4705,coughvid_data/1c34985e-04bd-4db9-828d-3e0d658f4705.wav,coughvid_data/1c34985e-04bd-4db9-828d-3e0d658f4705.wav,0.0
0c274db7-c73f-45a6-a1d5-d1ef81cf7e55,coughvid_data/0c274db7-c73f-45a6-a1d5-d1ef81cf7e55.wav,coughvid_data/0c274db7-c73f-45a6-a1d5-d1ef81cf7e55.wav,0.0
d50c919f-945b-4caa-842f-f246e9786b80,coughvid_data/d50c919f-945b-4caa-842f-f246e9786b80.wav,coughvid_data/d50c919f-945b-4caa-842f-f246e9786b80.wav,1.0
2a99f94f-1eb3-48b9-96bd-a242fbd92708,coughvid_data/2a99f94f-1eb3-48b9-96bd-a242fbd92708.wav,coughvid_data/2a99f94f-1eb3-48b9-96bd-a242fbd92708.wav,0.0
8e3e4cc2-c095-448d-8492-80a61ac1bdaf,coughvid_data/8e3e4cc2-c095-448d-8492-80a61ac1bdaf.wav,coughvid_data/8e3e4cc2-c095-448d-8492-80a61ac1bdaf.wav,1.0
630293f6-40bb-4929-aede-f9505f91e9c0,coughvid_data/630293f6-40bb-4929-aede-f9505f91e9c0.wav,coughvid_data/630293f6-40bb-4929-aede-f9505f91e9c0.wav,1.0
f623b9db-dada-4fc1-992a-519ebcc96b3d,coughvid_data/f623b9db-dada-4fc1-992a-519ebcc96b3d.wav,coughvid_data/f623b9db-dada-4fc1-992a-519ebcc96b3d.wav,0.0
17c3f6bb-4ccc-4efb-b01d-a97fbc81f7c1,coughvid_data/17c3f6bb-4ccc-4efb-b01d-a97fbc81f7c1.wav,coughvid_data/17c3f6bb-4ccc-4efb-b01d-a97fbc81f7c1.wav,1.0
1a8024af-014f-4bef-9add-ca3a8b9956c4,coughvid_data/1a8024af-014f-4bef-9add-ca3a8b9956c4.wav,coughvid_data/1a8024af-014f-4bef-9add-ca3a8b9956c4.wav,1.0
19be811b-c07f-4f88-b72e-0e335dd7c906,coughvid_data/19be811b-c07f-4f88-b72e-0e335dd7c906.wav,coughvid_data/19be811b-c07f-4f88-b72e-0e335dd7c906.wav,1.0
4b23d454-ea53-4964-8170-861a9cc81e11,coughvid_data/4b23d454-ea53-4964-8170-861a9cc81e11.wav,coughvid_data/4b23d454-ea53-4964-8170-861a9cc81e11.wav,0.0
db174c7d-8624-4248-8963-5512f3f7500e,coughvid_data/db174c7d-8624-4248-8963-5512f3f7500e.wav,coughvid_data/db174c7d-8624-4248-8963-5512f3f7500e.wav,1.0
823cad93-c740-483f-b51a-fd002df18693,coughvid_data/823cad93-c740-483f-b51a-fd002df18693.wav,coughvid_data/823cad93-c740-483f-b51a-fd002df18693.wav,0.0
b4f57df5-9809-4855-aa86-dd6830443014,coughvid_data/b4f57df5-9809-4855-aa86-dd6830443014.wav,coughvid_data/b4f57df5-9809-4855-aa86-dd6830443014.wav,1.0
7e0e4997-fe78-4b1c-a9f6-3b76d4499a85,coughvid_data/7e0e4997-fe78-4b1c-a9f6-3b76d4499a85.wav,coughvid_data/7e0e4997-fe78-4b1c-a9f6-3b76d4499a85.wav,1.0
233f6a35-0654-42dd-bfc4-45587ebf65e9,coughvid_data/233f6a35-0654-42dd-bfc4-45587ebf65e9.wav,coughvid_data/233f6a35-0654-42dd-bfc4-45587ebf65e9.wav,1.0
ad57b898-49b6-416f-93f3-772392d7b2c6,coughvid_data/ad57b898-49b6-416f-93f3-772392d7b2c6.wav,coughvid_data/ad57b898-49b6-416f-93f3-772392d7b2c6.wav,0.0
469ae5ff-657d-444f-b8a0-d0a9a20d1cff,coughvid_data/469ae5ff-657d-444f-b8a0-d0a9a20d1cff.wav,coughvid_data/469ae5ff-657d-444f-b8a0-d0a9a20d1cff.wav,1.0
64b22f8b-7c8c-48ed-84aa-7cd81593931e,coughvid_data/64b22f8b-7c8c-48ed-84aa-7cd81593931e.wav,coughvid_data/64b22f8b-7c8c-48ed-84aa-7cd81593931e.wav,0.0
aea57179-6432-4d62-92a2-ea2debcffb0a,coughvid_data/aea57179-6432-4d62-92a2-ea2debcffb0a.wav,coughvid_data/aea57179-6432-4d62-92a2-ea2debcffb0a.wav,0.0
a04244ad-cf91-4825-a5af-e032fb8974e4,coughvid_data/a04244ad-cf91-4825-a5af-e032fb8974e4.wav,coughvid_data/a04244ad-cf91-4825-a5af-e032fb8974e4.wav,1.0
3607e908-a11c-4c55-99f7-e3735f4ed13d,coughvid_data/3607e908-a11c-4c55-99f7-e3735f4ed13d.wav,coughvid_data/3607e908-a11c-4c55-99f7-e3735f4ed13d.wav,1.0
8691d8e6-8d83-4d7c-b3d7-590f822c47fc,coughvid_data/8691d8e6-8d83-4d7c-b3d7-590f822c47fc.wav,coughvid_data/8691d8e6-8d83-4d7c-b3d7-590f822c47fc.wav,1.0
8b729de6-daf8-492b-ade2-3a346ab64510,coughvid_data/8b729de6-daf8-492b-ade2-3a346ab64510.wav,coughvid_data/8b729de6-daf8-492b-ade2-3a346ab64510.wav,1.0
ed4eecca-4cfc-41a4-80a3-a6caf8a7141e,coughvid_data/ed4eecca-4cfc-41a4-80a3-a6caf8a7141e.wav,coughvid_data/ed4eecca-4cfc-41a4-80a3-a6caf8a7141e.wav,1.0
326ac014-2d75-4359-be28-7f1b6ee345da,coughvid_data/326ac014-2d75-4359-be28-7f1b6ee345da.wav,coughvid_data/326ac014-2d75-4359-be28-7f1b6ee345da.wav,1.0
56c630ce-821e-4dfd-83fa-24da13a4fd31,coughvid_data/56c630ce-821e-4dfd-83fa-24da13a4fd31.wav,coughvid_data/56c630ce-821e-4dfd-83fa-24da13a4fd31.wav,1.0
25890602-367a-4831-ad1a-8b47735e23da,coughvid_data/25890602-367a-4831-ad1a-8b47735e23da.wav,coughvid_data/25890602-367a-4831-ad1a-8b47735e23da.wav,1.0
a44885ef-9dca-4679-ad16-693b66e6d67b,coughvid_data/a44885ef-9dca-4679-ad16-693b66e6d67b.wav,coughvid_data/a44885ef-9dca-4679-ad16-693b66e6d67b.wav,0.0
eddb9858-947a-4667-b56b-e6ebabfbfb53,coughvid_data/eddb9858-947a-4667-b56b-e6ebabfbfb53.wav,coughvid_data/eddb9858-947a-4667-b56b-e6ebabfbfb53.wav,0.0
3e82091b-3634-4111-8c6b-06cd6caddc2c,coughvid_data/3e82091b-3634-4111-8c6b-06cd6caddc2c.wav,coughvid_data/3e82091b-3634-4111-8c6b-06cd6caddc2c.wav,0.0
a5afcb1f-8e2e-4d85-b1ed-dd5155ae1e72,coughvid_data/a5afcb1f-8e2e-4d85-b1ed-dd5155ae1e72.wav,coughvid_data/a5afcb1f-8e2e-4d85-b1ed-dd5155ae1e72.wav,1.0
fb8ae5c2-e11b-41b2-85ce-deff8e145426,coughvid_data/fb8ae5c2-e11b-41b2-85ce-deff8e145426.wav,coughvid_data/fb8ae5c2-e11b-41b2-85ce-deff8e145426.wav,0.0
1ed9491a-4036-4308-bc44-5036fc2e9f28,coughvid_data/1ed9491a-4036-4308-bc44-5036fc2e9f28.wav,coughvid_data/1ed9491a-4036-4308-bc44-5036fc2e9f28.wav,1.0
e040c309-1588-47ea-ba0c-9e3b6a8f8358,coughvid_data/e040c309-1588-47ea-ba0c-9e3b6a8f8358.wav,coughvid_data/e040c309-1588-47ea-ba0c-9e3b6a8f8358.wav,1.0
621b0753-8d3e-4fc6-a840-fa3ea70b4ac1,coughvid_data/621b0753-8d3e-4fc6-a840-fa3ea70b4ac1.wav,coughvid_data/621b0753-8d3e-4fc6-a840-fa3ea70b4ac1.wav,0.0
5315512c-19ef-4afc-8d9e-b85dc330ddc7,coughvid_data/5315512c-19ef-4afc-8d9e-b85dc330ddc7.wav,coughvid_data/5315512c-19ef-4afc-8d9e-b85dc330ddc7.wav,0.0
f7f64e7a-55d1-4958-b913-3dcca610a2c7,coughvid_data/f7f64e7a-55d1-4958-b913-3dcca610a2c7.wav,coughvid_data/f7f64e7a-55d1-4958-b913-3dcca610a2c7.wav,0.0
6857db62-0aa5-476d-a9a9-e527b4713723,coughvid_data/6857db62-0aa5-476d-a9a9-e527b4713723.wav,coughvid_data/6857db62-0aa5-476d-a9a9-e527b4713723.wav,0.0
650578c5-4d05-4087-b986-a24d9cd2dfb0,coughvid_data/650578c5-4d05-4087-b986-a24d9cd2dfb0.wav,coughvid_data/650578c5-4d05-4087-b986-a24d9cd2dfb0.wav,1.0
0d50fcbb-7193-4340-b72a-905854a8b99d,coughvid_data/0d50fcbb-7193-4340-b72a-905854a8b99d.wav,coughvid_data/0d50fcbb-7193-4340-b72a-905854a8b99d.wav,0.0
526924d8-789f-4668-b919-32f4b2276fe7,coughvid_data/526924d8-789f-4668-b919-32f4b2276fe7.wav,coughvid_data/526924d8-789f-4668-b919-32f4b2276fe7.wav,0.0
7acfccac-e469-47c8-8e62-6bc002b5803f,coughvid_data/7acfccac-e469-47c8-8e62-6bc002b5803f.wav,coughvid_data/7acfccac-e469-47c8-8e62-6bc002b5803f.wav,1.0
d4e734b0-d99f-4ab4-803f-1f96b056c3aa,coughvid_data/d4e734b0-d99f-4ab4-803f-1f96b056c3aa.wav,coughvid_data/d4e734b0-d99f-4ab4-803f-1f96b056c3aa.wav,1.0
86bb00e5-00ad-49ea-9c13-510a6816d94d,coughvid_data/86bb00e5-00ad-49ea-9c13-510a6816d94d.wav,coughvid_data/86bb00e5-00ad-49ea-9c13-510a6816d94d.wav,1.0
1464b94a-fddb-4d5c-9b86-391820c434ae,coughvid_data/1464b94a-fddb-4d5c-9b86-391820c434ae.wav,coughvid_data/1464b94a-fddb-4d5c-9b86-391820c434ae.wav,1.0
ea07f124-9e41-47e8-bad0-05d60b52df58,coughvid_data/ea07f124-9e41-47e8-bad0-05d60b52df58.wav,coughvid_data/ea07f124-9e41-47e8-bad0-05d60b52df58.wav,1.0
9f3b58ee-7a5a-4f39-8b07-897027430b2d,coughvid_data/9f3b58ee-7a5a-4f39-8b07-897027430b2d.wav,coughvid_data/9f3b58ee-7a5a-4f39-8b07-897027430b2d.wav,1.0
b459a8c5-2481-4700-aa27-6c7496939c2c,coughvid_data/b459a8c5-2481-4700-aa27-6c7496939c2c.wav,coughvid_data/b459a8c5-2481-4700-aa27-6c7496939c2c.wav,0.0
ab272d68-e4b6-4ad9-a3f0-0246fcf248f2,coughvid_data/ab272d68-e4b6-4ad9-a3f0-0246fcf248f2.wav,coughvid_data/ab272d68-e4b6-4ad9-a3f0-0246fcf248f2.wav,1.0
1c21cb68-6ea8-4aa1-af22-2e64007554d7,coughvid_data/1c21cb68-6ea8-4aa1-af22-2e64007554d7.wav,coughvid_data/1c21cb68-6ea8-4aa1-af22-2e64007554d7.wav,1.0
3c65a39a-d51c-4ed8-b529-af449dbf1a89,coughvid_data/3c65a39a-d51c-4ed8-b529-af449dbf1a89.wav,coughvid_data/3c65a39a-d51c-4ed8-b529-af449dbf1a89.wav,0.0
c6617253-e583-4c55-b0e2-3b1038668d96,coughvid_data/c6617253-e583-4c55-b0e2-3b1038668d96.wav,coughvid_data/c6617253-e583-4c55-b0e2-3b1038668d96.wav,1.0
e1bb355c-4c0d-41c4-9360-9b9139363d12,coughvid_data/e1bb355c-4c0d-41c4-9360-9b9139363d12.wav,coughvid_data/e1bb355c-4c0d-41c4-9360-9b9139363d12.wav,0.0
f5b8f8e8-8480-483f-8d49-2cb53aa22e8a,coughvid_data/f5b8f8e8-8480-483f-8d49-2cb53aa22e8a.wav,coughvid_data/f5b8f8e8-8480-483f-8d49-2cb53aa22e8a.wav,1.0
57c25c39-f510-44e3-9ca0-0f694c81a440,coughvid_data/57c25c39-f510-44e3-9ca0-0f694c81a440.wav,coughvid_data/57c25c39-f510-44e3-9ca0-0f694c81a440.wav,1.0
f9692553-4794-4060-bc83-d8301418f5f2,coughvid_data/f9692553-4794-4060-bc83-d8301418f5f2.wav,coughvid_data/f9692553-4794-4060-bc83-d8301418f5f2.wav,1.0
58bb4166-02b6-43ff-956d-16a33d87598b,coughvid_data/58bb4166-02b6-43ff-956d-16a33d87598b.wav,coughvid_data/58bb4166-02b6-43ff-956d-16a33d87598b.wav,1.0
04c3d6a6-4773-4544-97aa-e25058686a0e,coughvid_data/04c3d6a6-4773-4544-97aa-e25058686a0e.wav,coughvid_data/04c3d6a6-4773-4544-97aa-e25058686a0e.wav,1.0
7f281b5a-7e29-4a5a-9f05-a675b8058e64,coughvid_data/7f281b5a-7e29-4a5a-9f05-a675b8058e64.wav,coughvid_data/7f281b5a-7e29-4a5a-9f05-a675b8058e64.wav,0.0
fb5cf5db-4575-4e11-9b7c-720461228ee2,coughvid_data/fb5cf5db-4575-4e11-9b7c-720461228ee2.wav,coughvid_data/fb5cf5db-4575-4e11-9b7c-720461228ee2.wav,0.0
bdcfa855-f0c6-48b5-8dbc-de88639d25f7,coughvid_data/bdcfa855-f0c6-48b5-8dbc-de88639d25f7.wav,coughvid_data/bdcfa855-f0c6-48b5-8dbc-de88639d25f7.wav,0.0
b3b71210-d2d5-4d62-b50d-e7cd658488a3,coughvid_data/b3b71210-d2d5-4d62-b50d-e7cd658488a3.wav,coughvid_data/b3b71210-d2d5-4d62-b50d-e7cd658488a3.wav,1.0
6fe32e9d-c238-4cec-bc0d-215300d55bef,coughvid_data/6fe32e9d-c238-4cec-bc0d-215300d55bef.wav,coughvid_data/6fe32e9d-c238-4cec-bc0d-215300d55bef.wav,1.0
8fa21bf5-3bc8-4571-a745-72080a21bdda,coughvid_data/8fa21bf5-3bc8-4571-a745-72080a21bdda.wav,coughvid_data/8fa21bf5-3bc8-4571-a745-72080a21bdda.wav,0.0
b8673adc-2b9d-4bb9-bd7b-a5ee2c1df077,coughvid_data/b8673adc-2b9d-4bb9-bd7b-a5ee2c1df077.wav,coughvid_data/b8673adc-2b9d-4bb9-bd7b-a5ee2c1df077.wav,1.0
1f287912-8ec4-4e84-9a37-cb29c230e775,coughvid_data/1f287912-8ec4-4e84-9a37-cb29c230e775.wav,coughvid_data/1f287912-8ec4-4e84-9a37-cb29c230e775.wav,1.0
07605d5e-6800-4f1c-83de-0cab036d59bd,coughvid_data/07605d5e-6800-4f1c-83de-0cab036d59bd.wav,coughvid_data/07605d5e-6800-4f1c-83de-0cab036d59bd.wav,1.0
d4f5656c-8ecf-467b-9036-06cc6a9b9aaf,coughvid_data/d4f5656c-8ecf-467b-9036-06cc6a9b9aaf.wav,coughvid_data/d4f5656c-8ecf-467b-9036-06cc6a9b9aaf.wav,0.0
8eba9da5-25d3-4815-b089-7b56fdd98293,coughvid_data/8eba9da5-25d3-4815-b089-7b56fdd98293.wav,coughvid_data/8eba9da5-25d3-4815-b089-7b56fdd98293.wav,0.0
a35b4934-d972-465b-a8db-3902b84529a2,coughvid_data/a35b4934-d972-465b-a8db-3902b84529a2.wav,coughvid_data/a35b4934-d972-465b-a8db-3902b84529a2.wav,1.0
6efeffcd-e1bb-4b58-a5d3-39f6afcfdb03,coughvid_data/6efeffcd-e1bb-4b58-a5d3-39f6afcfdb03.wav,coughvid_data/6efeffcd-e1bb-4b58-a5d3-39f6afcfdb03.wav,0.0
0c91c8a3-fffb-40aa-9818-196841dafc03,coughvid_data/0c91c8a3-fffb-40aa-9818-196841dafc03.wav,coughvid_data/0c91c8a3-fffb-40aa-9818-196841dafc03.wav,1.0
b9ef71d6-3895-4e82-ae41-fded7ef9479d,coughvid_data/b9ef71d6-3895-4e82-ae41-fded7ef9479d.wav,coughvid_data/b9ef71d6-3895-4e82-ae41-fded7ef9479d.wav,0.0
952c0483-b8a7-4bd8-bef5-c829f7ced3f6,coughvid_data/952c0483-b8a7-4bd8-bef5-c829f7ced3f6.wav,coughvid_data/952c0483-b8a7-4bd8-bef5-c829f7ced3f6.wav,1.0
b7e99caf-383c-4e90-8104-99268c112e1b,coughvid_data/b7e99caf-383c-4e90-8104-99268c112e1b.wav,coughvid_data/b7e99caf-383c-4e90-8104-99268c112e1b.wav,0.0
f38c821b-1893-4581-8625-2a70f2db59b0,coughvid_data/f38c821b-1893-4581-8625-2a70f2db59b0.wav,coughvid_data/f38c821b-1893-4581-8625-2a70f2db59b0.wav,0.0
89d87c56-f5db-458e-b10b-1dc2d41f7f62,coughvid_data/89d87c56-f5db-458e-b10b-1dc2d41f7f62.wav,coughvid_data/89d87c56-f5db-458e-b10b-1dc2d41f7f62.wav,1.0
809eebed-4314-493d-99eb-00a809886733,coughvid_data/809eebed-4314-493d-99eb-00a809886733.wav,coughvid_data/809eebed-4314-493d-99eb-00a809886733.wav,1.0
adca559a-c779-48c8-b9ac-8b48e106d536,coughvid_data/adca559a-c779-48c8-b9ac-8b48e106d536.wav,coughvid_data/adca559a-c779-48c8-b9ac-8b48e106d536.wav,0.0
f36a329b-5cec-491c-9b24-1fecf8969dea,coughvid_data/f36a329b-5cec-491c-9b24-1fecf8969dea.wav,coughvid_data/f36a329b-5cec-491c-9b24-1fecf8969dea.wav,1.0
efdc1fe6-2c52-438e-8943-aaf97a387cae,coughvid_data/efdc1fe6-2c52-438e-8943-aaf97a387cae.wav,coughvid_data/efdc1fe6-2c52-438e-8943-aaf97a387cae.wav,1.0
c17ba342-a118-475b-a345-5e52e00d6606,coughvid_data/c17ba342-a118-475b-a345-5e52e00d6606.wav,coughvid_data/c17ba342-a118-475b-a345-5e52e00d6606.wav,1.0
145096cf-12d2-4b79-a941-02600f0b75b9,coughvid_data/145096cf-12d2-4b79-a941-02600f0b75b9.wav,coughvid_data/145096cf-12d2-4b79-a941-02600f0b75b9.wav,0.0
2bb183aa-f336-4386-a968-0d2fca77ee72,coughvid_data/2bb183aa-f336-4386-a968-0d2fca77ee72.wav,coughvid_data/2bb183aa-f336-4386-a968-0d2fca77ee72.wav,1.0
f782c775-8065-4756-866f-e8638bad9c51,coughvid_data/f782c775-8065-4756-866f-e8638bad9c51.wav,coughvid_data/f782c775-8065-4756-866f-e8638bad9c51.wav,0.0
1f079fb7-a126-411a-b246-a3faff8430ce,coughvid_data/1f079fb7-a126-411a-b246-a3faff8430ce.wav,coughvid_data/1f079fb7-a126-411a-b246-a3faff8430ce.wav,1.0
bc493553-d1c2-491f-9f6b-8c9f9529a55b,coughvid_data/bc493553-d1c2-491f-9f6b-8c9f9529a55b.wav,coughvid_data/bc493553-d1c2-491f-9f6b-8c9f9529a55b.wav,1.0
6c6e6556-cbb0-460c-8d2f-23c754a3050e,coughvid_data/6c6e6556-cbb0-460c-8d2f-23c754a3050e.wav,coughvid_data/6c6e6556-cbb0-460c-8d2f-23c754a3050e.wav,1.0
ee7e64ca-d399-4122-988e-d192f9789945,coughvid_data/ee7e64ca-d399-4122-988e-d192f9789945.wav,coughvid_data/ee7e64ca-d399-4122-988e-d192f9789945.wav,0.0
6f5aac6d-27f9-468d-b3c0-e1ac6f4a550c,coughvid_data/6f5aac6d-27f9-468d-b3c0-e1ac6f4a550c.wav,coughvid_data/6f5aac6d-27f9-468d-b3c0-e1ac6f4a550c.wav,1.0
4135c879-cf93-4c85-bcd6-e92dda88f530,coughvid_data/4135c879-cf93-4c85-bcd6-e92dda88f530.wav,coughvid_data/4135c879-cf93-4c85-bcd6-e92dda88f530.wav,1.0
53513dd5-62d8-4a5f-bbe8-46c95d7358a2,coughvid_data/53513dd5-62d8-4a5f-bbe8-46c95d7358a2.wav,coughvid_data/53513dd5-62d8-4a5f-bbe8-46c95d7358a2.wav,1.0
2040e4c5-d776-4614-b747-974d41f1d398,coughvid_data/2040e4c5-d776-4614-b747-974d41f1d398.wav,coughvid_data/2040e4c5-d776-4614-b747-974d41f1d398.wav,1.0
3aac052c-4344-4350-a877-59f8a5270b02,coughvid_data/3aac052c-4344-4350-a877-59f8a5270b02.wav,coughvid_data/3aac052c-4344-4350-a877-59f8a5270b02.wav,1.0
5e6dd1dd-897d-40ff-a73d-8242327dc508,coughvid_data/5e6dd1dd-897d-40ff-a73d-8242327dc508.wav,coughvid_data/5e6dd1dd-897d-40ff-a73d-8242327dc508.wav,1.0
4baadfbc-5d53-4b4f-9276-e03938931b37,coughvid_data/4baadfbc-5d53-4b4f-9276-e03938931b37.wav,coughvid_data/4baadfbc-5d53-4b4f-9276-e03938931b37.wav,1.0
8da56e9f-643a-45d4-8d28-2903146bc059,coughvid_data/8da56e9f-643a-45d4-8d28-2903146bc059.wav,coughvid_data/8da56e9f-643a-45d4-8d28-2903146bc059.wav,1.0
4cadad3c-f60a-44a8-9dbf-e392a3796758,coughvid_data/4cadad3c-f60a-44a8-9dbf-e392a3796758.wav,coughvid_data/4cadad3c-f60a-44a8-9dbf-e392a3796758.wav,0.0
bad23f65-8ba2-4fea-b252-fbb347750830,coughvid_data/bad23f65-8ba2-4fea-b252-fbb347750830.wav,coughvid_data/bad23f65-8ba2-4fea-b252-fbb347750830.wav,1.0
ec2a24f3-98c9-4636-9515-c07025b7b956,coughvid_data/ec2a24f3-98c9-4636-9515-c07025b7b956.wav,coughvid_data/ec2a24f3-98c9-4636-9515-c07025b7b956.wav,1.0
b6b3fe13-12e2-4bd0-a646-589e754a717c,coughvid_data/b6b3fe13-12e2-4bd0-a646-589e754a717c.wav,coughvid_data/b6b3fe13-12e2-4bd0-a646-589e754a717c.wav,1.0
7a08411e-3129-4464-9a99-7cadfed7e1da,coughvid_data/7a08411e-3129-4464-9a99-7cadfed7e1da.wav,coughvid_data/7a08411e-3129-4464-9a99-7cadfed7e1da.wav,0.0
d2150c82-49c0-4fb9-9f04-7db44aa8919f,coughvid_data/d2150c82-49c0-4fb9-9f04-7db44aa8919f.wav,coughvid_data/d2150c82-49c0-4fb9-9f04-7db44aa8919f.wav,1.0
813c6893-97ca-4c22-a6b7-7212e8da26e5,coughvid_data/813c6893-97ca-4c22-a6b7-7212e8da26e5.wav,coughvid_data/813c6893-97ca-4c22-a6b7-7212e8da26e5.wav,0.0
