id,wav_list,path,is_cough
815f829f-44c3-4d7c-996f-78e014e6f9a8,coughvid_data/815f829f-44c3-4d7c-996f-78e014e6f9a8.wav,coughvid_data/815f829f-44c3-4d7c-996f-78e014e6f9a8.wav,0.0
604ad311-6ac5-4166-8362-c24b43d1cc90,coughvid_data/604ad311-6ac5-4166-8362-c24b43d1cc90.wav,coughvid_data/604ad311-6ac5-4166-8362-c24b43d1cc90.wav,1.0
f1630b72-4640-4d5e-a0f1-f5bae6848252,coughvid_data/f1630b72-4640-4d5e-a0f1-f5bae6848252.wav,coughvid_data/f1630b72-4640-4d5e-a0f1-f5bae6848252.wav,0.0
9e32c12f-f5b3-4405-9d63-4b2eca12bd4d,coughvid_data/9e32c12f-f5b3-4405-9d63-4b2eca12bd4d.wav,coughvid_data/9e32c12f-f5b3-4405-9d63-4b2eca12bd4d.wav,1.0
a9d6d23c-aa4b-463f-9638-d7ed427a922f,coughvid_data/a9d6d23c-aa4b-463f-9638-d7ed427a922f.wav,coughvid_data/a9d6d23c-aa4b-463f-9638-d7ed427a922f.wav,1.0
d06f0a54-c04e-4029-9f97-bda175ec0a69,coughvid_data/d06f0a54-c04e-4029-9f97-bda175ec0a69.wav,coughvid_data/d06f0a54-c04e-4029-9f97-bda175ec0a69.wav,1.0
f65339f1-fc76-4631-b0e1-3b7c6c6cb99c,coughvid_data/f65339f1-fc76-4631-b0e1-3b7c6c6cb99c.wav,coughvid_data/f65339f1-fc76-4631-b0e1-3b7c6c6cb99c.wav,1.0
4ab7ec4d-56b5-4b31-8e07-cb4a5440ecb2,coughvid_data/4ab7ec4d-56b5-4b31-8e07-cb4a5440ecb2.wav,coughvid_data/4ab7ec4d-56b5-4b31-8e07-cb4a5440ecb2.wav,0.0
dd235b59-b0df-4eb7-9024-3b11e1515888,coughvid_data/dd235b59-b0df-4eb7-9024-3b11e1515888.wav,coughvid_data/dd235b59-b0df-4eb7-9024-3b11e1515888.wav,1.0
61a9a79e-4bc1-4729-81bb-d74a9c392761,coughvid_data/61a9a79e-4bc1-4729-81bb-d74a9c392761.wav,coughvid_data/61a9a79e-4bc1-4729-81bb-d74a9c392761.wav,1.0
d5c91ea6-25d8-4e32-a60c-bb850bc33d6d,coughvid_data/d5c91ea6-25d8-4e32-a60c-bb850bc33d6d.wav,coughvid_data/d5c91ea6-25d8-4e32-a60c-bb850bc33d6d.wav,1.0
1b208457-5a9e-4768-a03c-1434aa8736c5,coughvid_data/1b208457-5a9e-4768-a03c-1434aa8736c5.wav,coughvid_data/1b208457-5a9e-4768-a03c-1434aa8736c5.wav,1.0
13851b4d-1ed9-4be5-85c3-b602ab2e8c88,coughvid_data/13851b4d-1ed9-4be5-85c3-b602ab2e8c88.wav,coughvid_data/13851b4d-1ed9-4be5-85c3-b602ab2e8c88.wav,1.0
f32437c3-d32f-4f3e-a62a-594e5ef70a22,coughvid_data/f32437c3-d32f-4f3e-a62a-594e5ef70a22.wav,coughvid_data/f32437c3-d32f-4f3e-a62a-594e5ef70a22.wav,0.0
52ef816c-2d60-4d09-aab8-b139480b1b56,coughvid_data/52ef816c-2d60-4d09-aab8-b139480b1b56.wav,coughvid_data/52ef816c-2d60-4d09-aab8-b139480b1b56.wav,1.0
533d2b1f-990e-47a2-a52c-db61a9c41e84,coughvid_data/533d2b1f-990e-47a2-a52c-db61a9c41e84.wav,coughvid_data/533d2b1f-990e-47a2-a52c-db61a9c41e84.wav,1.0
167f9e60-d48b-4562-b639-17c20eb881cb,coughvid_data/167f9e60-d48b-4562-b639-17c20eb881cb.wav,coughvid_data/167f9e60-d48b-4562-b639-17c20eb881cb.wav,0.0
8100e2b7-11ac-4cea-af3c-fff1fad042f6,coughvid_data/8100e2b7-11ac-4cea-af3c-fff1fad042f6.wav,coughvid_data/8100e2b7-11ac-4cea-af3c-fff1fad042f6.wav,1.0
de98a922-dcba-4c38-a917-3568d832ebaa,coughvid_data/de98a922-dcba-4c38-a917-3568d832ebaa.wav,coughvid_data/de98a922-dcba-4c38-a917-3568d832ebaa.wav,0.0
3e4585a9-f3b7-488b-a9e8-7d98377bbb55,coughvid_data/3e4585a9-f3b7-488b-a9e8-7d98377bbb55.wav,coughvid_data/3e4585a9-f3b7-488b-a9e8-7d98377bbb55.wav,1.0
d46ee6d3-1049-476f-bd3f-e2fd98f7b0de,coughvid_data/d46ee6d3-1049-476f-bd3f-e2fd98f7b0de.wav,coughvid_data/d46ee6d3-1049-476f-bd3f-e2fd98f7b0de.wav,1.0
58197075-2e55-4233-8bed-16cb2ba56df2,coughvid_data/58197075-2e55-4233-8bed-16cb2ba56df2.wav,coughvid_data/58197075-2e55-4233-8bed-16cb2ba56df2.wav,0.0
51d68dc8-0f8e-45a4-9772-182bceab521f,coughvid_data/51d68dc8-0f8e-45a4-9772-182bceab521f.wav,coughvid_data/51d68dc8-0f8e-45a4-9772-182bceab521f.wav,1.0
b91b7cfc-5576-4b33-b167-dfc8a7eea44a,coughvid_data/b91b7cfc-5576-4b33-b167-dfc8a7eea44a.wav,coughvid_data/b91b7cfc-5576-4b33-b167-dfc8a7eea44a.wav,1.0
54a7563d-4553-4f95-bcde-9891f9a69851,coughvid_data/54a7563d-4553-4f95-bcde-9891f9a69851.wav,coughvid_data/54a7563d-4553-4f95-bcde-9891f9a69851.wav,0.0
78f5f98d-3fdb-4b72-879c-607b1bbd43b3,coughvid_data/78f5f98d-3fdb-4b72-879c-607b1bbd43b3.wav,coughvid_data/78f5f98d-3fdb-4b72-879c-607b1bbd43b3.wav,0.0
5911fb77-57a0-4d35-93b5-4a966574df35,coughvid_data/5911fb77-57a0-4d35-93b5-4a966574df35.wav,coughvid_data/5911fb77-57a0-4d35-93b5-4a966574df35.wav,1.0
b22dadca-0057-441b-8c29-d4440b86c4ba,coughvid_data/b22dadca-0057-441b-8c29-d4440b86c4ba.wav,coughvid_data/b22dadca-0057-441b-8c29-d4440b86c4ba.wav,1.0
b574962d-26de-4e23-810f-87c5ebca851e,coughvid_data/b574962d-26de-4e23-810f-87c5ebca851e.wav,coughvid_data/b574962d-26de-4e23-810f-87c5ebca851e.wav,1.0
cfe9fb37-1c89-41e5-8126-e78b84d8afd6,coughvid_data/cfe9fb37-1c89-41e5-8126-e78b84d8afd6.wav,coughvid_data/cfe9fb37-1c89-41e5-8126-e78b84d8afd6.wav,0.0
686ad7ec-891e-474a-836c-84db9b3a9f73,coughvid_data/686ad7ec-891e-474a-836c-84db9b3a9f73.wav,coughvid_data/686ad7ec-891e-474a-836c-84db9b3a9f73.wav,1.0
242cbe80-9ebf-4f21-84ea-77dea8867bf1,coughvid_data/242cbe80-9ebf-4f21-84ea-77dea8867bf1.wav,coughvid_data/242cbe80-9ebf-4f21-84ea-77dea8867bf1.wav,0.0
69a06c3e-11cd-4c15-9ddf-5f4856397c95,coughvid_data/69a06c3e-11cd-4c15-9ddf-5f4856397c95.wav,coughvid_data/69a06c3e-11cd-4c15-9ddf-5f4856397c95.wav,1.0
e697b40d-c0d8-4622-a477-a10a49de7a5e,coughvid_data/e697b40d-c0d8-4622-a477-a10a49de7a5e.wav,coughvid_data/e697b40d-c0d8-4622-a477-a10a49de7a5e.wav,0.0
93b08a57-7d1b-4a66-8afe-1eeb85aec8d7,coughvid_data/93b08a57-7d1b-4a66-8afe-1eeb85aec8d7.wav,coughvid_data/93b08a57-7d1b-4a66-8afe-1eeb85aec8d7.wav,1.0
4cb0e693-9794-498b-b566-f6538ad1c169,coughvid_data/4cb0e693-9794-498b-b566-f6538ad1c169.wav,coughvid_data/4cb0e693-9794-498b-b566-f6538ad1c169.wav,0.0
c4f61616-d7e0-4f68-a052-2fe75a26b793,coughvid_data/c4f61616-d7e0-4f68-a052-2fe75a26b793.wav,coughvid_data/c4f61616-d7e0-4f68-a052-2fe75a26b793.wav,1.0
f9386b7d-910d-475c-9e76-5eb4283e1637,coughvid_data/f9386b7d-910d-475c-9e76-5eb4283e1637.wav,coughvid_data/f9386b7d-910d-475c-9e76-5eb4283e1637.wav,0.0
b27a5857-8df6-4f29-99ad-a572c02b597a,coughvid_data/b27a5857-8df6-4f29-99ad-a572c02b597a.wav,coughvid_data/b27a5857-8df6-4f29-99ad-a572c02b597a.wav,1.0
118aa082-0f0c-4c42-a15d-30144d8ff97f,coughvid_data/118aa082-0f0c-4c42-a15d-30144d8ff97f.wav,coughvid_data/118aa082-0f0c-4c42-a15d-30144d8ff97f.wav,1.0
9ffac012-4f92-4959-a5f9-8a37ffd1c3c8,coughvid_data/9ffac012-4f92-4959-a5f9-8a37ffd1c3c8.wav,coughvid_data/9ffac012-4f92-4959-a5f9-8a37ffd1c3c8.wav,0.0
81cab5de-c76e-4031-91d2-1447be56503e,coughvid_data/81cab5de-c76e-4031-91d2-1447be56503e.wav,coughvid_data/81cab5de-c76e-4031-91d2-1447be56503e.wav,1.0
ba77dc9a-3c16-4704-9c9b-a042a4fff650,coughvid_data/ba77dc9a-3c16-4704-9c9b-a042a4fff650.wav,coughvid_data/ba77dc9a-3c16-4704-9c9b-a042a4fff650.wav,1.0
e14fd711-11cb-4fca-9c88-b2b0124a1c21,coughvid_data/e14fd711-11cb-4fca-9c88-b2b0124a1c21.wav,coughvid_data/e14fd711-11cb-4fca-9c88-b2b0124a1c21.wav,1.0
b94d694a-c37e-4dd6-934e-c07b7d07b4d8,coughvid_data/b94d694a-c37e-4dd6-934e-c07b7d07b4d8.wav,coughvid_data/b94d694a-c37e-4dd6-934e-c07b7d07b4d8.wav,1.0
a862d5e3-07c6-41c0-9df8-8704a8ca95c1,coughvid_data/a862d5e3-07c6-41c0-9df8-8704a8ca95c1.wav,coughvid_data/a862d5e3-07c6-41c0-9df8-8704a8ca95c1.wav,0.0
906c93d3-6615-478b-a7a1-803a5a15d360,coughvid_data/906c93d3-6615-478b-a7a1-803a5a15d360.wav,coughvid_data/906c93d3-6615-478b-a7a1-803a5a15d360.wav,1.0
2124c72a-e68c-4c9d-b1d7-6ed8553dd7c9,coughvid_data/2124c72a-e68c-4c9d-b1d7-6ed8553dd7c9.wav,coughvid_data/2124c72a-e68c-4c9d-b1d7-6ed8553dd7c9.wav,0.0
e48fb5f5-bd14-4337-804f-6a64f81ddedc,coughvid_data/e48fb5f5-bd14-4337-804f-6a64f81ddedc.wav,coughvid_data/e48fb5f5-bd14-4337-804f-6a64f81ddedc.wav,0.0
a454c7f7-2ab6-4885-ae18-c79bd77f0887,coughvid_data/a454c7f7-2ab6-4885-ae18-c79bd77f0887.wav,coughvid_data/a454c7f7-2ab6-4885-ae18-c79bd77f0887.wav,1.0
c57131aa-3787-43e1-a70a-4ca9b53618d6,coughvid_data/c57131aa-3787-43e1-a70a-4ca9b53618d6.wav,coughvid_data/c57131aa-3787-43e1-a70a-4ca9b53618d6.wav,1.0
0a4539a3-f6ea-474a-98de-f9fdfbd76049,coughvid_data/0a4539a3-f6ea-474a-98de-f9fdfbd76049.wav,coughvid_data/0a4539a3-f6ea-474a-98de-f9fdfbd76049.wav,1.0
80b5f394-80ba-4a4a-b699-0d70db7345d1,coughvid_data/80b5f394-80ba-4a4a-b699-0d70db7345d1.wav,coughvid_data/80b5f394-80ba-4a4a-b699-0d70db7345d1.wav,0.0
53d34001-4418-4961-a2d7-02d14490ff53,coughvid_data/53d34001-4418-4961-a2d7-02d14490ff53.wav,coughvid_data/53d34001-4418-4961-a2d7-02d14490ff53.wav,1.0
4f3955c4-b264-4c56-8ca8-f3d4a6ea2ddd,coughvid_data/4f3955c4-b264-4c56-8ca8-f3d4a6ea2ddd.wav,coughvid_data/4f3955c4-b264-4c56-8ca8-f3d4a6ea2ddd.wav,0.0
7675019b-522c-42ea-867c-f3ff0bfc3db6,coughvid_data/7675019b-522c-42ea-867c-f3ff0bfc3db6.wav,coughvid_data/7675019b-522c-42ea-867c-f3ff0bfc3db6.wav,1.0
34c967ab-8636-4f7f-9414-074b43b56073,coughvid_data/34c967ab-8636-4f7f-9414-074b43b56073.wav,coughvid_data/34c967ab-8636-4f7f-9414-074b43b56073.wav,0.0
481b6359-c6dd-450b-b364-7f9de00ade21,coughvid_data/481b6359-c6dd-450b-b364-7f9de00ade21.wav,coughvid_data/481b6359-c6dd-450b-b364-7f9de00ade21.wav,0.0
a182cac0-f3fe-4ef4-a306-caa6caeb66b6,coughvid_data/a182cac0-f3fe-4ef4-a306-caa6caeb66b6.wav,coughvid_data/a182cac0-f3fe-4ef4-a306-caa6caeb66b6.wav,1.0
c3cfee6c-f953-410b-8f46-3e27e71eaabf,coughvid_data/c3cfee6c-f953-410b-8f46-3e27e71eaabf.wav,coughvid_data/c3cfee6c-f953-410b-8f46-3e27e71eaabf.wav,1.0
53c2fe8c-b6a9-46fb-a8a0-154e1ec63c2b,coughvid_data/53c2fe8c-b6a9-46fb-a8a0-154e1ec63c2b.wav,coughvid_data/53c2fe8c-b6a9-46fb-a8a0-154e1ec63c2b.wav,1.0
cbd4f407-ca09-41d2-853c-290dc752b09a,coughvid_data/cbd4f407-ca09-41d2-853c-290dc752b09a.wav,coughvid_data/cbd4f407-ca09-41d2-853c-290dc752b09a.wav,0.0
0c27559f-cf6a-4caf-9568-fd07f74302b4,coughvid_data/0c27559f-cf6a-4caf-9568-fd07f74302b4.wav,coughvid_data/0c27559f-cf6a-4caf-9568-fd07f74302b4.wav,1.0
2b567975-582f-4195-8123-33905dbc365c,coughvid_data/2b567975-582f-4195-8123-33905dbc365c.wav,coughvid_data/2b567975-582f-4195-8123-33905dbc365c.wav,0.0
7a5b5a70-3bb6-4910-9505-0c79c40082cc,coughvid_data/7a5b5a70-3bb6-4910-9505-0c79c40082cc.wav,coughvid_data/7a5b5a70-3bb6-4910-9505-0c79c40082cc.wav,1.0
2c66fe90-5252-4dce-b376-458cdbf23269,coughvid_data/2c66fe90-5252-4dce-b376-458cdbf23269.wav,coughvid_data/2c66fe90-5252-4dce-b376-458cdbf23269.wav,1.0
040d3594-ae9f-4dec-af7f-b33c8b721412,coughvid_data/040d3594-ae9f-4dec-af7f-b33c8b721412.wav,coughvid_data/040d3594-ae9f-4dec-af7f-b33c8b721412.wav,0.0
f6ffd0b9-8708-4a79-ba7c-1557df8ac814,coughvid_data/f6ffd0b9-8708-4a79-ba7c-1557df8ac814.wav,coughvid_data/f6ffd0b9-8708-4a79-ba7c-1557df8ac814.wav,1.0
2fb223a6-a61f-4c22-b3cd-e239101134ca,coughvid_data/2fb223a6-a61f-4c22-b3cd-e239101134ca.wav,coughvid_data/2fb223a6-a61f-4c22-b3cd-e239101134ca.wav,1.0
d44162c8-e5ce-4f85-ab70-c1836ed404ba,coughvid_data/d44162c8-e5ce-4f85-ab70-c1836ed404ba.wav,coughvid_data/d44162c8-e5ce-4f85-ab70-c1836ed404ba.wav,0.0
607b5ed7-433b-4219-8868-af729a2820d3,coughvid_data/607b5ed7-433b-4219-8868-af729a2820d3.wav,coughvid_data/607b5ed7-433b-4219-8868-af729a2820d3.wav,0.0
7095c6cd-85d2-45dc-984f-f59ee76a6b11,coughvid_data/7095c6cd-85d2-45dc-984f-f59ee76a6b11.wav,coughvid_data/7095c6cd-85d2-45dc-984f-f59ee76a6b11.wav,1.0
4354e237-951a-4acc-a73d-258b5f73d2c3,coughvid_data/4354e237-951a-4acc-a73d-258b5f73d2c3.wav,coughvid_data/4354e237-951a-4acc-a73d-258b5f73d2c3.wav,0.0
90b93955-3158-4fb9-8243-8b73dfc3e653,coughvid_data/90b93955-3158-4fb9-8243-8b73dfc3e653.wav,coughvid_data/90b93955-3158-4fb9-8243-8b73dfc3e653.wav,0.0
9f9d0d5c-44a4-4369-9cc5-35db4b5db530,coughvid_data/9f9d0d5c-44a4-4369-9cc5-35db4b5db530.wav,coughvid_data/9f9d0d5c-44a4-4369-9cc5-35db4b5db530.wav,0.0
8469a131-4174-4d7b-b588-00c9c0f91a28,coughvid_data/8469a131-4174-4d7b-b588-00c9c0f91a28.wav,coughvid_data/8469a131-4174-4d7b-b588-00c9c0f91a28.wav,1.0
3c074d3b-646e-4372-8951-ffd76d34e14e,coughvid_data/3c074d3b-646e-4372-8951-ffd76d34e14e.wav,coughvid_data/3c074d3b-646e-4372-8951-ffd76d34e14e.wav,0.0
8b9d1b0a-e72e-4de3-8c0d-fcc7338b0247,coughvid_data/8b9d1b0a-e72e-4de3-8c0d-fcc7338b0247.wav,coughvid_data/8b9d1b0a-e72e-4de3-8c0d-fcc7338b0247.wav,1.0
60ec717c-d710-40fe-9b29-419da804d4b9,coughvid_data/60ec717c-d710-40fe-9b29-419da804d4b9.wav,coughvid_data/60ec717c-d710-40fe-9b29-419da804d4b9.wav,1.0
2e06c312-d081-4e82-b22d-2a50383dffca,coughvid_data/2e06c312-d081-4e82-b22d-2a50383dffca.wav,coughvid_data/2e06c312-d081-4e82-b22d-2a50383dffca.wav,0.0
4865fd7e-4638-4029-8efc-4b71d0f268e6,coughvid_data/4865fd7e-4638-4029-8efc-4b71d0f268e6.wav,coughvid_data/4865fd7e-4638-4029-8efc-4b71d0f268e6.wav,1.0
236f135f-809e-4e16-a62c-0c46c412777f,coughvid_data/236f135f-809e-4e16-a62c-0c46c412777f.wav,coughvid_data/236f135f-809e-4e16-a62c-0c46c412777f.wav,1.0
b0b48d59-cbf2-472a-9b36-cd7771caf199,coughvid_data/b0b48d59-cbf2-472a-9b36-cd7771caf199.wav,coughvid_data/b0b48d59-cbf2-472a-9b36-cd7771caf199.wav,1.0
3e576855-888e-4c2a-a1e6-e17f08543826,coughvid_data/3e576855-888e-4c2a-a1e6-e17f08543826.wav,coughvid_data/3e576855-888e-4c2a-a1e6-e17f08543826.wav,0.0
176fd03e-3700-4093-a91a-ea31c2fcff1c,coughvid_data/176fd03e-3700-4093-a91a-ea31c2fcff1c.wav,coughvid_data/176fd03e-3700-4093-a91a-ea31c2fcff1c.wav,1.0
75e3cd7e-af07-4b4b-a931-0f6785c2c1f2,coughvid_data/75e3cd7e-af07-4b4b-a931-0f6785c2c1f2.wav,coughvid_data/75e3cd7e-af07-4b4b-a931-0f6785c2c1f2.wav,1.0
78163a39-fd74-4dbb-b167-55af7077e37b,coughvid_data/78163a39-fd74-4dbb-b167-55af7077e37b.wav,coughvid_data/78163a39-fd74-4dbb-b167-55af7077e37b.wav,1.0
79c2ebd8-257a-4cea-86ec-2248abac7f31,coughvid_data/79c2ebd8-257a-4cea-86ec-2248abac7f31.wav,coughvid_data/79c2ebd8-257a-4cea-86ec-2248abac7f31.wav,0.0
805595b3-caed-43f1-b2c4-fa2e8e2fc944,coughvid_data/805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,coughvid_data/805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,1.0
39e95d6f-04d6-47a4-87cc-44804672c7e4,coughvid_data/39e95d6f-04d6-47a4-87cc-44804672c7e4.wav,coughvid_data/39e95d6f-04d6-47a4-87cc-44804672c7e4.wav,1.0
70bb2e0d-4da0-43ef-8641-f3253916b98c,coughvid_data/70bb2e0d-4da0-43ef-8641-f3253916b98c.wav,coughvid_data/70bb2e0d-4da0-43ef-8641-f3253916b98c.wav,1.0
31b77bbd-9fc9-4f13-9c3f-e0be8aa58e29,coughvid_data/31b77bbd-9fc9-4f13-9c3f-e0be8aa58e29.wav,coughvid_data/31b77bbd-9fc9-4f13-9c3f-e0be8aa58e29.wav,0.0
afdc0453-80f7-4797-bf70-680a56aa27a0,coughvid_data/afdc0453-80f7-4797-bf70-680a56aa27a0.wav,coughvid_data/afdc0453-80f7-4797-bf70-680a56aa27a0.wav,0.0
e978b2ec-0670-44cf-856f-02c3dff57700,coughvid_data/e978b2ec-0670-44cf-856f-02c3dff57700.wav,coughvid_data/e978b2ec-0670-44cf-856f-02c3dff57700.wav,1.0
da15e5ce-7a0d-46b6-9044-d4ac8cc3722f,coughvid_data/da15e5ce-7a0d-46b6-9044-d4ac8cc3722f.wav,coughvid_data/da15e5ce-7a0d-46b6-9044-d4ac8cc3722f.wav,0.0
a700b1e6-b374-4d94-9379-0261e02969f8,coughvid_data/a700b1e6-b374-4d94-9379-0261e02969f8.wav,coughvid_data/a700b1e6-b374-4d94-9379-0261e02969f8.wav,1.0
256c4fa1-b570-4d29-ba39-594dafb53a8b,coughvid_data/256c4fa1-b570-4d29-ba39-594dafb53a8b.wav,coughvid_data/256c4fa1-b570-4d29-ba39-594dafb53a8b.wav,0.0
db2d08b3-2f01-4723-a26b-d88f2c42b13e,coughvid_data/db2d08b3-2f01-4723-a26b-d88f2c42b13e.wav,coughvid_data/db2d08b3-2f01-4723-a26b-d88f2c42b13e.wav,0.0
a356e317-7698-4f2f-babf-1db281293f03,coughvid_data/a356e317-7698-4f2f-babf-1db281293f03.wav,coughvid_data/a356e317-7698-4f2f-babf-1db281293f03.wav,1.0
5fb9436f-a7b1-4e15-b955-c0230f3b30ab,coughvid_data/5fb9436f-a7b1-4e15-b955-c0230f3b30ab.wav,coughvid_data/5fb9436f-a7b1-4e15-b955-c0230f3b30ab.wav,0.0
37dac510-2e8a-47a5-b864-d229a46d72bf,coughvid_data/37dac510-2e8a-47a5-b864-d229a46d72bf.wav,coughvid_data/37dac510-2e8a-47a5-b864-d229a46d72bf.wav,1.0
d135ea76-1b5e-4703-b180-04c9d6b90518,coughvid_data/d135ea76-1b5e-4703-b180-04c9d6b90518.wav,coughvid_data/d135ea76-1b5e-4703-b180-04c9d6b90518.wav,1.0
da653c7f-0884-41fc-9207-032c466b1201,coughvid_data/da653c7f-0884-41fc-9207-032c466b1201.wav,coughvid_data/da653c7f-0884-41fc-9207-032c466b1201.wav,1.0
f9152154-ac86-4ada-8bab-ea192fa37e96,coughvid_data/f9152154-ac86-4ada-8bab-ea192fa37e96.wav,coughvid_data/f9152154-ac86-4ada-8bab-ea192fa37e96.wav,0.0
8b63352a-5b76-4b6d-9370-dd2daf8050de,coughvid_data/8b63352a-5b76-4b6d-9370-dd2daf8050de.wav,coughvid_data/8b63352a-5b76-4b6d-9370-dd2daf8050de.wav,1.0
4aa2a843-8891-4ca3-b072-7a4e30c554c2,coughvid_data/4aa2a843-8891-4ca3-b072-7a4e30c554c2.wav,coughvid_data/4aa2a843-8891-4ca3-b072-7a4e30c554c2.wav,1.0
eb9724cb-0610-44de-9df4-c48b93b543b5,coughvid_data/eb9724cb-0610-44de-9df4-c48b93b543b5.wav,coughvid_data/eb9724cb-0610-44de-9df4-c48b93b543b5.wav,0.0
94fe7683-dc3b-491f-88a9-336b42ceca8b,coughvid_data/94fe7683-dc3b-491f-88a9-336b42ceca8b.wav,coughvid_data/94fe7683-dc3b-491f-88a9-336b42ceca8b.wav,0.0
d3a333df-616f-4135-8521-cbce5dd28a1e,coughvid_data/d3a333df-616f-4135-8521-cbce5dd28a1e.wav,coughvid_data/d3a333df-616f-4135-8521-cbce5dd28a1e.wav,0.0
6812e2b0-8935-4fc4-a0ec-3ace2a668132,coughvid_data/6812e2b0-8935-4fc4-a0ec-3ace2a668132.wav,coughvid_data/6812e2b0-8935-4fc4-a0ec-3ace2a668132.wav,1.0
0f659759-8a05-4235-80c9-284870b3fab9,coughvid_data/0f659759-8a05-4235-80c9-284870b3fab9.wav,coughvid_data/0f659759-8a05-4235-80c9-284870b3fab9.wav,1.0
6fff0687-1502-4531-93f7-ed6ce05d8158,coughvid_data/6fff0687-1502-4531-93f7-ed6ce05d8158.wav,coughvid_data/6fff0687-1502-4531-93f7-ed6ce05d8158.wav,0.0
dff83863-6ceb-416a-9846-26b13bab1bfa,coughvid_data/dff83863-6ceb-416a-9846-26b13bab1bfa.wav,coughvid_data/dff83863-6ceb-416a-9846-26b13bab1bfa.wav,1.0
b2ef84c1-d9ab-49b7-844d-9b63fb816ee0,coughvid_data/b2ef84c1-d9ab-49b7-844d-9b63fb816ee0.wav,coughvid_data/b2ef84c1-d9ab-49b7-844d-9b63fb816ee0.wav,0.0
5c796911-2c05-4e57-86d4-851d28479702,coughvid_data/5c796911-2c05-4e57-86d4-851d28479702.wav,coughvid_data/5c796911-2c05-4e57-86d4-851d28479702.wav,1.0
9f885d4e-d075-4045-aed2-7b8449d545db,coughvid_data/9f885d4e-d075-4045-aed2-7b8449d545db.wav,coughvid_data/9f885d4e-d075-4045-aed2-7b8449d545db.wav,0.0
db29f3e1-98c5-4032-a579-8e2f287b7fa2,coughvid_data/db29f3e1-98c5-4032-a579-8e2f287b7fa2.wav,coughvid_data/db29f3e1-98c5-4032-a579-8e2f287b7fa2.wav,0.0
aa31bbbb-ceed-47e4-b404-2609afb292ff,coughvid_data/aa31bbbb-ceed-47e4-b404-2609afb292ff.wav,coughvid_data/aa31bbbb-ceed-47e4-b404-2609afb292ff.wav,1.0
ae95cd49-c9a9-43ae-b4b6-0e29d6669d7e,coughvid_data/ae95cd49-c9a9-43ae-b4b6-0e29d6669d7e.wav,coughvid_data/ae95cd49-c9a9-43ae-b4b6-0e29d6669d7e.wav,0.0
39e5c559-93d3-4bf6-b350-42b9f426b2b0,coughvid_data/39e5c559-93d3-4bf6-b350-42b9f426b2b0.wav,coughvid_data/39e5c559-93d3-4bf6-b350-42b9f426b2b0.wav,0.0
fe2ccc12-a45d-4a84-8f5c-6d9842578fba,coughvid_data/fe2ccc12-a45d-4a84-8f5c-6d9842578fba.wav,coughvid_data/fe2ccc12-a45d-4a84-8f5c-6d9842578fba.wav,0.0
7a372c4a-1043-43b1-a03c-f2296dfd6b68,coughvid_data/7a372c4a-1043-43b1-a03c-f2296dfd6b68.wav,coughvid_data/7a372c4a-1043-43b1-a03c-f2296dfd6b68.wav,1.0
be80d5dc-927e-4e42-baff-580c9be0ff51,coughvid_data/be80d5dc-927e-4e42-baff-580c9be0ff51.wav,coughvid_data/be80d5dc-927e-4e42-baff-580c9be0ff51.wav,0.0
aecf3d2b-ff68-4e32-8829-4137c34b8944,coughvid_data/aecf3d2b-ff68-4e32-8829-4137c34b8944.wav,coughvid_data/aecf3d2b-ff68-4e32-8829-4137c34b8944.wav,0.0
b973f0bc-586f-4559-8015-ab7a2a5579fc,coughvid_data/b973f0bc-586f-4559-8015-ab7a2a5579fc.wav,coughvid_data/b973f0bc-586f-4559-8015-ab7a2a5579fc.wav,0.0
6102c127-173a-457b-9df2-648c7068f47d,coughvid_data/6102c127-173a-457b-9df2-648c7068f47d.wav,coughvid_data/6102c127-173a-457b-9df2-648c7068f47d.wav,0.0
