id,wav_list,path,is_cough
49bc7b95-fbe5-4933-886e-8752b8acf842,coughvid_data/49bc7b95-fbe5-4933-886e-8752b8acf842.wav,coughvid_data/49bc7b95-fbe5-4933-886e-8752b8acf842.wav,1.0
733cea55-ee51-45b4-ace6-0f3701a91a6a,coughvid_data/733cea55-ee51-45b4-ace6-0f3701a91a6a.wav,coughvid_data/733cea55-ee51-45b4-ace6-0f3701a91a6a.wav,0.0
d03c0228-3d37-4a99-8233-83171f73eeec,coughvid_data/d03c0228-3d37-4a99-8233-83171f73eeec.wav,coughvid_data/d03c0228-3d37-4a99-8233-83171f73eeec.wav,0.0
55aedc53-0e3a-4af9-a61b-332b07889178,coughvid_data/55aedc53-0e3a-4af9-a61b-332b07889178.wav,coughvid_data/55aedc53-0e3a-4af9-a61b-332b07889178.wav,0.0
dd774ccf-3980-4eda-90d9-aa2fa57bde32,coughvid_data/dd774ccf-3980-4eda-90d9-aa2fa57bde32.wav,coughvid_data/dd774ccf-3980-4eda-90d9-aa2fa57bde32.wav,1.0
5c238c36-c101-4c8c-bcc9-9ead4cb89908,coughvid_data/5c238c36-c101-4c8c-bcc9-9ead4cb89908.wav,coughvid_data/5c238c36-c101-4c8c-bcc9-9ead4cb89908.wav,1.0
eb753f8e-5b19-4038-922c-0ae31fbf0353,coughvid_data/eb753f8e-5b19-4038-922c-0ae31fbf0353.wav,coughvid_data/eb753f8e-5b19-4038-922c-0ae31fbf0353.wav,0.0
c7c2ea06-7d8a-4ac3-87f0-2ce6c478858a,coughvid_data/c7c2ea06-7d8a-4ac3-87f0-2ce6c478858a.wav,coughvid_data/c7c2ea06-7d8a-4ac3-87f0-2ce6c478858a.wav,1.0
abfd1115-f0ed-4d68-a6e8-4712959d1155,coughvid_data/abfd1115-f0ed-4d68-a6e8-4712959d1155.wav,coughvid_data/abfd1115-f0ed-4d68-a6e8-4712959d1155.wav,0.0
96d74d27-92ff-4886-b3a4-14e2d7886bfe,coughvid_data/96d74d27-92ff-4886-b3a4-14e2d7886bfe.wav,coughvid_data/96d74d27-92ff-4886-b3a4-14e2d7886bfe.wav,1.0
e5f7d912-9037-4b30-b3d4-ed987e75a807,coughvid_data/e5f7d912-9037-4b30-b3d4-ed987e75a807.wav,coughvid_data/e5f7d912-9037-4b30-b3d4-ed987e75a807.wav,0.0
b35a6d4e-6398-44d2-b68d-07a5d0585115,coughvid_data/b35a6d4e-6398-44d2-b68d-07a5d0585115.wav,coughvid_data/b35a6d4e-6398-44d2-b68d-07a5d0585115.wav,0.0
358430ba-c48d-4011-98a2-977f82a2511f,coughvid_data/358430ba-c48d-4011-98a2-977f82a2511f.wav,coughvid_data/358430ba-c48d-4011-98a2-977f82a2511f.wav,1.0
f23f6883-a21d-477e-87f7-b751ed38f401,coughvid_data/f23f6883-a21d-477e-87f7-b751ed38f401.wav,coughvid_data/f23f6883-a21d-477e-87f7-b751ed38f401.wav,1.0
17bb78a8-ef63-48eb-bf2e-ad8494ce5d35,coughvid_data/17bb78a8-ef63-48eb-bf2e-ad8494ce5d35.wav,coughvid_data/17bb78a8-ef63-48eb-bf2e-ad8494ce5d35.wav,0.0
1188b399-f254-402b-82d6-61d2ddd743a8,coughvid_data/1188b399-f254-402b-82d6-61d2ddd743a8.wav,coughvid_data/1188b399-f254-402b-82d6-61d2ddd743a8.wav,0.0
7792ff31-b93b-431d-a249-4b034c0ffcfb,coughvid_data/7792ff31-b93b-431d-a249-4b034c0ffcfb.wav,coughvid_data/7792ff31-b93b-431d-a249-4b034c0ffcfb.wav,1.0
af7b3522-9a1a-4290-a336-ffea7c0206a2,coughvid_data/af7b3522-9a1a-4290-a336-ffea7c0206a2.wav,coughvid_data/af7b3522-9a1a-4290-a336-ffea7c0206a2.wav,1.0
af955580-9dfe-4045-b718-155078558bc4,coughvid_data/af955580-9dfe-4045-b718-155078558bc4.wav,coughvid_data/af955580-9dfe-4045-b718-155078558bc4.wav,0.0
91738679-071f-4cef-8e45-64a6679f0b24,coughvid_data/91738679-071f-4cef-8e45-64a6679f0b24.wav,coughvid_data/91738679-071f-4cef-8e45-64a6679f0b24.wav,0.0
26d5d94f-0453-4927-aaaf-0cbbdfd47dd2,coughvid_data/26d5d94f-0453-4927-aaaf-0cbbdfd47dd2.wav,coughvid_data/26d5d94f-0453-4927-aaaf-0cbbdfd47dd2.wav,0.0
7740806a-f77e-446d-a531-21a3d6e96391,coughvid_data/7740806a-f77e-446d-a531-21a3d6e96391.wav,coughvid_data/7740806a-f77e-446d-a531-21a3d6e96391.wav,0.0
fa34b7cd-7b97-41ce-9b72-89cb8954d65c,coughvid_data/fa34b7cd-7b97-41ce-9b72-89cb8954d65c.wav,coughvid_data/fa34b7cd-7b97-41ce-9b72-89cb8954d65c.wav,1.0
2f30566d-34b3-4eb6-be5f-c4ed3079b25a,coughvid_data/2f30566d-34b3-4eb6-be5f-c4ed3079b25a.wav,coughvid_data/2f30566d-34b3-4eb6-be5f-c4ed3079b25a.wav,1.0
2ca90447-9b69-499a-8afe-0d4be71dea75,coughvid_data/2ca90447-9b69-499a-8afe-0d4be71dea75.wav,coughvid_data/2ca90447-9b69-499a-8afe-0d4be71dea75.wav,0.0
af7a5e59-dfe1-4cab-b2d4-e8763535f6aa,coughvid_data/af7a5e59-dfe1-4cab-b2d4-e8763535f6aa.wav,coughvid_data/af7a5e59-dfe1-4cab-b2d4-e8763535f6aa.wav,0.0
73cd0d8f-dcac-48fc-a79e-555feec523b2,coughvid_data/73cd0d8f-dcac-48fc-a79e-555feec523b2.wav,coughvid_data/73cd0d8f-dcac-48fc-a79e-555feec523b2.wav,0.0
2143cf57-eed4-44b4-86aa-ca6ac076bba2,coughvid_data/2143cf57-eed4-44b4-86aa-ca6ac076bba2.wav,coughvid_data/2143cf57-eed4-44b4-86aa-ca6ac076bba2.wav,0.0
bac8326b-2652-443d-8b58-af96cdf5284d,coughvid_data/bac8326b-2652-443d-8b58-af96cdf5284d.wav,coughvid_data/bac8326b-2652-443d-8b58-af96cdf5284d.wav,1.0
eca5e8d0-6c99-4fc4-8e81-b0221e3a032f,coughvid_data/eca5e8d0-6c99-4fc4-8e81-b0221e3a032f.wav,coughvid_data/eca5e8d0-6c99-4fc4-8e81-b0221e3a032f.wav,1.0
4d6a6e61-d55b-4b2a-aa6a-519cf4d7ea01,coughvid_data/4d6a6e61-d55b-4b2a-aa6a-519cf4d7ea01.wav,coughvid_data/4d6a6e61-d55b-4b2a-aa6a-519cf4d7ea01.wav,0.0
0e2972f4-7fd8-4534-a004-90d3f0df6e7c,coughvid_data/0e2972f4-7fd8-4534-a004-90d3f0df6e7c.wav,coughvid_data/0e2972f4-7fd8-4534-a004-90d3f0df6e7c.wav,0.0
a55e2abf-3994-453e-bcd0-595ae727c288,coughvid_data/a55e2abf-3994-453e-bcd0-595ae727c288.wav,coughvid_data/a55e2abf-3994-453e-bcd0-595ae727c288.wav,0.0
a17a8352-3764-4405-b5d8-b64ecb8b314d,coughvid_data/a17a8352-3764-4405-b5d8-b64ecb8b314d.wav,coughvid_data/a17a8352-3764-4405-b5d8-b64ecb8b314d.wav,1.0
577a32f4-f4c7-41a6-bf54-62a93ea9be23,coughvid_data/577a32f4-f4c7-41a6-bf54-62a93ea9be23.wav,coughvid_data/577a32f4-f4c7-41a6-bf54-62a93ea9be23.wav,1.0
bcf4a4bd-42c8-4f8a-9578-7200cbe247b2,coughvid_data/bcf4a4bd-42c8-4f8a-9578-7200cbe247b2.wav,coughvid_data/bcf4a4bd-42c8-4f8a-9578-7200cbe247b2.wav,1.0
b527e0dc-1ef4-4253-b1a7-7e380dfb1449,coughvid_data/b527e0dc-1ef4-4253-b1a7-7e380dfb1449.wav,coughvid_data/b527e0dc-1ef4-4253-b1a7-7e380dfb1449.wav,1.0
3a9a0908-65e1-45b5-add8-588e33024588,coughvid_data/3a9a0908-65e1-45b5-add8-588e33024588.wav,coughvid_data/3a9a0908-65e1-45b5-add8-588e33024588.wav,1.0
93d85777-43fb-4fbf-a63b-95434133437b,coughvid_data/93d85777-43fb-4fbf-a63b-95434133437b.wav,coughvid_data/93d85777-43fb-4fbf-a63b-95434133437b.wav,1.0
761b61c5-1e8c-403c-8367-0c0ca2472ad7,coughvid_data/761b61c5-1e8c-403c-8367-0c0ca2472ad7.wav,coughvid_data/761b61c5-1e8c-403c-8367-0c0ca2472ad7.wav,1.0
ecb67a2c-e8e8-4dce-994b-8d4127823943,coughvid_data/ecb67a2c-e8e8-4dce-994b-8d4127823943.wav,coughvid_data/ecb67a2c-e8e8-4dce-994b-8d4127823943.wav,1.0
f199bed8-ebd9-4f86-86d7-b1076c6ee54a,coughvid_data/f199bed8-ebd9-4f86-86d7-b1076c6ee54a.wav,coughvid_data/f199bed8-ebd9-4f86-86d7-b1076c6ee54a.wav,0.0
361128b3-c350-4f00-8f1f-6f0d9150fe03,coughvid_data/361128b3-c350-4f00-8f1f-6f0d9150fe03.wav,coughvid_data/361128b3-c350-4f00-8f1f-6f0d9150fe03.wav,1.0
9bb76165-45f4-4deb-bc06-d3039380763f,coughvid_data/9bb76165-45f4-4deb-bc06-d3039380763f.wav,coughvid_data/9bb76165-45f4-4deb-bc06-d3039380763f.wav,0.0
aac64f58-94f9-4498-8b8d-73d780c7718e,coughvid_data/aac64f58-94f9-4498-8b8d-73d780c7718e.wav,coughvid_data/aac64f58-94f9-4498-8b8d-73d780c7718e.wav,1.0
49dce27e-b1f2-4ee9-855d-b91335524ec9,coughvid_data/49dce27e-b1f2-4ee9-855d-b91335524ec9.wav,coughvid_data/49dce27e-b1f2-4ee9-855d-b91335524ec9.wav,0.0
b7d7639a-91c2-4378-98e9-2097781f6f63,coughvid_data/b7d7639a-91c2-4378-98e9-2097781f6f63.wav,coughvid_data/b7d7639a-91c2-4378-98e9-2097781f6f63.wav,0.0
3eb327cb-2039-4380-817b-7cefa2032adb,coughvid_data/3eb327cb-2039-4380-817b-7cefa2032adb.wav,coughvid_data/3eb327cb-2039-4380-817b-7cefa2032adb.wav,1.0
f87d25cd-c9b0-409c-be18-39a7f80f2ff0,coughvid_data/f87d25cd-c9b0-409c-be18-39a7f80f2ff0.wav,coughvid_data/f87d25cd-c9b0-409c-be18-39a7f80f2ff0.wav,1.0
4e1282d5-a230-442e-a6aa-d93aee42124e,coughvid_data/4e1282d5-a230-442e-a6aa-d93aee42124e.wav,coughvid_data/4e1282d5-a230-442e-a6aa-d93aee42124e.wav,1.0
e1df1db5-593b-4b6c-8cff-573d93f55166,coughvid_data/e1df1db5-593b-4b6c-8cff-573d93f55166.wav,coughvid_data/e1df1db5-593b-4b6c-8cff-573d93f55166.wav,0.0
5b446b33-3aad-4932-9f3d-a7d7a51edd15,coughvid_data/5b446b33-3aad-4932-9f3d-a7d7a51edd15.wav,coughvid_data/5b446b33-3aad-4932-9f3d-a7d7a51edd15.wav,1.0
c9594e04-fbbd-433d-a55f-8a6db2c35c6a,coughvid_data/c9594e04-fbbd-433d-a55f-8a6db2c35c6a.wav,coughvid_data/c9594e04-fbbd-433d-a55f-8a6db2c35c6a.wav,0.0
3a0cb1cf-69ac-45bd-8e3c-fd5dc1d3e054,coughvid_data/3a0cb1cf-69ac-45bd-8e3c-fd5dc1d3e054.wav,coughvid_data/3a0cb1cf-69ac-45bd-8e3c-fd5dc1d3e054.wav,1.0
7aa0987e-c286-409a-a938-693b7084a75e,coughvid_data/7aa0987e-c286-409a-a938-693b7084a75e.wav,coughvid_data/7aa0987e-c286-409a-a938-693b7084a75e.wav,0.0
90d280ed-de50-4229-83aa-dfdfd3f82a88,coughvid_data/90d280ed-de50-4229-83aa-dfdfd3f82a88.wav,coughvid_data/90d280ed-de50-4229-83aa-dfdfd3f82a88.wav,1.0
debb32e1-04cb-415f-aeb0-e18990579a60,coughvid_data/debb32e1-04cb-415f-aeb0-e18990579a60.wav,coughvid_data/debb32e1-04cb-415f-aeb0-e18990579a60.wav,1.0
0358b80d-4378-4765-a733-5fb2294cb255,coughvid_data/0358b80d-4378-4765-a733-5fb2294cb255.wav,coughvid_data/0358b80d-4378-4765-a733-5fb2294cb255.wav,1.0
12968fed-d100-4aad-adaf-2c65f7a6cd7d,coughvid_data/12968fed-d100-4aad-adaf-2c65f7a6cd7d.wav,coughvid_data/12968fed-d100-4aad-adaf-2c65f7a6cd7d.wav,0.0
4648e3a5-0cd4-47ae-b751-16e20ff86436,coughvid_data/4648e3a5-0cd4-47ae-b751-16e20ff86436.wav,coughvid_data/4648e3a5-0cd4-47ae-b751-16e20ff86436.wav,0.0
40e89f7f-2b41-4331-97db-b3f6a140d4d2,coughvid_data/40e89f7f-2b41-4331-97db-b3f6a140d4d2.wav,coughvid_data/40e89f7f-2b41-4331-97db-b3f6a140d4d2.wav,1.0
8215562f-a31f-46f0-aa24-317cca33b9a3,coughvid_data/8215562f-a31f-46f0-aa24-317cca33b9a3.wav,coughvid_data/8215562f-a31f-46f0-aa24-317cca33b9a3.wav,0.0
7a4f5b22-cb11-4fe2-85dd-4be0e14cad6f,coughvid_data/7a4f5b22-cb11-4fe2-85dd-4be0e14cad6f.wav,coughvid_data/7a4f5b22-cb11-4fe2-85dd-4be0e14cad6f.wav,1.0
5dea9d9a-9e9e-43fd-87fb-579b2b1a9b8a,coughvid_data/5dea9d9a-9e9e-43fd-87fb-579b2b1a9b8a.wav,coughvid_data/5dea9d9a-9e9e-43fd-87fb-579b2b1a9b8a.wav,0.0
992350a8-378d-4888-aaf9-06cabb561262,coughvid_data/992350a8-378d-4888-aaf9-06cabb561262.wav,coughvid_data/992350a8-378d-4888-aaf9-06cabb561262.wav,1.0
c44757dd-e1e8-4eeb-ab12-2635c244c71c,coughvid_data/c44757dd-e1e8-4eeb-ab12-2635c244c71c.wav,coughvid_data/c44757dd-e1e8-4eeb-ab12-2635c244c71c.wav,1.0
686027ff-edc1-4aee-94e9-0174af79245b,coughvid_data/686027ff-edc1-4aee-94e9-0174af79245b.wav,coughvid_data/686027ff-edc1-4aee-94e9-0174af79245b.wav,1.0
4a5a160e-0578-4b0c-bf35-2f624f44bb7e,coughvid_data/4a5a160e-0578-4b0c-bf35-2f624f44bb7e.wav,coughvid_data/4a5a160e-0578-4b0c-bf35-2f624f44bb7e.wav,0.0
09856cc5-98d6-4c34-98ac-5fa30a9f05ad,coughvid_data/09856cc5-98d6-4c34-98ac-5fa30a9f05ad.wav,coughvid_data/09856cc5-98d6-4c34-98ac-5fa30a9f05ad.wav,0.0
c045e0f3-e63c-4a19-990a-fdb18fe149a3,coughvid_data/c045e0f3-e63c-4a19-990a-fdb18fe149a3.wav,coughvid_data/c045e0f3-e63c-4a19-990a-fdb18fe149a3.wav,0.0
3a36b31d-a87c-48af-8492-d019103b62c2,coughvid_data/3a36b31d-a87c-48af-8492-d019103b62c2.wav,coughvid_data/3a36b31d-a87c-48af-8492-d019103b62c2.wav,1.0
a87d4477-158c-4074-819d-a2a5a055d83e,coughvid_data/a87d4477-158c-4074-819d-a2a5a055d83e.wav,coughvid_data/a87d4477-158c-4074-819d-a2a5a055d83e.wav,0.0
bb6d7a31-c46c-41f9-b8e3-90ba8ee33522,coughvid_data/bb6d7a31-c46c-41f9-b8e3-90ba8ee33522.wav,coughvid_data/bb6d7a31-c46c-41f9-b8e3-90ba8ee33522.wav,1.0
ab6d0c4e-1eed-486c-8176-4dd9ff319268,coughvid_data/ab6d0c4e-1eed-486c-8176-4dd9ff319268.wav,coughvid_data/ab6d0c4e-1eed-486c-8176-4dd9ff319268.wav,1.0
60b8a4b9-004d-4537-ab28-4540b3d91e00,coughvid_data/60b8a4b9-004d-4537-ab28-4540b3d91e00.wav,coughvid_data/60b8a4b9-004d-4537-ab28-4540b3d91e00.wav,0.0
c07892ea-7245-4bec-8d71-29c9ab7b899c,coughvid_data/c07892ea-7245-4bec-8d71-29c9ab7b899c.wav,coughvid_data/c07892ea-7245-4bec-8d71-29c9ab7b899c.wav,0.0
7e1a0510-d4f0-42dd-8152-3d8796e50a0b,coughvid_data/7e1a0510-d4f0-42dd-8152-3d8796e50a0b.wav,coughvid_data/7e1a0510-d4f0-42dd-8152-3d8796e50a0b.wav,0.0
f2754494-682c-4fd2-ac4f-4066455fed06,coughvid_data/f2754494-682c-4fd2-ac4f-4066455fed06.wav,coughvid_data/f2754494-682c-4fd2-ac4f-4066455fed06.wav,1.0
2f282f5c-1877-4fa8-9496-9c1702b1369e,coughvid_data/2f282f5c-1877-4fa8-9496-9c1702b1369e.wav,coughvid_data/2f282f5c-1877-4fa8-9496-9c1702b1369e.wav,1.0
369b1ed1-ce8d-4424-9c22-f4ec244e5f98,coughvid_data/369b1ed1-ce8d-4424-9c22-f4ec244e5f98.wav,coughvid_data/369b1ed1-ce8d-4424-9c22-f4ec244e5f98.wav,0.0
0258c88d-f133-4d76-8c7b-8268a0048565,coughvid_data/0258c88d-f133-4d76-8c7b-8268a0048565.wav,coughvid_data/0258c88d-f133-4d76-8c7b-8268a0048565.wav,0.0
2a429ba4-6aa4-4f28-9908-025d4db2405e,coughvid_data/2a429ba4-6aa4-4f28-9908-025d4db2405e.wav,coughvid_data/2a429ba4-6aa4-4f28-9908-025d4db2405e.wav,1.0
778c38b9-431e-467c-85b0-468e79deacd8,coughvid_data/778c38b9-431e-467c-85b0-468e79deacd8.wav,coughvid_data/778c38b9-431e-467c-85b0-468e79deacd8.wav,1.0
75bdfa13-fef0-402c-babe-bf668ccb844b,coughvid_data/75bdfa13-fef0-402c-babe-bf668ccb844b.wav,coughvid_data/75bdfa13-fef0-402c-babe-bf668ccb844b.wav,1.0
8109d14d-12e4-4ab7-8706-9b2679aed8c4,coughvid_data/8109d14d-12e4-4ab7-8706-9b2679aed8c4.wav,coughvid_data/8109d14d-12e4-4ab7-8706-9b2679aed8c4.wav,1.0
b5e4d3ec-457e-4a39-8ae7-5b86368c1104,coughvid_data/b5e4d3ec-457e-4a39-8ae7-5b86368c1104.wav,coughvid_data/b5e4d3ec-457e-4a39-8ae7-5b86368c1104.wav,1.0
f52dd0e5-e4f0-47d4-b8e7-58660e13a32c,coughvid_data/f52dd0e5-e4f0-47d4-b8e7-58660e13a32c.wav,coughvid_data/f52dd0e5-e4f0-47d4-b8e7-58660e13a32c.wav,0.0
ed3123c4-0095-468b-83de-078173dd7938,coughvid_data/ed3123c4-0095-468b-83de-078173dd7938.wav,coughvid_data/ed3123c4-0095-468b-83de-078173dd7938.wav,1.0
d03652fb-bda0-4deb-8acc-495154739348,coughvid_data/d03652fb-bda0-4deb-8acc-495154739348.wav,coughvid_data/d03652fb-bda0-4deb-8acc-495154739348.wav,0.0
e6b0ede6-d1aa-4085-bfa6-2b297c59f1ff,coughvid_data/e6b0ede6-d1aa-4085-bfa6-2b297c59f1ff.wav,coughvid_data/e6b0ede6-d1aa-4085-bfa6-2b297c59f1ff.wav,1.0
91d61517-6993-43aa-9855-4d9fda33df10,coughvid_data/91d61517-6993-43aa-9855-4d9fda33df10.wav,coughvid_data/91d61517-6993-43aa-9855-4d9fda33df10.wav,0.0
6d1d20d4-38b8-4598-8092-78afdf5eeecc,coughvid_data/6d1d20d4-38b8-4598-8092-78afdf5eeecc.wav,coughvid_data/6d1d20d4-38b8-4598-8092-78afdf5eeecc.wav,1.0
1d57ca1f-f31c-4943-b5ea-35da93dd2c2a,coughvid_data/1d57ca1f-f31c-4943-b5ea-35da93dd2c2a.wav,coughvid_data/1d57ca1f-f31c-4943-b5ea-35da93dd2c2a.wav,1.0
05507eef-9568-44f0-8e80-e95c137903f4,coughvid_data/05507eef-9568-44f0-8e80-e95c137903f4.wav,coughvid_data/05507eef-9568-44f0-8e80-e95c137903f4.wav,1.0
3ad0b416-2c80-4126-8d53-4c8cc952786d,coughvid_data/3ad0b416-2c80-4126-8d53-4c8cc952786d.wav,coughvid_data/3ad0b416-2c80-4126-8d53-4c8cc952786d.wav,0.0
adf7e0bf-3310-4ec3-b536-b9116030f009,coughvid_data/adf7e0bf-3310-4ec3-b536-b9116030f009.wav,coughvid_data/adf7e0bf-3310-4ec3-b536-b9116030f009.wav,0.0
9ac28868-7f14-4b6e-af86-6634f04edf65,coughvid_data/9ac28868-7f14-4b6e-af86-6634f04edf65.wav,coughvid_data/9ac28868-7f14-4b6e-af86-6634f04edf65.wav,1.0
a6d02c3c-09c9-4cea-8c12-02fbfd7403f1,coughvid_data/a6d02c3c-09c9-4cea-8c12-02fbfd7403f1.wav,coughvid_data/a6d02c3c-09c9-4cea-8c12-02fbfd7403f1.wav,1.0
6dc5d977-6900-4b75-b46d-58a0854b0408,coughvid_data/6dc5d977-6900-4b75-b46d-58a0854b0408.wav,coughvid_data/6dc5d977-6900-4b75-b46d-58a0854b0408.wav,1.0
21d9e00f-1fcd-41a1-9a31-be1b54e5d831,coughvid_data/21d9e00f-1fcd-41a1-9a31-be1b54e5d831.wav,coughvid_data/21d9e00f-1fcd-41a1-9a31-be1b54e5d831.wav,0.0
dd02cf1b-3ba6-430e-87e5-2616b7446d54,coughvid_data/dd02cf1b-3ba6-430e-87e5-2616b7446d54.wav,coughvid_data/dd02cf1b-3ba6-430e-87e5-2616b7446d54.wav,1.0
6302b7ab-a363-4946-9ee5-369e7fc4639c,coughvid_data/6302b7ab-a363-4946-9ee5-369e7fc4639c.wav,coughvid_data/6302b7ab-a363-4946-9ee5-369e7fc4639c.wav,0.0
0438a2af-3b19-46b1-9680-f416975db70c,coughvid_data/0438a2af-3b19-46b1-9680-f416975db70c.wav,coughvid_data/0438a2af-3b19-46b1-9680-f416975db70c.wav,0.0
f5de7d24-32a8-4dea-90aa-21e1652be0fa,coughvid_data/f5de7d24-32a8-4dea-90aa-21e1652be0fa.wav,coughvid_data/f5de7d24-32a8-4dea-90aa-21e1652be0fa.wav,0.0
48aa4603-27f3-4ec2-a6e8-f3860257a2ba,coughvid_data/48aa4603-27f3-4ec2-a6e8-f3860257a2ba.wav,coughvid_data/48aa4603-27f3-4ec2-a6e8-f3860257a2ba.wav,1.0
1273d304-c974-473a-b9eb-f8c42e3a8389,coughvid_data/1273d304-c974-473a-b9eb-f8c42e3a8389.wav,coughvid_data/1273d304-c974-473a-b9eb-f8c42e3a8389.wav,1.0
aa0e78b9-090b-4930-8ff3-afe77505edfc,coughvid_data/aa0e78b9-090b-4930-8ff3-afe77505edfc.wav,coughvid_data/aa0e78b9-090b-4930-8ff3-afe77505edfc.wav,1.0
83b92249-2387-4604-ba03-dfba2e9560da,coughvid_data/83b92249-2387-4604-ba03-dfba2e9560da.wav,coughvid_data/83b92249-2387-4604-ba03-dfba2e9560da.wav,1.0
9e169e54-7024-4d03-bfa8-567dd5679efe,coughvid_data/9e169e54-7024-4d03-bfa8-567dd5679efe.wav,coughvid_data/9e169e54-7024-4d03-bfa8-567dd5679efe.wav,1.0
abe31790-0076-4e40-a200-6203543b67bd,coughvid_data/abe31790-0076-4e40-a200-6203543b67bd.wav,coughvid_data/abe31790-0076-4e40-a200-6203543b67bd.wav,1.0
916c9769-0e48-4cdd-912e-68a5a366b48e,coughvid_data/916c9769-0e48-4cdd-912e-68a5a366b48e.wav,coughvid_data/916c9769-0e48-4cdd-912e-68a5a366b48e.wav,0.0
152c6ea5-81bf-4dba-a47e-409ba4293921,coughvid_data/152c6ea5-81bf-4dba-a47e-409ba4293921.wav,coughvid_data/152c6ea5-81bf-4dba-a47e-409ba4293921.wav,1.0
ba2cf4ff-8f2a-4da6-84b0-824f7bb2e13c,coughvid_data/ba2cf4ff-8f2a-4da6-84b0-824f7bb2e13c.wav,coughvid_data/ba2cf4ff-8f2a-4da6-84b0-824f7bb2e13c.wav,0.0
c39aab97-4362-4163-91c2-b474d85965c6,coughvid_data/c39aab97-4362-4163-91c2-b474d85965c6.wav,coughvid_data/c39aab97-4362-4163-91c2-b474d85965c6.wav,1.0
c70d8f62-419a-4764-82ae-a88ed1d128a1,coughvid_data/c70d8f62-419a-4764-82ae-a88ed1d128a1.wav,coughvid_data/c70d8f62-419a-4764-82ae-a88ed1d128a1.wav,1.0
9752eb4a-d9b4-49ce-88a8-05ed2e5832d4,coughvid_data/9752eb4a-d9b4-49ce-88a8-05ed2e5832d4.wav,coughvid_data/9752eb4a-d9b4-49ce-88a8-05ed2e5832d4.wav,1.0
0969d0c4-34ce-4e9a-8cf1-1b18403587e8,coughvid_data/0969d0c4-34ce-4e9a-8cf1-1b18403587e8.wav,coughvid_data/0969d0c4-34ce-4e9a-8cf1-1b18403587e8.wav,1.0
69944514-eee0-462e-8055-96961aad77e3,coughvid_data/69944514-eee0-462e-8055-96961aad77e3.wav,coughvid_data/69944514-eee0-462e-8055-96961aad77e3.wav,1.0
2770179a-7b23-4b96-8e34-0ee8373a0888,coughvid_data/2770179a-7b23-4b96-8e34-0ee8373a0888.wav,coughvid_data/2770179a-7b23-4b96-8e34-0ee8373a0888.wav,1.0
99d322ed-c367-4d45-b6d1-f008b47f1af9,coughvid_data/99d322ed-c367-4d45-b6d1-f008b47f1af9.wav,coughvid_data/99d322ed-c367-4d45-b6d1-f008b47f1af9.wav,1.0
0336e68b-83ed-46fd-81be-1c31210af857,coughvid_data/0336e68b-83ed-46fd-81be-1c31210af857.wav,coughvid_data/0336e68b-83ed-46fd-81be-1c31210af857.wav,0.0
1e9de09f-dd16-4e11-a238-4de2536dfa6d,coughvid_data/1e9de09f-dd16-4e11-a238-4de2536dfa6d.wav,coughvid_data/1e9de09f-dd16-4e11-a238-4de2536dfa6d.wav,0.0
14d93484-c142-41ae-bf8a-f3acf2815d3b,coughvid_data/14d93484-c142-41ae-bf8a-f3acf2815d3b.wav,coughvid_data/14d93484-c142-41ae-bf8a-f3acf2815d3b.wav,1.0
659b9aec-66f9-41d1-b4dd-796a6150a448,coughvid_data/659b9aec-66f9-41d1-b4dd-796a6150a448.wav,coughvid_data/659b9aec-66f9-41d1-b4dd-796a6150a448.wav,1.0
a3e6ccb4-84e2-402a-89ac-a94e373051c7,coughvid_data/a3e6ccb4-84e2-402a-89ac-a94e373051c7.wav,coughvid_data/a3e6ccb4-84e2-402a-89ac-a94e373051c7.wav,1.0
52cf6aec-babb-4074-b430-a373febd0e15,coughvid_data/52cf6aec-babb-4074-b430-a373febd0e15.wav,coughvid_data/52cf6aec-babb-4074-b430-a373febd0e15.wav,0.0
