id,wav_list,path,is_cough
5af2208c-46ce-4f8e-ada3-f4b58b8e10aa,coughvid_data/5af2208c-46ce-4f8e-ada3-f4b58b8e10aa.wav,coughvid_data/5af2208c-46ce-4f8e-ada3-f4b58b8e10aa.wav,0.0
d5b78472-9b05-49df-bcd7-67a62c2c9c47,coughvid_data/d5b78472-9b05-49df-bcd7-67a62c2c9c47.wav,coughvid_data/d5b78472-9b05-49df-bcd7-67a62c2c9c47.wav,0.0
e5155145-4f7d-4a0c-b63c-4095ec8fbc76,coughvid_data/e5155145-4f7d-4a0c-b63c-4095ec8fbc76.wav,coughvid_data/e5155145-4f7d-4a0c-b63c-4095ec8fbc76.wav,1.0
aaa74f6d-cac5-497f-b346-f073b0baa0b7,coughvid_data/aaa74f6d-cac5-497f-b346-f073b0baa0b7.wav,coughvid_data/aaa74f6d-cac5-497f-b346-f073b0baa0b7.wav,0.0
48067926-3f37-492a-8927-0dad3d24f9e3,coughvid_data/48067926-3f37-492a-8927-0dad3d24f9e3.wav,coughvid_data/48067926-3f37-492a-8927-0dad3d24f9e3.wav,1.0
6bfcd19e-f3df-4393-a16e-b241762e1743,coughvid_data/6bfcd19e-f3df-4393-a16e-b241762e1743.wav,coughvid_data/6bfcd19e-f3df-4393-a16e-b241762e1743.wav,1.0
11a77c37-0186-46c8-9a7e-e21d70e49f01,coughvid_data/11a77c37-0186-46c8-9a7e-e21d70e49f01.wav,coughvid_data/11a77c37-0186-46c8-9a7e-e21d70e49f01.wav,0.0
1f8b01d8-278c-4555-88de-32eace7f933a,coughvid_data/1f8b01d8-278c-4555-88de-32eace7f933a.wav,coughvid_data/1f8b01d8-278c-4555-88de-32eace7f933a.wav,0.0
56da1f04-fe81-4928-a1de-0f3b9d333c12,coughvid_data/56da1f04-fe81-4928-a1de-0f3b9d333c12.wav,coughvid_data/56da1f04-fe81-4928-a1de-0f3b9d333c12.wav,1.0
834e3ddf-a42b-44b8-a482-6c8dfdd0a7b0,coughvid_data/834e3ddf-a42b-44b8-a482-6c8dfdd0a7b0.wav,coughvid_data/834e3ddf-a42b-44b8-a482-6c8dfdd0a7b0.wav,1.0
764264f5-6be8-4c31-832e-2f86b972da1f,coughvid_data/764264f5-6be8-4c31-832e-2f86b972da1f.wav,coughvid_data/764264f5-6be8-4c31-832e-2f86b972da1f.wav,1.0
7d0f7c10-c2fb-4a0b-8917-00c1bbfa9ba9,coughvid_data/7d0f7c10-c2fb-4a0b-8917-00c1bbfa9ba9.wav,coughvid_data/7d0f7c10-c2fb-4a0b-8917-00c1bbfa9ba9.wav,1.0
07fb12c1-5a28-495f-b972-058c46674ae3,coughvid_data/07fb12c1-5a28-495f-b972-058c46674ae3.wav,coughvid_data/07fb12c1-5a28-495f-b972-058c46674ae3.wav,0.0
b79ee74a-d7f1-4ddd-a84e-e708cedc060b,coughvid_data/b79ee74a-d7f1-4ddd-a84e-e708cedc060b.wav,coughvid_data/b79ee74a-d7f1-4ddd-a84e-e708cedc060b.wav,1.0
9aa736ee-5c1c-4288-aaa5-5741ef2acc95,coughvid_data/9aa736ee-5c1c-4288-aaa5-5741ef2acc95.wav,coughvid_data/9aa736ee-5c1c-4288-aaa5-5741ef2acc95.wav,1.0
a4ca8568-dcc2-457a-9087-9342c5bb4a62,coughvid_data/a4ca8568-dcc2-457a-9087-9342c5bb4a62.wav,coughvid_data/a4ca8568-dcc2-457a-9087-9342c5bb4a62.wav,1.0
522a43ec-3d80-43e4-97c9-c21ceb8b7a63,coughvid_data/522a43ec-3d80-43e4-97c9-c21ceb8b7a63.wav,coughvid_data/522a43ec-3d80-43e4-97c9-c21ceb8b7a63.wav,1.0
1b8dcbab-b5c0-4048-ab7a-6e20628a10e5,coughvid_data/1b8dcbab-b5c0-4048-ab7a-6e20628a10e5.wav,coughvid_data/1b8dcbab-b5c0-4048-ab7a-6e20628a10e5.wav,1.0
1d431934-f720-4784-9e11-8dd71d6e6114,coughvid_data/1d431934-f720-4784-9e11-8dd71d6e6114.wav,coughvid_data/1d431934-f720-4784-9e11-8dd71d6e6114.wav,1.0
8a68a830-e1bd-44e1-a0ce-3bcaf8d1fb41,coughvid_data/8a68a830-e1bd-44e1-a0ce-3bcaf8d1fb41.wav,coughvid_data/8a68a830-e1bd-44e1-a0ce-3bcaf8d1fb41.wav,1.0
3f85f8a6-0a3b-4f89-8ff7-6dfdeb18d176,coughvid_data/3f85f8a6-0a3b-4f89-8ff7-6dfdeb18d176.wav,coughvid_data/3f85f8a6-0a3b-4f89-8ff7-6dfdeb18d176.wav,1.0
22023690-b1ba-4737-b026-9da38680fc1e,coughvid_data/22023690-b1ba-4737-b026-9da38680fc1e.wav,coughvid_data/22023690-b1ba-4737-b026-9da38680fc1e.wav,1.0
2e4190f7-98da-4f42-b827-6057bd6f94c8,coughvid_data/2e4190f7-98da-4f42-b827-6057bd6f94c8.wav,coughvid_data/2e4190f7-98da-4f42-b827-6057bd6f94c8.wav,0.0
1417e213-083f-4a63-8e53-a5ec451f23ad,coughvid_data/1417e213-083f-4a63-8e53-a5ec451f23ad.wav,coughvid_data/1417e213-083f-4a63-8e53-a5ec451f23ad.wav,1.0
fc9d659b-1040-480d-9628-6517f23f02db,coughvid_data/fc9d659b-1040-480d-9628-6517f23f02db.wav,coughvid_data/fc9d659b-1040-480d-9628-6517f23f02db.wav,0.0
ffa718e8-da65-4602-8da8-cda7cdc568f2,coughvid_data/ffa718e8-da65-4602-8da8-cda7cdc568f2.wav,coughvid_data/ffa718e8-da65-4602-8da8-cda7cdc568f2.wav,1.0
ed5f5776-506b-42ac-85f6-021619d319b9,coughvid_data/ed5f5776-506b-42ac-85f6-021619d319b9.wav,coughvid_data/ed5f5776-506b-42ac-85f6-021619d319b9.wav,1.0
b0f208f9-2bb8-4de3-b144-ecc04a5e10d3,coughvid_data/b0f208f9-2bb8-4de3-b144-ecc04a5e10d3.wav,coughvid_data/b0f208f9-2bb8-4de3-b144-ecc04a5e10d3.wav,1.0
bb828486-f7ca-4ded-93e8-3e4f6d4e49fb,coughvid_data/bb828486-f7ca-4ded-93e8-3e4f6d4e49fb.wav,coughvid_data/bb828486-f7ca-4ded-93e8-3e4f6d4e49fb.wav,0.0
61c880bd-9f76-4785-a4c5-ca883d39f545,coughvid_data/61c880bd-9f76-4785-a4c5-ca883d39f545.wav,coughvid_data/61c880bd-9f76-4785-a4c5-ca883d39f545.wav,1.0
42a7a21d-d77a-4b57-83fc-1966d1e5306b,coughvid_data/42a7a21d-d77a-4b57-83fc-1966d1e5306b.wav,coughvid_data/42a7a21d-d77a-4b57-83fc-1966d1e5306b.wav,1.0
7d607d04-df23-46a1-b6ce-d6915728d827,coughvid_data/7d607d04-df23-46a1-b6ce-d6915728d827.wav,coughvid_data/7d607d04-df23-46a1-b6ce-d6915728d827.wav,1.0
2057d2a9-8189-45fd-8e27-3f67bc8aa55b,coughvid_data/2057d2a9-8189-45fd-8e27-3f67bc8aa55b.wav,coughvid_data/2057d2a9-8189-45fd-8e27-3f67bc8aa55b.wav,1.0
e4ef196d-ac9b-4377-aae4-c873f4a82410,coughvid_data/e4ef196d-ac9b-4377-aae4-c873f4a82410.wav,coughvid_data/e4ef196d-ac9b-4377-aae4-c873f4a82410.wav,0.0
1d9cad87-3aec-4bca-aa06-dbccf1755287,coughvid_data/1d9cad87-3aec-4bca-aa06-dbccf1755287.wav,coughvid_data/1d9cad87-3aec-4bca-aa06-dbccf1755287.wav,0.0
418f603c-4c16-44cf-aa67-2305ec0954e7,coughvid_data/418f603c-4c16-44cf-aa67-2305ec0954e7.wav,coughvid_data/418f603c-4c16-44cf-aa67-2305ec0954e7.wav,0.0
1c5e0a5b-94e9-4acb-b505-0417d9ec3621,coughvid_data/1c5e0a5b-94e9-4acb-b505-0417d9ec3621.wav,coughvid_data/1c5e0a5b-94e9-4acb-b505-0417d9ec3621.wav,1.0
cb3a19eb-16e8-42bf-94b4-ab311ed67f4f,coughvid_data/cb3a19eb-16e8-42bf-94b4-ab311ed67f4f.wav,coughvid_data/cb3a19eb-16e8-42bf-94b4-ab311ed67f4f.wav,1.0
91769a4a-9151-4bba-bec0-5ea286cee7be,coughvid_data/91769a4a-9151-4bba-bec0-5ea286cee7be.wav,coughvid_data/91769a4a-9151-4bba-bec0-5ea286cee7be.wav,0.0
bb03c52d-65d2-4712-a6ff-9607d0acb3b2,coughvid_data/bb03c52d-65d2-4712-a6ff-9607d0acb3b2.wav,coughvid_data/bb03c52d-65d2-4712-a6ff-9607d0acb3b2.wav,0.0
64ff0a57-3000-465e-b47c-82f326b28368,coughvid_data/64ff0a57-3000-465e-b47c-82f326b28368.wav,coughvid_data/64ff0a57-3000-465e-b47c-82f326b28368.wav,1.0
93a40349-efc6-4fd7-82d3-c14ef6fad257,coughvid_data/93a40349-efc6-4fd7-82d3-c14ef6fad257.wav,coughvid_data/93a40349-efc6-4fd7-82d3-c14ef6fad257.wav,1.0
a7d03882-fc6f-4edf-84fa-b2dd8724f6df,coughvid_data/a7d03882-fc6f-4edf-84fa-b2dd8724f6df.wav,coughvid_data/a7d03882-fc6f-4edf-84fa-b2dd8724f6df.wav,1.0
70b6cbf4-70cd-4f35-874e-9125a59aa0f3,coughvid_data/70b6cbf4-70cd-4f35-874e-9125a59aa0f3.wav,coughvid_data/70b6cbf4-70cd-4f35-874e-9125a59aa0f3.wav,1.0
ea39407f-0079-4feb-9e0c-5d884cc6b9ac,coughvid_data/ea39407f-0079-4feb-9e0c-5d884cc6b9ac.wav,coughvid_data/ea39407f-0079-4feb-9e0c-5d884cc6b9ac.wav,1.0
43a5b1b9-41c4-4911-8a67-ee1621b797a4,coughvid_data/43a5b1b9-41c4-4911-8a67-ee1621b797a4.wav,coughvid_data/43a5b1b9-41c4-4911-8a67-ee1621b797a4.wav,1.0
30f275f4-7248-4909-9753-f9d7b294d3bd,coughvid_data/30f275f4-7248-4909-9753-f9d7b294d3bd.wav,coughvid_data/30f275f4-7248-4909-9753-f9d7b294d3bd.wav,1.0
0f6c2099-2197-4871-bfac-d327b968d995,coughvid_data/0f6c2099-2197-4871-bfac-d327b968d995.wav,coughvid_data/0f6c2099-2197-4871-bfac-d327b968d995.wav,0.0
5239b499-d50b-4e1e-ba49-65c67033722f,coughvid_data/5239b499-d50b-4e1e-ba49-65c67033722f.wav,coughvid_data/5239b499-d50b-4e1e-ba49-65c67033722f.wav,1.0
88bad32c-a9b8-427d-abb9-a9b14202805a,coughvid_data/88bad32c-a9b8-427d-abb9-a9b14202805a.wav,coughvid_data/88bad32c-a9b8-427d-abb9-a9b14202805a.wav,1.0
85764493-079c-404a-aca2-d7d00a655739,coughvid_data/85764493-079c-404a-aca2-d7d00a655739.wav,coughvid_data/85764493-079c-404a-aca2-d7d00a655739.wav,1.0
30a969aa-bf65-4a71-bdcb-2403fd5b0161,coughvid_data/30a969aa-bf65-4a71-bdcb-2403fd5b0161.wav,coughvid_data/30a969aa-bf65-4a71-bdcb-2403fd5b0161.wav,0.0
6d17c68c-4b55-4cb1-9846-f9ee4db423a9,coughvid_data/6d17c68c-4b55-4cb1-9846-f9ee4db423a9.wav,coughvid_data/6d17c68c-4b55-4cb1-9846-f9ee4db423a9.wav,0.0
a52ebc83-6a2b-46b1-9bbe-60a9b9fc09ea,coughvid_data/a52ebc83-6a2b-46b1-9bbe-60a9b9fc09ea.wav,coughvid_data/a52ebc83-6a2b-46b1-9bbe-60a9b9fc09ea.wav,0.0
6bb6052d-379c-4351-9426-2b11fbfb73bf,coughvid_data/6bb6052d-379c-4351-9426-2b11fbfb73bf.wav,coughvid_data/6bb6052d-379c-4351-9426-2b11fbfb73bf.wav,0.0
e2bf9bf4-03eb-4cc8-ba8f-dac6251d1a6e,coughvid_data/e2bf9bf4-03eb-4cc8-ba8f-dac6251d1a6e.wav,coughvid_data/e2bf9bf4-03eb-4cc8-ba8f-dac6251d1a6e.wav,1.0
1421c541-7648-4065-a3b9-db50c8a4e118,coughvid_data/1421c541-7648-4065-a3b9-db50c8a4e118.wav,coughvid_data/1421c541-7648-4065-a3b9-db50c8a4e118.wav,1.0
d5e9a1af-2571-40f7-99c7-77cfe71657c5,coughvid_data/d5e9a1af-2571-40f7-99c7-77cfe71657c5.wav,coughvid_data/d5e9a1af-2571-40f7-99c7-77cfe71657c5.wav,1.0
4c9d75fc-9a5f-4c0d-8b3d-3c143856240a,coughvid_data/4c9d75fc-9a5f-4c0d-8b3d-3c143856240a.wav,coughvid_data/4c9d75fc-9a5f-4c0d-8b3d-3c143856240a.wav,0.0
486dd43d-63a6-4ad6-8a00-2787b31c245e,coughvid_data/486dd43d-63a6-4ad6-8a00-2787b31c245e.wav,coughvid_data/486dd43d-63a6-4ad6-8a00-2787b31c245e.wav,1.0
2b243e9c-37f2-4552-ac69-4cdf0e070b9a,coughvid_data/2b243e9c-37f2-4552-ac69-4cdf0e070b9a.wav,coughvid_data/2b243e9c-37f2-4552-ac69-4cdf0e070b9a.wav,1.0
5e0b6e89-d9b6-4cca-984d-cdcae3fdd4c0,coughvid_data/5e0b6e89-d9b6-4cca-984d-cdcae3fdd4c0.wav,coughvid_data/5e0b6e89-d9b6-4cca-984d-cdcae3fdd4c0.wav,1.0
765b5041-7669-459f-b323-0ac7a65fe4a6,coughvid_data/765b5041-7669-459f-b323-0ac7a65fe4a6.wav,coughvid_data/765b5041-7669-459f-b323-0ac7a65fe4a6.wav,1.0
b628ffa3-9f52-49a0-9a92-b027373d77a4,coughvid_data/b628ffa3-9f52-49a0-9a92-b027373d77a4.wav,coughvid_data/b628ffa3-9f52-49a0-9a92-b027373d77a4.wav,0.0
a818de24-fb0c-403a-9604-8a1cbb0f8b97,coughvid_data/a818de24-fb0c-403a-9604-8a1cbb0f8b97.wav,coughvid_data/a818de24-fb0c-403a-9604-8a1cbb0f8b97.wav,0.0
a5b0f7bf-93c0-423c-8963-8f868485d3c8,coughvid_data/a5b0f7bf-93c0-423c-8963-8f868485d3c8.wav,coughvid_data/a5b0f7bf-93c0-423c-8963-8f868485d3c8.wav,1.0
a600c297-c86d-41ad-8049-6c21bc3898ce,coughvid_data/a600c297-c86d-41ad-8049-6c21bc3898ce.wav,coughvid_data/a600c297-c86d-41ad-8049-6c21bc3898ce.wav,1.0
67b8fc39-ecfa-48e1-a655-27d6a0c12b64,coughvid_data/67b8fc39-ecfa-48e1-a655-27d6a0c12b64.wav,coughvid_data/67b8fc39-ecfa-48e1-a655-27d6a0c12b64.wav,1.0
0f72237a-7280-46f0-8a52-53e2af1c1282,coughvid_data/0f72237a-7280-46f0-8a52-53e2af1c1282.wav,coughvid_data/0f72237a-7280-46f0-8a52-53e2af1c1282.wav,0.0
0a5cf3d4-bc32-46f8-8d03-d4fbc9db7cb2,coughvid_data/0a5cf3d4-bc32-46f8-8d03-d4fbc9db7cb2.wav,coughvid_data/0a5cf3d4-bc32-46f8-8d03-d4fbc9db7cb2.wav,1.0
50020010-236c-42cf-a1f5-e95676389a3f,coughvid_data/50020010-236c-42cf-a1f5-e95676389a3f.wav,coughvid_data/50020010-236c-42cf-a1f5-e95676389a3f.wav,1.0
5a517de2-fe21-42dd-aa3f-25d46565cab7,coughvid_data/5a517de2-fe21-42dd-aa3f-25d46565cab7.wav,coughvid_data/5a517de2-fe21-42dd-aa3f-25d46565cab7.wav,1.0
63e84dff-6ba4-4175-b541-e4f1e665a3c1,coughvid_data/63e84dff-6ba4-4175-b541-e4f1e665a3c1.wav,coughvid_data/63e84dff-6ba4-4175-b541-e4f1e665a3c1.wav,0.0
13a52863-759c-49a4-9af0-12fc5cd9874e,coughvid_data/13a52863-759c-49a4-9af0-12fc5cd9874e.wav,coughvid_data/13a52863-759c-49a4-9af0-12fc5cd9874e.wav,0.0
c2931a8f-2194-4f16-8f3b-8c6b0cc7758e,coughvid_data/c2931a8f-2194-4f16-8f3b-8c6b0cc7758e.wav,coughvid_data/c2931a8f-2194-4f16-8f3b-8c6b0cc7758e.wav,0.0
e3339746-3b57-4e47-885b-51ae5d01857d,coughvid_data/e3339746-3b57-4e47-885b-51ae5d01857d.wav,coughvid_data/e3339746-3b57-4e47-885b-51ae5d01857d.wav,0.0
a67eff8a-1ec6-4eae-aed5-f4d67b4f23aa,coughvid_data/a67eff8a-1ec6-4eae-aed5-f4d67b4f23aa.wav,coughvid_data/a67eff8a-1ec6-4eae-aed5-f4d67b4f23aa.wav,1.0
f1cc91c1-0c1b-4bcf-8bbc-5d664297f9ff,coughvid_data/f1cc91c1-0c1b-4bcf-8bbc-5d664297f9ff.wav,coughvid_data/f1cc91c1-0c1b-4bcf-8bbc-5d664297f9ff.wav,1.0
3a9d752b-81c4-4ef5-add3-a78c5fbee7f2,coughvid_data/3a9d752b-81c4-4ef5-add3-a78c5fbee7f2.wav,coughvid_data/3a9d752b-81c4-4ef5-add3-a78c5fbee7f2.wav,1.0
98bc6487-d323-4c2e-af17-47b367468f46,coughvid_data/98bc6487-d323-4c2e-af17-47b367468f46.wav,coughvid_data/98bc6487-d323-4c2e-af17-47b367468f46.wav,1.0
69e49b0d-bed9-43ba-81a0-9ec24f51d3cc,coughvid_data/69e49b0d-bed9-43ba-81a0-9ec24f51d3cc.wav,coughvid_data/69e49b0d-bed9-43ba-81a0-9ec24f51d3cc.wav,1.0
86dcd18b-3040-4bf6-9a0b-54dc6d1dca07,coughvid_data/86dcd18b-3040-4bf6-9a0b-54dc6d1dca07.wav,coughvid_data/86dcd18b-3040-4bf6-9a0b-54dc6d1dca07.wav,1.0
09334995-2126-4706-91de-e79f04bde754,coughvid_data/09334995-2126-4706-91de-e79f04bde754.wav,coughvid_data/09334995-2126-4706-91de-e79f04bde754.wav,0.0
7cc19567-40ba-406e-8b2d-42f4df2f2dca,coughvid_data/7cc19567-40ba-406e-8b2d-42f4df2f2dca.wav,coughvid_data/7cc19567-40ba-406e-8b2d-42f4df2f2dca.wav,1.0
fff30afc-db62-4408-a585-07ca9a254fcc,coughvid_data/fff30afc-db62-4408-a585-07ca9a254fcc.wav,coughvid_data/fff30afc-db62-4408-a585-07ca9a254fcc.wav,1.0
790ea585-ae1f-43ec-b457-51cc83e774be,coughvid_data/790ea585-ae1f-43ec-b457-51cc83e774be.wav,coughvid_data/790ea585-ae1f-43ec-b457-51cc83e774be.wav,1.0
af8dba8a-3604-4e99-9e6d-da2642323a4f,coughvid_data/af8dba8a-3604-4e99-9e6d-da2642323a4f.wav,coughvid_data/af8dba8a-3604-4e99-9e6d-da2642323a4f.wav,1.0
b37a051e-c2b0-4f38-9b12-51652c511d03,coughvid_data/b37a051e-c2b0-4f38-9b12-51652c511d03.wav,coughvid_data/b37a051e-c2b0-4f38-9b12-51652c511d03.wav,1.0
ff8bfcc9-3df2-4752-8280-63f023fba31c,coughvid_data/ff8bfcc9-3df2-4752-8280-63f023fba31c.wav,coughvid_data/ff8bfcc9-3df2-4752-8280-63f023fba31c.wav,1.0
8a86eba7-9614-4b77-afb4-1f2f5f98cf0c,coughvid_data/8a86eba7-9614-4b77-afb4-1f2f5f98cf0c.wav,coughvid_data/8a86eba7-9614-4b77-afb4-1f2f5f98cf0c.wav,1.0
dbed4bfa-1daa-4793-bbff-26295036db89,coughvid_data/dbed4bfa-1daa-4793-bbff-26295036db89.wav,coughvid_data/dbed4bfa-1daa-4793-bbff-26295036db89.wav,0.0
3d5292e7-8bba-4cee-a7c5-2418d0fe4037,coughvid_data/3d5292e7-8bba-4cee-a7c5-2418d0fe4037.wav,coughvid_data/3d5292e7-8bba-4cee-a7c5-2418d0fe4037.wav,1.0
29976ca1-e552-47fa-bba4-62d752906134,coughvid_data/29976ca1-e552-47fa-bba4-62d752906134.wav,coughvid_data/29976ca1-e552-47fa-bba4-62d752906134.wav,1.0
32508c91-c886-421b-97b4-f194359a7592,coughvid_data/32508c91-c886-421b-97b4-f194359a7592.wav,coughvid_data/32508c91-c886-421b-97b4-f194359a7592.wav,1.0
2415d670-2085-4f5e-8cd6-df6093ca99e8,coughvid_data/2415d670-2085-4f5e-8cd6-df6093ca99e8.wav,coughvid_data/2415d670-2085-4f5e-8cd6-df6093ca99e8.wav,0.0
40b7eb8e-ad94-4925-9059-7972883af6ab,coughvid_data/40b7eb8e-ad94-4925-9059-7972883af6ab.wav,coughvid_data/40b7eb8e-ad94-4925-9059-7972883af6ab.wav,1.0
70194c43-7fb5-429e-9cb3-43d8d5e7c298,coughvid_data/70194c43-7fb5-429e-9cb3-43d8d5e7c298.wav,coughvid_data/70194c43-7fb5-429e-9cb3-43d8d5e7c298.wav,0.0
24c1036f-51e9-4a48-b2cb-530e7404209c,coughvid_data/24c1036f-51e9-4a48-b2cb-530e7404209c.wav,coughvid_data/24c1036f-51e9-4a48-b2cb-530e7404209c.wav,1.0
2e6ad653-27dc-47df-87da-92f67585e904,coughvid_data/2e6ad653-27dc-47df-87da-92f67585e904.wav,coughvid_data/2e6ad653-27dc-47df-87da-92f67585e904.wav,1.0
14acc44f-e9b7-4fea-ad72-2aeccd0d901b,coughvid_data/14acc44f-e9b7-4fea-ad72-2aeccd0d901b.wav,coughvid_data/14acc44f-e9b7-4fea-ad72-2aeccd0d901b.wav,1.0
1b2e1b26-fd64-4532-838f-899137f95f7a,coughvid_data/1b2e1b26-fd64-4532-838f-899137f95f7a.wav,coughvid_data/1b2e1b26-fd64-4532-838f-899137f95f7a.wav,1.0
16d5f486-1a84-47b9-bc54-3c07f0d98d0b,coughvid_data/16d5f486-1a84-47b9-bc54-3c07f0d98d0b.wav,coughvid_data/16d5f486-1a84-47b9-bc54-3c07f0d98d0b.wav,1.0
a2ef8dd8-6612-4372-b9f7-4ec239cf74d2,coughvid_data/a2ef8dd8-6612-4372-b9f7-4ec239cf74d2.wav,coughvid_data/a2ef8dd8-6612-4372-b9f7-4ec239cf74d2.wav,1.0
e0935ad8-2af2-4f47-a870-70fbd58e940b,coughvid_data/e0935ad8-2af2-4f47-a870-70fbd58e940b.wav,coughvid_data/e0935ad8-2af2-4f47-a870-70fbd58e940b.wav,1.0
ae3ac9d3-1474-4d60-ae9e-ee49ddff472e,coughvid_data/ae3ac9d3-1474-4d60-ae9e-ee49ddff472e.wav,coughvid_data/ae3ac9d3-1474-4d60-ae9e-ee49ddff472e.wav,0.0
eca2d124-4481-41be-9a14-81c1d19ea65e,coughvid_data/eca2d124-4481-41be-9a14-81c1d19ea65e.wav,coughvid_data/eca2d124-4481-41be-9a14-81c1d19ea65e.wav,0.0
edf0f133-448e-4c9d-9c01-53b1a4c203f2,coughvid_data/edf0f133-448e-4c9d-9c01-53b1a4c203f2.wav,coughvid_data/edf0f133-448e-4c9d-9c01-53b1a4c203f2.wav,1.0
09f76944-49d5-4c78-8064-474d79a8d871,coughvid_data/09f76944-49d5-4c78-8064-474d79a8d871.wav,coughvid_data/09f76944-49d5-4c78-8064-474d79a8d871.wav,0.0
37f36c52-8a27-4a19-9950-8e17859b4bac,coughvid_data/37f36c52-8a27-4a19-9950-8e17859b4bac.wav,coughvid_data/37f36c52-8a27-4a19-9950-8e17859b4bac.wav,1.0
caa88bed-82ac-4674-9c9f-6d151034bbd2,coughvid_data/caa88bed-82ac-4674-9c9f-6d151034bbd2.wav,coughvid_data/caa88bed-82ac-4674-9c9f-6d151034bbd2.wav,1.0
7b356301-3c6a-4098-83b8-fd7534305f29,coughvid_data/7b356301-3c6a-4098-83b8-fd7534305f29.wav,coughvid_data/7b356301-3c6a-4098-83b8-fd7534305f29.wav,0.0
951166b0-8970-49b0-b9cd-5e07ffe2b7ee,coughvid_data/951166b0-8970-49b0-b9cd-5e07ffe2b7ee.wav,coughvid_data/951166b0-8970-49b0-b9cd-5e07ffe2b7ee.wav,0.0
abfa4d65-93a2-4c1c-833d-c4e83ec14f81,coughvid_data/abfa4d65-93a2-4c1c-833d-c4e83ec14f81.wav,coughvid_data/abfa4d65-93a2-4c1c-833d-c4e83ec14f81.wav,1.0
329176c6-35ff-47ed-b5c6-46abb501b2be,coughvid_data/329176c6-35ff-47ed-b5c6-46abb501b2be.wav,coughvid_data/329176c6-35ff-47ed-b5c6-46abb501b2be.wav,0.0
5e451fb1-d60b-4058-aeea-a4175581bb4c,coughvid_data/5e451fb1-d60b-4058-aeea-a4175581bb4c.wav,coughvid_data/5e451fb1-d60b-4058-aeea-a4175581bb4c.wav,0.0
9501d8a1-1882-48c9-8ca4-da70997bcf6f,coughvid_data/9501d8a1-1882-48c9-8ca4-da70997bcf6f.wav,coughvid_data/9501d8a1-1882-48c9-8ca4-da70997bcf6f.wav,0.0
41120045-59b1-4f29-ab13-336ed9e2583f,coughvid_data/41120045-59b1-4f29-ab13-336ed9e2583f.wav,coughvid_data/41120045-59b1-4f29-ab13-336ed9e2583f.wav,0.0
622b0fc5-d0ae-4fb6-a73e-d7fbd65a17f1,coughvid_data/622b0fc5-d0ae-4fb6-a73e-d7fbd65a17f1.wav,coughvid_data/622b0fc5-d0ae-4fb6-a73e-d7fbd65a17f1.wav,0.0
23468778-8589-42f9-a3be-99c3b800d751,coughvid_data/23468778-8589-42f9-a3be-99c3b800d751.wav,coughvid_data/23468778-8589-42f9-a3be-99c3b800d751.wav,0.0
f22f0dfb-324d-442d-addc-83cd969cb3df,coughvid_data/f22f0dfb-324d-442d-addc-83cd969cb3df.wav,coughvid_data/f22f0dfb-324d-442d-addc-83cd969cb3df.wav,0.0
ddaf3854-51d8-47d6-a81d-c604aae7177e,coughvid_data/ddaf3854-51d8-47d6-a81d-c604aae7177e.wav,coughvid_data/ddaf3854-51d8-47d6-a81d-c604aae7177e.wav,0.0
7e4fb464-fb4e-43a3-915a-8889552ace19,coughvid_data/7e4fb464-fb4e-43a3-915a-8889552ace19.wav,coughvid_data/7e4fb464-fb4e-43a3-915a-8889552ace19.wav,1.0
95c8d2cd-1742-4123-a66a-7b1027233416,coughvid_data/95c8d2cd-1742-4123-a66a-7b1027233416.wav,coughvid_data/95c8d2cd-1742-4123-a66a-7b1027233416.wav,0.0
e61b2aee-73ee-42f3-9568-a03f2fb60e22,coughvid_data/e61b2aee-73ee-42f3-9568-a03f2fb60e22.wav,coughvid_data/e61b2aee-73ee-42f3-9568-a03f2fb60e22.wav,0.0
4bad9211-2bd7-4962-80e8-0bf90cffc94f,coughvid_data/4bad9211-2bd7-4962-80e8-0bf90cffc94f.wav,coughvid_data/4bad9211-2bd7-4962-80e8-0bf90cffc94f.wav,0.0
f57acc5c-b029-4a51-8d66-e50ca704cdd5,coughvid_data/f57acc5c-b029-4a51-8d66-e50ca704cdd5.wav,coughvid_data/f57acc5c-b029-4a51-8d66-e50ca704cdd5.wav,0.0
