id,wav_list,path,is_cough
896dd821-7e47-47a4-8628-e2e9ea4f24c2,coughvid_data/896dd821-7e47-47a4-8628-e2e9ea4f24c2.wav,coughvid_data/896dd821-7e47-47a4-8628-e2e9ea4f24c2.wav,0.0
08b513eb-5799-4664-81ad-a6b8f450c231,coughvid_data/08b513eb-5799-4664-81ad-a6b8f450c231.wav,coughvid_data/08b513eb-5799-4664-81ad-a6b8f450c231.wav,1.0
404a88f0-1626-4022-bf41-3318ce026d27,coughvid_data/404a88f0-1626-4022-bf41-3318ce026d27.wav,coughvid_data/404a88f0-1626-4022-bf41-3318ce026d27.wav,0.0
23d3ff5a-1e5a-41a6-8fbb-2753bfcf251e,coughvid_data/23d3ff5a-1e5a-41a6-8fbb-2753bfcf251e.wav,coughvid_data/23d3ff5a-1e5a-41a6-8fbb-2753bfcf251e.wav,1.0
38ac97a6-0eb0-4c52-8d1d-9697437de978,coughvid_data/38ac97a6-0eb0-4c52-8d1d-9697437de978.wav,coughvid_data/38ac97a6-0eb0-4c52-8d1d-9697437de978.wav,1.0
ac026f81-c7bb-4921-aadf-4e7d082e5f47,coughvid_data/ac026f81-c7bb-4921-aadf-4e7d082e5f47.wav,coughvid_data/ac026f81-c7bb-4921-aadf-4e7d082e5f47.wav,0.0
dea48fea-9054-429b-9a7e-dbe1cba10dc7,coughvid_data/dea48fea-9054-429b-9a7e-dbe1cba10dc7.wav,coughvid_data/dea48fea-9054-429b-9a7e-dbe1cba10dc7.wav,1.0
b8cf1450-d14f-4ed5-af78-b949ec3d1624,coughvid_data/b8cf1450-d14f-4ed5-af78-b949ec3d1624.wav,coughvid_data/b8cf1450-d14f-4ed5-af78-b949ec3d1624.wav,1.0
d754ba3d-eb75-468f-8b7f-30c356fdd184,coughvid_data/d754ba3d-eb75-468f-8b7f-30c356fdd184.wav,coughvid_data/d754ba3d-eb75-468f-8b7f-30c356fdd184.wav,0.0
5769b4dd-4b31-48ca-bf6f-255a139e38ab,coughvid_data/5769b4dd-4b31-48ca-bf6f-255a139e38ab.wav,coughvid_data/5769b4dd-4b31-48ca-bf6f-255a139e38ab.wav,0.0
c4c4e78b-7ac1-4283-b81e-98686507c3d1,coughvid_data/c4c4e78b-7ac1-4283-b81e-98686507c3d1.wav,coughvid_data/c4c4e78b-7ac1-4283-b81e-98686507c3d1.wav,0.0
53b35d9a-436d-4ba1-a37e-7c8a5339e199,coughvid_data/53b35d9a-436d-4ba1-a37e-7c8a5339e199.wav,coughvid_data/53b35d9a-436d-4ba1-a37e-7c8a5339e199.wav,0.0
0d432351-7947-4485-9ac7-b40ca7f88ca0,coughvid_data/0d432351-7947-4485-9ac7-b40ca7f88ca0.wav,coughvid_data/0d432351-7947-4485-9ac7-b40ca7f88ca0.wav,1.0
0df14138-993f-49f5-a518-f60f41d39326,coughvid_data/0df14138-993f-49f5-a518-f60f41d39326.wav,coughvid_data/0df14138-993f-49f5-a518-f60f41d39326.wav,1.0
aa3d2089-d804-4f2d-9308-a684bee8915f,coughvid_data/aa3d2089-d804-4f2d-9308-a684bee8915f.wav,coughvid_data/aa3d2089-d804-4f2d-9308-a684bee8915f.wav,0.0
9b5e2509-569a-4619-9e32-1f05b2fa8627,coughvid_data/9b5e2509-569a-4619-9e32-1f05b2fa8627.wav,coughvid_data/9b5e2509-569a-4619-9e32-1f05b2fa8627.wav,1.0
4d8e27ee-33a5-448b-a97e-f2d931826a17,coughvid_data/4d8e27ee-33a5-448b-a97e-f2d931826a17.wav,coughvid_data/4d8e27ee-33a5-448b-a97e-f2d931826a17.wav,1.0
7a915537-118b-4ad7-96a4-8050b3ec6012,coughvid_data/7a915537-118b-4ad7-96a4-8050b3ec6012.wav,coughvid_data/7a915537-118b-4ad7-96a4-8050b3ec6012.wav,0.0
105d18a9-f281-4e4c-bb7d-1ad9885696c9,coughvid_data/105d18a9-f281-4e4c-bb7d-1ad9885696c9.wav,coughvid_data/105d18a9-f281-4e4c-bb7d-1ad9885696c9.wav,1.0
f53dd8ba-1e90-4be6-b625-246a656dfe97,coughvid_data/f53dd8ba-1e90-4be6-b625-246a656dfe97.wav,coughvid_data/f53dd8ba-1e90-4be6-b625-246a656dfe97.wav,0.0
2479c978-9ca4-4a64-8d84-044cb94cbe82,coughvid_data/2479c978-9ca4-4a64-8d84-044cb94cbe82.wav,coughvid_data/2479c978-9ca4-4a64-8d84-044cb94cbe82.wav,0.0
366ff635-21a3-4a89-95f5-83c67555bd33,coughvid_data/366ff635-21a3-4a89-95f5-83c67555bd33.wav,coughvid_data/366ff635-21a3-4a89-95f5-83c67555bd33.wav,0.0
69560c4e-b4dd-4e4a-ae78-39e3df7ccbd9,coughvid_data/69560c4e-b4dd-4e4a-ae78-39e3df7ccbd9.wav,coughvid_data/69560c4e-b4dd-4e4a-ae78-39e3df7ccbd9.wav,0.0
e8745b4e-ce0c-4243-9d1f-d3605936e5ae,coughvid_data/e8745b4e-ce0c-4243-9d1f-d3605936e5ae.wav,coughvid_data/e8745b4e-ce0c-4243-9d1f-d3605936e5ae.wav,0.0
bcbebf33-393e-42fe-8263-315c7e168f41,coughvid_data/bcbebf33-393e-42fe-8263-315c7e168f41.wav,coughvid_data/bcbebf33-393e-42fe-8263-315c7e168f41.wav,1.0
6bafb7ad-eb3c-456f-b4a1-1f100418d06c,coughvid_data/6bafb7ad-eb3c-456f-b4a1-1f100418d06c.wav,coughvid_data/6bafb7ad-eb3c-456f-b4a1-1f100418d06c.wav,1.0
fb1d1ba1-3420-4b2f-8455-c631a87d808e,coughvid_data/fb1d1ba1-3420-4b2f-8455-c631a87d808e.wav,coughvid_data/fb1d1ba1-3420-4b2f-8455-c631a87d808e.wav,1.0
e18b869f-b152-4fbc-b160-ae7b4bdd6957,coughvid_data/e18b869f-b152-4fbc-b160-ae7b4bdd6957.wav,coughvid_data/e18b869f-b152-4fbc-b160-ae7b4bdd6957.wav,0.0
9c0cdc0e-9f4f-447f-aaf8-60934e953947,coughvid_data/9c0cdc0e-9f4f-447f-aaf8-60934e953947.wav,coughvid_data/9c0cdc0e-9f4f-447f-aaf8-60934e953947.wav,1.0
be329b01-ffe4-4349-9f64-bf20e4496ae2,coughvid_data/be329b01-ffe4-4349-9f64-bf20e4496ae2.wav,coughvid_data/be329b01-ffe4-4349-9f64-bf20e4496ae2.wav,1.0
a26b6a68-33dd-42c2-9b7d-b341932e5c36,coughvid_data/a26b6a68-33dd-42c2-9b7d-b341932e5c36.wav,coughvid_data/a26b6a68-33dd-42c2-9b7d-b341932e5c36.wav,0.0
00e2eb1e-83c1-407e-9332-efbdbcbca8ac,coughvid_data/00e2eb1e-83c1-407e-9332-efbdbcbca8ac.wav,coughvid_data/00e2eb1e-83c1-407e-9332-efbdbcbca8ac.wav,1.0
a9fd71c0-6fba-4f27-874e-3ce18f5e266d,coughvid_data/a9fd71c0-6fba-4f27-874e-3ce18f5e266d.wav,coughvid_data/a9fd71c0-6fba-4f27-874e-3ce18f5e266d.wav,0.0
0733f882-d7fd-4dc5-a1b0-8aeec64fc112,coughvid_data/0733f882-d7fd-4dc5-a1b0-8aeec64fc112.wav,coughvid_data/0733f882-d7fd-4dc5-a1b0-8aeec64fc112.wav,1.0
1c947f06-4892-4bae-b100-81e076115bbc,coughvid_data/1c947f06-4892-4bae-b100-81e076115bbc.wav,coughvid_data/1c947f06-4892-4bae-b100-81e076115bbc.wav,0.0
517b5d20-11bd-4198-80c5-3c7623099b78,coughvid_data/517b5d20-11bd-4198-80c5-3c7623099b78.wav,coughvid_data/517b5d20-11bd-4198-80c5-3c7623099b78.wav,1.0
d1b4bee4-b055-498f-a6bd-c094eeb74a5a,coughvid_data/d1b4bee4-b055-498f-a6bd-c094eeb74a5a.wav,coughvid_data/d1b4bee4-b055-498f-a6bd-c094eeb74a5a.wav,1.0
477d5eb0-f5a4-4c97-9f00-03ace4fbf876,coughvid_data/477d5eb0-f5a4-4c97-9f00-03ace4fbf876.wav,coughvid_data/477d5eb0-f5a4-4c97-9f00-03ace4fbf876.wav,1.0
cf4226b1-8685-4319-8d33-fdee7e8492ea,coughvid_data/cf4226b1-8685-4319-8d33-fdee7e8492ea.wav,coughvid_data/cf4226b1-8685-4319-8d33-fdee7e8492ea.wav,0.0
0f0ab09b-76bf-464e-9c46-75f36acbada8,coughvid_data/0f0ab09b-76bf-464e-9c46-75f36acbada8.wav,coughvid_data/0f0ab09b-76bf-464e-9c46-75f36acbada8.wav,1.0
e1dfd5a6-39de-47b9-aad5-2082dfd5fd98,coughvid_data/e1dfd5a6-39de-47b9-aad5-2082dfd5fd98.wav,coughvid_data/e1dfd5a6-39de-47b9-aad5-2082dfd5fd98.wav,1.0
32cc6e49-fdad-496d-a8c5-1239fdd31244,coughvid_data/32cc6e49-fdad-496d-a8c5-1239fdd31244.wav,coughvid_data/32cc6e49-fdad-496d-a8c5-1239fdd31244.wav,1.0
2a52dd14-574a-4fdb-b328-bdeeef579d59,coughvid_data/2a52dd14-574a-4fdb-b328-bdeeef579d59.wav,coughvid_data/2a52dd14-574a-4fdb-b328-bdeeef579d59.wav,0.0
3c81667a-9948-4fcf-941e-b38c4c5ebda4,coughvid_data/3c81667a-9948-4fcf-941e-b38c4c5ebda4.wav,coughvid_data/3c81667a-9948-4fcf-941e-b38c4c5ebda4.wav,1.0
052c282a-a9a0-451c-bdf0-6f7c3ebe81d5,coughvid_data/052c282a-a9a0-451c-bdf0-6f7c3ebe81d5.wav,coughvid_data/052c282a-a9a0-451c-bdf0-6f7c3ebe81d5.wav,1.0
27bc1655-44e7-4709-997a-b0a192c3cf54,coughvid_data/27bc1655-44e7-4709-997a-b0a192c3cf54.wav,coughvid_data/27bc1655-44e7-4709-997a-b0a192c3cf54.wav,0.0
19e08810-a69d-4a92-88cb-842e1e2161b7,coughvid_data/19e08810-a69d-4a92-88cb-842e1e2161b7.wav,coughvid_data/19e08810-a69d-4a92-88cb-842e1e2161b7.wav,0.0
7c1b43d9-49f7-41ee-a347-2971c161ac7a,coughvid_data/7c1b43d9-49f7-41ee-a347-2971c161ac7a.wav,coughvid_data/7c1b43d9-49f7-41ee-a347-2971c161ac7a.wav,1.0
97eadd9c-3f34-4298-a681-c6b3def6418b,coughvid_data/97eadd9c-3f34-4298-a681-c6b3def6418b.wav,coughvid_data/97eadd9c-3f34-4298-a681-c6b3def6418b.wav,0.0
e1fe9c58-595a-4b92-8c11-4601c278fe1c,coughvid_data/e1fe9c58-595a-4b92-8c11-4601c278fe1c.wav,coughvid_data/e1fe9c58-595a-4b92-8c11-4601c278fe1c.wav,0.0
c7433224-1b64-46cd-9b5e-4b0cec3810e5,coughvid_data/c7433224-1b64-46cd-9b5e-4b0cec3810e5.wav,coughvid_data/c7433224-1b64-46cd-9b5e-4b0cec3810e5.wav,1.0
3c262862-9653-4062-b53f-4f58db3dfb6d,coughvid_data/3c262862-9653-4062-b53f-4f58db3dfb6d.wav,coughvid_data/3c262862-9653-4062-b53f-4f58db3dfb6d.wav,0.0
d85e1b27-4e54-4de2-9f6a-2e66eda131e6,coughvid_data/d85e1b27-4e54-4de2-9f6a-2e66eda131e6.wav,coughvid_data/d85e1b27-4e54-4de2-9f6a-2e66eda131e6.wav,1.0
a937673c-2f44-480e-8ca6-0d6c903f5d95,coughvid_data/a937673c-2f44-480e-8ca6-0d6c903f5d95.wav,coughvid_data/a937673c-2f44-480e-8ca6-0d6c903f5d95.wav,1.0
8696172c-fb42-4e33-b7cf-9224de8ae2e8,coughvid_data/8696172c-fb42-4e33-b7cf-9224de8ae2e8.wav,coughvid_data/8696172c-fb42-4e33-b7cf-9224de8ae2e8.wav,0.0
771f5da4-aebb-4200-909f-b1c41a62c927,coughvid_data/771f5da4-aebb-4200-909f-b1c41a62c927.wav,coughvid_data/771f5da4-aebb-4200-909f-b1c41a62c927.wav,1.0
55913705-4ff7-4780-a6a0-f636f8b76d31,coughvid_data/55913705-4ff7-4780-a6a0-f636f8b76d31.wav,coughvid_data/55913705-4ff7-4780-a6a0-f636f8b76d31.wav,1.0
86c9d6ae-1457-4d78-a501-103b5ddffcd6,coughvid_data/86c9d6ae-1457-4d78-a501-103b5ddffcd6.wav,coughvid_data/86c9d6ae-1457-4d78-a501-103b5ddffcd6.wav,1.0
b94a4d3a-ecf6-4b12-9686-dde6d6bc0ffc,coughvid_data/b94a4d3a-ecf6-4b12-9686-dde6d6bc0ffc.wav,coughvid_data/b94a4d3a-ecf6-4b12-9686-dde6d6bc0ffc.wav,1.0
d49d0325-52f7-460a-98c7-2b499236c6db,coughvid_data/d49d0325-52f7-460a-98c7-2b499236c6db.wav,coughvid_data/d49d0325-52f7-460a-98c7-2b499236c6db.wav,0.0
9215e8eb-d60a-4bea-b045-d17351cac55b,coughvid_data/9215e8eb-d60a-4bea-b045-d17351cac55b.wav,coughvid_data/9215e8eb-d60a-4bea-b045-d17351cac55b.wav,1.0
24f20435-bf37-4ba8-b5e3-47c492e8f52b,coughvid_data/24f20435-bf37-4ba8-b5e3-47c492e8f52b.wav,coughvid_data/24f20435-bf37-4ba8-b5e3-47c492e8f52b.wav,1.0
33ef75e1-e12a-4ca5-b35c-8c29a61f5325,coughvid_data/33ef75e1-e12a-4ca5-b35c-8c29a61f5325.wav,coughvid_data/33ef75e1-e12a-4ca5-b35c-8c29a61f5325.wav,1.0
cfe4590d-86d3-4e98-9ce7-3437c67f421f,coughvid_data/cfe4590d-86d3-4e98-9ce7-3437c67f421f.wav,coughvid_data/cfe4590d-86d3-4e98-9ce7-3437c67f421f.wav,0.0
ffc32f54-038c-46fa-be60-08e6cd98e3ed,coughvid_data/ffc32f54-038c-46fa-be60-08e6cd98e3ed.wav,coughvid_data/ffc32f54-038c-46fa-be60-08e6cd98e3ed.wav,0.0
27001528-726b-4efa-853f-7f1cc8cb5a1b,coughvid_data/27001528-726b-4efa-853f-7f1cc8cb5a1b.wav,coughvid_data/27001528-726b-4efa-853f-7f1cc8cb5a1b.wav,0.0
a286fb10-67fa-432e-80b1-e3f3992f4f95,coughvid_data/a286fb10-67fa-432e-80b1-e3f3992f4f95.wav,coughvid_data/a286fb10-67fa-432e-80b1-e3f3992f4f95.wav,1.0
7829118e-1778-4c9b-8201-196f623ad7fe,coughvid_data/7829118e-1778-4c9b-8201-196f623ad7fe.wav,coughvid_data/7829118e-1778-4c9b-8201-196f623ad7fe.wav,0.0
225437cd-b025-430f-a51a-9c0e19cd372d,coughvid_data/225437cd-b025-430f-a51a-9c0e19cd372d.wav,coughvid_data/225437cd-b025-430f-a51a-9c0e19cd372d.wav,0.0
d51b6235-f8b5-482f-baaa-39c2971e819b,coughvid_data/d51b6235-f8b5-482f-baaa-39c2971e819b.wav,coughvid_data/d51b6235-f8b5-482f-baaa-39c2971e819b.wav,0.0
d62487a3-399a-4575-a6b1-271f1932efbc,coughvid_data/d62487a3-399a-4575-a6b1-271f1932efbc.wav,coughvid_data/d62487a3-399a-4575-a6b1-271f1932efbc.wav,0.0
a12a101c-c947-42ff-b6b6-57852720e82e,coughvid_data/a12a101c-c947-42ff-b6b6-57852720e82e.wav,coughvid_data/a12a101c-c947-42ff-b6b6-57852720e82e.wav,0.0
b2a7fd00-b2e2-43af-afc0-5d9b133c9918,coughvid_data/b2a7fd00-b2e2-43af-afc0-5d9b133c9918.wav,coughvid_data/b2a7fd00-b2e2-43af-afc0-5d9b133c9918.wav,0.0
da646fb7-7bdd-41b7-8a4e-3449e0f43396,coughvid_data/da646fb7-7bdd-41b7-8a4e-3449e0f43396.wav,coughvid_data/da646fb7-7bdd-41b7-8a4e-3449e0f43396.wav,1.0
cde35f52-8719-45da-80e0-ebeb1308f8d4,coughvid_data/cde35f52-8719-45da-80e0-ebeb1308f8d4.wav,coughvid_data/cde35f52-8719-45da-80e0-ebeb1308f8d4.wav,1.0
3b77f17a-843c-4025-8c1c-80dfce734fea,coughvid_data/3b77f17a-843c-4025-8c1c-80dfce734fea.wav,coughvid_data/3b77f17a-843c-4025-8c1c-80dfce734fea.wav,0.0
f19c0f7f-037c-4fbf-8f3a-5426894b232d,coughvid_data/f19c0f7f-037c-4fbf-8f3a-5426894b232d.wav,coughvid_data/f19c0f7f-037c-4fbf-8f3a-5426894b232d.wav,1.0
e6e35b4e-46f7-41e0-a5cf-e18ff4b4c27e,coughvid_data/e6e35b4e-46f7-41e0-a5cf-e18ff4b4c27e.wav,coughvid_data/e6e35b4e-46f7-41e0-a5cf-e18ff4b4c27e.wav,1.0
8f424926-d2e4-47c6-8ef2-8967919fa055,coughvid_data/8f424926-d2e4-47c6-8ef2-8967919fa055.wav,coughvid_data/8f424926-d2e4-47c6-8ef2-8967919fa055.wav,1.0
1d420159-d6e0-4e5b-869f-29efef6ae601,coughvid_data/1d420159-d6e0-4e5b-869f-29efef6ae601.wav,coughvid_data/1d420159-d6e0-4e5b-869f-29efef6ae601.wav,1.0
dcce8ef5-8dcb-402b-9541-8d5be308424b,coughvid_data/dcce8ef5-8dcb-402b-9541-8d5be308424b.wav,coughvid_data/dcce8ef5-8dcb-402b-9541-8d5be308424b.wav,1.0
d5a1411d-d312-44b1-a37d-a387ec13df1a,coughvid_data/d5a1411d-d312-44b1-a37d-a387ec13df1a.wav,coughvid_data/d5a1411d-d312-44b1-a37d-a387ec13df1a.wav,1.0
5c7093b0-fc4c-4c75-891e-0b7795f9cdb2,coughvid_data/5c7093b0-fc4c-4c75-891e-0b7795f9cdb2.wav,coughvid_data/5c7093b0-fc4c-4c75-891e-0b7795f9cdb2.wav,0.0
6c5cdab1-e669-4bb1-b555-d633eb2a8dc7,coughvid_data/6c5cdab1-e669-4bb1-b555-d633eb2a8dc7.wav,coughvid_data/6c5cdab1-e669-4bb1-b555-d633eb2a8dc7.wav,0.0
7a6ca320-482f-4ea4-9464-accca04fb1b3,coughvid_data/7a6ca320-482f-4ea4-9464-accca04fb1b3.wav,coughvid_data/7a6ca320-482f-4ea4-9464-accca04fb1b3.wav,0.0
446f09de-47ce-4df2-b259-e4eba3caabc3,coughvid_data/446f09de-47ce-4df2-b259-e4eba3caabc3.wav,coughvid_data/446f09de-47ce-4df2-b259-e4eba3caabc3.wav,1.0
b04f06d0-a517-43ec-8e0b-2063af75f872,coughvid_data/b04f06d0-a517-43ec-8e0b-2063af75f872.wav,coughvid_data/b04f06d0-a517-43ec-8e0b-2063af75f872.wav,1.0
c88839be-3514-41d8-b3da-be6cd5d2459a,coughvid_data/c88839be-3514-41d8-b3da-be6cd5d2459a.wav,coughvid_data/c88839be-3514-41d8-b3da-be6cd5d2459a.wav,0.0
43a03324-1389-4e23-9d44-2ee831b7e3d2,coughvid_data/43a03324-1389-4e23-9d44-2ee831b7e3d2.wav,coughvid_data/43a03324-1389-4e23-9d44-2ee831b7e3d2.wav,1.0
41e1bac7-ae45-4184-8d68-66225db13b6b,coughvid_data/41e1bac7-ae45-4184-8d68-66225db13b6b.wav,coughvid_data/41e1bac7-ae45-4184-8d68-66225db13b6b.wav,0.0
c8834a06-01f6-4338-a244-f59d0413a5d1,coughvid_data/c8834a06-01f6-4338-a244-f59d0413a5d1.wav,coughvid_data/c8834a06-01f6-4338-a244-f59d0413a5d1.wav,1.0
c81cc9c0-0c7c-491e-ace3-1abbf45b2bc0,coughvid_data/c81cc9c0-0c7c-491e-ace3-1abbf45b2bc0.wav,coughvid_data/c81cc9c0-0c7c-491e-ace3-1abbf45b2bc0.wav,1.0
4aae1950-5168-4172-88eb-e837d1c88335,coughvid_data/4aae1950-5168-4172-88eb-e837d1c88335.wav,coughvid_data/4aae1950-5168-4172-88eb-e837d1c88335.wav,0.0
a8c21d1b-2c7a-4e32-89c2-55fb1c5788f1,coughvid_data/a8c21d1b-2c7a-4e32-89c2-55fb1c5788f1.wav,coughvid_data/a8c21d1b-2c7a-4e32-89c2-55fb1c5788f1.wav,1.0
ff29e182-880b-4208-ad60-6f55ef4c1401,coughvid_data/ff29e182-880b-4208-ad60-6f55ef4c1401.wav,coughvid_data/ff29e182-880b-4208-ad60-6f55ef4c1401.wav,0.0
89cfb583-84b1-4b75-b9ed-2bc197bc1710,coughvid_data/89cfb583-84b1-4b75-b9ed-2bc197bc1710.wav,coughvid_data/89cfb583-84b1-4b75-b9ed-2bc197bc1710.wav,1.0
c52cae2c-3250-45e4-9c3a-4cfb08ef9c98,coughvid_data/c52cae2c-3250-45e4-9c3a-4cfb08ef9c98.wav,coughvid_data/c52cae2c-3250-45e4-9c3a-4cfb08ef9c98.wav,1.0
d90f21db-93fc-4e29-b023-8c2fd6a02931,coughvid_data/d90f21db-93fc-4e29-b023-8c2fd6a02931.wav,coughvid_data/d90f21db-93fc-4e29-b023-8c2fd6a02931.wav,1.0
c6713a0e-9175-4a39-9286-7f3c5f0a1c69,coughvid_data/c6713a0e-9175-4a39-9286-7f3c5f0a1c69.wav,coughvid_data/c6713a0e-9175-4a39-9286-7f3c5f0a1c69.wav,0.0
eaf45bed-30ea-4fd5-bd5e-b8f7b969574c,coughvid_data/eaf45bed-30ea-4fd5-bd5e-b8f7b969574c.wav,coughvid_data/eaf45bed-30ea-4fd5-bd5e-b8f7b969574c.wav,0.0
83c8f828-a825-4590-9ecc-bd28004f73e0,coughvid_data/83c8f828-a825-4590-9ecc-bd28004f73e0.wav,coughvid_data/83c8f828-a825-4590-9ecc-bd28004f73e0.wav,1.0
c48b9e8a-6a66-4112-b279-9dc76c9fabf0,coughvid_data/c48b9e8a-6a66-4112-b279-9dc76c9fabf0.wav,coughvid_data/c48b9e8a-6a66-4112-b279-9dc76c9fabf0.wav,1.0
b1e16d51-2dff-4fc2-9222-1dac6a85e608,coughvid_data/b1e16d51-2dff-4fc2-9222-1dac6a85e608.wav,coughvid_data/b1e16d51-2dff-4fc2-9222-1dac6a85e608.wav,0.0
7c6ddca8-889a-4b66-aa40-bd6d03795774,coughvid_data/7c6ddca8-889a-4b66-aa40-bd6d03795774.wav,coughvid_data/7c6ddca8-889a-4b66-aa40-bd6d03795774.wav,1.0
b1f0f8ae-c4e7-4ce6-85ab-439464c0323d,coughvid_data/b1f0f8ae-c4e7-4ce6-85ab-439464c0323d.wav,coughvid_data/b1f0f8ae-c4e7-4ce6-85ab-439464c0323d.wav,1.0
952475ba-04d5-4885-8e0b-52fe17a059da,coughvid_data/952475ba-04d5-4885-8e0b-52fe17a059da.wav,coughvid_data/952475ba-04d5-4885-8e0b-52fe17a059da.wav,1.0
235dbf1e-8714-4069-a70e-30ca7018f9cf,coughvid_data/235dbf1e-8714-4069-a70e-30ca7018f9cf.wav,coughvid_data/235dbf1e-8714-4069-a70e-30ca7018f9cf.wav,1.0
8c205ad8-93dc-4a0e-8f94-c26ca1e2fa24,coughvid_data/8c205ad8-93dc-4a0e-8f94-c26ca1e2fa24.wav,coughvid_data/8c205ad8-93dc-4a0e-8f94-c26ca1e2fa24.wav,0.0
44f58142-8e23-4349-9e9d-62e99e05736d,coughvid_data/44f58142-8e23-4349-9e9d-62e99e05736d.wav,coughvid_data/44f58142-8e23-4349-9e9d-62e99e05736d.wav,1.0
b8485b5b-78c8-42b5-90bb-7c7e8fe74f48,coughvid_data/b8485b5b-78c8-42b5-90bb-7c7e8fe74f48.wav,coughvid_data/b8485b5b-78c8-42b5-90bb-7c7e8fe74f48.wav,1.0
255dd552-b54f-4d2b-88d5-1458fcf2fcf7,coughvid_data/255dd552-b54f-4d2b-88d5-1458fcf2fcf7.wav,coughvid_data/255dd552-b54f-4d2b-88d5-1458fcf2fcf7.wav,0.0
e32597a5-8110-4571-81b6-804e4051d9cd,coughvid_data/e32597a5-8110-4571-81b6-804e4051d9cd.wav,coughvid_data/e32597a5-8110-4571-81b6-804e4051d9cd.wav,0.0
5fc9d01b-b41b-4c16-b086-29ed4e88650c,coughvid_data/5fc9d01b-b41b-4c16-b086-29ed4e88650c.wav,coughvid_data/5fc9d01b-b41b-4c16-b086-29ed4e88650c.wav,1.0
4c9c13a8-80d2-45ec-82d1-039247723a5d,coughvid_data/4c9c13a8-80d2-45ec-82d1-039247723a5d.wav,coughvid_data/4c9c13a8-80d2-45ec-82d1-039247723a5d.wav,1.0
d62c5824-2a7e-4f33-bcd9-411c425d8726,coughvid_data/d62c5824-2a7e-4f33-bcd9-411c425d8726.wav,coughvid_data/d62c5824-2a7e-4f33-bcd9-411c425d8726.wav,1.0
b32a77ea-623d-4978-9b3e-381f54672add,coughvid_data/b32a77ea-623d-4978-9b3e-381f54672add.wav,coughvid_data/b32a77ea-623d-4978-9b3e-381f54672add.wav,1.0
8ec49160-d8f1-46e8-8f5f-c3864dcf7f93,coughvid_data/8ec49160-d8f1-46e8-8f5f-c3864dcf7f93.wav,coughvid_data/8ec49160-d8f1-46e8-8f5f-c3864dcf7f93.wav,1.0
b5daf60d-ec0f-488a-8840-eaf8036faeb5,coughvid_data/b5daf60d-ec0f-488a-8840-eaf8036faeb5.wav,coughvid_data/b5daf60d-ec0f-488a-8840-eaf8036faeb5.wav,1.0
6ce7447d-af74-41e3-a994-e56759bb8a28,coughvid_data/6ce7447d-af74-41e3-a994-e56759bb8a28.wav,coughvid_data/6ce7447d-af74-41e3-a994-e56759bb8a28.wav,1.0
b575188b-05eb-47b5-9a44-1cfd3adb2102,coughvid_data/b575188b-05eb-47b5-9a44-1cfd3adb2102.wav,coughvid_data/b575188b-05eb-47b5-9a44-1cfd3adb2102.wav,1.0
b133bf51-3b1c-48f9-b12d-96c2fde48b0c,coughvid_data/b133bf51-3b1c-48f9-b12d-96c2fde48b0c.wav,coughvid_data/b133bf51-3b1c-48f9-b12d-96c2fde48b0c.wav,1.0
d0a77283-c76d-4ac4-aaf3-c84836f3bd63,coughvid_data/d0a77283-c76d-4ac4-aaf3-c84836f3bd63.wav,coughvid_data/d0a77283-c76d-4ac4-aaf3-c84836f3bd63.wav,1.0
ffba0ba6-bd58-4fc4-a692-3d996c449a42,coughvid_data/ffba0ba6-bd58-4fc4-a692-3d996c449a42.wav,coughvid_data/ffba0ba6-bd58-4fc4-a692-3d996c449a42.wav,1.0
d6256b7d-a0cc-4928-9c43-fdfc579170e6,coughvid_data/d6256b7d-a0cc-4928-9c43-fdfc579170e6.wav,coughvid_data/d6256b7d-a0cc-4928-9c43-fdfc579170e6.wav,1.0
3daa3dd0-e920-46a8-bca5-2a7f728998d7,coughvid_data/3daa3dd0-e920-46a8-bca5-2a7f728998d7.wav,coughvid_data/3daa3dd0-e920-46a8-bca5-2a7f728998d7.wav,1.0
f840a381-462c-46f2-ba03-1f961162de51,coughvid_data/f840a381-462c-46f2-ba03-1f961162de51.wav,coughvid_data/f840a381-462c-46f2-ba03-1f961162de51.wav,1.0
