id,wav_list,path,is_cough
12f1556b-d3ea-4af0-ac0a-c75d722a69d6,coughvid_data/12f1556b-d3ea-4af0-ac0a-c75d722a69d6.wav,coughvid_data/12f1556b-d3ea-4af0-ac0a-c75d722a69d6.wav,1.0
e6b7228d-9c1b-4ce3-b401-31c949c5da07,coughvid_data/e6b7228d-9c1b-4ce3-b401-31c949c5da07.wav,coughvid_data/e6b7228d-9c1b-4ce3-b401-31c949c5da07.wav,0.0
1fded44a-a2a8-414b-832c-22334b6e56d1,coughvid_data/1fded44a-a2a8-414b-832c-22334b6e56d1.wav,coughvid_data/1fded44a-a2a8-414b-832c-22334b6e56d1.wav,1.0
00389fd1-f404-4124-acd5-61f6635727cb,coughvid_data/00389fd1-f404-4124-acd5-61f6635727cb.wav,coughvid_data/00389fd1-f404-4124-acd5-61f6635727cb.wav,0.0
8396e93f-96ff-4fa3-8ef9-41c4d0ee191e,coughvid_data/8396e93f-96ff-4fa3-8ef9-41c4d0ee191e.wav,coughvid_data/8396e93f-96ff-4fa3-8ef9-41c4d0ee191e.wav,1.0
994914cd-7e11-4f1e-b2c2-a0111f32307f,coughvid_data/994914cd-7e11-4f1e-b2c2-a0111f32307f.wav,coughvid_data/994914cd-7e11-4f1e-b2c2-a0111f32307f.wav,1.0
abbb571e-d65a-4aea-913f-b55b21db4d7b,coughvid_data/abbb571e-d65a-4aea-913f-b55b21db4d7b.wav,coughvid_data/abbb571e-d65a-4aea-913f-b55b21db4d7b.wav,1.0
b05935c3-68d7-4a28-aea9-f92fbe295c6c,coughvid_data/b05935c3-68d7-4a28-aea9-f92fbe295c6c.wav,coughvid_data/b05935c3-68d7-4a28-aea9-f92fbe295c6c.wav,1.0
6791197d-041d-4206-9850-93bb2999bfb1,coughvid_data/6791197d-041d-4206-9850-93bb2999bfb1.wav,coughvid_data/6791197d-041d-4206-9850-93bb2999bfb1.wav,1.0
ea087bdf-96d3-4b9c-8d42-394c3cf04096,coughvid_data/ea087bdf-96d3-4b9c-8d42-394c3cf04096.wav,coughvid_data/ea087bdf-96d3-4b9c-8d42-394c3cf04096.wav,1.0
bb093229-ed6b-407d-b533-2857a1a75d30,coughvid_data/bb093229-ed6b-407d-b533-2857a1a75d30.wav,coughvid_data/bb093229-ed6b-407d-b533-2857a1a75d30.wav,0.0
4c2840ed-fd4b-4a86-b976-5cc040d6ea4e,coughvid_data/4c2840ed-fd4b-4a86-b976-5cc040d6ea4e.wav,coughvid_data/4c2840ed-fd4b-4a86-b976-5cc040d6ea4e.wav,1.0
6cf5f59f-e651-4a4c-9524-b0daf224b68a,coughvid_data/6cf5f59f-e651-4a4c-9524-b0daf224b68a.wav,coughvid_data/6cf5f59f-e651-4a4c-9524-b0daf224b68a.wav,0.0
8a21e96c-f9a1-4d2b-97da-1f862b2fa47d,coughvid_data/8a21e96c-f9a1-4d2b-97da-1f862b2fa47d.wav,coughvid_data/8a21e96c-f9a1-4d2b-97da-1f862b2fa47d.wav,0.0
0f04746a-08e0-40a2-9431-2f57f9166720,coughvid_data/0f04746a-08e0-40a2-9431-2f57f9166720.wav,coughvid_data/0f04746a-08e0-40a2-9431-2f57f9166720.wav,1.0
e40028d6-3869-429b-b827-c3bc2824aa28,coughvid_data/e40028d6-3869-429b-b827-c3bc2824aa28.wav,coughvid_data/e40028d6-3869-429b-b827-c3bc2824aa28.wav,1.0
3c14556e-e214-436b-ba55-6b3682289e92,coughvid_data/3c14556e-e214-436b-ba55-6b3682289e92.wav,coughvid_data/3c14556e-e214-436b-ba55-6b3682289e92.wav,0.0
1966bc2b-06d7-417d-9782-fdef06b7f2df,coughvid_data/1966bc2b-06d7-417d-9782-fdef06b7f2df.wav,coughvid_data/1966bc2b-06d7-417d-9782-fdef06b7f2df.wav,1.0
2a03ec01-2ce2-48ec-bfec-c28fdeeac8f5,coughvid_data/2a03ec01-2ce2-48ec-bfec-c28fdeeac8f5.wav,coughvid_data/2a03ec01-2ce2-48ec-bfec-c28fdeeac8f5.wav,1.0
98fc8cd6-57ce-4084-a396-2f5ec8570625,coughvid_data/98fc8cd6-57ce-4084-a396-2f5ec8570625.wav,coughvid_data/98fc8cd6-57ce-4084-a396-2f5ec8570625.wav,0.0
8c84dca8-93c6-45bd-853e-6ba5d03b2cad,coughvid_data/8c84dca8-93c6-45bd-853e-6ba5d03b2cad.wav,coughvid_data/8c84dca8-93c6-45bd-853e-6ba5d03b2cad.wav,1.0
f2cf5074-0e13-4a77-91e2-775eb92ef760,coughvid_data/f2cf5074-0e13-4a77-91e2-775eb92ef760.wav,coughvid_data/f2cf5074-0e13-4a77-91e2-775eb92ef760.wav,1.0
d5cf692d-84f3-4ab2-b972-b6199ccc72e7,coughvid_data/d5cf692d-84f3-4ab2-b972-b6199ccc72e7.wav,coughvid_data/d5cf692d-84f3-4ab2-b972-b6199ccc72e7.wav,0.0
0baa37ab-3409-4148-801c-72655b993ccb,coughvid_data/0baa37ab-3409-4148-801c-72655b993ccb.wav,coughvid_data/0baa37ab-3409-4148-801c-72655b993ccb.wav,0.0
2825b77e-7169-41a1-8570-498579487e72,coughvid_data/2825b77e-7169-41a1-8570-498579487e72.wav,coughvid_data/2825b77e-7169-41a1-8570-498579487e72.wav,1.0
cb79e4d4-4821-40d0-a904-2160692e8b38,coughvid_data/cb79e4d4-4821-40d0-a904-2160692e8b38.wav,coughvid_data/cb79e4d4-4821-40d0-a904-2160692e8b38.wav,0.0
a199d098-abfd-413e-a3b8-9288ef3db2b6,coughvid_data/a199d098-abfd-413e-a3b8-9288ef3db2b6.wav,coughvid_data/a199d098-abfd-413e-a3b8-9288ef3db2b6.wav,0.0
c18be4ba-eaa8-487a-9343-2c45af6c60aa,coughvid_data/c18be4ba-eaa8-487a-9343-2c45af6c60aa.wav,coughvid_data/c18be4ba-eaa8-487a-9343-2c45af6c60aa.wav,1.0
8b12f319-a20c-411f-abc5-d7d62d5a17c4,coughvid_data/8b12f319-a20c-411f-abc5-d7d62d5a17c4.wav,coughvid_data/8b12f319-a20c-411f-abc5-d7d62d5a17c4.wav,1.0
a8beb18e-d0a1-42f7-a4de-e07548d202da,coughvid_data/a8beb18e-d0a1-42f7-a4de-e07548d202da.wav,coughvid_data/a8beb18e-d0a1-42f7-a4de-e07548d202da.wav,1.0
82113c16-ec93-4a7b-8096-5fbc472ae28d,coughvid_data/82113c16-ec93-4a7b-8096-5fbc472ae28d.wav,coughvid_data/82113c16-ec93-4a7b-8096-5fbc472ae28d.wav,0.0
7b2f7beb-5638-444f-b3e0-65808153945d,coughvid_data/7b2f7beb-5638-444f-b3e0-65808153945d.wav,coughvid_data/7b2f7beb-5638-444f-b3e0-65808153945d.wav,0.0
81cfa992-b9af-425d-944b-e4dee42e54a3,coughvid_data/81cfa992-b9af-425d-944b-e4dee42e54a3.wav,coughvid_data/81cfa992-b9af-425d-944b-e4dee42e54a3.wav,0.0
2476a6ac-fa5b-4e3c-be05-61c3d86d8873,coughvid_data/2476a6ac-fa5b-4e3c-be05-61c3d86d8873.wav,coughvid_data/2476a6ac-fa5b-4e3c-be05-61c3d86d8873.wav,0.0
72c8697e-500b-4290-b456-ce2aadd661fa,coughvid_data/72c8697e-500b-4290-b456-ce2aadd661fa.wav,coughvid_data/72c8697e-500b-4290-b456-ce2aadd661fa.wav,0.0
1a81fd01-c8ad-408f-a024-b2d77f0eb0d3,coughvid_data/1a81fd01-c8ad-408f-a024-b2d77f0eb0d3.wav,coughvid_data/1a81fd01-c8ad-408f-a024-b2d77f0eb0d3.wav,1.0
2a1d889e-c2e0-4768-a847-c1e7b7995157,coughvid_data/2a1d889e-c2e0-4768-a847-c1e7b7995157.wav,coughvid_data/2a1d889e-c2e0-4768-a847-c1e7b7995157.wav,1.0
6a1c70bf-b99d-4287-966c-e5fb169a199a,coughvid_data/6a1c70bf-b99d-4287-966c-e5fb169a199a.wav,coughvid_data/6a1c70bf-b99d-4287-966c-e5fb169a199a.wav,0.0
ec86b666-9979-4799-a06f-9773eba8927f,coughvid_data/ec86b666-9979-4799-a06f-9773eba8927f.wav,coughvid_data/ec86b666-9979-4799-a06f-9773eba8927f.wav,1.0
aaa34fc5-37bd-432b-b5ee-4ec378cc6e7c,coughvid_data/aaa34fc5-37bd-432b-b5ee-4ec378cc6e7c.wav,coughvid_data/aaa34fc5-37bd-432b-b5ee-4ec378cc6e7c.wav,1.0
49944a66-4aa3-4986-b3de-10efa29e13d4,coughvid_data/49944a66-4aa3-4986-b3de-10efa29e13d4.wav,coughvid_data/49944a66-4aa3-4986-b3de-10efa29e13d4.wav,1.0
e5b5e473-8a64-4a50-9404-460a6a4ae83c,coughvid_data/e5b5e473-8a64-4a50-9404-460a6a4ae83c.wav,coughvid_data/e5b5e473-8a64-4a50-9404-460a6a4ae83c.wav,1.0
0f65c497-cad7-4c4b-bbc3-a40ac0d75b99,coughvid_data/0f65c497-cad7-4c4b-bbc3-a40ac0d75b99.wav,coughvid_data/0f65c497-cad7-4c4b-bbc3-a40ac0d75b99.wav,1.0
c64d9cd5-d0e4-41fa-8dd5-b789dac66d84,coughvid_data/c64d9cd5-d0e4-41fa-8dd5-b789dac66d84.wav,coughvid_data/c64d9cd5-d0e4-41fa-8dd5-b789dac66d84.wav,1.0
16aa64e3-3035-4951-8b95-90508c4696d9,coughvid_data/16aa64e3-3035-4951-8b95-90508c4696d9.wav,coughvid_data/16aa64e3-3035-4951-8b95-90508c4696d9.wav,0.0
d085181f-cd24-464a-9bd2-b8fe313d2321,coughvid_data/d085181f-cd24-464a-9bd2-b8fe313d2321.wav,coughvid_data/d085181f-cd24-464a-9bd2-b8fe313d2321.wav,1.0
725c8ebb-6460-4673-8616-8348741e41c5,coughvid_data/725c8ebb-6460-4673-8616-8348741e41c5.wav,coughvid_data/725c8ebb-6460-4673-8616-8348741e41c5.wav,0.0
2d25616a-2bee-492e-a3ff-7c20a6bc5fd3,coughvid_data/2d25616a-2bee-492e-a3ff-7c20a6bc5fd3.wav,coughvid_data/2d25616a-2bee-492e-a3ff-7c20a6bc5fd3.wav,0.0
c695ff62-7008-4caf-aaff-c14e7c88f51c,coughvid_data/c695ff62-7008-4caf-aaff-c14e7c88f51c.wav,coughvid_data/c695ff62-7008-4caf-aaff-c14e7c88f51c.wav,1.0
1b1f2c9b-7cfa-4eb5-837d-36ae3d647c92,coughvid_data/1b1f2c9b-7cfa-4eb5-837d-36ae3d647c92.wav,coughvid_data/1b1f2c9b-7cfa-4eb5-837d-36ae3d647c92.wav,1.0
b090cefb-e5db-4d23-a8d9-88ff8e613fa7,coughvid_data/b090cefb-e5db-4d23-a8d9-88ff8e613fa7.wav,coughvid_data/b090cefb-e5db-4d23-a8d9-88ff8e613fa7.wav,1.0
1227b27b-6873-475d-8d44-3b7853245330,coughvid_data/1227b27b-6873-475d-8d44-3b7853245330.wav,coughvid_data/1227b27b-6873-475d-8d44-3b7853245330.wav,1.0
acee8472-c339-4399-b10f-e1f57329c9a6,coughvid_data/acee8472-c339-4399-b10f-e1f57329c9a6.wav,coughvid_data/acee8472-c339-4399-b10f-e1f57329c9a6.wav,0.0
eb5db267-0123-403a-99da-2ce15429f502,coughvid_data/eb5db267-0123-403a-99da-2ce15429f502.wav,coughvid_data/eb5db267-0123-403a-99da-2ce15429f502.wav,1.0
44272acb-1f36-4881-be9c-791ea83f5568,coughvid_data/44272acb-1f36-4881-be9c-791ea83f5568.wav,coughvid_data/44272acb-1f36-4881-be9c-791ea83f5568.wav,1.0
5d6c723a-7de0-4f33-bf94-5675fd779bff,coughvid_data/5d6c723a-7de0-4f33-bf94-5675fd779bff.wav,coughvid_data/5d6c723a-7de0-4f33-bf94-5675fd779bff.wav,0.0
9580b61a-6173-4739-afe5-0b939387186e,coughvid_data/9580b61a-6173-4739-afe5-0b939387186e.wav,coughvid_data/9580b61a-6173-4739-afe5-0b939387186e.wav,0.0
f3403be7-5cc6-47f1-9260-9d1921a7eb84,coughvid_data/f3403be7-5cc6-47f1-9260-9d1921a7eb84.wav,coughvid_data/f3403be7-5cc6-47f1-9260-9d1921a7eb84.wav,1.0
84f72c20-fca8-423c-bd80-2e131e6a53e9,coughvid_data/84f72c20-fca8-423c-bd80-2e131e6a53e9.wav,coughvid_data/84f72c20-fca8-423c-bd80-2e131e6a53e9.wav,0.0
c52f2281-e6d8-4757-b469-ca64bf1085c3,coughvid_data/c52f2281-e6d8-4757-b469-ca64bf1085c3.wav,coughvid_data/c52f2281-e6d8-4757-b469-ca64bf1085c3.wav,1.0
ea263a8a-8794-454c-a0f0-0bf88de0adba,coughvid_data/ea263a8a-8794-454c-a0f0-0bf88de0adba.wav,coughvid_data/ea263a8a-8794-454c-a0f0-0bf88de0adba.wav,1.0
8174b4fb-8f22-47bf-afea-e19eb89db1df,coughvid_data/8174b4fb-8f22-47bf-afea-e19eb89db1df.wav,coughvid_data/8174b4fb-8f22-47bf-afea-e19eb89db1df.wav,0.0
44d4f33a-4d7e-4b37-9944-102df06d4474,coughvid_data/44d4f33a-4d7e-4b37-9944-102df06d4474.wav,coughvid_data/44d4f33a-4d7e-4b37-9944-102df06d4474.wav,1.0
f97093aa-d65b-4aa5-8e6c-f78e94633218,coughvid_data/f97093aa-d65b-4aa5-8e6c-f78e94633218.wav,coughvid_data/f97093aa-d65b-4aa5-8e6c-f78e94633218.wav,1.0
0e171f70-4dad-4a54-af53-d84d18e8df6b,coughvid_data/0e171f70-4dad-4a54-af53-d84d18e8df6b.wav,coughvid_data/0e171f70-4dad-4a54-af53-d84d18e8df6b.wav,1.0
3d0d8235-9b03-4e1d-b43f-0c92f1e350de,coughvid_data/3d0d8235-9b03-4e1d-b43f-0c92f1e350de.wav,coughvid_data/3d0d8235-9b03-4e1d-b43f-0c92f1e350de.wav,1.0
bbe2fe7f-0289-47b9-bf61-27f99080be9a,coughvid_data/bbe2fe7f-0289-47b9-bf61-27f99080be9a.wav,coughvid_data/bbe2fe7f-0289-47b9-bf61-27f99080be9a.wav,0.0
6a5df469-a543-40eb-87f4-7f84a2383728,coughvid_data/6a5df469-a543-40eb-87f4-7f84a2383728.wav,coughvid_data/6a5df469-a543-40eb-87f4-7f84a2383728.wav,0.0
636ef81e-e131-4ff4-aad8-a414af9150a0,coughvid_data/636ef81e-e131-4ff4-aad8-a414af9150a0.wav,coughvid_data/636ef81e-e131-4ff4-aad8-a414af9150a0.wav,1.0
a22a442e-3c90-4a75-bac5-067b19d345bf,coughvid_data/a22a442e-3c90-4a75-bac5-067b19d345bf.wav,coughvid_data/a22a442e-3c90-4a75-bac5-067b19d345bf.wav,1.0
80b89e0e-8ae8-4c2a-9f7d-29f85e539ca3,coughvid_data/80b89e0e-8ae8-4c2a-9f7d-29f85e539ca3.wav,coughvid_data/80b89e0e-8ae8-4c2a-9f7d-29f85e539ca3.wav,1.0
f8957a9d-94af-4e64-bef3-dcc901a212e8,coughvid_data/f8957a9d-94af-4e64-bef3-dcc901a212e8.wav,coughvid_data/f8957a9d-94af-4e64-bef3-dcc901a212e8.wav,0.0
c105a0db-899b-4553-a282-03b664026015,coughvid_data/c105a0db-899b-4553-a282-03b664026015.wav,coughvid_data/c105a0db-899b-4553-a282-03b664026015.wav,0.0
215c2d82-c0af-4f5b-9d1d-46ade13a8651,coughvid_data/215c2d82-c0af-4f5b-9d1d-46ade13a8651.wav,coughvid_data/215c2d82-c0af-4f5b-9d1d-46ade13a8651.wav,1.0
668e9ab1-52ce-4f41-bb40-f7cc84c7fa7e,coughvid_data/668e9ab1-52ce-4f41-bb40-f7cc84c7fa7e.wav,coughvid_data/668e9ab1-52ce-4f41-bb40-f7cc84c7fa7e.wav,1.0
51b18119-90c0-4f56-aecc-0a0f417581fa,coughvid_data/51b18119-90c0-4f56-aecc-0a0f417581fa.wav,coughvid_data/51b18119-90c0-4f56-aecc-0a0f417581fa.wav,1.0
3be075dd-f2d3-40b3-abc6-195e704954dd,coughvid_data/3be075dd-f2d3-40b3-abc6-195e704954dd.wav,coughvid_data/3be075dd-f2d3-40b3-abc6-195e704954dd.wav,0.0
46549e81-0b94-4da7-9112-2ad0d9f7d3ec,coughvid_data/46549e81-0b94-4da7-9112-2ad0d9f7d3ec.wav,coughvid_data/46549e81-0b94-4da7-9112-2ad0d9f7d3ec.wav,1.0
5aa7caa1-32e3-43fc-b089-069e252bf67c,coughvid_data/5aa7caa1-32e3-43fc-b089-069e252bf67c.wav,coughvid_data/5aa7caa1-32e3-43fc-b089-069e252bf67c.wav,0.0
bff7865f-974a-4933-bcbb-0fb6ed692c73,coughvid_data/bff7865f-974a-4933-bcbb-0fb6ed692c73.wav,coughvid_data/bff7865f-974a-4933-bcbb-0fb6ed692c73.wav,1.0
96adf77e-dad9-428a-b1e1-ec098d5aa1cb,coughvid_data/96adf77e-dad9-428a-b1e1-ec098d5aa1cb.wav,coughvid_data/96adf77e-dad9-428a-b1e1-ec098d5aa1cb.wav,0.0
c758f435-9445-4def-ba07-2747d1f9cf3f,coughvid_data/c758f435-9445-4def-ba07-2747d1f9cf3f.wav,coughvid_data/c758f435-9445-4def-ba07-2747d1f9cf3f.wav,1.0
8f71aa36-4f94-4726-9def-b98b63f03a27,coughvid_data/8f71aa36-4f94-4726-9def-b98b63f03a27.wav,coughvid_data/8f71aa36-4f94-4726-9def-b98b63f03a27.wav,1.0
31240596-40c2-49c5-8d88-c5cb08eeb1fc,coughvid_data/31240596-40c2-49c5-8d88-c5cb08eeb1fc.wav,coughvid_data/31240596-40c2-49c5-8d88-c5cb08eeb1fc.wav,1.0
c2f7ae82-9746-4e64-892c-8b1ff267c1de,coughvid_data/c2f7ae82-9746-4e64-892c-8b1ff267c1de.wav,coughvid_data/c2f7ae82-9746-4e64-892c-8b1ff267c1de.wav,0.0
b7ee006f-3f08-4ee7-92c6-da798549f2f8,coughvid_data/b7ee006f-3f08-4ee7-92c6-da798549f2f8.wav,coughvid_data/b7ee006f-3f08-4ee7-92c6-da798549f2f8.wav,1.0
b46dc541-8b50-4f9b-b22a-761e144f88d9,coughvid_data/b46dc541-8b50-4f9b-b22a-761e144f88d9.wav,coughvid_data/b46dc541-8b50-4f9b-b22a-761e144f88d9.wav,1.0
9a6a9c92-98d7-40ed-a5d1-37377c85120c,coughvid_data/9a6a9c92-98d7-40ed-a5d1-37377c85120c.wav,coughvid_data/9a6a9c92-98d7-40ed-a5d1-37377c85120c.wav,1.0
dea064a4-e8ee-4d73-80ad-99e3fabe5a08,coughvid_data/dea064a4-e8ee-4d73-80ad-99e3fabe5a08.wav,coughvid_data/dea064a4-e8ee-4d73-80ad-99e3fabe5a08.wav,0.0
e2ddb55c-a578-4514-86ff-5dcab478b0ad,coughvid_data/e2ddb55c-a578-4514-86ff-5dcab478b0ad.wav,coughvid_data/e2ddb55c-a578-4514-86ff-5dcab478b0ad.wav,0.0
64645aed-7419-4872-b3c3-f08fa074b5a4,coughvid_data/64645aed-7419-4872-b3c3-f08fa074b5a4.wav,coughvid_data/64645aed-7419-4872-b3c3-f08fa074b5a4.wav,0.0
6ecd2017-dbba-44de-9396-d5613114556d,coughvid_data/6ecd2017-dbba-44de-9396-d5613114556d.wav,coughvid_data/6ecd2017-dbba-44de-9396-d5613114556d.wav,0.0
f2f4ec5f-cf31-4ae5-bb08-076b9e9650b1,coughvid_data/f2f4ec5f-cf31-4ae5-bb08-076b9e9650b1.wav,coughvid_data/f2f4ec5f-cf31-4ae5-bb08-076b9e9650b1.wav,0.0
9a3e9be5-8e72-404f-9f8b-c474729c061e,coughvid_data/9a3e9be5-8e72-404f-9f8b-c474729c061e.wav,coughvid_data/9a3e9be5-8e72-404f-9f8b-c474729c061e.wav,1.0
03ee3447-a840-435b-9114-476182d438be,coughvid_data/03ee3447-a840-435b-9114-476182d438be.wav,coughvid_data/03ee3447-a840-435b-9114-476182d438be.wav,0.0
b11c1ad2-69fa-4066-a4ed-aae6db7aecec,coughvid_data/b11c1ad2-69fa-4066-a4ed-aae6db7aecec.wav,coughvid_data/b11c1ad2-69fa-4066-a4ed-aae6db7aecec.wav,1.0
17e623e8-7179-4805-889b-83ba37063d21,coughvid_data/17e623e8-7179-4805-889b-83ba37063d21.wav,coughvid_data/17e623e8-7179-4805-889b-83ba37063d21.wav,1.0
12be3800-6e1a-4e28-bd59-b8ce49143c25,coughvid_data/12be3800-6e1a-4e28-bd59-b8ce49143c25.wav,coughvid_data/12be3800-6e1a-4e28-bd59-b8ce49143c25.wav,1.0
af425467-0141-4608-b942-ab206356741a,coughvid_data/af425467-0141-4608-b942-ab206356741a.wav,coughvid_data/af425467-0141-4608-b942-ab206356741a.wav,0.0
cb1ec363-40f6-48b5-8c90-833e32dd551f,coughvid_data/cb1ec363-40f6-48b5-8c90-833e32dd551f.wav,coughvid_data/cb1ec363-40f6-48b5-8c90-833e32dd551f.wav,1.0
70516f8a-127d-4d46-8594-448fed63f141,coughvid_data/70516f8a-127d-4d46-8594-448fed63f141.wav,coughvid_data/70516f8a-127d-4d46-8594-448fed63f141.wav,1.0
422a71b9-7343-4d2f-9170-8976d2dc532b,coughvid_data/422a71b9-7343-4d2f-9170-8976d2dc532b.wav,coughvid_data/422a71b9-7343-4d2f-9170-8976d2dc532b.wav,1.0
57d1aaad-6b3c-4f71-8f8a-67afbbbade2c,coughvid_data/57d1aaad-6b3c-4f71-8f8a-67afbbbade2c.wav,coughvid_data/57d1aaad-6b3c-4f71-8f8a-67afbbbade2c.wav,1.0
90438bc2-92f6-4d44-90f0-55288d7999d5,coughvid_data/90438bc2-92f6-4d44-90f0-55288d7999d5.wav,coughvid_data/90438bc2-92f6-4d44-90f0-55288d7999d5.wav,1.0
6211933a-2f29-404d-bf2a-de25b5e8e186,coughvid_data/6211933a-2f29-404d-bf2a-de25b5e8e186.wav,coughvid_data/6211933a-2f29-404d-bf2a-de25b5e8e186.wav,1.0
64dfc0a9-4dcf-4fd5-a9d3-bdd9d1b79f56,coughvid_data/64dfc0a9-4dcf-4fd5-a9d3-bdd9d1b79f56.wav,coughvid_data/64dfc0a9-4dcf-4fd5-a9d3-bdd9d1b79f56.wav,0.0
c051688e-3e85-4934-83f7-e8d9ce5ed8a6,coughvid_data/c051688e-3e85-4934-83f7-e8d9ce5ed8a6.wav,coughvid_data/c051688e-3e85-4934-83f7-e8d9ce5ed8a6.wav,0.0
205bff7f-be76-4963-9700-703d5f40e981,coughvid_data/205bff7f-be76-4963-9700-703d5f40e981.wav,coughvid_data/205bff7f-be76-4963-9700-703d5f40e981.wav,0.0
bbb97b31-8f48-4631-af80-3fcd31a0e0ab,coughvid_data/bbb97b31-8f48-4631-af80-3fcd31a0e0ab.wav,coughvid_data/bbb97b31-8f48-4631-af80-3fcd31a0e0ab.wav,1.0
a11c5923-e6b9-4400-91e7-2ed0a775aa3a,coughvid_data/a11c5923-e6b9-4400-91e7-2ed0a775aa3a.wav,coughvid_data/a11c5923-e6b9-4400-91e7-2ed0a775aa3a.wav,1.0
01ff40e8-63e6-4570-a463-9778ea30cad7,coughvid_data/01ff40e8-63e6-4570-a463-9778ea30cad7.wav,coughvid_data/01ff40e8-63e6-4570-a463-9778ea30cad7.wav,1.0
ea8de5df-c2d2-49b3-b990-fbc2072c5375,coughvid_data/ea8de5df-c2d2-49b3-b990-fbc2072c5375.wav,coughvid_data/ea8de5df-c2d2-49b3-b990-fbc2072c5375.wav,1.0
09fbf2db-c6c9-467f-9697-901061087a2e,coughvid_data/09fbf2db-c6c9-467f-9697-901061087a2e.wav,coughvid_data/09fbf2db-c6c9-467f-9697-901061087a2e.wav,0.0
2971cc1c-f8fa-4ec0-94fa-5876ef26f68f,coughvid_data/2971cc1c-f8fa-4ec0-94fa-5876ef26f68f.wav,coughvid_data/2971cc1c-f8fa-4ec0-94fa-5876ef26f68f.wav,0.0
ed1c509a-617b-4b78-9f40-f72e6c01a6f1,coughvid_data/ed1c509a-617b-4b78-9f40-f72e6c01a6f1.wav,coughvid_data/ed1c509a-617b-4b78-9f40-f72e6c01a6f1.wav,1.0
40cb7a7a-9333-4af9-8046-febfbacbb58d,coughvid_data/40cb7a7a-9333-4af9-8046-febfbacbb58d.wav,coughvid_data/40cb7a7a-9333-4af9-8046-febfbacbb58d.wav,1.0
a6c093be-4939-4fd6-9e84-d2b8361d79d2,coughvid_data/a6c093be-4939-4fd6-9e84-d2b8361d79d2.wav,coughvid_data/a6c093be-4939-4fd6-9e84-d2b8361d79d2.wav,1.0
89644347-b6db-4655-bbb0-099b722a8537,coughvid_data/89644347-b6db-4655-bbb0-099b722a8537.wav,coughvid_data/89644347-b6db-4655-bbb0-099b722a8537.wav,0.0
039d4fc1-28f7-4b06-bcaa-0de5d48e69c8,coughvid_data/039d4fc1-28f7-4b06-bcaa-0de5d48e69c8.wav,coughvid_data/039d4fc1-28f7-4b06-bcaa-0de5d48e69c8.wav,1.0
2e31a174-aeaa-4bb6-86fa-f8351e7e9e13,coughvid_data/2e31a174-aeaa-4bb6-86fa-f8351e7e9e13.wav,coughvid_data/2e31a174-aeaa-4bb6-86fa-f8351e7e9e13.wav,1.0
ea50bf48-bd8b-4b96-ae72-45c56920214c,coughvid_data/ea50bf48-bd8b-4b96-ae72-45c56920214c.wav,coughvid_data/ea50bf48-bd8b-4b96-ae72-45c56920214c.wav,1.0
ea711ed0-23b0-4057-985d-026cacfa354d,coughvid_data/ea711ed0-23b0-4057-985d-026cacfa354d.wav,coughvid_data/ea711ed0-23b0-4057-985d-026cacfa354d.wav,0.0
3d0455fe-14cc-4439-b993-3d88117bc7b7,coughvid_data/3d0455fe-14cc-4439-b993-3d88117bc7b7.wav,coughvid_data/3d0455fe-14cc-4439-b993-3d88117bc7b7.wav,1.0
e47b503d-74b5-4baf-ba22-ecb92b74b69e,coughvid_data/e47b503d-74b5-4baf-ba22-ecb92b74b69e.wav,coughvid_data/e47b503d-74b5-4baf-ba22-ecb92b74b69e.wav,1.0
2de2a744-da97-4955-ba10-a488e73e065c,coughvid_data/2de2a744-da97-4955-ba10-a488e73e065c.wav,coughvid_data/2de2a744-da97-4955-ba10-a488e73e065c.wav,1.0
f7cfc8b1-0477-44e5-b284-40922f204ab4,coughvid_data/f7cfc8b1-0477-44e5-b284-40922f204ab4.wav,coughvid_data/f7cfc8b1-0477-44e5-b284-40922f204ab4.wav,1.0
