id,wav_list,path,is_cough
d44bc1e1-17cd-46f7-9c28-773f1f0dc459,coughvid_data/d44bc1e1-17cd-46f7-9c28-773f1f0dc459.wav,coughvid_data/d44bc1e1-17cd-46f7-9c28-773f1f0dc459.wav,0.0
76338820-314e-4dff-9365-6f12fa03e530,coughvid_data/76338820-314e-4dff-9365-6f12fa03e530.wav,coughvid_data/76338820-314e-4dff-9365-6f12fa03e530.wav,1.0
8d011ba8-6db2-4065-86fd-9bc709f34bc5,coughvid_data/8d011ba8-6db2-4065-86fd-9bc709f34bc5.wav,coughvid_data/8d011ba8-6db2-4065-86fd-9bc709f34bc5.wav,1.0
6e6184cc-f7ea-4a14-84ea-738b38d004e8,coughvid_data/6e6184cc-f7ea-4a14-84ea-738b38d004e8.wav,coughvid_data/6e6184cc-f7ea-4a14-84ea-738b38d004e8.wav,1.0
54c6a5ee-d9b4-4c57-83c2-ab911827b37c,coughvid_data/54c6a5ee-d9b4-4c57-83c2-ab911827b37c.wav,coughvid_data/54c6a5ee-d9b4-4c57-83c2-ab911827b37c.wav,1.0
c9b58abc-3608-4ef8-aefe-d00712ab80b2,coughvid_data/c9b58abc-3608-4ef8-aefe-d00712ab80b2.wav,coughvid_data/c9b58abc-3608-4ef8-aefe-d00712ab80b2.wav,1.0
48c6f4eb-75c7-4f3b-9b5d-2f7f1852d708,coughvid_data/48c6f4eb-75c7-4f3b-9b5d-2f7f1852d708.wav,coughvid_data/48c6f4eb-75c7-4f3b-9b5d-2f7f1852d708.wav,0.0
677c083c-35ca-4692-95f1-3c96a6ff273b,coughvid_data/677c083c-35ca-4692-95f1-3c96a6ff273b.wav,coughvid_data/677c083c-35ca-4692-95f1-3c96a6ff273b.wav,0.0
7876c549-066a-4ea1-a82e-45772114f964,coughvid_data/7876c549-066a-4ea1-a82e-45772114f964.wav,coughvid_data/7876c549-066a-4ea1-a82e-45772114f964.wav,1.0
3397697a-4758-46fc-89d2-91d79ab67aa1,coughvid_data/3397697a-4758-46fc-89d2-91d79ab67aa1.wav,coughvid_data/3397697a-4758-46fc-89d2-91d79ab67aa1.wav,0.0
9bdcb1c5-0f5d-4891-90e4-6748a835b9ce,coughvid_data/9bdcb1c5-0f5d-4891-90e4-6748a835b9ce.wav,coughvid_data/9bdcb1c5-0f5d-4891-90e4-6748a835b9ce.wav,1.0
18b83e0c-5b1b-411b-ad85-45c0154f8f83,coughvid_data/18b83e0c-5b1b-411b-ad85-45c0154f8f83.wav,coughvid_data/18b83e0c-5b1b-411b-ad85-45c0154f8f83.wav,0.0
a10bfeba-1f1f-4b66-92a4-a26ecb381d3e,coughvid_data/a10bfeba-1f1f-4b66-92a4-a26ecb381d3e.wav,coughvid_data/a10bfeba-1f1f-4b66-92a4-a26ecb381d3e.wav,1.0
e389b2e1-e6a3-4b8d-a6f7-080890003015,coughvid_data/e389b2e1-e6a3-4b8d-a6f7-080890003015.wav,coughvid_data/e389b2e1-e6a3-4b8d-a6f7-080890003015.wav,1.0
f86c72e4-736f-42dd-a235-e62744dd0b0f,coughvid_data/f86c72e4-736f-42dd-a235-e62744dd0b0f.wav,coughvid_data/f86c72e4-736f-42dd-a235-e62744dd0b0f.wav,0.0
f3d50342-5592-4c58-8856-bc951d23c36b,coughvid_data/f3d50342-5592-4c58-8856-bc951d23c36b.wav,coughvid_data/f3d50342-5592-4c58-8856-bc951d23c36b.wav,1.0
60abeeaf-3782-4c5d-8d49-ea79548dc4be,coughvid_data/60abeeaf-3782-4c5d-8d49-ea79548dc4be.wav,coughvid_data/60abeeaf-3782-4c5d-8d49-ea79548dc4be.wav,1.0
d8dd429e-db29-4389-96a3-e68e6d8a6b77,coughvid_data/d8dd429e-db29-4389-96a3-e68e6d8a6b77.wav,coughvid_data/d8dd429e-db29-4389-96a3-e68e6d8a6b77.wav,1.0
badf4c5a-0ffb-475f-b462-a374ba9b9fab,coughvid_data/badf4c5a-0ffb-475f-b462-a374ba9b9fab.wav,coughvid_data/badf4c5a-0ffb-475f-b462-a374ba9b9fab.wav,0.0
2e36ee5a-2755-41f2-a1d4-344db8145148,coughvid_data/2e36ee5a-2755-41f2-a1d4-344db8145148.wav,coughvid_data/2e36ee5a-2755-41f2-a1d4-344db8145148.wav,0.0
a831d714-8a84-4d6b-b294-bfe8ec037a00,coughvid_data/a831d714-8a84-4d6b-b294-bfe8ec037a00.wav,coughvid_data/a831d714-8a84-4d6b-b294-bfe8ec037a00.wav,0.0
6b8b6f29-5cd8-47e6-a789-50669f2afd63,coughvid_data/6b8b6f29-5cd8-47e6-a789-50669f2afd63.wav,coughvid_data/6b8b6f29-5cd8-47e6-a789-50669f2afd63.wav,0.0
2653e1ff-5f65-40a3-a053-72678d49e707,coughvid_data/2653e1ff-5f65-40a3-a053-72678d49e707.wav,coughvid_data/2653e1ff-5f65-40a3-a053-72678d49e707.wav,1.0
dffdaa03-175e-444b-a4e5-36d36839256d,coughvid_data/dffdaa03-175e-444b-a4e5-36d36839256d.wav,coughvid_data/dffdaa03-175e-444b-a4e5-36d36839256d.wav,1.0
a92aa33b-d497-4f08-91ba-32aa6b3945e2,coughvid_data/a92aa33b-d497-4f08-91ba-32aa6b3945e2.wav,coughvid_data/a92aa33b-d497-4f08-91ba-32aa6b3945e2.wav,1.0
13b51038-4b8f-4143-be63-a9caf15731fc,coughvid_data/13b51038-4b8f-4143-be63-a9caf15731fc.wav,coughvid_data/13b51038-4b8f-4143-be63-a9caf15731fc.wav,1.0
0d1cb244-e3cb-404d-97f5-99592b92da44,coughvid_data/0d1cb244-e3cb-404d-97f5-99592b92da44.wav,coughvid_data/0d1cb244-e3cb-404d-97f5-99592b92da44.wav,1.0
605fdac6-4f20-450f-b3ec-5232c5173ae7,coughvid_data/605fdac6-4f20-450f-b3ec-5232c5173ae7.wav,coughvid_data/605fdac6-4f20-450f-b3ec-5232c5173ae7.wav,1.0
6e0cb477-3c58-476b-98dc-708b870cc953,coughvid_data/6e0cb477-3c58-476b-98dc-708b870cc953.wav,coughvid_data/6e0cb477-3c58-476b-98dc-708b870cc953.wav,0.0
a6e46de9-75c1-4056-8795-524cab22bc51,coughvid_data/a6e46de9-75c1-4056-8795-524cab22bc51.wav,coughvid_data/a6e46de9-75c1-4056-8795-524cab22bc51.wav,1.0
7f34bb32-f1cf-4918-99c0-1d74624853df,coughvid_data/7f34bb32-f1cf-4918-99c0-1d74624853df.wav,coughvid_data/7f34bb32-f1cf-4918-99c0-1d74624853df.wav,0.0
a51c6404-cba7-4389-bd37-9a9b01ad4976,coughvid_data/a51c6404-cba7-4389-bd37-9a9b01ad4976.wav,coughvid_data/a51c6404-cba7-4389-bd37-9a9b01ad4976.wav,0.0
ff67c047-ffcd-489e-97e6-b2909ba3d141,coughvid_data/ff67c047-ffcd-489e-97e6-b2909ba3d141.wav,coughvid_data/ff67c047-ffcd-489e-97e6-b2909ba3d141.wav,1.0
27c8ed69-2716-42af-91fb-25145f4870af,coughvid_data/27c8ed69-2716-42af-91fb-25145f4870af.wav,coughvid_data/27c8ed69-2716-42af-91fb-25145f4870af.wav,0.0
211f762b-c670-4a9b-8869-564b236c2879,coughvid_data/211f762b-c670-4a9b-8869-564b236c2879.wav,coughvid_data/211f762b-c670-4a9b-8869-564b236c2879.wav,0.0
d7b1b15b-b9d4-4920-9130-8caaf1bfaa72,coughvid_data/d7b1b15b-b9d4-4920-9130-8caaf1bfaa72.wav,coughvid_data/d7b1b15b-b9d4-4920-9130-8caaf1bfaa72.wav,0.0
a23afe21-8306-4454-8479-c8fd5cf2df9c,coughvid_data/a23afe21-8306-4454-8479-c8fd5cf2df9c.wav,coughvid_data/a23afe21-8306-4454-8479-c8fd5cf2df9c.wav,0.0
0f945f82-f4ec-47d2-ad7d-405264658eed,coughvid_data/0f945f82-f4ec-47d2-ad7d-405264658eed.wav,coughvid_data/0f945f82-f4ec-47d2-ad7d-405264658eed.wav,1.0
f3b2243b-b823-471a-8cec-194f3d74de39,coughvid_data/f3b2243b-b823-471a-8cec-194f3d74de39.wav,coughvid_data/f3b2243b-b823-471a-8cec-194f3d74de39.wav,1.0
3cc77934-fd8e-4725-881a-5555c0bc726a,coughvid_data/3cc77934-fd8e-4725-881a-5555c0bc726a.wav,coughvid_data/3cc77934-fd8e-4725-881a-5555c0bc726a.wav,0.0
edd0f863-340f-4e5b-b4ce-a0ef86db8d9a,coughvid_data/edd0f863-340f-4e5b-b4ce-a0ef86db8d9a.wav,coughvid_data/edd0f863-340f-4e5b-b4ce-a0ef86db8d9a.wav,1.0
a6229afb-b8a1-4dc5-890a-6017e2454b46,coughvid_data/a6229afb-b8a1-4dc5-890a-6017e2454b46.wav,coughvid_data/a6229afb-b8a1-4dc5-890a-6017e2454b46.wav,0.0
f3b594a0-7bb4-46f4-8013-f377c4c21e46,coughvid_data/f3b594a0-7bb4-46f4-8013-f377c4c21e46.wav,coughvid_data/f3b594a0-7bb4-46f4-8013-f377c4c21e46.wav,0.0
98fd985d-f942-4e2e-baf3-fc896c6fc673,coughvid_data/98fd985d-f942-4e2e-baf3-fc896c6fc673.wav,coughvid_data/98fd985d-f942-4e2e-baf3-fc896c6fc673.wav,0.0
4914282c-e333-4edd-a842-9bbe04afab43,coughvid_data/4914282c-e333-4edd-a842-9bbe04afab43.wav,coughvid_data/4914282c-e333-4edd-a842-9bbe04afab43.wav,0.0
45cdd56d-76fc-4be9-9784-a141d8bfe517,coughvid_data/45cdd56d-76fc-4be9-9784-a141d8bfe517.wav,coughvid_data/45cdd56d-76fc-4be9-9784-a141d8bfe517.wav,1.0
2dd314a4-118b-459b-a4b6-80f79c9cc030,coughvid_data/2dd314a4-118b-459b-a4b6-80f79c9cc030.wav,coughvid_data/2dd314a4-118b-459b-a4b6-80f79c9cc030.wav,1.0
66f27fee-c82e-4111-b276-4d4ef6a4e383,coughvid_data/66f27fee-c82e-4111-b276-4d4ef6a4e383.wav,coughvid_data/66f27fee-c82e-4111-b276-4d4ef6a4e383.wav,1.0
4bf63408-ecc2-4f79-b9af-16a57c0f4f28,coughvid_data/4bf63408-ecc2-4f79-b9af-16a57c0f4f28.wav,coughvid_data/4bf63408-ecc2-4f79-b9af-16a57c0f4f28.wav,0.0
d3b3dd98-eb99-438e-990b-1ae0064266c4,coughvid_data/d3b3dd98-eb99-438e-990b-1ae0064266c4.wav,coughvid_data/d3b3dd98-eb99-438e-990b-1ae0064266c4.wav,1.0
6686f759-532f-4ca1-95aa-9895735e3e2b,coughvid_data/6686f759-532f-4ca1-95aa-9895735e3e2b.wav,coughvid_data/6686f759-532f-4ca1-95aa-9895735e3e2b.wav,1.0
ffa0fca4-0224-4c37-84b4-bd64add969db,coughvid_data/ffa0fca4-0224-4c37-84b4-bd64add969db.wav,coughvid_data/ffa0fca4-0224-4c37-84b4-bd64add969db.wav,0.0
4bd7f27f-7b95-4958-9ab9-fe1de0e8530a,coughvid_data/4bd7f27f-7b95-4958-9ab9-fe1de0e8530a.wav,coughvid_data/4bd7f27f-7b95-4958-9ab9-fe1de0e8530a.wav,1.0
87fd16d2-953c-4f6b-a46a-8176cb94a6f8,coughvid_data/87fd16d2-953c-4f6b-a46a-8176cb94a6f8.wav,coughvid_data/87fd16d2-953c-4f6b-a46a-8176cb94a6f8.wav,1.0
dbf51a61-ae59-4764-9bb2-0e6c659d96bf,coughvid_data/dbf51a61-ae59-4764-9bb2-0e6c659d96bf.wav,coughvid_data/dbf51a61-ae59-4764-9bb2-0e6c659d96bf.wav,0.0
2abae67b-5a84-4bc7-9c40-880e708fca4d,coughvid_data/2abae67b-5a84-4bc7-9c40-880e708fca4d.wav,coughvid_data/2abae67b-5a84-4bc7-9c40-880e708fca4d.wav,0.0
7cb2b0f2-5687-46d4-bdc6-20aa9d0a9648,coughvid_data/7cb2b0f2-5687-46d4-bdc6-20aa9d0a9648.wav,coughvid_data/7cb2b0f2-5687-46d4-bdc6-20aa9d0a9648.wav,0.0
1a9b03f7-fee4-4482-87b4-29745e62d8b7,coughvid_data/1a9b03f7-fee4-4482-87b4-29745e62d8b7.wav,coughvid_data/1a9b03f7-fee4-4482-87b4-29745e62d8b7.wav,0.0
b1c123de-84db-4732-b8e0-f68a4f06a478,coughvid_data/b1c123de-84db-4732-b8e0-f68a4f06a478.wav,coughvid_data/b1c123de-84db-4732-b8e0-f68a4f06a478.wav,1.0
a63369f7-032c-4b39-b584-340638199652,coughvid_data/a63369f7-032c-4b39-b584-340638199652.wav,coughvid_data/a63369f7-032c-4b39-b584-340638199652.wav,0.0
5375c8b3-25a2-4333-8a41-c85ff48cab17,coughvid_data/5375c8b3-25a2-4333-8a41-c85ff48cab17.wav,coughvid_data/5375c8b3-25a2-4333-8a41-c85ff48cab17.wav,1.0
4650bf82-e6fb-4755-89b7-b2144e81b63b,coughvid_data/4650bf82-e6fb-4755-89b7-b2144e81b63b.wav,coughvid_data/4650bf82-e6fb-4755-89b7-b2144e81b63b.wav,0.0
800a4eec-8e56-45f2-8bd4-5e9b53b9d39c,coughvid_data/800a4eec-8e56-45f2-8bd4-5e9b53b9d39c.wav,coughvid_data/800a4eec-8e56-45f2-8bd4-5e9b53b9d39c.wav,0.0
d691cf54-61af-4e88-8685-dc77d65385bf,coughvid_data/d691cf54-61af-4e88-8685-dc77d65385bf.wav,coughvid_data/d691cf54-61af-4e88-8685-dc77d65385bf.wav,0.0
18aaff99-dfc5-4058-9dff-63e0f5b4078d,coughvid_data/18aaff99-dfc5-4058-9dff-63e0f5b4078d.wav,coughvid_data/18aaff99-dfc5-4058-9dff-63e0f5b4078d.wav,0.0
2c67ed7f-90c4-4e76-9bf2-61d23073a841,coughvid_data/2c67ed7f-90c4-4e76-9bf2-61d23073a841.wav,coughvid_data/2c67ed7f-90c4-4e76-9bf2-61d23073a841.wav,1.0
49064a01-6e0f-45bd-8b1d-853438414e93,coughvid_data/49064a01-6e0f-45bd-8b1d-853438414e93.wav,coughvid_data/49064a01-6e0f-45bd-8b1d-853438414e93.wav,1.0
33b72d50-2a23-4be3-a4fe-d96ff607e5ea,coughvid_data/33b72d50-2a23-4be3-a4fe-d96ff607e5ea.wav,coughvid_data/33b72d50-2a23-4be3-a4fe-d96ff607e5ea.wav,1.0
9333c624-ef59-44f6-9643-fa9b2485c173,coughvid_data/9333c624-ef59-44f6-9643-fa9b2485c173.wav,coughvid_data/9333c624-ef59-44f6-9643-fa9b2485c173.wav,1.0
43a0b9b1-c787-4113-b5e3-9e61a31fc85b,coughvid_data/43a0b9b1-c787-4113-b5e3-9e61a31fc85b.wav,coughvid_data/43a0b9b1-c787-4113-b5e3-9e61a31fc85b.wav,1.0
563a6cd6-55b0-4895-af02-87de034ae948,coughvid_data/563a6cd6-55b0-4895-af02-87de034ae948.wav,coughvid_data/563a6cd6-55b0-4895-af02-87de034ae948.wav,1.0
f3fd464e-a95c-4588-96d9-4fc705821a75,coughvid_data/f3fd464e-a95c-4588-96d9-4fc705821a75.wav,coughvid_data/f3fd464e-a95c-4588-96d9-4fc705821a75.wav,1.0
1c36d6f7-0726-405f-b580-0c74edb70bdb,coughvid_data/1c36d6f7-0726-405f-b580-0c74edb70bdb.wav,coughvid_data/1c36d6f7-0726-405f-b580-0c74edb70bdb.wav,1.0
20d4848f-9d15-431a-8dac-5f7ee2a8de01,coughvid_data/20d4848f-9d15-431a-8dac-5f7ee2a8de01.wav,coughvid_data/20d4848f-9d15-431a-8dac-5f7ee2a8de01.wav,0.0
cfd3865f-18ec-4881-9487-d618672b80ff,coughvid_data/cfd3865f-18ec-4881-9487-d618672b80ff.wav,coughvid_data/cfd3865f-18ec-4881-9487-d618672b80ff.wav,1.0
5b32c2c2-fb33-47e7-93da-86968876ce02,coughvid_data/5b32c2c2-fb33-47e7-93da-86968876ce02.wav,coughvid_data/5b32c2c2-fb33-47e7-93da-86968876ce02.wav,1.0
ee6cda53-7f43-4eda-9d67-f356e7c76c8c,coughvid_data/ee6cda53-7f43-4eda-9d67-f356e7c76c8c.wav,coughvid_data/ee6cda53-7f43-4eda-9d67-f356e7c76c8c.wav,1.0
618de21e-2b05-4255-89aa-9e72ca7ed9b1,coughvid_data/618de21e-2b05-4255-89aa-9e72ca7ed9b1.wav,coughvid_data/618de21e-2b05-4255-89aa-9e72ca7ed9b1.wav,0.0
817ae65f-6360-4395-82ce-8ad0fc2576aa,coughvid_data/817ae65f-6360-4395-82ce-8ad0fc2576aa.wav,coughvid_data/817ae65f-6360-4395-82ce-8ad0fc2576aa.wav,1.0
510640bb-d6db-483f-a754-c5fa1eaaa388,coughvid_data/510640bb-d6db-483f-a754-c5fa1eaaa388.wav,coughvid_data/510640bb-d6db-483f-a754-c5fa1eaaa388.wav,1.0
9aa2c3de-a9c2-4109-99bc-437b01b1f748,coughvid_data/9aa2c3de-a9c2-4109-99bc-437b01b1f748.wav,coughvid_data/9aa2c3de-a9c2-4109-99bc-437b01b1f748.wav,1.0
3f9a82e6-93b5-4d80-b8ae-09d36929d437,coughvid_data/3f9a82e6-93b5-4d80-b8ae-09d36929d437.wav,coughvid_data/3f9a82e6-93b5-4d80-b8ae-09d36929d437.wav,1.0
13b5db2a-513e-4927-a178-db36ced3cfeb,coughvid_data/13b5db2a-513e-4927-a178-db36ced3cfeb.wav,coughvid_data/13b5db2a-513e-4927-a178-db36ced3cfeb.wav,1.0
b1f918a4-c7ca-446f-bb3e-1ad6068998f6,coughvid_data/b1f918a4-c7ca-446f-bb3e-1ad6068998f6.wav,coughvid_data/b1f918a4-c7ca-446f-bb3e-1ad6068998f6.wav,0.0
636c468c-d6db-4a7d-8e0e-31c7f68baa49,coughvid_data/636c468c-d6db-4a7d-8e0e-31c7f68baa49.wav,coughvid_data/636c468c-d6db-4a7d-8e0e-31c7f68baa49.wav,1.0
4ee73081-f0af-4e85-b4a1-b1292ae37f28,coughvid_data/4ee73081-f0af-4e85-b4a1-b1292ae37f28.wav,coughvid_data/4ee73081-f0af-4e85-b4a1-b1292ae37f28.wav,1.0
ec83e7ba-91a6-46c7-aabd-dac5597761bb,coughvid_data/ec83e7ba-91a6-46c7-aabd-dac5597761bb.wav,coughvid_data/ec83e7ba-91a6-46c7-aabd-dac5597761bb.wav,1.0
d428a7ad-246d-4f9a-9694-02c0c067d2b8,coughvid_data/d428a7ad-246d-4f9a-9694-02c0c067d2b8.wav,coughvid_data/d428a7ad-246d-4f9a-9694-02c0c067d2b8.wav,1.0
9c7d9872-b1f0-4b57-8530-7b5ce11b08af,coughvid_data/9c7d9872-b1f0-4b57-8530-7b5ce11b08af.wav,coughvid_data/9c7d9872-b1f0-4b57-8530-7b5ce11b08af.wav,1.0
1066c253-4847-4aa0-bed6-375e931a14c6,coughvid_data/1066c253-4847-4aa0-bed6-375e931a14c6.wav,coughvid_data/1066c253-4847-4aa0-bed6-375e931a14c6.wav,0.0
801cb6c6-67e8-4407-b2df-5eb901af121a,coughvid_data/801cb6c6-67e8-4407-b2df-5eb901af121a.wav,coughvid_data/801cb6c6-67e8-4407-b2df-5eb901af121a.wav,0.0
6e29a18f-97b6-4304-872a-9226eeb3340a,coughvid_data/6e29a18f-97b6-4304-872a-9226eeb3340a.wav,coughvid_data/6e29a18f-97b6-4304-872a-9226eeb3340a.wav,1.0
47a032d2-4bae-4755-a447-bb188d9e09e3,coughvid_data/47a032d2-4bae-4755-a447-bb188d9e09e3.wav,coughvid_data/47a032d2-4bae-4755-a447-bb188d9e09e3.wav,0.0
3207c0ba-506d-4e8f-b468-aa6930aff525,coughvid_data/3207c0ba-506d-4e8f-b468-aa6930aff525.wav,coughvid_data/3207c0ba-506d-4e8f-b468-aa6930aff525.wav,1.0
f108002b-2efd-4c09-abb2-81cc71d60648,coughvid_data/f108002b-2efd-4c09-abb2-81cc71d60648.wav,coughvid_data/f108002b-2efd-4c09-abb2-81cc71d60648.wav,0.0
556041e8-429b-45c4-8de4-0464e4b316e3,coughvid_data/556041e8-429b-45c4-8de4-0464e4b316e3.wav,coughvid_data/556041e8-429b-45c4-8de4-0464e4b316e3.wav,1.0
20bfd5f3-ede4-410c-b6d4-657dce41ca1e,coughvid_data/20bfd5f3-ede4-410c-b6d4-657dce41ca1e.wav,coughvid_data/20bfd5f3-ede4-410c-b6d4-657dce41ca1e.wav,1.0
c7e58fe2-2e65-4d6b-a077-b3223d4cf532,coughvid_data/c7e58fe2-2e65-4d6b-a077-b3223d4cf532.wav,coughvid_data/c7e58fe2-2e65-4d6b-a077-b3223d4cf532.wav,0.0
ee3f54ed-c1f7-4d21-ac1b-71d3e4a894e6,coughvid_data/ee3f54ed-c1f7-4d21-ac1b-71d3e4a894e6.wav,coughvid_data/ee3f54ed-c1f7-4d21-ac1b-71d3e4a894e6.wav,1.0
89c02625-2a7c-4518-9fd5-914c11541027,coughvid_data/89c02625-2a7c-4518-9fd5-914c11541027.wav,coughvid_data/89c02625-2a7c-4518-9fd5-914c11541027.wav,1.0
ae01b179-8664-442a-a5f5-da47e0b3c5ff,coughvid_data/ae01b179-8664-442a-a5f5-da47e0b3c5ff.wav,coughvid_data/ae01b179-8664-442a-a5f5-da47e0b3c5ff.wav,1.0
7ddf0811-1a18-4e03-9e17-a26adce43dd3,coughvid_data/7ddf0811-1a18-4e03-9e17-a26adce43dd3.wav,coughvid_data/7ddf0811-1a18-4e03-9e17-a26adce43dd3.wav,1.0
e22f80eb-5fa3-4a1a-9f58-8d9c56d88fae,coughvid_data/e22f80eb-5fa3-4a1a-9f58-8d9c56d88fae.wav,coughvid_data/e22f80eb-5fa3-4a1a-9f58-8d9c56d88fae.wav,1.0
c0c58d16-7a5f-432c-a82a-ce0791f4e536,coughvid_data/c0c58d16-7a5f-432c-a82a-ce0791f4e536.wav,coughvid_data/c0c58d16-7a5f-432c-a82a-ce0791f4e536.wav,1.0
50d37b44-32a6-4c5d-8eaf-c1373f8210d9,coughvid_data/50d37b44-32a6-4c5d-8eaf-c1373f8210d9.wav,coughvid_data/50d37b44-32a6-4c5d-8eaf-c1373f8210d9.wav,0.0
b33b83fa-1162-41f1-baf3-6f9405599d3a,coughvid_data/b33b83fa-1162-41f1-baf3-6f9405599d3a.wav,coughvid_data/b33b83fa-1162-41f1-baf3-6f9405599d3a.wav,0.0
89590250-a40a-4096-910a-ddced157c199,coughvid_data/89590250-a40a-4096-910a-ddced157c199.wav,coughvid_data/89590250-a40a-4096-910a-ddced157c199.wav,0.0
18569781-c087-447a-993e-c68ff1a58a04,coughvid_data/18569781-c087-447a-993e-c68ff1a58a04.wav,coughvid_data/18569781-c087-447a-993e-c68ff1a58a04.wav,1.0
42efef6f-b823-4fd8-9079-e9e89732924c,coughvid_data/42efef6f-b823-4fd8-9079-e9e89732924c.wav,coughvid_data/42efef6f-b823-4fd8-9079-e9e89732924c.wav,0.0
dcde1965-12d0-4975-9b67-a633f73aca24,coughvid_data/dcde1965-12d0-4975-9b67-a633f73aca24.wav,coughvid_data/dcde1965-12d0-4975-9b67-a633f73aca24.wav,1.0
287ff872-2cd8-441b-ac68-8edd42a5d780,coughvid_data/287ff872-2cd8-441b-ac68-8edd42a5d780.wav,coughvid_data/287ff872-2cd8-441b-ac68-8edd42a5d780.wav,0.0
c1fe6680-e793-4edc-ab9f-3eab4be369f2,coughvid_data/c1fe6680-e793-4edc-ab9f-3eab4be369f2.wav,coughvid_data/c1fe6680-e793-4edc-ab9f-3eab4be369f2.wav,1.0
ae7ee0f8-d516-451d-b7a8-b855b638d74e,coughvid_data/ae7ee0f8-d516-451d-b7a8-b855b638d74e.wav,coughvid_data/ae7ee0f8-d516-451d-b7a8-b855b638d74e.wav,1.0
ff5bc9f2-f79d-4edf-bb0e-4783590d307a,coughvid_data/ff5bc9f2-f79d-4edf-bb0e-4783590d307a.wav,coughvid_data/ff5bc9f2-f79d-4edf-bb0e-4783590d307a.wav,1.0
fa0fdd92-d307-4c81-bdc3-639d43a4604d,coughvid_data/fa0fdd92-d307-4c81-bdc3-639d43a4604d.wav,coughvid_data/fa0fdd92-d307-4c81-bdc3-639d43a4604d.wav,0.0
d66679c6-dc6a-4b87-ba07-15d847757ea2,coughvid_data/d66679c6-dc6a-4b87-ba07-15d847757ea2.wav,coughvid_data/d66679c6-dc6a-4b87-ba07-15d847757ea2.wav,0.0
f07af84a-1580-486b-bf02-534eb8e71bc5,coughvid_data/f07af84a-1580-486b-bf02-534eb8e71bc5.wav,coughvid_data/f07af84a-1580-486b-bf02-534eb8e71bc5.wav,1.0
3c6c78e1-37b4-4ccd-b74f-90e69d03aa7b,coughvid_data/3c6c78e1-37b4-4ccd-b74f-90e69d03aa7b.wav,coughvid_data/3c6c78e1-37b4-4ccd-b74f-90e69d03aa7b.wav,1.0
a377899a-cc85-40ad-95f6-8be0345326e5,coughvid_data/a377899a-cc85-40ad-95f6-8be0345326e5.wav,coughvid_data/a377899a-cc85-40ad-95f6-8be0345326e5.wav,0.0
091e8ac0-1cab-4853-8662-4a127c2f4b64,coughvid_data/091e8ac0-1cab-4853-8662-4a127c2f4b64.wav,coughvid_data/091e8ac0-1cab-4853-8662-4a127c2f4b64.wav,1.0
acaf47a6-3443-43d1-bc89-aad22a5bde42,coughvid_data/acaf47a6-3443-43d1-bc89-aad22a5bde42.wav,coughvid_data/acaf47a6-3443-43d1-bc89-aad22a5bde42.wav,0.0
961b3b0c-3613-4ff8-9e8a-7ef6de75f900,coughvid_data/961b3b0c-3613-4ff8-9e8a-7ef6de75f900.wav,coughvid_data/961b3b0c-3613-4ff8-9e8a-7ef6de75f900.wav,0.0
78dd1905-47b1-49b6-93cb-b8df43324f95,coughvid_data/78dd1905-47b1-49b6-93cb-b8df43324f95.wav,coughvid_data/78dd1905-47b1-49b6-93cb-b8df43324f95.wav,0.0
b0d3b2f1-8861-478a-8063-98e0d4940a95,coughvid_data/b0d3b2f1-8861-478a-8063-98e0d4940a95.wav,coughvid_data/b0d3b2f1-8861-478a-8063-98e0d4940a95.wav,1.0
908f3604-d07c-44fd-aafb-359e6c39bc76,coughvid_data/908f3604-d07c-44fd-aafb-359e6c39bc76.wav,coughvid_data/908f3604-d07c-44fd-aafb-359e6c39bc76.wav,0.0
6c06b6d7-c9a7-49bb-b2e6-699ce4a35fea,coughvid_data/6c06b6d7-c9a7-49bb-b2e6-699ce4a35fea.wav,coughvid_data/6c06b6d7-c9a7-49bb-b2e6-699ce4a35fea.wav,1.0
