id,wav_list,path,is_cough
420ddd03-d309-401f-b9fd-a742dc3162ec,coughvid_data/420ddd03-d309-401f-b9fd-a742dc3162ec.wav,coughvid_data/420ddd03-d309-401f-b9fd-a742dc3162ec.wav,1.0
22fb6b33-13d9-41c7-94e3-a81cb24af19b,coughvid_data/22fb6b33-13d9-41c7-94e3-a81cb24af19b.wav,coughvid_data/22fb6b33-13d9-41c7-94e3-a81cb24af19b.wav,1.0
40b84e4d-9ff4-4b58-bf63-6427a2d101d4,coughvid_data/40b84e4d-9ff4-4b58-bf63-6427a2d101d4.wav,coughvid_data/40b84e4d-9ff4-4b58-bf63-6427a2d101d4.wav,0.0
d0e9561a-db91-45f4-8ce3-cc7609ee5e06,coughvid_data/d0e9561a-db91-45f4-8ce3-cc7609ee5e06.wav,coughvid_data/d0e9561a-db91-45f4-8ce3-cc7609ee5e06.wav,0.0
e5e3fa00-704c-47a9-9c4d-3d71737092f9,coughvid_data/e5e3fa00-704c-47a9-9c4d-3d71737092f9.wav,coughvid_data/e5e3fa00-704c-47a9-9c4d-3d71737092f9.wav,1.0
8669bf9c-f6b5-4e15-be65-433c0f004603,coughvid_data/8669bf9c-f6b5-4e15-be65-433c0f004603.wav,coughvid_data/8669bf9c-f6b5-4e15-be65-433c0f004603.wav,1.0
49aef958-5784-48b9-a35a-5088d3730a8a,coughvid_data/49aef958-5784-48b9-a35a-5088d3730a8a.wav,coughvid_data/49aef958-5784-48b9-a35a-5088d3730a8a.wav,1.0
bff11751-e143-4e5a-b70f-e4b748a6bf33,coughvid_data/bff11751-e143-4e5a-b70f-e4b748a6bf33.wav,coughvid_data/bff11751-e143-4e5a-b70f-e4b748a6bf33.wav,1.0
351deec0-1af9-4a2b-af97-3831f8212033,coughvid_data/351deec0-1af9-4a2b-af97-3831f8212033.wav,coughvid_data/351deec0-1af9-4a2b-af97-3831f8212033.wav,0.0
78637ec8-6570-4b6a-b8fd-a1610022c413,coughvid_data/78637ec8-6570-4b6a-b8fd-a1610022c413.wav,coughvid_data/78637ec8-6570-4b6a-b8fd-a1610022c413.wav,1.0
8678c836-be58-42eb-bd65-f8af8de07147,coughvid_data/8678c836-be58-42eb-bd65-f8af8de07147.wav,coughvid_data/8678c836-be58-42eb-bd65-f8af8de07147.wav,0.0
e7cd521b-46d3-4ba8-b6ee-d0c35ea8e612,coughvid_data/e7cd521b-46d3-4ba8-b6ee-d0c35ea8e612.wav,coughvid_data/e7cd521b-46d3-4ba8-b6ee-d0c35ea8e612.wav,0.0
adaff9bb-1718-48b0-b376-2403b4603fa7,coughvid_data/adaff9bb-1718-48b0-b376-2403b4603fa7.wav,coughvid_data/adaff9bb-1718-48b0-b376-2403b4603fa7.wav,1.0
356ca0b2-925f-42b4-90ea-0174c8da8945,coughvid_data/356ca0b2-925f-42b4-90ea-0174c8da8945.wav,coughvid_data/356ca0b2-925f-42b4-90ea-0174c8da8945.wav,0.0
37f1d0c3-c75a-4942-9ed0-4b7cd99bca55,coughvid_data/37f1d0c3-c75a-4942-9ed0-4b7cd99bca55.wav,coughvid_data/37f1d0c3-c75a-4942-9ed0-4b7cd99bca55.wav,1.0
49a81c8e-bc87-4994-b30d-f0abf5a6df6f,coughvid_data/49a81c8e-bc87-4994-b30d-f0abf5a6df6f.wav,coughvid_data/49a81c8e-bc87-4994-b30d-f0abf5a6df6f.wav,0.0
a6bfc275-765a-40d8-a757-45cab27a76ac,coughvid_data/a6bfc275-765a-40d8-a757-45cab27a76ac.wav,coughvid_data/a6bfc275-765a-40d8-a757-45cab27a76ac.wav,1.0
33b22432-e9a6-4f9d-88d4-ab1d1d9ba2ff,coughvid_data/33b22432-e9a6-4f9d-88d4-ab1d1d9ba2ff.wav,coughvid_data/33b22432-e9a6-4f9d-88d4-ab1d1d9ba2ff.wav,0.0
38e7eda7-5692-4fd5-9c0b-d28c199d2816,coughvid_data/38e7eda7-5692-4fd5-9c0b-d28c199d2816.wav,coughvid_data/38e7eda7-5692-4fd5-9c0b-d28c199d2816.wav,0.0
cf525b6e-8f92-4a2f-9011-24a215929cba,coughvid_data/cf525b6e-8f92-4a2f-9011-24a215929cba.wav,coughvid_data/cf525b6e-8f92-4a2f-9011-24a215929cba.wav,0.0
13355608-b728-4ec4-a616-c4169823798d,coughvid_data/13355608-b728-4ec4-a616-c4169823798d.wav,coughvid_data/13355608-b728-4ec4-a616-c4169823798d.wav,0.0
d85d1969-896c-47ba-9f9b-540e97f922c6,coughvid_data/d85d1969-896c-47ba-9f9b-540e97f922c6.wav,coughvid_data/d85d1969-896c-47ba-9f9b-540e97f922c6.wav,0.0
9e20268b-aa15-442c-ad55-bfa75673b012,coughvid_data/9e20268b-aa15-442c-ad55-bfa75673b012.wav,coughvid_data/9e20268b-aa15-442c-ad55-bfa75673b012.wav,1.0
09f62546-91df-4af3-98bb-cca1df3e8e29,coughvid_data/09f62546-91df-4af3-98bb-cca1df3e8e29.wav,coughvid_data/09f62546-91df-4af3-98bb-cca1df3e8e29.wav,0.0
c85c3f71-6662-4bff-afdd-554395ff8bf7,coughvid_data/c85c3f71-6662-4bff-afdd-554395ff8bf7.wav,coughvid_data/c85c3f71-6662-4bff-afdd-554395ff8bf7.wav,1.0
7c2bd90e-1a6c-4fd9-a9aa-1ced7b00e629,coughvid_data/7c2bd90e-1a6c-4fd9-a9aa-1ced7b00e629.wav,coughvid_data/7c2bd90e-1a6c-4fd9-a9aa-1ced7b00e629.wav,1.0
e5b02b14-2afb-4b71-854b-b7633497e237,coughvid_data/e5b02b14-2afb-4b71-854b-b7633497e237.wav,coughvid_data/e5b02b14-2afb-4b71-854b-b7633497e237.wav,0.0
cb129db6-ba97-48b5-9b70-23885295954a,coughvid_data/cb129db6-ba97-48b5-9b70-23885295954a.wav,coughvid_data/cb129db6-ba97-48b5-9b70-23885295954a.wav,1.0
22ca815b-3174-40b3-adb9-310cdba33149,coughvid_data/22ca815b-3174-40b3-adb9-310cdba33149.wav,coughvid_data/22ca815b-3174-40b3-adb9-310cdba33149.wav,1.0
8aee4c0f-fefc-4b60-8cc3-4067a30a121e,coughvid_data/8aee4c0f-fefc-4b60-8cc3-4067a30a121e.wav,coughvid_data/8aee4c0f-fefc-4b60-8cc3-4067a30a121e.wav,1.0
60c3afcc-fe9b-4d91-b713-0ab357d5c825,coughvid_data/60c3afcc-fe9b-4d91-b713-0ab357d5c825.wav,coughvid_data/60c3afcc-fe9b-4d91-b713-0ab357d5c825.wav,1.0
ffbc6bfc-bd8f-4d65-97a7-638d69f42205,coughvid_data/ffbc6bfc-bd8f-4d65-97a7-638d69f42205.wav,coughvid_data/ffbc6bfc-bd8f-4d65-97a7-638d69f42205.wav,1.0
5dee6b97-ea3b-4810-adf7-b90a93a96f88,coughvid_data/5dee6b97-ea3b-4810-adf7-b90a93a96f88.wav,coughvid_data/5dee6b97-ea3b-4810-adf7-b90a93a96f88.wav,0.0
32e1925f-a753-41ec-884f-13141b0f28bd,coughvid_data/32e1925f-a753-41ec-884f-13141b0f28bd.wav,coughvid_data/32e1925f-a753-41ec-884f-13141b0f28bd.wav,1.0
3fc38a59-a001-43fc-8453-c889c32d2530,coughvid_data/3fc38a59-a001-43fc-8453-c889c32d2530.wav,coughvid_data/3fc38a59-a001-43fc-8453-c889c32d2530.wav,0.0
9b165dbb-4e05-4d6a-89ec-ec3710b11b58,coughvid_data/9b165dbb-4e05-4d6a-89ec-ec3710b11b58.wav,coughvid_data/9b165dbb-4e05-4d6a-89ec-ec3710b11b58.wav,1.0
7898ce79-d117-491d-af2a-63fdd33b3c17,coughvid_data/7898ce79-d117-491d-af2a-63fdd33b3c17.wav,coughvid_data/7898ce79-d117-491d-af2a-63fdd33b3c17.wav,0.0
36fd54ed-ac44-4491-b64f-1e813a84eea4,coughvid_data/36fd54ed-ac44-4491-b64f-1e813a84eea4.wav,coughvid_data/36fd54ed-ac44-4491-b64f-1e813a84eea4.wav,0.0
0aa72afa-cc54-4096-bc26-2a9e9cad184c,coughvid_data/0aa72afa-cc54-4096-bc26-2a9e9cad184c.wav,coughvid_data/0aa72afa-cc54-4096-bc26-2a9e9cad184c.wav,1.0
f1568c82-038a-4888-aa49-8de81a999075,coughvid_data/f1568c82-038a-4888-aa49-8de81a999075.wav,coughvid_data/f1568c82-038a-4888-aa49-8de81a999075.wav,0.0
8d33620a-f041-4c6c-b55d-78c1ac9eb8e5,coughvid_data/8d33620a-f041-4c6c-b55d-78c1ac9eb8e5.wav,coughvid_data/8d33620a-f041-4c6c-b55d-78c1ac9eb8e5.wav,1.0
864f7e0f-962b-4d3c-af39-b9edb1258ad1,coughvid_data/864f7e0f-962b-4d3c-af39-b9edb1258ad1.wav,coughvid_data/864f7e0f-962b-4d3c-af39-b9edb1258ad1.wav,0.0
f19ee976-27fc-413b-9c85-3b3815b61ff4,coughvid_data/f19ee976-27fc-413b-9c85-3b3815b61ff4.wav,coughvid_data/f19ee976-27fc-413b-9c85-3b3815b61ff4.wav,1.0
e32b0a7a-a960-485b-a8c7-2e41b5408a5d,coughvid_data/e32b0a7a-a960-485b-a8c7-2e41b5408a5d.wav,coughvid_data/e32b0a7a-a960-485b-a8c7-2e41b5408a5d.wav,1.0
4515c3d6-4bf2-4597-a563-afcb54a72099,coughvid_data/4515c3d6-4bf2-4597-a563-afcb54a72099.wav,coughvid_data/4515c3d6-4bf2-4597-a563-afcb54a72099.wav,1.0
3c6797d2-bfbe-47eb-b92b-28a96dc145ac,coughvid_data/3c6797d2-bfbe-47eb-b92b-28a96dc145ac.wav,coughvid_data/3c6797d2-bfbe-47eb-b92b-28a96dc145ac.wav,1.0
a1a8ec0f-7c48-4b6e-87d4-9a33a99df8a4,coughvid_data/a1a8ec0f-7c48-4b6e-87d4-9a33a99df8a4.wav,coughvid_data/a1a8ec0f-7c48-4b6e-87d4-9a33a99df8a4.wav,0.0
a2ae6c67-9ab7-4d42-b4c5-e04d890493b2,coughvid_data/a2ae6c67-9ab7-4d42-b4c5-e04d890493b2.wav,coughvid_data/a2ae6c67-9ab7-4d42-b4c5-e04d890493b2.wav,1.0
0e5f3e6b-78a7-4b58-96ca-d76482ad47dd,coughvid_data/0e5f3e6b-78a7-4b58-96ca-d76482ad47dd.wav,coughvid_data/0e5f3e6b-78a7-4b58-96ca-d76482ad47dd.wav,1.0
0e349358-dce5-4b99-9abd-8eacbd8b5cb4,coughvid_data/0e349358-dce5-4b99-9abd-8eacbd8b5cb4.wav,coughvid_data/0e349358-dce5-4b99-9abd-8eacbd8b5cb4.wav,1.0
9d19350e-c916-4b6f-ac7e-d3ad3219b79b,coughvid_data/9d19350e-c916-4b6f-ac7e-d3ad3219b79b.wav,coughvid_data/9d19350e-c916-4b6f-ac7e-d3ad3219b79b.wav,0.0
bf492852-bbc8-4145-811e-dc004c9cb042,coughvid_data/bf492852-bbc8-4145-811e-dc004c9cb042.wav,coughvid_data/bf492852-bbc8-4145-811e-dc004c9cb042.wav,1.0
ff311253-b981-414b-ab3a-98a5104c6e33,coughvid_data/ff311253-b981-414b-ab3a-98a5104c6e33.wav,coughvid_data/ff311253-b981-414b-ab3a-98a5104c6e33.wav,1.0
6c57d6cf-e2f6-4ddb-b5e5-2df10625f65c,coughvid_data/6c57d6cf-e2f6-4ddb-b5e5-2df10625f65c.wav,coughvid_data/6c57d6cf-e2f6-4ddb-b5e5-2df10625f65c.wav,0.0
a4e505f9-5e8e-44e1-be5b-c29e199df7cf,coughvid_data/a4e505f9-5e8e-44e1-be5b-c29e199df7cf.wav,coughvid_data/a4e505f9-5e8e-44e1-be5b-c29e199df7cf.wav,1.0
819d0091-7124-4766-9a96-6e26a2df483d,coughvid_data/819d0091-7124-4766-9a96-6e26a2df483d.wav,coughvid_data/819d0091-7124-4766-9a96-6e26a2df483d.wav,0.0
d2a1d17b-64db-4393-a312-63b92ef37bda,coughvid_data/d2a1d17b-64db-4393-a312-63b92ef37bda.wav,coughvid_data/d2a1d17b-64db-4393-a312-63b92ef37bda.wav,1.0
13fd2781-a5f0-4e46-b9aa-20ecd95d89ea,coughvid_data/13fd2781-a5f0-4e46-b9aa-20ecd95d89ea.wav,coughvid_data/13fd2781-a5f0-4e46-b9aa-20ecd95d89ea.wav,1.0
6433ff0d-5cb4-4866-b943-4363904f9d59,coughvid_data/6433ff0d-5cb4-4866-b943-4363904f9d59.wav,coughvid_data/6433ff0d-5cb4-4866-b943-4363904f9d59.wav,0.0
a965cdc1-2de2-4325-b8b4-7a6f1066f13d,coughvid_data/a965cdc1-2de2-4325-b8b4-7a6f1066f13d.wav,coughvid_data/a965cdc1-2de2-4325-b8b4-7a6f1066f13d.wav,0.0
25191b30-3de7-4a6c-9074-9876156a0c0a,coughvid_data/25191b30-3de7-4a6c-9074-9876156a0c0a.wav,coughvid_data/25191b30-3de7-4a6c-9074-9876156a0c0a.wav,1.0
791f99f2-881b-49a8-9ccc-d95ea7e3c183,coughvid_data/791f99f2-881b-49a8-9ccc-d95ea7e3c183.wav,coughvid_data/791f99f2-881b-49a8-9ccc-d95ea7e3c183.wav,0.0
7aab1d7e-bd8d-4c7e-9e84-3d40ed59671a,coughvid_data/7aab1d7e-bd8d-4c7e-9e84-3d40ed59671a.wav,coughvid_data/7aab1d7e-bd8d-4c7e-9e84-3d40ed59671a.wav,0.0
084f6ab1-5c65-4524-a8e0-1d68395f0f2e,coughvid_data/084f6ab1-5c65-4524-a8e0-1d68395f0f2e.wav,coughvid_data/084f6ab1-5c65-4524-a8e0-1d68395f0f2e.wav,1.0
45227c2c-b57f-4b73-8525-1cc3d54f9a1a,coughvid_data/45227c2c-b57f-4b73-8525-1cc3d54f9a1a.wav,coughvid_data/45227c2c-b57f-4b73-8525-1cc3d54f9a1a.wav,0.0
de637360-5153-409d-8b7c-1aaa47fef1f0,coughvid_data/de637360-5153-409d-8b7c-1aaa47fef1f0.wav,coughvid_data/de637360-5153-409d-8b7c-1aaa47fef1f0.wav,1.0
28debc78-a606-4ca0-8b8d-e19a78face45,coughvid_data/28debc78-a606-4ca0-8b8d-e19a78face45.wav,coughvid_data/28debc78-a606-4ca0-8b8d-e19a78face45.wav,0.0
8f5dc9ed-a588-4503-9bb3-dc86572d7d38,coughvid_data/8f5dc9ed-a588-4503-9bb3-dc86572d7d38.wav,coughvid_data/8f5dc9ed-a588-4503-9bb3-dc86572d7d38.wav,0.0
b750b4b4-e331-456f-80e0-599629df4394,coughvid_data/b750b4b4-e331-456f-80e0-599629df4394.wav,coughvid_data/b750b4b4-e331-456f-80e0-599629df4394.wav,0.0
e33b7aa1-7711-45a4-b398-936478da4e71,coughvid_data/e33b7aa1-7711-45a4-b398-936478da4e71.wav,coughvid_data/e33b7aa1-7711-45a4-b398-936478da4e71.wav,1.0
b10b57fe-78cf-4855-a82e-8a8d74875182,coughvid_data/b10b57fe-78cf-4855-a82e-8a8d74875182.wav,coughvid_data/b10b57fe-78cf-4855-a82e-8a8d74875182.wav,1.0
18dbe9a9-d725-46ff-b661-761fdc3a4a11,coughvid_data/18dbe9a9-d725-46ff-b661-761fdc3a4a11.wav,coughvid_data/18dbe9a9-d725-46ff-b661-761fdc3a4a11.wav,1.0
c53a88c1-1c31-4abc-8e86-af02e1e8e97f,coughvid_data/c53a88c1-1c31-4abc-8e86-af02e1e8e97f.wav,coughvid_data/c53a88c1-1c31-4abc-8e86-af02e1e8e97f.wav,0.0
45d24393-bddf-4ff8-b446-cc5efd53c958,coughvid_data/45d24393-bddf-4ff8-b446-cc5efd53c958.wav,coughvid_data/45d24393-bddf-4ff8-b446-cc5efd53c958.wav,0.0
a623258b-dda4-44e8-bdbb-4e4965d1c0c3,coughvid_data/a623258b-dda4-44e8-bdbb-4e4965d1c0c3.wav,coughvid_data/a623258b-dda4-44e8-bdbb-4e4965d1c0c3.wav,1.0
5ae1f63f-74d4-4974-a75c-2edc3c653e62,coughvid_data/5ae1f63f-74d4-4974-a75c-2edc3c653e62.wav,coughvid_data/5ae1f63f-74d4-4974-a75c-2edc3c653e62.wav,1.0
5831d960-5170-4dfd-91db-2ee39d13fde0,coughvid_data/5831d960-5170-4dfd-91db-2ee39d13fde0.wav,coughvid_data/5831d960-5170-4dfd-91db-2ee39d13fde0.wav,1.0
44743457-ce05-45a3-a288-7bcff7cf3b28,coughvid_data/44743457-ce05-45a3-a288-7bcff7cf3b28.wav,coughvid_data/44743457-ce05-45a3-a288-7bcff7cf3b28.wav,0.0
7225d503-ac31-43c7-a578-22a89dd4a898,coughvid_data/7225d503-ac31-43c7-a578-22a89dd4a898.wav,coughvid_data/7225d503-ac31-43c7-a578-22a89dd4a898.wav,1.0
72a0a65b-0e45-4910-82bd-e21c617ec626,coughvid_data/72a0a65b-0e45-4910-82bd-e21c617ec626.wav,coughvid_data/72a0a65b-0e45-4910-82bd-e21c617ec626.wav,1.0
7005f595-67d6-4620-9ff1-69b781d7b8cd,coughvid_data/7005f595-67d6-4620-9ff1-69b781d7b8cd.wav,coughvid_data/7005f595-67d6-4620-9ff1-69b781d7b8cd.wav,0.0
e3f80c40-a385-40b0-9ca9-972802b77047,coughvid_data/e3f80c40-a385-40b0-9ca9-972802b77047.wav,coughvid_data/e3f80c40-a385-40b0-9ca9-972802b77047.wav,1.0
93164138-85cf-461d-b61a-ba5c05a32e21,coughvid_data/93164138-85cf-461d-b61a-ba5c05a32e21.wav,coughvid_data/93164138-85cf-461d-b61a-ba5c05a32e21.wav,1.0
f34d8c41-041b-496d-b68b-38c4b52579dc,coughvid_data/f34d8c41-041b-496d-b68b-38c4b52579dc.wav,coughvid_data/f34d8c41-041b-496d-b68b-38c4b52579dc.wav,1.0
d5361b23-8490-4fd6-9e98-5b4e572e0a5a,coughvid_data/d5361b23-8490-4fd6-9e98-5b4e572e0a5a.wav,coughvid_data/d5361b23-8490-4fd6-9e98-5b4e572e0a5a.wav,0.0
6b38245f-2a19-4c2e-979c-3c693471fd68,coughvid_data/6b38245f-2a19-4c2e-979c-3c693471fd68.wav,coughvid_data/6b38245f-2a19-4c2e-979c-3c693471fd68.wav,1.0
7c73c0c1-2277-4064-a497-ed8031da25df,coughvid_data/7c73c0c1-2277-4064-a497-ed8031da25df.wav,coughvid_data/7c73c0c1-2277-4064-a497-ed8031da25df.wav,0.0
ab77c2d6-edf7-4368-8cb1-5d8f1b928cef,coughvid_data/ab77c2d6-edf7-4368-8cb1-5d8f1b928cef.wav,coughvid_data/ab77c2d6-edf7-4368-8cb1-5d8f1b928cef.wav,1.0
e4bb3e2b-5e0d-4e21-b519-49be033e0975,coughvid_data/e4bb3e2b-5e0d-4e21-b519-49be033e0975.wav,coughvid_data/e4bb3e2b-5e0d-4e21-b519-49be033e0975.wav,1.0
a8ec3437-2c8f-4d6e-8e23-802b444d6d98,coughvid_data/a8ec3437-2c8f-4d6e-8e23-802b444d6d98.wav,coughvid_data/a8ec3437-2c8f-4d6e-8e23-802b444d6d98.wav,1.0
b4871930-97eb-4d49-9658-ab1ba33af546,coughvid_data/b4871930-97eb-4d49-9658-ab1ba33af546.wav,coughvid_data/b4871930-97eb-4d49-9658-ab1ba33af546.wav,0.0
6e58ca15-395c-4978-b4e6-0cd192a211c9,coughvid_data/6e58ca15-395c-4978-b4e6-0cd192a211c9.wav,coughvid_data/6e58ca15-395c-4978-b4e6-0cd192a211c9.wav,0.0
6cd71899-f79f-4132-a01e-05de7e77ee7c,coughvid_data/6cd71899-f79f-4132-a01e-05de7e77ee7c.wav,coughvid_data/6cd71899-f79f-4132-a01e-05de7e77ee7c.wav,0.0
31d2725d-7490-46c1-8f03-ec6241bfe273,coughvid_data/31d2725d-7490-46c1-8f03-ec6241bfe273.wav,coughvid_data/31d2725d-7490-46c1-8f03-ec6241bfe273.wav,0.0
f7942993-3cc4-46ed-bc66-2a643f2eb4f5,coughvid_data/f7942993-3cc4-46ed-bc66-2a643f2eb4f5.wav,coughvid_data/f7942993-3cc4-46ed-bc66-2a643f2eb4f5.wav,0.0
0b467189-37bc-488a-bf88-43611762fea8,coughvid_data/0b467189-37bc-488a-bf88-43611762fea8.wav,coughvid_data/0b467189-37bc-488a-bf88-43611762fea8.wav,1.0
9a7a863e-5de7-452b-97f5-5b78c5e4b5b2,coughvid_data/9a7a863e-5de7-452b-97f5-5b78c5e4b5b2.wav,coughvid_data/9a7a863e-5de7-452b-97f5-5b78c5e4b5b2.wav,0.0
0321cdc2-3599-4e91-a36e-8b0a44b0f1cd,coughvid_data/0321cdc2-3599-4e91-a36e-8b0a44b0f1cd.wav,coughvid_data/0321cdc2-3599-4e91-a36e-8b0a44b0f1cd.wav,0.0
adc24bde-023b-457e-9be7-9fadbad0b155,coughvid_data/adc24bde-023b-457e-9be7-9fadbad0b155.wav,coughvid_data/adc24bde-023b-457e-9be7-9fadbad0b155.wav,1.0
760194db-a651-4a06-b7b8-bffd126364cf,coughvid_data/760194db-a651-4a06-b7b8-bffd126364cf.wav,coughvid_data/760194db-a651-4a06-b7b8-bffd126364cf.wav,1.0
843518d3-0426-4086-95b1-ddbe35535c95,coughvid_data/843518d3-0426-4086-95b1-ddbe35535c95.wav,coughvid_data/843518d3-0426-4086-95b1-ddbe35535c95.wav,0.0
e8d1faba-512c-4373-844a-e35e52d61a59,coughvid_data/e8d1faba-512c-4373-844a-e35e52d61a59.wav,coughvid_data/e8d1faba-512c-4373-844a-e35e52d61a59.wav,0.0
92bfada9-7b1c-4fcf-82d1-64ad74ad92a6,coughvid_data/92bfada9-7b1c-4fcf-82d1-64ad74ad92a6.wav,coughvid_data/92bfada9-7b1c-4fcf-82d1-64ad74ad92a6.wav,1.0
5ef9fa57-cf7d-4964-a001-05fd72063add,coughvid_data/5ef9fa57-cf7d-4964-a001-05fd72063add.wav,coughvid_data/5ef9fa57-cf7d-4964-a001-05fd72063add.wav,1.0
a23942c7-d9db-4f31-a123-382b84d85b23,coughvid_data/a23942c7-d9db-4f31-a123-382b84d85b23.wav,coughvid_data/a23942c7-d9db-4f31-a123-382b84d85b23.wav,0.0
7adb680d-3e41-459c-be3f-251bbdbf6315,coughvid_data/7adb680d-3e41-459c-be3f-251bbdbf6315.wav,coughvid_data/7adb680d-3e41-459c-be3f-251bbdbf6315.wav,0.0
f2aacb09-1320-413a-b4da-da6af7ed355d,coughvid_data/f2aacb09-1320-413a-b4da-da6af7ed355d.wav,coughvid_data/f2aacb09-1320-413a-b4da-da6af7ed355d.wav,0.0
d54fefaa-1926-4781-9630-0064c529bce3,coughvid_data/d54fefaa-1926-4781-9630-0064c529bce3.wav,coughvid_data/d54fefaa-1926-4781-9630-0064c529bce3.wav,1.0
72b31567-dda2-4dbf-b8a9-82a9d4c9af90,coughvid_data/72b31567-dda2-4dbf-b8a9-82a9d4c9af90.wav,coughvid_data/72b31567-dda2-4dbf-b8a9-82a9d4c9af90.wav,0.0
02805b36-5361-41f5-b41e-583ec496eff6,coughvid_data/02805b36-5361-41f5-b41e-583ec496eff6.wav,coughvid_data/02805b36-5361-41f5-b41e-583ec496eff6.wav,1.0
28924eb3-29c0-49ce-9142-5594980a2eef,coughvid_data/28924eb3-29c0-49ce-9142-5594980a2eef.wav,coughvid_data/28924eb3-29c0-49ce-9142-5594980a2eef.wav,0.0
4f8e47a3-7752-4df7-8509-3fe566018dd6,coughvid_data/4f8e47a3-7752-4df7-8509-3fe566018dd6.wav,coughvid_data/4f8e47a3-7752-4df7-8509-3fe566018dd6.wav,1.0
38ca6635-2c96-4c85-ab76-5a694bcc900a,coughvid_data/38ca6635-2c96-4c85-ab76-5a694bcc900a.wav,coughvid_data/38ca6635-2c96-4c85-ab76-5a694bcc900a.wav,0.0
61f169b9-534c-4a33-ba11-ff774775c3cc,coughvid_data/61f169b9-534c-4a33-ba11-ff774775c3cc.wav,coughvid_data/61f169b9-534c-4a33-ba11-ff774775c3cc.wav,0.0
5c5a3d99-e988-4cd3-b2d0-7f2f14618e19,coughvid_data/5c5a3d99-e988-4cd3-b2d0-7f2f14618e19.wav,coughvid_data/5c5a3d99-e988-4cd3-b2d0-7f2f14618e19.wav,1.0
a0c64999-278b-485e-a016-8325f1c436b3,coughvid_data/a0c64999-278b-485e-a016-8325f1c436b3.wav,coughvid_data/a0c64999-278b-485e-a016-8325f1c436b3.wav,0.0
ff9b843c-7b2e-4239-bdc1-1f5a0827b9fe,coughvid_data/ff9b843c-7b2e-4239-bdc1-1f5a0827b9fe.wav,coughvid_data/ff9b843c-7b2e-4239-bdc1-1f5a0827b9fe.wav,1.0
60602cb0-6ffd-4513-b596-8c050a2c43ca,coughvid_data/60602cb0-6ffd-4513-b596-8c050a2c43ca.wav,coughvid_data/60602cb0-6ffd-4513-b596-8c050a2c43ca.wav,1.0
150fd64e-6298-45e7-9ffa-39dce92afc7d,coughvid_data/150fd64e-6298-45e7-9ffa-39dce92afc7d.wav,coughvid_data/150fd64e-6298-45e7-9ffa-39dce92afc7d.wav,0.0
aa716ab2-0bdb-4e5c-ad2d-4c59c9566e06,coughvid_data/aa716ab2-0bdb-4e5c-ad2d-4c59c9566e06.wav,coughvid_data/aa716ab2-0bdb-4e5c-ad2d-4c59c9566e06.wav,1.0
952e63a6-477b-4e01-aa51-23be6f4ce7c3,coughvid_data/952e63a6-477b-4e01-aa51-23be6f4ce7c3.wav,coughvid_data/952e63a6-477b-4e01-aa51-23be6f4ce7c3.wav,0.0
7b2f0aeb-b301-4719-9cdf-680b05888dc1,coughvid_data/7b2f0aeb-b301-4719-9cdf-680b05888dc1.wav,coughvid_data/7b2f0aeb-b301-4719-9cdf-680b05888dc1.wav,1.0
360c0343-4170-4dc7-9fe3-fa00dbf9e6a4,coughvid_data/360c0343-4170-4dc7-9fe3-fa00dbf9e6a4.wav,coughvid_data/360c0343-4170-4dc7-9fe3-fa00dbf9e6a4.wav,0.0
8f970fca-9470-46f2-9e32-91ec5a7471ad,coughvid_data/8f970fca-9470-46f2-9e32-91ec5a7471ad.wav,coughvid_data/8f970fca-9470-46f2-9e32-91ec5a7471ad.wav,1.0
9fddaa3e-58c9-42ae-80bb-071e3bd01e26,coughvid_data/9fddaa3e-58c9-42ae-80bb-071e3bd01e26.wav,coughvid_data/9fddaa3e-58c9-42ae-80bb-071e3bd01e26.wav,1.0
7f984eed-5e7d-4182-b0c5-3f0e7d4a3fc0,coughvid_data/7f984eed-5e7d-4182-b0c5-3f0e7d4a3fc0.wav,coughvid_data/7f984eed-5e7d-4182-b0c5-3f0e7d4a3fc0.wav,0.0
