id,wav_list,path,is_cough
fa20225c-5d03-4910-b634-f0e582f58257,coughvid_data/fa20225c-5d03-4910-b634-f0e582f58257.wav,coughvid_data/fa20225c-5d03-4910-b634-f0e582f58257.wav,0.0
69826dd7-0897-484e-b17e-f2b508de3ee7,coughvid_data/69826dd7-0897-484e-b17e-f2b508de3ee7.wav,coughvid_data/69826dd7-0897-484e-b17e-f2b508de3ee7.wav,1.0
f8c2bfb9-2333-4366-83d1-c4da5bf12dfe,coughvid_data/f8c2bfb9-2333-4366-83d1-c4da5bf12dfe.wav,coughvid_data/f8c2bfb9-2333-4366-83d1-c4da5bf12dfe.wav,1.0
c2ce82c8-f6d7-46cb-8d07-66c4f8a63f78,coughvid_data/c2ce82c8-f6d7-46cb-8d07-66c4f8a63f78.wav,coughvid_data/c2ce82c8-f6d7-46cb-8d07-66c4f8a63f78.wav,1.0
ae083545-c20d-4272-91c6-4a96a9a0021a,coughvid_data/ae083545-c20d-4272-91c6-4a96a9a0021a.wav,coughvid_data/ae083545-c20d-4272-91c6-4a96a9a0021a.wav,0.0
ca105e6c-0d68-4354-a078-3642a29e7504,coughvid_data/ca105e6c-0d68-4354-a078-3642a29e7504.wav,coughvid_data/ca105e6c-0d68-4354-a078-3642a29e7504.wav,0.0
343f5818-0368-4992-b039-4ea83657b011,coughvid_data/343f5818-0368-4992-b039-4ea83657b011.wav,coughvid_data/343f5818-0368-4992-b039-4ea83657b011.wav,1.0
96a4730a-391e-4597-9c75-2fe40b1d69e4,coughvid_data/96a4730a-391e-4597-9c75-2fe40b1d69e4.wav,coughvid_data/96a4730a-391e-4597-9c75-2fe40b1d69e4.wav,1.0
f8ff0a8d-af90-4889-8668-f2944123983d,coughvid_data/f8ff0a8d-af90-4889-8668-f2944123983d.wav,coughvid_data/f8ff0a8d-af90-4889-8668-f2944123983d.wav,0.0
8095def4-521d-4f8c-830f-9b3b2bac22be,coughvid_data/8095def4-521d-4f8c-830f-9b3b2bac22be.wav,coughvid_data/8095def4-521d-4f8c-830f-9b3b2bac22be.wav,1.0
7bcb0830-15ab-4bbb-9dc4-2f49bd4f2160,coughvid_data/7bcb0830-15ab-4bbb-9dc4-2f49bd4f2160.wav,coughvid_data/7bcb0830-15ab-4bbb-9dc4-2f49bd4f2160.wav,1.0
ff3dfa04-6983-4638-a6d1-c9965d4b2ac3,coughvid_data/ff3dfa04-6983-4638-a6d1-c9965d4b2ac3.wav,coughvid_data/ff3dfa04-6983-4638-a6d1-c9965d4b2ac3.wav,0.0
16d5cfbb-8f68-4c0c-88d8-f3dd6bb6d7d9,coughvid_data/16d5cfbb-8f68-4c0c-88d8-f3dd6bb6d7d9.wav,coughvid_data/16d5cfbb-8f68-4c0c-88d8-f3dd6bb6d7d9.wav,0.0
51d87c9e-18da-4d63-ba2d-4243fb536e8d,coughvid_data/51d87c9e-18da-4d63-ba2d-4243fb536e8d.wav,coughvid_data/51d87c9e-18da-4d63-ba2d-4243fb536e8d.wav,1.0
c49d491d-2800-4018-a68d-d60d4f16974f,coughvid_data/c49d491d-2800-4018-a68d-d60d4f16974f.wav,coughvid_data/c49d491d-2800-4018-a68d-d60d4f16974f.wav,1.0
3ef3d42c-cae9-4fc4-a302-89cf1e629f52,coughvid_data/3ef3d42c-cae9-4fc4-a302-89cf1e629f52.wav,coughvid_data/3ef3d42c-cae9-4fc4-a302-89cf1e629f52.wav,0.0
9a8f3625-3e91-4535-8e76-3416af9460ab,coughvid_data/9a8f3625-3e91-4535-8e76-3416af9460ab.wav,coughvid_data/9a8f3625-3e91-4535-8e76-3416af9460ab.wav,0.0
58b18c98-ca31-4bee-90bd-f67cd516e4ed,coughvid_data/58b18c98-ca31-4bee-90bd-f67cd516e4ed.wav,coughvid_data/58b18c98-ca31-4bee-90bd-f67cd516e4ed.wav,1.0
37a9a8ec-ba7f-4eb7-bc7b-52bebaba630e,coughvid_data/37a9a8ec-ba7f-4eb7-bc7b-52bebaba630e.wav,coughvid_data/37a9a8ec-ba7f-4eb7-bc7b-52bebaba630e.wav,1.0
277c7695-2d88-4995-afe8-ec7e5bb9f9b3,coughvid_data/277c7695-2d88-4995-afe8-ec7e5bb9f9b3.wav,coughvid_data/277c7695-2d88-4995-afe8-ec7e5bb9f9b3.wav,0.0
74aec854-7f2d-4521-b331-9abee2be09f8,coughvid_data/74aec854-7f2d-4521-b331-9abee2be09f8.wav,coughvid_data/74aec854-7f2d-4521-b331-9abee2be09f8.wav,1.0
62bcc06d-4a65-4500-9fcf-d1d4de1fc259,coughvid_data/62bcc06d-4a65-4500-9fcf-d1d4de1fc259.wav,coughvid_data/62bcc06d-4a65-4500-9fcf-d1d4de1fc259.wav,0.0
bf6706c0-09c9-4add-83c3-3133aec078d1,coughvid_data/bf6706c0-09c9-4add-83c3-3133aec078d1.wav,coughvid_data/bf6706c0-09c9-4add-83c3-3133aec078d1.wav,0.0
59538063-0762-4bd1-b8d8-815012e511fd,coughvid_data/59538063-0762-4bd1-b8d8-815012e511fd.wav,coughvid_data/59538063-0762-4bd1-b8d8-815012e511fd.wav,1.0
d5e56f55-97a1-417d-a724-04d6ef10830e,coughvid_data/d5e56f55-97a1-417d-a724-04d6ef10830e.wav,coughvid_data/d5e56f55-97a1-417d-a724-04d6ef10830e.wav,1.0
af7708ed-a7e1-4793-bcdd-31b33f8e3a80,coughvid_data/af7708ed-a7e1-4793-bcdd-31b33f8e3a80.wav,coughvid_data/af7708ed-a7e1-4793-bcdd-31b33f8e3a80.wav,1.0
05565509-d28c-4d2a-9326-25f99afa7fcf,coughvid_data/05565509-d28c-4d2a-9326-25f99afa7fcf.wav,coughvid_data/05565509-d28c-4d2a-9326-25f99afa7fcf.wav,1.0
5f7e5ee5-7872-4229-bda0-b80e0c3eb526,coughvid_data/5f7e5ee5-7872-4229-bda0-b80e0c3eb526.wav,coughvid_data/5f7e5ee5-7872-4229-bda0-b80e0c3eb526.wav,1.0
45468c10-083b-4fea-9883-29a552edd30d,coughvid_data/45468c10-083b-4fea-9883-29a552edd30d.wav,coughvid_data/45468c10-083b-4fea-9883-29a552edd30d.wav,1.0
7cc1fa0a-b4c8-42a8-9a91-5dff75dc1f4a,coughvid_data/7cc1fa0a-b4c8-42a8-9a91-5dff75dc1f4a.wav,coughvid_data/7cc1fa0a-b4c8-42a8-9a91-5dff75dc1f4a.wav,0.0
99524a84-e055-422e-831e-f22188948c84,coughvid_data/99524a84-e055-422e-831e-f22188948c84.wav,coughvid_data/99524a84-e055-422e-831e-f22188948c84.wav,1.0
67b0eab5-c09a-406b-9d1f-17562da9a7dd,coughvid_data/67b0eab5-c09a-406b-9d1f-17562da9a7dd.wav,coughvid_data/67b0eab5-c09a-406b-9d1f-17562da9a7dd.wav,1.0
882f90a6-fb09-49c4-8010-3683a9c82e05,coughvid_data/882f90a6-fb09-49c4-8010-3683a9c82e05.wav,coughvid_data/882f90a6-fb09-49c4-8010-3683a9c82e05.wav,1.0
2c333872-8c6f-4818-a011-7a5efb063509,coughvid_data/2c333872-8c6f-4818-a011-7a5efb063509.wav,coughvid_data/2c333872-8c6f-4818-a011-7a5efb063509.wav,1.0
36c96a4a-b382-4a10-a9b4-d6534c692f0f,coughvid_data/36c96a4a-b382-4a10-a9b4-d6534c692f0f.wav,coughvid_data/36c96a4a-b382-4a10-a9b4-d6534c692f0f.wav,0.0
eeaa9780-b73a-4e0f-b075-4dc5fbb54080,coughvid_data/eeaa9780-b73a-4e0f-b075-4dc5fbb54080.wav,coughvid_data/eeaa9780-b73a-4e0f-b075-4dc5fbb54080.wav,1.0
d5fe6984-fb17-41a3-b0de-e39a738d7756,coughvid_data/d5fe6984-fb17-41a3-b0de-e39a738d7756.wav,coughvid_data/d5fe6984-fb17-41a3-b0de-e39a738d7756.wav,1.0
0f224e1b-b7a2-44c5-a556-90f5a263e34d,coughvid_data/0f224e1b-b7a2-44c5-a556-90f5a263e34d.wav,coughvid_data/0f224e1b-b7a2-44c5-a556-90f5a263e34d.wav,1.0
e02a243d-9a90-4999-885c-6fc9bc070828,coughvid_data/e02a243d-9a90-4999-885c-6fc9bc070828.wav,coughvid_data/e02a243d-9a90-4999-885c-6fc9bc070828.wav,1.0
f1551ad1-499a-44d4-bf99-fa3b83bcd9b9,coughvid_data/f1551ad1-499a-44d4-bf99-fa3b83bcd9b9.wav,coughvid_data/f1551ad1-499a-44d4-bf99-fa3b83bcd9b9.wav,1.0
2687c6bd-f9cc-43a3-b7f3-d0663cc77e65,coughvid_data/2687c6bd-f9cc-43a3-b7f3-d0663cc77e65.wav,coughvid_data/2687c6bd-f9cc-43a3-b7f3-d0663cc77e65.wav,1.0
4fecb6b6-baea-4452-824c-2bab2adbdbcc,coughvid_data/4fecb6b6-baea-4452-824c-2bab2adbdbcc.wav,coughvid_data/4fecb6b6-baea-4452-824c-2bab2adbdbcc.wav,1.0
2533abc8-7d8f-4740-9867-a6467a05c12a,coughvid_data/2533abc8-7d8f-4740-9867-a6467a05c12a.wav,coughvid_data/2533abc8-7d8f-4740-9867-a6467a05c12a.wav,1.0
d46f1203-49a4-4ff1-877b-bd5d0fbd79ab,coughvid_data/d46f1203-49a4-4ff1-877b-bd5d0fbd79ab.wav,coughvid_data/d46f1203-49a4-4ff1-877b-bd5d0fbd79ab.wav,1.0
8b345770-098e-478f-8bd2-39ff0bc0f82b,coughvid_data/8b345770-098e-478f-8bd2-39ff0bc0f82b.wav,coughvid_data/8b345770-098e-478f-8bd2-39ff0bc0f82b.wav,0.0
e3013827-7843-45b0-89c5-8d45b194a939,coughvid_data/e3013827-7843-45b0-89c5-8d45b194a939.wav,coughvid_data/e3013827-7843-45b0-89c5-8d45b194a939.wav,0.0
dee4effb-1ea2-4af8-b17a-457c87820dde,coughvid_data/dee4effb-1ea2-4af8-b17a-457c87820dde.wav,coughvid_data/dee4effb-1ea2-4af8-b17a-457c87820dde.wav,0.0
15742b47-c379-4388-865c-c5ba9f6eb30a,coughvid_data/15742b47-c379-4388-865c-c5ba9f6eb30a.wav,coughvid_data/15742b47-c379-4388-865c-c5ba9f6eb30a.wav,0.0
4e2e7055-185b-4778-baa0-d1460d81b117,coughvid_data/4e2e7055-185b-4778-baa0-d1460d81b117.wav,coughvid_data/4e2e7055-185b-4778-baa0-d1460d81b117.wav,1.0
504cb838-c3a3-4c61-a7e8-f68341f9dac5,coughvid_data/504cb838-c3a3-4c61-a7e8-f68341f9dac5.wav,coughvid_data/504cb838-c3a3-4c61-a7e8-f68341f9dac5.wav,0.0
914cd0fc-3623-4424-bc67-759743a0c593,coughvid_data/914cd0fc-3623-4424-bc67-759743a0c593.wav,coughvid_data/914cd0fc-3623-4424-bc67-759743a0c593.wav,1.0
9bcf60c3-4f9d-4ae0-9eb3-b07588a3e79e,coughvid_data/9bcf60c3-4f9d-4ae0-9eb3-b07588a3e79e.wav,coughvid_data/9bcf60c3-4f9d-4ae0-9eb3-b07588a3e79e.wav,1.0
dba0b27c-bff2-45bc-80a9-ab4cfa49883f,coughvid_data/dba0b27c-bff2-45bc-80a9-ab4cfa49883f.wav,coughvid_data/dba0b27c-bff2-45bc-80a9-ab4cfa49883f.wav,0.0
1b74b344-e14d-4269-94a7-e62d01ac0dbf,coughvid_data/1b74b344-e14d-4269-94a7-e62d01ac0dbf.wav,coughvid_data/1b74b344-e14d-4269-94a7-e62d01ac0dbf.wav,0.0
c7de7840-497e-45fa-8478-710ec32f81e6,coughvid_data/c7de7840-497e-45fa-8478-710ec32f81e6.wav,coughvid_data/c7de7840-497e-45fa-8478-710ec32f81e6.wav,1.0
420b4c81-4136-413d-a332-8a139fd88bde,coughvid_data/420b4c81-4136-413d-a332-8a139fd88bde.wav,coughvid_data/420b4c81-4136-413d-a332-8a139fd88bde.wav,1.0
d3497de7-668f-4679-a7df-ed9d51ecce12,coughvid_data/d3497de7-668f-4679-a7df-ed9d51ecce12.wav,coughvid_data/d3497de7-668f-4679-a7df-ed9d51ecce12.wav,1.0
ba511b63-7e20-473a-82bd-3b7a877e5530,coughvid_data/ba511b63-7e20-473a-82bd-3b7a877e5530.wav,coughvid_data/ba511b63-7e20-473a-82bd-3b7a877e5530.wav,1.0
53995b00-4224-4f6e-8a83-bc2daa19b557,coughvid_data/53995b00-4224-4f6e-8a83-bc2daa19b557.wav,coughvid_data/53995b00-4224-4f6e-8a83-bc2daa19b557.wav,1.0
a63370d6-a5fd-4a4d-afa8-fa877f75e646,coughvid_data/a63370d6-a5fd-4a4d-afa8-fa877f75e646.wav,coughvid_data/a63370d6-a5fd-4a4d-afa8-fa877f75e646.wav,0.0
2d11c4de-f2ca-46c7-95e1-55e3201f5df3,coughvid_data/2d11c4de-f2ca-46c7-95e1-55e3201f5df3.wav,coughvid_data/2d11c4de-f2ca-46c7-95e1-55e3201f5df3.wav,0.0
79fbee8c-d2d4-4158-950b-e56c7b82d89a,coughvid_data/79fbee8c-d2d4-4158-950b-e56c7b82d89a.wav,coughvid_data/79fbee8c-d2d4-4158-950b-e56c7b82d89a.wav,1.0
6ea6af0c-0f77-46d6-a65b-8df3a925d231,coughvid_data/6ea6af0c-0f77-46d6-a65b-8df3a925d231.wav,coughvid_data/6ea6af0c-0f77-46d6-a65b-8df3a925d231.wav,1.0
dfdd5828-51b0-4e6b-98b4-558975c03efb,coughvid_data/dfdd5828-51b0-4e6b-98b4-558975c03efb.wav,coughvid_data/dfdd5828-51b0-4e6b-98b4-558975c03efb.wav,0.0
94c5f400-5a76-4b6d-bd76-98d7f4006598,coughvid_data/94c5f400-5a76-4b6d-bd76-98d7f4006598.wav,coughvid_data/94c5f400-5a76-4b6d-bd76-98d7f4006598.wav,0.0
68da3312-aa17-4e9b-a85b-fc607b60b8bd,coughvid_data/68da3312-aa17-4e9b-a85b-fc607b60b8bd.wav,coughvid_data/68da3312-aa17-4e9b-a85b-fc607b60b8bd.wav,1.0
7c3d2282-27b3-4840-9fa5-56f6fe58f9d8,coughvid_data/7c3d2282-27b3-4840-9fa5-56f6fe58f9d8.wav,coughvid_data/7c3d2282-27b3-4840-9fa5-56f6fe58f9d8.wav,1.0
4fa70ad7-12af-4b32-81bd-f556e8663508,coughvid_data/4fa70ad7-12af-4b32-81bd-f556e8663508.wav,coughvid_data/4fa70ad7-12af-4b32-81bd-f556e8663508.wav,1.0
3728a942-8245-4883-b51b-8a54f9e2a6bd,coughvid_data/3728a942-8245-4883-b51b-8a54f9e2a6bd.wav,coughvid_data/3728a942-8245-4883-b51b-8a54f9e2a6bd.wav,1.0
bd7734c3-0a36-46bf-9bf5-7df5b73131ff,coughvid_data/bd7734c3-0a36-46bf-9bf5-7df5b73131ff.wav,coughvid_data/bd7734c3-0a36-46bf-9bf5-7df5b73131ff.wav,1.0
1f4a4ac4-5077-4e38-b23f-ed1ee80d3f90,coughvid_data/1f4a4ac4-5077-4e38-b23f-ed1ee80d3f90.wav,coughvid_data/1f4a4ac4-5077-4e38-b23f-ed1ee80d3f90.wav,1.0
677473f1-c62a-4c1c-9e54-75c87cb14e40,coughvid_data/677473f1-c62a-4c1c-9e54-75c87cb14e40.wav,coughvid_data/677473f1-c62a-4c1c-9e54-75c87cb14e40.wav,0.0
52e2eeac-a12e-4f4e-8ffa-5edde814c075,coughvid_data/52e2eeac-a12e-4f4e-8ffa-5edde814c075.wav,coughvid_data/52e2eeac-a12e-4f4e-8ffa-5edde814c075.wav,0.0
87718507-05fc-4824-b83e-d7994888c2e1,coughvid_data/87718507-05fc-4824-b83e-d7994888c2e1.wav,coughvid_data/87718507-05fc-4824-b83e-d7994888c2e1.wav,0.0
3eac7035-6848-435f-a103-f4da8f00a182,coughvid_data/3eac7035-6848-435f-a103-f4da8f00a182.wav,coughvid_data/3eac7035-6848-435f-a103-f4da8f00a182.wav,0.0
40bf0c2d-dc1d-4dfe-8a68-a9e1d2056161,coughvid_data/40bf0c2d-dc1d-4dfe-8a68-a9e1d2056161.wav,coughvid_data/40bf0c2d-dc1d-4dfe-8a68-a9e1d2056161.wav,1.0
6df56e50-21ad-49e4-99cf-027f2ae08d2c,coughvid_data/6df56e50-21ad-49e4-99cf-027f2ae08d2c.wav,coughvid_data/6df56e50-21ad-49e4-99cf-027f2ae08d2c.wav,1.0
3d74c62a-40cb-4f3f-8851-d3aae9e44b48,coughvid_data/3d74c62a-40cb-4f3f-8851-d3aae9e44b48.wav,coughvid_data/3d74c62a-40cb-4f3f-8851-d3aae9e44b48.wav,1.0
7a20be05-1000-4fa4-bd52-01027cdecdde,coughvid_data/7a20be05-1000-4fa4-bd52-01027cdecdde.wav,coughvid_data/7a20be05-1000-4fa4-bd52-01027cdecdde.wav,1.0
0033d1d5-ae8c-42f6-a557-822d6ab691cf,coughvid_data/0033d1d5-ae8c-42f6-a557-822d6ab691cf.wav,coughvid_data/0033d1d5-ae8c-42f6-a557-822d6ab691cf.wav,1.0
fc6a34fe-7f14-42e1-8483-d1a8f68a8d88,coughvid_data/fc6a34fe-7f14-42e1-8483-d1a8f68a8d88.wav,coughvid_data/fc6a34fe-7f14-42e1-8483-d1a8f68a8d88.wav,1.0
1cef0276-3e5b-4228-b10b-5bde3c677837,coughvid_data/1cef0276-3e5b-4228-b10b-5bde3c677837.wav,coughvid_data/1cef0276-3e5b-4228-b10b-5bde3c677837.wav,1.0
1c4d7895-724e-4309-9185-d0e83122e6d5,coughvid_data/1c4d7895-724e-4309-9185-d0e83122e6d5.wav,coughvid_data/1c4d7895-724e-4309-9185-d0e83122e6d5.wav,0.0
600bb77b-94dd-425e-a1d7-7ce47344e647,coughvid_data/600bb77b-94dd-425e-a1d7-7ce47344e647.wav,coughvid_data/600bb77b-94dd-425e-a1d7-7ce47344e647.wav,1.0
67efa9ef-ad7b-47b5-9f0c-d2d81c4b6a6c,coughvid_data/67efa9ef-ad7b-47b5-9f0c-d2d81c4b6a6c.wav,coughvid_data/67efa9ef-ad7b-47b5-9f0c-d2d81c4b6a6c.wav,1.0
a04eb6f7-60d9-48e6-a687-32b1ec82e072,coughvid_data/a04eb6f7-60d9-48e6-a687-32b1ec82e072.wav,coughvid_data/a04eb6f7-60d9-48e6-a687-32b1ec82e072.wav,1.0
d472e1f3-20ca-488c-affe-4303fefb9d8b,coughvid_data/d472e1f3-20ca-488c-affe-4303fefb9d8b.wav,coughvid_data/d472e1f3-20ca-488c-affe-4303fefb9d8b.wav,0.0
c08af66c-cb05-4086-96d6-aa20ffdaa45d,coughvid_data/c08af66c-cb05-4086-96d6-aa20ffdaa45d.wav,coughvid_data/c08af66c-cb05-4086-96d6-aa20ffdaa45d.wav,1.0
c08137fd-548d-4e56-8b5c-a75184a8ab93,coughvid_data/c08137fd-548d-4e56-8b5c-a75184a8ab93.wav,coughvid_data/c08137fd-548d-4e56-8b5c-a75184a8ab93.wav,0.0
39abbb34-f1ab-4554-8901-50225c2495a0,coughvid_data/39abbb34-f1ab-4554-8901-50225c2495a0.wav,coughvid_data/39abbb34-f1ab-4554-8901-50225c2495a0.wav,0.0
aacafe92-739b-42f3-b8fe-d81728c7dbdd,coughvid_data/aacafe92-739b-42f3-b8fe-d81728c7dbdd.wav,coughvid_data/aacafe92-739b-42f3-b8fe-d81728c7dbdd.wav,0.0
058afaf0-570d-4a9b-8f1a-f49bb3289e5c,coughvid_data/058afaf0-570d-4a9b-8f1a-f49bb3289e5c.wav,coughvid_data/058afaf0-570d-4a9b-8f1a-f49bb3289e5c.wav,0.0
bad22456-2123-4271-bc99-261d0bd4f8da,coughvid_data/bad22456-2123-4271-bc99-261d0bd4f8da.wav,coughvid_data/bad22456-2123-4271-bc99-261d0bd4f8da.wav,1.0
c8ecadeb-7937-4126-893a-0bb1927e13d7,coughvid_data/c8ecadeb-7937-4126-893a-0bb1927e13d7.wav,coughvid_data/c8ecadeb-7937-4126-893a-0bb1927e13d7.wav,1.0
1aaa2436-8a44-401f-a899-efe9ecab2c02,coughvid_data/1aaa2436-8a44-401f-a899-efe9ecab2c02.wav,coughvid_data/1aaa2436-8a44-401f-a899-efe9ecab2c02.wav,1.0
79077494-0ff2-4184-9221-223794fdd7bd,coughvid_data/79077494-0ff2-4184-9221-223794fdd7bd.wav,coughvid_data/79077494-0ff2-4184-9221-223794fdd7bd.wav,0.0
59242e52-9d81-4411-944e-a68fa14c6c2f,coughvid_data/59242e52-9d81-4411-944e-a68fa14c6c2f.wav,coughvid_data/59242e52-9d81-4411-944e-a68fa14c6c2f.wav,0.0
65f8438f-6ac1-48f7-90de-4500c6026608,coughvid_data/65f8438f-6ac1-48f7-90de-4500c6026608.wav,coughvid_data/65f8438f-6ac1-48f7-90de-4500c6026608.wav,0.0
3b85629e-d488-47de-8354-f8bfefa5f9f6,coughvid_data/3b85629e-d488-47de-8354-f8bfefa5f9f6.wav,coughvid_data/3b85629e-d488-47de-8354-f8bfefa5f9f6.wav,0.0
436924ff-1d88-400f-b0fe-dcfba0d7e387,coughvid_data/436924ff-1d88-400f-b0fe-dcfba0d7e387.wav,coughvid_data/436924ff-1d88-400f-b0fe-dcfba0d7e387.wav,1.0
efdaa612-fa4f-45d7-9d7b-af8f66d75c37,coughvid_data/efdaa612-fa4f-45d7-9d7b-af8f66d75c37.wav,coughvid_data/efdaa612-fa4f-45d7-9d7b-af8f66d75c37.wav,1.0
ff8300c7-fded-4ed0-b396-635f90d9b262,coughvid_data/ff8300c7-fded-4ed0-b396-635f90d9b262.wav,coughvid_data/ff8300c7-fded-4ed0-b396-635f90d9b262.wav,0.0
b61f41d5-8a12-44de-a8c7-f7ab67f35ab7,coughvid_data/b61f41d5-8a12-44de-a8c7-f7ab67f35ab7.wav,coughvid_data/b61f41d5-8a12-44de-a8c7-f7ab67f35ab7.wav,1.0
c16b9f8d-f840-4f6e-832f-435bbcf6c2b6,coughvid_data/c16b9f8d-f840-4f6e-832f-435bbcf6c2b6.wav,coughvid_data/c16b9f8d-f840-4f6e-832f-435bbcf6c2b6.wav,1.0
d8d8d509-ed6a-4780-adca-ed358c5b3c3c,coughvid_data/d8d8d509-ed6a-4780-adca-ed358c5b3c3c.wav,coughvid_data/d8d8d509-ed6a-4780-adca-ed358c5b3c3c.wav,0.0
a8d666fd-531e-43e2-b8ca-667d0015cc78,coughvid_data/a8d666fd-531e-43e2-b8ca-667d0015cc78.wav,coughvid_data/a8d666fd-531e-43e2-b8ca-667d0015cc78.wav,0.0
9d61834f-9ff1-426c-879d-a4d997115be3,coughvid_data/9d61834f-9ff1-426c-879d-a4d997115be3.wav,coughvid_data/9d61834f-9ff1-426c-879d-a4d997115be3.wav,1.0
ca1ffd89-98fe-4091-b2e0-58c45ac4c5c6,coughvid_data/ca1ffd89-98fe-4091-b2e0-58c45ac4c5c6.wav,coughvid_data/ca1ffd89-98fe-4091-b2e0-58c45ac4c5c6.wav,0.0
d7349273-4a6d-4c74-9475-01fb2c93414a,coughvid_data/d7349273-4a6d-4c74-9475-01fb2c93414a.wav,coughvid_data/d7349273-4a6d-4c74-9475-01fb2c93414a.wav,1.0
f989ae6f-5c2b-46b2-a105-e8b18c314099,coughvid_data/f989ae6f-5c2b-46b2-a105-e8b18c314099.wav,coughvid_data/f989ae6f-5c2b-46b2-a105-e8b18c314099.wav,1.0
e33eee38-1799-48ba-b88c-bcbefa59c5cb,coughvid_data/e33eee38-1799-48ba-b88c-bcbefa59c5cb.wav,coughvid_data/e33eee38-1799-48ba-b88c-bcbefa59c5cb.wav,1.0
1a72736a-428c-4c93-8089-3508e384367d,coughvid_data/1a72736a-428c-4c93-8089-3508e384367d.wav,coughvid_data/1a72736a-428c-4c93-8089-3508e384367d.wav,1.0
7536faa8-955a-4119-96dd-a4a286e66444,coughvid_data/7536faa8-955a-4119-96dd-a4a286e66444.wav,coughvid_data/7536faa8-955a-4119-96dd-a4a286e66444.wav,1.0
c9c68d6b-3256-4a2e-9ee2-b81f42c10391,coughvid_data/c9c68d6b-3256-4a2e-9ee2-b81f42c10391.wav,coughvid_data/c9c68d6b-3256-4a2e-9ee2-b81f42c10391.wav,0.0
fe23fb57-7781-440f-b1c2-0353841da928,coughvid_data/fe23fb57-7781-440f-b1c2-0353841da928.wav,coughvid_data/fe23fb57-7781-440f-b1c2-0353841da928.wav,1.0
87836a21-bfd9-43f0-8282-0649bc7d93f0,coughvid_data/87836a21-bfd9-43f0-8282-0649bc7d93f0.wav,coughvid_data/87836a21-bfd9-43f0-8282-0649bc7d93f0.wav,0.0
a26d8ced-2d37-4990-a478-92d16b920878,coughvid_data/a26d8ced-2d37-4990-a478-92d16b920878.wav,coughvid_data/a26d8ced-2d37-4990-a478-92d16b920878.wav,1.0
63331712-3540-4b03-87d0-3f7799d2edcb,coughvid_data/63331712-3540-4b03-87d0-3f7799d2edcb.wav,coughvid_data/63331712-3540-4b03-87d0-3f7799d2edcb.wav,1.0
01bf156f-a8ff-48f6-9335-8a1f5bb4c1b7,coughvid_data/01bf156f-a8ff-48f6-9335-8a1f5bb4c1b7.wav,coughvid_data/01bf156f-a8ff-48f6-9335-8a1f5bb4c1b7.wav,1.0
1b09d5e3-d492-4cd1-9ea1-804a9ff3e72d,coughvid_data/1b09d5e3-d492-4cd1-9ea1-804a9ff3e72d.wav,coughvid_data/1b09d5e3-d492-4cd1-9ea1-804a9ff3e72d.wav,1.0
aab60fbb-8600-453a-950b-42278f55d68f,coughvid_data/aab60fbb-8600-453a-950b-42278f55d68f.wav,coughvid_data/aab60fbb-8600-453a-950b-42278f55d68f.wav,0.0
55761a80-66cf-4b0a-9880-1de029b1d660,coughvid_data/55761a80-66cf-4b0a-9880-1de029b1d660.wav,coughvid_data/55761a80-66cf-4b0a-9880-1de029b1d660.wav,1.0
cf140ccb-b1b8-401e-9bc1-34706dc94674,coughvid_data/cf140ccb-b1b8-401e-9bc1-34706dc94674.wav,coughvid_data/cf140ccb-b1b8-401e-9bc1-34706dc94674.wav,0.0
5929eb5c-9cf5-4b40-8743-a6ccd4f9a12b,coughvid_data/5929eb5c-9cf5-4b40-8743-a6ccd4f9a12b.wav,coughvid_data/5929eb5c-9cf5-4b40-8743-a6ccd4f9a12b.wav,1.0
189a66c5-cc4e-4788-80e8-bf6291d61910,coughvid_data/189a66c5-cc4e-4788-80e8-bf6291d61910.wav,coughvid_data/189a66c5-cc4e-4788-80e8-bf6291d61910.wav,0.0
7ca37da9-815e-4480-82d6-654ce460d565,coughvid_data/7ca37da9-815e-4480-82d6-654ce460d565.wav,coughvid_data/7ca37da9-815e-4480-82d6-654ce460d565.wav,1.0
