id,wav_list,path,is_cough
8815d555-76ba-4803-b536-22df34e872dc,coughvid_data/8815d555-76ba-4803-b536-22df34e872dc.wav,coughvid_data/8815d555-76ba-4803-b536-22df34e872dc.wav,1.0
564470b0-13db-44d7-8ed4-d890e5b56468,coughvid_data/564470b0-13db-44d7-8ed4-d890e5b56468.wav,coughvid_data/564470b0-13db-44d7-8ed4-d890e5b56468.wav,1.0
6f3acced-953a-47aa-a001-b038d80262b2,coughvid_data/6f3acced-953a-47aa-a001-b038d80262b2.wav,coughvid_data/6f3acced-953a-47aa-a001-b038d80262b2.wav,0.0
57451274-caf4-4073-9e5b-6bbbaf059158,coughvid_data/57451274-caf4-4073-9e5b-6bbbaf059158.wav,coughvid_data/57451274-caf4-4073-9e5b-6bbbaf059158.wav,1.0
fd368417-9638-465f-baac-9a08e3fae7fc,coughvid_data/fd368417-9638-465f-baac-9a08e3fae7fc.wav,coughvid_data/fd368417-9638-465f-baac-9a08e3fae7fc.wav,1.0
b98d666c-f0b5-45da-a7c8-6266fb52820c,coughvid_data/b98d666c-f0b5-45da-a7c8-6266fb52820c.wav,coughvid_data/b98d666c-f0b5-45da-a7c8-6266fb52820c.wav,0.0
239ef056-904b-4871-abb4-e041d6b4ba64,coughvid_data/239ef056-904b-4871-abb4-e041d6b4ba64.wav,coughvid_data/239ef056-904b-4871-abb4-e041d6b4ba64.wav,0.0
b8b8bad5-218b-4ade-b765-363274099dd2,coughvid_data/b8b8bad5-218b-4ade-b765-363274099dd2.wav,coughvid_data/b8b8bad5-218b-4ade-b765-363274099dd2.wav,1.0
37ceb984-22ed-4482-926d-349a940872d0,coughvid_data/37ceb984-22ed-4482-926d-349a940872d0.wav,coughvid_data/37ceb984-22ed-4482-926d-349a940872d0.wav,0.0
8b56fa6d-1060-4f6a-973e-1e68c898d39a,coughvid_data/8b56fa6d-1060-4f6a-973e-1e68c898d39a.wav,coughvid_data/8b56fa6d-1060-4f6a-973e-1e68c898d39a.wav,0.0
c3fbf100-17d3-4ff0-89a5-da1c71052ab0,coughvid_data/c3fbf100-17d3-4ff0-89a5-da1c71052ab0.wav,coughvid_data/c3fbf100-17d3-4ff0-89a5-da1c71052ab0.wav,0.0
d620c178-71c5-4d04-9edf-2952f2e849ea,coughvid_data/d620c178-71c5-4d04-9edf-2952f2e849ea.wav,coughvid_data/d620c178-71c5-4d04-9edf-2952f2e849ea.wav,1.0
e305f652-b3ba-44c4-a852-c0b26e888693,coughvid_data/e305f652-b3ba-44c4-a852-c0b26e888693.wav,coughvid_data/e305f652-b3ba-44c4-a852-c0b26e888693.wav,1.0
5ab4d303-64be-4ea4-a65e-8681659e8e5f,coughvid_data/5ab4d303-64be-4ea4-a65e-8681659e8e5f.wav,coughvid_data/5ab4d303-64be-4ea4-a65e-8681659e8e5f.wav,1.0
ab2eaf26-739e-47ff-97f0-28255aa2e8d6,coughvid_data/ab2eaf26-739e-47ff-97f0-28255aa2e8d6.wav,coughvid_data/ab2eaf26-739e-47ff-97f0-28255aa2e8d6.wav,1.0
5fe101a5-aee3-4a59-bf14-1f3ada02f1f8,coughvid_data/5fe101a5-aee3-4a59-bf14-1f3ada02f1f8.wav,coughvid_data/5fe101a5-aee3-4a59-bf14-1f3ada02f1f8.wav,0.0
ff48c5bf-49f2-47c7-a60e-75a83796c429,coughvid_data/ff48c5bf-49f2-47c7-a60e-75a83796c429.wav,coughvid_data/ff48c5bf-49f2-47c7-a60e-75a83796c429.wav,1.0
d5ae4279-5716-4658-ba24-8cb5cf87f40d,coughvid_data/d5ae4279-5716-4658-ba24-8cb5cf87f40d.wav,coughvid_data/d5ae4279-5716-4658-ba24-8cb5cf87f40d.wav,1.0
17e409e9-eeb7-4408-b13c-078a999d89d5,coughvid_data/17e409e9-eeb7-4408-b13c-078a999d89d5.wav,coughvid_data/17e409e9-eeb7-4408-b13c-078a999d89d5.wav,1.0
1e35ccdb-4d0c-4a40-884d-500fa21dae26,coughvid_data/1e35ccdb-4d0c-4a40-884d-500fa21dae26.wav,coughvid_data/1e35ccdb-4d0c-4a40-884d-500fa21dae26.wav,1.0
79e0e7f4-4bc5-476e-85c9-6b28eb8c7bc4,coughvid_data/79e0e7f4-4bc5-476e-85c9-6b28eb8c7bc4.wav,coughvid_data/79e0e7f4-4bc5-476e-85c9-6b28eb8c7bc4.wav,0.0
49c2ff32-3ce6-4890-a03d-d72b2cbda3ce,coughvid_data/49c2ff32-3ce6-4890-a03d-d72b2cbda3ce.wav,coughvid_data/49c2ff32-3ce6-4890-a03d-d72b2cbda3ce.wav,1.0
bb5bb9ca-524f-464e-90cf-e45132ca4af4,coughvid_data/bb5bb9ca-524f-464e-90cf-e45132ca4af4.wav,coughvid_data/bb5bb9ca-524f-464e-90cf-e45132ca4af4.wav,1.0
de39c600-5209-4974-954b-0a07f2ed4b6e,coughvid_data/de39c600-5209-4974-954b-0a07f2ed4b6e.wav,coughvid_data/de39c600-5209-4974-954b-0a07f2ed4b6e.wav,1.0
32acb263-d942-480c-9f46-f923bf1d8854,coughvid_data/32acb263-d942-480c-9f46-f923bf1d8854.wav,coughvid_data/32acb263-d942-480c-9f46-f923bf1d8854.wav,1.0
7668e116-b279-4ee0-90f6-dff5be2df938,coughvid_data/7668e116-b279-4ee0-90f6-dff5be2df938.wav,coughvid_data/7668e116-b279-4ee0-90f6-dff5be2df938.wav,1.0
f786d8aa-4861-41f8-b082-4a31da143f87,coughvid_data/f786d8aa-4861-41f8-b082-4a31da143f87.wav,coughvid_data/f786d8aa-4861-41f8-b082-4a31da143f87.wav,0.0
a3f72c3a-f977-445a-96e4-af8ef65e1ded,coughvid_data/a3f72c3a-f977-445a-96e4-af8ef65e1ded.wav,coughvid_data/a3f72c3a-f977-445a-96e4-af8ef65e1ded.wav,1.0
8f05e2e9-7e8f-4ea4-a723-257dbbac7def,coughvid_data/8f05e2e9-7e8f-4ea4-a723-257dbbac7def.wav,coughvid_data/8f05e2e9-7e8f-4ea4-a723-257dbbac7def.wav,0.0
c34d6285-a7d7-4357-9036-cb4a5caec6f6,coughvid_data/c34d6285-a7d7-4357-9036-cb4a5caec6f6.wav,coughvid_data/c34d6285-a7d7-4357-9036-cb4a5caec6f6.wav,1.0
7acfb031-3863-4b4a-9854-1d4ae2bb548f,coughvid_data/7acfb031-3863-4b4a-9854-1d4ae2bb548f.wav,coughvid_data/7acfb031-3863-4b4a-9854-1d4ae2bb548f.wav,0.0
a108168e-2e20-489f-937f-526ec6242a14,coughvid_data/a108168e-2e20-489f-937f-526ec6242a14.wav,coughvid_data/a108168e-2e20-489f-937f-526ec6242a14.wav,1.0
6a188965-1a5b-4112-8ed7-66f1a1cf4dcb,coughvid_data/6a188965-1a5b-4112-8ed7-66f1a1cf4dcb.wav,coughvid_data/6a188965-1a5b-4112-8ed7-66f1a1cf4dcb.wav,1.0
eeb42d9f-7fda-44b0-896d-503ee9722216,coughvid_data/eeb42d9f-7fda-44b0-896d-503ee9722216.wav,coughvid_data/eeb42d9f-7fda-44b0-896d-503ee9722216.wav,1.0
db2845ce-96fe-4c7a-8d35-b5d6059596ae,coughvid_data/db2845ce-96fe-4c7a-8d35-b5d6059596ae.wav,coughvid_data/db2845ce-96fe-4c7a-8d35-b5d6059596ae.wav,0.0
26f9e573-3e23-424c-a75a-d2b1a91a575c,coughvid_data/26f9e573-3e23-424c-a75a-d2b1a91a575c.wav,coughvid_data/26f9e573-3e23-424c-a75a-d2b1a91a575c.wav,1.0
24735b40-f77c-4724-8e9e-ed99fbeda0ba,coughvid_data/24735b40-f77c-4724-8e9e-ed99fbeda0ba.wav,coughvid_data/24735b40-f77c-4724-8e9e-ed99fbeda0ba.wav,0.0
3484d8b1-c070-4050-82f3-dfa42adb6a4c,coughvid_data/3484d8b1-c070-4050-82f3-dfa42adb6a4c.wav,coughvid_data/3484d8b1-c070-4050-82f3-dfa42adb6a4c.wav,1.0
f66ea54c-09b6-4f1f-8e7b-f9fcce256bc4,coughvid_data/f66ea54c-09b6-4f1f-8e7b-f9fcce256bc4.wav,coughvid_data/f66ea54c-09b6-4f1f-8e7b-f9fcce256bc4.wav,0.0
9ef66350-a17d-4f1e-a8d4-d8d2fe188a57,coughvid_data/9ef66350-a17d-4f1e-a8d4-d8d2fe188a57.wav,coughvid_data/9ef66350-a17d-4f1e-a8d4-d8d2fe188a57.wav,1.0
f6317a34-0969-4f9e-b16c-8b3f7e36b671,coughvid_data/f6317a34-0969-4f9e-b16c-8b3f7e36b671.wav,coughvid_data/f6317a34-0969-4f9e-b16c-8b3f7e36b671.wav,1.0
df1f1e45-0cd3-48dc-a5fa-eb7b201ece9d,coughvid_data/df1f1e45-0cd3-48dc-a5fa-eb7b201ece9d.wav,coughvid_data/df1f1e45-0cd3-48dc-a5fa-eb7b201ece9d.wav,0.0
10686cb3-2b6b-44e1-bc33-db0157bab007,coughvid_data/10686cb3-2b6b-44e1-bc33-db0157bab007.wav,coughvid_data/10686cb3-2b6b-44e1-bc33-db0157bab007.wav,0.0
742295c6-b3d2-4835-91cb-257b858f8487,coughvid_data/742295c6-b3d2-4835-91cb-257b858f8487.wav,coughvid_data/742295c6-b3d2-4835-91cb-257b858f8487.wav,1.0
3dd63e61-5d5d-4622-914d-d4506f8512a9,coughvid_data/3dd63e61-5d5d-4622-914d-d4506f8512a9.wav,coughvid_data/3dd63e61-5d5d-4622-914d-d4506f8512a9.wav,0.0
25c9e5bf-f145-4181-bee7-cd1750a01164,coughvid_data/25c9e5bf-f145-4181-bee7-cd1750a01164.wav,coughvid_data/25c9e5bf-f145-4181-bee7-cd1750a01164.wav,0.0
4d24803a-5f6f-47a4-93e2-4ec118b782b9,coughvid_data/4d24803a-5f6f-47a4-93e2-4ec118b782b9.wav,coughvid_data/4d24803a-5f6f-47a4-93e2-4ec118b782b9.wav,0.0
eeb85987-10bb-4cf1-a102-58387d5faea8,coughvid_data/eeb85987-10bb-4cf1-a102-58387d5faea8.wav,coughvid_data/eeb85987-10bb-4cf1-a102-58387d5faea8.wav,0.0
dae1f0ce-73fb-4d31-9c3f-75b2f55f1d25,coughvid_data/dae1f0ce-73fb-4d31-9c3f-75b2f55f1d25.wav,coughvid_data/dae1f0ce-73fb-4d31-9c3f-75b2f55f1d25.wav,1.0
f0787c59-2411-4631-ad65-8219e4ecfa31,coughvid_data/f0787c59-2411-4631-ad65-8219e4ecfa31.wav,coughvid_data/f0787c59-2411-4631-ad65-8219e4ecfa31.wav,0.0
240021ec-048e-431d-9548-11d7c234389e,coughvid_data/240021ec-048e-431d-9548-11d7c234389e.wav,coughvid_data/240021ec-048e-431d-9548-11d7c234389e.wav,1.0
4a198459-ae65-4e81-a489-1eec01708ede,coughvid_data/4a198459-ae65-4e81-a489-1eec01708ede.wav,coughvid_data/4a198459-ae65-4e81-a489-1eec01708ede.wav,0.0
3479b0ef-201c-45ab-a3ac-4daaad3ebeeb,coughvid_data/3479b0ef-201c-45ab-a3ac-4daaad3ebeeb.wav,coughvid_data/3479b0ef-201c-45ab-a3ac-4daaad3ebeeb.wav,1.0
bd37d197-ca29-44fb-bc67-dfcb74494f12,coughvid_data/bd37d197-ca29-44fb-bc67-dfcb74494f12.wav,coughvid_data/bd37d197-ca29-44fb-bc67-dfcb74494f12.wav,0.0
7e581b1f-11dd-4c5f-a3a6-359873863180,coughvid_data/7e581b1f-11dd-4c5f-a3a6-359873863180.wav,coughvid_data/7e581b1f-11dd-4c5f-a3a6-359873863180.wav,1.0
ae5b5d7f-47e2-4fc2-88fd-1d409e43e332,coughvid_data/ae5b5d7f-47e2-4fc2-88fd-1d409e43e332.wav,coughvid_data/ae5b5d7f-47e2-4fc2-88fd-1d409e43e332.wav,1.0
18a802ac-49de-4a7f-88a7-661da575d757,coughvid_data/18a802ac-49de-4a7f-88a7-661da575d757.wav,coughvid_data/18a802ac-49de-4a7f-88a7-661da575d757.wav,0.0
d1ec51b1-b591-415c-abf3-738161350a80,coughvid_data/d1ec51b1-b591-415c-abf3-738161350a80.wav,coughvid_data/d1ec51b1-b591-415c-abf3-738161350a80.wav,0.0
cc999a21-8602-4f04-abf9-a86fb36e3d82,coughvid_data/cc999a21-8602-4f04-abf9-a86fb36e3d82.wav,coughvid_data/cc999a21-8602-4f04-abf9-a86fb36e3d82.wav,0.0
8eda9baf-68f5-4979-a1e9-4c780c67fa71,coughvid_data/8eda9baf-68f5-4979-a1e9-4c780c67fa71.wav,coughvid_data/8eda9baf-68f5-4979-a1e9-4c780c67fa71.wav,1.0
a5591b4d-88a1-49ae-9fc5-189125910bc8,coughvid_data/a5591b4d-88a1-49ae-9fc5-189125910bc8.wav,coughvid_data/a5591b4d-88a1-49ae-9fc5-189125910bc8.wav,0.0
75b49a3a-74a0-4cae-a9ba-de8062658553,coughvid_data/75b49a3a-74a0-4cae-a9ba-de8062658553.wav,coughvid_data/75b49a3a-74a0-4cae-a9ba-de8062658553.wav,1.0
ea03ae90-bf06-46d6-b35b-77d0f66cdecc,coughvid_data/ea03ae90-bf06-46d6-b35b-77d0f66cdecc.wav,coughvid_data/ea03ae90-bf06-46d6-b35b-77d0f66cdecc.wav,0.0
f39168fa-0915-4358-9b5d-8d574a544c11,coughvid_data/f39168fa-0915-4358-9b5d-8d574a544c11.wav,coughvid_data/f39168fa-0915-4358-9b5d-8d574a544c11.wav,1.0
b482ffca-7741-4b94-a8ae-5d496a235a2c,coughvid_data/b482ffca-7741-4b94-a8ae-5d496a235a2c.wav,coughvid_data/b482ffca-7741-4b94-a8ae-5d496a235a2c.wav,0.0
4d0eec0d-6671-4b2b-9e61-0faf056b0673,coughvid_data/4d0eec0d-6671-4b2b-9e61-0faf056b0673.wav,coughvid_data/4d0eec0d-6671-4b2b-9e61-0faf056b0673.wav,0.0
faccd24c-4060-466f-8d36-632a227f8996,coughvid_data/faccd24c-4060-466f-8d36-632a227f8996.wav,coughvid_data/faccd24c-4060-466f-8d36-632a227f8996.wav,0.0
9354c964-d46a-417c-b868-a015f02c6b7e,coughvid_data/9354c964-d46a-417c-b868-a015f02c6b7e.wav,coughvid_data/9354c964-d46a-417c-b868-a015f02c6b7e.wav,1.0
876c7499-059f-4426-ab74-8e58018d6b53,coughvid_data/876c7499-059f-4426-ab74-8e58018d6b53.wav,coughvid_data/876c7499-059f-4426-ab74-8e58018d6b53.wav,0.0
88feb5ab-a901-4127-a3d9-d9386e90ddde,coughvid_data/88feb5ab-a901-4127-a3d9-d9386e90ddde.wav,coughvid_data/88feb5ab-a901-4127-a3d9-d9386e90ddde.wav,1.0
6dca2863-c91d-4cfe-abd8-109f93211793,coughvid_data/6dca2863-c91d-4cfe-abd8-109f93211793.wav,coughvid_data/6dca2863-c91d-4cfe-abd8-109f93211793.wav,1.0
9f2e5d96-7ac5-4b6b-8d67-afebd051d2e1,coughvid_data/9f2e5d96-7ac5-4b6b-8d67-afebd051d2e1.wav,coughvid_data/9f2e5d96-7ac5-4b6b-8d67-afebd051d2e1.wav,1.0
6bfae1c7-43a0-413c-8cc3-f1635e34ad7c,coughvid_data/6bfae1c7-43a0-413c-8cc3-f1635e34ad7c.wav,coughvid_data/6bfae1c7-43a0-413c-8cc3-f1635e34ad7c.wav,1.0
c5131065-cc00-4384-91e7-fe72add0c61e,coughvid_data/c5131065-cc00-4384-91e7-fe72add0c61e.wav,coughvid_data/c5131065-cc00-4384-91e7-fe72add0c61e.wav,0.0
2efb0a76-18e3-40a5-b660-af8c19c9df10,coughvid_data/2efb0a76-18e3-40a5-b660-af8c19c9df10.wav,coughvid_data/2efb0a76-18e3-40a5-b660-af8c19c9df10.wav,0.0
9fbf2299-6c75-4823-840b-34194d03d97e,coughvid_data/9fbf2299-6c75-4823-840b-34194d03d97e.wav,coughvid_data/9fbf2299-6c75-4823-840b-34194d03d97e.wav,0.0
41939054-d8ea-46a3-bd32-d4ff67283fb7,coughvid_data/41939054-d8ea-46a3-bd32-d4ff67283fb7.wav,coughvid_data/41939054-d8ea-46a3-bd32-d4ff67283fb7.wav,1.0
65333946-02e9-4ef2-a664-e7dbca008015,coughvid_data/65333946-02e9-4ef2-a664-e7dbca008015.wav,coughvid_data/65333946-02e9-4ef2-a664-e7dbca008015.wav,1.0
f003e7d6-2902-4c41-bfc6-511dbb68a779,coughvid_data/f003e7d6-2902-4c41-bfc6-511dbb68a779.wav,coughvid_data/f003e7d6-2902-4c41-bfc6-511dbb68a779.wav,1.0
c44ac391-1008-4def-9b0c-23935dbb313c,coughvid_data/c44ac391-1008-4def-9b0c-23935dbb313c.wav,coughvid_data/c44ac391-1008-4def-9b0c-23935dbb313c.wav,0.0
c6e25c88-8014-4f23-b687-2553187ead3e,coughvid_data/c6e25c88-8014-4f23-b687-2553187ead3e.wav,coughvid_data/c6e25c88-8014-4f23-b687-2553187ead3e.wav,1.0
bdf524b4-8c58-4589-910e-1abfcaa61a9b,coughvid_data/bdf524b4-8c58-4589-910e-1abfcaa61a9b.wav,coughvid_data/bdf524b4-8c58-4589-910e-1abfcaa61a9b.wav,1.0
cdd81f89-3fd8-4c93-bd4d-a128a0f4dbe5,coughvid_data/cdd81f89-3fd8-4c93-bd4d-a128a0f4dbe5.wav,coughvid_data/cdd81f89-3fd8-4c93-bd4d-a128a0f4dbe5.wav,0.0
12881ff3-b042-4ea2-b1b4-5fba85525523,coughvid_data/12881ff3-b042-4ea2-b1b4-5fba85525523.wav,coughvid_data/12881ff3-b042-4ea2-b1b4-5fba85525523.wav,1.0
851ce60a-e0cb-4050-8995-605535519a1b,coughvid_data/851ce60a-e0cb-4050-8995-605535519a1b.wav,coughvid_data/851ce60a-e0cb-4050-8995-605535519a1b.wav,1.0
8c05ad24-a569-4fd2-a983-dce98836a4ad,coughvid_data/8c05ad24-a569-4fd2-a983-dce98836a4ad.wav,coughvid_data/8c05ad24-a569-4fd2-a983-dce98836a4ad.wav,0.0
52f91f68-31d3-46a1-bed1-844cbc58d646,coughvid_data/52f91f68-31d3-46a1-bed1-844cbc58d646.wav,coughvid_data/52f91f68-31d3-46a1-bed1-844cbc58d646.wav,1.0
2137ce12-072a-499e-bf8d-5ef099aa4b6b,coughvid_data/2137ce12-072a-499e-bf8d-5ef099aa4b6b.wav,coughvid_data/2137ce12-072a-499e-bf8d-5ef099aa4b6b.wav,1.0
c7f3ee63-00cb-4792-a49a-828c65f98f2e,coughvid_data/c7f3ee63-00cb-4792-a49a-828c65f98f2e.wav,coughvid_data/c7f3ee63-00cb-4792-a49a-828c65f98f2e.wav,0.0
0e7995db-4e0f-43fb-912e-27d75be6841a,coughvid_data/0e7995db-4e0f-43fb-912e-27d75be6841a.wav,coughvid_data/0e7995db-4e0f-43fb-912e-27d75be6841a.wav,0.0
4f20647b-ef9a-4f69-adba-10eeb332e8a6,coughvid_data/4f20647b-ef9a-4f69-adba-10eeb332e8a6.wav,coughvid_data/4f20647b-ef9a-4f69-adba-10eeb332e8a6.wav,0.0
3d15509c-de9f-4a8f-a643-74edf864af42,coughvid_data/3d15509c-de9f-4a8f-a643-74edf864af42.wav,coughvid_data/3d15509c-de9f-4a8f-a643-74edf864af42.wav,1.0
19684060-f03b-4334-a81b-f9b73a97ea70,coughvid_data/19684060-f03b-4334-a81b-f9b73a97ea70.wav,coughvid_data/19684060-f03b-4334-a81b-f9b73a97ea70.wav,0.0
b96f15c4-c838-4421-8185-38105601e7cb,coughvid_data/b96f15c4-c838-4421-8185-38105601e7cb.wav,coughvid_data/b96f15c4-c838-4421-8185-38105601e7cb.wav,1.0
065aa2a8-7252-4f50-a50c-a464941c9417,coughvid_data/065aa2a8-7252-4f50-a50c-a464941c9417.wav,coughvid_data/065aa2a8-7252-4f50-a50c-a464941c9417.wav,1.0
eb0092d2-015c-4c62-b5d1-feb0ec62b0ed,coughvid_data/eb0092d2-015c-4c62-b5d1-feb0ec62b0ed.wav,coughvid_data/eb0092d2-015c-4c62-b5d1-feb0ec62b0ed.wav,0.0
c3382b37-9f19-4379-b488-68f636a6c684,coughvid_data/c3382b37-9f19-4379-b488-68f636a6c684.wav,coughvid_data/c3382b37-9f19-4379-b488-68f636a6c684.wav,1.0
b9d3b2fe-9464-41bb-a514-6f59af1e7d03,coughvid_data/b9d3b2fe-9464-41bb-a514-6f59af1e7d03.wav,coughvid_data/b9d3b2fe-9464-41bb-a514-6f59af1e7d03.wav,0.0
3ebbf7b7-931b-41c5-b0a6-a71b2b1fe65e,coughvid_data/3ebbf7b7-931b-41c5-b0a6-a71b2b1fe65e.wav,coughvid_data/3ebbf7b7-931b-41c5-b0a6-a71b2b1fe65e.wav,0.0
9c2923e5-5f98-412e-b1ce-096dd6d637b2,coughvid_data/9c2923e5-5f98-412e-b1ce-096dd6d637b2.wav,coughvid_data/9c2923e5-5f98-412e-b1ce-096dd6d637b2.wav,0.0
c1128eab-5037-4e48-9f53-bdcb2f524e27,coughvid_data/c1128eab-5037-4e48-9f53-bdcb2f524e27.wav,coughvid_data/c1128eab-5037-4e48-9f53-bdcb2f524e27.wav,1.0
4b048190-c476-40b9-bc2e-e90da1874ab1,coughvid_data/4b048190-c476-40b9-bc2e-e90da1874ab1.wav,coughvid_data/4b048190-c476-40b9-bc2e-e90da1874ab1.wav,0.0
e95fa8ec-64e5-4fb1-afdc-b70bac309dec,coughvid_data/e95fa8ec-64e5-4fb1-afdc-b70bac309dec.wav,coughvid_data/e95fa8ec-64e5-4fb1-afdc-b70bac309dec.wav,1.0
e03f9d25-b298-4613-917a-22a54d0a38f5,coughvid_data/e03f9d25-b298-4613-917a-22a54d0a38f5.wav,coughvid_data/e03f9d25-b298-4613-917a-22a54d0a38f5.wav,1.0
c0cd479c-63b1-47cc-921e-f1aec1da2293,coughvid_data/c0cd479c-63b1-47cc-921e-f1aec1da2293.wav,coughvid_data/c0cd479c-63b1-47cc-921e-f1aec1da2293.wav,1.0
182248f1-f386-4da4-81ca-da9d894ae6db,coughvid_data/182248f1-f386-4da4-81ca-da9d894ae6db.wav,coughvid_data/182248f1-f386-4da4-81ca-da9d894ae6db.wav,0.0
2772c6b5-3569-4e73-af90-79357345b13f,coughvid_data/2772c6b5-3569-4e73-af90-79357345b13f.wav,coughvid_data/2772c6b5-3569-4e73-af90-79357345b13f.wav,0.0
88e341a2-b56b-41d9-aa2f-e164000bfa07,coughvid_data/88e341a2-b56b-41d9-aa2f-e164000bfa07.wav,coughvid_data/88e341a2-b56b-41d9-aa2f-e164000bfa07.wav,0.0
b5808d67-b898-4d8b-b74c-6d3ef7085be4,coughvid_data/b5808d67-b898-4d8b-b74c-6d3ef7085be4.wav,coughvid_data/b5808d67-b898-4d8b-b74c-6d3ef7085be4.wav,1.0
b6336bcb-153a-4795-96b3-ac64ec20097b,coughvid_data/b6336bcb-153a-4795-96b3-ac64ec20097b.wav,coughvid_data/b6336bcb-153a-4795-96b3-ac64ec20097b.wav,1.0
ec5f1226-392d-4f30-8c56-5dadb8da2eb3,coughvid_data/ec5f1226-392d-4f30-8c56-5dadb8da2eb3.wav,coughvid_data/ec5f1226-392d-4f30-8c56-5dadb8da2eb3.wav,0.0
8619bd18-8330-4c83-b3c2-a2ef982ae29b,coughvid_data/8619bd18-8330-4c83-b3c2-a2ef982ae29b.wav,coughvid_data/8619bd18-8330-4c83-b3c2-a2ef982ae29b.wav,1.0
a82f479f-581d-4e2b-91d8-2e219d6b8d56,coughvid_data/a82f479f-581d-4e2b-91d8-2e219d6b8d56.wav,coughvid_data/a82f479f-581d-4e2b-91d8-2e219d6b8d56.wav,1.0
eea41b38-0389-4eb1-8c93-c1832e1fb9b3,coughvid_data/eea41b38-0389-4eb1-8c93-c1832e1fb9b3.wav,coughvid_data/eea41b38-0389-4eb1-8c93-c1832e1fb9b3.wav,1.0
964215fb-87b3-4ec9-b4ce-7023ea72cbcf,coughvid_data/964215fb-87b3-4ec9-b4ce-7023ea72cbcf.wav,coughvid_data/964215fb-87b3-4ec9-b4ce-7023ea72cbcf.wav,0.0
0ed0b9bd-afbb-4869-8c06-55204afc8ff2,coughvid_data/0ed0b9bd-afbb-4869-8c06-55204afc8ff2.wav,coughvid_data/0ed0b9bd-afbb-4869-8c06-55204afc8ff2.wav,1.0
450c72c0-3ba0-4451-b0bc-ff35551c1d45,coughvid_data/450c72c0-3ba0-4451-b0bc-ff35551c1d45.wav,coughvid_data/450c72c0-3ba0-4451-b0bc-ff35551c1d45.wav,0.0
8a7f7d6f-9e97-49e3-9ec9-0174b1df6654,coughvid_data/8a7f7d6f-9e97-49e3-9ec9-0174b1df6654.wav,coughvid_data/8a7f7d6f-9e97-49e3-9ec9-0174b1df6654.wav,0.0
f939c080-a302-4568-b38b-3e7c278455d5,coughvid_data/f939c080-a302-4568-b38b-3e7c278455d5.wav,coughvid_data/f939c080-a302-4568-b38b-3e7c278455d5.wav,0.0
ddf21279-6e80-42b9-8408-ff0f20abdb33,coughvid_data/ddf21279-6e80-42b9-8408-ff0f20abdb33.wav,coughvid_data/ddf21279-6e80-42b9-8408-ff0f20abdb33.wav,0.0
298f5b4d-503f-4df4-b468-94bdee6852d0,coughvid_data/298f5b4d-503f-4df4-b468-94bdee6852d0.wav,coughvid_data/298f5b4d-503f-4df4-b468-94bdee6852d0.wav,1.0
897cc59e-ab3a-440f-97dc-10d382891084,coughvid_data/897cc59e-ab3a-440f-97dc-10d382891084.wav,coughvid_data/897cc59e-ab3a-440f-97dc-10d382891084.wav,0.0
b035a8f5-e806-4ebb-ba40-fab984e29a3c,coughvid_data/b035a8f5-e806-4ebb-ba40-fab984e29a3c.wav,coughvid_data/b035a8f5-e806-4ebb-ba40-fab984e29a3c.wav,0.0
c46d5d08-69e6-48c8-ba31-b2a3983fe5c1,coughvid_data/c46d5d08-69e6-48c8-ba31-b2a3983fe5c1.wav,coughvid_data/c46d5d08-69e6-48c8-ba31-b2a3983fe5c1.wav,0.0
ce36ba1f-d473-407e-ba36-e1ef1a27a234,coughvid_data/ce36ba1f-d473-407e-ba36-e1ef1a27a234.wav,coughvid_data/ce36ba1f-d473-407e-ba36-e1ef1a27a234.wav,0.0
c5a88388-c52a-4eca-b97c-f258ab118f75,coughvid_data/c5a88388-c52a-4eca-b97c-f258ab118f75.wav,coughvid_data/c5a88388-c52a-4eca-b97c-f258ab118f75.wav,1.0
