id,wav_list,path,is_cough
90b052dd-4920-44d6-829e-63d6989f2336,coughvid_data/90b052dd-4920-44d6-829e-63d6989f2336.wav,coughvid_data/90b052dd-4920-44d6-829e-63d6989f2336.wav,0.0
50aeedeb-a901-4812-a0ec-b4981ceef6ba,coughvid_data/50aeedeb-a901-4812-a0ec-b4981ceef6ba.wav,coughvid_data/50aeedeb-a901-4812-a0ec-b4981ceef6ba.wav,1.0
91ac4b16-658f-43b8-b97a-d5c203887005,coughvid_data/91ac4b16-658f-43b8-b97a-d5c203887005.wav,coughvid_data/91ac4b16-658f-43b8-b97a-d5c203887005.wav,1.0
f16aa8e6-f5fc-4153-b652-381d88ecc117,coughvid_data/f16aa8e6-f5fc-4153-b652-381d88ecc117.wav,coughvid_data/f16aa8e6-f5fc-4153-b652-381d88ecc117.wav,1.0
94b0bdd7-2018-493c-b8fd-3823e994f45b,coughvid_data/94b0bdd7-2018-493c-b8fd-3823e994f45b.wav,coughvid_data/94b0bdd7-2018-493c-b8fd-3823e994f45b.wav,1.0
9f0c86c5-8134-43e9-8341-e5bdce7eb124,coughvid_data/9f0c86c5-8134-43e9-8341-e5bdce7eb124.wav,coughvid_data/9f0c86c5-8134-43e9-8341-e5bdce7eb124.wav,1.0
53512e24-64c5-450b-847d-f52cf92892b4,coughvid_data/53512e24-64c5-450b-847d-f52cf92892b4.wav,coughvid_data/53512e24-64c5-450b-847d-f52cf92892b4.wav,1.0
00014dcc-0f06-4c27-8c7b-737b18a2cf4c,coughvid_data/00014dcc-0f06-4c27-8c7b-737b18a2cf4c.wav,coughvid_data/00014dcc-0f06-4c27-8c7b-737b18a2cf4c.wav,0.0
108c8c35-a867-4fe9-bee3-c4392361d385,coughvid_data/108c8c35-a867-4fe9-bee3-c4392361d385.wav,coughvid_data/108c8c35-a867-4fe9-bee3-c4392361d385.wav,1.0
f0c9fdab-53ff-44d4-a61c-8260923a2056,coughvid_data/f0c9fdab-53ff-44d4-a61c-8260923a2056.wav,coughvid_data/f0c9fdab-53ff-44d4-a61c-8260923a2056.wav,1.0
1797f3d7-b828-4e76-a387-1f4ba7eaca7d,coughvid_data/1797f3d7-b828-4e76-a387-1f4ba7eaca7d.wav,coughvid_data/1797f3d7-b828-4e76-a387-1f4ba7eaca7d.wav,0.0
e7d35933-84ce-4e86-9b7b-f0ebccf8b7e5,coughvid_data/e7d35933-84ce-4e86-9b7b-f0ebccf8b7e5.wav,coughvid_data/e7d35933-84ce-4e86-9b7b-f0ebccf8b7e5.wav,1.0
f9e64d15-5ef4-45ce-a2fa-fe1110fc8057,coughvid_data/f9e64d15-5ef4-45ce-a2fa-fe1110fc8057.wav,coughvid_data/f9e64d15-5ef4-45ce-a2fa-fe1110fc8057.wav,0.0
d996fba0-c57a-471b-844f-fd2a1d74d8b1,coughvid_data/d996fba0-c57a-471b-844f-fd2a1d74d8b1.wav,coughvid_data/d996fba0-c57a-471b-844f-fd2a1d74d8b1.wav,0.0
fbd6058a-c99f-4eb8-a40c-4e7d9caa162b,coughvid_data/fbd6058a-c99f-4eb8-a40c-4e7d9caa162b.wav,coughvid_data/fbd6058a-c99f-4eb8-a40c-4e7d9caa162b.wav,0.0
1bb57b2e-057c-4afb-b8b7-3864621504d1,coughvid_data/1bb57b2e-057c-4afb-b8b7-3864621504d1.wav,coughvid_data/1bb57b2e-057c-4afb-b8b7-3864621504d1.wav,1.0
74acb252-1606-40dd-981d-d60fe9660aeb,coughvid_data/74acb252-1606-40dd-981d-d60fe9660aeb.wav,coughvid_data/74acb252-1606-40dd-981d-d60fe9660aeb.wav,1.0
113bc377-b061-4550-bc69-c0ce659c84fa,coughvid_data/113bc377-b061-4550-bc69-c0ce659c84fa.wav,coughvid_data/113bc377-b061-4550-bc69-c0ce659c84fa.wav,1.0
9c4f84c3-37ee-4caf-8e9d-7b2dcbac2761,coughvid_data/9c4f84c3-37ee-4caf-8e9d-7b2dcbac2761.wav,coughvid_data/9c4f84c3-37ee-4caf-8e9d-7b2dcbac2761.wav,0.0
5aa75159-7f63-4981-a6f8-91c94520ba3b,coughvid_data/5aa75159-7f63-4981-a6f8-91c94520ba3b.wav,coughvid_data/5aa75159-7f63-4981-a6f8-91c94520ba3b.wav,1.0
b731fd6c-9a70-4aab-a5c9-c7f54801a902,coughvid_data/b731fd6c-9a70-4aab-a5c9-c7f54801a902.wav,coughvid_data/b731fd6c-9a70-4aab-a5c9-c7f54801a902.wav,0.0
49cc8b94-838b-4b23-9fb1-8d9384520634,coughvid_data/49cc8b94-838b-4b23-9fb1-8d9384520634.wav,coughvid_data/49cc8b94-838b-4b23-9fb1-8d9384520634.wav,1.0
0e282cc8-cede-45e5-bfc7-5f55cd0a6482,coughvid_data/0e282cc8-cede-45e5-bfc7-5f55cd0a6482.wav,coughvid_data/0e282cc8-cede-45e5-bfc7-5f55cd0a6482.wav,0.0
35f68b0d-b667-430b-abee-834d69f6df61,coughvid_data/35f68b0d-b667-430b-abee-834d69f6df61.wav,coughvid_data/35f68b0d-b667-430b-abee-834d69f6df61.wav,1.0
0a20c162-bf07-4f79-9d5d-5e6101ae20ab,coughvid_data/0a20c162-bf07-4f79-9d5d-5e6101ae20ab.wav,coughvid_data/0a20c162-bf07-4f79-9d5d-5e6101ae20ab.wav,1.0
660f52df-42dc-49e9-ac87-473c6db99d17,coughvid_data/660f52df-42dc-49e9-ac87-473c6db99d17.wav,coughvid_data/660f52df-42dc-49e9-ac87-473c6db99d17.wav,1.0
0910f7d1-5b45-42b5-9a92-727d41def322,coughvid_data/0910f7d1-5b45-42b5-9a92-727d41def322.wav,coughvid_data/0910f7d1-5b45-42b5-9a92-727d41def322.wav,0.0
eace5f0f-09bc-42d9-a46b-01cbe774ce5c,coughvid_data/eace5f0f-09bc-42d9-a46b-01cbe774ce5c.wav,coughvid_data/eace5f0f-09bc-42d9-a46b-01cbe774ce5c.wav,0.0
c0d7bafa-c14a-4db6-821b-5d6c348263c3,coughvid_data/c0d7bafa-c14a-4db6-821b-5d6c348263c3.wav,coughvid_data/c0d7bafa-c14a-4db6-821b-5d6c348263c3.wav,1.0
62d989b2-d24e-4a90-bdad-54c74b21bf31,coughvid_data/62d989b2-d24e-4a90-bdad-54c74b21bf31.wav,coughvid_data/62d989b2-d24e-4a90-bdad-54c74b21bf31.wav,0.0
4f468032-6c4f-438b-9f19-219859552c5d,coughvid_data/4f468032-6c4f-438b-9f19-219859552c5d.wav,coughvid_data/4f468032-6c4f-438b-9f19-219859552c5d.wav,1.0
a83bbc87-5d53-428e-837b-497f1bacc536,coughvid_data/a83bbc87-5d53-428e-837b-497f1bacc536.wav,coughvid_data/a83bbc87-5d53-428e-837b-497f1bacc536.wav,1.0
cd1a61c2-7efc-4b11-9ec0-a7261a050653,coughvid_data/cd1a61c2-7efc-4b11-9ec0-a7261a050653.wav,coughvid_data/cd1a61c2-7efc-4b11-9ec0-a7261a050653.wav,1.0
09c55d69-1487-4ea6-9526-27092b506351,coughvid_data/09c55d69-1487-4ea6-9526-27092b506351.wav,coughvid_data/09c55d69-1487-4ea6-9526-27092b506351.wav,0.0
62fe7e9c-24dc-41ad-95eb-184bf3bf6b56,coughvid_data/62fe7e9c-24dc-41ad-95eb-184bf3bf6b56.wav,coughvid_data/62fe7e9c-24dc-41ad-95eb-184bf3bf6b56.wav,1.0
561020cb-75f1-421f-96b0-09395984c3b1,coughvid_data/561020cb-75f1-421f-96b0-09395984c3b1.wav,coughvid_data/561020cb-75f1-421f-96b0-09395984c3b1.wav,1.0
e8f4b378-f21c-40a6-add1-2831323f544e,coughvid_data/e8f4b378-f21c-40a6-add1-2831323f544e.wav,coughvid_data/e8f4b378-f21c-40a6-add1-2831323f544e.wav,0.0
2da2b65c-a06b-48c8-848f-fd905acb9b0a,coughvid_data/2da2b65c-a06b-48c8-848f-fd905acb9b0a.wav,coughvid_data/2da2b65c-a06b-48c8-848f-fd905acb9b0a.wav,1.0
aeeb58ec-cefc-4d57-b2f5-db03cf502ae4,coughvid_data/aeeb58ec-cefc-4d57-b2f5-db03cf502ae4.wav,coughvid_data/aeeb58ec-cefc-4d57-b2f5-db03cf502ae4.wav,0.0
4665bad2-a033-4b42-a438-a6ad01c63035,coughvid_data/4665bad2-a033-4b42-a438-a6ad01c63035.wav,coughvid_data/4665bad2-a033-4b42-a438-a6ad01c63035.wav,1.0
1add9b29-ef49-4a03-b38f-c9391161e7bf,coughvid_data/1add9b29-ef49-4a03-b38f-c9391161e7bf.wav,coughvid_data/1add9b29-ef49-4a03-b38f-c9391161e7bf.wav,1.0
d0819fab-e120-48ee-8ed6-075ec4e5a59e,coughvid_data/d0819fab-e120-48ee-8ed6-075ec4e5a59e.wav,coughvid_data/d0819fab-e120-48ee-8ed6-075ec4e5a59e.wav,1.0
a897d9e6-a8d7-4529-ba30-1d8b561069b7,coughvid_data/a897d9e6-a8d7-4529-ba30-1d8b561069b7.wav,coughvid_data/a897d9e6-a8d7-4529-ba30-1d8b561069b7.wav,1.0
07f69d0a-e82f-4d98-aad1-61badf33acf6,coughvid_data/07f69d0a-e82f-4d98-aad1-61badf33acf6.wav,coughvid_data/07f69d0a-e82f-4d98-aad1-61badf33acf6.wav,0.0
4d718fbb-6769-4a6e-9d86-d9e5e2dac9db,coughvid_data/4d718fbb-6769-4a6e-9d86-d9e5e2dac9db.wav,coughvid_data/4d718fbb-6769-4a6e-9d86-d9e5e2dac9db.wav,1.0
a3a59be9-d275-478f-a8f7-a53550fc63fd,coughvid_data/a3a59be9-d275-478f-a8f7-a53550fc63fd.wav,coughvid_data/a3a59be9-d275-478f-a8f7-a53550fc63fd.wav,0.0
c0643c65-15f1-4f25-9f4e-d42541cca1b8,coughvid_data/c0643c65-15f1-4f25-9f4e-d42541cca1b8.wav,coughvid_data/c0643c65-15f1-4f25-9f4e-d42541cca1b8.wav,1.0
7ddcfeb1-bde3-4e69-a790-432c6f92d4aa,coughvid_data/7ddcfeb1-bde3-4e69-a790-432c6f92d4aa.wav,coughvid_data/7ddcfeb1-bde3-4e69-a790-432c6f92d4aa.wav,1.0
26c41994-6a00-4168-92f5-83f8cff2be9d,coughvid_data/26c41994-6a00-4168-92f5-83f8cff2be9d.wav,coughvid_data/26c41994-6a00-4168-92f5-83f8cff2be9d.wav,0.0
0f6473ef-1762-455b-8bd6-2939bc57880c,coughvid_data/0f6473ef-1762-455b-8bd6-2939bc57880c.wav,coughvid_data/0f6473ef-1762-455b-8bd6-2939bc57880c.wav,1.0
fb6e4eac-fba3-4ab4-95ae-53488da9b68b,coughvid_data/fb6e4eac-fba3-4ab4-95ae-53488da9b68b.wav,coughvid_data/fb6e4eac-fba3-4ab4-95ae-53488da9b68b.wav,1.0
2cfd466b-baa2-43f2-be7a-be2fb0e6dd66,coughvid_data/2cfd466b-baa2-43f2-be7a-be2fb0e6dd66.wav,coughvid_data/2cfd466b-baa2-43f2-be7a-be2fb0e6dd66.wav,1.0
070b4c08-88e7-4a9d-9462-3d26fe792c2a,coughvid_data/070b4c08-88e7-4a9d-9462-3d26fe792c2a.wav,coughvid_data/070b4c08-88e7-4a9d-9462-3d26fe792c2a.wav,1.0
5f09057a-4014-4473-9a13-093d6996c9cf,coughvid_data/5f09057a-4014-4473-9a13-093d6996c9cf.wav,coughvid_data/5f09057a-4014-4473-9a13-093d6996c9cf.wav,1.0
e8e2791f-61b7-4390-a8f8-6c6bc75ee6d3,coughvid_data/e8e2791f-61b7-4390-a8f8-6c6bc75ee6d3.wav,coughvid_data/e8e2791f-61b7-4390-a8f8-6c6bc75ee6d3.wav,0.0
9fc32a3e-36f3-40c9-ae7f-17320e9868d8,coughvid_data/9fc32a3e-36f3-40c9-ae7f-17320e9868d8.wav,coughvid_data/9fc32a3e-36f3-40c9-ae7f-17320e9868d8.wav,0.0
8b3f9124-a46c-4b7b-b05d-64997f674611,coughvid_data/8b3f9124-a46c-4b7b-b05d-64997f674611.wav,coughvid_data/8b3f9124-a46c-4b7b-b05d-64997f674611.wav,0.0
b69cdcec-7ecc-4d94-b557-ed22b836ecbf,coughvid_data/b69cdcec-7ecc-4d94-b557-ed22b836ecbf.wav,coughvid_data/b69cdcec-7ecc-4d94-b557-ed22b836ecbf.wav,1.0
ed498727-e25e-4334-9d31-f35bbae58799,coughvid_data/ed498727-e25e-4334-9d31-f35bbae58799.wav,coughvid_data/ed498727-e25e-4334-9d31-f35bbae58799.wav,0.0
81533ce5-a4df-499a-825f-3739d722a314,coughvid_data/81533ce5-a4df-499a-825f-3739d722a314.wav,coughvid_data/81533ce5-a4df-499a-825f-3739d722a314.wav,1.0
7a662705-8d8b-4bd7-9f48-aa4cd4eadde1,coughvid_data/7a662705-8d8b-4bd7-9f48-aa4cd4eadde1.wav,coughvid_data/7a662705-8d8b-4bd7-9f48-aa4cd4eadde1.wav,1.0
14d9315c-b0a7-4cc7-a869-c05ef38ddf7c,coughvid_data/14d9315c-b0a7-4cc7-a869-c05ef38ddf7c.wav,coughvid_data/14d9315c-b0a7-4cc7-a869-c05ef38ddf7c.wav,1.0
c6b26873-3cd8-448e-adc8-96611c1752ef,coughvid_data/c6b26873-3cd8-448e-adc8-96611c1752ef.wav,coughvid_data/c6b26873-3cd8-448e-adc8-96611c1752ef.wav,1.0
dbe5d920-681b-4869-8aa5-ab2e1d8b9b6e,coughvid_data/dbe5d920-681b-4869-8aa5-ab2e1d8b9b6e.wav,coughvid_data/dbe5d920-681b-4869-8aa5-ab2e1d8b9b6e.wav,0.0
bb12864a-cb91-420c-a83f-6acc2df50761,coughvid_data/bb12864a-cb91-420c-a83f-6acc2df50761.wav,coughvid_data/bb12864a-cb91-420c-a83f-6acc2df50761.wav,0.0
8901cbb8-e998-4562-ab79-ef044c14910a,coughvid_data/8901cbb8-e998-4562-ab79-ef044c14910a.wav,coughvid_data/8901cbb8-e998-4562-ab79-ef044c14910a.wav,0.0
bddac73f-d8ba-46c9-b7f5-219d8ee2e568,coughvid_data/bddac73f-d8ba-46c9-b7f5-219d8ee2e568.wav,coughvid_data/bddac73f-d8ba-46c9-b7f5-219d8ee2e568.wav,0.0
dad8528a-e82c-4c46-8dfd-ada8571cd14a,coughvid_data/dad8528a-e82c-4c46-8dfd-ada8571cd14a.wav,coughvid_data/dad8528a-e82c-4c46-8dfd-ada8571cd14a.wav,1.0
2ac8ee61-b34f-4511-8ee3-ab0207375d86,coughvid_data/2ac8ee61-b34f-4511-8ee3-ab0207375d86.wav,coughvid_data/2ac8ee61-b34f-4511-8ee3-ab0207375d86.wav,1.0
2f96a333-da34-40aa-ac4b-52a70f46c506,coughvid_data/2f96a333-da34-40aa-ac4b-52a70f46c506.wav,coughvid_data/2f96a333-da34-40aa-ac4b-52a70f46c506.wav,0.0
1484e3ae-a55f-4a3a-bce2-bb39a1facafa,coughvid_data/1484e3ae-a55f-4a3a-bce2-bb39a1facafa.wav,coughvid_data/1484e3ae-a55f-4a3a-bce2-bb39a1facafa.wav,1.0
f17998d5-0d6e-4317-9ebc-19772da025f3,coughvid_data/f17998d5-0d6e-4317-9ebc-19772da025f3.wav,coughvid_data/f17998d5-0d6e-4317-9ebc-19772da025f3.wav,1.0
8b0c699b-dca8-4ed0-bf4b-319774d31c54,coughvid_data/8b0c699b-dca8-4ed0-bf4b-319774d31c54.wav,coughvid_data/8b0c699b-dca8-4ed0-bf4b-319774d31c54.wav,1.0
f1587b34-1954-44bc-96ba-8fd478cd0559,coughvid_data/f1587b34-1954-44bc-96ba-8fd478cd0559.wav,coughvid_data/f1587b34-1954-44bc-96ba-8fd478cd0559.wav,0.0
63f57d6b-36e1-46f9-8cb3-8f102d348ca1,coughvid_data/63f57d6b-36e1-46f9-8cb3-8f102d348ca1.wav,coughvid_data/63f57d6b-36e1-46f9-8cb3-8f102d348ca1.wav,1.0
b66d8bc9-c404-4763-b4d5-37064257b161,coughvid_data/b66d8bc9-c404-4763-b4d5-37064257b161.wav,coughvid_data/b66d8bc9-c404-4763-b4d5-37064257b161.wav,1.0
699446d5-5755-4f69-8b06-2b5adf9e9db0,coughvid_data/699446d5-5755-4f69-8b06-2b5adf9e9db0.wav,coughvid_data/699446d5-5755-4f69-8b06-2b5adf9e9db0.wav,1.0
648dd792-f890-4fd9-b097-cb491c776350,coughvid_data/648dd792-f890-4fd9-b097-cb491c776350.wav,coughvid_data/648dd792-f890-4fd9-b097-cb491c776350.wav,1.0
758ffc6c-d849-4b7b-9de3-c6fa91f6a69d,coughvid_data/758ffc6c-d849-4b7b-9de3-c6fa91f6a69d.wav,coughvid_data/758ffc6c-d849-4b7b-9de3-c6fa91f6a69d.wav,0.0
4b1c67dd-115f-4b06-a3f0-79fd60fbd2ae,coughvid_data/4b1c67dd-115f-4b06-a3f0-79fd60fbd2ae.wav,coughvid_data/4b1c67dd-115f-4b06-a3f0-79fd60fbd2ae.wav,1.0
bd5a409a-62d1-4576-a376-32948e412f7f,coughvid_data/bd5a409a-62d1-4576-a376-32948e412f7f.wav,coughvid_data/bd5a409a-62d1-4576-a376-32948e412f7f.wav,0.0
80515344-2895-43cd-8a64-c98b37a4979f,coughvid_data/80515344-2895-43cd-8a64-c98b37a4979f.wav,coughvid_data/80515344-2895-43cd-8a64-c98b37a4979f.wav,1.0
6bd21d69-f5b4-489e-86c7-0d053f57900d,coughvid_data/6bd21d69-f5b4-489e-86c7-0d053f57900d.wav,coughvid_data/6bd21d69-f5b4-489e-86c7-0d053f57900d.wav,0.0
44c295f9-5176-41ce-a1e2-f94633b9b57b,coughvid_data/44c295f9-5176-41ce-a1e2-f94633b9b57b.wav,coughvid_data/44c295f9-5176-41ce-a1e2-f94633b9b57b.wav,1.0
3a85f6c5-96ff-4aef-aad6-b4df1baaa63d,coughvid_data/3a85f6c5-96ff-4aef-aad6-b4df1baaa63d.wav,coughvid_data/3a85f6c5-96ff-4aef-aad6-b4df1baaa63d.wav,0.0
70450999-745c-43ec-b117-3eefa1b10476,coughvid_data/70450999-745c-43ec-b117-3eefa1b10476.wav,coughvid_data/70450999-745c-43ec-b117-3eefa1b10476.wav,1.0
9f03fde0-1387-40ad-b6de-9cc890e2d3b8,coughvid_data/9f03fde0-1387-40ad-b6de-9cc890e2d3b8.wav,coughvid_data/9f03fde0-1387-40ad-b6de-9cc890e2d3b8.wav,0.0
ab5534b6-43f0-49ca-96da-7296282caca6,coughvid_data/ab5534b6-43f0-49ca-96da-7296282caca6.wav,coughvid_data/ab5534b6-43f0-49ca-96da-7296282caca6.wav,0.0
58e97e67-8e5a-4baa-9a75-833f06e4b7a7,coughvid_data/58e97e67-8e5a-4baa-9a75-833f06e4b7a7.wav,coughvid_data/58e97e67-8e5a-4baa-9a75-833f06e4b7a7.wav,0.0
743a05f5-ca49-4b57-a882-6c0655239c43,coughvid_data/743a05f5-ca49-4b57-a882-6c0655239c43.wav,coughvid_data/743a05f5-ca49-4b57-a882-6c0655239c43.wav,0.0
ca318155-dd3f-45f4-aa48-82cf6f10c0d2,coughvid_data/ca318155-dd3f-45f4-aa48-82cf6f10c0d2.wav,coughvid_data/ca318155-dd3f-45f4-aa48-82cf6f10c0d2.wav,1.0
14ce9bf1-2d6c-458c-93a6-98e24c8b67ca,coughvid_data/14ce9bf1-2d6c-458c-93a6-98e24c8b67ca.wav,coughvid_data/14ce9bf1-2d6c-458c-93a6-98e24c8b67ca.wav,1.0
d660cbf5-528a-4cd2-b741-a10e9cba1ccd,coughvid_data/d660cbf5-528a-4cd2-b741-a10e9cba1ccd.wav,coughvid_data/d660cbf5-528a-4cd2-b741-a10e9cba1ccd.wav,1.0
2d73db02-29f6-4353-a7e2-1f89e9b7cef7,coughvid_data/2d73db02-29f6-4353-a7e2-1f89e9b7cef7.wav,coughvid_data/2d73db02-29f6-4353-a7e2-1f89e9b7cef7.wav,1.0
c9535c7a-38ae-47ab-b81c-d83fae918417,coughvid_data/c9535c7a-38ae-47ab-b81c-d83fae918417.wav,coughvid_data/c9535c7a-38ae-47ab-b81c-d83fae918417.wav,0.0
050f1a15-36d3-4116-96e5-cd6dbf703530,coughvid_data/050f1a15-36d3-4116-96e5-cd6dbf703530.wav,coughvid_data/050f1a15-36d3-4116-96e5-cd6dbf703530.wav,0.0
3b80981e-d012-4599-95b1-0645d31053db,coughvid_data/3b80981e-d012-4599-95b1-0645d31053db.wav,coughvid_data/3b80981e-d012-4599-95b1-0645d31053db.wav,0.0
80d4fc1e-efaa-4b2b-8bc2-eaf64dc11936,coughvid_data/80d4fc1e-efaa-4b2b-8bc2-eaf64dc11936.wav,coughvid_data/80d4fc1e-efaa-4b2b-8bc2-eaf64dc11936.wav,0.0
81a9a512-b01f-4115-bf8c-f60728fdf0dc,coughvid_data/81a9a512-b01f-4115-bf8c-f60728fdf0dc.wav,coughvid_data/81a9a512-b01f-4115-bf8c-f60728fdf0dc.wav,1.0
85d0222c-3a14-473a-8823-c2216254444f,coughvid_data/85d0222c-3a14-473a-8823-c2216254444f.wav,coughvid_data/85d0222c-3a14-473a-8823-c2216254444f.wav,0.0
6b66316d-32c0-40a1-b853-311bd66cbbd9,coughvid_data/6b66316d-32c0-40a1-b853-311bd66cbbd9.wav,coughvid_data/6b66316d-32c0-40a1-b853-311bd66cbbd9.wav,0.0
9e5f0bd4-0b0f-45d8-8a30-942d16ebd737,coughvid_data/9e5f0bd4-0b0f-45d8-8a30-942d16ebd737.wav,coughvid_data/9e5f0bd4-0b0f-45d8-8a30-942d16ebd737.wav,1.0
fa539351-bc4d-4424-8fd5-4ca7a009111b,coughvid_data/fa539351-bc4d-4424-8fd5-4ca7a009111b.wav,coughvid_data/fa539351-bc4d-4424-8fd5-4ca7a009111b.wav,1.0
e7d77033-3d47-4bc8-9d07-93b4e0134b83,coughvid_data/e7d77033-3d47-4bc8-9d07-93b4e0134b83.wav,coughvid_data/e7d77033-3d47-4bc8-9d07-93b4e0134b83.wav,1.0
1b1df583-1e77-4fd2-bfb3-399f5113195c,coughvid_data/1b1df583-1e77-4fd2-bfb3-399f5113195c.wav,coughvid_data/1b1df583-1e77-4fd2-bfb3-399f5113195c.wav,0.0
4bbb9966-9fbf-4944-9dfa-c6a0a18b7774,coughvid_data/4bbb9966-9fbf-4944-9dfa-c6a0a18b7774.wav,coughvid_data/4bbb9966-9fbf-4944-9dfa-c6a0a18b7774.wav,0.0
607d711a-d1e0-4677-aa4a-25d96684cc8b,coughvid_data/607d711a-d1e0-4677-aa4a-25d96684cc8b.wav,coughvid_data/607d711a-d1e0-4677-aa4a-25d96684cc8b.wav,0.0
2ee6a1a3-2c9e-485a-8393-81c6590ffeeb,coughvid_data/2ee6a1a3-2c9e-485a-8393-81c6590ffeeb.wav,coughvid_data/2ee6a1a3-2c9e-485a-8393-81c6590ffeeb.wav,1.0
5ba7a502-2160-4edd-a3b1-76a1a1ee4e33,coughvid_data/5ba7a502-2160-4edd-a3b1-76a1a1ee4e33.wav,coughvid_data/5ba7a502-2160-4edd-a3b1-76a1a1ee4e33.wav,1.0
1dd6d0ea-5faa-4335-b654-8a8cba802174,coughvid_data/1dd6d0ea-5faa-4335-b654-8a8cba802174.wav,coughvid_data/1dd6d0ea-5faa-4335-b654-8a8cba802174.wav,1.0
31430f67-35ef-4b67-82e2-6951a8dbe286,coughvid_data/31430f67-35ef-4b67-82e2-6951a8dbe286.wav,coughvid_data/31430f67-35ef-4b67-82e2-6951a8dbe286.wav,1.0
40696ec5-2401-4a9e-9a1c-c385db1eb3e1,coughvid_data/40696ec5-2401-4a9e-9a1c-c385db1eb3e1.wav,coughvid_data/40696ec5-2401-4a9e-9a1c-c385db1eb3e1.wav,1.0
86fc8f61-adb3-4342-b4b8-bc4655a8f586,coughvid_data/86fc8f61-adb3-4342-b4b8-bc4655a8f586.wav,coughvid_data/86fc8f61-adb3-4342-b4b8-bc4655a8f586.wav,0.0
93d36f3e-2008-44cc-af6f-adb012cef434,coughvid_data/93d36f3e-2008-44cc-af6f-adb012cef434.wav,coughvid_data/93d36f3e-2008-44cc-af6f-adb012cef434.wav,1.0
518cd1ca-c16d-4183-ac06-fef3302de360,coughvid_data/518cd1ca-c16d-4183-ac06-fef3302de360.wav,coughvid_data/518cd1ca-c16d-4183-ac06-fef3302de360.wav,0.0
60d38d93-0597-4d18-9942-aa2704e697c2,coughvid_data/60d38d93-0597-4d18-9942-aa2704e697c2.wav,coughvid_data/60d38d93-0597-4d18-9942-aa2704e697c2.wav,0.0
910321be-ac21-4a66-a484-866cede86c41,coughvid_data/910321be-ac21-4a66-a484-866cede86c41.wav,coughvid_data/910321be-ac21-4a66-a484-866cede86c41.wav,1.0
21d42a5c-7d62-4ba5-b5e5-fc58abfc95f9,coughvid_data/21d42a5c-7d62-4ba5-b5e5-fc58abfc95f9.wav,coughvid_data/21d42a5c-7d62-4ba5-b5e5-fc58abfc95f9.wav,1.0
bff01266-cd89-4c43-ab2c-19c980eadcf9,coughvid_data/bff01266-cd89-4c43-ab2c-19c980eadcf9.wav,coughvid_data/bff01266-cd89-4c43-ab2c-19c980eadcf9.wav,0.0
1d39bd1a-3b49-4515-8c30-36c92a65da36,coughvid_data/1d39bd1a-3b49-4515-8c30-36c92a65da36.wav,coughvid_data/1d39bd1a-3b49-4515-8c30-36c92a65da36.wav,0.0
9fa99ea1-214b-4586-b860-d2664506ef1f,coughvid_data/9fa99ea1-214b-4586-b860-d2664506ef1f.wav,coughvid_data/9fa99ea1-214b-4586-b860-d2664506ef1f.wav,1.0
edd2f238-e16e-4f55-bec2-66fe017d0536,coughvid_data/edd2f238-e16e-4f55-bec2-66fe017d0536.wav,coughvid_data/edd2f238-e16e-4f55-bec2-66fe017d0536.wav,0.0
a8aca254-8389-4930-908c-a63dd3b1cc66,coughvid_data/a8aca254-8389-4930-908c-a63dd3b1cc66.wav,coughvid_data/a8aca254-8389-4930-908c-a63dd3b1cc66.wav,1.0
690b9a1e-07e0-4be0-9c50-aa9657ed4b13,coughvid_data/690b9a1e-07e0-4be0-9c50-aa9657ed4b13.wav,coughvid_data/690b9a1e-07e0-4be0-9c50-aa9657ed4b13.wav,1.0
28d0e859-6c84-439a-bbd6-7753ff6cd950,coughvid_data/28d0e859-6c84-439a-bbd6-7753ff6cd950.wav,coughvid_data/28d0e859-6c84-439a-bbd6-7753ff6cd950.wav,1.0
4f96cf14-73f0-45b8-bdb1-6075190e687d,coughvid_data/4f96cf14-73f0-45b8-bdb1-6075190e687d.wav,coughvid_data/4f96cf14-73f0-45b8-bdb1-6075190e687d.wav,0.0
