id,wav_list,path,is_cough
6868da77-a36a-4fb4-afa5-aba26bd2bbd5,coughvid_data/6868da77-a36a-4fb4-afa5-aba26bd2bbd5.wav,coughvid_data/6868da77-a36a-4fb4-afa5-aba26bd2bbd5.wav,1.0
62a60e4e-eab7-4574-9f04-c6a3cbfdc6f4,coughvid_data/62a60e4e-eab7-4574-9f04-c6a3cbfdc6f4.wav,coughvid_data/62a60e4e-eab7-4574-9f04-c6a3cbfdc6f4.wav,1.0
9c121206-2d76-40b1-bbd0-4b1f483adada,coughvid_data/9c121206-2d76-40b1-bbd0-4b1f483adada.wav,coughvid_data/9c121206-2d76-40b1-bbd0-4b1f483adada.wav,1.0
194b0ac1-c805-43a1-a5ea-0ab1c0d96e26,coughvid_data/194b0ac1-c805-43a1-a5ea-0ab1c0d96e26.wav,coughvid_data/194b0ac1-c805-43a1-a5ea-0ab1c0d96e26.wav,1.0
69775f7c-e5c7-4a49-81d5-ba789f0da091,coughvid_data/69775f7c-e5c7-4a49-81d5-ba789f0da091.wav,coughvid_data/69775f7c-e5c7-4a49-81d5-ba789f0da091.wav,0.0
32c383f2-5de2-43f7-ad34-f7cd72da44a2,coughvid_data/32c383f2-5de2-43f7-ad34-f7cd72da44a2.wav,coughvid_data/32c383f2-5de2-43f7-ad34-f7cd72da44a2.wav,1.0
75c2314e-7c56-403b-a0ec-e490bf1b9430,coughvid_data/75c2314e-7c56-403b-a0ec-e490bf1b9430.wav,coughvid_data/75c2314e-7c56-403b-a0ec-e490bf1b9430.wav,0.0
e44cfe56-5c56-4fa0-99a0-df1448ae17a5,coughvid_data/e44cfe56-5c56-4fa0-99a0-df1448ae17a5.wav,coughvid_data/e44cfe56-5c56-4fa0-99a0-df1448ae17a5.wav,0.0
6ba0829b-5840-480d-8db5-1ca39a95159a,coughvid_data/6ba0829b-5840-480d-8db5-1ca39a95159a.wav,coughvid_data/6ba0829b-5840-480d-8db5-1ca39a95159a.wav,0.0
c6484e1b-d3bf-4937-bfc9-530fc46ed6f8,coughvid_data/c6484e1b-d3bf-4937-bfc9-530fc46ed6f8.wav,coughvid_data/c6484e1b-d3bf-4937-bfc9-530fc46ed6f8.wav,1.0
e63e5ac4-fe3f-4c1a-8b22-cdce3350f8bf,coughvid_data/e63e5ac4-fe3f-4c1a-8b22-cdce3350f8bf.wav,coughvid_data/e63e5ac4-fe3f-4c1a-8b22-cdce3350f8bf.wav,1.0
cceda29c-3d1f-49d6-aa0b-af92a0e8677c,coughvid_data/cceda29c-3d1f-49d6-aa0b-af92a0e8677c.wav,coughvid_data/cceda29c-3d1f-49d6-aa0b-af92a0e8677c.wav,1.0
46f90a99-e75b-43b4-8057-69aea92a4022,coughvid_data/46f90a99-e75b-43b4-8057-69aea92a4022.wav,coughvid_data/46f90a99-e75b-43b4-8057-69aea92a4022.wav,0.0
6ef8f259-aa48-47c9-bd2a-8788e132accd,coughvid_data/6ef8f259-aa48-47c9-bd2a-8788e132accd.wav,coughvid_data/6ef8f259-aa48-47c9-bd2a-8788e132accd.wav,1.0
3ad9f2a0-d82c-485e-b578-d359c436c8b1,coughvid_data/3ad9f2a0-d82c-485e-b578-d359c436c8b1.wav,coughvid_data/3ad9f2a0-d82c-485e-b578-d359c436c8b1.wav,0.0
10ac69a0-a232-4589-abae-b71d4190fcb1,coughvid_data/10ac69a0-a232-4589-abae-b71d4190fcb1.wav,coughvid_data/10ac69a0-a232-4589-abae-b71d4190fcb1.wav,0.0
9d96921d-ddef-4f34-8fdb-cb8e50adfb7a,coughvid_data/9d96921d-ddef-4f34-8fdb-cb8e50adfb7a.wav,coughvid_data/9d96921d-ddef-4f34-8fdb-cb8e50adfb7a.wav,1.0
65cf434b-20f0-4ca0-acdf-2cb3cc39810f,coughvid_data/65cf434b-20f0-4ca0-acdf-2cb3cc39810f.wav,coughvid_data/65cf434b-20f0-4ca0-acdf-2cb3cc39810f.wav,1.0
0dd11c18-9d32-4c8c-96a6-383a083e812a,coughvid_data/0dd11c18-9d32-4c8c-96a6-383a083e812a.wav,coughvid_data/0dd11c18-9d32-4c8c-96a6-383a083e812a.wav,0.0
3c37894f-f0ee-4548-bbfb-c67b94f1cc33,coughvid_data/3c37894f-f0ee-4548-bbfb-c67b94f1cc33.wav,coughvid_data/3c37894f-f0ee-4548-bbfb-c67b94f1cc33.wav,0.0
d55e6489-a597-4da5-9b1a-fbb6ed0a1aa3,coughvid_data/d55e6489-a597-4da5-9b1a-fbb6ed0a1aa3.wav,coughvid_data/d55e6489-a597-4da5-9b1a-fbb6ed0a1aa3.wav,1.0
f5e0a83f-f682-4f38-b5c6-83c7c7cefc5c,coughvid_data/f5e0a83f-f682-4f38-b5c6-83c7c7cefc5c.wav,coughvid_data/f5e0a83f-f682-4f38-b5c6-83c7c7cefc5c.wav,0.0
c1dee1a7-6e2a-4fe0-88b0-efa8ec09406e,coughvid_data/c1dee1a7-6e2a-4fe0-88b0-efa8ec09406e.wav,coughvid_data/c1dee1a7-6e2a-4fe0-88b0-efa8ec09406e.wav,1.0
be6229ea-d985-4765-bfee-41b24753ded6,coughvid_data/be6229ea-d985-4765-bfee-41b24753ded6.wav,coughvid_data/be6229ea-d985-4765-bfee-41b24753ded6.wav,0.0
8dfe0ab5-45c7-4009-a917-02ae38bd21a1,coughvid_data/8dfe0ab5-45c7-4009-a917-02ae38bd21a1.wav,coughvid_data/8dfe0ab5-45c7-4009-a917-02ae38bd21a1.wav,0.0
5bf83953-3f54-4c1f-a29b-068465f11947,coughvid_data/5bf83953-3f54-4c1f-a29b-068465f11947.wav,coughvid_data/5bf83953-3f54-4c1f-a29b-068465f11947.wav,1.0
0cc0ccfb-674f-4e9b-b6f3-539478d6d08d,coughvid_data/0cc0ccfb-674f-4e9b-b6f3-539478d6d08d.wav,coughvid_data/0cc0ccfb-674f-4e9b-b6f3-539478d6d08d.wav,1.0
e1efe78b-bfdd-43ef-b5db-2e7ca8dfd854,coughvid_data/e1efe78b-bfdd-43ef-b5db-2e7ca8dfd854.wav,coughvid_data/e1efe78b-bfdd-43ef-b5db-2e7ca8dfd854.wav,0.0
1b7ba3e1-51b9-48b7-aefe-519ab6e7ea50,coughvid_data/1b7ba3e1-51b9-48b7-aefe-519ab6e7ea50.wav,coughvid_data/1b7ba3e1-51b9-48b7-aefe-519ab6e7ea50.wav,1.0
2e41a2bd-6462-407d-8078-9f7b86a54f52,coughvid_data/2e41a2bd-6462-407d-8078-9f7b86a54f52.wav,coughvid_data/2e41a2bd-6462-407d-8078-9f7b86a54f52.wav,1.0
29adc77f-2aff-4e79-b877-81fc9dd545d2,coughvid_data/29adc77f-2aff-4e79-b877-81fc9dd545d2.wav,coughvid_data/29adc77f-2aff-4e79-b877-81fc9dd545d2.wav,1.0
438c5b47-8ee4-4f3d-acb4-d164b7b78dfe,coughvid_data/438c5b47-8ee4-4f3d-acb4-d164b7b78dfe.wav,coughvid_data/438c5b47-8ee4-4f3d-acb4-d164b7b78dfe.wav,0.0
d79499f4-b025-430e-ac95-0f658882a401,coughvid_data/d79499f4-b025-430e-ac95-0f658882a401.wav,coughvid_data/d79499f4-b025-430e-ac95-0f658882a401.wav,0.0
23997166-603e-48dd-8fad-454256261613,coughvid_data/23997166-603e-48dd-8fad-454256261613.wav,coughvid_data/23997166-603e-48dd-8fad-454256261613.wav,1.0
5a201792-08c0-4366-92ac-160927cf7384,coughvid_data/5a201792-08c0-4366-92ac-160927cf7384.wav,coughvid_data/5a201792-08c0-4366-92ac-160927cf7384.wav,1.0
8654a2e1-9343-42e4-bcd9-cd09de26ca58,coughvid_data/8654a2e1-9343-42e4-bcd9-cd09de26ca58.wav,coughvid_data/8654a2e1-9343-42e4-bcd9-cd09de26ca58.wav,0.0
237666a8-b8f2-4868-a719-4b8dc9f2c48e,coughvid_data/237666a8-b8f2-4868-a719-4b8dc9f2c48e.wav,coughvid_data/237666a8-b8f2-4868-a719-4b8dc9f2c48e.wav,0.0
bee9671a-f08d-4d1d-b8bb-d02d0f2b5d8a,coughvid_data/bee9671a-f08d-4d1d-b8bb-d02d0f2b5d8a.wav,coughvid_data/bee9671a-f08d-4d1d-b8bb-d02d0f2b5d8a.wav,1.0
1378baac-5434-4e77-8b94-82387b971d81,coughvid_data/1378baac-5434-4e77-8b94-82387b971d81.wav,coughvid_data/1378baac-5434-4e77-8b94-82387b971d81.wav,0.0
f16d174a-6fad-4d7b-bf4e-da39369aff42,coughvid_data/f16d174a-6fad-4d7b-bf4e-da39369aff42.wav,coughvid_data/f16d174a-6fad-4d7b-bf4e-da39369aff42.wav,1.0
6407ea54-2e16-4698-b046-b05e44cc845f,coughvid_data/6407ea54-2e16-4698-b046-b05e44cc845f.wav,coughvid_data/6407ea54-2e16-4698-b046-b05e44cc845f.wav,0.0
423d8713-f211-4fe3-951f-7f9e60443b1e,coughvid_data/423d8713-f211-4fe3-951f-7f9e60443b1e.wav,coughvid_data/423d8713-f211-4fe3-951f-7f9e60443b1e.wav,1.0
d42df3d6-51e3-4e16-a81d-e207b3cadeef,coughvid_data/d42df3d6-51e3-4e16-a81d-e207b3cadeef.wav,coughvid_data/d42df3d6-51e3-4e16-a81d-e207b3cadeef.wav,1.0
77fac9cb-3cbb-4509-9312-0438fab11acb,coughvid_data/77fac9cb-3cbb-4509-9312-0438fab11acb.wav,coughvid_data/77fac9cb-3cbb-4509-9312-0438fab11acb.wav,0.0
2cc2fd2e-6314-424a-977b-7237f935fb65,coughvid_data/2cc2fd2e-6314-424a-977b-7237f935fb65.wav,coughvid_data/2cc2fd2e-6314-424a-977b-7237f935fb65.wav,1.0
0bdcd2c2-9bf5-496a-9d55-282fe28c723e,coughvid_data/0bdcd2c2-9bf5-496a-9d55-282fe28c723e.wav,coughvid_data/0bdcd2c2-9bf5-496a-9d55-282fe28c723e.wav,1.0
820fa9ca-c973-47a2-a303-f79726399dc6,coughvid_data/820fa9ca-c973-47a2-a303-f79726399dc6.wav,coughvid_data/820fa9ca-c973-47a2-a303-f79726399dc6.wav,1.0
0fbbcd89-d79a-49ec-b207-c0f2f32d8d50,coughvid_data/0fbbcd89-d79a-49ec-b207-c0f2f32d8d50.wav,coughvid_data/0fbbcd89-d79a-49ec-b207-c0f2f32d8d50.wav,1.0
ccac3eef-ff02-45af-a3a5-5b871dbf1e5d,coughvid_data/ccac3eef-ff02-45af-a3a5-5b871dbf1e5d.wav,coughvid_data/ccac3eef-ff02-45af-a3a5-5b871dbf1e5d.wav,0.0
f352109a-0de1-4bd6-bd3c-c08ea65e93fa,coughvid_data/f352109a-0de1-4bd6-bd3c-c08ea65e93fa.wav,coughvid_data/f352109a-0de1-4bd6-bd3c-c08ea65e93fa.wav,1.0
a90a17e8-62c0-4f4d-b800-2e5841a7b7ab,coughvid_data/a90a17e8-62c0-4f4d-b800-2e5841a7b7ab.wav,coughvid_data/a90a17e8-62c0-4f4d-b800-2e5841a7b7ab.wav,0.0
615742a3-7e64-41fc-b3a7-c0d56a3fd826,coughvid_data/615742a3-7e64-41fc-b3a7-c0d56a3fd826.wav,coughvid_data/615742a3-7e64-41fc-b3a7-c0d56a3fd826.wav,1.0
964abeb6-124b-45e4-b3ec-f52f374b3f5d,coughvid_data/964abeb6-124b-45e4-b3ec-f52f374b3f5d.wav,coughvid_data/964abeb6-124b-45e4-b3ec-f52f374b3f5d.wav,0.0
e558bdcd-1a25-448e-a4c6-1b8178489120,coughvid_data/e558bdcd-1a25-448e-a4c6-1b8178489120.wav,coughvid_data/e558bdcd-1a25-448e-a4c6-1b8178489120.wav,0.0
6219adb1-ce47-4e97-996d-190aebc79a7d,coughvid_data/6219adb1-ce47-4e97-996d-190aebc79a7d.wav,coughvid_data/6219adb1-ce47-4e97-996d-190aebc79a7d.wav,0.0
fd552b0b-fe2f-494b-83d2-51652c07fce5,coughvid_data/fd552b0b-fe2f-494b-83d2-51652c07fce5.wav,coughvid_data/fd552b0b-fe2f-494b-83d2-51652c07fce5.wav,0.0
534b07a4-784a-468f-927a-f5005ddb2edf,coughvid_data/534b07a4-784a-468f-927a-f5005ddb2edf.wav,coughvid_data/534b07a4-784a-468f-927a-f5005ddb2edf.wav,0.0
c9205630-a386-4d38-afbe-850844ab8b6b,coughvid_data/c9205630-a386-4d38-afbe-850844ab8b6b.wav,coughvid_data/c9205630-a386-4d38-afbe-850844ab8b6b.wav,1.0
ad5ea859-e3c5-41ec-82d0-1846457a9b66,coughvid_data/ad5ea859-e3c5-41ec-82d0-1846457a9b66.wav,coughvid_data/ad5ea859-e3c5-41ec-82d0-1846457a9b66.wav,1.0
b23a110d-57cf-48e5-91ba-12ed293919f8,coughvid_data/b23a110d-57cf-48e5-91ba-12ed293919f8.wav,coughvid_data/b23a110d-57cf-48e5-91ba-12ed293919f8.wav,1.0
8021af98-3a92-49eb-b491-1908cacb6751,coughvid_data/8021af98-3a92-49eb-b491-1908cacb6751.wav,coughvid_data/8021af98-3a92-49eb-b491-1908cacb6751.wav,1.0
339a793a-b077-4446-8957-ad1d40d91127,coughvid_data/339a793a-b077-4446-8957-ad1d40d91127.wav,coughvid_data/339a793a-b077-4446-8957-ad1d40d91127.wav,1.0
0767b8f8-5719-464b-b181-27ecf8684cab,coughvid_data/0767b8f8-5719-464b-b181-27ecf8684cab.wav,coughvid_data/0767b8f8-5719-464b-b181-27ecf8684cab.wav,0.0
218c0452-34cc-444c-a5d4-ed0ee6b44c39,coughvid_data/218c0452-34cc-444c-a5d4-ed0ee6b44c39.wav,coughvid_data/218c0452-34cc-444c-a5d4-ed0ee6b44c39.wav,0.0
5f913bfe-8e81-46a3-b6e6-cebc0cc8f63f,coughvid_data/5f913bfe-8e81-46a3-b6e6-cebc0cc8f63f.wav,coughvid_data/5f913bfe-8e81-46a3-b6e6-cebc0cc8f63f.wav,1.0
d1a3a6a7-1fe2-48c7-b39d-c11555fff98c,coughvid_data/d1a3a6a7-1fe2-48c7-b39d-c11555fff98c.wav,coughvid_data/d1a3a6a7-1fe2-48c7-b39d-c11555fff98c.wav,0.0
fedb6403-98cb-4264-a486-68a9004c6960,coughvid_data/fedb6403-98cb-4264-a486-68a9004c6960.wav,coughvid_data/fedb6403-98cb-4264-a486-68a9004c6960.wav,1.0
39fc95f1-ea69-464f-ba53-1dc4c2e5d6ef,coughvid_data/39fc95f1-ea69-464f-ba53-1dc4c2e5d6ef.wav,coughvid_data/39fc95f1-ea69-464f-ba53-1dc4c2e5d6ef.wav,1.0
ac1fcee6-917f-4c77-8d62-183dcf4bda28,coughvid_data/ac1fcee6-917f-4c77-8d62-183dcf4bda28.wav,coughvid_data/ac1fcee6-917f-4c77-8d62-183dcf4bda28.wav,1.0
82ac4a6a-27fd-47c0-9acf-0e478944c1ed,coughvid_data/82ac4a6a-27fd-47c0-9acf-0e478944c1ed.wav,coughvid_data/82ac4a6a-27fd-47c0-9acf-0e478944c1ed.wav,0.0
971a7940-4185-49a9-962a-4d29182b7dfc,coughvid_data/971a7940-4185-49a9-962a-4d29182b7dfc.wav,coughvid_data/971a7940-4185-49a9-962a-4d29182b7dfc.wav,0.0
4fa54167-06c6-485a-a7b5-4b3696aa1393,coughvid_data/4fa54167-06c6-485a-a7b5-4b3696aa1393.wav,coughvid_data/4fa54167-06c6-485a-a7b5-4b3696aa1393.wav,1.0
6668398d-9df4-4fa5-8e49-f38e3beb9cba,coughvid_data/6668398d-9df4-4fa5-8e49-f38e3beb9cba.wav,coughvid_data/6668398d-9df4-4fa5-8e49-f38e3beb9cba.wav,1.0
3f3f3d30-81d4-4b20-adc1-a376c29f6e3c,coughvid_data/3f3f3d30-81d4-4b20-adc1-a376c29f6e3c.wav,coughvid_data/3f3f3d30-81d4-4b20-adc1-a376c29f6e3c.wav,1.0
0dbc9a91-dac5-47a2-8d36-78efdb82da55,coughvid_data/0dbc9a91-dac5-47a2-8d36-78efdb82da55.wav,coughvid_data/0dbc9a91-dac5-47a2-8d36-78efdb82da55.wav,1.0
554d0019-03c0-4705-a3d1-44577f1a88a8,coughvid_data/554d0019-03c0-4705-a3d1-44577f1a88a8.wav,coughvid_data/554d0019-03c0-4705-a3d1-44577f1a88a8.wav,0.0
9ed46396-6a76-46e2-8227-56bacad76af4,coughvid_data/9ed46396-6a76-46e2-8227-56bacad76af4.wav,coughvid_data/9ed46396-6a76-46e2-8227-56bacad76af4.wav,0.0
fbcaead5-63f9-4d42-b78e-f3789966a271,coughvid_data/fbcaead5-63f9-4d42-b78e-f3789966a271.wav,coughvid_data/fbcaead5-63f9-4d42-b78e-f3789966a271.wav,1.0
e026352c-1fbb-480d-94df-1ed2af7160da,coughvid_data/e026352c-1fbb-480d-94df-1ed2af7160da.wav,coughvid_data/e026352c-1fbb-480d-94df-1ed2af7160da.wav,1.0
51152739-6a04-47cd-bf3a-6c0a475fc0b5,coughvid_data/51152739-6a04-47cd-bf3a-6c0a475fc0b5.wav,coughvid_data/51152739-6a04-47cd-bf3a-6c0a475fc0b5.wav,0.0
f16f06fd-050a-4ec3-bd36-5ac7cbfde027,coughvid_data/f16f06fd-050a-4ec3-bd36-5ac7cbfde027.wav,coughvid_data/f16f06fd-050a-4ec3-bd36-5ac7cbfde027.wav,1.0
f0cf0b57-f268-4cb0-a4b9-3ea4d6efc646,coughvid_data/f0cf0b57-f268-4cb0-a4b9-3ea4d6efc646.wav,coughvid_data/f0cf0b57-f268-4cb0-a4b9-3ea4d6efc646.wav,1.0
dc7360b9-d5e3-4aab-b8c1-e05e40c563c9,coughvid_data/dc7360b9-d5e3-4aab-b8c1-e05e40c563c9.wav,coughvid_data/dc7360b9-d5e3-4aab-b8c1-e05e40c563c9.wav,1.0
4be32f1b-4a2a-4ce1-8a5c-6c890b51809f,coughvid_data/4be32f1b-4a2a-4ce1-8a5c-6c890b51809f.wav,coughvid_data/4be32f1b-4a2a-4ce1-8a5c-6c890b51809f.wav,1.0
209b1c7e-230f-474a-b65b-a365f3240d23,coughvid_data/209b1c7e-230f-474a-b65b-a365f3240d23.wav,coughvid_data/209b1c7e-230f-474a-b65b-a365f3240d23.wav,1.0
32f6ef44-336f-44a6-bca0-932973708b84,coughvid_data/32f6ef44-336f-44a6-bca0-932973708b84.wav,coughvid_data/32f6ef44-336f-44a6-bca0-932973708b84.wav,0.0
3483aaf8-14e4-44ac-8b20-6f1a05cfa822,coughvid_data/3483aaf8-14e4-44ac-8b20-6f1a05cfa822.wav,coughvid_data/3483aaf8-14e4-44ac-8b20-6f1a05cfa822.wav,1.0
ef262a66-6a73-4d71-8666-32e5ede4f31c,coughvid_data/ef262a66-6a73-4d71-8666-32e5ede4f31c.wav,coughvid_data/ef262a66-6a73-4d71-8666-32e5ede4f31c.wav,1.0
89442a2a-43c0-46c4-ad07-9f8dda5cc9a2,coughvid_data/89442a2a-43c0-46c4-ad07-9f8dda5cc9a2.wav,coughvid_data/89442a2a-43c0-46c4-ad07-9f8dda5cc9a2.wav,0.0
9aab8774-c0a9-49ae-a7a4-3ada5fa63903,coughvid_data/9aab8774-c0a9-49ae-a7a4-3ada5fa63903.wav,coughvid_data/9aab8774-c0a9-49ae-a7a4-3ada5fa63903.wav,1.0
c08eecbe-fa51-4e4c-b74e-cf2373aa5dce,coughvid_data/c08eecbe-fa51-4e4c-b74e-cf2373aa5dce.wav,coughvid_data/c08eecbe-fa51-4e4c-b74e-cf2373aa5dce.wav,1.0
fcec1e51-b0df-4bdc-8728-57016fc360a5,coughvid_data/fcec1e51-b0df-4bdc-8728-57016fc360a5.wav,coughvid_data/fcec1e51-b0df-4bdc-8728-57016fc360a5.wav,0.0
19b219a7-52e6-4842-9aa7-ff15bc8f3921,coughvid_data/19b219a7-52e6-4842-9aa7-ff15bc8f3921.wav,coughvid_data/19b219a7-52e6-4842-9aa7-ff15bc8f3921.wav,1.0
8a03243c-aaf2-415b-a27e-3a1678b9ea98,coughvid_data/8a03243c-aaf2-415b-a27e-3a1678b9ea98.wav,coughvid_data/8a03243c-aaf2-415b-a27e-3a1678b9ea98.wav,0.0
601de076-45ea-4681-b8ec-31dc43f6198f,coughvid_data/601de076-45ea-4681-b8ec-31dc43f6198f.wav,coughvid_data/601de076-45ea-4681-b8ec-31dc43f6198f.wav,1.0
7793d785-5a1a-429f-93b8-5fc1b694e013,coughvid_data/7793d785-5a1a-429f-93b8-5fc1b694e013.wav,coughvid_data/7793d785-5a1a-429f-93b8-5fc1b694e013.wav,0.0
8d483c6b-5ea0-4bde-9976-f59831bd49f7,coughvid_data/8d483c6b-5ea0-4bde-9976-f59831bd49f7.wav,coughvid_data/8d483c6b-5ea0-4bde-9976-f59831bd49f7.wav,1.0
96214cfa-aa47-41f8-b8db-1395ff8a0bc0,coughvid_data/96214cfa-aa47-41f8-b8db-1395ff8a0bc0.wav,coughvid_data/96214cfa-aa47-41f8-b8db-1395ff8a0bc0.wav,0.0
90341fc7-8338-4d79-9ea3-00c03d34ef1a,coughvid_data/90341fc7-8338-4d79-9ea3-00c03d34ef1a.wav,coughvid_data/90341fc7-8338-4d79-9ea3-00c03d34ef1a.wav,1.0
3ef0a127-8d2e-424a-9e02-c1906166286e,coughvid_data/3ef0a127-8d2e-424a-9e02-c1906166286e.wav,coughvid_data/3ef0a127-8d2e-424a-9e02-c1906166286e.wav,1.0
c0f8a48a-88b2-4804-a7b7-ed950537a22f,coughvid_data/c0f8a48a-88b2-4804-a7b7-ed950537a22f.wav,coughvid_data/c0f8a48a-88b2-4804-a7b7-ed950537a22f.wav,0.0
47cb4f73-471a-487a-a893-d749a6db038e,coughvid_data/47cb4f73-471a-487a-a893-d749a6db038e.wav,coughvid_data/47cb4f73-471a-487a-a893-d749a6db038e.wav,1.0
54e2a783-1f2d-4de0-b526-6f2bf5aa692c,coughvid_data/54e2a783-1f2d-4de0-b526-6f2bf5aa692c.wav,coughvid_data/54e2a783-1f2d-4de0-b526-6f2bf5aa692c.wav,1.0
d89faa0b-59da-436a-a6f1-63246809a9f5,coughvid_data/d89faa0b-59da-436a-a6f1-63246809a9f5.wav,coughvid_data/d89faa0b-59da-436a-a6f1-63246809a9f5.wav,1.0
af364e47-e59f-4cae-be04-0dd23c1a762a,coughvid_data/af364e47-e59f-4cae-be04-0dd23c1a762a.wav,coughvid_data/af364e47-e59f-4cae-be04-0dd23c1a762a.wav,0.0
3deed1f8-085b-4531-92f1-c03ec500802a,coughvid_data/3deed1f8-085b-4531-92f1-c03ec500802a.wav,coughvid_data/3deed1f8-085b-4531-92f1-c03ec500802a.wav,1.0
cd336ca7-88c3-48e0-b45c-f62cf4353bbd,coughvid_data/cd336ca7-88c3-48e0-b45c-f62cf4353bbd.wav,coughvid_data/cd336ca7-88c3-48e0-b45c-f62cf4353bbd.wav,1.0
25e927e7-3f10-4de2-9606-0772bbbf4604,coughvid_data/25e927e7-3f10-4de2-9606-0772bbbf4604.wav,coughvid_data/25e927e7-3f10-4de2-9606-0772bbbf4604.wav,0.0
f85e732c-f5ab-49aa-875a-569ba967c662,coughvid_data/f85e732c-f5ab-49aa-875a-569ba967c662.wav,coughvid_data/f85e732c-f5ab-49aa-875a-569ba967c662.wav,1.0
48f00e5b-a33e-4635-804f-44e5d10e375f,coughvid_data/48f00e5b-a33e-4635-804f-44e5d10e375f.wav,coughvid_data/48f00e5b-a33e-4635-804f-44e5d10e375f.wav,1.0
987a7cb6-694c-43db-a7c0-18fa530064a5,coughvid_data/987a7cb6-694c-43db-a7c0-18fa530064a5.wav,coughvid_data/987a7cb6-694c-43db-a7c0-18fa530064a5.wav,0.0
a583273c-ee75-47ab-b08c-4b790381bdd1,coughvid_data/a583273c-ee75-47ab-b08c-4b790381bdd1.wav,coughvid_data/a583273c-ee75-47ab-b08c-4b790381bdd1.wav,0.0
5cf114f4-acef-455a-aa0b-964fff5f449a,coughvid_data/5cf114f4-acef-455a-aa0b-964fff5f449a.wav,coughvid_data/5cf114f4-acef-455a-aa0b-964fff5f449a.wav,1.0
b235d631-6a76-4e0c-b84b-b411a1a1d289,coughvid_data/b235d631-6a76-4e0c-b84b-b411a1a1d289.wav,coughvid_data/b235d631-6a76-4e0c-b84b-b411a1a1d289.wav,1.0
85f2843c-bda5-4187-8fec-27ea0d48896c,coughvid_data/85f2843c-bda5-4187-8fec-27ea0d48896c.wav,coughvid_data/85f2843c-bda5-4187-8fec-27ea0d48896c.wav,1.0
96f8b74c-fd5d-43f8-a41b-99c100bd25f0,coughvid_data/96f8b74c-fd5d-43f8-a41b-99c100bd25f0.wav,coughvid_data/96f8b74c-fd5d-43f8-a41b-99c100bd25f0.wav,1.0
889c14e6-7ca3-4111-b93b-54bf4b50bf27,coughvid_data/889c14e6-7ca3-4111-b93b-54bf4b50bf27.wav,coughvid_data/889c14e6-7ca3-4111-b93b-54bf4b50bf27.wav,0.0
b105dd40-0a0c-44fe-b0dc-533cadd0d835,coughvid_data/b105dd40-0a0c-44fe-b0dc-533cadd0d835.wav,coughvid_data/b105dd40-0a0c-44fe-b0dc-533cadd0d835.wav,0.0
a74bd58c-b023-425c-a190-89ccb8c2dbdf,coughvid_data/a74bd58c-b023-425c-a190-89ccb8c2dbdf.wav,coughvid_data/a74bd58c-b023-425c-a190-89ccb8c2dbdf.wav,1.0
c844152f-8dd6-4bf6-ab58-81382a9841f7,coughvid_data/c844152f-8dd6-4bf6-ab58-81382a9841f7.wav,coughvid_data/c844152f-8dd6-4bf6-ab58-81382a9841f7.wav,0.0
b5812d35-5d2e-43d9-80a2-772c81ee600c,coughvid_data/b5812d35-5d2e-43d9-80a2-772c81ee600c.wav,coughvid_data/b5812d35-5d2e-43d9-80a2-772c81ee600c.wav,1.0
af256a3e-029a-4f2d-b817-1a88ddfea90f,coughvid_data/af256a3e-029a-4f2d-b817-1a88ddfea90f.wav,coughvid_data/af256a3e-029a-4f2d-b817-1a88ddfea90f.wav,0.0
2d505b3b-3047-488a-9d15-f5bbf4ece065,coughvid_data/2d505b3b-3047-488a-9d15-f5bbf4ece065.wav,coughvid_data/2d505b3b-3047-488a-9d15-f5bbf4ece065.wav,0.0
3a5ff300-395f-4cab-98ab-0c1e83311157,coughvid_data/3a5ff300-395f-4cab-98ab-0c1e83311157.wav,coughvid_data/3a5ff300-395f-4cab-98ab-0c1e83311157.wav,1.0
5b65e77a-3129-46ac-bc71-96b97abaf325,coughvid_data/5b65e77a-3129-46ac-bc71-96b97abaf325.wav,coughvid_data/5b65e77a-3129-46ac-bc71-96b97abaf325.wav,0.0
1348ec7b-d5d4-4a62-b066-b80a2a3e9d8b,coughvid_data/1348ec7b-d5d4-4a62-b066-b80a2a3e9d8b.wav,coughvid_data/1348ec7b-d5d4-4a62-b066-b80a2a3e9d8b.wav,0.0
