id,wav_list,path,is_cough
837f2f36-3499-43cd-843f-ffb859f0819d,coughvid_data/837f2f36-3499-43cd-843f-ffb859f0819d.wav,coughvid_data/837f2f36-3499-43cd-843f-ffb859f0819d.wav,0.0
64d8ad2e-0ec4-4c28-ba8e-e787770dc399,coughvid_data/64d8ad2e-0ec4-4c28-ba8e-e787770dc399.wav,coughvid_data/64d8ad2e-0ec4-4c28-ba8e-e787770dc399.wav,1.0
6112130e-d98d-4b60-ad49-2bbe8aa80e25,coughvid_data/6112130e-d98d-4b60-ad49-2bbe8aa80e25.wav,coughvid_data/6112130e-d98d-4b60-ad49-2bbe8aa80e25.wav,0.0
fa238837-cfaf-41d3-bb1a-419b2643d936,coughvid_data/fa238837-cfaf-41d3-bb1a-419b2643d936.wav,coughvid_data/fa238837-cfaf-41d3-bb1a-419b2643d936.wav,0.0
2c64ea2e-7981-47fa-9772-db835dbe8d0e,coughvid_data/2c64ea2e-7981-47fa-9772-db835dbe8d0e.wav,coughvid_data/2c64ea2e-7981-47fa-9772-db835dbe8d0e.wav,0.0
760cb050-4175-4498-817d-a9976e359c52,coughvid_data/760cb050-4175-4498-817d-a9976e359c52.wav,coughvid_data/760cb050-4175-4498-817d-a9976e359c52.wav,1.0
a19c042e-dc8a-4adb-8225-ea75c19eb994,coughvid_data/a19c042e-dc8a-4adb-8225-ea75c19eb994.wav,coughvid_data/a19c042e-dc8a-4adb-8225-ea75c19eb994.wav,0.0
f948ba59-3eba-455a-ad78-f530bfe0e5f4,coughvid_data/f948ba59-3eba-455a-ad78-f530bfe0e5f4.wav,coughvid_data/f948ba59-3eba-455a-ad78-f530bfe0e5f4.wav,1.0
29530793-5252-4ed4-9430-129e16f60c3f,coughvid_data/29530793-5252-4ed4-9430-129e16f60c3f.wav,coughvid_data/29530793-5252-4ed4-9430-129e16f60c3f.wav,1.0
5509e02c-fc29-4c43-8819-6df246698868,coughvid_data/5509e02c-fc29-4c43-8819-6df246698868.wav,coughvid_data/5509e02c-fc29-4c43-8819-6df246698868.wav,1.0
aa5a4886-a497-4443-8767-a7fe04b155fe,coughvid_data/aa5a4886-a497-4443-8767-a7fe04b155fe.wav,coughvid_data/aa5a4886-a497-4443-8767-a7fe04b155fe.wav,1.0
69bd34d9-7f94-4203-9222-a80d619ed34b,coughvid_data/69bd34d9-7f94-4203-9222-a80d619ed34b.wav,coughvid_data/69bd34d9-7f94-4203-9222-a80d619ed34b.wav,1.0
3465296f-63cf-4653-bc32-f7c1d6d8d994,coughvid_data/3465296f-63cf-4653-bc32-f7c1d6d8d994.wav,coughvid_data/3465296f-63cf-4653-bc32-f7c1d6d8d994.wav,1.0
13cc16ff-2b44-4740-b7f4-e80cf7404d30,coughvid_data/13cc16ff-2b44-4740-b7f4-e80cf7404d30.wav,coughvid_data/13cc16ff-2b44-4740-b7f4-e80cf7404d30.wav,1.0
fd7abe76-5225-4b45-aede-3e680bb95a92,coughvid_data/fd7abe76-5225-4b45-aede-3e680bb95a92.wav,coughvid_data/fd7abe76-5225-4b45-aede-3e680bb95a92.wav,1.0
e0e82e37-83f2-4bcb-a37c-d2108928f723,coughvid_data/e0e82e37-83f2-4bcb-a37c-d2108928f723.wav,coughvid_data/e0e82e37-83f2-4bcb-a37c-d2108928f723.wav,1.0
117863fc-a2bf-4d83-811e-a3fc7c90fff3,coughvid_data/117863fc-a2bf-4d83-811e-a3fc7c90fff3.wav,coughvid_data/117863fc-a2bf-4d83-811e-a3fc7c90fff3.wav,1.0
3e725b85-bcf8-44f5-a3cd-74e022010a3e,coughvid_data/3e725b85-bcf8-44f5-a3cd-74e022010a3e.wav,coughvid_data/3e725b85-bcf8-44f5-a3cd-74e022010a3e.wav,0.0
14a3c119-bee8-435a-9193-d2ce7cb84a03,coughvid_data/14a3c119-bee8-435a-9193-d2ce7cb84a03.wav,coughvid_data/14a3c119-bee8-435a-9193-d2ce7cb84a03.wav,1.0
a914a728-0937-48e3-a4c4-fb5ddaeade53,coughvid_data/a914a728-0937-48e3-a4c4-fb5ddaeade53.wav,coughvid_data/a914a728-0937-48e3-a4c4-fb5ddaeade53.wav,1.0
b6202957-96a2-421b-af3c-1e26ec95f1c2,coughvid_data/b6202957-96a2-421b-af3c-1e26ec95f1c2.wav,coughvid_data/b6202957-96a2-421b-af3c-1e26ec95f1c2.wav,1.0
e2bffa5e-1d2d-4e12-8049-1c345adb2778,coughvid_data/e2bffa5e-1d2d-4e12-8049-1c345adb2778.wav,coughvid_data/e2bffa5e-1d2d-4e12-8049-1c345adb2778.wav,1.0
ae5cf250-0639-4d58-9218-43aa68554459,coughvid_data/ae5cf250-0639-4d58-9218-43aa68554459.wav,coughvid_data/ae5cf250-0639-4d58-9218-43aa68554459.wav,0.0
b0cd44c7-167e-4a35-b478-0cdd0f7a185d,coughvid_data/b0cd44c7-167e-4a35-b478-0cdd0f7a185d.wav,coughvid_data/b0cd44c7-167e-4a35-b478-0cdd0f7a185d.wav,0.0
3b314199-5cb3-47ae-9be0-c8497fdca5db,coughvid_data/3b314199-5cb3-47ae-9be0-c8497fdca5db.wav,coughvid_data/3b314199-5cb3-47ae-9be0-c8497fdca5db.wav,1.0
568f1c4b-a18e-44b0-adad-6d631ad1bcbb,coughvid_data/568f1c4b-a18e-44b0-adad-6d631ad1bcbb.wav,coughvid_data/568f1c4b-a18e-44b0-adad-6d631ad1bcbb.wav,0.0
636e5437-0c2a-4e8e-a984-42f2053e649b,coughvid_data/636e5437-0c2a-4e8e-a984-42f2053e649b.wav,coughvid_data/636e5437-0c2a-4e8e-a984-42f2053e649b.wav,0.0
83f8c49a-ad0e-4992-9e18-cce6f6785712,coughvid_data/83f8c49a-ad0e-4992-9e18-cce6f6785712.wav,coughvid_data/83f8c49a-ad0e-4992-9e18-cce6f6785712.wav,1.0
22c5959c-9dd8-4f01-a697-2230dc05daa3,coughvid_data/22c5959c-9dd8-4f01-a697-2230dc05daa3.wav,coughvid_data/22c5959c-9dd8-4f01-a697-2230dc05daa3.wav,0.0
50320ca2-20c8-4322-b98a-d2c8f46fd42d,coughvid_data/50320ca2-20c8-4322-b98a-d2c8f46fd42d.wav,coughvid_data/50320ca2-20c8-4322-b98a-d2c8f46fd42d.wav,1.0
0194915b-e12d-438d-be66-b89ab2b6e5fd,coughvid_data/0194915b-e12d-438d-be66-b89ab2b6e5fd.wav,coughvid_data/0194915b-e12d-438d-be66-b89ab2b6e5fd.wav,0.0
36c5929f-9dca-4080-8b28-a1efe3b16d69,coughvid_data/36c5929f-9dca-4080-8b28-a1efe3b16d69.wav,coughvid_data/36c5929f-9dca-4080-8b28-a1efe3b16d69.wav,1.0
c6712727-fee5-45cc-a844-589587441f79,coughvid_data/c6712727-fee5-45cc-a844-589587441f79.wav,coughvid_data/c6712727-fee5-45cc-a844-589587441f79.wav,0.0
3f71d4e4-f3d5-4183-a9c7-d9a2c0db550b,coughvid_data/3f71d4e4-f3d5-4183-a9c7-d9a2c0db550b.wav,coughvid_data/3f71d4e4-f3d5-4183-a9c7-d9a2c0db550b.wav,0.0
cd5f8c80-ca6f-4689-bc44-2601d0c9cec4,coughvid_data/cd5f8c80-ca6f-4689-bc44-2601d0c9cec4.wav,coughvid_data/cd5f8c80-ca6f-4689-bc44-2601d0c9cec4.wav,0.0
3f101114-3258-4a16-9349-14a47fd7225a,coughvid_data/3f101114-3258-4a16-9349-14a47fd7225a.wav,coughvid_data/3f101114-3258-4a16-9349-14a47fd7225a.wav,1.0
981441a4-89d8-43c5-8e43-3768968fa614,coughvid_data/981441a4-89d8-43c5-8e43-3768968fa614.wav,coughvid_data/981441a4-89d8-43c5-8e43-3768968fa614.wav,1.0
a35a3385-8648-4541-8640-8eae868f53f2,coughvid_data/a35a3385-8648-4541-8640-8eae868f53f2.wav,coughvid_data/a35a3385-8648-4541-8640-8eae868f53f2.wav,1.0
7334699f-b30b-4006-9088-d89b80a1e873,coughvid_data/7334699f-b30b-4006-9088-d89b80a1e873.wav,coughvid_data/7334699f-b30b-4006-9088-d89b80a1e873.wav,0.0
3713440b-7b43-4124-ac50-b1c27440a0b0,coughvid_data/3713440b-7b43-4124-ac50-b1c27440a0b0.wav,coughvid_data/3713440b-7b43-4124-ac50-b1c27440a0b0.wav,1.0
c72185a0-904d-422b-b91e-f6440c1623cd,coughvid_data/c72185a0-904d-422b-b91e-f6440c1623cd.wav,coughvid_data/c72185a0-904d-422b-b91e-f6440c1623cd.wav,1.0
87c9d1ec-dee1-4966-b648-a297632c16bd,coughvid_data/87c9d1ec-dee1-4966-b648-a297632c16bd.wav,coughvid_data/87c9d1ec-dee1-4966-b648-a297632c16bd.wav,0.0
ecddf9a3-b388-437a-bc4f-1c9d2bfc7e7e,coughvid_data/ecddf9a3-b388-437a-bc4f-1c9d2bfc7e7e.wav,coughvid_data/ecddf9a3-b388-437a-bc4f-1c9d2bfc7e7e.wav,1.0
ed988dfa-0bc8-409d-adea-4b44350ad946,coughvid_data/ed988dfa-0bc8-409d-adea-4b44350ad946.wav,coughvid_data/ed988dfa-0bc8-409d-adea-4b44350ad946.wav,1.0
c961a082-77cf-412a-ba8a-66fff0b7bc82,coughvid_data/c961a082-77cf-412a-ba8a-66fff0b7bc82.wav,coughvid_data/c961a082-77cf-412a-ba8a-66fff0b7bc82.wav,1.0
562f35e8-7524-4cbc-873c-0cf64380df72,coughvid_data/562f35e8-7524-4cbc-873c-0cf64380df72.wav,coughvid_data/562f35e8-7524-4cbc-873c-0cf64380df72.wav,0.0
a8fbe922-eb20-4b79-bf82-96e15613ce28,coughvid_data/a8fbe922-eb20-4b79-bf82-96e15613ce28.wav,coughvid_data/a8fbe922-eb20-4b79-bf82-96e15613ce28.wav,0.0
33ddfa92-b3f8-49c9-b4af-3944829e0eda,coughvid_data/33ddfa92-b3f8-49c9-b4af-3944829e0eda.wav,coughvid_data/33ddfa92-b3f8-49c9-b4af-3944829e0eda.wav,1.0
66dfc9da-b83b-4ea4-8fb0-3f18c54d2390,coughvid_data/66dfc9da-b83b-4ea4-8fb0-3f18c54d2390.wav,coughvid_data/66dfc9da-b83b-4ea4-8fb0-3f18c54d2390.wav,1.0
c709f3fb-d5a4-4545-9319-bc36241ea75f,coughvid_data/c709f3fb-d5a4-4545-9319-bc36241ea75f.wav,coughvid_data/c709f3fb-d5a4-4545-9319-bc36241ea75f.wav,0.0
2ad48b3c-c962-4e0c-9f95-7c5511ac5838,coughvid_data/2ad48b3c-c962-4e0c-9f95-7c5511ac5838.wav,coughvid_data/2ad48b3c-c962-4e0c-9f95-7c5511ac5838.wav,0.0
2adbba87-5ece-49d5-865a-f17179aa5230,coughvid_data/2adbba87-5ece-49d5-865a-f17179aa5230.wav,coughvid_data/2adbba87-5ece-49d5-865a-f17179aa5230.wav,0.0
7ebeb369-687c-4828-a583-a55fbc6bbe4b,coughvid_data/7ebeb369-687c-4828-a583-a55fbc6bbe4b.wav,coughvid_data/7ebeb369-687c-4828-a583-a55fbc6bbe4b.wav,0.0
fbf461c8-a752-4d11-b831-0ff2c97404d1,coughvid_data/fbf461c8-a752-4d11-b831-0ff2c97404d1.wav,coughvid_data/fbf461c8-a752-4d11-b831-0ff2c97404d1.wav,0.0
e2080ed0-8cd2-4b46-a2b7-5e3d24a32795,coughvid_data/e2080ed0-8cd2-4b46-a2b7-5e3d24a32795.wav,coughvid_data/e2080ed0-8cd2-4b46-a2b7-5e3d24a32795.wav,0.0
610ae8d6-30b0-4d19-af95-28fea92c425e,coughvid_data/610ae8d6-30b0-4d19-af95-28fea92c425e.wav,coughvid_data/610ae8d6-30b0-4d19-af95-28fea92c425e.wav,1.0
d71cb172-577f-4606-b7ac-5d0f88e6a697,coughvid_data/d71cb172-577f-4606-b7ac-5d0f88e6a697.wav,coughvid_data/d71cb172-577f-4606-b7ac-5d0f88e6a697.wav,1.0
46670510-8c25-4f25-8f7a-f27428e53b64,coughvid_data/46670510-8c25-4f25-8f7a-f27428e53b64.wav,coughvid_data/46670510-8c25-4f25-8f7a-f27428e53b64.wav,0.0
27d18006-12e1-4531-be95-2a8fb8731816,coughvid_data/27d18006-12e1-4531-be95-2a8fb8731816.wav,coughvid_data/27d18006-12e1-4531-be95-2a8fb8731816.wav,0.0
5d61957f-6865-4e0a-b666-03a928f39e92,coughvid_data/5d61957f-6865-4e0a-b666-03a928f39e92.wav,coughvid_data/5d61957f-6865-4e0a-b666-03a928f39e92.wav,1.0
9838c4c7-418c-42ec-994d-2c014bf9ed33,coughvid_data/9838c4c7-418c-42ec-994d-2c014bf9ed33.wav,coughvid_data/9838c4c7-418c-42ec-994d-2c014bf9ed33.wav,0.0
349a436c-2d50-45e0-a746-c9ba91fdb27e,coughvid_data/349a436c-2d50-45e0-a746-c9ba91fdb27e.wav,coughvid_data/349a436c-2d50-45e0-a746-c9ba91fdb27e.wav,0.0
d7c7893f-5319-4c90-9810-c85127c56ac3,coughvid_data/d7c7893f-5319-4c90-9810-c85127c56ac3.wav,coughvid_data/d7c7893f-5319-4c90-9810-c85127c56ac3.wav,0.0
12789be6-ac1d-4b13-a5a9-2af2e4897823,coughvid_data/12789be6-ac1d-4b13-a5a9-2af2e4897823.wav,coughvid_data/12789be6-ac1d-4b13-a5a9-2af2e4897823.wav,1.0
4da537e4-7b6a-4672-bc3e-b9a13a0ee90d,coughvid_data/4da537e4-7b6a-4672-bc3e-b9a13a0ee90d.wav,coughvid_data/4da537e4-7b6a-4672-bc3e-b9a13a0ee90d.wav,0.0
2dd433eb-99ac-4c5a-95f2-d0ec06570a7c,coughvid_data/2dd433eb-99ac-4c5a-95f2-d0ec06570a7c.wav,coughvid_data/2dd433eb-99ac-4c5a-95f2-d0ec06570a7c.wav,0.0
1e402aa8-7991-41f8-9841-f7358a594624,coughvid_data/1e402aa8-7991-41f8-9841-f7358a594624.wav,coughvid_data/1e402aa8-7991-41f8-9841-f7358a594624.wav,1.0
1b62235f-2cec-4590-931f-2a08b3d4e7f2,coughvid_data/1b62235f-2cec-4590-931f-2a08b3d4e7f2.wav,coughvid_data/1b62235f-2cec-4590-931f-2a08b3d4e7f2.wav,0.0
0bbac203-c99f-4895-ad6a-85202f1d93a2,coughvid_data/0bbac203-c99f-4895-ad6a-85202f1d93a2.wav,coughvid_data/0bbac203-c99f-4895-ad6a-85202f1d93a2.wav,1.0
c2d28bee-ee5b-4972-90c1-31504d629fd3,coughvid_data/c2d28bee-ee5b-4972-90c1-31504d629fd3.wav,coughvid_data/c2d28bee-ee5b-4972-90c1-31504d629fd3.wav,1.0
5612f6ed-02f4-493a-905f-8456023c9477,coughvid_data/5612f6ed-02f4-493a-905f-8456023c9477.wav,coughvid_data/5612f6ed-02f4-493a-905f-8456023c9477.wav,0.0
fb56939c-ba54-4acc-8185-81c9d37472de,coughvid_data/fb56939c-ba54-4acc-8185-81c9d37472de.wav,coughvid_data/fb56939c-ba54-4acc-8185-81c9d37472de.wav,0.0
1c829cee-09e7-4c71-8148-34250eb07ecb,coughvid_data/1c829cee-09e7-4c71-8148-34250eb07ecb.wav,coughvid_data/1c829cee-09e7-4c71-8148-34250eb07ecb.wav,0.0
55a47f62-acdf-4348-80c7-b1bb1a336c3c,coughvid_data/55a47f62-acdf-4348-80c7-b1bb1a336c3c.wav,coughvid_data/55a47f62-acdf-4348-80c7-b1bb1a336c3c.wav,0.0
45d5199f-9af4-4310-b394-ca46da59f144,coughvid_data/45d5199f-9af4-4310-b394-ca46da59f144.wav,coughvid_data/45d5199f-9af4-4310-b394-ca46da59f144.wav,0.0
67087ffc-29e7-4ced-9846-1fcc939e6fbe,coughvid_data/67087ffc-29e7-4ced-9846-1fcc939e6fbe.wav,coughvid_data/67087ffc-29e7-4ced-9846-1fcc939e6fbe.wav,1.0
ec031374-6386-47b1-bea5-d536cc4e9f2b,coughvid_data/ec031374-6386-47b1-bea5-d536cc4e9f2b.wav,coughvid_data/ec031374-6386-47b1-bea5-d536cc4e9f2b.wav,1.0
1f6161c6-d4a7-49a6-bee1-5f02a75534fe,coughvid_data/1f6161c6-d4a7-49a6-bee1-5f02a75534fe.wav,coughvid_data/1f6161c6-d4a7-49a6-bee1-5f02a75534fe.wav,0.0
fd220c3d-2cb1-405f-a16e-b2d4a0ee6b1f,coughvid_data/fd220c3d-2cb1-405f-a16e-b2d4a0ee6b1f.wav,coughvid_data/fd220c3d-2cb1-405f-a16e-b2d4a0ee6b1f.wav,0.0
3bfc4415-15c5-41c8-85f3-f2ddd9b75e46,coughvid_data/3bfc4415-15c5-41c8-85f3-f2ddd9b75e46.wav,coughvid_data/3bfc4415-15c5-41c8-85f3-f2ddd9b75e46.wav,0.0
4a78e597-b093-41be-8057-5e2851172f18,coughvid_data/4a78e597-b093-41be-8057-5e2851172f18.wav,coughvid_data/4a78e597-b093-41be-8057-5e2851172f18.wav,1.0
7ecaf858-8aa1-4f1c-862d-3b15ebf3c1ea,coughvid_data/7ecaf858-8aa1-4f1c-862d-3b15ebf3c1ea.wav,coughvid_data/7ecaf858-8aa1-4f1c-862d-3b15ebf3c1ea.wav,0.0
e2d64f90-88ad-476a-95d4-bb20a6c69357,coughvid_data/e2d64f90-88ad-476a-95d4-bb20a6c69357.wav,coughvid_data/e2d64f90-88ad-476a-95d4-bb20a6c69357.wav,1.0
bbce40e6-3523-4159-b844-fce6c1790126,coughvid_data/bbce40e6-3523-4159-b844-fce6c1790126.wav,coughvid_data/bbce40e6-3523-4159-b844-fce6c1790126.wav,1.0
c6388c12-754e-45cc-92dc-7bafc9e299d1,coughvid_data/c6388c12-754e-45cc-92dc-7bafc9e299d1.wav,coughvid_data/c6388c12-754e-45cc-92dc-7bafc9e299d1.wav,1.0
a2973e6d-e7da-471c-bd8c-918385f31e61,coughvid_data/a2973e6d-e7da-471c-bd8c-918385f31e61.wav,coughvid_data/a2973e6d-e7da-471c-bd8c-918385f31e61.wav,0.0
fd8cef28-dd97-4f19-9b04-c05a991d2aa0,coughvid_data/fd8cef28-dd97-4f19-9b04-c05a991d2aa0.wav,coughvid_data/fd8cef28-dd97-4f19-9b04-c05a991d2aa0.wav,1.0
4fe17182-53b8-4a39-b262-68eba3cbe19c,coughvid_data/4fe17182-53b8-4a39-b262-68eba3cbe19c.wav,coughvid_data/4fe17182-53b8-4a39-b262-68eba3cbe19c.wav,0.0
ce061aa4-4ae1-41ae-ba67-f9b948f40b32,coughvid_data/ce061aa4-4ae1-41ae-ba67-f9b948f40b32.wav,coughvid_data/ce061aa4-4ae1-41ae-ba67-f9b948f40b32.wav,0.0
1f2d02cb-0f14-4cb8-9a24-2110c76ab577,coughvid_data/1f2d02cb-0f14-4cb8-9a24-2110c76ab577.wav,coughvid_data/1f2d02cb-0f14-4cb8-9a24-2110c76ab577.wav,1.0
b771379e-0a5a-4946-892e-feb2e5a38a50,coughvid_data/b771379e-0a5a-4946-892e-feb2e5a38a50.wav,coughvid_data/b771379e-0a5a-4946-892e-feb2e5a38a50.wav,0.0
1005ef8a-7d26-441e-bf06-8849165038d0,coughvid_data/1005ef8a-7d26-441e-bf06-8849165038d0.wav,coughvid_data/1005ef8a-7d26-441e-bf06-8849165038d0.wav,1.0
6864ecfc-c540-4e0d-a9cb-933dd9b77e05,coughvid_data/6864ecfc-c540-4e0d-a9cb-933dd9b77e05.wav,coughvid_data/6864ecfc-c540-4e0d-a9cb-933dd9b77e05.wav,1.0
1e8fe634-a97b-49f4-97f4-2a02e495cb2c,coughvid_data/1e8fe634-a97b-49f4-97f4-2a02e495cb2c.wav,coughvid_data/1e8fe634-a97b-49f4-97f4-2a02e495cb2c.wav,1.0
c3d0135b-83ef-4aba-b98c-2c8fe50ffeff,coughvid_data/c3d0135b-83ef-4aba-b98c-2c8fe50ffeff.wav,coughvid_data/c3d0135b-83ef-4aba-b98c-2c8fe50ffeff.wav,1.0
a2d93f71-9b56-41fc-9079-83ec5d2712a9,coughvid_data/a2d93f71-9b56-41fc-9079-83ec5d2712a9.wav,coughvid_data/a2d93f71-9b56-41fc-9079-83ec5d2712a9.wav,1.0
3fd8cf0d-bb4b-4f0b-b125-f83dd685dec2,coughvid_data/3fd8cf0d-bb4b-4f0b-b125-f83dd685dec2.wav,coughvid_data/3fd8cf0d-bb4b-4f0b-b125-f83dd685dec2.wav,0.0
2562f9d4-66cd-4c73-9c82-9c37f5b97cb9,coughvid_data/2562f9d4-66cd-4c73-9c82-9c37f5b97cb9.wav,coughvid_data/2562f9d4-66cd-4c73-9c82-9c37f5b97cb9.wav,0.0
add43c2c-298b-421f-86f1-d69bfab218e2,coughvid_data/add43c2c-298b-421f-86f1-d69bfab218e2.wav,coughvid_data/add43c2c-298b-421f-86f1-d69bfab218e2.wav,1.0
c8ee96bc-22b6-422c-bcfd-89c1ecbc666b,coughvid_data/c8ee96bc-22b6-422c-bcfd-89c1ecbc666b.wav,coughvid_data/c8ee96bc-22b6-422c-bcfd-89c1ecbc666b.wav,1.0
23f43416-dcf6-43c6-a733-08b8feefeaeb,coughvid_data/23f43416-dcf6-43c6-a733-08b8feefeaeb.wav,coughvid_data/23f43416-dcf6-43c6-a733-08b8feefeaeb.wav,0.0
db820a43-e844-4518-b94d-20b90885b8a5,coughvid_data/db820a43-e844-4518-b94d-20b90885b8a5.wav,coughvid_data/db820a43-e844-4518-b94d-20b90885b8a5.wav,0.0
7427c5d6-acfd-4f9d-8fa2-ff31f7b390c6,coughvid_data/7427c5d6-acfd-4f9d-8fa2-ff31f7b390c6.wav,coughvid_data/7427c5d6-acfd-4f9d-8fa2-ff31f7b390c6.wav,1.0
9c656a67-53d6-4b0a-bb81-dbffcd51a799,coughvid_data/9c656a67-53d6-4b0a-bb81-dbffcd51a799.wav,coughvid_data/9c656a67-53d6-4b0a-bb81-dbffcd51a799.wav,0.0
fd6dd809-7558-4b40-8b5d-ba7d5939852e,coughvid_data/fd6dd809-7558-4b40-8b5d-ba7d5939852e.wav,coughvid_data/fd6dd809-7558-4b40-8b5d-ba7d5939852e.wav,0.0
28ccfa17-8a60-43b1-b0b0-2db7042c088e,coughvid_data/28ccfa17-8a60-43b1-b0b0-2db7042c088e.wav,coughvid_data/28ccfa17-8a60-43b1-b0b0-2db7042c088e.wav,1.0
aa3ca453-7e30-4b97-9659-5954c1d65e44,coughvid_data/aa3ca453-7e30-4b97-9659-5954c1d65e44.wav,coughvid_data/aa3ca453-7e30-4b97-9659-5954c1d65e44.wav,1.0
b490c5bc-22b2-4f1a-a60a-74a68292931d,coughvid_data/b490c5bc-22b2-4f1a-a60a-74a68292931d.wav,coughvid_data/b490c5bc-22b2-4f1a-a60a-74a68292931d.wav,0.0
3a3e7613-0749-40ca-bec3-fbe8070a9719,coughvid_data/3a3e7613-0749-40ca-bec3-fbe8070a9719.wav,coughvid_data/3a3e7613-0749-40ca-bec3-fbe8070a9719.wav,1.0
05aa99b5-8d64-4d04-8f5d-a2a32ac5fe94,coughvid_data/05aa99b5-8d64-4d04-8f5d-a2a32ac5fe94.wav,coughvid_data/05aa99b5-8d64-4d04-8f5d-a2a32ac5fe94.wav,1.0
8200415e-3874-4c47-9243-069aacc0b310,coughvid_data/8200415e-3874-4c47-9243-069aacc0b310.wav,coughvid_data/8200415e-3874-4c47-9243-069aacc0b310.wav,0.0
ec885fba-767d-44bf-9bd2-2683e016c812,coughvid_data/ec885fba-767d-44bf-9bd2-2683e016c812.wav,coughvid_data/ec885fba-767d-44bf-9bd2-2683e016c812.wav,0.0
31162c82-932e-451d-a1eb-266899501480,coughvid_data/31162c82-932e-451d-a1eb-266899501480.wav,coughvid_data/31162c82-932e-451d-a1eb-266899501480.wav,0.0
fefb451a-1860-4703-890b-4a50e223f68f,coughvid_data/fefb451a-1860-4703-890b-4a50e223f68f.wav,coughvid_data/fefb451a-1860-4703-890b-4a50e223f68f.wav,1.0
0294f37d-94d4-4f5b-9697-47cc41e895d0,coughvid_data/0294f37d-94d4-4f5b-9697-47cc41e895d0.wav,coughvid_data/0294f37d-94d4-4f5b-9697-47cc41e895d0.wav,1.0
52b256a6-44bf-478b-8fca-64f5aa02518a,coughvid_data/52b256a6-44bf-478b-8fca-64f5aa02518a.wav,coughvid_data/52b256a6-44bf-478b-8fca-64f5aa02518a.wav,1.0
2d46ffd8-4f17-426d-af12-bafbf7dac732,coughvid_data/2d46ffd8-4f17-426d-af12-bafbf7dac732.wav,coughvid_data/2d46ffd8-4f17-426d-af12-bafbf7dac732.wav,1.0
a0fcc210-011f-470e-beaa-7ed03e47d904,coughvid_data/a0fcc210-011f-470e-beaa-7ed03e47d904.wav,coughvid_data/a0fcc210-011f-470e-beaa-7ed03e47d904.wav,0.0
071572b1-e5bb-4fc4-a10d-4e81bb1339f2,coughvid_data/071572b1-e5bb-4fc4-a10d-4e81bb1339f2.wav,coughvid_data/071572b1-e5bb-4fc4-a10d-4e81bb1339f2.wav,1.0
22f06af9-6559-4a1d-9810-f4b74ffbddd7,coughvid_data/22f06af9-6559-4a1d-9810-f4b74ffbddd7.wav,coughvid_data/22f06af9-6559-4a1d-9810-f4b74ffbddd7.wav,1.0
9db2d39e-0d3a-4de6-82aa-73e8cda1360e,coughvid_data/9db2d39e-0d3a-4de6-82aa-73e8cda1360e.wav,coughvid_data/9db2d39e-0d3a-4de6-82aa-73e8cda1360e.wav,1.0
1063e6ef-babd-4765-b029-bf92475dc9e3,coughvid_data/1063e6ef-babd-4765-b029-bf92475dc9e3.wav,coughvid_data/1063e6ef-babd-4765-b029-bf92475dc9e3.wav,1.0
c7276da5-6112-432e-ab2b-9434de51a79c,coughvid_data/c7276da5-6112-432e-ab2b-9434de51a79c.wav,coughvid_data/c7276da5-6112-432e-ab2b-9434de51a79c.wav,0.0
09c3ca87-fa76-4dc1-9a99-d465ae52e5f1,coughvid_data/09c3ca87-fa76-4dc1-9a99-d465ae52e5f1.wav,coughvid_data/09c3ca87-fa76-4dc1-9a99-d465ae52e5f1.wav,0.0
cb029573-37a0-472d-817b-341ffd9cdb89,coughvid_data/cb029573-37a0-472d-817b-341ffd9cdb89.wav,coughvid_data/cb029573-37a0-472d-817b-341ffd9cdb89.wav,0.0
25c71755-4c51-4a6d-9859-d90d33167ebb,coughvid_data/25c71755-4c51-4a6d-9859-d90d33167ebb.wav,coughvid_data/25c71755-4c51-4a6d-9859-d90d33167ebb.wav,1.0
