id,wav_list,path,is_cough
9e7dca84-3540-447a-9446-9743d887c9aa,coughvid_data/9e7dca84-3540-447a-9446-9743d887c9aa.wav,coughvid_data/9e7dca84-3540-447a-9446-9743d887c9aa.wav,0.0
b105337e-74b0-4670-90aa-091143a939c2,coughvid_data/b105337e-74b0-4670-90aa-091143a939c2.wav,coughvid_data/b105337e-74b0-4670-90aa-091143a939c2.wav,0.0
d3fa5711-b9b4-47ad-b483-c767c36d24ac,coughvid_data/d3fa5711-b9b4-47ad-b483-c767c36d24ac.wav,coughvid_data/d3fa5711-b9b4-47ad-b483-c767c36d24ac.wav,1.0
4fef8078-cc7d-4761-b912-2af66c075ba1,coughvid_data/4fef8078-cc7d-4761-b912-2af66c075ba1.wav,coughvid_data/4fef8078-cc7d-4761-b912-2af66c075ba1.wav,1.0
67955d02-8abf-442f-84b9-44ba7337bfb9,coughvid_data/67955d02-8abf-442f-84b9-44ba7337bfb9.wav,coughvid_data/67955d02-8abf-442f-84b9-44ba7337bfb9.wav,0.0
170789b8-bd28-4ffe-91a9-30acdae6e582,coughvid_data/170789b8-bd28-4ffe-91a9-30acdae6e582.wav,coughvid_data/170789b8-bd28-4ffe-91a9-30acdae6e582.wav,1.0
7e5cfc27-836a-43d2-8225-772ed040f895,coughvid_data/7e5cfc27-836a-43d2-8225-772ed040f895.wav,coughvid_data/7e5cfc27-836a-43d2-8225-772ed040f895.wav,1.0
d6e97f61-65e5-4d1f-bfcf-308088c8b4f6,coughvid_data/d6e97f61-65e5-4d1f-bfcf-308088c8b4f6.wav,coughvid_data/d6e97f61-65e5-4d1f-bfcf-308088c8b4f6.wav,1.0
79221f97-e57f-476c-a8b1-57c65ff4e01c,coughvid_data/79221f97-e57f-476c-a8b1-57c65ff4e01c.wav,coughvid_data/79221f97-e57f-476c-a8b1-57c65ff4e01c.wav,1.0
99127a1d-19e9-4382-9272-1cc35005d7e8,coughvid_data/99127a1d-19e9-4382-9272-1cc35005d7e8.wav,coughvid_data/99127a1d-19e9-4382-9272-1cc35005d7e8.wav,1.0
b869b3f7-a8b3-4065-9a82-59214fd7d35f,coughvid_data/b869b3f7-a8b3-4065-9a82-59214fd7d35f.wav,coughvid_data/b869b3f7-a8b3-4065-9a82-59214fd7d35f.wav,0.0
441ee945-ab7c-4b1b-8daa-ae8443044b22,coughvid_data/441ee945-ab7c-4b1b-8daa-ae8443044b22.wav,coughvid_data/441ee945-ab7c-4b1b-8daa-ae8443044b22.wav,1.0
96783d28-b18d-42bf-a5ad-e9c462969391,coughvid_data/96783d28-b18d-42bf-a5ad-e9c462969391.wav,coughvid_data/96783d28-b18d-42bf-a5ad-e9c462969391.wav,1.0
bee54bff-7b16-4708-961c-c4f365a80240,coughvid_data/bee54bff-7b16-4708-961c-c4f365a80240.wav,coughvid_data/bee54bff-7b16-4708-961c-c4f365a80240.wav,1.0
74c19540-4128-43ce-bcc5-966241a3d9de,coughvid_data/74c19540-4128-43ce-bcc5-966241a3d9de.wav,coughvid_data/74c19540-4128-43ce-bcc5-966241a3d9de.wav,1.0
9b657564-979c-4a6b-ac22-ca2ee02e0814,coughvid_data/9b657564-979c-4a6b-ac22-ca2ee02e0814.wav,coughvid_data/9b657564-979c-4a6b-ac22-ca2ee02e0814.wav,0.0
c6f25b13-1f9e-46e2-86ec-030797c8f940,coughvid_data/c6f25b13-1f9e-46e2-86ec-030797c8f940.wav,coughvid_data/c6f25b13-1f9e-46e2-86ec-030797c8f940.wav,1.0
ec4e17a6-68c8-4d8b-a75c-8fbfce351913,coughvid_data/ec4e17a6-68c8-4d8b-a75c-8fbfce351913.wav,coughvid_data/ec4e17a6-68c8-4d8b-a75c-8fbfce351913.wav,0.0
e79ffda7-ab4f-4a7e-9b1c-e55fb955ebd2,coughvid_data/e79ffda7-ab4f-4a7e-9b1c-e55fb955ebd2.wav,coughvid_data/e79ffda7-ab4f-4a7e-9b1c-e55fb955ebd2.wav,0.0
909bfdb4-9bf0-44e0-a468-d55d03f16a71,coughvid_data/909bfdb4-9bf0-44e0-a468-d55d03f16a71.wav,coughvid_data/909bfdb4-9bf0-44e0-a468-d55d03f16a71.wav,1.0
f1e02616-7b84-4e35-8d7f-1961b27c1c7a,coughvid_data/f1e02616-7b84-4e35-8d7f-1961b27c1c7a.wav,coughvid_data/f1e02616-7b84-4e35-8d7f-1961b27c1c7a.wav,1.0
37edd3f8-2432-4412-8a26-ebeca5f17dad,coughvid_data/37edd3f8-2432-4412-8a26-ebeca5f17dad.wav,coughvid_data/37edd3f8-2432-4412-8a26-ebeca5f17dad.wav,0.0
1d7d864b-4a85-4749-9a11-1e1b0e238c3e,coughvid_data/1d7d864b-4a85-4749-9a11-1e1b0e238c3e.wav,coughvid_data/1d7d864b-4a85-4749-9a11-1e1b0e238c3e.wav,0.0
a49281ca-7597-4e76-b582-5b0e00ba390d,coughvid_data/a49281ca-7597-4e76-b582-5b0e00ba390d.wav,coughvid_data/a49281ca-7597-4e76-b582-5b0e00ba390d.wav,1.0
c91f755a-e37e-4106-a90a-bb0672fdfd24,coughvid_data/c91f755a-e37e-4106-a90a-bb0672fdfd24.wav,coughvid_data/c91f755a-e37e-4106-a90a-bb0672fdfd24.wav,1.0
837e5f72-c30f-4187-9c77-9a4f5555cc04,coughvid_data/837e5f72-c30f-4187-9c77-9a4f5555cc04.wav,coughvid_data/837e5f72-c30f-4187-9c77-9a4f5555cc04.wav,1.0
8006addb-67f7-4031-a928-9c861a88ccbf,coughvid_data/8006addb-67f7-4031-a928-9c861a88ccbf.wav,coughvid_data/8006addb-67f7-4031-a928-9c861a88ccbf.wav,0.0
37892348-b187-4bd5-b785-1365d8fe29d8,coughvid_data/37892348-b187-4bd5-b785-1365d8fe29d8.wav,coughvid_data/37892348-b187-4bd5-b785-1365d8fe29d8.wav,0.0
d02a384e-98c5-4e7e-8e1b-36f0d039f31c,coughvid_data/d02a384e-98c5-4e7e-8e1b-36f0d039f31c.wav,coughvid_data/d02a384e-98c5-4e7e-8e1b-36f0d039f31c.wav,1.0
d4fe06ab-d3f7-47b6-88b6-d8874907666b,coughvid_data/d4fe06ab-d3f7-47b6-88b6-d8874907666b.wav,coughvid_data/d4fe06ab-d3f7-47b6-88b6-d8874907666b.wav,1.0
4fc9a8e3-909a-4e92-9621-d5e578817f21,coughvid_data/4fc9a8e3-909a-4e92-9621-d5e578817f21.wav,coughvid_data/4fc9a8e3-909a-4e92-9621-d5e578817f21.wav,1.0
8f6c9a59-34ad-4e30-bb26-b3598392e3ac,coughvid_data/8f6c9a59-34ad-4e30-bb26-b3598392e3ac.wav,coughvid_data/8f6c9a59-34ad-4e30-bb26-b3598392e3ac.wav,0.0
ca2871f5-39a8-4522-8d6e-85ab23a15ab1,coughvid_data/ca2871f5-39a8-4522-8d6e-85ab23a15ab1.wav,coughvid_data/ca2871f5-39a8-4522-8d6e-85ab23a15ab1.wav,0.0
a3a4349e-0551-4f6e-be70-a2bd1dc3d9af,coughvid_data/a3a4349e-0551-4f6e-be70-a2bd1dc3d9af.wav,coughvid_data/a3a4349e-0551-4f6e-be70-a2bd1dc3d9af.wav,0.0
09924867-0251-4450-b09b-83218769d518,coughvid_data/09924867-0251-4450-b09b-83218769d518.wav,coughvid_data/09924867-0251-4450-b09b-83218769d518.wav,0.0
d4cf4bcc-86c5-4762-b9ef-e851dd4bf966,coughvid_data/d4cf4bcc-86c5-4762-b9ef-e851dd4bf966.wav,coughvid_data/d4cf4bcc-86c5-4762-b9ef-e851dd4bf966.wav,1.0
848d2290-06f5-4521-8042-902076971be2,coughvid_data/848d2290-06f5-4521-8042-902076971be2.wav,coughvid_data/848d2290-06f5-4521-8042-902076971be2.wav,0.0
5a18d29d-b679-4ff5-a2e5-93b588691baa,coughvid_data/5a18d29d-b679-4ff5-a2e5-93b588691baa.wav,coughvid_data/5a18d29d-b679-4ff5-a2e5-93b588691baa.wav,0.0
1f7d1d15-f14e-43a0-bd65-5cf07dd521bd,coughvid_data/1f7d1d15-f14e-43a0-bd65-5cf07dd521bd.wav,coughvid_data/1f7d1d15-f14e-43a0-bd65-5cf07dd521bd.wav,0.0
eaf4d4a7-70bb-484b-adb8-319eeb99d78a,coughvid_data/eaf4d4a7-70bb-484b-adb8-319eeb99d78a.wav,coughvid_data/eaf4d4a7-70bb-484b-adb8-319eeb99d78a.wav,0.0
0dc99529-b37c-4229-8b57-a444d56cf788,coughvid_data/0dc99529-b37c-4229-8b57-a444d56cf788.wav,coughvid_data/0dc99529-b37c-4229-8b57-a444d56cf788.wav,0.0
7b3f90c2-9236-4bdc-abf9-375698074f5e,coughvid_data/7b3f90c2-9236-4bdc-abf9-375698074f5e.wav,coughvid_data/7b3f90c2-9236-4bdc-abf9-375698074f5e.wav,1.0
e65f3a27-68af-45b7-8834-ea2acd93f8e3,coughvid_data/e65f3a27-68af-45b7-8834-ea2acd93f8e3.wav,coughvid_data/e65f3a27-68af-45b7-8834-ea2acd93f8e3.wav,0.0
c204b7c8-ba3b-4b39-b5d1-2263ac55a25f,coughvid_data/c204b7c8-ba3b-4b39-b5d1-2263ac55a25f.wav,coughvid_data/c204b7c8-ba3b-4b39-b5d1-2263ac55a25f.wav,0.0
aa4877b2-4820-422b-affe-c3d31c1fc70a,coughvid_data/aa4877b2-4820-422b-affe-c3d31c1fc70a.wav,coughvid_data/aa4877b2-4820-422b-affe-c3d31c1fc70a.wav,1.0
42a63b17-c8e8-46c8-a57b-b7b6341daf4c,coughvid_data/42a63b17-c8e8-46c8-a57b-b7b6341daf4c.wav,coughvid_data/42a63b17-c8e8-46c8-a57b-b7b6341daf4c.wav,0.0
88985bbb-6fce-486c-9968-2f52a8b89121,coughvid_data/88985bbb-6fce-486c-9968-2f52a8b89121.wav,coughvid_data/88985bbb-6fce-486c-9968-2f52a8b89121.wav,0.0
977f5876-db04-4abc-aa56-ab0e05f94676,coughvid_data/977f5876-db04-4abc-aa56-ab0e05f94676.wav,coughvid_data/977f5876-db04-4abc-aa56-ab0e05f94676.wav,1.0
c592fff6-d93d-42c4-9a8d-fe4e8f60509d,coughvid_data/c592fff6-d93d-42c4-9a8d-fe4e8f60509d.wav,coughvid_data/c592fff6-d93d-42c4-9a8d-fe4e8f60509d.wav,0.0
350e0064-6b42-4f74-b416-e9542fa4ed45,coughvid_data/350e0064-6b42-4f74-b416-e9542fa4ed45.wav,coughvid_data/350e0064-6b42-4f74-b416-e9542fa4ed45.wav,0.0
547225b4-8cd7-42bc-b6d0-ebdb7b2f237b,coughvid_data/547225b4-8cd7-42bc-b6d0-ebdb7b2f237b.wav,coughvid_data/547225b4-8cd7-42bc-b6d0-ebdb7b2f237b.wav,0.0
0837bd59-09c5-4098-afe3-4bcbfb0fb0e2,coughvid_data/0837bd59-09c5-4098-afe3-4bcbfb0fb0e2.wav,coughvid_data/0837bd59-09c5-4098-afe3-4bcbfb0fb0e2.wav,1.0
a4bb2751-0216-42ed-9cfe-a61b702912d9,coughvid_data/a4bb2751-0216-42ed-9cfe-a61b702912d9.wav,coughvid_data/a4bb2751-0216-42ed-9cfe-a61b702912d9.wav,1.0
14dd2677-ee4e-4998-beef-06c8c9590743,coughvid_data/14dd2677-ee4e-4998-beef-06c8c9590743.wav,coughvid_data/14dd2677-ee4e-4998-beef-06c8c9590743.wav,1.0
a6b8389e-c098-4dc5-8b1a-d6b63e821bca,coughvid_data/a6b8389e-c098-4dc5-8b1a-d6b63e821bca.wav,coughvid_data/a6b8389e-c098-4dc5-8b1a-d6b63e821bca.wav,0.0
44ce9c4d-6055-4f4d-8581-c9892c4ad993,coughvid_data/44ce9c4d-6055-4f4d-8581-c9892c4ad993.wav,coughvid_data/44ce9c4d-6055-4f4d-8581-c9892c4ad993.wav,0.0
f3080f6b-6064-40ea-80b3-d988a40e2f26,coughvid_data/f3080f6b-6064-40ea-80b3-d988a40e2f26.wav,coughvid_data/f3080f6b-6064-40ea-80b3-d988a40e2f26.wav,0.0
5ff40c7e-0aed-45bd-9955-040d11dc96b2,coughvid_data/5ff40c7e-0aed-45bd-9955-040d11dc96b2.wav,coughvid_data/5ff40c7e-0aed-45bd-9955-040d11dc96b2.wav,0.0
c6215bca-94d9-44a1-84cc-7c94124c90e0,coughvid_data/c6215bca-94d9-44a1-84cc-7c94124c90e0.wav,coughvid_data/c6215bca-94d9-44a1-84cc-7c94124c90e0.wav,1.0
afd37003-52a9-44ba-bcf4-7fc7d637ad37,coughvid_data/afd37003-52a9-44ba-bcf4-7fc7d637ad37.wav,coughvid_data/afd37003-52a9-44ba-bcf4-7fc7d637ad37.wav,1.0
aba7451a-e9c1-49c6-aabe-004148c65eab,coughvid_data/aba7451a-e9c1-49c6-aabe-004148c65eab.wav,coughvid_data/aba7451a-e9c1-49c6-aabe-004148c65eab.wav,0.0
0bb9b1a3-7d19-4ca0-afbf-b7b6d265c11a,coughvid_data/0bb9b1a3-7d19-4ca0-afbf-b7b6d265c11a.wav,coughvid_data/0bb9b1a3-7d19-4ca0-afbf-b7b6d265c11a.wav,0.0
91ccde00-0d18-4127-bd47-79cf6eea4fbc,coughvid_data/91ccde00-0d18-4127-bd47-79cf6eea4fbc.wav,coughvid_data/91ccde00-0d18-4127-bd47-79cf6eea4fbc.wav,1.0
d5228cc0-7dcd-42a4-893c-fa572d5fd8ca,coughvid_data/d5228cc0-7dcd-42a4-893c-fa572d5fd8ca.wav,coughvid_data/d5228cc0-7dcd-42a4-893c-fa572d5fd8ca.wav,1.0
58fa166f-e6c9-4cd4-be19-8f69baf0bea8,coughvid_data/58fa166f-e6c9-4cd4-be19-8f69baf0bea8.wav,coughvid_data/58fa166f-e6c9-4cd4-be19-8f69baf0bea8.wav,0.0
61c538a1-96b7-4901-9e8d-138314c959df,coughvid_data/61c538a1-96b7-4901-9e8d-138314c959df.wav,coughvid_data/61c538a1-96b7-4901-9e8d-138314c959df.wav,1.0
5832cdef-ec33-4ff6-bba0-1c27679175f6,coughvid_data/5832cdef-ec33-4ff6-bba0-1c27679175f6.wav,coughvid_data/5832cdef-ec33-4ff6-bba0-1c27679175f6.wav,0.0
3bb2f1e7-20f4-4b44-9c9e-e45c8fb9537a,coughvid_data/3bb2f1e7-20f4-4b44-9c9e-e45c8fb9537a.wav,coughvid_data/3bb2f1e7-20f4-4b44-9c9e-e45c8fb9537a.wav,0.0
9fa0f414-5e2c-4ae7-bbbc-0330decc929e,coughvid_data/9fa0f414-5e2c-4ae7-bbbc-0330decc929e.wav,coughvid_data/9fa0f414-5e2c-4ae7-bbbc-0330decc929e.wav,1.0
2504b8ec-e9e6-489d-a8ca-d776a7924c6f,coughvid_data/2504b8ec-e9e6-489d-a8ca-d776a7924c6f.wav,coughvid_data/2504b8ec-e9e6-489d-a8ca-d776a7924c6f.wav,0.0
7f09f0aa-f96e-4888-a5e9-bc0a912769d8,coughvid_data/7f09f0aa-f96e-4888-a5e9-bc0a912769d8.wav,coughvid_data/7f09f0aa-f96e-4888-a5e9-bc0a912769d8.wav,0.0
eb1e30b9-ac41-44f0-869a-1b89dd593178,coughvid_data/eb1e30b9-ac41-44f0-869a-1b89dd593178.wav,coughvid_data/eb1e30b9-ac41-44f0-869a-1b89dd593178.wav,0.0
62d81f16-1a74-4fec-b4c0-f55aefe862a8,coughvid_data/62d81f16-1a74-4fec-b4c0-f55aefe862a8.wav,coughvid_data/62d81f16-1a74-4fec-b4c0-f55aefe862a8.wav,0.0
053f46d0-4500-454e-976a-ea94bfeb778c,coughvid_data/053f46d0-4500-454e-976a-ea94bfeb778c.wav,coughvid_data/053f46d0-4500-454e-976a-ea94bfeb778c.wav,1.0
74b28f9a-9877-42a4-9a47-da9098e36cb4,coughvid_data/74b28f9a-9877-42a4-9a47-da9098e36cb4.wav,coughvid_data/74b28f9a-9877-42a4-9a47-da9098e36cb4.wav,1.0
efbbb041-e498-4cfd-b079-30e925292b54,coughvid_data/efbbb041-e498-4cfd-b079-30e925292b54.wav,coughvid_data/efbbb041-e498-4cfd-b079-30e925292b54.wav,1.0
c4480820-a72d-4d5a-a19b-7dc28ba9aadc,coughvid_data/c4480820-a72d-4d5a-a19b-7dc28ba9aadc.wav,coughvid_data/c4480820-a72d-4d5a-a19b-7dc28ba9aadc.wav,1.0
fdb96ef0-b66e-4008-a49d-16461ef07295,coughvid_data/fdb96ef0-b66e-4008-a49d-16461ef07295.wav,coughvid_data/fdb96ef0-b66e-4008-a49d-16461ef07295.wav,1.0
32141f5d-c30d-40d7-acbb-adf81e3440f7,coughvid_data/32141f5d-c30d-40d7-acbb-adf81e3440f7.wav,coughvid_data/32141f5d-c30d-40d7-acbb-adf81e3440f7.wav,0.0
a6d17177-8673-4c17-96b4-cc4f4b600005,coughvid_data/a6d17177-8673-4c17-96b4-cc4f4b600005.wav,coughvid_data/a6d17177-8673-4c17-96b4-cc4f4b600005.wav,1.0
58661a45-15e3-4f05-b173-b3f95c4acd77,coughvid_data/58661a45-15e3-4f05-b173-b3f95c4acd77.wav,coughvid_data/58661a45-15e3-4f05-b173-b3f95c4acd77.wav,1.0
e31b394b-2231-4d60-bfb7-445d2d958c86,coughvid_data/e31b394b-2231-4d60-bfb7-445d2d958c86.wav,coughvid_data/e31b394b-2231-4d60-bfb7-445d2d958c86.wav,0.0
32c576fd-b92c-4996-b939-a653806df7ca,coughvid_data/32c576fd-b92c-4996-b939-a653806df7ca.wav,coughvid_data/32c576fd-b92c-4996-b939-a653806df7ca.wav,1.0
fa08c8ec-2ba0-4fa1-a384-9820001bcba5,coughvid_data/fa08c8ec-2ba0-4fa1-a384-9820001bcba5.wav,coughvid_data/fa08c8ec-2ba0-4fa1-a384-9820001bcba5.wav,0.0
510c5d47-502f-43ac-ae5f-1ce559c6010b,coughvid_data/510c5d47-502f-43ac-ae5f-1ce559c6010b.wav,coughvid_data/510c5d47-502f-43ac-ae5f-1ce559c6010b.wav,1.0
00ca62a4-e319-4ae6-9710-2044ba6ddfe9,coughvid_data/00ca62a4-e319-4ae6-9710-2044ba6ddfe9.wav,coughvid_data/00ca62a4-e319-4ae6-9710-2044ba6ddfe9.wav,0.0
38109c01-c77f-4ad4-b90d-1eeecfa516e3,coughvid_data/38109c01-c77f-4ad4-b90d-1eeecfa516e3.wav,coughvid_data/38109c01-c77f-4ad4-b90d-1eeecfa516e3.wav,1.0
fdcf4fa5-3bb5-4a86-a781-dcf72ccda950,coughvid_data/fdcf4fa5-3bb5-4a86-a781-dcf72ccda950.wav,coughvid_data/fdcf4fa5-3bb5-4a86-a781-dcf72ccda950.wav,1.0
4e728e55-780c-49da-82c0-92df24663bcc,coughvid_data/4e728e55-780c-49da-82c0-92df24663bcc.wav,coughvid_data/4e728e55-780c-49da-82c0-92df24663bcc.wav,0.0
825f9e27-c37b-4b94-adc5-8183716d1229,coughvid_data/825f9e27-c37b-4b94-adc5-8183716d1229.wav,coughvid_data/825f9e27-c37b-4b94-adc5-8183716d1229.wav,1.0
17966d46-d8a7-40bd-b118-ab9db9bdd3d7,coughvid_data/17966d46-d8a7-40bd-b118-ab9db9bdd3d7.wav,coughvid_data/17966d46-d8a7-40bd-b118-ab9db9bdd3d7.wav,0.0
883e446e-8b03-4027-9a0e-70649cf23666,coughvid_data/883e446e-8b03-4027-9a0e-70649cf23666.wav,coughvid_data/883e446e-8b03-4027-9a0e-70649cf23666.wav,0.0
42a87687-3854-4917-8b41-8aaa22b41e03,coughvid_data/42a87687-3854-4917-8b41-8aaa22b41e03.wav,coughvid_data/42a87687-3854-4917-8b41-8aaa22b41e03.wav,0.0
f655b92c-2ae7-4a1a-8627-873765ef2330,coughvid_data/f655b92c-2ae7-4a1a-8627-873765ef2330.wav,coughvid_data/f655b92c-2ae7-4a1a-8627-873765ef2330.wav,1.0
0a0b83e9-860d-42ec-855b-49e73c5ad49e,coughvid_data/0a0b83e9-860d-42ec-855b-49e73c5ad49e.wav,coughvid_data/0a0b83e9-860d-42ec-855b-49e73c5ad49e.wav,1.0
24ada146-477f-42c8-8827-b5293d57463b,coughvid_data/24ada146-477f-42c8-8827-b5293d57463b.wav,coughvid_data/24ada146-477f-42c8-8827-b5293d57463b.wav,1.0
8b317336-e254-450a-a768-47c69af47925,coughvid_data/8b317336-e254-450a-a768-47c69af47925.wav,coughvid_data/8b317336-e254-450a-a768-47c69af47925.wav,0.0
dcae5349-1982-43a9-92d6-a1bdecf6bf07,coughvid_data/dcae5349-1982-43a9-92d6-a1bdecf6bf07.wav,coughvid_data/dcae5349-1982-43a9-92d6-a1bdecf6bf07.wav,1.0
be024a7b-8bf6-4611-8875-ca8cae308df1,coughvid_data/be024a7b-8bf6-4611-8875-ca8cae308df1.wav,coughvid_data/be024a7b-8bf6-4611-8875-ca8cae308df1.wav,0.0
a07b4f39-1720-4a85-84ed-4bf74ae59cf8,coughvid_data/a07b4f39-1720-4a85-84ed-4bf74ae59cf8.wav,coughvid_data/a07b4f39-1720-4a85-84ed-4bf74ae59cf8.wav,0.0
10fddc6c-61f7-480e-a27e-f8eaa642bf7d,coughvid_data/10fddc6c-61f7-480e-a27e-f8eaa642bf7d.wav,coughvid_data/10fddc6c-61f7-480e-a27e-f8eaa642bf7d.wav,0.0
7bbb6d67-f9f8-4f50-8384-21a6350de0b0,coughvid_data/7bbb6d67-f9f8-4f50-8384-21a6350de0b0.wav,coughvid_data/7bbb6d67-f9f8-4f50-8384-21a6350de0b0.wav,1.0
5d752b7f-1a09-4c10-b627-f4b1e7e728f8,coughvid_data/5d752b7f-1a09-4c10-b627-f4b1e7e728f8.wav,coughvid_data/5d752b7f-1a09-4c10-b627-f4b1e7e728f8.wav,1.0
2afbf1c7-c3e0-4ea6-8e7b-aeafd4c92ead,coughvid_data/2afbf1c7-c3e0-4ea6-8e7b-aeafd4c92ead.wav,coughvid_data/2afbf1c7-c3e0-4ea6-8e7b-aeafd4c92ead.wav,1.0
6fd66065-6f20-4cd5-9b0c-b9f49e6448ff,coughvid_data/6fd66065-6f20-4cd5-9b0c-b9f49e6448ff.wav,coughvid_data/6fd66065-6f20-4cd5-9b0c-b9f49e6448ff.wav,1.0
75219e25-c799-45d8-9df0-e0f62ce3a7fb,coughvid_data/75219e25-c799-45d8-9df0-e0f62ce3a7fb.wav,coughvid_data/75219e25-c799-45d8-9df0-e0f62ce3a7fb.wav,0.0
51d4bc80-1f02-4ffa-8e2e-1dc3527a0979,coughvid_data/51d4bc80-1f02-4ffa-8e2e-1dc3527a0979.wav,coughvid_data/51d4bc80-1f02-4ffa-8e2e-1dc3527a0979.wav,1.0
78288d55-de1f-4e67-8d46-1560b833f80f,coughvid_data/78288d55-de1f-4e67-8d46-1560b833f80f.wav,coughvid_data/78288d55-de1f-4e67-8d46-1560b833f80f.wav,1.0
8c6fdd1c-a376-4699-b74e-4cefbf0ef952,coughvid_data/8c6fdd1c-a376-4699-b74e-4cefbf0ef952.wav,coughvid_data/8c6fdd1c-a376-4699-b74e-4cefbf0ef952.wav,0.0
b4c628c8-33ca-495b-a614-74ccadc1e8c7,coughvid_data/b4c628c8-33ca-495b-a614-74ccadc1e8c7.wav,coughvid_data/b4c628c8-33ca-495b-a614-74ccadc1e8c7.wav,1.0
da7e5a53-d8bb-4c50-8808-de0f1db1977d,coughvid_data/da7e5a53-d8bb-4c50-8808-de0f1db1977d.wav,coughvid_data/da7e5a53-d8bb-4c50-8808-de0f1db1977d.wav,0.0
074a6d0d-626a-49b4-8e42-81e2c0f30595,coughvid_data/074a6d0d-626a-49b4-8e42-81e2c0f30595.wav,coughvid_data/074a6d0d-626a-49b4-8e42-81e2c0f30595.wav,0.0
98a646ba-c64a-4975-b0c0-6623d060cf92,coughvid_data/98a646ba-c64a-4975-b0c0-6623d060cf92.wav,coughvid_data/98a646ba-c64a-4975-b0c0-6623d060cf92.wav,0.0
69e1dc40-b8cf-4458-93fe-c45bdf88c0ce,coughvid_data/69e1dc40-b8cf-4458-93fe-c45bdf88c0ce.wav,coughvid_data/69e1dc40-b8cf-4458-93fe-c45bdf88c0ce.wav,1.0
f34c82b4-19aa-4cc0-8c05-3fdc9128aebb,coughvid_data/f34c82b4-19aa-4cc0-8c05-3fdc9128aebb.wav,coughvid_data/f34c82b4-19aa-4cc0-8c05-3fdc9128aebb.wav,1.0
780daf07-4250-450b-8a9f-16fdfdbaf82f,coughvid_data/780daf07-4250-450b-8a9f-16fdfdbaf82f.wav,coughvid_data/780daf07-4250-450b-8a9f-16fdfdbaf82f.wav,0.0
3e7bc5cc-85b2-4250-b068-2ce2f7cc1799,coughvid_data/3e7bc5cc-85b2-4250-b068-2ce2f7cc1799.wav,coughvid_data/3e7bc5cc-85b2-4250-b068-2ce2f7cc1799.wav,1.0
d27399e1-10f5-431b-9a02-9d663115cf2e,coughvid_data/d27399e1-10f5-431b-9a02-9d663115cf2e.wav,coughvid_data/d27399e1-10f5-431b-9a02-9d663115cf2e.wav,0.0
4650755f-d0b1-43ec-a043-e9a9badbd4e6,coughvid_data/4650755f-d0b1-43ec-a043-e9a9badbd4e6.wav,coughvid_data/4650755f-d0b1-43ec-a043-e9a9badbd4e6.wav,0.0
92051c30-259d-4a29-9c0f-257bdf4ef460,coughvid_data/92051c30-259d-4a29-9c0f-257bdf4ef460.wav,coughvid_data/92051c30-259d-4a29-9c0f-257bdf4ef460.wav,1.0
4125ef35-6f42-4ad1-93dc-b8dc0261ce82,coughvid_data/4125ef35-6f42-4ad1-93dc-b8dc0261ce82.wav,coughvid_data/4125ef35-6f42-4ad1-93dc-b8dc0261ce82.wav,0.0
2986534b-37ef-408b-b6ec-b107225d7e8b,coughvid_data/2986534b-37ef-408b-b6ec-b107225d7e8b.wav,coughvid_data/2986534b-37ef-408b-b6ec-b107225d7e8b.wav,1.0
5e7ef78e-386b-4e9e-ba77-b362077834c4,coughvid_data/5e7ef78e-386b-4e9e-ba77-b362077834c4.wav,coughvid_data/5e7ef78e-386b-4e9e-ba77-b362077834c4.wav,0.0
b2ab9908-1d05-4db5-b824-383cd444f8ad,coughvid_data/b2ab9908-1d05-4db5-b824-383cd444f8ad.wav,coughvid_data/b2ab9908-1d05-4db5-b824-383cd444f8ad.wav,0.0
f2346cf6-a972-4314-8b59-19076fad9e70,coughvid_data/f2346cf6-a972-4314-8b59-19076fad9e70.wav,coughvid_data/f2346cf6-a972-4314-8b59-19076fad9e70.wav,0.0
2e4d87d7-b9de-43c0-ae02-8bc985788b59,coughvid_data/2e4d87d7-b9de-43c0-ae02-8bc985788b59.wav,coughvid_data/2e4d87d7-b9de-43c0-ae02-8bc985788b59.wav,0.0
