id,wav_list,path,is_cough
e8fcc9ab-fc99-4996-82d2-e55027744ef5,coughvid_data/e8fcc9ab-fc99-4996-82d2-e55027744ef5.wav,coughvid_data/e8fcc9ab-fc99-4996-82d2-e55027744ef5.wav,0.0
8c2af121-38aa-42e5-a500-0caf183c81ca,coughvid_data/8c2af121-38aa-42e5-a500-0caf183c81ca.wav,coughvid_data/8c2af121-38aa-42e5-a500-0caf183c81ca.wav,0.0
f72efe19-d98f-4d0a-af1f-0a1b7e1a9174,coughvid_data/f72efe19-d98f-4d0a-af1f-0a1b7e1a9174.wav,coughvid_data/f72efe19-d98f-4d0a-af1f-0a1b7e1a9174.wav,0.0
9597934c-2528-4819-ae4f-7de68365551a,coughvid_data/9597934c-2528-4819-ae4f-7de68365551a.wav,coughvid_data/9597934c-2528-4819-ae4f-7de68365551a.wav,1.0
4cb451ca-0e58-43b0-b821-e0fc529582c3,coughvid_data/4cb451ca-0e58-43b0-b821-e0fc529582c3.wav,coughvid_data/4cb451ca-0e58-43b0-b821-e0fc529582c3.wav,0.0
44f368ca-0185-4ba2-a580-3d25c0dc1d4d,coughvid_data/44f368ca-0185-4ba2-a580-3d25c0dc1d4d.wav,coughvid_data/44f368ca-0185-4ba2-a580-3d25c0dc1d4d.wav,0.0
3ed6ce8a-95c9-4efe-8ddf-7178fef61058,coughvid_data/3ed6ce8a-95c9-4efe-8ddf-7178fef61058.wav,coughvid_data/3ed6ce8a-95c9-4efe-8ddf-7178fef61058.wav,0.0
f38b2860-3427-4df1-9f77-0397f03486ef,coughvid_data/f38b2860-3427-4df1-9f77-0397f03486ef.wav,coughvid_data/f38b2860-3427-4df1-9f77-0397f03486ef.wav,0.0
812a0f06-9e05-459e-84fc-2654bbb8bf9c,coughvid_data/812a0f06-9e05-459e-84fc-2654bbb8bf9c.wav,coughvid_data/812a0f06-9e05-459e-84fc-2654bbb8bf9c.wav,1.0
b0ad76c6-126a-45b0-a5dd-e4ccea4ca82f,coughvid_data/b0ad76c6-126a-45b0-a5dd-e4ccea4ca82f.wav,coughvid_data/b0ad76c6-126a-45b0-a5dd-e4ccea4ca82f.wav,0.0
d1a1d2d7-54ad-4045-9572-283aff5650ae,coughvid_data/d1a1d2d7-54ad-4045-9572-283aff5650ae.wav,coughvid_data/d1a1d2d7-54ad-4045-9572-283aff5650ae.wav,1.0
2f37cdf3-13fb-48b1-9d09-6462a9bcb885,coughvid_data/2f37cdf3-13fb-48b1-9d09-6462a9bcb885.wav,coughvid_data/2f37cdf3-13fb-48b1-9d09-6462a9bcb885.wav,0.0
623fd67e-09bb-4259-aef8-2294458c0dc1,coughvid_data/623fd67e-09bb-4259-aef8-2294458c0dc1.wav,coughvid_data/623fd67e-09bb-4259-aef8-2294458c0dc1.wav,1.0
c1b9ab1d-a0da-42b9-897b-d2068f8b8e4e,coughvid_data/c1b9ab1d-a0da-42b9-897b-d2068f8b8e4e.wav,coughvid_data/c1b9ab1d-a0da-42b9-897b-d2068f8b8e4e.wav,1.0
86837f9f-368a-40a0-8745-a15dd4d0e638,coughvid_data/86837f9f-368a-40a0-8745-a15dd4d0e638.wav,coughvid_data/86837f9f-368a-40a0-8745-a15dd4d0e638.wav,1.0
ede1539d-109e-40a1-b18a-59ecf96c6e42,coughvid_data/ede1539d-109e-40a1-b18a-59ecf96c6e42.wav,coughvid_data/ede1539d-109e-40a1-b18a-59ecf96c6e42.wav,0.0
92d33463-e1bd-490e-8a8d-adb7bfb0b24e,coughvid_data/92d33463-e1bd-490e-8a8d-adb7bfb0b24e.wav,coughvid_data/92d33463-e1bd-490e-8a8d-adb7bfb0b24e.wav,1.0
47e05445-7276-4064-99d3-ca3e96689e10,coughvid_data/47e05445-7276-4064-99d3-ca3e96689e10.wav,coughvid_data/47e05445-7276-4064-99d3-ca3e96689e10.wav,0.0
19401f5d-6cbb-4ded-9f9b-e00e3b3cfe06,coughvid_data/19401f5d-6cbb-4ded-9f9b-e00e3b3cfe06.wav,coughvid_data/19401f5d-6cbb-4ded-9f9b-e00e3b3cfe06.wav,1.0
926a1746-9806-4509-bf01-4dbf13d4c155,coughvid_data/926a1746-9806-4509-bf01-4dbf13d4c155.wav,coughvid_data/926a1746-9806-4509-bf01-4dbf13d4c155.wav,1.0
44940dc0-97f6-44b6-b187-c8e8b67831d6,coughvid_data/44940dc0-97f6-44b6-b187-c8e8b67831d6.wav,coughvid_data/44940dc0-97f6-44b6-b187-c8e8b67831d6.wav,0.0
3d11049a-659f-4c38-bb63-03bc51286af0,coughvid_data/3d11049a-659f-4c38-bb63-03bc51286af0.wav,coughvid_data/3d11049a-659f-4c38-bb63-03bc51286af0.wav,1.0
cd3969ba-1b55-441c-88ec-669631365532,coughvid_data/cd3969ba-1b55-441c-88ec-669631365532.wav,coughvid_data/cd3969ba-1b55-441c-88ec-669631365532.wav,1.0
6882f81f-7a9c-404e-9621-57f9aef80b7a,coughvid_data/6882f81f-7a9c-404e-9621-57f9aef80b7a.wav,coughvid_data/6882f81f-7a9c-404e-9621-57f9aef80b7a.wav,0.0
a02e457d-1bd2-425b-8612-830dcf118ada,coughvid_data/a02e457d-1bd2-425b-8612-830dcf118ada.wav,coughvid_data/a02e457d-1bd2-425b-8612-830dcf118ada.wav,1.0
fa011cb7-cb93-4a12-a1b0-c4e0301321e2,coughvid_data/fa011cb7-cb93-4a12-a1b0-c4e0301321e2.wav,coughvid_data/fa011cb7-cb93-4a12-a1b0-c4e0301321e2.wav,1.0
a8f11a2d-cf78-40f6-b836-fd1d91b79e56,coughvid_data/a8f11a2d-cf78-40f6-b836-fd1d91b79e56.wav,coughvid_data/a8f11a2d-cf78-40f6-b836-fd1d91b79e56.wav,1.0
4f16cefb-0995-4db0-808b-79056a3fd6fc,coughvid_data/4f16cefb-0995-4db0-808b-79056a3fd6fc.wav,coughvid_data/4f16cefb-0995-4db0-808b-79056a3fd6fc.wav,1.0
fc2e7526-cfab-4057-8c75-c2cbc0f1654d,coughvid_data/fc2e7526-cfab-4057-8c75-c2cbc0f1654d.wav,coughvid_data/fc2e7526-cfab-4057-8c75-c2cbc0f1654d.wav,1.0
96c2ee28-bc91-4312-a375-46af6380b73b,coughvid_data/96c2ee28-bc91-4312-a375-46af6380b73b.wav,coughvid_data/96c2ee28-bc91-4312-a375-46af6380b73b.wav,1.0
47d72075-ce7b-4bb5-bea8-17155d841f6a,coughvid_data/47d72075-ce7b-4bb5-bea8-17155d841f6a.wav,coughvid_data/47d72075-ce7b-4bb5-bea8-17155d841f6a.wav,1.0
fee97eb3-b9cb-4c25-b0a1-9c7c36fa1ca3,coughvid_data/fee97eb3-b9cb-4c25-b0a1-9c7c36fa1ca3.wav,coughvid_data/fee97eb3-b9cb-4c25-b0a1-9c7c36fa1ca3.wav,1.0
ff73ca29-4f61-42cf-9e3f-7e616da4cdde,coughvid_data/ff73ca29-4f61-42cf-9e3f-7e616da4cdde.wav,coughvid_data/ff73ca29-4f61-42cf-9e3f-7e616da4cdde.wav,0.0
b2703960-6160-47db-af23-04c4cb3fd187,coughvid_data/b2703960-6160-47db-af23-04c4cb3fd187.wav,coughvid_data/b2703960-6160-47db-af23-04c4cb3fd187.wav,1.0
de40854d-0409-4115-a61e-efaf64458602,coughvid_data/de40854d-0409-4115-a61e-efaf64458602.wav,coughvid_data/de40854d-0409-4115-a61e-efaf64458602.wav,1.0
ec3c5386-f0c2-415d-9ea1-8b26e1b93451,coughvid_data/ec3c5386-f0c2-415d-9ea1-8b26e1b93451.wav,coughvid_data/ec3c5386-f0c2-415d-9ea1-8b26e1b93451.wav,1.0
d060bfbb-cfd2-40f2-b9f4-c603868e7c28,coughvid_data/d060bfbb-cfd2-40f2-b9f4-c603868e7c28.wav,coughvid_data/d060bfbb-cfd2-40f2-b9f4-c603868e7c28.wav,1.0
292859ae-f5d7-42a0-8d0f-5e65e7312e78,coughvid_data/292859ae-f5d7-42a0-8d0f-5e65e7312e78.wav,coughvid_data/292859ae-f5d7-42a0-8d0f-5e65e7312e78.wav,0.0
3d9a5d55-66ca-4e38-ba6c-a064ce06d544,coughvid_data/3d9a5d55-66ca-4e38-ba6c-a064ce06d544.wav,coughvid_data/3d9a5d55-66ca-4e38-ba6c-a064ce06d544.wav,0.0
66f52cf9-64cf-49e9-9d28-e78710b4b8d5,coughvid_data/66f52cf9-64cf-49e9-9d28-e78710b4b8d5.wav,coughvid_data/66f52cf9-64cf-49e9-9d28-e78710b4b8d5.wav,1.0
e31ff914-975d-491e-9d52-eb026ed8f90a,coughvid_data/e31ff914-975d-491e-9d52-eb026ed8f90a.wav,coughvid_data/e31ff914-975d-491e-9d52-eb026ed8f90a.wav,1.0
33e98aad-7345-4109-9cf3-a10c4b8afa73,coughvid_data/33e98aad-7345-4109-9cf3-a10c4b8afa73.wav,coughvid_data/33e98aad-7345-4109-9cf3-a10c4b8afa73.wav,1.0
a40dc9a5-b433-451e-9adc-ca98a84cc1ef,coughvid_data/a40dc9a5-b433-451e-9adc-ca98a84cc1ef.wav,coughvid_data/a40dc9a5-b433-451e-9adc-ca98a84cc1ef.wav,1.0
d222550d-c707-4c66-97a6-bfb3b22ccdc6,coughvid_data/d222550d-c707-4c66-97a6-bfb3b22ccdc6.wav,coughvid_data/d222550d-c707-4c66-97a6-bfb3b22ccdc6.wav,1.0
f66cf1a8-ff87-4e59-9338-924bd942df29,coughvid_data/f66cf1a8-ff87-4e59-9338-924bd942df29.wav,coughvid_data/f66cf1a8-ff87-4e59-9338-924bd942df29.wav,0.0
7f430df0-c347-403c-800f-f6c7fac7bc0c,coughvid_data/7f430df0-c347-403c-800f-f6c7fac7bc0c.wav,coughvid_data/7f430df0-c347-403c-800f-f6c7fac7bc0c.wav,1.0
23e8e24b-5c06-4ed2-95ad-23d472830cec,coughvid_data/23e8e24b-5c06-4ed2-95ad-23d472830cec.wav,coughvid_data/23e8e24b-5c06-4ed2-95ad-23d472830cec.wav,0.0
c55e4ac5-03f1-4432-ada6-be2c30e76bcb,coughvid_data/c55e4ac5-03f1-4432-ada6-be2c30e76bcb.wav,coughvid_data/c55e4ac5-03f1-4432-ada6-be2c30e76bcb.wav,1.0
35457485-d1a8-445c-b7fb-2e062c4da459,coughvid_data/35457485-d1a8-445c-b7fb-2e062c4da459.wav,coughvid_data/35457485-d1a8-445c-b7fb-2e062c4da459.wav,0.0
f778b9c9-a1bb-4466-89d6-7566be3a1663,coughvid_data/f778b9c9-a1bb-4466-89d6-7566be3a1663.wav,coughvid_data/f778b9c9-a1bb-4466-89d6-7566be3a1663.wav,1.0
02bf1a5f-4991-4802-8323-1ebcf4d2e233,coughvid_data/02bf1a5f-4991-4802-8323-1ebcf4d2e233.wav,coughvid_data/02bf1a5f-4991-4802-8323-1ebcf4d2e233.wav,1.0
05acbd66-7ec8-49d3-ba60-f21ba1e32d17,coughvid_data/05acbd66-7ec8-49d3-ba60-f21ba1e32d17.wav,coughvid_data/05acbd66-7ec8-49d3-ba60-f21ba1e32d17.wav,0.0
c78f8614-62a0-4e12-b2a3-5b2e10ae57a6,coughvid_data/c78f8614-62a0-4e12-b2a3-5b2e10ae57a6.wav,coughvid_data/c78f8614-62a0-4e12-b2a3-5b2e10ae57a6.wav,0.0
f427f7cc-6518-444d-bdac-3c0d12fd471a,coughvid_data/f427f7cc-6518-444d-bdac-3c0d12fd471a.wav,coughvid_data/f427f7cc-6518-444d-bdac-3c0d12fd471a.wav,0.0
f626aacb-4fe8-4bfc-95d5-a5562b469780,coughvid_data/f626aacb-4fe8-4bfc-95d5-a5562b469780.wav,coughvid_data/f626aacb-4fe8-4bfc-95d5-a5562b469780.wav,1.0
a7bee725-f138-4094-bf4c-c830f5e83f57,coughvid_data/a7bee725-f138-4094-bf4c-c830f5e83f57.wav,coughvid_data/a7bee725-f138-4094-bf4c-c830f5e83f57.wav,0.0
da637ee8-acff-4ac2-bf3e-857c6157b9b0,coughvid_data/da637ee8-acff-4ac2-bf3e-857c6157b9b0.wav,coughvid_data/da637ee8-acff-4ac2-bf3e-857c6157b9b0.wav,0.0
5409159d-f8ff-4ea0-8a6c-0fdc04ff47dc,coughvid_data/5409159d-f8ff-4ea0-8a6c-0fdc04ff47dc.wav,coughvid_data/5409159d-f8ff-4ea0-8a6c-0fdc04ff47dc.wav,1.0
a490f284-3739-4de8-a1b9-0002ff8e959c,coughvid_data/a490f284-3739-4de8-a1b9-0002ff8e959c.wav,coughvid_data/a490f284-3739-4de8-a1b9-0002ff8e959c.wav,1.0
7edbd2b6-bced-4f68-ae00-e5c2ccb59ae2,coughvid_data/7edbd2b6-bced-4f68-ae00-e5c2ccb59ae2.wav,coughvid_data/7edbd2b6-bced-4f68-ae00-e5c2ccb59ae2.wav,1.0
188637eb-da6c-4891-b29a-4f7bb3bf6bdc,coughvid_data/188637eb-da6c-4891-b29a-4f7bb3bf6bdc.wav,coughvid_data/188637eb-da6c-4891-b29a-4f7bb3bf6bdc.wav,0.0
e27ea443-c1c5-4afc-b98a-96b510bb95ab,coughvid_data/e27ea443-c1c5-4afc-b98a-96b510bb95ab.wav,coughvid_data/e27ea443-c1c5-4afc-b98a-96b510bb95ab.wav,1.0
03049e13-b0d0-486c-a7d7-a3e587c0967f,coughvid_data/03049e13-b0d0-486c-a7d7-a3e587c0967f.wav,coughvid_data/03049e13-b0d0-486c-a7d7-a3e587c0967f.wav,0.0
5da96e63-052e-4b82-86c6-e67a240e3fcf,coughvid_data/5da96e63-052e-4b82-86c6-e67a240e3fcf.wav,coughvid_data/5da96e63-052e-4b82-86c6-e67a240e3fcf.wav,0.0
92580ab5-bc25-48ee-b844-16e2084cf14b,coughvid_data/92580ab5-bc25-48ee-b844-16e2084cf14b.wav,coughvid_data/92580ab5-bc25-48ee-b844-16e2084cf14b.wav,1.0
1d3f954c-8d15-4279-832b-e2487b96750f,coughvid_data/1d3f954c-8d15-4279-832b-e2487b96750f.wav,coughvid_data/1d3f954c-8d15-4279-832b-e2487b96750f.wav,1.0
09f95c8a-4c31-4da5-8afe-a3b9e0a87606,coughvid_data/09f95c8a-4c31-4da5-8afe-a3b9e0a87606.wav,coughvid_data/09f95c8a-4c31-4da5-8afe-a3b9e0a87606.wav,0.0
f5d6ae38-0f22-47b5-96ab-b19925738e7d,coughvid_data/f5d6ae38-0f22-47b5-96ab-b19925738e7d.wav,coughvid_data/f5d6ae38-0f22-47b5-96ab-b19925738e7d.wav,0.0
5d1a13af-9413-4d7f-b83b-57d8b4a16177,coughvid_data/5d1a13af-9413-4d7f-b83b-57d8b4a16177.wav,coughvid_data/5d1a13af-9413-4d7f-b83b-57d8b4a16177.wav,1.0
e180752d-f220-401b-8274-0da63317c832,coughvid_data/e180752d-f220-401b-8274-0da63317c832.wav,coughvid_data/e180752d-f220-401b-8274-0da63317c832.wav,1.0
f0873fd7-0278-4208-a9b8-41911b70802c,coughvid_data/f0873fd7-0278-4208-a9b8-41911b70802c.wav,coughvid_data/f0873fd7-0278-4208-a9b8-41911b70802c.wav,1.0
3ee8bf3a-9126-4a00-9925-66316be70680,coughvid_data/3ee8bf3a-9126-4a00-9925-66316be70680.wav,coughvid_data/3ee8bf3a-9126-4a00-9925-66316be70680.wav,0.0
acbb7c2e-9218-45dd-8271-c75c41418d92,coughvid_data/acbb7c2e-9218-45dd-8271-c75c41418d92.wav,coughvid_data/acbb7c2e-9218-45dd-8271-c75c41418d92.wav,0.0
92e1cd7d-6318-4906-8094-819f3244e03c,coughvid_data/92e1cd7d-6318-4906-8094-819f3244e03c.wav,coughvid_data/92e1cd7d-6318-4906-8094-819f3244e03c.wav,1.0
5f82a0be-57b5-4676-b38b-dae8f1a5d21b,coughvid_data/5f82a0be-57b5-4676-b38b-dae8f1a5d21b.wav,coughvid_data/5f82a0be-57b5-4676-b38b-dae8f1a5d21b.wav,1.0
53c3242b-e7aa-4cb1-bc8f-e4dc70c57ee9,coughvid_data/53c3242b-e7aa-4cb1-bc8f-e4dc70c57ee9.wav,coughvid_data/53c3242b-e7aa-4cb1-bc8f-e4dc70c57ee9.wav,0.0
555cbc7e-fcfa-4afd-a779-84ef744b6ccf,coughvid_data/555cbc7e-fcfa-4afd-a779-84ef744b6ccf.wav,coughvid_data/555cbc7e-fcfa-4afd-a779-84ef744b6ccf.wav,1.0
dafd59e9-5943-420b-92c5-f731071af3f9,coughvid_data/dafd59e9-5943-420b-92c5-f731071af3f9.wav,coughvid_data/dafd59e9-5943-420b-92c5-f731071af3f9.wav,1.0
3f9fb126-9c3b-4c38-99cd-5ad7dcd5c995,coughvid_data/3f9fb126-9c3b-4c38-99cd-5ad7dcd5c995.wav,coughvid_data/3f9fb126-9c3b-4c38-99cd-5ad7dcd5c995.wav,1.0
5125c3f1-4a1b-438d-baf5-d606f06be6cd,coughvid_data/5125c3f1-4a1b-438d-baf5-d606f06be6cd.wav,coughvid_data/5125c3f1-4a1b-438d-baf5-d606f06be6cd.wav,1.0
ce0c319b-da2c-4f90-9050-108a8156acb5,coughvid_data/ce0c319b-da2c-4f90-9050-108a8156acb5.wav,coughvid_data/ce0c319b-da2c-4f90-9050-108a8156acb5.wav,1.0
daccbcc8-8088-467c-8036-74d408444d71,coughvid_data/daccbcc8-8088-467c-8036-74d408444d71.wav,coughvid_data/daccbcc8-8088-467c-8036-74d408444d71.wav,0.0
af364d76-8ff2-4f5e-86e6-29da5e397665,coughvid_data/af364d76-8ff2-4f5e-86e6-29da5e397665.wav,coughvid_data/af364d76-8ff2-4f5e-86e6-29da5e397665.wav,0.0
f0e37381-3839-4a44-adff-4c40b9611388,coughvid_data/f0e37381-3839-4a44-adff-4c40b9611388.wav,coughvid_data/f0e37381-3839-4a44-adff-4c40b9611388.wav,0.0
55c9640f-2173-4b44-a69f-51b9515e6606,coughvid_data/55c9640f-2173-4b44-a69f-51b9515e6606.wav,coughvid_data/55c9640f-2173-4b44-a69f-51b9515e6606.wav,0.0
37aef073-957a-4691-ab87-aa32bcaa9375,coughvid_data/37aef073-957a-4691-ab87-aa32bcaa9375.wav,coughvid_data/37aef073-957a-4691-ab87-aa32bcaa9375.wav,0.0
e3b3b409-530a-4d38-935d-84e56d5b5e9c,coughvid_data/e3b3b409-530a-4d38-935d-84e56d5b5e9c.wav,coughvid_data/e3b3b409-530a-4d38-935d-84e56d5b5e9c.wav,0.0
27c5f26c-dac0-4d1f-9341-552499cc1fb1,coughvid_data/27c5f26c-dac0-4d1f-9341-552499cc1fb1.wav,coughvid_data/27c5f26c-dac0-4d1f-9341-552499cc1fb1.wav,1.0
85f7130c-2c56-4dff-8ff8-a99527170fec,coughvid_data/85f7130c-2c56-4dff-8ff8-a99527170fec.wav,coughvid_data/85f7130c-2c56-4dff-8ff8-a99527170fec.wav,1.0
77d65132-3fa6-4a1d-a3fe-4b5a7166f519,coughvid_data/77d65132-3fa6-4a1d-a3fe-4b5a7166f519.wav,coughvid_data/77d65132-3fa6-4a1d-a3fe-4b5a7166f519.wav,0.0
78f090fc-ed2d-4757-880c-4a8c10ea478d,coughvid_data/78f090fc-ed2d-4757-880c-4a8c10ea478d.wav,coughvid_data/78f090fc-ed2d-4757-880c-4a8c10ea478d.wav,1.0
419fbf7e-797e-476b-ac77-068569c7eab2,coughvid_data/419fbf7e-797e-476b-ac77-068569c7eab2.wav,coughvid_data/419fbf7e-797e-476b-ac77-068569c7eab2.wav,0.0
291d9fb3-6444-4cec-b7f2-f4ccd73ba657,coughvid_data/291d9fb3-6444-4cec-b7f2-f4ccd73ba657.wav,coughvid_data/291d9fb3-6444-4cec-b7f2-f4ccd73ba657.wav,1.0
b0e7d416-2f44-479e-a804-ce00c1e2c4bf,coughvid_data/b0e7d416-2f44-479e-a804-ce00c1e2c4bf.wav,coughvid_data/b0e7d416-2f44-479e-a804-ce00c1e2c4bf.wav,1.0
79a12ab8-7497-4a70-871f-5486c6699f45,coughvid_data/79a12ab8-7497-4a70-871f-5486c6699f45.wav,coughvid_data/79a12ab8-7497-4a70-871f-5486c6699f45.wav,1.0
53db549a-40f3-4de3-a20b-73e4aee71307,coughvid_data/53db549a-40f3-4de3-a20b-73e4aee71307.wav,coughvid_data/53db549a-40f3-4de3-a20b-73e4aee71307.wav,0.0
78a212f6-63db-4884-921a-1b307b2ae9a7,coughvid_data/78a212f6-63db-4884-921a-1b307b2ae9a7.wav,coughvid_data/78a212f6-63db-4884-921a-1b307b2ae9a7.wav,0.0
e17ae0f0-34f5-45b2-a03a-a553bfb20640,coughvid_data/e17ae0f0-34f5-45b2-a03a-a553bfb20640.wav,coughvid_data/e17ae0f0-34f5-45b2-a03a-a553bfb20640.wav,0.0
db214c02-4dab-4756-bf08-cca015ed8eff,coughvid_data/db214c02-4dab-4756-bf08-cca015ed8eff.wav,coughvid_data/db214c02-4dab-4756-bf08-cca015ed8eff.wav,0.0
71ac76d9-afa6-4b44-82a3-8f8baeb073bc,coughvid_data/71ac76d9-afa6-4b44-82a3-8f8baeb073bc.wav,coughvid_data/71ac76d9-afa6-4b44-82a3-8f8baeb073bc.wav,0.0
076976aa-90d0-47fb-a855-b433210e1943,coughvid_data/076976aa-90d0-47fb-a855-b433210e1943.wav,coughvid_data/076976aa-90d0-47fb-a855-b433210e1943.wav,0.0
54214c16-f159-4b4c-a2e8-b681f08523a9,coughvid_data/54214c16-f159-4b4c-a2e8-b681f08523a9.wav,coughvid_data/54214c16-f159-4b4c-a2e8-b681f08523a9.wav,1.0
83d4c32c-462e-4e6c-8525-fa5f86b3bf1a,coughvid_data/83d4c32c-462e-4e6c-8525-fa5f86b3bf1a.wav,coughvid_data/83d4c32c-462e-4e6c-8525-fa5f86b3bf1a.wav,1.0
012a8047-9ccb-43eb-8cf6-349ac093801a,coughvid_data/012a8047-9ccb-43eb-8cf6-349ac093801a.wav,coughvid_data/012a8047-9ccb-43eb-8cf6-349ac093801a.wav,1.0
143b2ff7-e13c-4598-ab3e-ed926da2d878,coughvid_data/143b2ff7-e13c-4598-ab3e-ed926da2d878.wav,coughvid_data/143b2ff7-e13c-4598-ab3e-ed926da2d878.wav,0.0
658104d7-129f-4111-8f68-d838784e6ddd,coughvid_data/658104d7-129f-4111-8f68-d838784e6ddd.wav,coughvid_data/658104d7-129f-4111-8f68-d838784e6ddd.wav,0.0
9cf48c60-93d6-4828-b17b-62281a24780b,coughvid_data/9cf48c60-93d6-4828-b17b-62281a24780b.wav,coughvid_data/9cf48c60-93d6-4828-b17b-62281a24780b.wav,1.0
10a416c8-a323-41e5-ba84-889a31485945,coughvid_data/10a416c8-a323-41e5-ba84-889a31485945.wav,coughvid_data/10a416c8-a323-41e5-ba84-889a31485945.wav,1.0
dd5e60c4-db2f-4d27-a9ce-58998db4fd25,coughvid_data/dd5e60c4-db2f-4d27-a9ce-58998db4fd25.wav,coughvid_data/dd5e60c4-db2f-4d27-a9ce-58998db4fd25.wav,1.0
03b402a3-5318-4289-b746-7bfa40546709,coughvid_data/03b402a3-5318-4289-b746-7bfa40546709.wav,coughvid_data/03b402a3-5318-4289-b746-7bfa40546709.wav,1.0
c75ac3bb-b532-4c1d-b860-5b182e718554,coughvid_data/c75ac3bb-b532-4c1d-b860-5b182e718554.wav,coughvid_data/c75ac3bb-b532-4c1d-b860-5b182e718554.wav,0.0
15a2df04-2217-4809-89de-c07108a475c8,coughvid_data/15a2df04-2217-4809-89de-c07108a475c8.wav,coughvid_data/15a2df04-2217-4809-89de-c07108a475c8.wav,1.0
227aa787-6fa6-467b-b682-9a16508b86f3,coughvid_data/227aa787-6fa6-467b-b682-9a16508b86f3.wav,coughvid_data/227aa787-6fa6-467b-b682-9a16508b86f3.wav,1.0
b0195245-c895-41b3-bd4d-2da0c446c9a9,coughvid_data/b0195245-c895-41b3-bd4d-2da0c446c9a9.wav,coughvid_data/b0195245-c895-41b3-bd4d-2da0c446c9a9.wav,1.0
071da517-8148-4a3a-9d49-fbb22938741c,coughvid_data/071da517-8148-4a3a-9d49-fbb22938741c.wav,coughvid_data/071da517-8148-4a3a-9d49-fbb22938741c.wav,1.0
4649869f-216e-4f2a-859f-407c2837cfc6,coughvid_data/4649869f-216e-4f2a-859f-407c2837cfc6.wav,coughvid_data/4649869f-216e-4f2a-859f-407c2837cfc6.wav,0.0
b09f5d4b-d639-4cf2-b842-87509345f116,coughvid_data/b09f5d4b-d639-4cf2-b842-87509345f116.wav,coughvid_data/b09f5d4b-d639-4cf2-b842-87509345f116.wav,1.0
4f2b6f47-c1d6-44e6-99a7-e00fce341c6a,coughvid_data/4f2b6f47-c1d6-44e6-99a7-e00fce341c6a.wav,coughvid_data/4f2b6f47-c1d6-44e6-99a7-e00fce341c6a.wav,1.0
df92717d-6f80-410d-a810-8e14e7d2509e,coughvid_data/df92717d-6f80-410d-a810-8e14e7d2509e.wav,coughvid_data/df92717d-6f80-410d-a810-8e14e7d2509e.wav,0.0
d1cb3d7e-5143-4e2d-8230-95110ba07c26,coughvid_data/d1cb3d7e-5143-4e2d-8230-95110ba07c26.wav,coughvid_data/d1cb3d7e-5143-4e2d-8230-95110ba07c26.wav,1.0
7de571a5-bae3-4bd6-ac45-b2232e92744c,coughvid_data/7de571a5-bae3-4bd6-ac45-b2232e92744c.wav,coughvid_data/7de571a5-bae3-4bd6-ac45-b2232e92744c.wav,1.0
0cc2a3bb-9b8f-4c1a-8d1b-b04551491161,coughvid_data/0cc2a3bb-9b8f-4c1a-8d1b-b04551491161.wav,coughvid_data/0cc2a3bb-9b8f-4c1a-8d1b-b04551491161.wav,0.0
43c231e1-23a8-489b-89ab-a49d3f2a9ec0,coughvid_data/43c231e1-23a8-489b-89ab-a49d3f2a9ec0.wav,coughvid_data/43c231e1-23a8-489b-89ab-a49d3f2a9ec0.wav,1.0
f1293c21-a5d9-41fe-838d-2dea5b90a242,coughvid_data/f1293c21-a5d9-41fe-838d-2dea5b90a242.wav,coughvid_data/f1293c21-a5d9-41fe-838d-2dea5b90a242.wav,1.0
569b78ca-dc65-4638-b605-853cc4a3b3fb,coughvid_data/569b78ca-dc65-4638-b605-853cc4a3b3fb.wav,coughvid_data/569b78ca-dc65-4638-b605-853cc4a3b3fb.wav,1.0
06a017b7-3bf9-44d2-be83-42d7761778d1,coughvid_data/06a017b7-3bf9-44d2-be83-42d7761778d1.wav,coughvid_data/06a017b7-3bf9-44d2-be83-42d7761778d1.wav,1.0
