id,wav_list,path,is_cough
63ba6830-f8e2-4b42-8759-56b682fe5bd4,coughvid_data/63ba6830-f8e2-4b42-8759-56b682fe5bd4.wav,coughvid_data/63ba6830-f8e2-4b42-8759-56b682fe5bd4.wav,1.0
c189bc5c-6636-4259-ad4a-6713bc24adbc,coughvid_data/c189bc5c-6636-4259-ad4a-6713bc24adbc.wav,coughvid_data/c189bc5c-6636-4259-ad4a-6713bc24adbc.wav,0.0
dffa7256-7298-4c53-aaf5-4276f552e3fb,coughvid_data/dffa7256-7298-4c53-aaf5-4276f552e3fb.wav,coughvid_data/dffa7256-7298-4c53-aaf5-4276f552e3fb.wav,1.0
f982d704-ad47-451f-968d-8178d732e30c,coughvid_data/f982d704-ad47-451f-968d-8178d732e30c.wav,coughvid_data/f982d704-ad47-451f-968d-8178d732e30c.wav,0.0
4e56333b-6155-4aa6-bb89-9f893892d39e,coughvid_data/4e56333b-6155-4aa6-bb89-9f893892d39e.wav,coughvid_data/4e56333b-6155-4aa6-bb89-9f893892d39e.wav,0.0
c7035b41-eb8f-42e9-bec3-9b618cc8c0c9,coughvid_data/c7035b41-eb8f-42e9-bec3-9b618cc8c0c9.wav,coughvid_data/c7035b41-eb8f-42e9-bec3-9b618cc8c0c9.wav,0.0
d846841d-cc32-490e-9c9d-aa57837974eb,coughvid_data/d846841d-cc32-490e-9c9d-aa57837974eb.wav,coughvid_data/d846841d-cc32-490e-9c9d-aa57837974eb.wav,0.0
6b9a66fe-407e-45dd-a052-b69c402c35c0,coughvid_data/6b9a66fe-407e-45dd-a052-b69c402c35c0.wav,coughvid_data/6b9a66fe-407e-45dd-a052-b69c402c35c0.wav,0.0
57dbf8c5-f6c9-41a9-a1c8-dbc55ea0607f,coughvid_data/57dbf8c5-f6c9-41a9-a1c8-dbc55ea0607f.wav,coughvid_data/57dbf8c5-f6c9-41a9-a1c8-dbc55ea0607f.wav,1.0
ff2bc96f-7386-4ebf-b166-ba4691cfdd93,coughvid_data/ff2bc96f-7386-4ebf-b166-ba4691cfdd93.wav,coughvid_data/ff2bc96f-7386-4ebf-b166-ba4691cfdd93.wav,1.0
416c24b9-c0cc-4071-b55f-70ed103e02bc,coughvid_data/416c24b9-c0cc-4071-b55f-70ed103e02bc.wav,coughvid_data/416c24b9-c0cc-4071-b55f-70ed103e02bc.wav,0.0
b08bd7a4-a123-4f28-b659-bbb5ea70fb6f,coughvid_data/b08bd7a4-a123-4f28-b659-bbb5ea70fb6f.wav,coughvid_data/b08bd7a4-a123-4f28-b659-bbb5ea70fb6f.wav,1.0
549aca02-7ce7-47fd-b30c-93e0dd4e6a01,coughvid_data/549aca02-7ce7-47fd-b30c-93e0dd4e6a01.wav,coughvid_data/549aca02-7ce7-47fd-b30c-93e0dd4e6a01.wav,0.0
0ad1264b-9338-4ed0-8bc9-224015e26efc,coughvid_data/0ad1264b-9338-4ed0-8bc9-224015e26efc.wav,coughvid_data/0ad1264b-9338-4ed0-8bc9-224015e26efc.wav,0.0
5da68422-a1ca-41e5-8a67-9106aeba69ce,coughvid_data/5da68422-a1ca-41e5-8a67-9106aeba69ce.wav,coughvid_data/5da68422-a1ca-41e5-8a67-9106aeba69ce.wav,0.0
d94d9646-3aa9-4ee7-9924-3c901fecf103,coughvid_data/d94d9646-3aa9-4ee7-9924-3c901fecf103.wav,coughvid_data/d94d9646-3aa9-4ee7-9924-3c901fecf103.wav,1.0
7461b5cc-2173-4e5a-b82c-667d25240afe,coughvid_data/7461b5cc-2173-4e5a-b82c-667d25240afe.wav,coughvid_data/7461b5cc-2173-4e5a-b82c-667d25240afe.wav,0.0
0858f063-e812-4481-91aa-90a713c815fd,coughvid_data/0858f063-e812-4481-91aa-90a713c815fd.wav,coughvid_data/0858f063-e812-4481-91aa-90a713c815fd.wav,0.0
f6c1f9df-42cc-4bc2-bd19-e94f19203ae1,coughvid_data/f6c1f9df-42cc-4bc2-bd19-e94f19203ae1.wav,coughvid_data/f6c1f9df-42cc-4bc2-bd19-e94f19203ae1.wav,1.0
e8af8f39-b16a-421a-9f49-a533fa643a98,coughvid_data/e8af8f39-b16a-421a-9f49-a533fa643a98.wav,coughvid_data/e8af8f39-b16a-421a-9f49-a533fa643a98.wav,0.0
bb245cfe-669d-40e1-904b-97968ae757a3,coughvid_data/bb245cfe-669d-40e1-904b-97968ae757a3.wav,coughvid_data/bb245cfe-669d-40e1-904b-97968ae757a3.wav,0.0
8b65a198-2b0f-452c-ac15-47d892676fc3,coughvid_data/8b65a198-2b0f-452c-ac15-47d892676fc3.wav,coughvid_data/8b65a198-2b0f-452c-ac15-47d892676fc3.wav,1.0
5dcf97e8-8a88-44a7-a938-9e2f40ef2b9f,coughvid_data/5dcf97e8-8a88-44a7-a938-9e2f40ef2b9f.wav,coughvid_data/5dcf97e8-8a88-44a7-a938-9e2f40ef2b9f.wav,1.0
b836990e-291f-473b-95fa-ee9932151982,coughvid_data/b836990e-291f-473b-95fa-ee9932151982.wav,coughvid_data/b836990e-291f-473b-95fa-ee9932151982.wav,0.0
0696a4c7-c31d-4425-aae9-aaaddc932173,coughvid_data/0696a4c7-c31d-4425-aae9-aaaddc932173.wav,coughvid_data/0696a4c7-c31d-4425-aae9-aaaddc932173.wav,1.0
afa96760-d245-4047-81bc-75aedc2359c0,coughvid_data/afa96760-d245-4047-81bc-75aedc2359c0.wav,coughvid_data/afa96760-d245-4047-81bc-75aedc2359c0.wav,1.0
4efe4731-7b03-48e6-9b95-6d437b3d08cd,coughvid_data/4efe4731-7b03-48e6-9b95-6d437b3d08cd.wav,coughvid_data/4efe4731-7b03-48e6-9b95-6d437b3d08cd.wav,0.0
c63ae49b-4d8c-4703-a010-1e9249f33852,coughvid_data/c63ae49b-4d8c-4703-a010-1e9249f33852.wav,coughvid_data/c63ae49b-4d8c-4703-a010-1e9249f33852.wav,1.0
671d5452-c6a5-456b-aac5-48ef5278f773,coughvid_data/671d5452-c6a5-456b-aac5-48ef5278f773.wav,coughvid_data/671d5452-c6a5-456b-aac5-48ef5278f773.wav,1.0
35c32cc2-583d-44db-92ca-7e5566c39d31,coughvid_data/35c32cc2-583d-44db-92ca-7e5566c39d31.wav,coughvid_data/35c32cc2-583d-44db-92ca-7e5566c39d31.wav,0.0
aeb1e750-4303-4d1d-8676-634e01f2d648,coughvid_data/aeb1e750-4303-4d1d-8676-634e01f2d648.wav,coughvid_data/aeb1e750-4303-4d1d-8676-634e01f2d648.wav,1.0
b45451fe-a464-489a-8e9b-5203ab0f57f9,coughvid_data/b45451fe-a464-489a-8e9b-5203ab0f57f9.wav,coughvid_data/b45451fe-a464-489a-8e9b-5203ab0f57f9.wav,0.0
811b0a98-9b54-4fd9-95a9-6722383e4100,coughvid_data/811b0a98-9b54-4fd9-95a9-6722383e4100.wav,coughvid_data/811b0a98-9b54-4fd9-95a9-6722383e4100.wav,0.0
80064664-c851-465f-b741-ed78ea1c4469,coughvid_data/80064664-c851-465f-b741-ed78ea1c4469.wav,coughvid_data/80064664-c851-465f-b741-ed78ea1c4469.wav,1.0
0a1b4119-cc22-4884-8f0f-34e8207c31d1,coughvid_data/0a1b4119-cc22-4884-8f0f-34e8207c31d1.wav,coughvid_data/0a1b4119-cc22-4884-8f0f-34e8207c31d1.wav,0.0
536005ce-f5fc-48d7-9c0a-f9a11465b6f6,coughvid_data/536005ce-f5fc-48d7-9c0a-f9a11465b6f6.wav,coughvid_data/536005ce-f5fc-48d7-9c0a-f9a11465b6f6.wav,0.0
70785418-cef3-4f88-b3b8-6388980479c5,coughvid_data/70785418-cef3-4f88-b3b8-6388980479c5.wav,coughvid_data/70785418-cef3-4f88-b3b8-6388980479c5.wav,1.0
c62a7d17-49e8-4f21-b862-230c26335e4f,coughvid_data/c62a7d17-49e8-4f21-b862-230c26335e4f.wav,coughvid_data/c62a7d17-49e8-4f21-b862-230c26335e4f.wav,1.0
ec18ecb8-cb3f-4d39-a459-0f2e83c244f8,coughvid_data/ec18ecb8-cb3f-4d39-a459-0f2e83c244f8.wav,coughvid_data/ec18ecb8-cb3f-4d39-a459-0f2e83c244f8.wav,1.0
4ab13b3e-d7cf-4002-b05f-ecaf68352689,coughvid_data/4ab13b3e-d7cf-4002-b05f-ecaf68352689.wav,coughvid_data/4ab13b3e-d7cf-4002-b05f-ecaf68352689.wav,1.0
3188bce4-8516-4ea6-8733-2538519e770e,coughvid_data/3188bce4-8516-4ea6-8733-2538519e770e.wav,coughvid_data/3188bce4-8516-4ea6-8733-2538519e770e.wav,1.0
273e801c-bb2d-4fba-a4f8-52f0a9cf8edc,coughvid_data/273e801c-bb2d-4fba-a4f8-52f0a9cf8edc.wav,coughvid_data/273e801c-bb2d-4fba-a4f8-52f0a9cf8edc.wav,0.0
a3e625b9-f902-44fa-b706-0cf104c6b62a,coughvid_data/a3e625b9-f902-44fa-b706-0cf104c6b62a.wav,coughvid_data/a3e625b9-f902-44fa-b706-0cf104c6b62a.wav,0.0
00a31212-7c64-4649-b78b-4c7d9ce3156e,coughvid_data/00a31212-7c64-4649-b78b-4c7d9ce3156e.wav,coughvid_data/00a31212-7c64-4649-b78b-4c7d9ce3156e.wav,1.0
e54b052a-2849-461f-b490-55288275abfa,coughvid_data/e54b052a-2849-461f-b490-55288275abfa.wav,coughvid_data/e54b052a-2849-461f-b490-55288275abfa.wav,1.0
056379f3-faca-437c-82d2-f26831d8ed0a,coughvid_data/056379f3-faca-437c-82d2-f26831d8ed0a.wav,coughvid_data/056379f3-faca-437c-82d2-f26831d8ed0a.wav,1.0
dd068acf-efab-4c3a-b5c5-224c69aa3763,coughvid_data/dd068acf-efab-4c3a-b5c5-224c69aa3763.wav,coughvid_data/dd068acf-efab-4c3a-b5c5-224c69aa3763.wav,0.0
380a3a56-c89a-4bc3-a975-67278d38f1d0,coughvid_data/380a3a56-c89a-4bc3-a975-67278d38f1d0.wav,coughvid_data/380a3a56-c89a-4bc3-a975-67278d38f1d0.wav,0.0
c032ae23-a556-42a5-9cb6-5b41550da7b8,coughvid_data/c032ae23-a556-42a5-9cb6-5b41550da7b8.wav,coughvid_data/c032ae23-a556-42a5-9cb6-5b41550da7b8.wav,1.0
f52f5f9a-9194-48e0-95a5-0e7c9c9c1ea7,coughvid_data/f52f5f9a-9194-48e0-95a5-0e7c9c9c1ea7.wav,coughvid_data/f52f5f9a-9194-48e0-95a5-0e7c9c9c1ea7.wav,1.0
3435efbb-b5b3-4cc3-b1b4-2d6f6663bde0,coughvid_data/3435efbb-b5b3-4cc3-b1b4-2d6f6663bde0.wav,coughvid_data/3435efbb-b5b3-4cc3-b1b4-2d6f6663bde0.wav,0.0
e4996edb-842c-4bda-b5f4-ffb6ec8cc8fe,coughvid_data/e4996edb-842c-4bda-b5f4-ffb6ec8cc8fe.wav,coughvid_data/e4996edb-842c-4bda-b5f4-ffb6ec8cc8fe.wav,1.0
a10ae4a1-f043-4e12-a333-ae8ae8ddc326,coughvid_data/a10ae4a1-f043-4e12-a333-ae8ae8ddc326.wav,coughvid_data/a10ae4a1-f043-4e12-a333-ae8ae8ddc326.wav,0.0
839dee17-e5b6-4906-a0c2-e5fe62c6b43e,coughvid_data/839dee17-e5b6-4906-a0c2-e5fe62c6b43e.wav,coughvid_data/839dee17-e5b6-4906-a0c2-e5fe62c6b43e.wav,0.0
484f767d-de6f-4b94-881b-943fd50e6f8f,coughvid_data/484f767d-de6f-4b94-881b-943fd50e6f8f.wav,coughvid_data/484f767d-de6f-4b94-881b-943fd50e6f8f.wav,1.0
1345d248-12dd-4f6c-982f-9cf9949a1abb,coughvid_data/1345d248-12dd-4f6c-982f-9cf9949a1abb.wav,coughvid_data/1345d248-12dd-4f6c-982f-9cf9949a1abb.wav,0.0
4fb2598a-f7d6-49fd-a860-a9355588fb07,coughvid_data/4fb2598a-f7d6-49fd-a860-a9355588fb07.wav,coughvid_data/4fb2598a-f7d6-49fd-a860-a9355588fb07.wav,1.0
8e6225cb-c271-45ba-a39a-b6e28db97820,coughvid_data/8e6225cb-c271-45ba-a39a-b6e28db97820.wav,coughvid_data/8e6225cb-c271-45ba-a39a-b6e28db97820.wav,0.0
120eac75-ad43-42c7-8416-d07c956eff83,coughvid_data/120eac75-ad43-42c7-8416-d07c956eff83.wav,coughvid_data/120eac75-ad43-42c7-8416-d07c956eff83.wav,1.0
fdd006c2-6948-4abd-809b-927c666542de,coughvid_data/fdd006c2-6948-4abd-809b-927c666542de.wav,coughvid_data/fdd006c2-6948-4abd-809b-927c666542de.wav,0.0
ffe5e2a4-ef67-464d-b1cd-b0e321f6a2dd,coughvid_data/ffe5e2a4-ef67-464d-b1cd-b0e321f6a2dd.wav,coughvid_data/ffe5e2a4-ef67-464d-b1cd-b0e321f6a2dd.wav,0.0
aa0cd3a6-df21-4c35-8816-673857d1f66b,coughvid_data/aa0cd3a6-df21-4c35-8816-673857d1f66b.wav,coughvid_data/aa0cd3a6-df21-4c35-8816-673857d1f66b.wav,1.0
b1d9e003-708a-4e2b-aacf-0920b8f72b21,coughvid_data/b1d9e003-708a-4e2b-aacf-0920b8f72b21.wav,coughvid_data/b1d9e003-708a-4e2b-aacf-0920b8f72b21.wav,1.0
0396af0f-7982-4edc-add4-a60b35aa89a1,coughvid_data/0396af0f-7982-4edc-add4-a60b35aa89a1.wav,coughvid_data/0396af0f-7982-4edc-add4-a60b35aa89a1.wav,1.0
e86c5c4a-b29f-41f3-83c3-2ad6cc6e258b,coughvid_data/e86c5c4a-b29f-41f3-83c3-2ad6cc6e258b.wav,coughvid_data/e86c5c4a-b29f-41f3-83c3-2ad6cc6e258b.wav,1.0
975bb27b-92ed-4368-9c94-9961b7bc7394,coughvid_data/975bb27b-92ed-4368-9c94-9961b7bc7394.wav,coughvid_data/975bb27b-92ed-4368-9c94-9961b7bc7394.wav,1.0
a5aeaa95-ed25-452b-b112-62c042c21b33,coughvid_data/a5aeaa95-ed25-452b-b112-62c042c21b33.wav,coughvid_data/a5aeaa95-ed25-452b-b112-62c042c21b33.wav,1.0
33b9b720-8241-4be3-a990-11962d4722fd,coughvid_data/33b9b720-8241-4be3-a990-11962d4722fd.wav,coughvid_data/33b9b720-8241-4be3-a990-11962d4722fd.wav,0.0
b4a92781-30df-4a53-a6e5-b4a6fd9ccbaf,coughvid_data/b4a92781-30df-4a53-a6e5-b4a6fd9ccbaf.wav,coughvid_data/b4a92781-30df-4a53-a6e5-b4a6fd9ccbaf.wav,1.0
2595dd72-cd1c-4c15-93fd-3cd3efbb5a28,coughvid_data/2595dd72-cd1c-4c15-93fd-3cd3efbb5a28.wav,coughvid_data/2595dd72-cd1c-4c15-93fd-3cd3efbb5a28.wav,0.0
76ba0eb3-06fd-4cb9-a88d-39caa24039ab,coughvid_data/76ba0eb3-06fd-4cb9-a88d-39caa24039ab.wav,coughvid_data/76ba0eb3-06fd-4cb9-a88d-39caa24039ab.wav,1.0
a1401238-fdac-4481-b128-e4ecb035175c,coughvid_data/a1401238-fdac-4481-b128-e4ecb035175c.wav,coughvid_data/a1401238-fdac-4481-b128-e4ecb035175c.wav,1.0
2775e1cc-a85a-4c6a-8a4d-b4e225613d23,coughvid_data/2775e1cc-a85a-4c6a-8a4d-b4e225613d23.wav,coughvid_data/2775e1cc-a85a-4c6a-8a4d-b4e225613d23.wav,1.0
05dd90db-56ac-41e9-a325-3e76ec7a40d9,coughvid_data/05dd90db-56ac-41e9-a325-3e76ec7a40d9.wav,coughvid_data/05dd90db-56ac-41e9-a325-3e76ec7a40d9.wav,1.0
6a788632-db94-4ee4-a213-3fab71cddf8c,coughvid_data/6a788632-db94-4ee4-a213-3fab71cddf8c.wav,coughvid_data/6a788632-db94-4ee4-a213-3fab71cddf8c.wav,0.0
314a93c4-f47a-4348-98e2-3c1e2d816924,coughvid_data/314a93c4-f47a-4348-98e2-3c1e2d816924.wav,coughvid_data/314a93c4-f47a-4348-98e2-3c1e2d816924.wav,0.0
ec87a6aa-83b9-4f94-9065-99cad8140005,coughvid_data/ec87a6aa-83b9-4f94-9065-99cad8140005.wav,coughvid_data/ec87a6aa-83b9-4f94-9065-99cad8140005.wav,0.0
2cc30bb4-6e0f-4cb5-a7a5-f7fa03c203ba,coughvid_data/2cc30bb4-6e0f-4cb5-a7a5-f7fa03c203ba.wav,coughvid_data/2cc30bb4-6e0f-4cb5-a7a5-f7fa03c203ba.wav,1.0
33137540-9c21-4db1-8a54-26b0d8266380,coughvid_data/33137540-9c21-4db1-8a54-26b0d8266380.wav,coughvid_data/33137540-9c21-4db1-8a54-26b0d8266380.wav,0.0
3fff2cac-47d1-48aa-b5a0-fa3a1d14c4e5,coughvid_data/3fff2cac-47d1-48aa-b5a0-fa3a1d14c4e5.wav,coughvid_data/3fff2cac-47d1-48aa-b5a0-fa3a1d14c4e5.wav,1.0
7d67ecdd-3dd1-43ec-a0c9-7bc00ddc6162,coughvid_data/7d67ecdd-3dd1-43ec-a0c9-7bc00ddc6162.wav,coughvid_data/7d67ecdd-3dd1-43ec-a0c9-7bc00ddc6162.wav,0.0
141ad4b1-d9b2-407d-9e48-913915c02b74,coughvid_data/141ad4b1-d9b2-407d-9e48-913915c02b74.wav,coughvid_data/141ad4b1-d9b2-407d-9e48-913915c02b74.wav,1.0
86b176ee-9b27-4dab-9cab-2261c8d2e4e3,coughvid_data/86b176ee-9b27-4dab-9cab-2261c8d2e4e3.wav,coughvid_data/86b176ee-9b27-4dab-9cab-2261c8d2e4e3.wav,0.0
18bdc698-a296-42a8-acd8-324941e56d7d,coughvid_data/18bdc698-a296-42a8-acd8-324941e56d7d.wav,coughvid_data/18bdc698-a296-42a8-acd8-324941e56d7d.wav,0.0
777470d7-add6-492a-abed-a2282e7bc061,coughvid_data/777470d7-add6-492a-abed-a2282e7bc061.wav,coughvid_data/777470d7-add6-492a-abed-a2282e7bc061.wav,0.0
99abd232-82f7-4aa9-beff-9672af04efd0,coughvid_data/99abd232-82f7-4aa9-beff-9672af04efd0.wav,coughvid_data/99abd232-82f7-4aa9-beff-9672af04efd0.wav,0.0
7becf6fa-f7d1-4c44-ad4e-d23977979cf4,coughvid_data/7becf6fa-f7d1-4c44-ad4e-d23977979cf4.wav,coughvid_data/7becf6fa-f7d1-4c44-ad4e-d23977979cf4.wav,1.0
e5caabdb-3756-4f2f-8fba-0da8cb3f1e75,coughvid_data/e5caabdb-3756-4f2f-8fba-0da8cb3f1e75.wav,coughvid_data/e5caabdb-3756-4f2f-8fba-0da8cb3f1e75.wav,0.0
a03baece-440f-4026-9705-4fcb2bc9e065,coughvid_data/a03baece-440f-4026-9705-4fcb2bc9e065.wav,coughvid_data/a03baece-440f-4026-9705-4fcb2bc9e065.wav,1.0
2a0be9a2-bf04-4ff8-8615-d163f309ec08,coughvid_data/2a0be9a2-bf04-4ff8-8615-d163f309ec08.wav,coughvid_data/2a0be9a2-bf04-4ff8-8615-d163f309ec08.wav,1.0
7fbe75fa-f2d1-46d0-bd60-9c06ac099709,coughvid_data/7fbe75fa-f2d1-46d0-bd60-9c06ac099709.wav,coughvid_data/7fbe75fa-f2d1-46d0-bd60-9c06ac099709.wav,0.0
f65e8175-9667-41e0-a0b4-152879a45e24,coughvid_data/f65e8175-9667-41e0-a0b4-152879a45e24.wav,coughvid_data/f65e8175-9667-41e0-a0b4-152879a45e24.wav,1.0
b66ea1a8-a46f-4890-8b1f-91c5841bfc99,coughvid_data/b66ea1a8-a46f-4890-8b1f-91c5841bfc99.wav,coughvid_data/b66ea1a8-a46f-4890-8b1f-91c5841bfc99.wav,1.0
6f26632b-55f2-499f-8508-9f769be196e4,coughvid_data/6f26632b-55f2-499f-8508-9f769be196e4.wav,coughvid_data/6f26632b-55f2-499f-8508-9f769be196e4.wav,1.0
8829e5c8-c83f-4c3a-9d38-09c3f8ac158a,coughvid_data/8829e5c8-c83f-4c3a-9d38-09c3f8ac158a.wav,coughvid_data/8829e5c8-c83f-4c3a-9d38-09c3f8ac158a.wav,0.0
318703cd-6685-42e0-985c-10b5621e5431,coughvid_data/318703cd-6685-42e0-985c-10b5621e5431.wav,coughvid_data/318703cd-6685-42e0-985c-10b5621e5431.wav,1.0
5d855bc4-c633-4716-973c-0d8aff62f726,coughvid_data/5d855bc4-c633-4716-973c-0d8aff62f726.wav,coughvid_data/5d855bc4-c633-4716-973c-0d8aff62f726.wav,0.0
47d73557-ca2e-4660-b0d1-109e2adccf94,coughvid_data/47d73557-ca2e-4660-b0d1-109e2adccf94.wav,coughvid_data/47d73557-ca2e-4660-b0d1-109e2adccf94.wav,1.0
913c4ae7-9245-458d-9ea2-6a2fea6042f8,coughvid_data/913c4ae7-9245-458d-9ea2-6a2fea6042f8.wav,coughvid_data/913c4ae7-9245-458d-9ea2-6a2fea6042f8.wav,1.0
151d392b-f1bb-4dbe-ab8b-5462f2a6d9a9,coughvid_data/151d392b-f1bb-4dbe-ab8b-5462f2a6d9a9.wav,coughvid_data/151d392b-f1bb-4dbe-ab8b-5462f2a6d9a9.wav,1.0
e94d89ce-1ce8-4ca2-a34f-f11dbb3a1d80,coughvid_data/e94d89ce-1ce8-4ca2-a34f-f11dbb3a1d80.wav,coughvid_data/e94d89ce-1ce8-4ca2-a34f-f11dbb3a1d80.wav,0.0
4e6f6466-a5e1-4315-9f68-f6caea1a20ff,coughvid_data/4e6f6466-a5e1-4315-9f68-f6caea1a20ff.wav,coughvid_data/4e6f6466-a5e1-4315-9f68-f6caea1a20ff.wav,0.0
a4cd69cf-a169-4b04-b5e0-dbd4d826b97d,coughvid_data/a4cd69cf-a169-4b04-b5e0-dbd4d826b97d.wav,coughvid_data/a4cd69cf-a169-4b04-b5e0-dbd4d826b97d.wav,0.0
0b2f75d7-f116-4f35-ae4c-f2018eab2794,coughvid_data/0b2f75d7-f116-4f35-ae4c-f2018eab2794.wav,coughvid_data/0b2f75d7-f116-4f35-ae4c-f2018eab2794.wav,1.0
8f20ec81-e8f6-4a72-ba04-42e5b1f3d522,coughvid_data/8f20ec81-e8f6-4a72-ba04-42e5b1f3d522.wav,coughvid_data/8f20ec81-e8f6-4a72-ba04-42e5b1f3d522.wav,1.0
65377101-a88f-4eac-a971-03121f14bab2,coughvid_data/65377101-a88f-4eac-a971-03121f14bab2.wav,coughvid_data/65377101-a88f-4eac-a971-03121f14bab2.wav,1.0
aa76f71f-dd1a-494f-bbbc-ed09de896611,coughvid_data/aa76f71f-dd1a-494f-bbbc-ed09de896611.wav,coughvid_data/aa76f71f-dd1a-494f-bbbc-ed09de896611.wav,1.0
c5f1366f-e9dc-4bc5-92d5-47165d890c2e,coughvid_data/c5f1366f-e9dc-4bc5-92d5-47165d890c2e.wav,coughvid_data/c5f1366f-e9dc-4bc5-92d5-47165d890c2e.wav,1.0
2c2e3dea-3a4d-47f3-9c14-3058cc44db47,coughvid_data/2c2e3dea-3a4d-47f3-9c14-3058cc44db47.wav,coughvid_data/2c2e3dea-3a4d-47f3-9c14-3058cc44db47.wav,1.0
2d586f2e-d44f-420f-bd1f-e89bbdb2f2fb,coughvid_data/2d586f2e-d44f-420f-bd1f-e89bbdb2f2fb.wav,coughvid_data/2d586f2e-d44f-420f-bd1f-e89bbdb2f2fb.wav,1.0
88e200d8-6404-45bc-88cc-e651b58131bd,coughvid_data/88e200d8-6404-45bc-88cc-e651b58131bd.wav,coughvid_data/88e200d8-6404-45bc-88cc-e651b58131bd.wav,1.0
700560be-aae2-4dfd-a186-3be70ed9e711,coughvid_data/700560be-aae2-4dfd-a186-3be70ed9e711.wav,coughvid_data/700560be-aae2-4dfd-a186-3be70ed9e711.wav,0.0
08f49f58-7448-4975-85ba-233ff73818c2,coughvid_data/08f49f58-7448-4975-85ba-233ff73818c2.wav,coughvid_data/08f49f58-7448-4975-85ba-233ff73818c2.wav,1.0
29d29c26-7a96-474d-bf39-b80af3f1322f,coughvid_data/29d29c26-7a96-474d-bf39-b80af3f1322f.wav,coughvid_data/29d29c26-7a96-474d-bf39-b80af3f1322f.wav,0.0
d33c78c2-f3d1-453e-857e-d3e68f868db0,coughvid_data/d33c78c2-f3d1-453e-857e-d3e68f868db0.wav,coughvid_data/d33c78c2-f3d1-453e-857e-d3e68f868db0.wav,0.0
bd41be52-d827-4914-b49f-33ac7276f56a,coughvid_data/bd41be52-d827-4914-b49f-33ac7276f56a.wav,coughvid_data/bd41be52-d827-4914-b49f-33ac7276f56a.wav,1.0
467f028c-0156-446a-9d63-f32f64553320,coughvid_data/467f028c-0156-446a-9d63-f32f64553320.wav,coughvid_data/467f028c-0156-446a-9d63-f32f64553320.wav,1.0
78be0aca-207b-4a42-8c7d-de4ed3e8b5b7,coughvid_data/78be0aca-207b-4a42-8c7d-de4ed3e8b5b7.wav,coughvid_data/78be0aca-207b-4a42-8c7d-de4ed3e8b5b7.wav,1.0
65d41d50-8aa8-4ac6-9b09-996f4fc43ffa,coughvid_data/65d41d50-8aa8-4ac6-9b09-996f4fc43ffa.wav,coughvid_data/65d41d50-8aa8-4ac6-9b09-996f4fc43ffa.wav,0.0
e9d0b8ba-4bb5-46c6-a1a6-3d3f68fc0c19,coughvid_data/e9d0b8ba-4bb5-46c6-a1a6-3d3f68fc0c19.wav,coughvid_data/e9d0b8ba-4bb5-46c6-a1a6-3d3f68fc0c19.wav,1.0
8a4486c3-9d2f-47cf-82ec-998b7f59e8f2,coughvid_data/8a4486c3-9d2f-47cf-82ec-998b7f59e8f2.wav,coughvid_data/8a4486c3-9d2f-47cf-82ec-998b7f59e8f2.wav,1.0
1269621b-0237-4bd5-99f4-57f7d3b667b5,coughvid_data/1269621b-0237-4bd5-99f4-57f7d3b667b5.wav,coughvid_data/1269621b-0237-4bd5-99f4-57f7d3b667b5.wav,0.0
9479806f-740d-43b6-b94d-531c5c227e14,coughvid_data/9479806f-740d-43b6-b94d-531c5c227e14.wav,coughvid_data/9479806f-740d-43b6-b94d-531c5c227e14.wav,0.0
7a56bd7d-cd64-46ea-9134-3a4db3eb0f17,coughvid_data/7a56bd7d-cd64-46ea-9134-3a4db3eb0f17.wav,coughvid_data/7a56bd7d-cd64-46ea-9134-3a4db3eb0f17.wav,0.0
9118638e-5f45-4ec5-9030-ee078d92934c,coughvid_data/9118638e-5f45-4ec5-9030-ee078d92934c.wav,coughvid_data/9118638e-5f45-4ec5-9030-ee078d92934c.wav,0.0
7cec5e6d-1d58-473b-a689-33c1089509cd,coughvid_data/7cec5e6d-1d58-473b-a689-33c1089509cd.wav,coughvid_data/7cec5e6d-1d58-473b-a689-33c1089509cd.wav,1.0
