id,wav_list,path,is_cough
5a836c73-d58e-4fee-b954-42d537306a38,coughvid_data/5a836c73-d58e-4fee-b954-42d537306a38.wav,coughvid_data/5a836c73-d58e-4fee-b954-42d537306a38.wav,0.0
a640356b-950b-47b3-8afc-adabb3a3d20d,coughvid_data/a640356b-950b-47b3-8afc-adabb3a3d20d.wav,coughvid_data/a640356b-950b-47b3-8afc-adabb3a3d20d.wav,1.0
b59dfaa6-d9eb-41b1-b5d7-d7ab8da5a15d,coughvid_data/b59dfaa6-d9eb-41b1-b5d7-d7ab8da5a15d.wav,coughvid_data/b59dfaa6-d9eb-41b1-b5d7-d7ab8da5a15d.wav,0.0
e6b13d77-1f92-4261-a74a-aa9c782576c9,coughvid_data/e6b13d77-1f92-4261-a74a-aa9c782576c9.wav,coughvid_data/e6b13d77-1f92-4261-a74a-aa9c782576c9.wav,1.0
dc8eb354-d9f6-4ba1-a3c2-6ae16a96fee5,coughvid_data/dc8eb354-d9f6-4ba1-a3c2-6ae16a96fee5.wav,coughvid_data/dc8eb354-d9f6-4ba1-a3c2-6ae16a96fee5.wav,1.0
97353d6f-86aa-4a5f-94d7-10345d799006,coughvid_data/97353d6f-86aa-4a5f-94d7-10345d799006.wav,coughvid_data/97353d6f-86aa-4a5f-94d7-10345d799006.wav,0.0
b2cb86f2-d182-4a2f-9321-5b19ddadf4f4,coughvid_data/b2cb86f2-d182-4a2f-9321-5b19ddadf4f4.wav,coughvid_data/b2cb86f2-d182-4a2f-9321-5b19ddadf4f4.wav,1.0
587f67f8-8ab3-4d43-9168-f0e6f601620d,coughvid_data/587f67f8-8ab3-4d43-9168-f0e6f601620d.wav,coughvid_data/587f67f8-8ab3-4d43-9168-f0e6f601620d.wav,1.0
0901e48e-c5ca-4f83-b520-f40708cfac86,coughvid_data/0901e48e-c5ca-4f83-b520-f40708cfac86.wav,coughvid_data/0901e48e-c5ca-4f83-b520-f40708cfac86.wav,0.0
a1309232-7cb3-4b9d-a081-0739c794fce4,coughvid_data/a1309232-7cb3-4b9d-a081-0739c794fce4.wav,coughvid_data/a1309232-7cb3-4b9d-a081-0739c794fce4.wav,1.0
c4585ae1-7ba6-4013-9e08-c874128e3f8a,coughvid_data/c4585ae1-7ba6-4013-9e08-c874128e3f8a.wav,coughvid_data/c4585ae1-7ba6-4013-9e08-c874128e3f8a.wav,0.0
a521beb8-4e79-4d26-8a6a-7570afc0d8cb,coughvid_data/a521beb8-4e79-4d26-8a6a-7570afc0d8cb.wav,coughvid_data/a521beb8-4e79-4d26-8a6a-7570afc0d8cb.wav,1.0
3959875f-8cbb-4181-82db-3ad186f51d13,coughvid_data/3959875f-8cbb-4181-82db-3ad186f51d13.wav,coughvid_data/3959875f-8cbb-4181-82db-3ad186f51d13.wav,1.0
dd5c98ad-23b5-4812-ae0a-a6de2c90b31d,coughvid_data/dd5c98ad-23b5-4812-ae0a-a6de2c90b31d.wav,coughvid_data/dd5c98ad-23b5-4812-ae0a-a6de2c90b31d.wav,1.0
5412f2cf-715e-480b-b881-01bb599d3784,coughvid_data/5412f2cf-715e-480b-b881-01bb599d3784.wav,coughvid_data/5412f2cf-715e-480b-b881-01bb599d3784.wav,0.0
03c8796e-547e-4158-ae5f-7c613aaeb02f,coughvid_data/03c8796e-547e-4158-ae5f-7c613aaeb02f.wav,coughvid_data/03c8796e-547e-4158-ae5f-7c613aaeb02f.wav,1.0
b4d64d96-8bf9-413d-a165-e6deed6c4dba,coughvid_data/b4d64d96-8bf9-413d-a165-e6deed6c4dba.wav,coughvid_data/b4d64d96-8bf9-413d-a165-e6deed6c4dba.wav,1.0
2dd081ef-c756-4a68-93c8-90f0ef7d951b,coughvid_data/2dd081ef-c756-4a68-93c8-90f0ef7d951b.wav,coughvid_data/2dd081ef-c756-4a68-93c8-90f0ef7d951b.wav,1.0
77571b95-82f9-4459-9882-e8c1d9d62cdc,coughvid_data/77571b95-82f9-4459-9882-e8c1d9d62cdc.wav,coughvid_data/77571b95-82f9-4459-9882-e8c1d9d62cdc.wav,1.0
ad19a44f-e512-46ec-980a-2eead07d68c1,coughvid_data/ad19a44f-e512-46ec-980a-2eead07d68c1.wav,coughvid_data/ad19a44f-e512-46ec-980a-2eead07d68c1.wav,1.0
fe67d70d-eca7-4620-a78d-5d2ab91f97fc,coughvid_data/fe67d70d-eca7-4620-a78d-5d2ab91f97fc.wav,coughvid_data/fe67d70d-eca7-4620-a78d-5d2ab91f97fc.wav,0.0
b69dd5f3-57e1-45e7-a469-49633bd84aa4,coughvid_data/b69dd5f3-57e1-45e7-a469-49633bd84aa4.wav,coughvid_data/b69dd5f3-57e1-45e7-a469-49633bd84aa4.wav,0.0
01d3857d-689f-4bc1-a6ca-97b9233df46f,coughvid_data/01d3857d-689f-4bc1-a6ca-97b9233df46f.wav,coughvid_data/01d3857d-689f-4bc1-a6ca-97b9233df46f.wav,1.0
d86cd037-7d48-403e-bc12-517f6192c94e,coughvid_data/d86cd037-7d48-403e-bc12-517f6192c94e.wav,coughvid_data/d86cd037-7d48-403e-bc12-517f6192c94e.wav,0.0
7af3817e-c50c-429f-adfb-b83cfba667e9,coughvid_data/7af3817e-c50c-429f-adfb-b83cfba667e9.wav,coughvid_data/7af3817e-c50c-429f-adfb-b83cfba667e9.wav,1.0
3b629af9-ebdf-4f62-8998-d36c51beb5d7,coughvid_data/3b629af9-ebdf-4f62-8998-d36c51beb5d7.wav,coughvid_data/3b629af9-ebdf-4f62-8998-d36c51beb5d7.wav,0.0
8475da17-5c32-415c-ba77-6dfad5ee5f9b,coughvid_data/8475da17-5c32-415c-ba77-6dfad5ee5f9b.wav,coughvid_data/8475da17-5c32-415c-ba77-6dfad5ee5f9b.wav,1.0
13a67e1a-4677-414c-bcf1-7aeebd43f545,coughvid_data/13a67e1a-4677-414c-bcf1-7aeebd43f545.wav,coughvid_data/13a67e1a-4677-414c-bcf1-7aeebd43f545.wav,0.0
6462d540-48bc-410b-b08e-cdf0b45ee118,coughvid_data/6462d540-48bc-410b-b08e-cdf0b45ee118.wav,coughvid_data/6462d540-48bc-410b-b08e-cdf0b45ee118.wav,1.0
4d3c64d1-74f5-458a-aff4-b93f1ea666f6,coughvid_data/4d3c64d1-74f5-458a-aff4-b93f1ea666f6.wav,coughvid_data/4d3c64d1-74f5-458a-aff4-b93f1ea666f6.wav,0.0
51faa6f5-cb70-4d92-8d93-5b7cdbcd7db1,coughvid_data/51faa6f5-cb70-4d92-8d93-5b7cdbcd7db1.wav,coughvid_data/51faa6f5-cb70-4d92-8d93-5b7cdbcd7db1.wav,0.0
cce0c69d-c4c6-42fe-921f-47bde52a1d7f,coughvid_data/cce0c69d-c4c6-42fe-921f-47bde52a1d7f.wav,coughvid_data/cce0c69d-c4c6-42fe-921f-47bde52a1d7f.wav,0.0
88510366-6a33-46b2-b1b6-8b5c8afb8a46,coughvid_data/88510366-6a33-46b2-b1b6-8b5c8afb8a46.wav,coughvid_data/88510366-6a33-46b2-b1b6-8b5c8afb8a46.wav,1.0
551809f9-640e-4504-9494-cfeccc94c4d0,coughvid_data/551809f9-640e-4504-9494-cfeccc94c4d0.wav,coughvid_data/551809f9-640e-4504-9494-cfeccc94c4d0.wav,1.0
53bef080-934b-4aa5-b219-0fa49686a2ea,coughvid_data/53bef080-934b-4aa5-b219-0fa49686a2ea.wav,coughvid_data/53bef080-934b-4aa5-b219-0fa49686a2ea.wav,1.0
81ac68ba-368f-41f3-b31e-4758b68ac1ba,coughvid_data/81ac68ba-368f-41f3-b31e-4758b68ac1ba.wav,coughvid_data/81ac68ba-368f-41f3-b31e-4758b68ac1ba.wav,0.0
a7e279ed-a330-4904-bcb1-e900a554eabd,coughvid_data/a7e279ed-a330-4904-bcb1-e900a554eabd.wav,coughvid_data/a7e279ed-a330-4904-bcb1-e900a554eabd.wav,1.0
1c8712c5-b0cf-45a2-b420-b16dd29dd2fa,coughvid_data/1c8712c5-b0cf-45a2-b420-b16dd29dd2fa.wav,coughvid_data/1c8712c5-b0cf-45a2-b420-b16dd29dd2fa.wav,0.0
1b98dd46-b9d9-4bef-b7b8-3d5d0aadd04e,coughvid_data/1b98dd46-b9d9-4bef-b7b8-3d5d0aadd04e.wav,coughvid_data/1b98dd46-b9d9-4bef-b7b8-3d5d0aadd04e.wav,0.0
ddd8047e-26d8-4fd7-a0b1-956ac5529b4b,coughvid_data/ddd8047e-26d8-4fd7-a0b1-956ac5529b4b.wav,coughvid_data/ddd8047e-26d8-4fd7-a0b1-956ac5529b4b.wav,0.0
89777dd8-4d37-4c64-81cd-a1c38108d689,coughvid_data/89777dd8-4d37-4c64-81cd-a1c38108d689.wav,coughvid_data/89777dd8-4d37-4c64-81cd-a1c38108d689.wav,1.0
7e197bfe-391f-4eea-accd-275a532e26e7,coughvid_data/7e197bfe-391f-4eea-accd-275a532e26e7.wav,coughvid_data/7e197bfe-391f-4eea-accd-275a532e26e7.wav,1.0
2fcaef2d-f5ac-4b81-a9c9-1fff23ab1f33,coughvid_data/2fcaef2d-f5ac-4b81-a9c9-1fff23ab1f33.wav,coughvid_data/2fcaef2d-f5ac-4b81-a9c9-1fff23ab1f33.wav,0.0
65a1a18d-e88e-4830-bd97-26347c9bdcd5,coughvid_data/65a1a18d-e88e-4830-bd97-26347c9bdcd5.wav,coughvid_data/65a1a18d-e88e-4830-bd97-26347c9bdcd5.wav,0.0
230c05bf-5569-482f-b59d-bfeb07b61e88,coughvid_data/230c05bf-5569-482f-b59d-bfeb07b61e88.wav,coughvid_data/230c05bf-5569-482f-b59d-bfeb07b61e88.wav,1.0
fbe0eeb1-a53c-4a99-8f03-6b270c117e9f,coughvid_data/fbe0eeb1-a53c-4a99-8f03-6b270c117e9f.wav,coughvid_data/fbe0eeb1-a53c-4a99-8f03-6b270c117e9f.wav,1.0
d6aefc13-3ba5-4f27-b00c-8e9b5b831ae0,coughvid_data/d6aefc13-3ba5-4f27-b00c-8e9b5b831ae0.wav,coughvid_data/d6aefc13-3ba5-4f27-b00c-8e9b5b831ae0.wav,1.0
0bbd9a2b-864f-49fa-9bdf-2cb78d7ca149,coughvid_data/0bbd9a2b-864f-49fa-9bdf-2cb78d7ca149.wav,coughvid_data/0bbd9a2b-864f-49fa-9bdf-2cb78d7ca149.wav,1.0
a4a0ea97-bf80-497d-935c-6318993d3428,coughvid_data/a4a0ea97-bf80-497d-935c-6318993d3428.wav,coughvid_data/a4a0ea97-bf80-497d-935c-6318993d3428.wav,0.0
38be0751-98d7-45a2-a325-4853efd0a174,coughvid_data/38be0751-98d7-45a2-a325-4853efd0a174.wav,coughvid_data/38be0751-98d7-45a2-a325-4853efd0a174.wav,1.0
f6bfb1e3-13b1-4575-ad3f-eecc0577f47c,coughvid_data/f6bfb1e3-13b1-4575-ad3f-eecc0577f47c.wav,coughvid_data/f6bfb1e3-13b1-4575-ad3f-eecc0577f47c.wav,0.0
f2dc3d42-42d1-40dc-8be8-1f64c65558fd,coughvid_data/f2dc3d42-42d1-40dc-8be8-1f64c65558fd.wav,coughvid_data/f2dc3d42-42d1-40dc-8be8-1f64c65558fd.wav,1.0
9d235782-5984-4829-a505-c205c3ff0ec4,coughvid_data/9d235782-5984-4829-a505-c205c3ff0ec4.wav,coughvid_data/9d235782-5984-4829-a505-c205c3ff0ec4.wav,0.0
b460aded-4015-4b05-a3d0-69cbcd6ed107,coughvid_data/b460aded-4015-4b05-a3d0-69cbcd6ed107.wav,coughvid_data/b460aded-4015-4b05-a3d0-69cbcd6ed107.wav,0.0
63bff45d-a943-4e80-9e3d-9c771987f157,coughvid_data/63bff45d-a943-4e80-9e3d-9c771987f157.wav,coughvid_data/63bff45d-a943-4e80-9e3d-9c771987f157.wav,0.0
eca32709-8598-4920-9087-86b2240252d4,coughvid_data/eca32709-8598-4920-9087-86b2240252d4.wav,coughvid_data/eca32709-8598-4920-9087-86b2240252d4.wav,0.0
f37cc139-33e9-4241-9b26-ec841b4750fd,coughvid_data/f37cc139-33e9-4241-9b26-ec841b4750fd.wav,coughvid_data/f37cc139-33e9-4241-9b26-ec841b4750fd.wav,1.0
d53c31d7-b11a-49bd-817c-a0b62379bbfa,coughvid_data/d53c31d7-b11a-49bd-817c-a0b62379bbfa.wav,coughvid_data/d53c31d7-b11a-49bd-817c-a0b62379bbfa.wav,0.0
4b22dc75-caee-40a8-84da-d3bc8f4eca69,coughvid_data/4b22dc75-caee-40a8-84da-d3bc8f4eca69.wav,coughvid_data/4b22dc75-caee-40a8-84da-d3bc8f4eca69.wav,1.0
2f42aee7-23eb-4e5a-885a-9e120f287c59,coughvid_data/2f42aee7-23eb-4e5a-885a-9e120f287c59.wav,coughvid_data/2f42aee7-23eb-4e5a-885a-9e120f287c59.wav,1.0
c2e57440-f4d4-4af5-960b-6fedefb2a3da,coughvid_data/c2e57440-f4d4-4af5-960b-6fedefb2a3da.wav,coughvid_data/c2e57440-f4d4-4af5-960b-6fedefb2a3da.wav,1.0
820077c9-7423-4f20-892c-9821a4e61080,coughvid_data/820077c9-7423-4f20-892c-9821a4e61080.wav,coughvid_data/820077c9-7423-4f20-892c-9821a4e61080.wav,0.0
26fbb94f-6a7c-4781-bf61-14c2057898b8,coughvid_data/26fbb94f-6a7c-4781-bf61-14c2057898b8.wav,coughvid_data/26fbb94f-6a7c-4781-bf61-14c2057898b8.wav,1.0
3cbde047-aa97-4a64-8f9e-4dc45d227cf0,coughvid_data/3cbde047-aa97-4a64-8f9e-4dc45d227cf0.wav,coughvid_data/3cbde047-aa97-4a64-8f9e-4dc45d227cf0.wav,0.0
0bbadac1-7d72-4450-8990-c1d4487241bd,coughvid_data/0bbadac1-7d72-4450-8990-c1d4487241bd.wav,coughvid_data/0bbadac1-7d72-4450-8990-c1d4487241bd.wav,0.0
96344274-1ceb-46ae-9ee5-8c3e8abb6aaf,coughvid_data/96344274-1ceb-46ae-9ee5-8c3e8abb6aaf.wav,coughvid_data/96344274-1ceb-46ae-9ee5-8c3e8abb6aaf.wav,0.0
e743ccee-c01f-45be-8874-f997002bb0e8,coughvid_data/e743ccee-c01f-45be-8874-f997002bb0e8.wav,coughvid_data/e743ccee-c01f-45be-8874-f997002bb0e8.wav,0.0
4e35d316-5ae1-4e95-b014-5624ed95444c,coughvid_data/4e35d316-5ae1-4e95-b014-5624ed95444c.wav,coughvid_data/4e35d316-5ae1-4e95-b014-5624ed95444c.wav,0.0
36dcf602-214a-4217-9fea-0d52bad5f848,coughvid_data/36dcf602-214a-4217-9fea-0d52bad5f848.wav,coughvid_data/36dcf602-214a-4217-9fea-0d52bad5f848.wav,1.0
291911f5-87b8-4048-93d4-c9d69ef621f8,coughvid_data/291911f5-87b8-4048-93d4-c9d69ef621f8.wav,coughvid_data/291911f5-87b8-4048-93d4-c9d69ef621f8.wav,0.0
cfb0a4da-7205-4bfa-985e-b6a953ceb85c,coughvid_data/cfb0a4da-7205-4bfa-985e-b6a953ceb85c.wav,coughvid_data/cfb0a4da-7205-4bfa-985e-b6a953ceb85c.wav,1.0
eed57a99-9968-4c48-bf99-9babb20f3992,coughvid_data/eed57a99-9968-4c48-bf99-9babb20f3992.wav,coughvid_data/eed57a99-9968-4c48-bf99-9babb20f3992.wav,1.0
b3e0dc79-0457-4a79-83ce-810e36215ffd,coughvid_data/b3e0dc79-0457-4a79-83ce-810e36215ffd.wav,coughvid_data/b3e0dc79-0457-4a79-83ce-810e36215ffd.wav,1.0
81a75de7-dc30-4c6b-9722-c238feebf447,coughvid_data/81a75de7-dc30-4c6b-9722-c238feebf447.wav,coughvid_data/81a75de7-dc30-4c6b-9722-c238feebf447.wav,1.0
c8fc7522-569d-4ce0-89fe-ac5ee8ad1806,coughvid_data/c8fc7522-569d-4ce0-89fe-ac5ee8ad1806.wav,coughvid_data/c8fc7522-569d-4ce0-89fe-ac5ee8ad1806.wav,1.0
61fda900-f41c-41b4-8cd8-03804a06335c,coughvid_data/61fda900-f41c-41b4-8cd8-03804a06335c.wav,coughvid_data/61fda900-f41c-41b4-8cd8-03804a06335c.wav,0.0
679aee31-372e-4f61-9273-050de81b2b4c,coughvid_data/679aee31-372e-4f61-9273-050de81b2b4c.wav,coughvid_data/679aee31-372e-4f61-9273-050de81b2b4c.wav,1.0
c2b7fe17-78b1-4694-9890-b114db7a8267,coughvid_data/c2b7fe17-78b1-4694-9890-b114db7a8267.wav,coughvid_data/c2b7fe17-78b1-4694-9890-b114db7a8267.wav,1.0
dbbb312f-8b34-47f8-bb6b-a9c9d583fafd,coughvid_data/dbbb312f-8b34-47f8-bb6b-a9c9d583fafd.wav,coughvid_data/dbbb312f-8b34-47f8-bb6b-a9c9d583fafd.wav,0.0
70872798-9ac9-4ef3-9049-91b49aba3dc0,coughvid_data/70872798-9ac9-4ef3-9049-91b49aba3dc0.wav,coughvid_data/70872798-9ac9-4ef3-9049-91b49aba3dc0.wav,1.0
2015b0e2-0925-4296-8c1e-bb87ace8466c,coughvid_data/2015b0e2-0925-4296-8c1e-bb87ace8466c.wav,coughvid_data/2015b0e2-0925-4296-8c1e-bb87ace8466c.wav,1.0
d7d929b4-8ae6-43b9-9328-2e4067de9b17,coughvid_data/d7d929b4-8ae6-43b9-9328-2e4067de9b17.wav,coughvid_data/d7d929b4-8ae6-43b9-9328-2e4067de9b17.wav,0.0
63c594b6-2f01-4737-aae3-28e22b9fbbd5,coughvid_data/63c594b6-2f01-4737-aae3-28e22b9fbbd5.wav,coughvid_data/63c594b6-2f01-4737-aae3-28e22b9fbbd5.wav,0.0
5c031c87-0d6c-4447-bfa0-cc959f409752,coughvid_data/5c031c87-0d6c-4447-bfa0-cc959f409752.wav,coughvid_data/5c031c87-0d6c-4447-bfa0-cc959f409752.wav,1.0
34413d4f-a1d1-4e44-b93f-81b09b439bbd,coughvid_data/34413d4f-a1d1-4e44-b93f-81b09b439bbd.wav,coughvid_data/34413d4f-a1d1-4e44-b93f-81b09b439bbd.wav,1.0
c16295fa-2013-40fa-9915-e758f7b4259d,coughvid_data/c16295fa-2013-40fa-9915-e758f7b4259d.wav,coughvid_data/c16295fa-2013-40fa-9915-e758f7b4259d.wav,1.0
c0768419-e76e-409c-a992-1dae7b7fbd16,coughvid_data/c0768419-e76e-409c-a992-1dae7b7fbd16.wav,coughvid_data/c0768419-e76e-409c-a992-1dae7b7fbd16.wav,1.0
f227adc3-0bd3-44eb-add8-3627b257490d,coughvid_data/f227adc3-0bd3-44eb-add8-3627b257490d.wav,coughvid_data/f227adc3-0bd3-44eb-add8-3627b257490d.wav,1.0
44347ac8-bd2b-4bb4-ba33-9621082a9c20,coughvid_data/44347ac8-bd2b-4bb4-ba33-9621082a9c20.wav,coughvid_data/44347ac8-bd2b-4bb4-ba33-9621082a9c20.wav,0.0
537a0cec-9a7f-47fe-b203-c575cbb8f138,coughvid_data/537a0cec-9a7f-47fe-b203-c575cbb8f138.wav,coughvid_data/537a0cec-9a7f-47fe-b203-c575cbb8f138.wav,0.0
8aab6558-9b80-46fe-9e96-5b684ba5c420,coughvid_data/8aab6558-9b80-46fe-9e96-5b684ba5c420.wav,coughvid_data/8aab6558-9b80-46fe-9e96-5b684ba5c420.wav,0.0
825a5905-8828-4298-93a8-112be9925579,coughvid_data/825a5905-8828-4298-93a8-112be9925579.wav,coughvid_data/825a5905-8828-4298-93a8-112be9925579.wav,1.0
f1b271ee-6902-4cff-b260-cfdf9bc3fa1f,coughvid_data/f1b271ee-6902-4cff-b260-cfdf9bc3fa1f.wav,coughvid_data/f1b271ee-6902-4cff-b260-cfdf9bc3fa1f.wav,1.0
5635fc95-597b-4b5e-b7ce-1e368a001ff0,coughvid_data/5635fc95-597b-4b5e-b7ce-1e368a001ff0.wav,coughvid_data/5635fc95-597b-4b5e-b7ce-1e368a001ff0.wav,1.0
ce3acffd-ca46-4357-8d1b-adb33e0f29aa,coughvid_data/ce3acffd-ca46-4357-8d1b-adb33e0f29aa.wav,coughvid_data/ce3acffd-ca46-4357-8d1b-adb33e0f29aa.wav,1.0
9363efb6-f581-41bd-82dc-bf654783a47e,coughvid_data/9363efb6-f581-41bd-82dc-bf654783a47e.wav,coughvid_data/9363efb6-f581-41bd-82dc-bf654783a47e.wav,0.0
8deaaf11-9b94-4ef6-ac1d-58c9b52ccd1a,coughvid_data/8deaaf11-9b94-4ef6-ac1d-58c9b52ccd1a.wav,coughvid_data/8deaaf11-9b94-4ef6-ac1d-58c9b52ccd1a.wav,0.0
10dfcae3-6e02-466c-ac84-907637847e67,coughvid_data/10dfcae3-6e02-466c-ac84-907637847e67.wav,coughvid_data/10dfcae3-6e02-466c-ac84-907637847e67.wav,0.0
937d479d-77b2-44fc-9157-d78586c5a22b,coughvid_data/937d479d-77b2-44fc-9157-d78586c5a22b.wav,coughvid_data/937d479d-77b2-44fc-9157-d78586c5a22b.wav,0.0
999a0e83-93b8-41e0-840c-6ac6656b34cd,coughvid_data/999a0e83-93b8-41e0-840c-6ac6656b34cd.wav,coughvid_data/999a0e83-93b8-41e0-840c-6ac6656b34cd.wav,1.0
615c2482-6e6a-47ba-95b6-8436b5fc318a,coughvid_data/615c2482-6e6a-47ba-95b6-8436b5fc318a.wav,coughvid_data/615c2482-6e6a-47ba-95b6-8436b5fc318a.wav,0.0
1e4a8472-c9f7-4677-a92a-0e1ff412ab5b,coughvid_data/1e4a8472-c9f7-4677-a92a-0e1ff412ab5b.wav,coughvid_data/1e4a8472-c9f7-4677-a92a-0e1ff412ab5b.wav,1.0
e34e8af3-7bcc-4e7d-9951-553af852bc8c,coughvid_data/e34e8af3-7bcc-4e7d-9951-553af852bc8c.wav,coughvid_data/e34e8af3-7bcc-4e7d-9951-553af852bc8c.wav,1.0
885c60c4-d254-4113-9d4e-cab9122c2aad,coughvid_data/885c60c4-d254-4113-9d4e-cab9122c2aad.wav,coughvid_data/885c60c4-d254-4113-9d4e-cab9122c2aad.wav,1.0
943cf03f-375c-46c9-bcf7-7495d39dab09,coughvid_data/943cf03f-375c-46c9-bcf7-7495d39dab09.wav,coughvid_data/943cf03f-375c-46c9-bcf7-7495d39dab09.wav,0.0
fe2999e8-a80f-4a63-b46b-87ec5ce360e7,coughvid_data/fe2999e8-a80f-4a63-b46b-87ec5ce360e7.wav,coughvid_data/fe2999e8-a80f-4a63-b46b-87ec5ce360e7.wav,0.0
495474ca-767b-4643-8d0d-08db012d8091,coughvid_data/495474ca-767b-4643-8d0d-08db012d8091.wav,coughvid_data/495474ca-767b-4643-8d0d-08db012d8091.wav,0.0
22e0ad52-dcb9-444b-94df-92d7d8685137,coughvid_data/22e0ad52-dcb9-444b-94df-92d7d8685137.wav,coughvid_data/22e0ad52-dcb9-444b-94df-92d7d8685137.wav,0.0
d90412ff-e33b-45e3-a4ec-0a56c3d1a80f,coughvid_data/d90412ff-e33b-45e3-a4ec-0a56c3d1a80f.wav,coughvid_data/d90412ff-e33b-45e3-a4ec-0a56c3d1a80f.wav,0.0
d90dc742-9487-46e2-bc8b-ed0d7f59ed9b,coughvid_data/d90dc742-9487-46e2-bc8b-ed0d7f59ed9b.wav,coughvid_data/d90dc742-9487-46e2-bc8b-ed0d7f59ed9b.wav,1.0
6bd8adf9-7279-4954-8b29-d23121b0b533,coughvid_data/6bd8adf9-7279-4954-8b29-d23121b0b533.wav,coughvid_data/6bd8adf9-7279-4954-8b29-d23121b0b533.wav,0.0
b47ad8a6-fb12-4faf-b142-46c93b60b527,coughvid_data/b47ad8a6-fb12-4faf-b142-46c93b60b527.wav,coughvid_data/b47ad8a6-fb12-4faf-b142-46c93b60b527.wav,1.0
ffbbc942-d2d1-4f46-a09a-9aa0f7e1c8c2,coughvid_data/ffbbc942-d2d1-4f46-a09a-9aa0f7e1c8c2.wav,coughvid_data/ffbbc942-d2d1-4f46-a09a-9aa0f7e1c8c2.wav,1.0
0a79e6da-a5c2-49be-af0c-666087ae8d3a,coughvid_data/0a79e6da-a5c2-49be-af0c-666087ae8d3a.wav,coughvid_data/0a79e6da-a5c2-49be-af0c-666087ae8d3a.wav,0.0
bd11b513-12a1-44be-82f6-4fbeea1fbda0,coughvid_data/bd11b513-12a1-44be-82f6-4fbeea1fbda0.wav,coughvid_data/bd11b513-12a1-44be-82f6-4fbeea1fbda0.wav,1.0
c6eea77a-018c-4bc7-bd01-50c53e57c1d1,coughvid_data/c6eea77a-018c-4bc7-bd01-50c53e57c1d1.wav,coughvid_data/c6eea77a-018c-4bc7-bd01-50c53e57c1d1.wav,0.0
116f08b7-2404-4d19-8b07-977fc4581803,coughvid_data/116f08b7-2404-4d19-8b07-977fc4581803.wav,coughvid_data/116f08b7-2404-4d19-8b07-977fc4581803.wav,1.0
e5a54345-a2e6-4f25-a4bb-a5843b5d173f,coughvid_data/e5a54345-a2e6-4f25-a4bb-a5843b5d173f.wav,coughvid_data/e5a54345-a2e6-4f25-a4bb-a5843b5d173f.wav,1.0
6098501a-23a5-4b7b-a84f-ee19ed37562e,coughvid_data/6098501a-23a5-4b7b-a84f-ee19ed37562e.wav,coughvid_data/6098501a-23a5-4b7b-a84f-ee19ed37562e.wav,0.0
bb30cc39-d714-42bd-bfb5-efbb18505571,coughvid_data/bb30cc39-d714-42bd-bfb5-efbb18505571.wav,coughvid_data/bb30cc39-d714-42bd-bfb5-efbb18505571.wav,1.0
f003bc97-23af-4ccd-acee-a212e03d15a1,coughvid_data/f003bc97-23af-4ccd-acee-a212e03d15a1.wav,coughvid_data/f003bc97-23af-4ccd-acee-a212e03d15a1.wav,0.0
f24a7779-d819-4fa5-98d8-bb7384d4d475,coughvid_data/f24a7779-d819-4fa5-98d8-bb7384d4d475.wav,coughvid_data/f24a7779-d819-4fa5-98d8-bb7384d4d475.wav,1.0
2595ebda-c610-4048-a67c-b97e7b9e81f3,coughvid_data/2595ebda-c610-4048-a67c-b97e7b9e81f3.wav,coughvid_data/2595ebda-c610-4048-a67c-b97e7b9e81f3.wav,1.0
3c47d630-6f91-4ac2-9177-dbdde15d0472,coughvid_data/3c47d630-6f91-4ac2-9177-dbdde15d0472.wav,coughvid_data/3c47d630-6f91-4ac2-9177-dbdde15d0472.wav,0.0
fb722f40-e6fa-4846-82c3-8d9733e10655,coughvid_data/fb722f40-e6fa-4846-82c3-8d9733e10655.wav,coughvid_data/fb722f40-e6fa-4846-82c3-8d9733e10655.wav,0.0
3ead6129-1713-4a8c-b632-de4f3e879375,coughvid_data/3ead6129-1713-4a8c-b632-de4f3e879375.wav,coughvid_data/3ead6129-1713-4a8c-b632-de4f3e879375.wav,1.0
