id,wav_list,path,is_cough
6773b4bd-ad4c-42a2-a481-733af87c5da3,coughvid_data/6773b4bd-ad4c-42a2-a481-733af87c5da3.wav,coughvid_data/6773b4bd-ad4c-42a2-a481-733af87c5da3.wav,1.0
0302f00a-da0f-410a-96af-0941dedd8694,coughvid_data/0302f00a-da0f-410a-96af-0941dedd8694.wav,coughvid_data/0302f00a-da0f-410a-96af-0941dedd8694.wav,1.0
8a400907-33e2-4a0d-a8a4-cadb6837bbda,coughvid_data/8a400907-33e2-4a0d-a8a4-cadb6837bbda.wav,coughvid_data/8a400907-33e2-4a0d-a8a4-cadb6837bbda.wav,0.0
b08b7e97-3bd5-4957-8e2b-2f70c0db47b1,coughvid_data/b08b7e97-3bd5-4957-8e2b-2f70c0db47b1.wav,coughvid_data/b08b7e97-3bd5-4957-8e2b-2f70c0db47b1.wav,1.0
5d711755-6156-4eae-b5ab-9b547eff4f50,coughvid_data/5d711755-6156-4eae-b5ab-9b547eff4f50.wav,coughvid_data/5d711755-6156-4eae-b5ab-9b547eff4f50.wav,1.0
29b5c3d9-60c3-4cd5-b0c1-c02b6bbef99c,coughvid_data/29b5c3d9-60c3-4cd5-b0c1-c02b6bbef99c.wav,coughvid_data/29b5c3d9-60c3-4cd5-b0c1-c02b6bbef99c.wav,0.0
01ac75a6-1c9d-4d34-89a0-5694e344cd1f,coughvid_data/01ac75a6-1c9d-4d34-89a0-5694e344cd1f.wav,coughvid_data/01ac75a6-1c9d-4d34-89a0-5694e344cd1f.wav,0.0
0e9450c3-66df-430c-a79f-7be56458061c,coughvid_data/0e9450c3-66df-430c-a79f-7be56458061c.wav,coughvid_data/0e9450c3-66df-430c-a79f-7be56458061c.wav,1.0
78e9fd04-34e2-49d0-9cf7-012ec366481c,coughvid_data/78e9fd04-34e2-49d0-9cf7-012ec366481c.wav,coughvid_data/78e9fd04-34e2-49d0-9cf7-012ec366481c.wav,0.0
5151604a-f766-41ca-99ae-7b08950d0861,coughvid_data/5151604a-f766-41ca-99ae-7b08950d0861.wav,coughvid_data/5151604a-f766-41ca-99ae-7b08950d0861.wav,1.0
ba0a586c-1baf-4920-bf96-7508f8ad2ec9,coughvid_data/ba0a586c-1baf-4920-bf96-7508f8ad2ec9.wav,coughvid_data/ba0a586c-1baf-4920-bf96-7508f8ad2ec9.wav,1.0
68934e97-c457-4f51-a421-8e12b4f0b302,coughvid_data/68934e97-c457-4f51-a421-8e12b4f0b302.wav,coughvid_data/68934e97-c457-4f51-a421-8e12b4f0b302.wav,1.0
d1ebf610-37b2-4ca4-aabc-a3df8ccf9897,coughvid_data/d1ebf610-37b2-4ca4-aabc-a3df8ccf9897.wav,coughvid_data/d1ebf610-37b2-4ca4-aabc-a3df8ccf9897.wav,0.0
a9cc56c7-69c3-46c6-89aa-6a29b0e8f664,coughvid_data/a9cc56c7-69c3-46c6-89aa-6a29b0e8f664.wav,coughvid_data/a9cc56c7-69c3-46c6-89aa-6a29b0e8f664.wav,1.0
f2549022-8d26-4832-b6a5-6d048f8725ae,coughvid_data/f2549022-8d26-4832-b6a5-6d048f8725ae.wav,coughvid_data/f2549022-8d26-4832-b6a5-6d048f8725ae.wav,1.0
d4bdea41-ba7f-47ec-af6a-a3e57cb0c21e,coughvid_data/d4bdea41-ba7f-47ec-af6a-a3e57cb0c21e.wav,coughvid_data/d4bdea41-ba7f-47ec-af6a-a3e57cb0c21e.wav,0.0
a2f3af55-0c64-4b6a-af94-35566bbdcf74,coughvid_data/a2f3af55-0c64-4b6a-af94-35566bbdcf74.wav,coughvid_data/a2f3af55-0c64-4b6a-af94-35566bbdcf74.wav,1.0
834119b2-8d7a-4298-b455-253ad613cbb8,coughvid_data/834119b2-8d7a-4298-b455-253ad613cbb8.wav,coughvid_data/834119b2-8d7a-4298-b455-253ad613cbb8.wav,0.0
8dab4ee4-7392-42fc-a8c3-fe39625184e1,coughvid_data/8dab4ee4-7392-42fc-a8c3-fe39625184e1.wav,coughvid_data/8dab4ee4-7392-42fc-a8c3-fe39625184e1.wav,0.0
44e1a347-c077-4669-bafa-bb331e2f8dea,coughvid_data/44e1a347-c077-4669-bafa-bb331e2f8dea.wav,coughvid_data/44e1a347-c077-4669-bafa-bb331e2f8dea.wav,1.0
446dac86-318d-4657-b962-3ef94a2bb3d2,coughvid_data/446dac86-318d-4657-b962-3ef94a2bb3d2.wav,coughvid_data/446dac86-318d-4657-b962-3ef94a2bb3d2.wav,0.0
7ce89ced-b863-435c-b700-999403c4441f,coughvid_data/7ce89ced-b863-435c-b700-999403c4441f.wav,coughvid_data/7ce89ced-b863-435c-b700-999403c4441f.wav,0.0
074c47fe-3eb4-48da-99b0-e58d3c631add,coughvid_data/074c47fe-3eb4-48da-99b0-e58d3c631add.wav,coughvid_data/074c47fe-3eb4-48da-99b0-e58d3c631add.wav,0.0
19749ad5-df00-4aef-b012-91328a546887,coughvid_data/19749ad5-df00-4aef-b012-91328a546887.wav,coughvid_data/19749ad5-df00-4aef-b012-91328a546887.wav,1.0
7038ffd5-c71d-40b8-ab45-90048d567458,coughvid_data/7038ffd5-c71d-40b8-ab45-90048d567458.wav,coughvid_data/7038ffd5-c71d-40b8-ab45-90048d567458.wav,0.0
ca84f3f3-b425-4565-b846-b118f78a514c,coughvid_data/ca84f3f3-b425-4565-b846-b118f78a514c.wav,coughvid_data/ca84f3f3-b425-4565-b846-b118f78a514c.wav,1.0
f3bcabb0-f0b2-4f07-a758-59de82350d87,coughvid_data/f3bcabb0-f0b2-4f07-a758-59de82350d87.wav,coughvid_data/f3bcabb0-f0b2-4f07-a758-59de82350d87.wav,0.0
09ce2f7e-704e-4d9c-8dd4-808e052e694f,coughvid_data/09ce2f7e-704e-4d9c-8dd4-808e052e694f.wav,coughvid_data/09ce2f7e-704e-4d9c-8dd4-808e052e694f.wav,1.0
e9ac8c20-f223-4225-8e17-bd524ecb0a68,coughvid_data/e9ac8c20-f223-4225-8e17-bd524ecb0a68.wav,coughvid_data/e9ac8c20-f223-4225-8e17-bd524ecb0a68.wav,1.0
8cd4bb54-52fd-494c-8843-9d957cc54d19,coughvid_data/8cd4bb54-52fd-494c-8843-9d957cc54d19.wav,coughvid_data/8cd4bb54-52fd-494c-8843-9d957cc54d19.wav,0.0
b5e63ec8-74b0-415f-92b9-77d6d3d16c8b,coughvid_data/b5e63ec8-74b0-415f-92b9-77d6d3d16c8b.wav,coughvid_data/b5e63ec8-74b0-415f-92b9-77d6d3d16c8b.wav,0.0
ecd2441a-fe87-475c-8e83-0b9f7bf69767,coughvid_data/ecd2441a-fe87-475c-8e83-0b9f7bf69767.wav,coughvid_data/ecd2441a-fe87-475c-8e83-0b9f7bf69767.wav,1.0
b9211712-b642-4fd6-a5b1-2312402aad48,coughvid_data/b9211712-b642-4fd6-a5b1-2312402aad48.wav,coughvid_data/b9211712-b642-4fd6-a5b1-2312402aad48.wav,1.0
3db459fa-d0b9-4029-833b-0443d262ff96,coughvid_data/3db459fa-d0b9-4029-833b-0443d262ff96.wav,coughvid_data/3db459fa-d0b9-4029-833b-0443d262ff96.wav,1.0
f993503b-ce7d-4b08-a372-1e9994431fd8,coughvid_data/f993503b-ce7d-4b08-a372-1e9994431fd8.wav,coughvid_data/f993503b-ce7d-4b08-a372-1e9994431fd8.wav,1.0
d7abd3ca-33d1-498b-9928-41e316047998,coughvid_data/d7abd3ca-33d1-498b-9928-41e316047998.wav,coughvid_data/d7abd3ca-33d1-498b-9928-41e316047998.wav,1.0
2a171b52-397d-4102-9bc9-f4bfa84a45f1,coughvid_data/2a171b52-397d-4102-9bc9-f4bfa84a45f1.wav,coughvid_data/2a171b52-397d-4102-9bc9-f4bfa84a45f1.wav,0.0
41dce96f-075b-442c-9d2e-4ccda37bb3c2,coughvid_data/41dce96f-075b-442c-9d2e-4ccda37bb3c2.wav,coughvid_data/41dce96f-075b-442c-9d2e-4ccda37bb3c2.wav,0.0
5ad7b5d3-e9b3-457a-8946-39bd3e1fe3df,coughvid_data/5ad7b5d3-e9b3-457a-8946-39bd3e1fe3df.wav,coughvid_data/5ad7b5d3-e9b3-457a-8946-39bd3e1fe3df.wav,0.0
97c21d50-8e36-4333-b0de-193be74cc0b9,coughvid_data/97c21d50-8e36-4333-b0de-193be74cc0b9.wav,coughvid_data/97c21d50-8e36-4333-b0de-193be74cc0b9.wav,0.0
35844229-5ce2-44ff-80f0-ad1ab65f5c38,coughvid_data/35844229-5ce2-44ff-80f0-ad1ab65f5c38.wav,coughvid_data/35844229-5ce2-44ff-80f0-ad1ab65f5c38.wav,0.0
6918d2f7-a814-4bf3-9725-294b58b43b47,coughvid_data/6918d2f7-a814-4bf3-9725-294b58b43b47.wav,coughvid_data/6918d2f7-a814-4bf3-9725-294b58b43b47.wav,0.0
e205e7fd-ed66-4162-805a-fdd7643fa4f9,coughvid_data/e205e7fd-ed66-4162-805a-fdd7643fa4f9.wav,coughvid_data/e205e7fd-ed66-4162-805a-fdd7643fa4f9.wav,0.0
007dbe5f-3fc6-47a4-a2fd-7f8dee0ca6ca,coughvid_data/007dbe5f-3fc6-47a4-a2fd-7f8dee0ca6ca.wav,coughvid_data/007dbe5f-3fc6-47a4-a2fd-7f8dee0ca6ca.wav,0.0
acdf1326-a4ae-4780-ac9b-35ee5da900a6,coughvid_data/acdf1326-a4ae-4780-ac9b-35ee5da900a6.wav,coughvid_data/acdf1326-a4ae-4780-ac9b-35ee5da900a6.wav,0.0
5e4d08aa-fbd8-43b8-9256-ff37e8203b9c,coughvid_data/5e4d08aa-fbd8-43b8-9256-ff37e8203b9c.wav,coughvid_data/5e4d08aa-fbd8-43b8-9256-ff37e8203b9c.wav,1.0
bcf8e484-3423-4654-83e5-8188ef14e73f,coughvid_data/bcf8e484-3423-4654-83e5-8188ef14e73f.wav,coughvid_data/bcf8e484-3423-4654-83e5-8188ef14e73f.wav,1.0
6f7c1689-2654-4479-8633-b6b3d40f3a75,coughvid_data/6f7c1689-2654-4479-8633-b6b3d40f3a75.wav,coughvid_data/6f7c1689-2654-4479-8633-b6b3d40f3a75.wav,0.0
e12e93de-c7df-4991-99d8-4f5204cad6a2,coughvid_data/e12e93de-c7df-4991-99d8-4f5204cad6a2.wav,coughvid_data/e12e93de-c7df-4991-99d8-4f5204cad6a2.wav,1.0
3f75aec6-40f0-4964-89d8-d4dd50f1a8d5,coughvid_data/3f75aec6-40f0-4964-89d8-d4dd50f1a8d5.wav,coughvid_data/3f75aec6-40f0-4964-89d8-d4dd50f1a8d5.wav,0.0
27ee6480-3d94-42a0-82c3-ded5d96b2305,coughvid_data/27ee6480-3d94-42a0-82c3-ded5d96b2305.wav,coughvid_data/27ee6480-3d94-42a0-82c3-ded5d96b2305.wav,1.0
ebc51510-8df7-4de4-b308-e562a002795b,coughvid_data/ebc51510-8df7-4de4-b308-e562a002795b.wav,coughvid_data/ebc51510-8df7-4de4-b308-e562a002795b.wav,1.0
56d0b223-045f-4dac-8bc7-62ec404fb66f,coughvid_data/56d0b223-045f-4dac-8bc7-62ec404fb66f.wav,coughvid_data/56d0b223-045f-4dac-8bc7-62ec404fb66f.wav,0.0
13afbcb8-f571-4223-b557-4c0ff7ea71f8,coughvid_data/13afbcb8-f571-4223-b557-4c0ff7ea71f8.wav,coughvid_data/13afbcb8-f571-4223-b557-4c0ff7ea71f8.wav,0.0
a00ccead-35e5-4f30-b6e6-ca85795793da,coughvid_data/a00ccead-35e5-4f30-b6e6-ca85795793da.wav,coughvid_data/a00ccead-35e5-4f30-b6e6-ca85795793da.wav,0.0
880ba1d3-3e3b-4c83-8787-408f8c3bf1e3,coughvid_data/880ba1d3-3e3b-4c83-8787-408f8c3bf1e3.wav,coughvid_data/880ba1d3-3e3b-4c83-8787-408f8c3bf1e3.wav,1.0
3e8e3d97-e570-40c7-8caa-ae1be10b5e50,coughvid_data/3e8e3d97-e570-40c7-8caa-ae1be10b5e50.wav,coughvid_data/3e8e3d97-e570-40c7-8caa-ae1be10b5e50.wav,1.0
47b5e63d-17ff-4f39-a8d6-f1d711992913,coughvid_data/47b5e63d-17ff-4f39-a8d6-f1d711992913.wav,coughvid_data/47b5e63d-17ff-4f39-a8d6-f1d711992913.wav,1.0
b75de5a0-a344-47b3-a294-fe7475fbdaba,coughvid_data/b75de5a0-a344-47b3-a294-fe7475fbdaba.wav,coughvid_data/b75de5a0-a344-47b3-a294-fe7475fbdaba.wav,1.0
aaca21a4-3679-45d2-9a10-5e4c0512c45f,coughvid_data/aaca21a4-3679-45d2-9a10-5e4c0512c45f.wav,coughvid_data/aaca21a4-3679-45d2-9a10-5e4c0512c45f.wav,1.0
ffbeb867-cdb7-4226-9456-e74c80acf2d9,coughvid_data/ffbeb867-cdb7-4226-9456-e74c80acf2d9.wav,coughvid_data/ffbeb867-cdb7-4226-9456-e74c80acf2d9.wav,1.0
ca332eca-327f-4512-b1fd-6d795346c4c2,coughvid_data/ca332eca-327f-4512-b1fd-6d795346c4c2.wav,coughvid_data/ca332eca-327f-4512-b1fd-6d795346c4c2.wav,0.0
7cccc779-1fb9-4b38-b607-9b0ee3df063b,coughvid_data/7cccc779-1fb9-4b38-b607-9b0ee3df063b.wav,coughvid_data/7cccc779-1fb9-4b38-b607-9b0ee3df063b.wav,0.0
e80023d9-392a-407a-9580-9c66eb45d7bd,coughvid_data/e80023d9-392a-407a-9580-9c66eb45d7bd.wav,coughvid_data/e80023d9-392a-407a-9580-9c66eb45d7bd.wav,1.0
36a63438-516a-4a1e-8f63-3af55ff40580,coughvid_data/36a63438-516a-4a1e-8f63-3af55ff40580.wav,coughvid_data/36a63438-516a-4a1e-8f63-3af55ff40580.wav,1.0
bb95179b-f8d0-41f1-86d5-a6e3a324f227,coughvid_data/bb95179b-f8d0-41f1-86d5-a6e3a324f227.wav,coughvid_data/bb95179b-f8d0-41f1-86d5-a6e3a324f227.wav,0.0
0d3712f1-c7dd-4382-bd80-153c914e2ccf,coughvid_data/0d3712f1-c7dd-4382-bd80-153c914e2ccf.wav,coughvid_data/0d3712f1-c7dd-4382-bd80-153c914e2ccf.wav,0.0
72aa6390-7d0d-4295-85f6-d35f28ba1a2e,coughvid_data/72aa6390-7d0d-4295-85f6-d35f28ba1a2e.wav,coughvid_data/72aa6390-7d0d-4295-85f6-d35f28ba1a2e.wav,1.0
5f126ab3-212e-48c9-ab73-485136c420a0,coughvid_data/5f126ab3-212e-48c9-ab73-485136c420a0.wav,coughvid_data/5f126ab3-212e-48c9-ab73-485136c420a0.wav,0.0
9c6dc705-664d-4bc8-b20a-a3f4e6c811e0,coughvid_data/9c6dc705-664d-4bc8-b20a-a3f4e6c811e0.wav,coughvid_data/9c6dc705-664d-4bc8-b20a-a3f4e6c811e0.wav,1.0
a19a61f0-44ad-4012-983d-f44c0792a476,coughvid_data/a19a61f0-44ad-4012-983d-f44c0792a476.wav,coughvid_data/a19a61f0-44ad-4012-983d-f44c0792a476.wav,0.0
3c3677f8-3a63-4854-bc7d-e917e0708b24,coughvid_data/3c3677f8-3a63-4854-bc7d-e917e0708b24.wav,coughvid_data/3c3677f8-3a63-4854-bc7d-e917e0708b24.wav,1.0
642126a4-1746-4019-99cf-cce056bb5cb6,coughvid_data/642126a4-1746-4019-99cf-cce056bb5cb6.wav,coughvid_data/642126a4-1746-4019-99cf-cce056bb5cb6.wav,1.0
a0f903c3-abcd-44ab-900d-9f0e61347e7d,coughvid_data/a0f903c3-abcd-44ab-900d-9f0e61347e7d.wav,coughvid_data/a0f903c3-abcd-44ab-900d-9f0e61347e7d.wav,0.0
91c8c862-ea3d-41ab-856c-abaf4c5b7952,coughvid_data/91c8c862-ea3d-41ab-856c-abaf4c5b7952.wav,coughvid_data/91c8c862-ea3d-41ab-856c-abaf4c5b7952.wav,0.0
1a970af4-86a8-4d56-acd9-e3274b5ade76,coughvid_data/1a970af4-86a8-4d56-acd9-e3274b5ade76.wav,coughvid_data/1a970af4-86a8-4d56-acd9-e3274b5ade76.wav,1.0
e5a8a140-d910-47da-b3d6-96941e084028,coughvid_data/e5a8a140-d910-47da-b3d6-96941e084028.wav,coughvid_data/e5a8a140-d910-47da-b3d6-96941e084028.wav,1.0
877ca21e-585b-45d7-975e-338c91ca0837,coughvid_data/877ca21e-585b-45d7-975e-338c91ca0837.wav,coughvid_data/877ca21e-585b-45d7-975e-338c91ca0837.wav,0.0
34fa79cc-923f-4e70-a575-e0b16a59361d,coughvid_data/34fa79cc-923f-4e70-a575-e0b16a59361d.wav,coughvid_data/34fa79cc-923f-4e70-a575-e0b16a59361d.wav,0.0
42fd1439-1bbd-429e-a731-0efddeecc40f,coughvid_data/42fd1439-1bbd-429e-a731-0efddeecc40f.wav,coughvid_data/42fd1439-1bbd-429e-a731-0efddeecc40f.wav,0.0
c7ba242e-b8b6-44b5-b087-397c7a99f473,coughvid_data/c7ba242e-b8b6-44b5-b087-397c7a99f473.wav,coughvid_data/c7ba242e-b8b6-44b5-b087-397c7a99f473.wav,1.0
63d97a22-0d04-4028-8044-00e5e53bca59,coughvid_data/63d97a22-0d04-4028-8044-00e5e53bca59.wav,coughvid_data/63d97a22-0d04-4028-8044-00e5e53bca59.wav,0.0
47f7b266-9d66-4fd1-8d5c-2690fa200f04,coughvid_data/47f7b266-9d66-4fd1-8d5c-2690fa200f04.wav,coughvid_data/47f7b266-9d66-4fd1-8d5c-2690fa200f04.wav,0.0
892015d6-4025-4541-9013-315ac68d419a,coughvid_data/892015d6-4025-4541-9013-315ac68d419a.wav,coughvid_data/892015d6-4025-4541-9013-315ac68d419a.wav,0.0
ad9e4fa7-9283-42a2-b724-31508d91c2f6,coughvid_data/ad9e4fa7-9283-42a2-b724-31508d91c2f6.wav,coughvid_data/ad9e4fa7-9283-42a2-b724-31508d91c2f6.wav,1.0
55b76d37-fed8-44e2-9fa2-5393b1197774,coughvid_data/55b76d37-fed8-44e2-9fa2-5393b1197774.wav,coughvid_data/55b76d37-fed8-44e2-9fa2-5393b1197774.wav,1.0
3eb99a71-eda9-4678-a328-713893887d04,coughvid_data/3eb99a71-eda9-4678-a328-713893887d04.wav,coughvid_data/3eb99a71-eda9-4678-a328-713893887d04.wav,1.0
44f52b0c-c7f2-45fd-844a-1123930e9c90,coughvid_data/44f52b0c-c7f2-45fd-844a-1123930e9c90.wav,coughvid_data/44f52b0c-c7f2-45fd-844a-1123930e9c90.wav,0.0
1fa034b6-d000-4066-8ad6-3f17e739e65a,coughvid_data/1fa034b6-d000-4066-8ad6-3f17e739e65a.wav,coughvid_data/1fa034b6-d000-4066-8ad6-3f17e739e65a.wav,1.0
9d4a6e36-fb08-4ef4-a309-7905212f67b0,coughvid_data/9d4a6e36-fb08-4ef4-a309-7905212f67b0.wav,coughvid_data/9d4a6e36-fb08-4ef4-a309-7905212f67b0.wav,1.0
7d66e578-f176-4ad4-99d8-706be3dd3bd8,coughvid_data/7d66e578-f176-4ad4-99d8-706be3dd3bd8.wav,coughvid_data/7d66e578-f176-4ad4-99d8-706be3dd3bd8.wav,0.0
b58ab287-87b6-4e68-960d-6e3da0fc7c57,coughvid_data/b58ab287-87b6-4e68-960d-6e3da0fc7c57.wav,coughvid_data/b58ab287-87b6-4e68-960d-6e3da0fc7c57.wav,0.0
cbdd4f1b-a67e-46e3-8f1a-a52da5689294,coughvid_data/cbdd4f1b-a67e-46e3-8f1a-a52da5689294.wav,coughvid_data/cbdd4f1b-a67e-46e3-8f1a-a52da5689294.wav,1.0
fc411362-1d65-499d-922d-12e8b1dc9003,coughvid_data/fc411362-1d65-499d-922d-12e8b1dc9003.wav,coughvid_data/fc411362-1d65-499d-922d-12e8b1dc9003.wav,0.0
fa4f5811-a50e-4e3b-a290-72469adc5cd7,coughvid_data/fa4f5811-a50e-4e3b-a290-72469adc5cd7.wav,coughvid_data/fa4f5811-a50e-4e3b-a290-72469adc5cd7.wav,0.0
a08d4d56-df5f-452e-b242-52be78dc4b89,coughvid_data/a08d4d56-df5f-452e-b242-52be78dc4b89.wav,coughvid_data/a08d4d56-df5f-452e-b242-52be78dc4b89.wav,0.0
2c148a1a-099b-48dd-97c2-437ecb15d430,coughvid_data/2c148a1a-099b-48dd-97c2-437ecb15d430.wav,coughvid_data/2c148a1a-099b-48dd-97c2-437ecb15d430.wav,1.0
5e68cedb-7ff3-47e3-af8b-f8c812047c36,coughvid_data/5e68cedb-7ff3-47e3-af8b-f8c812047c36.wav,coughvid_data/5e68cedb-7ff3-47e3-af8b-f8c812047c36.wav,0.0
18602c66-27e9-4857-aaae-8ceddedd90c8,coughvid_data/18602c66-27e9-4857-aaae-8ceddedd90c8.wav,coughvid_data/18602c66-27e9-4857-aaae-8ceddedd90c8.wav,1.0
bebbe0cf-2090-4726-8e6f-ecc29e08ea93,coughvid_data/bebbe0cf-2090-4726-8e6f-ecc29e08ea93.wav,coughvid_data/bebbe0cf-2090-4726-8e6f-ecc29e08ea93.wav,0.0
21c24fbd-a70c-43c6-9e2b-64f32775c246,coughvid_data/21c24fbd-a70c-43c6-9e2b-64f32775c246.wav,coughvid_data/21c24fbd-a70c-43c6-9e2b-64f32775c246.wav,0.0
6ec64128-a41e-487e-8ad7-6755dff9ee8d,coughvid_data/6ec64128-a41e-487e-8ad7-6755dff9ee8d.wav,coughvid_data/6ec64128-a41e-487e-8ad7-6755dff9ee8d.wav,0.0
ffe13fcf-c5c2-4a6a-a9fc-e010f4f033c1,coughvid_data/ffe13fcf-c5c2-4a6a-a9fc-e010f4f033c1.wav,coughvid_data/ffe13fcf-c5c2-4a6a-a9fc-e010f4f033c1.wav,1.0
a6bf661e-cdf3-4a6f-94f1-3b065a8885e4,coughvid_data/a6bf661e-cdf3-4a6f-94f1-3b065a8885e4.wav,coughvid_data/a6bf661e-cdf3-4a6f-94f1-3b065a8885e4.wav,1.0
9964dda0-d3fe-40be-821b-8dcc695d69d6,coughvid_data/9964dda0-d3fe-40be-821b-8dcc695d69d6.wav,coughvid_data/9964dda0-d3fe-40be-821b-8dcc695d69d6.wav,0.0
04a67611-1458-4270-990e-6aa64e6bcef5,coughvid_data/04a67611-1458-4270-990e-6aa64e6bcef5.wav,coughvid_data/04a67611-1458-4270-990e-6aa64e6bcef5.wav,1.0
df4db418-89db-433b-ac48-f77a1247eafa,coughvid_data/df4db418-89db-433b-ac48-f77a1247eafa.wav,coughvid_data/df4db418-89db-433b-ac48-f77a1247eafa.wav,1.0
560a37ba-57e7-4430-8b3d-7ba88cb378b8,coughvid_data/560a37ba-57e7-4430-8b3d-7ba88cb378b8.wav,coughvid_data/560a37ba-57e7-4430-8b3d-7ba88cb378b8.wav,1.0
42afbdf4-0d16-4be6-909d-3bda0776ca5d,coughvid_data/42afbdf4-0d16-4be6-909d-3bda0776ca5d.wav,coughvid_data/42afbdf4-0d16-4be6-909d-3bda0776ca5d.wav,0.0
27b0df64-2e4b-4999-953f-513f57803670,coughvid_data/27b0df64-2e4b-4999-953f-513f57803670.wav,coughvid_data/27b0df64-2e4b-4999-953f-513f57803670.wav,0.0
50b15288-e645-48a7-822c-644a9c127ab7,coughvid_data/50b15288-e645-48a7-822c-644a9c127ab7.wav,coughvid_data/50b15288-e645-48a7-822c-644a9c127ab7.wav,1.0
69e7b5c5-0469-42dd-b68f-9a7f7637425b,coughvid_data/69e7b5c5-0469-42dd-b68f-9a7f7637425b.wav,coughvid_data/69e7b5c5-0469-42dd-b68f-9a7f7637425b.wav,1.0
121f2672-8b37-4797-9402-ea663fe701d3,coughvid_data/121f2672-8b37-4797-9402-ea663fe701d3.wav,coughvid_data/121f2672-8b37-4797-9402-ea663fe701d3.wav,1.0
a35ac314-c92b-4d29-9b30-f73cc05f124a,coughvid_data/a35ac314-c92b-4d29-9b30-f73cc05f124a.wav,coughvid_data/a35ac314-c92b-4d29-9b30-f73cc05f124a.wav,1.0
3766e76a-c472-4129-8cc0-d1ab41f3d523,coughvid_data/3766e76a-c472-4129-8cc0-d1ab41f3d523.wav,coughvid_data/3766e76a-c472-4129-8cc0-d1ab41f3d523.wav,1.0
44709e68-6b18-44e4-90d8-f573644894eb,coughvid_data/44709e68-6b18-44e4-90d8-f573644894eb.wav,coughvid_data/44709e68-6b18-44e4-90d8-f573644894eb.wav,1.0
7f6e42ca-a75f-42e6-8791-99223cbdec29,coughvid_data/7f6e42ca-a75f-42e6-8791-99223cbdec29.wav,coughvid_data/7f6e42ca-a75f-42e6-8791-99223cbdec29.wav,1.0
dc0499a8-3b44-4841-b375-601f6f05cc99,coughvid_data/dc0499a8-3b44-4841-b375-601f6f05cc99.wav,coughvid_data/dc0499a8-3b44-4841-b375-601f6f05cc99.wav,0.0
85d6d6c0-2c6f-4b82-abd2-456b1196030c,coughvid_data/85d6d6c0-2c6f-4b82-abd2-456b1196030c.wav,coughvid_data/85d6d6c0-2c6f-4b82-abd2-456b1196030c.wav,1.0
115ab698-907e-4d97-a889-063280feb651,coughvid_data/115ab698-907e-4d97-a889-063280feb651.wav,coughvid_data/115ab698-907e-4d97-a889-063280feb651.wav,0.0
4898e350-fe5f-45dc-8886-c8c6f4e50d57,coughvid_data/4898e350-fe5f-45dc-8886-c8c6f4e50d57.wav,coughvid_data/4898e350-fe5f-45dc-8886-c8c6f4e50d57.wav,1.0
48d1728c-ffbd-452d-8eff-fc6fa7eb9b4a,coughvid_data/48d1728c-ffbd-452d-8eff-fc6fa7eb9b4a.wav,coughvid_data/48d1728c-ffbd-452d-8eff-fc6fa7eb9b4a.wav,0.0
856f2aa0-31e4-469b-9a9f-719dd1905d4c,coughvid_data/856f2aa0-31e4-469b-9a9f-719dd1905d4c.wav,coughvid_data/856f2aa0-31e4-469b-9a9f-719dd1905d4c.wav,1.0
5cdfa760-0ec8-4edc-b798-f0ffd0f38565,coughvid_data/5cdfa760-0ec8-4edc-b798-f0ffd0f38565.wav,coughvid_data/5cdfa760-0ec8-4edc-b798-f0ffd0f38565.wav,1.0
1810ef85-e279-4c0b-b9df-737f40ab6ece,coughvid_data/1810ef85-e279-4c0b-b9df-737f40ab6ece.wav,coughvid_data/1810ef85-e279-4c0b-b9df-737f40ab6ece.wav,0.0
a6645b1d-dadc-4258-b03b-c5b3f05d519d,coughvid_data/a6645b1d-dadc-4258-b03b-c5b3f05d519d.wav,coughvid_data/a6645b1d-dadc-4258-b03b-c5b3f05d519d.wav,1.0
