id,wav_list,path,is_cough
f753f5cb-96e5-4892-95e8-ce1390f64208,coughvid_data/f753f5cb-96e5-4892-95e8-ce1390f64208.wav,coughvid_data/f753f5cb-96e5-4892-95e8-ce1390f64208.wav,0.0
b1976a06-e927-4786-9265-0890aca17184,coughvid_data/b1976a06-e927-4786-9265-0890aca17184.wav,coughvid_data/b1976a06-e927-4786-9265-0890aca17184.wav,0.0
73cd5e46-8583-4665-9116-470e6c1e3e8f,coughvid_data/73cd5e46-8583-4665-9116-470e6c1e3e8f.wav,coughvid_data/73cd5e46-8583-4665-9116-470e6c1e3e8f.wav,0.0
2553ed5a-978e-48c3-9e76-04d7607ff257,coughvid_data/2553ed5a-978e-48c3-9e76-04d7607ff257.wav,coughvid_data/2553ed5a-978e-48c3-9e76-04d7607ff257.wav,0.0
c2add33c-adf5-4859-8b8f-403dbac0e514,coughvid_data/c2add33c-adf5-4859-8b8f-403dbac0e514.wav,coughvid_data/c2add33c-adf5-4859-8b8f-403dbac0e514.wav,1.0
b2e9cb14-17c6-42ca-8503-5a0a3ff80b3c,coughvid_data/b2e9cb14-17c6-42ca-8503-5a0a3ff80b3c.wav,coughvid_data/b2e9cb14-17c6-42ca-8503-5a0a3ff80b3c.wav,1.0
24ced9e4-00bc-4d03-a019-d30770493d0c,coughvid_data/24ced9e4-00bc-4d03-a019-d30770493d0c.wav,coughvid_data/24ced9e4-00bc-4d03-a019-d30770493d0c.wav,0.0
195f9381-cf35-45da-b0ae-cc4ed04e9283,coughvid_data/195f9381-cf35-45da-b0ae-cc4ed04e9283.wav,coughvid_data/195f9381-cf35-45da-b0ae-cc4ed04e9283.wav,1.0
1b4b2bc1-3ec9-4cb5-8ee1-31d37061128b,coughvid_data/1b4b2bc1-3ec9-4cb5-8ee1-31d37061128b.wav,coughvid_data/1b4b2bc1-3ec9-4cb5-8ee1-31d37061128b.wav,0.0
74b3d679-83e0-4e9c-8988-d083a044e0d1,coughvid_data/74b3d679-83e0-4e9c-8988-d083a044e0d1.wav,coughvid_data/74b3d679-83e0-4e9c-8988-d083a044e0d1.wav,0.0
953f4953-c4b1-4387-a14d-6fe8272464f4,coughvid_data/953f4953-c4b1-4387-a14d-6fe8272464f4.wav,coughvid_data/953f4953-c4b1-4387-a14d-6fe8272464f4.wav,1.0
045e4374-a671-4b01-bd12-00450c9f12e9,coughvid_data/045e4374-a671-4b01-bd12-00450c9f12e9.wav,coughvid_data/045e4374-a671-4b01-bd12-00450c9f12e9.wav,1.0
b4bf8e76-7714-4c5e-b122-da42ce28b0ba,coughvid_data/b4bf8e76-7714-4c5e-b122-da42ce28b0ba.wav,coughvid_data/b4bf8e76-7714-4c5e-b122-da42ce28b0ba.wav,1.0
c91f0ba5-6d0e-415a-a27f-b9753d758533,coughvid_data/c91f0ba5-6d0e-415a-a27f-b9753d758533.wav,coughvid_data/c91f0ba5-6d0e-415a-a27f-b9753d758533.wav,1.0
f7b1a844-b145-45ff-a7e8-4feb157e01f0,coughvid_data/f7b1a844-b145-45ff-a7e8-4feb157e01f0.wav,coughvid_data/f7b1a844-b145-45ff-a7e8-4feb157e01f0.wav,0.0
e2dfb283-6eb3-40be-9b82-36379aa88c41,coughvid_data/e2dfb283-6eb3-40be-9b82-36379aa88c41.wav,coughvid_data/e2dfb283-6eb3-40be-9b82-36379aa88c41.wav,1.0
74801d32-b024-4f47-becf-817c62ac9c98,coughvid_data/74801d32-b024-4f47-becf-817c62ac9c98.wav,coughvid_data/74801d32-b024-4f47-becf-817c62ac9c98.wav,0.0
e1d85c5d-8bcf-45b5-b296-c6a464480e8b,coughvid_data/e1d85c5d-8bcf-45b5-b296-c6a464480e8b.wav,coughvid_data/e1d85c5d-8bcf-45b5-b296-c6a464480e8b.wav,1.0
2e0172ed-d899-4dc4-9d0e-019922d536e4,coughvid_data/2e0172ed-d899-4dc4-9d0e-019922d536e4.wav,coughvid_data/2e0172ed-d899-4dc4-9d0e-019922d536e4.wav,1.0
a4db2efb-a219-407b-89dc-5a19ed91d1b3,coughvid_data/a4db2efb-a219-407b-89dc-5a19ed91d1b3.wav,coughvid_data/a4db2efb-a219-407b-89dc-5a19ed91d1b3.wav,0.0
dee85952-97d4-4e70-a235-778f54ea011b,coughvid_data/dee85952-97d4-4e70-a235-778f54ea011b.wav,coughvid_data/dee85952-97d4-4e70-a235-778f54ea011b.wav,0.0
9f28ae0c-4e38-43dd-bf68-28366b3708eb,coughvid_data/9f28ae0c-4e38-43dd-bf68-28366b3708eb.wav,coughvid_data/9f28ae0c-4e38-43dd-bf68-28366b3708eb.wav,0.0
a9242837-d3b0-4b3b-af63-6e454e7269ad,coughvid_data/a9242837-d3b0-4b3b-af63-6e454e7269ad.wav,coughvid_data/a9242837-d3b0-4b3b-af63-6e454e7269ad.wav,1.0
d311d367-7c35-4f16-bb21-cda692570bbd,coughvid_data/d311d367-7c35-4f16-bb21-cda692570bbd.wav,coughvid_data/d311d367-7c35-4f16-bb21-cda692570bbd.wav,0.0
91805756-e477-42bc-93d9-65bb3c95ae78,coughvid_data/91805756-e477-42bc-93d9-65bb3c95ae78.wav,coughvid_data/91805756-e477-42bc-93d9-65bb3c95ae78.wav,0.0
368c6aa1-9e4a-4a48-a6cc-13541cb9f028,coughvid_data/368c6aa1-9e4a-4a48-a6cc-13541cb9f028.wav,coughvid_data/368c6aa1-9e4a-4a48-a6cc-13541cb9f028.wav,1.0
6b403063-c849-4035-b78e-37b840fe27ee,coughvid_data/6b403063-c849-4035-b78e-37b840fe27ee.wav,coughvid_data/6b403063-c849-4035-b78e-37b840fe27ee.wav,0.0
b61357c5-565f-4875-9fbb-3955b84ad6b8,coughvid_data/b61357c5-565f-4875-9fbb-3955b84ad6b8.wav,coughvid_data/b61357c5-565f-4875-9fbb-3955b84ad6b8.wav,1.0
0cdd9b2f-fef0-46eb-9031-9b16e31f189c,coughvid_data/0cdd9b2f-fef0-46eb-9031-9b16e31f189c.wav,coughvid_data/0cdd9b2f-fef0-46eb-9031-9b16e31f189c.wav,1.0
570351a0-6f55-4fbf-980a-3036f5aab02c,coughvid_data/570351a0-6f55-4fbf-980a-3036f5aab02c.wav,coughvid_data/570351a0-6f55-4fbf-980a-3036f5aab02c.wav,1.0
906609ba-f299-4be8-b458-afa148608001,coughvid_data/906609ba-f299-4be8-b458-afa148608001.wav,coughvid_data/906609ba-f299-4be8-b458-afa148608001.wav,1.0
9bb9e6f0-d73b-40e3-a683-ea2d5ab46bdd,coughvid_data/9bb9e6f0-d73b-40e3-a683-ea2d5ab46bdd.wav,coughvid_data/9bb9e6f0-d73b-40e3-a683-ea2d5ab46bdd.wav,0.0
667428ff-d070-4f3d-b3c3-5e608ad40e7a,coughvid_data/667428ff-d070-4f3d-b3c3-5e608ad40e7a.wav,coughvid_data/667428ff-d070-4f3d-b3c3-5e608ad40e7a.wav,0.0
1d2ed7f6-e51d-4d8b-ba0b-61002732f12d,coughvid_data/1d2ed7f6-e51d-4d8b-ba0b-61002732f12d.wav,coughvid_data/1d2ed7f6-e51d-4d8b-ba0b-61002732f12d.wav,1.0
fbf7af8b-a337-4437-be6c-41c89d6fc8fd,coughvid_data/fbf7af8b-a337-4437-be6c-41c89d6fc8fd.wav,coughvid_data/fbf7af8b-a337-4437-be6c-41c89d6fc8fd.wav,0.0
86e7b111-8e46-4523-b91f-2468a889ca08,coughvid_data/86e7b111-8e46-4523-b91f-2468a889ca08.wav,coughvid_data/86e7b111-8e46-4523-b91f-2468a889ca08.wav,0.0
4f5a4b71-46a6-42d8-aecd-7e0cc23d7d70,coughvid_data/4f5a4b71-46a6-42d8-aecd-7e0cc23d7d70.wav,coughvid_data/4f5a4b71-46a6-42d8-aecd-7e0cc23d7d70.wav,1.0
72e01cb0-16aa-4080-a7c9-5ab830a88f1d,coughvid_data/72e01cb0-16aa-4080-a7c9-5ab830a88f1d.wav,coughvid_data/72e01cb0-16aa-4080-a7c9-5ab830a88f1d.wav,1.0
06f45cd2-eb04-430b-ad65-0f7e2f8695ec,coughvid_data/06f45cd2-eb04-430b-ad65-0f7e2f8695ec.wav,coughvid_data/06f45cd2-eb04-430b-ad65-0f7e2f8695ec.wav,1.0
0f975da7-b5a7-46cd-9b16-21fcca833c04,coughvid_data/0f975da7-b5a7-46cd-9b16-21fcca833c04.wav,coughvid_data/0f975da7-b5a7-46cd-9b16-21fcca833c04.wav,1.0
caa4706b-4c0f-409b-b1eb-aa65208b6ae4,coughvid_data/caa4706b-4c0f-409b-b1eb-aa65208b6ae4.wav,coughvid_data/caa4706b-4c0f-409b-b1eb-aa65208b6ae4.wav,1.0
9ad9631c-6910-4f4e-ada7-319db3a165c4,coughvid_data/9ad9631c-6910-4f4e-ada7-319db3a165c4.wav,coughvid_data/9ad9631c-6910-4f4e-ada7-319db3a165c4.wav,1.0
41342e55-0dbf-482d-8ac0-0ff2717a9858,coughvid_data/41342e55-0dbf-482d-8ac0-0ff2717a9858.wav,coughvid_data/41342e55-0dbf-482d-8ac0-0ff2717a9858.wav,0.0
4fa482c1-e2c7-402f-b383-343c18be4ccd,coughvid_data/4fa482c1-e2c7-402f-b383-343c18be4ccd.wav,coughvid_data/4fa482c1-e2c7-402f-b383-343c18be4ccd.wav,1.0
81367b8d-8dd4-4860-b41f-de013a9f59b3,coughvid_data/81367b8d-8dd4-4860-b41f-de013a9f59b3.wav,coughvid_data/81367b8d-8dd4-4860-b41f-de013a9f59b3.wav,1.0
e61e9d35-7f7e-483d-ae80-63c2eaf5ee10,coughvid_data/e61e9d35-7f7e-483d-ae80-63c2eaf5ee10.wav,coughvid_data/e61e9d35-7f7e-483d-ae80-63c2eaf5ee10.wav,1.0
720409ca-6b1e-4237-9fb8-14e8ddfdcb37,coughvid_data/720409ca-6b1e-4237-9fb8-14e8ddfdcb37.wav,coughvid_data/720409ca-6b1e-4237-9fb8-14e8ddfdcb37.wav,1.0
d5c6e2c8-055a-4400-86dd-0df27e5d3c27,coughvid_data/d5c6e2c8-055a-4400-86dd-0df27e5d3c27.wav,coughvid_data/d5c6e2c8-055a-4400-86dd-0df27e5d3c27.wav,1.0
078e7b5d-4c60-451a-b5a5-ff90ca220aba,coughvid_data/078e7b5d-4c60-451a-b5a5-ff90ca220aba.wav,coughvid_data/078e7b5d-4c60-451a-b5a5-ff90ca220aba.wav,1.0
10721bb5-d6ed-44c6-9006-86b10cc3863b,coughvid_data/10721bb5-d6ed-44c6-9006-86b10cc3863b.wav,coughvid_data/10721bb5-d6ed-44c6-9006-86b10cc3863b.wav,0.0
9c7c8a21-88ed-4360-b49f-d310159317fa,coughvid_data/9c7c8a21-88ed-4360-b49f-d310159317fa.wav,coughvid_data/9c7c8a21-88ed-4360-b49f-d310159317fa.wav,1.0
85950027-a5fd-4cd4-ad38-46202aa61172,coughvid_data/85950027-a5fd-4cd4-ad38-46202aa61172.wav,coughvid_data/85950027-a5fd-4cd4-ad38-46202aa61172.wav,1.0
313dc757-bd3a-430f-9de2-545298b4b2a1,coughvid_data/313dc757-bd3a-430f-9de2-545298b4b2a1.wav,coughvid_data/313dc757-bd3a-430f-9de2-545298b4b2a1.wav,1.0
2876fc58-f5c6-444e-85da-7d61d3bfd7ac,coughvid_data/2876fc58-f5c6-444e-85da-7d61d3bfd7ac.wav,coughvid_data/2876fc58-f5c6-444e-85da-7d61d3bfd7ac.wav,0.0
ef3a00c3-79f8-48b4-85ba-414e30795075,coughvid_data/ef3a00c3-79f8-48b4-85ba-414e30795075.wav,coughvid_data/ef3a00c3-79f8-48b4-85ba-414e30795075.wav,0.0
a1c309a3-245b-4d69-89eb-5b32936cfc8d,coughvid_data/a1c309a3-245b-4d69-89eb-5b32936cfc8d.wav,coughvid_data/a1c309a3-245b-4d69-89eb-5b32936cfc8d.wav,0.0
6961d1ea-b9dc-44a8-8a17-7101bcdfe775,coughvid_data/6961d1ea-b9dc-44a8-8a17-7101bcdfe775.wav,coughvid_data/6961d1ea-b9dc-44a8-8a17-7101bcdfe775.wav,0.0
6b3eebf9-ccef-442b-8f02-8e957d0a65f6,coughvid_data/6b3eebf9-ccef-442b-8f02-8e957d0a65f6.wav,coughvid_data/6b3eebf9-ccef-442b-8f02-8e957d0a65f6.wav,0.0
8edb6e50-8625-47ca-ac97-8a7c44a13226,coughvid_data/8edb6e50-8625-47ca-ac97-8a7c44a13226.wav,coughvid_data/8edb6e50-8625-47ca-ac97-8a7c44a13226.wav,1.0
0511d1df-13db-4b61-b6b1-04044b42a557,coughvid_data/0511d1df-13db-4b61-b6b1-04044b42a557.wav,coughvid_data/0511d1df-13db-4b61-b6b1-04044b42a557.wav,1.0
cb513153-e832-4d97-b1dc-23e45c572435,coughvid_data/cb513153-e832-4d97-b1dc-23e45c572435.wav,coughvid_data/cb513153-e832-4d97-b1dc-23e45c572435.wav,1.0
6ce3c1f3-9f51-455f-8e52-111dc770118c,coughvid_data/6ce3c1f3-9f51-455f-8e52-111dc770118c.wav,coughvid_data/6ce3c1f3-9f51-455f-8e52-111dc770118c.wav,0.0
4e1cee23-1f9d-47af-9f8b-68992f800dac,coughvid_data/4e1cee23-1f9d-47af-9f8b-68992f800dac.wav,coughvid_data/4e1cee23-1f9d-47af-9f8b-68992f800dac.wav,0.0
d0ceb977-968c-401c-99df-3ed8b432bf6c,coughvid_data/d0ceb977-968c-401c-99df-3ed8b432bf6c.wav,coughvid_data/d0ceb977-968c-401c-99df-3ed8b432bf6c.wav,1.0
1aa31c2d-bc0e-472a-b183-21cb3a072bb0,coughvid_data/1aa31c2d-bc0e-472a-b183-21cb3a072bb0.wav,coughvid_data/1aa31c2d-bc0e-472a-b183-21cb3a072bb0.wav,0.0
18514060-f135-4209-9a72-0bc26b5b01ce,coughvid_data/18514060-f135-4209-9a72-0bc26b5b01ce.wav,coughvid_data/18514060-f135-4209-9a72-0bc26b5b01ce.wav,1.0
7da7609c-783f-4490-9c9d-3a618ffcf476,coughvid_data/7da7609c-783f-4490-9c9d-3a618ffcf476.wav,coughvid_data/7da7609c-783f-4490-9c9d-3a618ffcf476.wav,0.0
54b08ef4-ae76-4043-9f71-a25ddbb60681,coughvid_data/54b08ef4-ae76-4043-9f71-a25ddbb60681.wav,coughvid_data/54b08ef4-ae76-4043-9f71-a25ddbb60681.wav,0.0
00753f6f-1310-45c7-b10a-9580e29a6201,coughvid_data/00753f6f-1310-45c7-b10a-9580e29a6201.wav,coughvid_data/00753f6f-1310-45c7-b10a-9580e29a6201.wav,1.0
41ba5fc8-8d86-4e9e-a725-1d385b411f09,coughvid_data/41ba5fc8-8d86-4e9e-a725-1d385b411f09.wav,coughvid_data/41ba5fc8-8d86-4e9e-a725-1d385b411f09.wav,1.0
d30c285c-9463-49c1-98b0-daf0c203f769,coughvid_data/d30c285c-9463-49c1-98b0-daf0c203f769.wav,coughvid_data/d30c285c-9463-49c1-98b0-daf0c203f769.wav,1.0
1138a13c-52ef-49f2-82a6-19599c50a50a,coughvid_data/1138a13c-52ef-49f2-82a6-19599c50a50a.wav,coughvid_data/1138a13c-52ef-49f2-82a6-19599c50a50a.wav,0.0
218ef104-46a3-4bb7-8d78-287711c00a80,coughvid_data/218ef104-46a3-4bb7-8d78-287711c00a80.wav,coughvid_data/218ef104-46a3-4bb7-8d78-287711c00a80.wav,1.0
f7c229bd-ed49-40d5-a1bc-837ea7b66bd0,coughvid_data/f7c229bd-ed49-40d5-a1bc-837ea7b66bd0.wav,coughvid_data/f7c229bd-ed49-40d5-a1bc-837ea7b66bd0.wav,1.0
aa345328-b50f-4bf8-9a8d-cf0063b04e6b,coughvid_data/aa345328-b50f-4bf8-9a8d-cf0063b04e6b.wav,coughvid_data/aa345328-b50f-4bf8-9a8d-cf0063b04e6b.wav,1.0
a15d3edc-4762-4ebe-a45e-35fbe2a600ca,coughvid_data/a15d3edc-4762-4ebe-a45e-35fbe2a600ca.wav,coughvid_data/a15d3edc-4762-4ebe-a45e-35fbe2a600ca.wav,0.0
b70f06b7-6ca7-4683-94f9-0fbfee5c53c0,coughvid_data/b70f06b7-6ca7-4683-94f9-0fbfee5c53c0.wav,coughvid_data/b70f06b7-6ca7-4683-94f9-0fbfee5c53c0.wav,0.0
fc00cf62-beec-47d0-bc54-1cb99f3e5071,coughvid_data/fc00cf62-beec-47d0-bc54-1cb99f3e5071.wav,coughvid_data/fc00cf62-beec-47d0-bc54-1cb99f3e5071.wav,1.0
87715c4b-69ee-4091-abde-92dee34d1cd5,coughvid_data/87715c4b-69ee-4091-abde-92dee34d1cd5.wav,coughvid_data/87715c4b-69ee-4091-abde-92dee34d1cd5.wav,1.0
dad38d6d-f5dc-46cc-9884-71e8af573376,coughvid_data/dad38d6d-f5dc-46cc-9884-71e8af573376.wav,coughvid_data/dad38d6d-f5dc-46cc-9884-71e8af573376.wav,0.0
5bfd522b-3d08-4b6e-986b-d6f14a2e0a21,coughvid_data/5bfd522b-3d08-4b6e-986b-d6f14a2e0a21.wav,coughvid_data/5bfd522b-3d08-4b6e-986b-d6f14a2e0a21.wav,1.0
6312fea7-adaa-4463-949f-48971b22b09b,coughvid_data/6312fea7-adaa-4463-949f-48971b22b09b.wav,coughvid_data/6312fea7-adaa-4463-949f-48971b22b09b.wav,0.0
71cfb643-e5c8-4a45-8c0f-904469bd0ad5,coughvid_data/71cfb643-e5c8-4a45-8c0f-904469bd0ad5.wav,coughvid_data/71cfb643-e5c8-4a45-8c0f-904469bd0ad5.wav,0.0
c029fb8a-a6d3-488d-ab9b-e418812cf874,coughvid_data/c029fb8a-a6d3-488d-ab9b-e418812cf874.wav,coughvid_data/c029fb8a-a6d3-488d-ab9b-e418812cf874.wav,0.0
005ae1c2-7bc2-44c9-bc88-cf0af4ca762f,coughvid_data/005ae1c2-7bc2-44c9-bc88-cf0af4ca762f.wav,coughvid_data/005ae1c2-7bc2-44c9-bc88-cf0af4ca762f.wav,1.0
f2104d5c-28c9-410c-a01e-897b73a8ce6e,coughvid_data/f2104d5c-28c9-410c-a01e-897b73a8ce6e.wav,coughvid_data/f2104d5c-28c9-410c-a01e-897b73a8ce6e.wav,1.0
56d4b3a6-e0b2-47aa-a201-7db9063f1739,coughvid_data/56d4b3a6-e0b2-47aa-a201-7db9063f1739.wav,coughvid_data/56d4b3a6-e0b2-47aa-a201-7db9063f1739.wav,0.0
ea7e280e-bcc5-4fbd-97e5-073f703d6fbb,coughvid_data/ea7e280e-bcc5-4fbd-97e5-073f703d6fbb.wav,coughvid_data/ea7e280e-bcc5-4fbd-97e5-073f703d6fbb.wav,1.0
c38d0839-d212-42f8-b3bb-4de172b76748,coughvid_data/c38d0839-d212-42f8-b3bb-4de172b76748.wav,coughvid_data/c38d0839-d212-42f8-b3bb-4de172b76748.wav,1.0
120cad95-1d8d-4ba9-9905-577bc900ad26,coughvid_data/120cad95-1d8d-4ba9-9905-577bc900ad26.wav,coughvid_data/120cad95-1d8d-4ba9-9905-577bc900ad26.wav,1.0
54c115a3-30cd-4ef0-9e8c-8b0428d29815,coughvid_data/54c115a3-30cd-4ef0-9e8c-8b0428d29815.wav,coughvid_data/54c115a3-30cd-4ef0-9e8c-8b0428d29815.wav,0.0
26819901-6552-497d-b459-0c946654890b,coughvid_data/26819901-6552-497d-b459-0c946654890b.wav,coughvid_data/26819901-6552-497d-b459-0c946654890b.wav,0.0
e350c6f1-a005-4a1f-86ff-fbdd33679a94,coughvid_data/e350c6f1-a005-4a1f-86ff-fbdd33679a94.wav,coughvid_data/e350c6f1-a005-4a1f-86ff-fbdd33679a94.wav,1.0
059f0582-58ef-4c6e-abc8-8721474248d8,coughvid_data/059f0582-58ef-4c6e-abc8-8721474248d8.wav,coughvid_data/059f0582-58ef-4c6e-abc8-8721474248d8.wav,1.0
31048a20-6304-4d1e-9510-9f8c30821c6f,coughvid_data/31048a20-6304-4d1e-9510-9f8c30821c6f.wav,coughvid_data/31048a20-6304-4d1e-9510-9f8c30821c6f.wav,1.0
87356c3b-bd30-4530-92e3-0badde2485a5,coughvid_data/87356c3b-bd30-4530-92e3-0badde2485a5.wav,coughvid_data/87356c3b-bd30-4530-92e3-0badde2485a5.wav,1.0
0ad7e901-cd16-4d45-b193-43f09d20650f,coughvid_data/0ad7e901-cd16-4d45-b193-43f09d20650f.wav,coughvid_data/0ad7e901-cd16-4d45-b193-43f09d20650f.wav,1.0
71d5ca38-3d04-4318-9738-cfd62a8173ae,coughvid_data/71d5ca38-3d04-4318-9738-cfd62a8173ae.wav,coughvid_data/71d5ca38-3d04-4318-9738-cfd62a8173ae.wav,1.0
be53aed3-5771-4cb6-af3b-1c95dfed2ae5,coughvid_data/be53aed3-5771-4cb6-af3b-1c95dfed2ae5.wav,coughvid_data/be53aed3-5771-4cb6-af3b-1c95dfed2ae5.wav,1.0
85d68235-9726-4052-acac-205c05533345,coughvid_data/85d68235-9726-4052-acac-205c05533345.wav,coughvid_data/85d68235-9726-4052-acac-205c05533345.wav,0.0
dd4f70a7-f39f-4ebd-b776-e784e0455304,coughvid_data/dd4f70a7-f39f-4ebd-b776-e784e0455304.wav,coughvid_data/dd4f70a7-f39f-4ebd-b776-e784e0455304.wav,1.0
6b01a1f3-f3c1-4b89-bd0b-168d22c1cd0c,coughvid_data/6b01a1f3-f3c1-4b89-bd0b-168d22c1cd0c.wav,coughvid_data/6b01a1f3-f3c1-4b89-bd0b-168d22c1cd0c.wav,0.0
e0e47888-9886-450b-8035-b00c0b96ce31,coughvid_data/e0e47888-9886-450b-8035-b00c0b96ce31.wav,coughvid_data/e0e47888-9886-450b-8035-b00c0b96ce31.wav,0.0
b474721a-f35b-408a-94df-a77df83adac6,coughvid_data/b474721a-f35b-408a-94df-a77df83adac6.wav,coughvid_data/b474721a-f35b-408a-94df-a77df83adac6.wav,0.0
37d718e8-c211-47a8-a3e3-84c990fa2423,coughvid_data/37d718e8-c211-47a8-a3e3-84c990fa2423.wav,coughvid_data/37d718e8-c211-47a8-a3e3-84c990fa2423.wav,0.0
c5e7140a-9ded-4067-9a8b-a140ffaa3f02,coughvid_data/c5e7140a-9ded-4067-9a8b-a140ffaa3f02.wav,coughvid_data/c5e7140a-9ded-4067-9a8b-a140ffaa3f02.wav,0.0
28654288-ae7d-447d-9631-7fe1712578b0,coughvid_data/28654288-ae7d-447d-9631-7fe1712578b0.wav,coughvid_data/28654288-ae7d-447d-9631-7fe1712578b0.wav,1.0
818548ca-0eef-46c6-bfc8-f83b65315d7d,coughvid_data/818548ca-0eef-46c6-bfc8-f83b65315d7d.wav,coughvid_data/818548ca-0eef-46c6-bfc8-f83b65315d7d.wav,0.0
9d49e8ac-33a8-4302-bc06-951153a7bd7f,coughvid_data/9d49e8ac-33a8-4302-bc06-951153a7bd7f.wav,coughvid_data/9d49e8ac-33a8-4302-bc06-951153a7bd7f.wav,0.0
689debe4-6e05-4b2a-b03e-2a733588bb5b,coughvid_data/689debe4-6e05-4b2a-b03e-2a733588bb5b.wav,coughvid_data/689debe4-6e05-4b2a-b03e-2a733588bb5b.wav,1.0
cea5c53a-7be4-46fe-af4b-9e8976cc0178,coughvid_data/cea5c53a-7be4-46fe-af4b-9e8976cc0178.wav,coughvid_data/cea5c53a-7be4-46fe-af4b-9e8976cc0178.wav,1.0
e26ac02f-ffe5-4329-828e-0e6ce4a73a3f,coughvid_data/e26ac02f-ffe5-4329-828e-0e6ce4a73a3f.wav,coughvid_data/e26ac02f-ffe5-4329-828e-0e6ce4a73a3f.wav,0.0
9eb6506a-17f8-40b7-968d-ee511818d50b,coughvid_data/9eb6506a-17f8-40b7-968d-ee511818d50b.wav,coughvid_data/9eb6506a-17f8-40b7-968d-ee511818d50b.wav,1.0
26a16c78-c7f7-4244-9618-3f258bd6541b,coughvid_data/26a16c78-c7f7-4244-9618-3f258bd6541b.wav,coughvid_data/26a16c78-c7f7-4244-9618-3f258bd6541b.wav,1.0
2e91cc8b-e002-4350-9171-de936e2e8a08,coughvid_data/2e91cc8b-e002-4350-9171-de936e2e8a08.wav,coughvid_data/2e91cc8b-e002-4350-9171-de936e2e8a08.wav,1.0
ee2aa73f-0dee-47db-b07a-9194a30c0eb7,coughvid_data/ee2aa73f-0dee-47db-b07a-9194a30c0eb7.wav,coughvid_data/ee2aa73f-0dee-47db-b07a-9194a30c0eb7.wav,1.0
80aaacb3-8a03-4442-b50f-6133e83a1020,coughvid_data/80aaacb3-8a03-4442-b50f-6133e83a1020.wav,coughvid_data/80aaacb3-8a03-4442-b50f-6133e83a1020.wav,0.0
4045575b-c9ab-4a6e-9434-096bea35f0a1,coughvid_data/4045575b-c9ab-4a6e-9434-096bea35f0a1.wav,coughvid_data/4045575b-c9ab-4a6e-9434-096bea35f0a1.wav,1.0
5a984592-4346-4a27-9105-cb9f0d989fc0,coughvid_data/5a984592-4346-4a27-9105-cb9f0d989fc0.wav,coughvid_data/5a984592-4346-4a27-9105-cb9f0d989fc0.wav,1.0
ed7e5ffe-ed3e-432f-9025-fd48fcd308df,coughvid_data/ed7e5ffe-ed3e-432f-9025-fd48fcd308df.wav,coughvid_data/ed7e5ffe-ed3e-432f-9025-fd48fcd308df.wav,0.0
46bbf04f-d7d5-4a7d-bca7-cedcf2269a6f,coughvid_data/46bbf04f-d7d5-4a7d-bca7-cedcf2269a6f.wav,coughvid_data/46bbf04f-d7d5-4a7d-bca7-cedcf2269a6f.wav,0.0
9d9facb9-b4c5-4278-8316-87b1c887d083,coughvid_data/9d9facb9-b4c5-4278-8316-87b1c887d083.wav,coughvid_data/9d9facb9-b4c5-4278-8316-87b1c887d083.wav,1.0
45a35c32-9d8c-4284-81a6-0f823fd3c822,coughvid_data/45a35c32-9d8c-4284-81a6-0f823fd3c822.wav,coughvid_data/45a35c32-9d8c-4284-81a6-0f823fd3c822.wav,0.0
ca18e90b-4832-4ff1-8df6-ab9d654a8682,coughvid_data/ca18e90b-4832-4ff1-8df6-ab9d654a8682.wav,coughvid_data/ca18e90b-4832-4ff1-8df6-ab9d654a8682.wav,1.0
a4468aa1-4ce9-4965-a8c2-5b1860e1274d,coughvid_data/a4468aa1-4ce9-4965-a8c2-5b1860e1274d.wav,coughvid_data/a4468aa1-4ce9-4965-a8c2-5b1860e1274d.wav,0.0
4e994f06-4e0d-4d81-bd26-91d47fac1928,coughvid_data/4e994f06-4e0d-4d81-bd26-91d47fac1928.wav,coughvid_data/4e994f06-4e0d-4d81-bd26-91d47fac1928.wav,0.0
