id,wav_list,path,is_cough
4acb78d1-a624-47c7-9ade-439491379d6f,coughvid_data/4acb78d1-a624-47c7-9ade-439491379d6f.wav,coughvid_data/4acb78d1-a624-47c7-9ade-439491379d6f.wav,1.0
dac0608a-4e84-4a7c-a35d-6ce79180e513,coughvid_data/dac0608a-4e84-4a7c-a35d-6ce79180e513.wav,coughvid_data/dac0608a-4e84-4a7c-a35d-6ce79180e513.wav,0.0
7c3854d0-5f59-4263-a7a9-d2e1c1fa92f0,coughvid_data/7c3854d0-5f59-4263-a7a9-d2e1c1fa92f0.wav,coughvid_data/7c3854d0-5f59-4263-a7a9-d2e1c1fa92f0.wav,1.0
6e6be39e-f1e6-4240-8c66-35242141d07e,coughvid_data/6e6be39e-f1e6-4240-8c66-35242141d07e.wav,coughvid_data/6e6be39e-f1e6-4240-8c66-35242141d07e.wav,0.0
903cd5bd-a581-4fdb-b1e2-3d9fdeded71c,coughvid_data/903cd5bd-a581-4fdb-b1e2-3d9fdeded71c.wav,coughvid_data/903cd5bd-a581-4fdb-b1e2-3d9fdeded71c.wav,1.0
de08352e-d8bf-4342-971e-b55cdc6307ef,coughvid_data/de08352e-d8bf-4342-971e-b55cdc6307ef.wav,coughvid_data/de08352e-d8bf-4342-971e-b55cdc6307ef.wav,0.0
6a2b775a-3caa-494c-8666-e07c8cb0423e,coughvid_data/6a2b775a-3caa-494c-8666-e07c8cb0423e.wav,coughvid_data/6a2b775a-3caa-494c-8666-e07c8cb0423e.wav,0.0
4f134463-f836-4558-8064-a3a41e7f8d18,coughvid_data/4f134463-f836-4558-8064-a3a41e7f8d18.wav,coughvid_data/4f134463-f836-4558-8064-a3a41e7f8d18.wav,0.0
8489239f-f70b-4b0b-a220-7700604d322f,coughvid_data/8489239f-f70b-4b0b-a220-7700604d322f.wav,coughvid_data/8489239f-f70b-4b0b-a220-7700604d322f.wav,0.0
bb26cc35-efde-493b-989e-e66b116f3007,coughvid_data/bb26cc35-efde-493b-989e-e66b116f3007.wav,coughvid_data/bb26cc35-efde-493b-989e-e66b116f3007.wav,0.0
4cc046e4-2376-49b5-81da-13360e9216ba,coughvid_data/4cc046e4-2376-49b5-81da-13360e9216ba.wav,coughvid_data/4cc046e4-2376-49b5-81da-13360e9216ba.wav,0.0
67f55712-0985-4901-ab12-4d15fcc45da6,coughvid_data/67f55712-0985-4901-ab12-4d15fcc45da6.wav,coughvid_data/67f55712-0985-4901-ab12-4d15fcc45da6.wav,0.0
6c07378e-3c94-4168-ad48-064225e4e683,coughvid_data/6c07378e-3c94-4168-ad48-064225e4e683.wav,coughvid_data/6c07378e-3c94-4168-ad48-064225e4e683.wav,0.0
dfb0a442-3453-4d42-b355-b68eda2a9865,coughvid_data/dfb0a442-3453-4d42-b355-b68eda2a9865.wav,coughvid_data/dfb0a442-3453-4d42-b355-b68eda2a9865.wav,1.0
ba70ff97-3b83-410e-a233-5103d8eef587,coughvid_data/ba70ff97-3b83-410e-a233-5103d8eef587.wav,coughvid_data/ba70ff97-3b83-410e-a233-5103d8eef587.wav,0.0
7748445d-a55c-4729-a7eb-ac872bb71dd0,coughvid_data/7748445d-a55c-4729-a7eb-ac872bb71dd0.wav,coughvid_data/7748445d-a55c-4729-a7eb-ac872bb71dd0.wav,0.0
2866ea51-45ef-41d3-9656-0f9e04cc50c1,coughvid_data/2866ea51-45ef-41d3-9656-0f9e04cc50c1.wav,coughvid_data/2866ea51-45ef-41d3-9656-0f9e04cc50c1.wav,0.0
acae3594-1a8f-4375-958f-61f37b75021b,coughvid_data/acae3594-1a8f-4375-958f-61f37b75021b.wav,coughvid_data/acae3594-1a8f-4375-958f-61f37b75021b.wav,0.0
1f3deba5-1b37-4145-b6da-c3ae058d4834,coughvid_data/1f3deba5-1b37-4145-b6da-c3ae058d4834.wav,coughvid_data/1f3deba5-1b37-4145-b6da-c3ae058d4834.wav,0.0
b60e7ee3-64c2-4982-8212-750b4dbe8c66,coughvid_data/b60e7ee3-64c2-4982-8212-750b4dbe8c66.wav,coughvid_data/b60e7ee3-64c2-4982-8212-750b4dbe8c66.wav,1.0
f9a46d88-815f-4685-855b-aab57b93afd0,coughvid_data/f9a46d88-815f-4685-855b-aab57b93afd0.wav,coughvid_data/f9a46d88-815f-4685-855b-aab57b93afd0.wav,0.0
535b477a-6f42-4240-88db-b97214883e50,coughvid_data/535b477a-6f42-4240-88db-b97214883e50.wav,coughvid_data/535b477a-6f42-4240-88db-b97214883e50.wav,0.0
5abe569c-9080-4435-b056-02dd5c5b1e0d,coughvid_data/5abe569c-9080-4435-b056-02dd5c5b1e0d.wav,coughvid_data/5abe569c-9080-4435-b056-02dd5c5b1e0d.wav,0.0
a16cf50f-7237-49b5-a848-d8233f4d2c8d,coughvid_data/a16cf50f-7237-49b5-a848-d8233f4d2c8d.wav,coughvid_data/a16cf50f-7237-49b5-a848-d8233f4d2c8d.wav,0.0
461b0514-adbb-4301-b1c1-16388629aab9,coughvid_data/461b0514-adbb-4301-b1c1-16388629aab9.wav,coughvid_data/461b0514-adbb-4301-b1c1-16388629aab9.wav,1.0
e6788288-778c-46d3-9d83-c4c2eb6f707d,coughvid_data/e6788288-778c-46d3-9d83-c4c2eb6f707d.wav,coughvid_data/e6788288-778c-46d3-9d83-c4c2eb6f707d.wav,1.0
bed48b0d-97cf-44cb-8cc4-4ec19c263244,coughvid_data/bed48b0d-97cf-44cb-8cc4-4ec19c263244.wav,coughvid_data/bed48b0d-97cf-44cb-8cc4-4ec19c263244.wav,1.0
7f092bc1-06f2-43d5-b943-8bb4ec8a7661,coughvid_data/7f092bc1-06f2-43d5-b943-8bb4ec8a7661.wav,coughvid_data/7f092bc1-06f2-43d5-b943-8bb4ec8a7661.wav,1.0
26f98298-33b4-43d0-87c3-a861dfc10e5b,coughvid_data/26f98298-33b4-43d0-87c3-a861dfc10e5b.wav,coughvid_data/26f98298-33b4-43d0-87c3-a861dfc10e5b.wav,0.0
379feec2-f690-4fe0-8cf3-0113c0821b30,coughvid_data/379feec2-f690-4fe0-8cf3-0113c0821b30.wav,coughvid_data/379feec2-f690-4fe0-8cf3-0113c0821b30.wav,1.0
a1050a42-0d99-4a11-90bc-eb0fbc5180c5,coughvid_data/a1050a42-0d99-4a11-90bc-eb0fbc5180c5.wav,coughvid_data/a1050a42-0d99-4a11-90bc-eb0fbc5180c5.wav,0.0
0b4552b2-8dbe-4dd3-9825-5d453e4b5b3a,coughvid_data/0b4552b2-8dbe-4dd3-9825-5d453e4b5b3a.wav,coughvid_data/0b4552b2-8dbe-4dd3-9825-5d453e4b5b3a.wav,0.0
7955aa8d-aa7a-40dc-a979-724edc541d9f,coughvid_data/7955aa8d-aa7a-40dc-a979-724edc541d9f.wav,coughvid_data/7955aa8d-aa7a-40dc-a979-724edc541d9f.wav,0.0
ce1a401d-c19e-4502-a903-d239472d864c,coughvid_data/ce1a401d-c19e-4502-a903-d239472d864c.wav,coughvid_data/ce1a401d-c19e-4502-a903-d239472d864c.wav,1.0
c6da5aec-119d-4fde-b32b-d32407cbc118,coughvid_data/c6da5aec-119d-4fde-b32b-d32407cbc118.wav,coughvid_data/c6da5aec-119d-4fde-b32b-d32407cbc118.wav,1.0
40d1d00b-c1d2-4526-a951-e1a303fc0f36,coughvid_data/40d1d00b-c1d2-4526-a951-e1a303fc0f36.wav,coughvid_data/40d1d00b-c1d2-4526-a951-e1a303fc0f36.wav,0.0
796b9966-9eff-4325-98f6-24c3b7ce77b7,coughvid_data/796b9966-9eff-4325-98f6-24c3b7ce77b7.wav,coughvid_data/796b9966-9eff-4325-98f6-24c3b7ce77b7.wav,0.0
d194693e-b6d6-46f9-9c05-c505f438798c,coughvid_data/d194693e-b6d6-46f9-9c05-c505f438798c.wav,coughvid_data/d194693e-b6d6-46f9-9c05-c505f438798c.wav,1.0
6a87d7d8-db86-4c77-a33e-475b3bfe664f,coughvid_data/6a87d7d8-db86-4c77-a33e-475b3bfe664f.wav,coughvid_data/6a87d7d8-db86-4c77-a33e-475b3bfe664f.wav,0.0
d8cbf21f-9678-4915-acb2-d16aad20c3e1,coughvid_data/d8cbf21f-9678-4915-acb2-d16aad20c3e1.wav,coughvid_data/d8cbf21f-9678-4915-acb2-d16aad20c3e1.wav,0.0
e6c4778e-55b9-441c-a6be-c2c242945a16,coughvid_data/e6c4778e-55b9-441c-a6be-c2c242945a16.wav,coughvid_data/e6c4778e-55b9-441c-a6be-c2c242945a16.wav,1.0
90755156-44bd-4e89-bbed-ab2794501bab,coughvid_data/90755156-44bd-4e89-bbed-ab2794501bab.wav,coughvid_data/90755156-44bd-4e89-bbed-ab2794501bab.wav,0.0
a1ffec02-864d-4739-8725-1f7487fee29c,coughvid_data/a1ffec02-864d-4739-8725-1f7487fee29c.wav,coughvid_data/a1ffec02-864d-4739-8725-1f7487fee29c.wav,1.0
63cf4bf4-664d-47d9-8d18-ec84ac98df37,coughvid_data/63cf4bf4-664d-47d9-8d18-ec84ac98df37.wav,coughvid_data/63cf4bf4-664d-47d9-8d18-ec84ac98df37.wav,0.0
9bcc5c8a-0f65-4929-b60b-bd0cb013b70e,coughvid_data/9bcc5c8a-0f65-4929-b60b-bd0cb013b70e.wav,coughvid_data/9bcc5c8a-0f65-4929-b60b-bd0cb013b70e.wav,0.0
71572743-8fd7-4145-b09e-344ff0252a64,coughvid_data/71572743-8fd7-4145-b09e-344ff0252a64.wav,coughvid_data/71572743-8fd7-4145-b09e-344ff0252a64.wav,0.0
c2313407-a593-4144-b8f6-3d7eed0f500c,coughvid_data/c2313407-a593-4144-b8f6-3d7eed0f500c.wav,coughvid_data/c2313407-a593-4144-b8f6-3d7eed0f500c.wav,0.0
d35826b0-9281-4943-9530-8afc0ef3d55b,coughvid_data/d35826b0-9281-4943-9530-8afc0ef3d55b.wav,coughvid_data/d35826b0-9281-4943-9530-8afc0ef3d55b.wav,1.0
8a17fc14-7a50-4348-8958-7f71fc8fc4d2,coughvid_data/8a17fc14-7a50-4348-8958-7f71fc8fc4d2.wav,coughvid_data/8a17fc14-7a50-4348-8958-7f71fc8fc4d2.wav,0.0
a29367d7-505f-4642-b462-9fe8d25f3503,coughvid_data/a29367d7-505f-4642-b462-9fe8d25f3503.wav,coughvid_data/a29367d7-505f-4642-b462-9fe8d25f3503.wav,0.0
639ac6e2-3eb7-4568-b6c2-62902bbd5049,coughvid_data/639ac6e2-3eb7-4568-b6c2-62902bbd5049.wav,coughvid_data/639ac6e2-3eb7-4568-b6c2-62902bbd5049.wav,1.0
f5b2db7a-8992-4240-ae29-96e33f24edc6,coughvid_data/f5b2db7a-8992-4240-ae29-96e33f24edc6.wav,coughvid_data/f5b2db7a-8992-4240-ae29-96e33f24edc6.wav,0.0
9e7652da-cdc4-48c3-93be-ff1f03f6a262,coughvid_data/9e7652da-cdc4-48c3-93be-ff1f03f6a262.wav,coughvid_data/9e7652da-cdc4-48c3-93be-ff1f03f6a262.wav,0.0
c36bde38-bab6-4907-b87d-41e055ae3431,coughvid_data/c36bde38-bab6-4907-b87d-41e055ae3431.wav,coughvid_data/c36bde38-bab6-4907-b87d-41e055ae3431.wav,1.0
b8dad2e1-5f4e-4223-a493-59abc79c2e54,coughvid_data/b8dad2e1-5f4e-4223-a493-59abc79c2e54.wav,coughvid_data/b8dad2e1-5f4e-4223-a493-59abc79c2e54.wav,0.0
a80b96cf-92e0-4eda-b912-d6a5b315a679,coughvid_data/a80b96cf-92e0-4eda-b912-d6a5b315a679.wav,coughvid_data/a80b96cf-92e0-4eda-b912-d6a5b315a679.wav,0.0
93e98957-be11-4242-955a-61ea8272b488,coughvid_data/93e98957-be11-4242-955a-61ea8272b488.wav,coughvid_data/93e98957-be11-4242-955a-61ea8272b488.wav,1.0
67e5367c-9bdc-42ce-be6a-83a6d70d7c30,coughvid_data/67e5367c-9bdc-42ce-be6a-83a6d70d7c30.wav,coughvid_data/67e5367c-9bdc-42ce-be6a-83a6d70d7c30.wav,0.0
e9ef1422-6fe8-4fe4-9c1d-6c4cd8ebf5e1,coughvid_data/e9ef1422-6fe8-4fe4-9c1d-6c4cd8ebf5e1.wav,coughvid_data/e9ef1422-6fe8-4fe4-9c1d-6c4cd8ebf5e1.wav,0.0
97789083-9ba7-4923-b542-5f62d06dfe86,coughvid_data/97789083-9ba7-4923-b542-5f62d06dfe86.wav,coughvid_data/97789083-9ba7-4923-b542-5f62d06dfe86.wav,0.0
7129f483-b2e2-4ea2-94bb-3400472d8319,coughvid_data/7129f483-b2e2-4ea2-94bb-3400472d8319.wav,coughvid_data/7129f483-b2e2-4ea2-94bb-3400472d8319.wav,1.0
3a0d1855-3c1f-4d9d-a563-47d978926de6,coughvid_data/3a0d1855-3c1f-4d9d-a563-47d978926de6.wav,coughvid_data/3a0d1855-3c1f-4d9d-a563-47d978926de6.wav,0.0
14d101cd-144a-49ce-b284-1b0afc3acdac,coughvid_data/14d101cd-144a-49ce-b284-1b0afc3acdac.wav,coughvid_data/14d101cd-144a-49ce-b284-1b0afc3acdac.wav,1.0
d6f0de61-5eb4-45e7-aa48-42fc0901ad8d,coughvid_data/d6f0de61-5eb4-45e7-aa48-42fc0901ad8d.wav,coughvid_data/d6f0de61-5eb4-45e7-aa48-42fc0901ad8d.wav,0.0
06a1aa18-19d2-4717-a4e5-8537c3eccce4,coughvid_data/06a1aa18-19d2-4717-a4e5-8537c3eccce4.wav,coughvid_data/06a1aa18-19d2-4717-a4e5-8537c3eccce4.wav,1.0
f880ef41-35f5-4ddc-9c48-c4e6e76dc154,coughvid_data/f880ef41-35f5-4ddc-9c48-c4e6e76dc154.wav,coughvid_data/f880ef41-35f5-4ddc-9c48-c4e6e76dc154.wav,1.0
7672fa5b-277c-40e4-98e7-bca978acfe9e,coughvid_data/7672fa5b-277c-40e4-98e7-bca978acfe9e.wav,coughvid_data/7672fa5b-277c-40e4-98e7-bca978acfe9e.wav,1.0
5bf1b6f0-84a2-440c-8050-f5f66aba482c,coughvid_data/5bf1b6f0-84a2-440c-8050-f5f66aba482c.wav,coughvid_data/5bf1b6f0-84a2-440c-8050-f5f66aba482c.wav,1.0
0c577065-630d-4ebd-a9eb-58d852d3adb2,coughvid_data/0c577065-630d-4ebd-a9eb-58d852d3adb2.wav,coughvid_data/0c577065-630d-4ebd-a9eb-58d852d3adb2.wav,1.0
919d3f26-6f60-4b68-b8ea-e9ed5d164df1,coughvid_data/919d3f26-6f60-4b68-b8ea-e9ed5d164df1.wav,coughvid_data/919d3f26-6f60-4b68-b8ea-e9ed5d164df1.wav,0.0
acc05d8f-5e86-44f9-bedc-c6904d2d1b3f,coughvid_data/acc05d8f-5e86-44f9-bedc-c6904d2d1b3f.wav,coughvid_data/acc05d8f-5e86-44f9-bedc-c6904d2d1b3f.wav,1.0
51579bc0-93f1-408f-9853-49b435eed7c2,coughvid_data/51579bc0-93f1-408f-9853-49b435eed7c2.wav,coughvid_data/51579bc0-93f1-408f-9853-49b435eed7c2.wav,0.0
a6c4e736-ab4d-4b57-8612-0dd8c796a2e9,coughvid_data/a6c4e736-ab4d-4b57-8612-0dd8c796a2e9.wav,coughvid_data/a6c4e736-ab4d-4b57-8612-0dd8c796a2e9.wav,1.0
5a1ad0e4-7998-4bd9-9f08-e40ea9ef85ec,coughvid_data/5a1ad0e4-7998-4bd9-9f08-e40ea9ef85ec.wav,coughvid_data/5a1ad0e4-7998-4bd9-9f08-e40ea9ef85ec.wav,0.0
d8fc622d-69af-4433-9f5d-e885f50966f9,coughvid_data/d8fc622d-69af-4433-9f5d-e885f50966f9.wav,coughvid_data/d8fc622d-69af-4433-9f5d-e885f50966f9.wav,1.0
bf19088f-e09f-4dc4-af7d-80f43d9cf085,coughvid_data/bf19088f-e09f-4dc4-af7d-80f43d9cf085.wav,coughvid_data/bf19088f-e09f-4dc4-af7d-80f43d9cf085.wav,1.0
07d0c622-560c-4f1a-9117-e702f5227026,coughvid_data/07d0c622-560c-4f1a-9117-e702f5227026.wav,coughvid_data/07d0c622-560c-4f1a-9117-e702f5227026.wav,1.0
452d380c-e5cb-4419-9a0a-a07ed1c88798,coughvid_data/452d380c-e5cb-4419-9a0a-a07ed1c88798.wav,coughvid_data/452d380c-e5cb-4419-9a0a-a07ed1c88798.wav,0.0
30f549b3-89f0-4973-93e8-763a76417501,coughvid_data/30f549b3-89f0-4973-93e8-763a76417501.wav,coughvid_data/30f549b3-89f0-4973-93e8-763a76417501.wav,0.0
d1d6e96b-a1d5-4b12-b29b-254da7eb592d,coughvid_data/d1d6e96b-a1d5-4b12-b29b-254da7eb592d.wav,coughvid_data/d1d6e96b-a1d5-4b12-b29b-254da7eb592d.wav,1.0
e500a935-f900-44f3-8142-34eaacc4aad9,coughvid_data/e500a935-f900-44f3-8142-34eaacc4aad9.wav,coughvid_data/e500a935-f900-44f3-8142-34eaacc4aad9.wav,0.0
1b444b5c-7013-4e3c-88db-b41f3f2c7ad8,coughvid_data/1b444b5c-7013-4e3c-88db-b41f3f2c7ad8.wav,coughvid_data/1b444b5c-7013-4e3c-88db-b41f3f2c7ad8.wav,1.0
87afceb6-37f8-46c5-b319-3b0f499ebec1,coughvid_data/87afceb6-37f8-46c5-b319-3b0f499ebec1.wav,coughvid_data/87afceb6-37f8-46c5-b319-3b0f499ebec1.wav,1.0
0b8340ef-cc61-4165-9f9f-930850bb56d7,coughvid_data/0b8340ef-cc61-4165-9f9f-930850bb56d7.wav,coughvid_data/0b8340ef-cc61-4165-9f9f-930850bb56d7.wav,0.0
5609fdcb-49b3-4243-b024-12d15f26bba1,coughvid_data/5609fdcb-49b3-4243-b024-12d15f26bba1.wav,coughvid_data/5609fdcb-49b3-4243-b024-12d15f26bba1.wav,1.0
44859bdf-3065-4ced-a36f-1577f375e021,coughvid_data/44859bdf-3065-4ced-a36f-1577f375e021.wav,coughvid_data/44859bdf-3065-4ced-a36f-1577f375e021.wav,1.0
ab5bf43c-a256-448d-bc8d-b603f60a564d,coughvid_data/ab5bf43c-a256-448d-bc8d-b603f60a564d.wav,coughvid_data/ab5bf43c-a256-448d-bc8d-b603f60a564d.wav,0.0
c0869373-3978-46cb-a002-710d9973f7ec,coughvid_data/c0869373-3978-46cb-a002-710d9973f7ec.wav,coughvid_data/c0869373-3978-46cb-a002-710d9973f7ec.wav,1.0
8556f3fc-39ab-4709-ad45-218b0534190a,coughvid_data/8556f3fc-39ab-4709-ad45-218b0534190a.wav,coughvid_data/8556f3fc-39ab-4709-ad45-218b0534190a.wav,0.0
620b431f-8686-4179-b02a-0148ad724dd7,coughvid_data/620b431f-8686-4179-b02a-0148ad724dd7.wav,coughvid_data/620b431f-8686-4179-b02a-0148ad724dd7.wav,0.0
fd0859a7-9b11-405f-b151-6f21048f50bd,coughvid_data/fd0859a7-9b11-405f-b151-6f21048f50bd.wav,coughvid_data/fd0859a7-9b11-405f-b151-6f21048f50bd.wav,1.0
9ded10c7-03c9-4854-913a-fa8e4fc6fdd2,coughvid_data/9ded10c7-03c9-4854-913a-fa8e4fc6fdd2.wav,coughvid_data/9ded10c7-03c9-4854-913a-fa8e4fc6fdd2.wav,1.0
bfe6649d-3dc7-40d5-9e7e-fe39cbf5c4f2,coughvid_data/bfe6649d-3dc7-40d5-9e7e-fe39cbf5c4f2.wav,coughvid_data/bfe6649d-3dc7-40d5-9e7e-fe39cbf5c4f2.wav,0.0
a52fefd8-1227-4ad3-a62b-82cc008c547a,coughvid_data/a52fefd8-1227-4ad3-a62b-82cc008c547a.wav,coughvid_data/a52fefd8-1227-4ad3-a62b-82cc008c547a.wav,0.0
4fe082f0-32d4-4074-964e-6e363c1b67a4,coughvid_data/4fe082f0-32d4-4074-964e-6e363c1b67a4.wav,coughvid_data/4fe082f0-32d4-4074-964e-6e363c1b67a4.wav,1.0
7c88fbd9-6dba-4b0b-b589-f9c3977f1208,coughvid_data/7c88fbd9-6dba-4b0b-b589-f9c3977f1208.wav,coughvid_data/7c88fbd9-6dba-4b0b-b589-f9c3977f1208.wav,0.0
85f32c3d-5e9b-4452-8894-fe3d96715600,coughvid_data/85f32c3d-5e9b-4452-8894-fe3d96715600.wav,coughvid_data/85f32c3d-5e9b-4452-8894-fe3d96715600.wav,1.0
74fa4dc0-d062-4908-afe1-9ad1af3fe37d,coughvid_data/74fa4dc0-d062-4908-afe1-9ad1af3fe37d.wav,coughvid_data/74fa4dc0-d062-4908-afe1-9ad1af3fe37d.wav,1.0
7c14ad84-8380-4052-9bb4-f652e322abb2,coughvid_data/7c14ad84-8380-4052-9bb4-f652e322abb2.wav,coughvid_data/7c14ad84-8380-4052-9bb4-f652e322abb2.wav,0.0
deec748e-a51e-4a37-a7fb-47df7b035292,coughvid_data/deec748e-a51e-4a37-a7fb-47df7b035292.wav,coughvid_data/deec748e-a51e-4a37-a7fb-47df7b035292.wav,1.0
1d9b2ef4-6b50-48a3-bd5a-34ddf1c6472c,coughvid_data/1d9b2ef4-6b50-48a3-bd5a-34ddf1c6472c.wav,coughvid_data/1d9b2ef4-6b50-48a3-bd5a-34ddf1c6472c.wav,0.0
df6aa9bd-3965-418c-a01e-41b5b5176f09,coughvid_data/df6aa9bd-3965-418c-a01e-41b5b5176f09.wav,coughvid_data/df6aa9bd-3965-418c-a01e-41b5b5176f09.wav,0.0
5f4d3392-bd0a-49a5-9f01-17a9cb0c6bda,coughvid_data/5f4d3392-bd0a-49a5-9f01-17a9cb0c6bda.wav,coughvid_data/5f4d3392-bd0a-49a5-9f01-17a9cb0c6bda.wav,1.0
351007e3-32c9-40fd-9e78-5666f956586b,coughvid_data/351007e3-32c9-40fd-9e78-5666f956586b.wav,coughvid_data/351007e3-32c9-40fd-9e78-5666f956586b.wav,1.0
f9dde193-4600-49bf-bc83-9bbaaa361bf7,coughvid_data/f9dde193-4600-49bf-bc83-9bbaaa361bf7.wav,coughvid_data/f9dde193-4600-49bf-bc83-9bbaaa361bf7.wav,0.0
6245dcb7-7f26-4bc2-bd6b-9f771f779e3d,coughvid_data/6245dcb7-7f26-4bc2-bd6b-9f771f779e3d.wav,coughvid_data/6245dcb7-7f26-4bc2-bd6b-9f771f779e3d.wav,1.0
298c4ed5-77f4-4b70-bf0a-1793a2ae338b,coughvid_data/298c4ed5-77f4-4b70-bf0a-1793a2ae338b.wav,coughvid_data/298c4ed5-77f4-4b70-bf0a-1793a2ae338b.wav,1.0
7c48edd6-5800-4899-8f0a-c458c1b39e68,coughvid_data/7c48edd6-5800-4899-8f0a-c458c1b39e68.wav,coughvid_data/7c48edd6-5800-4899-8f0a-c458c1b39e68.wav,1.0
c68fd8c6-89d2-4a36-97e9-ed8f00c654d3,coughvid_data/c68fd8c6-89d2-4a36-97e9-ed8f00c654d3.wav,coughvid_data/c68fd8c6-89d2-4a36-97e9-ed8f00c654d3.wav,1.0
c408ce96-340c-40d9-a2fd-6c175949aa96,coughvid_data/c408ce96-340c-40d9-a2fd-6c175949aa96.wav,coughvid_data/c408ce96-340c-40d9-a2fd-6c175949aa96.wav,0.0
0e13ef64-df7a-45cf-bb8b-c8149626289c,coughvid_data/0e13ef64-df7a-45cf-bb8b-c8149626289c.wav,coughvid_data/0e13ef64-df7a-45cf-bb8b-c8149626289c.wav,0.0
21ea02b2-a38b-4c06-ade0-18b1e5c9349b,coughvid_data/21ea02b2-a38b-4c06-ade0-18b1e5c9349b.wav,coughvid_data/21ea02b2-a38b-4c06-ade0-18b1e5c9349b.wav,1.0
fe203864-6a80-41ea-ad89-4e3cb3d82df2,coughvid_data/fe203864-6a80-41ea-ad89-4e3cb3d82df2.wav,coughvid_data/fe203864-6a80-41ea-ad89-4e3cb3d82df2.wav,0.0
f7fd6462-4fe0-427b-8dff-1e0e337f5a21,coughvid_data/f7fd6462-4fe0-427b-8dff-1e0e337f5a21.wav,coughvid_data/f7fd6462-4fe0-427b-8dff-1e0e337f5a21.wav,0.0
d43e0849-42db-4442-94bf-ace2056fcffc,coughvid_data/d43e0849-42db-4442-94bf-ace2056fcffc.wav,coughvid_data/d43e0849-42db-4442-94bf-ace2056fcffc.wav,0.0
8ef4f9b1-6749-414e-96b3-6a7c4a05fb15,coughvid_data/8ef4f9b1-6749-414e-96b3-6a7c4a05fb15.wav,coughvid_data/8ef4f9b1-6749-414e-96b3-6a7c4a05fb15.wav,0.0
7e3d9f84-ec39-4775-919b-fdab4aaac541,coughvid_data/7e3d9f84-ec39-4775-919b-fdab4aaac541.wav,coughvid_data/7e3d9f84-ec39-4775-919b-fdab4aaac541.wav,1.0
4120b13a-0419-49ec-8b3a-4998bd9fb5ae,coughvid_data/4120b13a-0419-49ec-8b3a-4998bd9fb5ae.wav,coughvid_data/4120b13a-0419-49ec-8b3a-4998bd9fb5ae.wav,0.0
eb43c33d-b6a1-476a-a135-40b872e8221b,coughvid_data/eb43c33d-b6a1-476a-a135-40b872e8221b.wav,coughvid_data/eb43c33d-b6a1-476a-a135-40b872e8221b.wav,1.0
37347587-048a-4a1c-a100-7cf820711428,coughvid_data/37347587-048a-4a1c-a100-7cf820711428.wav,coughvid_data/37347587-048a-4a1c-a100-7cf820711428.wav,1.0
43517c5a-e8ee-49a1-9b28-c2d224300996,coughvid_data/43517c5a-e8ee-49a1-9b28-c2d224300996.wav,coughvid_data/43517c5a-e8ee-49a1-9b28-c2d224300996.wav,1.0
2ef79bd0-5d88-4583-a45d-a6570dfbd4c7,coughvid_data/2ef79bd0-5d88-4583-a45d-a6570dfbd4c7.wav,coughvid_data/2ef79bd0-5d88-4583-a45d-a6570dfbd4c7.wav,1.0
ba155168-90e0-4ab1-8c24-bd2712573a6e,coughvid_data/ba155168-90e0-4ab1-8c24-bd2712573a6e.wav,coughvid_data/ba155168-90e0-4ab1-8c24-bd2712573a6e.wav,1.0
69a4a41a-5ed9-406e-87f7-943de765a000,coughvid_data/69a4a41a-5ed9-406e-87f7-943de765a000.wav,coughvid_data/69a4a41a-5ed9-406e-87f7-943de765a000.wav,1.0
68eb01f0-a8b7-4f9b-bc64-a23f61c22911,coughvid_data/68eb01f0-a8b7-4f9b-bc64-a23f61c22911.wav,coughvid_data/68eb01f0-a8b7-4f9b-bc64-a23f61c22911.wav,0.0
9cc34b63-1cb3-4d22-aead-be1024a22c4d,coughvid_data/9cc34b63-1cb3-4d22-aead-be1024a22c4d.wav,coughvid_data/9cc34b63-1cb3-4d22-aead-be1024a22c4d.wav,1.0
